ID_0,est,se
ALB,0,0
ARG,0.20899999999999996,0.4067978422810088
AUT,0,0
BEL,0,0
BGR,0,0
CHN,0,0
DEU,0,0
DOM,0.050000000000000044,0.2180540014481448
ESP,0,0
FRA,0,0
GRC,0,0
GTM,0.988,0.10893974420691407
HND,0.014000000000000012,0.11754921445002436
HRV,0,0
HUN,0,0
IND,0.16105000000000003,0.15686025824838248
ITA,0,0
MEX,0.43793543691406944,0.23920216260584048
NLD,0,0
PAK,0.773424,0.4996735671152454
PER,0.42846399999999996,0.4297076315922824
ROU,0,0
SRB,0,0
SVN,0,0
TUR,0,0
USA,0.01100000000000001,0.10435463521037236
VEN,0.03400000000000003,0.18131981931624816
XKO,0,0
