ID_1,est,se
ESP.1_1,1,0.09004105435813949
ESP.10_1,1,0
ESP.11_1,0.821518,0.49345725615076613
ESP.12_1,0.999883954048,0.2421557700676829
ESP.13_1,0.999,0.03162277660168379
ESP.14_1,0.984855,0.3348014920980177
ESP.15_1,0.621,0.4853808758022864
ESP.16_1,1,0.1725474450261813
ESP.17_1,0.981,0.13659303663678343
ESP.18_1,1,0
ESP.2_1,1,0.056071937746155744
ESP.3_1,1,0
ESP.4_1,0.99028681501696,0.4145870909255491
ESP.5_1,0.9999938919216284,0.3047520960919646
ESP.6_1,1,0
ESP.7_1,0.40092799999999995,0.41844160470968705
ESP.8_1,1,0
ESP.9_1,0.652,0.47657436263727315
