year,month,gid_1,est,se
2014,03,ALB.10_1,0,0
2014,03,ALB.11_1,0,0
2014,03,ALB.12_1,0,0
2014,03,ALB.1_1,0,0
2014,03,ALB.2_1,0,0
2014,03,ALB.3_1,0,0
2014,03,ALB.4_1,0,0
2014,03,ALB.5_1,0,0
2014,03,ALB.6_1,0,0
2014,03,ALB.7_1,0,0
2014,03,ALB.8_1,0,0
2014,03,ALB.9_1,0,0
2014,03,AUT.1_1,0,0
2014,03,AUT.2_1,0,0
2014,03,AUT.3_1,0,0
2014,03,AUT.4_1,0,0
2014,03,AUT.5_1,0,0
2014,03,AUT.6_1,0,0
2014,03,AUT.8_1,0,0
2014,03,AUT.9_1,0,0
2014,03,BEL.1_1,0,0
2014,03,BEL.2_1,0.035839791972948135,0.141699464562058
2014,03,BEL.3_1,0,0
2014,03,BGR.10_1,0,0
2014,03,BGR.11_1,0,0
2014,03,BGR.12_1,0,0
2014,03,BGR.13_1,0,0
2014,03,BGR.14_1,0,0
2014,03,BGR.16_1,0,0
2014,03,BGR.18_1,0,0
2014,03,BGR.1_1,0,0
2014,03,BGR.20_1,0,0
2014,03,BGR.21_1,0,0
2014,03,BGR.22_1,0,0
2014,03,BGR.24_1,0,0
2014,03,BGR.25_1,0,0
2014,03,BGR.26_1,0,0
2014,03,BGR.27_1,0,0
2014,03,BGR.28_1,0,0
2014,03,BGR.2_1,0,0
2014,03,BGR.3_1,0,0
2014,03,BGR.6_1,0,0
2014,03,BGR.7_1,0,0
2014,03,BGR.8_1,0,0
2014,03,BIH.2_1,0,0
2014,03,BIH.3_1,0,0
2014,03,BLR.1_1,0,0
2014,03,BLR.2_1,0,0
2014,03,BLR.3_1,0,0
2014,03,BLR.4_1,0,0
2014,03,BLR.5_1,0,0
2014,03,BLR.6_1,0,0
2014,03,CHE.10_1,0,0
2014,03,CHE.11_1,0,0
2014,03,CHE.12_1,0,0
2014,03,CHE.16_1,0,0
2014,03,CHE.17_1,0,0
2014,03,CHE.18_1,0,0
2014,03,CHE.19_1,0,0
2014,03,CHE.1_1,0,0
2014,03,CHE.20_1,0,0
2014,03,CHE.21_1,0.025739027951529814,0.11808674313142566
2014,03,CHE.23_1,0,0
2014,03,CHE.24_1,0,0
2014,03,CHE.26_1,0,0
2014,03,CHE.2_1,0,0
2014,03,CHE.3_1,0,0
2014,03,CHE.4_1,0,0
2014,03,CHE.5_1,0,0
2014,03,CHE.7_1,0,0
2014,03,CHE.8_1,0,0
2014,03,CHE.9_1,0,0
2014,03,CZE.10_1,0,0
2014,03,CZE.11_1,0,0
2014,03,CZE.12_1,0,0
2014,03,CZE.1_1,0,0
2014,03,CZE.2_1,0,0
2014,03,DEU.10_1,0,0
2014,03,DEU.11_1,0.060687404087139726,0.2628315679672234
2014,03,DEU.12_1,0,0
2014,03,DEU.13_1,0,0
2014,03,DEU.14_1,0,0
2014,03,DEU.15_1,0,0
2014,03,DEU.16_1,0,0
2014,03,DEU.1_1,0.008744890549623706,0.02697262459223202
2014,03,DEU.2_1,0,0
2014,03,DEU.4_1,0,0
2014,03,DEU.7_1,0.055641436068746254,0.24841543794223694
2014,03,DEU.8_1,0,0
2014,03,DEU.9_1,0,0
2014,03,ESP.10_1,0,0
2014,03,ESP.11_1,0,0
2014,03,ESP.12_1,0,0
2014,03,ESP.13_1,0,0
2014,03,ESP.15_1,0,0
2014,03,ESP.16_1,0,0
2014,03,ESP.17_1,0,0
2014,03,ESP.18_1,0,0
2014,03,ESP.1_1,0,0
2014,03,ESP.2_1,0,0
2014,03,ESP.4_1,0,0
2014,03,ESP.5_1,0,0
2014,03,ESP.6_1,0,0
2014,03,ESP.8_1,0,0
2014,03,ESP.9_1,0,0
2014,03,FIN.5_1,0,0
2014,03,FRA.10_1,0,0
2014,03,FRA.11_1,0,0
2014,03,FRA.12_1,0,0
2014,03,FRA.13_1,0,0
2014,03,FRA.1_1,0,0
2014,03,FRA.2_1,0,0
2014,03,FRA.3_1,0,0
2014,03,FRA.4_1,0,0
2014,03,FRA.5_1,0,0
2014,03,FRA.6_1,0,0
2014,03,FRA.7_1,0,0
2014,03,FRA.8_1,0,0
2014,03,FRA.9_1,0,0
2014,03,GBR.1_1,0,0
2014,03,GBR.2_1,0,0
2014,03,GBR.3_1,0,0
2014,03,GBR.4_1,0,0
2014,03,GEO.4_1,0,0
2014,03,GEO.9_1,0,0
2014,03,GRC.1_1,0,0
2014,03,GRC.3_1,0,0
2014,03,GRC.4_1,0,0
2014,03,GRC.6_1,0,0
2014,03,GRC.7_1,0,0
2014,03,GRC.8_1,0,0
2014,03,HRV.10_1,0,0
2014,03,HRV.11_1,0,0
2014,03,HRV.12_1,0,0
2014,03,HRV.13_1,0,0
2014,03,HRV.14_1,0,0
2014,03,HRV.15_1,0,0
2014,03,HRV.16_1,0,0
2014,03,HRV.17_1,0,0
2014,03,HRV.18_1,0,0
2014,03,HRV.19_1,0,0
2014,03,HRV.1_1,0,0
2014,03,HRV.20_1,0,0
2014,03,HRV.21_1,0,0
2014,03,HRV.2_1,0,0
2014,03,HRV.3_1,0,0
2014,03,HRV.4_1,0,0
2014,03,HRV.5_1,0,0
2014,03,HRV.6_1,0,0
2014,03,HRV.7_1,0,0
2014,03,HRV.8_1,0,0
2014,03,HRV.9_1,0,0
2014,03,HUN.10_1,0.09220060004446826,0.5479673972217853
2014,03,HUN.11_1,0.08332075712374688,0.44468167910341
2014,03,HUN.12_1,0.029598651766783557,0.33488046777453384
2014,03,HUN.13_1,0.11569174923319644,0.5203200940287795
2014,03,HUN.14_1,0.1721123449540548,0.6711942526418226
2014,03,HUN.15_1,0.21630984136964793,0.5922714971607413
2014,03,HUN.16_1,0.24998680252639247,0.8589854480723175
2014,03,HUN.17_1,0.12247976623064419,0.6487969159914382
2014,03,HUN.19_1,0.1766698096346601,0.7463458807527615
2014,03,HUN.1_1,0,0
2014,03,HUN.2_1,0.19335278555511815,0.7558293883393499
2014,03,HUN.4_1,0.07128664697800167,0.39795743620742896
2014,03,HUN.5_1,0.04917773164453623,0.42753245490839636
2014,03,HUN.6_1,0.380102884169228,0.9661449166662317
2014,03,HUN.7_1,0,0
2014,03,HUN.8_1,0.06659484493530948,0.493051721424842
2014,03,HUN.9_1,0.3392474832357493,0.9387953339179614
2014,03,IMN.11_2,0,0
2014,03,IMN.13_2,0,0
2014,03,IMN.9_2,0,0
2014,03,ITA.10_1,0.020711849029094682,0.14745125700814177
2014,03,ITA.11_1,0,0
2014,03,ITA.12_1,0,0
2014,03,ITA.13_1,0,0
2014,03,ITA.14_1,0,0
2014,03,ITA.15_1,0,0
2014,03,ITA.16_1,0,0
2014,03,ITA.17_1,9.36141445213994e-4,0.04082201951874889
2014,03,ITA.18_1,0,0
2014,03,ITA.19_1,0,0
2014,03,ITA.1_1,0,0
2014,03,ITA.20_1,0.06816630575084018,0.41880934509853424
2014,03,ITA.2_1,0,0
2014,03,ITA.3_1,0,0
2014,03,ITA.4_1,0,0
2014,03,ITA.5_1,0,0
2014,03,ITA.6_1,0,0
2014,03,ITA.7_1,0.054458354764486544,0.38002494194122627
2014,03,ITA.8_1,0,0
2014,03,ITA.9_1,0.0589595568276148,0.33095344925503084
2014,03,LIE.10_1,0,0
2014,03,LIE.7_1,0,0
2014,03,LIE.9_1,0,0
2014,03,LUX.1_1,0,0
2014,03,LUX.2_1,0,0
2014,03,LUX.3_1,0,0
2014,03,MDA.2_1,0,0
2014,03,MKD.14_1,0,0
2014,03,MKD.18_1,0,0
2014,03,MKD.23_1,0,0
2014,03,MKD.25_1,0,0
2014,03,MKD.27_1,0,0
2014,03,MKD.28_1,0,0
2014,03,MKD.2_1,0,0
2014,03,MKD.30_1,0,0
2014,03,MKD.31_1,0,0
2014,03,MKD.39_1,0,0
2014,03,MKD.40_1,0,0
2014,03,MKD.45_1,0,0
2014,03,MKD.48_1,0,0
2014,03,MKD.54_1,0,0
2014,03,MKD.60_1,0,0
2014,03,MKD.62_1,0,0
2014,03,MKD.69_1,0,0
2014,03,MKD.6_1,0,0
2014,03,MKD.76_1,0,0
2014,03,MKD.7_1,0,0
2014,03,MKD.81_1,0,0
2014,03,MKD.85_1,0,0
2014,03,MKD.9_1,0,0
2014,03,MLT.3_1,0,0
2014,03,MLT.4_1,0,0
2014,03,NLD.10_1,0,0
2014,03,NLD.12_1,0,0
2014,03,NLD.14_1,0,0
2014,03,NLD.1_1,0,0
2014,03,NLD.2_1,0,0
2014,03,NLD.3_1,0,0
2014,03,NLD.4_1,0,0
2014,03,NLD.5_1,0,0
2014,03,NLD.7_1,0,0
2014,03,NLD.8_1,0,0
2014,03,NLD.9_1,0,0
2014,03,POL.10_1,0,0
2014,03,POL.11_1,0,0
2014,03,POL.14_1,0,0
2014,03,POL.2_1,0,0
2014,03,POL.5_1,0,0
2014,03,POL.7_1,0,0
2014,03,PRT.10_1,0,0
2014,03,PRT.11_1,0,0
2014,03,PRT.12_1,0,0
2014,03,PRT.14_1,0,0
2014,03,PRT.15_1,0,0
2014,03,PRT.16_1,0,0
2014,03,PRT.17_1,0,0
2014,03,PRT.18_1,0,0
2014,03,PRT.19_1,0,0
2014,03,PRT.1_1,0,0
2014,03,PRT.20_1,0,0
2014,03,PRT.3_1,0,0
2014,03,PRT.4_1,0,0
2014,03,PRT.5_1,0,0
2014,03,PRT.6_1,0,0
2014,03,PRT.8_1,0,0
2014,03,PRT.9_1,0,0
2014,03,ROU.14_1,0,0
2014,03,ROU.15_1,0,0
2014,03,ROU.1_1,0,0
2014,03,ROU.20_1,0,0
2014,03,ROU.23_1,0,0
2014,03,ROU.26_1,0,0
2014,03,ROU.28_1,0,0
2014,03,ROU.32_1,0,0
2014,03,ROU.35_1,0,0
2014,03,ROU.39_1,0,0
2014,03,ROU.5_1,0,0
2014,03,ROU.8_1,0,0
2014,03,RUS.13_1,0,0
2014,03,RUS.31_1,0,0
2014,03,RUS.34_1,0.015970739040384874,0.23218180001508112
2014,03,RUS.41_1,0,0
2014,03,RUS.42_1,0,0
2014,03,RUS.47_1,0,0
2014,03,RUS.54_1,0,0
2014,03,RUS.62_1,0,0
2014,03,RUS.63_1,0,0
2014,03,RUS.68_1,0,0
2014,03,RUS.75_1,0,0
2014,03,SRB.14_1,0,0
2014,03,SRB.21_1,0,0
2014,03,SRB.2_1,0,0
2014,03,SRB.3_1,0,0
2014,03,SRB.4_1,0,0
2014,03,SRB.5_1,0,0
2014,03,SRB.7_1,0,0
2014,03,SRB.8_1,0,0
2014,03,SVK.1_1,0,0
2014,03,SVK.2_1,0,0
2014,03,SVK.3_1,0,0
2014,03,SVK.5_1,0,0
2014,03,SVK.6_1,0,0
2014,03,SVK.8_1,0,0
2014,03,SVN.10_1,0,0
2014,03,SVN.1_1,0,0
2014,03,SVN.2_1,0.039997953247153765,0.34642283001605523
2014,03,SVN.3_1,0,0
2014,03,SVN.4_1,0,0
2014,03,SVN.5_1,0,0
2014,03,SVN.7_1,0,0
2014,03,SVN.9_1,0,0
2014,03,SWE.13_1,0,0
2014,03,SWE.15_1,0,0
2014,03,SWE.16_1,0,0
2014,03,SWE.17_1,0,0
2014,03,SWE.20_1,0,0
2014,03,SWE.21_1,0,0
2014,03,TUR.11_1,0,0
2014,03,TUR.12_1,0,0
2014,03,TUR.14_1,0,0
2014,03,TUR.1_1,0,0
2014,03,TUR.22_1,0,0
2014,03,TUR.26_1,0,0
2014,03,TUR.2_1,0,0
2014,03,TUR.33_1,0,0
2014,03,TUR.34_1,0,0
2014,03,TUR.37_1,0,0
2014,03,TUR.40_1,0,0
2014,03,TUR.41_1,0,0
2014,03,TUR.42_1,0,0
2014,03,TUR.4_1,0,0
2014,03,TUR.52_1,0,0
2014,03,TUR.57_1,0,0
2014,03,TUR.65_1,0,0
2014,03,TUR.66_1,0,0
2014,03,TUR.68_1,0,0
2014,03,TUR.69_1,0,0
2014,03,TUR.75_1,0,0
2014,03,TUR.7_1,0,0
2014,03,UKR.11_1,0,0
2014,03,UKR.12_1,0,0
2014,03,UKR.17_1,0,0
2014,03,UKR.20_1,0.06147216455567029,0.4749736834815167
2014,03,UKR.4_1,0.01498291309054272,0.23157540699913887
2014,03,XKO.3_1,0,0
2014,03,XKO.5_1,0,0
2014,03,ZNC.5_1,0,0
