year,month,gid_1,est,se
2021,06,ESP.1_1,0,0.4544243806850022
2021,06,ESP.10_1,0,0.44987676900674595
2021,06,ESP.11_1,0,0.45647339021427114
2021,06,ESP.12_1,0,0.4443161740913624
2021,06,ESP.13_1,0,0.47186181085303625
2021,06,ESP.14_1,0,0.4562020778571405
2021,06,ESP.15_1,0,0.45704928012993074
2021,06,ESP.16_1,0,0.4587252974968541
2021,06,ESP.17_1,0,0.46179558766084866
2021,06,ESP.18_1,0,0.4453923186566163
2021,06,ESP.2_1,0,0.4524956890473796
2021,06,ESP.3_1,0,0.4453923186566163
2021,06,ESP.4_1,0,0.4544395607080727
2021,06,ESP.5_1,0,0.44882598968433085
2021,06,ESP.6_1,0,0.4432112475482933
2021,06,ESP.7_1,0,0.4551040867894819
2021,06,ESP.8_1,0,0.45978736120977676
2021,06,ESP.9_1,0,0.4415130290197464
2021,06,ITA.1_1,0,0.45516192704429603
2021,06,ITA.10_1,0,0.30493487928149515
2021,06,ITA.11_1,0,0.450356582658857
2021,06,ITA.12_1,0,0.4481102706580798
2021,06,ITA.13_1,0,0.4409394691761855
2021,06,ITA.14_1,0,0.45138638763096683
2021,06,ITA.15_1,0,0.45066799797928797
2021,06,ITA.16_1,0,0.44803045489595983
2021,06,ITA.17_1,0.15795806058318218,0.3197254684447749
2021,06,ITA.18_1,0,0.4601278285182071
2021,06,ITA.2_1,0,0.4614436556268578
2021,06,ITA.20_1,0.12365840740430989,0.3334422824721853
2021,06,ITA.3_1,0,0.46553780338764195
2021,06,ITA.4_1,0,0.4487437328896226
2021,06,ITA.5_1,0,0.45680088024804416
2021,06,ITA.6_1,0,0.45422382647635506
2021,06,ITA.7_1,0,0.4470727694821761
2021,06,ITA.8_1,0,0.45790645576990435
2021,06,ITA.9_1,0,0.4511135792257313
