year,month,gid_2,est,se
2019,04,ALB.1.1_1,0.1966824644549763,0.744161272843461
2019,04,ALB.1.2_1,0.19549763033175357,0.7423610981186985
2019,04,ALB.1.3_1,0.13625592417061613,0.6380438856379709
2019,04,ALB.10.1_1,0.12085308056872038,0.6052966215005664
2019,04,ALB.10.2_1,0.12677725118483413,0.6182264957117253
2019,04,ALB.10.3_1,0.1184834123222749,0.6
2019,04,ALB.11.1_1,0.1966824644549763,0.744161272843461
2019,04,ALB.11.2_1,0.17180094786729858,0.7042016756583301
2019,04,ALB.2.1_1,0.037914691943127965,0.35200000000000004
2019,04,ALB.2.2_1,0.04976303317535546,0.4011782646156195
2019,04,ALB.2.3_1,0.099526066350710915,0.5547756303227459
2019,04,ALB.3.1_1,0.22274881516587677,0.781424340547439
2019,04,ALB.3.2_1,0.1943127962085308,0.7405511461067358
2019,04,ALB.5.1_1,0.1409952606635071,0.647577022445979
2019,04,ALB.5.2_1,0.17417061611374407,0.7082118327167374
2019,04,ALB.5.3_1,0.15521327014218012,0.6748007113214982
2019,04,ALB.7.1_1,0.07938388625592417,0.5000439980641703
2019,04,ALB.7.2_1,0.07701421800947868,0.493051721424842
2019,04,ALB.7.3_1,0.07819905213270142,0.49656419524569023
2019,04,ALB.7.4_1,0.11966824644549764,0.6026574483070793
2019,04,ALB.8.1_1,0.1018957345971564,0.5607280981010314
2019,04,ALB.8.2_1,0.07819905213270142,0.49656419524569023
2019,04,ALB.8.3_1,0.07109004739336493,0.4749736834815167
2019,04,ALB.9.2_1,0.19194312796208532,0.73690162165651385
2019,04,AUT.1.1_2,0.06635071090047394,0.4598434516223972
2019,04,AUT.1.2_2,0.040284360189573466,0.3624582734605461
2019,04,AUT.1.3_2,0.09478672985781991,0.5425863986500215
2019,04,AUT.1.4_2,0.12440758293838862,0.6131068422387733
2019,04,AUT.1.5_2,0.0924170616113744,0.5363431737236897
2019,04,AUT.1.6_2,0.07938388625592417,0.5000439980641703
2019,04,AUT.1.7_2,0.08056872037914693,0.5034918072819061
2019,04,AUT.1.8_2,0.07464454976303318,0.4859259202800361
2019,04,AUT.1.9_2,0.07819905213270142,0.49656419524569023
2019,04,AUT.2.5_2,0.07227488151658767,0.4786606313454241
2019,04,AUT.2.7_2,0.0971563981042654,0.5487294415283365
2019,04,AUT.2.8_2,0.11729857819905214,0.5973240326656881
2019,04,AUT.3.1_2,0.08886255924170616,0.5267826876426369
2019,04,AUT.3.10_2,0.07701421800947868,0.493051721424842
2019,04,AUT.3.11_2,0.09834123222748815,0.5517644424933523
2019,04,AUT.3.12_2,0.0924170616113744,0.5363431737236897
2019,04,AUT.3.13_2,0.06279620853080568,0.4480669592817573
2019,04,AUT.3.14_2,0.054502369668246446,0.4189701660023062
2019,04,AUT.3.15_2,0.08530805687203791,0.5169758214849124
2019,04,AUT.3.16_2,0.09123222748815166,0.5331828954495821
2019,04,AUT.3.17_2,0.07464454976303318,0.4859259202800361
2019,04,AUT.3.18_2,0.07819905213270142,0.49656419524569023
2019,04,AUT.3.19_2,0.06872037914691943,0.4674868982121317
2019,04,AUT.3.2_2,0.08412322274881516,0.5136496860701855
2019,04,AUT.3.20_2,0.1184834123222749,0.6
2019,04,AUT.3.21_2,0.07819905213270142,0.49656419524569023
2019,04,AUT.3.22_2,0.08767772511848342,0.5235417843878366
2019,04,AUT.3.23_2,0.11137440758293839,0.5836574337742988
2019,04,AUT.3.24_2,0.08530805687203791,0.5169758214849124
2019,04,AUT.3.3_2,0.061611374407582936,0.4440540507640933
2019,04,AUT.3.4_2,0.07109004739336493,0.4749736834815167
2019,04,AUT.3.5_2,0.09834123222748815,0.5517644424933523
2019,04,AUT.3.6_2,0.06398104265402843,0.4520353968440967
2019,04,AUT.3.7_2,0.08530805687203791,0.5169758214849124
2019,04,AUT.3.8_2,0.07109004739336493,0.4749736834815167
2019,04,AUT.3.9_2,0.0924170616113744,0.5363431737236897
2019,04,AUT.4.1_2,0.07938388625592417,0.5000439980641703
2019,04,AUT.4.10_2,0.08767772511848342,0.5235417843878366
2019,04,AUT.4.11_2,0.12085308056872038,0.6052966215005664
2019,04,AUT.4.12_2,0.18364928909952608,0.7238093671679029
2019,04,AUT.4.13_2,0.08175355450236968,0.5069082757264868
2019,04,AUT.4.14_2,0.11255924170616115,0.58642987645583
2019,04,AUT.4.15_2,0.09478672985781991,0.5425863986500215
2019,04,AUT.4.16_2,0.11492890995260664,0.5919155345148495
2019,04,AUT.4.17_2,0.1137440758293839,0.589182484464703
2019,04,AUT.4.18_2,0.10071090047393366,0.5577633906953736
2019,04,AUT.4.2_2,0.08649289099526065,0.5202730052578166
2019,04,AUT.4.3_2,0.21090047393364927,0.7650254897714193
2019,04,AUT.4.4_2,0.06990521327014218,0.47124940318264597
2019,04,AUT.4.5_2,0.16587677725118485,0.6939740629158989
2019,04,AUT.4.6_2,0.07227488151658767,0.4786606313454241
2019,04,AUT.4.7_2,0.0971563981042654,0.5487294415283365
2019,04,AUT.4.8_2,0.09478672985781991,0.5425863986500215
2019,04,AUT.4.9_2,0.1481042654028436,0.6614378277661477
2019,04,AUT.5.2_2,0.04383886255924171,0.37752350920174493
2019,04,AUT.5.5_2,0.0533175355450237,0.4146082488325576
2019,04,AUT.6.1_2,0.06635071090047394,0.4598434516223972
2019,04,AUT.6.10_2,0.07109004739336493,0.4749736834815167
2019,04,AUT.6.11_2,0.10545023696682464,0.5694874888880351
2019,04,AUT.6.12_2,0.07701421800947868,0.493051721424842
2019,04,AUT.6.13_2,0.08175355450236968,0.5069082757264868
2019,04,AUT.6.2_2,0.061611374407582936,0.4440540507640933
2019,04,AUT.6.3_2,0.08412322274881516,0.5136496860701855
2019,04,AUT.6.4_2,0.1137440758293839,0.589182484464703
2019,04,AUT.6.5_2,0.08530805687203791,0.5169758214849124
2019,04,AUT.6.6_2,0.14454976303317535,0.6545716156388085
2019,04,AUT.6.7_2,0.05568720379146919,0.42327768663136495
2019,04,AUT.6.8_2,0.0533175355450237,0.4146082488325576
2019,04,AUT.6.9_2,0.0509478672985782,0.40571418511065155
2019,04,AUT.7.1_2,0.013033175355450236,0.20860488968382307
2019,04,AUT.7.2_2,0.029620853080568724,0.3122498999199199
2019,04,AUT.7.3_2,0.05568720379146919,0.42327768663136495
2019,04,AUT.7.4_2,0.06635071090047394,0.4598434516223972
2019,04,AUT.7.5_2,0.07701421800947868,0.493051721424842
2019,04,AUT.7.6_2,0.013033175355450236,0.20860488968382307
2019,04,AUT.7.7_2,0.017772511848341232,0.24310491562286435
2019,04,AUT.7.8_2,0.029620853080568724,0.3122498999199199
2019,04,AUT.7.9_2,0.03317535545023697,0.32994545003682046
2019,04,AUT.8.1_2,0.029620853080568724,0.3122498999199199
2019,04,AUT.8.2_2,0.03909952606635071,0.3572730048576298
2019,04,AUT.8.3_2,0.054502369668246446,0.4189701660023062
2019,04,AUT.9.1_2,0.07109004739336493,0.4749736834815167
2019,04,AZE.2.1_1,0.1599526066350711,0.683447144993671
2019,04,AZE.2.11_1,0.21800947867298578,0.7749683864519894
2019,04,AZE.2.13_1,0.10900473933649289,0.578051900784004
2019,04,AZE.2.14_1,0.14454976303317535,0.6545716156388085
2019,04,AZE.2.16_1,0.10426540284360189,0.5665897987080248
2019,04,AZE.2.18_1,0.09834123222748815,0.5517644424933523
2019,04,AZE.2.19_1,0.11611374407582939,0.5946292962846684
2019,04,AZE.4.4_1,0.12796208530805686,0.620760823506123
2019,04,AZE.4.8_1,0.11018957345971564,0.5808648724100985
2019,04,AZE.7.3_1,0.14928909952606637,0.663698726833192
2019,04,AZE.7.5_1,0.06872037914691943,0.4674868982121317
2019,04,AZE.9.6_1,0.10900473933649289,0.578051900784004
2019,04,BEL.1.1_1,0.0924170616113744,0.5363431737236897
2019,04,BEL.2_1,0.11018957345971564,0.5808648724100985
2019,04,BEL.2.1_1,0.10426540284360189,0.5665897987080248
2019,04,BEL.2.2_1,0.09834123222748815,0.5517644424933523
2019,04,BEL.2.3_1,0.08530805687203791,0.5169758214849124
2019,04,BEL.2.4_1,0.08649289099526065,0.5202730052578166
2019,04,BEL.2.5_1,0.09123222748815166,0.5331828954495821
2019,04,BEL.3.3_1,0.06990521327014218,0.47124940318264597
2019,04,BEL.3.4_1,0.11137440758293839,0.5836574337742988
2019,04,BEL.3.5_1,0.09478672985781991,0.5425863986500215
2019,04,BGR.1.1_1,0.09123222748815166,0.5331828954495821
2019,04,BGR.1.10_1,0.0924170616113744,0.5363431737236897
2019,04,BGR.1.2_1,0.07938388625592417,0.5000439980641703
2019,04,BGR.1.5_1,0.1184834123222749,0.6
2019,04,BGR.1.9_1,0.06635071090047394,0.4598434516223972
2019,04,BGR.11.10_1,0.08767772511848342,0.5235417843878366
2019,04,BGR.11.7_1,0.09123222748815166,0.5331828954495821
2019,04,BGR.11.8_1,0.10426540284360189,0.5665897987080248
2019,04,BGR.12.5_1,0.099526066350710915,0.5547756303227459
2019,04,BGR.14.10_1,0.08530805687203791,0.5169758214849124
2019,04,BGR.14.11_1,0.09478672985781991,0.5425863986500215
2019,04,BGR.14.14_1,0.08175355450236968,0.5069082757264868
2019,04,BGR.14.4_1,0.09360189573459717,0.5394775250184201
2019,04,BGR.14.8_1,0.06398104265402843,0.4520353968440967
2019,04,BGR.2.1_1,0.14336492890995262,0.6522545515364381
2019,04,BGR.2.2_1,0.12440758293838862,0.6131068422387733
2019,04,BGR.2.3_1,0.11966824644549764,0.6026574483070793
2019,04,BGR.24.2_1,0.14218009478672985,0.6499230723708768
2019,04,BGR.24.3_1,0.14928909952606637,0.663698726833192
2019,04,BGR.24.6_1,0.12559241706161137,0.6156752390668314
2019,04,BGR.24.9_1,0.10545023696682464,0.5694874888880351
2019,04,BGR.3.3_1,0.09123222748815166,0.5331828954495821
2019,04,BGR.5.1_1,0.11492890995260664,0.5919155345148495
2019,04,BGR.6.2_1,0.07345971563981042,0.4823111029200966
2019,04,BGR.6.5_1,0.08412322274881516,0.5136496860701855
2019,04,BGR.6.6_1,0.11492890995260664,0.5919155345148495
2019,04,BIH.2.10_1,0.12440758293838862,0.6131068422387733
2019,04,BIH.2.2_1,0.11137440758293839,0.5836574337742988
2019,04,BIH.2.3_1,0.17890995260663506,0.7160977586894125
2019,04,BIH.2.4_1,0.14928909952606637,0.663698726833192
2019,04,BIH.2.6_1,0.11255924170616115,0.58642987645583
2019,04,BIH.2.7_1,0.08412322274881516,0.5136496860701855
2019,04,BIH.2.9_1,0.13981042654028436,0.645216242820963
2019,04,BIH.3.1_1,0.11966824644549764,0.6026574483070793
2019,04,BIH.3.3_1,0.10781990521327015,0.5752182194611015
2019,04,BIH.3.5_1,0.1848341232227488,0.7257106861553024
2019,04,BIH.3.7_1,0.09123222748815166,0.5331828954495821
2019,04,BLR.1.16_1,0.03317535545023697,0.32994545003682046
2019,04,BLR.1.2_1,0.034360189573459717,0.33561287222036046
2019,04,BLR.1.6_1,0.03909952606635071,0.3572730048576298
2019,04,CHE.1.1_1,0.09004739336492891,0.5299962264016603
2019,04,CHE.1.10_1,0.06872037914691943,0.4674868982121317
2019,04,CHE.1.11_1,0.10900473933649289,0.578051900784004
2019,04,CHE.1.2_1,0.099526066350710915,0.5547756303227459
2019,04,CHE.1.3_1,0.1137440758293839,0.589182484464703
2019,04,CHE.1.4_1,0.1137440758293839,0.589182484464703
2019,04,CHE.1.5_1,0.06872037914691943,0.4674868982121317
2019,04,CHE.1.6_1,0.1137440758293839,0.589182484464703
2019,04,CHE.1.7_1,0.09597156398104266,0.5456702300840682
2019,04,CHE.1.8_1,0.08412322274881516,0.5136496860701855
2019,04,CHE.1.9_1,0.10071090047393366,0.5577633906953736
2019,04,CHE.10.1_1,0.03317535545023697,0.32994545003682046
2019,04,CHE.10.10_1,0.021327014218009477,0.265902237673924
2019,04,CHE.10.11_1,0.021327014218009477,0.265902237673924
2019,04,CHE.10.3_1,0.02488151658767773,0.2867681990737466
2019,04,CHE.10.4_1,0.017772511848341232,0.24310491562286435
2019,04,CHE.10.5_1,0.014218009478672987,0.21777052142105918
2019,04,CHE.10.6_1,0.015402843601895734,0.22654800815721157
2019,04,CHE.10.7_1,0.008293838862559242,0.16674531477675766
2019,04,CHE.10.8_1,0.018957345971563982,0.25095019426172993
2019,04,CHE.10.9_1,0.017772511848341232,0.24310491562286435
2019,04,CHE.11.1_1,0.11255924170616115,0.58642987645583
2019,04,CHE.11.2_1,0.268957345971564,0.8377851753283774
2019,04,CHE.11.3_1,0.06516587677725119,0.45596052460711994
2019,04,CHE.12.1_1,0.026066350710900472,0.29336666477294243
2019,04,CHE.12.2_1,0.09123222748815166,0.5331828954495821
2019,04,CHE.12.3_1,0.06753554502369669,0.4636852380656516
2019,04,CHE.12.4_1,0.054502369668246446,0.4189701660023062
2019,04,CHE.12.5_1,0.11492890995260664,0.5919155345148495
2019,04,CHE.13.1_1,0.10781990521327015,0.5752182194611015
2019,04,CHE.13.2_1,0.07701421800947868,0.493051721424842
2019,04,CHE.13.3_1,0.11137440758293839,0.5836574337742988
2019,04,CHE.13.4_1,0.07819905213270142,0.49656419524569023
2019,04,CHE.13.5_1,0.10426540284360189,0.5665897987080248
2019,04,CHE.13.6_1,0.08649289099526065,0.5202730052578166
2019,04,CHE.14.1_1,0.021327014218009477,0.265902237673924
2019,04,CHE.15.1_1,0.034360189573459717,0.33561287222036046
2019,04,CHE.16.1_1,0.08293838862559243,0.510294032886923
2019,04,CHE.16.2_1,0.10781990521327015,0.5752182194611015
2019,04,CHE.16.3_1,0.1018957345971564,0.5607280981010314
2019,04,CHE.16.4_1,0.018957345971563982,0.25095019426172993
2019,04,CHE.16.5_1,0.042654028436018954,0.37258019271024057
2019,04,CHE.16.6_1,0.0509478672985782,0.40571418511065155
2019,04,CHE.16.7_1,0.0485781990521327,0.39658038277252194
2019,04,CHE.16.8_1,0.0971563981042654,0.5487294415283365
2019,04,CHE.17.1_1,0.1137440758293839,0.589182484464703
2019,04,CHE.17.2_1,0.12203791469194313,0.6079177575955484
2019,04,CHE.17.3_1,0.1457345971563981,0.656874417221435
2019,04,CHE.17.4_1,0.12203791469194313,0.6079177575955484
2019,04,CHE.17.5_1,0.13625592417061613,0.6380438856379709
2019,04,CHE.18.1_1,0.058056872037914695,0.4317360304630597
2019,04,CHE.18.2_1,0.018957345971563982,0.25095019426172993
2019,04,CHE.18.3_1,0.06990521327014218,0.47124940318264597
2019,04,CHE.18.4_1,0.06042654028436019,0.4399954545219757
2019,04,CHE.18.5_1,0.07345971563981042,0.4823111029200966
2019,04,CHE.18.6_1,0.015402843601895734,0.22654800815721157
2019,04,CHE.19.1_1,0.10426540284360189,0.5665897987080248
2019,04,CHE.19.10_1,0.09123222748815166,0.5331828954495821
2019,04,CHE.19.2_1,0.08530805687203791,0.5169758214849124
2019,04,CHE.19.3_1,0.06753554502369669,0.4636852380656516
2019,04,CHE.19.4_1,0.07582938388625593,0.48950587330490736
2019,04,CHE.19.5_1,0.06872037914691943,0.4674868982121317
2019,04,CHE.19.6_1,0.09597156398104266,0.5456702300840682
2019,04,CHE.19.7_1,0.08649289099526065,0.5202730052578166
2019,04,CHE.19.8_1,0.0924170616113744,0.5363431737236897
2019,04,CHE.19.9_1,0.09123222748815166,0.5331828954495821
2019,04,CHE.2.1_1,0.06042654028436019,0.4399954545219757
2019,04,CHE.20.1_1,0.17772511848341233,0.714142842854285
2019,04,CHE.20.2_1,0.11018957345971564,0.5808648724100985
2019,04,CHE.20.5_1,0.1137440758293839,0.589182484464703
2019,04,CHE.20.6_1,0.11492890995260664,0.5919155345148495
2019,04,CHE.20.7_1,0.08530805687203791,0.5169758214849124
2019,04,CHE.20.8_1,0.11018957345971564,0.5808648724100985
2019,04,CHE.20.9_1,0.10426540284360189,0.5665897987080248
2019,04,CHE.21.1_1,0.030805687203791468,0.3182703253525217
2019,04,CHE.21.2_1,0.010663507109004738,0.18888091486436634
2019,04,CHE.21.3_1,0.011848341232227489,0.19899748742132398
2019,04,CHE.21.4_1,0.021327014218009477,0.265902237673924
2019,04,CHE.21.5_1,0.07819905213270142,0.49656419524569023
2019,04,CHE.21.6_1,0.11611374407582939,0.5946292962846684
2019,04,CHE.21.7_1,0.02488151658767773,0.2867681990737466
2019,04,CHE.21.8_1,0.008293838862559242,0.16674531477675766
2019,04,CHE.22.1_1,0.016587677725118485,0.23498085028359225
2019,04,CHE.23.1_1,0.0485781990521327,0.39658038277252194
2019,04,CHE.23.10_1,0.021327014218009477,0.265902237673924
2019,04,CHE.23.11_1,0.008293838862559242,0.16674531477675766
2019,04,CHE.23.12_1,0.035545023696682464,0.3411744421846396
2019,04,CHE.23.13_1,0.016587677725118485,0.23498085028359225
2019,04,CHE.23.14_1,0.021327014218009477,0.265902237673924
2019,04,CHE.23.2_1,0.035545023696682464,0.3411744421846396
2019,04,CHE.23.3_1,0.0059241706161137445,0.14106735979665883
2019,04,CHE.23.4_1,0.020142180094786733,0.25854206620973696
2019,04,CHE.23.5_1,0.014218009478672987,0.21777052142105918
2019,04,CHE.23.6_1,0.010663507109004738,0.18888091486436634
2019,04,CHE.23.7_1,0.017772511848341232,0.24310491562286435
2019,04,CHE.23.8_1,0.026066350710900472,0.29336666477294243
2019,04,CHE.23.9_1,0.027251184834123223,0.29980660433019146
2019,04,CHE.24.1_1,0.022511848341232227,0.2730494460715861
2019,04,CHE.24.10_1,0.022511848341232227,0.2730494460715861
2019,04,CHE.24.2_1,0.09478672985781991,0.5425863986500215
2019,04,CHE.24.3_1,0.08530805687203791,0.5169758214849124
2019,04,CHE.24.4_1,0.08293838862559243,0.510294032886923
2019,04,CHE.24.5_1,0.12914691943127962,0.6232784289545082
2019,04,CHE.24.6_1,0.08767772511848342,0.5235417843878366
2019,04,CHE.24.7_1,0.1066350710900474,0.5723635208501674
2019,04,CHE.24.8_1,0.06635071090047394,0.4598434516223972
2019,04,CHE.24.9_1,0.1457345971563981,0.656874417221435
2019,04,CHE.25.1_1,0.06990521327014218,0.47124940318264597
2019,04,CHE.26.1_1,0.08175355450236968,0.5069082757264868
2019,04,CHE.26.10_1,0.12085308056872038,0.6052966215005664
2019,04,CHE.26.11_1,0.10781990521327015,0.5752182194611015
2019,04,CHE.26.12_1,0.09597156398104266,0.5456702300840682
2019,04,CHE.26.13_1,0.099526066350710915,0.5547756303227459
2019,04,CHE.26.2_1,0.11255924170616115,0.58642987645583
2019,04,CHE.26.3_1,0.10545023696682464,0.5694874888880351
2019,04,CHE.26.4_1,0.10781990521327015,0.5752182194611015
2019,04,CHE.26.5_1,0.09123222748815166,0.5331828954495821
2019,04,CHE.26.6_1,0.08649289099526065,0.5202730052578166
2019,04,CHE.26.7_1,0.10781990521327015,0.5752182194611015
2019,04,CHE.26.8_1,0.1018957345971564,0.5607280981010314
2019,04,CHE.26.9_1,0.07582938388625593,0.48950587330490736
2019,04,CHE.3.1_1,0.017772511848341232,0.24310491562286435
2019,04,CHE.4.1_1,0.10071090047393366,0.5577633906953736
2019,04,CHE.4.2_1,0.08293838862559243,0.510294032886923
2019,04,CHE.4.3_1,0.08767772511848342,0.5235417843878366
2019,04,CHE.4.4_1,0.08293838862559243,0.510294032886923
2019,04,CHE.4.5_1,0.06872037914691943,0.4674868982121317
2019,04,CHE.5.2_1,0.10308056872037914,0.5636701162914352
2019,04,CHE.6.1_1,0.07109004739336493,0.4749736834815167
2019,04,CHE.6.10_1,0.0059241706161137445,0.14106735979665883
2019,04,CHE.6.11_1,0.021327014218009477,0.265902237673924
2019,04,CHE.6.12_1,0.03672985781990521,0.34663525498714065
2019,04,CHE.6.13_1,0.06872037914691943,0.4674868982121317
2019,04,CHE.6.14_1,0.06398104265402843,0.4520353968440967
2019,04,CHE.6.15_1,0.08886255924170616,0.5267826876426369
2019,04,CHE.6.16_1,0.06990521327014218,0.47124940318264597
2019,04,CHE.6.17_1,0.02488151658767773,0.2867681990737466
2019,04,CHE.6.18_1,0.0071090047393364934,0.1544538766104626
2019,04,CHE.6.19_1,0.013033175355450236,0.20860488968382307
2019,04,CHE.6.2_1,0.1018957345971564,0.5607280981010314
2019,04,CHE.6.21_1,0.04146919431279621,0.3675595189897821
2019,04,CHE.6.22_1,0.045023696682464455,0.38239246854507997
2019,04,CHE.6.23_1,0.06516587677725119,0.45596052460711994
2019,04,CHE.6.24_1,0.040284360189573466,0.3624582734605461
2019,04,CHE.6.25_1,0.16587677725118485,0.6939740629158989
2019,04,CHE.6.26_1,0.07227488151658767,0.4786606313454241
2019,04,CHE.6.3_1,0.058056872037914695,0.4317360304630597
2019,04,CHE.6.4_1,0.08767772511848342,0.5235417843878366
2019,04,CHE.6.5_1,0.11966824644549764,0.6026574483070793
2019,04,CHE.6.6_1,0.04383886255924171,0.37752350920174493
2019,04,CHE.6.7_1,0.07819905213270142,0.49656419524569023
2019,04,CHE.6.8_1,0.08412322274881516,0.5136496860701855
2019,04,CHE.6.9_1,0.07819905213270142,0.49656419524569023
2019,04,CHE.7.1_1,0.14691943127962084,0.6591631057636645
2019,04,CHE.7.2_1,0.099526066350710915,0.5547756303227459
2019,04,CHE.7.3_1,0.06990521327014218,0.47124940318264597
2019,04,CHE.7.4_1,0.08530805687203791,0.5169758214849124
2019,04,CHE.7.5_1,0.06990521327014218,0.47124940318264597
2019,04,CHE.7.6_1,0.08649289099526065,0.5202730052578166
2019,04,CHE.7.7_1,0.07819905213270142,0.49656419524569023
2019,04,CHE.8.1_1,0.09123222748815166,0.5331828954495821
2019,04,CHE.9.1_1,0.022511848341232227,0.2730494460715861
2019,04,CYP.2_1,0.3921800947867299,0.9411461098044235
2019,04,CZE.1.1_1,0.09834123222748815,0.5517644424933523
2019,04,CZE.1.6_1,0.09478672985781991,0.5425863986500215
2019,04,CZE.10.3_1,0.09123222748815166,0.5331828954495821
2019,04,CZE.12.10_1,0.07582938388625593,0.48950587330490736
2019,04,CZE.12.4_1,0.08175355450236968,0.5069082757264868
2019,04,CZE.2.3_1,0.07109004739336493,0.4749736834815167
2019,04,CZE.2.4_1,0.08530805687203791,0.5169758214849124
2019,04,CZE.9.4_1,0.09123222748815166,0.5331828954495821
2019,04,DEU.1.10_1,0.12203791469194313,0.6079177575955484
2019,04,DEU.1.12_1,0.12203791469194313,0.6079177575955484
2019,04,DEU.1.13_1,0.1184834123222749,0.6
2019,04,DEU.1.15_1,0.12440758293838862,0.6131068422387733
2019,04,DEU.1.2_1,0.11018957345971564,0.5808648724100985
2019,04,DEU.1.20_1,0.13507109004739337,0.6356225294937239
2019,04,DEU.1.21_1,0.11492890995260664,0.5919155345148495
2019,04,DEU.1.22_1,0.12322274881516587,0.6105210889068452
2019,04,DEU.1.23_1,0.099526066350710915,0.5547756303227459
2019,04,DEU.1.26_1,0.1018957345971564,0.5607280981010314
2019,04,DEU.1.27_1,0.11018957345971564,0.5808648724100985
2019,04,DEU.1.28_1,0.10781990521327015,0.5752182194611015
2019,04,DEU.1.3_1,0.09004739336492891,0.5299962264016603
2019,04,DEU.1.30_1,0.13270142180094788,0.6307329070216647
2019,04,DEU.1.31_1,0.12203791469194313,0.6079177575955484
2019,04,DEU.1.35_1,0.11137440758293839,0.5836574337742988
2019,04,DEU.1.36_1,0.10308056872037914,0.5636701162914352
2019,04,DEU.1.38_1,0.09834123222748815,0.5517644424933523
2019,04,DEU.1.42_1,0.09360189573459717,0.5394775250184201
2019,04,DEU.1.43_1,0.10900473933649289,0.578051900784004
2019,04,DEU.1.44_1,0.099526066350710915,0.5547756303227459
2019,04,DEU.1.7_1,0.1066350710900474,0.5723635208501674
2019,04,DEU.1.8_1,0.0924170616113744,0.5363431737236897
2019,04,DEU.1.9_1,0.09478672985781991,0.5425863986500215
2019,04,DEU.10.1_1,0.11018957345971564,0.5808648724100985
2019,04,DEU.10.10_1,0.09004739336492891,0.5299962264016603
2019,04,DEU.10.15_1,0.1018957345971564,0.5607280981010314
2019,04,DEU.10.18_1,0.11492890995260664,0.5919155345148495
2019,04,DEU.10.19_1,0.09834123222748815,0.5517644424933523
2019,04,DEU.10.22_1,0.11137440758293839,0.5836574337742988
2019,04,DEU.10.23_1,0.10900473933649289,0.578051900784004
2019,04,DEU.10.25_1,0.09597156398104266,0.5456702300840682
2019,04,DEU.10.27_1,0.10426540284360189,0.5665897987080248
2019,04,DEU.10.29_1,0.10071090047393366,0.5577633906953736
2019,04,DEU.10.30_1,0.07819905213270142,0.49656419524569023
2019,04,DEU.10.32_1,0.08649289099526065,0.5202730052578166
2019,04,DEU.10.33_1,0.10545023696682464,0.5694874888880351
2019,04,DEU.10.37_1,0.07464454976303318,0.4859259202800361
2019,04,DEU.10.38_1,0.09360189573459717,0.5394775250184201
2019,04,DEU.10.4_1,0.1066350710900474,0.5723635208501674
2019,04,DEU.10.41_1,0.08175355450236968,0.5069082757264868
2019,04,DEU.10.47_1,0.11137440758293839,0.5836574337742988
2019,04,DEU.10.48_1,0.10071090047393366,0.5577633906953736
2019,04,DEU.10.50_1,0.10781990521327015,0.5752182194611015
2019,04,DEU.10.51_1,0.11966824644549764,0.6026574483070793
2019,04,DEU.10.52_1,0.10545023696682464,0.5694874888880351
2019,04,DEU.10.6_1,0.09123222748815166,0.5331828954495821
2019,04,DEU.10.8_1,0.07819905213270142,0.49656419524569023
2019,04,DEU.10.9_1,0.08767772511848342,0.5235417843878366
2019,04,DEU.11.1_1,0.052132701421800945,0.4101901997854166
2019,04,DEU.11.10_1,0.1137440758293839,0.589182484464703
2019,04,DEU.11.11_1,0.09123222748815166,0.5331828954495821
2019,04,DEU.11.12_1,0.12559241706161137,0.6156752390668314
2019,04,DEU.11.13_1,0.12914691943127962,0.6232784289545082
2019,04,DEU.11.14_1,0.10900473933649289,0.578051900784004
2019,04,DEU.11.15_1,0.08767772511848342,0.5235417843878366
2019,04,DEU.11.16_1,0.10781990521327015,0.5752182194611015
