year,month,gid_2,est,se
2019,04,DEU.11.17_1,0.07701421800947868,0.493051721424842
2019,04,DEU.11.19_1,0.10426540284360189,0.5665897987080248
2019,04,DEU.11.2_1,0.099526066350710915,0.5547756303227459
2019,04,DEU.11.21_1,0.08649289099526065,0.5202730052578166
2019,04,DEU.11.22_1,0.13862559241706163,0.6428405712149786
2019,04,DEU.11.23_1,0.11137440758293839,0.5836574337742988
2019,04,DEU.11.24_1,0.07109004739336493,0.4749736834815167
2019,04,DEU.11.25_1,0.10426540284360189,0.5665897987080248
2019,04,DEU.11.26_1,0.12203791469194313,0.6079177575955484
2019,04,DEU.11.27_1,0.10781990521327015,0.5752182194611015
2019,04,DEU.11.29_1,0.07582938388625593,0.48950587330490736
2019,04,DEU.11.3_1,0.07938388625592417,0.5000439980641703
2019,04,DEU.11.30_1,0.06990521327014218,0.47124940318264597
2019,04,DEU.11.31_1,0.09360189573459717,0.5394775250184201
2019,04,DEU.11.32_1,0.0924170616113744,0.5363431737236897
2019,04,DEU.11.33_1,0.07819905213270142,0.49656419524569023
2019,04,DEU.11.34_1,0.11137440758293839,0.5836574337742988
2019,04,DEU.11.4_1,0.11018957345971564,0.5808648724100985
2019,04,DEU.11.5_1,0.10781990521327015,0.5752182194611015
2019,04,DEU.11.6_1,0.1066350710900474,0.5723635208501674
2019,04,DEU.11.7_1,0.10545023696682464,0.5694874888880351
2019,04,DEU.11.8_1,0.08649289099526065,0.5202730052578166
2019,04,DEU.11.9_1,0.07701421800947868,0.493051721424842
2019,04,DEU.13.1_1,0.08412322274881516,0.5136496860701855
2019,04,DEU.13.10_1,0.07938388625592417,0.5000439980641703
2019,04,DEU.13.11_1,0.08530805687203791,0.5169758214849124
2019,04,DEU.13.12_1,0.08293838862559243,0.510294032886923
2019,04,DEU.13.13_1,0.08175355450236968,0.5069082757264868
2019,04,DEU.13.14_1,0.09360189573459717,0.5394775250184201
2019,04,DEU.13.2_1,0.0971563981042654,0.5487294415283365
2019,04,DEU.13.3_1,0.09123222748815166,0.5331828954495821
2019,04,DEU.13.4_1,0.07819905213270142,0.49656419524569023
2019,04,DEU.13.5_1,0.08530805687203791,0.5169758214849124
2019,04,DEU.13.6_1,0.09123222748815166,0.5331828954495821
2019,04,DEU.13.7_1,0.07464454976303318,0.4859259202800361
2019,04,DEU.13.8_1,0.08886255924170616,0.5267826876426369
2019,04,DEU.13.9_1,0.07345971563981042,0.4823111029200966
2019,04,DEU.14.1_1,0.08886255924170616,0.5267826876426369
2019,04,DEU.14.10_1,0.06872037914691943,0.4674868982121317
2019,04,DEU.14.11_1,0.058056872037914695,0.4317360304630597
2019,04,DEU.14.3_1,0.07938388625592417,0.5000439980641703
2019,04,DEU.14.5_1,0.07819905213270142,0.49656419524569023
2019,04,DEU.14.6_1,0.08412322274881516,0.5136496860701855
2019,04,DEU.14.7_1,0.07582938388625593,0.48950587330490736
2019,04,DEU.14.8_1,0.0924170616113744,0.5363431737236897
2019,04,DEU.15.1_1,0.07464454976303318,0.4859259202800361
2019,04,DEU.15.10_1,0.0924170616113744,0.5363431737236897
2019,04,DEU.15.11_1,0.10781990521327015,0.5752182194611015
2019,04,DEU.15.12_1,0.0971563981042654,0.5487294415283365
2019,04,DEU.15.13_1,0.0971563981042654,0.5487294415283365
2019,04,DEU.15.14_1,0.0924170616113744,0.5363431737236897
2019,04,DEU.15.15_1,0.10545023696682464,0.5694874888880351
2019,04,DEU.15.3_1,0.099526066350710915,0.5547756303227459
2019,04,DEU.15.6_1,0.099526066350710915,0.5547756303227459
2019,04,DEU.15.7_1,0.07345971563981042,0.4823111029200966
2019,04,DEU.15.8_1,0.09360189573459717,0.5394775250184201
2019,04,DEU.15.9_1,0.10308056872037914,0.5636701162914352
2019,04,DEU.16.11_1,0.06398104265402843,0.4520353968440967
2019,04,DEU.16.13_1,0.08293838862559243,0.510294032886923
2019,04,DEU.16.21_1,0.08175355450236968,0.5069082757264868
2019,04,DEU.2.12_1,0.09123222748815166,0.5331828954495821
2019,04,DEU.2.17_1,0.047393364928909956,0.39191835884530846
2019,04,DEU.2.2_1,0.08412322274881516,0.5136496860701855
2019,04,DEU.2.21_1,0.19075829383886256,0.7350619021551859
2019,04,DEU.2.26_1,0.07938388625592417,0.5000439980641703
2019,04,DEU.2.27_1,0.09004739336492891,0.5299962264016603
2019,04,DEU.2.28_1,0.09834123222748815,0.5517644424933523
2019,04,DEU.2.33_1,0.09123222748815166,0.5331828954495821
2019,04,DEU.2.35_1,0.20142180094786732,0.7512655988397179
2019,04,DEU.2.37_1,0.02488151658767773,0.2867681990737466
2019,04,DEU.2.42_1,0.09597156398104266,0.5456702300840682
2019,04,DEU.2.49_1,0.07819905213270142,0.49656419524569023
2019,04,DEU.2.54_1,0.08767772511848342,0.5235417843878366
2019,04,DEU.2.57_1,0.11966824644549764,0.6026574483070793
2019,04,DEU.2.59_1,0.09004739336492891,0.5299962264016603
2019,04,DEU.2.60_1,0.06990521327014218,0.47124940318264597
2019,04,DEU.2.62_1,0.09004739336492891,0.5299962264016603
2019,04,DEU.2.68_1,0.03672985781990521,0.34663525498714065
2019,04,DEU.2.72_1,0.11611374407582939,0.5946292962846684
2019,04,DEU.2.77_1,0.08886255924170616,0.5267826876426369
2019,04,DEU.2.78_1,0.0509478672985782,0.40571418511065155
2019,04,DEU.2.85_1,0.07464454976303318,0.4859259202800361
2019,04,DEU.2.89_1,0.061611374407582936,0.4440540507640933
2019,04,DEU.2.93_1,0.07582938388625593,0.48950587330490736
2019,04,DEU.3.1_1,0.06516587677725119,0.45596052460711994
2019,04,DEU.4.1_1,0.06042654028436019,0.4399954545219757
2019,04,DEU.4.10_1,0.06872037914691943,0.4674868982121317
2019,04,DEU.4.11_1,0.08530805687203791,0.5169758214849124
2019,04,DEU.4.12_1,0.08056872037914693,0.5034918072819061
2019,04,DEU.4.13_1,0.09004739336492891,0.5299962264016603
2019,04,DEU.4.15_1,0.0924170616113744,0.5363431737236897
2019,04,DEU.4.16_1,0.07345971563981042,0.4823111029200966
2019,04,DEU.4.17_1,0.08649289099526065,0.5202730052578166
2019,04,DEU.4.18_1,0.07582938388625593,0.48950587330490736
2019,04,DEU.4.2_1,0.08649289099526065,0.5202730052578166
2019,04,DEU.4.3_1,0.07938388625592417,0.5000439980641703
2019,04,DEU.4.4_1,0.07345971563981042,0.4823111029200966
2019,04,DEU.4.5_1,0.08056872037914693,0.5034918072819061
2019,04,DEU.4.7_1,0.1066350710900474,0.5723635208501674
2019,04,DEU.4.8_1,0.06990521327014218,0.47124940318264597
2019,04,DEU.4.9_1,0.09597156398104266,0.5456702300840682
2019,04,DEU.7.1_1,0.10071090047393366,0.5577633906953736
2019,04,DEU.7.10_1,0.09597156398104266,0.5456702300840682
2019,04,DEU.7.11_1,0.10071090047393366,0.5577633906953736
2019,04,DEU.7.12_1,0.099526066350710915,0.5547756303227459
2019,04,DEU.7.13_1,0.09478672985781991,0.5425863986500215
2019,04,DEU.7.14_1,0.08056872037914693,0.5034918072819061
2019,04,DEU.7.15_1,0.0924170616113744,0.5363431737236897
2019,04,DEU.7.16_1,0.07582938388625593,0.48950587330490736
2019,04,DEU.7.17_1,0.08767772511848342,0.5235417843878366
2019,04,DEU.7.18_1,0.08293838862559243,0.510294032886923
2019,04,DEU.7.19_1,0.09478672985781991,0.5425863986500215
2019,04,DEU.7.2_1,0.10545023696682464,0.5694874888880351
2019,04,DEU.7.20_1,0.0971563981042654,0.5487294415283365
2019,04,DEU.7.21_1,0.09478672985781991,0.5425863986500215
2019,04,DEU.7.22_1,0.08649289099526065,0.5202730052578166
2019,04,DEU.7.23_1,0.0971563981042654,0.5487294415283365
2019,04,DEU.7.24_1,0.1018957345971564,0.5607280981010314
2019,04,DEU.7.25_1,0.07938388625592417,0.5000439980641703
2019,04,DEU.7.3_1,0.09478672985781991,0.5425863986500215
2019,04,DEU.7.4_1,0.07819905213270142,0.49656419524569023
2019,04,DEU.7.5_1,0.08175355450236968,0.5069082757264868
2019,04,DEU.7.6_1,0.09597156398104266,0.5456702300840682
2019,04,DEU.7.7_1,0.10900473933649289,0.578051900784004
2019,04,DEU.7.8_1,0.08886255924170616,0.5267826876426369
2019,04,DEU.7.9_1,0.09004739336492891,0.5299962264016603
2019,04,DEU.8.1_1,0.07345971563981042,0.4823111029200966
2019,04,DEU.8.2_1,0.09123222748815166,0.5331828954495821
2019,04,DEU.8.3_1,0.08293838862559243,0.510294032886923
2019,04,DEU.8.5_1,0.07464454976303318,0.4859259202800361
2019,04,DEU.8.6_1,0.06516587677725119,0.45596052460711994
2019,04,DEU.8.7_1,0.08649289099526065,0.5202730052578166
2019,04,DEU.8.8_1,0.09123222748815166,0.5331828954495821
2019,04,DEU.9.1_1,0.10426540284360189,0.5665897987080248
2019,04,DEU.9.10_1,0.06042654028436019,0.4399954545219757
2019,04,DEU.9.11_1,0.08649289099526065,0.5202730052578166
2019,04,DEU.9.15_1,0.1018957345971564,0.5607280981010314
2019,04,DEU.9.17_1,0.0924170616113744,0.5363431737236897
2019,04,DEU.9.2_1,0.10071090047393366,0.5577633906953736
2019,04,DEU.9.22_1,0.08175355450236968,0.5069082757264868
2019,04,DEU.9.27_1,0.0971563981042654,0.5487294415283365
2019,04,DEU.9.28_1,0.10426540284360189,0.5665897987080248
2019,04,DEU.9.30_1,0.08412322274881516,0.5136496860701855
2019,04,DEU.9.40_1,0.10308056872037914,0.5636701162914352
2019,04,DEU.9.42_1,0.10071090047393366,0.5577633906953736
2019,04,DEU.9.44_1,0.0924170616113744,0.5363431737236897
2019,04,DEU.9.5_1,0.10308056872037914,0.5636701162914352
2019,04,DEU.9.6_1,0.09597156398104266,0.5456702300840682
2019,04,ESP.1.1_1,0.14336492890995262,0.6522545515364381
2019,04,ESP.1.2_1,0.09123222748815166,0.5331828954495821
2019,04,ESP.1.3_1,0.1018957345971564,0.5607280981010314
2019,04,ESP.1.4_1,0.1018957345971564,0.5607280981010314
2019,04,ESP.1.5_1,0.1018957345971564,0.5607280981010314
2019,04,ESP.1.6_1,0.11018957345971564,0.5808648724100985
2019,04,ESP.1.7_1,0.12203791469194313,0.6079177575955484
2019,04,ESP.1.8_1,0.08767772511848342,0.5235417843878366
2019,04,ESP.10.1_1,0.13151658767772512,0.6282642756038258
2019,04,ESP.10.2_1,0.09360189573459717,0.5394775250184201
2019,04,ESP.10.3_1,0.09597156398104266,0.5456702300840682
2019,04,ESP.11.1_1,0.10071090047393366,0.5577633906953736
2019,04,ESP.11.2_1,0.09360189573459717,0.5394775250184201
2019,04,ESP.12.1_1,0.3945497630331754,0.9425730740902798
2019,04,ESP.12.2_1,0.20734597156398105,0.7599342076785331
2019,04,ESP.12.3_1,0.12796208530805686,0.620760823506123
2019,04,ESP.12.4_1,0.3898104265402844,0.939699952112375
2019,04,ESP.13.1_1,0.08886255924170616,0.5267826876426369
2019,04,ESP.15.1_1,0.07464454976303318,0.4859259202800361
2019,04,ESP.16.1_1,0.099526066350710915,0.5547756303227459
2019,04,ESP.16.2_1,0.061611374407582936,0.4440540507640933
2019,04,ESP.16.3_1,0.058056872037914695,0.4317360304630597
2019,04,ESP.17.1_1,0.08175355450236968,0.5069082757264868
2019,04,ESP.18.1_1,0.1338862559241706,0.6331855968039702
2019,04,ESP.2.1_1,0.047393364928909956,0.39191835884530846
2019,04,ESP.2.2_1,0.07701421800947868,0.493051721424842
2019,04,ESP.2.3_1,0.08530805687203791,0.5169758214849124
2019,04,ESP.3.1_1,0.07582938388625593,0.48950587330490736
2019,04,ESP.4.1_1,0.11018957345971564,0.5808648724100985
2019,04,ESP.4.2_1,0.09360189573459717,0.5394775250184201
2019,04,ESP.4.4_1,0.09478672985781991,0.5425863986500215
2019,04,ESP.4.5_1,0.099526066350710915,0.5547756303227459
2019,04,ESP.5.1_1,0.07582938388625593,0.48950587330490736
2019,04,ESP.5.2_1,0.09123222748815166,0.5331828954495821
2019,04,ESP.5.3_1,0.07109004739336493,0.4749736834815167
2019,04,ESP.5.5_1,0.099526066350710915,0.5547756303227459
2019,04,ESP.6.1_1,0.06042654028436019,0.4399954545219757
2019,04,ESP.6.2_1,0.07582938388625593,0.48950587330490736
2019,04,ESP.6.3_1,0.0462085308056872,0.38718987590070064
2019,04,ESP.6.4_1,0.08412322274881516,0.5136496860701855
2019,04,ESP.8.1_1,0.10071090047393366,0.5577633906953736
2019,04,ESP.9.1_1,0.07109004739336493,0.4749736834815167
2019,04,FIN.4.5_1,0.017772511848341232,0.24310491562286435
2019,04,FIN.5.3_1,0.02488151658767773,0.2867681990737466
2019,04,FRA.1.1_1,0.07345971563981042,0.4823111029200966
2019,04,FRA.1.10_1,0.061611374407582936,0.4440540507640933
2019,04,FRA.1.11_1,0.05568720379146919,0.42327768663136495
2019,04,FRA.1.12_1,0.022511848341232227,0.2730494460715861
2019,04,FRA.1.2_1,0.037914691943127965,0.35200000000000004
2019,04,FRA.1.3_1,0.07701421800947868,0.493051721424842
2019,04,FRA.1.4_1,0.18246445497630331,0.7218974996493616
2019,04,FRA.1.5_1,0.08175355450236968,0.5069082757264868
2019,04,FRA.1.6_1,0.0509478672985782,0.40571418511065155
2019,04,FRA.1.7_1,0.042654028436018954,0.37258019271024057
2019,04,FRA.1.8_1,0.05924170616113745,0.43588989435406733
2019,04,FRA.1.9_1,0.0533175355450237,0.4146082488325576
2019,04,FRA.10.1_1,0.10545023696682464,0.5694874888880351
2019,04,FRA.10.11_1,0.07701421800947868,0.493051721424842
2019,04,FRA.10.12_1,0.08649289099526065,0.5202730052578166
2019,04,FRA.10.3_1,0.11729857819905214,0.5973240326656881
2019,04,FRA.10.4_1,0.17654028436018956,0.7121769443052759
2019,04,FRA.10.5_1,0.099526066350710915,0.5547756303227459
2019,04,FRA.10.6_1,0.0924170616113744,0.5363431737236897
2019,04,FRA.10.7_1,0.09004739336492891,0.5299962264016603
2019,04,FRA.10.8_1,0.12914691943127962,0.6232784289545082
2019,04,FRA.10.9_1,0.08649289099526065,0.5202730052578166
2019,04,FRA.11.1_1,0.06279620853080568,0.4480669592817573
2019,04,FRA.11.10_1,0.0924170616113744,0.5363431737236897
2019,04,FRA.11.11_1,0.07582938388625593,0.48950587330490736
2019,04,FRA.11.12_1,0.08412322274881516,0.5136496860701855
2019,04,FRA.11.13_1,0.07345971563981042,0.4823111029200966
2019,04,FRA.11.2_1,0.0533175355450237,0.4146082488325576
2019,04,FRA.11.3_1,0.08056872037914693,0.5034918072819061
2019,04,FRA.11.4_1,0.052132701421800945,0.4101901997854166
2019,04,FRA.11.6_1,0.09834123222748815,0.5517644424933523
2019,04,FRA.11.7_1,0.06279620853080568,0.4480669592817573
2019,04,FRA.11.8_1,0.08175355450236968,0.5069082757264868
2019,04,FRA.12.1_1,0.1137440758293839,0.589182484464703
2019,04,FRA.12.2_1,0.0924170616113744,0.5363431737236897
2019,04,FRA.12.3_1,0.08293838862559243,0.510294032886923
2019,04,FRA.12.4_1,0.08530805687203791,0.5169758214849124
2019,04,FRA.12.5_1,0.09597156398104266,0.5456702300840682
2019,04,FRA.13.1_1,0.0485781990521327,0.39658038277252194
2019,04,FRA.13.2_1,0.04976303317535546,0.4011782646156195
2019,04,FRA.13.3_1,0.08886255924170616,0.5267826876426369
2019,04,FRA.13.4_1,0.014218009478672987,0.21777052142105918
2019,04,FRA.13.5_1,0.07227488151658767,0.4786606313454241
2019,04,FRA.13.6_1,0.07227488151658767,0.4786606313454241
2019,04,FRA.2.1_1,0.07938388625592417,0.5000439980641703
2019,04,FRA.2.2_1,0.08175355450236968,0.5069082757264868
2019,04,FRA.2.3_1,0.08175355450236968,0.5069082757264868
2019,04,FRA.2.4_1,0.07345971563981042,0.4823111029200966
2019,04,FRA.2.6_1,0.04976303317535546,0.4011782646156195
2019,04,FRA.2.7_1,0.09004739336492891,0.5299962264016603
2019,04,FRA.2.8_1,0.08530805687203791,0.5169758214849124
2019,04,FRA.3.1_1,0.12914691943127962,0.6232784289545082
2019,04,FRA.3.2_1,0.13744075829383887,0.6404498419080139
2019,04,FRA.3.3_1,0.11729857819905214,0.5973240326656881
2019,04,FRA.3.4_1,0.11611374407582939,0.5946292962846684
2019,04,FRA.4.3_1,0.07938388625592417,0.5000439980641703
2019,04,FRA.4.4_1,0.06753554502369669,0.4636852380656516
2019,04,FRA.4.5_1,0.09360189573459717,0.5394775250184201
2019,04,FRA.4.6_1,0.09123222748815166,0.5331828954495821
2019,04,FRA.5.1_1,0.042654028436018954,0.37258019271024057
2019,04,FRA.5.2_1,0.0924170616113744,0.5363431737236897
2019,04,FRA.6.1_1,0.17890995260663506,0.7160977586894125
2019,04,FRA.6.10_1,0.07345971563981042,0.4823111029200966
2019,04,FRA.6.2_1,0.09004739336492891,0.5299962264016603
2019,04,FRA.6.3_1,0.07819905213270142,0.49656419524569023
2019,04,FRA.6.4_1,0.10308056872037914,0.5636701162914352
2019,04,FRA.6.5_1,0.09597156398104266,0.5456702300840682
2019,04,FRA.6.6_1,0.09834123222748815,0.5517644424933523
2019,04,FRA.6.7_1,0.07938388625592417,0.5000439980641703
2019,04,FRA.6.9_1,0.0924170616113744,0.5363431737236897
2019,04,FRA.7.1_1,0.10071090047393366,0.5577633906953736
2019,04,FRA.7.2_1,0.09123222748815166,0.5331828954495821
2019,04,FRA.7.3_1,0.09004739336492891,0.5299962264016603
2019,04,FRA.7.4_1,0.10781990521327015,0.5752182194611015
2019,04,FRA.7.5_1,0.09360189573459717,0.5394775250184201
2019,04,FRA.8.2_1,0.1018957345971564,0.5607280981010314
2019,04,FRA.8.4_1,0.10426540284360189,0.5665897987080248
2019,04,FRA.8.5_1,0.08175355450236968,0.5069082757264868
2019,04,FRA.8.8_1,0.0533175355450237,0.4146082488325576
2019,04,FRA.9.1_1,0.1066350710900474,0.5723635208501674
2019,04,FRA.9.3_1,0.06516587677725119,0.45596052460711994
2019,04,FRA.9.5_1,0.0924170616113744,0.5363431737236897
2019,04,GBR.1.10_1,0.0924170616113744,0.5363431737236897
2019,04,GBR.1.101_1,0.09123222748815166,0.5331828954495821
2019,04,GBR.1.102_1,0.13151658767772512,0.6282642756038258
2019,04,GBR.1.103_1,0.14454976303317535,0.6545716156388085
2019,04,GBR.1.105_1,0.2132701421800948,0.7683749084919418
2019,04,GBR.1.106_1,0.1137440758293839,0.589182484464703
2019,04,GBR.1.107_1,0.08293838862559243,0.510294032886923
2019,04,GBR.1.108_1,0.11729857819905214,0.5973240326656881
2019,04,GBR.1.109_1,0.11611374407582939,0.5946292962846684
2019,04,GBR.1.11_1,0.10781990521327015,0.5752182194611015
2019,04,GBR.1.110_1,0.13033175355450238,0.6257795138864806
2019,04,GBR.1.111_1,0.07582938388625593,0.48950587330490736
2019,04,GBR.1.112_1,0.1018957345971564,0.5607280981010314
2019,04,GBR.1.113_1,0.1184834123222749,0.6
2019,04,GBR.1.114_1,0.09004739336492891,0.5299962264016603
2019,04,GBR.1.115_1,0.1137440758293839,0.589182484464703
2019,04,GBR.1.116_1,0.11137440758293839,0.5836574337742988
2019,04,GBR.1.117_1,0.09123222748815166,0.5331828954495821
2019,04,GBR.1.118_1,0.3376777251184834,0.9028288874421332
2019,04,GBR.1.12_1,0.11018957345971564,0.5808648724100985
2019,04,GBR.1.13_1,0.09004739336492891,0.5299962264016603
2019,04,GBR.1.15_1,0.08412322274881516,0.5136496860701855
2019,04,GBR.1.16_1,0.12203791469194313,0.6079177575955484
2019,04,GBR.1.17_1,0.08886255924170616,0.5267826876426369
2019,04,GBR.1.18_1,0.08056872037914693,0.5034918072819061
2019,04,GBR.1.19_1,0.09478672985781991,0.5425863986500215
2019,04,GBR.1.2_1,0.1528436018957346,0.6703998806682472
2019,04,GBR.1.20_1,0.11137440758293839,0.5836574337742988
2019,04,GBR.1.21_1,0.13981042654028436,0.645216242820963
2019,04,GBR.1.22_1,0.08767772511848342,0.5235417843878366
2019,04,GBR.1.23_1,0.15876777251184834,0.6813046308370434
2019,04,GBR.1.24_1,0.11492890995260664,0.5919155345148495
2019,04,GBR.1.25_1,0.07701421800947868,0.493051721424842
2019,04,GBR.1.26_1,0.15402843601895735,0.6726068688320095
2019,04,GBR.1.28_1,0.14691943127962084,0.6591631057636645
2019,04,GBR.1.29_1,0.11492890995260664,0.5919155345148495
2019,04,GBR.1.3_1,0.08886255924170616,0.5267826876426369
2019,04,GBR.1.30_1,0.13151658767772512,0.6282642756038258
2019,04,GBR.1.31_1,0.2938388625592417,0.8637036528810099
2019,04,GBR.1.32_1,0.13270142180094788,0.6307329070216647
2019,04,GBR.1.33_1,0.14336492890995262,0.6522545515364381
2019,04,GBR.1.34_1,0.12440758293838862,0.6131068422387733
2019,04,GBR.1.35_1,0.1066350710900474,0.5723635208501674
2019,04,GBR.1.36_1,0.12085308056872038,0.6052966215005664
2019,04,GBR.1.37_1,0.08649289099526065,0.5202730052578166
2019,04,GBR.1.38_1,0.1184834123222749,0.6
2019,04,GBR.1.39_1,0.1018957345971564,0.5607280981010314
2019,04,GBR.1.4_1,0.10426540284360189,0.5665897987080248
2019,04,GBR.1.40_1,0.1481042654028436,0.6614378277661477
2019,04,GBR.1.41_1,0.1504739336492891,0.6659459437521937
2019,04,GBR.1.42_1,0.12203791469194313,0.6079177575955484
2019,04,GBR.1.44_1,0.0924170616113744,0.5363431737236897
2019,04,GBR.1.45_1,0.12796208530805686,0.620760823506123
2019,04,GBR.1.46_1,0.09004739336492891,0.5299962264016603
2019,04,GBR.1.47_1,0.08293838862559243,0.510294032886923
2019,04,GBR.1.48_1,0.0924170616113744,0.5363431737236897
2019,04,GBR.1.49_1,0.13151658767772512,0.6282642756038258
2019,04,GBR.1.5_1,0.08412322274881516,0.5136496860701855
2019,04,GBR.1.50_1,0.18009478672985782,0.7180417815141401
2019,04,GBR.1.51_1,0.17890995260663506,0.7160977586894125
2019,04,GBR.1.52_1,0.13744075829383887,0.6404498419080139
2019,04,GBR.1.53_1,0.07227488151658767,0.4786606313454241
2019,04,GBR.1.55_1,0.11492890995260664,0.5919155345148495
2019,04,GBR.1.56_1,0.09478672985781991,0.5425863986500215
2019,04,GBR.1.57_1,0.09597156398104266,0.5456702300840682
2019,04,GBR.1.58_1,0.1184834123222749,0.6
2019,04,GBR.1.59_1,0.11137440758293839,0.5836574337742988
2019,04,GBR.1.60_1,0.13862559241706163,0.6428405712149786
2019,04,GBR.1.61_1,0.16113744075829387,0.6855771291401136
2019,04,GBR.1.62_1,0.11492890995260664,0.5919155345148495
2019,04,GBR.1.63_1,0.16350710900473936,0.6897999710060881
2019,04,GBR.1.64_1,0.09360189573459717,0.5394775250184201
2019,04,GBR.1.65_1,0.11611374407582939,0.5946292962846684
2019,04,GBR.1.66_1,0.1066350710900474,0.5723635208501674
2019,04,GBR.1.67_1,0.14454976303317535,0.6545716156388085
2019,04,GBR.1.69_1,0.08886255924170616,0.5267826876426369
2019,04,GBR.1.70_1,0.1409952606635071,0.647577022445979
2019,04,GBR.1.71_1,0.12796208530805686,0.620760823506123
2019,04,GBR.1.72_1,0.11255924170616115,0.58642987645583
2019,04,GBR.1.73_1,0.12914691943127962,0.6232784289545082
2019,04,GBR.1.74_1,0.1137440758293839,0.589182484464703
2019,04,GBR.1.75_1,0.11255924170616115,0.58642987645583
2019,04,GBR.1.78_1,0.08293838862559243,0.510294032886923
2019,04,GBR.1.79_1,0.09123222748815166,0.5331828954495821
2019,04,GBR.1.8_1,0.1137440758293839,0.589182484464703
2019,04,GBR.1.81_1,0.12559241706161137,0.6156752390668314
2019,04,GBR.1.82_1,0.09123222748815166,0.5331828954495821
2019,04,GBR.1.84_1,0.09004739336492891,0.5299962264016603
2019,04,GBR.1.85_1,0.09478672985781991,0.5425863986500215
2019,04,GBR.1.86_1,0.12322274881516587,0.6105210889068452
2019,04,GBR.1.87_1,0.20971563981042654,0.7633374090138647
2019,04,GBR.1.88_1,0.11255924170616115,0.58642987645583
2019,04,GBR.1.89_1,0.1066350710900474,0.5723635208501674
2019,04,GBR.1.9_1,0.10900473933649289,0.578051900784004
2019,04,GBR.1.90_1,0.10545023696682464,0.5694874888880351
2019,04,GBR.1.91_1,0.1066350710900474,0.5723635208501674
2019,04,GBR.1.92_1,0.0971563981042654,0.5487294415283365
2019,04,GBR.1.94_1,0.12203791469194313,0.6079177575955484
2019,04,GBR.1.95_1,0.11966824644549764,0.6026574483070793
2019,04,GBR.1.96_1,0.1599526066350711,0.683447144993671
2019,04,GBR.1.97_1,0.10781990521327015,0.5752182194611015
2019,04,GBR.1.98_1,0.08767772511848342,0.5235417843878366
2019,04,GBR.1.99_1,0.1137440758293839,0.589182484464703
2019,04,GBR.3.17_1,0.08056872037914693,0.5034918072819061
2019,04,GBR.3.24_1,0.1528436018957346,0.6703998806682472
2019,04,GBR.3.3_1,0.16706161137440756,0.696043102113655
2019,04,GBR.3.30_1,0.12440758293838862,0.6131068422387733
2019,04,GBR.3.7_1,0.13033175355450238,0.6257795138864806
2019,04,GBR.4.1_1,0.10900473933649289,0.578051900784004
2019,04,GBR.4.10_1,0.10426540284360189,0.5665897987080248
2019,04,GBR.4.11_1,0.05568720379146919,0.42327768663136495
2019,04,GBR.4.12_1,0.11137440758293839,0.5836574337742988
2019,04,GBR.4.13_1,0.1504739336492891,0.6659459437521937
2019,04,GBR.4.14_1,0.1409952606635071,0.647577022445979
2019,04,GBR.4.15_1,0.1184834123222749,0.6
2019,04,GBR.4.16_1,0.14691943127962084,0.6591631057636645
2019,04,GBR.4.17_1,0.05568720379146919,0.42327768663136495
2019,04,GBR.4.18_1,0.11137440758293839,0.5836574337742988
2019,04,GBR.4.19_1,0.1481042654028436,0.6614378277661477
2019,04,GBR.4.2_1,0.11137440758293839,0.5836574337742988
2019,04,GBR.4.20_1,0.11137440758293839,0.5836574337742988
2019,04,GBR.4.21_1,0.12203791469194313,0.6079177575955484
2019,04,GBR.4.22_1,0.15165876777251186,0.6681796165702752
