year,month,gid_2,est,se
2019,04,GBR.4.3_1,0.11137440758293839,0.5836574337742988
2019,04,GBR.4.4_1,0.13270142180094788,0.6307329070216647
2019,04,GBR.4.5_1,0.12914691943127962,0.6232784289545082
2019,04,GBR.4.6_1,0.10426540284360189,0.5665897987080248
2019,04,GBR.4.7_1,0.0924170616113744,0.5363431737236897
2019,04,GBR.4.8_1,0.05568720379146919,0.42327768663136495
2019,04,GBR.4.9_1,0.07938388625592417,0.5000439980641703
2019,04,GEO.4.10_1,0.054502369668246446,0.4189701660023062
2019,04,GEO.4.12_1,0.017772511848341232,0.24310491562286435
2019,04,GEO.4.2_1,0.040284360189573466,0.3624582734605461
2019,04,GEO.4.5_1,0.06753554502369669,0.4636852380656516
2019,04,GEO.4.8_1,0.023696682464454978,0.28
2019,04,GEO.4.9_1,0.023696682464454978,0.28
2019,04,GEO.9.2_1,0.05924170616113745,0.43588989435406733
2019,04,GRC.1.1_1,0.12796208530805686,0.620760823506123
2019,04,GRC.1.2_1,0.18246445497630331,0.7218974996493616
2019,04,GRC.3.1_1,0.1338862559241706,0.6331855968039702
2019,04,GRC.6.1_1,0.12677725118483413,0.6182264957117253
2019,04,GRC.8.1_1,0.13625592417061613,0.6380438856379709
2019,04,HRV.10.1_1,0.14218009478672985,0.6499230723708768
2019,04,HRV.10.11_1,0.1338862559241706,0.6331855968039702
2019,04,HRV.10.16_1,0.12796208530805686,0.620760823506123
2019,04,HRV.10.17_1,0.13744075829383887,0.6404498419080139
2019,04,HRV.10.18_1,0.13507109004739337,0.6356225294937239
2019,04,HRV.10.19_1,0.13862559241706163,0.6428405712149786
2019,04,HRV.10.20_1,0.11966824644549764,0.6026574483070793
2019,04,HRV.10.22_1,0.13744075829383887,0.6404498419080139
2019,04,HRV.10.23_1,0.13625592417061613,0.6380438856379709
2019,04,HRV.10.25_1,0.13625592417061613,0.6380438856379709
2019,04,HRV.10.6_1,0.13507109004739337,0.6356225294937239
2019,04,HRV.10.9_1,0.12440758293838862,0.6131068422387733
2019,04,HRV.11.1_1,0.09360189573459717,0.5394775250184201
2019,04,HRV.11.13_1,0.11611374407582939,0.5946292962846684
2019,04,HRV.11.14_1,0.12322274881516587,0.6105210889068452
2019,04,HRV.11.16_1,0.09597156398104266,0.5456702300840682
2019,04,HRV.11.18_1,0.13625592417061613,0.6380438856379709
2019,04,HRV.11.19_1,0.10781990521327015,0.5752182194611015
2019,04,HRV.11.2_1,0.0971563981042654,0.5487294415283365
2019,04,HRV.11.20_1,0.1018957345971564,0.5607280981010314
2019,04,HRV.11.21_1,0.1137440758293839,0.589182484464703
2019,04,HRV.11.23_1,0.11018957345971564,0.5808648724100985
2019,04,HRV.11.24_1,0.12085308056872038,0.6052966215005664
2019,04,HRV.11.25_1,0.13744075829383887,0.6404498419080139
2019,04,HRV.11.26_1,0.09478672985781991,0.5425863986500215
2019,04,HRV.11.27_1,0.09123222748815166,0.5331828954495821
2019,04,HRV.11.29_1,0.12677725118483413,0.6182264957117253
2019,04,HRV.11.3_1,0.13033175355450238,0.6257795138864806
2019,04,HRV.11.30_1,0.11492890995260664,0.5919155345148495
2019,04,HRV.11.33_1,0.12914691943127962,0.6232784289545082
2019,04,HRV.11.34_1,0.11018957345971564,0.5808648724100985
2019,04,HRV.11.38_1,0.13625592417061613,0.6380438856379709
2019,04,HRV.11.4_1,0.07345971563981042,0.4823111029200966
2019,04,HRV.11.40_1,0.0924170616113744,0.5363431737236897
2019,04,HRV.11.41_1,0.12559241706161137,0.6156752390668314
2019,04,HRV.11.42_1,0.11611374407582939,0.5946292962846684
2019,04,HRV.11.43_1,0.12914691943127962,0.6232784289545082
2019,04,HRV.11.44_1,0.1018957345971564,0.5607280981010314
2019,04,HRV.11.45_1,0.11729857819905214,0.5973240326656881
2019,04,HRV.11.5_1,0.13625592417061613,0.6380438856379709
2019,04,HRV.11.6_1,0.10308056872037914,0.5636701162914352
2019,04,HRV.11.7_1,0.12440758293838862,0.6131068422387733
2019,04,HRV.11.8_1,0.12914691943127962,0.6232784289545082
2019,04,HRV.11.9_1,0.11255924170616115,0.58642987645583
2019,04,HRV.12.10_1,0.11492890995260664,0.5919155345148495
2019,04,HRV.12.3_1,0.12322274881516587,0.6105210889068452
2019,04,HRV.12.4_1,0.14454976303317535,0.6545716156388085
2019,04,HRV.13.1_1,0.23222748815165878,0.7939370252104382
2019,04,HRV.13.10_1,0.18601895734597157,0.7276015393056835
2019,04,HRV.13.12_1,0.5106635071090048,0.9904322288778774
2019,04,HRV.13.13_1,0.2156398104265403,0.771689056550629
2019,04,HRV.13.15_1,0.13744075829383887,0.6404498419080139
2019,04,HRV.13.16_1,0.13744075829383887,0.6404498419080139
2019,04,HRV.13.18_1,0.254739336492891,0.8216446920658589
2019,04,HRV.13.25_1,0.3495260663507109,0.9120855223058855
2019,04,HRV.13.27_1,0.3886255924170616,0.9389696480717574
2019,04,HRV.13.30_1,0.13862559241706163,0.6428405712149786
2019,04,HRV.13.33_1,0.27725118483412325,0.84674435339127
2019,04,HRV.13.35_1,0.35071090047393366,0.9129819275319747
2019,04,HRV.13.39_1,0.13862559241706163,0.6428405712149786
2019,04,HRV.13.40_1,0.30450236966824645,0.8739588090980032
2019,04,HRV.13.41_1,0.12559241706161137,0.6156752390668314
2019,04,HRV.13.5_1,0.5308056872037915,0.9945772971468834
2019,04,HRV.13.7_1,0.13862559241706163,0.6428405712149786
2019,04,HRV.13.9_1,0.12559241706161137,0.6156752390668314
2019,04,HRV.14.10_1,0.14928909952606637,0.663698726833192
2019,04,HRV.16.1_1,0.1623222748815166,0.6876946997032913
2019,04,HRV.16.14_1,0.1528436018957346,0.6703998806682472
2019,04,HRV.16.15_1,0.1409952606635071,0.647577022445979
2019,04,HRV.16.17_1,0.16113744075829387,0.6855771291401136
2019,04,HRV.16.18_1,0.1729857819905213,0.7062124326291629
2019,04,HRV.16.2_1,0.18127962085308058,0.7199749995659572
2019,04,HRV.16.20_1,0.1457345971563981,0.656874417221435
2019,04,HRV.16.26_1,0.18957345971563982,0.7332121111929344
2019,04,HRV.16.28_1,0.18601895734597157,0.7276015393056835
2019,04,HRV.16.30_1,0.18127962085308058,0.7199749995659572
2019,04,HRV.16.39_1,0.1966824644549763,0.744161272843461
2019,04,HRV.16.4_1,0.16943127962085308,0.7001456991226898
2019,04,HRV.16.41_1,0.18720379146919433,0.729482008002939
2019,04,HRV.16.43_1,0.18246445497630331,0.7218974996493616
2019,04,HRV.16.54_1,0.18127962085308058,0.7199749995659572
2019,04,HRV.16.55_1,0.16943127962085308,0.7001456991226898
2019,04,HRV.16.56_1,0.1646919431279621,0.6918930553199678
2019,04,HRV.16.6_1,0.15876777251184834,0.6813046308370434
2019,04,HRV.16.7_1,0.18127962085308058,0.7199749995659572
2019,04,HRV.16.8_1,0.18601895734597157,0.7276015393056835
2019,04,HRV.17.10_1,0.11611374407582939,0.5946292962846684
2019,04,HRV.17.11_1,0.11137440758293839,0.5836574337742988
2019,04,HRV.17.16_1,0.12085308056872038,0.6052966215005664
2019,04,HRV.17.17_1,0.10426540284360189,0.5665897987080248
2019,04,HRV.17.2_1,0.15402843601895735,0.6726068688320095
2019,04,HRV.17.21_1,0.13744075829383887,0.6404498419080139
2019,04,HRV.17.23_1,0.13151658767772512,0.6282642756038258
2019,04,HRV.17.24_1,0.12559241706161137,0.6156752390668314
2019,04,HRV.17.26_1,0.13744075829383887,0.6404498419080139
2019,04,HRV.17.27_1,0.10426540284360189,0.5665897987080248
2019,04,HRV.17.28_1,0.09834123222748815,0.5517644424933523
2019,04,HRV.17.6_1,0.12203791469194313,0.6079177575955484
2019,04,HRV.17.8_1,0.1457345971563981,0.656874417221435
2019,04,HRV.18.10_1,0.10071090047393366,0.5577633906953736
2019,04,HRV.18.11_1,0.10900473933649289,0.578051900784004
2019,04,HRV.18.2_1,0.10545023696682464,0.5694874888880351
2019,04,HRV.18.6_1,0.09834123222748815,0.5517644424933523
2019,04,HRV.18.7_1,0.10426540284360189,0.5665897987080248
2019,04,HRV.19.1_1,0.13033175355450238,0.6257795138864806
2019,04,HRV.19.11_1,0.08886255924170616,0.5267826876426369
2019,04,HRV.19.12_1,0.10426540284360189,0.5665897987080248
2019,04,HRV.19.13_1,0.08886255924170616,0.5267826876426369
2019,04,HRV.19.15_1,0.08886255924170616,0.5267826876426369
2019,04,HRV.19.16_1,0.07582938388625593,0.48950587330490736
2019,04,HRV.19.17_1,0.06398104265402843,0.4520353968440967
2019,04,HRV.19.18_1,0.07345971563981042,0.4823111029200966
2019,04,HRV.19.19_1,0.09597156398104266,0.5456702300840682
2019,04,HRV.19.20_1,0.09004739336492891,0.5299962264016603
2019,04,HRV.19.22_1,0.08293838862559243,0.510294032886923
2019,04,HRV.19.24_1,0.07345971563981042,0.4823111029200966
2019,04,HRV.19.26_1,0.10426540284360189,0.5665897987080248
2019,04,HRV.19.27_1,0.10308056872037914,0.5636701162914352
2019,04,HRV.19.3_1,0.058056872037914695,0.4317360304630597
2019,04,HRV.19.30_1,0.11255924170616115,0.58642987645583
2019,04,HRV.19.6_1,0.11966824644549764,0.6026574483070793
2019,04,HRV.19.8_1,0.10900473933649289,0.578051900784004
2019,04,HRV.19.9_1,0.1338862559241706,0.6331855968039702
2019,04,HRV.2.10_1,0.10426540284360189,0.5665897987080248
2019,04,HRV.2.12_1,0.12203791469194313,0.6079177575955484
2019,04,HRV.2.15_1,0.10900473933649289,0.578051900784004
2019,04,HRV.2.18_1,0.1504739336492891,0.6659459437521937
2019,04,HRV.2.21_1,0.13744075829383887,0.6404498419080139
2019,04,HRV.2.24_1,0.12559241706161137,0.6156752390668314
2019,04,HRV.2.26_1,0.12677725118483413,0.6182264957117253
2019,04,HRV.2.3_1,0.10900473933649289,0.578051900784004
2019,04,HRV.2.6_1,0.1066350710900474,0.5723635208501674
2019,04,HRV.2.7_1,0.12440758293838862,0.6131068422387733
2019,04,HRV.20.11_1,0.18957345971563982,0.7332121111929344
2019,04,HRV.20.12_1,0.1623222748815166,0.6876946997032913
2019,04,HRV.20.16_1,0.13151658767772512,0.6282642756038258
2019,04,HRV.20.17_1,0.12677725118483413,0.6182264957117253
2019,04,HRV.20.18_1,0.12914691943127962,0.6232784289545082
2019,04,HRV.20.2_1,0.1481042654028436,0.6614378277661477
2019,04,HRV.20.24_1,0.13507109004739337,0.6356225294937239
2019,04,HRV.20.27_1,0.1409952606635071,0.647577022445979
2019,04,HRV.20.28_1,0.13862559241706163,0.6428405712149786
2019,04,HRV.20.3_1,0.13625592417061613,0.6380438856379709
2019,04,HRV.20.30_1,0.264218009478673,0.8325166664998365
2019,04,HRV.20.31_1,0.1338862559241706,0.6331855968039702
2019,04,HRV.20.32_1,0.13151658767772512,0.6282642756038258
2019,04,HRV.20.4_1,0.14218009478672985,0.6499230723708768
2019,04,HRV.20.6_1,0.12914691943127962,0.6232784289545082
2019,04,HRV.3.12_1,0.1599526066350711,0.683447144993671
2019,04,HRV.4.7_1,0.10781990521327015,0.5752182194611015
2019,04,HRV.5.10_1,0.15521327014218012,0.6748007113214982
2019,04,HRV.5.11_1,0.36255924170616116,0.9216593730874764
2019,04,HRV.5.12_1,0.1457345971563981,0.656874417221435
2019,04,HRV.5.2_1,0.20260663507109006,0.7530179280734292
2019,04,HRV.5.20_1,0.4632701421800948,0.9759487691472335
2019,04,HRV.5.23_1,0.5390995260663507,0.9959417653658269
2019,04,HRV.5.24_1,0.5367298578199052,0.9955721972815432
2019,04,HRV.5.30_1,0.5402843601895735,0.9961204746414963
2019,04,HRV.5.31_1,0.14454976303317535,0.6545716156388085
2019,04,HRV.5.32_1,0.5011848341232228,0.9880708476622514
2019,04,HRV.5.33_1,0.1646919431279621,0.6918930553199678
2019,04,HRV.5.34_1,0.273696682464455,0.8429448380528823
2019,04,HRV.5.36_1,0.14928909952606637,0.663698726833192
2019,04,HRV.5.37_1,0.16587677725118485,0.6939740629158989
2019,04,HRV.5.38_1,0.17061611374407581,0.7021794642397341
2019,04,HRV.5.40_1,0.4372037914691943,0.965067873260736
2019,04,HRV.5.5_1,0.5390995260663507,0.9959417653658269
2019,04,HRV.5.6_1,0.533175355450237,0.99498743710662
2019,04,HRV.5.8_1,0.5390995260663507,0.9959417653658269
2019,04,HRV.5.9_1,0.3471563981042654,0.9102768809543611
2019,04,HRV.9.12_1,0.20616113744075829,0.7582189657348332
2019,04,HRV.9.8_1,0.3353080568720379,0.9009128703709366
2019,04,HUN.1.3_1,0.08412322274881516,0.5136496860701855
2019,04,HUN.1.5_1,0.08056872037914693,0.5034918072819061
2019,04,HUN.1.6_1,0.09834123222748815,0.5517644424933523
2019,04,HUN.10.2_1,0.05568720379146919,0.42327768663136495
2019,04,HUN.10.4_1,0.031990521327014215,0.32416662382176237
2019,04,HUN.11.3_1,0.07464454976303318,0.4859259202800361
2019,04,HUN.11.5_1,0.06042654028436019,0.4399954545219757
2019,04,HUN.12.5_1,0.04976303317535546,0.4011782646156195
2019,04,HUN.13.3_1,0.04383886255924171,0.37752350920174493
2019,04,HUN.14.11_1,0.06279620853080568,0.4480669592817573
2019,04,HUN.14.4_1,0.06635071090047394,0.4598434516223972
2019,04,HUN.14.5_1,0.07227488151658767,0.4786606313454241
2019,04,HUN.14.6_1,0.05687203791469195,0.42753245490839636
2019,04,HUN.14.7_1,0.08886255924170616,0.5267826876426369
2019,04,HUN.15.4_1,0.15639810426540285,0.6769815359372809
2019,04,HUN.15.7_1,0.11137440758293839,0.5836574337742988
2019,04,HUN.16.1_1,0.07938388625592417,0.5000439980641703
2019,04,HUN.17.3_1,0.0971563981042654,0.5487294415283365
2019,04,HUN.17.4_1,0.07938388625592417,0.5000439980641703
2019,04,HUN.19.2_1,0.1943127962085308,0.7405511461067358
2019,04,HUN.19.3_1,0.12085308056872038,0.6052966215005664
2019,04,HUN.19.8_1,0.08412322274881516,0.5136496860701855
2019,04,HUN.2.2_1,0.09123222748815166,0.5331828954495821
2019,04,HUN.2.3_1,0.08293838862559243,0.510294032886923
2019,04,HUN.2.8_1,0.10781990521327015,0.5752182194611015
2019,04,HUN.20.1_1,0.12559241706161137,0.6156752390668314
2019,04,HUN.20.5_1,0.1137440758293839,0.589182484464703
2019,04,HUN.3.1_1,0.10426540284360189,0.5665897987080248
2019,04,HUN.4.15_1,0.08530805687203791,0.5169758214849124
2019,04,HUN.4.4_1,0.06516587677725119,0.45596052460711994
2019,04,HUN.4.8_1,0.06398104265402843,0.4520353968440967
2019,04,HUN.5.1_1,0.061611374407582936,0.4440540507640933
2019,04,HUN.6.6_1,0.09478672985781991,0.5425863986500215
2019,04,HUN.6.7_1,0.07464454976303318,0.4859259202800361
2019,04,HUN.7.10_1,0.07227488151658767,0.4786606313454241
2019,04,HUN.7.7_1,0.09597156398104266,0.5456702300840682
2019,04,HUN.8.2_1,0.061611374407582936,0.4440540507640934
2019,04,HUN.9.3_1,0.10900473933649289,0.578051900784004
2019,04,HUN.9.6_1,0.06516587677725119,0.45596052460711994
2019,04,HUN.9.7_1,0.1137440758293839,0.589182484464703
2019,04,ITA.1.1_1,0.11137440758293839,0.5836574337742988
2019,04,ITA.1.2_1,0.10900473933649289,0.578051900784004
2019,04,ITA.1.3_1,0.1338862559241706,0.6331855968039702
2019,04,ITA.1.4_1,0.08530805687203791,0.5169758214849124
2019,04,ITA.10.1_1,0.058056872037914695,0.4317360304630597
2019,04,ITA.10.10_1,0.12203791469194313,0.6079177575955484
2019,04,ITA.10.11_1,0.0071090047393364934,0.1544538766104626
2019,04,ITA.10.12_1,0.11137440758293839,0.5836574337742988
2019,04,ITA.10.2_1,0.07109004739336493,0.4749736834815167
2019,04,ITA.10.3_1,0.08293838862559243,0.510294032886923
2019,04,ITA.10.4_1,0.11255924170616115,0.58642987645583
2019,04,ITA.10.5_1,0.09123222748815166,0.5331828954495821
2019,04,ITA.10.6_1,0.12085308056872038,0.6052966215005664
2019,04,ITA.10.7_1,0.14336492890995262,0.6522545515364381
2019,04,ITA.10.8_1,0.1066350710900474,0.5723635208501674
2019,04,ITA.10.9_1,0.09834123222748815,0.5517644424933523
2019,04,ITA.11.1_1,0.11729857819905214,0.5973240326656881
2019,04,ITA.11.2_1,0.1338862559241706,0.6331855968039702
2019,04,ITA.11.3_1,0.14336492890995262,0.6522545515364381
2019,04,ITA.11.4_1,0.10071090047393366,0.5577633906953736
2019,04,ITA.11.5_1,0.1184834123222749,0.6
2019,04,ITA.12.1_1,0.0924170616113744,0.5363431737236897
2019,04,ITA.12.2_1,0.13625592417061613,0.6380438856379709
2019,04,ITA.13.1_1,0.09360189573459717,0.5394775250184201
2019,04,ITA.13.2_1,0.11611374407582939,0.5946292962846684
2019,04,ITA.13.4_1,0.06872037914691943,0.4674868982121317
2019,04,ITA.13.5_1,0.06398104265402843,0.4520353968440967
2019,04,ITA.13.6_1,0.045023696682464455,0.38239246854507997
2019,04,ITA.13.7_1,0.021327014218009477,0.265902237673924
2019,04,ITA.13.8_1,0.028436018957345974,0.3060980235153438
2019,04,ITA.14.1_1,0.054502369668246446,0.4189701660023062
2019,04,ITA.14.2_1,0.029620853080568724,0.3122498999199199
2019,04,ITA.14.3_1,0.07345971563981042,0.4823111029200966
2019,04,ITA.14.4_1,0.042654028436018954,0.37258019271024057
2019,04,ITA.14.5_1,0.054502369668246446,0.4189701660023062
2019,04,ITA.14.6_1,0.03672985781990521,0.34663525498714065
2019,04,ITA.14.7_1,0.035545023696682464,0.3411744421846396
2019,04,ITA.14.8_1,0.07819905213270142,0.49656419524569023
2019,04,ITA.15.1_1,0.1528436018957346,0.6703998806682472
2019,04,ITA.15.2_1,0.16706161137440756,0.696043102113655
2019,04,ITA.15.3_1,0.11018957345971564,0.5808648724100985
2019,04,ITA.15.5_1,0.08886255924170616,0.5267826876426369
2019,04,ITA.15.6_1,0.14928909952606637,0.663698726833192
2019,04,ITA.15.7_1,0.1943127962085308,0.7405511461067358
2019,04,ITA.15.8_1,0.1457345971563981,0.656874417221435
2019,04,ITA.15.9_1,0.15402843601895735,0.6726068688320095
2019,04,ITA.16.1_1,0.13981042654028436,0.645216242820963
2019,04,ITA.16.10_1,0.1018957345971564,0.5607280981010314
2019,04,ITA.16.2_1,0.10308056872037914,0.5636701162914352
2019,04,ITA.16.3_1,0.0485781990521327,0.39658038277252194
2019,04,ITA.16.4_1,0.040284360189573466,0.3624582734605461
2019,04,ITA.16.5_1,0.1338862559241706,0.6331855968039702
2019,04,ITA.16.6_1,0.1575829383886256,0.6791494680848981
2019,04,ITA.16.7_1,0.08293838862559243,0.510294032886923
2019,04,ITA.16.8_1,0.13507109004739337,0.6356225294937239
2019,04,ITA.16.9_1,0.13981042654028436,0.645216242820963
2019,04,ITA.17.1_1,0.026066350710900472,0.29336666477294243
2019,04,ITA.17.2_1,0.030805687203791468,0.3182703253525217
2019,04,ITA.18.1_1,0.13270142180094788,0.6307329070216647
2019,04,ITA.18.2_1,0.07227488151658767,0.4786606313454241
2019,04,ITA.2.1_1,0.13744075829383887,0.6404498419080139
2019,04,ITA.2.2_1,0.17061611374407581,0.7021794642397341
2019,04,ITA.2.3_1,0.16350710900473936,0.6897999710060881
2019,04,ITA.2.4_1,0.1184834123222749,0.6
2019,04,ITA.2.5_1,0.20142180094786732,0.7512655988397179
2019,04,ITA.2.6_1,0.14336492890995262,0.6522545515364381
2019,04,ITA.20.1_1,0.04383886255924171,0.37752350920174493
2019,04,ITA.20.2_1,0.12796208530805686,0.620760823506123
2019,04,ITA.20.3_1,0.12085308056872038,0.6052966215005664
2019,04,ITA.20.4_1,0.13507109004739337,0.6356225294937239
2019,04,ITA.20.5_1,0.13033175355450238,0.6257795138864806
2019,04,ITA.20.6_1,0.11611374407582939,0.5946292962846684
2019,04,ITA.20.7_1,0.13151658767772512,0.6282642756038258
2019,04,ITA.3.1_1,0.1481042654028436,0.6614378277661477
2019,04,ITA.3.2_1,0.12322274881516587,0.6105210889068452
2019,04,ITA.4.2_1,0.10545023696682464,0.5694874888880351
2019,04,ITA.4.3_1,0.11492890995260664,0.5919155345148495
2019,04,ITA.4.4_1,0.10308056872037914,0.5636701162914352
2019,04,ITA.5.3_1,0.09123222748815166,0.5331828954495821
2019,04,ITA.5.4_1,0.1504739336492891,0.6659459437521937
2019,04,ITA.5.5_1,0.07819905213270142,0.49656419524569023
2019,04,ITA.6.1_1,0.11137440758293839,0.5836574337742988
2019,04,ITA.6.2_1,0.08412322274881516,0.5136496860701855
2019,04,ITA.6.3_1,0.12796208530805686,0.620760823506123
2019,04,ITA.6.4_1,0.10308056872037914,0.5636701162914352
2019,04,ITA.6.5_1,0.10545023696682464,0.5694874888880351
2019,04,ITA.6.6_1,0.10426540284360189,0.5665897987080248
2019,04,ITA.6.7_1,0.11611374407582939,0.5946292962846684
2019,04,ITA.6.8_1,0.11492890995260664,0.5919155345148495
2019,04,ITA.6.9_1,0.1575829383886256,0.6791494680848981
2019,04,ITA.7.1_1,0.15402843601895735,0.6726068688320095
2019,04,ITA.7.2_1,0.10308056872037914,0.5636701162914352
2019,04,ITA.7.3_1,0.23104265402843605,0.7924014134263013
2019,04,ITA.7.4_1,0.12440758293838862,0.6131068422387733
2019,04,ITA.8.1_1,0.099526066350710915,0.5547756303227459
2019,04,ITA.8.2_1,0.07582938388625593,0.48950587330490736
2019,04,ITA.8.3_1,0.08649289099526065,0.5202730052578166
2019,04,ITA.8.4_1,0.08056872037914693,0.5034918072819061
2019,04,ITA.8.5_1,0.04976303317535546,0.4011782646156195
2019,04,ITA.9.1_1,0.2559241706161137,0.8230285535751478
2019,04,ITA.9.2_1,0.09597156398104266,0.5456702300840682
2019,04,ITA.9.3_1,0.25355450236966826,0.820253619315392
2019,04,ITA.9.4_1,0.10900473933649289,0.578051900784004
2019,04,LIE.10_1,0.03909952606635071,0.3572730048576298
2019,04,LIE.7_1,0.042654028436018954,0.37258019271024057
2019,04,LIE.9_1,0.023696682464454978,0.28
2019,04,LUX.1.1_1,0.09834123222748815,0.5517644424933523
2019,04,LUX.1.2_1,0.11137440758293839,0.5836574337742988
2019,04,LUX.1.3_1,0.09004739336492891,0.5299962264016603
2019,04,LUX.1.4_1,0.11255924170616115,0.58642987645583
2019,04,LUX.1.5_1,0.10071090047393366,0.5577633906953736
2019,04,LUX.2.1_1,0.099526066350710915,0.5547756303227459
2019,04,LUX.2.2_1,0.10071090047393366,0.5577633906953736
2019,04,LUX.2.3_1,0.08412322274881516,0.5136496860701855
2019,04,LUX.3.1_1,0.08886255924170616,0.5267826876426369
2019,04,LUX.3.2_1,0.0924170616113744,0.5363431737236897
2019,04,LUX.3.3_1,0.07345971563981042,0.4823111029200966
2019,04,LUX.3.4_1,0.09004739336492891,0.5299962264016603
2019,04,MDA.10_1,0.12322274881516587,0.6105210889068452
2019,04,MDA.2_1,0.12440758293838862,0.6131068422387733
2019,04,MKD.23_1,0.058056872037914695,0.4317360304630597
2019,04,MKD.52_1,0.18009478672985782,0.7180417815141401
2019,04,MKD.67_1,0.10781990521327015,0.5752182194611015
2019,04,MKD.9_1,0.05924170616113745,0.43588989435406733
2019,04,MLT.3.9_1,0.1599526066350711,0.683447144993671
2019,04,MLT.4.3_1,0.1575829383886256,0.6791494680848981
2019,04,NLD.1.1_1,0.08293838862559243,0.510294032886923
2019,04,NLD.1.10_1,0.07819905213270142,0.49656419524569023
2019,04,NLD.1.11_1,0.08649289099526065,0.5202730052578166
2019,04,NLD.1.12_1,0.08293838862559243,0.510294032886923
2019,04,NLD.1.2_1,0.08293838862559243,0.510294032886923
2019,04,NLD.1.3_1,0.11255924170616115,0.58642987645583
2019,04,NLD.1.4_1,0.08412322274881516,0.5136496860701855
2019,04,NLD.1.5_1,0.08530805687203791,0.5169758214849124
2019,04,NLD.1.6_1,0.08175355450236968,0.5069082757264868
2019,04,NLD.1.7_1,0.06990521327014218,0.47124940318264597
2019,04,NLD.1.8_1,0.099526066350710915,0.5547756303227459
2019,04,NLD.1.9_1,0.07938388625592417,0.5000439980641703
2019,04,NLD.10.1_1,0.07227488151658767,0.4786606313454241
2019,04,NLD.10.10_1,0.06753554502369669,0.4636852380656516
2019,04,NLD.10.11_1,0.09123222748815166,0.5331828954495821
2019,04,NLD.10.12_1,0.08412322274881516,0.5136496860701855
2019,04,NLD.10.13_1,0.07701421800947868,0.493051721424842
2019,04,NLD.10.14_1,0.09360189573459717,0.5394775250184201
2019,04,NLD.10.15_1,0.10781990521327015,0.5752182194611015
2019,04,NLD.10.16_1,0.06398104265402843,0.4520353968440967
2019,04,NLD.10.17_1,0.08649289099526065,0.5202730052578166
2019,04,NLD.10.18_1,0.07464454976303318,0.4859259202800361
2019,04,NLD.10.19_1,0.07938388625592417,0.5000439980641703
2019,04,NLD.10.20_1,0.08649289099526065,0.5202730052578166
2019,04,NLD.10.21_1,0.11611374407582939,0.5946292962846684
2019,04,NLD.10.22_1,0.08056872037914693,0.5034918072819061
2019,04,NLD.10.23_1,0.08293838862559243,0.510294032886923
2019,04,NLD.10.24_1,0.08293838862559243,0.510294032886923
2019,04,NLD.10.25_1,0.07464454976303318,0.4859259202800361
2019,04,NLD.10.26_1,0.06872037914691943,0.4674868982121317
2019,04,NLD.10.3_1,0.07701421800947868,0.493051721424842
2019,04,NLD.10.4_1,0.06990521327014218,0.47124940318264597
2019,04,NLD.10.5_2,0.07819905213270142,0.49656419524569023
2019,04,NLD.10.6_1,0.09360189573459717,0.5394775250184201
2019,04,NLD.10.7_1,0.09478672985781991,0.5425863986500215
2019,04,NLD.10.8_1,0.1066350710900474,0.5723635208501674
2019,04,NLD.10.9_1,0.09123222748815166,0.5331828954495821
2019,04,NLD.11.12_1,0.10308056872037914,0.5636701162914352
2019,04,NLD.11.13_1,0.08886255924170616,0.5267826876426369
2019,04,NLD.11.14_1,0.09123222748815166,0.5331828954495821
