year,month,gid_2,est,se
2019,04,NLD.11.16_1,0.08530805687203791,0.5169758214849124
2019,04,NLD.11.18_1,0.07582938388625593,0.48950587330490736
2019,04,NLD.11.21_1,0.09004739336492891,0.5299962264016603
2019,04,NLD.11.22_1,0.08056872037914693,0.5034918072819061
2019,04,NLD.11.23_1,0.11137440758293839,0.5836574337742988
2019,04,NLD.11.25_1,0.061611374407582936,0.4440540507640933
2019,04,NLD.11.26_1,0.08412322274881516,0.5136496860701855
2019,04,NLD.11.27_1,0.08530805687203791,0.5169758214849124
2019,04,NLD.11.28_1,0.08767772511848342,0.5235417843878366
2019,04,NLD.11.3_1,0.099526066350710915,0.5547756303227459
2019,04,NLD.11.30_1,0.08886255924170616,0.5267826876426369
2019,04,NLD.11.31_1,0.08530805687203791,0.5169758214849124
2019,04,NLD.11.32_1,0.08175355450236968,0.5069082757264868
2019,04,NLD.11.33_1,0.1066350710900474,0.5723635208501674
2019,04,NLD.11.34_1,0.1018957345971564,0.5607280981010314
2019,04,NLD.11.35_1,0.08056872037914693,0.5034918072819061
2019,04,NLD.11.36_1,0.09360189573459717,0.5394775250184201
2019,04,NLD.11.37_1,0.0924170616113744,0.5363431737236897
2019,04,NLD.11.4_1,0.09597156398104266,0.5456702300840682
2019,04,NLD.11.6_1,0.09360189573459717,0.5394775250184201
2019,04,NLD.11.8_1,0.08530805687203791,0.5169758214849124
2019,04,NLD.12.1_1,0.08767772511848342,0.5235417843878366
2019,04,NLD.12.10_1,0.10308056872037914,0.5636701162914352
2019,04,NLD.12.11_1,0.08767772511848342,0.5235417843878366
2019,04,NLD.12.12_1,0.1137440758293839,0.589182484464703
2019,04,NLD.12.13_1,0.09597156398104266,0.5456702300840682
2019,04,NLD.12.2_1,0.10900473933649289,0.578051900784004
2019,04,NLD.12.3_1,0.10900473933649289,0.578051900784004
2019,04,NLD.12.5_1,0.11729857819905214,0.5973240326656881
2019,04,NLD.12.7_1,0.12440758293838862,0.6131068422387733
2019,04,NLD.12.8_1,0.09360189573459717,0.5394775250184201
2019,04,NLD.12.9_1,0.0971563981042654,0.5487294415283365
2019,04,NLD.14.100_1,0.08767772511848342,0.5235417843878366
2019,04,NLD.14.101_1,0.1018957345971564,0.5607280981010314
2019,04,NLD.14.102_1,0.08886255924170616,0.5267826876426369
2019,04,NLD.14.103_1,0.099526066350710915,0.5547756303227459
2019,04,NLD.14.104_1,0.09004739336492891,0.5299962264016603
2019,04,NLD.14.17_1,0.08886255924170616,0.5267826876426369
2019,04,NLD.14.18_1,0.08649289099526065,0.5202730052578166
2019,04,NLD.14.2_1,0.10071090047393366,0.5577633906953736
2019,04,NLD.14.21_1,0.10071090047393366,0.5577633906953736
2019,04,NLD.14.23_1,0.099526066350710915,0.5547756303227459
2019,04,NLD.14.26_1,0.08649289099526065,0.5202730052578166
2019,04,NLD.14.27_1,0.0971563981042654,0.5487294415283365
2019,04,NLD.14.29_1,0.08293838862559243,0.510294032886923
2019,04,NLD.14.30_2,0.11492890995260664,0.5919155345148495
2019,04,NLD.14.31_1,0.08886255924170616,0.5267826876426369
2019,04,NLD.14.32_1,0.099526066350710915,0.5547756303227459
2019,04,NLD.14.34_2,0.099526066350710915,0.5547756303227459
2019,04,NLD.14.36_1,0.08175355450236968,0.5069082757264868
2019,04,NLD.14.38_1,0.08293838862559243,0.510294032886923
2019,04,NLD.14.39_1,0.099526066350710915,0.5547756303227459
2019,04,NLD.14.4_1,0.0924170616113744,0.5363431737236897
2019,04,NLD.14.40_1,0.09834123222748815,0.5517644424933523
2019,04,NLD.14.43_1,0.11018957345971564,0.5808648724100985
2019,04,NLD.14.45_1,0.09123222748815166,0.5331828954495821
2019,04,NLD.14.5_1,0.08886255924170616,0.5267826876426369
2019,04,NLD.14.53_2,0.099526066350710915,0.5547756303227459
2019,04,NLD.14.54_2,0.10426540284360189,0.5665897987080248
2019,04,NLD.14.56_1,0.07464454976303318,0.4859259202800361
2019,04,NLD.14.60_1,0.08293838862559243,0.510294032886923
2019,04,NLD.14.61_1,0.099526066350710915,0.5547756303227459
2019,04,NLD.14.63_1,0.08767772511848342,0.5235417843878366
2019,04,NLD.14.66_1,0.11255924170616115,0.58642987645583
2019,04,NLD.14.67_2,0.09360189573459717,0.5394775250184201
2019,04,NLD.14.7_2,0.0971563981042654,0.5487294415283365
2019,04,NLD.14.70_1,0.1184834123222749,0.6
2019,04,NLD.14.73_1,0.09004739336492891,0.5299962264016603
2019,04,NLD.14.78_1,0.09478672985781991,0.5425863986500215
2019,04,NLD.14.8_1,0.08649289099526065,0.5202730052578166
2019,04,NLD.14.81_1,0.09478672985781991,0.5425863986500215
2019,04,NLD.14.82_1,0.08056872037914693,0.5034918072819061
2019,04,NLD.14.84_1,0.08175355450236968,0.5069082757264868
2019,04,NLD.14.86_1,0.1018957345971564,0.5607280981010314
2019,04,NLD.14.89_1,0.06279620853080568,0.4480669592817573
2019,04,NLD.14.90_1,0.07938388625592417,0.5000439980641703
2019,04,NLD.14.91_1,0.07938388625592417,0.5000439980641703
2019,04,NLD.14.93_1,0.06398104265402843,0.4520353968440967
2019,04,NLD.14.94_1,0.08412322274881516,0.5136496860701855
2019,04,NLD.14.95_1,0.06635071090047394,0.4598434516223972
2019,04,NLD.14.96_1,0.07345971563981042,0.4823111029200966
2019,04,NLD.14.97_1,0.07464454976303318,0.4859259202800361
2019,04,NLD.14.98_1,0.08293838862559243,0.510294032886923
2019,04,NLD.14.99_1,0.09004739336492891,0.5299962264016603
2019,04,NLD.2.1_1,0.07582938388625593,0.48950587330490736
2019,04,NLD.2.2_1,0.08175355450236968,0.5069082757264868
2019,04,NLD.2.3_1,0.07345971563981042,0.4823111029200966
2019,04,NLD.2.4_1,0.08530805687203791,0.5169758214849124
2019,04,NLD.2.5_1,0.08649289099526065,0.5202730052578166
2019,04,NLD.2.6_1,0.08412322274881516,0.5136496860701855
2019,04,NLD.3.1_1,0.17061611374407581,0.7021794642397341
2019,04,NLD.3.10_1,0.11611374407582939,0.5946292962846684
2019,04,NLD.3.11_2,0.23222748815165878,0.7939370252104382
2019,04,NLD.3.14_2,0.13033175355450238,0.6257795138864806
2019,04,NLD.3.20_1,0.07582938388625593,0.48950587330490736
2019,04,NLD.3.21_1,0.1504739336492891,0.6659459437521937
2019,04,NLD.3.24_1,0.15165876777251186,0.6681796165702752
2019,04,NLD.3.27_1,0.1018957345971564,0.5607280981010314
2019,04,NLD.3.29_1,0.19194312796208532,0.73690162165651385
2019,04,NLD.3.32_1,0.11611374407582939,0.5946292962846684
2019,04,NLD.3.33_1,0.0924170616113744,0.5363431737236897
2019,04,NLD.3.34_1,0.13507109004739337,0.6356225294937239
2019,04,NLD.3.35_1,0.09834123222748815,0.5517644424933523
2019,04,NLD.3.5_1,0.061611374407582936,0.4440540507640934
2019,04,NLD.4.10_1,0.07109004739336493,0.4749736834815167
2019,04,NLD.4.11_1,0.06516587677725119,0.45596052460711994
2019,04,NLD.4.14_1,0.07582938388625593,0.48950587330490736
2019,04,NLD.4.15_2,0.09834123222748815,0.5517644424933523
2019,04,NLD.4.16_1,0.09834123222748815,0.5517644424933523
2019,04,NLD.4.17_1,0.06042654028436019,0.4399954545219757
2019,04,NLD.4.18_1,0.08412322274881516,0.5136496860701855
2019,04,NLD.4.20_1,0.06516587677725119,0.45596052460711994
2019,04,NLD.4.21_1,0.07582938388625593,0.48950587330490736
2019,04,NLD.4.22_1,0.06990521327014218,0.47124940318264597
2019,04,NLD.4.28_1,0.10900473933649289,0.578051900784004
2019,04,NLD.4.3_1,0.061611374407582936,0.4440540507640933
2019,04,NLD.4.30_1,0.06398104265402843,0.4520353968440967
2019,04,NLD.4.32_1,0.1066350710900474,0.5723635208501674
2019,04,NLD.4.34_1,0.07345971563981042,0.4823111029200966
2019,04,NLD.4.37_1,0.08293838862559243,0.510294032886923
2019,04,NLD.4.38_2,0.08767772511848342,0.5235417843878366
2019,04,NLD.4.39_1,0.08767772511848342,0.5235417843878366
2019,04,NLD.4.4_1,0.08412322274881516,0.5136496860701855
2019,04,NLD.4.43_1,0.08175355450236968,0.5069082757264868
2019,04,NLD.4.44_1,0.10545023696682464,0.5694874888880351
2019,04,NLD.4.45_1,0.07582938388625593,0.48950587330490736
2019,04,NLD.4.46_1,0.07701421800947868,0.493051721424842
2019,04,NLD.4.47_1,0.09004739336492891,0.5299962264016603
2019,04,NLD.4.48_1,0.08412322274881516,0.5136496860701855
2019,04,NLD.4.49_1,0.09123222748815166,0.5331828954495821
2019,04,NLD.4.5_1,0.09597156398104266,0.5456702300840682
2019,04,NLD.4.50_1,0.06753554502369669,0.4636852380656516
2019,04,NLD.4.52_1,0.09123222748815166,0.5331828954495821
2019,04,NLD.4.56_1,0.08412322274881516,0.5136496860701855
2019,04,NLD.4.58_1,0.07464454976303318,0.4859259202800361
2019,04,NLD.4.60_1,0.07819905213270142,0.49656419524569023
2019,04,NLD.4.63_1,0.08649289099526065,0.5202730052578166
2019,04,NLD.4.64_1,0.09004739336492891,0.5299962264016603
2019,04,NLD.4.65_1,0.08649289099526065,0.5202730052578166
2019,04,NLD.4.66_1,0.11255924170616115,0.58642987645583
2019,04,NLD.4.68_1,0.07464454976303318,0.4859259202800361
2019,04,NLD.4.7_1,0.08767772511848342,0.5235417843878366
2019,04,NLD.4.71_2,0.06872037914691943,0.4674868982121317
2019,04,NLD.4.72_1,0.09597156398104266,0.5456702300840682
2019,04,NLD.4.73_1,0.10781990521327015,0.5752182194611015
2019,04,NLD.4.74_1,0.07938388625592417,0.5000439980641703
2019,04,NLD.4.75_1,0.07819905213270142,0.49656419524569023
2019,04,NLD.4.76_1,0.08056872037914693,0.5034918072819061
2019,04,NLD.4.77_1,0.09123222748815166,0.5331828954495821
2019,04,NLD.4.78_1,0.08530805687203791,0.5169758214849124
2019,04,NLD.4.79_1,0.08175355450236968,0.5069082757264868
2019,04,NLD.4.9_1,0.058056872037914695,0.4317360304630597
2019,04,NLD.5.19_1,0.09597156398104266,0.5456702300840682
2019,04,NLD.5.21_1,0.12796208530805686,0.620760823506123
2019,04,NLD.5.26_1,0.07819905213270142,0.49656419524569023
2019,04,NLD.5.27_1,0.08767772511848342,0.5235417843878366
2019,04,NLD.5.28_1,0.08530805687203791,0.5169758214849124
2019,04,NLD.5.29_1,0.09360189573459717,0.5394775250184201
2019,04,NLD.5.30_1,0.10900473933649289,0.578051900784004
2019,04,NLD.5.31_1,0.11137440758293839,0.5836574337742988
2019,04,NLD.5.7_2,0.05568720379146919,0.42327768663136495
2019,04,NLD.6.1_1,0.12085308056872038,0.6052966215005664
2019,04,NLD.7.10_1,0.09123222748815166,0.5331828954495821
2019,04,NLD.7.13_1,0.11492890995260664,0.5919155345148495
2019,04,NLD.7.16_2,0.08886255924170616,0.5267826876426369
2019,04,NLD.7.18_1,0.1066350710900474,0.5723635208501674
2019,04,NLD.7.20_1,0.10426540284360189,0.5665897987080248
2019,04,NLD.7.23_1,0.10426540284360189,0.5665897987080248
2019,04,NLD.7.29_1,0.12677725118483413,0.6182264957117253
2019,04,NLD.7.3_1,0.10545023696682464,0.5694874888880351
2019,04,NLD.7.32_2,0.10900473933649289,0.578051900784004
2019,04,NLD.7.33_2,0.10308056872037914,0.5636701162914352
2019,04,NLD.7.37_1,0.10071090047393366,0.5577633906953736
2019,04,NLD.7.38_1,0.11492890995260664,0.5919155345148495
2019,04,NLD.7.39_1,0.13507109004739337,0.6356225294937239
2019,04,NLD.7.4_1,0.099526066350710915,0.5547756303227459
2019,04,NLD.7.43_1,0.11137440758293839,0.5836574337742988
2019,04,NLD.7.44_2,0.11255924170616115,0.58642987645583
2019,04,NLD.7.45_1,0.07938388625592417,0.5000439980641703
2019,04,NLD.7.46_1,0.08767772511848342,0.5235417843878366
2019,04,NLD.7.47_1,0.10426540284360189,0.5665897987080248
2019,04,NLD.7.49_1,0.09004739336492891,0.5299962264016603
2019,04,NLD.7.5_1,0.10308056872037914,0.5636701162914352
2019,04,NLD.7.50_1,0.11137440758293839,0.5836574337742988
2019,04,NLD.7.51_1,0.09004739336492891,0.5299962264016603
2019,04,NLD.7.52_1,0.0971563981042654,0.5487294415283365
2019,04,NLD.7.6_1,0.12440758293838862,0.6131068422387733
2019,04,NLD.7.7_1,0.12085308056872038,0.6052966215005664
2019,04,NLD.7.9_1,0.10308056872037914,0.5636701162914352
2019,04,NLD.8.1_1,0.07345971563981042,0.4823111029200966
2019,04,NLD.8.10_1,0.10781990521327015,0.5752182194611015
2019,04,NLD.8.11_1,0.06635071090047394,0.4598434516223972
2019,04,NLD.8.12_1,0.11018957345971564,0.5808648724100985
2019,04,NLD.8.13_1,0.07227488151658767,0.4786606313454241
2019,04,NLD.8.14_1,0.09123222748815166,0.5331828954495821
2019,04,NLD.8.15_1,0.10781990521327015,0.5752182194611015
2019,04,NLD.8.16_1,0.09597156398104266,0.5456702300840682
2019,04,NLD.8.17_1,0.11611374407582939,0.5946292962846684
2019,04,NLD.8.18_1,0.08293838862559243,0.510294032886923
2019,04,NLD.8.19_1,0.08056872037914693,0.5034918072819061
2019,04,NLD.8.20_1,0.10545023696682464,0.5694874888880351
2019,04,NLD.8.21_1,0.10071090047393366,0.5577633906953736
2019,04,NLD.8.22_1,0.07701421800947868,0.493051721424842
2019,04,NLD.8.23_1,0.08412322274881516,0.5136496860701855
2019,04,NLD.8.25_1,0.09004739336492891,0.5299962264016603
2019,04,NLD.8.26_1,0.08175355450236968,0.5069082757264868
2019,04,NLD.8.27_1,0.09360189573459717,0.5394775250184201
2019,04,NLD.8.28_1,0.10900473933649289,0.578051900784004
2019,04,NLD.8.3_1,0.1066350710900474,0.5723635208501674
2019,04,NLD.8.30_1,0.07938388625592417,0.5000439980641703
2019,04,NLD.8.31_1,0.11137440758293839,0.5836574337742988
2019,04,NLD.8.32_1,0.11137440758293839,0.5836574337742988
2019,04,NLD.8.33_1,0.08175355450236968,0.5069082757264868
2019,04,NLD.8.34_1,0.07701421800947868,0.493051721424842
2019,04,NLD.8.35_1,0.10308056872037914,0.5636701162914352
2019,04,NLD.8.36_1,0.08175355450236968,0.5069082757264868
2019,04,NLD.8.38_1,0.07109004739336493,0.4749736834815167
2019,04,NLD.8.4_1,0.11492890995260664,0.5919155345148495
2019,04,NLD.8.41_1,0.08293838862559243,0.510294032886923
2019,04,NLD.8.42_1,0.07701421800947868,0.493051721424842
2019,04,NLD.8.43_1,0.1066350710900474,0.5723635208501674
2019,04,NLD.8.44_1,0.0971563981042654,0.5487294415283365
2019,04,NLD.8.45_1,0.08056872037914693,0.5034918072819061
2019,04,NLD.8.46_1,0.0924170616113744,0.5363431737236897
2019,04,NLD.8.47_2,0.0924170616113744,0.5363431737236897
2019,04,NLD.8.48_1,0.1137440758293839,0.589182484464703
2019,04,NLD.8.49_1,0.10545023696682464,0.5694874888880351
2019,04,NLD.8.5_1,0.09004739336492891,0.5299962264016603
2019,04,NLD.8.50_1,0.0924170616113744,0.5363431737236897
2019,04,NLD.8.52_1,0.07938388625592417,0.5000439980641703
2019,04,NLD.8.54_1,0.09597156398104266,0.5456702300840682
2019,04,NLD.8.55_1,0.11966824644549764,0.6026574483070793
2019,04,NLD.8.56_1,0.09478672985781991,0.5425863986500215
2019,04,NLD.8.57_1,0.08767772511848342,0.5235417843878366
2019,04,NLD.8.58_1,0.1018957345971564,0.5607280981010314
2019,04,NLD.8.59_1,0.08056872037914693,0.5034918072819061
2019,04,NLD.8.6_1,0.09360189573459717,0.5394775250184201
2019,04,NLD.8.60_1,0.0971563981042654,0.5487294415283365
2019,04,NLD.8.62_1,0.11729857819905214,0.5973240326656881
2019,04,NLD.8.63_2,0.08767772511848342,0.5235417843878366
2019,04,NLD.8.64_1,0.1137440758293839,0.589182484464703
2019,04,NLD.8.65_1,0.09004739336492891,0.5299962264016603
2019,04,NLD.8.67_1,0.08530805687203791,0.5169758214849124
2019,04,NLD.8.69_1,0.08530805687203791,0.5169758214849124
2019,04,NLD.8.7_1,0.08293838862559243,0.510294032886923
2019,04,NLD.8.70_1,0.08530805687203791,0.5169758214849124
2019,04,NLD.8.71_1,0.11255924170616115,0.58642987645583
2019,04,NLD.8.72_1,0.08412322274881516,0.5136496860701855
2019,04,NLD.8.8_1,0.08649289099526065,0.5202730052578166
2019,04,NLD.8.9_1,0.08530805687203791,0.5169758214849124
2019,04,NLD.9.1_1,0.06635071090047394,0.4598434516223972
2019,04,NLD.9.10_1,0.08412322274881516,0.5136496860701855
2019,04,NLD.9.11_1,0.07938388625592417,0.5000439980641703
2019,04,NLD.9.12_2,0.08649289099526065,0.5202730052578166
2019,04,NLD.9.14_1,0.08412322274881516,0.5136496860701855
2019,04,NLD.9.15_1,0.10071090047393366,0.5577633906953736
2019,04,NLD.9.16_1,0.10781990521327015,0.5752182194611015
2019,04,NLD.9.21_1,0.08767772511848342,0.5235417843878366
2019,04,NLD.9.23_2,0.07819905213270142,0.49656419524569023
2019,04,NLD.9.25_1,0.07464454976303318,0.4859259202800361
2019,04,NLD.9.26_1,0.10426540284360189,0.5665897987080248
2019,04,NLD.9.27_1,0.08530805687203791,0.5169758214849124
2019,04,NLD.9.28_1,0.08767772511848342,0.5235417843878366
2019,04,NLD.9.29_1,0.08056872037914693,0.5034918072819061
2019,04,NLD.9.3_1,0.07938388625592417,0.5000439980641703
2019,04,NLD.9.31_1,0.08412322274881516,0.5136496860701855
2019,04,NLD.9.32_1,0.10071090047393366,0.5577633906953736
2019,04,NLD.9.33_1,0.08886255924170616,0.5267826876426369
2019,04,NLD.9.34_1,0.08412322274881516,0.5136496860701855
2019,04,NLD.9.4_1,0.09004739336492891,0.5299962264016603
2019,04,NLD.9.41_1,0.08056872037914693,0.5034918072819061
2019,04,NLD.9.42_1,0.07582938388625593,0.48950587330490736
2019,04,NLD.9.43_1,0.099526066350710915,0.5547756303227459
2019,04,NLD.9.44_1,0.0971563981042654,0.5487294415283365
2019,04,NLD.9.47_1,0.1066350710900474,0.5723635208501674
2019,04,NLD.9.49_1,0.09597156398104266,0.5456702300840682
2019,04,NLD.9.50_1,0.08530805687203791,0.5169758214849124
2019,04,NLD.9.51_1,0.09123222748815166,0.5331828954495821
2019,04,NLD.9.53_1,0.1184834123222749,0.6
2019,04,NLD.9.54_1,0.08056872037914693,0.5034918072819061
2019,04,NLD.9.59_1,0.08412322274881516,0.5136496860701855
2019,04,NLD.9.61_1,0.08175355450236968,0.5069082757264868
2019,04,NLD.9.62_1,0.09123222748815166,0.5331828954495821
2019,04,NLD.9.63_1,0.09004739336492891,0.5299962264016603
2019,04,NLD.9.66_1,0.08649289099526065,0.5202730052578166
2019,04,NLD.9.67_1,0.1018957345971564,0.5607280981010314
2019,04,NLD.9.68_1,0.09123222748815166,0.5331828954495821
2019,04,NLD.9.69_1,0.099526066350710915,0.5547756303227459
2019,04,NLD.9.7_1,0.08056872037914693,0.5034918072819061
2019,04,NLD.9.70_1,0.08886255924170616,0.5267826876426369
2019,04,NLD.9.71_1,0.08293838862559243,0.510294032886923
2019,04,NLD.9.72_1,0.08886255924170616,0.5267826876426369
2019,04,NLD.9.73_1,0.07938388625592417,0.5000439980641703
2019,04,NLD.9.9_1,0.08056872037914693,0.5034918072819061
2019,04,POL.1.16_1,0.05924170616113745,0.43588989435406733
2019,04,POL.1.17_1,0.06042654028436019,0.4399954545219757
2019,04,POL.1.19_1,0.052132701421800945,0.4101901997854166
2019,04,POL.1.20_1,0.06279620853080568,0.4480669592817573
2019,04,POL.1.22_1,0.06872037914691943,0.4674868982121317
2019,04,POL.1.24_1,0.0485781990521327,0.39658038277252194
2019,04,POL.1.26_1,0.07701421800947868,0.493051721424842
2019,04,POL.11.20_1,0.05568720379146919,0.42327768663136495
2019,04,POL.11.5_1,0.0509478672985782,0.40571418511065155
2019,04,POL.11.7_1,0.052132701421800945,0.4101901997854166
2019,04,POL.15.24_1,0.08056872037914693,0.5034918072819061
2019,04,PRT.1.1_1,0.13862559241706163,0.6428405712149786
2019,04,PRT.1.10_1,0.2677725118483412,0.8364783320564855
2019,04,PRT.1.11_1,0.15402843601895735,0.6726068688320095
2019,04,PRT.1.12_1,0.1457345971563981,0.656874417221435
2019,04,PRT.1.13_1,0.13270142180094788,0.6307329070216647
2019,04,PRT.1.15_1,0.14218009478672985,0.6499230723708768
2019,04,PRT.1.16_1,0.1528436018957346,0.6703998806682472
2019,04,PRT.1.17_1,0.07464454976303318,0.4859259202800361
2019,04,PRT.1.18_1,0.1504739336492891,0.6659459437521937
2019,04,PRT.1.19_1,0.14218009478672985,0.6499230723708768
2019,04,PRT.1.2_1,0.1943127962085308,0.7405511461067358
2019,04,PRT.1.3_1,0.17654028436018956,0.7121769443052759
2019,04,PRT.1.4_1,0.1481042654028436,0.6614378277661477
2019,04,PRT.1.5_1,0.15165876777251186,0.6681796165702752
2019,04,PRT.1.6_1,0.1338862559241706,0.6331855968039702
2019,04,PRT.1.7_1,0.14218009478672985,0.6499230723708768
2019,04,PRT.1.8_1,0.15165876777251186,0.6681796165702752
2019,04,PRT.1.9_1,0.1481042654028436,0.6614378277661477
2019,04,PRT.10.1_1,0.0924170616113744,0.5363431737236897
2019,04,PRT.10.10_1,0.14928909952606637,0.663698726833192
2019,04,PRT.10.11_1,0.09834123222748815,0.5517644424933523
2019,04,PRT.10.12_1,0.1409952606635071,0.647577022445979
2019,04,PRT.10.13_1,0.11729857819905214,0.5973240326656881
2019,04,PRT.10.14_1,0.10426540284360189,0.5665897987080248
2019,04,PRT.10.2_1,0.13744075829383887,0.6404498419080139
2019,04,PRT.10.3_1,0.11729857819905214,0.5973240326656881
2019,04,PRT.10.4_1,0.13270142180094788,0.6307329070216647
2019,04,PRT.10.5_1,0.13270142180094788,0.6307329070216647
2019,04,PRT.10.6_1,0.11729857819905214,0.5973240326656881
2019,04,PRT.10.7_1,0.09123222748815166,0.5331828954495821
2019,04,PRT.10.8_1,0.11255924170616115,0.58642987645583
2019,04,PRT.10.9_1,0.11611374407582939,0.5946292962846684
2019,04,PRT.11.1_1,0.13151658767772512,0.6282642756038258
2019,04,PRT.11.10_1,0.12559241706161137,0.6156752390668314
2019,04,PRT.11.11_1,0.14336492890995262,0.6522545515364381
2019,04,PRT.11.12_1,0.16824644549763032,0.698100279329553
2019,04,PRT.11.13_1,0.20616113744075829,0.7582189657348332
2019,04,PRT.11.15_1,0.3661137440758294,0.9241623234042816
2019,04,PRT.11.16_1,0.15165876777251186,0.6681796165702752
2019,04,PRT.11.2_1,0.283175355450237,0.8529454847761373
2019,04,PRT.11.3_1,0.4206161137440758,0.9570266453970862
2019,04,PRT.11.4_1,0.16943127962085308,0.7001456991226898
2019,04,PRT.11.5_1,0.18127962085308058,0.7199749995659572
2019,04,PRT.11.6_1,0.17890995260663506,0.7160977586894125
2019,04,PRT.11.9_1,0.2369668246445498,0.7999999999999999
2019,04,PRT.12.1_1,0.17061611374407581,0.7021794642397341
2019,04,PRT.12.10_1,0.17535545023696683,0.710199971838918
2019,04,PRT.12.11_1,0.2132701421800948,0.7683749084919418
2019,04,PRT.12.12_1,0.1966824644549763,0.744161272843461
2019,04,PRT.12.13_1,0.2037914691943128,0.7547608892887866
2019,04,PRT.12.14_1,0.15402843601895735,0.6726068688320095
2019,04,PRT.12.15_1,0.15521327014218012,0.6748007113214982
2019,04,PRT.12.16_1,0.18364928909952608,0.7238093671679029
2019,04,PRT.12.2_1,0.19905213270142183,0.7477325725150671
2019,04,PRT.12.4_1,0.1528436018957346,0.6703998806682472
2019,04,PRT.12.5_1,0.17417061611374407,0.7082118327167374
2019,04,PRT.12.7_1,0.3009478672985782,0.8705951987002916
2019,04,PRT.12.8_1,0.17890995260663506,0.7160977586894125
2019,04,PRT.12.9_1,0.16824644549763032,0.698100279329553
2019,04,PRT.14.1_1,0.14218009478672985,0.6499230723708768
2019,04,PRT.14.10_1,0.1646919431279621,0.6918930553199678
2019,04,PRT.14.11_1,0.14336492890995262,0.6522545515364381
2019,04,PRT.14.12_1,0.14691943127962084,0.6591631057636645
2019,04,PRT.14.13_1,0.16113744075829387,0.6855771291401136
2019,04,PRT.14.14_1,0.14454976303317535,0.6545716156388085
2019,04,PRT.14.2_1,0.13151658767772512,0.6282642756038258
2019,04,PRT.14.3_1,0.18127962085308058,0.7199749995659572
2019,04,PRT.14.5_1,0.1646919431279621,0.6918930553199678
2019,04,PRT.14.6_1,0.13507109004739337,0.6356225294937239
2019,04,PRT.14.7_1,0.10900473933649289,0.578051900784004
2019,04,PRT.14.8_1,0.14336492890995262,0.6522545515364381
2019,04,PRT.14.9_1,0.14928909952606637,0.663698726833192
2019,04,PRT.15.1_1,0.1623222748815166,0.6876946997032913
2019,04,PRT.15.10_1,0.16587677725118485,0.6939740629158989
2019,04,PRT.15.11_1,0.16350710900473936,0.6897999710060881
2019,04,PRT.15.12_1,0.1575829383886256,0.6791494680848981
2019,04,PRT.15.13_1,0.2677725118483412,0.8364783320564855
2019,04,PRT.15.14_1,0.1646919431279621,0.6918930553199678
2019,04,PRT.15.15_1,0.1848341232227488,0.7257106861553024
2019,04,PRT.15.16_1,0.18009478672985782,0.7180417815141401
2019,04,PRT.15.17_1,0.2890995260663507,0.8589854480723175
2019,04,PRT.15.18_1,0.1646919431279621,0.6918930553199678
2019,04,PRT.15.2_1,0.15402843601895735,0.6726068688320095
2019,04,PRT.15.3_1,0.11611374407582939,0.5946292962846684
2019,04,PRT.15.4_1,0.15402843601895735,0.6726068688320095
2019,04,PRT.15.5_1,0.14691943127962084,0.6591631057636645
2019,04,PRT.15.6_1,0.18957345971563982,0.7332121111929344
2019,04,PRT.15.7_1,0.2132701421800948,0.7683749084919418
2019,04,PRT.15.8_1,0.15402843601895735,0.6726068688320095
2019,04,PRT.15.9_1,0.15165876777251186,0.6681796165702752
