year,month,gid_2,est,se
2019,04,PRT.16.1_1,0.12796208530805686,0.620760823506123
2019,04,PRT.16.10_1,0.1575829383886256,0.6791494680848981
2019,04,PRT.16.11_1,0.15402843601895735,0.6726068688320095
2019,04,PRT.16.12_1,0.13744075829383887,0.6404498419080139
2019,04,PRT.16.13_1,0.13151658767772512,0.6282642756038258
2019,04,PRT.16.14_1,0.29976303317535546,0.8694619025581282
2019,04,PRT.16.15_1,0.1528436018957346,0.6703998806682472
2019,04,PRT.16.16_1,0.12085308056872038,0.6052966215005664
2019,04,PRT.16.17_1,0.1504739336492891,0.6659459437521937
2019,04,PRT.16.18_1,0.10308056872037914,0.5636701162914352
2019,04,PRT.16.19_1,0.16824644549763032,0.698100279329553
2019,04,PRT.16.2_1,0.16113744075829387,0.6855771291401136
2019,04,PRT.16.20_1,0.15165876777251186,0.6681796165702752
2019,04,PRT.16.21_1,0.14454976303317535,0.6545716156388085
2019,04,PRT.16.3_1,0.11729857819905214,0.5973240326656881
2019,04,PRT.16.4_1,0.14218009478672985,0.6499230723708768
2019,04,PRT.16.5_1,0.1457345971563981,0.656874417221435
2019,04,PRT.16.6_1,0.12322274881516587,0.6105210889068452
2019,04,PRT.16.7_1,0.11611374407582939,0.5946292962846684
2019,04,PRT.16.8_1,0.12677725118483413,0.6182264957117253
2019,04,PRT.16.9_1,0.12203791469194313,0.6079177575955484
2019,04,PRT.17.10_1,0.1409952606635071,0.647577022445979
2019,04,PRT.17.11_1,0.15165876777251186,0.6681796165702752
2019,04,PRT.17.12_1,0.13033175355450238,0.6257795138864806
2019,04,PRT.17.2_1,0.1943127962085308,0.7405511461067358
2019,04,PRT.17.3_1,0.18009478672985782,0.7180417815141401
2019,04,PRT.17.4_1,0.1943127962085308,0.7405511461067358
2019,04,PRT.17.5_1,0.14218009478672985,0.6499230723708768
2019,04,PRT.17.6_1,0.22393364928909953,0.78301724118949
2019,04,PRT.17.7_1,0.11492890995260664,0.5919155345148495
2019,04,PRT.17.8_1,0.11018957345971564,0.5808648724100985
2019,04,PRT.17.9_1,0.1338862559241706,0.6331855968039702
2019,04,PRT.18.1_1,0.14336492890995262,0.6522545515364381
2019,04,PRT.18.10_1,0.22037914691943128,0.7782133383590902
2019,04,PRT.18.2_1,0.12440758293838862,0.6131068422387733
2019,04,PRT.18.3_1,0.10781990521327015,0.5752182194611015
2019,04,PRT.18.4_1,0.1646919431279621,0.6918930553199678
2019,04,PRT.18.5_1,0.21445497630331753,0.7700363627777587
2019,04,PRT.18.6_1,0.15402843601895735,0.6726068688320095
2019,04,PRT.18.7_1,0.16113744075829387,0.6855771291401136
2019,04,PRT.18.8_1,0.18957345971563982,0.7332121111929344
2019,04,PRT.18.9_1,0.12085308056872038,0.6052966215005664
2019,04,PRT.19.1_1,0.12322274881516587,0.6105210889068452
2019,04,PRT.19.10_1,0.15639810426540285,0.6769815359372809
2019,04,PRT.19.11_1,0.15402843601895735,0.6726068688320095
2019,04,PRT.19.14_1,0.1409952606635071,0.647577022445979
2019,04,PRT.19.4_1,0.14218009478672985,0.6499230723708768
2019,04,PRT.19.5_1,0.14691943127962084,0.6591631057636645
2019,04,PRT.19.7_1,0.13507109004739337,0.6356225294937239
2019,04,PRT.19.8_1,0.13270142180094788,0.6307329070216647
2019,04,PRT.20.1_1,0.12796208530805686,0.620760823506123
2019,04,PRT.20.10_1,0.1848341232227488,0.7257106861553024
2019,04,PRT.20.11_1,0.15639810426540285,0.6769815359372809
2019,04,PRT.20.12_1,0.09478672985781991,0.5425863986500215
2019,04,PRT.20.13_1,0.13862559241706163,0.6428405712149786
2019,04,PRT.20.14_1,0.22630331753554503,0.786178096871186
2019,04,PRT.20.15_1,0.1137440758293839,0.589182484464703
2019,04,PRT.20.16_1,0.14928909952606637,0.663698726833192
2019,04,PRT.20.17_1,0.11966824644549764,0.6026574483070793
2019,04,PRT.20.18_1,0.10900473933649289,0.578051900784004
2019,04,PRT.20.19_1,0.12203791469194313,0.6079177575955484
2019,04,PRT.20.2_1,0.16824644549763032,0.698100279329553
2019,04,PRT.20.20_1,0.13981042654028436,0.645216242820963
2019,04,PRT.20.21_1,0.23104265402843605,0.7924014134263013
2019,04,PRT.20.22_1,0.1137440758293839,0.589182484464703
2019,04,PRT.20.23_1,0.13507109004739337,0.6356225294937239
2019,04,PRT.20.24_1,0.19194312796208532,0.73690162165651385
2019,04,PRT.20.3_1,0.13270142180094788,0.6307329070216647
2019,04,PRT.20.4_1,0.15165876777251186,0.6681796165702752
2019,04,PRT.20.5_1,0.13744075829383887,0.6404498419080139
2019,04,PRT.20.6_1,0.1575829383886256,0.6791494680848981
2019,04,PRT.20.7_1,0.1184834123222749,0.6
2019,04,PRT.20.8_1,0.3056872037914692,0.8750679973579196
2019,04,PRT.20.9_1,0.1481042654028436,0.6614378277661477
2019,04,PRT.3.1_1,0.13744075829383887,0.6404498419080139
2019,04,PRT.3.10_1,0.15402843601895735,0.6726068688320095
2019,04,PRT.3.11_1,0.12914691943127962,0.6232784289545082
2019,04,PRT.3.12_1,0.12085308056872038,0.6052966215005664
2019,04,PRT.3.13_1,0.13033175355450238,0.6257795138864806
2019,04,PRT.3.14_1,0.1409952606635071,0.647577022445979
2019,04,PRT.3.2_1,0.11018957345971564,0.5808648724100985
2019,04,PRT.3.5_1,0.11492890995260664,0.5919155345148495
2019,04,PRT.3.6_1,0.13507109004739337,0.6356225294937239
2019,04,PRT.3.7_1,0.12796208530805686,0.620760823506123
2019,04,PRT.3.8_1,0.13507109004739337,0.6356225294937239
2019,04,PRT.3.9_1,0.11966824644549764,0.6026574483070793
2019,04,PRT.4.1_1,0.24407582938388625,0.8088609274776474
2019,04,PRT.4.10_1,0.1504739336492891,0.6659459437521937
2019,04,PRT.4.11_1,0.13625592417061613,0.6380438856379709
2019,04,PRT.4.12_1,0.1599526066350711,0.683447144993671
2019,04,PRT.4.13_1,0.2132701421800948,0.7683749084919418
2019,04,PRT.4.14_1,0.14336492890995262,0.6522545515364381
2019,04,PRT.4.2_1,0.18838862559241706,0.7313521723492725
2019,04,PRT.4.3_1,0.20616113744075829,0.7582189657348332
2019,04,PRT.4.4_1,0.16587677725118485,0.6939740629158989
2019,04,PRT.4.5_1,0.22630331753554503,0.786178096871186
2019,04,PRT.4.6_1,0.1729857819905213,0.7062124326291629
2019,04,PRT.4.7_1,0.16824644549763032,0.698100279329553
2019,04,PRT.4.8_1,0.14691943127962084,0.6591631057636645
2019,04,PRT.4.9_1,0.17890995260663506,0.7160977586894125
2019,04,PRT.5.1_1,0.14454976303317535,0.6545716156388085
2019,04,PRT.5.10_1,0.12677725118483413,0.6182264957117253
2019,04,PRT.5.11_1,0.13270142180094788,0.6307329070216647
2019,04,PRT.5.12_1,0.09478672985781991,0.5425863986500215
2019,04,PRT.5.2_1,0.1137440758293839,0.589182484464703
2019,04,PRT.5.3_1,0.10781990521327015,0.5752182194611015
2019,04,PRT.5.4_1,0.1137440758293839,0.589182484464703
2019,04,PRT.5.5_1,0.10545023696682464,0.5694874888880351
2019,04,PRT.5.6_1,0.10900473933649289,0.578051900784004
2019,04,PRT.5.7_1,0.12203791469194313,0.6079177575955484
2019,04,PRT.5.8_1,0.15402843601895735,0.6726068688320095
2019,04,PRT.5.9_1,0.12914691943127962,0.6232784289545082
2019,04,PRT.6.1_1,0.12796208530805686,0.620760823506123
2019,04,PRT.6.10_1,0.12440758293838862,0.6131068422387733
2019,04,PRT.6.11_1,0.1338862559241706,0.6331855968039702
2019,04,PRT.6.2_1,0.11137440758293839,0.5836574337742988
2019,04,PRT.6.3_1,0.1409952606635071,0.647577022445979
2019,04,PRT.6.4_1,0.13507109004739337,0.6356225294937239
2019,04,PRT.6.5_1,0.12796208530805686,0.620760823506123
2019,04,PRT.6.6_1,0.12085308056872038,0.6052966215005664
2019,04,PRT.6.7_1,0.11492890995260664,0.5919155345148495
2019,04,PRT.6.8_1,0.09123222748815166,0.5331828954495821
2019,04,PRT.6.9_1,0.17535545023696683,0.710199971838918
2019,04,PRT.7.1_1,0.2938388625592417,0.8637036528810099
2019,04,PRT.7.10_1,0.10545023696682464,0.5694874888880351
2019,04,PRT.7.11_1,0.24407582938388625,0.8088609274776474
2019,04,PRT.7.12_1,0.13981042654028436,0.645216242820963
2019,04,PRT.7.13_1,0.17061611374407581,0.7021794642397341
2019,04,PRT.7.14_1,0.4265402843601896,0.96
2019,04,PRT.7.15_1,0.25,0.8160367638777066
2019,04,PRT.7.16_1,0.29265402843601895,0.8625334776111592
2019,04,PRT.7.17_1,0.18957345971563982,0.7332121111929344
2019,04,PRT.7.2_1,0.17180094786729858,0.7042016756583301
2019,04,PRT.7.3_1,0.2523696682464455,0.8188552985723424
2019,04,PRT.7.4_1,0.3921800947867299,0.9411461098044235
2019,04,PRT.7.5_1,0.1504739336492891,0.6659459437521937
2019,04,PRT.7.6_1,0.10071090047393366,0.5577633906953736
2019,04,PRT.7.7_1,0.020142180094786733,0.25854206620973696
2019,04,PRT.7.8_1,0.14691943127962084,0.6591631057636645
2019,04,PRT.7.9_1,0.2677725118483412,0.8364783320564855
2019,04,PRT.8.1_1,0.13033175355450238,0.6257795138864806
2019,04,PRT.8.10_1,0.1137440758293839,0.589182484464703
2019,04,PRT.8.11_1,0.12796208530805686,0.620760823506123
2019,04,PRT.8.13_1,0.12914691943127962,0.6232784289545082
2019,04,PRT.8.14_1,0.13033175355450238,0.6257795138864806
2019,04,PRT.8.2_1,0.1481042654028436,0.6614378277661477
2019,04,PRT.8.3_1,0.09597156398104266,0.5456702300840682
2019,04,PRT.8.4_1,0.11492890995260664,0.5919155345148495
2019,04,PRT.8.5_1,0.13981042654028436,0.645216242820963
2019,04,PRT.8.6_1,0.11255924170616115,0.58642987645583
2019,04,PRT.8.7_1,0.15402843601895735,0.6726068688320095
2019,04,PRT.8.8_1,0.12796208530805686,0.620760823506123
2019,04,PRT.8.9_1,0.12085308056872038,0.6052966215005664
2019,04,PRT.9.10_1,0.09478672985781991,0.5425863986500215
2019,04,PRT.9.11_1,0.0971563981042654,0.5487294415283365
2019,04,PRT.9.12_1,0.07109004739336493,0.4749736834815167
2019,04,PRT.9.13_1,0.08530805687203791,0.5169758214849124
2019,04,PRT.9.14_1,0.08767772511848342,0.5235417843878366
2019,04,PRT.9.15_1,0.13033175355450238,0.6257795138864806
2019,04,PRT.9.16_1,0.1338862559241706,0.6331855968039702
2019,04,PRT.9.2_1,0.22985781990521328,0.7908577621797739
2019,04,PRT.9.4_1,0.1338862559241706,0.6331855968039702
2019,04,PRT.9.5_1,0.11255924170616115,0.58642987645583
2019,04,PRT.9.6_1,0.09123222748815166,0.5331828954495821
2019,04,PRT.9.7_1,0.13270142180094788,0.6307329070216647
2019,04,PRT.9.8_1,0.10308056872037914,0.5636701162914352
2019,04,PRT.9.9_1,0.1018957345971564,0.5607280981010314
2019,04,ROU.10.1_1,0.07582938388625593,0.48950587330490736
2019,04,ROU.11.14_1,0.0462085308056872,0.38718987590070064
2019,04,ROU.11.80_1,0.07345971563981042,0.4823111029200966
2019,04,ROU.14.10_1,0.06872037914691943,0.4674868982121317
2019,04,ROU.14.11_1,0.06872037914691943,0.4674868982121317
2019,04,ROU.14.13_1,0.07227488151658767,0.4786606313454241
2019,04,ROU.14.14_1,0.06398104265402843,0.4520353968440967
2019,04,ROU.14.15_1,0.12322274881516587,0.6105210889068452
2019,04,ROU.14.17_1,0.06635071090047394,0.4598434516223972
2019,04,ROU.14.18_1,0.09834123222748815,0.5517644424933523
2019,04,ROU.14.19_1,0.07227488151658767,0.4786606313454241
2019,04,ROU.14.2_1,0.07109004739336493,0.4749736834815167
2019,04,ROU.14.20_1,0.08056872037914693,0.5034918072819061
2019,04,ROU.14.23_1,0.06042654028436019,0.4399954545219757
2019,04,ROU.14.26_1,0.06872037914691943,0.4674868982121317
2019,04,ROU.14.27_1,0.06516587677725119,0.45596052460711994
2019,04,ROU.14.28_1,0.06042654028436019,0.4399954545219757
2019,04,ROU.14.29_1,0.07227488151658767,0.4786606313454241
2019,04,ROU.14.3_1,0.07345971563981042,0.4823111029200966
2019,04,ROU.14.30_1,0.06872037914691943,0.4674868982121317
2019,04,ROU.14.31_1,0.058056872037914695,0.4317360304630597
2019,04,ROU.14.32_1,0.07464454976303318,0.4859259202800361
2019,04,ROU.14.33_1,0.06279620853080568,0.4480669592817573
2019,04,ROU.14.34_1,0.07345971563981042,0.4823111029200966
2019,04,ROU.14.35_1,0.09004739336492891,0.5299962264016603
2019,04,ROU.14.37_1,0.07938388625592417,0.5000439980641703
2019,04,ROU.14.38_1,0.06279620853080568,0.4480669592817573
2019,04,ROU.14.39_1,0.07464454976303318,0.4859259202800361
2019,04,ROU.14.4_1,0.06398104265402843,0.4520353968440967
2019,04,ROU.14.40_1,0.1018957345971564,0.5607280981010314
2019,04,ROU.14.42_1,0.06398104265402843,0.4520353968440967
2019,04,ROU.14.43_1,0.06635071090047394,0.4598434516223972
2019,04,ROU.14.44_1,0.0971563981042654,0.5487294415283365
2019,04,ROU.14.45_1,0.07345971563981042,0.4823111029200966
2019,04,ROU.14.46_1,0.06753554502369669,0.4636852380656516
2019,04,ROU.14.49_1,0.13033175355450238,0.6257795138864806
2019,04,ROU.14.50_1,0.11255924170616115,0.58642987645583
2019,04,ROU.14.51_1,0.11492890995260664,0.5919155345148495
2019,04,ROU.14.53_1,0.06635071090047394,0.4598434516223972
2019,04,ROU.14.54_1,0.06635071090047394,0.4598434516223972
2019,04,ROU.14.55_1,0.06279620853080568,0.4480669592817573
2019,04,ROU.14.57_1,0.07227488151658767,0.4786606313454241
2019,04,ROU.14.59_1,0.06516587677725119,0.45596052460711994
2019,04,ROU.14.6_1,0.09597156398104266,0.5456702300840682
2019,04,ROU.14.60_1,0.06042654028436019,0.4399954545219757
2019,04,ROU.14.63_1,0.1018957345971564,0.5607280981010314
2019,04,ROU.14.65_1,0.1066350710900474,0.5723635208501674
2019,04,ROU.14.66_1,0.06872037914691943,0.4674868982121317
2019,04,ROU.14.68_1,0.08293838862559243,0.510294032886923
2019,04,ROU.14.69_1,0.0924170616113744,0.5363431737236897
2019,04,ROU.14.70_1,0.06279620853080568,0.4480669592817573
2019,04,ROU.14.71_1,0.058056872037914695,0.4317360304630597
2019,04,ROU.14.74_1,0.04976303317535546,0.4011782646156195
2019,04,ROU.14.75_1,0.061611374407582936,0.4440540507640934
2019,04,ROU.14.80_1,0.06635071090047394,0.4598434516223972
2019,04,ROU.14.9_1,0.05687203791469195,0.42753245490839636
2019,04,ROU.15.1_1,0.10308056872037914,0.5636701162914352
2019,04,ROU.15.10_1,0.08886255924170616,0.5267826876426369
2019,04,ROU.15.11_1,0.09478672985781991,0.5425863986500215
2019,04,ROU.15.12_1,0.08293838862559243,0.510294032886923
2019,04,ROU.15.13_1,0.08175355450236968,0.5069082757264868
2019,04,ROU.15.14_1,0.09478672985781991,0.5425863986500215
2019,04,ROU.15.16_1,0.0971563981042654,0.5487294415283365
2019,04,ROU.15.2_1,0.09123222748815166,0.5331828954495821
2019,04,ROU.15.20_1,0.07819905213270142,0.49656419524569023
2019,04,ROU.15.21_1,0.07819905213270142,0.49656419524569023
2019,04,ROU.15.22_1,0.09597156398104266,0.5456702300840682
2019,04,ROU.15.26_1,0.09004739336492891,0.5299962264016603
2019,04,ROU.15.28_1,0.099526066350710915,0.5547756303227459
2019,04,ROU.15.29_1,0.09004739336492891,0.5299962264016603
2019,04,ROU.15.33_1,0.08175355450236968,0.5069082757264868
2019,04,ROU.15.35_1,0.08175355450236968,0.5069082757264868
2019,04,ROU.15.36_1,0.1137440758293839,0.589182484464703
2019,04,ROU.15.38_1,0.099526066350710915,0.5547756303227459
2019,04,ROU.15.39_1,0.099526066350710915,0.5547756303227459
2019,04,ROU.15.40_1,0.10308056872037914,0.5636701162914352
2019,04,ROU.15.43_1,0.09123222748815166,0.5331828954495821
2019,04,ROU.15.46_1,0.09478672985781991,0.5425863986500215
2019,04,ROU.15.47_1,0.08056872037914693,0.5034918072819061
2019,04,ROU.15.48_1,0.099526066350710915,0.5547756303227459
2019,04,ROU.15.49_1,0.08530805687203791,0.5169758214849124
2019,04,ROU.15.53_1,0.08649289099526065,0.5202730052578166
2019,04,ROU.15.54_1,0.07227488151658767,0.4786606313454241
2019,04,ROU.15.55_1,0.07938388625592417,0.5000439980641703
2019,04,ROU.15.56_1,0.08412322274881516,0.5136496860701855
2019,04,ROU.15.58_1,0.09478672985781991,0.5425863986500215
2019,04,ROU.15.59_1,0.07938388625592417,0.5000439980641703
2019,04,ROU.15.6_1,0.13270142180094788,0.6307329070216647
2019,04,ROU.15.8_1,0.09123222748815166,0.5331828954495821
2019,04,ROU.20.1_1,0.07345971563981042,0.4823111029200966
2019,04,ROU.20.10_1,0.07819905213270142,0.49656419524569023
2019,04,ROU.20.11_1,0.08767772511848342,0.5235417843878366
2019,04,ROU.20.12_1,0.08175355450236968,0.5069082757264868
2019,04,ROU.20.13_1,0.08175355450236968,0.5069082757264868
2019,04,ROU.20.15_1,0.08175355450236968,0.5069082757264868
2019,04,ROU.20.18_1,0.08412322274881516,0.5136496860701855
2019,04,ROU.20.2_1,0.09834123222748815,0.5517644424933523
2019,04,ROU.20.21_1,0.10781990521327015,0.5752182194611015
2019,04,ROU.20.23_1,0.08767772511848342,0.5235417843878366
2019,04,ROU.20.24_1,0.08412322274881516,0.5136496860701855
2019,04,ROU.20.26_1,0.08886255924170616,0.5267826876426369
2019,04,ROU.20.27_1,0.07345971563981042,0.4823111029200966
2019,04,ROU.20.3_1,0.08767772511848342,0.5235417843878366
2019,04,ROU.20.31_1,0.11018957345971564,0.5808648724100985
2019,04,ROU.20.33_1,0.08649289099526065,0.5202730052578166
2019,04,ROU.20.36_1,0.04383886255924171,0.37752350920174493
2019,04,ROU.20.39_1,0.09834123222748815,0.5517644424933523
2019,04,ROU.20.4_1,0.10308056872037914,0.5636701162914352
2019,04,ROU.20.40_1,0.08886255924170616,0.5267826876426369
2019,04,ROU.20.42_1,0.08649289099526065,0.5202730052578166
2019,04,ROU.20.43_1,0.08175355450236968,0.5069082757264868
2019,04,ROU.20.46_1,0.08886255924170616,0.5267826876426369
2019,04,ROU.20.5_1,0.09123222748815166,0.5331828954495821
2019,04,ROU.20.6_1,0.0924170616113744,0.5363431737236897
2019,04,ROU.20.7_1,0.07938388625592417,0.5000439980641703
2019,04,ROU.20.8_1,0.09834123222748815,0.5517644424933523
2019,04,ROU.20.9_1,0.08649289099526065,0.5202730052578166
2019,04,ROU.26.14_1,0.0971563981042654,0.5487294415283365
2019,04,ROU.26.17_1,0.09360189573459717,0.5394775250184201
2019,04,ROU.26.2_1,0.09123222748815166,0.5331828954495821
2019,04,ROU.26.22_1,0.06516587677725119,0.45596052460711994
2019,04,ROU.26.27_1,0.10308056872037914,0.5636701162914352
2019,04,ROU.26.3_1,0.10071090047393366,0.5577633906953736
2019,04,ROU.26.31_1,0.099526066350710915,0.5547756303227459
2019,04,ROU.26.36_1,0.08412322274881516,0.5136496860701855
2019,04,ROU.32.1_1,0.1848341232227488,0.7257106861553024
2019,04,ROU.32.100_1,0.13625592417061613,0.6380438856379709
2019,04,ROU.32.11_1,0.07582938388625593,0.48950587330490736
2019,04,ROU.32.12_1,0.07464454976303318,0.4859259202800361
2019,04,ROU.32.13_1,0.08886255924170616,0.5267826876426369
2019,04,ROU.32.14_1,0.10308056872037914,0.5636701162914352
2019,04,ROU.32.15_1,0.1066350710900474,0.5723635208501674
2019,04,ROU.32.16_1,0.08530805687203791,0.5169758214849124
2019,04,ROU.32.18_1,0.08293838862559243,0.510294032886923
2019,04,ROU.32.19_1,0.08293838862559243,0.510294032886923
2019,04,ROU.32.2_1,0.0971563981042654,0.5487294415283365
2019,04,ROU.32.20_1,0.19194312796208532,0.73690162165651385
2019,04,ROU.32.21_1,0.15521327014218012,0.6748007113214982
2019,04,ROU.32.22_1,0.08767772511848342,0.5235417843878366
2019,04,ROU.32.24_1,0.08530805687203791,0.5169758214849124
2019,04,ROU.32.25_1,0.1184834123222749,0.6
2019,04,ROU.32.26_1,0.11018957345971564,0.5808648724100985
2019,04,ROU.32.27_1,0.09834123222748815,0.5517644424933523
2019,04,ROU.32.29_1,0.15165876777251186,0.6681796165702752
2019,04,ROU.32.3_1,0.10426540284360189,0.5665897987080248
2019,04,ROU.32.31_1,0.07938388625592417,0.5000439980641703
2019,04,ROU.32.32_1,0.1018957345971564,0.5607280981010314
2019,04,ROU.32.33_1,0.13981042654028436,0.645216242820963
2019,04,ROU.32.34_1,0.20971563981042654,0.7633374090138647
2019,04,ROU.32.35_1,0.09597156398104266,0.5456702300840682
2019,04,ROU.32.37_1,0.11137440758293839,0.5836574337742988
2019,04,ROU.32.38_1,0.10900473933649289,0.578051900784004
2019,04,ROU.32.39_1,0.09123222748815166,0.5331828954495821
2019,04,ROU.32.4_1,0.09123222748815166,0.5331828954495821
2019,04,ROU.32.40_1,0.07938388625592417,0.5000439980641703
2019,04,ROU.32.43_1,0.07464454976303318,0.4859259202800361
2019,04,ROU.32.44_1,0.10308056872037914,0.5636701162914352
2019,04,ROU.32.46_1,0.09360189573459717,0.5394775250184201
2019,04,ROU.32.47_1,0.12322274881516587,0.6105210889068452
2019,04,ROU.32.48_1,0.10900473933649289,0.578051900784004
2019,04,ROU.32.49_1,0.07227488151658767,0.4786606313454241
2019,04,ROU.32.5_1,0.09004739336492891,0.5299962264016603
2019,04,ROU.32.50_1,0.13625592417061613,0.6380438856379709
2019,04,ROU.32.51_1,0.10781990521327015,0.5752182194611015
2019,04,ROU.32.52_1,0.14691943127962084,0.6591631057636645
2019,04,ROU.32.53_1,0.07938388625592417,0.5000439980641703
2019,04,ROU.32.55_1,0.1018957345971564,0.5607280981010314
2019,04,ROU.32.56_1,0.1184834123222749,0.6
2019,04,ROU.32.57_1,0.07701421800947868,0.493051721424842
2019,04,ROU.32.6_1,0.09478672985781991,0.5425863986500215
2019,04,ROU.32.60_1,0.08886255924170616,0.5267826876426369
2019,04,ROU.32.61_1,0.11729857819905214,0.5973240326656881
2019,04,ROU.32.62_1,0.07701421800947868,0.493051721424842
2019,04,ROU.32.63_1,0.08293838862559243,0.510294032886923
2019,04,ROU.32.64_1,0.1018957345971564,0.5607280981010314
2019,04,ROU.32.65_1,0.09834123222748815,0.5517644424933523
2019,04,ROU.32.66_1,0.11018957345971564,0.5808648724100985
2019,04,ROU.32.67_1,0.09004739336492891,0.5299962264016603
2019,04,ROU.32.68_1,0.10308056872037914,0.5636701162914352
2019,04,ROU.32.69_1,0.1338862559241706,0.6331855968039702
2019,04,ROU.32.70_1,0.11255924170616115,0.58642987645583
2019,04,ROU.32.71_1,0.12914691943127962,0.6232784289545082
2019,04,ROU.32.72_1,0.18720379146919433,0.729482008002939
2019,04,ROU.32.73_1,0.09478672985781991,0.5425863986500215
2019,04,ROU.32.74_1,0.10308056872037914,0.5636701162914352
2019,04,ROU.32.77_1,0.08175355450236968,0.5069082757264868
2019,04,ROU.32.78_1,0.07819905213270142,0.49656419524569023
2019,04,ROU.32.79_1,0.12203791469194313,0.6079177575955484
2019,04,ROU.32.82_1,0.1338862559241706,0.6331855968039702
2019,04,ROU.32.83_1,0.10426540284360189,0.5665897987080248
2019,04,ROU.32.84_1,0.16113744075829387,0.6855771291401136
2019,04,ROU.32.86_1,0.11255924170616115,0.58642987645583
2019,04,ROU.32.87_1,0.10071090047393366,0.5577633906953736
2019,04,ROU.32.88_1,0.09478672985781991,0.5425863986500215
2019,04,ROU.32.9_1,0.08649289099526065,0.5202730052578166
2019,04,ROU.32.90_1,0.09360189573459717,0.5394775250184201
2019,04,ROU.32.91_1,0.11611374407582939,0.5946292962846684
2019,04,ROU.32.92_1,0.09123222748815166,0.5331828954495821
2019,04,ROU.32.94_1,0.10308056872037914,0.5636701162914352
2019,04,ROU.32.95_1,0.08767772511848342,0.5235417843878366
2019,04,ROU.32.96_1,0.08649289099526065,0.5202730052578166
2019,04,ROU.32.97_1,0.09004739336492891,0.5299962264016603
2019,04,ROU.32.98_1,0.10900473933649289,0.578051900784004
2019,04,ROU.32.99_1,0.13507109004739337,0.6356225294937239
2019,04,ROU.37.1_1,0.08886255924170616,0.5267826876426369
2019,04,ROU.37.10_1,0.07109004739336493,0.4749736834815167
2019,04,ROU.37.11_1,0.08412322274881516,0.5136496860701855
2019,04,ROU.37.12_1,0.09597156398104266,0.5456702300840682
2019,04,ROU.37.13_1,0.08530805687203791,0.5169758214849124
2019,04,ROU.37.15_1,0.07227488151658767,0.4786606313454241
2019,04,ROU.37.16_1,0.09004739336492891,0.5299962264016603
2019,04,ROU.37.17_1,0.07701421800947868,0.493051721424842
2019,04,ROU.37.18_1,0.061611374407582936,0.4440540507640933
2019,04,ROU.37.19_1,0.09597156398104266,0.5456702300840682
2019,04,ROU.37.2_1,0.07464454976303318,0.4859259202800361
2019,04,ROU.37.21_1,0.06398104265402843,0.4520353968440967
2019,04,ROU.37.22_1,0.06872037914691943,0.4674868982121317
2019,04,ROU.37.23_1,0.08175355450236968,0.5069082757264868
2019,04,ROU.37.25_1,0.09123222748815166,0.5331828954495821
2019,04,ROU.37.27_1,0.08767772511848342,0.5235417843878366
2019,04,ROU.37.28_1,0.06042654028436019,0.4399954545219757
2019,04,ROU.37.29_1,0.05568720379146919,0.42327768663136495
2019,04,ROU.37.30_1,0.07701421800947868,0.493051721424842
2019,04,ROU.37.33_1,0.034360189573459717,0.33561287222036046
2019,04,ROU.37.34_1,0.027251184834123223,0.29980660433019146
2019,04,ROU.37.35_1,0.09004739336492891,0.5299962264016603
2019,04,ROU.37.37_1,0.06516587677725119,0.45596052460711994
2019,04,ROU.37.38_1,0.0971563981042654,0.5487294415283365
