year,month,gid_2,est,se
2019,04,ROU.37.40_1,0.07938388625592417,0.5000439980641703
2019,04,ROU.37.42_1,0.07345971563981042,0.4823111029200966
2019,04,ROU.37.43_1,0.08412322274881516,0.5136496860701855
2019,04,ROU.37.45_1,0.09478672985781991,0.5425863986500215
2019,04,ROU.37.46_1,0.099526066350710915,0.5547756303227459
2019,04,ROU.37.47_1,0.10308056872037914,0.5636701162914352
2019,04,ROU.37.48_1,0.09597156398104266,0.5456702300840682
2019,04,ROU.37.49_1,0.0462085308056872,0.38718987590070064
2019,04,ROU.37.5_1,0.08056872037914693,0.5034918072819061
2019,04,ROU.37.52_1,0.09004739336492891,0.5299962264016603
2019,04,ROU.37.54_1,0.07227488151658767,0.4786606313454241
2019,04,ROU.37.55_1,0.08056872037914693,0.5034918072819061
2019,04,ROU.37.56_1,0.10900473933649289,0.578051900784004
2019,04,ROU.37.57_1,0.06872037914691943,0.4674868982121317
2019,04,ROU.37.58_1,0.08649289099526065,0.5202730052578166
2019,04,ROU.37.59_1,0.08530805687203791,0.5169758214849124
2019,04,ROU.37.6_1,0.10071090047393366,0.5577633906953736
2019,04,ROU.37.60_1,0.0924170616113744,0.5363431737236897
2019,04,ROU.37.62_1,0.0924170616113744,0.5363431737236897
2019,04,ROU.37.63_1,0.09360189573459717,0.5394775250184201
2019,04,ROU.37.64_1,0.0462085308056872,0.38718987590070064
2019,04,ROU.37.65_1,0.08767772511848342,0.5235417843878366
2019,04,ROU.37.66_1,0.08649289099526065,0.5202730052578166
2019,04,ROU.37.67_1,0.08056872037914693,0.5034918072819061
2019,04,ROU.37.7_1,0.07464454976303318,0.4859259202800361
2019,04,ROU.37.70_1,0.017772511848341232,0.24310491562286435
2019,04,ROU.37.72_1,0.07819905213270142,0.49656419524569023
2019,04,ROU.37.74_1,0.08886255924170616,0.5267826876426369
2019,04,ROU.37.77_1,0.03672985781990521,0.34663525498714065
2019,04,ROU.37.78_1,0.09123222748815166,0.5331828954495821
2019,04,ROU.37.79_1,0.10308056872037914,0.5636701162914352
2019,04,ROU.37.8_1,0.0509478672985782,0.40571418511065155
2019,04,ROU.37.80_1,0.09834123222748815,0.5517644424933523
2019,04,ROU.37.81_1,0.07938388625592417,0.5000439980641703
2019,04,ROU.37.82_1,0.08649289099526065,0.5202730052578166
2019,04,ROU.37.83_1,0.08056872037914693,0.5034918072819061
2019,04,ROU.37.85_1,0.030805687203791468,0.3182703253525217
2019,04,ROU.37.86_1,0.07345971563981042,0.4823111029200966
2019,04,ROU.37.87_1,0.10545023696682464,0.5694874888880351
2019,04,ROU.39.1_1,0.07819905213270142,0.49656419524569023
2019,04,ROU.39.11_1,0.09834123222748815,0.5517644424933523
2019,04,ROU.39.12_1,0.07109004739336493,0.4749736834815167
2019,04,ROU.39.13_1,0.0971563981042654,0.5487294415283365
2019,04,ROU.39.14_1,0.07582938388625593,0.48950587330490736
2019,04,ROU.39.15_1,0.0971563981042654,0.5487294415283365
2019,04,ROU.39.16_1,0.09360189573459717,0.5394775250184201
2019,04,ROU.39.18_1,0.07464454976303318,0.4859259202800361
2019,04,ROU.39.19_1,0.08056872037914693,0.5034918072819061
2019,04,ROU.39.21_1,0.08767772511848342,0.5235417843878366
2019,04,ROU.39.22_1,0.09123222748815166,0.5331828954495821
2019,04,ROU.39.25_1,0.08293838862559243,0.510294032886923
2019,04,ROU.39.27_1,0.07938388625592417,0.5000439980641703
2019,04,ROU.39.28_1,0.07938388625592417,0.5000439980641703
2019,04,ROU.39.29_1,0.0971563981042654,0.5487294415283365
2019,04,ROU.39.30_1,0.0971563981042654,0.5487294415283365
2019,04,ROU.39.31_1,0.08175355450236968,0.5069082757264868
2019,04,ROU.39.32_1,0.07345971563981042,0.4823111029200966
2019,04,ROU.39.33_1,0.07345971563981042,0.4823111029200966
2019,04,ROU.39.34_1,0.09478672985781991,0.5425863986500215
2019,04,ROU.39.35_1,0.09478672985781991,0.5425863986500215
2019,04,ROU.39.38_1,0.0971563981042654,0.5487294415283365
2019,04,ROU.39.40_1,0.09360189573459717,0.5394775250184201
2019,04,ROU.39.42_1,0.08649289099526065,0.5202730052578166
2019,04,ROU.39.43_1,0.09834123222748815,0.5517644424933523
2019,04,ROU.39.45_1,0.09123222748815166,0.5331828954495821
2019,04,ROU.39.46_1,0.08649289099526065,0.5202730052578166
2019,04,ROU.39.48_1,0.07701421800947868,0.493051721424842
2019,04,ROU.39.9_1,0.07227488151658767,0.4786606313454241
2019,04,RUS.14.1_1,0.023696682464454978,0.28
2019,04,RUS.34.1_1,0.09004739336492891,0.5299962264016603
2019,04,RUS.34.16_1,0.10071090047393366,0.5577633906953736
2019,04,RUS.34.17_1,0.07227488151658767,0.4786606313454241
2019,04,RUS.34.19_1,0.07819905213270142,0.49656419524569023
2019,04,RUS.34.2_1,0.09597156398104266,0.5456702300840682
2019,04,RUS.34.20_1,0.09123222748815166,0.5331828954495821
2019,04,RUS.34.22_1,0.1184834123222749,0.6
2019,04,RUS.34.24_1,0.08886255924170616,0.5267826876426369
2019,04,RUS.34.25_1,0.08056872037914693,0.5034918072819061
2019,04,RUS.34.30_1,0.08056872037914693,0.5034918072819061
2019,04,RUS.34.36_1,0.06042654028436019,0.4399954545219757
2019,04,RUS.34.40_1,0.09123222748815166,0.5331828954495821
2019,04,RUS.34.44_1,0.10308056872037914,0.5636701162914352
2019,04,RUS.34.46_1,0.07938388625592417,0.5000439980641703
2019,04,RUS.34.47_1,0.09478672985781991,0.5425863986500215
2019,04,RUS.34.48_1,0.09004739336492891,0.5299962264016603
2019,04,RUS.34.49_1,0.021327014218009477,0.265902237673924
2019,04,RUS.34.5_1,0.08649289099526065,0.5202730052578166
2019,04,RUS.34.53_1,0.08175355450236968,0.5069082757264868
2019,04,RUS.34.7_1,0.0971563981042654,0.5487294415283365
2019,04,RUS.34.9_1,0.09360189573459717,0.5394775250184201
2019,04,RUS.37.10_1,0.040284360189573466,0.3624582734605461
2019,04,RUS.37.13_1,0.08175355450236968,0.5069082757264868
2019,04,RUS.37.14_1,0.07227488151658767,0.4786606313454241
2019,04,RUS.37.15_1,0.08175355450236968,0.5069082757264868
2019,04,RUS.37.16_1,0.1481042654028436,0.6614378277661477
2019,04,RUS.37.17_1,0.08175355450236968,0.5069082757264868
2019,04,RUS.37.19_1,0.07345971563981042,0.4823111029200966
2019,04,RUS.37.2_1,0.11729857819905214,0.5973240326656881
2019,04,RUS.37.21_1,0.05924170616113745,0.43588989435406733
2019,04,RUS.37.26_1,0.004739336492890996,0.126237870704476
2019,04,RUS.37.27_1,0.13151658767772512,0.6282642756038258
2019,04,RUS.37.30_1,0.0485781990521327,0.39658038277252194
2019,04,RUS.38.1_1,0.04146919431279621,0.3675595189897821
2019,04,RUS.38.11_1,0.035545023696682464,0.3411744421846396
2019,04,RUS.38.17_1,0.0462085308056872,0.38718987590070064
2019,04,RUS.38.30_1,0.042654028436018954,0.37258019271024057
2019,04,RUS.38.31_1,0.031990521327014215,0.32416662382176237
2019,04,RUS.38.33_1,0.02488151658767773,0.2867681990737466
2019,04,RUS.43.10_1,0.06635071090047394,0.4598434516223972
2019,04,RUS.43.2_1,0.0533175355450237,0.4146082488325576
2019,04,RUS.43.3_1,0.05568720379146919,0.42327768663136495
2019,04,RUS.43.4_1,0.052132701421800945,0.4101901997854166
2019,04,RUS.43.5_1,0.04146919431279621,0.3675595189897821
2019,04,RUS.43.9_1,0.07345971563981042,0.4823111029200966
2019,04,RUS.44.1_1,0.054502369668246446,0.4189701660023062
2019,04,RUS.44.10_1,0.07582938388625593,0.48950587330490736
2019,04,RUS.44.11_1,0.061611374407582936,0.4440540507640933
2019,04,RUS.44.12_1,0.05687203791469195,0.42753245490839636
2019,04,RUS.44.13_1,0.08293838862559243,0.510294032886923
2019,04,RUS.44.14_1,0.08056872037914693,0.5034918072819061
2019,04,RUS.44.15_1,0.07701421800947868,0.493051721424842
2019,04,RUS.44.19_1,0.08056872037914693,0.5034918072819061
2019,04,RUS.44.2_1,0.08056872037914693,0.5034918072819061
2019,04,RUS.44.20_1,0.08175355450236968,0.5069082757264868
2019,04,RUS.44.22_1,0.08767772511848342,0.5235417843878366
2019,04,RUS.44.23_1,0.07819905213270142,0.49656419524569023
2019,04,RUS.44.24_1,0.058056872037914695,0.4317360304630597
2019,04,RUS.44.25_1,0.06990521327014218,0.47124940318264597
2019,04,RUS.44.27_1,0.08056872037914693,0.5034918072819061
2019,04,RUS.44.29_1,0.054502369668246446,0.4189701660023062
2019,04,RUS.44.3_1,0.099526066350710915,0.5547756303227459
2019,04,RUS.44.32_1,0.06279620853080568,0.4480669592817573
2019,04,RUS.44.33_1,0.052132701421800945,0.4101901997854166
2019,04,RUS.44.34_1,0.06398104265402843,0.4520353968440967
2019,04,RUS.44.35_1,0.07819905213270142,0.49656419524569023
2019,04,RUS.44.37_1,0.05568720379146919,0.42327768663136495
2019,04,RUS.44.40_1,0.05687203791469195,0.42753245490839636
2019,04,RUS.44.42_1,0.07109004739336493,0.4749736834815167
2019,04,RUS.44.44_1,0.10781990521327015,0.5752182194611015
2019,04,RUS.44.45_1,0.0971563981042654,0.5487294415283365
2019,04,RUS.44.47_1,0.07819905213270142,0.49656419524569023
2019,04,RUS.44.48_1,0.06398104265402843,0.4520353968440967
2019,04,RUS.44.51_1,0.06872037914691943,0.4674868982121317
2019,04,RUS.44.52_1,0.06279620853080568,0.4480669592817573
2019,04,RUS.44.53_1,0.08056872037914693,0.5034918072819061
2019,04,RUS.44.54_1,0.07582938388625593,0.48950587330490736
2019,04,RUS.44.55_1,0.05924170616113745,0.43588989435406733
2019,04,RUS.44.56_1,0.09478672985781991,0.5425863986500215
2019,04,RUS.44.57_1,0.08175355450236968,0.5069082757264868
2019,04,RUS.44.59_1,0.06279620853080568,0.4480669592817573
2019,04,RUS.44.6_1,0.08886255924170616,0.5267826876426369
2019,04,RUS.44.61_1,0.06042654028436019,0.4399954545219757
2019,04,RUS.44.64_1,0.10781990521327015,0.5752182194611015
2019,04,RUS.44.68_1,0.07701421800947868,0.493051721424842
2019,04,RUS.44.69_1,0.06753554502369669,0.4636852380656516
2019,04,RUS.44.7_1,0.061611374407582936,0.4440540507640933
2019,04,RUS.44.70_1,0.07582938388625593,0.48950587330490736
2019,04,RUS.44.71_1,0.08767772511848342,0.5235417843878366
2019,04,RUS.44.73_1,0.08767772511848342,0.5235417843878366
2019,04,RUS.44.74_1,0.08293838862559243,0.510294032886923
2019,04,RUS.44.75_1,0.09123222748815166,0.5331828954495821
2019,04,RUS.44.76_1,0.07464454976303318,0.4859259202800361
2019,04,RUS.44.77_1,0.05568720379146919,0.42327768663136495
2019,04,RUS.44.79_1,0.05924170616113745,0.43588989435406733
2019,04,RUS.44.8_1,0.06990521327014218,0.47124940318264597
2019,04,RUS.44.80_1,0.06872037914691943,0.4674868982121317
2019,04,RUS.44.81_1,0.08530805687203791,0.5169758214849124
2019,04,RUS.5.12_1,0.10426540284360189,0.5665897987080248
2019,04,RUS.5.3_1,0.0971563981042654,0.5487294415283365
2019,04,RUS.77.10_1,0.08767772511848342,0.5235417843878366
2019,04,RUS.77.11_1,0.09360189573459717,0.5394775250184201
2019,04,RUS.77.12_1,0.12085308056872038,0.6052966215005664
2019,04,RUS.77.17_1,0.08056872037914693,0.5034918072819061
2019,04,RUS.77.19_1,0.07582938388625593,0.48950587330490736
2019,04,RUS.77.2_1,0.09360189573459717,0.5394775250184201
2019,04,RUS.77.20_1,0.08175355450236968,0.5069082757264868
2019,04,RUS.77.21_1,0.08767772511848342,0.5235417843878366
2019,04,RUS.77.22_1,0.14928909952606637,0.663698726833192
2019,04,RUS.77.23_1,0.08530805687203791,0.5169758214849124
2019,04,RUS.77.26_1,0.10545023696682464,0.5694874888880351
2019,04,RUS.77.28_1,0.10900473933649289,0.578051900784004
2019,04,RUS.77.29_1,0.09360189573459717,0.5394775250184201
2019,04,RUS.77.30_1,0.06279620853080568,0.4480669592817573
2019,04,RUS.77.36_1,0.07345971563981042,0.4823111029200966
2019,04,RUS.77.37_1,0.1943127962085308,0.7405511461067358
2019,04,RUS.77.4_1,0.06635071090047394,0.4598434516223972
2019,04,RUS.77.5_1,0.08649289099526065,0.5202730052578166
2019,04,RUS.77.8_1,0.0971563981042654,0.5487294415283365
2019,04,RUS.77.9_1,0.034360189573459717,0.33561287222036046
2019,04,SRB.21.3_1,0.06635071090047394,0.4598434516223972
2019,04,SRB.3.1_1,0.13862559241706163,0.6428405712149786
2019,04,SRB.3.10_1,0.09123222748815166,0.5331828954495821
2019,04,SRB.3.12_1,0.06635071090047394,0.4598434516223972
2019,04,SRB.3.14_1,0.1137440758293839,0.589182484464703
2019,04,SRB.3.15_1,0.10071090047393366,0.5577633906953736
2019,04,SRB.3.17_1,0.10545023696682464,0.5694874888880351
2019,04,SRB.3.2_1,0.10781990521327015,0.5752182194611015
2019,04,SRB.3.3_1,0.10071090047393366,0.5577633906953736
2019,04,SRB.3.6_1,0.07582938388625593,0.48950587330490736
2019,04,SRB.3.8_1,0.06635071090047394,0.4598434516223972
2019,04,SRB.3.9_1,0.12085308056872038,0.6052966215005664
2019,04,SRB.5.3_1,0.06753554502369669,0.4636852380656516
2019,04,SRB.5.6_1,0.07227488151658767,0.4786606313454241
2019,04,SRB.5.8_1,0.07938388625592417,0.5000439980641703
2019,04,SRB.5.9_1,0.0533175355450237,0.4146082488325576
2019,04,SRB.7.1_1,0.13033175355450238,0.6257795138864806
2019,04,SRB.8.7_1,0.10781990521327015,0.5752182194611015
2019,04,SVK.1.13_1,0.04383886255924171,0.37752350920174493
2019,04,SVK.1.4_1,0.028436018957345974,0.3060980235153438
2019,04,SVK.1.7_1,0.06990521327014218,0.47124940318264597
2019,04,SVK.2.1_1,0.029620853080568724,0.3122498999199199
2019,04,SVK.2.2_1,0.04383886255924171,0.37752350920174493
2019,04,SVK.2.3_1,0.034360189573459717,0.33561287222036046
2019,04,SVK.2.4_1,0.0462085308056872,0.38718987590070064
2019,04,SVK.3.3_1,0.05924170616113745,0.43588989435406733
2019,04,SVK.3.4_1,0.040284360189573466,0.3624582734605461
2019,04,SVK.3.5_1,0.0533175355450237,0.4146082488325576
2019,04,SVK.3.6_1,0.061611374407582936,0.4440540507640934
2019,04,SVK.5.11_1,0.04146919431279621,0.3675595189897821
2019,04,SVK.5.8_1,0.10545023696682464,0.5694874888880351
2019,04,SVN.2.1_1,0.1575829383886256,0.6791494680848981
2019,04,SVN.2.10_1,0.14336492890995262,0.6522545515364381
2019,04,SVN.2.5_1,0.18127962085308058,0.7199749995659572
2019,04,SVN.2.6_1,0.1528436018957346,0.6703998806682472
2019,04,SVN.2.9_1,0.25829383886255924,0.8257747876994065
2019,04,SVN.6.5_1,0.1338862559241706,0.6331855968039702
2019,04,SVN.7.12_1,0.1409952606635071,0.647577022445979
2019,04,SVN.7.14_1,0.11018957345971564,0.5808648724100985
2019,04,SVN.7.18_1,0.14691943127962084,0.6591631057636645
2019,04,SVN.7.19_1,0.11492890995260664,0.5919155345148495
2019,04,SVN.7.20_1,0.1646919431279621,0.6918930553199678
2019,04,SVN.7.21_1,0.14691943127962084,0.6591631057636645
2019,04,SVN.7.24_1,0.16587677725118485,0.6939740629158989
2019,04,SVN.7.5_1,0.13033175355450238,0.6257795138864806
2019,04,SVN.7.6_1,0.12203791469194313,0.6079177575955484
2019,04,SVN.7.7_1,0.1575829383886256,0.6791494680848981
2019,04,SVN.7.8_1,0.23104265402843605,0.7924014134263013
2019,04,SVN.7.9_1,0.1528436018957346,0.6703998806682472
2019,04,SWE.12.5_1,0.03909952606635071,0.3572730048576298
2019,04,SWE.12.6_1,0.03317535545023697,0.32994545003682046
2019,04,SWE.13.11_1,0.011848341232227489,0.19899748742132398
2019,04,SWE.13.12_1,0.06279620853080568,0.4480669592817573
2019,04,SWE.13.14_1,0.009478672985781991,0.1781684596105607
2019,04,SWE.13.15_1,0.02488151658767773,0.2867681990737466
2019,04,SWE.13.18_1,0.061611374407582936,0.4440540507640933
2019,04,SWE.13.2_1,0.014218009478672987,0.21777052142105918
2019,04,SWE.13.22_1,0.018957345971563982,0.25095019426172993
2019,04,SWE.13.23_1,0.027251184834123223,0.29980660433019146
2019,04,SWE.13.25_1,0.0485781990521327,0.39658038277252194
2019,04,SWE.13.27_1,0.09004739336492891,0.5299962264016603
2019,04,SWE.13.28_1,0.018957345971563982,0.25095019426172993
2019,04,SWE.13.29_1,0.07701421800947868,0.493051721424842
2019,04,SWE.13.30_1,0.028436018957345974,0.3060980235153438
2019,04,SWE.13.4_1,0.018957345971563982,0.25095019426172993
2019,04,SWE.13.6_1,0.06872037914691943,0.4674868982121317
2019,04,SWE.13.7_1,0.04146919431279621,0.3675595189897821
2019,04,SWE.13.8_1,0.011848341232227489,0.19899748742132398
2019,04,SWE.15.1_1,0.06635071090047394,0.4598434516223972
2019,04,SWE.15.13_1,0.07227488151658767,0.4786606313454241
2019,04,SWE.15.16_1,0.058056872037914695,0.4317360304630597
2019,04,SWE.15.17_1,0.042654028436018954,0.37258019271024057
2019,04,SWE.15.18_1,0.0462085308056872,0.38718987590070064
2019,04,SWE.15.19_1,0.030805687203791468,0.3182703253525217
2019,04,SWE.15.2_1,0.027251184834123223,0.29980660433019146
2019,04,SWE.15.20_1,0.05924170616113745,0.43588989435406733
2019,04,SWE.15.21_1,0.0462085308056872,0.38718987590070064
2019,04,SWE.15.23_1,0.0485781990521327,0.39658038277252194
2019,04,SWE.15.24_1,0.16113744075829387,0.6855771291401136
2019,04,SWE.15.26_1,0.021327014218009477,0.265902237673924
2019,04,SWE.15.5_1,0.05687203791469195,0.42753245490839636
2019,04,SWE.15.6_1,0.04383886255924171,0.37752350920174493
2019,04,SWE.15.7_1,0.026066350710900472,0.29336666477294243
2019,04,SWE.15.8_1,0.06516587677725119,0.45596052460711994
2019,04,SWE.16.6_1,0.0485781990521327,0.39658038277252194
2019,04,SWE.17.10_1,0.03672985781990521,0.34663525498714065
2019,04,SWE.17.12_1,0.16706161137440756,0.696043102113655
2019,04,SWE.17.15_1,0.06279620853080568,0.4480669592817573
2019,04,SWE.17.16_1,0.04976303317535546,0.4011782646156195
2019,04,SWE.17.2_1,0.034360189573459717,0.33561287222036046
2019,04,SWE.17.5_1,0.04383886255924171,0.37752350920174493
2019,04,SWE.17.6_1,0.04976303317535546,0.4011782646156195
2019,04,SWE.17.7_1,0.17890995260663506,0.7160977586894125
2019,04,SWE.17.8_1,0.669431279620853,0.9915139938498094
2019,04,SWE.17.9_1,0.06872037914691943,0.4674868982121317
2019,04,SWE.20.10_1,0.07582938388625593,0.48950587330490736
2019,04,SWE.20.3_1,0.0509478672985782,0.40571418511065155
2019,04,SWE.21.1_1,0.052132701421800945,0.4101901997854166
2019,04,SWE.21.10_1,0.06279620853080568,0.4480669592817573
2019,04,SWE.21.12_1,0.054502369668246446,0.4189701660023062
2019,04,SWE.21.13_1,0.021327014218009477,0.265902237673924
2019,04,SWE.21.16_1,0.05568720379146919,0.42327768663136495
2019,04,SWE.21.17_1,0.07464454976303318,0.4859259202800361
2019,04,SWE.21.2_1,0.037914691943127965,0.35200000000000004
2019,04,SWE.21.21_1,0.05687203791469195,0.42753245490839636
2019,04,SWE.21.23_1,0.05924170616113745,0.43588989435406733
2019,04,SWE.21.27_1,0.09834123222748815,0.5517644424933523
2019,04,SWE.21.30_1,0.1184834123222749,0.6
2019,04,SWE.21.33_1,0.0509478672985782,0.40571418511065155
2019,04,SWE.21.34_1,0.040284360189573466,0.3624582734605461
2019,04,SWE.21.35_1,0.047393364928909956,0.39191835884530846
2019,04,SWE.21.37_1,0.047393364928909956,0.39191835884530846
2019,04,SWE.21.41_1,0.042654028436018954,0.37258019271024057
2019,04,SWE.21.44_1,0.05568720379146919,0.42327768663136495
2019,04,SWE.21.46_1,0.06279620853080568,0.4480669592817573
2019,04,SWE.21.47_1,0.03672985781990521,0.34663525498714065
2019,04,SWE.21.49_1,0.037914691943127965,0.35200000000000004
2019,04,SWE.21.5_1,0.040284360189573466,0.3624582734605461
2019,04,SWE.21.50_1,0.030805687203791468,0.3182703253525217
2019,04,SWE.21.51_1,0.06279620853080568,0.4480669592817573
2019,04,SWE.21.6_1,0.030805687203791468,0.3182703253525217
2019,04,SWE.21.8_1,0.0462085308056872,0.38718987590070064
2019,04,SWE.7.4_1,0.023696682464454978,0.28
2019,04,SWE.7.6_1,0.052132701421800945,0.4101901997854166
2019,04,SWE.7.9_1,0.0462085308056872,0.38718987590070064
2019,04,TUR.1.13_1,0.15521327014218012,0.6748007113214982
2019,04,TUR.1.4_1,0.15876777251184834,0.6813046308370434
2019,04,TUR.11.11_1,0.11492890995260664,0.5919155345148495
2019,04,TUR.2.6_1,0.1409952606635071,0.647577022445979
2019,04,TUR.31.10_1,0.06635071090047394,0.4598434516223972
2019,04,TUR.31.11_1,0.06635071090047394,0.4598434516223972
2019,04,TUR.31.12_1,0.061611374407582936,0.4440540507640934
2019,04,TUR.31.14_1,0.054502369668246446,0.4189701660023062
2019,04,TUR.31.17_1,0.10308056872037914,0.5636701162914352
2019,04,TUR.31.18_1,0.0509478672985782,0.40571418511065155
2019,04,TUR.31.3_1,0.07345971563981042,0.4823111029200966
2019,04,TUR.31.5_1,0.06516587677725119,0.45596052460711994
2019,04,TUR.31.7_1,0.07582938388625593,0.48950587330490736
2019,04,TUR.31.9_1,0.08293838862559243,0.510294032886923
2019,04,TUR.34.12_1,0.026066350710900472,0.29336666477294243
2019,04,TUR.34.13_1,0.07227488151658767,0.4786606313454241
2019,04,TUR.34.16_1,0.014218009478672987,0.21777052142105918
2019,04,TUR.34.4_1,0.07345971563981042,0.4823111029200966
2019,04,TUR.34.5_1,0.010663507109004738,0.18888091486436634
2019,04,TUR.34.6_1,0.0509478672985782,0.40571418511065155
2019,04,TUR.37.9_1,0.14218009478672985,0.6499230723708768
2019,04,TUR.40.13_1,0.11255924170616115,0.58642987645583
2019,04,TUR.40.15_1,0.08530805687203791,0.5169758214849124
2019,04,TUR.40.16_1,0.1338862559241706,0.6331855968039702
2019,04,TUR.40.18_1,0.1623222748815166,0.6876946997032913
2019,04,TUR.40.2_1,0.13625592417061613,0.6380438856379709
2019,04,TUR.40.21_1,0.11255924170616115,0.58642987645583
2019,04,TUR.40.23_1,0.13507109004739337,0.6356225294937239
2019,04,TUR.40.26_1,0.13033175355450238,0.6257795138864806
2019,04,TUR.40.29_1,0.15639810426540285,0.6769815359372809
2019,04,TUR.40.33_1,0.1504739336492891,0.6659459437521937
2019,04,TUR.40.39_1,0.1066350710900474,0.5723635208501674
2019,04,TUR.40.8_1,0.12322274881516587,0.6105210889068452
2019,04,TUR.52.2_1,0.1504739336492891,0.6659459437521937
2019,04,TUR.52.7_1,0.12085308056872038,0.6052966215005664
2019,04,TUR.65.1_1,0.06398104265402843,0.4520353968440967
2019,04,TUR.65.10_1,0.08175355450236968,0.5069082757264868
2019,04,TUR.65.6_1,0.09834123222748815,0.5517644424933523
2019,04,TUR.65.7_1,0.045023696682464455,0.38239246854507997
2019,04,TUR.68.10_1,0.2037914691943128,0.7547608892887866
2019,04,TUR.68.8_1,0.2890995260663507,0.8589854480723175
2019,04,TUR.75.10_1,0.04146919431279621,0.3675595189897821
2019,04,TUR.75.17_1,0.08649289099526065,0.5202730052578166
2019,04,TUR.75.7_1,0.08530805687203791,0.5169758214849124
2019,04,TUR.75.8_1,0.034360189573459717,0.33561287222036046
2019,04,UKR.11.10_1,0.061611374407582936,0.4440540507640933
2019,04,UKR.11.2_1,0.06872037914691943,0.4674868982121317
2019,04,UKR.11.3_1,0.07464454976303318,0.4859259202800361
2019,04,UKR.11.4_1,0.08649289099526065,0.5202730052578166
2019,04,UKR.11.5_1,0.05924170616113745,0.43588989435406733
2019,04,UKR.11.6_1,0.08886255924170616,0.5267826876426369
2019,04,UKR.11.7_1,0.06990521327014218,0.47124940318264597
2019,04,UKR.11.8_1,0.07345971563981042,0.4823111029200966
2019,04,UKR.11.9_1,0.08293838862559243,0.510294032886923
2019,04,UKR.12.12_1,0.031990521327014215,0.32416662382176237
2019,04,UKR.12.14_1,0.07938388625592417,0.5000439980641703
2019,04,UKR.12.15_1,0.03317535545023697,0.32994545003682046
2019,04,UKR.12.18_1,0.10071090047393366,0.5577633906953736
2019,04,UKR.12.19_1,0.1646919431279621,0.6918930553199678
2019,04,UKR.12.2_1,0.1184834123222749,0.6
2019,04,UKR.12.22_1,0.11611374407582939,0.5946292962846684
2019,04,UKR.12.27_1,0.09360189573459717,0.5394775250184201
2019,04,UKR.12.3_1,0.12677725118483413,0.6182264957117253
2019,04,UKR.12.6_1,0.10900473933649289,0.578051900784004
2019,04,UKR.12.7_1,0.07938388625592417,0.5000439980641703
2019,04,UKR.12.9_1,0.0971563981042654,0.5487294415283365
2019,04,UKR.20.3_1,0.09004739336492891,0.5299962264016603
2019,04,UKR.4.12_1,0.08886255924170616,0.5267826876426369
2019,04,UKR.4.16_1,0.1066350710900474,0.5723635208501674
2019,04,UKR.4.20_1,0.07345971563981042,0.4823111029200966
2019,04,UKR.4.22_1,0.14454976303317535,0.6545716156388085
2019,04,UKR.4.3_1,0.06279620853080568,0.4480669592817573
2019,04,UKR.4.5_1,0.08412322274881516,0.5136496860701855
2019,04,XKO.3.1_1,0.1137440758293839,0.589182484464703
2019,04,XKO.4.1_1,0.11255924170616115,0.58642987645583
2019,04,XKO.5.2_1,0.11018957345971564,0.5808648724100985
2019,04,XKO.5.7_1,0.06042654028436019,0.4399954545219757
2019,04,XKO.6.3_1,0.09360189573459717,0.5394775250184201
2019,04,ZNC.5_1,0.33293838862559244,0.8989749718429317
