year,month,gid_2,est,se
2017,12,ESP.1.1_1,0,0.22010780869257557
2017,12,ESP.1.2_1,0,0.21174474216810163
2017,12,ESP.1.3_1,0,0.22213812222431642
2017,12,ESP.1.4_1,0,0.19605723255834873
2017,12,ESP.1.5_1,0,0.21805400144814482
2017,12,ESP.1.6_1,0,0.22809433799861634
2017,12,ESP.1.7_1,0,0.2261307920985887
2017,12,ESP.1.8_1,0,0.237605674293474
2017,12,ESP.10.1_1,0,0.21597603025716916
2017,12,ESP.10.2_1,0,0.1888562063228706
2017,12,ESP.10.3_1,0,0.22213812222431645
2017,12,ESP.11.1_1,0,0.21597603025716916
2017,12,ESP.11.2_1,0,0.21805400144814482
2017,12,ESP.12.1_1,0,0.18638331132035063
2017,12,ESP.12.2_1,0,0.18387171834952978
2017,12,ESP.12.3_1,0,0.19605723255834873
2017,12,ESP.12.4_1,0,0.22809433799861634
2017,12,ESP.13.1_1,0,0.17067257872642908
2017,12,ESP.14.1_1,0,0.24487540497968344
2017,12,ESP.14.2_1,0,0.22809433799861634
2017,12,ESP.15.1_1,0,0.21174474216810163
2017,12,ESP.16.1_1,0,0.18131981931624816
2017,12,ESP.16.2_1,0.015,0.12161327966052798
2017,12,ESP.16.3_1,0.016,0.12553788177183714
2017,12,ESP.17.1_1,0.031,0.17340435135563662
2017,12,ESP.18.1_1,0,0.20068950215762726
2017,12,ESP.2.1_1,0,0.21597603025716916
2017,12,ESP.2.2_1,0,0.17872588772459053
2017,12,ESP.2.3_1,0,0.19129190414806527
2017,12,ESP.3.1_1,0.018,0.13301764429463367
2017,12,ESP.4.1_1,0,0.22809433799861634
2017,12,ESP.4.2_1,0,0.20519772441746548
2017,12,ESP.4.3_1,0,0.1678904023081343
2017,12,ESP.4.4_1,0,0.18387171834952978
2017,12,ESP.4.5_1,0,0.20068950215762726
2017,12,ESP.5.1_1,0,0.20068950215762726
2017,12,ESP.5.2_1,0,0.20068950215762726
2017,12,ESP.5.3_1,0,0.20068950215762726
2017,12,ESP.5.4_1,0,0.19129190414806527
2017,12,ESP.5.5_1,0,0.20068950215762726
2017,12,ESP.5.6_1,0,0.20740785428237288
2017,12,ESP.5.7_1,0,0.16505527329729044
2017,12,ESP.5.8_1,0,0.22809433799861634
2017,12,ESP.5.9_1,0,0.18131981931624816
2017,12,ESP.6.1_1,0,0.21174474216810163
2017,12,ESP.6.2_1,0,0.18387171834952978
2017,12,ESP.6.3_1,0,0.1888562063228706
2017,12,ESP.6.4_1,0,0.23003677296666486
2017,12,ESP.7.1_1,0,0.21805400144814482
2017,12,ESP.7.2_1,0,0.22213812222431642
2017,12,ESP.8.1_1,0,0.18387171834952978
2017,12,ESP.9.1_1,0,0.19129190414806527
