year,month,gid_4,est,se
2021,10,ESP.10.1.1.3_1,0.001603710828740226,0.004298153262484066
2021,10,ESP.10.1.1.8_1,0.006560154476424171,0.019631219499570345
2021,10,ESP.10.1.4.20_1,0.020102003549444494,0.014745887752447192
2021,10,ESP.10.1.4.23_1,0.0099878160118785,0.02935051956146151
2021,10,ESP.10.1.4.27_1,0.003271117413885751,0.010584215770732227
2021,10,ESP.10.1.6.12_1,4.989292063899922e-4,0.004405228981452258
2021,10,ESP.10.1.6.27_1,0.03931105849430727,0.005461780649868181
2021,10,ESP.10.1.7.1_1,0.04978988562120558,0.026264096010866114
2021,10,ESP.10.1.7.10_1,5.47595693883025e-4,0.008697182130957694
2021,10,ESP.10.1.7.2_1,0.02418597897448818,0.030782567741042613
2021,10,ESP.10.1.7.6_1,0.018563549736772125,0.032078455682180526
2021,10,ESP.10.1.9.3_1,5.293935620921702e-5,6.637147978007595e-4
2021,10,ESP.10.2.5.11_1,0.025216730996042266,0.0033830338890106213
2021,10,ESP.10.2.7.2_1,0.004825504040575924,0.017825255770118616
2021,10,ESP.10.2.7.6_1,0.0017040452290730099,0.006063653352160928
2021,10,ESP.10.2.8.8_1,0.0024381735694331843,0.01137866157884946
2021,10,ESP.10.3.1.14_1,1.568159922432444e-4,0.0017567095005531894
2021,10,ESP.10.3.13.9_1,0.004109480481394016,0.023279554346560285
2021,10,ESP.10.3.4.1_1,0.00573055664053692,0.008491665886177025
2021,10,ESP.10.3.7.19_1,0.020430172656601756,0.11734816985431054
2021,10,ESP.10.3.7.2_1,0.11332051013316628,0.14133611591087727
2021,10,ESP.10.3.7.4_1,0.09384460141271443,0.3299616492598176
2021,10,ESP.10.3.8.5_1,0.005538957461994919,0.01924786301572294
2021,10,ESP.18.1.5.3_1,1.9219455744089045e-4,7.491841409385553e-4
2021,10,ESP.2.2.1.4_1,3.583658681591641e-4,0.0013237919200779081
2021,10,ESP.2.3.2.61_1,1.4976505703048653e-4,5.679599925687529e-4
2021,10,ESP.6.1.10.1_1,0.45045682653314323,0.9896373976274879
2021,10,ESP.6.1.10.14_1,0.00917910351394728,0.022438830593177833
2021,10,ESP.6.1.10.15_1,2.028365870862561e-4,0.0032215496951805305
2021,10,ESP.6.1.10.18_1,0.08516976791557598,0.06487542745343527
2021,10,ESP.6.1.10.20_1,0.026532388271668702,0.006996258532927724
2021,10,ESP.6.1.10.23_1,0.01725043658627196,0.042316281046517815
2021,10,ESP.6.1.10.3_1,3.631819711178232e-4,0.004870144957596177
2021,10,ESP.6.1.10.4_1,0.006203883959330587,0.017240215649503204
2021,10,ESP.6.1.10.5_1,4.434031393493116e-4,0.005945883152288421
2021,10,ESP.6.1.11.11_1,0.04662687555386787,0.03241257799652419
2021,10,ESP.6.1.11.13_1,0.0013464781207785843,0.027636195421943587
2021,10,ESP.6.1.11.14_1,6.589684951468152e-4,0.007382003579035598
2021,10,ESP.6.1.11.15_1,0.07054004941561708,0.08037843497051633
2021,10,ESP.6.1.11.2_1,0.019428059685771642,0.003912374231259763
2021,10,ESP.6.1.11.22_1,0.02150091734178465,0.04319588436162517
2021,10,ESP.6.1.11.25_1,0.3438480369391404,0
2021,10,ESP.6.1.11.31_1,3.94403655743226e-4,0.007007007909013805
2021,10,ESP.6.1.11.5_1,0.08722909545234936,0.08617350861068818
2021,10,ESP.6.1.12.14_1,0.006989930668107679,0.019751950325999152
2021,10,ESP.6.1.12.22_1,4.8404598979232287e-4,0.005422458365431654
2021,10,ESP.6.1.12.5_1,0.0570512212045783,0.08084100467913462
2021,10,ESP.6.1.3.13_1,0.08551869202998541,0.12483386207159247
2021,10,ESP.6.1.3.14_1,0.01614196551460954,0.03865904140213371
2021,10,ESP.6.1.3.15_1,0.052315742929525524,0.2068543385070295
2021,10,ESP.6.1.3.21_1,0.03521018756203136,0.14126636749320753
2021,10,ESP.6.1.3.31_1,0.003046308075907373,0.008833647489896422
2021,10,ESP.6.1.3.5_1,0.03766041156969437,0.050864073916709086
2021,10,ESP.6.1.3.7_1,0.19819276508364228,0.15201942250627218
2021,10,ESP.6.1.5.13_1,0.015296415573943343,0.031246501430652034
2021,10,ESP.6.1.5.24_1,9.011493794494564e-5,0.0018495911645729337
2021,10,ESP.6.1.6.7_1,9.509602962999124e-4,0.00546218831581179
2021,10,ESP.6.1.9.22_1,0.011420878324241683,0.016355132358550874
2021,10,ESP.6.2.4.17_1,0.010217991729537025,0.022380647542914
2021,10,ESP.6.2.5.25_1,0.0011817341972254626,0.01323821417508519
2021,10,ESP.6.2.6.12_1,2.159226062170548e-4,0.0034293882392397628
2021,10,ESP.6.2.6.4_1,0.024755790034832283,0.05085410002331944
2021,10,ESP.6.2.6.7_1,0.005364652151195885,0.013943155531533902
2021,10,ESP.6.2.6.9_1,0.5617253474623765,0.07804472204061295
2021,10,ESP.6.2.7.19_1,0.004604985738022923,0.03000066682298768
2021,10,ESP.6.2.7.22_1,0.011741648486003788,0.04676389863258546
2021,10,ESP.6.2.7.28_1,2.571146565421176e-4,0.003037626750583786
2021,10,ESP.6.3.10.17_1,1.01663213013581e-4,0.0010853195768405993
2021,10,ESP.6.4.2.10_1,0.009987453776883985,0.023759224879623363
2021,10,ESP.6.4.2.7_1,0.19262641494816424,0.021796674912515215
2021,10,ESP.6.4.3.45_1,0.003828621980285301,0.012790059744211761
2021,10,ESP.6.4.3.51_1,0.002305383139290094,0.01917143433031667
2021,10,ESP.6.4.3.52_1,0.01016785358400686,0.0163117936030501
2021,10,ESP.6.4.3.53_1,0.22326527934826734,0.032053513008026675
2021,10,ESP.6.4.3.9_1,0.01122917806475338,0.025285408055862678
2021,10,ESP.6.4.7.12_1,0.01645121795611067,0.01648481561196718
2021,10,ESP.6.4.7.25_1,0.001551566060323315,0.0038736415723937484
2021,10,ESP.6.4.7.4_1,6.950944814640181e-4,0.0034852480944150993
