year,month,gid_4,est,se
2020,12,AGO.11.2.1_1,0,0.3901066305296325
2020,12,AGO.11.3.5_1,0,0.36585906146062974
2020,12,AGO.11.5.1_1,0,0.3775692765024169
2020,12,AGO.11.6.3_1,0,0.38354413840665863
2020,12,ALB.11.2.15_1,0,0.20068950215762726
2020,12,ALB.11.2.5_1,0,0.20068950215762726
2020,12,ARE.1.1.1_1,0,0.34819569244928955
2020,12,ARE.1.1.19_1,0,0.34819569244928955
2020,12,ARE.1.1.20_1,0,0.34819569244928955
2020,12,ARE.1.1.29_1,0,0.34819569244928955
2020,12,ARE.1.1.3_1,0,0.34819569244928955
2020,12,ARE.3.3.13_1,0,0.3471606552023436
2020,12,ARE.3.3.14_1,0,0.3471606552023436
2020,12,ARE.3.5.12_1,0,0.32158111638343195
2020,12,ARE.5.5.1_1,0,0.3397446488562056
2020,12,ARE.5.59.1_1,0,0.3429600875052688
2020,12,ARE.6.62.1_1,0,0.33647171235218754
2020,12,ARE.7.1.1_1,0,0.36863517451796685
2020,12,ARG.1.104_1,0,0.3552776691859794
2020,12,ARG.1.108_1,0,0.3677148544921924
2020,12,ARG.1.117_1,0,0.3611293596682696
2020,12,ARG.1.125_1,0,0.3502480173729377
2020,12,ARG.1.14_1,0,0.3611293596682696
2020,12,ARG.1.15_1,0,0.3408227694273963
2020,12,ARG.1.18_1,0,0.35126540875438816
2020,12,ARG.1.19_1,0,0.34922479573758497
2020,12,ARG.1.37_1,0,0.3639828065767441
2020,12,ARG.1.38_1,0,0.3639828065767441
2020,12,ARG.1.4_1,0,0.3630369069334353
2020,12,ARG.1.40_1,0,0.366789496216201
2020,12,ARG.1.55_1,0,0.3704608498090469
2020,12,ARG.1.61_1,0,0.3630369069334353
2020,12,ARG.1.62_1,0,0.3630369069334353
2020,12,ARG.1.63_1,0,0.33088439746304826
2020,12,ARG.1.64_1,0,0.35725009115132167
2020,12,ARG.1.68_1,0,0.33536766610911
2020,12,ARG.1.7_1,0,0.35725009115132167
2020,12,ARG.1.71_1,0,0.33088439746304826
2020,12,ARG.1.77_1,0,0.366789496216201
2020,12,ARG.1.78_1,0,0.33536766610911
2020,12,ARG.1.81_1,0,0.3502480173729377
2020,12,ARG.1.82_1,0,0.34922479573758497
2020,12,ARG.1.84_1,0,0.37843653921656956
2020,12,ARG.1.90_1,0,0.3601676286407771
2020,12,ARG.1.92_1,0,0.35725009115132167
2020,12,ARG.13.1_1,0,0.3408227694273963
2020,12,ARG.13.14_1,0,0.36955049393495276
2020,12,ARG.13.15_1,0,0.35428310221702153
2020,12,ARG.13.3_1,0,0.36585906146062974
2020,12,ARG.13.7_1,0,0.3582280381646966
2020,12,ARG.13.9_1,0,0.34922479573758497
2020,12,ARG.14.4_1,0,0.3440194025768741
2020,12,ARG.15.15_1,0,0.3704608498090469
2020,12,ARG.17.11_1,0,0.3342569785774528
2020,12,ARG.17.4_1,0,0.3562666500332664
2020,12,ARG.19.8_1,0,0.36492351139542817
2020,12,ARG.21.17_1,0,0.35428310221702153
2020,12,ARG.21.6_1,0,0.3532829019480122
2020,12,ARG.21.7_1,0,0.36863517451796685
2020,12,ARG.22.18_1,0,0.3562666500332664
2020,12,ARG.22.8_1,0,0.37136627864268035
2020,12,ARG.3.16_1,0,0.34819569244928955
2020,12,ARG.3.20_1,0,0.3461196307619647
2020,12,ARG.5.1_1,0,0.34819569244928955
2020,12,ARG.6.13_1,0,0.35428310221702153
2020,12,ARG.6.14_1,0,0.35428310221702153
2020,12,ARG.6.2_1,0,0.3630369069334353
2020,12,ARG.6.21_1,0,0.34922479573758497
2020,12,ARG.6.3_1,0,0.3522770203960217
2020,12,ARG.7.3_1,0,0.34922479573758497
2020,12,ARG.7.5_1,0,0.366789496216201
2020,12,ARG.8.13_1,0,0.362085771753194
2020,12,ARG.8.15_1,0,0.3592005359475749
2020,12,ARG.8.17_1,0,0.33088439746304826
2020,12,ARG.8.2_1,0,0.35428310221702153
2020,12,ARG.9.5_1,0,0.3677148544921924
2020,12,ARG.9.7_1,0,0.3810107205436209
2020,12,ARM.4_1,0,0.23574260237507894
2020,12,ARM.8_1,0,0.22213812222431642
2020,12,ATG.5_1,0,0.3440194025768741
2020,12,AUS.10.3_1,0,0.3532829019480122
2020,12,AUS.8.2_1,0,0.3251241389157466
2020,12,AUT.3.17.1.23_2,0,0.20068950215762726
2020,12,AUT.3.17.1.39_2,0,0.20068950215762726
2020,12,AUT.3.21.1.3_2,0,0.3167512136225074
2020,12,AUT.3.21.1.9_2,0,0.3167512136225074
2020,12,AUT.4.5.22.3_2,0,0.24127621974453722
2020,12,AUT.4.5.9.2_2,0,0.24127621974453722
2020,12,AUT.7.2.3.1_2,0,0.22010780869257557
2020,12,AUT.7.2.44.1_2,0,0.22010780869257557
2020,12,AUT.7.3.1.1_2,0,0.20519772441746548
2020,12,AUT.7.3.1.5_2,0,0.20519772441746548
2020,12,AUT.7.3.1.7_2,0,0.20519772441746548
2020,12,AUT.8.3.1.1_2,0,0.21387319079712103
2020,12,AUT.9.1.1.53_2,0,0.1678904023081343
2020,12,AUT.9.1.1.65_2,0,0.1678904023081343
2020,12,AUT.9.1.1.86_2,0,0.1678904023081343
2020,12,AZE.1.2_1,0,0.2261307920985887
2020,12,AZE.4.7_1,0,0.21174474216810163
2020,12,AZE.8.2_1,0,0.19605723255834873
2020,12,BEL.2.1.3.4_1,0,0.42358402168096876
2020,12,BEL.2.1.3.8_1,0,0.42358402168096876
2020,12,BEL.2.3.4.11_1,0,0.42421097929562707
2020,12,BEL.2.3.5.11_1,0,0.42421097929562707
2020,12,BEL.2.3.5.6_1,0,0.42421097929562707
2020,12,BEL.2.3.5.8_1,0,0.42421097929562707
2020,12,BEL.2.4.1.13_1,0,0.3986915536538929
2020,12,BEL.2.4.1.35_1,0,0.3986915536538929
2020,12,BEL.2.5.6.7_1,0,0.4060799193519681
2020,12,BEL.3.2.1.6_1,0,0.4046328307586122
2020,12,BFA.7.1.4_1,0,0.37843653921656956
2020,12,BGD.2.10.3.4_1,0,0.366789496216201
2020,12,BGD.2.10.3.6_1,0,0.366789496216201
2020,12,BGD.2.2.3.10_1,0,0.36863517451796685
2020,12,BGD.2.2.3.4_1,0,0.36863517451796685
2020,12,BGD.2.2.7.17_1,0,0.36863517451796685
2020,12,BGD.2.4.13.1_1,0,0.3440194025768741
2020,12,BGD.2.4.14.2_1,0,0.3440194025768741
2020,12,BGD.2.4.14.8_1,0,0.3440194025768741
2020,12,BGD.2.4.19.2_1,0,0.3440194025768741
2020,12,BGD.2.4.19.3_1,0,0.3440194025768741
2020,12,BGD.2.4.20.2_1,0,0.3440194025768741
2020,12,BGD.2.4.20.7_1,0,0.3440194025768741
2020,12,BGD.2.4.4.2_1,0,0.3440194025768741
2020,12,BGD.2.4.5.3_1,0,0.3440194025768741
2020,12,BGD.2.4.5.4_1,0,0.3440194025768741
2020,12,BGD.3.1.14.2_1,0,0.3440194025768741
2020,12,BGD.3.1.15.2_1,0,0.3440194025768741
2020,12,BGD.3.1.16.2_1,0,0.3440194025768741
2020,12,BGD.3.1.16.4_1,0,0.3440194025768741
2020,12,BGD.3.1.17.2_1,0,0.3440194025768741
2020,12,BGD.3.1.18.3_1,0,0.3440194025768741
2020,12,BGD.3.1.18.4_1,0,0.3440194025768741
2020,12,BGD.3.1.2.3_1,0,0.3440194025768741
2020,12,BGD.3.1.21.6_1,0,0.3440194025768741
2020,12,BGD.3.1.21.9_1,0,0.3440194025768741
2020,12,BGD.3.1.22.5_1,0,0.3440194025768741
2020,12,BGD.3.1.31.4_1,0,0.3440194025768741
2020,12,BGD.3.1.35.4_1,0,0.3440194025768741
2020,12,BGD.3.1.36.1_1,0,0.3440194025768741
2020,12,BGD.3.1.36.2_1,0,0.3440194025768741
2020,12,BGD.3.1.36.4_1,0,0.3440194025768741
2020,12,BGD.3.1.36.5_1,0,0.3440194025768741
2020,12,BGD.3.1.43.3_1,0,0.3440194025768741
2020,12,BGD.3.1.45.1_1,0,0.3440194025768741
2020,12,BGD.3.1.6.3_1,0,0.3440194025768741
2020,12,BGD.3.1.9.3_1,0,0.3440194025768741
2020,12,BGD.3.11.3.7_1,0,0.3408227694273963
2020,12,BGD.3.11.3.9_1,0,0.3408227694273963
2020,12,BGD.3.3.1.4_1,0,0.34922479573758497
2020,12,BGD.3.3.1.6_1,0,0.34922479573758497
2020,12,BGD.3.3.2.1_1,0,0.34922479573758497
2020,12,BGD.3.3.2.8_1,0,0.34922479573758497
2020,12,BGD.3.6.7.1_1,0,0.3522770203960217
2020,12,BGD.4.5.12.3_1,0,0.3461196307619647
2020,12,BGD.4.5.13.3_1,0,0.3461196307619647
2020,12,BGD.4.5.8_1,0,0.3461196307619647
2020,12,BGD.4.5.8.3_1,0,0.3461196307619647
2020,12,BGD.5.1.1.4_1,0,0.3342569785774528
2020,12,BGD.5.6.6.2_1,0,0.35725009115132167
2020,12,BGD.5.6.6.4_1,0,0.35725009115132167
2020,12,BGD.5.7.10.1_1,0,0.3251241389157466
2020,12,BGD.5.7.10.2_1,0,0.3251241389157466
2020,12,BGD.5.7.9.8_1,0,0.3251241389157466
2020,12,BGD.5.8.1.7_1,0,0.3440194025768741
2020,12,BGD.5.8.7.9_1,0,0.3440194025768741
2020,12,BGD.7.1.1.5_1,0,0.35428310221702153
2020,12,BGD.7.1.3.9_1,0,0.35428310221702153
2020,12,BGD.7.1.4.2_1,0,0.35428310221702153
2020,12,BGD.7.1.4.7_1,0,0.35428310221702153
2020,12,BGD.7.1.4.8_1,0,0.35428310221702153
2020,12,BGD.7.1.8.5_1,0,0.35428310221702153
2020,12,BGD.7.4.11.34_1,0,0.33756918246924283
2020,12,BGD.7.4.5.4_1,0,0.33756918246924283
2020,12,BGD.8.10.1.12_1,0,0.3502480173729377
2020,12,BGD.8.10.2.4_1,0,0.3502480173729377
2020,12,BGD.8.10.3.4_1,0,0.3502480173729377
2020,12,BGD.8.16.4.15_1,0,0.3582280381646966
2020,12,BGR.14.9_1,0,0.2029585972364615
2020,12,BGR.21.12_1,0,0.2261307920985887
2020,12,BGR.21.14_1,0,0.20958990416508122
2020,12,BGR.25.2_1,0,0.22213812222431642
2020,12,BHR.4_1,0,0.31797028965786267
2020,12,BHR.5_1,0,0.34189456253630574
2020,12,BLR.4.18_1,0,0.45211548127487117
2020,12,BLR.5.11_1,0,0.47044800065609943
2020,12,BOL.2.14.1_2,0,0.3704608498090469
2020,12,BOL.2.14.2_2,0,0.3704608498090469
2020,12,BOL.2.8.1_2,0,0.3630369069334353
2020,12,BOL.8.1.2_2,0,0.3731624984510773
2020,12,BOL.8.1.5_2,0,0.3731624984510773
2020,12,BOL.8.11.2_2,0,0.37843653921656956
2020,12,BOL.8.11.3_2,0,0.37843653921656956
2020,12,BOL.8.3.3_2,0,0.3924972026066607
2020,12,BOL.9.3.1_2,0,0.3582280381646966
2020,12,BOL.9.4.3_2,0,0.37226681638655706
2020,12,BRA.10.11_2,0,0.4060799193519681
2020,12,BRA.10.184_2,0,0.387678080750375
2020,12,BRA.10.185_2,0,0.36955049393495276
2020,12,BRA.10.186_2,0,0.37136627864268035
2020,12,BRA.10.196_2,0,0.37929917989348183
2020,12,BRA.10.208_2,0,0.3860375953518323
2020,12,BRA.10.26_2,0,0.387678080750375
2020,12,BRA.10.57_2,0,0.38015722999769386
2020,12,BRA.10.63_2,0,0.3552776691859794
2020,12,BRA.10.90_2,0,0.3740533597174552
2020,12,BRA.10.97_2,0,0.3630369069334353
2020,12,BRA.11.20_2,0,0.35126540875438816
2020,12,BRA.11.78_2,0,0.36585906146062974
2020,12,BRA.12.15_2,0,0.3731624984510773
2020,12,BRA.12.29_2,0,0.3582280381646966
2020,12,BRA.12.38_2,0,0.37136627864268035
2020,12,BRA.13.102_2,0,0.3582280381646966
2020,12,BRA.13.119_2,0,0.3677148544921924
2020,12,BRA.13.120_2,0,0.37843653921656956
2020,12,BRA.13.123_2,0,0.4046328307586122
2020,12,BRA.13.16_2,0,0.3677148544921924
2020,12,BRA.13.2_2,0,0.37226681638655706
2020,12,BRA.13.206_2,0,0.3552776691859794
2020,12,BRA.13.233_2,0,0.3471606552023436
2020,12,BRA.13.248_2,0,0.38015722999769386
2020,12,BRA.13.273_2,0,0.366789496216201
2020,12,BRA.13.28_2,0,0.3639828065767441
2020,12,BRA.13.30_2,0,0.3532829019480122
2020,12,BRA.13.305_2,0,0.3818596821043259
2020,12,BRA.13.338_2,0,0.3749394345485409
2020,12,BRA.13.357_2,0,0.362085771753194
2020,12,BRA.13.363_2,0,0.36492351139542817
2020,12,BRA.13.383_2,0,0.37226681638655706
2020,12,BRA.13.384_2,0,0.3450725649411658
2020,12,BRA.13.389_2,0,0.3766973598273565
2020,12,BRA.13.418_2,0,0.36492351139542817
2020,12,BRA.13.419_2,0,0.3704608498090469
2020,12,BRA.13.421_2,0,0.3740533597174552
2020,12,BRA.13.430_2,0,0.36492351139542817
2020,12,BRA.13.44_2,0,0.36863517451796685
2020,12,BRA.13.446_2,0,0.35126540875438816
2020,12,BRA.13.500_2,0,0.36863517451796685
2020,12,BRA.13.501_2,0,0.37843653921656956
2020,12,BRA.13.507_2,0,0.38270414482007176
2020,12,BRA.13.514_2,0,0.3677148544921924
2020,12,BRA.13.520_2,0,0.3582280381646966
2020,12,BRA.13.534_2,0,0.3731624984510773
2020,12,BRA.13.536_2,0,0.36585906146062974
2020,12,BRA.13.600_2,0,0.3740533597174552
2020,12,BRA.13.606_2,0,0.37929917989348183
2020,12,BRA.13.615_2,0,0.3818596821043259
2020,12,BRA.13.637_2,0,0.37136627864268035
2020,12,BRA.13.647_2,0,0.39562674393994207
2020,12,BRA.13.66_2,0,0.3562666500332664
2020,12,BRA.13.670_2,0,0.3766973598273565
2020,12,BRA.13.685_2,0,0.362085771753194
2020,12,BRA.13.703_2,0,0.36492351139542817
2020,12,BRA.13.716_2,0,0.36585906146062974
2020,12,BRA.13.72_2,0,0.3810107205436209
2020,12,BRA.13.770_2,0,0.38270414482007176
2020,12,BRA.13.78_2,0,0.3775692765024169
2020,12,BRA.13.825_2,0,0.3630369069334353
2020,12,BRA.13.835_2,0,0.3502480173729377
2020,12,BRA.13.844_2,0,0.3502480173729377
2020,12,BRA.14.112_2,0,0.38354413840665863
2020,12,BRA.14.19_2,0,0.39793133748091436
2020,12,BRA.15.218_2,0,0.38521083498181535
2020,12,BRA.15.50_2,0,0.37136627864268035
2020,12,BRA.15.94_2,0,0.3986915536538929
2020,12,BRA.16.104_2,0,0.3677148544921924
2020,12,BRA.16.121_2,0,0.34922479573758497
2020,12,BRA.16.127_2,0,0.3611293596682696
2020,12,BRA.16.129_2,0,0.3440194025768741
2020,12,BRA.16.19_2,0,0.33756918246924283
2020,12,BRA.16.193_2,0,0.3522770203960217
2020,12,BRA.16.211_2,0,0.3766973598273565
2020,12,BRA.16.240_2,0,0.3386601403925338
2020,12,BRA.16.247_2,0,0.34189456253630574
2020,12,BRA.16.248_2,0,0.3502480173729377
2020,12,BRA.16.250_2,0,0.3758207567993567
2020,12,BRA.16.272_2,0,0.37929917989348183
2020,12,BRA.16.289_2,0,0.362085771753194
2020,12,BRA.16.296_2,0,0.3592005359475749
2020,12,BRA.16.311_2,0,0.3758207567993567
2020,12,BRA.16.352_2,0,0.32860155048170264
2020,12,BRA.16.36_2,0,0.3471606552023436
2020,12,BRA.16.390_2,0,0.3766973598273565
2020,12,BRA.16.4_2,0,0.3758207567993567
2020,12,BRA.16.52_2,0,0.38015722999769386
2020,12,BRA.16.53_2,0,0.3740533597174552
2020,12,BRA.16.70_2,0,0.3562666500332664
2020,12,BRA.16.71_2,0,0.35126540875438816
2020,12,BRA.16.76_2,0,0.3592005359475749
2020,12,BRA.16.80_2,0,0.35725009115132167
2020,12,BRA.16.86_2,0,0.3677148544921924
2020,12,BRA.16.95_2,0,0.3611293596682696
2020,12,BRA.17.105_2,0,0.3775692765024169
2020,12,BRA.17.112_2,0,0.3639828065767441
2020,12,BRA.17.115_2,0,0.3860375953518323
2020,12,BRA.17.123_2,0,0.38521083498181535
2020,12,BRA.17.127_2,0,0.3502480173729377
2020,12,BRA.17.129_2,0,0.3731624984510773
2020,12,BRA.17.133_2,0,0.37136627864268035
2020,12,BRA.17.159_2,0,0.35725009115132167
2020,12,BRA.17.31_2,0,0.38270414482007176
2020,12,BRA.17.45_2,0,0.3704608498090469
2020,12,BRA.17.69_2,0,0.3611293596682696
2020,12,BRA.17.80_2,0,0.3731624984510773
2020,12,BRA.17.88_2,0,0.3893013685508382
2020,12,BRA.18.216_2,0,0.40169311340544206
2020,12,BRA.18.31_2,0,0.3893013685508382
2020,12,BRA.19.1_2,0,0.3532829019480122
2020,12,BRA.19.15_2,0,0.3562666500332664
2020,12,BRA.19.25_2,0,0.3740533597174552
2020,12,BRA.19.34_2,0,0.3749394345485409
2020,12,BRA.19.37_2,0,0.35725009115132167
2020,12,BRA.19.39_2,0,0.3522770203960217
2020,12,BRA.19.41_2,0,0.34189456253630574
2020,12,BRA.19.43_2,0,0.362085771753194
2020,12,BRA.19.50_2,0,0.3582280381646966
2020,12,BRA.19.53_2,0,0.366789496216201
2020,12,BRA.19.55_2,0,0.3562666500332664
2020,12,BRA.19.67_2,0,0.3592005359475749
2020,12,BRA.19.68_2,0,0.366789496216201
2020,12,BRA.19.74_2,0,0.362085771753194
2020,12,BRA.19.78_2,0,0.35725009115132167
2020,12,BRA.19.9_2,0,0.36955049393495276
2020,12,BRA.2.15_2,0,0.3963989557656934
2020,12,BRA.2.24_2,0,0.366789496216201
2020,12,BRA.2.37_2,0,0.3775692765024169
2020,12,BRA.2.47_2,0,0.3766973598273565
2020,12,BRA.2.83_2,0,0.3868600013708585
2020,12,BRA.2.9_2,0,0.36955049393495276
2020,12,BRA.20.116_2,0,0.39407016036651554
2020,12,BRA.20.12_2,0,0.36863517451796685
2020,12,BRA.20.131_2,0,0.3901066305296325
2020,12,BRA.20.86_2,0,0.38849186082326864
2020,12,BRA.20.89_2,0,0.3630369069334353
2020,12,BRA.20.96_2,0,0.4067978422810088
2020,12,BRA.21.102_2,0,0.35428310221702153
2020,12,BRA.21.107_2,0,0.37843653921656956
2020,12,BRA.21.12_2,0,0.3592005359475749
2020,12,BRA.21.133_2,0,0.3582280381646966
2020,12,BRA.21.148_2,0,0.3562666500332664
2020,12,BRA.21.17_2,0,0.3630369069334353
2020,12,BRA.21.181_2,0,0.3552776691859794
2020,12,BRA.21.182_2,0,0.3502480173729377
2020,12,BRA.21.185_2,0,0.34922479573758497
2020,12,BRA.21.202_2,0,0.3552776691859794
2020,12,BRA.21.208_2,0,0.35428310221702153
2020,12,BRA.21.211_2,0,0.34922479573758497
2020,12,BRA.21.290_2,0,0.3562666500332664
2020,12,BRA.21.30_2,0,0.3502480173729377
2020,12,BRA.21.307_2,0,0.37136627864268035
2020,12,BRA.21.313_2,0,0.3532829019480122
2020,12,BRA.21.32_2,0,0.3582280381646966
2020,12,BRA.21.328_2,0,0.366789496216201
2020,12,BRA.21.342_2,0,0.35126540875438816
2020,12,BRA.21.346_2,0,0.3450725649411658
2020,12,BRA.21.358_2,0,0.3582280381646966
2020,12,BRA.21.363_2,0,0.3450725649411658
2020,12,BRA.21.367_2,0,0.34922479573758497
2020,12,BRA.21.371_2,0,0.3639828065767441
2020,12,BRA.21.401_2,0,0.3522770203960217
2020,12,BRA.21.410_2,0,0.36863517451796685
2020,12,BRA.21.414_2,0,0.3386601403925338
2020,12,BRA.21.422_2,0,0.38354413840665863
2020,12,BRA.21.449_2,0,0.3471606552023436
2020,12,BRA.21.454_2,0,0.3552776691859794
2020,12,BRA.21.470_2,0,0.3532829019480122
2020,12,BRA.21.487_2,0,0.3522770203960217
2020,12,BRA.21.58_2,0,0.34819569244928955
2020,12,BRA.21.83_2,0,0.3471606552023436
2020,12,BRA.21.96_2,0,0.3611293596682696
2020,12,BRA.22.11_2,0,0.36585906146062974
2020,12,BRA.22.15_2,0,0.38521083498181535
2020,12,BRA.22.24_2,0,0.3868600013708585
2020,12,BRA.22.36_2,0,0.3749394345485409
2020,12,BRA.22.37_2,0,0.38849186082326864
2020,12,BRA.24.128_2,0,0.3397446488562056
2020,12,BRA.24.139_2,0,0.34819569244928955
2020,12,BRA.24.183_2,0,0.3471606552023436
2020,12,BRA.24.20_2,0,0.3775692765024169
2020,12,BRA.24.206_2,0,0.37843653921656956
2020,12,BRA.24.207_2,0,0.3740533597174552
2020,12,BRA.24.220_2,0,0.34819569244928955
2020,12,BRA.24.278_2,0,0.36955049393495276
2020,12,BRA.24.38_2,0,0.33647171235218754
2020,12,BRA.24.45_2,0,0.3450725649411658
2020,12,BRA.24.60_2,0,0.33536766610911
2020,12,BRA.24.69_2,0,0.366789496216201
2020,12,BRA.24.77_2,0,0.362085771753194
2020,12,BRA.24.84_2,0,0.3562666500332664
2020,12,BRA.24.90_2,0,0.3582280381646966
2020,12,BRA.25.109_2,0,0.37136627864268035
2020,12,BRA.25.127_2,0,0.3562666500332664
2020,12,BRA.25.131_2,0,0.3601676286407771
2020,12,BRA.25.132_2,0,0.36863517451796685
2020,12,BRA.25.150_2,0,0.3522770203960217
2020,12,BRA.25.151_2,0,0.3471606552023436
2020,12,BRA.25.154_2,0,0.3901066305296325
2020,12,BRA.25.170_2,0,0.3562666500332664
2020,12,BRA.25.172_2,0,0.3502480173729377
2020,12,BRA.25.188_2,0,0.3731624984510773
2020,12,BRA.25.19_2,0,0.37136627864268035
2020,12,BRA.25.214_2,0,0.38437969216355294
2020,12,BRA.25.215_2,0,0.33647171235218754
2020,12,BRA.25.216_2,0,0.3582280381646966
2020,12,BRA.25.220_2,0,0.36585906146062974
2020,12,BRA.25.237_2,0,0.34922479573758497
2020,12,BRA.25.255_2,0,0.35725009115132167
2020,12,BRA.25.257_2,0,0.3522770203960217
2020,12,BRA.25.259_2,0,0.3758207567993567
2020,12,BRA.25.275_2,0,0.3461196307619647
2020,12,BRA.25.280_2,0,0.3582280381646966
2020,12,BRA.25.282_2,0,0.35428310221702153
2020,12,BRA.25.283_2,0,0.3758207567993567
2020,12,BRA.25.285_2,0,0.3630369069334353
2020,12,BRA.25.289_2,0,0.3522770203960217
2020,12,BRA.25.296_2,0,0.3630369069334353
2020,12,BRA.25.322_2,0,0.3552776691859794
2020,12,BRA.25.333_2,0,0.36863517451796685
2020,12,BRA.25.338_2,0,0.362085771753194
2020,12,BRA.25.379_2,0,0.3731624984510773
2020,12,BRA.25.389_2,0,0.3611293596682696
2020,12,BRA.25.390_2,0,0.3731624984510773
2020,12,BRA.25.393_2,0,0.36863517451796685
2020,12,BRA.25.413_2,0,0.3775692765024169
2020,12,BRA.25.426_2,0,0.36863517451796685
2020,12,BRA.25.431_2,0,0.3630369069334353
2020,12,BRA.25.436_2,0,0.38015722999769386
2020,12,BRA.25.440_2,0,0.3562666500332664
2020,12,BRA.25.447_2,0,0.3502480173729377
2020,12,BRA.25.462_2,0,0.34922479573758497
2020,12,BRA.25.467_2,0,0.3677148544921924
2020,12,BRA.25.469_2,0,0.3704608498090469
2020,12,BRA.25.47_2,0,0.3471606552023436
2020,12,BRA.25.477_2,0,0.3766973598273565
2020,12,BRA.25.48_2,0,0.366789496216201
2020,12,BRA.25.480_2,0,0.362085771753194
2020,12,BRA.25.510_2,0,0.3731624984510773
