year,month,gid_4,est,se
2020,12,BRA.25.516_2,0,0.37843653921656956
2020,12,BRA.25.52_2,0,0.3502480173729377
2020,12,BRA.25.535_2,0,0.35725009115132167
2020,12,BRA.25.545_2,0,0.3522770203960217
2020,12,BRA.25.547_2,0,0.3611293596682696
2020,12,BRA.25.555_2,0,0.3677148544921924
2020,12,BRA.25.560_2,0,0.3749394345485409
2020,12,BRA.25.565_2,0,0.3429600875052688
2020,12,BRA.25.572_2,0,0.3639828065767441
2020,12,BRA.25.579_2,0,0.3601676286407771
2020,12,BRA.25.584_2,0,0.3386601403925338
2020,12,BRA.25.588_2,0,0.36955049393495276
2020,12,BRA.25.591_2,0,0.3677148544921924
2020,12,BRA.25.605_2,0,0.34922479573758497
2020,12,BRA.25.606_2,0,0.3450725649411658
2020,12,BRA.25.632_2,0,0.3408227694273963
2020,12,BRA.25.636_2,0,0.3630369069334353
2020,12,BRA.25.638_2,0,0.36492351139542817
2020,12,BRA.25.643_2,0,0.3592005359475749
2020,12,BRA.25.644_2,0,0.3471606552023436
2020,12,BRA.25.65_2,0,0.3522770203960217
2020,12,BRA.25.68_2,0,0.3562666500332664
2020,12,BRA.25.72_2,0,0.3532829019480122
2020,12,BRA.25.86_2,0,0.35126540875438816
2020,12,BRA.25.87_2,0,0.3601676286407771
2020,12,BRA.25.96_2,0,0.37136627864268035
2020,12,BRA.25.97_2,0,0.3818596821043259
2020,12,BRA.26.27_2,0,0.37843653921656956
2020,12,BRA.26.3_2,0,0.38521083498181535
2020,12,BRA.27.12_2,0,0.3758207567993567
2020,12,BRA.27.79_2,0,0.38437969216355294
2020,12,BRA.3.7_2,0,0.3818596821043259
2020,12,BRA.4.38_2,0,0.3775692765024169
2020,12,BRA.5.102_2,0,0.3740533597174552
2020,12,BRA.5.116_2,0,0.3630369069334353
2020,12,BRA.5.143_2,0,0.3758207567993567
2020,12,BRA.5.159_2,0,0.3932857404911519
2020,12,BRA.5.164_2,0,0.39090767299812473
2020,12,BRA.5.167_2,0,0.3924972026066607
2020,12,BRA.5.174_2,0,0.362085771753194
2020,12,BRA.5.176_2,0,0.38354413840665863
2020,12,BRA.5.178_2,0,0.3630369069334353
2020,12,BRA.5.198_2,0,0.3731624984510773
2020,12,BRA.5.224_2,0,0.38270414482007176
2020,12,BRA.5.231_2,0,0.3704608498090469
2020,12,BRA.5.233_2,0,0.3893013685508382
2020,12,BRA.5.236_2,0,0.3766973598273565
2020,12,BRA.5.238_2,0,0.36863517451796685
2020,12,BRA.5.243_2,0,0.35725009115132167
2020,12,BRA.5.25_2,0,0.3740533597174552
2020,12,BRA.5.281_2,0,0.3731624984510773
2020,12,BRA.5.305_2,0,0.3740533597174552
2020,12,BRA.5.307_2,0,0.3601676286407771
2020,12,BRA.5.311_2,0,0.3924972026066607
2020,12,BRA.5.329_2,0,0.37226681638655706
2020,12,BRA.5.336_2,0,0.38521083498181535
2020,12,BRA.5.339_2,0,0.37843653921656956
2020,12,BRA.5.372_2,0,0.37136627864268035
2020,12,BRA.5.38_2,0,0.3502480173729377
2020,12,BRA.5.394_2,0,0.36863517451796685
2020,12,BRA.5.413_2,0,0.3818596821043259
2020,12,BRA.5.70_2,0,0.36955049393495276
2020,12,BRA.6.127_2,0,0.37929917989348183
2020,12,BRA.6.59_2,0,0.3901066305296325
2020,12,BRA.6.67_2,0,0.3810107205436209
2020,12,BRA.7.1_2,0,0.37843653921656956
2020,12,BRA.8.17_2,0,0.3562666500332664
2020,12,BRA.8.46_2,0,0.3630369069334353
2020,12,BRA.9.1_2,0,0.3704608498090469
2020,12,BRA.9.134_2,0,0.38354413840665863
2020,12,BRA.9.135_2,0,0.39485048677557294
2020,12,BRA.9.138_2,0,0.38270414482007176
2020,12,BRA.9.16_2,0,0.36955049393495276
2020,12,BRA.9.19_2,0,0.3766973598273565
2020,12,BRA.9.214_2,0,0.38521083498181535
2020,12,BRA.9.218_2,0,0.37136627864268035
2020,12,BRA.9.220_2,0,0.38015722999769386
2020,12,BRA.9.224_2,0,0.36585906146062974
2020,12,BRA.9.35_2,0,0.3749394345485409
2020,12,BRA.9.49_2,0,0.3749394345485409
2020,12,BRA.9.52_2,0,0.38015722999769386
2020,12,BRA.9.70_2,0,0.3731624984510773
2020,12,BRA.9.95_2,0,0.3630369069334353
2020,12,BRA.9.98_2,0,0.36863517451796685
2020,12,BWA.4.1_1,0,0.3749394345485409
2020,12,BWA.9.2_1,0,0.3630369069334353
2020,12,CHE.10.8.10_1,0,0.27450200609713465
2020,12,CHE.21.5.17_1,0,0.22213812222431642
2020,12,CHE.21.5.20_1,0,0.22213812222431642
2020,12,CHE.21.5.25_1,0,0.22213812222431642
2020,12,CHE.21.5.32_1,0,0.22213812222431642
2020,12,CHE.21.5.34_1,0,0.22213812222431642
2020,12,CHE.21.5.35_1,0,0.22213812222431642
2020,12,CHE.8.1.17_1,0,0.22213812222431642
2020,12,CHE.8.1.27_1,0,0.22213812222431642
2020,12,CHL.12.2.1_1,0,0.36585906146062974
2020,12,CHL.12.3.3_1,0,0.34819569244928955
2020,12,CHL.12.4.10_1,0,0.34922479573758497
2020,12,CHL.13.3.3_1,0,0.34189456253630574
2020,12,CHL.14.1.2_1,0,0.3532829019480122
2020,12,CHL.14.1.3_1,0,0.3532829019480122
2020,12,CHL.14.2.1_1,0,0.36955049393495276
2020,12,CHL.14.2.2_1,0,0.36955049393495276
2020,12,CHL.14.3.1_1,0,0.3611293596682696
2020,12,CHL.14.3.3_1,0,0.3611293596682696
2020,12,CHL.14.3.4_1,0,0.3611293596682696
2020,12,CHL.14.4.2_1,0,0.3592005359475749
2020,12,CHL.14.5.1_1,0,0.3552776691859794
2020,12,CHL.14.5.11_1,0,0.3552776691859794
2020,12,CHL.14.5.12_1,0,0.3552776691859794
2020,12,CHL.14.5.13_1,0,0.3552776691859794
2020,12,CHL.14.5.17_1,0,0.3552776691859794
2020,12,CHL.14.5.20_1,0,0.3552776691859794
2020,12,CHL.14.5.21_1,0,0.3552776691859794
2020,12,CHL.14.5.23_1,0,0.3552776691859794
2020,12,CHL.14.5.24_1,0,0.3552776691859794
2020,12,CHL.14.5.26_1,0,0.3552776691859794
2020,12,CHL.14.5.28_1,0,0.3552776691859794
2020,12,CHL.14.5.3_1,0,0.3552776691859794
2020,12,CHL.14.5.31_1,0,0.3552776691859794
2020,12,CHL.14.5.32_1,0,0.3552776691859794
2020,12,CHL.14.5.5_1,0,0.3552776691859794
2020,12,CHL.14.5.6_1,0,0.3552776691859794
2020,12,CHL.14.6.1_1,0,0.3611293596682696
2020,12,CHL.14.6.3_1,0,0.3611293596682696
2020,12,CHL.15.1.1_1,0,0.3868600013708585
2020,12,CHL.15.1.6_1,0,0.3868600013708585
2020,12,CHL.16.2.1_1,0,0.3630369069334353
2020,12,CHL.16.3.2_1,0,0.3532829019480122
2020,12,CHL.16.5.1_1,0,0.3592005359475749
2020,12,CHL.16.5.3_1,0,0.3592005359475749
2020,12,CHL.16.6.6_1,0,0.36863517451796685
2020,12,CHL.16.7.2_1,0,0.3429600875052688
2020,12,CHL.16.7.6_1,0,0.3429600875052688
2020,12,CHL.2.1.1_1,0,0.3630369069334353
2020,12,CHL.2.1.4_1,0,0.3630369069334353
2020,12,CHL.2.2.1_1,0,0.3592005359475749
2020,12,CHL.3.1.17_1,0,0.37136627864268035
2020,12,CHL.6.3.1_1,0,0.36585906146062974
2020,12,CHL.6.3.10_1,0,0.36585906146062974
2020,12,CHL.6.3.12_1,0,0.36585906146062974
2020,12,CHL.6.3.2_1,0,0.36585906146062974
2020,12,CHL.7.2.2_1,0,0.3562666500332664
2020,12,CHL.8.1.11_1,0,0.34922479573758497
2020,12,CHL.8.1.15_1,0,0.34922479573758497
2020,12,CHL.8.1.8_1,0,0.34922479573758497
2020,12,CHL.8.2.2_1,0,0.3677148544921924
2020,12,CIV.1.1.1.1_1,0,0.3932857404911519
2020,12,CIV.7.2.1.1_1,0,0.3592005359475749
2020,12,CMR.2.5.6_1,0,0.39407016036651554
2020,12,CMR.2.5.7_1,0,0.39407016036651554
2020,12,CMR.2.7.3_1,0,0.3810107205436209
2020,12,CMR.2.7.4_1,0,0.3810107205436209
2020,12,CMR.5.1.7_1,0,0.38015722999769386
2020,12,CMR.5.4.3_1,0,0.387678080750375
2020,12,CMR.5.4.4_1,0,0.387678080750375
2020,12,COD.10.1_1,0,0.38354413840665863
2020,12,COL.10.19_2,0,0.3775692765024169
2020,12,COL.12.25_2,0,0.3868600013708585
2020,12,COL.14.6_2,0,0.38015722999769386
2020,12,COL.15.100_2,0,0.36585906146062974
2020,12,COL.15.18_2,0,0.38015722999769386
2020,12,COL.15.21_2,0,0.3775692765024169
2020,12,COL.15.29_2,0,0.38270414482007176
2020,12,COL.15.31_2,0,0.3818596821043259
2020,12,COL.15.58_2,0,0.36955049393495276
2020,12,COL.15.76_2,0,0.36863517451796685
2020,12,COL.15.86_2,0,0.38354413840665863
2020,12,COL.18.10_2,0,0.3731624984510773
2020,12,COL.18.19_2,0,0.3731624984510773
2020,12,COL.18.37_2,0,0.38437969216355294
2020,12,COL.18.7_2,0,0.39485048677557294
2020,12,COL.19.10_2,0,0.37136627864268035
2020,12,COL.19.14_2,0,0.36492351139542817
2020,12,COL.2.101_2,0,0.3901066305296325
2020,12,COL.2.103_2,0,0.3893013685508382
2020,12,COL.2.16_2,0,0.3901066305296325
2020,12,COL.2.38_2,0,0.38270414482007176
2020,12,COL.2.47_2,0,0.3740533597174552
2020,12,COL.2.64_2,0,0.3601676286407771
2020,12,COL.2.69_2,0,0.387678080750375
2020,12,COL.20.26_2,0,0.37136627864268035
2020,12,COL.20.3_2,0,0.3818596821043259
2020,12,COL.21.27_2,0,0.3749394345485409
2020,12,COL.21.28_2,0,0.35725009115132167
2020,12,COL.22.52_2,0,0.366789496216201
2020,12,COL.23.32_2,0,0.3893013685508382
2020,12,COL.26.10_2,0,0.38270414482007176
2020,12,COL.27.3_2,0,0.37929917989348183
2020,12,COL.28.33_2,0,0.387678080750375
2020,12,COL.28.6_2,0,0.37929917989348183
2020,12,COL.28.79_2,0,0.3731624984510773
2020,12,COL.28.84_2,0,0.39407016036651554
2020,12,COL.28.9_2,0,0.387678080750375
2020,12,COL.29.25_2,0,0.36585906146062974
2020,12,COL.30.19_2,0,0.36585906146062974
2020,12,COL.30.26_2,0,0.3601676286407771
2020,12,COL.30.40_2,0,0.3740533597174552
2020,12,COL.31.10_2,0,0.3749394345485409
2020,12,COL.31.11_2,0,0.3731624984510773
2020,12,COL.31.20_2,0,0.39562674393994207
2020,12,COL.31.21_2,0,0.39716714584887525
2020,12,COL.31.26_2,0,0.387678080750375
2020,12,COL.31.30_2,0,0.37136627864268035
2020,12,COL.31.32_2,0,0.38849186082326864
2020,12,COL.5.1_2,0,0.38270414482007176
2020,12,COL.6.42_2,0,0.3810107205436209
2020,12,COL.6.9_2,0,0.3818596821043259
2020,12,COL.7.107_2,0,0.3740533597174552
2020,12,COL.7.20_2,0,0.3562666500332664
2020,12,COL.7.31_2,0,0.3810107205436209
2020,12,COL.7.34_2,0,0.3740533597174552
2020,12,COL.7.78_2,0,0.38270414482007176
2020,12,COL.8.14_2,0,0.3766973598273565
2020,12,COL.8.26_2,0,0.3818596821043259
2020,12,COL.8.27_2,0,0.37843653921656956
2020,12,COL.8.9_2,0,0.3901066305296325
2020,12,COL.9.7_2,0,0.38270414482007176
2020,12,CRI.1.11.11_1,0,0.38437969216355294
2020,12,CRI.1.13.10_1,0,0.3893013685508382
2020,12,CRI.1.13.7_1,0,0.3893013685508382
2020,12,CRI.1.14.2_1,0,0.3677148544921924
2020,12,CRI.1.4.7_1,0,0.3677148544921924
2020,12,CRI.2.2.1_1,0,0.39485048677557294
2020,12,CRI.2.8.2_1,0,0.387678080750375
2020,12,CRI.4.4.4_1,0,0.366789496216201
2020,12,CRI.5.3.2_1,0,0.3932857404911519
2020,12,CRI.5.3.3_1,0,0.3932857404911519
2020,12,CRI.5.4.3_1,0,0.3704608498090469
2020,12,CRI.6.11.1_1,0,0.39407016036651554
2020,12,CRI.6.2.9_1,0,0.38015722999769386
2020,12,CRI.7.5.6_1,0,0.3740533597174552
2020,12,CYP.3_1,0,0.290577761426155
2020,12,CZE.1.4_1,0,0.3775692765024169
2020,12,CZE.12.12_1,0,0.39407016036651554
2020,12,CZE.7.2_1,0,0.3932857404911519
2020,12,CZE.9.1_1,0,0.3818596821043259
2020,12,CZE.9.2_1,0,0.37929917989348183
2020,12,DEU.1.15.1.1_1,0,0.3810107205436209
2020,12,DEU.10.12.1.1_1,0,0.42039949540375965
2020,12,DEU.10.23.2.1_1,0,0.4291097005838194
2020,12,DEU.10.50.4.1_1,0,0.41512809027013736
2020,12,DEU.2.83.1.1_1,0,0.4197525368502163
2020,12,DEU.8.5.22.1_1,0,0.45627095369219284
2020,12,DEU.9.10.16.5_1,0,0.45581988961844544
2020,12,DEU.9.12.2.2_1,0,0.4457237593730782
2020,12,DJI.3.1_2,0,0.38015722999769386
2020,12,DOM.14.1_1,0,0.37136627864268035
2020,12,DOM.19.1_1,0,0.3611293596682696
2020,12,DOM.24.6_1,0,0.37226681638655706
2020,12,DOM.28.2_1,0,0.3639828065767441
2020,12,DOM.29.1_1,0,0.35725009115132167
2020,12,DOM.29.3_1,0,0.3639828065767441
2020,12,DOM.31.2_1,0,0.35126540875438816
2020,12,DOM.31.3_1,0,0.36863517451796685
2020,12,DOM.31.5_1,0,0.36492351139542817
2020,12,DOM.4.2_1,0,0.3749394345485409
2020,12,DOM.5.1_1,0,0.3810107205436209
2020,12,DZA.10.20_1,0,0.2535809600567505
2020,12,DZA.10.5_1,0,0.26987373312686774
2020,12,DZA.14.11_1,0,0.24487540497968344
2020,12,DZA.15.8_1,0,0.28632495871296654
2020,12,DZA.19.23_1,0,0.2619018758859749
2020,12,DZA.2.21_1,0,0.2775266131761439
2020,12,DZA.25.15_1,0,0.28632495871296654
2020,12,DZA.26.39_1,0,0.29197474077263813
2020,12,DZA.27_1,0,0.26672484350382913
2020,12,DZA.27.43_1,0,0.2848862231842041
2020,12,DZA.30.23_1,0,0.2819760814510878
2020,12,DZA.32.22_1,0,0.27450200609713465
2020,12,DZA.33.15_1,0,0.30541328929383094
2020,12,DZA.33.8_1,0,0.304110972316823
2020,12,DZA.35.30_1,0,0.2790212408632233
2020,12,DZA.35.5_1,0,0.2775266131761439
2020,12,DZA.37.38_1,0,0.2848862231842041
2020,12,DZA.4.19_1,0,0.24487540497968344
2020,12,DZA.4.20_1,0,0.26672484350382913
2020,12,DZA.4.23_1,0,0.2586172517116422
2020,12,DZA.4.24_1,0,0.28050433629924987
2020,12,DZA.4.4_1,0,0.2619018758859749
2020,12,DZA.4.5_1,0,0.27297163499805893
2020,12,DZA.45.13_1,0,0.24840633185509925
2020,12,DZA.45.2_1,0,0.26672484350382913
2020,12,DZA.5.2_1,0,0.27142894774447635
2020,12,DZA.5.6_1,0,0.25014710386805117
2020,12,DZA.8_1,0,0.2619018758859749
2020,12,DZA.8.34_1,0,0.2775266131761439
2020,12,ECU.10.11.1_1,0,0.366789496216201
2020,12,ECU.10.11.5_1,0,0.366789496216201
2020,12,ECU.10.22.2_1,0,0.39407016036651554
2020,12,ECU.12.10.4_1,0,0.3471606552023436
2020,12,ECU.12.12.1_1,0,0.38354413840665863
2020,12,ECU.12.4.3_1,0,0.38270414482007176
2020,12,ECU.12.4.4_1,0,0.38270414482007176
2020,12,ECU.12.7.6_1,0,0.3758207567993567
2020,12,ECU.14.10.1_1,0,0.3639828065767441
2020,12,ECU.14.16.5_1,0,0.38015722999769386
2020,12,ECU.14.21.3_1,0,0.37929917989348183
2020,12,ECU.14.3.6_1,0,0.38270414482007176
2020,12,ECU.15.1.3_1,0,0.3932857404911519
2020,12,ECU.15.1.7_1,0,0.3932857404911519
2020,12,ECU.16.5.6_1,0,0.36955049393495276
2020,12,ECU.17.2.2_1,0,0.3766973598273565
2020,12,ECU.18.4.14_1,0,0.3860375953518323
2020,12,ECU.18.4.7_1,0,0.3860375953518323
2020,12,ECU.19.6.27_1,0,0.3740533597174552
2020,12,ECU.19.6.28_1,0,0.3740533597174552
2020,12,ECU.19.6.8_1,0,0.3740533597174552
2020,12,ECU.19.7.3_1,0,0.3731624984510773
2020,12,ECU.22.1.1_1,0,0.36955049393495276
2020,12,ECU.23.1.2_1,0,0.3731624984510773
2020,12,ECU.23.1.7_1,0,0.3731624984510773
2020,12,ECU.5.2.1_1,0,0.37226681638655706
2020,12,ECU.7.8.2_1,0,0.36492351139542817
2020,12,ECU.8.3.4_1,0,0.37226681638655706
2020,12,ECU.8.5.3_1,0,0.37929917989348183
2020,12,EGY.1.10_1,0,0.3342569785774528
2020,12,EGY.1.4_1,0,0.3001501125938321
2020,12,EGY.1.6_1,0,0.3155242550986462
2020,12,EGY.10.13_1,0,0.37226681638655706
2020,12,EGY.11.25_1,0,0.33313958333104454
2020,12,EGY.11.27_1,0,0.304110972316823
2020,12,EGY.11.34_1,0,0.3408227694273963
2020,12,EGY.11.9_1,0,0.3262904618058356
2020,12,EGY.12.13_1,0,0.33313958333104454
2020,12,EGY.12.5_1,0,0.3117951510466707
2020,12,EGY.2.1_1,0,0.3601676286407771
2020,12,EGY.2.2_1,0,0.32860155048170264
2020,12,EGY.2.7_1,0,0.30926792049394103
2020,12,EGY.21.1_1,0,0.3167512136225074
2020,12,EGY.22.8_1,0,0.3408227694273963
2020,12,EGY.5.9_1,0,0.31304631925323445
2020,12,EGY.6.1_1,0,0.304110972316823
2020,12,EGY.6.17_1,0,0.3251241389157466
2020,12,EGY.6.2_1,0,0.3142893217686178
2020,12,EGY.6.7_1,0,0.3167512136225074
2020,12,EGY.6.8_1,0,0.3320154126456093
2020,12,EGY.6.9_1,0,0.304110972316823
2020,12,EGY.7.1_1,0,0.28917057184232914
2020,12,EGY.7.5_1,0,0.3203851535989872
2020,12,EGY.7.6_1,0,0.3342569785774528
2020,12,EGY.8.13_1,0,0.3203851535989872
2020,12,EGY.8.4_1,0,0.3203851535989872
2020,12,EGY.9.1_1,0,0.3167512136225074
2020,12,EGY.9.2_1,0,0.3342569785774528
2020,12,EGY.9.7_1,0,0.30541328929383094
2020,12,ESP.1.1.5.1_1,0,0.26830577330349786
2020,12,ESP.1.1.6.4_1,0,0.26830577330349786
2020,12,ESP.1.1.7.8_1,0,0.26830577330349786
2020,12,ESP.1.2.1.2_1,0,0.27142894774447635
2020,12,ESP.1.2.1.3_1,0,0.27142894774447635
2020,12,ESP.1.2.1.4_1,0,0.27142894774447635
2020,12,ESP.1.2.3.4_1,0,0.27142894774447635
2020,12,ESP.1.2.5.7_1,0,0.27142894774447635
2020,12,ESP.1.3.1.9_1,0,0.2586172517116422
2020,12,ESP.1.3.4.5_1,0,0.2586172517116422
2020,12,ESP.1.4.5.19_1,0,0.27142894774447635
2020,12,ESP.1.4.5.9_1,0,0.27142894774447635
2020,12,ESP.1.4.8.10_1,0,0.27142894774447635
2020,12,ESP.1.4.8.15_1,0,0.27142894774447635
2020,12,ESP.1.5.5.5_1,0,0.2775266131761439
2020,12,ESP.1.5.6.12_1,0,0.2775266131761439
2020,12,ESP.1.5.6.6_1,0,0.2775266131761439
2020,12,ESP.1.6.2.14_1,0,0.2848862231842041
2020,12,ESP.1.6.5.11_1,0,0.2848862231842041
2020,12,ESP.1.6.5.2_1,0,0.2848862231842041
2020,12,ESP.1.6.8.5_1,0,0.2848862231842041
2020,12,ESP.1.6.8.8_1,0,0.2848862231842041
2020,12,ESP.1.6.9.1_1,0,0.2848862231842041
2020,12,ESP.1.7.1.20_1,0,0.2518718710762269
2020,12,ESP.1.7.2.11_1,0,0.2518718710762269
2020,12,ESP.1.7.4.1_1,0,0.2518718710762269
2020,12,ESP.1.7.4.18_1,0,0.2518718710762269
2020,12,ESP.1.7.4.26_1,0,0.2518718710762269
2020,12,ESP.1.7.4.7_1,0,0.2518718710762269
2020,12,ESP.1.7.4.9_1,0,0.2518718710762269
2020,12,ESP.1.8.2.1_1,0,0.2775266131761439
2020,12,ESP.1.8.2.15_1,0,0.2775266131761439
2020,12,ESP.1.8.2.21_1,0,0.2775266131761439
2020,12,ESP.1.8.3.15_1,0,0.2775266131761439
2020,12,ESP.1.8.3.7_1,0,0.2775266131761439
2020,12,ESP.1.8.3.9_1,0,0.2775266131761439
2020,12,ESP.1.8.4.4_1,0,0.2775266131761439
2020,12,ESP.1.8.4.5_1,0,0.2775266131761439
2020,12,ESP.10.1.1.3_1,0,0.23003677296666486
2020,12,ESP.10.1.1.6_1,0,0.23003677296666486
2020,12,ESP.10.1.1.7_1,0,0.23003677296666486
2020,12,ESP.10.1.1.8_1,0,0.23003677296666486
2020,12,ESP.10.1.1.9_1,0,0.23003677296666486
2020,12,ESP.10.1.2.1_1,0,0.23003677296666486
2020,12,ESP.10.1.2.4_1,0,0.23003677296666486
2020,12,ESP.10.1.2.8_1,0,0.23003677296666486
2020,12,ESP.10.1.3.7_1,0,0.23003677296666486
2020,12,ESP.10.1.4.11_1,0,0.23003677296666486
2020,12,ESP.10.1.4.23_1,0,0.23003677296666486
2020,12,ESP.10.1.4.3_1,0,0.23003677296666486
2020,12,ESP.10.1.9.3_1,0,0.23003677296666486
2020,12,ESP.10.2.5.1_1,0,0.21597603025716916
2020,12,ESP.10.2.5.15_1,0,0.21597603025716916
2020,12,ESP.10.2.5.18_1,0,0.21597603025716916
2020,12,ESP.10.2.7.2_1,0,0.21597603025716916
2020,12,ESP.10.2.7.6_1,0,0.21597603025716916
2020,12,ESP.10.2.7.9_1,0,0.21597603025716916
2020,12,ESP.10.3.1.14_1,0,0.25014710386805117
2020,12,ESP.10.3.10.3_1,0,0.25014710386805117
2020,12,ESP.10.3.10.5_1,0,0.25014710386805117
2020,12,ESP.10.3.11.14_1,0,0.25014710386805117
2020,12,ESP.10.3.11.19_1,0,0.25014710386805117
2020,12,ESP.10.3.13.12_1,0,0.25014710386805117
2020,12,ESP.10.3.13.20_1,0,0.25014710386805117
2020,12,ESP.10.3.13.21_1,0,0.25014710386805117
2020,12,ESP.10.3.13.22_1,0,0.25014710386805117
2020,12,ESP.10.3.13.3_1,0,0.25014710386805117
2020,12,ESP.10.3.13.4_1,0,0.25014710386805117
2020,12,ESP.10.3.13.6_1,0,0.25014710386805117
2020,12,ESP.10.3.14.12_1,0,0.25014710386805117
2020,12,ESP.10.3.2.10_1,0,0.25014710386805117
2020,12,ESP.10.3.4.1_1,0,0.25014710386805117
2020,12,ESP.10.3.6.1_1,0,0.25014710386805117
2020,12,ESP.10.3.6.2_1,0,0.25014710386805117
2020,12,ESP.10.3.6.3_1,0,0.25014710386805117
2020,12,ESP.10.3.6.4_1,0,0.25014710386805117
2020,12,ESP.10.3.6.6_1,0,0.25014710386805117
2020,12,ESP.10.3.7.17_1,0,0.25014710386805117
2020,12,ESP.10.3.8.5_1,0,0.25014710386805117
2020,12,ESP.10.3.8.7_1,0,0.25014710386805117
2020,12,ESP.10.3.8.9_1,0,0.25014710386805117
2020,12,ESP.11.1.5.2_1,0,0.24840633185509925
2020,12,ESP.11.1.6.14_1,0,0.24840633185509925
2020,12,ESP.11.2.6.20_1,0,0.239450070654273
2020,12,ESP.11.2.6.9_1,0,0.239450070654273
2020,12,ESP.11.2.9.18_1,0,0.239450070654273
2020,12,ESP.11.2.9.27_1,0,0.239450070654273
2020,12,ESP.12.2.1.6_1,0,0.20958990416508122
2020,12,ESP.12.2.4.12_1,0,0.20958990416508122
2020,12,ESP.12.3.1.23_1,0,0.19369180807797864
2020,12,ESP.12.4.3.15_1,0,0.19369180807797864
