year,month,gid_4,est,se
2020,12,ESP.12.4.3.16_1,0,0.19369180807797864
2020,12,ESP.12.4.3.23_1,0,0.19369180807797864
2020,12,ESP.12.4.3.28_1,0,0.19369180807797864
2020,12,ESP.12.4.3.9_1,0,0.19369180807797864
2020,12,ESP.13.1.2.6_1,0,0.2029585972364615
2020,12,ESP.13.1.5.3_1,0,0.2029585972364615
2020,12,ESP.13.1.7.12_1,0,0.2029585972364615
2020,12,ESP.13.1.7.4_1,0,0.2029585972364615
2020,12,ESP.13.1.8.1_1,0,0.2029585972364615
2020,12,ESP.13.1.9.15_1,0,0.2029585972364615
2020,12,ESP.14.1.1.12_1,0,0.32744957355785825
2020,12,ESP.14.1.1.13_1,0,0.32744957355785825
2020,12,ESP.14.1.1.19_1,0,0.32744957355785825
2020,12,ESP.14.1.1.2_1,0,0.32744957355785825
2020,12,ESP.14.2.1.13_1,0,0.3342569785774528
2020,12,ESP.14.2.1.31_1,0,0.3342569785774528
2020,12,ESP.14.2.1.37_1,0,0.3342569785774528
2020,12,ESP.14.2.1.42_1,0,0.3342569785774528
2020,12,ESP.15.1.6.18_1,0,0.23574260237507894
2020,12,ESP.16.1.3.12_1,0,0.21174474216810163
2020,12,ESP.16.2.1.19_1,0,0.15921478998305827
2020,12,ESP.16.2.1.27_1,0,0.15921478998305827
2020,12,ESP.16.2.1.3_1,0,0.15921478998305827
2020,12,ESP.16.2.1.32_1,0,0.15921478998305827
2020,12,ESP.16.2.1.37_1,0,0.15921478998305827
2020,12,ESP.16.2.1.51_1,0,0.15921478998305827
2020,12,ESP.16.2.1.55_1,0,0.15921478998305827
2020,12,ESP.16.2.1.56_1,0,0.15921478998305827
2020,12,ESP.16.2.1.63_1,0,0.15921478998305827
2020,12,ESP.16.2.1.66_1,0,0.15921478998305827
2020,12,ESP.16.2.1.84_1,0,0.15921478998305827
2020,12,ESP.16.3.1.13_1,0,0.08341437500789632
2020,12,ESP.16.3.1.20_1,0,0.08341437500789632
2020,12,ESP.16.3.1.22_1,0,0.08341437500789632
2020,12,ESP.16.3.1.28_1,0,0.08341437500789632
2020,12,ESP.16.3.1.36_1,0,0.08341437500789632
2020,12,ESP.16.3.1.90_1,0,0.08341437500789632
2020,12,ESP.17.1.3.7_1,0,0.237605674293474
2020,12,ESP.17.1.4.2_1,0,0.237605674293474
2020,12,ESP.17.1.4.3_1,0,0.237605674293474
2020,12,ESP.17.1.7.5_1,0,0.237605674293474
2020,12,ESP.17.1.8.10_1,0,0.237605674293474
2020,12,ESP.18.1.1.1_1,0,0.22809433799861634
2020,12,ESP.18.1.12.6_1,0,0.22809433799861634
2020,12,ESP.18.1.2.2_1,0,0.22809433799861634
2020,12,ESP.18.1.3.2_1,0,0.22809433799861634
2020,12,ESP.18.1.3.3_1,0,0.22809433799861634
2020,12,ESP.18.1.3.4_1,0,0.22809433799861634
2020,12,ESP.18.1.3.5_1,0,0.22809433799861634
2020,12,ESP.18.1.4.1_1,0,0.22809433799861634
2020,12,ESP.18.1.4.2_1,0,0.22809433799861634
2020,12,ESP.18.1.5.1_1,0,0.22809433799861634
2020,12,ESP.18.1.5.3_1,0,0.22809433799861634
2020,12,ESP.18.1.6.1_1,0,0.22809433799861634
2020,12,ESP.2.1.5.7_1,0,0.20958990416508122
2020,12,ESP.2.1.6.11_1,0,0.20958990416508122
2020,12,ESP.2.1.7.23_1,0,0.20958990416508122
2020,12,ESP.2.1.7.24_1,0,0.20958990416508122
2020,12,ESP.2.2.1.30_1,0,0.22213812222431645
2020,12,ESP.2.2.1.55_1,0,0.22213812222431645
2020,12,ESP.2.3.2.41_1,0,0.21805400144814482
2020,12,ESP.2.3.2.61_1,0,0.21805400144814482
2020,12,ESP.3.1.1.4_1,0,0.12161327966052798
2020,12,ESP.3.1.11.19_1,0,0.12161327966052798
2020,12,ESP.3.1.4.7_1,0,0.12161327966052798
2020,12,ESP.3.1.6.2_1,0,0.12161327966052798
2020,12,ESP.4.1.1.1_1,0,0.2338604085575211
2020,12,ESP.4.1.5.2_1,0,0.2338604085575211
2020,12,ESP.4.2.1.8_1,0,0.24487540497968344
2020,12,ESP.4.5.1.25_1,0,0.24127621974453722
2020,12,ESP.4.5.4.19_1,0,0.24127621974453722
2020,12,ESP.4.5.6.26_1,0,0.24127621974453722
2020,12,ESP.4.5.6.36_1,0,0.24127621974453722
2020,12,ESP.4.5.6.6_1,0,0.24127621974453722
2020,12,ESP.5.1.2.3_1,0,0.239450070654273
2020,12,ESP.5.2.4.41_1,0,0.237605674293474
2020,12,ESP.5.2.4.50_1,0,0.237605674293474
2020,12,ESP.5.2.4.8_1,0,0.237605674293474
2020,12,ESP.5.2.5.10_1,0,0.237605674293474
2020,12,ESP.5.2.5.40_1,0,0.237605674293474
2020,12,ESP.5.4.2.32_1,0,0.20068950215762726
2020,12,ESP.5.4.2.50_1,0,0.20068950215762726
2020,12,ESP.5.4.2.8_1,0,0.20068950215762726
2020,12,ESP.5.5.2.48_1,0,0.2319586273558386
2020,12,ESP.5.6.1.15_1,0,0.1888562063228706
2020,12,ESP.5.8.2.20_1,0,0.2261307920985887
2020,12,ESP.5.8.2.3_1,0,0.2261307920985887
2020,12,ESP.5.8.2.56_1,0,0.2261307920985887
2020,12,ESP.6.1.10.1_1,0,0.21174474216810163
2020,12,ESP.6.1.10.10_1,0,0.21174474216810163
2020,12,ESP.6.1.10.11_1,0,0.21174474216810163
2020,12,ESP.6.1.10.13_1,0,0.21174474216810163
2020,12,ESP.6.1.10.14_1,0,0.21174474216810163
2020,12,ESP.6.1.10.15_1,0,0.21174474216810163
2020,12,ESP.6.1.10.17_1,0,0.21174474216810163
2020,12,ESP.6.1.10.18_1,0,0.21174474216810163
2020,12,ESP.6.1.10.19_1,0,0.21174474216810163
2020,12,ESP.6.1.10.2_1,0,0.21174474216810163
2020,12,ESP.6.1.10.20_1,0,0.21174474216810163
2020,12,ESP.6.1.10.23_1,0,0.21174474216810163
2020,12,ESP.6.1.10.3_1,0,0.21174474216810163
2020,12,ESP.6.1.10.4_1,0,0.21174474216810163
2020,12,ESP.6.1.10.5_1,0,0.21174474216810163
2020,12,ESP.6.1.10.8_1,0,0.21174474216810163
2020,12,ESP.6.1.10.9_1,0,0.21174474216810163
2020,12,ESP.6.1.11.1_1,0,0.21174474216810163
2020,12,ESP.6.1.11.11_1,0,0.21174474216810163
2020,12,ESP.6.1.11.13_1,0,0.21174474216810163
2020,12,ESP.6.1.11.14_1,0,0.21174474216810163
2020,12,ESP.6.1.11.15_1,0,0.21174474216810163
2020,12,ESP.6.1.11.17_1,0,0.21174474216810163
2020,12,ESP.6.1.11.18_1,0,0.21174474216810163
2020,12,ESP.6.1.11.19_1,0,0.21174474216810163
2020,12,ESP.6.1.11.2_1,0,0.21174474216810163
2020,12,ESP.6.1.11.20_1,0,0.21174474216810163
2020,12,ESP.6.1.11.22_1,0,0.21174474216810163
2020,12,ESP.6.1.11.23_1,0,0.21174474216810163
2020,12,ESP.6.1.11.24_1,0,0.21174474216810163
2020,12,ESP.6.1.11.26_1,0,0.21174474216810163
2020,12,ESP.6.1.11.27_1,0,0.21174474216810163
2020,12,ESP.6.1.11.28_1,0,0.21174474216810163
2020,12,ESP.6.1.11.29_1,0,0.21174474216810163
2020,12,ESP.6.1.11.31_1,0,0.21174474216810163
2020,12,ESP.6.1.11.4_1,0,0.21174474216810163
2020,12,ESP.6.1.11.5_1,0,0.21174474216810163
2020,12,ESP.6.1.11.6_1,0,0.21174474216810163
2020,12,ESP.6.1.11.7_1,0,0.21174474216810163
2020,12,ESP.6.1.11.8_1,0,0.21174474216810163
2020,12,ESP.6.1.11.9_1,0,0.21174474216810163
2020,12,ESP.6.1.12.1_1,0,0.21174474216810163
2020,12,ESP.6.1.12.12_1,0,0.21174474216810163
2020,12,ESP.6.1.12.14_1,0,0.21174474216810163
2020,12,ESP.6.1.12.19_1,0,0.21174474216810163
2020,12,ESP.6.1.12.2_1,0,0.21174474216810163
2020,12,ESP.6.1.12.20_1,0,0.21174474216810163
2020,12,ESP.6.1.12.21_1,0,0.21174474216810163
2020,12,ESP.6.1.12.22_1,0,0.21174474216810163
2020,12,ESP.6.1.12.27_1,0,0.21174474216810163
2020,12,ESP.6.1.12.28_1,0,0.21174474216810163
2020,12,ESP.6.1.12.30_1,0,0.21174474216810163
2020,12,ESP.6.1.12.32_1,0,0.21174474216810163
2020,12,ESP.6.1.12.33_1,0,0.21174474216810163
2020,12,ESP.6.1.12.4_1,0,0.21174474216810163
2020,12,ESP.6.1.12.6_1,0,0.21174474216810163
2020,12,ESP.6.1.3.1_1,0,0.21174474216810163
2020,12,ESP.6.1.3.12_1,0,0.21174474216810163
2020,12,ESP.6.1.3.13_1,0,0.21174474216810163
2020,12,ESP.6.1.3.14_1,0,0.21174474216810163
2020,12,ESP.6.1.3.17_1,0,0.21174474216810163
2020,12,ESP.6.1.3.18_1,0,0.21174474216810163
2020,12,ESP.6.1.3.19_1,0,0.21174474216810163
2020,12,ESP.6.1.3.2_1,0,0.21174474216810163
2020,12,ESP.6.1.3.22_1,0,0.21174474216810163
2020,12,ESP.6.1.3.23_1,0,0.21174474216810163
2020,12,ESP.6.1.3.24_1,0,0.21174474216810163
2020,12,ESP.6.1.3.25_1,0,0.21174474216810163
2020,12,ESP.6.1.3.26_1,0,0.21174474216810163
2020,12,ESP.6.1.3.27_1,0,0.21174474216810163
2020,12,ESP.6.1.3.28_1,0,0.21174474216810163
2020,12,ESP.6.1.3.29_1,0,0.21174474216810163
2020,12,ESP.6.1.3.3_1,0,0.21174474216810163
2020,12,ESP.6.1.3.30_1,0,0.21174474216810163
2020,12,ESP.6.1.3.31_1,0,0.21174474216810163
2020,12,ESP.6.1.3.33_1,0,0.21174474216810163
2020,12,ESP.6.1.3.4_1,0,0.21174474216810163
2020,12,ESP.6.1.3.5_1,0,0.21174474216810163
2020,12,ESP.6.1.3.9_1,0,0.21174474216810163
2020,12,ESP.6.1.4.13_1,0,0.21174474216810163
2020,12,ESP.6.1.4.15_1,0,0.21174474216810163
2020,12,ESP.6.1.4.22_1,0,0.21174474216810163
2020,12,ESP.6.1.4.34_1,0,0.21174474216810163
2020,12,ESP.6.1.5.1_1,0,0.21174474216810163
2020,12,ESP.6.1.5.10_1,0,0.21174474216810163
2020,12,ESP.6.1.5.11_1,0,0.21174474216810163
2020,12,ESP.6.1.5.12_1,0,0.21174474216810163
2020,12,ESP.6.1.5.15_1,0,0.21174474216810163
2020,12,ESP.6.1.5.16_1,0,0.21174474216810163
2020,12,ESP.6.1.5.17_1,0,0.21174474216810163
2020,12,ESP.6.1.5.18_1,0,0.21174474216810163
2020,12,ESP.6.1.5.21_1,0,0.21174474216810163
2020,12,ESP.6.1.5.22_1,0,0.21174474216810163
2020,12,ESP.6.1.5.23_1,0,0.21174474216810163
2020,12,ESP.6.1.5.24_1,0,0.21174474216810163
2020,12,ESP.6.1.5.25_1,0,0.21174474216810163
2020,12,ESP.6.1.5.26_1,0,0.21174474216810163
2020,12,ESP.6.1.5.27_1,0,0.21174474216810163
2020,12,ESP.6.1.5.28_1,0,0.21174474216810163
2020,12,ESP.6.1.5.3_1,0,0.21174474216810163
2020,12,ESP.6.1.5.32_1,0,0.21174474216810163
2020,12,ESP.6.1.5.35_1,0,0.21174474216810163
2020,12,ESP.6.1.5.4_1,0,0.21174474216810163
2020,12,ESP.6.1.5.5_1,0,0.21174474216810163
2020,12,ESP.6.1.5.8_1,0,0.21174474216810163
2020,12,ESP.6.1.6.3_1,0,0.21174474216810163
2020,12,ESP.6.1.6.7_1,0,0.21174474216810163
2020,12,ESP.6.1.7.29_1,0,0.21174474216810163
2020,12,ESP.6.1.7.3_1,0,0.21174474216810163
2020,12,ESP.6.1.7.32_1,0,0.21174474216810163
2020,12,ESP.6.1.7.35_1,0,0.21174474216810163
2020,12,ESP.6.1.7.37_1,0,0.21174474216810163
2020,12,ESP.6.1.7.45_1,0,0.21174474216810163
2020,12,ESP.6.1.7.51_1,0,0.21174474216810163
2020,12,ESP.6.1.8.1_1,0,0.21174474216810163
2020,12,ESP.6.1.8.10_1,0,0.21174474216810163
2020,12,ESP.6.1.8.22_1,0,0.21174474216810163
2020,12,ESP.6.1.8.3_1,0,0.21174474216810163
2020,12,ESP.6.1.9.10_1,0,0.21174474216810163
2020,12,ESP.6.1.9.14_1,0,0.21174474216810163
2020,12,ESP.6.1.9.27_1,0,0.21174474216810163
2020,12,ESP.6.1.9.6_1,0,0.21174474216810163
2020,12,ESP.6.2.1.10_1,0,0.22010780869257557
2020,12,ESP.6.2.1.4_1,0,0.22010780869257557
2020,12,ESP.6.2.1.8_1,0,0.22010780869257557
2020,12,ESP.6.2.3.12_1,0,0.22010780869257557
2020,12,ESP.6.2.3.17_1,0,0.22010780869257557
2020,12,ESP.6.2.4.12_1,0,0.22010780869257557
2020,12,ESP.6.2.4.14_1,0,0.22010780869257557
2020,12,ESP.6.2.4.15_1,0,0.22010780869257557
2020,12,ESP.6.2.4.16_1,0,0.22010780869257557
2020,12,ESP.6.2.4.17_1,0,0.22010780869257557
2020,12,ESP.6.2.4.2_1,0,0.22010780869257557
2020,12,ESP.6.2.4.23_1,0,0.22010780869257557
2020,12,ESP.6.2.4.24_1,0,0.22010780869257557
2020,12,ESP.6.2.4.25_1,0,0.22010780869257557
2020,12,ESP.6.2.4.3_1,0,0.22010780869257557
2020,12,ESP.6.2.4.33_1,0,0.22010780869257557
2020,12,ESP.6.2.4.7_1,0,0.22010780869257557
2020,12,ESP.6.2.5.24_1,0,0.22010780869257557
2020,12,ESP.6.2.5.30_1,0,0.22010780869257557
2020,12,ESP.6.2.5.52_1,0,0.22010780869257557
2020,12,ESP.6.2.6.15_1,0,0.22010780869257557
2020,12,ESP.6.2.6.22_1,0,0.22010780869257557
2020,12,ESP.6.2.6.27_1,0,0.22010780869257557
2020,12,ESP.6.2.6.3_1,0,0.22010780869257557
2020,12,ESP.6.2.6.4_1,0,0.22010780869257557
2020,12,ESP.6.2.6.5_1,0,0.22010780869257557
2020,12,ESP.6.2.7.14_1,0,0.22010780869257557
2020,12,ESP.6.2.7.16_1,0,0.22010780869257557
2020,12,ESP.6.2.7.17_1,0,0.22010780869257557
2020,12,ESP.6.2.7.2_1,0,0.22010780869257557
2020,12,ESP.6.2.7.20_1,0,0.22010780869257557
2020,12,ESP.6.2.7.21_1,0,0.22010780869257557
2020,12,ESP.6.2.7.27_1,0,0.22010780869257557
2020,12,ESP.6.2.7.31_1,0,0.22010780869257557
2020,12,ESP.6.2.7.4_1,0,0.22010780869257557
2020,12,ESP.6.2.7.5_1,0,0.22010780869257557
2020,12,ESP.6.2.7.7_1,0,0.22010780869257557
2020,12,ESP.6.2.7.9_1,0,0.22010780869257557
2020,12,ESP.6.3.10.17_1,0,0.20740785428237288
2020,12,ESP.6.3.10.9_1,0,0.20740785428237288
2020,12,ESP.6.3.5.6_1,0,0.20740785428237288
2020,12,ESP.6.3.6.11_1,0,0.20740785428237288
2020,12,ESP.6.3.7.25_1,0,0.20740785428237288
2020,12,ESP.6.3.8.11_1,0,0.20740785428237288
2020,12,ESP.6.3.8.2_1,0,0.20740785428237288
2020,12,ESP.6.3.8.26_1,0,0.20740785428237288
2020,12,ESP.6.3.8.28_1,0,0.20740785428237288
2020,12,ESP.6.3.8.7_1,0,0.20740785428237288
2020,12,ESP.6.3.9.24_1,0,0.20740785428237288
2020,12,ESP.6.3.9.31_1,0,0.20740785428237288
2020,12,ESP.6.4.2.10_1,0,0.2319586273558386
2020,12,ESP.6.4.2.11_1,0,0.2319586273558386
2020,12,ESP.6.4.2.14_1,0,0.2319586273558386
2020,12,ESP.6.4.2.15_1,0,0.2319586273558386
2020,12,ESP.6.4.2.16_1,0,0.2319586273558386
2020,12,ESP.6.4.2.7_1,0,0.2319586273558386
2020,12,ESP.6.4.2.9_1,0,0.2319586273558386
2020,12,ESP.6.4.3.12_1,0,0.2319586273558386
2020,12,ESP.6.4.3.28_1,0,0.2319586273558386
2020,12,ESP.6.4.3.29_1,0,0.2319586273558386
2020,12,ESP.6.4.3.32_1,0,0.2319586273558386
2020,12,ESP.6.4.3.38_1,0,0.2319586273558386
2020,12,ESP.6.4.3.4_1,0,0.2319586273558386
2020,12,ESP.6.4.3.40_1,0,0.2319586273558386
2020,12,ESP.6.4.3.45_1,0,0.2319586273558386
2020,12,ESP.6.4.3.48_1,0,0.2319586273558386
2020,12,ESP.6.4.3.5_1,0,0.2319586273558386
2020,12,ESP.6.4.3.51_1,0,0.2319586273558386
2020,12,ESP.6.4.3.52_1,0,0.2319586273558386
2020,12,ESP.6.4.3.55_1,0,0.2319586273558386
2020,12,ESP.6.4.3.59_1,0,0.2319586273558386
2020,12,ESP.6.4.3.6_1,0,0.2319586273558386
2020,12,ESP.6.4.4.27_1,0,0.2319586273558386
2020,12,ESP.6.4.5.4_1,0,0.2319586273558386
2020,12,ESP.6.4.6.2_1,0,0.2319586273558386
2020,12,ESP.6.4.7.10_1,0,0.2319586273558386
2020,12,ESP.6.4.7.11_1,0,0.2319586273558386
2020,12,ESP.6.4.8.4_1,0,0.2319586273558386
2020,12,ESP.7.1.1.1_1,0,0.2790212408632233
2020,12,ESP.7.2_1,0,0.27297163499805893
2020,12,ESP.7.2.1.2_1,0,0.27297163499805893
2020,12,ESP.8.1.1.16_1,0,0.22010780869257557
2020,12,ESP.8.1.2.2_1,0,0.22010780869257557
2020,12,ESP.8.1.2.23_1,0,0.22010780869257557
2020,12,ESP.8.1.2.7_1,0,0.22010780869257557
2020,12,ESP.8.1.3.10_1,0,0.22010780869257557
2020,12,ESP.8.1.3.11_1,0,0.22010780869257557
2020,12,ESP.8.1.3.14_1,0,0.22010780869257557
2020,12,ESP.8.1.3.15_1,0,0.22010780869257557
2020,12,ESP.8.1.3.17_1,0,0.22010780869257557
2020,12,ESP.8.1.3.19_1,0,0.22010780869257557
2020,12,ESP.8.1.3.20_1,0,0.22010780869257557
2020,12,ESP.8.1.3.23_1,0,0.22010780869257557
2020,12,ESP.8.1.3.24_1,0,0.22010780869257557
2020,12,ESP.8.1.3.25_1,0,0.22010780869257557
2020,12,ESP.8.1.3.4_1,0,0.22010780869257557
2020,12,ESP.8.1.3.7_1,0,0.22010780869257557
2020,12,ESP.8.1.3.8_1,0,0.22010780869257557
2020,12,ESP.8.1.3.9_1,0,0.22010780869257557
2020,12,ESP.8.1.4.16_1,0,0.22010780869257557
2020,12,ESP.8.1.4.17_1,0,0.22010780869257557
2020,12,ESP.8.1.4.29_1,0,0.22010780869257557
2020,12,ESP.8.1.4.8_1,0,0.22010780869257557
2020,12,ESP.8.1.4.9_1,0,0.22010780869257557
2020,12,ESP.8.1.5.16_1,0,0.22010780869257557
2020,12,ESP.8.1.5.17_1,0,0.22010780869257557
2020,12,ESP.8.1.5.19_1,0,0.22010780869257557
2020,12,ESP.8.1.5.21_1,0,0.22010780869257557
2020,12,ESP.8.1.5.4_1,0,0.22010780869257557
2020,12,ESP.8.1.5.5_1,0,0.22010780869257557
2020,12,ESP.8.1.5.7_1,0,0.22010780869257557
2020,12,ESP.8.1.5.9_1,0,0.22010780869257557
2020,12,ESP.9.1.9.12_1,0,0.21174474216810163
2020,12,ESP.9.1.9.14_1,0,0.21174474216810163
2020,12,ESP.9.1.9.40_1,0,0.21174474216810163
2020,12,ETH.1.1.7_1,0,0.3766973598273565
2020,12,ETH.1.1.9_1,0,0.3766973598273565
2020,12,ETH.10.19.4_1,0,0.3818596821043259
2020,12,ETH.5.1.1_1,0,0.3758207567993567
2020,12,ETH.8.15.2_1,0,0.3731624984510773
2020,12,ETH.9.2.4_1,0,0.3901066305296325
2020,12,ETH.9.3.5_1,0,0.37843653921656956
2020,12,ETH.9.9.1_1,0,0.39407016036651554
2020,12,FRA.1.11.1.17_1,0,0.24127621974453722
2020,12,FRA.1.11.1.34_1,0,0.24127621974453722
2020,12,FRA.1.5.3.5_1,0,0.2338604085575211
2020,12,FRA.10.12.3.4_1,0,0.27142894774447635
2020,12,FRA.11.11.2.8_1,0,0.20958990416508122
2020,12,FRA.11.11.3.4_1,0,0.20958990416508122
2020,12,FRA.13.1.3.7_1,0,0.22213812222431642
2020,12,FRA.13.3.1.3_1,0,0.2029585972364615
2020,12,FRA.13.3.4.15_1,0,0.2029585972364615
2020,12,FRA.2.1.3.5_1,0,0.27142894774447635
2020,12,FRA.2.4.2.20_1,0,0.3067068128833611
2020,12,FRA.7.2.5.10_1,0,0.40317061716666125
2020,12,FRA.7.2.5.9_1,0,0.40317061716666125
2020,12,FRA.8.4.1.6_1,0,0.35428310221702153
2020,12,FRA.8.5.3.1_1,0,0.3582280381646966
2020,12,FRA.8.6.1.3_1,0,0.3522770203960217
2020,12,FRA.8.7.1.1_1,0,0.35725009115132167
2020,12,FRA.8.7.1.8_1,0,0.35725009115132167
2020,12,FRA.8.8.4.5_1,0,0.3461196307619647
2020,12,GAB.1.2_1,0,0.3860375953518323
2020,12,GAB.8.3_1,0,0.3740533597174552
2020,12,GBR.1.36.33.8_1,0,0.4446985009607709
2020,12,GBR.1.38.5.9_1,0,0.4383048152953731
2020,12,GBR.1.83.1.11_1,0,0.4643485970901814
2020,12,GBR.1.83.1.7_1,0,0.4643485970901814
2020,12,GEO.2.1_1,0,0.21597603025716916
2020,12,GEO.6.4_1,0,0.22213812222431642
2020,12,GEO.9.2_1,0,0.20740785428237288
2020,12,GEO.9.6_1,0,0.22809433799861634
2020,12,GHA15.11_2,0,0.3731624984510773
2020,12,GHA2_2,0,0.4046328307586122
2020,12,GHA2.18_2,0,0.3758207567993567
2020,12,GHA4.10_2,0,0.3758207567993567
2020,12,GHA7.13_2,0,0.35725009115132167
2020,12,GHA7.29_2,0,0.3630369069334353
2020,12,GHA7.7_2,0,0.3740533597174552
2020,12,GRC.1.2.15_1,0,0.2619018758859749
2020,12,GRC.3.1.12_1,0,0.25527468571161765
2020,12,GRC.3.1.26_1,0,0.25527468571161765
2020,12,GRC.7.2.15_1,0,0.239450070654273
2020,12,GRC.7.3.10_1,0,0.24127621974453722
2020,12,GTM.12.3_1,0,0.3386601403925338
2020,12,GTM.20.2_1,0,0.3639828065767441
2020,12,GTM.22.10_1,0,0.3677148544921924
2020,12,GTM.4.10_1,0,0.3860375953518323
2020,12,GTM.4.2_1,0,0.3704608498090469
2020,12,GTM.6.3_1,0,0.37929917989348183
2020,12,GTM.7.16_1,0,0.3860375953518323
2020,12,GTM.7.17_1,0,0.36492351139542817
2020,12,GTM.7.26_1,0,0.3860375953518323
2020,12,GTM.7.5_1,0,0.3731624984510773
2020,12,GTM.7.7_1,0,0.37929917989348183
2020,12,HND.15.2_1,0,0.3810107205436209
2020,12,HND.17.7_1,0,0.3775692765024169
2020,12,HND.18.6_1,0,0.3639828065767441
2020,12,HND.2.15_1,0,0.3552776691859794
2020,12,HND.4.2_1,0,0.366789496216201
2020,12,HND.5.12_1,0,0.36492351139542817
2020,12,HND.6.10_1,0,0.3611293596682696
2020,12,HND.7.2_1,0,0.366789496216201
2020,12,HND.8.4_1,0,0.3860375953518323
2020,12,HTI.10.2.1.1_1,0,0.3749394345485409
2020,12,HTI.10.2.1.2_1,0,0.3749394345485409
2020,12,HTI.3.5.2.3_1,0,0.3386601403925338
2020,12,HTI.3.5.2.6_1,0,0.3386601403925338
2020,12,HTI.8.1.2.4_1,0,0.362085771753194
2020,12,HTI.8.1.2.5_1,0,0.362085771753194
2020,12,HTI.8.5.2.1_1,0,0.3562666500332664
2020,12,HTI.8.5.2.2_1,0,0.3562666500332664
2020,12,HTI.8.5.5.2_1,0,0.3562666500332664
2020,12,HTI.8.5.6.3_1,0,0.3562666500332664
2020,12,HUN.1.7_1,0,0.25695335184625445
2020,12,HUN.1.8_1,0,0.25014710386805117
2020,12,HUN.10.2_1,0,0.2261307920985887
2020,12,HUN.10.4_1,0,0.22213812222431642
2020,12,HUN.12.2_1,0,0.18638331132035063
2020,12,HUN.12.7_1,0,0.2319586273558386
2020,12,HUN.14.11_1,0,0.17608806605504818
2020,12,HUN.14.14_1,0,0.32158111638343195
2020,12,HUN.14.3_1,0,0.30541328929383094
2020,12,HUN.14.4_1,0,0.290577761426155
2020,12,HUN.14.7_1,0,0.21174474216810163
2020,12,HUN.16.11_1,0,0.3450725649411658
2020,12,HUN.18.6_1,0,0.28917057184232914
