year,month,gid_4,est,se
2020,12,HUN.19.1_1,0,0.296105857217784
2020,12,HUN.2.1_1,0,0.2790212408632233
2020,12,HUN.2.3_1,0,0.20068950215762726
2020,12,HUN.2.4_1,0,0.22809433799861634
2020,12,HUN.2.7_1,0,0.23003677296666486
2020,12,HUN.4.10_1,0,0.30926792049394103
2020,12,HUN.4.14_1,0,0.31918157352340515
2020,12,HUN.4.8_1,0,0.3320154126456093
2020,12,HUN.5.1_1,0,0.162164414398774
2020,12,HUN.7.10_1,0,0.2848862231842041
2020,12,HUN.8.2_1,0,0.32744957355785825
2020,12,IDN.1.1.2.3_1,0,0.3639828065767441
2020,12,IDN.1.1.8.11_1,0,0.3639828065767441
2020,12,IDN.1.17.1.15_1,0,0.3731624984510773
2020,12,IDN.1.17.3.11_1,0,0.3731624984510773
2020,12,IDN.1.20.17.4_1,0,0.3901066305296325
2020,12,IDN.1.20.20.50_1,0,0.3901066305296325
2020,12,IDN.1.5.10.13_1,0,0.39090767299812473
2020,12,IDN.1.5.10.16_1,0,0.39090767299812473
2020,12,IDN.1.5.10.9_1,0,0.39090767299812473
2020,12,IDN.1.5.13.2_1,0,0.39090767299812473
2020,12,IDN.1.8.12.1_1,0,0.37843653921656956
2020,12,IDN.1.8.2.4_1,0,0.37843653921656956
2020,12,IDN.10.1.8.16_1,0,0.39407016036651554
2020,12,IDN.10.1.8.5_1,0,0.39407016036651554
2020,12,IDN.10.11.1.3_1,0,0.38849186082326864
2020,12,IDN.10.11.16.8_1,0,0.38849186082326864
2020,12,IDN.10.11.3.4_1,0,0.38849186082326864
2020,12,IDN.10.11.3.6_1,0,0.38849186082326864
2020,12,IDN.10.11.7.3_1,0,0.38849186082326864
2020,12,IDN.10.11.7.5_1,0,0.38849186082326864
2020,12,IDN.10.11.8.1_1,0,0.38849186082326864
2020,12,IDN.10.11.8.8_1,0,0.38849186082326864
2020,12,IDN.10.12.15.2_1,0,0.3582280381646966
2020,12,IDN.10.12.15.7_1,0,0.3582280381646966
2020,12,IDN.10.12.8.7_1,0,0.3582280381646966
2020,12,IDN.10.14.16.2_1,0,0.36585906146062974
2020,12,IDN.10.14.16.3_1,0,0.36585906146062974
2020,12,IDN.10.17.1.3_1,0,0.3677148544921924
2020,12,IDN.10.17.13.2_1,0,0.3677148544921924
2020,12,IDN.10.17.14.4_1,0,0.3677148544921924
2020,12,IDN.10.17.15.2_1,0,0.3677148544921924
2020,12,IDN.10.17.3.8_1,0,0.3677148544921924
2020,12,IDN.10.17.5.2_1,0,0.3677148544921924
2020,12,IDN.10.17.6.14_1,0,0.3677148544921924
2020,12,IDN.10.17.6.4_1,0,0.3677148544921924
2020,12,IDN.10.17.6.6_1,0,0.3677148544921924
2020,12,IDN.10.17.9.11_1,0,0.3677148544921924
2020,12,IDN.10.19.4.5_1,0,0.3860375953518323
2020,12,IDN.10.19.7.19_1,0,0.3860375953518323
2020,12,IDN.10.2.8.12_1,0,0.35725009115132167
2020,12,IDN.10.2.8.3_1,0,0.35725009115132167
2020,12,IDN.10.21.16.11_1,0,0.3766973598273565
2020,12,IDN.10.21.4.9_1,0,0.3766973598273565
2020,12,IDN.10.22.17.1_1,0,0.3924972026066607
2020,12,IDN.10.22.18.5_1,0,0.3924972026066607
2020,12,IDN.10.23.5.13_1,0,0.37843653921656956
2020,12,IDN.10.23.5.14_1,0,0.37843653921656956
2020,12,IDN.10.23.7.10_1,0,0.37843653921656956
2020,12,IDN.10.25.4.23_1,0,0.37929917989348183
2020,12,IDN.10.25.4.27_1,0,0.37929917989348183
2020,12,IDN.10.26.5.6_1,0,0.387678080750375
2020,12,IDN.10.26.6.4_1,0,0.387678080750375
2020,12,IDN.10.26.6.6_1,0,0.387678080750375
2020,12,IDN.10.27.2.1_1,0,0.3704608498090469
2020,12,IDN.10.28.14.4_1,0,0.3611293596682696
2020,12,IDN.10.28.14.9_1,0,0.3611293596682696
2020,12,IDN.10.28.17.12_1,0,0.3611293596682696
2020,12,IDN.10.29.10.9_1,0,0.39944781706570703
2020,12,IDN.10.29.12.12_1,0,0.39944781706570703
2020,12,IDN.10.29.13.8_1,0,0.39944781706570703
2020,12,IDN.10.29.16.1_1,0,0.39944781706570703
2020,12,IDN.10.29.16.3_1,0,0.39944781706570703
2020,12,IDN.10.29.18.1_1,0,0.39944781706570703
2020,12,IDN.10.29.18.5_1,0,0.39944781706570703
2020,12,IDN.10.29.20.11_1,0,0.39944781706570703
2020,12,IDN.10.29.20.8_1,0,0.39944781706570703
2020,12,IDN.10.29.6.8_1,0,0.39944781706570703
2020,12,IDN.10.3.14.5_1,0,0.38354413840665863
2020,12,IDN.10.30.2.6_1,0,0.3749394345485409
2020,12,IDN.10.30.4.7_1,0,0.3749394345485409
2020,12,IDN.10.30.7.6_1,0,0.3749394345485409
2020,12,IDN.10.30.8.14_1,0,0.3749394345485409
2020,12,IDN.10.30.8.4_1,0,0.3749394345485409
2020,12,IDN.10.30.8.8_1,0,0.3749394345485409
2020,12,IDN.10.32.13.12_1,0,0.37136627864268035
2020,12,IDN.10.32.8.10_1,0,0.37136627864268035
2020,12,IDN.10.34.1.1_1,0,0.39407016036651554
2020,12,IDN.10.35.17.14_1,0,0.3611293596682696
2020,12,IDN.10.35.17.7_1,0,0.3611293596682696
2020,12,IDN.10.35.20.7_1,0,0.3611293596682696
2020,12,IDN.10.35.25.12_1,0,0.3611293596682696
2020,12,IDN.10.35.25.14_1,0,0.3611293596682696
2020,12,IDN.10.4.1.10_1,0,0.37929917989348183
2020,12,IDN.10.4.1.11_1,0,0.37929917989348183
2020,12,IDN.10.4.1.12_1,0,0.37929917989348183
2020,12,IDN.10.4.1.13_1,0,0.37929917989348183
2020,12,IDN.10.4.1.15_1,0,0.37929917989348183
2020,12,IDN.10.4.1.18_1,0,0.37929917989348183
2020,12,IDN.10.4.1.19_1,0,0.37929917989348183
2020,12,IDN.10.4.1.2_1,0,0.37929917989348183
2020,12,IDN.10.4.1.4_1,0,0.37929917989348183
2020,12,IDN.10.4.1.9_1,0,0.37929917989348183
2020,12,IDN.10.4.11.1_1,0,0.37929917989348183
2020,12,IDN.10.4.11.11_1,0,0.37929917989348183
2020,12,IDN.10.4.11.20_1,0,0.37929917989348183
2020,12,IDN.10.4.11.21_1,0,0.37929917989348183
2020,12,IDN.10.4.11.23_1,0,0.37929917989348183
2020,12,IDN.10.4.11.25_1,0,0.37929917989348183
2020,12,IDN.10.4.11.5_1,0,0.37929917989348183
2020,12,IDN.10.4.11.7_1,0,0.37929917989348183
2020,12,IDN.10.4.11.8_1,0,0.37929917989348183
2020,12,IDN.10.4.14.3_1,0,0.37929917989348183
2020,12,IDN.10.4.14.4_1,0,0.37929917989348183
2020,12,IDN.10.4.14.7_1,0,0.37929917989348183
2020,12,IDN.10.4.14.8_1,0,0.37929917989348183
2020,12,IDN.10.4.14.9_1,0,0.37929917989348183
2020,12,IDN.10.4.4.1_1,0,0.37929917989348183
2020,12,IDN.10.4.4.15_1,0,0.37929917989348183
2020,12,IDN.10.4.4.17_1,0,0.37929917989348183
2020,12,IDN.10.4.4.3_1,0,0.37929917989348183
2020,12,IDN.10.4.4.8_1,0,0.37929917989348183
2020,12,IDN.10.4.8.3_1,0,0.37929917989348183
2020,12,IDN.10.4.8.6_1,0,0.37929917989348183
2020,12,IDN.10.4.8.9_1,0,0.37929917989348183
2020,12,IDN.10.5.12.7_1,0,0.37843653921656956
2020,12,IDN.10.5.12.8_1,0,0.37843653921656956
2020,12,IDN.10.5.19.10_1,0,0.37843653921656956
2020,12,IDN.10.5.19.11_1,0,0.37843653921656956
2020,12,IDN.10.5.19.13_1,0,0.37843653921656956
2020,12,IDN.10.5.19.16_1,0,0.37843653921656956
2020,12,IDN.10.5.19.8_1,0,0.37843653921656956
2020,12,IDN.10.5.3.6_1,0,0.37843653921656956
2020,12,IDN.10.5.7.14_1,0,0.37843653921656956
2020,12,IDN.10.5.7.6_1,0,0.37843653921656956
2020,12,IDN.10.5.7.7_1,0,0.37843653921656956
2020,12,IDN.10.6.15.11_1,0,0.38521083498181535
2020,12,IDN.10.6.15.14_1,0,0.38521083498181535
2020,12,IDN.10.6.15.15_1,0,0.38521083498181535
2020,12,IDN.10.6.15.16_1,0,0.38521083498181535
2020,12,IDN.10.6.15.17_1,0,0.38521083498181535
2020,12,IDN.10.6.15.18_1,0,0.38521083498181535
2020,12,IDN.10.6.15.3_1,0,0.38521083498181535
2020,12,IDN.10.6.15.4_1,0,0.38521083498181535
2020,12,IDN.10.6.15.7_1,0,0.38521083498181535
2020,12,IDN.10.6.4.6_1,0,0.38521083498181535
2020,12,IDN.10.6.4.8_1,0,0.38521083498181535
2020,12,IDN.10.6.7.10_1,0,0.38521083498181535
2020,12,IDN.10.6.7.13_1,0,0.38521083498181535
2020,12,IDN.10.6.7.5_1,0,0.38521083498181535
2020,12,IDN.10.6.7.8_1,0,0.38521083498181535
2020,12,IDN.10.6.8.1_1,0,0.38521083498181535
2020,12,IDN.10.6.8.16_1,0,0.38521083498181535
2020,12,IDN.10.6.8.17_1,0,0.38521083498181535
2020,12,IDN.10.7.17.1_1,0,0.40094857495663927
2020,12,IDN.10.7.17.13_1,0,0.40094857495663927
2020,12,IDN.10.7.17.14_1,0,0.40094857495663927
2020,12,IDN.10.7.17.2_1,0,0.40094857495663927
2020,12,IDN.10.7.17.3_1,0,0.40094857495663927
2020,12,IDN.10.7.17.6_1,0,0.40094857495663927
2020,12,IDN.10.7.17.7_1,0,0.40094857495663927
2020,12,IDN.10.7.17.8_1,0,0.40094857495663927
2020,12,IDN.10.7.17.9_1,0,0.40094857495663927
2020,12,IDN.10.7.18.10_1,0,0.40094857495663927
2020,12,IDN.10.7.24.1_1,0,0.40094857495663927
2020,12,IDN.10.7.24.10_1,0,0.40094857495663927
2020,12,IDN.10.7.24.13_1,0,0.40094857495663927
2020,12,IDN.10.7.24.16_1,0,0.40094857495663927
2020,12,IDN.10.7.24.2_1,0,0.40094857495663927
2020,12,IDN.10.7.24.6_1,0,0.40094857495663927
2020,12,IDN.10.7.3.2_1,0,0.40094857495663927
2020,12,IDN.10.7.3.6_1,0,0.40094857495663927
2020,12,IDN.10.7.4.2_1,0,0.40094857495663927
2020,12,IDN.10.7.4.4_1,0,0.40094857495663927
2020,12,IDN.10.7.4.5_1,0,0.40094857495663927
2020,12,IDN.10.7.5.1_1,0,0.40094857495663927
2020,12,IDN.10.7.5.2_1,0,0.40094857495663927
2020,12,IDN.10.7.5.3_1,0,0.40094857495663927
2020,12,IDN.10.7.5.4_1,0,0.40094857495663927
2020,12,IDN.10.7.5.5_1,0,0.40094857495663927
2020,12,IDN.10.7.6.1_1,0,0.40094857495663927
2020,12,IDN.10.7.6.2_1,0,0.40094857495663927
2020,12,IDN.10.7.6.3_1,0,0.40094857495663927
2020,12,IDN.10.7.6.4_1,0,0.40094857495663927
2020,12,IDN.10.7.6.5_1,0,0.40094857495663927
2020,12,IDN.10.9.11_1,0,0.38270414482007176
2020,12,IDN.10.9.11.2_1,0,0.38270414482007176
2020,12,IDN.10.9.11.3_1,0,0.38270414482007176
2020,12,IDN.10.9.11.5_1,0,0.38270414482007176
2020,12,IDN.10.9.11.6_1,0,0.38270414482007176
2020,12,IDN.11.1.10.12_1,0,0.37136627864268035
2020,12,IDN.11.1.10.13_1,0,0.37136627864268035
2020,12,IDN.11.1.10.3_1,0,0.37136627864268035
2020,12,IDN.11.1.15.1_1,0,0.37136627864268035
2020,12,IDN.11.1.15.2_1,0,0.37136627864268035
2020,12,IDN.11.1.15.4_1,0,0.37136627864268035
2020,12,IDN.11.1.15.6_1,0,0.37136627864268035
2020,12,IDN.11.1.2.10_1,0,0.37136627864268035
2020,12,IDN.11.1.2.2_1,0,0.37136627864268035
2020,12,IDN.11.1.2.4_1,0,0.37136627864268035
2020,12,IDN.11.1.2.6_1,0,0.37136627864268035
2020,12,IDN.11.1.2.7_1,0,0.37136627864268035
2020,12,IDN.11.1.2.8_1,0,0.37136627864268035
2020,12,IDN.11.1.2.9_1,0,0.37136627864268035
2020,12,IDN.11.1.3.13_1,0,0.37136627864268035
2020,12,IDN.11.1.3.2_1,0,0.37136627864268035
2020,12,IDN.11.1.7.7_1,0,0.37136627864268035
2020,12,IDN.11.10.1.1_1,0,0.3766973598273565
2020,12,IDN.11.10.1.2_1,0,0.3766973598273565
2020,12,IDN.11.10.1.3_1,0,0.3766973598273565
2020,12,IDN.11.10.1.4_1,0,0.3766973598273565
2020,12,IDN.11.10.1.5_1,0,0.3766973598273565
2020,12,IDN.11.10.1.7_1,0,0.3766973598273565
2020,12,IDN.11.10.1.8_1,0,0.3766973598273565
2020,12,IDN.11.10.10.1_1,0,0.3766973598273565
2020,12,IDN.11.10.10.10_1,0,0.3766973598273565
2020,12,IDN.11.10.10.14_1,0,0.3766973598273565
2020,12,IDN.11.10.10.6_1,0,0.3766973598273565
2020,12,IDN.11.10.10.7_1,0,0.3766973598273565
2020,12,IDN.11.10.10.9_1,0,0.3766973598273565
2020,12,IDN.11.10.12.16_1,0,0.3766973598273565
2020,12,IDN.11.10.12.7_1,0,0.3766973598273565
2020,12,IDN.11.10.13.13_1,0,0.3766973598273565
2020,12,IDN.11.10.13.15_1,0,0.3766973598273565
2020,12,IDN.11.10.19.14_1,0,0.3766973598273565
2020,12,IDN.11.10.4.3_1,0,0.3766973598273565
2020,12,IDN.11.14.1.5_1,0,0.37843653921656956
2020,12,IDN.11.14.3.9_1,0,0.37843653921656956
2020,12,IDN.11.14.4_1,0,0.37843653921656956
2020,12,IDN.11.14.4.2_1,0,0.37843653921656956
2020,12,IDN.11.14.4.6_1,0,0.37843653921656956
2020,12,IDN.11.14.4.7_1,0,0.37843653921656956
2020,12,IDN.11.14.5.11_1,0,0.37843653921656956
2020,12,IDN.11.18.13.11_1,0,0.37929917989348183
2020,12,IDN.11.18.21.5_1,0,0.37929917989348183
2020,12,IDN.11.19.16.7_1,0,0.38521083498181535
2020,12,IDN.11.19.4_1,0,0.38521083498181535
2020,12,IDN.11.19.4.2_1,0,0.38521083498181535
2020,12,IDN.11.19.4.8_1,0,0.38521083498181535
2020,12,IDN.11.19.9.3_1,0,0.38521083498181535
2020,12,IDN.11.2.14.2_1,0,0.3740533597174552
2020,12,IDN.11.2.14.5_1,0,0.3740533597174552
2020,12,IDN.11.2.15.5_1,0,0.3740533597174552
2020,12,IDN.11.2.15.6_1,0,0.3740533597174552
2020,12,IDN.11.2.5.5_1,0,0.3740533597174552
2020,12,IDN.11.20.1.4_1,0,0.3818596821043259
2020,12,IDN.11.20.11.17_1,0,0.3818596821043259
2020,12,IDN.11.20.12.4_1,0,0.3818596821043259
2020,12,IDN.11.20.14.8_1,0,0.3818596821043259
2020,12,IDN.11.21.11.8_1,0,0.39485048677557294
2020,12,IDN.11.21.2.10_1,0,0.39485048677557294
2020,12,IDN.11.21.6.16_1,0,0.39485048677557294
2020,12,IDN.11.21.7.3_1,0,0.39485048677557294
2020,12,IDN.11.21.9.12_1,0,0.39485048677557294
2020,12,IDN.11.22.19.4_1,0,0.38521083498181535
2020,12,IDN.11.22.22.5_1,0,0.38521083498181535
2020,12,IDN.11.22.32.12_1,0,0.38521083498181535
2020,12,IDN.11.22.8.4_1,0,0.38521083498181535
2020,12,IDN.11.23.18.6_1,0,0.3731624984510773
2020,12,IDN.11.23.3.6_1,0,0.3731624984510773
2020,12,IDN.11.23.3.7_1,0,0.3731624984510773
2020,12,IDN.11.23.4.4_1,0,0.3731624984510773
2020,12,IDN.11.24.19.1_1,0,0.39407016036651554
2020,12,IDN.11.24.8.12_1,0,0.39407016036651554
2020,12,IDN.11.24.8.13_1,0,0.39407016036651554
2020,12,IDN.11.24.8.4_1,0,0.39407016036651554
2020,12,IDN.11.25.12.16_1,0,0.37226681638655706
2020,12,IDN.11.25.17.4_1,0,0.37226681638655706
2020,12,IDN.11.25.9.1_1,0,0.37226681638655706
2020,12,IDN.11.25.9.11_1,0,0.37226681638655706
2020,12,IDN.11.25.9.4_1,0,0.37226681638655706
2020,12,IDN.11.27.5.5_1,0,0.38849186082326864
2020,12,IDN.11.27.5.6_1,0,0.38849186082326864
2020,12,IDN.11.28.15.1_1,0,0.3766973598273565
2020,12,IDN.11.28.16.9_1,0,0.3766973598273565
2020,12,IDN.11.28.5.15_1,0,0.3766973598273565
2020,12,IDN.11.28.5.9_1,0,0.3766973598273565
2020,12,IDN.11.29.1.2_1,0,0.3749394345485409
2020,12,IDN.11.29.1.3_1,0,0.3749394345485409
2020,12,IDN.11.29.17.10_1,0,0.3749394345485409
2020,12,IDN.11.29.17.11_1,0,0.3749394345485409
2020,12,IDN.11.29.18.16_1,0,0.3749394345485409
2020,12,IDN.11.29.18.6_1,0,0.3749394345485409
2020,12,IDN.11.29.18.7_1,0,0.3749394345485409
2020,12,IDN.11.29.19.4_1,0,0.3749394345485409
2020,12,IDN.11.29.21.8_1,0,0.3749394345485409
2020,12,IDN.11.29.3.16_1,0,0.3749394345485409
2020,12,IDN.11.29.3.9_1,0,0.3749394345485409
2020,12,IDN.11.29.5.12_1,0,0.3749394345485409
2020,12,IDN.11.29.5.7_1,0,0.3749394345485409
2020,12,IDN.11.29.7.4_1,0,0.3749394345485409
2020,12,IDN.11.3.1.9_1,0,0.3740533597174552
2020,12,IDN.11.3.2.2_1,0,0.3740533597174552
2020,12,IDN.11.31.3.12_1,0,0.3740533597174552
2020,12,IDN.11.31.3.7_1,0,0.3740533597174552
2020,12,IDN.11.32.10.4_1,0,0.3963989557656934
2020,12,IDN.11.32.11.16_1,0,0.3963989557656934
2020,12,IDN.11.32.11.19_1,0,0.3963989557656934
2020,12,IDN.11.32.11.6_1,0,0.3963989557656934
2020,12,IDN.11.32.12.5_1,0,0.3963989557656934
2020,12,IDN.11.32.17.14_1,0,0.3963989557656934
2020,12,IDN.11.32.3.7_1,0,0.3963989557656934
2020,12,IDN.11.32.3.9_1,0,0.3963989557656934
2020,12,IDN.11.32.8.19_1,0,0.3963989557656934
2020,12,IDN.11.32.8.5_1,0,0.3963989557656934
2020,12,IDN.11.33.13.1_1,0,0.38849186082326864
2020,12,IDN.11.33.13.7_1,0,0.38849186082326864
2020,12,IDN.11.33.2.1_1,0,0.38849186082326864
2020,12,IDN.11.33.2.11_1,0,0.38849186082326864
2020,12,IDN.11.35.1.3_1,0,0.3963989557656934
2020,12,IDN.11.35.10.2_1,0,0.3963989557656934
2020,12,IDN.11.35.10.4_1,0,0.3963989557656934
2020,12,IDN.11.35.11.1_1,0,0.3963989557656934
2020,12,IDN.11.35.13.3_1,0,0.3963989557656934
2020,12,IDN.11.35.27.1_1,0,0.3963989557656934
2020,12,IDN.11.35.27.2_1,0,0.3963989557656934
2020,12,IDN.11.35.30.5_1,0,0.3963989557656934
2020,12,IDN.11.35.5.2_1,0,0.3963989557656934
2020,12,IDN.11.35.5.4_1,0,0.3963989557656934
2020,12,IDN.11.35.9.1_1,0,0.3963989557656934
2020,12,IDN.11.36.2.1_1,0,0.39793133748091436
2020,12,IDN.11.36.2.4_1,0,0.39793133748091436
2020,12,IDN.11.37.16.3_1,0,0.3749394345485409
2020,12,IDN.11.37.2.7_1,0,0.3749394345485409
2020,12,IDN.11.4.10.2_1,0,0.36863517451796685
2020,12,IDN.11.4.11.6_1,0,0.36863517451796685
2020,12,IDN.11.4.13.5_1,0,0.36863517451796685
2020,12,IDN.11.4.13.8_1,0,0.36863517451796685
2020,12,IDN.11.4.15.10_1,0,0.36863517451796685
2020,12,IDN.11.5.19.8_1,0,0.36585906146062974
2020,12,IDN.11.5.2.18_1,0,0.36585906146062974
2020,12,IDN.11.5.26.12_1,0,0.36585906146062974
2020,12,IDN.11.6.2.8_1,0,0.36863517451796685
2020,12,IDN.11.6.7.3_1,0,0.36863517451796685
2020,12,IDN.11.7.12_1,0,0.37843653921656956
2020,12,IDN.11.7.12.10_1,0,0.37843653921656956
2020,12,IDN.11.7.12.18_1,0,0.37843653921656956
2020,12,IDN.11.7.9_1,0,0.37843653921656956
2020,12,IDN.11.7.9.14_1,0,0.37843653921656956
2020,12,IDN.11.7.9.2_1,0,0.37843653921656956
2020,12,IDN.11.8.15.5_1,0,0.4060799193519681
2020,12,IDN.11.8.19.8_1,0,0.4060799193519681
2020,12,IDN.11.8.20.4_1,0,0.4060799193519681
2020,12,IDN.11.8.27.3_1,0,0.4060799193519681
2020,12,IDN.11.8.31.2_1,0,0.4060799193519681
2020,12,IDN.11.8.31.5_1,0,0.4060799193519681
2020,12,IDN.11.8.4.2_1,0,0.4060799193519681
2020,12,IDN.11.8.4.3_1,0,0.4060799193519681
2020,12,IDN.11.8.4.8_1,0,0.4060799193519681
2020,12,IDN.11.8.8.8_1,0,0.4060799193519681
2020,12,IDN.11.9.11.2_1,0,0.38270414482007176
2020,12,IDN.11.9.14.5_1,0,0.38270414482007176
2020,12,IDN.11.9.3.6_1,0,0.38270414482007176
2020,12,IDN.11.9.6.13_1,0,0.38270414482007176
2020,12,IDN.11.9.6.5_1,0,0.38270414482007176
2020,12,IDN.11.9.8.4_1,0,0.38270414482007176
2020,12,IDN.11.9.9.11_1,0,0.38270414482007176
2020,12,IDN.11.9.9.2_1,0,0.38270414482007176
2020,12,IDN.12.1.15.1_1,0,0.3740533597174552
2020,12,IDN.12.1.15.8_1,0,0.3740533597174552
2020,12,IDN.12.11.6.5_1,0,0.3932857404911519
2020,12,IDN.12.5.4.2_1,0,0.38521083498181535
2020,12,IDN.12.5.5.4_1,0,0.38521083498181535
2020,12,IDN.12.5.6.3_1,0,0.38521083498181535
2020,12,IDN.12.6.5.10_1,0,0.35725009115132167
2020,12,IDN.12.6.7.12_1,0,0.35725009115132167
2020,12,IDN.13.10.12.1_1,0,0.3868600013708585
2020,12,IDN.13.10.12.2_1,0,0.3868600013708585
2020,12,IDN.13.10.3.10_1,0,0.3868600013708585
2020,12,IDN.13.2.2.2_1,0,0.3818596821043259
2020,12,IDN.13.3.10.3_1,0,0.3868600013708585
2020,12,IDN.13.3.5.3_1,0,0.3868600013708585
2020,12,IDN.13.3.7.5_1,0,0.3868600013708585
2020,12,IDN.13.4.4.1_1,0,0.39562674393994207
2020,12,IDN.13.4.4.9_1,0,0.39562674393994207
2020,12,IDN.13.8.2.27_1,0,0.4046328307586122
2020,12,IDN.13.8.5.17_1,0,0.4046328307586122
2020,12,IDN.14.11.2.2_1,0,0.39793133748091436
2020,12,IDN.14.11.5.5_1,0,0.39793133748091436
2020,12,IDN.14.11.5.6_1,0,0.39793133748091436
2020,12,IDN.14.6.6.4_1,0,0.3731624984510773
2020,12,IDN.14.6.6.7_1,0,0.3731624984510773
2020,12,IDN.14.7.1.5_1,0,0.38521083498181535
2020,12,IDN.14.8.14.1_1,0,0.3893013685508382
2020,12,IDN.14.8.14.4_1,0,0.3893013685508382
2020,12,IDN.14.8.7.6_1,0,0.3893013685508382
2020,12,IDN.14.8.7.7_1,0,0.3893013685508382
2020,12,IDN.16.1.10.3_1,0,0.38015722999769386
2020,12,IDN.16.1.10.5_1,0,0.38015722999769386
2020,12,IDN.16.1.11.4_1,0,0.38015722999769386
2020,12,IDN.16.1.12.4_1,0,0.38015722999769386
2020,12,IDN.16.1.9.1_1,0,0.38015722999769386
2020,12,IDN.16.1.9.4_1,0,0.38015722999769386
2020,12,IDN.16.3.6.1_1,0,0.3917045218432287
2020,12,IDN.16.3.6.8_1,0,0.3917045218432287
2020,12,IDN.16.3.7.5_1,0,0.3917045218432287
2020,12,IDN.16.7.4.4_1,0,0.36863517451796685
2020,12,IDN.17.1.11.2_1,0,0.3704608498090469
2020,12,IDN.17.1.11.7_1,0,0.3704608498090469
2020,12,IDN.17.1.11.8_1,0,0.3704608498090469
2020,12,IDN.17.1.12.8_1,0,0.3704608498090469
2020,12,IDN.17.1.2.2_1,0,0.3704608498090469
2020,12,IDN.17.1.2.3_1,0,0.3704608498090469
2020,12,IDN.17.1.7.2_1,0,0.3704608498090469
