year,month,gid_4,est,se
2020,12,IDN.17.1.9.3_1,0,0.3704608498090469
2020,12,IDN.17.3.18.2_1,0,0.37929917989348183
2020,12,IDN.17.5.16.2_1,0,0.3932857404911519
2020,12,IDN.17.5.16.4_1,0,0.3932857404911519
2020,12,IDN.17.5.16.6_1,0,0.3932857404911519
2020,12,IDN.17.5.16.7_1,0,0.3932857404911519
2020,12,IDN.17.5.17.10_1,0,0.3932857404911519
2020,12,IDN.17.5.17.7_1,0,0.3932857404911519
2020,12,IDN.17.5.9.8_1,0,0.3932857404911519
2020,12,IDN.19.10.1.3_1,0,0.37929917989348183
2020,12,IDN.19.6.7.6_1,0,0.38015722999769386
2020,12,IDN.2.1.3.5_1,0,0.3901066305296325
2020,12,IDN.2.3.7.16_1,0,0.387678080750375
2020,12,IDN.2.3.7.19_1,0,0.387678080750375
2020,12,IDN.2.3.7.20_1,0,0.387678080750375
2020,12,IDN.2.4.1.6_1,0,0.38015722999769386
2020,12,IDN.2.4.1.9_1,0,0.38015722999769386
2020,12,IDN.2.4.2.9_1,0,0.38015722999769386
2020,12,IDN.2.5.2.4_1,0,0.37226681638655706
2020,12,IDN.2.5.2.9_1,0,0.37226681638655706
2020,12,IDN.2.6.2.2_1,0,0.37929917989348183
2020,12,IDN.2.6.2.9_1,0,0.37929917989348183
2020,12,IDN.2.6.5.4_1,0,0.37929917989348183
2020,12,IDN.2.8.1.6_1,0,0.3731624984510773
2020,12,IDN.2.8.3.4_1,0,0.3731624984510773
2020,12,IDN.20.1.5.3_1,0,0.38354413840665863
2020,12,IDN.20.10.1.4_1,0,0.3775692765024169
2020,12,IDN.20.10.2.2_1,0,0.3775692765024169
2020,12,IDN.20.10.2.4_1,0,0.3775692765024169
2020,12,IDN.20.5.12.1_1,0,0.3775692765024169
2020,12,IDN.20.5.12.3_1,0,0.3775692765024169
2020,12,IDN.20.5.5.8_1,0,0.3775692765024169
2020,12,IDN.20.5.8.6_1,0,0.3775692765024169
2020,12,IDN.20.5.8.9_1,0,0.3775692765024169
2020,12,IDN.20.5.9.4_1,0,0.3775692765024169
2020,12,IDN.20.5.9.6_1,0,0.3775692765024169
2020,12,IDN.20.5.9.8_1,0,0.3775692765024169
2020,12,IDN.20.6.17.1_1,0,0.3758207567993567
2020,12,IDN.20.6.5.1_1,0,0.3758207567993567
2020,12,IDN.21.12.4.10_1,0,0.3901066305296325
2020,12,IDN.21.12.4.15_1,0,0.3901066305296325
2020,12,IDN.21.12.4.5_1,0,0.3901066305296325
2020,12,IDN.21.4.12.5_1,0,0.36863517451796685
2020,12,IDN.21.5.3.3_1,0,0.3740533597174552
2020,12,IDN.21.6.19.4_1,0,0.3810107205436209
2020,12,IDN.21.7.3_1,0,0.3731624984510773
2020,12,IDN.21.7.3.4_1,0,0.3731624984510773
2020,12,IDN.21.7.3.7_1,0,0.3731624984510773
2020,12,IDN.22.11.11.10_1,0,0.3818596821043259
2020,12,IDN.22.11.11.2_1,0,0.3818596821043259
2020,12,IDN.23.11.4.2_1,0,0.3731624984510773
2020,12,IDN.23.17.8.11_1,0,0.37843653921656956
2020,12,IDN.23.17.8.7_1,0,0.37843653921656956
2020,12,IDN.23.9.2.15_1,0,0.3818596821043259
2020,12,IDN.24.10.10.1_1,0,0.38521083498181535
2020,12,IDN.24.12.14.3_1,0,0.3818596821043259
2020,12,IDN.24.12.4.6_1,0,0.3818596821043259
2020,12,IDN.24.12.5.2_1,0,0.3818596821043259
2020,12,IDN.24.12.5.8_1,0,0.3818596821043259
2020,12,IDN.24.3.18.4_1,0,0.3766973598273565
2020,12,IDN.24.3.19.2_1,0,0.3766973598273565
2020,12,IDN.24.4.11.10_1,0,0.3775692765024169
2020,12,IDN.24.5.17.6_1,0,0.3749394345485409
2020,12,IDN.24.5.17.7_1,0,0.3749394345485409
2020,12,IDN.24.8.10_1,0,0.39944781706570703
2020,12,IDN.24.8.10.3_1,0,0.39944781706570703
2020,12,IDN.24.8.12.3_1,0,0.39944781706570703
2020,12,IDN.24.8.6.4_1,0,0.39944781706570703
2020,12,IDN.24.8.8.2_1,0,0.39944781706570703
2020,12,IDN.24.8.9.1_1,0,0.39944781706570703
2020,12,IDN.24.9.10.4_1,0,0.3749394345485409
2020,12,IDN.25.5.12.5_1,0,0.4060799193519681
2020,12,IDN.26.12.1.3_1,0,0.3639828065767441
2020,12,IDN.26.12.1.5_1,0,0.3639828065767441
2020,12,IDN.26.12.10.1_1,0,0.3639828065767441
2020,12,IDN.26.12.11.6_1,0,0.3639828065767441
2020,12,IDN.26.12.6.2_1,0,0.3639828065767441
2020,12,IDN.26.12.7.9_1,0,0.3639828065767441
2020,12,IDN.26.12.8.10_1,0,0.3639828065767441
2020,12,IDN.26.13.10.1_1,0,0.38521083498181535
2020,12,IDN.26.13.7.4_1,0,0.38521083498181535
2020,12,IDN.26.13.9.5_1,0,0.38521083498181535
2020,12,IDN.26.13.9.7_1,0,0.38521083498181535
2020,12,IDN.26.16.3.1_1,0,0.3758207567993567
2020,12,IDN.26.17.12.5_1,0,0.39090767299812473
2020,12,IDN.26.6.15.1_1,0,0.3818596821043259
2020,12,IDN.26.6.15.3_1,0,0.3818596821043259
2020,12,IDN.26.9.4.4_1,0,0.3810107205436209
2020,12,IDN.26.9.6.3_1,0,0.3810107205436209
2020,12,IDN.26.9.6.6_1,0,0.3810107205436209
2020,12,IDN.27.5.1.6_1,0,0.3758207567993567
2020,12,IDN.27.5.8.7_1,0,0.3758207567993567
2020,12,IDN.27.6.3.1_1,0,0.38270414482007176
2020,12,IDN.27.6.3.7_1,0,0.38270414482007176
2020,12,IDN.27.8.14.2_1,0,0.38521083498181535
2020,12,IDN.27.8.2.7_1,0,0.38521083498181535
2020,12,IDN.28.10.15.14_1,0,0.36955049393495276
2020,12,IDN.28.10.15.9_1,0,0.36955049393495276
2020,12,IDN.28.4.13.9_1,0,0.3775692765024169
2020,12,IDN.28.5.2.1_1,0,0.38354413840665863
2020,12,IDN.29.12.10.3_1,0,0.3860375953518323
2020,12,IDN.29.12.4.11_1,0,0.3860375953518323
2020,12,IDN.29.12.4.5_1,0,0.3860375953518323
2020,12,IDN.29.13.12.7_1,0,0.38270414482007176
2020,12,IDN.29.15.2_1,0,0.3704608498090469
2020,12,IDN.29.15.2.10_1,0,0.3704608498090469
2020,12,IDN.29.15.5.1_1,0,0.3704608498090469
2020,12,IDN.29.5.11.3_1,0,0.38354413840665863
2020,12,IDN.29.5.2.4_1,0,0.38354413840665863
2020,12,IDN.29.9.2.4_1,0,0.3749394345485409
2020,12,IDN.29.9.3.5_1,0,0.3749394345485409
2020,12,IDN.29.9.4_1,0,0.3749394345485409
2020,12,IDN.29.9.4.3_1,0,0.3749394345485409
2020,12,IDN.29.9.9_1,0,0.3749394345485409
2020,12,IDN.29.9.9.12_1,0,0.3749394345485409
2020,12,IDN.30.10.10.4_1,0,0.38354413840665863
2020,12,IDN.30.10.2.6_1,0,0.38354413840665863
2020,12,IDN.30.10.3.2_1,0,0.38354413840665863
2020,12,IDN.30.10.3.9_1,0,0.38354413840665863
2020,12,IDN.30.10.9.4_1,0,0.38354413840665863
2020,12,IDN.30.4.6.4_1,0,0.36585906146062974
2020,12,IDN.30.7.5.11_1,0,0.3860375953518323
2020,12,IDN.30.7.5.8_1,0,0.3860375953518323
2020,12,IDN.31.1.13.1_1,0,0.3810107205436209
2020,12,IDN.31.1.2.8_1,0,0.3810107205436209
2020,12,IDN.31.1.7.2_1,0,0.3810107205436209
2020,12,IDN.31.1.7.8_1,0,0.3810107205436209
2020,12,IDN.31.11.1.17_1,0,0.37843653921656956
2020,12,IDN.31.11.1.6_1,0,0.37843653921656956
2020,12,IDN.31.14.15.4_1,0,0.3868600013708585
2020,12,IDN.31.14.16.2_1,0,0.3868600013708585
2020,12,IDN.31.14.16.3_1,0,0.3868600013708585
2020,12,IDN.31.14.4.2_1,0,0.3868600013708585
2020,12,IDN.31.3.18.1_1,0,0.38270414482007176
2020,12,IDN.31.3.9.30_1,0,0.38270414482007176
2020,12,IDN.31.3.9.32_1,0,0.38270414482007176
2020,12,IDN.31.9.6.14_1,0,0.3860375953518323
2020,12,IDN.31.9.6.7_1,0,0.3860375953518323
2020,12,IDN.31.9.9.11_1,0,0.3860375953518323
2020,12,IDN.32.10.2.5_1,0,0.3766973598273565
2020,12,IDN.32.11.5.5_1,0,0.3766973598273565
2020,12,IDN.32.15.11.7_1,0,0.38015722999769386
2020,12,IDN.32.15.16.1_1,0,0.38015722999769386
2020,12,IDN.32.15.16.14_1,0,0.38015722999769386
2020,12,IDN.32.15.3.1_1,0,0.38015722999769386
2020,12,IDN.32.15.3.5_1,0,0.38015722999769386
2020,12,IDN.32.15.8.2_1,0,0.38015722999769386
2020,12,IDN.32.15.8.3_1,0,0.38015722999769386
2020,12,IDN.32.25.4.4_1,0,0.3766973598273565
2020,12,IDN.32.26.5.10_1,0,0.3639828065767441
2020,12,IDN.32.26.5.4_1,0,0.3639828065767441
2020,12,IDN.32.4.17.15_1,0,0.39090767299812473
2020,12,IDN.32.4.17.16_1,0,0.39090767299812473
2020,12,IDN.32.4.21.10_1,0,0.39090767299812473
2020,12,IDN.32.4.21.5_1,0,0.39090767299812473
2020,12,IDN.33.1.11.2_1,0,0.39944781706570703
2020,12,IDN.33.2.10.8_1,0,0.3731624984510773
2020,12,IDN.33.2.12.4_1,0,0.3731624984510773
2020,12,IDN.33.2.14.5_1,0,0.3731624984510773
2020,12,IDN.33.2.4.2_1,0,0.3731624984510773
2020,12,IDN.33.2.4.3_1,0,0.3731624984510773
2020,12,IDN.33.4.11.11_1,0,0.37136627864268035
2020,12,IDN.33.4.11.6_1,0,0.37136627864268035
2020,12,IDN.33.5.1.1_1,0,0.3818596821043259
2020,12,IDN.33.5.10.4_1,0,0.3818596821043259
2020,12,IDN.33.5.10.5_1,0,0.3818596821043259
2020,12,IDN.33.5.11.4_1,0,0.3818596821043259
2020,12,IDN.33.5.15.1_1,0,0.3818596821043259
2020,12,IDN.33.5.8.1_1,0,0.3818596821043259
2020,12,IDN.34.1.2.2_1,0,0.37226681638655706
2020,12,IDN.34.1.2.6_1,0,0.37226681638655706
2020,12,IDN.34.1.5.1_1,0,0.37226681638655706
2020,12,IDN.34.10.9.14_1,0,0.3766973598273565
2020,12,IDN.34.10.9.2_1,0,0.3766973598273565
2020,12,IDN.34.12.3.1_1,0,0.3704608498090469
2020,12,IDN.34.12.3.4_1,0,0.3704608498090469
2020,12,IDN.34.12.4.8_1,0,0.3704608498090469
2020,12,IDN.34.12.5.4_1,0,0.3704608498090469
2020,12,IDN.34.12.5.8_1,0,0.3704608498090469
2020,12,IDN.34.2.13.4_1,0,0.37226681638655706
2020,12,IDN.34.2.4.11_1,0,0.37226681638655706
2020,12,IDN.34.7.14.1_1,0,0.39090767299812473
2020,12,IDN.34.7.15.1_1,0,0.39090767299812473
2020,12,IDN.34.7.16.13_1,0,0.39090767299812473
2020,12,IDN.34.7.6.2_1,0,0.39090767299812473
2020,12,IDN.35.14.2.1_1,0,0.3766973598273565
2020,12,IDN.35.14.3.7_1,0,0.3766973598273565
2020,12,IDN.35.8.6.2_1,0,0.38354413840665863
2020,12,IDN.35.8.6.6_1,0,0.38354413840665863
2020,12,IDN.4.1.5.1_1,0,0.3731624984510773
2020,12,IDN.4.1.8.2_1,0,0.3731624984510773
2020,12,IDN.4.2.6.10_1,0,0.38270414482007176
2020,12,IDN.4.2.6.8_1,0,0.38270414482007176
2020,12,IDN.4.3.13.1_1,0,0.3901066305296325
2020,12,IDN.4.3.13.3_1,0,0.3901066305296325
2020,12,IDN.4.3.2.3_1,0,0.3901066305296325
2020,12,IDN.4.3.4.5_1,0,0.3901066305296325
2020,12,IDN.4.3.5.10_1,0,0.3901066305296325
2020,12,IDN.4.3.5.5_1,0,0.3901066305296325
2020,12,IDN.4.3.8.3_1,0,0.3901066305296325
2020,12,IDN.4.3.9_1,0,0.3901066305296325
2020,12,IDN.4.3.9.1_1,0,0.3901066305296325
2020,12,IDN.4.4.11.9_1,0,0.38270414482007176
2020,12,IDN.4.4.17.2_1,0,0.38270414482007176
2020,12,IDN.4.4.17.4_1,0,0.38270414482007176
2020,12,IDN.4.4.2.11_1,0,0.38270414482007176
2020,12,IDN.4.4.2.7_1,0,0.38270414482007176
2020,12,IDN.4.4.21.6_1,0,0.38270414482007176
2020,12,IDN.4.4.21.8_1,0,0.38270414482007176
2020,12,IDN.4.4.23.4_1,0,0.38270414482007176
2020,12,IDN.4.7.1.4_1,0,0.3868600013708585
2020,12,IDN.4.7.2.4_1,0,0.3868600013708585
2020,12,IDN.4.7.3_1,0,0.3868600013708585
2020,12,IDN.4.7.3.4_1,0,0.3868600013708585
2020,12,IDN.4.7.4.2_1,0,0.3868600013708585
2020,12,IDN.4.7.5.3_1,0,0.3868600013708585
2020,12,IDN.4.8.14.3_1,0,0.3963989557656934
2020,12,IDN.4.8.17.2_1,0,0.3963989557656934
2020,12,IDN.4.8.17.7_1,0,0.3963989557656934
2020,12,IDN.4.8.17.8_1,0,0.3963989557656934
2020,12,IDN.4.8.2.10_1,0,0.3963989557656934
2020,12,IDN.4.8.2.7_1,0,0.3963989557656934
2020,12,IDN.4.8.20.7_1,0,0.3963989557656934
2020,12,IDN.4.8.21.6_1,0,0.3963989557656934
2020,12,IDN.4.8.3.1_1,0,0.3963989557656934
2020,12,IDN.4.8.5.1_1,0,0.3963989557656934
2020,12,IDN.4.8.5.6_1,0,0.3963989557656934
2020,12,IDN.5.3.9.17_1,0,0.38015722999769386
2020,12,IDN.7.2.4.6_1,0,0.3758207567993567
2020,12,IDN.7.2.5.1_1,0,0.3758207567993567
2020,12,IDN.7.2.8.3_1,0,0.3758207567993567
2020,12,IDN.7.3.12.5_1,0,0.36955049393495276
2020,12,IDN.7.3.4.3_1,0,0.36955049393495276
2020,12,IDN.7.3.4.8_1,0,0.36955049393495276
2020,12,IDN.7.3.5.2_1,0,0.36955049393495276
2020,12,IDN.7.3.9.5_1,0,0.36955049393495276
2020,12,IDN.7.4.10.4_1,0,0.3766973598273565
2020,12,IDN.7.4.2.3_1,0,0.3766973598273565
2020,12,IDN.7.4.3.3_1,0,0.3766973598273565
2020,12,IDN.7.4.5.6_1,0,0.3766973598273565
2020,12,IDN.7.4.6.6_1,0,0.3766973598273565
2020,12,IDN.7.5.1.1_1,0,0.3775692765024169
2020,12,IDN.7.5.1.4_1,0,0.3775692765024169
2020,12,IDN.7.5.3.1_1,0,0.3775692765024169
2020,12,IDN.7.5.4.2_1,0,0.3775692765024169
2020,12,IDN.7.5.7.3_1,0,0.3775692765024169
2020,12,IDN.7.5.7.4_1,0,0.3775692765024169
2020,12,IDN.8.10.8.3_1,0,0.366789496216201
2020,12,IDN.8.2.14.2_1,0,0.39485048677557294
2020,12,IDN.8.2.14.4_1,0,0.39485048677557294
2020,12,IDN.8.3.2.3_1,0,0.37843653921656956
2020,12,IDN.8.3.5.5_1,0,0.37843653921656956
2020,12,IDN.8.3.5.6_1,0,0.37843653921656956
2020,12,IDN.8.5.13.1_1,0,0.3630369069334353
2020,12,IDN.8.7.8.1_1,0,0.402433787041984
2020,12,IDN.8.7.8.2_1,0,0.402433787041984
2020,12,IDN.8.8.5.10_1,0,0.3749394345485409
2020,12,IDN.8.8.5.9_1,0,0.3749394345485409
2020,12,IDN.9.1.10.2_1,0,0.37136627864268035
2020,12,IDN.9.1.10.9_1,0,0.37136627864268035
2020,12,IDN.9.1.12.7_1,0,0.37136627864268035
2020,12,IDN.9.1.12.8_1,0,0.37136627864268035
2020,12,IDN.9.1.3.11_1,0,0.37136627864268035
2020,12,IDN.9.1.3.12_1,0,0.37136627864268035
2020,12,IDN.9.1.3.3_1,0,0.37136627864268035
2020,12,IDN.9.10.1.1_1,0,0.3860375953518323
2020,12,IDN.9.10.10.4_1,0,0.3860375953518323
2020,12,IDN.9.10.11.3_1,0,0.3860375953518323
2020,12,IDN.9.10.4.6_1,0,0.3860375953518323
2020,12,IDN.9.12.1.3_1,0,0.37226681638655706
2020,12,IDN.9.12.19_1,0,0.37226681638655706
2020,12,IDN.9.12.19.8_1,0,0.37226681638655706
2020,12,IDN.9.12.5_1,0,0.37226681638655706
2020,12,IDN.9.12.5.1_1,0,0.37226681638655706
2020,12,IDN.9.12.8.1_1,0,0.37226681638655706
2020,12,IDN.9.13.11.1_1,0,0.3818596821043259
2020,12,IDN.9.13.12.3_1,0,0.3818596821043259
2020,12,IDN.9.13.14.6_1,0,0.3818596821043259
2020,12,IDN.9.13.26.3_1,0,0.3818596821043259
2020,12,IDN.9.13.3_1,0,0.3818596821043259
2020,12,IDN.9.13.3.6_1,0,0.3818596821043259
2020,12,IDN.9.13.30.3_1,0,0.3818596821043259
2020,12,IDN.9.14.10.4_1,0,0.3818596821043259
2020,12,IDN.9.14.11.2_1,0,0.3818596821043259
2020,12,IDN.9.14.16.2_1,0,0.3818596821043259
2020,12,IDN.9.14.18.1_1,0,0.3818596821043259
2020,12,IDN.9.14.2.4_1,0,0.3818596821043259
2020,12,IDN.9.14.27.4_1,0,0.3818596821043259
2020,12,IDN.9.15.1.1_1,0,0.3611293596682696
2020,12,IDN.9.15.1.3_1,0,0.3611293596682696
2020,12,IDN.9.15.12.2_1,0,0.3611293596682696
2020,12,IDN.9.15.12.3_1,0,0.3611293596682696
2020,12,IDN.9.15.3.5_1,0,0.3611293596682696
2020,12,IDN.9.15.4.1_1,0,0.3611293596682696
2020,12,IDN.9.15.4.2_1,0,0.3611293596682696
2020,12,IDN.9.15.6.1_1,0,0.3611293596682696
2020,12,IDN.9.15.9.2_1,0,0.3611293596682696
2020,12,IDN.9.16.1.1_1,0,0.38437969216355294
2020,12,IDN.9.16.1.10_1,0,0.38437969216355294
2020,12,IDN.9.16.2.12_1,0,0.38437969216355294
2020,12,IDN.9.19.2.9_1,0,0.36955049393495276
2020,12,IDN.9.19.4.1_1,0,0.36955049393495276
2020,12,IDN.9.2.12.1_1,0,0.3775692765024169
2020,12,IDN.9.2.15.11_1,0,0.3775692765024169
2020,12,IDN.9.2.2.4_1,0,0.3775692765024169
2020,12,IDN.9.2.2.7_1,0,0.3775692765024169
2020,12,IDN.9.2.20.6_1,0,0.3775692765024169
2020,12,IDN.9.2.26.7_1,0,0.3775692765024169
2020,12,IDN.9.20.25.13_1,0,0.36492351139542817
2020,12,IDN.9.20.25.14_1,0,0.36492351139542817
2020,12,IDN.9.21.13.11_1,0,0.38354413840665863
2020,12,IDN.9.21.15.4_1,0,0.38354413840665863
2020,12,IDN.9.21.17.2_1,0,0.38354413840665863
2020,12,IDN.9.21.17.9_1,0,0.38354413840665863
2020,12,IDN.9.21.19.12_1,0,0.38354413840665863
2020,12,IDN.9.21.3.1_1,0,0.38354413840665863
2020,12,IDN.9.22.13.2_1,0,0.40020015012510946
2020,12,IDN.9.22.15.13_1,0,0.40020015012510946
2020,12,IDN.9.22.15.9_1,0,0.40020015012510946
2020,12,IDN.9.22.3.2_1,0,0.40020015012510946
2020,12,IDN.9.22.4.6_1,0,0.40020015012510946
2020,12,IDN.9.22.4.8_1,0,0.40020015012510946
2020,12,IDN.9.23.21.2_1,0,0.3893013685508382
2020,12,IDN.9.23.21.7_1,0,0.3893013685508382
2020,12,IDN.9.23.7.4_1,0,0.3893013685508382
2020,12,IDN.9.24.13.3_1,0,0.38354413840665863
2020,12,IDN.9.24.20.5_1,0,0.38354413840665863
2020,12,IDN.9.24.32.4_1,0,0.38354413840665863
2020,12,IDN.9.24.36.8_1,0,0.38354413840665863
2020,12,IDN.9.24.4.2_1,0,0.38354413840665863
2020,12,IDN.9.24.4.4_1,0,0.38354413840665863
2020,12,IDN.9.24.44.10_1,0,0.38354413840665863
2020,12,IDN.9.24.44.3_1,0,0.38354413840665863
2020,12,IDN.9.24.8.11_1,0,0.38354413840665863
2020,12,IDN.9.4.1.2_1,0,0.39793133748091436
2020,12,IDN.9.4.1.5_1,0,0.39793133748091436
2020,12,IDN.9.4.1.7_1,0,0.39793133748091436
2020,12,IDN.9.4.11.4_1,0,0.39793133748091436
2020,12,IDN.9.4.14.9_1,0,0.39793133748091436
2020,12,IDN.9.4.16.11_1,0,0.39793133748091436
2020,12,IDN.9.4.16.8_1,0,0.39793133748091436
2020,12,IDN.9.4.18.5_1,0,0.39793133748091436
2020,12,IDN.9.4.21.1_1,0,0.39793133748091436
2020,12,IDN.9.4.21.9_1,0,0.39793133748091436
2020,12,IDN.9.4.22.2_1,0,0.39793133748091436
2020,12,IDN.9.4.23.5_1,0,0.39793133748091436
2020,12,IDN.9.4.4.2_1,0,0.39793133748091436
2020,12,IDN.9.4.5.5_1,0,0.39793133748091436
2020,12,IDN.9.4.5.6_1,0,0.39793133748091436
2020,12,IDN.9.4.6.3_1,0,0.39793133748091436
2020,12,IDN.9.5.12.9_1,0,0.387678080750375
2020,12,IDN.9.5.16.1_1,0,0.387678080750375
2020,12,IDN.9.5.17.8_1,0,0.387678080750375
2020,12,IDN.9.5.18.2_1,0,0.387678080750375
2020,12,IDN.9.5.18.8_1,0,0.387678080750375
2020,12,IDN.9.5.19.5_1,0,0.387678080750375
2020,12,IDN.9.5.21.14_1,0,0.387678080750375
2020,12,IDN.9.5.21.2_1,0,0.387678080750375
2020,12,IDN.9.5.22.4_1,0,0.387678080750375
2020,12,IDN.9.5.22.7_1,0,0.387678080750375
2020,12,IDN.9.5.23.7_1,0,0.387678080750375
2020,12,IDN.9.5.26_1,0,0.387678080750375
2020,12,IDN.9.5.26.1_1,0,0.387678080750375
2020,12,IDN.9.5.32.13_1,0,0.387678080750375
2020,12,IDN.9.5.36.2_1,0,0.387678080750375
2020,12,IDN.9.5.5.11_1,0,0.387678080750375
2020,12,IDN.9.5.7.3_1,0,0.387678080750375
2020,12,IDN.9.7.12.6_1,0,0.39485048677557294
2020,12,IDN.9.7.12.9_1,0,0.39485048677557294
2020,12,IDN.9.7.5.11_1,0,0.39485048677557294
2020,12,IDN.9.8.1.2_1,0,0.3818596821043259
2020,12,IDN.9.8.2.1_1,0,0.3818596821043259
2020,12,IDN.9.8.3.1_1,0,0.3818596821043259
2020,12,IDN.9.8.3.2_1,0,0.3818596821043259
2020,12,IDN.9.8.3.4_1,0,0.3818596821043259
2020,12,IDN.9.9.16.9_1,0,0.366789496216201
2020,12,IDN.9.9.21.2_1,0,0.366789496216201
2020,12,IDN.9.9.23.4_1,0,0.366789496216201
2020,12,IDN.9.9.23.7_1,0,0.366789496216201
2020,12,IDN.9.9.23.9_1,0,0.366789496216201
2020,12,IDN.9.9.34.4_1,0,0.366789496216201
2020,12,IND.1.3.1_1,0,0.3639828065767441
2020,12,IND.10.1.2_1,0,0.37136627864268035
2020,12,IND.10.1.4_1,0,0.37136627864268035
2020,12,IND.10.1.6_1,0,0.37136627864268035
2020,12,IND.10.2.4_1,0,0.3552776691859794
2020,12,IND.11.1.1_1,0,0.3677148544921924
2020,12,IND.11.1.3_1,0,0.3677148544921924
2020,12,IND.11.16.1_1,0,0.3320154126456093
2020,12,IND.11.18.4_1,0,0.362085771753194
2020,12,IND.11.20.3_1,0,0.3630369069334353
2020,12,IND.11.22.3_1,0,0.33313958333104454
2020,12,IND.11.26.1_1,0,0.3552776691859794
2020,12,IND.11.26.11_1,0,0.3552776691859794
2020,12,IND.11.28.2_1,0,0.35428310221702153
2020,12,IND.11.28.3_1,0,0.35428310221702153
2020,12,IND.11.28.7_1,0,0.35428310221702153
2020,12,IND.11.29.5_1,0,0.35428310221702153
2020,12,IND.11.30.4_1,0,0.3552776691859794
2020,12,IND.11.32.6_1,0,0.3502480173729377
2020,12,IND.11.33.3_1,0,0.3429600875052688
2020,12,IND.11.6.2_1,0,0.3440194025768741
2020,12,IND.11.6.3_1,0,0.3440194025768741
2020,12,IND.11.6.6_1,0,0.3440194025768741
2020,12,IND.11.7.1_1,0,0.3502480173729377
2020,12,IND.12.3.1_1,0,0.3067068128833611
2020,12,IND.12.5.1_1,0,0.33313958333104454
2020,12,IND.12.6.2_1,0,0.33756918246924283
2020,12,IND.15.10.1_1,0,0.3386601403925338
2020,12,IND.15.19.1_1,0,0.3639828065767441
2020,12,IND.15.21.2_1,0,0.36492351139542817
2020,12,IND.15.23.1_1,0,0.3522770203960217
2020,12,IND.15.4.2_1,0,0.33756918246924283
2020,12,IND.15.5.1_1,0,0.32395052700056526
