year,month,gid_4,est,se
2020,12,IND.15.7.1_1,0,0.3461196307619647
2020,12,IND.16.12.2_1,0,0.36863517451796685
2020,12,IND.16.12.3_1,0,0.36863517451796685
2020,12,IND.16.12.4_1,0,0.36863517451796685
2020,12,IND.16.13.1_1,0,0.3639828065767441
2020,12,IND.16.13.3_1,0,0.3639828065767441
2020,12,IND.16.14.2_1,0,0.37136627864268035
2020,12,IND.16.15.1_1,0,0.3677148544921924
2020,12,IND.16.17.3_1,0,0.3704608498090469
2020,12,IND.16.20.3_1,0,0.3749394345485409
2020,12,IND.16.22.4_1,0,0.37226681638655706
2020,12,IND.16.23.4_1,0,0.3704608498090469
2020,12,IND.16.26.2_1,0,0.3766973598273565
2020,12,IND.16.26.4_1,0,0.3766973598273565
2020,12,IND.16.27.4_1,0,0.3611293596682696
2020,12,IND.16.27.9_1,0,0.3611293596682696
2020,12,IND.16.28.2_1,0,0.3639828065767441
2020,12,IND.16.29.1_1,0,0.37226681638655706
2020,12,IND.16.3.2_1,0,0.3758207567993567
2020,12,IND.16.3.3_1,0,0.3758207567993567
2020,12,IND.16.4.2_1,0,0.3766973598273565
2020,12,IND.16.7.2_1,0,0.3731624984510773
2020,12,IND.16.9.1_1,0,0.36492351139542817
2020,12,IND.17.1.1_1,0,0.3639828065767441
2020,12,IND.17.1.3_1,0,0.3639828065767441
2020,12,IND.17.1.7_1,0,0.3639828065767441
2020,12,IND.17.10.4_1,0,0.3917045218432287
2020,12,IND.17.10.5_1,0,0.3917045218432287
2020,12,IND.17.11.1_1,0,0.366789496216201
2020,12,IND.17.11.2_1,0,0.366789496216201
2020,12,IND.17.11.5_1,0,0.366789496216201
2020,12,IND.17.12.2_1,0,0.3818596821043259
2020,12,IND.17.12.3_1,0,0.3818596821043259
2020,12,IND.17.13.2_1,0,0.36863517451796685
2020,12,IND.17.13.4_1,0,0.36863517451796685
2020,12,IND.17.14.1_1,0,0.36585906146062974
2020,12,IND.17.2.1_1,0,0.3749394345485409
2020,12,IND.17.2.3_1,0,0.3749394345485409
2020,12,IND.17.2.5_1,0,0.3749394345485409
2020,12,IND.17.2.7_1,0,0.3749394345485409
2020,12,IND.17.4.1_1,0,0.37226681638655706
2020,12,IND.17.5.1_1,0,0.38354413840665863
2020,12,IND.17.6.1_1,0,0.37226681638655706
2020,12,IND.17.6.4_1,0,0.37226681638655706
2020,12,IND.17.7.3_1,0,0.3868600013708585
2020,12,IND.17.9.3_1,0,0.36492351139542817
2020,12,IND.19.11.2_1,0,0.34819569244928955
2020,12,IND.19.20.2_1,0,0.3461196307619647
2020,12,IND.19.21.1_1,0,0.34922479573758497
2020,12,IND.19.37.4_1,0,0.3562666500332664
2020,12,IND.2.1.1_1,0,0.3630369069334353
2020,12,IND.2.1.10_1,0,0.3630369069334353
2020,12,IND.2.10.2_1,0,0.3461196307619647
2020,12,IND.2.10.5_1,0,0.3461196307619647
2020,12,IND.2.10.8_1,0,0.3461196307619647
2020,12,IND.2.10.9_1,0,0.3461196307619647
2020,12,IND.2.11.6_1,0,0.3775692765024169
2020,12,IND.2.12.1_1,0,0.36492351139542817
2020,12,IND.2.13.2_1,0,0.3592005359475749
2020,12,IND.2.13.3_1,0,0.3592005359475749
2020,12,IND.2.13.7_1,0,0.3592005359475749
2020,12,IND.2.13.8_1,0,0.3592005359475749
2020,12,IND.2.2.1_1,0,0.38849186082326864
2020,12,IND.2.2.2_1,0,0.38849186082326864
2020,12,IND.2.3.10_1,0,0.3775692765024169
2020,12,IND.2.3.12_1,0,0.3775692765024169
2020,12,IND.2.3.2_1,0,0.3775692765024169
2020,12,IND.2.3.3_1,0,0.3775692765024169
2020,12,IND.2.3.9_1,0,0.3775692765024169
2020,12,IND.2.4.2_1,0,0.3810107205436209
2020,12,IND.2.4.7_1,0,0.3810107205436209
2020,12,IND.2.5.10_1,0,0.36863517451796685
2020,12,IND.2.5.2_1,0,0.36863517451796685
2020,12,IND.2.5.3_1,0,0.36863517451796685
2020,12,IND.2.5.5_1,0,0.36863517451796685
2020,12,IND.2.6.8_1,0,0.36585906146062974
2020,12,IND.2.7.1_1,0,0.3758207567993567
2020,12,IND.2.7.14_1,0,0.3758207567993567
2020,12,IND.2.7.16_1,0,0.3758207567993567
2020,12,IND.2.7.3_1,0,0.3758207567993567
2020,12,IND.2.7.4_1,0,0.3758207567993567
2020,12,IND.2.8.2_1,0,0.3440194025768741
2020,12,IND.2.8.6_1,0,0.3440194025768741
2020,12,IND.2.9.1_1,0,0.362085771753194
2020,12,IND.20.13.8_1,0,0.35126540875438816
2020,12,IND.20.15.12_1,0,0.3731624984510773
2020,12,IND.20.16.3_1,0,0.35428310221702153
2020,12,IND.20.17.1_1,0,0.36585906146062974
2020,12,IND.20.18.1_1,0,0.38015722999769386
2020,12,IND.20.18.2_1,0,0.38015722999769386
2020,12,IND.20.18.4_1,0,0.38015722999769386
2020,12,IND.20.18.5_1,0,0.38015722999769386
2020,12,IND.20.19.2_1,0,0.33647171235218754
2020,12,IND.20.19.8_1,0,0.33647171235218754
2020,12,IND.20.22.2_1,0,0.3749394345485409
2020,12,IND.20.22.5_1,0,0.3749394345485409
2020,12,IND.20.22.7_1,0,0.3749394345485409
2020,12,IND.20.24.5_1,0,0.366789496216201
2020,12,IND.20.24.8_1,0,0.366789496216201
2020,12,IND.20.26.12_1,0,0.3601676286407771
2020,12,IND.20.26.6_1,0,0.3601676286407771
2020,12,IND.20.26.7_1,0,0.3601676286407771
2020,12,IND.20.26.8_1,0,0.3601676286407771
2020,12,IND.20.27.2_1,0,0.35428310221702153
2020,12,IND.20.27.7_1,0,0.35428310221702153
2020,12,IND.20.29.5_1,0,0.3766973598273565
2020,12,IND.20.29.7_1,0,0.3766973598273565
2020,12,IND.20.3.13_1,0,0.34922479573758497
2020,12,IND.20.30.1_1,0,0.34922479573758497
2020,12,IND.20.30.10_1,0,0.34922479573758497
2020,12,IND.20.30.2_1,0,0.34922479573758497
2020,12,IND.20.30.5_1,0,0.34922479573758497
2020,12,IND.20.32.9_1,0,0.37136627864268035
2020,12,IND.20.33.2_1,0,0.3704608498090469
2020,12,IND.20.33.7_1,0,0.3704608498090469
2020,12,IND.20.33.8_1,0,0.3704608498090469
2020,12,IND.20.4.1_1,0,0.34189456253630574
2020,12,IND.20.6.4_1,0,0.36585906146062974
2020,12,IND.20.7.8_1,0,0.362085771753194
2020,12,IND.20.8.8_1,0,0.3582280381646966
2020,12,IND.20.9.2_1,0,0.3552776691859794
2020,12,IND.21.1.1_1,0,0.33756918246924283
2020,12,IND.21.5.2_1,0,0.3320154126456093
2020,12,IND.22.5.1_1,0,0.35725009115132167
2020,12,IND.25.1.1_1,0,0.33088439746304826
2020,12,IND.26.10.1_1,0,0.36585906146062974
2020,12,IND.26.11.1_1,0,0.3440194025768741
2020,12,IND.26.11.2_1,0,0.3440194025768741
2020,12,IND.26.11.3_1,0,0.3440194025768741
2020,12,IND.26.12.1_1,0,0.3611293596682696
2020,12,IND.26.14.1_1,0,0.3532829019480122
2020,12,IND.26.17.1_1,0,0.3461196307619647
2020,12,IND.26.19.1_1,0,0.3552776691859794
2020,12,IND.26.24.1_1,0,0.3592005359475749
2020,12,IND.26.26.2_1,0,0.33756918246924283
2020,12,IND.26.28.3_1,0,0.3562666500332664
2020,12,IND.26.7.1_1,0,0.35126540875438816
2020,12,IND.26.7.3_1,0,0.35126540875438816
2020,12,IND.28.1.2_1,0,0.31304631925323445
2020,12,IND.28.12.3_1,0,0.31304631925323445
2020,12,IND.28.14.1_1,0,0.32158111638343195
2020,12,IND.28.17.4_1,0,0.28917057184232914
2020,12,IND.28.20.1_1,0,0.3203851535989872
2020,12,IND.28.7.1_1,0,0.3251241389157466
2020,12,IND.29.10.9_1,0,0.3227695465501356
2020,12,IND.29.14.1_1,0,0.3386601403925338
2020,12,IND.29.15.2_1,0,0.3582280381646966
2020,12,IND.29.15.9_1,0,0.3582280381646966
2020,12,IND.29.17.12_1,0,0.32860155048170264
2020,12,IND.29.17.6_1,0,0.32860155048170264
2020,12,IND.29.19.3_1,0,0.3562666500332664
2020,12,IND.29.2.10_1,0,0.33536766610911
2020,12,IND.29.26.5_1,0,0.34819569244928955
2020,12,IND.29.26.7_1,0,0.34819569244928955
2020,12,IND.29.7.3_1,0,0.33313958333104454
2020,12,IND.31.1.1_1,0,0.3901066305296325
2020,12,IND.31.1.2_1,0,0.3901066305296325
2020,12,IND.31.10.1_1,0,0.3630369069334353
2020,12,IND.31.12.3_1,0,0.3677148544921924
2020,12,IND.31.14.3_1,0,0.3639828065767441
2020,12,IND.31.15.1_1,0,0.3630369069334353
2020,12,IND.31.16.5_1,0,0.40020015012510946
2020,12,IND.31.17.5_1,0,0.36585906146062974
2020,12,IND.31.18.4_1,0,0.38015722999769386
2020,12,IND.31.19.2_1,0,0.3639828065767441
2020,12,IND.31.2.1_1,0,0.3758207567993567
2020,12,IND.31.2.2_1,0,0.3758207567993567
2020,12,IND.31.2.3_1,0,0.3758207567993567
2020,12,IND.31.2.4_1,0,0.3758207567993567
2020,12,IND.31.2.5_1,0,0.3758207567993567
2020,12,IND.31.20.2_1,0,0.3893013685508382
2020,12,IND.31.20.6_1,0,0.3893013685508382
2020,12,IND.31.20.7_1,0,0.3893013685508382
2020,12,IND.31.23.10_1,0,0.37929917989348183
2020,12,IND.31.26.1_1,0,0.3860375953518323
2020,12,IND.31.26.4_1,0,0.3860375953518323
2020,12,IND.31.27.8_1,0,0.39485048677557294
2020,12,IND.31.28.2_1,0,0.3532829019480122
2020,12,IND.31.28.3_1,0,0.3532829019480122
2020,12,IND.31.28.4_1,0,0.3532829019480122
2020,12,IND.31.29.5_1,0,0.38354413840665863
2020,12,IND.31.3.1_1,0,0.3818596821043259
2020,12,IND.31.30.3_1,0,0.362085771753194
2020,12,IND.31.30.6_1,0,0.362085771753194
2020,12,IND.31.31.1_1,0,0.3810107205436209
2020,12,IND.31.32.3_1,0,0.3731624984510773
2020,12,IND.31.4.2_1,0,0.3901066305296325
2020,12,IND.31.4.3_1,0,0.3901066305296325
2020,12,IND.31.4.4_1,0,0.3901066305296325
2020,12,IND.31.5.3_1,0,0.37929917989348183
2020,12,IND.31.6.3_1,0,0.38849186082326864
2020,12,IND.31.6.4_1,0,0.38849186082326864
2020,12,IND.31.6.5_1,0,0.38849186082326864
2020,12,IND.31.7.1_1,0,0.3818596821043259
2020,12,IND.31.7.2_1,0,0.3818596821043259
2020,12,IND.31.7.4_1,0,0.3818596821043259
2020,12,IND.31.8.1_1,0,0.3630369069334353
2020,12,IND.31.8.3_1,0,0.3630369069334353
2020,12,IND.31.8.4_1,0,0.3630369069334353
2020,12,IND.31.8.5_1,0,0.3630369069334353
2020,12,IND.31.9.3_1,0,0.3731624984510773
2020,12,IND.32.10.1_1,0,0.3429600875052688
2020,12,IND.32.10.3_1,0,0.3429600875052688
2020,12,IND.32.10.4_1,0,0.3429600875052688
2020,12,IND.32.2.1_1,0,0.37226681638655706
2020,12,IND.32.3.3_1,0,0.36955049393495276
2020,12,IND.32.3.5_1,0,0.36955049393495276
2020,12,IND.32.4.1_1,0,0.37226681638655706
2020,12,IND.32.4.3_1,0,0.37226681638655706
2020,12,IND.32.4.4_1,0,0.37226681638655706
2020,12,IND.32.5.10_1,0,0.36955049393495276
2020,12,IND.32.6.6_1,0,0.3766973598273565
2020,12,IND.32.7.5_1,0,0.366789496216201
2020,12,IND.32.7.7_1,0,0.366789496216201
2020,12,IND.32.8.6_1,0,0.3601676286407771
2020,12,IND.32.9.3_1,0,0.36955049393495276
2020,12,IND.32.9.4_1,0,0.36955049393495276
2020,12,IND.32.9.5_1,0,0.36955049393495276
2020,12,IND.32.9.6_1,0,0.36955049393495276
2020,12,IND.33.2.2_1,0,0.3450725649411658
2020,12,IND.33.3.1_1,0,0.32744957355785825
2020,12,IND.33.5.1_1,0,0.3522770203960217
2020,12,IND.33.8.1_1,0,0.3601676286407771
2020,12,IND.34.1.1_1,0,0.33536766610911
2020,12,IND.34.1.5_1,0,0.33536766610911
2020,12,IND.34.13.1_1,0,0.33536766610911
2020,12,IND.34.13.2_1,0,0.33536766610911
2020,12,IND.34.15.3_1,0,0.32744957355785825
2020,12,IND.34.18.3_1,0,0.3342569785774528
2020,12,IND.34.20.2_1,0,0.3408227694273963
2020,12,IND.34.22.2_1,0,0.33756918246924283
2020,12,IND.34.24.2_1,0,0.3408227694273963
2020,12,IND.34.26.1_1,0,0.3552776691859794
2020,12,IND.34.28.1_1,0,0.32974646735443996
2020,12,IND.34.29.1_1,0,0.32974646735443996
2020,12,IND.34.3.2_1,0,0.3562666500332664
2020,12,IND.34.3.3_1,0,0.3562666500332664
2020,12,IND.34.30.1_1,0,0.31918157352340515
2020,12,IND.34.31.2_1,0,0.32744957355785825
2020,12,IND.34.32.1_1,0,0.3342569785774528
2020,12,IND.34.33.1_1,0,0.3227695465501356
2020,12,IND.34.33.2_1,0,0.3227695465501356
2020,12,IND.34.36.1_1,0,0.33756918246924283
2020,12,IND.34.36.3_1,0,0.33756918246924283
2020,12,IND.34.37.1_1,0,0.33313958333104454
2020,12,IND.34.38.2_1,0,0.3262904618058356
2020,12,IND.34.39.1_1,0,0.32860155048170264
2020,12,IND.34.40.2_1,0,0.33088439746304826
2020,12,IND.34.43.3_1,0,0.3203851535989872
2020,12,IND.34.45.1_1,0,0.3502480173729377
2020,12,IND.34.49.1_1,0,0.32974646735443996
2020,12,IND.34.50.1_1,0,0.3142893217686178
2020,12,IND.34.50.2_1,0,0.3142893217686178
2020,12,IND.34.53.1_1,0,0.34189456253630574
2020,12,IND.34.53.3_1,0,0.34189456253630574
2020,12,IND.34.53.4_1,0,0.34189456253630574
2020,12,IND.34.55.2_1,0,0.29746341705239066
2020,12,IND.34.57.2_1,0,0.3227695465501356
2020,12,IND.34.6.2_1,0,0.33313958333104454
2020,12,IND.34.64.1_1,0,0.3251241389157466
2020,12,IND.34.66.1_1,0,0.362085771753194
2020,12,IND.34.69.1_1,0,0.3440194025768741
2020,12,IND.34.7.2_1,0,0.33088439746304826
2020,12,IND.34.70.2_1,0,0.3203851535989872
2020,12,IND.34.72.1_1,0,0.3342569785774528
2020,12,IND.34.74.4_1,0,0.34819569244928955
2020,12,IND.34.75.1_1,0,0.3397446488562056
2020,12,IND.34.8.1_1,0,0.32744957355785825
2020,12,IND.34.8.3_1,0,0.32744957355785825
2020,12,IND.34.8.4_1,0,0.32744957355785825
2020,12,IND.35.7.2_1,0,0.3251241389157466
2020,12,IND.35.8.2_1,0,0.33313958333104454
2020,12,IND.36.1.1_1,0,0.3251241389157466
2020,12,IND.36.11.1_1,0,0.35126540875438816
2020,12,IND.36.13.2_1,0,0.32744957355785825
2020,12,IND.36.14.2_1,0,0.3320154126456093
2020,12,IND.36.15.2_1,0,0.35126540875438816
2020,12,IND.36.15.3_1,0,0.35126540875438816
2020,12,IND.36.15.4_1,0,0.35126540875438816
2020,12,IND.36.16.3_1,0,0.3440194025768741
2020,12,IND.36.17.1_1,0,0.3611293596682696
2020,12,IND.36.18.1_1,0,0.3408227694273963
2020,12,IND.36.19.2_1,0,0.33536766610911
2020,12,IND.36.2.1_1,0,0.33756918246924283
2020,12,IND.36.20.1_1,0,0.3397446488562056
2020,12,IND.36.3.1_1,0,0.3386601403925338
2020,12,IND.36.3.2_1,0,0.3386601403925338
2020,12,IND.36.3.3_1,0,0.3386601403925338
2020,12,IND.36.4.2_1,0,0.3386601403925338
2020,12,IND.36.6.2_1,0,0.3397446488562056
2020,12,IND.36.7.1_1,0,0.3630369069334353
2020,12,IND.36.8.3_1,0,0.3522770203960217
2020,12,IND.36.9.1_1,0,0.3440194025768741
2020,12,IND.4.14.1_1,0,0.34819569244928955
2020,12,IND.4.15.1_1,0,0.3397446488562056
2020,12,IND.4.22.1_1,0,0.33647171235218754
2020,12,IND.4.4.1_1,0,0.3429600875052688
2020,12,IND.4.7.1_1,0,0.33313958333104454
2020,12,IND.5.10.1_1,0,0.3562666500332664
2020,12,IND.5.11.1_1,0,0.33536766610911
2020,12,IND.5.13.1_1,0,0.34922479573758497
2020,12,IND.5.16.1_1,0,0.33536766610911
2020,12,IND.5.18.1_1,0,0.3502480173729377
2020,12,IND.5.22.1_1,0,0.34189456253630574
2020,12,IND.5.23.1_1,0,0.32974646735443996
2020,12,IND.5.23.2_1,0,0.32974646735443996
2020,12,IND.5.24.1_1,0,0.33088439746304826
2020,12,IND.5.26.2_1,0,0.3461196307619647
2020,12,IND.5.26.4_1,0,0.3461196307619647
2020,12,IND.5.27.1_1,0,0.3386601403925338
2020,12,IND.5.28.1_1,0,0.32744957355785825
2020,12,IND.5.29.1_1,0,0.362085771753194
2020,12,IND.5.3.1_1,0,0.33313958333104454
2020,12,IND.5.31.1_1,0,0.3440194025768741
2020,12,IND.5.31.2_1,0,0.3440194025768741
2020,12,IND.5.31.3_1,0,0.3440194025768741
2020,12,IND.5.32.1_1,0,0.32860155048170264
2020,12,IND.5.6.1_1,0,0.33536766610911
2020,12,IND.5.7.1_1,0,0.32974646735443996
2020,12,IND.5.8.1_1,0,0.34189456253630574
2020,12,IND.5.9.2_1,0,0.3320154126456093
2020,12,IND.7.10.1_1,0,0.37136627864268035
2020,12,IND.7.12.3_1,0,0.3429600875052688
2020,12,IND.7.21.1_1,0,0.3582280381646966
2020,12,IND.7.22.1_1,0,0.35428310221702153
2020,12,IND.7.22.2_1,0,0.35428310221702153
2020,12,IND.7.26.1_1,0,0.3386601403925338
2020,12,IND.7.4.1_1,0,0.362085771753194
2020,12,IND.7.7.1_1,0,0.3562666500332664
2020,12,IND.7.9.1_1,0,0.3611293596682696
2020,12,IRL.26.3_1,0,0.4576083537321029
2020,12,IRL.6.1_1,0,0.4784484433174727
2020,12,IRN.1.1_1,0,0.2790212408632233
2020,12,IRN.11.2_1,0,0.30799165387857325
2020,12,IRN.13.1_1,0,0.31797028965786267
2020,12,IRN.15.2_1,0,0.2988114594326802
2020,12,IRN.18.7_1,0,0.3014795016081357
2020,12,IRN.23.1_1,0,0.28632495871296654
2020,12,IRN.28.5_1,0,0.2819760814510878
2020,12,IRN.28.8_1,0,0.2760202658994212
2020,12,IRN.6.7_1,0,0.3067068128833611
2020,12,IRQ.10.1_1,0,0.29197474077263813
2020,12,IRQ.12.2_1,0,0.2775266131761439
2020,12,IRQ.16.6_1,0,0.2819760814510878
2020,12,IRQ.6.1_1,0,0.24664921616708177
2020,12,ISR.2_1,0,0.3142893217686178
2020,12,ISR.3_1,0,0.2947386484173239
2020,12,ISR.4_1,0,0.290577761426155
2020,12,ISR.5_1,0,0.2988114594326802
2020,12,ISR.6_1,0,0.30541328929383094
2020,12,ISR.7_1,0,0.3014795016081357
2020,12,ITA.1.3.24_1,0,0.21174474216810163
2020,12,ITA.1.3.41_1,0,0.21174474216810163
2020,12,ITA.1.4.15_1,0,0.22010780869257557
2020,12,ITA.1.4.28_1,0,0.22010780869257557
2020,12,ITA.10.1.53_1,0,0.162164414398774
2020,12,ITA.10.10.100_1,0,0.24308453280719053
2020,12,ITA.10.10.163_1,0,0.24308453280719053
2020,12,ITA.10.12.134_1,0,0.25014710386805117
2020,12,ITA.10.12.135_1,0,0.25014710386805117
2020,12,ITA.10.12.30_1,0,0.25014710386805117
2020,12,ITA.10.12.96_1,0,0.25014710386805117
2020,12,ITA.10.3.21_1,0,0.26830577330349786
2020,12,ITA.10.3.8_1,0,0.26830577330349786
2020,12,ITA.10.3.95_1,0,0.26830577330349786
2020,12,ITA.10.4.50_1,0,0.2319586273558386
2020,12,ITA.10.4.69_1,0,0.2319586273558386
2020,12,ITA.10.5.42_1,0,0.24127621974453722
2020,12,ITA.10.6.41_1,0,0.21805400144814482
2020,12,ITA.10.6.9_1,0,0.21805400144814482
2020,12,ITA.10.7.21_1,0,0.2338604085575211
2020,12,ITA.10.7.30_1,0,0.2338604085575211
2020,12,ITA.10.7.5_1,0,0.2338604085575211
2020,12,ITA.10.8.117_1,0,0.239450070654273
2020,12,ITA.10.8.16_1,0,0.239450070654273
2020,12,ITA.10.8.18_1,0,0.239450070654273
2020,12,ITA.10.8.36_1,0,0.239450070654273
2020,12,ITA.10.8.38_1,0,0.239450070654273
2020,12,ITA.10.8.4_1,0,0.239450070654273
2020,12,ITA.10.8.6_1,0,0.239450070654273
2020,12,ITA.10.8.72_1,0,0.239450070654273
2020,12,ITA.10.8.86_1,0,0.239450070654273
2020,12,ITA.11.1.2_1,0,0.24308453280719053
2020,12,ITA.11.2.22_1,0,0.19605723255834873
2020,12,ITA.11.2.28_1,0,0.19605723255834873
2020,12,ITA.11.5.44_1,0,0.239450070654273
2020,12,ITA.13.4.215_1,0,0.20068950215762726
2020,12,ITA.13.4.3_1,0,0.20068950215762726
2020,12,ITA.13.4.80_1,0,0.20068950215762726
2020,12,ITA.13.6.120_1,0,0.237605674293474
2020,12,ITA.13.6.156_1,0,0.237605674293474
2020,12,ITA.13.6.272_1,0,0.237605674293474
2020,12,ITA.13.6.306_1,0,0.237605674293474
2020,12,ITA.13.6.38_1,0,0.237605674293474
2020,12,ITA.13.8.80_1,0,0.2619018758859749
2020,12,ITA.14.1.18_1,0,0.2602666685127751
2020,12,ITA.14.1.6_1,0,0.2602666685127751
2020,12,ITA.14.8.50_1,0,0.24487540497968344
2020,12,ITA.14.8.53_1,0,0.24487540497968344
2020,12,ITA.15.6.54_1,0,0.2602666685127751
2020,12,ITA.16.10.16_1,0,0.19129190414806527
2020,12,ITA.16.10.32_1,0,0.19129190414806527
2020,12,ITA.16.2.15_1,0,0.239450070654273
2020,12,ITA.16.3.10_1,0,0.19838941090279583
2020,12,ITA.16.9.5_1,0,0.19605723255834873
2020,12,ITA.17.2.107_1,0,0.2602666685127751
2020,12,ITA.17.2.202_1,0,0.2602666685127751
2020,12,ITA.17.2.72_1,0,0.2602666685127751
2020,12,ITA.17.2.84_1,0,0.2602666685127751
2020,12,ITA.17.2.99_1,0,0.2602666685127751
2020,12,ITA.2.1.22_1,0,0.22010780869257557
2020,12,ITA.2.1.36_1,0,0.22010780869257557
2020,12,ITA.2.1.5_1,0,0.22010780869257557
2020,12,ITA.2.1.9_1,0,0.22010780869257557
2020,12,ITA.2.2.3_1,0,0.20958990416508122
2020,12,ITA.2.5.21_1,0,0.22414558046332575
2020,12,ITA.2.5.36_1,0,0.22414558046332575
2020,12,ITA.2.5.44_1,0,0.22414558046332575
2020,12,ITA.2.5.53_1,0,0.22414558046332575
2020,12,ITA.2.5.96_1,0,0.22414558046332575
2020,12,ITA.2.6.29_1,0,0.22414558046332575
2020,12,ITA.20.1.21_1,0,0.2619018758859749
2020,12,ITA.20.1.40_1,0,0.2619018758859749
2020,12,ITA.20.1.6_1,0,0.2619018758859749
2020,12,ITA.20.2.36_1,0,0.2261307920985887
2020,12,ITA.20.2.59_1,0,0.2261307920985887
2020,12,ITA.20.4.26_1,0,0.16505527329729044
2020,12,ITA.20.4.57_1,0,0.16505527329729044
2020,12,ITA.20.5.27_1,0,0.2586172517116422
2020,12,ITA.20.5.39_1,0,0.2586172517116422
2020,12,ITA.20.5.43_1,0,0.2586172517116422
2020,12,ITA.20.6.16_1,0,0.20958990416508122
