year,month,gid_4,est,se
2020,12,ITA.20.6.2_1,0,0.20958990416508122
2020,12,ITA.20.6.40_1,0,0.20958990416508122
2020,12,ITA.20.6.61_1,0,0.20958990416508122
2020,12,ITA.20.6.72_1,0,0.20958990416508122
2020,12,ITA.20.7.50_1,0,0.25695335184625445
2020,12,ITA.3.1.17_1,0,0.24664921616708177
2020,12,ITA.4.1.8_1,0,0.2518718710762269
2020,12,ITA.4.2.102_1,0,0.25014710386805117
2020,12,ITA.4.2.45_1,0,0.25014710386805117
2020,12,ITA.4.4.62_1,0,0.24840633185509925
2020,12,ITA.5.3.82_1,0,0.22010780869257557
2020,12,ITA.5.4.51_1,0,0.23574260237507894
2020,12,ITA.5.4.60_1,0,0.23574260237507894
2020,12,ITA.5.4.62_1,0,0.23574260237507894
2020,12,ITA.5.4.65_1,0,0.23574260237507894
2020,12,ITA.5.4.76_1,0,0.23574260237507894
2020,12,ITA.5.5.117_1,0,0.22809433799861634
2020,12,ITA.6.1.43_1,0,0.22213812222431642
2020,12,ITA.6.1.6_1,0,0.22213812222431642
2020,12,ITA.6.3.5_1,0,0.20958990416508122
2020,12,ITA.6.4.15_1,0,0.23003677296666486
2020,12,ITA.6.4.23_1,0,0.23003677296666486
2020,12,ITA.6.4.30_1,0,0.23003677296666486
2020,12,ITA.6.4.40_1,0,0.23003677296666486
2020,12,ITA.6.6.35_1,0,0.2261307920985887
2020,12,ITA.6.6.45_1,0,0.2261307920985887
2020,12,ITA.6.8.20_1,0,0.20740785428237288
2020,12,ITA.6.8.42_1,0,0.20740785428237288
2020,12,ITA.8.2.1_1,0,0.20068950215762726
2020,12,ITA.8.2.11_1,0,0.20068950215762726
2020,12,ITA.8.4.10_1,0,0.19838941090279583
2020,12,ITA.8.4.111_1,0,0.19838941090279583
2020,12,ITA.8.4.27_1,0,0.19838941090279583
2020,12,ITA.8.4.50_1,0,0.19838941090279583
2020,12,ITA.8.4.55_1,0,0.19838941090279583
2020,12,ITA.8.4.7_1,0,0.19838941090279583
2020,12,ITA.8.4.92_1,0,0.19838941090279583
2020,12,ITA.8.4.97_1,0,0.19838941090279583
2020,12,ITA.9.2.31_1,0,0.2029585972364615
2020,12,ITA.9.3.15_1,0,0.21174474216810163
2020,12,JOR.10.3_1,0,0.3001501125938321
2020,12,JOR.2.1_1,0,0.3167512136225074
2020,12,JOR.2.7_1,0,0.290577761426155
2020,12,JOR.3.1_1,0,0.3262904618058356
2020,12,JOR.4.2_1,0,0.3001501125938321
2020,12,JOR.5_1,0,0.3117951510466707
2020,12,JOR.5.3_1,0,0.30279974849343533
2020,12,JOR.5.7_1,0,0.3067068128833611
2020,12,JOR.5.9_1,0,0.30541328929383094
2020,12,JPN.1.58_1,0,0.2819760814510878
2020,12,JPN.1.59_1,0,0.26830577330349786
2020,12,JPN.1.7_1,0,0.2760202658994212
2020,12,KAZ.1.3_1,0,0.19838941090279583
2020,12,KAZ.1.7_1,0,0.21174474216810163
2020,12,KEN.11.9.4_1,0,0.3893013685508382
2020,12,KEN.14.4.5_1,0,0.3860375953518323
2020,12,KEN.22.6.4_1,0,0.38437969216355294
2020,12,KEN.28.3.7_1,0,0.38521083498181535
2020,12,KEN.30.11.2_1,0,0.3677148544921924
2020,12,KEN.30.16.2_1,0,0.387678080750375
2020,12,KEN.30.16.3_1,0,0.387678080750375
2020,12,KEN.30.16.5_1,0,0.387678080750375
2020,12,KEN.30.3.4_1,0,0.3740533597174552
2020,12,KEN.30.4.1_1,0,0.3775692765024169
2020,12,KEN.30.4.3_1,0,0.3775692765024169
2020,12,KEN.30.6.5_1,0,0.3810107205436209
2020,12,KEN.30.7.3_1,0,0.38015722999769386
2020,12,KEN.30.8.1_1,0,0.38437969216355294
2020,12,KHM.16.11.4_2,0,0.3860375953518323
2020,12,KHM.16.6.2_2,0,0.37136627864268035
2020,12,KHM.16.9.3_2,0,0.3592005359475749
2020,12,KHM.19.9.2_2,0,0.36863517451796685
2020,12,KHM.21.8.9_2,0,0.35428310221702153
2020,12,KHM.5.3.2_2,0,0.3963989557656934
2020,12,KHM.5.3.4_2,0,0.3963989557656934
2020,12,KHM.5.7.1_2,0,0.37929917989348183
2020,12,KHM.6.8.4_2,0,0.37136627864268035
2020,12,KHM.6.8.5_2,0,0.37136627864268035
2020,12,KHM.6.8.8_2,0,0.37136627864268035
2020,12,KHM.8.10.14_2,0,0.3917045218432287
2020,12,KHM.8.10.15_2,0,0.3917045218432287
2020,12,KOR.8.12.4_2,0,0.239450070654273
2020,12,KOR.8.12.8_2,0,0.239450070654273
2020,12,KWT.3_1,0,0.3386601403925338
2020,12,LAO.12.3_1,0,0.3917045218432287
2020,12,LAO.6.6_1,0,0.3639828065767441
2020,12,LBN.2.1.15_1,0,0.29197474077263813
2020,12,LBN.3.1.1_1,0,0.3014795016081357
2020,12,LBN.5.1.1_1,0,0.29197474077263813
2020,12,LBN.5.1.13_1,0,0.29197474077263813
2020,12,LBN.5.1.16_1,0,0.29197474077263813
2020,12,LBN.5.1.39_1,0,0.29197474077263813
2020,12,LBN.5.1.62_1,0,0.29197474077263813
2020,12,LBN.5.2.44_1,0,0.28917057184232914
2020,12,LBN.5.2.7_1,0,0.28917057184232914
2020,12,LBN.5.4.13_1,0,0.2819760814510878
2020,12,LBN.5.4.62_1,0,0.2819760814510878
2020,12,LBN.5.5.13_1,0,0.30541328929383094
2020,12,LBN.5.5.91_1,0,0.30541328929383094
2020,12,LBN.5.8.4_1,0,0.28917057184232914
2020,12,LBN.5.8.79_1,0,0.28917057184232914
2020,12,LBN.6.1.35_1,0,0.29746341705239066
2020,12,LBN.7.6.10_1,0,0.28775302222878874
2020,12,LBN.7.6.42_1,0,0.28775302222878874
2020,12,LBY.15_1,0,0.3001501125938321
2020,12,LBY.6_1,0,0.32860155048170264
2020,12,LKA.11.7_1,0,0.3810107205436209
2020,12,LKA.14.2_1,0,0.3677148544921924
2020,12,LKA.17.12_1,0,0.38521083498181535
2020,12,LKA.2.12_1,0,0.37929917989348183
2020,12,LKA.21.3_1,0,0.38015722999769386
2020,12,LKA.22.13_1,0,0.38437969216355294
2020,12,LKA.22.8_1,0,0.3677148544921924
2020,12,LKA.23_1,0,0.3758207567993567
2020,12,LKA.23.17_1,0,0.3639828065767441
2020,12,LKA.3.14_1,0,0.3868600013708585
2020,12,LKA.3.15_1,0,0.38270414482007176
2020,12,LKA.6.8_1,0,0.37136627864268035
2020,12,LKA.7.11_1,0,0.38270414482007176
2020,12,LKA.7.13_1,0,0.3704608498090469
2020,12,LKA.7.2_1,0,0.3860375953518323
2020,12,LKA.7.8_1,0,0.38015722999769386
2020,12,LTU.2.4_1,0,0.4708085180417413
2020,12,MAR.1.3.2.5_1,0,0.3117951510466707
2020,12,MAR.10.1.11.1_1,0,0.27450200609713465
2020,12,MAR.10.1.12.1_1,0,0.27450200609713465
2020,12,MAR.11.2.3.1_1,0,0.28632495871296654
2020,12,MAR.14.4.2.1_1,0,0.28775302222878874
2020,12,MAR.14.4.4.1_1,0,0.28775302222878874
2020,12,MAR.14.5.2.1_1,0,0.2790212408632233
2020,12,MAR.3.3.2.1_1,0,0.3001501125938321
2020,12,MAR.3.4.1.1_1,0,0.2819760814510878
2020,12,MAR.3.4.3.1_1,0,0.2819760814510878
2020,12,MAR.5.1.1.1_1,0,0.28917057184232914
2020,12,MAR.5.1.19.1_1,0,0.28917057184232914
2020,12,MAR.5.1.20.1_1,0,0.28917057184232914
2020,12,MAR.5.1.25.1_1,0,0.28917057184232914
2020,12,MAR.5.1.6.1_1,0,0.28917057184232914
2020,12,MAR.5.1.8.1_1,0,0.28917057184232914
2020,12,MAR.8.3.9.5_1,0,0.30926792049394103
2020,12,MAR.8.5.2.4_1,0,0.3001501125938321
2020,12,MAR.8.5.6.1_1,0,0.3001501125938321
2020,12,MAR.9.5.2.2_1,0,0.28775302222878874
2020,12,MAR.9.5.6.1_1,0,0.28775302222878874
2020,12,MDG.1.1.7.1_1,0,0.38437969216355294
2020,12,MDG.1.4.4.1_1,0,0.36863517451796685
2020,12,MDG.5.3.5.10_1,0,0.3630369069334353
2020,12,MEX.11.18_2,0,0.35126540875438816
2020,12,MEX.11.2_2,0,0.3611293596682696
2020,12,MEX.11.26_2,0,0.37136627864268035
2020,12,MEX.11.27_2,0,0.3630369069334353
2020,12,MEX.11.6_2,0,0.34922479573758497
2020,12,MEX.14.102_2,0,0.3611293596682696
2020,12,MEX.14.109_2,0,0.35126540875438816
2020,12,MEX.14.11_2,0,0.33647171235218754
2020,12,MEX.14.120_2,0,0.3522770203960217
2020,12,MEX.14.35_2,0,0.3592005359475749
2020,12,MEX.14.40_2,0,0.3386601403925338
2020,12,MEX.14.65_2,0,0.3810107205436209
2020,12,MEX.14.80_2,0,0.3461196307619647
2020,12,MEX.14.99_2,0,0.3461196307619647
2020,12,MEX.15.108_2,0,0.36863517451796685
2020,12,MEX.15.13_2,0,0.3592005359475749
2020,12,MEX.15.20_2,0,0.3611293596682696
2020,12,MEX.15.26_2,0,0.366789496216201
2020,12,MEX.15.32_2,0,0.362085771753194
2020,12,MEX.15.34_2,0,0.3502480173729377
2020,12,MEX.15.57_2,0,0.3592005359475749
2020,12,MEX.15.60_2,0,0.3749394345485409
2020,12,MEX.15.63_2,0,0.35725009115132167
2020,12,MEX.15.78_2,0,0.3611293596682696
2020,12,MEX.15.83_2,0,0.3611293596682696
2020,12,MEX.16.103_2,0,0.34922479573758497
2020,12,MEX.16.109_2,0,0.3461196307619647
2020,12,MEX.16.43_2,0,0.3611293596682696
2020,12,MEX.16.52_2,0,0.3611293596682696
2020,12,MEX.16.57_2,0,0.35428310221702153
2020,12,MEX.17.11_2,0,0.3552776691859794
2020,12,MEX.17.19_2,0,0.3766973598273565
2020,12,MEX.17.7_2,0,0.3630369069334353
2020,12,MEX.17.8_2,0,0.3731624984510773
2020,12,MEX.19.19_2,0,0.33313958333104454
2020,12,MEX.19.46_2,0,0.3522770203960217
2020,12,MEX.19.5_2,0,0.3461196307619647
2020,12,MEX.20.19_2,0,0.3775692765024169
2020,12,MEX.20.73_2,0,0.35126540875438816
2020,12,MEX.21.116_2,0,0.3611293596682696
2020,12,MEX.21.144_2,0,0.3775692765024169
2020,12,MEX.21.34_2,0,0.36863517451796685
2020,12,MEX.22.14_2,0,0.3522770203960217
2020,12,MEX.22.5_2,0,0.3251241389157466
2020,12,MEX.22.8_2,0,0.3522770203960217
2020,12,MEX.23.3_2,0,0.3461196307619647
2020,12,MEX.25.7_2,0,0.3502480173729377
2020,12,MEX.26.18_2,0,0.3227695465501356
2020,12,MEX.26.31_2,0,0.3001501125938321
2020,12,MEX.26.44_2,0,0.32974646735443996
2020,12,MEX.26.45_2,0,0.3155242550986462
2020,12,MEX.27.12_2,0,0.37226681638655706
2020,12,MEX.27.17_2,0,0.3611293596682696
2020,12,MEX.27.4_2,0,0.36955049393495276
2020,12,MEX.27.8_2,0,0.3740533597174552
2020,12,MEX.29.46_2,0,0.3532829019480122
2020,12,MEX.29.50_2,0,0.3731624984510773
2020,12,MEX.29.53_2,0,0.37226681638655706
2020,12,MEX.29.9_2,0,0.34922479573758497
2020,12,MEX.3.1_2,0,0.33313958333104454
2020,12,MEX.3.2_2,0,0.3142893217686178
2020,12,MEX.30.161_2,0,0.35126540875438816
2020,12,MEX.30.164_2,0,0.36955049393495276
2020,12,MEX.30.177_2,0,0.36585906146062974
2020,12,MEX.30.200_2,0,0.36492351139542817
2020,12,MEX.30.26_2,0,0.3582280381646966
2020,12,MEX.30.50_2,0,0.387678080750375
2020,12,MEX.30.66_2,0,0.36492351139542817
2020,12,MEX.31.2_2,0,0.3601676286407771
2020,12,MEX.31.50_2,0,0.3408227694273963
2020,12,MEX.31.59_2,0,0.3592005359475749
2020,12,MEX.31.67_2,0,0.3471606552023436
2020,12,MEX.4.3_2,0,0.34819569244928955
2020,12,MEX.4.4_2,0,0.34922479573758497
2020,12,MEX.5.109_2,0,0.3582280381646966
2020,12,MEX.5.41_2,0,0.37929917989348183
2020,12,MEX.7.30_2,0,0.35725009115132167
2020,12,MEX.7.35_2,0,0.33536766610911
2020,12,MEX.9.1_2,0,0.3440194025768741
2020,12,MEX.9.11_2,0,0.35126540875438816
2020,12,MEX.9.12_2,0,0.35725009115132167
2020,12,MEX.9.13_2,0,0.3562666500332664
2020,12,MEX.9.15_2,0,0.3639828065767441
2020,12,MEX.9.16_2,0,0.3611293596682696
2020,12,MEX.9.6_2,0,0.3582280381646966
2020,12,MEX.9.7_2,0,0.3630369069334353
2020,12,MEX.9.9_2,0,0.34922479573758497
2020,12,MKD.2_1,0,0.22414558046332575
2020,12,MKD.28_1,0,0.22010780869257557
2020,12,MLI.1.1.1.4_1,0,0.3731624984510773
2020,12,MLT.5_1,0,0.2619018758859749
2020,12,MLT.5.9_1,0,0.27142894774447635
2020,12,MMR.1.1.6_1,0,0.36585906146062974
2020,12,MMR.15.1.1_1,0,0.3704608498090469
2020,12,MMR.15.4.1_1,0,0.3601676286407771
2020,12,MMR.6.1.1_1,0,0.3766973598273565
2020,12,MMR.6.1.2_1,0,0.3766973598273565
2020,12,MMR.6.2.2_1,0,0.36955049393495276
2020,12,MMR.8.2.2_1,0,0.3749394345485409
2020,12,MMR.9.1.6_1,0,0.3461196307619647
2020,12,MOZ.3.11.2_1,0,0.3582280381646966
2020,12,MOZ.5.2.2_1,0,0.3775692765024169
2020,12,MOZ.5.2.3_1,0,0.3775692765024169
2020,12,MOZ.5.2.5_1,0,0.3775692765024169
2020,12,MRT.10.1_1,0,0.366789496216201
2020,12,MRT.5.3_1,0,0.36585906146062974
2020,12,MYS.1.2_1,0,0.3818596821043259
2020,12,MYS.1.5_1,0,0.3810107205436209
2020,12,MYS.10.1_1,0,0.38521083498181535
2020,12,MYS.11.4_1,0,0.3731624984510773
2020,12,MYS.11.5_1,0,0.3630369069334353
2020,12,MYS.12.1_1,0,0.3818596821043259
2020,12,MYS.13.11_1,0,0.387678080750375
2020,12,MYS.13.14_1,0,0.37136627864268035
2020,12,MYS.15.1_1,0,0.3963989557656934
2020,12,MYS.15.2_1,0,0.37136627864268035
2020,12,MYS.15.3_1,0,0.3810107205436209
2020,12,MYS.15.4_1,0,0.3775692765024169
2020,12,MYS.15.5_1,0,0.38270414482007176
2020,12,MYS.15.7_1,0,0.3901066305296325
2020,12,MYS.15.9_1,0,0.36955049393495276
2020,12,MYS.16.2_1,0,0.36863517451796685
2020,12,MYS.2.8_1,0,0.3749394345485409
2020,12,MYS.3.4_1,0,0.38270414482007176
2020,12,MYS.3.7_1,0,0.37136627864268035
2020,12,MYS.4.1_1,0,0.387678080750375
2020,12,MYS.7.2_1,0,0.3766973598273565
2020,12,MYS.7.4_1,0,0.3601676286407771
2020,12,MYS.7.6_1,0,0.3630369069334353
2020,12,MYS.9.5_1,0,0.3704608498090469
2020,12,MYS.9.8_1,0,0.3749394345485409
2020,12,"NAM.12.2_1",0,0.3749394345485409
2020,12,"NAM.12.4_1",0,0.387678080750375
2020,12,NCL.3.3_1,0,0.3601676286407771
2020,12,NCL.3.8_1,0,0.3818596821043259
2020,12,NCL.3.9_1,0,0.3810107205436209
2020,12,NGA.15.2_1,0,0.3775692765024169
2020,12,NGA.17.24_1,0,0.3611293596682696
2020,12,NGA.17.25_1,0,0.36492351139542817
2020,12,NGA.21.21_1,0,0.36585906146062974
2020,12,NGA.25.10_1,0,0.3766973598273565
2020,12,NGA.25.2_1,0,0.387678080750375
2020,12,NGA.25.20_1,0,0.3740533597174552
2020,12,NGA.25.5_1,0,0.3758207567993567
2020,12,NGA.29.5_1,0,0.36492351139542817
2020,12,NGA.31.6_1,0,0.38015722999769386
2020,12,NGA.4.2_1,0,0.3766973598273565
2020,12,NIC.11.6_1,0,0.38521083498181535
2020,12,NIC.13.1_1,0,0.36585906146062974
2020,12,NIC.13.2_1,0,0.362085771753194
2020,12,NIC.16.11_1,0,0.3677148544921924
2020,12,NIC.16.7_1,0,0.38521083498181535
2020,12,NIC.5.2_1,0,0.3731624984510773
2020,12,NIC.5.6_1,0,0.39716714584887525
2020,12,NLD.1.10_1,0,0.46148018805140917
2020,12,NLD.1.2_1,0,0.45978516983739526
2020,12,NLD.1.8_1,0,0.44418160396092193
2020,12,NLD.10.20_1,0,0.44418160396092193
2020,12,NLD.10.8_1,0,0.4436618485241162
2020,12,NLD.11.13_1,0,0.43885372573625553
2020,12,NLD.11.27_1,0,0.45352473436923446
2020,12,NLD.11.34_1,0,0.4393996723622721
2020,12,NLD.11.36_1,0,0.4606378047741926
2020,12,NLD.14.101_1,0,0.44208533049564025
2020,12,NLD.14.103_1,0,0.4399426662072566
2020,12,NLD.14.18_1,0,0.44521254947969985
2020,12,NLD.14.2_1,0,0.44208533049564025
2020,12,NLD.14.21_1,0,0.432067914433232
2020,12,NLD.14.30_2,0,0.4415540396938635
2020,12,NLD.14.34_2,0,0.4426137220047599
2020,12,NLD.14.39_1,0,0.45848687027025126
2020,12,NLD.14.5_1,0,0.4332293707583636
2020,12,NLD.14.54_2,0,0.42232020358296185
2020,12,NLD.14.67_2,0,0.4404827181911057
2020,12,NLD.14.78_1,0,0.43664018900538076
2020,12,NLD.14.86_1,0,0.43265018916693676
2020,12,NLD.14.89_1,0,0.42790431418963526
2020,12,NLD.14.91_1,0,0.43494847991478275
2020,12,NLD.14.95_1,0,0.43148253403489834
2020,12,NLD.14.96_1,0,0.4393996723622721
2020,12,NLD.14.98_1,0,0.4360793106364542
2020,12,NLD.2.1_1,0,0.44623214039681536
2020,12,NLD.2.3_1,0,0.4487319471135974
2020,12,NLD.3.21_1,0,0.45445079549443584
2020,12,NLD.4.15_2,0,0.44208533049564025
2020,12,NLD.4.17_1,0,0.432067914433232
2020,12,NLD.4.3_1,0,0.43380547159664457
2020,12,NLD.4.32_1,0,0.4157990967870047
2020,12,NLD.4.37_1,0,0.43494847991478275
2020,12,NLD.4.38_2,0,0.4415540396938635
2020,12,NLD.4.47_1,0,0.4343785039394614
2020,12,NLD.4.56_1,0,0.42607222103481185
2020,12,NLD.4.63_1,0,0.432067914433232
2020,12,NLD.4.7_1,0,0.43494847991478275
2020,12,NLD.4.74_1,0,0.44623214039681536
2020,12,NLD.4.76_1,0,0.42790431418963526
2020,12,NLD.4.78_1,0,0.4343785039394614
2020,12,NLD.4.79_1,0,0.42421097929562707
2020,12,NLD.5.27_1,0,0.4539891035103223
2020,12,NLD.5.7_2,0,0.4606378047741926
2020,12,NLD.7.13_1,0,0.41033202698835536
2020,12,NLD.7.28_1,0,0.4360793106364542
2020,12,NLD.7.32_2,0,0.24487540497968344
2020,12,NLD.7.43_1,0,0.39793133748091436
2020,12,NLD.7.44_2,0,0.42168331341993703
2020,12,NLD.8.14_1,0,0.4177912750998392
2020,12,NLD.8.21_1,0,0.42421097929562707
2020,12,NLD.8.22_1,0,0.4343785039394614
2020,12,NLD.8.32_1,0,0.4383048152953731
2020,12,NLD.8.47_2,0,0.43265018916693676
2020,12,NLD.8.58_1,0,0.4254550646214145
2020,12,NLD.8.62_1,0,0.428508599236491
2020,12,NLD.8.69_1,0,0.43775292989039793
2020,12,NLD.9.10_1,0,0.44922355437109684
2020,12,NLD.9.14_1,0,0.4516403203645341
2020,12,NLD.9.21_1,0,0.43664018900538076
2020,12,NLD.9.23_2,0,0.4446985009607709
2020,12,NLD.9.25_1,0,0.44521254947969985
2020,12,NLD.9.3_1,0,0.4399426662072566
2020,12,NLD.9.30_1,0,0.4457237593730782
2020,12,NLD.9.4_1,0,0.4436618485241162
2020,12,NLD.9.50_1,0,0.4332293707583636
2020,12,NLD.9.62_1,0,0.45019848809017415
2020,12,NPL.1.1.3.31_1,0,0.3342569785774528
2020,12,NPL.1.1.5.23_1,0,0.3342569785774528
2020,12,NPL.2.1.3.26_1,0,0.3408227694273963
2020,12,NPL.2.1.3.43_1,0,0.3408227694273963
2020,12,NPL.2.2.2.10_1,0,0.32395052700056526
2020,12,NPL.2.2.2.7_1,0,0.32395052700056526
2020,12,NPL.5.2.2.32_1,0,0.30926792049394103
2020,12,OMN.1.4_1,0,0.3522770203960217
2020,12,OMN.1.6_1,0,0.3429600875052688
2020,12,OMN.1.8_1,0,0.3532829019480122
2020,12,OMN.11_1,0,0.3601676286407771
2020,12,OMN.11.1_1,0,0.32158111638343195
2020,12,OMN.3.4_1,0,0.3440194025768741
2020,12,OMN.6.1_1,0,0.35126540875438816
2020,12,OMN.7.5_1,0,0.35428310221702153
2020,12,PAK.7.1.3_1,0,0.3429600875052688
2020,12,PAK.7.4.7_1,0,0.30926792049394103
2020,12,PAK.7.6.3_1,0,0.31797028965786267
2020,12,PAK.7.8.1_1,0,0.2848862231842041
2020,12,PAK.8.1.3_1,0,0.33756918246924283
2020,12,PAK.8.2.1_1,0,0.3408227694273963
2020,12,PAK.8.2.2_1,0,0.3408227694273963
2020,12,PAK.8.2.3_1,0,0.3408227694273963
2020,12,PAK.8.2.4_1,0,0.3408227694273963
2020,12,PAK.8.2.5_1,0,0.3408227694273963
2020,12,PAN.12.6.1_1,0,0.362085771753194
2020,12,PAN.12.6.10_1,0,0.362085771753194
2020,12,PAN.12.6.13_1,0,0.362085771753194
2020,12,PAN.12.6.19_1,0,0.362085771753194
2020,12,PAN.12.6.9_1,0,0.362085771753194
2020,12,PER.11.1.10_1,0,0.36492351139542817
2020,12,PER.11.2.1_1,0,0.3601676286407771
2020,12,PER.11.2.11_1,0,0.3601676286407771
2020,12,PER.13.11.10_1,0,0.3818596821043259
2020,12,PER.13.11.11_1,0,0.3818596821043259
2020,12,PER.13.7.4_1,0,0.3818596821043259
2020,12,PER.15.1.10_1,0,0.3611293596682696
2020,12,PER.15.1.11_1,0,0.3611293596682696
2020,12,PER.15.1.13_1,0,0.3611293596682696
2020,12,PER.15.1.14_1,0,0.3611293596682696
2020,12,PER.15.1.15_1,0,0.3611293596682696
2020,12,PER.15.1.18_1,0,0.3611293596682696
2020,12,PER.15.1.19_1,0,0.3611293596682696
2020,12,PER.15.1.23_1,0,0.3611293596682696
2020,12,PER.15.1.25_1,0,0.3611293596682696
2020,12,PER.15.1.28_1,0,0.3611293596682696
2020,12,PER.15.1.33_1,0,0.3611293596682696
2020,12,PER.15.1.35_1,0,0.3611293596682696
2020,12,PER.15.1.36_1,0,0.3611293596682696
2020,12,PER.15.1.37_1,0,0.3611293596682696
2020,12,PER.15.1.40_1,0,0.3611293596682696
2020,12,PER.15.1.41_1,0,0.3611293596682696
2020,12,PER.15.1.7_1,0,0.3611293596682696
2020,12,PER.15.1.8_1,0,0.3611293596682696
2020,12,PER.15.1.9_1,0,0.3611293596682696
2020,12,PER.16.3.4_1,0,0.3677148544921924
2020,12,PER.17.4.4_1,0,0.38354413840665863
2020,12,PER.17.4.8_1,0,0.38354413840665863
2020,12,PER.18.1.2_1,0,0.37843653921656956
2020,12,PER.2.11.3_1,0,0.3901066305296325
2020,12,PER.21.4.5_1,0,0.38270414482007176
2020,12,PER.21.5.1_1,0,0.3731624984510773
2020,12,PER.21.5.2_1,0,0.3731624984510773
2020,12,PER.21.8.6_1,0,0.39562674393994207
2020,12,PER.23.4.10_1,0,0.38437969216355294
2020,12,PER.23.4.9_1,0,0.38437969216355294
2020,12,PER.23.6.5_1,0,0.3766973598273565
2020,12,PER.25.1.2_1,0,0.3758207567993567
2020,12,PER.25.2.1_1,0,0.3986915536538929
2020,12,PER.25.2.4_1,0,0.3986915536538929
2020,12,PER.25.3.1_1,0,0.36585906146062974
2020,12,PER.26.2.6_1,0,0.3611293596682696
2020,12,PER.4.1.14_1,0,0.37843653921656956
2020,12,PER.4.1.25_1,0,0.37843653921656956
2020,12,PER.4.1.8_1,0,0.37843653921656956
