year,month,gid_4,est,se
2020,12,PER.7_1,0,0.38354413840665863
2020,12,PER.7.1.2_1,0,0.3630369069334353
2020,12,PER.8.9.3_1,0,0.38015722999769386
2020,12,PER.8.9.8_1,0,0.38015722999769386
2020,12,PHL.47.3.2_1,0,0.3810107205436209
2020,12,PHL.47.6.20_1,0,0.37929917989348183
2020,12,PHL.47.6.412_1,0,0.37929917989348183
2020,12,PHL.47.6.876_1,0,0.37929917989348183
2020,12,POL.16.19.2_1,0,0.4643485970901814
2020,12,POL.2.2.3_1,0,0.4497123983628217
2020,12,POL.7.3.2_1,0,0.42668613881993056
2020,12,POL.7.3.3_1,0,0.42668613881993056
2020,12,PRI.26_1,0,0.3731624984510773
2020,12,PRI.63_1,0,0.3552776691859794
2020,12,PRI.7_1,0,0.3704608498090469
2020,12,PRT.2.18.1_1,0,0.24664921616708177
2020,12,PRT.2.18.5_1,0,0.24664921616708177
2020,12,PRT.3.5.6_1,0,0.24664921616708177
2020,12,PRT.6.2.5_1,0,0.24308453280719053
2020,12,PRT.9.8.8_1,0,0.26352313834736496
2020,12,PRY.12.15_1,0,0.35725009115132167
2020,12,PRY.13.14_1,0,0.35428310221702153
2020,12,PRY.13.21_1,0,0.3639828065767441
2020,12,PRY.13.3_1,0,0.3471606552023436
2020,12,PRY.14.3_1,0,0.37843653921656956
2020,12,PRY.16.9_1,0,0.3502480173729377
2020,12,PRY.17.4_1,0,0.3471606552023436
2020,12,PRY.2.1_1,0,0.3630369069334353
2020,12,PRY.2.16_1,0,0.35126540875438816
2020,12,PRY.4.1_1,0,0.34922479573758497
2020,12,PRY.6.4_1,0,0.3704608498090469
2020,12,PRY.9.10_1,0,0.35725009115132167
2020,12,PRY.9.11_1,0,0.3818596821043259
2020,12,PRY.9.12_1,0,0.3502480173729377
2020,12,PRY.9.14_1,0,0.38270414482007176
2020,12,PRY.9.15_1,0,0.34922479573758497
2020,12,PRY.9.16_1,0,0.33647171235218754
2020,12,PRY.9.17_1,0,0.3522770203960217
2020,12,PRY.9.19_1,0,0.3758207567993567
2020,12,PRY.9.2_1,0,0.3471606552023436
2020,12,PRY.9.3_1,0,0.3630369069334353
2020,12,PRY.9.4_1,0,0.3630369069334353
2020,12,PRY.9.7_1,0,0.37929917989348183
2020,12,PSE.2.4_1,0,0.3155242550986462
2020,12,PSE.2.5_1,0,0.304110972316823
2020,12,PSE.2.6_1,0,0.3203851535989872
2020,12,PSE.2.8_1,0,0.2933616557443407
2020,12,PSE.2.9_1,0,0.28050433629924987
2020,12,QAT.5_1,0,0.3502480173729377
2020,12,REU.2.1_1,0,0.3552776691859794
2020,12,REU.4.3_1,0,0.366789496216201
2020,12,REU.4.7_1,0,0.36492351139542817
2020,12,REU.4.8_1,0,0.3408227694273963
2020,12,ROU.10.1_1,0,0.21387319079712103
2020,12,ROU.27.51_1,0,0.2933616557443407
2020,12,ROU.34.4_1,0,0.3155242550986462
2020,12,ROU.36.83_1,0,0.3251241389157466
2020,12,ROU.40.6_1,0,0.23003677296666486
2020,12,RUS.43.2.10_1,0,0.48436516143258035
2020,12,RUS.44.39.1_1,0,0.4808192874533916
2020,12,RUS.53.14.1_1,0,0.4254550646214145
2020,12,RUS.56.24.1_1,0,0.24487540497968344
2020,12,RUS.61.2.1_1,0,0.2775266131761439
2020,12,RUS.7.5.1_1,0,0.40963251677424095
2020,12,RWA.1.5.16.2_1,0,0.3775692765024169
2020,12,RWA.4.6.6_1,0,0.39793133748091436
2020,12,RWA.4.6.6.6_1,0,0.39793133748091436
2020,12,RWA.4.6.9.2_1,0,0.39793133748091436
2020,12,RWA.5.1.4.1_1,0,0.3749394345485409
2020,12,RWA.5.1.7.1_1,0,0.3749394345485409
2020,12,SAU.1.1_1,0,0.3601676286407771
2020,12,SAU.1.11_1,0,0.3766973598273565
2020,12,SAU.1.12_1,0,0.3731624984510773
2020,12,SAU.1.13_1,0,0.3601676286407771
2020,12,SAU.1.16_1,0,0.36955049393495276
2020,12,SAU.1.17_1,0,0.3582280381646966
2020,12,SAU.1.8_1,0,0.3775692765024169
2020,12,SAU.1.9_1,0,0.366789496216201
2020,12,SAU.10.11_1,0,0.35428310221702153
2020,12,SAU.10.13_1,0,0.3639828065767441
2020,12,SAU.10.15_1,0,0.37226681638655706
2020,12,SAU.10.16_1,0,0.35126540875438816
2020,12,SAU.10.17_1,0,0.3740533597174552
2020,12,SAU.10.3_1,0,0.35428310221702153
2020,12,SAU.10.4_1,0,0.3461196307619647
2020,12,SAU.10.6_1,0,0.3766973598273565
2020,12,SAU.10.9_1,0,0.3630369069334353
2020,12,SAU.11.11_1,0,0.36863517451796685
2020,12,SAU.11.13_1,0,0.3740533597174552
2020,12,SAU.11.2_1,0,0.3592005359475749
2020,12,SAU.11.3_1,0,0.35428310221702153
2020,12,SAU.11.6_1,0,0.3775692765024169
2020,12,SAU.11.7_1,0,0.3552776691859794
2020,12,SAU.11.8_1,0,0.36492351139542817
2020,12,SAU.12.4_1,0,0.3532829019480122
2020,12,SAU.13.3_1,0,0.34922479573758497
2020,12,SAU.13.5_1,0,0.3471606552023436
2020,12,SAU.13.7_1,0,0.33756918246924283
2020,12,SAU.5.3_1,0,0.35428310221702153
2020,12,SAU.5.5_1,0,0.34189456253630574
2020,12,SAU.5.9_1,0,0.34922479573758497
2020,12,SAU.7.20_1,0,0.3408227694273963
2020,12,SAU.8.2_1,0,0.34819569244928955
2020,12,SAU.8.3_1,0,0.32860155048170264
2020,12,SAU.8.5_1,0,0.32158111638343195
2020,12,SAU.8.7_1,0,0.3522770203960217
2020,12,SDN.1.3.2_1,0,0.3601676286407771
2020,12,SDN.7.2.3_1,0,0.38270414482007176
2020,12,SDN.7.3.1_1,0,0.3592005359475749
2020,12,SEN.1.4.1.2_1,0,0.3810107205436209
2020,12,SEN.10.1.2.3_1,0,0.3630369069334353
2020,12,SEN.2.2.2.3_1,0,0.387678080750375
2020,12,SEN.5.3.3.3_1,0,0.3522770203960217
2020,12,SEN.8.1.1.2_1,0,0.36492351139542817
2020,12,SEN.8.2.3.3_1,0,0.3704608498090469
2020,12,SGP.4_1,0,0.3860375953518323
2020,12,SGP.5_1,0,0.3766973598273565
2020,12,SLV.10.1_1,0,0.3810107205436209
2020,12,SLV.10.16_1,0,0.3810107205436209
2020,12,SLV.12.12_1,0,0.3749394345485409
2020,12,SLV.12.9_1,0,0.3562666500332664
2020,12,SLV.13.1_1,0,0.37226681638655706
2020,12,SLV.3.17_1,0,0.3630369069334353
2020,12,SLV.4.15_1,0,0.33647171235218754
2020,12,SLV.5.12_1,0,0.36863517451796685
2020,12,SLV.5.17_1,0,0.36955049393495276
2020,12,SOM.12.3_1,0,0.3963989557656934
2020,12,SOM.15.1_1,0,0.3740533597174552
2020,12,SOM.18.1_1,0,0.366789496216201
2020,12,SOM.18.3_1,0,0.3630369069334353
2020,12,SOM.3.1_1,0,0.3749394345485409
2020,12,SOM.4.2_1,0,0.3611293596682696
2020,12,SOM.6.5_1,0,0.3901066305296325
2020,12,SRB.15.4_1,0,0.20958990416508122
2020,12,SRB.16.2_1,0,0.21174474216810163
2020,12,SRB.4.4_1,0,0.18638331132035063
2020,12,SSD.1.1.1_1,0,0.38437969216355294
2020,12,SVK.1.6_1,0,0.30799165387857325
2020,12,SVK.2.2_1,0,0.3251241389157466
2020,12,SVK.6.9_1,0,0.3429600875052688
2020,12,SVN.6.5_1,0,0.239450070654273
2020,12,SVN.7.1_1,0,0.26352313834736496
2020,12,SVN.7.14_1,0,0.24487540497968344
2020,12,SVN.7.24_1,0,0.237605674293474
2020,12,SWE.16.7_1,0,0.49532347546360583
2020,12,SWE.21.49_1,0,0.49226143594773025
2020,12,SYR.11.3_1,0,0.2848862231842041
2020,12,SYR.13.4_1,0,0.2848862231842041
2020,12,SYR.13.6_1,0,0.3227695465501356
2020,12,SYR.14.5_1,0,0.30541328929383094
2020,12,SYR.2.6_1,0,0.26352313834736496
2020,12,TCD.22.1.1_1,0,0.3749394345485409
2020,12,TCD.4.3.2_1,0,0.3810107205436209
2020,12,THA.10.16.1_1,0,0.3592005359475749
2020,12,THA.10.16.10_1,0,0.3592005359475749
2020,12,THA.10.16.2_1,0,0.3592005359475749
2020,12,THA.10.16.7_1,0,0.3592005359475749
2020,12,THA.10.16.9_1,0,0.3592005359475749
2020,12,THA.10.20.4_1,0,0.35725009115132167
2020,12,THA.10.20.7_1,0,0.35725009115132167
2020,12,THA.12.11.1_1,0,0.366789496216201
2020,12,THA.12.11.3_1,0,0.366789496216201
2020,12,THA.12.2.1_1,0,0.3766973598273565
2020,12,THA.14.10.1_1,0,0.3924972026066607
2020,12,THA.14.10.9_1,0,0.3924972026066607
2020,12,THA.17.11.2_1,0,0.34922479573758497
2020,12,THA.17.13.12_1,0,0.35126540875438816
2020,12,THA.17.13.8_1,0,0.35126540875438816
2020,12,THA.19.7.5_1,0,0.3704608498090469
2020,12,THA.20.6.7_1,0,0.3562666500332664
2020,12,THA.20.6.8_1,0,0.3562666500332664
2020,12,THA.21.12.2_1,0,0.3562666500332664
2020,12,THA.22.6.16_1,0,0.37226681638655706
2020,12,THA.22.6.6_1,0,0.37226681638655706
2020,12,THA.28.12.6_1,0,0.37226681638655706
2020,12,THA.29.22.10_1,0,0.3731624984510773
2020,12,THA.3.10.1_1,0,0.3818596821043259
2020,12,THA.3.14.1_1,0,0.3758207567993567
2020,12,THA.3.19.1_1,0,0.38270414482007176
2020,12,THA.3.2.1_1,0,0.34922479573758497
2020,12,THA.3.21.1_1,0,0.3775692765024169
2020,12,THA.3.23.1_1,0,0.3704608498090469
2020,12,THA.3.3.1_1,0,0.36492351139542817
2020,12,THA.3.4.1_1,0,0.38270414482007176
2020,12,THA.3.43.1_1,0,0.38437969216355294
2020,12,THA.3.46.1_1,0,0.36585906146062974
2020,12,THA.3.49.1_1,0,0.36585906146062974
2020,12,THA.3.6.1_1,0,0.37843653921656956
2020,12,THA.36.2.5_1,0,0.3677148544921924
2020,12,THA.36.4.1_1,0,0.3749394345485409
2020,12,THA.37.1.2_1,0,0.37843653921656956
2020,12,THA.37.1.3_1,0,0.37843653921656956
2020,12,THA.37.1.4_1,0,0.37843653921656956
2020,12,THA.37.1.5_1,0,0.37843653921656956
2020,12,THA.37.2.3_1,0,0.3860375953518323
2020,12,THA.43.6.5_1,0,0.36955049393495276
2020,12,THA.43.8.1_1,0,0.3775692765024169
2020,12,THA.48.2.7_1,0,0.402433787041984
2020,12,THA.48.2.8_1,0,0.402433787041984
2020,12,THA.50.8.2_1,0,0.37226681638655706
2020,12,THA.53.7.3_1,0,0.3601676286407771
2020,12,THA.53.7.4_1,0,0.3601676286407771
2020,12,THA.57.2.2_1,0,0.3740533597174552
2020,12,THA.57.2.4_1,0,0.3740533597174552
2020,12,THA.57.3.1_1,0,0.3893013685508382
2020,12,THA.57.4.1_1,0,0.38354413840665863
2020,12,THA.57.4.3_1,0,0.38354413840665863
2020,12,THA.57.4.8_1,0,0.38354413840665863
2020,12,THA.57.5.1_1,0,0.36863517451796685
2020,12,THA.58.3.6_1,0,0.38270414482007176
2020,12,THA.6.1.17_1,0,0.3731624984510773
2020,12,THA.6.10.1_1,0,0.3630369069334353
2020,12,THA.6.4.6_1,0,0.39090767299812473
2020,12,THA.6.7.3_1,0,0.3704608498090469
2020,12,THA.60.8.1_1,0,0.38015722999769386
2020,12,THA.60.8.7_1,0,0.38015722999769386
2020,12,THA.60.8.9_1,0,0.38015722999769386
2020,12,THA.64.14.1_1,0,0.38521083498181535
2020,12,THA.66.10.9_1,0,0.3704608498090469
2020,12,THA.66.8.2_1,0,0.3630369069334353
2020,12,THA.66.8.8_1,0,0.3630369069334353
2020,12,THA.72.25.6_1,0,0.35725009115132167
2020,12,THA.72.25.9_1,0,0.35725009115132167
2020,12,THA.73.19.3_1,0,0.3810107205436209
2020,12,THA.73.8.13_1,0,0.37136627864268035
2020,12,THA.73.8.6_1,0,0.37136627864268035
2020,12,THA.76.2.1_1,0,0.3775692765024169
2020,12,THA.9.10.5_1,0,0.3630369069334353
2020,12,TKM.2.4_1,0,0.2535809600567505
2020,12,TUN.15.5_1,0,0.27450200609713465
2020,12,TUN.15.6_1,0,0.29746341705239066
2020,12,TUN.3.10_1,0,0.2586172517116422
2020,12,TUN.3.5_1,0,0.24487540497968344
2020,12,TUN.7.5_1,0,0.26987373312686774
2020,12,TUR.1.13_1,0,0.26513071171460745
2020,12,TUR.11.11_1,0,0.2619018758859749
2020,12,TUR.11.14_1,0,0.26352313834736496
2020,12,TUR.11.16_1,0,0.24308453280719053
2020,12,TUR.12.1_1,0,0.2535809600567505
2020,12,TUR.12.5_1,0,0.23003677296666486
2020,12,TUR.22.11_1,0,0.22010780869257557
2020,12,TUR.29.9_1,0,0.24664921616708177
2020,12,TUR.33.8_1,0,0.26830577330349786
2020,12,TUR.36.4_1,0,0.26830577330349786
2020,12,TUR.37.6_1,0,0.2535809600567505
2020,12,TUR.37.9_1,0,0.26513071171460745
2020,12,TUR.40.11_1,0,0.20519772441746548
2020,12,TUR.40.19_1,0,0.20958990416508122
2020,12,TUR.40.20_1,0,0.19605723255834873
2020,12,TUR.40.21_1,0,0.22414558046332575
2020,12,TUR.40.24_1,0,0.21805400144814482
2020,12,TUR.40.27_1,0,0.24840633185509925
2020,12,TUR.40.3_1,0,0.20519772441746548
2020,12,TUR.40.32_1,0,0.2261307920985887
2020,12,TUR.40.36_1,0,0.22010780869257557
2020,12,TUR.40.6_1,0,0.20958990416508122
2020,12,TUR.40.7_1,0,0.21597603025716916
2020,12,TUR.41.11_1,0,0.24487540497968344
2020,12,TUR.41.15_1,0,0.2319586273558386
2020,12,TUR.41.19_1,0,0.2338604085575211
2020,12,TUR.41.2_1,0,0.25695335184625445
2020,12,TUR.41.21_1,0,0.26352313834736496
2020,12,TUR.41.24_1,0,0.24308453280719053
2020,12,TUR.41.6_1,0,0.25527468571161765
2020,12,TUR.41.9_1,0,0.26352313834736496
2020,12,TUR.42.7_1,0,0.24308453280719053
2020,12,TUR.52.2_1,0,0.24664921616708177
2020,12,TUR.52.7_1,0,0.21387319079712103
2020,12,TUR.58.5_1,0,0.2518718710762269
2020,12,TUR.58.7_1,0,0.26987373312686774
2020,12,TUR.59.1_1,0,0.26987373312686774
2020,12,TUR.73.6_1,0,0.22809433799861634
2020,12,TUR.77.1_1,0,0.25527468571161765
2020,12,TUR.8.14_1,0,0.2586172517116422
2020,12,TWN.2.1_1,0,0.36955049393495276
2020,12,TWN.3.1_1,0,0.35126540875438816
2020,12,TWN.4.1_1,0,0.3408227694273963
2020,12,TWN.6.1_1,0,0.3461196307619647
2020,12,TZA.22.4.5_1,0,0.387678080750375
2020,12,TZA.30.3.22_1,0,0.38849186082326864
2020,12,TZA.30.3.27_1,0,0.38849186082326864
2020,12,TZA.5.2.12_1,0,0.3963989557656934
2020,12,TZA.5.2.6_1,0,0.3963989557656934
2020,12,UGA.16.1.4.1_1,0,0.39485048677557294
2020,12,UGA.16.1.4.15_1,0,0.39485048677557294
2020,12,UGA.23.2.1.2_1,0,0.38015722999769386
2020,12,UGA.23.2.4.2_1,0,0.38015722999769386
2020,12,UGA.23.2.4.7_1,0,0.38015722999769386
2020,12,UKR.11.2_1,0,0.3893013685508382
2020,12,UKR.14.4_1,0,0.3502480173729377
2020,12,UKR.14.5_1,0,0.36863517451796685
2020,12,UKR.14.9_1,0,0.3731624984510773
2020,12,UKR.21.14_1,0,0.4254550646214145
2020,12,UKR.21.20_1,0,0.42295376802895357
2020,12,UKR.21.6_1,0,0.40892936214366316
2020,12,UKR.24.17_1,0,0.37136627864268035
2020,12,UKR.27.13_1,0,0.40094857495663927
2020,12,UKR.3.8_1,0,0.31797028965786267
2020,12,UKR.8.13_1,0,0.40751204407485436
2020,12,URY.1.1_2,0,0.3502480173729377
2020,12,URY.10.1_2,0,0.362085771753194
2020,12,URY.10.2_2,0,0.3592005359475749
2020,12,URY.10.7_2,0,0.366789496216201
2020,12,URY.10.8_2,0,0.3552776691859794
2020,12,URY.13.1_2,0,0.3592005359475749
2020,12,URY.14.1_2,0,0.3532829019480122
2020,12,URY.15.1_2,0,0.38354413840665863
2020,12,URY.16.1_2,0,0.34922479573758497
2020,12,URY.16.2_2,0,0.3582280381646966
2020,12,URY.19.5_2,0,0.3440194025768741
2020,12,URY.2.10_2,0,0.3611293596682696
2020,12,URY.2.14_2,0,0.35428310221702153
2020,12,URY.2.16_2,0,0.3592005359475749
2020,12,URY.2.18_2,0,0.35725009115132167
2020,12,URY.2.19_2,0,0.3611293596682696
2020,12,URY.2.24_2,0,0.3601676286407771
2020,12,URY.2.27_2,0,0.3532829019480122
2020,12,URY.2.6_2,0,0.3860375953518323
2020,12,URY.2.8_2,0,0.3450725649411658
2020,12,URY.3.14_2,0,0.3522770203960217
2020,12,URY.3.4_2,0,0.3639828065767441
2020,12,URY.9.1_2,0,0.36585906146062974
2020,12,URY.9.3_2,0,0.3592005359475749
2020,12,URY.9.7_2,0,0.3429600875052688
2020,12,USA.10.28_1,0,0.30799165387857325
2020,12,USA.10.43_1,0,0.35126540875438816
2020,12,USA.10.48_1,0,0.304110972316823
2020,12,USA.11.60_1,0,0.2819760814510878
2020,12,USA.23.86_1,0,0.24127621974453722
2020,12,USA.30.1_1,0,0.2029585972364615
2020,12,USA.30.7_1,0,0.20958990416508122
2020,12,USA.34.18_1,0,0.26830577330349786
2020,12,USA.36.39_1,0,0.21597603025716916
2020,12,USA.38.34_1,0,0.23003677296666486
2020,12,USA.4.8_1,0,0.2790212408632233
2020,12,USA.43.19_1,0,0.29197474077263813
2020,12,USA.44.123_1,0,0.33088439746304826
2020,12,USA.44.91_1,0,0.2988114594326802
2020,12,USA.47.40_1,0,0.21387319079712103
2020,12,USA.5.19_1,0,0.30279974849343533
2020,12,USA.5.30_1,0,0.28917057184232914
2020,12,VEN.11.1_1,0,0.3704608498090469
2020,12,VEN.12.5_1,0,0.3766973598273565
2020,12,VEN.14.6_1,0,0.3818596821043259
2020,12,VEN.15.1_1,0,0.3766973598273565
2020,12,VEN.15.7_1,0,0.3532829019480122
2020,12,VEN.16.3_1,0,0.38849186082326864
2020,12,VEN.17.6_1,0,0.3901066305296325
2020,12,VEN.18.9_1,0,0.3924972026066607
2020,12,VEN.6.2_1,0,0.3386601403925338
2020,12,VEN.7.15_1,0,0.3749394345485409
2020,12,VNM.1.2.7_1,0,0.3810107205436209
2020,12,VNM.1.5.2_1,0,0.37226681638655706
2020,12,VNM.11.2.7_1,0,0.3775692765024169
2020,12,VNM.11.9.13_1,0,0.3893013685508382
2020,12,VNM.12.1.6_1,0,0.3740533597174552
2020,12,VNM.12.5.3_1,0,0.39090767299812473
2020,12,VNM.12.8.11_1,0,0.3818596821043259
2020,12,VNM.12.8.12_1,0,0.3818596821043259
2020,12,VNM.13.2.1_1,0,0.3677148544921924
2020,12,VNM.13.2.10_1,0,0.3677148544921924
2020,12,VNM.13.2.11_1,0,0.3677148544921924
2020,12,VNM.13.2.7_1,0,0.3677148544921924
2020,12,VNM.16.6.1_1,0,0.3749394345485409
2020,12,VNM.17.10.9_1,0,0.37226681638655706
2020,12,VNM.17.11.14_1,0,0.38849186082326864
2020,12,VNM.17.6.2_1,0,0.38270414482007176
2020,12,VNM.17.6.6_1,0,0.38270414482007176
2020,12,VNM.17.8.3_1,0,0.3749394345485409
2020,12,VNM.17.8.4_1,0,0.3749394345485409
2020,12,VNM.18.10.5_1,0,0.36863517451796685
2020,12,VNM.18.2.1_1,0,0.3639828065767441
2020,12,VNM.18.2.13_1,0,0.3639828065767441
2020,12,VNM.18.2.5_1,0,0.3639828065767441
2020,12,VNM.25.1.9_1,0,0.38270414482007176
2020,12,VNM.25.10.12_1,0,0.36863517451796685
2020,12,VNM.25.12.6_1,0,0.37136627864268035
2020,12,VNM.25.2.8_1,0,0.362085771753194
2020,12,VNM.25.2.9_1,0,0.362085771753194
2020,12,VNM.25.7.10_1,0,0.36492351139542817
2020,12,VNM.25.7.12_1,0,0.36492351139542817
2020,12,VNM.25.7.8_1,0,0.36492351139542817
2020,12,VNM.27.18.4_1,0,0.35428310221702153
2020,12,VNM.27.19.1_1,0,0.3450725649411658
2020,12,VNM.27.19.3_1,0,0.3450725649411658
2020,12,VNM.32.6.14_1,0,0.3704608498090469
2020,12,VNM.32.6.2_1,0,0.3704608498090469
2020,12,VNM.33.3.2_1,0,0.3677148544921924
2020,12,VNM.33.3.7_1,0,0.3677148544921924
2020,12,VNM.37.7.2_1,0,0.3630369069334353
2020,12,VNM.37.7.3_1,0,0.3630369069334353
2020,12,VNM.39.10.4_1,0,0.3810107205436209
2020,12,VNM.44.12.10_1,0,0.32974646735443996
2020,12,VNM.44.12.9_1,0,0.32974646735443996
2020,12,VNM.53.3.2_1,0,0.35428310221702153
2020,12,VNM.53.3.4_1,0,0.35428310221702153
2020,12,VNM.58.1.10_1,0,0.3758207567993567
2020,12,VNM.58.1.23_1,0,0.3758207567993567
2020,12,VNM.58.1.7_1,0,0.3758207567993567
2020,12,VNM.6.2.22_1,0,0.37929917989348183
2020,12,VNM.7.4.4_1,0,0.36492351139542817
2020,12,VNM.8.6.11_1,0,0.3677148544921924
2020,12,VNM.8.7.2_1,0,0.3749394345485409
2020,12,YEM.9.7_1,0,0.35428310221702153
2020,12,ZAF.3.1.1.128_1,0,0.3522770203960217
2020,12,ZAF.3.1.1.18_1,0,0.3522770203960217
2020,12,ZAF.3.1.1.22_1,0,0.3522770203960217
2020,12,ZAF.3.1.1.29_1,0,0.3522770203960217
2020,12,ZAF.3.1.1.81_1,0,0.3522770203960217
2020,12,ZAF.3.1.1.85_1,0,0.3522770203960217
2020,12,ZAF.3.1.1.97_1,0,0.3522770203960217
2020,12,ZAF.3.2.1.2_1,0,0.35428310221702153
2020,12,ZAF.3.2.1.29_1,0,0.35428310221702153
2020,12,ZAF.3.2.1.3_1,0,0.35428310221702153
2020,12,ZAF.3.2.1.4_1,0,0.35428310221702153
2020,12,ZAF.3.2.1.64_1,0,0.35428310221702153
2020,12,ZAF.3.2.1.97_1,0,0.35428310221702153
2020,12,ZAF.3.3.1.101_1,0,0.3758207567993567
2020,12,ZAF.3.3.1.32_1,0,0.3758207567993567
2020,12,ZAF.3.3.1.33_1,0,0.3758207567993567
2020,12,ZAF.3.4.2.5_1,0,0.3450725649411658
2020,12,ZAF.3.5.4.12_1,0,0.3677148544921924
2020,12,ZAF.4.1.2.4_1,0,0.33536766610911
2020,12,ZAF.4.1.3.1_1,0,0.33536766610911
2020,12,ZAF.4.1.3.23_1,0,0.33536766610911
2020,12,ZAF.4.2.1.2_1,0,0.3749394345485409
2020,12,ZAF.4.2.1.82_1,0,0.3749394345485409
2020,12,ZAF.5.2.5.10_1,0,0.366789496216201
2020,12,ZAF.5.2.5.9_1,0,0.366789496216201
2020,12,ZAF.5.5.4.10_1,0,0.3601676286407771
2020,12,ZAF.6.1.3.19_1,0,0.35126540875438816
2020,12,ZAF.6.1.3.25_1,0,0.35126540875438816
2020,12,ZAF.9.3.1.15_1,0,0.3639828065767441
2020,12,ZAF.9.3.1.19_1,0,0.3639828065767441
2020,12,ZAF.9.3.1.3_1,0,0.3639828065767441
2020,12,ZAF.9.3.1.61_1,0,0.3639828065767441
2020,12,ZAF.9.3.1.63_1,0,0.3639828065767441
2020,12,ZAF.9.3.1.90_1,0,0.3639828065767441
2020,12,ZAF.9.3.1.95_1,0,0.3639828065767441
2020,12,ZAF.9.4.2.16_1,0,0.3397446488562056
2020,12,ZAF.9.4.2.25_1,0,0.3397446488562056
2020,12,ZMB.9.6_2,0,0.3810107205436209
2020,12,ZWE.10.8.5_2,0,0.3502480173729377
2020,12,ZWE.10.8.6_2,0,0.3502480173729377
