year,month,gid_4,est,se
2024,05,ALA.1.1_2,0.5341506129597198,0.920814856526544
2024,05,ALA.1.2_2,0.5674255691768827,0.936
2024,05,ALA.2.1_2,0.44658493870402804,0.8717224328879003
2024,05,ALA.2.2_2,0.45008756567425573,0.8739588090980032
2024,05,ALA.2.3_2,0.43432574430823123,0.8637036528810099
2024,05,ALA.2.4_2,0.5078809106830122,0.9075241043630743
2024,05,ALA.2.5_2,0.5271453590192645,0.9173854151881858
2024,05,ALA.2.6_2,0.5411558669001751,0.9241623234042816
2024,05,ALA.2.7_2,0.4711033274956218,0.8868799242287537
2024,05,ALA.2.8_2,0.5078809106830122,0.9075241043630743
2024,05,ALA.3.1_2,0.5884413309982488,0.9446777228240327
2024,05,ALB.1.1.1_1,0.6129597197898424,0.9539392014169457
2024,05,ALB.1.1.10_1,0.6777583187390543,0.9741273017424364
2024,05,ALB.1.1.11_1,0.6339754816112084,0.9611576353543679
2024,05,ALB.1.1.12_1,0.6094570928196147,0.9526720317087093
2024,05,ALB.1.1.2_1,0.6619964973730298,0.9697752316903129
2024,05,ALB.1.1.3_1,0.6322241681260946,0.9605810741421048
2024,05,ALB.1.1.4_1,0.6234676007005254,0.9576304088739037
2024,05,ALB.1.1.5_1,0.6024518388791593,0.9500821017154254
2024,05,ALB.1.1.6_1,0.6409807355516638,0.9634189120003821
2024,05,ALB.1.1.7_1,0.6077057793345009,0.9520315120835025
2024,05,ALB.1.1.8_1,0.6077057793345009,0.9520315120835025
2024,05,ALB.1.1.9_1,0.62697022767075306,0.9588242800430119
2024,05,ALB.1.2.1_1,0.6444833625218914,0.9645226798784983
2024,05,ALB.1.2.2_1,0.6322241681260946,0.9605810741421048
2024,05,ALB.1.2.3_1,0.6479859894921192,0.9656086163658648
2024,05,ALB.1.3.1_1,0.62697022767075306,0.9588242800430119
2024,05,ALB.1.3.10_1,0.6059544658493871,0.9513863568498342
2024,05,ALB.1.3.2_1,0.6164623467600701,0.955187939622355
2024,05,ALB.1.3.3_1,0.6077057793345009,0.9520315120835025
2024,05,ALB.1.3.4_1,0.6024518388791593,0.9500821017154254
2024,05,ALB.1.3.5_1,0.6007005253940456,0.9494229826584145
2024,05,ALB.1.3.6_1,0.6182136602451839,0.9558054195284729
2024,05,ALB.1.3.7_1,0.5884413309982488,0.9446777228240327
2024,05,ALB.1.3.8_1,0.6549912434325745,0.9677272342969376
2024,05,ALB.1.3.9_1,0.6339754816112084,0.9611576353543679
2024,05,ALB.10.1.1_1,0.6357267950963222,0.9617296917533533
2024,05,ALB.10.1.2_1,0.6322241681260946,0.9605810741421048
2024,05,ALB.10.1.3_1,0.6462346760070053,0.965067873260736
2024,05,ALB.10.1.4_1,0.6374781085814362,0.962297251372984
2024,05,ALB.10.1.5_1,0.6252189141856392,0.9582296175760798
2024,05,ALB.10.1.6_1,0.6322241681260946,0.9605810741421048
2024,05,ALB.10.1.7_1,0.6900175131348513,0.9772696659571503
2024,05,ALB.10.2.1_1,0.6567425569176883,0.9682458365518543
2024,05,ALB.10.2.10_1,0.6549912434325745,0.9677272342969376
2024,05,ALB.10.2.2_1,0.6952714535901927,0.97855199146494
2024,05,ALB.10.2.3_1,0.6567425569176883,0.9682458365518543
2024,05,ALB.10.2.4_1,0.6112084063047285,0.9533079250693346
2024,05,ALB.10.2.5_1,0.649737302977233,0.9661449166662318
2024,05,ALB.10.2.6_1,0.6777583187390543,0.9741273017424364
2024,05,ALB.10.2.7_1,0.6077057793345009,0.9520315120835025
2024,05,ALB.10.2.8_1,0.6234676007005254,0.9576304088739037
2024,05,ALB.10.2.9_1,0.6637478108581437,0.970276249322841
2024,05,ALB.10.3.1_1,0.6952714535901927,0.97855199146494
2024,05,ALB.10.3.10_1,0.6462346760070053,0.965067873260736
2024,05,ALB.10.3.11_1,0.6654991243432575,0.9707728879609279
2024,05,ALB.10.3.12_1,0.7092819614711035,0.9817840903172144
2024,05,ALB.10.3.13_1,0.6409807355516638,0.9634189120003821
2024,05,ALB.10.3.14_1,0.6987740805604205,0.9793855216409929
2024,05,ALB.10.3.15_1,0.6760070052539405,0.9736611320166786
2024,05,ALB.10.3.16_1,0.6690017513134852,0.9717530550505102
2024,05,ALB.10.3.17_1,0.6847635726795097,0.9759487691472335
2024,05,ALB.10.3.2_1,0.6987740805604205,0.9793855216409929
2024,05,ALB.10.3.3_1,0.6567425569176883,0.9682458365518543
2024,05,ALB.10.3.4_1,0.7145359019264449,0.9829262434180909
2024,05,ALB.10.3.5_1,0.6619964973730298,0.9697752316903129
2024,05,ALB.10.3.6_1,0.6514886164623468,0.9666767815562759
2024,05,ALB.10.3.7_1,0.6532399299474606,0.9672042183530839
2024,05,ALB.10.3.8_1,0.6042031523642732,0.9507365565707464
2024,05,ALB.10.3.9_1,0.6865148861646235,0.9763933633531108
2024,05,ALB.11.1.1_1,0.7705779334500876,0.9927738916792685
2024,05,ALB.11.1.10_1,0.7162872154115587,0.9832985304575615
2024,05,ALB.11.1.2_1,0.7180385288966725,0.983666610188635
2024,05,ALB.11.1.3_1,0.7285464098073555,0.9857869952479592
2024,05,ALB.11.1.4_1,0.788091068301226,0.99498743710662
2024,05,ALB.11.1.5_1,0.7513134851138354,0.9898666576867816
2024,05,ALB.11.1.6_1,0.7162872154115587,0.9832985304575615
2024,05,ALB.11.1.7_1,0.7530647985989493,0.990151503558925
2024,05,ALB.11.1.8_1,0.6760070052539405,0.9736611320166786
2024,05,ALB.11.1.9_1,0.6970227670753065,0.9789708882290628
2024,05,ALB.11.2.1_1,0.6865148861646235,0.9763933633531108
2024,05,ALB.11.2.10_1,0.6812609457092821,0.975046665549911
2024,05,ALB.11.2.11_1,0.7110332749562173,0.9821690282227392
2024,05,ALB.11.2.12_1,0.7285464098073555,0.9857869952479592
2024,05,ALB.11.2.13_1,0.7478108581436077,0.9892845899942038
2024,05,ALB.11.2.14_1,0.660245183887916,0.9692698282728087
2024,05,ALB.11.2.15_1,0.7162872154115587,0.9832985304575615
2024,05,ALB.11.2.16_1,0.7197898423817863,0.9840304873325826
2024,05,ALB.11.2.17_1,0.7355516637478109,0.9871170143402452
2024,05,ALB.11.2.18_1,0.6917688266199651,0.9777013859047148
2024,05,ALB.11.2.19_1,0.7635726795096323,0.9917741678426597
2024,05,ALB.11.2.2_1,0.7232924693520141,0.9847456524402634
2024,05,ALB.11.2.3_1,0.6654991243432575,0.9707728879609279
2024,05,ALB.11.2.4_1,0.6742556917688267,0.9731906288081488
2024,05,ALB.11.2.5_1,0.7197898423817863,0.9840304873325826
2024,05,ALB.11.2.6_1,0.7320490367775833,0.98646033878712025
2024,05,ALB.11.2.7_1,0.7005253940455343,0.9797958971132712
2024,05,ALB.11.2.8_1,0.6830122591943959,0.9754998718605759
2024,05,ALB.11.2.9_1,0.7162872154115587,0.9832985304575615
2024,05,ALB.12.1.1_1,0.7075306479859896,0.9813949256033475
2024,05,ALB.12.1.2_1,0.7232924693520141,0.9847456524402634
2024,05,ALB.12.1.3_1,0.6865148861646235,0.9763933633531108
2024,05,ALB.12.1.4_1,0.7250437828371279,0.9850969495435462
2024,05,ALB.12.2.1_1,0.7162872154115587,0.9832985304575615
2024,05,ALB.12.2.10_1,0.7478108581436077,0.9892845899942038
2024,05,ALB.12.2.2_1,0.7057793345008757,0.9810015290507961
2024,05,ALB.12.2.3_1,0.7162872154115587,0.9832985304575615
2024,05,ALB.12.2.4_1,0.7530647985989493,0.990151503558925
2024,05,ALB.12.2.6_1,0.7302977232924693,0.9861257526299574
2024,05,ALB.12.2.7_1,0.6952714535901927,0.97855199146494
2024,05,ALB.12.2.8_1,0.7180385288966725,0.983666610188635
2024,05,ALB.12.3.1_1,0.6777583187390543,0.9741273017424364
2024,05,ALB.12.3.10_1,0.6217162872154116,0.9570266453970862
2024,05,ALB.12.3.11_1,0.7250437828371279,0.9850969495435462
2024,05,ALB.12.3.12_1,0.6917688266199651,0.9777013859047148
2024,05,ALB.12.3.13_1,0.6760070052539405,0.9736611320166786
2024,05,ALB.12.3.2_1,0.6882661996497373,0.976833660353696
2024,05,ALB.12.3.3_1,0.7478108581436077,0.9892845899942038
2024,05,ALB.12.3.4_1,0.7460595446584939,0.9889873608899156
2024,05,ALB.12.3.5_1,0.6672504378283713,0.9712651543219287
2024,05,ALB.12.3.6_1,0.6690017513134852,0.9717530550505102
2024,05,ALB.12.3.7_1,0.6304728546409808,0.96
2024,05,ALB.12.3.8_1,0.6637478108581437,0.970276249322841
2024,05,ALB.12.3.9_1,0.7040280210157619,0.9806038955664005
2024,05,ALB.2.1.1_1,0.6637478108581437,0.970276249322841
2024,05,ALB.2.1.2_1,0.6847635726795097,0.9759487691472335
2024,05,ALB.2.1.3_1,0.6812609457092821,0.975046665549911
2024,05,ALB.2.1.4_1,0.6129597197898424,0.9539392014169457
2024,05,ALB.2.1.5_1,0.6900175131348513,0.9772696659571503
2024,05,ALB.2.1.6_1,0.6514886164623468,0.9666767815562759
2024,05,ALB.2.1.7_1,0.6217162872154116,0.9570266453970862
2024,05,ALB.2.1.8_1,0.6462346760070053,0.965067873260736
2024,05,ALB.2.2.1_1,0.6479859894921192,0.9656086163658648
2024,05,ALB.2.2.10_1,0.7443082311733801,0.9886859966642594
2024,05,ALB.2.2.11_1,0.6935201401050789,0.9781288258711119
2024,05,ALB.2.2.12_1,0.6322241681260946,0.9605810741421048
2024,05,ALB.2.2.13_1,0.6199649737302978,0.9564183185196736
2024,05,ALB.2.2.14_1,0.6882661996497373,0.976833660353696
2024,05,ALB.2.2.15_1,0.6024518388791593,0.9500821017154254
2024,05,ALB.2.2.2_1,0.660245183887916,0.9692698282728087
2024,05,ALB.2.2.3_1,0.6164623467600701,0.955187939622355
2024,05,ALB.2.2.4_1,0.6584938704028022,0.9687600322061186
2024,05,ALB.2.2.5_1,0.6654991243432575,0.9707728879609279
2024,05,ALB.2.2.6_1,0.6742556917688267,0.9731906288081488
2024,05,ALB.2.2.7_1,0.7005253940455343,0.9797958971132712
2024,05,ALB.2.2.8_1,0.7075306479859896,0.9813949256033475
2024,05,ALB.2.2.9_1,0.628721541155867,0.9594144047282176
2024,05,ALB.2.3.1_1,0.6935201401050789,0.9781288258711119
2024,05,ALB.2.3.10_1,0.6970227670753065,0.9789708882290628
2024,05,ALB.2.3.11_1,0.6865148861646235,0.9763933633531108
2024,05,ALB.2.3.12_1,0.6637478108581437,0.970276249322841
2024,05,ALB.2.3.13_1,0.6847635726795097,0.9759487691472335
2024,05,ALB.2.3.2_1,0.7863397548161122,0.9947843987518099
2024,05,ALB.2.3.3_1,0.712784588441331,0.9825497442877892
2024,05,ALB.2.3.4_1,0.6795096322241682,0.9745891442038537
2024,05,ALB.2.3.5_1,0.6339754816112084,0.9611576353543679
2024,05,ALB.2.3.6_1,0.7285464098073555,0.9857869952479592
2024,05,ALB.2.3.7_1,0.6690017513134852,0.9717530550505102
2024,05,ALB.2.3.8_1,0.6900175131348513,0.9772696659571503
2024,05,ALB.2.3.9_1,0.6584938704028022,0.9687600322061186
2024,05,ALB.3.1.1_1,0.7285464098073555,0.9857869952479592
2024,05,ALB.3.1.10_1,0.7635726795096323,0.9917741678426597
2024,05,ALB.3.1.2_1,0.777583187390543,0.9937082066683358
2024,05,ALB.3.1.3_1,0.7740805604203153,0.9932492134404135
2024,05,ALB.3.1.4_1,0.7705779334500876,0.9927738916792685
2024,05,ALB.3.1.5_1,0.7338003502626971,0.986790757962396
2024,05,ALB.3.1.6_1,0.7740805604203153,0.9932492134404135
2024,05,ALB.3.1.7_1,0.7250437828371279,0.9850969495435462
2024,05,ALB.3.1.8_1,0.8196147110332751,0.997949898542006
2024,05,ALB.3.1.9_1,0.7723292469352014,0.9930135950730987
2024,05,ALB.3.2.1_1,0.6917688266199651,0.9777013859047148
2024,05,ALB.3.2.2_1,0.6865148861646235,0.9763933633531108
2024,05,ALB.3.2.3_1,0.6865148861646235,0.9763933633531108
2024,05,ALB.3.2.4_1,0.7320490367775833,0.98646033878712025
2024,05,ALB.3.2.5_1,0.670753064798599,0.9722365967191319
2024,05,ALB.3.2.6_1,0.7373029772329247,0.987439112046915
2024,05,ALB.4.1.10_1,0.6549912434325745,0.9677272342969376
2024,05,ALB.4.1.12_1,0.6532399299474606,0.9672042183530839
2024,05,ALB.4.1.5_1,0.6409807355516638,0.9634189120003821
2024,05,ALB.4.1.6_1,0.7075306479859896,0.9813949256033475
2024,05,ALB.4.2.10_1,0.6514886164623468,0.9666767815562759
2024,05,ALB.4.2.3_1,0.6234676007005254,0.9576304088739037
2024,05,ALB.4.2.4_1,0.6812609457092821,0.975046665549911
2024,05,ALB.4.2.5_1,0.6217162872154116,0.9570266453970862
2024,05,ALB.4.2.8_1,0.6304728546409808,0.96
2024,05,ALB.4.3.10_1,0.6479859894921192,0.9656086163658648
2024,05,ALB.4.3.3_1,0.628721541155867,0.9594144047282176
2024,05,ALB.4.3.4_1,0.6339754816112084,0.9611576353543679
2024,05,ALB.4.3.9_1,0.6830122591943959,0.9754998718605759
2024,05,ALB.4.4.1_1,0.6777583187390543,0.9741273017424364
2024,05,ALB.4.4.2_1,0.6462346760070053,0.965067873260736
2024,05,ALB.4.4.3_1,0.6812609457092821,0.975046665549911
2024,05,ALB.4.4.5_1,0.6654991243432575,0.9707728879609279
2024,05,ALB.5.1.1_1,0.6830122591943959,0.9754998718605759
2024,05,ALB.5.1.10_1,0.6690017513134852,0.9717530550505102
2024,05,ALB.5.1.11_1,0.7215411558669002,0.9843901665498289
2024,05,ALB.5.1.12_1,0.7022767075306481,0.9802020199938377
2024,05,ALB.5.1.13_1,0.6374781085814362,0.962297251372984
2024,05,ALB.5.1.14_1,0.6777583187390543,0.9741273017424364
2024,05,ALB.5.1.15_1,0.5989492119089318,0.9487591896788141
2024,05,ALB.5.1.16_1,0.6935201401050789,0.9781288258711119
2024,05,ALB.5.1.17_1,0.6725043782837129,0.9727157858285225
2024,05,ALB.5.1.2_1,0.6847635726795097,0.9759487691472335
2024,05,ALB.5.1.3_1,0.6847635726795097,0.9759487691472335
2024,05,ALB.5.1.4_1,0.7040280210157619,0.9806038955664005
2024,05,ALB.5.1.5_1,0.649737302977233,0.9661449166662318
2024,05,ALB.5.1.6_1,0.6444833625218914,0.9645226798784983
2024,05,ALB.5.1.7_1,0.6584938704028022,0.9687600322061186
2024,05,ALB.5.1.8_1,0.6725043782837129,0.9727157858285225
2024,05,ALB.5.1.9_1,0.6549912434325745,0.9677272342969376
2024,05,ALB.5.2.1_1,0.6619964973730298,0.9697752316903129
2024,05,ALB.5.2.10_1,0.6637478108581437,0.970276249322841
2024,05,ALB.5.2.11_1,0.6042031523642732,0.9507365565707464
2024,05,ALB.5.2.12_1,0.7110332749562173,0.9821690282227392
2024,05,ALB.5.2.13_1,0.6567425569176883,0.9682458365518543
2024,05,ALB.5.2.14_1,0.649737302977233,0.9661449166662318
2024,05,ALB.5.2.15_1,0.6865148861646235,0.9763933633531108
2024,05,ALB.5.2.16_1,0.6935201401050789,0.9781288258711119
2024,05,ALB.5.2.2_1,0.6742556917688267,0.9731906288081488
2024,05,ALB.5.2.3_1,0.6777583187390543,0.9741273017424364
2024,05,ALB.5.2.4_1,0.7022767075306481,0.9802020199938377
2024,05,ALB.5.2.5_1,0.6672504378283713,0.9712651543219287
2024,05,ALB.5.2.6_1,0.6760070052539405,0.9736611320166786
2024,05,ALB.5.2.7_1,0.6532399299474606,0.9672042183530839
2024,05,ALB.5.2.8_1,0.7145359019264449,0.9829262434180909
2024,05,ALB.5.2.9_1,0.6374781085814362,0.962297251372984
2024,05,ALB.5.3.1_1,0.6654991243432575,0.9707728879609279
2024,05,ALB.5.3.2_1,0.6339754816112084,0.9611576353543679
2024,05,ALB.5.3.3_1,0.6374781085814362,0.962297251372984
2024,05,ALB.5.3.4_1,0.6129597197898424,0.9539392014169457
2024,05,ALB.5.3.5_1,0.7145359019264449,0.9829262434180909
2024,05,ALB.5.3.6_1,0.6462346760070053,0.965067873260736
2024,05,ALB.5.3.7_1,0.6357267950963222,0.9617296917533533
2024,05,ALB.5.3.8_1,0.62697022767075306,0.9588242800430119
2024,05,ALB.5.3.9_1,0.6514886164623468,0.9666767815562759
2024,05,ALB.6.1.10_1,0.6304728546409808,0.96
2024,05,ALB.6.1.2_1,0.6549912434325745,0.9677272342969376
2024,05,ALB.6.1.3_1,0.6970227670753065,0.9789708882290628
2024,05,ALB.6.1.4_1,0.62697022767075306,0.9588242800430119
2024,05,ALB.6.2.1_1,0.6217162872154116,0.9570266453970862
2024,05,ALB.6.2.2_1,0.5989492119089318,0.9487591896788141
2024,05,ALB.6.2.4_1,0.5831873905429072,0.9425730740902798
2024,05,ALB.6.2.7_1,0.5989492119089318,0.9487591896788141
2024,05,ALB.6.3.1_1,0.6725043782837129,0.9727157858285225
2024,05,ALB.6.3.3_1,0.6777583187390543,0.9741273017424364
2024,05,ALB.6.3.4_1,0.6514886164623468,0.9666767815562759
2024,05,ALB.6.3.5_1,0.6304728546409808,0.96
2024,05,ALB.6.3.6_1,0.6182136602451839,0.9558054195284729
2024,05,ALB.7.1.1_1,0.6147110332749562,0.954565869911553
2024,05,ALB.7.1.2_1,0.6024518388791593,0.9500821017154254
2024,05,ALB.7.1.3_1,0.6252189141856392,0.9582296175760798
2024,05,ALB.7.1.4_1,0.5499124343257443,0.9282327294380435
2024,05,ALB.7.1.5_1,0.5936952714535902,0.9467396685467447
2024,05,ALB.7.2.1_1,0.586690017513135,0.9439809320108113
2024,05,ALB.7.2.2_1,0.597197898423818,0.9480907129594721
2024,05,ALB.7.2.3_1,0.5796847635726796,0.9411461098044235
2024,05,ALB.7.2.4_1,0.5901926444833626,0.9453697689264238
2024,05,ALB.7.2.5_1,0.5604203152364273,0.9329523031752481
2024,05,ALB.7.2.6_1,0.5131348511383538,0.9102768809543611
2024,05,ALB.7.2.7_1,0.5989492119089318,0.9487591896788141
2024,05,ALB.7.2.8_1,0.5376532399299475,0.9224987804869988
2024,05,ALB.7.3.1_1,0.62697022767075306,0.9588242800430119
2024,05,ALB.7.3.10_1,0.5709281961471104,0.9374945333173949
2024,05,ALB.7.3.11_1,0.6217162872154116,0.9570266453970862
2024,05,ALB.7.3.12_1,0.6444833625218914,0.9645226798784983
2024,05,ALB.7.3.13_1,0.5954465849387042,0.9474175425861608
2024,05,ALB.7.3.14_1,0.5989492119089318,0.9487591896788141
2024,05,ALB.7.3.15_1,0.6234676007005254,0.9576304088739037
2024,05,ALB.7.3.16_1,0.6164623467600701,0.955187939622355
2024,05,ALB.7.3.17_1,0.5656742556917689,0.9352454223357631
2024,05,ALB.7.3.2_1,0.63922942206655,0.9628603221651623
2024,05,ALB.7.3.3_1,0.6322241681260946,0.9605810741421048
2024,05,ALB.7.3.4_1,0.6094570928196147,0.9526720317087093
2024,05,ALB.7.3.5_1,0.6129597197898424,0.9539392014169457
2024,05,ALB.7.3.6_1,0.63922942206655,0.9628603221651623
2024,05,ALB.7.3.7_1,0.628721541155867,0.9594144047282176
2024,05,ALB.7.3.8_1,0.6637478108581437,0.970276249322841
2024,05,ALB.7.3.9_1,0.597197898423818,0.9480907129594721
2024,05,ALB.7.4.1_1,0.660245183887916,0.9692698282728087
2024,05,ALB.7.4.2_1,0.6217162872154116,0.9570266453970862
2024,05,ALB.7.4.3_1,0.6164623467600701,0.955187939622355
2024,05,ALB.7.4.4_1,0.6812609457092821,0.975046665549911
2024,05,ALB.7.4.5_1,0.6760070052539405,0.9736611320166786
2024,05,ALB.7.4.6_1,0.6339754816112084,0.9611576353543679
2024,05,ALB.7.4.7_1,0.6795096322241682,0.9745891442038537
2024,05,ALB.7.4.8_1,0.6339754816112084,0.9611576353543679
2024,05,ALB.7.4.9_1,0.6619964973730298,0.9697752316903129
2024,05,ALB.8.1.1_1,0.6672504378283713,0.9712651543219287
2024,05,ALB.8.1.2_1,0.6584938704028022,0.9687600322061186
2024,05,ALB.8.1.3_1,0.6514886164623468,0.9666767815562759
2024,05,ALB.8.1.4_1,0.6094570928196147,0.9526720317087093
2024,05,ALB.8.2.1_1,0.628721541155867,0.9594144047282176
2024,05,ALB.8.2.10_1,0.62697022767075306,0.9588242800430119
2024,05,ALB.8.2.11_1,0.7373029772329247,0.987439112046915
2024,05,ALB.8.2.12_1,0.6252189141856392,0.9582296175760798
2024,05,ALB.8.2.13_1,0.6322241681260946,0.9605810741421048
2024,05,ALB.8.2.14_1,0.6357267950963222,0.9617296917533533
2024,05,ALB.8.2.15_1,0.6042031523642732,0.9507365565707464
2024,05,ALB.8.2.2_1,0.6619964973730298,0.9697752316903129
2024,05,ALB.8.2.3_1,0.6567425569176883,0.9682458365518543
2024,05,ALB.8.2.4_1,0.6444833625218914,0.9645226798784983
2024,05,ALB.8.2.5_1,0.670753064798599,0.9722365967191319
2024,05,ALB.8.2.6_1,0.670753064798599,0.9722365967191319
2024,05,ALB.8.2.7_1,0.63922942206655,0.9628603221651623
2024,05,ALB.8.2.8_1,0.6532399299474606,0.9672042183530839
2024,05,ALB.8.2.9_1,0.6129597197898424,0.9539392014169457
2024,05,ALB.8.3.1_1,0.6007005253940456,0.9494229826584145
2024,05,ALB.8.3.2_1,0.7145359019264449,0.9829262434180909
2024,05,ALB.8.3.3_1,0.6217162872154116,0.9570266453970862
2024,05,ALB.8.3.4_1,0.6777583187390543,0.9741273017424364
2024,05,ALB.8.3.5_1,0.6865148861646235,0.9763933633531108
2024,05,ALB.8.3.6_1,0.6532399299474606,0.9672042183530839
2024,05,ALB.8.3.7_1,0.6129597197898424,0.9539392014169457
2024,05,ALB.8.3.8_1,0.649737302977233,0.9661449166662318
2024,05,ALB.9.1.1_1,0.7075306479859896,0.9813949256033475
2024,05,ALB.9.1.2_1,0.6742556917688267,0.9731906288081488
2024,05,ALB.9.1.3_1,0.6917688266199651,0.9777013859047148
2024,05,ALB.9.1.4_1,0.7250437828371279,0.9850969495435462
2024,05,ALB.9.2.1_1,0.660245183887916,0.9692698282728087
2024,05,ALB.9.2.10_1,0.7460595446584939,0.9889873608899156
2024,05,ALB.9.2.2_1,0.6672504378283713,0.9712651543219287
2024,05,ALB.9.2.3_1,0.6409807355516638,0.9634189120003821
2024,05,ALB.9.2.4_1,0.6654991243432575,0.9707728879609279
2024,05,ALB.9.2.5_1,0.6970227670753065,0.9789708882290628
2024,05,ALB.9.2.6_1,0.7022767075306481,0.9802020199938377
2024,05,ALB.9.2.7_1,0.7232924693520141,0.9847456524402634
2024,05,ALB.9.2.8_1,0.7338003502626971,0.986790757962396
2024,05,ALB.9.2.9_1,0.6444833625218914,0.9645226798784983
2024,05,ALB.9.3.1_1,0.6112084063047285,0.9533079250693346
2024,05,ALB.9.3.2_1,0.7022767075306481,0.9802020199938377
2024,05,ALB.9.3.3_1,0.712784588441331,0.9825497442877892
2024,05,ALB.9.3.4_1,0.6654991243432575,0.9707728879609279
2024,05,ALB.9.3.5_1,0.6725043782837129,0.9727157858285225
2024,05,ALB.9.3.6_1,0.7180385288966725,0.983666610188635
2024,05,ALB.9.3.7_1,0.6619964973730298,0.9697752316903129
2024,05,ALB.9.4.1_1,0.6830122591943959,0.9754998718605759
2024,05,AND.2_1,0.5096322241681261,0.9084470265238365
2024,05,AND.6_1,0.4676007005253941,0.8847847195787232
2024,05,ARM.1_1,0.45534150612959723,0.8772684879784524
2024,05,ARM.10_1,0.6777583187390543,0.9741273017424364
2024,05,ARM.11_1,0.47985989492119097,0.8920179370393849
2024,05,ARM.2_1,0.4973730297723292,0.9018736053350269
2024,05,ARM.3_1,0.4623467600700526,0.8815985480931783
2024,05,ARM.4_1,0.4658493870402803,0.883728465084157
2024,05,ARM.5_1,0.6024518388791593,0.9500821017154254
2024,05,ARM.6_1,0.48686514886164634,0.8960267853139213
2024,05,ARM.7_1,0.6567425569176883,0.9682458365518543
2024,05,ARM.8_1,0.597197898423818,0.9480907129594721
2024,05,ARM.9_1,0.5936952714535902,0.9467396685467447
2024,05,AUT.1.1.1.1_2,0.5954465849387042,0.9474175425861608
2024,05,AUT.1.1.10.1_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.1.1.11.1_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.1.1.12.1_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.1.1.13.1_2,0.5709281961471104,0.9374945333173949
2024,05,AUT.1.1.14.1_2,0.597197898423818,0.9480907129594721
2024,05,AUT.1.1.15.1_2,0.6374781085814362,0.962297251372984
2024,05,AUT.1.1.16.1_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.1.1.17.1_2,0.6147110332749562,0.954565869911553
2024,05,AUT.1.1.18.1_2,0.6409807355516638,0.9634189120003821
2024,05,AUT.1.1.19.1_2,0.6619964973730298,0.9697752316903129
2024,05,AUT.1.1.2.1_2,0.5954465849387042,0.9474175425861608
2024,05,AUT.1.1.20.1_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.1.1.21.1_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.1.1.22.1_2,0.6654991243432575,0.9707728879609279
2024,05,AUT.1.1.23.1_2,0.6567425569176883,0.9682458365518543
2024,05,AUT.1.1.3.1_2,0.649737302977233,0.9661449166662318
2024,05,AUT.1.1.4.1_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.1.1.5.1_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.1.1.6.1_2,0.6164623467600701,0.955187939622355
2024,05,AUT.1.1.7.1_2,0.6672504378283713,0.9712651543219287
2024,05,AUT.1.1.8.1_2,0.6164623467600701,0.955187939622355
2024,05,AUT.1.1.9.1_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.1.2.1.1_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.1.2.1.2_2,0.5901926444833626,0.9453697689264238
2024,05,AUT.1.2.1.3_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.1.2.1.4_2,0.597197898423818,0.9480907129594721
2024,05,AUT.1.2.1.5_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.1.3.1.1_2,0.586690017513135,0.9439809320108113
2024,05,AUT.1.3.1.2_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.1.3.10.1_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.1.3.10.2_2,0.628721541155867,0.9594144047282176
2024,05,AUT.1.3.10.3_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.1.3.10.4_2,0.5901926444833626,0.9453697689264238
2024,05,AUT.1.3.10.5_2,0.628721541155867,0.9594144047282176
