year,month,gid_4,est,se
2024,05,AUT.1.3.11.1_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.1.3.12.1_2,0.6619964973730298,0.9697752316903129
2024,05,AUT.1.3.13.1_2,0.670753064798599,0.9722365967191319
2024,05,AUT.1.3.14.1_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.1.3.14.2_2,0.6619964973730298,0.9697752316903129
2024,05,AUT.1.3.14.3_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.1.3.14.4_2,0.670753064798599,0.9722365967191319
2024,05,AUT.1.3.15.1_2,0.6304728546409808,0.96
2024,05,AUT.1.3.16.1_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.1.3.17.1_2,0.660245183887916,0.9692698282728087
2024,05,AUT.1.3.18.1_2,0.6567425569176883,0.9682458365518543
2024,05,AUT.1.3.19.1_2,0.6129597197898424,0.9539392014169457
2024,05,AUT.1.3.2.1_2,0.63922942206655,0.9628603221651623
2024,05,AUT.1.3.20.1_2,0.6847635726795097,0.9759487691472335
2024,05,AUT.1.3.21.1_2,0.6567425569176883,0.9682458365518543
2024,05,AUT.1.3.22.1_2,0.6462346760070053,0.965067873260736
2024,05,AUT.1.3.22.2_2,0.6619964973730298,0.9697752316903129
2024,05,AUT.1.3.22.3_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.1.3.23.1_2,0.6164623467600701,0.955187939622355
2024,05,AUT.1.3.23.2_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.1.3.23.3_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.1.3.23.4_2,0.6619964973730298,0.9697752316903129
2024,05,AUT.1.3.24.1_2,0.6374781085814362,0.962297251372984
2024,05,AUT.1.3.25.1_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.1.3.26.1_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.1.3.26.2_2,0.6164623467600701,0.955187939622355
2024,05,AUT.1.3.26.3_2,0.6427320490367776,0.9639730286683336
2024,05,AUT.1.3.26.4_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.1.3.26.5_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.1.3.26.6_2,0.6812609457092821,0.975046665549911
2024,05,AUT.1.3.27.1_2,0.63922942206655,0.9628603221651623
2024,05,AUT.1.3.28.1_2,0.6725043782837129,0.9727157858285225
2024,05,AUT.1.3.3.1_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.1.3.3.2_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.1.3.4.1_2,0.56217162872154125,0.9337215859130601
2024,05,AUT.1.3.4.2_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.1.3.4.3_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.1.3.4.4_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.1.3.4.5_2,0.6584938704028022,0.9687600322061186
2024,05,AUT.1.3.5.1_2,0.6567425569176883,0.9682458365518543
2024,05,AUT.1.3.5.2_2,0.6865148861646235,0.9763933633531108
2024,05,AUT.1.3.5.3_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.1.3.6.1_2,0.5849387040280211,0.9432793859721519
2024,05,AUT.1.3.7.1_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.1.3.7.2_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.1.3.7.3_2,0.6164623467600701,0.955187939622355
2024,05,AUT.1.3.7.4_2,0.6462346760070053,0.965067873260736
2024,05,AUT.1.3.7.5_2,0.6479859894921192,0.9656086163658648
2024,05,AUT.1.3.7.6_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.1.3.8.1_2,0.5954465849387042,0.9474175425861608
2024,05,AUT.1.3.9.1_2,0.6374781085814362,0.962297251372984
2024,05,AUT.1.4.1.1_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.1.4.1.2_2,0.6654991243432575,0.9707728879609279
2024,05,AUT.1.4.10.1_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.1.4.10.2_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.1.4.11.1_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.1.4.11.2_2,0.6637478108581437,0.970276249322841
2024,05,AUT.1.4.11.3_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.1.4.11.4_2,0.6812609457092821,0.975046665549911
2024,05,AUT.1.4.11.5_2,0.6760070052539405,0.9736611320166786
2024,05,AUT.1.4.11.6_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.1.4.12.1_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.1.4.12.2_2,0.6462346760070053,0.965067873260736
2024,05,AUT.1.4.12.3_2,0.6900175131348513,0.9772696659571503
2024,05,AUT.1.4.2.1_2,0.6479859894921192,0.9656086163658648
2024,05,AUT.1.4.2.2_2,0.6462346760070053,0.965067873260736
2024,05,AUT.1.4.3.1_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.1.4.3.2_2,0.5919439579684764,0.946057080730333
2024,05,AUT.1.4.4.1_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.1.4.4.2_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.1.4.4.3_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.1.4.4.4_2,0.5901926444833626,0.9453697689264238
2024,05,AUT.1.4.5.1_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.1.4.6.1_2,0.628721541155867,0.9594144047282176
2024,05,AUT.1.4.6.2_2,0.5901926444833626,0.9453697689264238
2024,05,AUT.1.4.6.3_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.1.4.7.1_2,0.6654991243432575,0.9707728879609279
2024,05,AUT.1.4.7.2_2,0.5761821366024519,0.939699952112375
2024,05,AUT.1.4.7.3_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.1.4.8.1_2,0.6637478108581437,0.970276249322841
2024,05,AUT.1.4.9.1_2,0.6760070052539405,0.9736611320166786
2024,05,AUT.1.4.9.2_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.1.4.9.3_2,0.6584938704028022,0.9687600322061186
2024,05,AUT.1.4.9.4_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.1.5.1.1_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.1.5.10.1_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.1.5.10.2_2,0.63922942206655,0.9628603221651623
2024,05,AUT.1.5.12.1_2,0.6164623467600701,0.955187939622355
2024,05,AUT.1.5.13.1_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.1.5.14.1_2,0.6374781085814362,0.962297251372984
2024,05,AUT.1.5.15.1_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.1.5.16.1_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.1.5.17.1_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.1.5.18.1_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.1.5.19.1_2,0.6427320490367776,0.9639730286683336
2024,05,AUT.1.5.19.2_2,0.628721541155867,0.9594144047282176
2024,05,AUT.1.5.2.1_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.1.5.3.1_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.1.5.4.1_2,0.63922942206655,0.9628603221651623
2024,05,AUT.1.5.5.1_2,0.6164623467600701,0.955187939622355
2024,05,AUT.1.5.6.1_2,0.649737302977233,0.9661449166662318
2024,05,AUT.1.5.7.1_2,0.6462346760070053,0.965067873260736
2024,05,AUT.1.5.8.1_2,0.5954465849387042,0.9474175425861608
2024,05,AUT.1.5.8.2_2,0.597197898423818,0.9480907129594721
2024,05,AUT.1.5.9.1_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.1.6.1.1_2,0.5954465849387042,0.9474175425861608
2024,05,AUT.1.6.10.1_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.1.6.11.1_2,0.5831873905429072,0.9425730740902798
2024,05,AUT.1.6.12.1_2,0.628721541155867,0.9594144047282176
2024,05,AUT.1.6.13.1_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.1.6.14.1_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.1.6.15.1_2,0.649737302977233,0.9661449166662318
2024,05,AUT.1.6.16.1_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.1.6.17.1_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.1.6.18.1_2,0.5919439579684764,0.946057080730333
2024,05,AUT.1.6.19.1_2,0.5674255691768827,0.936
2024,05,AUT.1.6.2.1_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.1.6.20.1_2,0.6847635726795097,0.9759487691472335
2024,05,AUT.1.6.21.1_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.1.6.22.1_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.1.6.23.1_2,0.5831873905429072,0.9425730740902798
2024,05,AUT.1.6.24.1_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.1.6.25.1_2,0.586690017513135,0.9439809320108113
2024,05,AUT.1.6.26.1_2,0.5919439579684764,0.946057080730333
2024,05,AUT.1.6.27.1_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.1.6.3.1_2,0.5849387040280211,0.9432793859721519
2024,05,AUT.1.6.3.2_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.1.6.4.1_2,0.5709281961471104,0.9374945333173949
2024,05,AUT.1.6.5.1_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.1.6.6.1_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.1.6.7.1_2,0.5814360770577934,0.9418619856433319
2024,05,AUT.1.6.8.1_2,0.5814360770577934,0.9418619856433319
2024,05,AUT.1.6.9.1_2,0.6462346760070053,0.965067873260736
2024,05,AUT.1.7.1.1_2,0.6532399299474606,0.9672042183530839
2024,05,AUT.1.7.1.2_2,0.6654991243432575,0.9707728879609279
2024,05,AUT.1.7.10.1_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.1.7.10.2_2,0.597197898423818,0.9480907129594721
2024,05,AUT.1.7.10.3_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.1.7.10.4_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.1.7.10.5_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.1.7.10.6_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.1.7.11.1_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.1.7.11.2_2,0.6129597197898424,0.9539392014169457
2024,05,AUT.1.7.12.1_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.1.7.12.2_2,0.6374781085814362,0.962297251372984
2024,05,AUT.1.7.12.3_2,0.5796847635726796,0.9411461098044235
2024,05,AUT.1.7.12.4_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.1.7.13.1_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.1.7.13.2_2,0.6147110332749562,0.954565869911553
2024,05,AUT.1.7.13.3_2,0.597197898423818,0.9480907129594721
2024,05,AUT.1.7.14.1_2,0.6637478108581437,0.970276249322841
2024,05,AUT.1.7.14.2_2,0.670753064798599,0.9722365967191319
2024,05,AUT.1.7.15.1_2,0.63922942206655,0.9628603221651623
2024,05,AUT.1.7.16.1_2,0.649737302977233,0.9661449166662318
2024,05,AUT.1.7.16.2_2,0.6129597197898424,0.9539392014169457
2024,05,AUT.1.7.16.3_2,0.649737302977233,0.9661449166662318
2024,05,AUT.1.7.17.1_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.1.7.18.1_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.1.7.18.2_2,0.6637478108581437,0.970276249322841
2024,05,AUT.1.7.19.1_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.1.7.19.2_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.1.7.19.3_2,0.6164623467600701,0.955187939622355
2024,05,AUT.1.7.19.4_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.1.7.19.5_2,0.628721541155867,0.9594144047282176
2024,05,AUT.1.7.19.6_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.1.7.19.7_2,0.6637478108581437,0.970276249322841
2024,05,AUT.1.7.2.1_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.1.7.2.2_2,0.6129597197898424,0.9539392014169457
2024,05,AUT.1.7.2.3_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.1.7.20.1_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.1.7.21.1_2,0.6760070052539405,0.9736611320166786
2024,05,AUT.1.7.22.1_2,0.6304728546409808,0.96
2024,05,AUT.1.7.23.1_2,0.6619964973730298,0.9697752316903129
2024,05,AUT.1.7.23.2_2,0.649737302977233,0.9661449166662318
2024,05,AUT.1.7.24.1_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.1.7.25.1_2,0.660245183887916,0.9692698282728087
2024,05,AUT.1.7.26.1_2,0.63922942206655,0.9628603221651623
2024,05,AUT.1.7.26.2_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.1.7.27.1_2,0.5901926444833626,0.9453697689264238
2024,05,AUT.1.7.28.1_2,0.660245183887916,0.9692698282728087
2024,05,AUT.1.7.28.2_2,0.63922942206655,0.9628603221651623
2024,05,AUT.1.7.28.3_2,0.5779334500875658,0.9404254356406998
2024,05,AUT.1.7.3.1_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.1.7.3.2_2,0.6532399299474606,0.9672042183530839
2024,05,AUT.1.7.3.3_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.1.7.3.4_2,0.6549912434325745,0.9677272342969376
2024,05,AUT.1.7.4.1_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.1.7.4.2_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.1.7.4.3_2,0.6479859894921192,0.9656086163658648
2024,05,AUT.1.7.5.1_2,0.660245183887916,0.9692698282728087
2024,05,AUT.1.7.5.2_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.1.7.6.1_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.1.7.7.1_2,0.6304728546409808,0.96
2024,05,AUT.1.7.7.2_2,0.6444833625218914,0.9645226798784983
2024,05,AUT.1.7.7.3_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.1.7.8.1_2,0.6567425569176883,0.9682458365518543
2024,05,AUT.1.7.9.1_2,0.6427320490367776,0.9639730286683336
2024,05,AUT.1.8.1.1_2,0.6584938704028022,0.9687600322061186
2024,05,AUT.1.8.1.2_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.1.8.1.3_2,0.6637478108581437,0.970276249322841
2024,05,AUT.1.8.10_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.1.8.10.1_2,0.660245183887916,0.9692698282728087
2024,05,AUT.1.8.10.2_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.1.8.10.3_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.1.8.11.1_2,0.628721541155867,0.9594144047282176
2024,05,AUT.1.8.12.1_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.1.8.12.2_2,0.6760070052539405,0.9736611320166786
2024,05,AUT.1.8.13.1_2,0.649737302977233,0.9661449166662318
2024,05,AUT.1.8.13.2_2,0.6567425569176883,0.9682458365518543
2024,05,AUT.1.8.13.3_2,0.6532399299474606,0.9672042183530839
2024,05,AUT.1.8.13.4_2,0.63922942206655,0.9628603221651623
2024,05,AUT.1.8.13.5_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.1.8.14.1_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.1.8.14.2_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.1.8.15.1_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.1.8.15.2_2,0.6584938704028022,0.9687600322061186
2024,05,AUT.1.8.16.1_2,0.628721541155867,0.9594144047282176
2024,05,AUT.1.8.16.2_2,0.6304728546409808,0.96
2024,05,AUT.1.8.16.3_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.1.8.16.4_2,0.6742556917688267,0.9731906288081488
2024,05,AUT.1.8.16.5_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.1.8.16.6_2,0.6409807355516638,0.9634189120003821
2024,05,AUT.1.8.17.1_2,0.6462346760070053,0.965067873260736
2024,05,AUT.1.8.18.1_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.1.8.19.1_2,0.660245183887916,0.9692698282728087
2024,05,AUT.1.8.19.2_2,0.6567425569176883,0.9682458365518543
2024,05,AUT.1.8.19.3_2,0.6462346760070053,0.965067873260736
2024,05,AUT.1.8.19.4_2,0.6760070052539405,0.9736611320166786
2024,05,AUT.1.8.19.5_2,0.6462346760070053,0.965067873260736
2024,05,AUT.1.8.2.1_2,0.6672504378283713,0.9712651543219287
2024,05,AUT.1.8.20.1_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.1.8.20.2_2,0.6462346760070053,0.965067873260736
2024,05,AUT.1.8.21.1_2,0.6374781085814362,0.962297251372984
2024,05,AUT.1.8.21.2_2,0.6304728546409808,0.96
2024,05,AUT.1.8.22.1_2,0.628721541155867,0.9594144047282176
2024,05,AUT.1.8.23.1_2,0.6409807355516638,0.9634189120003821
2024,05,AUT.1.8.24.1_2,0.6725043782837129,0.9727157858285225
2024,05,AUT.1.8.24.2_2,0.649737302977233,0.9661449166662318
2024,05,AUT.1.8.24.3_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.1.8.25.1_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.1.8.25.2_2,0.628721541155867,0.9594144047282176
2024,05,AUT.1.8.25.3_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.1.8.25.4_2,0.6147110332749562,0.954565869911553
2024,05,AUT.1.8.25.5_2,0.6409807355516638,0.9634189120003821
2024,05,AUT.1.8.26.1_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.1.8.26.2_2,0.56217162872154125,0.9337215859130601
2024,05,AUT.1.8.27.1_2,0.628721541155867,0.9594144047282176
2024,05,AUT.1.8.28.1_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.1.8.28.2_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.1.8.28.3_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.1.8.28.4_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.1.8.28.5_2,0.6549912434325745,0.9677272342969376
2024,05,AUT.1.8.29.1_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.1.8.29.2_2,0.5656742556917689,0.9352454223357631
2024,05,AUT.1.8.3.1_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.1.8.3.2_2,0.6462346760070053,0.965067873260736
2024,05,AUT.1.8.3.3_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.1.8.3.4_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.1.8.3.5_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.1.8.30.1_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.1.8.30.2_2,0.6304728546409808,0.96
2024,05,AUT.1.8.30.3_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.1.8.30.4_2,0.6952714535901927,0.97855199146494
2024,05,AUT.1.8.30.5_2,0.63922942206655,0.9628603221651623
2024,05,AUT.1.8.30.6_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.1.8.30.7_2,0.5849387040280211,0.9432793859721519
2024,05,AUT.1.8.30.8_2,0.5744308231173381,0.9389696480717574
2024,05,AUT.1.8.30.9_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.1.8.31.1_2,0.6479859894921192,0.9656086163658648
2024,05,AUT.1.8.31.2_2,0.5919439579684764,0.946057080730333
2024,05,AUT.1.8.31.3_2,0.6147110332749562,0.954565869911553
2024,05,AUT.1.8.31.4_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.1.8.32.1_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.1.8.4.1_2,0.6567425569176883,0.9682458365518543
2024,05,AUT.1.8.4.2_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.1.8.4.3_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.1.8.4.4_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.1.8.4.5_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.1.8.5.1_2,0.649737302977233,0.9661449166662318
2024,05,AUT.1.8.6.1_2,0.5954465849387042,0.9474175425861608
2024,05,AUT.1.8.6.2_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.1.8.6.3_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.1.8.6.4_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.1.8.6.5_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.1.8.7.1_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.1.8.7.2_2,0.6532399299474606,0.9672042183530839
2024,05,AUT.1.8.7.3_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.1.8.8.1_2,0.6532399299474606,0.9672042183530839
2024,05,AUT.1.8.9.1_2,0.6637478108581437,0.970276249322841
2024,05,AUT.1.9.1.1_2,0.6147110332749562,0.954565869911553
2024,05,AUT.2.1.2.11_2,0.649737302977233,0.9661449166662318
2024,05,AUT.2.1.2.2_2,0.6970227670753065,0.9789708882290628
2024,05,AUT.2.1.2.3_2,0.6847635726795097,0.9759487691472335
2024,05,AUT.2.1.2.4_2,0.7005253940455343,0.9797958971132712
2024,05,AUT.2.1.2.6_2,0.7390542907180385,0.9877570551507087
2024,05,AUT.2.1.2.7_2,0.6882661996497373,0.976833660353696
2024,05,AUT.2.1.3.2_2,0.6935201401050789,0.9781288258711119
2024,05,AUT.2.1.4.4_2,0.6304728546409808,0.96
2024,05,AUT.2.1.6.1_2,0.712784588441331,0.9825497442877892
2024,05,AUT.2.1.7.4_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.2.1.9.1_2,0.7267950963222417,0.9854440623394105
2024,05,AUT.2.1.9.2_2,0.6987740805604205,0.9793855216409929
2024,05,AUT.2.1.9.3_2,0.7022767075306481,0.9802020199938377
2024,05,AUT.2.10.2.4_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.2.10.2.6_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.2.10.2.7_2,0.6427320490367776,0.9639730286683336
2024,05,AUT.2.10.3.2_2,0.6147110332749562,0.954565869911553
2024,05,AUT.2.10.3.6_2,0.7145359019264449,0.9829262434180909
2024,05,AUT.2.10.4.1_2,0.5954465849387042,0.9474175425861608
2024,05,AUT.2.10.4.2_2,0.6619964973730298,0.9697752316903129
2024,05,AUT.2.10.4.3_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.2.10.4.5_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.2.10.5.2_2,0.6619964973730298,0.9697752316903129
2024,05,AUT.2.10.7.7_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.2.10.9.27_2,0.6444833625218914,0.9645226798784983
2024,05,AUT.2.10.9.8_2,0.6672504378283713,0.9712651543219287
2024,05,AUT.2.2.1.1_2,0.6795096322241682,0.9745891442038537
2024,05,AUT.2.2.3.1_2,0.649737302977233,0.9661449166662318
2024,05,AUT.2.2.3.10_2,0.649737302977233,0.9661449166662318
2024,05,AUT.2.2.3.11_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.2.2.3.2_2,0.660245183887916,0.9692698282728087
2024,05,AUT.2.2.3.7_2,0.6672504378283713,0.9712651543219287
2024,05,AUT.2.2.4.1_2,0.649737302977233,0.9661449166662318
2024,05,AUT.2.2.4.2_2,0.628721541155867,0.9594144047282176
2024,05,AUT.2.2.4.3_2,0.6935201401050789,0.9781288258711119
2024,05,AUT.2.2.5.2_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.2.2.5.4_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.2.2.6.1_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.2.2.6.3_2,0.5551663747810859,0.9306148505155073
2024,05,AUT.2.2.6.4_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.2.2.7.1_2,0.6952714535901927,0.97855199146494
2024,05,AUT.2.2.7.2_2,0.6690017513134852,0.9717530550505102
2024,05,AUT.2.2.7.3_2,0.7215411558669002,0.9843901665498289
2024,05,AUT.2.2.7.4_2,0.7005253940455343,0.9797958971132712
2024,05,AUT.2.2.7.5_2,0.6795096322241682,0.9745891442038537
2024,05,AUT.2.2.7.6_2,0.6777583187390543,0.9741273017424364
2024,05,AUT.2.3.1.1_2,0.7197898423817863,0.9840304873325826
2024,05,AUT.2.3.1.10_2,0.7215411558669002,0.9843901665498289
2024,05,AUT.2.3.1.2_2,0.6987740805604205,0.9793855216409929
2024,05,AUT.2.3.1.3_2,0.6760070052539405,0.9736611320166786
2024,05,AUT.2.3.1.4_2,0.6882661996497373,0.976833660353696
2024,05,AUT.2.3.1.5_2,0.7302977232924693,0.9861257526299574
2024,05,AUT.2.3.1.6_2,0.7197898423817863,0.9840304873325826
2024,05,AUT.2.3.1.7_2,0.670753064798599,0.9722365967191319
2024,05,AUT.2.3.1.8_2,0.6619964973730298,0.9697752316903129
2024,05,AUT.2.3.1.9_2,0.6672504378283713,0.9712651543219287
2024,05,AUT.2.3.10.1_2,0.7460595446584939,0.9889873608899156
2024,05,AUT.2.3.10.2_2,0.6777583187390543,0.9741273017424364
2024,05,AUT.2.3.10.3_2,0.6830122591943959,0.9754998718605759
2024,05,AUT.2.3.11.1_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.2.3.11.2_2,0.7110332749562173,0.9821690282227392
2024,05,AUT.2.3.11.3_2,0.6900175131348513,0.9772696659571503
2024,05,AUT.2.3.11.4_2,0.7495621716287216,0.9895776877031939
2024,05,AUT.2.3.11.5_2,0.7110332749562173,0.9821690282227392
2024,05,AUT.2.3.11.6_2,0.660245183887916,0.9692698282728087
2024,05,AUT.2.3.12.1_2,0.7320490367775833,0.98646033878712025
2024,05,AUT.2.3.12.2_2,0.8003502626970229,0.9962951369950573
2024,05,AUT.2.3.13.1_2,0.6532399299474606,0.9672042183530839
2024,05,AUT.2.3.13.2_2,0.7267950963222417,0.9854440623394105
2024,05,AUT.2.3.13.3_2,0.7215411558669002,0.9843901665498289
2024,05,AUT.2.3.13.4_2,0.6987740805604205,0.9793855216409929
2024,05,AUT.2.3.13.5_2,0.7285464098073555,0.9857869952479592
2024,05,AUT.2.3.13.6_2,0.7250437828371279,0.9850969495435462
2024,05,AUT.2.3.13.7_2,0.6847635726795097,0.9759487691472335
2024,05,AUT.2.3.13.8_2,0.6935201401050789,0.9781288258711119
2024,05,AUT.2.3.14.1_2,0.6970227670753065,0.9789708882290628
2024,05,AUT.2.3.14.2_2,0.7057793345008757,0.9810015290507961
2024,05,AUT.2.3.14.3_2,0.6952714535901927,0.97855199146494
2024,05,AUT.2.3.14.4_2,0.6917688266199651,0.9777013859047148
2024,05,AUT.2.3.15.1_2,0.7215411558669002,0.9843901665498289
2024,05,AUT.2.3.15.2_2,0.7005253940455343,0.9797958971132712
2024,05,AUT.2.3.16.1_2,0.6094570928196147,0.9526720317087093
