year,month,gid_4,est,se
2024,05,AUT.2.3.16.2_2,0.6795096322241682,0.9745891442038537
2024,05,AUT.2.3.16.3_2,0.6637478108581437,0.970276249322841
2024,05,AUT.2.3.17.1_2,0.712784588441331,0.9825497442877892
2024,05,AUT.2.3.17.2_2,0.7022767075306481,0.9802020199938377
2024,05,AUT.2.3.17.3_2,0.7022767075306481,0.9802020199938377
2024,05,AUT.2.3.18.1_2,0.6987740805604205,0.9793855216409929
2024,05,AUT.2.3.18.2_2,0.6690017513134852,0.9717530550505102
2024,05,AUT.2.3.18.3_2,0.7285464098073555,0.9857869952479592
2024,05,AUT.2.3.18.4_2,0.7180385288966725,0.983666610188635
2024,05,AUT.2.3.19.1_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.2.3.19.2_2,0.6409807355516638,0.9634189120003821
2024,05,AUT.2.3.19.3_2,0.660245183887916,0.9692698282728087
2024,05,AUT.2.3.2.1_2,0.7197898423817863,0.9840304873325826
2024,05,AUT.2.3.2.2_2,0.6637478108581437,0.970276249322841
2024,05,AUT.2.3.2.3_2,0.6952714535901927,0.97855199146494
2024,05,AUT.2.3.2.4_2,0.6795096322241682,0.9745891442038537
2024,05,AUT.2.3.2.5_2,0.6742556917688267,0.9731906288081488
2024,05,AUT.2.3.2.6_2,0.6479859894921192,0.9656086163658648
2024,05,AUT.2.3.3.1_2,0.6917688266199651,0.9777013859047148
2024,05,AUT.2.3.3.10_2,0.660245183887916,0.9692698282728087
2024,05,AUT.2.3.3.2_2,0.6637478108581437,0.970276249322841
2024,05,AUT.2.3.3.3_2,0.6129597197898424,0.9539392014169457
2024,05,AUT.2.3.3.4_2,0.7057793345008757,0.9810015290507961
2024,05,AUT.2.3.3.5_2,0.6619964973730298,0.9697752316903129
2024,05,AUT.2.3.3.6_2,0.6812609457092821,0.975046665549911
2024,05,AUT.2.3.3.7_2,0.6830122591943959,0.9754998718605759
2024,05,AUT.2.3.3.8_2,0.6865148861646235,0.9763933633531108
2024,05,AUT.2.3.3.9_2,0.7040280210157619,0.9806038955664005
2024,05,AUT.2.3.4.1_2,0.6865148861646235,0.9763933633531108
2024,05,AUT.2.3.4.2_2,0.6935201401050789,0.9781288258711119
2024,05,AUT.2.3.4.3_2,0.6690017513134852,0.9717530550505102
2024,05,AUT.2.3.4.4_2,0.6970227670753065,0.9789708882290628
2024,05,AUT.2.3.4.5_2,0.7057793345008757,0.9810015290507961
2024,05,AUT.2.3.4.6_2,0.6812609457092821,0.975046665549911
2024,05,AUT.2.3.4.7_2,0.7267950963222417,0.9854440623394105
2024,05,AUT.2.3.4.8_2,0.6917688266199651,0.9777013859047148
2024,05,AUT.2.3.5.1_2,0.7075306479859896,0.9813949256033475
2024,05,AUT.2.3.5.2_2,0.6690017513134852,0.9717530550505102
2024,05,AUT.2.3.5.3_2,0.7110332749562173,0.9821690282227392
2024,05,AUT.2.3.6.1_2,0.6549912434325745,0.9677272342969376
2024,05,AUT.2.3.6.2_2,0.7320490367775833,0.98646033878712025
2024,05,AUT.2.3.6.3_2,0.6970227670753065,0.9789708882290628
2024,05,AUT.2.3.6.4_2,0.7460595446584939,0.9889873608899156
2024,05,AUT.2.3.7.1_2,0.6882661996497373,0.976833660353696
2024,05,AUT.2.3.7.2_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.2.3.7.3_2,0.649737302977233,0.9661449166662318
2024,05,AUT.2.3.7.4_2,0.7197898423817863,0.9840304873325826
2024,05,AUT.2.3.8.1_2,0.7197898423817863,0.9840304873325826
2024,05,AUT.2.3.8.2_2,0.6830122591943959,0.9754998718605759
2024,05,AUT.2.3.8.3_2,0.6882661996497373,0.976833660353696
2024,05,AUT.2.3.8.4_2,0.6935201401050789,0.9781288258711119
2024,05,AUT.2.3.8.5_2,0.6619964973730298,0.9697752316903129
2024,05,AUT.2.3.9.1_2,0.6549912434325745,0.9677272342969376
2024,05,AUT.2.3.9.10_2,0.7145359019264449,0.9829262434180909
2024,05,AUT.2.3.9.11_2,0.7110332749562173,0.9821690282227392
2024,05,AUT.2.3.9.12_2,0.7005253940455343,0.9797958971132712
2024,05,AUT.2.3.9.13_2,0.6935201401050789,0.9781288258711119
2024,05,AUT.2.3.9.2_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.2.3.9.3_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.2.3.9.4_2,0.7110332749562173,0.9821690282227392
2024,05,AUT.2.3.9.5_2,0.6725043782837129,0.9727157858285225
2024,05,AUT.2.3.9.6_2,0.7250437828371279,0.9850969495435462
2024,05,AUT.2.3.9.7_2,0.6532399299474606,0.9672042183530839
2024,05,AUT.2.3.9.8_2,0.6672504378283713,0.9712651543219287
2024,05,AUT.2.3.9.9_2,0.6847635726795097,0.9759487691472335
2024,05,AUT.2.4.1.1_2,0.6549912434325745,0.9677272342969376
2024,05,AUT.2.4.1.10_2,0.6777583187390543,0.9741273017424364
2024,05,AUT.2.4.1.11_2,0.6952714535901927,0.97855199146494
2024,05,AUT.2.4.1.12_2,0.6882661996497373,0.976833660353696
2024,05,AUT.2.4.1.13_2,0.7022767075306481,0.9802020199938377
2024,05,AUT.2.4.1.14_2,0.6725043782837129,0.9727157858285225
2024,05,AUT.2.4.1.15_2,0.6987740805604205,0.9793855216409929
2024,05,AUT.2.4.1.16_2,0.670753064798599,0.9722365967191319
2024,05,AUT.2.4.1.17_2,0.6865148861646235,0.9763933633531108
2024,05,AUT.2.4.1.18_2,0.7180385288966725,0.983666610188635
2024,05,AUT.2.4.1.19_2,0.6935201401050789,0.9781288258711119
2024,05,AUT.2.4.1.2_2,0.6742556917688267,0.9731906288081488
2024,05,AUT.2.4.1.20_2,0.6865148861646235,0.9763933633531108
2024,05,AUT.2.4.1.21_2,0.6917688266199651,0.9777013859047148
2024,05,AUT.2.4.1.22_2,0.7478108581436077,0.9892845899942038
2024,05,AUT.2.4.1.23_2,0.6935201401050789,0.9781288258711119
2024,05,AUT.2.4.1.24_2,0.6917688266199651,0.9777013859047148
2024,05,AUT.2.4.1.25_2,0.6654991243432575,0.9707728879609279
2024,05,AUT.2.4.1.3_2,0.6952714535901927,0.97855199146494
2024,05,AUT.2.4.1.4_2,0.6725043782837129,0.9727157858285225
2024,05,AUT.2.4.1.5_2,0.6987740805604205,0.9793855216409929
2024,05,AUT.2.4.1.6_2,0.6479859894921192,0.9656086163658648
2024,05,AUT.2.4.1.7_2,0.6865148861646235,0.9763933633531108
2024,05,AUT.2.4.1.8_2,0.6795096322241682,0.9745891442038537
2024,05,AUT.2.4.1.9_2,0.6812609457092821,0.975046665549911
2024,05,AUT.2.5.13.4_2,0.6777583187390543,0.9741273017424364
2024,05,AUT.2.5.17.3_2,0.6462346760070053,0.965067873260736
2024,05,AUT.2.5.18.1_2,0.7040280210157619,0.9806038955664005
2024,05,AUT.2.5.18.4_2,0.7005253940455343,0.9797958971132712
2024,05,AUT.2.5.18.5_2,0.6812609457092821,0.975046665549911
2024,05,AUT.2.5.18.7_2,0.7162872154115587,0.9832985304575615
2024,05,AUT.2.5.2.4_2,0.6900175131348513,0.9772696659571503
2024,05,AUT.2.5.8.2_2,0.6812609457092821,0.975046665549911
2024,05,AUT.2.6.18.2_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.2.6.2.1_2,0.6970227670753065,0.9789708882290628
2024,05,AUT.2.6.22.1_2,0.6935201401050789,0.9781288258711119
2024,05,AUT.2.6.23.1_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.2.6.30.1_2,0.6900175131348513,0.9772696659571503
2024,05,AUT.2.6.30.3_2,0.660245183887916,0.9692698282728087
2024,05,AUT.2.6.30.4_2,0.6725043782837129,0.9727157858285225
2024,05,AUT.2.6.30.5_2,0.7110332749562173,0.9821690282227392
2024,05,AUT.2.6.33.1_2,0.597197898423818,0.9480907129594721
2024,05,AUT.2.6.33.2_2,0.5954465849387042,0.9474175425861608
2024,05,AUT.2.6.8.3_2,0.5516637478108581,0.9290317540321213
2024,05,AUT.2.6.9.3_2,0.5376532399299475,0.9224987804869988
2024,05,AUT.2.7.1.1_2,0.6882661996497373,0.976833660353696
2024,05,AUT.2.7.1.2_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.2.7.10.1_2,0.6900175131348513,0.9772696659571503
2024,05,AUT.2.7.10.2_2,0.6952714535901927,0.97855199146494
2024,05,AUT.2.7.11.1_2,0.6987740805604205,0.9793855216409929
2024,05,AUT.2.7.11.2_2,0.7425569176882663,0.9883804935347521
2024,05,AUT.2.7.11.3_2,0.7057793345008757,0.9810015290507961
2024,05,AUT.2.7.12.1_2,0.649737302977233,0.9661449166662318
2024,05,AUT.2.7.12.2_2,0.6865148861646235,0.9763933633531108
2024,05,AUT.2.7.12.3_2,0.7022767075306481,0.9802020199938377
2024,05,AUT.2.7.12.4_2,0.7057793345008757,0.9810015290507961
2024,05,AUT.2.7.12.5_2,0.7005253940455343,0.9797958971132712
2024,05,AUT.2.7.12.6_2,0.7285464098073555,0.9857869952479592
2024,05,AUT.2.7.13.1_2,0.7355516637478109,0.9871170143402452
2024,05,AUT.2.7.13.2_2,0.7443082311733801,0.9886859966642594
2024,05,AUT.2.7.13.3_2,0.7355516637478109,0.9871170143402452
2024,05,AUT.2.7.14.1_2,0.7145359019264449,0.9829262434180909
2024,05,AUT.2.7.14.2_2,0.6742556917688267,0.9731906288081488
2024,05,AUT.2.7.14.3_2,0.6882661996497373,0.976833660353696
2024,05,AUT.2.7.14.4_2,0.7197898423817863,0.9840304873325826
2024,05,AUT.2.7.14.5_2,0.6847635726795097,0.9759487691472335
2024,05,AUT.2.7.14.6_2,0.6952714535901927,0.97855199146494
2024,05,AUT.2.7.15.1_2,0.6935201401050789,0.9781288258711119
2024,05,AUT.2.7.15.2_2,0.7180385288966725,0.983666610188635
2024,05,AUT.2.7.15.3_2,0.712784588441331,0.9825497442877892
2024,05,AUT.2.7.15.4_2,0.6760070052539405,0.9736611320166786
2024,05,AUT.2.7.16.1_2,0.6742556917688267,0.9731906288081488
2024,05,AUT.2.7.16.2_2,0.712784588441331,0.9825497442877892
2024,05,AUT.2.7.16.3_2,0.6637478108581437,0.970276249322841
2024,05,AUT.2.7.16.4_2,0.6479859894921192,0.9656086163658648
2024,05,AUT.2.7.16.5_2,0.6654991243432575,0.9707728879609279
2024,05,AUT.2.7.16.6_2,0.6987740805604205,0.9793855216409929
2024,05,AUT.2.7.16.7_2,0.6952714535901927,0.97855199146494
2024,05,AUT.2.7.17.1_2,0.7075306479859896,0.9813949256033475
2024,05,AUT.2.7.17.2_2,0.6742556917688267,0.9731906288081488
2024,05,AUT.2.7.17.3_2,0.6865148861646235,0.9763933633531108
2024,05,AUT.2.7.17.4_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.2.7.17.5_2,0.7302977232924693,0.9861257526299574
2024,05,AUT.2.7.17.6_2,0.6865148861646235,0.9763933633531108
2024,05,AUT.2.7.17.7_2,0.7267950963222417,0.9854440623394105
2024,05,AUT.2.7.17.8_2,0.7022767075306481,0.9802020199938377
2024,05,AUT.2.7.18.1_2,0.6742556917688267,0.9731906288081488
2024,05,AUT.2.7.18.2_2,0.7057793345008757,0.9810015290507961
2024,05,AUT.2.7.18.3_2,0.6847635726795097,0.9759487691472335
2024,05,AUT.2.7.18.4_2,0.6742556917688267,0.9731906288081488
2024,05,AUT.2.7.19.1_2,0.7005253940455343,0.9797958971132712
2024,05,AUT.2.7.19.2_2,0.7443082311733801,0.9886859966642594
2024,05,AUT.2.7.19.3_2,0.6654991243432575,0.9707728879609279
2024,05,AUT.2.7.19.4_2,0.6742556917688267,0.9731906288081488
2024,05,AUT.2.7.19.5_2,0.6987740805604205,0.9793855216409929
2024,05,AUT.2.7.2.1_2,0.6672504378283713,0.9712651543219287
2024,05,AUT.2.7.2.2_2,0.7057793345008757,0.9810015290507961
2024,05,AUT.2.7.2.3_2,0.6935201401050789,0.9781288258711119
2024,05,AUT.2.7.2.4_2,0.670753064798599,0.9722365967191319
2024,05,AUT.2.7.2.5_2,0.6672504378283713,0.9712651543219287
2024,05,AUT.2.7.2.6_2,0.6830122591943959,0.9754998718605759
2024,05,AUT.2.7.3.1_2,0.7145359019264449,0.9829262434180909
2024,05,AUT.2.7.3.2_2,0.6900175131348513,0.9772696659571503
2024,05,AUT.2.7.3.3_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.2.7.3.4_2,0.7285464098073555,0.9857869952479592
2024,05,AUT.2.7.4.1_2,0.7145359019264449,0.9829262434180909
2024,05,AUT.2.7.4.2_2,0.6865148861646235,0.9763933633531108
2024,05,AUT.2.7.5.1_2,0.7267950963222417,0.9854440623394105
2024,05,AUT.2.7.6.1_2,0.628721541155867,0.9594144047282176
2024,05,AUT.2.7.7.1_2,0.6830122591943959,0.9754998718605759
2024,05,AUT.2.7.7.2_2,0.6549912434325745,0.9677272342969376
2024,05,AUT.2.7.8.1_2,0.7250437828371279,0.9850969495435462
2024,05,AUT.2.7.8.2_2,0.7408056042031524,0.9880708476622514
2024,05,AUT.2.7.8.3_2,0.7320490367775833,0.98646033878712025
2024,05,AUT.2.7.8.4_2,0.7215411558669002,0.9843901665498289
2024,05,AUT.2.7.8.5_2,0.670753064798599,0.9722365967191319
2024,05,AUT.2.7.8.6_2,0.7110332749562173,0.9821690282227392
2024,05,AUT.2.7.8.7_2,0.7285464098073555,0.9857869952479592
2024,05,AUT.2.7.8.8_2,0.7180385288966725,0.983666610188635
2024,05,AUT.2.7.8.9_2,0.7110332749562173,0.9821690282227392
2024,05,AUT.2.7.9.1_2,0.7145359019264449,0.9829262434180909
2024,05,AUT.2.7.9.2_2,0.7162872154115587,0.9832985304575615
2024,05,AUT.2.7.9.3_2,0.6830122591943959,0.9754998718605759
2024,05,AUT.2.8.1.1_2,0.7653239929947461,0.9920302414745228
2024,05,AUT.2.8.1.10_2,0.7197898423817863,0.9840304873325826
2024,05,AUT.2.8.1.11_2,0.7180385288966725,0.983666610188635
2024,05,AUT.2.8.1.12_2,0.7688266199649738,0.9925301002992302
2024,05,AUT.2.8.1.13_2,0.7600700525394046,0.9912497162672985
2024,05,AUT.2.8.1.14_2,0.7197898423817863,0.9840304873325826
2024,05,AUT.2.8.1.15_2,0.7373029772329247,0.987439112046915
2024,05,AUT.2.8.1.16_2,0.7653239929947461,0.9920302414745228
2024,05,AUT.2.8.1.17_2,0.6987740805604205,0.9793855216409929
2024,05,AUT.2.8.1.2_2,0.7828371278458844,0.9943661297530201
2024,05,AUT.2.8.1.3_2,0.6882661996497373,0.976833660353696
2024,05,AUT.2.8.1.4_2,0.7267950963222417,0.9854440623394105
2024,05,AUT.2.8.1.5_2,0.7793345008756568,0.993931587182941
2024,05,AUT.2.8.1.6_2,0.7162872154115587,0.9832985304575615
2024,05,AUT.2.8.1.7_2,0.7180385288966725,0.983666610188635
2024,05,AUT.2.8.1.8_2,0.7197898423817863,0.9840304873325826
2024,05,AUT.2.8.1.9_2,0.7040280210157619,0.9806038955664005
2024,05,AUT.2.9.11.3_2,0.6654991243432575,0.9707728879609279
2024,05,AUT.2.9.6.1_2,0.6637478108581437,0.970276249322841
2024,05,AUT.2.9.6.3_2,0.7110332749562173,0.9821690282227392
2024,05,AUT.3.1.1.1_2,0.6637478108581437,0.970276249322841
2024,05,AUT.3.1.1.2_2,0.6462346760070053,0.965067873260736
2024,05,AUT.3.1.10.1_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.3.1.10.2_2,0.597197898423818,0.9480907129594721
2024,05,AUT.3.1.10.3_2,0.6444833625218914,0.9645226798784983
2024,05,AUT.3.1.11.1_2,0.6409807355516638,0.9634189120003821
2024,05,AUT.3.1.11.2_2,0.6462346760070053,0.965067873260736
2024,05,AUT.3.1.12.1_2,0.6549912434325745,0.9677272342969376
2024,05,AUT.3.1.12.10_2,0.6129597197898424,0.9539392014169457
2024,05,AUT.3.1.12.11_2,0.628721541155867,0.9594144047282176
2024,05,AUT.3.1.12.12_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.3.1.12.2_2,0.6584938704028022,0.9687600322061186
2024,05,AUT.3.1.12.3_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.3.1.12.4_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.3.1.12.5_2,0.5901926444833626,0.9453697689264238
2024,05,AUT.3.1.12.6_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.3.1.12.7_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.3.1.12.8_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.3.1.12.9_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.3.1.13.1_2,0.6917688266199651,0.9777013859047148
2024,05,AUT.3.1.13.2_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.3.1.13.3_2,0.660245183887916,0.9692698282728087
2024,05,AUT.3.1.13.4_2,0.670753064798599,0.9722365967191319
2024,05,AUT.3.1.13.5_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.3.1.13.6_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.3.1.14.1_2,0.6462346760070053,0.965067873260736
2024,05,AUT.3.1.14.2_2,0.6654991243432575,0.9707728879609279
2024,05,AUT.3.1.14.3_2,0.670753064798599,0.9722365967191319
2024,05,AUT.3.1.14.4_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.3.1.14.5_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.3.1.15.1_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.3.1.15.2_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.3.1.16.1_2,0.628721541155867,0.9594144047282176
2024,05,AUT.3.1.16.2_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.3.1.16.3_2,0.6532399299474606,0.9672042183530839
2024,05,AUT.3.1.16.4_2,0.63922942206655,0.9628603221651623
2024,05,AUT.3.1.16.5_2,0.6374781085814362,0.962297251372984
2024,05,AUT.3.1.16.6_2,0.6427320490367776,0.9639730286683336
2024,05,AUT.3.1.16.7_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.3.1.17.1_2,0.597197898423818,0.9480907129594721
2024,05,AUT.3.1.17.2_2,0.6427320490367776,0.9639730286683336
2024,05,AUT.3.1.17.3_2,0.6304728546409808,0.96
2024,05,AUT.3.1.17.4_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.3.1.17.5_2,0.5726795096322242,0.9382345122622595
2024,05,AUT.3.1.17.6_2,0.6444833625218914,0.9645226798784983
2024,05,AUT.3.1.17.7_2,0.5709281961471104,0.9374945333173949
2024,05,AUT.3.1.17.8_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.3.1.18.1_2,0.5901926444833626,0.9453697689264238
2024,05,AUT.3.1.18.2_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.3.1.19.1_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.3.1.19.2_2,0.6374781085814362,0.962297251372984
2024,05,AUT.3.1.19.3_2,0.628721541155867,0.9594144047282176
2024,05,AUT.3.1.19.4_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.3.1.2.1_2,0.5901926444833626,0.9453697689264238
2024,05,AUT.3.1.2.2_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.3.1.2.3_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.3.1.2.4_2,0.6164623467600701,0.955187939622355
2024,05,AUT.3.1.2.5_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.3.1.2.6_2,0.5831873905429072,0.9425730740902798
2024,05,AUT.3.1.2.7_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.3.1.20.1_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.3.1.20.2_2,0.649737302977233,0.9661449166662318
2024,05,AUT.3.1.20.3_2,0.6444833625218914,0.9645226798784983
2024,05,AUT.3.1.20.4_2,0.6760070052539405,0.9736611320166786
2024,05,AUT.3.1.21.1_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.3.1.21.2_2,0.6409807355516638,0.9634189120003821
2024,05,AUT.3.1.21.3_2,0.5814360770577934,0.9418619856433319
2024,05,AUT.3.1.21.4_2,0.6619964973730298,0.9697752316903129
2024,05,AUT.3.1.22.1_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.3.1.22.2_2,0.5831873905429072,0.9425730740902798
2024,05,AUT.3.1.23.1_2,0.5954465849387042,0.9474175425861608
2024,05,AUT.3.1.23.2_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.3.1.23.3_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.3.1.23.4_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.3.1.23.5_2,0.6935201401050789,0.9781288258711119
2024,05,AUT.3.1.23.6_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.3.1.24.1_2,0.6374781085814362,0.962297251372984
2024,05,AUT.3.1.24.2_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.3.1.24.3_2,0.6479859894921192,0.9656086163658648
2024,05,AUT.3.1.24.4_2,0.63922942206655,0.9628603221651623
2024,05,AUT.3.1.24.5_2,0.6164623467600701,0.955187939622355
2024,05,AUT.3.1.24.6_2,0.63922942206655,0.9628603221651623
2024,05,AUT.3.1.25.1_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.3.1.25.2_2,0.6479859894921192,0.9656086163658648
2024,05,AUT.3.1.25.3_2,0.6462346760070053,0.965067873260736
2024,05,AUT.3.1.25.4_2,0.6935201401050789,0.9781288258711119
2024,05,AUT.3.1.25.5_2,0.6374781085814362,0.962297251372984
2024,05,AUT.3.1.25.6_2,0.6549912434325745,0.9677272342969376
2024,05,AUT.3.1.26.1_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.3.1.26.2_2,0.6637478108581437,0.970276249322841
2024,05,AUT.3.1.27.1_2,0.5674255691768827,0.936
2024,05,AUT.3.1.27.2_2,0.6374781085814362,0.962297251372984
2024,05,AUT.3.1.28.1_2,0.5919439579684764,0.946057080730333
2024,05,AUT.3.1.28.2_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.3.1.28.3_2,0.6584938704028022,0.9687600322061186
2024,05,AUT.3.1.29.1_2,0.649737302977233,0.9661449166662318
2024,05,AUT.3.1.29.2_2,0.6672504378283713,0.9712651543219287
2024,05,AUT.3.1.29.3_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.3.1.29.4_2,0.6479859894921192,0.9656086163658648
2024,05,AUT.3.1.3.1_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.3.1.3.2_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.3.1.3.3_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.3.1.3.4_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.3.1.30.1_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.3.1.30.2_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.3.1.30.3_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.3.1.30.4_2,0.6304728546409808,0.96
2024,05,AUT.3.1.30.5_2,0.6374781085814362,0.962297251372984
2024,05,AUT.3.1.30.6_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.3.1.31.1_2,0.6830122591943959,0.9754998718605759
2024,05,AUT.3.1.31.2_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.3.1.32.1_2,0.5849387040280211,0.9432793859721519
2024,05,AUT.3.1.32.2_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.3.1.32.3_2,0.649737302977233,0.9661449166662318
2024,05,AUT.3.1.33.1_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.3.1.33.2_2,0.63922942206655,0.9628603221651623
2024,05,AUT.3.1.33.3_2,0.6637478108581437,0.970276249322841
2024,05,AUT.3.1.33.4_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.3.1.33.5_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.3.1.33.6_2,0.6672504378283713,0.9712651543219287
2024,05,AUT.3.1.33.7_2,0.6462346760070053,0.965067873260736
2024,05,AUT.3.1.33.8_2,0.6690017513134852,0.9717530550505102
2024,05,AUT.3.1.34.1_2,0.5674255691768827,0.936
2024,05,AUT.3.1.4.1_2,0.6147110332749562,0.954565869911553
2024,05,AUT.3.1.4.2_2,0.5901926444833626,0.9453697689264238
2024,05,AUT.3.1.4.3_2,0.6147110332749562,0.954565869911553
2024,05,AUT.3.1.4.4_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.3.1.4.5_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.3.1.4.6_2,0.6619964973730298,0.9697752316903129
2024,05,AUT.3.1.5.1_2,0.6549912434325745,0.9677272342969376
2024,05,AUT.3.1.5.2_2,0.6444833625218914,0.9645226798784983
2024,05,AUT.3.1.6.1_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.3.1.7.1_2,0.6427320490367776,0.9639730286683336
2024,05,AUT.3.1.8.1_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.3.1.8.2_2,0.649737302977233,0.9661449166662318
2024,05,AUT.3.1.9.1_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.3.10.1.1_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.3.10.16.10_2,0.5849387040280211,0.9432793859721519
2024,05,AUT.3.10.16.13_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.3.10.16.15_2,0.6129597197898424,0.9539392014169457
2024,05,AUT.3.10.16.2_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.3.10.16.20_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.3.10.16.5_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.3.10.16.8_2,0.5534150612959721,0.9298257901349047
2024,05,AUT.3.10.19.1_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.3.10.19.2_2,0.6147110332749562,0.954565869911553
2024,05,AUT.3.10.19.3_2,0.5709281961471104,0.9374945333173949
2024,05,AUT.3.10.19.4_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.3.10.19.5_2,0.586690017513135,0.9439809320108113
2024,05,AUT.3.10.19.6_2,0.6654991243432575,0.9707728879609279
2024,05,AUT.3.10.24.4_2,0.586690017513135,0.9439809320108113
2024,05,AUT.3.10.3.8_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.3.10.4.1_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.3.10.6.1_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.3.10.7.7_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.3.10.9.2_2,0.5604203152364273,0.9329523031752481
2024,05,AUT.3.10.9.3_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.3.10.9.5_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.3.10.9.6_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.3.11.1.2_2,0.63922942206655,0.9628603221651623
2024,05,AUT.3.11.1.3_2,0.6672504378283713,0.9712651543219287
2024,05,AUT.3.11.1.4_2,0.6549912434325745,0.9677272342969376
