year,month,gid_4,est,se
2024,05,AUT.3.11.10.2_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.3.11.12.10_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.3.11.12.11_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.3.11.12.3_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.3.11.2.1_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.3.11.2.2_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.3.11.3.5_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.3.11.8.2_2,0.6672504378283713,0.9712651543219287
2024,05,AUT.3.12.1.1_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.3.12.1.10_2,0.6444833625218914,0.9645226798784983
2024,05,AUT.3.12.1.11_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.3.12.1.12_2,0.628721541155867,0.9594144047282176
2024,05,AUT.3.12.1.13_2,0.6374781085814362,0.962297251372984
2024,05,AUT.3.12.1.14_2,0.6900175131348513,0.9772696659571503
2024,05,AUT.3.12.1.2_2,0.6444833625218914,0.9645226798784983
2024,05,AUT.3.12.1.3_2,0.6129597197898424,0.9539392014169457
2024,05,AUT.3.12.1.4_2,0.5919439579684764,0.946057080730333
2024,05,AUT.3.12.1.5_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.3.12.1.6_2,0.628721541155867,0.9594144047282176
2024,05,AUT.3.12.1.7_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.3.12.1.8_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.3.12.1.9_2,0.6444833625218914,0.9645226798784983
2024,05,AUT.3.12.10.1_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.3.12.10.2_2,0.6374781085814362,0.962297251372984
2024,05,AUT.3.12.10.3_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.3.12.11.1_2,0.6409807355516638,0.9634189120003821
2024,05,AUT.3.12.11.10_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.3.12.11.11_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.3.12.11.12_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.3.12.11.13_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.3.12.11.14_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.3.12.11.15_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.3.12.11.16_2,0.628721541155867,0.9594144047282176
2024,05,AUT.3.12.11.17_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.3.12.11.18_2,0.649737302977233,0.9661449166662318
2024,05,AUT.3.12.11.19_2,0.6129597197898424,0.9539392014169457
2024,05,AUT.3.12.11.2_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.3.12.11.3_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.3.12.11.4_2,0.628721541155867,0.9594144047282176
2024,05,AUT.3.12.11.5_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.3.12.11.6_2,0.5919439579684764,0.946057080730333
2024,05,AUT.3.12.11.7_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.3.12.11.8_2,0.5709281961471104,0.9374945333173949
2024,05,AUT.3.12.11.9_2,0.5691768826619966,0.9367496997597597
2024,05,AUT.3.12.12.1_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.3.12.12.2_2,0.6549912434325745,0.9677272342969376
2024,05,AUT.3.12.12.3_2,0.5656742556917689,0.9352454223357631
2024,05,AUT.3.12.12.4_2,0.6129597197898424,0.9539392014169457
2024,05,AUT.3.12.12.5_2,0.63922942206655,0.9628603221651623
2024,05,AUT.3.12.12.6_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.3.12.12.7_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.3.12.13.1_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.3.12.13.2_2,0.670753064798599,0.9722365967191319
2024,05,AUT.3.12.13.3_2,0.628721541155867,0.9594144047282176
2024,05,AUT.3.12.14.1_2,0.6147110332749562,0.954565869911553
2024,05,AUT.3.12.15.1_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.3.12.15.2_2,0.6129597197898424,0.9539392014169457
2024,05,AUT.3.12.16.1_2,0.63922942206655,0.9628603221651623
2024,05,AUT.3.12.16.2_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.3.12.16.3_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.3.12.16.4_2,0.597197898423818,0.9480907129594721
2024,05,AUT.3.12.16.5_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.3.12.16.6_2,0.6672504378283713,0.9712651543219287
2024,05,AUT.3.12.17.1_2,0.5586690017513135,0.9321780945720619
2024,05,AUT.3.12.17.2_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.3.12.17.3_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.3.12.17.4_2,0.628721541155867,0.9594144047282176
2024,05,AUT.3.12.17.5_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.3.12.18.1_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.3.12.18.2_2,0.6532399299474606,0.9672042183530839
2024,05,AUT.3.12.18.3_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.3.12.18.4_2,0.6795096322241682,0.9745891442038537
2024,05,AUT.3.12.18.5_2,0.6882661996497373,0.976833660353696
2024,05,AUT.3.12.18.6_2,0.63922942206655,0.9628603221651623
2024,05,AUT.3.12.19.1_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.3.12.19.2_2,0.6374781085814362,0.962297251372984
2024,05,AUT.3.12.19.3_2,0.6129597197898424,0.9539392014169457
2024,05,AUT.3.12.19.4_2,0.6147110332749562,0.954565869911553
2024,05,AUT.3.12.2.1_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.3.12.2.2_2,0.6847635726795097,0.9759487691472335
2024,05,AUT.3.12.2.3_2,0.6129597197898424,0.9539392014169457
2024,05,AUT.3.12.2.4_2,0.6725043782837129,0.9727157858285225
2024,05,AUT.3.12.2.5_2,0.6444833625218914,0.9645226798784983
2024,05,AUT.3.12.2.6_2,0.6812609457092821,0.975046665549911
2024,05,AUT.3.12.20_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.3.12.20.1_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.3.12.20.2_2,0.6532399299474606,0.9672042183530839
2024,05,AUT.3.12.20.3_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.3.12.20.4_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.3.12.20.5_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.3.12.20.6_2,0.6409807355516638,0.9634189120003821
2024,05,AUT.3.12.20.7_2,0.649737302977233,0.9661449166662318
2024,05,AUT.3.12.21.1_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.3.12.21.10_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.3.12.21.2_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.3.12.21.3_2,0.6795096322241682,0.9745891442038537
2024,05,AUT.3.12.21.4_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.3.12.21.5_2,0.6637478108581437,0.970276249322841
2024,05,AUT.3.12.21.6_2,0.6147110332749562,0.954565869911553
2024,05,AUT.3.12.21.7_2,0.6882661996497373,0.976833660353696
2024,05,AUT.3.12.21.8_2,0.6374781085814362,0.962297251372984
2024,05,AUT.3.12.21.9_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.3.12.22.1_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.3.12.22.10_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.3.12.22.2_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.3.12.22.3_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.3.12.22.4_2,0.6147110332749562,0.954565869911553
2024,05,AUT.3.12.22.5_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.3.12.22.6_2,0.6374781085814362,0.962297251372984
2024,05,AUT.3.12.22.7_2,0.5814360770577934,0.9418619856433319
2024,05,AUT.3.12.22.8_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.3.12.22.9_2,0.6444833625218914,0.9645226798784983
2024,05,AUT.3.12.23.1_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.3.12.23.2_2,0.5954465849387042,0.9474175425861608
2024,05,AUT.3.12.24.1_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.3.12.24.2_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.3.12.24.3_2,0.6567425569176883,0.9682458365518543
2024,05,AUT.3.12.25.1_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.3.12.25.2_2,0.660245183887916,0.9692698282728087
2024,05,AUT.3.12.25.3_2,0.6532399299474606,0.9672042183530839
2024,05,AUT.3.12.26.1_2,0.660245183887916,0.9692698282728087
2024,05,AUT.3.12.27.1_2,0.660245183887916,0.9692698282728087
2024,05,AUT.3.12.27.2_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.3.12.27.3_2,0.6777583187390543,0.9741273017424364
2024,05,AUT.3.12.27.4_2,0.6917688266199651,0.9777013859047148
2024,05,AUT.3.12.27.5_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.3.12.27.6_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.3.12.28.1_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.3.12.28.10_2,0.63922942206655,0.9628603221651623
2024,05,AUT.3.12.28.11_2,0.6129597197898424,0.9539392014169457
2024,05,AUT.3.12.28.12_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.3.12.28.13_2,0.5709281961471104,0.9374945333173949
2024,05,AUT.3.12.28.14_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.3.12.28.15_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.3.12.28.16_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.3.12.28.17_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.3.12.28.18_2,0.5901926444833626,0.9453697689264238
2024,05,AUT.3.12.28.19_2,0.6164623467600701,0.955187939622355
2024,05,AUT.3.12.28.2_2,0.5761821366024519,0.939699952112375
2024,05,AUT.3.12.28.20_2,0.6462346760070053,0.965067873260736
2024,05,AUT.3.12.28.21_2,0.660245183887916,0.9692698282728087
2024,05,AUT.3.12.28.22_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.3.12.28.23_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.3.12.28.24_2,0.6549912434325745,0.9677272342969376
2024,05,AUT.3.12.28.25_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.3.12.28.26_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.3.12.28.27_2,0.6672504378283713,0.9712651543219287
2024,05,AUT.3.12.28.3_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.3.12.28.4_2,0.628721541155867,0.9594144047282176
2024,05,AUT.3.12.28.5_2,0.6444833625218914,0.9645226798784983
2024,05,AUT.3.12.28.6_2,0.6444833625218914,0.9645226798784983
2024,05,AUT.3.12.28.7_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.3.12.28.8_2,0.5954465849387042,0.9474175425861608
2024,05,AUT.3.12.28.9_2,0.6619964973730298,0.9697752316903129
2024,05,AUT.3.12.29.11_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.3.12.29.14_2,0.6549912434325745,0.9677272342969376
2024,05,AUT.3.12.29.16_2,0.6777583187390543,0.9741273017424364
2024,05,AUT.3.12.29.17_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.3.12.29.18_2,0.6129597197898424,0.9539392014169457
2024,05,AUT.3.12.29.19_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.3.12.29.2_2,0.6567425569176883,0.9682458365518543
2024,05,AUT.3.12.29.20_2,0.6795096322241682,0.9745891442038537
2024,05,AUT.3.12.29.21_2,0.597197898423818,0.9480907129594721
2024,05,AUT.3.12.29.23_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.3.12.29.4_2,0.6164623467600701,0.955187939622355
2024,05,AUT.3.12.29.5_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.3.12.29.6_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.3.12.29.8_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.3.12.29.9_2,0.6409807355516638,0.9634189120003821
2024,05,AUT.3.12.3.1_2,0.6164623467600701,0.955187939622355
2024,05,AUT.3.12.30.1_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.3.12.30.2_2,0.6987740805604205,0.9793855216409929
2024,05,AUT.3.12.30.3_2,0.63922942206655,0.9628603221651623
2024,05,AUT.3.12.30.4_2,0.6619964973730298,0.9697752316903129
2024,05,AUT.3.12.30.5_2,0.6812609457092821,0.975046665549911
2024,05,AUT.3.12.30.6_2,0.6304728546409808,0.96
2024,05,AUT.3.12.31.1_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.3.12.31.2_2,0.6532399299474606,0.9672042183530839
2024,05,AUT.3.12.31.3_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.3.12.31.4_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.3.12.32.1_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.3.12.32.2_2,0.6444833625218914,0.9645226798784983
2024,05,AUT.3.12.33.1_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.3.12.33.2_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.3.12.33.3_2,0.5761821366024519,0.939699952112375
2024,05,AUT.3.12.34.1_2,0.6672504378283713,0.9712651543219287
2024,05,AUT.3.12.34.2_2,0.6444833625218914,0.9645226798784983
2024,05,AUT.3.12.34.3_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.3.12.34.4_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.3.12.34.5_2,0.6532399299474606,0.9672042183530839
2024,05,AUT.3.12.35.1_2,0.628721541155867,0.9594144047282176
2024,05,AUT.3.12.35.2_2,0.6409807355516638,0.9634189120003821
2024,05,AUT.3.12.35.3_2,0.6374781085814362,0.962297251372984
2024,05,AUT.3.12.35.4_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.3.12.35.5_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.3.12.35.6_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.3.12.36.1_2,0.6304728546409808,0.96
2024,05,AUT.3.12.36.2_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.3.12.36.3_2,0.63922942206655,0.9628603221651623
2024,05,AUT.3.12.36.4_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.3.12.36.5_2,0.6462346760070053,0.965067873260736
2024,05,AUT.3.12.36.6_2,0.6637478108581437,0.970276249322841
2024,05,AUT.3.12.36.7_2,0.6549912434325745,0.9677272342969376
2024,05,AUT.3.12.37.1_2,0.5709281961471104,0.9374945333173949
2024,05,AUT.3.12.37.10_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.3.12.37.11_2,0.6147110332749562,0.954565869911553
2024,05,AUT.3.12.37.12_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.3.12.37.13_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.3.12.37.2_2,0.586690017513135,0.9439809320108113
2024,05,AUT.3.12.37.3_2,0.5691768826619966,0.9367496997597597
2024,05,AUT.3.12.37.4_2,0.5919439579684764,0.946057080730333
2024,05,AUT.3.12.37.5_2,0.6777583187390543,0.9741273017424364
2024,05,AUT.3.12.37.6_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.3.12.37.7_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.3.12.37.8_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.3.12.37.9_2,0.6164623467600701,0.955187939622355
2024,05,AUT.3.12.38_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.3.12.38.1_2,0.6444833625218914,0.9645226798784983
2024,05,AUT.3.12.38.2_2,0.6304728546409808,0.96
2024,05,AUT.3.12.38.3_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.3.12.38.4_2,0.6532399299474606,0.9672042183530839
2024,05,AUT.3.12.38.5_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.3.12.39.1_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.3.12.39.2_2,0.5586690017513135,0.9321780945720619
2024,05,AUT.3.12.39.3_2,0.628721541155867,0.9594144047282176
2024,05,AUT.3.12.39.4_2,0.63922942206655,0.9628603221651623
2024,05,AUT.3.12.4.1_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.3.12.4.2_2,0.6690017513134852,0.9717530550505102
2024,05,AUT.3.12.4.3_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.3.12.40.1_2,0.6479859894921192,0.9656086163658648
2024,05,AUT.3.12.40.2_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.3.12.40.3_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.3.12.40.4_2,0.6444833625218914,0.9645226798784983
2024,05,AUT.3.12.40.5_2,0.6760070052539405,0.9736611320166786
2024,05,AUT.3.12.5.1_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.3.12.6.1_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.3.12.6.10_2,0.6637478108581437,0.970276249322841
2024,05,AUT.3.12.6.11_2,0.5849387040280211,0.9432793859721519
2024,05,AUT.3.12.6.12_2,0.5831873905429072,0.9425730740902798
2024,05,AUT.3.12.6.13_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.3.12.6.14_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.3.12.6.15_2,0.63922942206655,0.9628603221651623
2024,05,AUT.3.12.6.16_2,0.6637478108581437,0.970276249322841
2024,05,AUT.3.12.6.17_2,0.5831873905429072,0.9425730740902798
2024,05,AUT.3.12.6.18_2,0.6479859894921192,0.9656086163658648
2024,05,AUT.3.12.6.19_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.3.12.6.2_2,0.649737302977233,0.9661449166662318
2024,05,AUT.3.12.6.20_2,0.6147110332749562,0.954565869911553
2024,05,AUT.3.12.6.21_2,0.649737302977233,0.9661449166662318
2024,05,AUT.3.12.6.22_2,0.628721541155867,0.9594144047282176
2024,05,AUT.3.12.6.23_2,0.6444833625218914,0.9645226798784983
2024,05,AUT.3.12.6.3_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.3.12.6.4_2,0.5779334500875658,0.9404254356406998
2024,05,AUT.3.12.6.5_2,0.5849387040280211,0.9432793859721519
2024,05,AUT.3.12.6.6_2,0.6374781085814362,0.962297251372984
2024,05,AUT.3.12.6.7_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.3.12.6.8_2,0.5691768826619966,0.9367496997597597
2024,05,AUT.3.12.6.9_2,0.597197898423818,0.9480907129594721
2024,05,AUT.3.12.7.1_2,0.628721541155867,0.9594144047282176
2024,05,AUT.3.12.7.10_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.3.12.7.11_2,0.6374781085814362,0.962297251372984
2024,05,AUT.3.12.7.12_2,0.6549912434325745,0.9677272342969376
2024,05,AUT.3.12.7.2_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.3.12.7.3_2,0.6532399299474606,0.9672042183530839
2024,05,AUT.3.12.7.4_2,0.6304728546409808,0.96
2024,05,AUT.3.12.7.5_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.3.12.7.6_2,0.597197898423818,0.9480907129594721
2024,05,AUT.3.12.7.7_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.3.12.7.8_2,0.660245183887916,0.9692698282728087
2024,05,AUT.3.12.7.9_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.3.12.8.1_2,0.6147110332749562,0.954565869911553
2024,05,AUT.3.12.8.2_2,0.628721541155867,0.9594144047282176
2024,05,AUT.3.12.8.3_2,0.6427320490367776,0.9639730286683336
2024,05,AUT.3.12.8.4_2,0.6409807355516638,0.9634189120003821
2024,05,AUT.3.12.9.1_2,0.5919439579684764,0.946057080730333
2024,05,AUT.3.13.10.3_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.3.13.10.5_2,0.5761821366024519,0.939699952112375
2024,05,AUT.3.13.11.1_2,0.5691768826619966,0.9367496997597597
2024,05,AUT.3.13.11.2_2,0.5499124343257443,0.9282327294380435
2024,05,AUT.3.13.11.3_2,0.5691768826619966,0.9367496997597597
2024,05,AUT.3.13.11.4_2,0.5814360770577934,0.9418619856433319
2024,05,AUT.3.13.12.1_2,0.5849387040280211,0.9432793859721519
2024,05,AUT.3.13.13.3_2,0.6304728546409808,0.96
2024,05,AUT.3.13.17.1_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.3.13.17.2_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.3.13.17.3_2,0.5709281961471104,0.9374945333173949
2024,05,AUT.3.13.18.1_2,0.5814360770577934,0.9418619856433319
2024,05,AUT.3.13.18.2_2,0.5464098073555167,0.9266196630764966
2024,05,AUT.3.13.18.3_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.3.13.19.1_2,0.5726795096322242,0.9382345122622595
2024,05,AUT.3.13.19.2_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.3.13.19.3_2,0.5394045534150613,0.923333092659415
2024,05,AUT.3.13.20.1_2,0.6129597197898424,0.9539392014169457
2024,05,AUT.3.13.20.5_2,0.586690017513135,0.9439809320108113
2024,05,AUT.3.13.20.6_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.3.13.20.8_2,0.5656742556917689,0.9352454223357631
2024,05,AUT.3.13.20.9_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.3.13.21.4_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.3.13.21.5_2,0.5831873905429072,0.9425730740902798
2024,05,AUT.3.13.21.6_2,0.5499124343257443,0.9282327294380435
2024,05,AUT.3.13.21.7_2,0.5481611208406305,0.9274287034591931
2024,05,AUT.3.13.23.3_2,0.5744308231173381,0.9389696480717574
2024,05,AUT.3.13.24.1_2,0.5359019264448337,0.9216593730874764
2024,05,AUT.3.13.24.2_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.3.13.24.3_2,0.5849387040280211,0.9432793859721519
2024,05,AUT.3.13.24.4_2,0.5446584938704029,0.9258055951440345
2024,05,AUT.3.13.25.2_2,0.5341506129597198,0.920814856526544
2024,05,AUT.3.13.26.1_2,0.5341506129597198,0.920814856526544
2024,05,AUT.3.13.26.2_2,0.5761821366024519,0.939699952112375
2024,05,AUT.3.13.28.1_2,0.5236427320490368,0.9156396671180208
2024,05,AUT.3.13.3.1_2,0.5779334500875658,0.9404254356406998
2024,05,AUT.3.13.3.2_2,0.5954465849387042,0.9474175425861608
2024,05,AUT.3.13.3.3_2,0.5674255691768827,0.936
2024,05,AUT.3.13.31.1_2,0.5376532399299475,0.9224987804869988
2024,05,AUT.3.13.32.1_2,0.5709281961471104,0.9374945333173949
2024,05,AUT.3.13.32.2_2,0.5744308231173381,0.9389696480717574
2024,05,AUT.3.13.32.3_2,0.5674255691768827,0.936
2024,05,AUT.3.13.34.1_2,0.5499124343257443,0.9282327294380435
2024,05,AUT.3.13.34.2_2,0.586690017513135,0.9439809320108113
2024,05,AUT.3.13.36.1_2,0.5849387040280211,0.9432793859721519
2024,05,AUT.3.13.36.2_2,0.5919439579684764,0.946057080730333
2024,05,AUT.3.13.36.3_2,0.6147110332749562,0.954565869911553
2024,05,AUT.3.13.36.4_2,0.5604203152364273,0.9329523031752481
2024,05,AUT.3.13.36.5_2,0.5709281961471104,0.9374945333173949
2024,05,AUT.3.13.4.1_2,0.5516637478108581,0.9290317540321213
2024,05,AUT.3.13.4.2_2,0.5831873905429072,0.9425730740902798
2024,05,AUT.3.13.5.1_2,0.542907180385289,0.9249864863877743
2024,05,AUT.3.13.5.2_2,0.5551663747810859,0.9306148505155073
2024,05,AUT.3.13.5.3_2,0.5481611208406305,0.9274287034591931
2024,05,AUT.3.13.9.2_2,0.5796847635726796,0.9411461098044235
2024,05,AUT.3.13.9.5_2,0.5656742556917689,0.9352454223357631
2024,05,AUT.3.14.1.1_2,0.5814360770577934,0.9418619856433319
2024,05,AUT.3.14.10.1_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.3.14.10.2_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.3.14.10.3_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.3.14.11.1_2,0.6129597197898424,0.9539392014169457
2024,05,AUT.3.14.12.1_2,0.5551663747810859,0.9306148505155073
2024,05,AUT.3.14.13.1_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.3.14.14.1_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.3.14.15.1_2,0.5744308231173381,0.9389696480717574
2024,05,AUT.3.14.16.1_2,0.5709281961471104,0.9374945333173949
2024,05,AUT.3.14.17.1_2,0.6147110332749562,0.954565869911553
2024,05,AUT.3.14.18.1_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.3.14.19.1_2,0.5761821366024519,0.939699952112375
2024,05,AUT.3.14.2.1_2,0.5831873905429072,0.9425730740902798
2024,05,AUT.3.14.20.1_2,0.63922942206655,0.9628603221651623
2024,05,AUT.3.14.20.2_2,0.5761821366024519,0.939699952112375
2024,05,AUT.3.14.20.3_2,0.5954465849387042,0.9474175425861608
2024,05,AUT.3.14.20.4_2,0.5761821366024519,0.939699952112375
2024,05,AUT.3.14.20.5_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.3.14.3.1_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.3.14.3.2_2,0.5691768826619966,0.9367496997597597
2024,05,AUT.3.14.4.1_2,0.597197898423818,0.9480907129594721
2024,05,AUT.3.14.5.1_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.3.14.5.2_2,0.660245183887916,0.9692698282728087
2024,05,AUT.3.14.6.1_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.3.14.7.1_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.3.14.8.1_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.3.14.9.1_2,0.5744308231173381,0.9389696480717574
2024,05,AUT.3.15.21.5_2,0.649737302977233,0.9661449166662318
2024,05,AUT.3.15.22.3_2,0.6427320490367776,0.9639730286683336
2024,05,AUT.3.15.26.2_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.3.16.1.1_2,0.586690017513135,0.9439809320108113
