year,month,gid_4,est,se
2024,05,AUT.3.16.10.1_2,0.6147110332749562,0.954565869911553
2024,05,AUT.3.16.10.2_2,0.6444833625218914,0.9645226798784983
2024,05,AUT.3.16.10.3_2,0.6374781085814362,0.962297251372984
2024,05,AUT.3.16.10.4_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.3.16.11.1_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.3.16.11.10_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.3.16.11.11_2,0.6619964973730298,0.9697752316903129
2024,05,AUT.3.16.11.12_2,0.6462346760070053,0.965067873260736
2024,05,AUT.3.16.11.13_2,0.597197898423818,0.9480907129594721
2024,05,AUT.3.16.11.14_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.3.16.11.2_2,0.5901926444833626,0.9453697689264238
2024,05,AUT.3.16.11.3_2,0.597197898423818,0.9480907129594721
2024,05,AUT.3.16.11.4_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.3.16.11.5_2,0.6374781085814362,0.962297251372984
2024,05,AUT.3.16.11.6_2,0.6567425569176883,0.9682458365518543
2024,05,AUT.3.16.11.7_2,0.586690017513135,0.9439809320108113
2024,05,AUT.3.16.11.8_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.3.16.11.9_2,0.63922942206655,0.9628603221651623
2024,05,AUT.3.16.12.1_2,0.56217162872154125,0.9337215859130601
2024,05,AUT.3.16.12.2_2,0.6479859894921192,0.9656086163658648
2024,05,AUT.3.16.12.3_2,0.6409807355516638,0.9634189120003821
2024,05,AUT.3.16.12.4_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.3.16.12.5_2,0.6725043782837129,0.9727157858285225
2024,05,AUT.3.16.12.6_2,0.6129597197898424,0.9539392014169457
2024,05,AUT.3.16.12.7_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.3.16.12.8_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.3.16.13.1_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.3.16.13.2_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.3.16.13.3_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.3.16.13.4_2,0.6584938704028022,0.9687600322061186
2024,05,AUT.3.16.13.5_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.3.16.14.1_2,0.63922942206655,0.9628603221651623
2024,05,AUT.3.16.14.2_2,0.5849387040280211,0.9432793859721519
2024,05,AUT.3.16.14.3_2,0.586690017513135,0.9439809320108113
2024,05,AUT.3.16.14.4_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.3.16.14.5_2,0.5709281961471104,0.9374945333173949
2024,05,AUT.3.16.14.6_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.3.16.14.7_2,0.6584938704028022,0.9687600322061186
2024,05,AUT.3.16.14.8_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.3.16.14.9_2,0.5814360770577934,0.9418619856433319
2024,05,AUT.3.16.15.1_2,0.6409807355516638,0.9634189120003821
2024,05,AUT.3.16.15.2_2,0.628721541155867,0.9594144047282176
2024,05,AUT.3.16.15.3_2,0.5814360770577934,0.9418619856433319
2024,05,AUT.3.16.15.4_2,0.6532399299474606,0.9672042183530839
2024,05,AUT.3.16.15.5_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.3.16.15.6_2,0.5796847635726796,0.9411461098044235
2024,05,AUT.3.16.15.7_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.3.16.15.8_2,0.5954465849387042,0.9474175425861608
2024,05,AUT.3.16.16.1_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.3.16.16.10_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.3.16.16.11_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.3.16.16.12_2,0.6409807355516638,0.9634189120003821
2024,05,AUT.3.16.16.13_2,0.6637478108581437,0.970276249322841
2024,05,AUT.3.16.16.14_2,0.6164623467600701,0.955187939622355
2024,05,AUT.3.16.16.15_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.3.16.16.16_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.3.16.16.17_2,0.5954465849387042,0.9474175425861608
2024,05,AUT.3.16.16.2_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.3.16.16.3_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.3.16.16.4_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.3.16.16.5_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.3.16.16.6_2,0.6427320490367776,0.9639730286683336
2024,05,AUT.3.16.16.7_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.3.16.16.8_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.3.16.16.9_2,0.649737302977233,0.9661449166662318
2024,05,AUT.3.16.17.1_2,0.6742556917688267,0.9731906288081488
2024,05,AUT.3.16.18.1_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.3.16.18.2_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.3.16.18.3_2,0.5814360770577934,0.9418619856433319
2024,05,AUT.3.16.18.4_2,0.6409807355516638,0.9634189120003821
2024,05,AUT.3.16.18.5_2,0.586690017513135,0.9439809320108113
2024,05,AUT.3.16.18.6_2,0.586690017513135,0.9439809320108113
2024,05,AUT.3.16.18.7_2,0.6479859894921192,0.9656086163658648
2024,05,AUT.3.16.18.8_2,0.6409807355516638,0.9634189120003821
2024,05,AUT.3.16.19.1_2,0.6742556917688267,0.9731906288081488
2024,05,AUT.3.16.2.1_2,0.5831873905429072,0.9425730740902798
2024,05,AUT.3.16.2.10_2,0.5376532399299475,0.9224987804869988
2024,05,AUT.3.16.2.11_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.3.16.2.12_2,0.628721541155867,0.9594144047282176
2024,05,AUT.3.16.2.13_2,0.5709281961471104,0.9374945333173949
2024,05,AUT.3.16.2.14_2,0.5901926444833626,0.9453697689264238
2024,05,AUT.3.16.2.15_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.3.16.2.16_2,0.5849387040280211,0.9432793859721519
2024,05,AUT.3.16.2.17_2,0.5569176882661997,0.931398947819891
2024,05,AUT.3.16.2.2_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.3.16.2.3_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.3.16.2.4_2,0.5639229422066551,0.9344859549506349
2024,05,AUT.3.16.2.5_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.3.16.2.6_2,0.586690017513135,0.9439809320108113
2024,05,AUT.3.16.2.7_2,0.5586690017513135,0.9321780945720619
2024,05,AUT.3.16.2.8_2,0.5796847635726796,0.9411461098044235
2024,05,AUT.3.16.2.9_2,0.5901926444833626,0.9453697689264238
2024,05,AUT.3.16.20.1_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.3.16.20.2_2,0.5901926444833626,0.9453697689264238
2024,05,AUT.3.16.20.3_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.3.16.20.4_2,0.597197898423818,0.9480907129594721
2024,05,AUT.3.16.21.1_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.3.16.21.10_2,0.5954465849387042,0.9474175425861608
2024,05,AUT.3.16.21.2_2,0.6479859894921192,0.9656086163658648
2024,05,AUT.3.16.21.3_2,0.5954465849387042,0.9474175425861608
2024,05,AUT.3.16.21.4_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.3.16.21.5_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.3.16.21.6_2,0.5831873905429072,0.9425730740902798
2024,05,AUT.3.16.21.7_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.3.16.21.8_2,0.6409807355516638,0.9634189120003821
2024,05,AUT.3.16.21.9_2,0.6147110332749562,0.954565869911553
2024,05,AUT.3.16.22.1_2,0.5901926444833626,0.9453697689264238
2024,05,AUT.3.16.23.1_2,0.5761821366024519,0.939699952112375
2024,05,AUT.3.16.23.2_2,0.5814360770577934,0.9418619856433319
2024,05,AUT.3.16.23.3_2,0.5726795096322242,0.9382345122622595
2024,05,AUT.3.16.24.1_2,0.5831873905429072,0.9425730740902798
2024,05,AUT.3.16.24.10_2,0.6812609457092821,0.975046665549911
2024,05,AUT.3.16.24.11_2,0.5901926444833626,0.9453697689264238
2024,05,AUT.3.16.24.2_2,0.5744308231173381,0.9389696480717574
2024,05,AUT.3.16.24.3_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.3.16.24.4_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.3.16.24.5_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.3.16.24.6_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.3.16.24.7_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.3.16.24.8_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.3.16.24.9_2,0.5954465849387042,0.9474175425861608
2024,05,AUT.3.16.25.1_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.3.16.25.10_2,0.5901926444833626,0.9453697689264238
2024,05,AUT.3.16.25.11_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.3.16.25.12_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.3.16.25.13_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.3.16.25.14_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.3.16.25.15_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.3.16.25.2_2,0.5674255691768827,0.936
2024,05,AUT.3.16.25.3_2,0.6637478108581437,0.970276249322841
2024,05,AUT.3.16.25.4_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.3.16.25.5_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.3.16.25.6_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.3.16.25.7_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.3.16.25.8_2,0.6129597197898424,0.9539392014169457
2024,05,AUT.3.16.25.9_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.3.16.26.1_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.3.16.27_2,0.6304728546409808,0.96
2024,05,AUT.3.16.27.1_2,0.5726795096322242,0.9382345122622595
2024,05,AUT.3.16.27.2_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.3.16.27.3_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.3.16.27.4_2,0.5726795096322242,0.9382345122622595
2024,05,AUT.3.16.27.5_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.3.16.27.6_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.3.16.28.1_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.3.16.28.10_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.3.16.28.11_2,0.586690017513135,0.9439809320108113
2024,05,AUT.3.16.28.12_2,0.6409807355516638,0.9634189120003821
2024,05,AUT.3.16.28.13_2,0.6129597197898424,0.9539392014169457
2024,05,AUT.3.16.28.14_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.3.16.28.15_2,0.6567425569176883,0.9682458365518543
2024,05,AUT.3.16.28.16_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.3.16.28.17_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.3.16.28.2_2,0.6444833625218914,0.9645226798784983
2024,05,AUT.3.16.28.3_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.3.16.28.4_2,0.6549912434325745,0.9677272342969376
2024,05,AUT.3.16.28.5_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.3.16.28.6_2,0.628721541155867,0.9594144047282176
2024,05,AUT.3.16.28.7_2,0.586690017513135,0.9439809320108113
2024,05,AUT.3.16.28.8_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.3.16.28.9_2,0.6164623467600701,0.955187939622355
2024,05,AUT.3.16.29.1_2,0.597197898423818,0.9480907129594721
2024,05,AUT.3.16.29.10_2,0.5744308231173381,0.9389696480717574
2024,05,AUT.3.16.29.11_2,0.5709281961471104,0.9374945333173949
2024,05,AUT.3.16.29.12_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.3.16.29.13_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.3.16.29.14_2,0.6129597197898424,0.9539392014169457
2024,05,AUT.3.16.29.15_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.3.16.29.16_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.3.16.29.17_2,0.6164623467600701,0.955187939622355
2024,05,AUT.3.16.29.18_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.3.16.29.19_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.3.16.29.2_2,0.5709281961471104,0.9374945333173949
2024,05,AUT.3.16.29.3_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.3.16.29.4_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.3.16.29.5_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.3.16.29.6_2,0.6479859894921192,0.9656086163658648
2024,05,AUT.3.16.29.7_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.3.16.29.8_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.3.16.29.9_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.3.16.3.1_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.3.16.3.10_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.3.16.3.11_2,0.6444833625218914,0.9645226798784983
2024,05,AUT.3.16.3.12_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.3.16.3.13_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.3.16.3.14_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.3.16.3.15_2,0.6374781085814362,0.962297251372984
2024,05,AUT.3.16.3.16_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.3.16.3.17_2,0.628721541155867,0.9594144047282176
2024,05,AUT.3.16.3.18_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.3.16.3.19_2,0.597197898423818,0.9480907129594721
2024,05,AUT.3.16.3.2_2,0.6147110332749562,0.954565869911553
2024,05,AUT.3.16.3.20_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.3.16.3.21_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.3.16.3.3_2,0.5726795096322242,0.9382345122622595
2024,05,AUT.3.16.3.4_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.3.16.3.5_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.3.16.3.6_2,0.6304728546409808,0.96
2024,05,AUT.3.16.3.7_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.3.16.3.8_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.3.16.3.9_2,0.5954465849387042,0.9474175425861608
2024,05,AUT.3.16.30.1_2,0.6304728546409808,0.96
2024,05,AUT.3.16.30.10_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.3.16.30.2_2,0.6619964973730298,0.9697752316903129
2024,05,AUT.3.16.30.3_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.3.16.30.4_2,0.5726795096322242,0.9382345122622595
2024,05,AUT.3.16.30.5_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.3.16.30.6_2,0.6129597197898424,0.9539392014169457
2024,05,AUT.3.16.30.7_2,0.6462346760070053,0.965067873260736
2024,05,AUT.3.16.30.8_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.3.16.30.9_2,0.5639229422066551,0.9344859549506349
2024,05,AUT.3.16.31.1_2,0.6164623467600701,0.955187939622355
2024,05,AUT.3.16.31.2_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.3.16.31.3_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.3.16.31.4_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.3.16.32.1_2,0.5709281961471104,0.9374945333173949
2024,05,AUT.3.16.32.2_2,0.6164623467600701,0.955187939622355
2024,05,AUT.3.16.33.1_2,0.5954465849387042,0.9474175425861608
2024,05,AUT.3.16.34.1_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.3.16.34.10_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.3.16.34.11_2,0.6479859894921192,0.9656086163658648
2024,05,AUT.3.16.34.12_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.3.16.34.13_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.3.16.34.14_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.3.16.34.15_2,0.6164623467600701,0.955187939622355
2024,05,AUT.3.16.34.16_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.3.16.34.17_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.3.16.34.18_2,0.63922942206655,0.9628603221651623
2024,05,AUT.3.16.34.19_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.3.16.34.2_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.3.16.34.20_2,0.6427320490367776,0.9639730286683336
2024,05,AUT.3.16.34.21_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.3.16.34.22_2,0.5919439579684764,0.946057080730333
2024,05,AUT.3.16.34.23_2,0.5796847635726796,0.9411461098044235
2024,05,AUT.3.16.34.24_2,0.6374781085814362,0.962297251372984
2024,05,AUT.3.16.34.25_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.3.16.34.26_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.3.16.34.27_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.3.16.34.28_2,0.6409807355516638,0.9634189120003821
2024,05,AUT.3.16.34.3_2,0.5954465849387042,0.9474175425861608
2024,05,AUT.3.16.34.4_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.3.16.34.5_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.3.16.34.6_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.3.16.34.7_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.3.16.34.8_2,0.628721541155867,0.9594144047282176
2024,05,AUT.3.16.34.9_2,0.6462346760070053,0.965067873260736
2024,05,AUT.3.16.35.1_2,0.6567425569176883,0.9682458365518543
2024,05,AUT.3.16.36.1_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.3.16.36.10_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.3.16.36.11_2,0.660245183887916,0.9692698282728087
2024,05,AUT.3.16.36.12_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.3.16.36.13_2,0.6532399299474606,0.9672042183530839
2024,05,AUT.3.16.36.2_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.3.16.36.3_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.3.16.36.4_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.3.16.36.5_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.3.16.36.6_2,0.6917688266199651,0.9777013859047148
2024,05,AUT.3.16.36.7_2,0.6584938704028022,0.9687600322061186
2024,05,AUT.3.16.36.8_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.3.16.36.9_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.3.16.37.1_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.3.16.37.10_2,0.5901926444833626,0.9453697689264238
2024,05,AUT.3.16.37.2_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.3.16.37.3_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.3.16.37.4_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.3.16.37.5_2,0.6147110332749562,0.954565869911553
2024,05,AUT.3.16.37.6_2,0.5744308231173381,0.9389696480717574
2024,05,AUT.3.16.37.7_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.3.16.37.8_2,0.6549912434325745,0.9677272342969376
2024,05,AUT.3.16.37.9_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.3.16.38.1_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.3.16.38.2_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.3.16.38.3_2,0.5569176882661997,0.931398947819891
2024,05,AUT.3.16.38.4_2,0.5796847635726796,0.9411461098044235
2024,05,AUT.3.16.38.5_2,0.5919439579684764,0.946057080730333
2024,05,AUT.3.16.39.1_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.3.16.4.1_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.3.16.4.2_2,0.6760070052539405,0.9736611320166786
2024,05,AUT.3.16.4.3_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.3.16.4.4_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.3.16.4.5_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.3.16.4.6_2,0.6462346760070053,0.965067873260736
2024,05,AUT.3.16.4.7_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.3.16.4.8_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.3.16.4.9_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.3.16.40.1_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.3.16.40.2_2,0.6164623467600701,0.955187939622355
2024,05,AUT.3.16.40.3_2,0.628721541155867,0.9594144047282176
2024,05,AUT.3.16.40.4_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.3.16.40.5_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.3.16.40.6_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.3.16.40.7_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.3.16.40.8_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.3.16.40.9_2,0.5551663747810859,0.9306148505155073
2024,05,AUT.3.16.41.1_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.3.16.42.1_2,0.5779334500875658,0.9404254356406998
2024,05,AUT.3.16.42.10_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.3.16.42.11_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.3.16.42.12_2,0.6777583187390543,0.9741273017424364
2024,05,AUT.3.16.42.2_2,0.6532399299474606,0.9672042183530839
2024,05,AUT.3.16.42.3_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.3.16.42.4_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.3.16.42.5_2,0.6129597197898424,0.9539392014169457
2024,05,AUT.3.16.42.6_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.3.16.42.7_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.3.16.42.8_2,0.586690017513135,0.9439809320108113
2024,05,AUT.3.16.42.9_2,0.63922942206655,0.9628603221651623
2024,05,AUT.3.16.43.1_2,0.597197898423818,0.9480907129594721
2024,05,AUT.3.16.43.10_2,0.6567425569176883,0.9682458365518543
2024,05,AUT.3.16.43.2_2,0.6374781085814362,0.962297251372984
2024,05,AUT.3.16.43.3_2,0.63922942206655,0.9628603221651623
2024,05,AUT.3.16.43.4_2,0.6532399299474606,0.9672042183530839
2024,05,AUT.3.16.43.5_2,0.6479859894921192,0.9656086163658648
2024,05,AUT.3.16.43.6_2,0.628721541155867,0.9594144047282176
2024,05,AUT.3.16.43.7_2,0.628721541155867,0.9594144047282176
2024,05,AUT.3.16.43.8_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.3.16.43.9_2,0.6742556917688267,0.9731906288081488
2024,05,AUT.3.16.44.1_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.3.16.44.2_2,0.5919439579684764,0.946057080730333
2024,05,AUT.3.16.44.3_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.3.16.44.4_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.3.16.44.5_2,0.6374781085814362,0.962297251372984
2024,05,AUT.3.16.44.6_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.3.16.44.7_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.3.16.44.8_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.3.16.45.1_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.3.16.5.1_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.3.16.6.1_2,0.6444833625218914,0.9645226798784983
2024,05,AUT.3.16.7.1_2,0.5919439579684764,0.946057080730333
2024,05,AUT.3.16.8.1_2,0.6304728546409808,0.96
2024,05,AUT.3.16.8.10_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.3.16.8.11_2,0.5831873905429072,0.9425730740902798
2024,05,AUT.3.16.8.12_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.3.16.8.2_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.3.16.8.3_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.3.16.8.4_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.3.16.8.5_2,0.6164623467600701,0.955187939622355
2024,05,AUT.3.16.8.6_2,0.6409807355516638,0.9634189120003821
2024,05,AUT.3.16.8.7_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.3.16.8.8_2,0.5954465849387042,0.9474175425861608
2024,05,AUT.3.16.8.9_2,0.586690017513135,0.9439809320108113
2024,05,AUT.3.16.9_2,0.586690017513135,0.9439809320108113
2024,05,AUT.3.16.9.1_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.3.16.9.10_2,0.6129597197898424,0.9539392014169457
2024,05,AUT.3.16.9.11_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.3.16.9.12_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.3.16.9.13_2,0.6129597197898424,0.9539392014169457
2024,05,AUT.3.16.9.14_2,0.6479859894921192,0.9656086163658648
2024,05,AUT.3.16.9.15_2,0.649737302977233,0.9661449166662318
2024,05,AUT.3.16.9.16_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.3.16.9.17_2,0.6164623467600701,0.955187939622355
2024,05,AUT.3.16.9.18_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.3.16.9.2_2,0.63922942206655,0.9628603221651623
2024,05,AUT.3.16.9.3_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.3.16.9.4_2,0.628721541155867,0.9594144047282176
2024,05,AUT.3.16.9.5_2,0.6427320490367776,0.9639730286683336
2024,05,AUT.3.16.9.6_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.3.16.9.7_2,0.6427320490367776,0.9639730286683336
2024,05,AUT.3.16.9.8_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.3.16.9.9_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.3.17.1.1_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.3.17.1.10_2,0.6199649737302978,0.9564183185196736
