year,month,gid_4,est,se
2024,05,AUT.3.17.1.11_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.3.17.1.12_2,0.63922942206655,0.9628603221651623
2024,05,AUT.3.17.1.13_2,0.5779334500875658,0.9404254356406998
2024,05,AUT.3.17.1.14_2,0.5849387040280211,0.9432793859721519
2024,05,AUT.3.17.1.15_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.3.17.1.16_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.3.17.1.17_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.3.17.1.18_2,0.6427320490367776,0.9639730286683336
2024,05,AUT.3.17.1.19_2,0.5954465849387042,0.9474175425861608
2024,05,AUT.3.17.1.2_2,0.6462346760070053,0.965067873260736
2024,05,AUT.3.17.1.20_2,0.6129597197898424,0.9539392014169457
2024,05,AUT.3.17.1.21_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.3.17.1.22_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.3.17.1.23_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.3.17.1.24_2,0.6672504378283713,0.9712651543219287
2024,05,AUT.3.17.1.25_2,0.5919439579684764,0.946057080730333
2024,05,AUT.3.17.1.26_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.3.17.1.27_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.3.17.1.28_2,0.5831873905429072,0.9425730740902798
2024,05,AUT.3.17.1.29_2,0.6304728546409808,0.96
2024,05,AUT.3.17.1.3_2,0.5796847635726796,0.9411461098044235
2024,05,AUT.3.17.1.30_2,0.5831873905429072,0.9425730740902798
2024,05,AUT.3.17.1.31_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.3.17.1.32_2,0.660245183887916,0.9692698282728087
2024,05,AUT.3.17.1.33_2,0.6129597197898424,0.9539392014169457
2024,05,AUT.3.17.1.34_2,0.5744308231173381,0.9389696480717574
2024,05,AUT.3.17.1.35_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.3.17.1.36_2,0.5901926444833626,0.9453697689264238
2024,05,AUT.3.17.1.37_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.3.17.1.38_2,0.5796847635726796,0.9411461098044235
2024,05,AUT.3.17.1.39_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.3.17.1.4_2,0.6567425569176883,0.9682458365518543
2024,05,AUT.3.17.1.40_2,0.6147110332749562,0.954565869911553
2024,05,AUT.3.17.1.41_2,0.5674255691768827,0.936
2024,05,AUT.3.17.1.42_2,0.586690017513135,0.9439809320108113
2024,05,AUT.3.17.1.5_2,0.5849387040280211,0.9432793859721519
2024,05,AUT.3.17.1.6_2,0.5744308231173381,0.9389696480717574
2024,05,AUT.3.17.1.7_2,0.6374781085814362,0.962297251372984
2024,05,AUT.3.17.1.8_2,0.6147110332749562,0.954565869911553
2024,05,AUT.3.17.1.9_2,0.628721541155867,0.9594144047282176
2024,05,AUT.3.18.1.1_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.3.18.1.2_2,0.628721541155867,0.9594144047282176
2024,05,AUT.3.18.1.3_2,0.6777583187390543,0.9741273017424364
2024,05,AUT.3.18.1.4_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.3.18.1.5_2,0.5954465849387042,0.9474175425861608
2024,05,AUT.3.18.1.6_2,0.63922942206655,0.9628603221651623
2024,05,AUT.3.18.1.7_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.3.18.1.8_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.3.18.1.9_2,0.5849387040280211,0.9432793859721519
2024,05,AUT.3.18.10.1_2,0.6427320490367776,0.9639730286683336
2024,05,AUT.3.18.10.2_2,0.6532399299474606,0.9672042183530839
2024,05,AUT.3.18.10.3_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.3.18.10.4_2,0.5674255691768827,0.936
2024,05,AUT.3.18.11.1_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.3.18.11.2_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.3.18.11.3_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.3.18.11.4_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.3.18.11.5_2,0.6444833625218914,0.9645226798784983
2024,05,AUT.3.18.12.1_2,0.597197898423818,0.9480907129594721
2024,05,AUT.3.18.12.2_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.3.18.13.1_2,0.597197898423818,0.9480907129594721
2024,05,AUT.3.18.13.2_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.3.18.13.3_2,0.6444833625218914,0.9645226798784983
2024,05,AUT.3.18.13.4_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.3.18.13.5_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.3.18.14.1_2,0.6532399299474606,0.9672042183530839
2024,05,AUT.3.18.14.2_2,0.660245183887916,0.9692698282728087
2024,05,AUT.3.18.14.3_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.3.18.14.4_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.3.18.14.5_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.3.18.14.6_2,0.649737302977233,0.9661449166662318
2024,05,AUT.3.18.15.1_2,0.6409807355516638,0.9634189120003821
2024,05,AUT.3.18.15.2_2,0.5674255691768827,0.936
2024,05,AUT.3.18.15.3_2,0.6584938704028022,0.9687600322061186
2024,05,AUT.3.18.16.1_2,0.586690017513135,0.9439809320108113
2024,05,AUT.3.18.17.1_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.3.18.17.2_2,0.6584938704028022,0.9687600322061186
2024,05,AUT.3.18.17.3_2,0.6427320490367776,0.9639730286683336
2024,05,AUT.3.18.17.4_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.3.18.17.5_2,0.6147110332749562,0.954565869911553
2024,05,AUT.3.18.17.6_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.3.18.18.1_2,0.6847635726795097,0.9759487691472335
2024,05,AUT.3.18.18.2_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.3.18.18.3_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.3.18.18.4_2,0.6742556917688267,0.9731906288081488
2024,05,AUT.3.18.2.1_2,0.6444833625218914,0.9645226798784983
2024,05,AUT.3.18.2.2_2,0.6409807355516638,0.9634189120003821
2024,05,AUT.3.18.2.3_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.3.18.2.4_2,0.6164623467600701,0.955187939622355
2024,05,AUT.3.18.2.5_2,0.6532399299474606,0.9672042183530839
2024,05,AUT.3.18.2.6_2,0.6444833625218914,0.9645226798784983
2024,05,AUT.3.18.3.1_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.3.18.3.2_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.3.18.4.1_2,0.6462346760070053,0.965067873260736
2024,05,AUT.3.18.4.2_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.3.18.4.3_2,0.6409807355516638,0.9634189120003821
2024,05,AUT.3.18.5.1_2,0.6129597197898424,0.9539392014169457
2024,05,AUT.3.18.5.2_2,0.5831873905429072,0.9425730740902798
2024,05,AUT.3.18.5.3_2,0.6619964973730298,0.9697752316903129
2024,05,AUT.3.18.5.4_2,0.6479859894921192,0.9656086163658648
2024,05,AUT.3.18.5.5_2,0.6654991243432575,0.9707728879609279
2024,05,AUT.3.18.5.6_2,0.5481611208406305,0.9274287034591931
2024,05,AUT.3.18.5.7_2,0.660245183887916,0.9692698282728087
2024,05,AUT.3.18.6.1_2,0.5954465849387042,0.9474175425861608
2024,05,AUT.3.18.6.2_2,0.6409807355516638,0.9634189120003821
2024,05,AUT.3.18.6.3_2,0.63922942206655,0.9628603221651623
2024,05,AUT.3.18.6.4_2,0.6164623467600701,0.955187939622355
2024,05,AUT.3.18.6.5_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.3.18.6.6_2,0.6619964973730298,0.9697752316903129
2024,05,AUT.3.18.7.1_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.3.18.8.1_2,0.6567425569176883,0.9682458365518543
2024,05,AUT.3.18.8.2_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.3.18.8.3_2,0.6479859894921192,0.9656086163658648
2024,05,AUT.3.18.8.4_2,0.6374781085814362,0.962297251372984
2024,05,AUT.3.18.8.5_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.3.18.8.6_2,0.6672504378283713,0.9712651543219287
2024,05,AUT.3.18.8.7_2,0.6952714535901927,0.97855199146494
2024,05,AUT.3.18.8.8_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.3.18.8.9_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.3.18.9.1_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.3.18.9.2_2,0.6444833625218914,0.9645226798784983
2024,05,AUT.3.18.9.3_2,0.6444833625218914,0.9645226798784983
2024,05,AUT.3.18.9.4_2,0.7057793345008757,0.9810015290507961
2024,05,AUT.3.18.9.5_2,0.6830122591943959,0.9754998718605759
2024,05,AUT.3.18.9.6_2,0.6637478108581437,0.970276249322841
2024,05,AUT.3.19.1.1_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.3.19.10.1_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.3.19.10.2_2,0.5744308231173381,0.9389696480717574
2024,05,AUT.3.19.10.3_2,0.6882661996497373,0.976833660353696
2024,05,AUT.3.19.10.4_2,0.6479859894921192,0.9656086163658648
2024,05,AUT.3.19.10.5_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.3.19.10.6_2,0.6304728546409808,0.96
2024,05,AUT.3.19.11.1_2,0.5919439579684764,0.946057080730333
2024,05,AUT.3.19.12.1_2,0.6462346760070053,0.965067873260736
2024,05,AUT.3.19.12.2_2,0.6479859894921192,0.9656086163658648
2024,05,AUT.3.19.12.3_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.3.19.12.4_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.3.19.12.5_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.3.19.13.1_2,0.6427320490367776,0.9639730286683336
2024,05,AUT.3.19.13.2_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.3.19.13.3_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.3.19.13.4_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.3.19.13.5_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.3.19.13.6_2,0.6462346760070053,0.965067873260736
2024,05,AUT.3.19.13.7_2,0.5919439579684764,0.946057080730333
2024,05,AUT.3.19.13.8_2,0.6129597197898424,0.9539392014169457
2024,05,AUT.3.19.14.1_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.3.19.14.2_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.3.19.15.1_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.3.19.15.2_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.3.19.15.3_2,0.6164623467600701,0.955187939622355
2024,05,AUT.3.19.15.4_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.3.19.15.5_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.3.19.15.6_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.3.19.15.7_2,0.5744308231173381,0.9389696480717574
2024,05,AUT.3.19.16.1_2,0.597197898423818,0.9480907129594721
2024,05,AUT.3.19.16.10_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.3.19.16.11_2,0.6479859894921192,0.9656086163658648
2024,05,AUT.3.19.16.12_2,0.5726795096322242,0.9382345122622595
2024,05,AUT.3.19.16.13_2,0.5796847635726796,0.9411461098044235
2024,05,AUT.3.19.16.14_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.3.19.16.15_2,0.6129597197898424,0.9539392014169457
2024,05,AUT.3.19.16.16_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.3.19.16.17_2,0.63922942206655,0.9628603221651623
2024,05,AUT.3.19.16.18_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.3.19.16.19_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.3.19.16.2_2,0.5779334500875658,0.9404254356406998
2024,05,AUT.3.19.16.20_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.3.19.16.21_2,0.6147110332749562,0.954565869911553
2024,05,AUT.3.19.16.22_2,0.5919439579684764,0.946057080730333
2024,05,AUT.3.19.16.23_2,0.5901926444833626,0.9453697689264238
2024,05,AUT.3.19.16.24_2,0.5954465849387042,0.9474175425861608
2024,05,AUT.3.19.16.3_2,0.5639229422066551,0.9344859549506349
2024,05,AUT.3.19.16.4_2,0.597197898423818,0.9480907129594721
2024,05,AUT.3.19.16.5_2,0.5831873905429072,0.9425730740902798
2024,05,AUT.3.19.16.6_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.3.19.16.7_2,0.5919439579684764,0.946057080730333
2024,05,AUT.3.19.16.8_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.3.19.16.9_2,0.5779334500875658,0.9404254356406998
2024,05,AUT.3.19.17.1_2,0.5726795096322242,0.9382345122622595
2024,05,AUT.3.19.17.2_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.3.19.17.3_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.3.19.17.4_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.3.19.17.5_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.3.19.17.6_2,0.6304728546409808,0.96
2024,05,AUT.3.19.17.7_2,0.5779334500875658,0.9404254356406998
2024,05,AUT.3.19.18.1_2,0.5709281961471104,0.9374945333173949
2024,05,AUT.3.19.18.2_2,0.5464098073555167,0.9266196630764966
2024,05,AUT.3.19.18.3_2,0.6147110332749562,0.954565869911553
2024,05,AUT.3.19.18.4_2,0.5761821366024519,0.939699952112375
2024,05,AUT.3.19.18.5_2,0.5674255691768827,0.936
2024,05,AUT.3.19.19.1_2,0.5516637478108581,0.9290317540321213
2024,05,AUT.3.19.19.2_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.3.19.19.3_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.3.19.19.4_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.3.19.19.5_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.3.19.19.6_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.3.19.19.7_2,0.6427320490367776,0.9639730286683336
2024,05,AUT.3.19.19.8_2,0.5744308231173381,0.9389696480717574
2024,05,AUT.3.19.19.9_2,0.5674255691768827,0.936
2024,05,AUT.3.19.2.1_2,0.6304728546409808,0.96
2024,05,AUT.3.19.2.2_2,0.63922942206655,0.9628603221651623
2024,05,AUT.3.19.2.3_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.3.19.2.4_2,0.6374781085814362,0.962297251372984
2024,05,AUT.3.19.2.5_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.3.19.2.6_2,0.5849387040280211,0.9432793859721519
2024,05,AUT.3.19.2.7_2,0.5639229422066551,0.9344859549506349
2024,05,AUT.3.19.20.1_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.3.19.20.10_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.3.19.20.11_2,0.597197898423818,0.9480907129594721
2024,05,AUT.3.19.20.12_2,0.597197898423818,0.9480907129594721
2024,05,AUT.3.19.20.13_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.3.19.20.14_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.3.19.20.2_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.3.19.20.3_2,0.597197898423818,0.9480907129594721
2024,05,AUT.3.19.20.4_2,0.5674255691768827,0.936
2024,05,AUT.3.19.20.5_2,0.6374781085814362,0.962297251372984
2024,05,AUT.3.19.20.6_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.3.19.20.7_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.3.19.20.8_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.3.19.20.9_2,0.6672504378283713,0.9712651543219287
2024,05,AUT.3.19.21.1_2,0.4991243432574431,0.9028288874421332
2024,05,AUT.3.19.21.2_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.3.19.22.1_2,0.597197898423818,0.9480907129594721
2024,05,AUT.3.19.22.2_2,0.56217162872154125,0.9337215859130601
2024,05,AUT.3.19.22.3_2,0.5831873905429072,0.9425730740902798
2024,05,AUT.3.19.22.4_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.3.19.22.5_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.3.19.22.6_2,0.5656742556917689,0.9352454223357631
2024,05,AUT.3.19.22.7_2,0.5604203152364273,0.9329523031752481
2024,05,AUT.3.19.22.8_2,0.586690017513135,0.9439809320108113
2024,05,AUT.3.19.22.9_2,0.6444833625218914,0.9645226798784983
2024,05,AUT.3.19.3.1_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.3.19.3.2_2,0.5901926444833626,0.9453697689264238
2024,05,AUT.3.19.3.3_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.3.19.3.4_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.3.19.4.1_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.3.19.4.2_2,0.5306479859894921,0.9191104395011516
2024,05,AUT.3.19.4.3_2,0.6374781085814362,0.962297251372984
2024,05,AUT.3.19.4.4_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.3.19.4.5_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.3.19.4.6_2,0.6584938704028022,0.9687600322061186
2024,05,AUT.3.19.5.1_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.3.19.5.2_2,0.6462346760070053,0.965067873260736
2024,05,AUT.3.19.5.3_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.3.19.6.1_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.3.19.6.2_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.3.19.6.3_2,0.6479859894921192,0.9656086163658648
2024,05,AUT.3.19.6.4_2,0.5919439579684764,0.946057080730333
2024,05,AUT.3.19.6.5_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.3.19.6.6_2,0.6129597197898424,0.9539392014169457
2024,05,AUT.3.19.6.7_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.3.19.7.1_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.3.19.7.2_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.3.19.7.3_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.3.19.7.4_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.3.19.8.1_2,0.6742556917688267,0.9731906288081488
2024,05,AUT.3.19.8.10_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.3.19.8.11_2,0.5726795096322242,0.9382345122622595
2024,05,AUT.3.19.8.12_2,0.5586690017513135,0.9321780945720619
2024,05,AUT.3.19.8.2_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.3.19.8.3_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.3.19.8.4_2,0.6725043782837129,0.9727157858285225
2024,05,AUT.3.19.8.5_2,0.5919439579684764,0.946057080730333
2024,05,AUT.3.19.8.6_2,0.649737302977233,0.9661449166662318
2024,05,AUT.3.19.8.7_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.3.19.8.8_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.3.19.8.9_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.3.19.9.1_2,0.6479859894921192,0.9656086163658648
2024,05,AUT.3.19.9.2_2,0.586690017513135,0.9439809320108113
2024,05,AUT.3.19.9.3_2,0.5796847635726796,0.9411461098044235
2024,05,AUT.3.19.9.4_2,0.6147110332749562,0.954565869911553
2024,05,AUT.3.19.9.5_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.3.19.9.6_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.3.19.9.7_2,0.5954465849387042,0.9474175425861608
2024,05,AUT.3.2.1.1_2,0.6532399299474606,0.9672042183530839
2024,05,AUT.3.2.1.10_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.3.2.1.11_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.3.2.1.12_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.3.2.1.2_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.3.2.1.3_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.3.2.1.4_2,0.628721541155867,0.9594144047282176
2024,05,AUT.3.2.1.5_2,0.586690017513135,0.9439809320108113
2024,05,AUT.3.2.1.6_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.3.2.1.7_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.3.2.1.8_2,0.5919439579684764,0.946057080730333
2024,05,AUT.3.2.1.9_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.3.2.10.1_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.3.2.11.1_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.3.2.11.2_2,0.6584938704028022,0.9687600322061186
2024,05,AUT.3.2.13.1_2,0.6637478108581437,0.970276249322841
2024,05,AUT.3.2.14.1_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.3.2.14.2_2,0.628721541155867,0.9594144047282176
2024,05,AUT.3.2.15.1_2,0.6795096322241682,0.9745891442038537
2024,05,AUT.3.2.16.1_2,0.5954465849387042,0.9474175425861608
2024,05,AUT.3.2.17.1_2,0.5796847635726796,0.9411461098044235
2024,05,AUT.3.2.18.1_2,0.6532399299474606,0.9672042183530839
2024,05,AUT.3.2.19.1_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.3.2.2.2_2,0.5954465849387042,0.9474175425861608
2024,05,AUT.3.2.2.3_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.3.2.2.4_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.3.2.20.1_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.3.2.20.2_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.3.2.20.3_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.3.2.20.4_2,0.5796847635726796,0.9411461098044235
2024,05,AUT.3.2.21.1_2,0.597197898423818,0.9480907129594721
2024,05,AUT.3.2.21.2_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.3.2.22.1_2,0.586690017513135,0.9439809320108113
2024,05,AUT.3.2.23.1_2,0.6444833625218914,0.9645226798784983
2024,05,AUT.3.2.23.2_2,0.6567425569176883,0.9682458365518543
2024,05,AUT.3.2.24.1_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.3.2.24.2_2,0.628721541155867,0.9594144047282176
2024,05,AUT.3.2.25.1_2,0.670753064798599,0.9722365967191319
2024,05,AUT.3.2.26.1_2,0.6129597197898424,0.9539392014169457
2024,05,AUT.3.2.27.1_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.3.2.28.1_2,0.586690017513135,0.9439809320108113
2024,05,AUT.3.2.28.2_2,0.6129597197898424,0.9539392014169457
2024,05,AUT.3.2.28.3_2,0.6129597197898424,0.9539392014169457
2024,05,AUT.3.2.28.4_2,0.6882661996497373,0.976833660353696
2024,05,AUT.3.2.28.5_2,0.5831873905429072,0.9425730740902798
2024,05,AUT.3.2.29.1_2,0.5849387040280211,0.9432793859721519
2024,05,AUT.3.2.3.1_2,0.670753064798599,0.9722365967191319
2024,05,AUT.3.2.3.2_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.3.2.3.3_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.3.2.30.1_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.3.2.30.3_2,0.5901926444833626,0.9453697689264238
2024,05,AUT.3.2.4.1_2,0.6409807355516638,0.9634189120003821
2024,05,AUT.3.2.4.2_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.3.2.4.3_2,0.5709281961471104,0.9374945333173949
2024,05,AUT.3.2.4.4_2,0.5674255691768827,0.936
2024,05,AUT.3.2.4.5_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.3.2.4.6_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.3.2.4.7_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.3.2.5.2_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.3.2.6.1_2,0.628721541155867,0.9594144047282176
2024,05,AUT.3.2.7.1_2,0.6444833625218914,0.9645226798784983
2024,05,AUT.3.2.7.2_2,0.5744308231173381,0.9389696480717574
2024,05,AUT.3.2.7.3_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.3.2.7.4_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.3.2.8.1_2,0.6444833625218914,0.9645226798784983
2024,05,AUT.3.20.14.1_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.3.20.14.3_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.3.20.14.5_2,0.5901926444833626,0.9453697689264238
2024,05,AUT.3.20.2.1_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.3.20.2.10_2,0.5411558669001751,0.9241623234042816
2024,05,AUT.3.20.9_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.3.20.9.11_2,0.586690017513135,0.9439809320108113
2024,05,AUT.3.20.9.22_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.3.20.9.26_2,0.6164623467600701,0.955187939622355
2024,05,AUT.3.20.9.28_2,0.5954465849387042,0.9474175425861608
2024,05,AUT.3.20.9.30_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.3.20.9.33_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.3.20.9.8_2,0.597197898423818,0.9480907129594721
2024,05,AUT.3.21.1.1_2,0.6654991243432575,0.9707728879609279
2024,05,AUT.3.21.1.10_2,0.6584938704028022,0.9687600322061186
2024,05,AUT.3.21.1.2_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.3.21.1.3_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.3.21.1.4_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.3.21.1.5_2,0.670753064798599,0.9722365967191319
2024,05,AUT.3.21.1.6_2,0.6637478108581437,0.970276249322841
2024,05,AUT.3.21.1.7_2,0.586690017513135,0.9439809320108113
2024,05,AUT.3.21.1.8_2,0.660245183887916,0.9692698282728087
2024,05,AUT.3.21.1.9_2,0.6129597197898424,0.9539392014169457
2024,05,AUT.3.22.14.2_2,0.63922942206655,0.9628603221651623
2024,05,AUT.3.22.14.3_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.3.22.14.4_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.3.22.14.5_2,0.5954465849387042,0.9474175425861608
