year,month,gid_4,est,se
2024,05,AUT.3.22.18.1_2,0.5901926444833626,0.9453697689264238
2024,05,AUT.3.22.19.2_2,0.6637478108581437,0.970276249322841
2024,05,AUT.3.22.25.1_2,0.6479859894921192,0.9656086163658648
2024,05,AUT.3.22.26.1_2,0.660245183887916,0.9692698282728087
2024,05,AUT.3.22.35.1_2,0.6935201401050789,0.9781288258711119
2024,05,AUT.3.22.5.1_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.3.22.5.2_2,0.5761821366024519,0.939699952112375
2024,05,AUT.3.22.9.2_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.3.24.11.1_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.3.24.12.8_2,0.5919439579684764,0.946057080730333
2024,05,AUT.3.24.15.10_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.3.24.15.4_2,0.597197898423818,0.9480907129594721
2024,05,AUT.3.24.15.9_2,0.6672504378283713,0.9712651543219287
2024,05,AUT.3.24.17.1_2,0.6847635726795097,0.9759487691472335
2024,05,AUT.3.24.2.2_2,0.6479859894921192,0.9656086163658648
2024,05,AUT.3.24.2.5_2,0.6462346760070053,0.965067873260736
2024,05,AUT.3.24.3.11_2,0.649737302977233,0.9661449166662318
2024,05,AUT.3.24.3.9_2,0.63922942206655,0.9628603221651623
2024,05,AUT.3.24.5.1_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.3.3.1.1_2,0.5954465849387042,0.9474175425861608
2024,05,AUT.3.3.10.1_2,0.5919439579684764,0.946057080730333
2024,05,AUT.3.3.11.1_2,0.5779334500875658,0.9404254356406998
2024,05,AUT.3.3.12.1_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.3.3.12.2_2,0.597197898423818,0.9480907129594721
2024,05,AUT.3.3.13.1_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.3.3.13.2_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.3.3.13.3_2,0.6409807355516638,0.9634189120003821
2024,05,AUT.3.3.13.4_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.3.3.14.1_2,0.5814360770577934,0.9418619856433319
2024,05,AUT.3.3.15.1_2,0.6129597197898424,0.9539392014169457
2024,05,AUT.3.3.16.1_2,0.597197898423818,0.9480907129594721
2024,05,AUT.3.3.17.1_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.3.3.18.1_2,0.6374781085814362,0.962297251372984
2024,05,AUT.3.3.18.2_2,0.6147110332749562,0.954565869911553
2024,05,AUT.3.3.19.1_2,0.6129597197898424,0.9539392014169457
2024,05,AUT.3.3.19.2_2,0.5691768826619966,0.9367496997597597
2024,05,AUT.3.3.2.1_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.3.3.20.1_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.3.3.21.1_2,0.6479859894921192,0.9656086163658648
2024,05,AUT.3.3.22.1_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.3.3.23.1_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.3.3.24.1_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.3.3.24.2_2,0.5849387040280211,0.9432793859721519
2024,05,AUT.3.3.24.3_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.3.3.24.4_2,0.6409807355516638,0.9634189120003821
2024,05,AUT.3.3.25.1_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.3.3.26.1_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.3.3.26.2_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.3.3.26.3_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.3.3.26.4_2,0.5849387040280211,0.9432793859721519
2024,05,AUT.3.3.27.1_2,0.5831873905429072,0.9425730740902798
2024,05,AUT.3.3.27.2_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.3.3.27.3_2,0.5744308231173381,0.9389696480717574
2024,05,AUT.3.3.28.1_2,0.5709281961471104,0.9374945333173949
2024,05,AUT.3.3.29.1_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.3.3.29.2_2,0.5744308231173381,0.9389696480717574
2024,05,AUT.3.3.29.3_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.3.3.29.4_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.3.3.3.1_2,0.628721541155867,0.9594144047282176
2024,05,AUT.3.3.30.1_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.3.3.31.1_2,0.5341506129597198,0.920814856526544
2024,05,AUT.3.3.31.2_2,0.628721541155867,0.9594144047282176
2024,05,AUT.3.3.31.3_2,0.63922942206655,0.9628603221651623
2024,05,AUT.3.3.31.4_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.3.3.32.1_2,0.5814360770577934,0.9418619856433319
2024,05,AUT.3.3.33.1_2,0.5726795096322242,0.9382345122622595
2024,05,AUT.3.3.4.1_2,0.628721541155867,0.9594144047282176
2024,05,AUT.3.3.4.2_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.3.3.4.3_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.3.3.5.1_2,0.5726795096322242,0.9382345122622595
2024,05,AUT.3.3.5.2_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.3.3.6.1_2,0.6427320490367776,0.9639730286683336
2024,05,AUT.3.3.6.2_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.3.3.6.3_2,0.5901926444833626,0.9453697689264238
2024,05,AUT.3.3.7.1_2,0.5569176882661997,0.931398947819891
2024,05,AUT.3.3.7.2_2,0.5761821366024519,0.939699952112375
2024,05,AUT.3.3.8.1_2,0.5394045534150613,0.923333092659415
2024,05,AUT.3.3.8.2_2,0.5481611208406305,0.9274287034591931
2024,05,AUT.3.3.9.1_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.3.3.9.2_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.3.4.1.1_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.3.4.10.1_2,0.5901926444833626,0.9453697689264238
2024,05,AUT.3.4.10.2_2,0.5796847635726796,0.9411461098044235
2024,05,AUT.3.4.10.3_2,0.5831873905429072,0.9425730740902798
2024,05,AUT.3.4.10.4_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.3.4.10.5_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.3.4.11.1_2,0.5481611208406305,0.9274287034591931
2024,05,AUT.3.4.11.2_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.3.4.11.3_2,0.5674255691768827,0.936
2024,05,AUT.3.4.11.4_2,0.5761821366024519,0.939699952112375
2024,05,AUT.3.4.11.5_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.3.4.12.1_2,0.5481611208406305,0.9274287034591931
2024,05,AUT.3.4.13.1_2,0.586690017513135,0.9439809320108113
2024,05,AUT.3.4.14.1_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.3.4.14.2_2,0.5954465849387042,0.9474175425861608
2024,05,AUT.3.4.14.3_2,0.5726795096322242,0.9382345122622595
2024,05,AUT.3.4.14.4_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.3.4.14.5_2,0.5674255691768827,0.936
2024,05,AUT.3.4.14.6_2,0.597197898423818,0.9480907129594721
2024,05,AUT.3.4.14.7_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.3.4.14.8_2,0.6549912434325745,0.9677272342969376
2024,05,AUT.3.4.14.9_2,0.532399299474606,0.9199652167337633
2024,05,AUT.3.4.15.1_2,0.5779334500875658,0.9404254356406998
2024,05,AUT.3.4.16.1_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.3.4.17.1_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.3.4.17.2_2,0.5586690017513135,0.9321780945720619
2024,05,AUT.3.4.17.3_2,0.5551663747810859,0.9306148505155073
2024,05,AUT.3.4.19.1_2,0.5744308231173381,0.9389696480717574
2024,05,AUT.3.4.2.1_2,0.6147110332749562,0.954565869911553
2024,05,AUT.3.4.20.1_2,0.5586690017513135,0.9321780945720619
2024,05,AUT.3.4.21.1_2,0.5779334500875658,0.9404254356406998
2024,05,AUT.3.4.22.1_2,0.6304728546409808,0.96
2024,05,AUT.3.4.22.2_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.3.4.23.1_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.3.4.23.2_2,0.5849387040280211,0.9432793859721519
2024,05,AUT.3.4.24.1_2,0.5604203152364273,0.9329523031752481
2024,05,AUT.3.4.25.1_2,0.5709281961471104,0.9374945333173949
2024,05,AUT.3.4.25.2_2,0.6129597197898424,0.9539392014169457
2024,05,AUT.3.4.26.1_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.3.4.27.1_2,0.5639229422066551,0.9344859549506349
2024,05,AUT.3.4.27.2_2,0.5551663747810859,0.9306148505155073
2024,05,AUT.3.4.27.3_2,0.6164623467600701,0.955187939622355
2024,05,AUT.3.4.29.1_2,0.5394045534150613,0.923333092659415
2024,05,AUT.3.4.3.1_2,0.597197898423818,0.9480907129594721
2024,05,AUT.3.4.3.2_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.3.4.3.3_2,0.5814360770577934,0.9418619856433319
2024,05,AUT.3.4.3.4_2,0.628721541155867,0.9594144047282176
2024,05,AUT.3.4.3.5_2,0.5919439579684764,0.946057080730333
2024,05,AUT.3.4.30.1_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.3.4.32.1_2,0.5849387040280211,0.9432793859721519
2024,05,AUT.3.4.33.1_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.3.4.34.1_2,0.5814360770577934,0.9418619856433319
2024,05,AUT.3.4.34.2_2,0.6374781085814362,0.962297251372984
2024,05,AUT.3.4.36.1_2,0.5744308231173381,0.9389696480717574
2024,05,AUT.3.4.37.1_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.3.4.37.2_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.3.4.38.1_2,0.5586690017513135,0.9321780945720619
2024,05,AUT.3.4.4.1_2,0.5691768826619966,0.9367496997597597
2024,05,AUT.3.4.40.1_2,0.5709281961471104,0.9374945333173949
2024,05,AUT.3.4.40.2_2,0.5551663747810859,0.9306148505155073
2024,05,AUT.3.4.41.1_2,0.5534150612959721,0.9298257901349047
2024,05,AUT.3.4.41.2_2,0.5586690017513135,0.9321780945720619
2024,05,AUT.3.4.42.1_2,0.5901926444833626,0.9453697689264238
2024,05,AUT.3.4.42.2_2,0.5796847635726796,0.9411461098044235
2024,05,AUT.3.4.42.3_2,0.5814360770577934,0.9418619856433319
2024,05,AUT.3.4.43.1_2,0.5709281961471104,0.9374945333173949
2024,05,AUT.3.4.43.2_2,0.5516637478108581,0.9290317540321213
2024,05,AUT.3.4.43.3_2,0.5831873905429072,0.9425730740902798
2024,05,AUT.3.4.43.4_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.3.4.43.5_2,0.5849387040280211,0.9432793859721519
2024,05,AUT.3.4.5.1_2,0.5446584938704029,0.9258055951440345
2024,05,AUT.3.4.5.2_2,0.5183887915936953,0.9129819275319747
2024,05,AUT.3.4.6.1_2,0.5551663747810859,0.9306148505155073
2024,05,AUT.3.4.6.2_2,0.5919439579684764,0.946057080730333
2024,05,AUT.3.4.6.3_2,0.5516637478108581,0.9290317540321213
2024,05,AUT.3.4.7.1_2,0.5516637478108581,0.9290317540321213
2024,05,AUT.3.4.8.2_2,0.5446584938704029,0.9258055951440345
2024,05,AUT.3.4.9.1_2,0.5341506129597198,0.920814856526544
2024,05,AUT.3.5.14.10_2,0.586690017513135,0.9439809320108113
2024,05,AUT.3.5.14.3_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.3.5.14.9_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.3.5.15.1_2,0.5796847635726796,0.9411461098044235
2024,05,AUT.3.5.15.3_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.3.5.16.1_2,0.5744308231173381,0.9389696480717574
2024,05,AUT.3.5.16.2_2,0.5849387040280211,0.9432793859721519
2024,05,AUT.3.5.16.5_2,0.5674255691768827,0.936
2024,05,AUT.3.5.17.1_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.3.5.19.2_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.3.5.19.4_2,0.6409807355516638,0.9634189120003821
2024,05,AUT.3.5.2.4_2,0.5691768826619966,0.9367496997597597
2024,05,AUT.3.5.20.6_2,0.5814360770577934,0.9418619856433319
2024,05,AUT.3.5.3.2_2,0.5814360770577934,0.9418619856433319
2024,05,AUT.3.5.3.3_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.3.5.6.1_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.3.5.6.2_2,0.5639229422066551,0.9344859549506349
2024,05,AUT.3.5.6.4_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.3.5.7.2_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.3.5.7.3_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.3.5.7.4_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.3.5.7.6_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.3.5.7.8_2,0.6374781085814362,0.962297251372984
2024,05,AUT.3.5.9.1_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.3.5.9.2_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.3.5.9.3_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.3.6.1.1_2,0.5831873905429072,0.9425730740902798
2024,05,AUT.3.6.10.6_2,0.5901926444833626,0.9453697689264238
2024,05,AUT.3.6.18.1_2,0.628721541155867,0.9594144047282176
2024,05,AUT.3.6.18.3_2,0.5674255691768827,0.936
2024,05,AUT.3.6.2.1_2,0.5236427320490368,0.9156396671180208
2024,05,AUT.3.6.2.10_2,0.5656742556917689,0.9352454223357631
2024,05,AUT.3.6.2.11_2,0.5796847635726796,0.9411461098044235
2024,05,AUT.3.6.2.13_2,0.5779334500875658,0.9404254356406998
2024,05,AUT.3.6.2.2_2,0.6147110332749562,0.954565869911553
2024,05,AUT.3.6.2.4_2,0.5551663747810859,0.9306148505155073
2024,05,AUT.3.6.2.6_2,0.56217162872154125,0.9337215859130601
2024,05,AUT.3.6.2.7_2,0.5814360770577934,0.9418619856433319
2024,05,AUT.3.6.2.9_2,0.5831873905429072,0.9425730740902798
2024,05,AUT.3.6.20.1_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.3.6.20.2_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.3.6.23.4_2,0.5656742556917689,0.9352454223357631
2024,05,AUT.3.6.24.7_2,0.5849387040280211,0.9432793859721519
2024,05,AUT.3.6.5.1_2,0.5919439579684764,0.946057080730333
2024,05,AUT.3.6.5.2_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.3.6.5.3_2,0.6147110332749562,0.954565869911553
2024,05,AUT.3.6.6.1_2,0.5656742556917689,0.9352454223357631
2024,05,AUT.3.6.6.2_2,0.586690017513135,0.9439809320108113
2024,05,AUT.3.6.6.5_2,0.5481611208406305,0.9274287034591931
2024,05,AUT.3.6.6.6_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.3.6.6.9_2,0.5744308231173381,0.9389696480717574
2024,05,AUT.3.6.7.1_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.3.6.8.1_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.3.6.9.4_2,0.5796847635726796,0.9411461098044235
2024,05,AUT.3.7.4.5_2,0.597197898423818,0.9480907129594721
2024,05,AUT.3.7.4.6_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.3.8.1.1_2,0.5919439579684764,0.946057080730333
2024,05,AUT.3.8.1.2_2,0.5761821366024519,0.939699952112375
2024,05,AUT.3.8.10.1_2,0.5656742556917689,0.9352454223357631
2024,05,AUT.3.8.11.1_2,0.5954465849387042,0.9474175425861608
2024,05,AUT.3.8.12.1_2,0.5849387040280211,0.9432793859721519
2024,05,AUT.3.8.12.2_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.3.8.12.3_2,0.5551663747810859,0.9306148505155073
2024,05,AUT.3.8.12.4_2,0.5604203152364273,0.9329523031752481
2024,05,AUT.3.8.12.5_2,0.5744308231173381,0.9389696480717574
2024,05,AUT.3.8.13.1_2,0.5516637478108581,0.9290317540321213
2024,05,AUT.3.8.13.2_2,0.586690017513135,0.9439809320108113
2024,05,AUT.3.8.13.3_2,0.597197898423818,0.9480907129594721
2024,05,AUT.3.8.13.4_2,0.5744308231173381,0.9389696480717574
2024,05,AUT.3.8.14.1_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.3.8.14.2_2,0.5639229422066551,0.9344859549506349
2024,05,AUT.3.8.14.3_2,0.5744308231173381,0.9389696480717574
2024,05,AUT.3.8.14.4_2,0.5954465849387042,0.9474175425861608
2024,05,AUT.3.8.14.5_2,0.5691768826619966,0.9367496997597597
2024,05,AUT.3.8.15.1_2,0.5779334500875658,0.9404254356406998
2024,05,AUT.3.8.15.2_2,0.6304728546409808,0.96
2024,05,AUT.3.8.15.3_2,0.5849387040280211,0.9432793859721519
2024,05,AUT.3.8.16.1_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.3.8.16.2_2,0.56217162872154125,0.9337215859130601
2024,05,AUT.3.8.16.3_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.3.8.17.1_2,0.5744308231173381,0.9389696480717574
2024,05,AUT.3.8.17.2_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.3.8.17.3_2,0.6129597197898424,0.9539392014169457
2024,05,AUT.3.8.17.4_2,0.6409807355516638,0.9634189120003821
2024,05,AUT.3.8.18.1_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.3.8.19.1_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.3.8.19.2_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.3.8.19.3_2,0.5604203152364273,0.9329523031752481
2024,05,AUT.3.8.19.4_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.3.8.19.5_2,0.542907180385289,0.9249864863877743
2024,05,AUT.3.8.19.6_2,0.5534150612959721,0.9298257901349047
2024,05,AUT.3.8.19.7_2,0.5709281961471104,0.9374945333173949
2024,05,AUT.3.8.19.8_2,0.5849387040280211,0.9432793859721519
2024,05,AUT.3.8.19.9_2,0.5604203152364273,0.9329523031752481
2024,05,AUT.3.8.2.1_2,0.5744308231173381,0.9389696480717574
2024,05,AUT.3.8.2.2_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.3.8.20.1_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.3.8.3.1_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.3.8.3.10_2,0.5779334500875658,0.9404254356406998
2024,05,AUT.3.8.3.11_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.3.8.3.12_2,0.5481611208406305,0.9274287034591931
2024,05,AUT.3.8.3.13_2,0.5744308231173381,0.9389696480717574
2024,05,AUT.3.8.3.14_2,0.5464098073555167,0.9266196630764966
2024,05,AUT.3.8.3.2_2,0.5586690017513135,0.9321780945720619
2024,05,AUT.3.8.3.3_2,0.5849387040280211,0.9432793859721519
2024,05,AUT.3.8.3.4_2,0.5394045534150613,0.923333092659415
2024,05,AUT.3.8.3.5_2,0.5446584938704029,0.9258055951440345
2024,05,AUT.3.8.3.6_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.3.8.3.7_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.3.8.3.8_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.3.8.3.9_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.3.8.4.1_2,0.5604203152364273,0.9329523031752481
2024,05,AUT.3.8.4.2_2,0.5691768826619966,0.9367496997597597
2024,05,AUT.3.8.4.3_2,0.5306479859894921,0.9191104395011516
2024,05,AUT.3.8.5.10_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.3.8.5.2_2,0.5849387040280211,0.9432793859721519
2024,05,AUT.3.8.5.3_2,0.5726795096322242,0.9382345122622595
2024,05,AUT.3.8.5.4_2,0.597197898423818,0.9480907129594721
2024,05,AUT.3.8.5.5_2,0.6164623467600701,0.955187939622355
2024,05,AUT.3.8.5.6_2,0.5499124343257443,0.9282327294380435
2024,05,AUT.3.8.5.7_2,0.5674255691768827,0.936
2024,05,AUT.3.8.5.8_2,0.6427320490367776,0.9639730286683336
2024,05,AUT.3.8.5.9_2,0.5744308231173381,0.9389696480717574
2024,05,AUT.3.8.6.1_2,0.6304728546409808,0.96
2024,05,AUT.3.8.6.2_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.3.8.6.3_2,0.6147110332749562,0.954565869911553
2024,05,AUT.3.8.6.4_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.3.8.6.5_2,0.5499124343257443,0.9282327294380435
2024,05,AUT.3.8.6.6_2,0.5779334500875658,0.9404254356406998
2024,05,AUT.3.8.7.1_2,0.5709281961471104,0.9374945333173949
2024,05,AUT.3.8.7.2_2,0.597197898423818,0.9480907129594721
2024,05,AUT.3.8.8.1_2,0.586690017513135,0.9439809320108113
2024,05,AUT.3.8.8.2_2,0.586690017513135,0.9439809320108113
2024,05,AUT.3.8.8.3_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.3.8.8.4_2,0.6147110332749562,0.954565869911553
2024,05,AUT.3.8.8.5_2,0.6147110332749562,0.954565869911553
2024,05,AUT.3.8.8.6_2,0.5534150612959721,0.9298257901349047
2024,05,AUT.3.8.8.7_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.3.8.9.1_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.3.8.9.10_2,0.5709281961471104,0.9374945333173949
2024,05,AUT.3.8.9.2_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.3.8.9.3_2,0.5831873905429072,0.9425730740902798
2024,05,AUT.3.8.9.4_2,0.5709281961471104,0.9374945333173949
2024,05,AUT.3.8.9.5_2,0.5726795096322242,0.9382345122622595
2024,05,AUT.3.8.9.6_2,0.5709281961471104,0.9374945333173949
2024,05,AUT.3.8.9.7_2,0.5779334500875658,0.9404254356406998
2024,05,AUT.3.8.9.8_2,0.5569176882661997,0.931398947819891
2024,05,AUT.3.8.9.9_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.3.9.1.4_2,0.5744308231173381,0.9389696480717574
2024,05,AUT.4.1.18.6_2,0.6777583187390543,0.9741273017424364
2024,05,AUT.4.1.45.1_2,0.5954465849387042,0.9474175425861608
2024,05,AUT.4.10.23.1_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.4.10.26.1_2,0.5691768826619966,0.9367496997597597
2024,05,AUT.4.10.34.2_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.4.11.1.1_2,0.5954465849387042,0.9474175425861608
2024,05,AUT.4.11.10.1_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.4.11.10.2_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.4.11.11.1_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.4.11.12.1_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.4.11.12.2_2,0.5814360770577934,0.9418619856433319
2024,05,AUT.4.11.13.1_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.4.11.13.2_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.4.11.14.1_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.4.11.15.1_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.4.11.16.1_2,0.6304728546409808,0.96
2024,05,AUT.4.11.16.2_2,0.6147110332749562,0.954565869911553
2024,05,AUT.4.11.17.1_2,0.586690017513135,0.9439809320108113
2024,05,AUT.4.11.18.1_2,0.5901926444833626,0.9453697689264238
2024,05,AUT.4.11.19.1_2,0.597197898423818,0.9480907129594721
2024,05,AUT.4.11.2.1_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.4.11.20.1_2,0.5376532399299475,0.9224987804869988
2024,05,AUT.4.11.20.2_2,0.5551663747810859,0.9306148505155073
2024,05,AUT.4.11.21.1_2,0.63922942206655,0.9628603221651623
2024,05,AUT.4.11.21.2_2,0.532399299474606,0.9199652167337633
2024,05,AUT.4.11.22.1_2,0.5534150612959721,0.9298257901349047
2024,05,AUT.4.11.22.2_2,0.5674255691768827,0.936
2024,05,AUT.4.11.23.1_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.4.11.23.2_2,0.5779334500875658,0.9404254356406998
2024,05,AUT.4.11.23.3_2,0.5341506129597198,0.920814856526544
2024,05,AUT.4.11.24.1_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.4.11.25.1_2,0.5674255691768827,0.936
2024,05,AUT.4.11.25.2_2,0.5831873905429072,0.9425730740902798
2024,05,AUT.4.11.25.3_2,0.5534150612959721,0.9298257901349047
2024,05,AUT.4.11.26.1_2,0.5534150612959721,0.9298257901349047
2024,05,AUT.4.11.26.2_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.4.11.26.3_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.4.11.27.1_2,0.5446584938704029,0.9258055951440345
2024,05,AUT.4.11.27.2_2,0.5341506129597198,0.920814856526544
2024,05,AUT.4.11.27.3_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.4.11.28.1_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.4.11.28.2_2,0.5639229422066551,0.9344859549506349
2024,05,AUT.4.11.29.1_2,0.6129597197898424,0.9539392014169457
2024,05,AUT.4.11.29.2_2,0.649737302977233,0.9661449166662318
2024,05,AUT.4.11.29.3_2,0.5779334500875658,0.9404254356406998
2024,05,AUT.4.11.29.4_2,0.586690017513135,0.9439809320108113
2024,05,AUT.4.11.29.5_2,0.5761821366024519,0.939699952112375
2024,05,AUT.4.11.3.1_2,0.6304728546409808,0.96
2024,05,AUT.4.11.3.2_2,0.5516637478108581,0.9290317540321213
2024,05,AUT.4.11.3.3_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.4.11.30.1_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.4.11.30.2_2,0.5604203152364273,0.9329523031752481
2024,05,AUT.4.11.31.1_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.4.11.31.2_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.4.11.31.3_2,0.5814360770577934,0.9418619856433319
2024,05,AUT.4.11.32.1_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.4.11.33.1_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.4.11.33.2_2,0.5499124343257443,0.9282327294380435
2024,05,AUT.4.11.33.3_2,0.5481611208406305,0.9274287034591931
2024,05,AUT.4.11.34.1_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.4.11.34.2_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.4.11.35.1_2,0.5551663747810859,0.9306148505155073
2024,05,AUT.4.11.36.1_2,0.5919439579684764,0.946057080730333
