year,month,gid_4,est,se
2024,05,AUT.4.11.36.2_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.4.11.37.1_2,0.6462346760070053,0.965067873260736
2024,05,AUT.4.11.37.2_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.4.11.37.3_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.4.11.37.4_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.4.11.37.5_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.4.11.38.1_2,0.5744308231173381,0.9389696480717574
2024,05,AUT.4.11.39.1_2,0.5481611208406305,0.9274287034591931
2024,05,AUT.4.11.4.1_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.4.11.4.2_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.4.11.4.3_2,0.5849387040280211,0.9432793859721519
2024,05,AUT.4.11.40.1_2,0.5901926444833626,0.9453697689264238
2024,05,AUT.4.11.40.2_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.4.11.40.3_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.4.11.40.4_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.4.11.40.5_2,0.6147110332749562,0.954565869911553
2024,05,AUT.4.11.5.1_2,0.5796847635726796,0.9411461098044235
2024,05,AUT.4.11.5.2_2,0.586690017513135,0.9439809320108113
2024,05,AUT.4.11.6.1_2,0.5761821366024519,0.939699952112375
2024,05,AUT.4.11.7.1_2,0.5814360770577934,0.9418619856433319
2024,05,AUT.4.11.8.1_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.4.11.9.1_2,0.5901926444833626,0.9453697689264238
2024,05,AUT.4.11.9.2_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.4.12.7.1_2,0.5726795096322242,0.9382345122622595
2024,05,AUT.4.13.10.1_2,0.6532399299474606,0.9672042183530839
2024,05,AUT.4.13.10.3_2,0.660245183887916,0.9692698282728087
2024,05,AUT.4.13.13.2_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.4.13.14.1_2,0.660245183887916,0.9692698282728087
2024,05,AUT.4.13.15.1_2,0.6427320490367776,0.9639730286683336
2024,05,AUT.4.13.15.2_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.4.13.15.3_2,0.5919439579684764,0.946057080730333
2024,05,AUT.4.13.19.4_2,0.6619964973730298,0.9697752316903129
2024,05,AUT.4.13.19.6_2,0.649737302977233,0.9661449166662318
2024,05,AUT.4.13.20.1_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.4.13.20.2_2,0.628721541155867,0.9594144047282176
2024,05,AUT.4.13.20.3_2,0.5831873905429072,0.9425730740902798
2024,05,AUT.4.13.20.4_2,0.628721541155867,0.9594144047282176
2024,05,AUT.4.13.20.5_2,0.660245183887916,0.9692698282728087
2024,05,AUT.4.13.20.6_2,0.586690017513135,0.9439809320108113
2024,05,AUT.4.13.3.1_2,0.6584938704028022,0.9687600322061186
2024,05,AUT.4.13.4.1_2,0.6409807355516638,0.9634189120003821
2024,05,AUT.4.13.4.2_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.4.13.4.3_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.4.13.5.1_2,0.660245183887916,0.9692698282728087
2024,05,AUT.4.13.5.2_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.4.13.5.4_2,0.6147110332749562,0.954565869911553
2024,05,AUT.4.13.6.4_2,0.628721541155867,0.9594144047282176
2024,05,AUT.4.15.1.1_2,0.586690017513135,0.9439809320108113
2024,05,AUT.4.15.1.2_2,0.628721541155867,0.9594144047282176
2024,05,AUT.4.15.1.3_2,0.5516637478108581,0.9290317540321213
2024,05,AUT.4.15.10.1_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.4.15.11.1_2,0.5464098073555167,0.9266196630764966
2024,05,AUT.4.15.11.2_2,0.5919439579684764,0.946057080730333
2024,05,AUT.4.15.12.1_2,0.5726795096322242,0.9382345122622595
2024,05,AUT.4.15.12.2_2,0.5761821366024519,0.939699952112375
2024,05,AUT.4.15.12.3_2,0.5674255691768827,0.936
2024,05,AUT.4.15.13.1_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.4.15.13.2_2,0.5901926444833626,0.9453697689264238
2024,05,AUT.4.15.14.1_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.4.15.15.1_2,0.586690017513135,0.9439809320108113
2024,05,AUT.4.15.15.2_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.4.15.15.3_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.4.15.16.1_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.4.15.17_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.4.15.17.1_2,0.5849387040280211,0.9432793859721519
2024,05,AUT.4.15.17.2_2,0.6584938704028022,0.9687600322061186
2024,05,AUT.4.15.18.1_2,0.5779334500875658,0.9404254356406998
2024,05,AUT.4.15.19.1_2,0.5726795096322242,0.9382345122622595
2024,05,AUT.4.15.2.1_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.4.15.2.2_2,0.5796847635726796,0.9411461098044235
2024,05,AUT.4.15.2.3_2,0.5849387040280211,0.9432793859721519
2024,05,AUT.4.15.20.1_2,0.6742556917688267,0.9731906288081488
2024,05,AUT.4.15.20.2_2,0.6147110332749562,0.954565869911553
2024,05,AUT.4.15.21.1_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.4.15.22.1_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.4.15.22.2_2,0.6129597197898424,0.9539392014169457
2024,05,AUT.4.15.22.3_2,0.6147110332749562,0.954565869911553
2024,05,AUT.4.15.23.1_2,0.5709281961471104,0.9374945333173949
2024,05,AUT.4.15.23.2_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.4.15.23.3_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.4.15.24.1_2,0.5761821366024519,0.939699952112375
2024,05,AUT.4.15.25.1_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.4.15.25.2_2,0.5814360770577934,0.9418619856433319
2024,05,AUT.4.15.25.3_2,0.5831873905429072,0.9425730740902798
2024,05,AUT.4.15.26.1_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.4.15.26.2_2,0.5744308231173381,0.9389696480717574
2024,05,AUT.4.15.27.1_2,0.597197898423818,0.9480907129594721
2024,05,AUT.4.15.27.2_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.4.15.3.1_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.4.15.3.2_2,0.5831873905429072,0.9425730740902798
2024,05,AUT.4.15.3.3_2,0.5481611208406305,0.9274287034591931
2024,05,AUT.4.15.3.4_2,0.670753064798599,0.9722365967191319
2024,05,AUT.4.15.3.5_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.4.15.4.1_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.4.15.4.2_2,0.6164623467600701,0.955187939622355
2024,05,AUT.4.15.5.1_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.4.15.5.2_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.4.15.5.3_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.4.15.5.4_2,0.6690017513134852,0.9717530550505102
2024,05,AUT.4.15.6.1_2,0.5849387040280211,0.9432793859721519
2024,05,AUT.4.15.6.2_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.4.15.6.3_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.4.15.6.4_2,0.6304728546409808,0.96
2024,05,AUT.4.15.6.5_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.4.15.6.6_2,0.6164623467600701,0.955187939622355
2024,05,AUT.4.15.6.7_2,0.5814360770577934,0.9418619856433319
2024,05,AUT.4.15.7.1_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.4.15.8.1_2,0.6409807355516638,0.9634189120003821
2024,05,AUT.4.15.9.1_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.4.15.9.2_2,0.5499124343257443,0.9282327294380435
2024,05,AUT.4.16.1.1_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.4.16.10.1_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.4.16.10.2_2,0.6725043782837129,0.9727157858285225
2024,05,AUT.4.16.10.3_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.4.16.11.1_2,0.6532399299474606,0.9672042183530839
2024,05,AUT.4.16.11.2_2,0.6164623467600701,0.955187939622355
2024,05,AUT.4.16.11.3_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.4.16.12.1_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.4.16.13.1_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.4.16.14.1_2,0.5919439579684764,0.946057080730333
2024,05,AUT.4.16.15.1_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.4.16.16.1_2,0.5814360770577934,0.9418619856433319
2024,05,AUT.4.16.16.2_2,0.5394045534150613,0.923333092659415
2024,05,AUT.4.16.16.3_2,0.6654991243432575,0.9707728879609279
2024,05,AUT.4.16.17.1_2,0.597197898423818,0.9480907129594721
2024,05,AUT.4.16.18.1_2,0.6760070052539405,0.9736611320166786
2024,05,AUT.4.16.18.2_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.4.16.19.1_2,0.6619964973730298,0.9697752316903129
2024,05,AUT.4.16.19.2_2,0.63922942206655,0.9628603221651623
2024,05,AUT.4.16.2.1_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.4.16.2.2_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.4.16.20.1_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.4.16.21.1_2,0.6567425569176883,0.9682458365518543
2024,05,AUT.4.16.21.2_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.4.16.22.1_2,0.5779334500875658,0.9404254356406998
2024,05,AUT.4.16.22.2_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.4.16.22.3_2,0.6637478108581437,0.970276249322841
2024,05,AUT.4.16.23.1_2,0.6567425569176883,0.9682458365518543
2024,05,AUT.4.16.23.2_2,0.6479859894921192,0.9656086163658648
2024,05,AUT.4.16.24.1_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.4.16.25.1_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.4.16.26.1_2,0.6304728546409808,0.96
2024,05,AUT.4.16.26.2_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.4.16.26.3_2,0.63922942206655,0.9628603221651623
2024,05,AUT.4.16.26.4_2,0.6584938704028022,0.9687600322061186
2024,05,AUT.4.16.26.5_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.4.16.27.1_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.4.16.28.1_2,0.649737302977233,0.9661449166662318
2024,05,AUT.4.16.29.1_2,0.6129597197898424,0.9539392014169457
2024,05,AUT.4.16.3.1_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.4.16.30.1_2,0.6374781085814362,0.962297251372984
2024,05,AUT.4.16.31.1_2,0.6374781085814362,0.962297251372984
2024,05,AUT.4.16.31.2_2,0.6532399299474606,0.9672042183530839
2024,05,AUT.4.16.31.3_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.4.16.31.4_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.4.16.32.1_2,0.6129597197898424,0.9539392014169457
2024,05,AUT.4.16.33.1_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.4.16.34.1_2,0.6584938704028022,0.9687600322061186
2024,05,AUT.4.16.35.1_2,0.6584938704028022,0.9687600322061186
2024,05,AUT.4.16.36.1_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.4.16.36.2_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.4.16.36.3_2,0.6760070052539405,0.9736611320166786
2024,05,AUT.4.16.37.1_2,0.6847635726795097,0.9759487691472335
2024,05,AUT.4.16.38.1_2,0.6129597197898424,0.9539392014169457
2024,05,AUT.4.16.39.1_2,0.6567425569176883,0.9682458365518543
2024,05,AUT.4.16.39.2_2,0.6374781085814362,0.962297251372984
2024,05,AUT.4.16.4.1_2,0.5674255691768827,0.936
2024,05,AUT.4.16.40.1_2,0.6690017513134852,0.9717530550505102
2024,05,AUT.4.16.41.1_2,0.6619964973730298,0.9697752316903129
2024,05,AUT.4.16.41.2_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.4.16.42.1_2,0.6725043782837129,0.9727157858285225
2024,05,AUT.4.16.42.2_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.4.16.43.1_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.4.16.43.2_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.4.16.43.3_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.4.16.44.1_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.4.16.44.2_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.4.16.45.1_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.4.16.45.2_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.4.16.46.1_2,0.597197898423818,0.9480907129594721
2024,05,AUT.4.16.46.2_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.4.16.47.1_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.4.16.47.2_2,0.5779334500875658,0.9404254356406998
2024,05,AUT.4.16.47.3_2,0.6427320490367776,0.9639730286683336
2024,05,AUT.4.16.48.1_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.4.16.48.2_2,0.63922942206655,0.9628603221651623
2024,05,AUT.4.16.49.1_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.4.16.5.1_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.4.16.5.2_2,0.6444833625218914,0.9645226798784983
2024,05,AUT.4.16.50.1_2,0.5569176882661997,0.931398947819891
2024,05,AUT.4.16.51.1_2,0.6619964973730298,0.9697752316903129
2024,05,AUT.4.16.52.1_2,0.586690017513135,0.9439809320108113
2024,05,AUT.4.16.6.1_2,0.6164623467600701,0.955187939622355
2024,05,AUT.4.16.6.2_2,0.63922942206655,0.9628603221651623
2024,05,AUT.4.16.7.1_2,0.63922942206655,0.9628603221651623
2024,05,AUT.4.16.7.2_2,0.6427320490367776,0.9639730286683336
2024,05,AUT.4.16.8.1_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.4.16.8.2_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.4.16.9.1_2,0.6462346760070053,0.965067873260736
2024,05,AUT.4.16.9.2_2,0.5551663747810859,0.9306148505155073
2024,05,AUT.4.16.9.3_2,0.5831873905429072,0.9425730740902798
2024,05,AUT.4.16.9.4_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.4.16.9.5_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.4.17.1.1_2,0.5464098073555167,0.9266196630764966
2024,05,AUT.4.17.10.1_2,0.586690017513135,0.9439809320108113
2024,05,AUT.4.17.10.2_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.4.17.10.3_2,0.586690017513135,0.9439809320108113
2024,05,AUT.4.17.11.1_2,0.6147110332749562,0.954565869911553
2024,05,AUT.4.17.12.1_2,0.5796847635726796,0.9411461098044235
2024,05,AUT.4.17.13.1_2,0.5954465849387042,0.9474175425861608
2024,05,AUT.4.17.14.1_2,0.5796847635726796,0.9411461098044235
2024,05,AUT.4.17.14.2_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.4.17.14.3_2,0.5394045534150613,0.923333092659415
2024,05,AUT.4.17.14.4_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.4.17.15.1_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.4.17.15.2_2,0.5796847635726796,0.9411461098044235
2024,05,AUT.4.17.15.3_2,0.63922942206655,0.9628603221651623
2024,05,AUT.4.17.15.4_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.4.17.16.1_2,0.5464098073555167,0.9266196630764966
2024,05,AUT.4.17.16.2_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.4.17.16.3_2,0.542907180385289,0.9249864863877743
2024,05,AUT.4.17.16.4_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.4.17.16.5_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.4.17.16.6_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.4.17.17.1_2,0.6164623467600701,0.955187939622355
2024,05,AUT.4.17.17.2_2,0.5761821366024519,0.939699952112375
2024,05,AUT.4.17.18.1_2,0.63922942206655,0.9628603221651623
2024,05,AUT.4.17.18.2_2,0.586690017513135,0.9439809320108113
2024,05,AUT.4.17.18.3_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.4.17.18.4_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.4.17.18.5_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.4.17.19.1_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.4.17.19.2_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.4.17.2.1_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.4.17.20.1_2,0.5691768826619966,0.9367496997597597
2024,05,AUT.4.17.21.1_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.4.17.21.2_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.4.17.22.1_2,0.6549912434325745,0.9677272342969376
2024,05,AUT.4.17.22.2_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.4.17.22.3_2,0.6619964973730298,0.9697752316903129
2024,05,AUT.4.17.23.1_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.4.17.23.2_2,0.6129597197898424,0.9539392014169457
2024,05,AUT.4.17.23.3_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.4.17.24.1_2,0.5919439579684764,0.946057080730333
2024,05,AUT.4.17.24.2_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.4.17.24.3_2,0.6164623467600701,0.955187939622355
2024,05,AUT.4.17.24.4_2,0.5796847635726796,0.9411461098044235
2024,05,AUT.4.17.3.1_2,0.6427320490367776,0.9639730286683336
2024,05,AUT.4.17.3.2_2,0.6462346760070053,0.965067873260736
2024,05,AUT.4.17.3.3_2,0.6479859894921192,0.9656086163658648
2024,05,AUT.4.17.3.4_2,0.6567425569176883,0.9682458365518543
2024,05,AUT.4.17.3.5_2,0.6462346760070053,0.965067873260736
2024,05,AUT.4.17.3.6_2,0.6147110332749562,0.954565869911553
2024,05,AUT.4.17.4.1_2,0.5674255691768827,0.936
2024,05,AUT.4.17.4.2_2,0.6304728546409808,0.96
2024,05,AUT.4.17.4.3_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.4.17.4.4_2,0.6147110332749562,0.954565869911553
2024,05,AUT.4.17.4.5_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.4.17.5.1_2,0.649737302977233,0.9661449166662318
2024,05,AUT.4.17.5.2_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.4.17.5.3_2,0.6164623467600701,0.955187939622355
2024,05,AUT.4.17.6.1_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.4.17.6.2_2,0.5639229422066551,0.9344859549506349
2024,05,AUT.4.17.6.3_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.4.17.7.1_2,0.586690017513135,0.9439809320108113
2024,05,AUT.4.17.7.2_2,0.5954465849387042,0.9474175425861608
2024,05,AUT.4.17.8.1_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.4.17.8.2_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.4.17.8.3_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.4.17.8.4_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.4.17.9.1_2,0.5954465849387042,0.9474175425861608
2024,05,AUT.4.18.1.1_2,0.56217162872154125,0.9337215859130601
2024,05,AUT.4.18.1.2_2,0.6164623467600701,0.955187939622355
2024,05,AUT.4.18.1.3_2,0.597197898423818,0.9480907129594721
2024,05,AUT.4.18.1.4_2,0.597197898423818,0.9480907129594721
2024,05,AUT.4.18.1.5_2,0.5954465849387042,0.9474175425861608
2024,05,AUT.4.18.1.6_2,0.56217162872154125,0.9337215859130601
2024,05,AUT.4.2.1.1_2,0.6147110332749562,0.954565869911553
2024,05,AUT.4.2.1.2_2,0.5919439579684764,0.946057080730333
2024,05,AUT.4.2.1.3_2,0.5709281961471104,0.9374945333173949
2024,05,AUT.4.2.1.4_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.4.2.1.5_2,0.6304728546409808,0.96
2024,05,AUT.4.2.1.6_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.4.2.10.1_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.4.2.10.2_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.4.2.10.3_2,0.6164623467600701,0.955187939622355
2024,05,AUT.4.2.10.4_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.4.2.11.1_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.4.2.11.2_2,0.5779334500875658,0.9404254356406998
2024,05,AUT.4.2.12.1_2,0.5639229422066551,0.9344859549506349
2024,05,AUT.4.2.12.2_2,0.5901926444833626,0.9453697689264238
2024,05,AUT.4.2.2.1_2,0.5814360770577934,0.9418619856433319
2024,05,AUT.4.2.3.1_2,0.5831873905429072,0.9425730740902798
2024,05,AUT.4.2.4.1_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.4.2.4.2_2,0.6304728546409808,0.96
2024,05,AUT.4.2.5.1_2,0.5639229422066551,0.9344859549506349
2024,05,AUT.4.2.5.2_2,0.586690017513135,0.9439809320108113
2024,05,AUT.4.2.6.1_2,0.5569176882661997,0.931398947819891
2024,05,AUT.4.2.6.2_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.4.2.6.3_2,0.5761821366024519,0.939699952112375
2024,05,AUT.4.2.7.1_2,0.5901926444833626,0.9453697689264238
2024,05,AUT.4.2.7.2_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.4.2.7.3_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.4.2.8.1_2,0.5779334500875658,0.9404254356406998
2024,05,AUT.4.2.8.2_2,0.5849387040280211,0.9432793859721519
2024,05,AUT.4.2.9.1_2,0.5691768826619966,0.9367496997597597
2024,05,AUT.4.2.9.2_2,0.6584938704028022,0.9687600322061186
2024,05,AUT.4.3.1.1_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.4.3.1.2_2,0.5656742556917689,0.9352454223357631
2024,05,AUT.4.3.1.3_2,0.586690017513135,0.9439809320108113
2024,05,AUT.4.3.1.4_2,0.56217162872154125,0.9337215859130601
2024,05,AUT.4.3.10.1_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.4.3.10.2_2,0.6567425569176883,0.9682458365518543
2024,05,AUT.4.3.10.3_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.4.3.11.1_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.4.3.11.2_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.4.3.12.1_2,0.63922942206655,0.9628603221651623
2024,05,AUT.4.3.12.2_2,0.5814360770577934,0.9418619856433319
2024,05,AUT.4.3.12.3_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.4.3.13.1_2,0.597197898423818,0.9480907129594721
2024,05,AUT.4.3.13.2_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.4.3.13.3_2,0.5814360770577934,0.9418619856433319
2024,05,AUT.4.3.13.4_2,0.5551663747810859,0.9306148505155073
2024,05,AUT.4.3.14.1_2,0.628721541155867,0.9594144047282176
2024,05,AUT.4.3.14.2_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.4.3.15.1_2,0.5831873905429072,0.9425730740902798
2024,05,AUT.4.3.15.2_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.4.3.15.3_2,0.5744308231173381,0.9389696480717574
2024,05,AUT.4.3.16.1_2,0.5534150612959721,0.9298257901349047
2024,05,AUT.4.3.16.2_2,0.5919439579684764,0.946057080730333
2024,05,AUT.4.3.16.3_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.4.3.17.1_2,0.5761821366024519,0.939699952112375
2024,05,AUT.4.3.17.2_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.4.3.17.3_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.4.3.17.4_2,0.597197898423818,0.9480907129594721
2024,05,AUT.4.3.18.1_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.4.3.18.2_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.4.3.18.3_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.4.3.19.1_2,0.5691768826619966,0.9367496997597597
2024,05,AUT.4.3.19.2_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.4.3.19.3_2,0.5691768826619966,0.9367496997597597
2024,05,AUT.4.3.19.4_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.4.3.2.1_2,0.628721541155867,0.9594144047282176
2024,05,AUT.4.3.20.1_2,0.597197898423818,0.9480907129594721
2024,05,AUT.4.3.20.2_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.4.3.20.3_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.4.3.21.1_2,0.628721541155867,0.9594144047282176
2024,05,AUT.4.3.21.2_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.4.3.21.3_2,0.6567425569176883,0.9682458365518543
2024,05,AUT.4.3.22.1_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.4.3.22.2_2,0.6549912434325745,0.9677272342969376
2024,05,AUT.4.3.23.1_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.4.3.24.1_2,0.6619964973730298,0.9697752316903129
2024,05,AUT.4.3.24.2_2,0.5726795096322242,0.9382345122622595
2024,05,AUT.4.3.25.1_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.4.3.25.2_2,0.6164623467600701,0.955187939622355
2024,05,AUT.4.3.26.1_2,0.5744308231173381,0.9389696480717574
2024,05,AUT.4.3.26.2_2,0.649737302977233,0.9661449166662318
2024,05,AUT.4.3.27.1_2,0.5166374781085814,0.9120855223058855
2024,05,AUT.4.3.27.2_2,0.56217162872154125,0.9337215859130601
2024,05,AUT.4.3.27.3_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.4.3.3.1_2,0.628721541155867,0.9594144047282176
2024,05,AUT.4.3.3.2_2,0.6147110332749562,0.954565869911553
2024,05,AUT.4.3.3.3_2,0.6532399299474606,0.9672042183530839
2024,05,AUT.4.3.4.1_2,0.5376532399299475,0.9224987804869988
2024,05,AUT.4.3.4.2_2,0.6374781085814362,0.962297251372984
2024,05,AUT.4.3.4.3_2,0.6217162872154116,0.9570266453970862
