year,month,gid_4,est,se
2024,05,AUT.4.3.5.1_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.4.3.5.2_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.4.3.6.1_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.4.3.6.2_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.4.3.7.1_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.4.3.7.2_2,0.670753064798599,0.9722365967191319
2024,05,AUT.4.3.8.1_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.4.3.8.2_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.4.3.8.3_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.4.3.9.1_2,0.6304728546409808,0.96
2024,05,AUT.4.3.9.2_2,0.5656742556917689,0.9352454223357631
2024,05,AUT.4.3.9.3_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.4.3.9.4_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.4.3.9.5_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.4.4.1.1_2,0.649737302977233,0.9661449166662318
2024,05,AUT.4.4.1.10_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.4.4.1.2_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.4.4.1.3_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.4.4.1.4_2,0.6462346760070053,0.965067873260736
2024,05,AUT.4.4.1.5_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.4.4.1.6_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.4.4.1.7_2,0.63922942206655,0.9628603221651623
2024,05,AUT.4.4.1.8_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.4.4.1.9_2,0.6444833625218914,0.9645226798784983
2024,05,AUT.4.4.10.1_2,0.6760070052539405,0.9736611320166786
2024,05,AUT.4.4.10.2_2,0.6549912434325745,0.9677272342969376
2024,05,AUT.4.4.10.3_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.4.4.10.4_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.4.4.10.5_2,0.6479859894921192,0.9656086163658648
2024,05,AUT.4.4.10.6_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.4.4.11.1_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.4.4.11.2_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.4.4.11.3_2,0.6129597197898424,0.9539392014169457
2024,05,AUT.4.4.11.4_2,0.6129597197898424,0.9539392014169457
2024,05,AUT.4.4.11.5_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.4.4.11.6_2,0.6637478108581437,0.970276249322841
2024,05,AUT.4.4.11.7_2,0.6830122591943959,0.9754998718605759
2024,05,AUT.4.4.11.8_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.4.4.12.1_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.4.4.13.1_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.4.4.13.2_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.4.4.13.3_2,0.6164623467600701,0.955187939622355
2024,05,AUT.4.4.13.4_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.4.4.13.5_2,0.5814360770577934,0.9418619856433319
2024,05,AUT.4.4.13.6_2,0.6462346760070053,0.965067873260736
2024,05,AUT.4.4.14.1_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.4.4.14.2_2,0.6742556917688267,0.9731906288081488
2024,05,AUT.4.4.15.1_2,0.6409807355516638,0.9634189120003821
2024,05,AUT.4.4.15.2_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.4.4.15.3_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.4.4.15.4_2,0.6304728546409808,0.96
2024,05,AUT.4.4.16.1_2,0.6164623467600701,0.955187939622355
2024,05,AUT.4.4.16.2_2,0.6900175131348513,0.9772696659571503
2024,05,AUT.4.4.16.3_2,0.670753064798599,0.9722365967191319
2024,05,AUT.4.4.17.1_2,0.63922942206655,0.9628603221651623
2024,05,AUT.4.4.17.2_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.4.4.18.1_2,0.6164623467600701,0.955187939622355
2024,05,AUT.4.4.18.2_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.4.4.18.3_2,0.6812609457092821,0.975046665549911
2024,05,AUT.4.4.19.1_2,0.6637478108581437,0.970276249322841
2024,05,AUT.4.4.19.2_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.4.4.19.3_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.4.4.2.1_2,0.6427320490367776,0.9639730286683336
2024,05,AUT.4.4.2.2_2,0.5796847635726796,0.9411461098044235
2024,05,AUT.4.4.2.3_2,0.6147110332749562,0.954565869911553
2024,05,AUT.4.4.2.4_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.4.4.2.5_2,0.5709281961471104,0.9374945333173949
2024,05,AUT.4.4.20.1_2,0.6409807355516638,0.9634189120003821
2024,05,AUT.4.4.20.10_2,0.6549912434325745,0.9677272342969376
2024,05,AUT.4.4.20.11_2,0.6409807355516638,0.9634189120003821
2024,05,AUT.4.4.20.2_2,0.6479859894921192,0.9656086163658648
2024,05,AUT.4.4.20.3_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.4.4.20.4_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.4.4.20.5_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.4.4.20.6_2,0.6304728546409808,0.96
2024,05,AUT.4.4.20.7_2,0.6304728546409808,0.96
2024,05,AUT.4.4.20.8_2,0.6619964973730298,0.9697752316903129
2024,05,AUT.4.4.20.9_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.4.4.3.1_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.4.4.3.10_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.4.4.3.2_2,0.5954465849387042,0.9474175425861608
2024,05,AUT.4.4.3.3_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.4.4.3.4_2,0.6812609457092821,0.975046665549911
2024,05,AUT.4.4.3.5_2,0.6427320490367776,0.9639730286683336
2024,05,AUT.4.4.3.6_2,0.6444833625218914,0.9645226798784983
2024,05,AUT.4.4.3.7_2,0.5796847635726796,0.9411461098044235
2024,05,AUT.4.4.3.8_2,0.628721541155867,0.9594144047282176
2024,05,AUT.4.4.3.9_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.4.4.4.1_2,0.5831873905429072,0.9425730740902798
2024,05,AUT.4.4.4.2_2,0.6374781085814362,0.962297251372984
2024,05,AUT.4.4.4.3_2,0.6479859894921192,0.9656086163658648
2024,05,AUT.4.4.5.1_2,0.6584938704028022,0.9687600322061186
2024,05,AUT.4.4.5.2_2,0.670753064798599,0.9722365967191319
2024,05,AUT.4.4.5.3_2,0.7057793345008757,0.9810015290507961
2024,05,AUT.4.4.5.4_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.4.4.5.5_2,0.6427320490367776,0.9639730286683336
2024,05,AUT.4.4.6.1_2,0.6147110332749562,0.954565869911553
2024,05,AUT.4.4.7.1_2,0.6479859894921192,0.9656086163658648
2024,05,AUT.4.4.8.1_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.4.4.8.2_2,0.6760070052539405,0.9736611320166786
2024,05,AUT.4.4.8.3_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.4.4.9.1_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.4.5.13.1_2,0.5779334500875658,0.9404254356406998
2024,05,AUT.4.5.13.2_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.4.5.14.3_2,0.6304728546409808,0.96
2024,05,AUT.4.5.2.1_2,0.6427320490367776,0.9639730286683336
2024,05,AUT.4.5.24.1_2,0.6129597197898424,0.9539392014169457
2024,05,AUT.4.5.24.2_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.4.5.26.1_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.4.5.31.1_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.4.5.31.2_2,0.5779334500875658,0.9404254356406998
2024,05,AUT.4.5.31.3_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.4.5.32.1_2,0.5709281961471104,0.9374945333173949
2024,05,AUT.4.5.32.2_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.4.5.32.3_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.4.5.6_2,0.6147110332749562,0.954565869911553
2024,05,AUT.4.5.6.6_2,0.6374781085814362,0.962297251372984
2024,05,AUT.4.5.6.7_2,0.63922942206655,0.9628603221651623
2024,05,AUT.4.6.12.3_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.4.6.12.4_2,0.6409807355516638,0.9634189120003821
2024,05,AUT.4.6.12.8_2,0.6549912434325745,0.9677272342969376
2024,05,AUT.4.6.13.2_2,0.6917688266199651,0.9777013859047148
2024,05,AUT.4.6.13.4_2,0.6584938704028022,0.9687600322061186
2024,05,AUT.4.6.17.1_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.4.6.17.2_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.4.6.6.2_2,0.6567425569176883,0.9682458365518543
2024,05,AUT.4.6.7.10_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.4.6.7.7_2,0.5744308231173381,0.9389696480717574
2024,05,AUT.4.6.7.8_2,0.5901926444833626,0.9453697689264238
2024,05,AUT.4.7.1.1_2,0.6619964973730298,0.9697752316903129
2024,05,AUT.4.7.1.2_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.4.7.10.1_2,0.5604203152364273,0.9329523031752481
2024,05,AUT.4.7.10.2_2,0.6479859894921192,0.9656086163658648
2024,05,AUT.4.7.11.1_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.4.7.11.2_2,0.6777583187390543,0.9741273017424364
2024,05,AUT.4.7.11.3_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.4.7.12.1_2,0.5796847635726796,0.9411461098044235
2024,05,AUT.4.7.12.2_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.4.7.12.3_2,0.5814360770577934,0.9418619856433319
2024,05,AUT.4.7.13.1_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.4.7.13.2_2,0.597197898423818,0.9480907129594721
2024,05,AUT.4.7.13.3_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.4.7.13.4_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.4.7.13.5_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.4.7.13.6_2,0.56217162872154125,0.9337215859130601
2024,05,AUT.4.7.14.1_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.4.7.14.2_2,0.5919439579684764,0.946057080730333
2024,05,AUT.4.7.14.3_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.4.7.14.4_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.4.7.15.1_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.4.7.16.1_2,0.5726795096322242,0.9382345122622595
2024,05,AUT.4.7.17.1_2,0.6164623467600701,0.955187939622355
2024,05,AUT.4.7.17.2_2,0.5919439579684764,0.946057080730333
2024,05,AUT.4.7.18.1_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.4.7.18.2_2,0.5779334500875658,0.9404254356406998
2024,05,AUT.4.7.18.3_2,0.5814360770577934,0.9418619856433319
2024,05,AUT.4.7.18.4_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.4.7.19.1_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.4.7.19.10_2,0.6147110332749562,0.954565869911553
2024,05,AUT.4.7.19.11_2,0.5831873905429072,0.9425730740902798
2024,05,AUT.4.7.19.12_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.4.7.19.2_2,0.5726795096322242,0.9382345122622595
2024,05,AUT.4.7.19.3_2,0.6462346760070053,0.965067873260736
2024,05,AUT.4.7.19.4_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.4.7.19.5_2,0.6129597197898424,0.9539392014169457
2024,05,AUT.4.7.19.6_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.4.7.19.7_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.4.7.19.8_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.4.7.19.9_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.4.7.2.1_2,0.5814360770577934,0.9418619856433319
2024,05,AUT.4.7.2.2_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.4.7.2.3_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.4.7.2.4_2,0.6304728546409808,0.96
2024,05,AUT.4.7.2.5_2,0.597197898423818,0.9480907129594721
2024,05,AUT.4.7.20.1_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.4.7.20.2_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.4.7.20.3_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.4.7.20.4_2,0.5481611208406305,0.9274287034591931
2024,05,AUT.4.7.20.5_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.4.7.20.6_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.4.7.20.7_2,0.628721541155867,0.9594144047282176
2024,05,AUT.4.7.20.8_2,0.6427320490367776,0.9639730286683336
2024,05,AUT.4.7.21.1_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.4.7.22.1_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.4.7.22.2_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.4.7.22.3_2,0.6147110332749562,0.954565869911553
2024,05,AUT.4.7.3.1_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.4.7.3.2_2,0.5674255691768827,0.936
2024,05,AUT.4.7.4.1_2,0.5551663747810859,0.9306148505155073
2024,05,AUT.4.7.5_2,0.628721541155867,0.9594144047282176
2024,05,AUT.4.7.5.1_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.4.7.5.2_2,0.5919439579684764,0.946057080730333
2024,05,AUT.4.7.5.3_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.4.7.5.4_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.4.7.5.5_2,0.5901926444833626,0.9453697689264238
2024,05,AUT.4.7.5.6_2,0.5849387040280211,0.9432793859721519
2024,05,AUT.4.7.6.1_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.4.7.6.2_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.4.7.6.3_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.4.7.6.4_2,0.6532399299474606,0.9672042183530839
2024,05,AUT.4.7.7.1_2,0.6427320490367776,0.9639730286683336
2024,05,AUT.4.7.7.2_2,0.628721541155867,0.9594144047282176
2024,05,AUT.4.7.8.1_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.4.7.9.1_2,0.6374781085814362,0.962297251372984
2024,05,AUT.4.7.9.2_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.4.7.9.3_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.4.7.9.4_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.4.8.1.1_2,0.6444833625218914,0.9645226798784983
2024,05,AUT.4.8.1.10_2,0.5831873905429072,0.9425730740902798
2024,05,AUT.4.8.1.11_2,0.6479859894921192,0.9656086163658648
2024,05,AUT.4.8.1.12_2,0.597197898423818,0.9480907129594721
2024,05,AUT.4.8.1.13_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.4.8.1.14_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.4.8.1.2_2,0.56217162872154125,0.9337215859130601
2024,05,AUT.4.8.1.3_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.4.8.1.4_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.4.8.1.5_2,0.586690017513135,0.9439809320108113
2024,05,AUT.4.8.1.6_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.4.8.1.7_2,0.6164623467600701,0.955187939622355
2024,05,AUT.4.8.1.8_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.4.8.1.9_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.4.9.1.1_2,0.63922942206655,0.9628603221651623
2024,05,AUT.4.9.1.2_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.4.9.10.1_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.4.9.10.2_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.4.9.11.1_2,0.6654991243432575,0.9707728879609279
2024,05,AUT.4.9.11.2_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.4.9.12.1_2,0.5814360770577934,0.9418619856433319
2024,05,AUT.4.9.12.2_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.4.9.12.3_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.4.9.13.1_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.4.9.13.2_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.4.9.14.1_2,0.6444833625218914,0.9645226798784983
2024,05,AUT.4.9.14.2_2,0.5901926444833626,0.9453697689264238
2024,05,AUT.4.9.14.3_2,0.628721541155867,0.9594144047282176
2024,05,AUT.4.9.14.4_2,0.6637478108581437,0.970276249322841
2024,05,AUT.4.9.15.1_2,0.6549912434325745,0.9677272342969376
2024,05,AUT.4.9.15.2_2,0.6164623467600701,0.955187939622355
2024,05,AUT.4.9.15.3_2,0.5814360770577934,0.9418619856433319
2024,05,AUT.4.9.16.1_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.4.9.16.2_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.4.9.16.3_2,0.5954465849387042,0.9474175425861608
2024,05,AUT.4.9.17.1_2,0.63922942206655,0.9628603221651623
2024,05,AUT.4.9.18.1_2,0.6567425569176883,0.9682458365518543
2024,05,AUT.4.9.18.2_2,0.6637478108581437,0.970276249322841
2024,05,AUT.4.9.18.3_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.4.9.18.4_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.4.9.19.1_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.4.9.19.2_2,0.5954465849387042,0.9474175425861608
2024,05,AUT.4.9.19.3_2,0.6147110332749562,0.954565869911553
2024,05,AUT.4.9.2.1_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.4.9.2.2_2,0.5954465849387042,0.9474175425861608
2024,05,AUT.4.9.20.1_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.4.9.21.1_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.4.9.21.2_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.4.9.22.1_2,0.586690017513135,0.9439809320108113
2024,05,AUT.4.9.23.1_2,0.6164623467600701,0.955187939622355
2024,05,AUT.4.9.23.2_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.4.9.24.1_2,0.6865148861646235,0.9763933633531108
2024,05,AUT.4.9.24.2_2,0.660245183887916,0.9692698282728087
2024,05,AUT.4.9.25.1_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.4.9.26.1_2,0.63922942206655,0.9628603221651623
2024,05,AUT.4.9.26.2_2,0.5954465849387042,0.9474175425861608
2024,05,AUT.4.9.3.1_2,0.63922942206655,0.9628603221651623
2024,05,AUT.4.9.3.2_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.4.9.3.3_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.4.9.3.4_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.4.9.4.1_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.4.9.4.2_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.4.9.5.1_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.4.9.5.2_2,0.63922942206655,0.9628603221651623
2024,05,AUT.4.9.6.1_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.4.9.6.2_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.4.9.6.3_2,0.6147110332749562,0.954565869911553
2024,05,AUT.4.9.7.1_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.4.9.8.1_2,0.6532399299474606,0.9672042183530839
2024,05,AUT.4.9.9.1_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.5.1.10.3_2,0.6900175131348513,0.9772696659571503
2024,05,AUT.5.1.11.1_2,0.5919439579684764,0.946057080730333
2024,05,AUT.5.1.3.1_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.5.1.6.8_2,0.6637478108581437,0.970276249322841
2024,05,AUT.5.1.8.2_2,0.6129597197898424,0.9539392014169457
2024,05,AUT.5.1.9.1_2,0.6147110332749562,0.954565869911553
2024,05,AUT.5.2.1.1_2,0.6952714535901927,0.97855199146494
2024,05,AUT.5.2.21.1_2,0.6637478108581437,0.970276249322841
2024,05,AUT.5.2.30.2_2,0.6725043782837129,0.9727157858285225
2024,05,AUT.5.2.30.3_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.5.2.30.5_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.5.2.30.6_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.5.2.31.1_2,0.670753064798599,0.9722365967191319
2024,05,AUT.5.2.31.2_2,0.6742556917688267,0.9731906288081488
2024,05,AUT.5.2.31.3_2,0.6427320490367776,0.9639730286683336
2024,05,AUT.5.2.31.4_2,0.6725043782837129,0.9727157858285225
2024,05,AUT.5.2.31.6_2,0.6619964973730298,0.9697752316903129
2024,05,AUT.5.2.32.1_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.5.2.32.2_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.5.2.32.4_2,0.6427320490367776,0.9639730286683336
2024,05,AUT.5.2.34.2_2,0.6409807355516638,0.9634189120003821
2024,05,AUT.5.2.35.6_2,0.6777583187390543,0.9741273017424364
2024,05,AUT.5.2.36.4_2,0.63922942206655,0.9628603221651623
2024,05,AUT.5.3.1.12_2,0.6882661996497373,0.976833660353696
2024,05,AUT.5.3.1.13_2,0.6619964973730298,0.9697752316903129
2024,05,AUT.5.4.10.1_2,0.6935201401050789,0.9781288258711119
2024,05,AUT.5.4.4.3_2,0.5779334500875658,0.9404254356406998
2024,05,AUT.5.4.7.1_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.5.6.13.2_2,0.586690017513135,0.9439809320108113
2024,05,AUT.5.6.14.3_2,0.5814360770577934,0.9418619856433319
2024,05,AUT.5.6.19.8_2,0.5516637478108581,0.9290317540321213
2024,05,AUT.5.6.24.1_2,0.542907180385289,0.9249864863877743
2024,05,AUT.5.6.24.4_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.5.6.5.1_2,0.5954465849387042,0.9474175425861608
2024,05,AUT.5.6.5.2_2,0.5464098073555167,0.9266196630764966
2024,05,AUT.5.6.7.1_2,0.5271453590192645,0.9173854151881858
2024,05,AUT.5.6.9.4_2,0.5849387040280211,0.9432793859721519
2024,05,AUT.6.1.11.3_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.6.1.11.6_2,0.6462346760070053,0.965067873260736
2024,05,AUT.6.1.3.2_2,0.7232924693520141,0.9847456524402634
2024,05,AUT.6.1.8.4_2,0.6444833625218914,0.9645226798784983
2024,05,AUT.6.1.8.5_2,0.6304728546409808,0.96
2024,05,AUT.6.10.14.1_2,0.6725043782837129,0.9727157858285225
2024,05,AUT.6.10.19.4_2,0.6637478108581437,0.970276249322841
2024,05,AUT.6.10.19.7_2,0.6444833625218914,0.9645226798784983
2024,05,AUT.6.10.7.2_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.6.10.8.6_2,0.5919439579684764,0.946057080730333
2024,05,AUT.6.11.1.2_2,0.597197898423818,0.9480907129594721
2024,05,AUT.6.11.15.2_2,0.6462346760070053,0.965067873260736
2024,05,AUT.6.11.15.3_2,0.6917688266199651,0.9777013859047148
2024,05,AUT.6.11.15.4_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.6.11.16.4_2,0.6584938704028022,0.9687600322061186
2024,05,AUT.6.11.16.6_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.6.11.17.1_2,0.6690017513134852,0.9717530550505102
2024,05,AUT.6.11.17.2_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.6.11.17.3_2,0.6795096322241682,0.9745891442038537
2024,05,AUT.6.11.17.4_2,0.670753064798599,0.9722365967191319
2024,05,AUT.6.11.17.5_2,0.7022767075306481,0.9802020199938377
2024,05,AUT.6.11.19.2_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.6.11.19.3_2,0.5919439579684764,0.946057080730333
2024,05,AUT.6.11.19.4_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.6.11.20.9_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.6.11.21.5_2,0.6812609457092821,0.975046665549911
2024,05,AUT.6.11.21.9_2,0.6690017513134852,0.9717530550505102
2024,05,AUT.6.11.26.1_2,0.6830122591943959,0.9754998718605759
2024,05,AUT.6.11.6.13_2,0.63922942206655,0.9628603221651623
2024,05,AUT.6.11.6.6_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.6.12.1.1_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.6.12.1.2_2,0.6532399299474606,0.9672042183530839
2024,05,AUT.6.12.1.3_2,0.6164623467600701,0.955187939622355
2024,05,AUT.6.12.10.1_2,0.6637478108581437,0.970276249322841
2024,05,AUT.6.12.10.2_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.6.12.10.3_2,0.6584938704028022,0.9687600322061186
2024,05,AUT.6.12.10.4_2,0.6865148861646235,0.9763933633531108
2024,05,AUT.6.12.10.5_2,0.6532399299474606,0.9672042183530839
2024,05,AUT.6.12.11.1_2,0.6444833625218914,0.9645226798784983
2024,05,AUT.6.12.12.1_2,0.6812609457092821,0.975046665549911
2024,05,AUT.6.12.12.2_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.6.12.12.3_2,0.6847635726795097,0.9759487691472335
2024,05,AUT.6.12.13.1_2,0.670753064798599,0.9722365967191319
2024,05,AUT.6.12.13.2_2,0.6795096322241682,0.9745891442038537
2024,05,AUT.6.12.13.3_2,0.7040280210157619,0.9806038955664005
2024,05,AUT.6.12.13.4_2,0.6304728546409808,0.96
2024,05,AUT.6.12.13.5_2,0.6777583187390543,0.9741273017424364
2024,05,AUT.6.12.14.1_2,0.6567425569176883,0.9682458365518543
2024,05,AUT.6.12.14.2_2,0.6567425569176883,0.9682458365518543
2024,05,AUT.6.12.14.3_2,0.6532399299474606,0.9672042183530839
2024,05,AUT.6.12.14.4_2,0.6654991243432575,0.9707728879609279
2024,05,AUT.6.12.14.5_2,0.670753064798599,0.9722365967191319
2024,05,AUT.6.12.14.6_2,0.6795096322241682,0.9745891442038537
2024,05,AUT.6.12.14.7_2,0.6777583187390543,0.9741273017424364
2024,05,AUT.6.12.14.8_2,0.6690017513134852,0.9717530550505102
2024,05,AUT.6.12.14.9_2,0.6760070052539405,0.9736611320166786
2024,05,AUT.6.12.15.1_2,0.6777583187390543,0.9741273017424364
