year,month,gid_4,est,se
2024,05,AUT.6.12.15.2_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.6.12.15.3_2,0.6917688266199651,0.9777013859047148
2024,05,AUT.6.12.15.4_2,0.6444833625218914,0.9645226798784983
2024,05,AUT.6.12.15.5_2,0.6619964973730298,0.9697752316903129
2024,05,AUT.6.12.15.6_2,0.6812609457092821,0.975046665549911
2024,05,AUT.6.12.15.7_2,0.6672504378283713,0.9712651543219287
2024,05,AUT.6.12.15.8_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.6.12.2.1_2,0.6549912434325745,0.9677272342969376
2024,05,AUT.6.12.2.2_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.6.12.2.3_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.6.12.3.1_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.6.12.3.2_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.6.12.3.3_2,0.6830122591943959,0.9754998718605759
2024,05,AUT.6.12.3.4_2,0.649737302977233,0.9661449166662318
2024,05,AUT.6.12.3.5_2,0.6532399299474606,0.9672042183530839
2024,05,AUT.6.12.4.1_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.6.12.4.2_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.6.12.4.3_2,0.63922942206655,0.9628603221651623
2024,05,AUT.6.12.5.1_2,0.6619964973730298,0.9697752316903129
2024,05,AUT.6.12.5.2_2,0.6742556917688267,0.9731906288081488
2024,05,AUT.6.12.5.3_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.6.12.5.4_2,0.6900175131348513,0.9772696659571503
2024,05,AUT.6.12.6.1_2,0.597197898423818,0.9480907129594721
2024,05,AUT.6.12.6.2_2,0.6725043782837129,0.9727157858285225
2024,05,AUT.6.12.6.3_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.6.12.6.4_2,0.660245183887916,0.9692698282728087
2024,05,AUT.6.12.6.5_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.6.12.6.6_2,0.63922942206655,0.9628603221651623
2024,05,AUT.6.12.6.7_2,0.6532399299474606,0.9672042183530839
2024,05,AUT.6.12.7.1_2,0.6427320490367776,0.9639730286683336
2024,05,AUT.6.12.7.2_2,0.6462346760070053,0.965067873260736
2024,05,AUT.6.12.7.3_2,0.6409807355516638,0.9634189120003821
2024,05,AUT.6.12.8.1_2,0.6549912434325745,0.9677272342969376
2024,05,AUT.6.12.8.2_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.6.12.8.3_2,0.6987740805604205,0.9793855216409929
2024,05,AUT.6.12.8.4_2,0.6672504378283713,0.9712651543219287
2024,05,AUT.6.12.8.5_2,0.6409807355516638,0.9634189120003821
2024,05,AUT.6.12.9.1_2,0.660245183887916,0.9692698282728087
2024,05,AUT.6.12.9.2_2,0.6952714535901927,0.97855199146494
2024,05,AUT.6.12.9.3_2,0.6584938704028022,0.9687600322061186
2024,05,AUT.6.12.9.4_2,0.660245183887916,0.9692698282728087
2024,05,AUT.6.12.9.5_2,0.6409807355516638,0.9634189120003821
2024,05,AUT.6.12.9.6_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.6.13.10.3_2,0.6444833625218914,0.9645226798784983
2024,05,AUT.6.13.10.4_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.6.13.13.3_2,0.649737302977233,0.9661449166662318
2024,05,AUT.6.13.19.5_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.6.13.27.11_2,0.6742556917688267,0.9731906288081488
2024,05,AUT.6.13.31.7_2,0.660245183887916,0.9692698282728087
2024,05,AUT.6.13.5.4_2,0.6549912434325745,0.9677272342969376
2024,05,AUT.6.13.5.5_2,0.6935201401050789,0.9781288258711119
2024,05,AUT.6.13.9_2,0.6654991243432575,0.9707728879609279
2024,05,AUT.6.13.9.5_2,0.6532399299474606,0.9672042183530839
2024,05,AUT.6.13.9.7_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.6.13.9.8_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.6.2.1.1_2,0.6444833625218914,0.9645226798784983
2024,05,AUT.6.2.1.10_2,0.628721541155867,0.9594144047282176
2024,05,AUT.6.2.1.11_2,0.597197898423818,0.9480907129594721
2024,05,AUT.6.2.1.12_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.6.2.1.13_2,0.6760070052539405,0.9736611320166786
2024,05,AUT.6.2.1.14_2,0.5901926444833626,0.9453697689264238
2024,05,AUT.6.2.1.15_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.6.2.1.16_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.6.2.1.17_2,0.7022767075306481,0.9802020199938377
2024,05,AUT.6.2.1.18_2,0.597197898423818,0.9480907129594721
2024,05,AUT.6.2.1.19_2,0.6882661996497373,0.976833660353696
2024,05,AUT.6.2.1.2_2,0.6427320490367776,0.9639730286683336
2024,05,AUT.6.2.1.20_2,0.6637478108581437,0.970276249322841
2024,05,AUT.6.2.1.21_2,0.6672504378283713,0.9712651543219287
2024,05,AUT.6.2.1.22_2,0.6935201401050789,0.9781288258711119
2024,05,AUT.6.2.1.23_2,0.6567425569176883,0.9682458365518543
2024,05,AUT.6.2.1.24_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.6.2.1.25_2,0.628721541155867,0.9594144047282176
2024,05,AUT.6.2.1.26_2,0.6427320490367776,0.9639730286683336
2024,05,AUT.6.2.1.27_2,0.6619964973730298,0.9697752316903129
2024,05,AUT.6.2.1.28_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.6.2.1.29_2,0.597197898423818,0.9480907129594721
2024,05,AUT.6.2.1.3_2,0.63922942206655,0.9628603221651623
2024,05,AUT.6.2.1.30_2,0.6409807355516638,0.9634189120003821
2024,05,AUT.6.2.1.31_2,0.6567425569176883,0.9682458365518543
2024,05,AUT.6.2.1.32_2,0.6304728546409808,0.96
2024,05,AUT.6.2.1.4_2,0.6409807355516638,0.9634189120003821
2024,05,AUT.6.2.1.5_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.6.2.1.6_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.6.2.1.7_2,0.6462346760070053,0.965067873260736
2024,05,AUT.6.2.1.8_2,0.6462346760070053,0.965067873260736
2024,05,AUT.6.2.1.9_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.6.2.10.1_2,0.6725043782837129,0.9727157858285225
2024,05,AUT.6.2.10.2_2,0.6637478108581437,0.970276249322841
2024,05,AUT.6.2.10.3_2,0.649737302977233,0.9661449166662318
2024,05,AUT.6.2.10.4_2,0.6532399299474606,0.9672042183530839
2024,05,AUT.6.2.10.5_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.6.2.10.6_2,0.649737302977233,0.9661449166662318
2024,05,AUT.6.2.11.1_2,0.6672504378283713,0.9712651543219287
2024,05,AUT.6.2.11.2_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.6.2.11.3_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.6.2.11.4_2,0.6777583187390543,0.9741273017424364
2024,05,AUT.6.2.11.5_2,0.7232924693520141,0.9847456524402634
2024,05,AUT.6.2.11.6_2,0.628721541155867,0.9594144047282176
2024,05,AUT.6.2.11.7_2,0.6584938704028022,0.9687600322061186
2024,05,AUT.6.2.11.8_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.6.2.11.9_2,0.6672504378283713,0.9712651543219287
2024,05,AUT.6.2.12.1_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.6.2.12.10_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.6.2.12.11_2,0.628721541155867,0.9594144047282176
2024,05,AUT.6.2.12.12_2,0.6795096322241682,0.9745891442038537
2024,05,AUT.6.2.12.13_2,0.6304728546409808,0.96
2024,05,AUT.6.2.12.14_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.6.2.12.15_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.6.2.12.16_2,0.5954465849387042,0.9474175425861608
2024,05,AUT.6.2.12.17_2,0.6427320490367776,0.9639730286683336
2024,05,AUT.6.2.12.18_2,0.6654991243432575,0.9707728879609279
2024,05,AUT.6.2.12.19_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.6.2.12.2_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.6.2.12.20_2,0.6409807355516638,0.9634189120003821
2024,05,AUT.6.2.12.21_2,0.6409807355516638,0.9634189120003821
2024,05,AUT.6.2.12.3_2,0.628721541155867,0.9594144047282176
2024,05,AUT.6.2.12.4_2,0.6812609457092821,0.975046665549911
2024,05,AUT.6.2.12.5_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.6.2.12.6_2,0.6760070052539405,0.9736611320166786
2024,05,AUT.6.2.12.7_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.6.2.12.8_2,0.6812609457092821,0.975046665549911
2024,05,AUT.6.2.12.9_2,0.6654991243432575,0.9707728879609279
2024,05,AUT.6.2.13.1_2,0.63922942206655,0.9628603221651623
2024,05,AUT.6.2.13.10_2,0.6479859894921192,0.9656086163658648
2024,05,AUT.6.2.13.11_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.6.2.13.12_2,0.6830122591943959,0.9754998718605759
2024,05,AUT.6.2.13.2_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.6.2.13.3_2,0.5744308231173381,0.9389696480717574
2024,05,AUT.6.2.13.4_2,0.649737302977233,0.9661449166662318
2024,05,AUT.6.2.13.5_2,0.6725043782837129,0.9727157858285225
2024,05,AUT.6.2.13.6_2,0.6637478108581437,0.970276249322841
2024,05,AUT.6.2.13.7_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.6.2.13.8_2,0.6725043782837129,0.9727157858285225
2024,05,AUT.6.2.13.9_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.6.2.14.1_2,0.6987740805604205,0.9793855216409929
2024,05,AUT.6.2.14.2_2,0.6532399299474606,0.9672042183530839
2024,05,AUT.6.2.14.3_2,0.7005253940455343,0.9797958971132712
2024,05,AUT.6.2.14.4_2,0.6935201401050789,0.9781288258711119
2024,05,AUT.6.2.14.5_2,0.6532399299474606,0.9672042183530839
2024,05,AUT.6.2.14.6_2,0.6917688266199651,0.9777013859047148
2024,05,AUT.6.2.15.1_2,0.7092819614711035,0.9817840903172144
2024,05,AUT.6.2.15.10_2,0.6549912434325745,0.9677272342969376
2024,05,AUT.6.2.15.11_2,0.7075306479859896,0.9813949256033475
2024,05,AUT.6.2.15.12_2,0.670753064798599,0.9722365967191319
2024,05,AUT.6.2.15.13_2,0.6795096322241682,0.9745891442038537
2024,05,AUT.6.2.15.14_2,0.6725043782837129,0.9727157858285225
2024,05,AUT.6.2.15.15_2,0.6777583187390543,0.9741273017424364
2024,05,AUT.6.2.15.16_2,0.6952714535901927,0.97855199146494
2024,05,AUT.6.2.15.2_2,0.7162872154115587,0.9832985304575615
2024,05,AUT.6.2.15.3_2,0.6549912434325745,0.9677272342969376
2024,05,AUT.6.2.15.4_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.6.2.15.5_2,0.6742556917688267,0.9731906288081488
2024,05,AUT.6.2.15.6_2,0.6725043782837129,0.9727157858285225
2024,05,AUT.6.2.15.7_2,0.6479859894921192,0.9656086163658648
2024,05,AUT.6.2.15.8_2,0.7302977232924693,0.9861257526299574
2024,05,AUT.6.2.15.9_2,0.63922942206655,0.9628603221651623
2024,05,AUT.6.2.2.1_2,0.6970227670753065,0.9789708882290628
2024,05,AUT.6.2.2.10_2,0.6987740805604205,0.9793855216409929
2024,05,AUT.6.2.2.11_2,0.6760070052539405,0.9736611320166786
2024,05,AUT.6.2.2.12_2,0.6462346760070053,0.965067873260736
2024,05,AUT.6.2.2.13_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.6.2.2.14_2,0.6847635726795097,0.9759487691472335
2024,05,AUT.6.2.2.15_2,0.6935201401050789,0.9781288258711119
2024,05,AUT.6.2.2.16_2,0.7600700525394046,0.9912497162672985
2024,05,AUT.6.2.2.17_2,0.7022767075306481,0.9802020199938377
2024,05,AUT.6.2.2.18_2,0.6847635726795097,0.9759487691472335
2024,05,AUT.6.2.2.19_2,0.6900175131348513,0.9772696659571503
2024,05,AUT.6.2.2.2_2,0.7267950963222417,0.9854440623394105
2024,05,AUT.6.2.2.20_2,0.6847635726795097,0.9759487691472335
2024,05,AUT.6.2.2.21_2,0.6952714535901927,0.97855199146494
2024,05,AUT.6.2.2.22_2,0.6970227670753065,0.9789708882290628
2024,05,AUT.6.2.2.23_2,0.6584938704028022,0.9687600322061186
2024,05,AUT.6.2.2.24_2,0.670753064798599,0.9722365967191319
2024,05,AUT.6.2.2.25_2,0.6795096322241682,0.9745891442038537
2024,05,AUT.6.2.2.26_2,0.6795096322241682,0.9745891442038537
2024,05,AUT.6.2.2.3_2,0.6987740805604205,0.9793855216409929
2024,05,AUT.6.2.2.4_2,0.7355516637478109,0.9871170143402452
2024,05,AUT.6.2.2.5_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.6.2.2.6_2,0.7355516637478109,0.9871170143402452
2024,05,AUT.6.2.2.7_2,0.6672504378283713,0.9712651543219287
2024,05,AUT.6.2.2.8_2,0.6760070052539405,0.9736611320166786
2024,05,AUT.6.2.2.9_2,0.7250437828371279,0.9850969495435462
2024,05,AUT.6.2.3.1_2,0.63922942206655,0.9628603221651623
2024,05,AUT.6.2.3.2_2,0.6690017513134852,0.9717530550505102
2024,05,AUT.6.2.3.3_2,0.712784588441331,0.9825497442877892
2024,05,AUT.6.2.3.4_2,0.6654991243432575,0.9707728879609279
2024,05,AUT.6.2.3.5_2,0.7145359019264449,0.9829262434180909
2024,05,AUT.6.2.4.1_2,0.7180385288966725,0.983666610188635
2024,05,AUT.6.2.4.10_2,0.6742556917688267,0.9731906288081488
2024,05,AUT.6.2.4.11_2,0.6374781085814362,0.962297251372984
2024,05,AUT.6.2.4.12_2,0.6812609457092821,0.975046665549911
2024,05,AUT.6.2.4.13_2,0.6672504378283713,0.9712651543219287
2024,05,AUT.6.2.4.14_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.6.2.4.15_2,0.6619964973730298,0.9697752316903129
2024,05,AUT.6.2.4.16_2,0.6444833625218914,0.9645226798784983
2024,05,AUT.6.2.4.2_2,0.6654991243432575,0.9707728879609279
2024,05,AUT.6.2.4.3_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.6.2.4.4_2,0.6760070052539405,0.9736611320166786
2024,05,AUT.6.2.4.5_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.6.2.4.6_2,0.6584938704028022,0.9687600322061186
2024,05,AUT.6.2.4.7_2,0.6777583187390543,0.9741273017424364
2024,05,AUT.6.2.4.8_2,0.7092819614711035,0.9817840903172144
2024,05,AUT.6.2.4.9_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.6.2.5.1_2,0.6479859894921192,0.9656086163658648
2024,05,AUT.6.2.5.2_2,0.5901926444833626,0.9453697689264238
2024,05,AUT.6.2.5.3_2,0.6760070052539405,0.9736611320166786
2024,05,AUT.6.2.5.4_2,0.6462346760070053,0.965067873260736
2024,05,AUT.6.2.6.1_2,0.6777583187390543,0.9741273017424364
2024,05,AUT.6.2.6.2_2,0.7005253940455343,0.9797958971132712
2024,05,AUT.6.2.6.3_2,0.6917688266199651,0.9777013859047148
2024,05,AUT.6.2.7.1_2,0.6847635726795097,0.9759487691472335
2024,05,AUT.6.2.7.2_2,0.6619964973730298,0.9697752316903129
2024,05,AUT.6.2.7.3_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.6.2.8.1_2,0.6882661996497373,0.976833660353696
2024,05,AUT.6.2.8.2_2,0.6970227670753065,0.9789708882290628
2024,05,AUT.6.2.8.3_2,0.6427320490367776,0.9639730286683336
2024,05,AUT.6.2.9.1_2,0.6654991243432575,0.9707728879609279
2024,05,AUT.6.2.9.10_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.6.2.9.11_2,0.6444833625218914,0.9645226798784983
2024,05,AUT.6.2.9.12_2,0.6917688266199651,0.9777013859047148
2024,05,AUT.6.2.9.13_2,0.6777583187390543,0.9741273017424364
2024,05,AUT.6.2.9.14_2,0.660245183887916,0.9692698282728087
2024,05,AUT.6.2.9.15_2,0.6917688266199651,0.9777013859047148
2024,05,AUT.6.2.9.2_2,0.6830122591943959,0.9754998718605759
2024,05,AUT.6.2.9.3_2,0.6637478108581437,0.970276249322841
2024,05,AUT.6.2.9.4_2,0.6725043782837129,0.9727157858285225
2024,05,AUT.6.2.9.5_2,0.6847635726795097,0.9759487691472335
2024,05,AUT.6.2.9.6_2,0.6777583187390543,0.9741273017424364
2024,05,AUT.6.2.9.7_2,0.660245183887916,0.9692698282728087
2024,05,AUT.6.2.9.8_2,0.6917688266199651,0.9777013859047148
2024,05,AUT.6.2.9.9_2,0.6690017513134852,0.9717530550505102
2024,05,AUT.6.3.1.1_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.6.3.1.2_2,0.6304728546409808,0.96
2024,05,AUT.6.3.1.3_2,0.6672504378283713,0.9712651543219287
2024,05,AUT.6.3.1.4_2,0.660245183887916,0.9692698282728087
2024,05,AUT.6.3.1.5_2,0.6760070052539405,0.9736611320166786
2024,05,AUT.6.3.1.6_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.6.3.1.7_2,0.6725043782837129,0.9727157858285225
2024,05,AUT.6.3.10.1_2,0.6725043782837129,0.9727157858285225
2024,05,AUT.6.3.10.2_2,0.6427320490367776,0.9639730286683336
2024,05,AUT.6.3.11.1_2,0.712784588441331,0.9825497442877892
2024,05,AUT.6.3.12.1_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.6.3.13.1_2,0.6970227670753065,0.9789708882290628
2024,05,AUT.6.3.13.10_2,0.6304728546409808,0.96
2024,05,AUT.6.3.13.2_2,0.6567425569176883,0.9682458365518543
2024,05,AUT.6.3.13.3_2,0.6619964973730298,0.9697752316903129
2024,05,AUT.6.3.13.4_2,0.6900175131348513,0.9772696659571503
2024,05,AUT.6.3.13.5_2,0.6812609457092821,0.975046665549911
2024,05,AUT.6.3.13.6_2,0.6690017513134852,0.9717530550505102
2024,05,AUT.6.3.13.7_2,0.7092819614711035,0.9817840903172144
2024,05,AUT.6.3.13.8_2,0.7075306479859896,0.9813949256033475
2024,05,AUT.6.3.13.9_2,0.6462346760070053,0.965067873260736
2024,05,AUT.6.3.14.1_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.6.3.14.2_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.6.3.14.3_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.6.3.15.1_2,0.6917688266199651,0.9777013859047148
2024,05,AUT.6.3.15.2_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.6.3.15.3_2,0.6462346760070053,0.965067873260736
2024,05,AUT.6.3.16.1_2,0.6584938704028022,0.9687600322061186
2024,05,AUT.6.3.16.2_2,0.6409807355516638,0.9634189120003821
2024,05,AUT.6.3.16.3_2,0.6970227670753065,0.9789708882290628
2024,05,AUT.6.3.16.4_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.6.3.17.1_2,0.6584938704028022,0.9687600322061186
2024,05,AUT.6.3.18.1_2,0.6987740805604205,0.9793855216409929
2024,05,AUT.6.3.19.1_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.6.3.19.2_2,0.628721541155867,0.9594144047282176
2024,05,AUT.6.3.19.3_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.6.3.19.4_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.6.3.2.1_2,0.6549912434325745,0.9677272342969376
2024,05,AUT.6.3.2.2_2,0.6812609457092821,0.975046665549911
2024,05,AUT.6.3.2.3_2,0.649737302977233,0.9661449166662318
2024,05,AUT.6.3.2.4_2,0.6970227670753065,0.9789708882290628
2024,05,AUT.6.3.2.5_2,0.6444833625218914,0.9645226798784983
2024,05,AUT.6.3.2.6_2,0.649737302977233,0.9661449166662318
2024,05,AUT.6.3.2.7_2,0.6567425569176883,0.9682458365518543
2024,05,AUT.6.3.2.8_2,0.6444833625218914,0.9645226798784983
2024,05,AUT.6.3.20.1_2,0.649737302977233,0.9661449166662318
2024,05,AUT.6.3.20.2_2,0.6427320490367776,0.9639730286683336
2024,05,AUT.6.3.21.1_2,0.6987740805604205,0.9793855216409929
2024,05,AUT.6.3.21.2_2,0.63922942206655,0.9628603221651623
2024,05,AUT.6.3.21.3_2,0.6637478108581437,0.970276249322841
2024,05,AUT.6.3.21.4_2,0.6830122591943959,0.9754998718605759
2024,05,AUT.6.3.21.5_2,0.6462346760070053,0.965067873260736
2024,05,AUT.6.3.21.6_2,0.6637478108581437,0.970276249322841
2024,05,AUT.6.3.22.1_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.6.3.22.2_2,0.6830122591943959,0.9754998718605759
2024,05,AUT.6.3.23.1_2,0.6830122591943959,0.9754998718605759
2024,05,AUT.6.3.23.2_2,0.7425569176882663,0.9883804935347521
2024,05,AUT.6.3.23.3_2,0.6900175131348513,0.9772696659571503
2024,05,AUT.6.3.24.1_2,0.6462346760070053,0.965067873260736
2024,05,AUT.6.3.24.2_2,0.6637478108581437,0.970276249322841
2024,05,AUT.6.3.24.3_2,0.6900175131348513,0.9772696659571503
2024,05,AUT.6.3.25.1_2,0.6812609457092821,0.975046665549911
2024,05,AUT.6.3.25.2_2,0.6584938704028022,0.9687600322061186
2024,05,AUT.6.3.26.1_2,0.63922942206655,0.9628603221651623
2024,05,AUT.6.3.26.2_2,0.670753064798599,0.9722365967191319
2024,05,AUT.6.3.26.3_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.6.3.27.1_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.6.3.27.2_2,0.6619964973730298,0.9697752316903129
2024,05,AUT.6.3.28.1_2,0.6935201401050789,0.9781288258711119
2024,05,AUT.6.3.29.1_2,0.6725043782837129,0.9727157858285225
2024,05,AUT.6.3.29.2_2,0.6935201401050789,0.9781288258711119
2024,05,AUT.6.3.3.1_2,0.6847635726795097,0.9759487691472335
2024,05,AUT.6.3.3.2_2,0.628721541155867,0.9594144047282176
2024,05,AUT.6.3.3.3_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.6.3.3.4_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.6.3.3.5_2,0.6147110332749562,0.954565869911553
2024,05,AUT.6.3.3.6_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.6.3.3.7_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.6.3.3.8_2,0.6304728546409808,0.96
2024,05,AUT.6.3.3.9_2,0.6479859894921192,0.9656086163658648
2024,05,AUT.6.3.30.1_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.6.3.30.2_2,0.6935201401050789,0.9781288258711119
2024,05,AUT.6.3.30.3_2,0.6479859894921192,0.9656086163658648
2024,05,AUT.6.3.30.4_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.6.3.30.5_2,0.6847635726795097,0.9759487691472335
2024,05,AUT.6.3.31.1_2,0.6795096322241682,0.9745891442038537
2024,05,AUT.6.3.32.1_2,0.7092819614711035,0.9817840903172144
2024,05,AUT.6.3.32.2_2,0.6427320490367776,0.9639730286683336
2024,05,AUT.6.3.32.3_2,0.6619964973730298,0.9697752316903129
2024,05,AUT.6.3.32.4_2,0.6654991243432575,0.9707728879609279
2024,05,AUT.6.3.33.1_2,0.6479859894921192,0.9656086163658648
2024,05,AUT.6.3.33.2_2,0.6374781085814362,0.962297251372984
2024,05,AUT.6.3.33.3_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.6.3.34.1_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.6.3.34.2_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.6.3.34.3_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.6.3.35.1_2,0.6812609457092821,0.975046665549911
2024,05,AUT.6.3.36_2,0.6654991243432575,0.9707728879609279
2024,05,AUT.6.3.36.1_2,0.6760070052539405,0.9736611320166786
2024,05,AUT.6.3.36.2_2,0.6742556917688267,0.9731906288081488
2024,05,AUT.6.3.4.1_2,0.7057793345008757,0.9810015290507961
2024,05,AUT.6.3.4.2_2,0.6584938704028022,0.9687600322061186
2024,05,AUT.6.3.5.1_2,0.6619964973730298,0.9697752316903129
2024,05,AUT.6.3.5.2_2,0.6830122591943959,0.9754998718605759
2024,05,AUT.6.3.5.3_2,0.6830122591943959,0.9754998718605759
2024,05,AUT.6.3.6.1_2,0.6672504378283713,0.9712651543219287
2024,05,AUT.6.3.6.10_2,0.6935201401050789,0.9781288258711119
2024,05,AUT.6.3.6.11_2,0.6532399299474606,0.9672042183530839
2024,05,AUT.6.3.6.12_2,0.6865148861646235,0.9763933633531108
2024,05,AUT.6.3.6.13_2,0.6725043782837129,0.9727157858285225
2024,05,AUT.6.3.6.14_2,0.6654991243432575,0.9707728879609279
2024,05,AUT.6.3.6.15_2,0.6847635726795097,0.9759487691472335
2024,05,AUT.6.3.6.2_2,0.660245183887916,0.9692698282728087
2024,05,AUT.6.3.6.3_2,0.6970227670753065,0.9789708882290628
2024,05,AUT.6.3.6.4_2,0.6760070052539405,0.9736611320166786
2024,05,AUT.6.3.6.5_2,0.7145359019264449,0.9829262434180909
2024,05,AUT.6.3.6.6_2,0.7057793345008757,0.9810015290507961
2024,05,AUT.6.3.6.7_2,0.6865148861646235,0.9763933633531108
2024,05,AUT.6.3.6.8_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.6.3.6.9_2,0.6882661996497373,0.976833660353696
2024,05,AUT.6.3.7.1_2,0.6409807355516638,0.9634189120003821
2024,05,AUT.6.3.7.2_2,0.6830122591943959,0.9754998718605759
2024,05,AUT.6.3.8.1_2,0.6462346760070053,0.965067873260736
2024,05,AUT.6.3.8.2_2,0.6917688266199651,0.9777013859047148
2024,05,AUT.6.3.8.3_2,0.628721541155867,0.9594144047282176
2024,05,AUT.6.3.8.4_2,0.649737302977233,0.9661449166662318
2024,05,AUT.6.3.8.5_2,0.6917688266199651,0.9777013859047148
2024,05,AUT.6.3.9.1_2,0.63922942206655,0.9628603221651623
2024,05,AUT.6.3.9.2_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.6.3.9.3_2,0.6619964973730298,0.9697752316903129
2024,05,AUT.6.3.9.4_2,0.628721541155867,0.9594144047282176
2024,05,AUT.6.3.9.5_2,0.6374781085814362,0.962297251372984
2024,05,AUT.6.3.9.6_2,0.63922942206655,0.9628603221651623
2024,05,AUT.6.4.1.1_2,0.6567425569176883,0.9682458365518543
2024,05,AUT.6.4.1.10_2,0.5814360770577934,0.9418619856433319
2024,05,AUT.6.4.1.11_2,0.6409807355516638,0.9634189120003821
2024,05,AUT.6.4.1.12_2,0.6549912434325745,0.9677272342969376
2024,05,AUT.6.4.1.13_2,0.6865148861646235,0.9763933633531108
