year,month,gid_4,est,se
2024,05,AUT.6.4.1.14_2,0.6584938704028022,0.9687600322061186
2024,05,AUT.6.4.1.15_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.6.4.1.16_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.6.4.1.17_2,0.6444833625218914,0.9645226798784983
2024,05,AUT.6.4.1.18_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.6.4.1.19_2,0.6304728546409808,0.96
2024,05,AUT.6.4.1.2_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.6.4.1.20_2,0.6760070052539405,0.9736611320166786
2024,05,AUT.6.4.1.21_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.6.4.1.22_2,0.6882661996497373,0.976833660353696
2024,05,AUT.6.4.1.23_2,0.6654991243432575,0.9707728879609279
2024,05,AUT.6.4.1.24_2,0.6532399299474606,0.9672042183530839
2024,05,AUT.6.4.1.25_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.6.4.1.26_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.6.4.1.27_2,0.6690017513134852,0.9717530550505102
2024,05,AUT.6.4.1.28_2,0.628721541155867,0.9594144047282176
2024,05,AUT.6.4.1.3_2,0.6479859894921192,0.9656086163658648
2024,05,AUT.6.4.1.4_2,0.6654991243432575,0.9707728879609279
2024,05,AUT.6.4.1.5_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.6.4.1.6_2,0.6935201401050789,0.9781288258711119
2024,05,AUT.6.4.1.7_2,0.6549912434325745,0.9677272342969376
2024,05,AUT.6.4.1.8_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.6.4.1.9_2,0.7005253940455343,0.9797958971132712
2024,05,AUT.6.5.1.1_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.6.5.19.1_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.6.5.19.2_2,0.6532399299474606,0.9672042183530839
2024,05,AUT.6.5.19.3_2,0.660245183887916,0.9692698282728087
2024,05,AUT.6.5.20.1_2,0.6374781085814362,0.962297251372984
2024,05,AUT.6.5.20.2_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.6.5.20.3_2,0.6374781085814362,0.962297251372984
2024,05,AUT.6.5.21.1_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.6.5.21.2_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.6.5.26.1_2,0.6532399299474606,0.9672042183530839
2024,05,AUT.6.5.26.2_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.6.5.26.3_2,0.6690017513134852,0.9717530550505102
2024,05,AUT.6.5.29.1_2,0.660245183887916,0.9692698282728087
2024,05,AUT.6.5.29.3_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.6.5.4.1_2,0.660245183887916,0.9692698282728087
2024,05,AUT.6.5.9.3_2,0.6619964973730298,0.9697752316903129
2024,05,AUT.6.6.1.1_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.6.6.1.2_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.6.6.10.1_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.6.6.10.2_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.6.6.10.3_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.6.6.10.4_2,0.5796847635726796,0.9411461098044235
2024,05,AUT.6.6.11.1_2,0.6637478108581437,0.970276249322841
2024,05,AUT.6.6.11.2_2,0.6549912434325745,0.9677272342969376
2024,05,AUT.6.6.11.3_2,0.6830122591943959,0.9754998718605759
2024,05,AUT.6.6.11.4_2,0.6952714535901927,0.97855199146494
2024,05,AUT.6.6.11.5_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.6.6.12.1_2,0.7057793345008757,0.9810015290507961
2024,05,AUT.6.6.12.2_2,0.6637478108581437,0.970276249322841
2024,05,AUT.6.6.12.3_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.6.6.12.4_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.6.6.12.5_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.6.6.12.6_2,0.628721541155867,0.9594144047282176
2024,05,AUT.6.6.13.1_2,0.63922942206655,0.9628603221651623
2024,05,AUT.6.6.13.2_2,0.649737302977233,0.9661449166662318
2024,05,AUT.6.6.13.3_2,0.6935201401050789,0.9781288258711119
2024,05,AUT.6.6.13.4_2,0.6672504378283713,0.9712651543219287
2024,05,AUT.6.6.13.5_2,0.6567425569176883,0.9682458365518543
2024,05,AUT.6.6.13.6_2,0.6777583187390543,0.9741273017424364
2024,05,AUT.6.6.13.7_2,0.6795096322241682,0.9745891442038537
2024,05,AUT.6.6.14.1_2,0.6532399299474606,0.9672042183530839
2024,05,AUT.6.6.14.2_2,0.6742556917688267,0.9731906288081488
2024,05,AUT.6.6.14.3_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.6.6.14.4_2,0.6462346760070053,0.965067873260736
2024,05,AUT.6.6.14.5_2,0.6637478108581437,0.970276249322841
2024,05,AUT.6.6.14.6_2,0.6409807355516638,0.9634189120003821
2024,05,AUT.6.6.15.1_2,0.6672504378283713,0.9712651543219287
2024,05,AUT.6.6.15.2_2,0.6374781085814362,0.962297251372984
2024,05,AUT.6.6.16.1_2,0.6444833625218914,0.9645226798784983
2024,05,AUT.6.6.16.2_2,0.6462346760070053,0.965067873260736
2024,05,AUT.6.6.16.3_2,0.7040280210157619,0.9806038955664005
2024,05,AUT.6.6.16.4_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.6.6.16.5_2,0.597197898423818,0.9480907129594721
2024,05,AUT.6.6.16.6_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.6.6.16.7_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.6.6.16.8_2,0.6532399299474606,0.9672042183530839
2024,05,AUT.6.6.16.9_2,0.7197898423817863,0.9840304873325826
2024,05,AUT.6.6.17.1_2,0.6654991243432575,0.9707728879609279
2024,05,AUT.6.6.17.10_2,0.6654991243432575,0.9707728879609279
2024,05,AUT.6.6.17.2_2,0.660245183887916,0.9692698282728087
2024,05,AUT.6.6.17.3_2,0.7162872154115587,0.9832985304575615
2024,05,AUT.6.6.17.4_2,0.6549912434325745,0.9677272342969376
2024,05,AUT.6.6.17.5_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.6.6.17.6_2,0.6865148861646235,0.9763933633531108
2024,05,AUT.6.6.17.7_2,0.6742556917688267,0.9731906288081488
2024,05,AUT.6.6.17.8_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.6.6.17.9_2,0.6427320490367776,0.9639730286683336
2024,05,AUT.6.6.18.1_2,0.6532399299474606,0.9672042183530839
2024,05,AUT.6.6.18.2_2,0.6882661996497373,0.976833660353696
2024,05,AUT.6.6.18.3_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.6.6.18.4_2,0.6725043782837129,0.9727157858285225
2024,05,AUT.6.6.18.5_2,0.6795096322241682,0.9745891442038537
2024,05,AUT.6.6.18.6_2,0.6584938704028022,0.9687600322061186
2024,05,AUT.6.6.18.7_2,0.6479859894921192,0.9656086163658648
2024,05,AUT.6.6.19.1_2,0.597197898423818,0.9480907129594721
2024,05,AUT.6.6.19.2_2,0.5954465849387042,0.9474175425861608
2024,05,AUT.6.6.19.3_2,0.6584938704028022,0.9687600322061186
2024,05,AUT.6.6.2.1_2,0.6777583187390543,0.9741273017424364
2024,05,AUT.6.6.2.2_2,0.6584938704028022,0.9687600322061186
2024,05,AUT.6.6.20.1_2,0.7162872154115587,0.9832985304575615
2024,05,AUT.6.6.20.2_2,0.670753064798599,0.9722365967191319
2024,05,AUT.6.6.20.3_2,0.7285464098073555,0.9857869952479592
2024,05,AUT.6.6.20.4_2,0.6672504378283713,0.9712651543219287
2024,05,AUT.6.6.20.5_2,0.63922942206655,0.9628603221651623
2024,05,AUT.6.6.20.6_2,0.6619964973730298,0.9697752316903129
2024,05,AUT.6.6.20.7_2,0.6444833625218914,0.9645226798784983
2024,05,AUT.6.6.20.8_2,0.6812609457092821,0.975046665549911
2024,05,AUT.6.6.21.1_2,0.6532399299474606,0.9672042183530839
2024,05,AUT.6.6.21.2_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.6.6.21.3_2,0.5831873905429072,0.9425730740902798
2024,05,AUT.6.6.22.1_2,0.649737302977233,0.9661449166662318
2024,05,AUT.6.6.22.2_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.6.6.22.3_2,0.6812609457092821,0.975046665549911
2024,05,AUT.6.6.22.4_2,0.6847635726795097,0.9759487691472335
2024,05,AUT.6.6.22.5_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.6.6.22.6_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.6.6.22.7_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.6.6.23.1_2,0.6619964973730298,0.9697752316903129
2024,05,AUT.6.6.23.10_2,0.6462346760070053,0.965067873260736
2024,05,AUT.6.6.23.2_2,0.6147110332749562,0.954565869911553
2024,05,AUT.6.6.23.3_2,0.6760070052539405,0.9736611320166786
2024,05,AUT.6.6.23.4_2,0.7022767075306481,0.9802020199938377
2024,05,AUT.6.6.23.5_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.6.6.23.6_2,0.6760070052539405,0.9736611320166786
2024,05,AUT.6.6.23.7_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.6.6.23.8_2,0.6742556917688267,0.9731906288081488
2024,05,AUT.6.6.23.9_2,0.6935201401050789,0.9781288258711119
2024,05,AUT.6.6.24_2,0.6619964973730298,0.9697752316903129
2024,05,AUT.6.6.24.1_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.6.6.24.10_2,0.628721541155867,0.9594144047282176
2024,05,AUT.6.6.24.11_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.6.6.24.2_2,0.660245183887916,0.9692698282728087
2024,05,AUT.6.6.24.3_2,0.6462346760070053,0.965067873260736
2024,05,AUT.6.6.24.4_2,0.6304728546409808,0.96
2024,05,AUT.6.6.24.5_2,0.6672504378283713,0.9712651543219287
2024,05,AUT.6.6.24.6_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.6.6.24.7_2,0.712784588441331,0.9825497442877892
2024,05,AUT.6.6.24.8_2,0.6427320490367776,0.9639730286683336
2024,05,AUT.6.6.24.9_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.6.6.25_2,0.6584938704028022,0.9687600322061186
2024,05,AUT.6.6.25.1_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.6.6.25.2_2,0.670753064798599,0.9722365967191319
2024,05,AUT.6.6.25.3_2,0.6462346760070053,0.965067873260736
2024,05,AUT.6.6.25.4_2,0.6462346760070053,0.965067873260736
2024,05,AUT.6.6.25.5_2,0.6672504378283713,0.9712651543219287
2024,05,AUT.6.6.25.6_2,0.6742556917688267,0.9731906288081488
2024,05,AUT.6.6.25.7_2,0.6567425569176883,0.9682458365518543
2024,05,AUT.6.6.26.1_2,0.6532399299474606,0.9672042183530839
2024,05,AUT.6.6.26.2_2,0.670753064798599,0.9722365967191319
2024,05,AUT.6.6.26.3_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.6.6.26.4_2,0.6619964973730298,0.9697752316903129
2024,05,AUT.6.6.26.5_2,0.628721541155867,0.9594144047282176
2024,05,AUT.6.6.26.6_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.6.6.26.8_2,0.6865148861646235,0.9763933633531108
2024,05,AUT.6.6.26.9_2,0.6567425569176883,0.9682458365518543
2024,05,AUT.6.6.27.1_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.6.6.27.2_2,0.6830122591943959,0.9754998718605759
2024,05,AUT.6.6.27.3_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.6.6.27.4_2,0.6865148861646235,0.9763933633531108
2024,05,AUT.6.6.28.1_2,0.670753064798599,0.9722365967191319
2024,05,AUT.6.6.28.2_2,0.6637478108581437,0.970276249322841
2024,05,AUT.6.6.28.3_2,0.6479859894921192,0.9656086163658648
2024,05,AUT.6.6.28.4_2,0.6584938704028022,0.9687600322061186
2024,05,AUT.6.6.29.1_2,0.6532399299474606,0.9672042183530839
2024,05,AUT.6.6.29.2_2,0.670753064798599,0.9722365967191319
2024,05,AUT.6.6.29.3_2,0.6462346760070053,0.965067873260736
2024,05,AUT.6.6.29.4_2,0.6882661996497373,0.976833660353696
2024,05,AUT.6.6.29.5_2,0.670753064798599,0.9722365967191319
2024,05,AUT.6.6.29.6_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.6.6.3.1_2,0.7145359019264449,0.9829262434180909
2024,05,AUT.6.6.3.2_2,0.6584938704028022,0.9687600322061186
2024,05,AUT.6.6.3.3_2,0.7197898423817863,0.9840304873325826
2024,05,AUT.6.6.3.4_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.6.6.3.5_2,0.6812609457092821,0.975046665549911
2024,05,AUT.6.6.3.6_2,0.7005253940455343,0.9797958971132712
2024,05,AUT.6.6.3.7_2,0.660245183887916,0.9692698282728087
2024,05,AUT.6.6.4.1_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.6.6.5.1_2,0.6672504378283713,0.9712651543219287
2024,05,AUT.6.6.5.2_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.6.6.5.3_2,0.63922942206655,0.9628603221651623
2024,05,AUT.6.6.6.1_2,0.6654991243432575,0.9707728879609279
2024,05,AUT.6.6.6.2_2,0.6672504378283713,0.9712651543219287
2024,05,AUT.6.6.6.3_2,0.6935201401050789,0.9781288258711119
2024,05,AUT.6.6.6.4_2,0.6409807355516638,0.9634189120003821
2024,05,AUT.6.6.6.5_2,0.6812609457092821,0.975046665549911
2024,05,AUT.6.6.6.6_2,0.6777583187390543,0.9741273017424364
2024,05,AUT.6.6.6.7_2,0.7057793345008757,0.9810015290507961
2024,05,AUT.6.6.6.8_2,0.6882661996497373,0.976833660353696
2024,05,AUT.6.6.6.9_2,0.6830122591943959,0.9754998718605759
2024,05,AUT.6.6.7.1_2,0.6725043782837129,0.9727157858285225
2024,05,AUT.6.6.7.2_2,0.6672504378283713,0.9712651543219287
2024,05,AUT.6.6.7.3_2,0.7005253940455343,0.9797958971132712
2024,05,AUT.6.6.7.4_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.6.6.7.5_2,0.6812609457092821,0.975046665549911
2024,05,AUT.6.6.7.6_2,0.670753064798599,0.9722365967191319
2024,05,AUT.6.6.7.7_2,0.6847635726795097,0.9759487691472335
2024,05,AUT.6.6.8.1_2,0.6830122591943959,0.9754998718605759
2024,05,AUT.6.6.8.2_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.6.6.9.1_2,0.7145359019264449,0.9829262434180909
2024,05,AUT.6.6.9.2_2,0.7793345008756568,0.993931587182941
2024,05,AUT.6.6.9.3_2,0.6462346760070053,0.965067873260736
2024,05,AUT.6.6.9.4_2,0.7075306479859896,0.9813949256033475
2024,05,AUT.6.6.9.5_2,0.7267950963222417,0.9854440623394105
2024,05,AUT.6.6.9.6_2,0.6584938704028022,0.9687600322061186
2024,05,AUT.6.6.9.7_2,0.6900175131348513,0.9772696659571503
2024,05,AUT.6.6.9.8_2,0.7022767075306481,0.9802020199938377
2024,05,AUT.6.7.10.2_2,0.7267950963222417,0.9854440623394105
2024,05,AUT.6.7.12.3_2,0.7022767075306481,0.9802020199938377
2024,05,AUT.6.7.2.1_2,0.628721541155867,0.9594144047282176
2024,05,AUT.6.7.5.3_2,0.7145359019264449,0.9829262434180909
2024,05,AUT.6.7.5.4_2,0.7092819614711035,0.9817840903172144
2024,05,AUT.6.7.5.9_2,0.6865148861646235,0.9763933633531108
2024,05,AUT.6.8.11.1_2,0.586690017513135,0.9439809320108113
2024,05,AUT.6.8.12.4_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.6.8.14.6_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.6.8.20.2_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.6.8.28.1_2,0.6129597197898424,0.9539392014169457
2024,05,AUT.6.8.4.1_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.6.8.4.2_2,0.6462346760070053,0.965067873260736
2024,05,AUT.6.8.5.2_2,0.6830122591943959,0.9754998718605759
2024,05,AUT.6.8.7.3_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.6.8.7.4_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.6.8.8.4_2,0.6672504378283713,0.9712651543219287
2024,05,AUT.7.1.12.1_2,0.6567425569176883,0.9682458365518543
2024,05,AUT.7.1.21.1_2,0.4973730297723292,0.9018736053350269
2024,05,AUT.7.1.3.1_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.7.1.9.1_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.7.2.13.1_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.7.2.16.1_2,0.6147110332749562,0.954565869911553
2024,05,AUT.7.2.17.3_2,0.5779334500875658,0.9404254356406998
2024,05,AUT.7.2.19.1_2,0.6690017513134852,0.9717530550505102
2024,05,AUT.7.2.32.1_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.7.2.34.1_2,0.5656742556917689,0.9352454223357631
2024,05,AUT.7.2.4.1_2,0.6567425569176883,0.9682458365518543
2024,05,AUT.7.2.44.1_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.7.2.53.1_2,0.6812609457092821,0.975046665549911
2024,05,AUT.7.2.59.1_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.7.2.63.2_2,0.6374781085814362,0.962297251372984
2024,05,AUT.7.2.65.1_2,0.6444833625218914,0.9645226798784983
2024,05,AUT.7.2.9.1_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.7.3.1.1_2,0.628721541155867,0.9594144047282176
2024,05,AUT.7.3.1.2_2,0.628721541155867,0.9594144047282176
2024,05,AUT.7.3.1.3_2,0.63922942206655,0.9628603221651623
2024,05,AUT.7.3.1.6_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.7.3.1.9_2,0.6812609457092821,0.975046665549911
2024,05,AUT.7.4.11.2_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.7.4.12.1_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.7.4.6.2_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.7.5.11.1_2,0.649737302977233,0.9661449166662318
2024,05,AUT.7.5.14.1_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.7.5.30.1_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.7.5.8.2_2,0.5761821366024519,0.939699952112375
2024,05,AUT.7.6.11.1_2,0.47810858143607715,0.8910016835000931
2024,05,AUT.7.6.15.1_2,0.5394045534150613,0.923333092659415
2024,05,AUT.7.6.21.1_2,0.490367775831874,0.8979977728257459
2024,05,AUT.7.6.27.1_2,0.5604203152364273,0.9329523031752481
2024,05,AUT.7.6.6.1_2,0.5183887915936953,0.9129819275319747
2024,05,AUT.7.6.8.1_2,0.5411558669001751,0.9241623234042816
2024,05,AUT.7.7.1.1_2,0.5761821366024519,0.939699952112375
2024,05,AUT.7.7.10.1_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.7.7.11.1_2,0.5341506129597198,0.920814856526544
2024,05,AUT.7.7.12.1_2,0.6374781085814362,0.962297251372984
2024,05,AUT.7.7.12.2_2,0.6409807355516638,0.9634189120003821
2024,05,AUT.7.7.13.1_2,0.5674255691768827,0.936
2024,05,AUT.7.7.14.1_2,0.5796847635726796,0.9411461098044235
2024,05,AUT.7.7.14.2_2,0.5954465849387042,0.9474175425861608
2024,05,AUT.7.7.15.1_2,0.6427320490367776,0.9639730286683336
2024,05,AUT.7.7.16.1_2,0.597197898423818,0.9480907129594721
2024,05,AUT.7.7.16.2_2,0.5726795096322242,0.9382345122622595
2024,05,AUT.7.7.17.1_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.7.7.17.2_2,0.586690017513135,0.9439809320108113
2024,05,AUT.7.7.18.1_2,0.5779334500875658,0.9404254356406998
2024,05,AUT.7.7.18.2_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.7.7.19.1_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.7.7.19.2_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.7.7.19.3_2,0.6549912434325745,0.9677272342969376
2024,05,AUT.7.7.2.1_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.7.7.2.2_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.7.7.2.3_2,0.5674255691768827,0.936
2024,05,AUT.7.7.20.1_2,0.6147110332749562,0.954565869911553
2024,05,AUT.7.7.20.2_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.7.7.21.1_2,0.586690017513135,0.9439809320108113
2024,05,AUT.7.7.21.2_2,0.5586690017513135,0.9321780945720619
2024,05,AUT.7.7.21.3_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.7.7.22.1_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.7.7.23.1_2,0.5201401050788091,0.9138730765264944
2024,05,AUT.7.7.24.1_2,0.5674255691768827,0.936
2024,05,AUT.7.7.25.1_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.7.7.26.1_2,0.6147110332749562,0.954565869911553
2024,05,AUT.7.7.27.1_2,0.5726795096322242,0.9382345122622595
2024,05,AUT.7.7.28.1_2,0.628721541155867,0.9594144047282176
2024,05,AUT.7.7.29.1_2,0.6147110332749562,0.954565869911553
2024,05,AUT.7.7.29.2_2,0.6427320490367776,0.9639730286683336
2024,05,AUT.7.7.29.3_2,0.5569176882661997,0.931398947819891
2024,05,AUT.7.7.3.1_2,0.5604203152364273,0.9329523031752481
2024,05,AUT.7.7.30.1_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.7.7.31.1_2,0.6444833625218914,0.9645226798784983
2024,05,AUT.7.7.32.1_2,0.5674255691768827,0.936
2024,05,AUT.7.7.33.1_2,0.5919439579684764,0.946057080730333
2024,05,AUT.7.7.4.1_2,0.5761821366024519,0.939699952112375
2024,05,AUT.7.7.4.2_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.7.7.4.3_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.7.7.5.1_2,0.6409807355516638,0.9634189120003821
2024,05,AUT.7.7.5.2_2,0.5849387040280211,0.9432793859721519
2024,05,AUT.7.7.5.3_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.7.7.5.4_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.7.7.5.5_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.7.7.5.6_2,0.5796847635726796,0.9411461098044235
2024,05,AUT.7.7.5.7_2,0.5761821366024519,0.939699952112375
2024,05,AUT.7.7.5.8_2,0.628721541155867,0.9594144047282176
2024,05,AUT.7.7.5.9_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.7.7.6.1_2,0.5691768826619966,0.9367496997597597
2024,05,AUT.7.7.7.1_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.7.7.7.2_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.7.7.7.3_2,0.5919439579684764,0.946057080730333
2024,05,AUT.7.7.7.4_2,0.6182136602451839,0.9558054195284729
2024,05,AUT.7.7.8.1_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.7.7.8.2_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.7.7.9.1_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.7.7.9.2_2,0.5481611208406305,0.9274287034591931
2024,05,AUT.7.8.19.1_2,0.5796847635726796,0.9411461098044235
2024,05,AUT.7.8.29.1_2,0.5831873905429072,0.9425730740902798
2024,05,AUT.7.9.3.1_2,0.5481611208406305,0.9274287034591931
2024,05,AUT.7.9.7.1_2,0.5674255691768827,0.936
2024,05,AUT.8.1.1.1_2,0.5586690017513135,0.9321780945720619
2024,05,AUT.8.1.10.1_2,0.56217162872154125,0.9337215859130601
2024,05,AUT.8.1.11.1_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.8.1.12.1_2,0.5656742556917689,0.9352454223357631
2024,05,AUT.8.1.13.1_2,0.5639229422066551,0.9344859549506349
2024,05,AUT.8.1.14.1_2,0.5796847635726796,0.9411461098044235
2024,05,AUT.8.1.15.1_2,0.5831873905429072,0.9425730740902798
2024,05,AUT.8.1.16.1_2,0.5779334500875658,0.9404254356406998
2024,05,AUT.8.1.17.1_2,0.5744308231173381,0.9389696480717574
2024,05,AUT.8.1.18.1_2,0.56217162872154125,0.9337215859130601
2024,05,AUT.8.1.19.1_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.8.1.2.1_2,0.5849387040280211,0.9432793859721519
2024,05,AUT.8.1.20.1_2,0.5761821366024519,0.939699952112375
2024,05,AUT.8.1.21.1_2,0.649737302977233,0.9661449166662318
2024,05,AUT.8.1.22.1_2,0.5814360770577934,0.9418619856433319
2024,05,AUT.8.1.23.1_2,0.5376532399299475,0.9224987804869988
2024,05,AUT.8.1.24.1_2,0.5604203152364273,0.9329523031752481
2024,05,AUT.8.1.25.1_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.8.1.26.1_2,0.6129597197898424,0.9539392014169457
2024,05,AUT.8.1.27.1_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.8.1.28.1_2,0.56217162872154125,0.9337215859130601
2024,05,AUT.8.1.29.1_2,0.521891418563923,0.9147589846511485
2024,05,AUT.8.1.3.1_2,0.597197898423818,0.9480907129594721
2024,05,AUT.8.1.4.1_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.8.1.5.1_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.8.1.6.1_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.8.1.7.1_2,0.5709281961471104,0.9374945333173949
2024,05,AUT.8.1.8.1_2,0.628721541155867,0.9594144047282176
2024,05,AUT.8.1.9.1_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.8.2.11.1_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.8.2.14.1_2,0.6217162872154116,0.9570266453970862
2024,05,AUT.8.2.16.1_2,0.6549912434325745,0.9677272342969376
2024,05,AUT.8.2.16.2_2,0.6357267950963222,0.9617296917533533
2024,05,AUT.8.2.17.1_2,0.6532399299474606,0.9672042183530839
2024,05,AUT.8.2.2.1_2,0.6374781085814362,0.962297251372984
2024,05,AUT.8.2.25.1_2,0.6409807355516638,0.9634189120003821
2024,05,AUT.8.2.27.1_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.8.2.28.1_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.8.2.3.1_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.8.2.30.1_2,0.6304728546409808,0.96
2024,05,AUT.8.2.32.1_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.8.2.33.1_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.8.2.34.1_2,0.6007005253940456,0.9494229826584145
2024,05,AUT.8.2.36.1_2,0.6637478108581437,0.970276249322841
