year,month,gid_4,est,se
2024,05,AUT.8.2.37.1_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.8.2.39.1_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.8.2.4.1_2,0.6479859894921192,0.9656086163658648
2024,05,AUT.8.2.6.1_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.8.2.9.1_2,0.6462346760070053,0.965067873260736
2024,05,AUT.8.3.1.1_2,0.6654991243432575,0.9707728879609279
2024,05,AUT.8.3.1.3_2,0.6532399299474606,0.9672042183530839
2024,05,AUT.8.3.3.1_2,0.6637478108581437,0.970276249322841
2024,05,AUT.8.4.1.1_2,0.628721541155867,0.9594144047282176
2024,05,AUT.8.4.10.1_2,0.6444833625218914,0.9645226798784983
2024,05,AUT.8.4.11.1_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.8.4.12.1_2,0.6777583187390543,0.9741273017424364
2024,05,AUT.8.4.13.1_2,0.6304728546409808,0.96
2024,05,AUT.8.4.14.1_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.8.4.18.1_2,0.628721541155867,0.9594144047282176
2024,05,AUT.8.4.19.1_2,0.6129597197898424,0.9539392014169457
2024,05,AUT.8.4.3.1_2,0.649737302977233,0.9661449166662318
2024,05,AUT.8.4.4.1_2,0.6427320490367776,0.9639730286683336
2024,05,AUT.8.4.4.3_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.8.4.4.4_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.8.4.4.5_2,0.5901926444833626,0.9453697689264238
2024,05,AUT.8.4.5.1_2,0.6129597197898424,0.9539392014169457
2024,05,AUT.9.1.1.1_2,0.5989492119089318,0.9487591896788141
2024,05,AUT.9.1.1.10_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.9.1.1.11_2,0.6304728546409808,0.96
2024,05,AUT.9.1.1.12_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.9.1.1.13_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.9.1.1.14_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.9.1.1.15_2,0.597197898423818,0.9480907129594721
2024,05,AUT.9.1.1.16_2,0.597197898423818,0.9480907129594721
2024,05,AUT.9.1.1.17_2,0.5814360770577934,0.9418619856433319
2024,05,AUT.9.1.1.18_2,0.5726795096322242,0.9382345122622595
2024,05,AUT.9.1.1.19_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.9.1.1.2_2,0.51138353765324,0.909364613342745
2024,05,AUT.9.1.1.20_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.9.1.1.21_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.9.1.1.22_2,0.6147110332749562,0.954565869911553
2024,05,AUT.9.1.1.23_2,0.5796847635726796,0.9411461098044235
2024,05,AUT.9.1.1.24_2,0.5551663747810859,0.9306148505155073
2024,05,AUT.9.1.1.25_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.9.1.1.26_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.9.1.1.27_2,0.5849387040280211,0.9432793859721519
2024,05,AUT.9.1.1.28_2,0.5411558669001751,0.9241623234042816
2024,05,AUT.9.1.1.29_2,0.6935201401050789,0.9781288258711119
2024,05,AUT.9.1.1.3_2,0.5744308231173381,0.9389696480717574
2024,05,AUT.9.1.1.30_2,0.5936952714535902,0.9467396685467447
2024,05,AUT.9.1.1.31_2,0.5779334500875658,0.9404254356406998
2024,05,AUT.9.1.1.32_2,0.5709281961471104,0.9374945333173949
2024,05,AUT.9.1.1.33_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.9.1.1.34_2,0.5901926444833626,0.9453697689264238
2024,05,AUT.9.1.1.35_2,0.5674255691768827,0.936
2024,05,AUT.9.1.1.36_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.9.1.1.37_2,0.5849387040280211,0.9432793859721519
2024,05,AUT.9.1.1.38_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.9.1.1.39_2,0.6409807355516638,0.9634189120003821
2024,05,AUT.9.1.1.4_2,0.5831873905429072,0.9425730740902798
2024,05,AUT.9.1.1.40_2,0.6129597197898424,0.9539392014169457
2024,05,AUT.9.1.1.41_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.9.1.1.42_2,0.56217162872154125,0.9337215859130601
2024,05,AUT.9.1.1.43_2,0.6322241681260946,0.9605810741421048
2024,05,AUT.9.1.1.44_2,0.5709281961471104,0.9374945333173949
2024,05,AUT.9.1.1.45_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.9.1.1.46_2,0.5954465849387042,0.9474175425861608
2024,05,AUT.9.1.1.47_2,0.6077057793345009,0.9520315120835025
2024,05,AUT.9.1.1.48_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.9.1.1.49_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.9.1.1.5_2,0.5551663747810859,0.9306148505155073
2024,05,AUT.9.1.1.50_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.9.1.1.51_2,0.5954465849387042,0.9474175425861608
2024,05,AUT.9.1.1.52_2,0.5796847635726796,0.9411461098044235
2024,05,AUT.9.1.1.53_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.9.1.1.54_2,0.6112084063047285,0.9533079250693346
2024,05,AUT.9.1.1.55_2,0.5376532399299475,0.9224987804869988
2024,05,AUT.9.1.1.56_2,0.5901926444833626,0.9453697689264238
2024,05,AUT.9.1.1.57_2,0.6042031523642732,0.9507365565707464
2024,05,AUT.9.1.1.58_2,0.5761821366024519,0.939699952112375
2024,05,AUT.9.1.1.59_2,0.5726795096322242,0.9382345122622595
2024,05,AUT.9.1.1.6_2,0.5814360770577934,0.9418619856433319
2024,05,AUT.9.1.1.60_2,0.5831873905429072,0.9425730740902798
2024,05,AUT.9.1.1.61_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.9.1.1.62_2,0.6199649737302978,0.9564183185196736
2024,05,AUT.9.1.1.63_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.9.1.1.64_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.9.1.1.65_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.9.1.1.66_2,0.6514886164623468,0.9666767815562759
2024,05,AUT.9.1.1.67_2,0.62697022767075306,0.9588242800430119
2024,05,AUT.9.1.1.68_2,0.5814360770577934,0.9418619856433319
2024,05,AUT.9.1.1.69_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.9.1.1.7_2,0.5744308231173381,0.9389696480717574
2024,05,AUT.9.1.1.70_2,0.5814360770577934,0.9418619856433319
2024,05,AUT.9.1.1.71_2,0.5516637478108581,0.9290317540321213
2024,05,AUT.9.1.1.72_2,0.5849387040280211,0.9432793859721519
2024,05,AUT.9.1.1.73_2,0.597197898423818,0.9480907129594721
2024,05,AUT.9.1.1.74_2,0.5831873905429072,0.9425730740902798
2024,05,AUT.9.1.1.75_2,0.6252189141856392,0.9582296175760798
2024,05,AUT.9.1.1.76_2,0.6234676007005254,0.9576304088739037
2024,05,AUT.9.1.1.77_2,0.628721541155867,0.9594144047282176
2024,05,AUT.9.1.1.78_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.9.1.1.79_2,0.6094570928196147,0.9526720317087093
2024,05,AUT.9.1.1.8_2,0.6024518388791593,0.9500821017154254
2024,05,AUT.9.1.1.80_2,0.5761821366024519,0.939699952112375
2024,05,AUT.9.1.1.81_2,0.586690017513135,0.9439809320108113
2024,05,AUT.9.1.1.82_2,0.5919439579684764,0.946057080730333
2024,05,AUT.9.1.1.83_2,0.6304728546409808,0.96
2024,05,AUT.9.1.1.84_2,0.6339754816112084,0.9611576353543679
2024,05,AUT.9.1.1.85_2,0.5884413309982488,0.9446777228240327
2024,05,AUT.9.1.1.86_2,0.586690017513135,0.9439809320108113
2024,05,AUT.9.1.1.87_2,0.6059544658493871,0.9513863568498342
2024,05,AUT.9.1.1.88_2,0.6129597197898424,0.9539392014169457
2024,05,AUT.9.1.1.89_2,0.5744308231173381,0.9389696480717574
2024,05,AUT.9.1.1.9_2,0.6112084063047285,0.9533079250693346
2024,05,AZE.1.1_1,0.5359019264448337,0.9216593730874764
2024,05,AZE.1.2_1,0.6374781085814362,0.962297251372984
2024,05,AZE.1.3_1,0.62697022767075306,0.9588242800430119
2024,05,AZE.1.4_1,0.5796847635726796,0.9411461098044235
2024,05,AZE.10.1_1,0.6514886164623468,0.9666767815562759
2024,05,AZE.10.10_1,0.628721541155867,0.9594144047282176
2024,05,AZE.10.3_1,0.5849387040280211,0.9432793859721519
2024,05,AZE.10.7_1,0.5709281961471104,0.9374945333173949
2024,05,AZE.2.1_1,0.521891418563923,0.9147589846511485
2024,05,AZE.2.10_1,0.5814360770577934,0.9418619856433319
2024,05,AZE.2.11_1,0.5936952714535902,0.9467396685467447
2024,05,AZE.2.12_1,0.6619964973730298,0.9697752316903129
2024,05,AZE.2.13_1,0.5516637478108581,0.9290317540321213
2024,05,AZE.2.14_1,0.5096322241681261,0.9084470265238365
2024,05,AZE.2.15_1,0.6234676007005254,0.9576304088739037
2024,05,AZE.2.16_1,0.6164623467600701,0.955187939622355
2024,05,AZE.2.17_1,0.597197898423818,0.9480907129594721
2024,05,AZE.2.18_1,0.5604203152364273,0.9329523031752481
2024,05,AZE.2.19_1,0.5201401050788091,0.9138730765264944
2024,05,AZE.2.2_1,0.5306479859894921,0.9191104395011516
2024,05,AZE.2.3_1,0.6094570928196147,0.9526720317087093
2024,05,AZE.2.4_1,0.5499124343257443,0.9282327294380435
2024,05,AZE.2.5_1,0.5341506129597198,0.920814856526544
2024,05,AZE.2.6_1,0.5796847635726796,0.9411461098044235
2024,05,AZE.2.7_1,0.6217162872154116,0.9570266453970862
2024,05,AZE.2.8_1,0.56217162872154125,0.9337215859130601
2024,05,AZE.2.9_1,0.46935201401050797,0.885835199120017
2024,05,AZE.3.1_1,0.649737302977233,0.9661449166662318
2024,05,AZE.3.2_1,0.660245183887916,0.9692698282728087
2024,05,AZE.3.3_1,0.6042031523642732,0.9507365565707464
2024,05,AZE.3.4_1,0.6479859894921192,0.9656086163658648
2024,05,AZE.4.1_1,0.5901926444833626,0.9453697689264238
2024,05,AZE.4.10_1,0.6532399299474606,0.9672042183530839
2024,05,AZE.4.11_1,0.7180385288966725,0.983666610188635
2024,05,AZE.4.2_1,0.6690017513134852,0.9717530550505102
2024,05,AZE.4.3_1,0.7267950963222417,0.9854440623394105
2024,05,AZE.4.4_1,0.6514886164623468,0.9666767815562759
2024,05,AZE.4.5_1,0.6987740805604205,0.9793855216409929
2024,05,AZE.4.6_1,0.6479859894921192,0.9656086163658648
2024,05,AZE.4.7_1,0.6129597197898424,0.9539392014169457
2024,05,AZE.4.8_1,0.660245183887916,0.9692698282728087
2024,05,AZE.4.9_1,0.5919439579684764,0.946057080730333
2024,05,AZE.5.1_1,0.6182136602451839,0.9558054195284729
2024,05,AZE.5.3_1,0.6234676007005254,0.9576304088739037
2024,05,AZE.5.4_1,0.6339754816112084,0.9611576353543679
2024,05,AZE.5.5_1,0.5639229422066551,0.9344859549506349
2024,05,AZE.6.1_1,0.8633975481611209,0.9999019951975293
2024,05,AZE.6.2_1,0.6760070052539405,0.9736611320166786
2024,05,AZE.6.3_1,0.7653239929947461,0.9920302414745228
2024,05,AZE.6.4_1,0.8073555166374782,0.9969533589892758
2024,05,AZE.6.5_1,0.7355516637478109,0.9871170143402452
2024,05,AZE.6.6_1,0.7845884413309984,0.9945772971468834
2024,05,AZE.6.7_1,0.7320490367775833,0.98646033878712025
2024,05,AZE.7_1,0.4483362521891419,0.8728436286070947
2024,05,AZE.7.1_1,0.43782837127845886,0.8660254037844386
2024,05,AZE.7.2_1,0.42732049036777586,0.8589854480723175
2024,05,AZE.7.3_1,0.44133099824868655,0.8683225207260261
2024,05,AZE.7.4_1,0.4640980735551664,0.8826664149042944
2024,05,AZE.7.5_1,0.4728546409807356,0.8879189152169246
2024,05,AZE.7.6_1,0.4640980735551664,0.8826664149042944
2024,05,AZE.7.7_1,0.5043782837127846,0.905662188677434
2024,05,AZE.8.1_1,0.6690017513134852,0.9717530550505102
2024,05,AZE.8.2_1,0.6462346760070053,0.965067873260736
2024,05,AZE.8.3_1,0.63922942206655,0.9628603221651623
2024,05,AZE.8.4_1,0.649737302977233,0.9661449166662318
2024,05,AZE.8.5_1,0.6742556917688267,0.9731906288081488
2024,05,AZE.9.1_1,0.712784588441331,0.9825497442877892
2024,05,AZE.9.2_1,0.6795096322241682,0.9745891442038537
2024,05,AZE.9.3_1,0.7180385288966725,0.983666610188635
2024,05,AZE.9.4_1,0.670753064798599,0.9722365967191319
2024,05,AZE.9.5_1,0.6252189141856392,0.9582296175760798
2024,05,AZE.9.6_1,0.6865148861646235,0.9763933633531108
2024,05,AZE.9.7_1,0.6584938704028022,0.9687600322061186
2024,05,BEL.1.1.1.10_1,0.7302977232924693,0.9861257526299574
2024,05,BEL.1.1.1.2_1,0.777583187390543,0.9937082066683358
2024,05,BEL.1.1.1.3_1,0.7162872154115587,0.9832985304575615
2024,05,BEL.2.1.1.1_1,0.7495621716287216,0.9895776877031939
2024,05,BEL.2.1.1.10_1,0.7443082311733801,0.9886859966642594
2024,05,BEL.2.1.1.11_1,0.7933450087565675,0.9955721972815432
2024,05,BEL.2.1.1.12_1,0.7057793345008757,0.9810015290507961
2024,05,BEL.2.1.1.13_1,0.7338003502626971,0.986790757962396
2024,05,BEL.2.1.1.14_1,0.7600700525394046,0.9912497162672985
2024,05,BEL.2.1.1.15_1,0.7373029772329247,0.987439112046915
2024,05,BEL.2.1.1.16_1,0.7548161120840631,0.9904322288778774
2024,05,BEL.2.1.1.17_1,0.7793345008756568,0.993931587182941
2024,05,BEL.2.1.1.18_1,0.7355516637478109,0.9871170143402452
2024,05,BEL.2.1.1.19_1,0.7338003502626971,0.986790757962396
2024,05,BEL.2.1.1.2_1,0.7373029772329247,0.987439112046915
2024,05,BEL.2.1.1.20_1,0.7653239929947461,0.9920302414745228
2024,05,BEL.2.1.1.21_1,0.7478108581436077,0.9892845899942038
2024,05,BEL.2.1.1.22_1,0.7075306479859896,0.9813949256033475
2024,05,BEL.2.1.1.23_1,0.76707530647986,0.9922822179198819
2024,05,BEL.2.1.1.24_1,0.7688266199649738,0.9925301002992302
2024,05,BEL.2.1.1.25_1,0.7373029772329247,0.987439112046915
2024,05,BEL.2.1.1.26_1,0.7197898423817863,0.9840304873325826
2024,05,BEL.2.1.1.27_1,0.7092819614711035,0.9817840903172144
2024,05,BEL.2.1.1.28_1,0.7302977232924693,0.9861257526299574
2024,05,BEL.2.1.1.29_1,0.7460595446584939,0.9889873608899156
2024,05,BEL.2.1.1.3_1,0.7355516637478109,0.9871170143402452
2024,05,BEL.2.1.1.30_1,0.7040280210157619,0.9806038955664005
2024,05,BEL.2.1.1.4_1,0.7495621716287216,0.9895776877031939
2024,05,BEL.2.1.1.5_1,0.7338003502626971,0.986790757962396
2024,05,BEL.2.1.1.6_1,0.7845884413309984,0.9945772971468834
2024,05,BEL.2.1.1.7_1,0.7758318739054292,0.9934807496876826
2024,05,BEL.2.1.1.8_1,0.7635726795096323,0.9917741678426597
2024,05,BEL.2.1.1.9_1,0.7530647985989493,0.990151503558925
2024,05,BEL.2.1.2.3_1,0.7705779334500876,0.9927738916792685
2024,05,BEL.2.1.2.4_1,0.76707530647986,0.9922822179198819
2024,05,BEL.2.1.2.5_1,0.7723292469352014,0.9930135950730987
2024,05,BEL.2.1.2.6_1,0.7495621716287216,0.9895776877031939
2024,05,BEL.2.1.2.7_1,0.7460595446584939,0.9889873608899156
2024,05,BEL.2.1.2.8_1,0.7513134851138354,0.9898666576867816
2024,05,BEL.2.1.3.1_1,0.7285464098073555,0.9857869952479592
2024,05,BEL.2.1.3.10_1,0.7408056042031524,0.9880708476622514
2024,05,BEL.2.1.3.11_1,0.7162872154115587,0.9832985304575615
2024,05,BEL.2.1.3.12_1,0.7390542907180385,0.9877570551507087
2024,05,BEL.2.1.3.13_1,0.7320490367775833,0.98646033878712025
2024,05,BEL.2.1.3.14_1,0.7215411558669002,0.9843901665498289
2024,05,BEL.2.1.3.15_1,0.777583187390543,0.9937082066683358
2024,05,BEL.2.1.3.16_1,0.6725043782837129,0.9727157858285225
2024,05,BEL.2.1.3.17_1,0.7320490367775833,0.98646033878712025
2024,05,BEL.2.1.3.18_1,0.7355516637478109,0.9871170143402452
2024,05,BEL.2.1.3.19_1,0.7618213660245184,0.9915139938498094
2024,05,BEL.2.1.3.2_1,0.7495621716287216,0.9895776877031939
2024,05,BEL.2.1.3.20_1,0.7478108581436077,0.9892845899942038
2024,05,BEL.2.1.3.21_1,0.7338003502626971,0.986790757962396
2024,05,BEL.2.1.3.22_1,0.7635726795096323,0.9917741678426597
2024,05,BEL.2.1.3.23_1,0.7250437828371279,0.9850969495435462
2024,05,BEL.2.1.3.24_1,0.7530647985989493,0.990151503558925
2024,05,BEL.2.1.3.25_1,0.7373029772329247,0.987439112046915
2024,05,BEL.2.1.3.26_1,0.7740805604203153,0.9932492134404135
2024,05,BEL.2.1.3.27_1,0.7705779334500876,0.9927738916792685
2024,05,BEL.2.1.3.3_1,0.7075306479859896,0.9813949256033475
2024,05,BEL.2.1.3.4_1,0.7022767075306481,0.9802020199938377
2024,05,BEL.2.1.3.5_1,0.7478108581436077,0.9892845899942038
2024,05,BEL.2.1.3.6_1,0.7110332749562173,0.9821690282227392
2024,05,BEL.2.1.3.7_1,0.7232924693520141,0.9847456524402634
2024,05,BEL.2.1.3.8_1,0.7618213660245184,0.9915139938498094
2024,05,BEL.2.1.3.9_1,0.7443082311733801,0.9886859966642594
2024,05,BEL.2.2.1.1_1,0.6900175131348513,0.9772696659571503
2024,05,BEL.2.2.1.10_1,0.6847635726795097,0.9759487691472335
2024,05,BEL.2.2.1.11_1,0.670753064798599,0.9722365967191319
2024,05,BEL.2.2.1.16_1,0.6987740805604205,0.9793855216409929
2024,05,BEL.2.2.1.2_1,0.7408056042031524,0.9880708476622514
2024,05,BEL.2.2.1.7_1,0.7180385288966725,0.983666610188635
2024,05,BEL.2.2.2.1_1,0.6812609457092821,0.975046665549911
2024,05,BEL.2.2.2.13_1,0.7232924693520141,0.9847456524402634
2024,05,BEL.2.2.2.14_1,0.7425569176882663,0.9883804935347521
2024,05,BEL.2.2.2.15_1,0.7250437828371279,0.9850969495435462
2024,05,BEL.2.2.2.2_1,0.7302977232924693,0.9861257526299574
2024,05,BEL.2.2.2.3_1,0.7075306479859896,0.9813949256033475
2024,05,BEL.2.2.2.4_1,0.712784588441331,0.9825497442877892
2024,05,BEL.2.2.2.5_1,0.7040280210157619,0.9806038955664005
2024,05,BEL.2.2.2.6_1,0.7320490367775833,0.98646033878712025
2024,05,BEL.2.2.2.7_1,0.7355516637478109,0.9871170143402452
2024,05,BEL.2.2.2.8_1,0.6812609457092821,0.975046665549911
2024,05,BEL.2.2.2.9_1,0.6760070052539405,0.9736611320166786
2024,05,BEL.2.2.3.10_1,0.7145359019264449,0.9829262434180909
2024,05,BEL.2.2.3.11_1,0.7460595446584939,0.9889873608899156
2024,05,BEL.2.2.3.12_1,0.7302977232924693,0.9861257526299574
2024,05,BEL.2.2.3.2_1,0.6690017513134852,0.9717530550505102
2024,05,BEL.2.2.3.3_1,0.7390542907180385,0.9877570551507087
2024,05,BEL.2.2.3.5_1,0.7215411558669002,0.9843901665498289
2024,05,BEL.2.2.3.8_1,0.7373029772329247,0.987439112046915
2024,05,BEL.2.2.3.9_1,0.7320490367775833,0.98646033878712025
2024,05,BEL.2.3.1.10_1,0.6795096322241682,0.9745891442038537
2024,05,BEL.2.3.2.4_1,0.76707530647986,0.9922822179198819
2024,05,BEL.2.3.2.5_1,0.7250437828371279,0.9850969495435462
2024,05,BEL.2.3.2.7_1,0.7285464098073555,0.9857869952479592
2024,05,BEL.2.3.2.8_1,0.7828371278458844,0.9943661297530201
2024,05,BEL.2.3.3.1_1,0.7215411558669002,0.9843901665498289
2024,05,BEL.2.3.3.2_1,0.7040280210157619,0.9806038955664005
2024,05,BEL.2.3.3.3_1,0.7495621716287216,0.9895776877031939
2024,05,BEL.2.3.3.4_1,0.7705779334500876,0.9927738916792685
2024,05,BEL.2.3.3.5_1,0.7513134851138354,0.9898666576867816
2024,05,BEL.2.3.3.6_1,0.8056042031523644,0.996794863550169
2024,05,BEL.2.3.4.1_2,0.7092819614711035,0.9817840903172144
2024,05,BEL.2.3.4.11_1,0.6760070052539405,0.9736611320166786
2024,05,BEL.2.3.4.12_1,0.7232924693520141,0.9847456524402634
2024,05,BEL.2.3.4.13_1,0.7285464098073555,0.9857869952479592
2024,05,BEL.2.3.4.14_1,0.7232924693520141,0.9847456524402634
2024,05,BEL.2.3.4.16_1,0.712784588441331,0.9825497442877892
2024,05,BEL.2.3.4.17_1,0.6479859894921192,0.9656086163658648
2024,05,BEL.2.3.4.19_1,0.6900175131348513,0.9772696659571503
2024,05,BEL.2.3.4.2_1,0.6970227670753065,0.9789708882290628
2024,05,BEL.2.3.4.21_1,0.7460595446584939,0.9889873608899156
2024,05,BEL.2.3.4.22_1,0.76707530647986,0.9922822179198819
2024,05,BEL.2.3.4.3_2,0.6725043782837129,0.9727157858285225
2024,05,BEL.2.3.4.4_1,0.6742556917688267,0.9731906288081488
2024,05,BEL.2.3.4.5_1,0.7740805604203153,0.9932492134404135
2024,05,BEL.2.3.4.6_1,0.7057793345008757,0.9810015290507961
2024,05,BEL.2.3.4.7_1,0.7583187390542908,0.9909813318120578
2024,05,BEL.2.3.4.9_1,0.7302977232924693,0.9861257526299574
2024,05,BEL.2.3.5.12_1,0.712784588441331,0.9825497442877892
2024,05,BEL.2.3.6.1_1,0.6882661996497373,0.976833660353696
2024,05,BEL.2.3.6.2_1,0.7338003502626971,0.986790757962396
2024,05,BEL.2.3.6.3_1,0.7355516637478109,0.9871170143402452
2024,05,BEL.2.3.6.4_1,0.7618213660245184,0.9915139938498094
2024,05,BEL.2.3.6.5_1,0.6795096322241682,0.9745891442038537
2024,05,BEL.2.3.6.6_1,0.7145359019264449,0.9829262434180909
2024,05,BEL.2.3.6.7_1,0.7197898423817863,0.9840304873325826
2024,05,BEL.2.4.2.1_1,0.7145359019264449,0.9829262434180909
2024,05,BEL.2.4.2.2_1,0.7092819614711035,0.9817840903172144
2024,05,BEL.2.4.2.20_1,0.76707530647986,0.9922822179198819
2024,05,BEL.2.4.2.23_1,0.7460595446584939,0.9889873608899156
2024,05,BEL.2.4.2.25_1,0.7197898423817863,0.9840304873325826
2024,05,BEL.2.4.2.28_1,0.7583187390542908,0.9909813318120578
2024,05,BEL.2.5.1.1_1,0.7653239929947461,0.9920302414745228
2024,05,BEL.2.5.1.10_1,0.7302977232924693,0.9861257526299574
2024,05,BEL.2.5.1.2_1,0.76707530647986,0.9922822179198819
2024,05,BEL.2.5.1.3_1,0.7250437828371279,0.9850969495435462
2024,05,BEL.2.5.1.4_1,0.7390542907180385,0.9877570551507087
2024,05,BEL.2.5.1.5_1,0.788091068301226,0.99498743710662
2024,05,BEL.2.5.1.6_1,0.7513134851138354,0.9898666576867816
2024,05,BEL.2.5.1.7_1,0.712784588441331,0.9825497442877892
2024,05,BEL.2.5.1.8_1,0.7443082311733801,0.9886859966642594
2024,05,BEL.2.5.1.9_1,0.7373029772329247,0.987439112046915
2024,05,BEL.2.5.2.4_1,0.7302977232924693,0.9861257526299574
2024,05,BEL.2.5.3.1_1,0.6760070052539405,0.9736611320166786
2024,05,BEL.2.5.3.5_1,0.6725043782837129,0.9727157858285225
2024,05,BEL.2.5.3.7_1,0.7215411558669002,0.9843901665498289
2024,05,BEL.2.5.4.10_1,0.7408056042031524,0.9880708476622514
2024,05,BEL.2.5.4.8_1,0.7145359019264449,0.9829262434180909
2024,05,BEL.2.5.5.2_1,0.8056042031523644,0.996794863550169
2024,05,BEL.2.5.5.4_1,0.7758318739054292,0.9934807496876826
2024,05,BEL.2.5.6.5_1,0.7180385288966725,0.983666610188635
2024,05,BEL.2.5.7.2_1,0.6987740805604205,0.9793855216409929
2024,05,BEL.2.5.7.6_1,0.7548161120840631,0.9904322288778774
2024,05,BEL.2.5.7.7_1,0.7513134851138354,0.9898666576867816
2024,05,BEL.2.5.7.8_1,0.7110332749562173,0.9821690282227392
2024,05,BEL.2.5.7.9_1,0.7197898423817863,0.9840304873325826
2024,05,BEL.2.5.8.1_1,0.7285464098073555,0.9857869952479592
2024,05,BEL.3.1.1.17_1,0.7548161120840631,0.9904322288778774
2024,05,BEL.3.1.1.19_1,0.7548161120840631,0.9904322288778774
2024,05,BEL.3.1.1.20_1,0.7320490367775833,0.98646033878712025
2024,05,BEL.3.1.1.24_1,0.7810858143607706,0.9941508939793798
2024,05,BEL.3.1.1.4_1,0.6970227670753065,0.9789708882290628
2024,05,BEL.3.2.1.3_1,0.7057793345008757,0.9810015290507961
2024,05,BEL.3.2.2.1_1,0.7250437828371279,0.9850969495435462
2024,05,BEL.3.2.2.6_1,0.7565674255691769,0.9907088371464141
2024,05,BEL.3.2.2.7_1,0.7057793345008757,0.9810015290507961
2024,05,BEL.3.2.2.9_1,0.7390542907180385,0.9877570551507087
2024,05,BEL.3.2.3.1_1,0.6847635726795097,0.9759487691472335
2024,05,BEL.3.2.3.2_1,0.6742556917688267,0.9731906288081488
2024,05,BEL.3.2.4.11_1,0.7618213660245184,0.9915139938498094
2024,05,BEL.3.2.4.12_1,0.7267950963222417,0.9854440623394105
2024,05,BEL.3.2.4.4_1,0.7390542907180385,0.9877570551507087
2024,05,BEL.3.2.4.5_1,0.7390542907180385,0.9877570551507087
2024,05,BEL.3.2.4.6_1,0.7530647985989493,0.990151503558925
2024,05,BEL.3.2.6.11_1,0.7583187390542908,0.9909813318120578
2024,05,BEL.3.2.6.13_1,0.7092819614711035,0.9817840903172144
2024,05,BEL.3.2.6.2_1,0.7425569176882663,0.9883804935347521
2024,05,BEL.3.2.6.4_1,0.7460595446584939,0.9889873608899156
2024,05,BEL.3.2.6.5_1,0.7443082311733801,0.9886859966642594
2024,05,BEL.3.2.7.10_1,0.7302977232924693,0.9861257526299574
2024,05,BEL.3.2.7.2_1,0.6725043782837129,0.9727157858285225
2024,05,BEL.3.2.7.4_1,0.7495621716287216,0.9895776877031939
2024,05,BEL.3.2.7.8_1,0.7197898423817863,0.9840304873325826
2024,05,BEL.3.2.7.9_1,0.7338003502626971,0.986790757962396
2024,05,BEL.3.3.1.3_1,0.7688266199649738,0.9925301002992302
2024,05,BEL.3.3.1.4_1,0.7688266199649738,0.9925301002992302
2024,05,BEL.3.3.1.6_1,0.7285464098073555,0.9857869952479592
2024,05,BEL.3.3.1.8_1,0.7285464098073555,0.9857869952479592
2024,05,BEL.3.3.2.1_1,0.7162872154115587,0.9832985304575615
2024,05,BEL.3.3.2.10_1,0.7338003502626971,0.986790757962396
