year,month,gid_4,est,se
2024,05,BEL.3.3.2.11_1,0.6830122591943959,0.9754998718605759
2024,05,BEL.3.3.2.12_1,0.8073555166374782,0.9969533589892758
2024,05,BEL.3.3.2.13_1,0.7950963222416814,0.9957590069891409
2024,05,BEL.3.3.2.14_1,0.7583187390542908,0.9909813318120578
2024,05,BEL.3.3.2.15_1,0.7793345008756568,0.993931587182941
2024,05,BEL.3.3.2.16_1,0.7845884413309984,0.9945772971468834
2024,05,BEL.3.3.2.17_1,0.777583187390543,0.9937082066683358
2024,05,BEL.3.3.2.18_1,0.7338003502626971,0.986790757962396
2024,05,BEL.3.3.2.19_1,0.7425569176882663,0.9883804935347521
2024,05,BEL.3.3.2.2_1,0.7285464098073555,0.9857869952479592
2024,05,BEL.3.3.2.20_1,0.7267950963222417,0.9854440623394105
2024,05,BEL.3.3.2.21_1,0.7548161120840631,0.9904322288778774
2024,05,BEL.3.3.2.22_1,0.7390542907180385,0.9877570551507087
2024,05,BEL.3.3.2.23_1,0.7758318739054292,0.9934807496876826
2024,05,BEL.3.3.2.24_1,0.7635726795096323,0.9917741678426597
2024,05,BEL.3.3.2.3_1,0.7145359019264449,0.9829262434180909
2024,05,BEL.3.3.2.4_1,0.7618213660245184,0.9915139938498094
2024,05,BEL.3.3.2.5_1,0.7425569176882663,0.9883804935347521
2024,05,BEL.3.3.2.6_1,0.7600700525394046,0.9912497162672985
2024,05,BEL.3.3.2.7_1,0.7635726795096323,0.9917741678426597
2024,05,BEL.3.3.2.8_1,0.7495621716287216,0.9895776877031939
2024,05,BEL.3.3.2.9_1,0.7460595446584939,0.9889873608899156
2024,05,BEL.3.3.3.1_1,0.7828371278458844,0.9943661297530201
2024,05,BEL.3.3.3.10_1,0.8038528896672505,0.996632329397356
2024,05,BEL.3.3.3.11_1,0.8003502626970229,0.9962951369950573
2024,05,BEL.3.3.3.12_1,0.7653239929947461,0.9920302414745228
2024,05,BEL.3.3.3.13_1,0.7425569176882663,0.9883804935347521
2024,05,BEL.3.3.3.14_1,0.7285464098073555,0.9857869952479592
2024,05,BEL.3.3.3.15_1,0.7705779334500876,0.9927738916792685
2024,05,BEL.3.3.3.16_1,0.7250437828371279,0.9850969495435462
2024,05,BEL.3.3.3.17_1,0.8196147110332751,0.997949898542006
2024,05,BEL.3.3.3.18_1,0.7425569176882663,0.9883804935347521
2024,05,BEL.3.3.3.19_1,0.7355516637478109,0.9871170143402452
2024,05,BEL.3.3.3.2_1,0.7460595446584939,0.9889873608899156
2024,05,BEL.3.3.3.20_1,0.7408056042031524,0.9880708476622514
2024,05,BEL.3.3.3.21_1,0.7530647985989493,0.990151503558925
2024,05,BEL.3.3.3.22_1,0.6952714535901927,0.97855199146494
2024,05,BEL.3.3.3.23_1,0.7723292469352014,0.9930135950730987
2024,05,BEL.3.3.3.24_1,0.76707530647986,0.9922822179198819
2024,05,BEL.3.3.3.25_1,0.7653239929947461,0.9920302414745228
2024,05,BEL.3.3.3.26_1,0.7250437828371279,0.9850969495435462
2024,05,BEL.3.3.3.27_1,0.7513134851138354,0.9898666576867816
2024,05,BEL.3.3.3.28_1,0.7653239929947461,0.9920302414745228
2024,05,BEL.3.3.3.29_1,0.7373029772329247,0.987439112046915
2024,05,BEL.3.3.3.3_1,0.7057793345008757,0.9810015290507961
2024,05,BEL.3.3.3.4_1,0.7723292469352014,0.9930135950730987
2024,05,BEL.3.3.3.5_1,0.7040280210157619,0.9806038955664005
2024,05,BEL.3.3.3.6_1,0.7408056042031524,0.9880708476622514
2024,05,BEL.3.3.3.7_1,0.6882661996497373,0.976833660353696
2024,05,BEL.3.3.3.8_1,0.6970227670753065,0.9789708882290628
2024,05,BEL.3.3.3.9_1,0.6987740805604205,0.9793855216409929
2024,05,BEL.3.3.4.12_1,0.7478108581436077,0.9892845899942038
2024,05,BEL.3.3.4.14_1,0.7145359019264449,0.9829262434180909
2024,05,BEL.3.3.4.3_1,0.7390542907180385,0.9877570551507087
2024,05,BEL.3.3.4.6_1,0.7548161120840631,0.9904322288778774
2024,05,BEL.3.3.4.8_1,0.7267950963222417,0.9854440623394105
2024,05,BEL.3.4.1.1_1,0.7548161120840631,0.9904322288778774
2024,05,BEL.3.4.1.2_1,0.6935201401050789,0.9781288258711119
2024,05,BEL.3.4.1.3_1,0.6830122591943959,0.9754998718605759
2024,05,BEL.3.4.1.4_1,0.777583187390543,0.9937082066683358
2024,05,BEL.3.4.1.5_1,0.6970227670753065,0.9789708882290628
2024,05,BEL.3.4.2.1_1,0.7653239929947461,0.9920302414745228
2024,05,BEL.3.4.2.3_1,0.7583187390542908,0.9909813318120578
2024,05,BEL.3.4.2.4_1,0.7355516637478109,0.9871170143402452
2024,05,BEL.3.4.2.5_1,0.7250437828371279,0.9850969495435462
2024,05,BEL.3.4.2.6_1,0.712784588441331,0.9825497442877892
2024,05,BEL.3.4.2.7_1,0.7460595446584939,0.9889873608899156
2024,05,BEL.3.4.2.8_1,0.7635726795096323,0.9917741678426597
2024,05,BEL.3.4.3.1_1,0.7898423817863398,0.9951864146982715
2024,05,BEL.3.4.3.5_1,0.7232924693520141,0.9847456524402634
2024,05,BEL.3.4.3.6_1,0.76707530647986,0.9922822179198819
2024,05,BEL.3.4.3.7_1,0.7723292469352014,0.9930135950730987
2024,05,BEL.3.4.3.9_1,0.7355516637478109,0.9871170143402452
2024,05,BEL.3.4.4.1_1,0.7355516637478109,0.9871170143402452
2024,05,BEL.3.4.4.10_1,0.7723292469352014,0.9930135950730987
2024,05,BEL.3.4.4.11_1,0.7040280210157619,0.9806038955664005
2024,05,BEL.3.4.4.12_1,0.7495621716287216,0.9895776877031939
2024,05,BEL.3.4.4.2_1,0.7460595446584939,0.9889873608899156
2024,05,BEL.3.4.4.3_1,0.7758318739054292,0.9934807496876826
2024,05,BEL.3.4.4.4_1,0.7022767075306481,0.9802020199938377
2024,05,BEL.3.4.4.5_1,0.7408056042031524,0.9880708476622514
2024,05,BEL.3.4.4.6_1,0.712784588441331,0.9825497442877892
2024,05,BEL.3.4.4.7_1,0.7530647985989493,0.990151503558925
2024,05,BEL.3.4.4.8_1,0.7548161120840631,0.9904322288778774
2024,05,BEL.3.4.4.9_1,0.7338003502626971,0.986790757962396
2024,05,BEL.3.4.5.10_1,0.7355516637478109,0.9871170143402452
2024,05,BEL.3.4.5.3_1,0.7215411558669002,0.9843901665498289
2024,05,BEL.3.4.5.6_1,0.7548161120840631,0.9904322288778774
2024,05,BEL.3.4.5.7_1,0.7075306479859896,0.9813949256033475
2024,05,BEL.3.5.1.1_1,0.8073555166374782,0.9969533589892758
2024,05,BEL.3.5.1.10_1,0.7267950963222417,0.9854440623394105
2024,05,BEL.3.5.1.11_1,0.7285464098073555,0.9857869952479592
2024,05,BEL.3.5.1.12_1,0.7338003502626971,0.986790757962396
2024,05,BEL.3.5.1.13_1,0.7355516637478109,0.9871170143402452
2024,05,BEL.3.5.1.14_1,0.7355516637478109,0.9871170143402452
2024,05,BEL.3.5.1.15_1,0.7302977232924693,0.9861257526299574
2024,05,BEL.3.5.1.2_1,0.7653239929947461,0.9920302414745228
2024,05,BEL.3.5.1.3_1,0.7705779334500876,0.9927738916792685
2024,05,BEL.3.5.1.4_1,0.7635726795096323,0.9917741678426597
2024,05,BEL.3.5.1.5_1,0.7618213660245184,0.9915139938498094
2024,05,BEL.3.5.1.6_1,0.7705779334500876,0.9927738916792685
2024,05,BEL.3.5.1.7_1,0.7828371278458844,0.9943661297530201
2024,05,BEL.3.5.1.8_1,0.7162872154115587,0.9832985304575615
2024,05,BEL.3.5.1.9_1,0.7355516637478109,0.9871170143402452
2024,05,BEL.3.5.2.1_1,0.712784588441331,0.9825497442877892
2024,05,BEL.3.5.2.10_1,0.7705779334500876,0.9927738916792685
2024,05,BEL.3.5.2.11_1,0.7565674255691769,0.9907088371464141
2024,05,BEL.3.5.2.12_1,0.7635726795096323,0.9917741678426597
2024,05,BEL.3.5.2.13_1,0.7653239929947461,0.9920302414745228
2024,05,BEL.3.5.2.14_1,0.8178633975481613,0.997819622978021
2024,05,BEL.3.5.2.15_1,0.7215411558669002,0.9843901665498289
2024,05,BEL.3.5.2.16_1,0.7600700525394046,0.9912497162672985
2024,05,BEL.3.5.2.2_1,0.7530647985989493,0.990151503558925
2024,05,BEL.3.5.2.3_1,0.7390542907180385,0.9877570551507087
2024,05,BEL.3.5.2.4_1,0.7425569176882663,0.9883804935347521
2024,05,BEL.3.5.2.5_1,0.7495621716287216,0.9895776877031939
2024,05,BEL.3.5.2.6_1,0.7828371278458844,0.9943661297530201
2024,05,BEL.3.5.2.7_1,0.7723292469352014,0.9930135950730987
2024,05,BEL.3.5.2.8_1,0.7583187390542908,0.9909813318120578
2024,05,BEL.3.5.2.9_1,0.7092819614711035,0.9817840903172144
2024,05,BEL.3.5.3.2_1,0.7530647985989493,0.990151503558925
2024,05,BEL.3.5.3.3_1,0.7740805604203153,0.9932492134404135
2024,05,BEL.3.5.3.4_1,0.7373029772329247,0.987439112046915
2024,05,BEL.3.5.3.6_1,0.7460595446584939,0.9889873608899156
2024,05,BGR.1.1_1,0.586690017513135,0.9439809320108113
2024,05,BGR.1.10_1,0.5884413309982488,0.9446777228240327
2024,05,BGR.1.11_1,0.62697022767075306,0.9588242800430119
2024,05,BGR.1.12_1,0.5849387040280211,0.9432793859721519
2024,05,BGR.1.13_1,0.6129597197898424,0.9539392014169457
2024,05,BGR.1.14_1,0.6234676007005254,0.9576304088739037
2024,05,BGR.1.2_1,0.5814360770577934,0.9418619856433319
2024,05,BGR.1.3_1,0.5534150612959721,0.9298257901349047
2024,05,BGR.1.4_1,0.6777583187390543,0.9741273017424364
2024,05,BGR.1.5_1,0.5814360770577934,0.9418619856433319
2024,05,BGR.1.6_1,0.6059544658493871,0.9513863568498342
2024,05,BGR.1.7_1,0.63922942206655,0.9628603221651623
2024,05,BGR.1.8_1,0.5446584938704029,0.9258055951440345
2024,05,BGR.1.9_1,0.6567425569176883,0.9682458365518543
2024,05,BGR.11.1_1,0.6549912434325745,0.9677272342969376
2024,05,BGR.11.10_1,0.6462346760070053,0.965067873260736
2024,05,BGR.11.11_1,0.6584938704028022,0.9687600322061186
2024,05,BGR.11.2_1,0.6409807355516638,0.9634189120003821
2024,05,BGR.11.3_1,0.6147110332749562,0.954565869911553
2024,05,BGR.11.4_1,0.6234676007005254,0.9576304088739037
2024,05,BGR.11.5_1,0.6462346760070053,0.965067873260736
2024,05,BGR.11.6_1,0.6444833625218914,0.9645226798784983
2024,05,BGR.11.7_1,0.6059544658493871,0.9513863568498342
2024,05,BGR.11.8_1,0.6619964973730298,0.9697752316903129
2024,05,BGR.11.9_1,0.6532399299474606,0.9672042183530839
2024,05,BGR.12.3_1,0.62697022767075306,0.9588242800430119
2024,05,BGR.12.5_1,0.7005253940455343,0.9797958971132712
2024,05,BGR.13.1_1,0.5954465849387042,0.9474175425861608
2024,05,BGR.13.5_1,0.6129597197898424,0.9539392014169457
2024,05,BGR.13.9_1,0.6322241681260946,0.9605810741421048
2024,05,BGR.14.1_1,0.5849387040280211,0.9432793859721519
2024,05,BGR.14.10_1,0.63922942206655,0.9628603221651623
2024,05,BGR.14.11_1,0.6059544658493871,0.9513863568498342
2024,05,BGR.14.12_1,0.5831873905429072,0.9425730740902798
2024,05,BGR.14.13_1,0.62697022767075306,0.9588242800430119
2024,05,BGR.14.14_1,0.5989492119089318,0.9487591896788141
2024,05,BGR.14.15_1,0.56217162872154125,0.9337215859130601
2024,05,BGR.14.16_1,0.6094570928196147,0.9526720317087093
2024,05,BGR.14.2_1,0.5919439579684764,0.946057080730333
2024,05,BGR.14.3_1,0.6322241681260946,0.9605810741421048
2024,05,BGR.14.4_1,0.6742556917688267,0.9731906288081488
2024,05,BGR.14.5_1,0.6619964973730298,0.9697752316903129
2024,05,BGR.14.6_1,0.6217162872154116,0.9570266453970862
2024,05,BGR.14.7_1,0.6234676007005254,0.9576304088739037
2024,05,BGR.14.8_1,0.5936952714535902,0.9467396685467447
2024,05,BGR.14.9_1,0.6462346760070053,0.965067873260736
2024,05,BGR.16.1_1,0.5779334500875658,0.9404254356406998
2024,05,BGR.16.5_1,0.5849387040280211,0.9432793859721519
2024,05,BGR.16.6_1,0.5726795096322242,0.9382345122622595
2024,05,BGR.16.7_1,0.6007005253940456,0.9494229826584145
2024,05,BGR.17.2_1,0.5954465849387042,0.9474175425861608
2024,05,BGR.17.3_1,0.6164623467600701,0.955187939622355
2024,05,BGR.17.4_1,0.628721541155867,0.9594144047282176
2024,05,BGR.17.5_1,0.6164623467600701,0.955187939622355
2024,05,BGR.17.7_1,0.6690017513134852,0.9717530550505102
2024,05,BGR.17.8_1,0.5954465849387042,0.9474175425861608
2024,05,BGR.17.9_1,0.6322241681260946,0.9605810741421048
2024,05,BGR.18.1_1,0.48686514886164634,0.8960267853139213
2024,05,BGR.18.2_1,0.5236427320490368,0.9156396671180208
2024,05,BGR.18.4_1,0.5253940455341506,0.916515138991168
2024,05,BGR.18.5_1,0.4973730297723292,0.9018736053350269
2024,05,BGR.18.7_1,0.5043782837127846,0.905662188677434
2024,05,BGR.19.1_1,0.6304728546409808,0.96
2024,05,BGR.2.1_1,0.6514886164623468,0.9666767815562759
2024,05,BGR.2.10_1,0.6462346760070053,0.965067873260736
2024,05,BGR.2.11_1,0.6199649737302978,0.9564183185196736
2024,05,BGR.2.12_1,0.6514886164623468,0.9666767815562759
2024,05,BGR.2.13_1,0.6900175131348513,0.9772696659571503
2024,05,BGR.2.2_1,0.7180385288966725,0.983666610188635
2024,05,BGR.2.3_1,0.6830122591943959,0.9754998718605759
2024,05,BGR.2.4_1,0.5656742556917689,0.9352454223357631
2024,05,BGR.2.5_1,0.6830122591943959,0.9754998718605759
2024,05,BGR.2.6_1,0.6567425569176883,0.9682458365518543
2024,05,BGR.2.7_1,0.6742556917688267,0.9731906288081488
2024,05,BGR.2.8_1,0.6847635726795097,0.9759487691472335
2024,05,BGR.2.9_1,0.6619964973730298,0.9697752316903129
2024,05,BGR.20.1_1,0.6339754816112084,0.9611576353543679
2024,05,BGR.20.2_1,0.6199649737302978,0.9564183185196736
2024,05,BGR.20.3_1,0.6112084063047285,0.9533079250693346
2024,05,BGR.20.4_1,0.6252189141856392,0.9582296175760798
2024,05,BGR.20.5_1,0.5744308231173381,0.9389696480717574
2024,05,BGR.21.12_1,0.6024518388791593,0.9500821017154254
2024,05,BGR.21.13_1,0.6234676007005254,0.9576304088739037
2024,05,BGR.21.14_1,0.5919439579684764,0.946057080730333
2024,05,BGR.21.15_1,0.6462346760070053,0.965067873260736
2024,05,BGR.21.17_1,0.6970227670753065,0.9789708882290628
2024,05,BGR.21.19_1,0.5954465849387042,0.9474175425861608
2024,05,BGR.21.21_1,0.6690017513134852,0.9717530550505102
2024,05,BGR.21.22_1,0.6409807355516638,0.9634189120003821
2024,05,BGR.21.3_1,0.6182136602451839,0.9558054195284729
2024,05,BGR.21.4_1,0.6532399299474606,0.9672042183530839
2024,05,BGR.21.8_1,0.6549912434325745,0.9677272342969376
2024,05,BGR.22.1_1,0.5691768826619966,0.9367496997597597
2024,05,BGR.22.2_1,0.5604203152364273,0.9329523031752481
2024,05,BGR.22.3_1,0.5394045534150613,0.923333092659415
2024,05,BGR.22.8_1,0.49211908931698783,0.8989749718429317
2024,05,BGR.22.9_1,0.5989492119089318,0.9487591896788141
2024,05,BGR.24.1_1,0.670753064798599,0.9722365967191319
2024,05,BGR.24.10_1,0.5306479859894921,0.9191104395011516
2024,05,BGR.24.11_1,0.6619964973730298,0.9697752316903129
2024,05,BGR.24.12_1,0.56217162872154125,0.9337215859130601
2024,05,BGR.24.2_1,0.6007005253940456,0.9494229826584145
2024,05,BGR.24.3_1,0.6795096322241682,0.9745891442038537
2024,05,BGR.24.4_1,0.628721541155867,0.9594144047282176
2024,05,BGR.24.5_1,0.6619964973730298,0.9697752316903129
2024,05,BGR.24.6_1,0.649737302977233,0.9661449166662318
2024,05,BGR.24.7_1,0.6549912434325745,0.9677272342969376
2024,05,BGR.24.8_1,0.5796847635726796,0.9411461098044235
2024,05,BGR.24.9_1,0.6234676007005254,0.9576304088739037
2024,05,BGR.25.8_1,0.6059544658493871,0.9513863568498342
2024,05,BGR.28.1_1,0.6164623467600701,0.955187939622355
2024,05,BGR.28.2_1,0.6357267950963222,0.9617296917533533
2024,05,BGR.28.3_1,0.649737302977233,0.9661449166662318
2024,05,BGR.3.1_1,0.6690017513134852,0.9717530550505102
2024,05,BGR.3.2_1,0.5954465849387042,0.9474175425861608
2024,05,BGR.3.3_1,0.6077057793345009,0.9520315120835025
2024,05,BGR.3.4_1,0.5849387040280211,0.9432793859721519
2024,05,BGR.3.5_1,0.6952714535901927,0.97855199146494
2024,05,BGR.3.6_1,0.5236427320490368,0.9156396671180208
2024,05,BGR.3.7_1,0.7373029772329247,0.987439112046915
2024,05,BGR.3.8_1,0.56217162872154125,0.9337215859130601
2024,05,BGR.5.1_1,0.6234676007005254,0.9576304088739037
2024,05,BGR.6.1_1,0.5516637478108581,0.9290317540321213
2024,05,BGR.6.10_1,0.5586690017513135,0.9321780945720619
2024,05,BGR.6.11_1,0.6024518388791593,0.9500821017154254
2024,05,BGR.6.2_1,0.586690017513135,0.9439809320108113
2024,05,BGR.6.3_1,0.5674255691768827,0.936
2024,05,BGR.6.4_1,0.5446584938704029,0.9258055951440345
2024,05,BGR.6.5_1,0.586690017513135,0.9439809320108113
2024,05,BGR.6.6_1,0.5656742556917689,0.9352454223357631
2024,05,BGR.6.7_1,0.5499124343257443,0.9282327294380435
2024,05,BGR.6.8_1,0.5586690017513135,0.9321780945720619
2024,05,BGR.6.9_1,0.6234676007005254,0.9576304088739037
2024,05,BGR.7.2_1,0.5936952714535902,0.9467396685467447
2024,05,BGR.7.4_1,0.6129597197898424,0.9539392014169457
2024,05,BGR.7.6_1,0.6094570928196147,0.9526720317087093
2024,05,BGR.8.4_1,0.5831873905429072,0.9425730740902798
2024,05,BGR.8.6_1,0.5271453590192645,0.9173854151881858
2024,05,BGR.8.7_1,0.5359019264448337,0.9216593730874764
2024,05,BGR.9.1_1,0.6619964973730298,0.9697752316903129
2024,05,BGR.9.5_1,0.7005253940455343,0.9797958971132712
2024,05,BGR.9.6_1,0.6865148861646235,0.9763933633531108
2024,05,BIH.1.1.1_1,0.6409807355516638,0.9634189120003821
2024,05,BIH.2.1.1_1,0.6129597197898424,0.9539392014169457
2024,05,BIH.2.1.2_1,0.5901926444833626,0.9453697689264238
2024,05,BIH.2.1.3_1,0.5761821366024519,0.939699952112375
2024,05,BIH.2.10.1_1,0.6077057793345009,0.9520315120835025
2024,05,BIH.2.10.10_1,0.7005253940455343,0.9797958971132712
2024,05,BIH.2.10.11_1,0.6760070052539405,0.9736611320166786
2024,05,BIH.2.10.2_1,0.7302977232924693,0.9861257526299574
2024,05,BIH.2.10.3_1,0.6690017513134852,0.9717530550505102
2024,05,BIH.2.10.4_1,0.6970227670753065,0.9789708882290628
2024,05,BIH.2.10.5_1,0.6182136602451839,0.9558054195284729
2024,05,BIH.2.10.6_1,0.6322241681260946,0.9605810741421048
2024,05,BIH.2.10.7_1,0.628721541155867,0.9594144047282176
2024,05,BIH.2.10.8_1,0.6882661996497373,0.976833660353696
2024,05,BIH.2.10.9_1,0.6304728546409808,0.96
2024,05,BIH.2.2.1_1,0.62697022767075306,0.9588242800430119
2024,05,BIH.2.2.2_1,0.660245183887916,0.9692698282728087
2024,05,BIH.2.2.3_1,0.670753064798599,0.9722365967191319
2024,05,BIH.2.2.4_1,0.6917688266199651,0.9777013859047148
2024,05,BIH.2.2.5_1,0.6672504378283713,0.9712651543219287
2024,05,BIH.2.2.6_1,0.649737302977233,0.9661449166662318
2024,05,BIH.2.3.1_1,0.7145359019264449,0.9829262434180909
2024,05,BIH.2.3.10_1,0.6217162872154116,0.9570266453970862
2024,05,BIH.2.3.11_1,0.6217162872154116,0.9570266453970862
2024,05,BIH.2.3.12_1,0.6462346760070053,0.965067873260736
2024,05,BIH.2.3.2_1,0.6199649737302978,0.9564183185196736
2024,05,BIH.2.3.3_1,0.6444833625218914,0.9645226798784983
2024,05,BIH.2.3.4_1,0.6462346760070053,0.965067873260736
2024,05,BIH.2.3.5_1,0.660245183887916,0.9692698282728087
2024,05,BIH.2.3.6_1,0.6672504378283713,0.9712651543219287
2024,05,BIH.2.3.7_1,0.6952714535901927,0.97855199146494
2024,05,BIH.2.3.8_1,0.6690017513134852,0.9717530550505102
2024,05,BIH.2.3.9_1,0.6304728546409808,0.96
2024,05,BIH.2.4.1_1,0.7145359019264449,0.9829262434180909
2024,05,BIH.2.4.2_1,0.670753064798599,0.9722365967191319
2024,05,BIH.2.4.3_1,0.6952714535901927,0.97855199146494
2024,05,BIH.2.4.4_1,0.6427320490367776,0.9639730286683336
2024,05,BIH.2.4.5_1,0.7267950963222417,0.9854440623394105
2024,05,BIH.2.4.6_1,0.6760070052539405,0.9736611320166786
2024,05,BIH.2.4.7_1,0.6812609457092821,0.975046665549911
2024,05,BIH.2.4.8_1,0.7180385288966725,0.983666610188635
2024,05,BIH.2.4.9_1,0.6567425569176883,0.9682458365518543
2024,05,BIH.2.5.1_1,0.6567425569176883,0.9682458365518543
2024,05,BIH.2.5.2_1,0.6374781085814362,0.962297251372984
2024,05,BIH.2.5.3_1,0.6304728546409808,0.96
2024,05,BIH.2.6.1_1,0.6882661996497373,0.976833660353696
2024,05,BIH.2.6.2_1,0.6357267950963222,0.9617296917533533
2024,05,BIH.2.6.3_1,0.6024518388791593,0.9500821017154254
2024,05,BIH.2.6.4_1,0.63922942206655,0.9628603221651623
2024,05,BIH.2.6.5_1,0.6252189141856392,0.9582296175760798
2024,05,BIH.2.6.6_1,0.6304728546409808,0.96
2024,05,BIH.2.6.7_1,0.6234676007005254,0.9576304088739037
2024,05,BIH.2.6.8_1,0.649737302977233,0.9661449166662318
2024,05,BIH.2.6.9_1,0.5831873905429072,0.9425730740902798
2024,05,BIH.2.7.1_1,0.670753064798599,0.9722365967191319
2024,05,BIH.2.7.10_1,0.5919439579684764,0.946057080730333
2024,05,BIH.2.7.11_1,0.6374781085814362,0.962297251372984
2024,05,BIH.2.7.12_1,0.6584938704028022,0.9687600322061186
2024,05,BIH.2.7.13_1,0.6479859894921192,0.9656086163658648
2024,05,BIH.2.7.2_1,0.6339754816112084,0.9611576353543679
2024,05,BIH.2.7.3_1,0.6532399299474606,0.9672042183530839
2024,05,BIH.2.7.4_1,0.6479859894921192,0.9656086163658648
2024,05,BIH.2.7.5_1,0.6462346760070053,0.965067873260736
2024,05,BIH.2.7.6_1,0.6725043782837129,0.9727157858285225
2024,05,BIH.2.7.7_1,0.6567425569176883,0.9682458365518543
2024,05,BIH.2.7.8_1,0.7057793345008757,0.9810015290507961
2024,05,BIH.2.7.9_1,0.63922942206655,0.9628603221651623
2024,05,BIH.2.8.1_1,0.6917688266199651,0.9777013859047148
2024,05,BIH.2.8.2_1,0.7162872154115587,0.9832985304575615
2024,05,BIH.2.8.3_1,0.7005253940455343,0.9797958971132712
2024,05,BIH.2.8.4_1,0.7005253940455343,0.9797958971132712
2024,05,BIH.2.8.5_1,0.6987740805604205,0.9793855216409929
2024,05,BIH.2.8.6_1,0.6567425569176883,0.9682458365518543
2024,05,BIH.2.8.7_1,0.7197898423817863,0.9840304873325826
2024,05,BIH.2.8.8_1,0.7180385288966725,0.983666610188635
2024,05,BIH.2.9.1_1,0.6112084063047285,0.9533079250693346
2024,05,BIH.2.9.2_1,0.5901926444833626,0.9453697689264238
2024,05,BIH.2.9.3_1,0.5744308231173381,0.9389696480717574
2024,05,BIH.2.9.4_1,0.6479859894921192,0.9656086163658648
2024,05,BIH.3.1.1_1,0.7040280210157619,0.9806038955664005
2024,05,BIH.3.1.10_1,0.6304728546409808,0.96
2024,05,BIH.3.1.11_1,0.6760070052539405,0.9736611320166786
2024,05,BIH.3.1.12_1,0.5849387040280211,0.9432793859721519
2024,05,BIH.3.1.13_1,0.7478108581436077,0.9892845899942038
2024,05,BIH.3.1.14_1,0.6795096322241682,0.9745891442038537
2024,05,BIH.3.1.15_1,0.6742556917688267,0.9731906288081488
2024,05,BIH.3.1.16_1,0.6795096322241682,0.9745891442038537
2024,05,BIH.3.1.17_1,0.63922942206655,0.9628603221651623
2024,05,BIH.3.1.18_1,0.628721541155867,0.9594144047282176
2024,05,BIH.3.1.19_1,0.6129597197898424,0.9539392014169457
2024,05,BIH.3.1.2_1,0.6357267950963222,0.9617296917533533
2024,05,BIH.3.1.20_1,0.63922942206655,0.9628603221651623
2024,05,BIH.3.1.21_1,0.670753064798599,0.9722365967191319
2024,05,BIH.3.1.22_1,0.6812609457092821,0.975046665549911
2024,05,BIH.3.1.3_1,0.6760070052539405,0.9736611320166786
2024,05,BIH.3.1.4_1,0.7425569176882663,0.9883804935347521
2024,05,BIH.3.1.5_1,0.649737302977233,0.9661449166662318
2024,05,BIH.3.1.6_1,0.6024518388791593,0.9500821017154254
2024,05,BIH.3.1.7_1,0.6322241681260946,0.9605810741421048
2024,05,BIH.3.1.8_1,0.6777583187390543,0.9741273017424364
2024,05,BIH.3.1.9_1,0.7162872154115587,0.9832985304575615
2024,05,BIH.3.2.1_1,0.6042031523642732,0.9507365565707464
2024,05,BIH.3.2.2_1,0.5919439579684764,0.946057080730333
2024,05,BIH.3.2.3_1,0.6234676007005254,0.9576304088739037
2024,05,BIH.3.3.1_1,0.5989492119089318,0.9487591896788141
2024,05,BIH.3.3.2_1,0.6532399299474606,0.9672042183530839
2024,05,BIH.3.3.3_1,0.6619964973730298,0.9697752316903129
2024,05,BIH.3.3.4_1,0.6217162872154116,0.9570266453970862
2024,05,BIH.3.3.5_1,0.6514886164623468,0.9666767815562759
2024,05,BIH.3.3.6_1,0.6532399299474606,0.9672042183530839
2024,05,BIH.3.3.7_1,0.6532399299474606,0.9672042183530839
2024,05,BIH.3.3.8_1,0.6094570928196147,0.9526720317087093
2024,05,BIH.3.3.9_1,0.6409807355516638,0.9634189120003821
2024,05,BIH.3.4.1_1,0.5814360770577934,0.9418619856433319
2024,05,BIH.3.4.2_1,0.6567425569176883,0.9682458365518543
2024,05,BIH.3.4.3_1,0.5901926444833626,0.9453697689264238
2024,05,BIH.3.4.4_1,0.5499124343257443,0.9282327294380435
2024,05,BIH.3.4.5_1,0.6077057793345009,0.9520315120835025
2024,05,BIH.3.4.6_1,0.6007005253940456,0.9494229826584145
