year,month,gid_4,est,se
2024,05,BIH.3.5.1_1,0.6357267950963222,0.9617296917533533
2024,05,BIH.3.5.2_1,0.6409807355516638,0.9634189120003821
2024,05,BIH.3.5.3_1,0.6409807355516638,0.9634189120003821
2024,05,BIH.3.5.4_1,0.6217162872154116,0.9570266453970862
2024,05,BIH.3.5.5_1,0.6619964973730298,0.9697752316903129
2024,05,BIH.3.5.6_1,0.5954465849387042,0.9474175425861608
2024,05,BIH.3.5.7_1,0.6584938704028022,0.9687600322061186
2024,05,BIH.3.5.8_1,0.6059544658493871,0.9513863568498342
2024,05,BIH.3.6.1_1,0.6690017513134852,0.9717530550505102
2024,05,BIH.3.6.2_1,0.5831873905429072,0.9425730740902798
2024,05,BIH.3.6.3_1,0.5884413309982488,0.9446777228240327
2024,05,BIH.3.6.4_1,0.6182136602451839,0.9558054195284729
2024,05,BIH.3.6.5_1,0.628721541155867,0.9594144047282176
2024,05,BIH.3.6.6_1,0.6900175131348513,0.9772696659571503
2024,05,BIH.3.6.7_1,0.6725043782837129,0.9727157858285225
2024,05,BIH.3.7.1_1,0.6234676007005254,0.9576304088739037
2024,05,BIH.3.7.2_1,0.6094570928196147,0.9526720317087093
2024,05,BIH.3.7.3_1,0.6444833625218914,0.9645226798784983
2024,05,BIH.3.7.4_1,0.63922942206655,0.9628603221651623
2024,05,BIH.3.7.5_1,0.6094570928196147,0.9526720317087093
2024,05,BIH.3.7.6_1,0.6479859894921192,0.9656086163658648
2024,05,BIH.3.7.7_1,0.63922942206655,0.9628603221651623
2024,05,BLR.1.1_1,0.4238178633975482,0.8565885826929985
2024,05,BLR.1.10_1,0.4973730297723292,0.9018736053350269
2024,05,BLR.1.11_1,0.4080560420315237,0.8454844764985339
2024,05,BLR.1.12_1,0.38353765323993,0.8271372316611071
2024,05,BLR.1.13_1,0.42556917688266205,0.8577901841359576
2024,05,BLR.1.14_1,0.43607705779334505,0.8648676199280442
2024,05,BLR.1.15_1,0.42206654991243436,0.8553806170354809
2024,05,BLR.1.16_1,0.37653239929947463,0.8216446920658589
2024,05,BLR.1.2_1,0.47460595446584947,0.8889521921903337
2024,05,BLR.1.3_1,0.3922942206654992,0.8338441101309045
2024,05,BLR.1.4_1,0.4676007005253941,0.8847847195787232
2024,05,BLR.1.5_1,0.48336252189141865,0.8940335564172074
2024,05,BLR.1.6_1,0.4605954465849388,0.8805248434882459
2024,05,BLR.1.7_1,0.4133099824868652,0.84924437001372
2024,05,BLR.1.8_1,0.3747810858143608,0.820253619315392
2024,05,BLR.1.9_1,0.4518388791593696,0.8750679973579196
2024,05,BLR.2.11_1,0.394045534150613,0.8351646544245033
2024,05,BLR.2.13_1,0.4518388791593696,0.8750679973579196
2024,05,BLR.2.2_1,0.4938704028021016,0.8999466650863261
2024,05,BLR.2.21_1,0.44133099824868655,0.8683225207260261
2024,05,BLR.2.9_1,0.5078809106830122,0.9075241043630743
2024,05,BLR.3.10_1,0.4623467600700526,0.8815985480931783
2024,05,BLR.3.11_1,0.43432574430823123,0.8637036528810099
2024,05,BLR.3.13_1,0.43607705779334505,0.8648676199280442
2024,05,BLR.3.4_1,0.42732049036777586,0.8589854480723175
2024,05,BLR.3.7_1,0.4483362521891419,0.8728436286070947
2024,05,BLR.5.13_1,0.5201401050788091,0.9138730765264944
2024,05,BLR.5.15_1,0.4623467600700526,0.8815985480931783
2024,05,BLR.5.6_1,0.4518388791593696,0.8750679973579196
2024,05,BLR.6.13_1,0.4570928196147111,0.8783598351473045
2024,05,BLR.6.14_1,0.521891418563923,0.9147589846511485
2024,05,BLR.6.20_1,0.48511383537653247,0.8950329602869382
2024,05,BLR.6.21_1,0.5078809106830122,0.9075241043630743
2024,05,BLR.6.7_1,0.42732049036777586,0.8589854480723175
2024,05,CHE.1.1.1_1,0.6917688266199651,0.9777013859047148
2024,05,CHE.1.1.10_1,0.6532399299474606,0.9672042183530839
2024,05,CHE.1.1.11_1,0.6917688266199651,0.9777013859047148
2024,05,CHE.1.1.12_1,0.6409807355516638,0.9634189120003821
2024,05,CHE.1.1.13_1,0.6812609457092821,0.975046665549911
2024,05,CHE.1.1.2_1,0.6479859894921192,0.9656086163658648
2024,05,CHE.1.1.3_1,0.6777583187390543,0.9741273017424364
2024,05,CHE.1.1.4_1,0.6760070052539405,0.9736611320166786
2024,05,CHE.1.1.5_1,0.6830122591943959,0.9754998718605759
2024,05,CHE.1.1.6_1,0.7057793345008757,0.9810015290507961
2024,05,CHE.1.1.7_1,0.6672504378283713,0.9712651543219287
2024,05,CHE.1.1.8_1,0.6882661996497373,0.976833660353696
2024,05,CHE.1.1.9_1,0.6409807355516638,0.9634189120003821
2024,05,CHE.1.10.1_1,0.7145359019264449,0.9829262434180909
2024,05,CHE.1.10.10_1,0.6637478108581437,0.970276249322841
2024,05,CHE.1.10.11_1,0.7075306479859896,0.9813949256033475
2024,05,CHE.1.10.12_1,0.6847635726795097,0.9759487691472335
2024,05,CHE.1.10.13_1,0.7022767075306481,0.9802020199938377
2024,05,CHE.1.10.14_1,0.7092819614711035,0.9817840903172144
2024,05,CHE.1.10.15_1,0.6462346760070053,0.965067873260736
2024,05,CHE.1.10.16_1,0.7180385288966725,0.983666610188635
2024,05,CHE.1.10.17_1,0.7267950963222417,0.9854440623394105
2024,05,CHE.1.10.18_1,0.6427320490367776,0.9639730286683336
2024,05,CHE.1.10.2_1,0.7180385288966725,0.983666610188635
2024,05,CHE.1.10.3_1,0.7005253940455343,0.9797958971132712
2024,05,CHE.1.10.4_1,0.6637478108581437,0.970276249322841
2024,05,CHE.1.10.5_1,0.7022767075306481,0.9802020199938377
2024,05,CHE.1.10.6_1,0.7005253940455343,0.9797958971132712
2024,05,CHE.1.10.7_1,0.6549912434325745,0.9677272342969376
2024,05,CHE.1.10.8_1,0.6830122591943959,0.9754998718605759
2024,05,CHE.1.10.9_1,0.6795096322241682,0.9745891442038537
2024,05,CHE.1.11.1_1,0.7075306479859896,0.9813949256033475
2024,05,CHE.1.11.10_1,0.7180385288966725,0.983666610188635
2024,05,CHE.1.11.11_1,0.6795096322241682,0.9745891442038537
2024,05,CHE.1.11.12_1,0.6812609457092821,0.975046665549911
2024,05,CHE.1.11.13_1,0.6987740805604205,0.9793855216409929
2024,05,CHE.1.11.14_1,0.670753064798599,0.9722365967191319
2024,05,CHE.1.11.15_1,0.6725043782837129,0.9727157858285225
2024,05,CHE.1.11.16_1,0.6812609457092821,0.975046665549911
2024,05,CHE.1.11.17_1,0.7040280210157619,0.9806038955664005
2024,05,CHE.1.11.18_1,0.6444833625218914,0.9645226798784983
2024,05,CHE.1.11.19_1,0.660245183887916,0.9692698282728087
2024,05,CHE.1.11.2_1,0.6987740805604205,0.9793855216409929
2024,05,CHE.1.11.20_1,0.6217162872154116,0.9570266453970862
2024,05,CHE.1.11.21_1,0.6567425569176883,0.9682458365518543
2024,05,CHE.1.11.22_1,0.6514886164623468,0.9666767815562759
2024,05,CHE.1.11.23_1,0.7005253940455343,0.9797958971132712
2024,05,CHE.1.11.3_1,0.7040280210157619,0.9806038955664005
2024,05,CHE.1.11.4_1,0.6847635726795097,0.9759487691472335
2024,05,CHE.1.11.5_1,0.6725043782837129,0.9727157858285225
2024,05,CHE.1.11.6_1,0.6672504378283713,0.9712651543219287
2024,05,CHE.1.11.7_1,0.660245183887916,0.9692698282728087
2024,05,CHE.1.11.8_1,0.6252189141856392,0.9582296175760798
2024,05,CHE.1.11.9_1,0.6847635726795097,0.9759487691472335
2024,05,CHE.1.2.1_1,0.6357267950963222,0.9617296917533533
2024,05,CHE.1.2.10_1,0.670753064798599,0.9722365967191319
2024,05,CHE.1.2.11_1,0.6514886164623468,0.9666767815562759
2024,05,CHE.1.2.12_1,0.6479859894921192,0.9656086163658648
2024,05,CHE.1.2.13_1,0.6532399299474606,0.9672042183530839
2024,05,CHE.1.2.14_1,0.6567425569176883,0.9682458365518543
2024,05,CHE.1.2.15_1,0.6409807355516638,0.9634189120003821
2024,05,CHE.1.2.16_1,0.6865148861646235,0.9763933633531108
2024,05,CHE.1.2.17_1,0.7005253940455343,0.9797958971132712
2024,05,CHE.1.2.18_1,0.6760070052539405,0.9736611320166786
2024,05,CHE.1.2.19_1,0.6007005253940456,0.9494229826584145
2024,05,CHE.1.2.2_1,0.6777583187390543,0.9741273017424364
2024,05,CHE.1.2.20_1,0.6725043782837129,0.9727157858285225
2024,05,CHE.1.2.21_1,0.6777583187390543,0.9741273017424364
2024,05,CHE.1.2.22_1,0.6462346760070053,0.965067873260736
2024,05,CHE.1.2.23_1,0.6339754816112084,0.9611576353543679
2024,05,CHE.1.2.24_1,0.6374781085814362,0.962297251372984
2024,05,CHE.1.2.25_1,0.6812609457092821,0.975046665549911
2024,05,CHE.1.2.26_1,0.670753064798599,0.9722365967191319
2024,05,CHE.1.2.3_1,0.6357267950963222,0.9617296917533533
2024,05,CHE.1.2.4_1,0.6777583187390543,0.9741273017424364
2024,05,CHE.1.2.5_1,0.63922942206655,0.9628603221651623
2024,05,CHE.1.2.6_1,0.6882661996497373,0.976833660353696
2024,05,CHE.1.2.7_1,0.6760070052539405,0.9736611320166786
2024,05,CHE.1.2.8_1,0.6654991243432575,0.9707728879609279
2024,05,CHE.1.2.9_1,0.6865148861646235,0.9763933633531108
2024,05,CHE.1.3.1_1,0.5884413309982488,0.9446777228240327
2024,05,CHE.1.3.10_1,0.6322241681260946,0.9605810741421048
2024,05,CHE.1.3.11_1,0.63922942206655,0.9628603221651623
2024,05,CHE.1.3.12_1,0.6147110332749562,0.954565869911553
2024,05,CHE.1.3.13_1,0.6339754816112084,0.9611576353543679
2024,05,CHE.1.3.14_1,0.5726795096322242,0.9382345122622595
2024,05,CHE.1.3.15_1,0.6059544658493871,0.9513863568498342
2024,05,CHE.1.3.16_1,0.6462346760070053,0.965067873260736
2024,05,CHE.1.3.17_1,0.63922942206655,0.9628603221651623
2024,05,CHE.1.3.18_1,0.6514886164623468,0.9666767815562759
2024,05,CHE.1.3.19_1,0.6339754816112084,0.9611576353543679
2024,05,CHE.1.3.2_1,0.6654991243432575,0.9707728879609279
2024,05,CHE.1.3.20_1,0.6409807355516638,0.9634189120003821
2024,05,CHE.1.3.21_1,0.6777583187390543,0.9741273017424364
2024,05,CHE.1.3.22_1,0.63922942206655,0.9628603221651623
2024,05,CHE.1.3.23_1,0.6164623467600701,0.955187939622355
2024,05,CHE.1.3.24_1,0.6164623467600701,0.955187939622355
2024,05,CHE.1.3.3_1,0.6077057793345009,0.9520315120835025
2024,05,CHE.1.3.4_1,0.6322241681260946,0.9605810741421048
2024,05,CHE.1.3.5_1,0.6444833625218914,0.9645226798784983
2024,05,CHE.1.3.6_1,0.649737302977233,0.9661449166662318
2024,05,CHE.1.3.7_1,0.6812609457092821,0.975046665549911
2024,05,CHE.1.3.8_1,0.6567425569176883,0.9682458365518543
2024,05,CHE.1.3.9_1,0.6619964973730298,0.9697752316903129
2024,05,CHE.1.4.1_1,0.6584938704028022,0.9687600322061186
2024,05,CHE.1.4.10_1,0.6532399299474606,0.9672042183530839
2024,05,CHE.1.4.11_1,0.7040280210157619,0.9806038955664005
2024,05,CHE.1.4.12_1,0.6795096322241682,0.9745891442038537
2024,05,CHE.1.4.13_1,0.649737302977233,0.9661449166662318
2024,05,CHE.1.4.14_1,0.6847635726795097,0.9759487691472335
2024,05,CHE.1.4.15_1,0.6777583187390543,0.9741273017424364
2024,05,CHE.1.4.16_1,0.670753064798599,0.9722365967191319
2024,05,CHE.1.4.17_1,0.6514886164623468,0.9666767815562759
2024,05,CHE.1.4.18_1,0.6725043782837129,0.9727157858285225
2024,05,CHE.1.4.19_1,0.6690017513134852,0.9717530550505102
2024,05,CHE.1.4.2_1,0.6462346760070053,0.965067873260736
2024,05,CHE.1.4.20_1,0.712784588441331,0.9825497442877892
2024,05,CHE.1.4.21_1,0.6182136602451839,0.9558054195284729
2024,05,CHE.1.4.22_1,0.6567425569176883,0.9682458365518543
2024,05,CHE.1.4.23_1,0.6952714535901927,0.97855199146494
2024,05,CHE.1.4.24_1,0.6952714535901927,0.97855199146494
2024,05,CHE.1.4.25_1,0.6672504378283713,0.9712651543219287
2024,05,CHE.1.4.26_1,0.6760070052539405,0.9736611320166786
2024,05,CHE.1.4.27_1,0.670753064798599,0.9722365967191319
2024,05,CHE.1.4.28_1,0.7057793345008757,0.9810015290507961
2024,05,CHE.1.4.29_1,0.6549912434325745,0.9677272342969376
2024,05,CHE.1.4.3_1,0.6760070052539405,0.9736611320166786
2024,05,CHE.1.4.30_1,0.6409807355516638,0.9634189120003821
2024,05,CHE.1.4.31_1,0.6444833625218914,0.9645226798784983
2024,05,CHE.1.4.4_1,0.6567425569176883,0.9682458365518543
2024,05,CHE.1.4.5_1,0.6479859894921192,0.9656086163658648
2024,05,CHE.1.4.6_1,0.6567425569176883,0.9682458365518543
2024,05,CHE.1.4.7_1,0.6690017513134852,0.9717530550505102
2024,05,CHE.1.4.8_1,0.6304728546409808,0.96
2024,05,CHE.1.4.9_1,0.6777583187390543,0.9741273017424364
2024,05,CHE.1.5.1_1,0.6637478108581437,0.970276249322841
2024,05,CHE.1.5.10_1,0.6409807355516638,0.9634189120003821
2024,05,CHE.1.5.11_1,0.6952714535901927,0.97855199146494
2024,05,CHE.1.5.12_1,0.6322241681260946,0.9605810741421048
2024,05,CHE.1.5.13_1,0.7005253940455343,0.9797958971132712
2024,05,CHE.1.5.14_1,0.6584938704028022,0.9687600322061186
2024,05,CHE.1.5.15_1,0.6164623467600701,0.955187939622355
2024,05,CHE.1.5.16_1,0.660245183887916,0.9692698282728087
2024,05,CHE.1.5.17_1,0.6725043782837129,0.9727157858285225
2024,05,CHE.1.5.18_1,0.63922942206655,0.9628603221651623
2024,05,CHE.1.5.2_1,0.7390542907180385,0.9877570551507087
2024,05,CHE.1.5.3_1,0.6182136602451839,0.9558054195284729
2024,05,CHE.1.5.4_1,0.6514886164623468,0.9666767815562759
2024,05,CHE.1.5.5_1,0.6987740805604205,0.9793855216409929
2024,05,CHE.1.5.6_1,0.6760070052539405,0.9736611320166786
2024,05,CHE.1.5.7_1,0.6672504378283713,0.9712651543219287
2024,05,CHE.1.5.8_1,0.7110332749562173,0.9821690282227392
2024,05,CHE.1.5.9_1,0.62697022767075306,0.9588242800430119
2024,05,CHE.1.6.1_1,0.6865148861646235,0.9763933633531108
2024,05,CHE.1.6.10_1,0.7162872154115587,0.9832985304575615
2024,05,CHE.1.6.11_1,0.6322241681260946,0.9605810741421048
2024,05,CHE.1.6.12_1,0.7162872154115587,0.9832985304575615
2024,05,CHE.1.6.13_1,0.6882661996497373,0.976833660353696
2024,05,CHE.1.6.14_1,0.6935201401050789,0.9781288258711119
2024,05,CHE.1.6.15_1,0.6742556917688267,0.9731906288081488
2024,05,CHE.1.6.16_1,0.7110332749562173,0.9821690282227392
2024,05,CHE.1.6.17_1,0.6795096322241682,0.9745891442038537
2024,05,CHE.1.6.18_1,0.6777583187390543,0.9741273017424364
2024,05,CHE.1.6.19_1,0.6865148861646235,0.9763933633531108
2024,05,CHE.1.6.2_1,0.6847635726795097,0.9759487691472335
2024,05,CHE.1.6.20_1,0.6900175131348513,0.9772696659571503
2024,05,CHE.1.6.21_1,0.7005253940455343,0.9797958971132712
2024,05,CHE.1.6.22_1,0.6742556917688267,0.9731906288081488
2024,05,CHE.1.6.23_1,0.6619964973730298,0.9697752316903129
2024,05,CHE.1.6.3_1,0.7057793345008757,0.9810015290507961
2024,05,CHE.1.6.4_1,0.6357267950963222,0.9617296917533533
2024,05,CHE.1.6.5_1,0.6795096322241682,0.9745891442038537
2024,05,CHE.1.6.6_1,0.6935201401050789,0.9781288258711119
2024,05,CHE.1.6.7_1,0.6917688266199651,0.9777013859047148
2024,05,CHE.1.6.8_1,0.6847635726795097,0.9759487691472335
2024,05,CHE.1.6.9_1,0.6619964973730298,0.9697752316903129
2024,05,CHE.1.7.1_1,0.6514886164623468,0.9666767815562759
2024,05,CHE.1.7.10_1,0.6672504378283713,0.9712651543219287
2024,05,CHE.1.7.11_1,0.6567425569176883,0.9682458365518543
2024,05,CHE.1.7.12_1,0.6532399299474606,0.9672042183530839
2024,05,CHE.1.7.13_1,0.6549912434325745,0.9677272342969376
2024,05,CHE.1.7.14_1,0.6812609457092821,0.975046665549911
2024,05,CHE.1.7.15_1,0.6164623467600701,0.955187939622355
2024,05,CHE.1.7.16_1,0.6357267950963222,0.9617296917533533
2024,05,CHE.1.7.17_1,0.6637478108581437,0.970276249322841
2024,05,CHE.1.7.18_1,0.6164623467600701,0.955187939622355
2024,05,CHE.1.7.19_1,0.6672504378283713,0.9712651543219287
2024,05,CHE.1.7.2_1,0.6444833625218914,0.9645226798784983
2024,05,CHE.1.7.20_1,0.6935201401050789,0.9781288258711119
2024,05,CHE.1.7.3_1,0.6514886164623468,0.9666767815562759
2024,05,CHE.1.7.4_1,0.6339754816112084,0.9611576353543679
2024,05,CHE.1.7.5_1,0.660245183887916,0.9692698282728087
2024,05,CHE.1.7.6_1,0.6112084063047285,0.9533079250693346
2024,05,CHE.1.7.7_1,0.6357267950963222,0.9617296917533533
2024,05,CHE.1.7.8_1,0.62697022767075306,0.9588242800430119
2024,05,CHE.1.7.9_1,0.6567425569176883,0.9682458365518543
2024,05,CHE.1.8.1_1,0.6567425569176883,0.9682458365518543
2024,05,CHE.1.8.10_1,0.6479859894921192,0.9656086163658648
2024,05,CHE.1.8.11_1,0.6777583187390543,0.9741273017424364
2024,05,CHE.1.8.12_1,0.6427320490367776,0.9639730286683336
2024,05,CHE.1.8.13_1,0.6760070052539405,0.9736611320166786
2024,05,CHE.1.8.14_1,0.5796847635726796,0.9411461098044235
2024,05,CHE.1.8.15_1,0.6549912434325745,0.9677272342969376
2024,05,CHE.1.8.16_1,0.6129597197898424,0.9539392014169457
2024,05,CHE.1.8.17_1,0.6462346760070053,0.965067873260736
2024,05,CHE.1.8.18_1,0.6795096322241682,0.9745891442038537
2024,05,CHE.1.8.19_1,0.5796847635726796,0.9411461098044235
2024,05,CHE.1.8.2_1,0.6777583187390543,0.9741273017424364
2024,05,CHE.1.8.20_1,0.6777583187390543,0.9741273017424364
2024,05,CHE.1.8.3_1,0.6444833625218914,0.9645226798784983
2024,05,CHE.1.8.4_1,0.5989492119089318,0.9487591896788141
2024,05,CHE.1.8.5_1,0.6514886164623468,0.9666767815562759
2024,05,CHE.1.8.6_1,0.6147110332749562,0.954565869911553
2024,05,CHE.1.8.7_1,0.6777583187390543,0.9741273017424364
2024,05,CHE.1.8.8_1,0.6182136602451839,0.9558054195284729
2024,05,CHE.1.8.9_1,0.6777583187390543,0.9741273017424364
2024,05,CHE.1.9.1_1,0.7215411558669002,0.9843901665498289
2024,05,CHE.1.9.10_1,0.712784588441331,0.9825497442877892
2024,05,CHE.1.9.11_1,0.7092819614711035,0.9817840903172144
2024,05,CHE.1.9.12_1,0.6952714535901927,0.97855199146494
2024,05,CHE.1.9.13_1,0.6795096322241682,0.9745891442038537
2024,05,CHE.1.9.14_1,0.6970227670753065,0.9789708882290628
2024,05,CHE.1.9.2_1,0.7022767075306481,0.9802020199938377
2024,05,CHE.1.9.3_1,0.6865148861646235,0.9763933633531108
2024,05,CHE.1.9.4_1,0.6479859894921192,0.9656086163658648
2024,05,CHE.1.9.5_1,0.6777583187390543,0.9741273017424364
2024,05,CHE.1.9.6_1,0.7057793345008757,0.9810015290507961
2024,05,CHE.1.9.7_1,0.6567425569176883,0.9682458365518543
2024,05,CHE.1.9.8_1,0.6637478108581437,0.970276249322841
2024,05,CHE.1.9.9_1,0.7075306479859896,0.9813949256033475
2024,05,CHE.10.1.1_1,0.597197898423818,0.9480907129594721
2024,05,CHE.10.1.10_1,0.62697022767075306,0.9588242800430119
2024,05,CHE.10.1.11_1,0.597197898423818,0.9480907129594721
2024,05,CHE.10.1.12_1,0.6112084063047285,0.9533079250693346
2024,05,CHE.10.1.13_1,0.628721541155867,0.9594144047282176
2024,05,CHE.10.1.14_1,0.6217162872154116,0.9570266453970862
2024,05,CHE.10.1.15_1,0.6007005253940456,0.9494229826584145
2024,05,CHE.10.1.16_1,0.5253940455341506,0.916515138991168
2024,05,CHE.10.1.17_1,0.6672504378283713,0.9712651543219287
2024,05,CHE.10.1.18_1,0.5744308231173381,0.9389696480717574
2024,05,CHE.10.1.19_1,0.6042031523642732,0.9507365565707464
2024,05,CHE.10.1.2_1,0.5936952714535902,0.9467396685467447
2024,05,CHE.10.1.20_1,0.6252189141856392,0.9582296175760798
2024,05,CHE.10.1.21_1,0.5674255691768827,0.936
2024,05,CHE.10.1.22_1,0.6549912434325745,0.9677272342969376
2024,05,CHE.10.1.23_1,0.5849387040280211,0.9432793859721519
2024,05,CHE.10.1.3_1,0.5376532399299475,0.9224987804869988
2024,05,CHE.10.1.4_1,0.5481611208406305,0.9274287034591931
2024,05,CHE.10.1.5_1,0.6129597197898424,0.9539392014169457
2024,05,CHE.10.1.6_1,0.6042031523642732,0.9507365565707464
2024,05,CHE.10.1.7_1,0.5656742556917689,0.9352454223357631
2024,05,CHE.10.1.8_1,0.5744308231173381,0.9389696480717574
2024,05,CHE.10.1.9_1,0.5464098073555167,0.9266196630764966
2024,05,CHE.10.10.1_1,0.5359019264448337,0.9216593730874764
2024,05,CHE.10.10.10_1,0.5341506129597198,0.920814856526544
2024,05,CHE.10.10.11_1,0.5411558669001751,0.9241623234042816
2024,05,CHE.10.10.12_1,0.5481611208406305,0.9274287034591931
2024,05,CHE.10.10.13_1,0.5639229422066551,0.9344859549506349
2024,05,CHE.10.10.14_1,0.542907180385289,0.9249864863877743
2024,05,CHE.10.10.15_1,0.5516637478108581,0.9290317540321213
2024,05,CHE.10.10.16_1,0.5499124343257443,0.9282327294380435
2024,05,CHE.10.10.2_1,0.5131348511383538,0.9102768809543611
2024,05,CHE.10.10.3_1,0.5534150612959721,0.9298257901349047
2024,05,CHE.10.10.4_1,0.6077057793345009,0.9520315120835025
2024,05,CHE.10.10.5_1,0.5814360770577934,0.9418619856433319
2024,05,CHE.10.10.6_1,0.5656742556917689,0.9352454223357631
2024,05,CHE.10.10.7_1,0.586690017513135,0.9439809320108113
2024,05,CHE.10.10.8_1,0.5761821366024519,0.939699952112375
2024,05,CHE.10.10.9_1,0.5726795096322242,0.9382345122622595
2024,05,CHE.10.11.1_1,0.5551663747810859,0.9306148505155073
2024,05,CHE.10.11.10_1,0.597197898423818,0.9480907129594721
2024,05,CHE.10.11.11_1,0.5744308231173381,0.9389696480717574
2024,05,CHE.10.11.12_1,0.5709281961471104,0.9374945333173949
2024,05,CHE.10.11.13_1,0.5709281961471104,0.9374945333173949
2024,05,CHE.10.11.14_1,0.5954465849387042,0.9474175425861608
2024,05,CHE.10.11.15_1,0.6479859894921192,0.9656086163658648
2024,05,CHE.10.11.16_1,0.6147110332749562,0.954565869911553
2024,05,CHE.10.11.17_1,0.5464098073555167,0.9266196630764966
2024,05,CHE.10.11.18_1,0.5586690017513135,0.9321780945720619
2024,05,CHE.10.11.19_1,0.6042031523642732,0.9507365565707464
2024,05,CHE.10.11.2_1,0.6182136602451839,0.9558054195284729
2024,05,CHE.10.11.20_1,0.6409807355516638,0.9634189120003821
2024,05,CHE.10.11.21_1,0.6339754816112084,0.9611576353543679
2024,05,CHE.10.11.22_1,0.542907180385289,0.9249864863877743
2024,05,CHE.10.11.23_1,0.597197898423818,0.9480907129594721
2024,05,CHE.10.11.24_1,0.6164623467600701,0.955187939622355
2024,05,CHE.10.11.25_1,0.542907180385289,0.9249864863877743
2024,05,CHE.10.11.26_1,0.5604203152364273,0.9329523031752481
2024,05,CHE.10.11.27_1,0.6007005253940456,0.9494229826584145
2024,05,CHE.10.11.28_1,0.6217162872154116,0.9570266453970862
2024,05,CHE.10.11.29_1,0.5849387040280211,0.9432793859721519
2024,05,CHE.10.11.3_1,0.5183887915936953,0.9129819275319747
2024,05,CHE.10.11.30_1,0.6059544658493871,0.9513863568498342
2024,05,CHE.10.11.31_1,0.5849387040280211,0.9432793859721519
2024,05,CHE.10.11.32_1,0.5919439579684764,0.946057080730333
2024,05,CHE.10.11.33_1,0.6199649737302978,0.9564183185196736
2024,05,CHE.10.11.34_1,0.6077057793345009,0.9520315120835025
2024,05,CHE.10.11.35_1,0.5901926444833626,0.9453697689264238
2024,05,CHE.10.11.36_1,0.6094570928196147,0.9526720317087093
2024,05,CHE.10.11.37_1,0.5901926444833626,0.9453697689264238
2024,05,CHE.10.11.38_1,0.586690017513135,0.9439809320108113
2024,05,CHE.10.11.39_1,0.5796847635726796,0.9411461098044235
2024,05,CHE.10.11.4_1,0.5919439579684764,0.946057080730333
2024,05,CHE.10.11.40_1,0.6532399299474606,0.9672042183530839
2024,05,CHE.10.11.41_1,0.5936952714535902,0.9467396685467447
2024,05,CHE.10.11.42_1,0.5288966725043783,0.918250510481753
2024,05,CHE.10.11.43_1,0.5604203152364273,0.9329523031752481
2024,05,CHE.10.11.5_1,0.586690017513135,0.9439809320108113
2024,05,CHE.10.11.6_1,0.5919439579684764,0.946057080730333
2024,05,CHE.10.11.7_1,0.6462346760070053,0.965067873260736
2024,05,CHE.10.11.8_1,0.5761821366024519,0.939699952112375
2024,05,CHE.10.11.9_1,0.5814360770577934,0.9418619856433319
2024,05,CHE.10.2.1_1,0.5744308231173381,0.9389696480717574
2024,05,CHE.10.2.2_1,0.4991243432574431,0.9028288874421332
2024,05,CHE.10.3.1_1,0.6129597197898424,0.9539392014169457
2024,05,CHE.10.3.10_1,0.5726795096322242,0.9382345122622595
2024,05,CHE.10.3.11_1,0.6042031523642732,0.9507365565707464
2024,05,CHE.10.3.12_1,0.6462346760070053,0.965067873260736
2024,05,CHE.10.3.13_1,0.5201401050788091,0.9138730765264944
2024,05,CHE.10.3.14_1,0.6357267950963222,0.9617296917533533
2024,05,CHE.10.3.15_1,0.6199649737302978,0.9564183185196736
2024,05,CHE.10.3.16_1,0.5709281961471104,0.9374945333173949
2024,05,CHE.10.3.17_1,0.5306479859894921,0.9191104395011516
2024,05,CHE.10.3.18_1,0.5954465849387042,0.9474175425861608
2024,05,CHE.10.3.19_1,0.62697022767075306,0.9588242800430119
