year,month,gid_4,est,se
2024,05,CHE.10.3.2_1,0.5901926444833626,0.9453697689264238
2024,05,CHE.10.3.20_1,0.6199649737302978,0.9564183185196736
2024,05,CHE.10.3.21_1,0.6199649737302978,0.9564183185196736
2024,05,CHE.10.3.22_1,0.6199649737302978,0.9564183185196736
2024,05,CHE.10.3.23_1,0.6532399299474606,0.9672042183530839
2024,05,CHE.10.3.24_1,0.6795096322241682,0.9745891442038537
2024,05,CHE.10.3.25_1,0.6619964973730298,0.9697752316903129
2024,05,CHE.10.3.26_1,0.6322241681260946,0.9605810741421048
2024,05,CHE.10.3.27_1,0.597197898423818,0.9480907129594721
2024,05,CHE.10.3.28_1,0.5691768826619966,0.9367496997597597
2024,05,CHE.10.3.29_1,0.5306479859894921,0.9191104395011516
2024,05,CHE.10.3.3_1,0.6252189141856392,0.9582296175760798
2024,05,CHE.10.3.30_1,0.5551663747810859,0.9306148505155073
2024,05,CHE.10.3.31_1,0.6112084063047285,0.9533079250693346
2024,05,CHE.10.3.32_1,0.6532399299474606,0.9672042183530839
2024,05,CHE.10.3.33_1,0.6199649737302978,0.9564183185196736
2024,05,CHE.10.3.34_1,0.5761821366024519,0.939699952112375
2024,05,CHE.10.3.35_1,0.5954465849387042,0.9474175425861608
2024,05,CHE.10.3.36_1,0.6234676007005254,0.9576304088739037
2024,05,CHE.10.3.37_1,0.6077057793345009,0.9520315120835025
2024,05,CHE.10.3.4_1,0.5884413309982488,0.9446777228240327
2024,05,CHE.10.3.5_1,0.5989492119089318,0.9487591896788141
2024,05,CHE.10.3.6_1,0.6654991243432575,0.9707728879609279
2024,05,CHE.10.3.7_1,0.5849387040280211,0.9432793859721519
2024,05,CHE.10.3.8_1,0.6024518388791593,0.9500821017154254
2024,05,CHE.10.3.9_1,0.6007005253940456,0.9494229826584145
2024,05,CHE.10.4.1_1,0.6164623467600701,0.955187939622355
2024,05,CHE.10.4.2_1,0.6077057793345009,0.9520315120835025
2024,05,CHE.10.4.3_1,0.5796847635726796,0.9411461098044235
2024,05,CHE.10.4.4_1,0.5709281961471104,0.9374945333173949
2024,05,CHE.10.4.5_1,0.6182136602451839,0.9558054195284729
2024,05,CHE.10.4.6_1,0.5376532399299475,0.9224987804869988
2024,05,CHE.10.4.7_1,0.5499124343257443,0.9282327294380435
2024,05,CHE.10.5.1_1,0.5148861646234676,0.9111838453352868
2024,05,CHE.10.5.10_1,0.5201401050788091,0.9138730765264944
2024,05,CHE.10.5.11_1,0.5376532399299475,0.9224987804869988
2024,05,CHE.10.5.12_1,0.5131348511383538,0.9102768809543611
2024,05,CHE.10.5.13_1,0.532399299474606,0.9199652167337633
2024,05,CHE.10.5.14_1,0.4938704028021016,0.8999466650863261
2024,05,CHE.10.5.15_1,0.5376532399299475,0.9224987804869988
2024,05,CHE.10.5.16_1,0.5481611208406305,0.9274287034591931
2024,05,CHE.10.5.17_1,0.5253940455341506,0.916515138991168
2024,05,CHE.10.5.18_1,0.5253940455341506,0.916515138991168
2024,05,CHE.10.5.2_1,0.4938704028021016,0.8999466650863261
2024,05,CHE.10.5.3_1,0.5306479859894921,0.9191104395011516
2024,05,CHE.10.5.4_1,0.4991243432574431,0.9028288874421332
2024,05,CHE.10.5.5_1,0.5078809106830122,0.9075241043630743
2024,05,CHE.10.5.6_1,0.4938704028021016,0.8999466650863261
2024,05,CHE.10.5.7_1,0.5166374781085814,0.9120855223058855
2024,05,CHE.10.5.8_1,0.5534150612959721,0.9298257901349047
2024,05,CHE.10.5.9_1,0.5096322241681261,0.9084470265238365
2024,05,CHE.10.6.1_1,0.5674255691768827,0.936
2024,05,CHE.10.6.10_1,0.5586690017513135,0.9321780945720619
2024,05,CHE.10.6.11_1,0.5394045534150613,0.923333092659415
2024,05,CHE.10.6.2_1,0.586690017513135,0.9439809320108113
2024,05,CHE.10.6.3_1,0.56217162872154125,0.9337215859130601
2024,05,CHE.10.6.4_1,0.5166374781085814,0.9120855223058855
2024,05,CHE.10.6.5_1,0.5814360770577934,0.9418619856433319
2024,05,CHE.10.6.6_1,0.5691768826619966,0.9367496997597597
2024,05,CHE.10.6.7_1,0.5831873905429072,0.9425730740902798
2024,05,CHE.10.6.8_1,0.6059544658493871,0.9513863568498342
2024,05,CHE.10.6.9_1,0.586690017513135,0.9439809320108113
2024,05,CHE.10.7.1_1,0.5411558669001751,0.9241623234042816
2024,05,CHE.10.7.10_1,0.4711033274956218,0.8868799242287537
2024,05,CHE.10.7.11_1,0.5253940455341506,0.916515138991168
2024,05,CHE.10.7.12_1,0.5761821366024519,0.939699952112375
2024,05,CHE.10.7.13_1,0.5569176882661997,0.931398947819891
2024,05,CHE.10.7.14_1,0.5639229422066551,0.9344859549506349
2024,05,CHE.10.7.15_1,0.5253940455341506,0.916515138991168
2024,05,CHE.10.7.16_1,0.5516637478108581,0.9290317540321213
2024,05,CHE.10.7.2_1,0.5744308231173381,0.9389696480717574
2024,05,CHE.10.7.3_1,0.597197898423818,0.9480907129594721
2024,05,CHE.10.7.4_1,0.4938704028021016,0.8999466650863261
2024,05,CHE.10.7.5_1,0.542907180385289,0.9249864863877743
2024,05,CHE.10.7.6_1,0.5271453590192645,0.9173854151881858
2024,05,CHE.10.7.7_1,0.4816112084063048,0.8930285549745876
2024,05,CHE.10.7.8_1,0.5586690017513135,0.9321780945720619
2024,05,CHE.10.7.9_1,0.4956217162872154,0.9009128703709366
2024,05,CHE.10.8.1_1,0.6760070052539405,0.9736611320166786
2024,05,CHE.10.8.10_1,0.586690017513135,0.9439809320108113
2024,05,CHE.10.8.11_1,0.6444833625218914,0.9645226798784983
2024,05,CHE.10.8.12_1,0.6654991243432575,0.9707728879609279
2024,05,CHE.10.8.13_1,0.628721541155867,0.9594144047282176
2024,05,CHE.10.8.14_1,0.6339754816112084,0.9611576353543679
2024,05,CHE.10.8.15_1,0.6322241681260946,0.9605810741421048
2024,05,CHE.10.8.16_1,0.6619964973730298,0.9697752316903129
2024,05,CHE.10.8.17_1,0.6234676007005254,0.9576304088739037
2024,05,CHE.10.8.2_1,0.6760070052539405,0.9736611320166786
2024,05,CHE.10.8.3_1,0.6584938704028022,0.9687600322061186
2024,05,CHE.10.8.4_1,0.6865148861646235,0.9763933633531108
2024,05,CHE.10.8.5_1,0.6427320490367776,0.9639730286683336
2024,05,CHE.10.8.6_1,0.6112084063047285,0.9533079250693346
2024,05,CHE.10.8.7_1,0.6637478108581437,0.970276249322841
2024,05,CHE.10.8.8_1,0.6427320490367776,0.9639730286683336
2024,05,CHE.10.8.9_1,0.6830122591943959,0.9754998718605759
2024,05,CHE.10.9.1_1,0.5481611208406305,0.9274287034591931
2024,05,CHE.10.9.10_1,0.5691768826619966,0.9367496997597597
2024,05,CHE.10.9.11_1,0.6339754816112084,0.9611576353543679
2024,05,CHE.10.9.12_1,0.5726795096322242,0.9382345122622595
2024,05,CHE.10.9.13_1,0.5901926444833626,0.9453697689264238
2024,05,CHE.10.9.14_1,0.5901926444833626,0.9453697689264238
2024,05,CHE.10.9.15_1,0.5989492119089318,0.9487591896788141
2024,05,CHE.10.9.2_1,0.6094570928196147,0.9526720317087093
2024,05,CHE.10.9.3_1,0.6007005253940456,0.9494229826584145
2024,05,CHE.10.9.4_1,0.5744308231173381,0.9389696480717574
2024,05,CHE.10.9.5_1,0.6164623467600701,0.955187939622355
2024,05,CHE.10.9.6_1,0.542907180385289,0.9249864863877743
2024,05,CHE.10.9.7_1,0.56217162872154125,0.9337215859130601
2024,05,CHE.10.9.8_1,0.6059544658493871,0.9513863568498342
2024,05,CHE.10.9.9_1,0.6584938704028022,0.9687600322061186
2024,05,CHE.11.1.1_1,0.6935201401050789,0.9781288258711119
2024,05,CHE.11.1.10_1,0.6760070052539405,0.9736611320166786
2024,05,CHE.11.1.11_1,0.7285464098073555,0.9857869952479592
2024,05,CHE.11.1.12_1,0.6812609457092821,0.975046665549911
2024,05,CHE.11.1.13_1,0.6742556917688267,0.9731906288081488
2024,05,CHE.11.1.14_1,0.6812609457092821,0.975046665549911
2024,05,CHE.11.1.15_1,0.7285464098073555,0.9857869952479592
2024,05,CHE.11.1.16_1,0.6952714535901927,0.97855199146494
2024,05,CHE.11.1.17_1,0.6654991243432575,0.9707728879609279
2024,05,CHE.11.1.18_1,0.6795096322241682,0.9745891442038537
2024,05,CHE.11.1.19_1,0.7250437828371279,0.9850969495435462
2024,05,CHE.11.1.2_1,0.6690017513134852,0.9717530550505102
2024,05,CHE.11.1.20_1,0.6865148861646235,0.9763933633531108
2024,05,CHE.11.1.21_1,0.6549912434325745,0.9677272342969376
2024,05,CHE.11.1.22_1,0.6830122591943959,0.9754998718605759
2024,05,CHE.11.1.23_1,0.6532399299474606,0.9672042183530839
2024,05,CHE.11.1.24_1,0.6882661996497373,0.976833660353696
2024,05,CHE.11.1.25_1,0.63922942206655,0.9628603221651623
2024,05,CHE.11.1.26_1,0.6795096322241682,0.9745891442038537
2024,05,CHE.11.1.27_1,0.6847635726795097,0.9759487691472335
2024,05,CHE.11.1.3_1,0.6725043782837129,0.9727157858285225
2024,05,CHE.11.1.4_1,0.6777583187390543,0.9741273017424364
2024,05,CHE.11.1.5_1,0.6514886164623468,0.9666767815562759
2024,05,CHE.11.1.6_1,0.6479859894921192,0.9656086163658648
2024,05,CHE.11.1.7_1,0.6637478108581437,0.970276249322841
2024,05,CHE.11.1.8_1,0.7110332749562173,0.9821690282227392
2024,05,CHE.11.1.9_1,0.63922942206655,0.9628603221651623
2024,05,CHE.11.2.1_1,0.6567425569176883,0.9682458365518543
2024,05,CHE.11.2.10_1,0.6567425569176883,0.9682458365518543
2024,05,CHE.11.2.11_1,0.6654991243432575,0.9707728879609279
2024,05,CHE.11.2.12_1,0.6357267950963222,0.9617296917533533
2024,05,CHE.11.2.13_1,0.6760070052539405,0.9736611320166786
2024,05,CHE.11.2.14_1,0.6532399299474606,0.9672042183530839
2024,05,CHE.11.2.15_1,0.6129597197898424,0.9539392014169457
2024,05,CHE.11.2.16_1,0.6847635726795097,0.9759487691472335
2024,05,CHE.11.2.17_1,0.7022767075306481,0.9802020199938377
2024,05,CHE.11.2.18_1,0.7040280210157619,0.9806038955664005
2024,05,CHE.11.2.19_1,0.7092819614711035,0.9817840903172144
2024,05,CHE.11.2.2_1,0.670753064798599,0.9722365967191319
2024,05,CHE.11.2.3_1,0.6409807355516638,0.9634189120003821
2024,05,CHE.11.2.4_1,0.6725043782837129,0.9727157858285225
2024,05,CHE.11.2.5_1,0.6812609457092821,0.975046665549911
2024,05,CHE.11.2.6_1,0.6549912434325745,0.9677272342969376
2024,05,CHE.11.2.7_1,0.6532399299474606,0.9672042183530839
2024,05,CHE.11.2.8_1,0.597197898423818,0.9480907129594721
2024,05,CHE.11.2.9_1,0.62697022767075306,0.9588242800430119
2024,05,CHE.11.3.1_1,0.7040280210157619,0.9806038955664005
2024,05,CHE.11.3.10_1,0.7302977232924693,0.9861257526299574
2024,05,CHE.11.3.11_1,0.6830122591943959,0.9754998718605759
2024,05,CHE.11.3.12_1,0.7250437828371279,0.9850969495435462
2024,05,CHE.11.3.13_1,0.6777583187390543,0.9741273017424364
2024,05,CHE.11.3.14_1,0.6830122591943959,0.9754998718605759
2024,05,CHE.11.3.15_1,0.6795096322241682,0.9745891442038537
2024,05,CHE.11.3.16_1,0.6847635726795097,0.9759487691472335
2024,05,CHE.11.3.17_1,0.712784588441331,0.9825497442877892
2024,05,CHE.11.3.18_1,0.6760070052539405,0.9736611320166786
2024,05,CHE.11.3.19_1,0.6987740805604205,0.9793855216409929
2024,05,CHE.11.3.2_1,0.6952714535901927,0.97855199146494
2024,05,CHE.11.3.20_1,0.6987740805604205,0.9793855216409929
2024,05,CHE.11.3.21_1,0.670753064798599,0.9722365967191319
2024,05,CHE.11.3.22_1,0.7040280210157619,0.9806038955664005
2024,05,CHE.11.3.23_1,0.7022767075306481,0.9802020199938377
2024,05,CHE.11.3.24_1,0.6882661996497373,0.976833660353696
2024,05,CHE.11.3.25_1,0.6147110332749562,0.954565869911553
2024,05,CHE.11.3.26_1,0.6952714535901927,0.97855199146494
2024,05,CHE.11.3.27_1,0.6760070052539405,0.9736611320166786
2024,05,CHE.11.3.28_1,0.6987740805604205,0.9793855216409929
2024,05,CHE.11.3.29_1,0.660245183887916,0.9692698282728087
2024,05,CHE.11.3.3_1,0.6760070052539405,0.9736611320166786
2024,05,CHE.11.3.30_1,0.6882661996497373,0.976833660353696
2024,05,CHE.11.3.31_1,0.6865148861646235,0.9763933633531108
2024,05,CHE.11.3.32_1,0.6760070052539405,0.9736611320166786
2024,05,CHE.11.3.33_1,0.6970227670753065,0.9789708882290628
2024,05,CHE.11.3.34_1,0.6725043782837129,0.9727157858285225
2024,05,CHE.11.3.35_1,0.6637478108581437,0.970276249322841
2024,05,CHE.11.3.36_1,0.6777583187390543,0.9741273017424364
2024,05,CHE.11.3.4_1,0.6567425569176883,0.9682458365518543
2024,05,CHE.11.3.5_1,0.6444833625218914,0.9645226798784983
2024,05,CHE.11.3.6_1,0.6690017513134852,0.9717530550505102
2024,05,CHE.11.3.7_1,0.6217162872154116,0.9570266453970862
2024,05,CHE.11.3.8_1,0.6690017513134852,0.9717530550505102
2024,05,CHE.11.3.9_1,0.7180385288966725,0.983666610188635
2024,05,CHE.12.1.1_1,0.6042031523642732,0.9507365565707464
2024,05,CHE.12.1.2_1,0.5551663747810859,0.9306148505155073
2024,05,CHE.12.1.3_1,0.6094570928196147,0.9526720317087093
2024,05,CHE.12.1.4_1,0.6042031523642732,0.9507365565707464
2024,05,CHE.12.1.5_1,0.5919439579684764,0.946057080730333
2024,05,CHE.12.1.6_1,0.6199649737302978,0.9564183185196736
2024,05,CHE.12.1.7_1,0.5814360770577934,0.9418619856433319
2024,05,CHE.12.1.8_1,0.5954465849387042,0.9474175425861608
2024,05,CHE.12.1.9_1,0.5709281961471104,0.9374945333173949
2024,05,CHE.12.2.1_1,0.6217162872154116,0.9570266453970862
2024,05,CHE.12.2.10_1,0.6409807355516638,0.9634189120003821
2024,05,CHE.12.2.11_1,0.6077057793345009,0.9520315120835025
2024,05,CHE.12.2.12_1,0.6129597197898424,0.9539392014169457
2024,05,CHE.12.2.13_1,0.6007005253940456,0.9494229826584145
2024,05,CHE.12.2.14_1,0.6234676007005254,0.9576304088739037
2024,05,CHE.12.2.15_1,0.6514886164623468,0.9666767815562759
2024,05,CHE.12.2.16_1,0.6217162872154116,0.9570266453970862
2024,05,CHE.12.2.17_1,0.6234676007005254,0.9576304088739037
2024,05,CHE.12.2.18_1,0.5954465849387042,0.9474175425861608
2024,05,CHE.12.2.19_1,0.6637478108581437,0.970276249322841
2024,05,CHE.12.2.2_1,0.6584938704028022,0.9687600322061186
2024,05,CHE.12.2.20_1,0.6637478108581437,0.970276249322841
2024,05,CHE.12.2.21_1,0.6339754816112084,0.9611576353543679
2024,05,CHE.12.2.3_1,0.6094570928196147,0.9526720317087093
2024,05,CHE.12.2.4_1,0.6129597197898424,0.9539392014169457
2024,05,CHE.12.2.5_1,0.6042031523642732,0.9507365565707464
2024,05,CHE.12.2.6_1,0.6147110332749562,0.954565869911553
2024,05,CHE.12.2.7_1,0.6147110332749562,0.954565869911553
2024,05,CHE.12.2.8_1,0.6409807355516638,0.9634189120003821
2024,05,CHE.12.2.9_1,0.6427320490367776,0.9639730286683336
2024,05,CHE.12.3.1_1,0.649737302977233,0.9661449166662318
2024,05,CHE.12.3.10_1,0.6479859894921192,0.9656086163658648
2024,05,CHE.12.3.11_1,0.6742556917688267,0.9731906288081488
2024,05,CHE.12.3.12_1,0.5989492119089318,0.9487591896788141
2024,05,CHE.12.3.13_1,0.6532399299474606,0.9672042183530839
2024,05,CHE.12.3.14_1,0.6024518388791593,0.9500821017154254
2024,05,CHE.12.3.15_1,0.6199649737302978,0.9564183185196736
2024,05,CHE.12.3.16_1,0.62697022767075306,0.9588242800430119
2024,05,CHE.12.3.17_1,0.5989492119089318,0.9487591896788141
2024,05,CHE.12.3.18_1,0.6164623467600701,0.955187939622355
2024,05,CHE.12.3.19_1,0.6199649737302978,0.9564183185196736
2024,05,CHE.12.3.2_1,0.6339754816112084,0.9611576353543679
2024,05,CHE.12.3.20_1,0.6812609457092821,0.975046665549911
2024,05,CHE.12.3.21_1,0.6217162872154116,0.9570266453970862
2024,05,CHE.12.3.22_1,0.6322241681260946,0.9605810741421048
2024,05,CHE.12.3.3_1,0.5814360770577934,0.9418619856433319
2024,05,CHE.12.3.4_1,0.5831873905429072,0.9425730740902798
2024,05,CHE.12.3.5_1,0.6427320490367776,0.9639730286683336
2024,05,CHE.12.3.6_1,0.6357267950963222,0.9617296917533533
2024,05,CHE.12.3.7_1,0.6742556917688267,0.9731906288081488
2024,05,CHE.12.3.8_1,0.6182136602451839,0.9558054195284729
2024,05,CHE.12.3.9_1,0.649737302977233,0.9661449166662318
2024,05,CHE.12.4.1_1,0.63922942206655,0.9628603221651623
2024,05,CHE.12.4.10_1,0.6182136602451839,0.9558054195284729
2024,05,CHE.12.4.11_1,0.6164623467600701,0.955187939622355
2024,05,CHE.12.4.12_1,0.5919439579684764,0.946057080730333
2024,05,CHE.12.4.13_1,0.6479859894921192,0.9656086163658648
2024,05,CHE.12.4.14_1,0.5919439579684764,0.946057080730333
2024,05,CHE.12.4.15_1,0.586690017513135,0.9439809320108113
2024,05,CHE.12.4.16_1,0.5936952714535902,0.9467396685467447
2024,05,CHE.12.4.17_1,0.6234676007005254,0.9576304088739037
2024,05,CHE.12.4.18_1,0.6795096322241682,0.9745891442038537
2024,05,CHE.12.4.19_1,0.6147110332749562,0.954565869911553
2024,05,CHE.12.4.2_1,0.6164623467600701,0.955187939622355
2024,05,CHE.12.4.20_1,0.6304728546409808,0.96
2024,05,CHE.12.4.21_1,0.6532399299474606,0.9672042183530839
2024,05,CHE.12.4.22_1,0.6234676007005254,0.9576304088739037
2024,05,CHE.12.4.23_1,0.6007005253940456,0.9494229826584145
2024,05,CHE.12.4.3_1,0.6007005253940456,0.9494229826584145
2024,05,CHE.12.4.4_1,0.6252189141856392,0.9582296175760798
2024,05,CHE.12.4.5_1,0.6252189141856392,0.9582296175760798
2024,05,CHE.12.4.6_1,0.6339754816112084,0.9611576353543679
2024,05,CHE.12.4.7_1,0.6252189141856392,0.9582296175760798
2024,05,CHE.12.4.8_1,0.62697022767075306,0.9588242800430119
2024,05,CHE.12.4.9_1,0.660245183887916,0.9692698282728087
2024,05,CHE.12.5.1_1,0.5831873905429072,0.9425730740902798
2024,05,CHE.12.5.10_1,0.6514886164623468,0.9666767815562759
2024,05,CHE.12.5.11_1,0.6007005253940456,0.9494229826584145
2024,05,CHE.12.5.12_1,0.63922942206655,0.9628603221651623
2024,05,CHE.12.5.13_1,0.6444833625218914,0.9645226798784983
2024,05,CHE.12.5.14_1,0.6182136602451839,0.9558054195284729
2024,05,CHE.12.5.15_1,0.6007005253940456,0.9494229826584145
2024,05,CHE.12.5.16_1,0.6584938704028022,0.9687600322061186
2024,05,CHE.12.5.17_1,0.6882661996497373,0.976833660353696
2024,05,CHE.12.5.18_1,0.62697022767075306,0.9588242800430119
2024,05,CHE.12.5.19_1,0.6427320490367776,0.9639730286683336
2024,05,CHE.12.5.2_1,0.6129597197898424,0.9539392014169457
2024,05,CHE.12.5.20_1,0.6532399299474606,0.9672042183530839
2024,05,CHE.12.5.21_1,0.6409807355516638,0.9634189120003821
2024,05,CHE.12.5.22_1,0.6900175131348513,0.9772696659571503
2024,05,CHE.12.5.23_1,0.6007005253940456,0.9494229826584145
2024,05,CHE.12.5.24_1,0.6374781085814362,0.962297251372984
2024,05,CHE.12.5.3_1,0.6742556917688267,0.9731906288081488
2024,05,CHE.12.5.4_1,0.6409807355516638,0.9634189120003821
2024,05,CHE.12.5.5_1,0.6690017513134852,0.9717530550505102
2024,05,CHE.12.5.6_1,0.6322241681260946,0.9605810741421048
2024,05,CHE.12.5.7_1,0.6654991243432575,0.9707728879609279
2024,05,CHE.12.5.8_1,0.6042031523642732,0.9507365565707464
2024,05,CHE.12.5.9_1,0.6077057793345009,0.9520315120835025
2024,05,CHE.13.1.1_1,0.7040280210157619,0.9806038955664005
2024,05,CHE.13.1.10_1,0.7285464098073555,0.9857869952479592
2024,05,CHE.13.1.11_1,0.6374781085814362,0.962297251372984
2024,05,CHE.13.1.12_1,0.6917688266199651,0.9777013859047148
2024,05,CHE.13.1.13_1,0.6672504378283713,0.9712651543219287
2024,05,CHE.13.1.14_1,0.6672504378283713,0.9712651543219287
2024,05,CHE.13.1.15_1,0.6690017513134852,0.9717530550505102
2024,05,CHE.13.1.16_1,0.6357267950963222,0.9617296917533533
2024,05,CHE.13.1.2_1,0.6690017513134852,0.9717530550505102
2024,05,CHE.13.1.3_1,0.6409807355516638,0.9634189120003821
2024,05,CHE.13.1.4_1,0.6637478108581437,0.970276249322841
2024,05,CHE.13.1.5_1,0.6549912434325745,0.9677272342969376
2024,05,CHE.13.1.6_1,0.6760070052539405,0.9736611320166786
2024,05,CHE.13.1.7_1,0.6549912434325745,0.9677272342969376
2024,05,CHE.13.1.8_1,0.6444833625218914,0.9645226798784983
2024,05,CHE.13.1.9_1,0.6217162872154116,0.9570266453970862
2024,05,CHE.13.2.1_1,0.5936952714535902,0.9467396685467447
2024,05,CHE.13.2.2_1,0.6479859894921192,0.9656086163658648
2024,05,CHE.13.2.3_1,0.6812609457092821,0.975046665549911
2024,05,CHE.13.3.1_1,0.6427320490367776,0.9639730286683336
2024,05,CHE.13.3.2_1,0.63922942206655,0.9628603221651623
2024,05,CHE.13.3.3_1,0.6322241681260946,0.9605810741421048
2024,05,CHE.13.3.4_1,0.6830122591943959,0.9754998718605759
2024,05,CHE.13.3.5_1,0.6865148861646235,0.9763933633531108
2024,05,CHE.13.3.6_1,0.6672504378283713,0.9712651543219287
2024,05,CHE.13.3.7_1,0.6357267950963222,0.9617296917533533
2024,05,CHE.13.4.1_1,0.6514886164623468,0.9666767815562759
2024,05,CHE.13.4.10_1,0.6637478108581437,0.970276249322841
2024,05,CHE.13.4.11_1,0.6795096322241682,0.9745891442038537
2024,05,CHE.13.4.2_1,0.6129597197898424,0.9539392014169457
2024,05,CHE.13.4.3_1,0.660245183887916,0.9692698282728087
2024,05,CHE.13.4.4_1,0.6987740805604205,0.9793855216409929
2024,05,CHE.13.4.5_1,0.63922942206655,0.9628603221651623
2024,05,CHE.13.4.6_1,0.6217162872154116,0.9570266453970862
2024,05,CHE.13.4.7_1,0.6690017513134852,0.9717530550505102
2024,05,CHE.13.4.8_1,0.6987740805604205,0.9793855216409929
2024,05,CHE.13.4.9_1,0.6532399299474606,0.9672042183530839
2024,05,CHE.13.5.1_1,0.6847635726795097,0.9759487691472335
2024,05,CHE.13.5.10_1,0.6654991243432575,0.9707728879609279
2024,05,CHE.13.5.11_1,0.6444833625218914,0.9645226798784983
2024,05,CHE.13.5.12_1,0.6234676007005254,0.9576304088739037
2024,05,CHE.13.5.13_1,0.6760070052539405,0.9736611320166786
2024,05,CHE.13.5.14_1,0.6584938704028022,0.9687600322061186
2024,05,CHE.13.5.15_1,0.6164623467600701,0.955187939622355
2024,05,CHE.13.5.16_1,0.6672504378283713,0.9712651543219287
2024,05,CHE.13.5.17_1,0.6252189141856392,0.9582296175760798
2024,05,CHE.13.5.2_1,0.6462346760070053,0.965067873260736
2024,05,CHE.13.5.3_1,0.5796847635726796,0.9411461098044235
2024,05,CHE.13.5.4_1,0.6567425569176883,0.9682458365518543
2024,05,CHE.13.5.5_1,0.6409807355516638,0.9634189120003821
2024,05,CHE.13.5.6_1,0.6619964973730298,0.9697752316903129
2024,05,CHE.13.5.7_1,0.6567425569176883,0.9682458365518543
2024,05,CHE.13.5.8_1,0.6444833625218914,0.9645226798784983
2024,05,CHE.13.5.9_1,0.660245183887916,0.9692698282728087
2024,05,CHE.13.6.1_1,0.6112084063047285,0.9533079250693346
2024,05,CHE.13.6.10_1,0.6444833625218914,0.9645226798784983
2024,05,CHE.13.6.11_1,0.6514886164623468,0.9666767815562759
2024,05,CHE.13.6.2_1,0.7390542907180385,0.9877570551507087
2024,05,CHE.13.6.3_1,0.6427320490367776,0.9639730286683336
2024,05,CHE.13.6.4_1,0.6199649737302978,0.9564183185196736
2024,05,CHE.13.6.5_1,0.6777583187390543,0.9741273017424364
2024,05,CHE.13.6.6_1,0.6444833625218914,0.9645226798784983
2024,05,CHE.13.6.7_1,0.6742556917688267,0.9731906288081488
2024,05,CHE.13.6.8_1,0.6654991243432575,0.9707728879609279
2024,05,CHE.13.6.9_1,0.6567425569176883,0.9682458365518543
2024,05,CHE.14.1.1_1,0.628721541155867,0.9594144047282176
2024,05,CHE.14.1.10_1,0.6199649737302978,0.9564183185196736
2024,05,CHE.14.1.11_1,0.6217162872154116,0.9570266453970862
2024,05,CHE.14.1.12_1,0.6007005253940456,0.9494229826584145
2024,05,CHE.14.1.2_1,0.670753064798599,0.9722365967191319
2024,05,CHE.14.1.3_1,0.6182136602451839,0.9558054195284729
2024,05,CHE.14.1.4_1,0.6094570928196147,0.9526720317087093
2024,05,CHE.14.1.5_1,0.6374781085814362,0.962297251372984
2024,05,CHE.14.1.6_1,0.5656742556917689,0.9352454223357631
2024,05,CHE.14.1.7_1,0.6094570928196147,0.9526720317087093
2024,05,CHE.14.1.8_1,0.5849387040280211,0.9432793859721519
2024,05,CHE.14.1.9_1,0.6462346760070053,0.965067873260736
2024,05,CHE.15.1.1_1,0.6812609457092821,0.975046665549911
2024,05,CHE.15.1.2_1,0.5936952714535902,0.9467396685467447
2024,05,CHE.15.1.3_1,0.660245183887916,0.9692698282728087
2024,05,CHE.15.1.4_1,0.6094570928196147,0.9526720317087093
2024,05,CHE.15.1.5_1,0.6479859894921192,0.9656086163658648
2024,05,CHE.15.1.6_1,0.6339754816112084,0.9611576353543679
2024,05,CHE.15.1.7_1,0.6024518388791593,0.9500821017154254
2024,05,CHE.16.1.1_1,0.6129597197898424,0.9539392014169457
2024,05,CHE.16.1.10_1,0.6987740805604205,0.9793855216409929
