year,month,gid_4,est,se
2024,05,CHE.16.1.11_1,0.6059544658493871,0.9513863568498342
2024,05,CHE.16.1.12_1,0.6812609457092821,0.975046665549911
2024,05,CHE.16.1.13_1,0.6147110332749562,0.954565869911553
2024,05,CHE.16.1.2_1,0.6409807355516638,0.9634189120003821
2024,05,CHE.16.1.3_1,0.6725043782837129,0.9727157858285225
2024,05,CHE.16.1.4_1,0.6777583187390543,0.9741273017424364
2024,05,CHE.16.1.5_1,0.660245183887916,0.9692698282728087
2024,05,CHE.16.1.6_1,0.7040280210157619,0.9806038955664005
2024,05,CHE.16.1.7_1,0.6549912434325745,0.9677272342969376
2024,05,CHE.16.1.8_1,0.660245183887916,0.9692698282728087
2024,05,CHE.16.1.9_1,0.6847635726795097,0.9759487691472335
2024,05,CHE.16.2.1_1,0.6672504378283713,0.9712651543219287
2024,05,CHE.16.2.2_1,0.6514886164623468,0.9666767815562759
2024,05,CHE.16.2.3_1,0.6322241681260946,0.9605810741421048
2024,05,CHE.16.2.4_1,0.6339754816112084,0.9611576353543679
2024,05,CHE.16.2.5_1,0.62697022767075306,0.9588242800430119
2024,05,CHE.16.2.6_1,0.63922942206655,0.9628603221651623
2024,05,CHE.16.2.7_1,0.6567425569176883,0.9682458365518543
2024,05,CHE.16.2.8_1,0.62697022767075306,0.9588242800430119
2024,05,CHE.16.2.9_1,0.6234676007005254,0.9576304088739037
2024,05,CHE.16.3.1_1,0.6357267950963222,0.9617296917533533
2024,05,CHE.16.3.2_1,0.6007005253940456,0.9494229826584145
2024,05,CHE.16.3.3_1,0.6147110332749562,0.954565869911553
2024,05,CHE.16.3.4_1,0.6077057793345009,0.9520315120835025
2024,05,CHE.16.3.5_1,0.6637478108581437,0.970276249322841
2024,05,CHE.16.3.6_1,0.6199649737302978,0.9564183185196736
2024,05,CHE.16.3.7_1,0.6042031523642732,0.9507365565707464
2024,05,CHE.16.3.8_1,0.6374781085814362,0.962297251372984
2024,05,CHE.16.3.9_1,0.6357267950963222,0.9617296917533533
2024,05,CHE.16.4.1_1,0.5884413309982488,0.9446777228240327
2024,05,CHE.16.4.2_1,0.6007005253940456,0.9494229826584145
2024,05,CHE.16.4.3_1,0.5534150612959721,0.9298257901349047
2024,05,CHE.16.4.4_1,0.5569176882661997,0.931398947819891
2024,05,CHE.16.4.5_1,0.5884413309982488,0.9446777228240327
2024,05,CHE.16.4.6_1,0.5569176882661997,0.931398947819891
2024,05,CHE.16.4.7_1,0.5586690017513135,0.9321780945720619
2024,05,CHE.16.4.8_1,0.5989492119089318,0.9487591896788141
2024,05,CHE.16.4.9_1,0.6024518388791593,0.9500821017154254
2024,05,CHE.16.5.1_1,0.6339754816112084,0.9611576353543679
2024,05,CHE.16.5.10_1,0.6322241681260946,0.9605810741421048
2024,05,CHE.16.5.11_1,0.7005253940455343,0.9797958971132712
2024,05,CHE.16.5.12_1,0.6830122591943959,0.9754998718605759
2024,05,CHE.16.5.13_1,0.649737302977233,0.9661449166662318
2024,05,CHE.16.5.14_1,0.5779334500875658,0.9404254356406998
2024,05,CHE.16.5.15_1,0.6549912434325745,0.9677272342969376
2024,05,CHE.16.5.16_1,0.670753064798599,0.9722365967191319
2024,05,CHE.16.5.2_1,0.6690017513134852,0.9717530550505102
2024,05,CHE.16.5.3_1,0.7162872154115587,0.9832985304575615
2024,05,CHE.16.5.4_1,0.6444833625218914,0.9645226798784983
2024,05,CHE.16.5.5_1,0.6549912434325745,0.9677272342969376
2024,05,CHE.16.5.6_1,0.6935201401050789,0.9781288258711119
2024,05,CHE.16.5.7_1,0.6252189141856392,0.9582296175760798
2024,05,CHE.16.5.8_1,0.6462346760070053,0.965067873260736
2024,05,CHE.16.5.9_1,0.6427320490367776,0.9639730286683336
2024,05,CHE.16.6.1_1,0.5604203152364273,0.9329523031752481
2024,05,CHE.16.6.10_1,0.6549912434325745,0.9677272342969376
2024,05,CHE.16.6.11_1,0.6514886164623468,0.9666767815562759
2024,05,CHE.16.6.12_1,0.628721541155867,0.9594144047282176
2024,05,CHE.16.6.13_1,0.6024518388791593,0.9500821017154254
2024,05,CHE.16.6.14_1,0.6549912434325745,0.9677272342969376
2024,05,CHE.16.6.15_1,0.6129597197898424,0.9539392014169457
2024,05,CHE.16.6.16_1,0.6252189141856392,0.9582296175760798
2024,05,CHE.16.6.17_1,0.6427320490367776,0.9639730286683336
2024,05,CHE.16.6.18_1,0.6059544658493871,0.9513863568498342
2024,05,CHE.16.6.2_1,0.649737302977233,0.9661449166662318
2024,05,CHE.16.6.3_1,0.597197898423818,0.9480907129594721
2024,05,CHE.16.6.4_1,0.63922942206655,0.9628603221651623
2024,05,CHE.16.6.5_1,0.6690017513134852,0.9717530550505102
2024,05,CHE.16.6.6_1,0.597197898423818,0.9480907129594721
2024,05,CHE.16.6.7_1,0.6427320490367776,0.9639730286683336
2024,05,CHE.16.6.8_1,0.670753064798599,0.9722365967191319
2024,05,CHE.16.6.9_1,0.6339754816112084,0.9611576353543679
2024,05,CHE.16.7.1_1,0.5884413309982488,0.9446777228240327
2024,05,CHE.16.7.2_1,0.6252189141856392,0.9582296175760798
2024,05,CHE.16.7.3_1,0.6234676007005254,0.9576304088739037
2024,05,CHE.16.7.4_1,0.6339754816112084,0.9611576353543679
2024,05,CHE.16.7.5_1,0.597197898423818,0.9480907129594721
2024,05,CHE.16.7.6_1,0.5499124343257443,0.9282327294380435
2024,05,CHE.16.8.1_1,0.6532399299474606,0.9672042183530839
2024,05,CHE.16.8.10_1,0.6567425569176883,0.9682458365518543
2024,05,CHE.16.8.11_1,0.6234676007005254,0.9576304088739037
2024,05,CHE.16.8.2_1,0.6847635726795097,0.9759487691472335
2024,05,CHE.16.8.3_1,0.6952714535901927,0.97855199146494
2024,05,CHE.16.8.4_1,0.6199649737302978,0.9564183185196736
2024,05,CHE.16.8.5_1,0.7022767075306481,0.9802020199938377
2024,05,CHE.16.8.6_1,0.6777583187390543,0.9741273017424364
2024,05,CHE.16.8.7_1,0.6427320490367776,0.9639730286683336
2024,05,CHE.16.8.8_1,0.6830122591943959,0.9754998718605759
2024,05,CHE.16.8.9_1,0.6584938704028022,0.9687600322061186
2024,05,CHE.17.1.1_1,0.6444833625218914,0.9645226798784983
2024,05,CHE.17.1.2_1,0.6514886164623468,0.9666767815562759
2024,05,CHE.17.1.3_1,0.6357267950963222,0.9617296917533533
2024,05,CHE.17.1.4_1,0.6637478108581437,0.970276249322841
2024,05,CHE.17.1.5_1,0.6777583187390543,0.9741273017424364
2024,05,CHE.17.2.3_1,0.6584938704028022,0.9687600322061186
2024,05,CHE.17.2.6_1,0.6409807355516638,0.9634189120003821
2024,05,CHE.17.2.7_1,0.5989492119089318,0.9487591896788141
2024,05,CHE.17.2.8_1,0.6567425569176883,0.9682458365518543
2024,05,CHE.17.2.9_1,0.6409807355516638,0.9634189120003821
2024,05,CHE.17.3.1_1,0.6760070052539405,0.9736611320166786
2024,05,CHE.17.3.2_1,0.6777583187390543,0.9741273017424364
2024,05,CHE.17.3.3_1,0.649737302977233,0.9661449166662318
2024,05,CHE.17.3.4_1,0.5954465849387042,0.9474175425861608
2024,05,CHE.17.3.5_1,0.6252189141856392,0.9582296175760798
2024,05,CHE.17.3.6_1,0.6830122591943959,0.9754998718605759
2024,05,CHE.17.4.1_1,0.6637478108581437,0.970276249322841
2024,05,CHE.17.4.2_1,0.6900175131348513,0.9772696659571503
2024,05,CHE.17.4.3_1,0.6322241681260946,0.9605810741421048
2024,05,CHE.17.5.2_1,0.6654991243432575,0.9707728879609279
2024,05,CHE.17.5.3_1,0.6584938704028022,0.9687600322061186
2024,05,CHE.17.5.4_1,0.6024518388791593,0.9500821017154254
2024,05,CHE.17.6.1_1,0.6199649737302978,0.9564183185196736
2024,05,CHE.17.6.2_1,0.6584938704028022,0.9687600322061186
2024,05,CHE.17.6.3_1,0.6374781085814362,0.962297251372984
2024,05,CHE.17.6.4_1,0.7215411558669002,0.9843901665498289
2024,05,CHE.18.1.1_1,0.597197898423818,0.9480907129594721
2024,05,CHE.18.2.1_1,0.62697022767075306,0.9588242800430119
2024,05,CHE.18.3.1_1,0.6812609457092821,0.975046665549911
2024,05,CHE.18.3.2_1,0.7145359019264449,0.9829262434180909
2024,05,CHE.18.3.3_1,0.6129597197898424,0.9539392014169457
2024,05,CHE.18.3.4_1,0.6339754816112084,0.9611576353543679
2024,05,CHE.18.4.1_1,0.6479859894921192,0.9656086163658648
2024,05,CHE.18.4.2_1,0.6672504378283713,0.9712651543219287
2024,05,CHE.18.5.1_1,0.6672504378283713,0.9712651543219287
2024,05,CHE.18.5.10_1,0.6444833625218914,0.9645226798784983
2024,05,CHE.18.5.2_1,0.6830122591943959,0.9754998718605759
2024,05,CHE.18.5.3_1,0.6357267950963222,0.9617296917533533
2024,05,CHE.18.5.4_1,0.6304728546409808,0.96
2024,05,CHE.18.5.5_1,0.6637478108581437,0.970276249322841
2024,05,CHE.18.5.6_1,0.6444833625218914,0.9645226798784983
2024,05,CHE.18.5.7_1,0.6304728546409808,0.96
2024,05,CHE.18.5.8_1,0.6147110332749562,0.954565869911553
2024,05,CHE.18.5.9_1,0.6059544658493871,0.9513863568498342
2024,05,CHE.18.6.1_1,0.6427320490367776,0.9639730286683336
2024,05,CHE.18.6.10_1,0.6304728546409808,0.96
2024,05,CHE.18.6.11_1,0.5744308231173381,0.9389696480717574
2024,05,CHE.18.6.12_1,0.5989492119089318,0.9487591896788141
2024,05,CHE.18.6.13_1,0.6479859894921192,0.9656086163658648
2024,05,CHE.18.6.14_1,0.5831873905429072,0.9425730740902798
2024,05,CHE.18.6.15_1,0.5761821366024519,0.939699952112375
2024,05,CHE.18.6.16_1,0.628721541155867,0.9594144047282176
2024,05,CHE.18.6.17_1,0.6514886164623468,0.9666767815562759
2024,05,CHE.18.6.2_1,0.6199649737302978,0.9564183185196736
2024,05,CHE.18.6.3_1,0.6322241681260946,0.9605810741421048
2024,05,CHE.18.6.4_1,0.6479859894921192,0.9656086163658648
2024,05,CHE.18.6.5_1,0.5849387040280211,0.9432793859721519
2024,05,CHE.18.6.6_1,0.5936952714535902,0.9467396685467447
2024,05,CHE.18.6.7_1,0.542907180385289,0.9249864863877743
2024,05,CHE.18.6.8_1,0.5639229422066551,0.9344859549506349
2024,05,CHE.18.6.9_1,0.5919439579684764,0.946057080730333
2024,05,CHE.19.1.1_1,0.6164623467600701,0.955187939622355
2024,05,CHE.19.1.10_1,0.6199649737302978,0.9564183185196736
2024,05,CHE.19.1.11_1,0.6549912434325745,0.9677272342969376
2024,05,CHE.19.1.12_1,0.6322241681260946,0.9605810741421048
2024,05,CHE.19.1.13_1,0.6830122591943959,0.9754998718605759
2024,05,CHE.19.1.14_1,0.6725043782837129,0.9727157858285225
2024,05,CHE.19.1.15_1,0.6427320490367776,0.9639730286683336
2024,05,CHE.19.1.16_1,0.6514886164623468,0.9666767815562759
2024,05,CHE.19.1.17_1,0.6777583187390543,0.9741273017424364
2024,05,CHE.19.1.18_1,0.6760070052539405,0.9736611320166786
2024,05,CHE.19.1.19_1,0.6760070052539405,0.9736611320166786
2024,05,CHE.19.1.2_1,0.6567425569176883,0.9682458365518543
2024,05,CHE.19.1.20_1,0.5849387040280211,0.9432793859721519
2024,05,CHE.19.1.21_1,0.5989492119089318,0.9487591896788141
2024,05,CHE.19.1.3_1,0.6024518388791593,0.9500821017154254
2024,05,CHE.19.1.4_1,0.6322241681260946,0.9605810741421048
2024,05,CHE.19.1.5_1,0.6094570928196147,0.9526720317087093
2024,05,CHE.19.1.6_1,0.6357267950963222,0.9617296917533533
2024,05,CHE.19.1.7_1,0.6129597197898424,0.9539392014169457
2024,05,CHE.19.1.8_1,0.6549912434325745,0.9677272342969376
2024,05,CHE.19.1.9_1,0.62697022767075306,0.9588242800430119
2024,05,CHE.19.10.1_1,0.6357267950963222,0.9617296917533533
2024,05,CHE.19.10.10_1,0.6514886164623468,0.9666767815562759
2024,05,CHE.19.10.11_1,0.6164623467600701,0.955187939622355
2024,05,CHE.19.10.12_1,0.6952714535901927,0.97855199146494
2024,05,CHE.19.10.13_1,0.6812609457092821,0.975046665549911
2024,05,CHE.19.10.14_1,0.6847635726795097,0.9759487691472335
2024,05,CHE.19.10.15_1,0.6725043782837129,0.9727157858285225
2024,05,CHE.19.10.16_1,0.6252189141856392,0.9582296175760798
2024,05,CHE.19.10.17_1,0.6427320490367776,0.9639730286683336
2024,05,CHE.19.10.18_1,0.6444833625218914,0.9645226798784983
2024,05,CHE.19.10.19_1,0.6339754816112084,0.9611576353543679
2024,05,CHE.19.10.2_1,0.6567425569176883,0.9682458365518543
2024,05,CHE.19.10.20_1,0.6637478108581437,0.970276249322841
2024,05,CHE.19.10.21_1,0.6725043782837129,0.9727157858285225
2024,05,CHE.19.10.3_1,0.6830122591943959,0.9754998718605759
2024,05,CHE.19.10.4_1,0.6637478108581437,0.970276249322841
2024,05,CHE.19.10.5_1,0.6217162872154116,0.9570266453970862
2024,05,CHE.19.10.6_1,0.6619964973730298,0.9697752316903129
2024,05,CHE.19.10.7_1,0.670753064798599,0.9722365967191319
2024,05,CHE.19.10.8_1,0.6427320490367776,0.9639730286683336
2024,05,CHE.19.10.9_1,0.6742556917688267,0.9731906288081488
2024,05,CHE.19.2.1_1,0.6812609457092821,0.975046665549911
2024,05,CHE.19.2.10_1,0.6304728546409808,0.96
2024,05,CHE.19.2.2_1,0.6619964973730298,0.9697752316903129
2024,05,CHE.19.2.3_1,0.6672504378283713,0.9712651543219287
2024,05,CHE.19.2.4_1,0.649737302977233,0.9661449166662318
2024,05,CHE.19.2.5_1,0.6725043782837129,0.9727157858285225
2024,05,CHE.19.2.6_1,0.6760070052539405,0.9736611320166786
2024,05,CHE.19.2.7_1,0.6479859894921192,0.9656086163658648
2024,05,CHE.19.2.8_1,0.670753064798599,0.9722365967191319
2024,05,CHE.19.2.9_1,0.6427320490367776,0.9639730286683336
2024,05,CHE.19.3.1_1,0.6479859894921192,0.9656086163658648
2024,05,CHE.19.3.2_1,0.7057793345008757,0.9810015290507961
2024,05,CHE.19.3.3_1,0.6690017513134852,0.9717530550505102
2024,05,CHE.19.3.4_1,0.660245183887916,0.9692698282728087
2024,05,CHE.19.3.5_1,0.6357267950963222,0.9617296917533533
2024,05,CHE.19.3.6_1,0.6760070052539405,0.9736611320166786
2024,05,CHE.19.3.7_1,0.7355516637478109,0.9871170143402452
2024,05,CHE.19.3.8_1,0.6865148861646235,0.9763933633531108
2024,05,CHE.19.4.1_1,0.7005253940455343,0.9797958971132712
2024,05,CHE.19.4.10_1,0.7162872154115587,0.9832985304575615
2024,05,CHE.19.4.11_1,0.6672504378283713,0.9712651543219287
2024,05,CHE.19.4.2_1,0.6567425569176883,0.9682458365518543
2024,05,CHE.19.4.3_1,0.63922942206655,0.9628603221651623
2024,05,CHE.19.4.4_1,0.670753064798599,0.9722365967191319
2024,05,CHE.19.4.5_1,0.6619964973730298,0.9697752316903129
2024,05,CHE.19.4.6_1,0.6514886164623468,0.9666767815562759
2024,05,CHE.19.4.7_1,0.6147110332749562,0.954565869911553
2024,05,CHE.19.4.8_1,0.6830122591943959,0.9754998718605759
2024,05,CHE.19.4.9_1,0.6654991243432575,0.9707728879609279
2024,05,CHE.19.5.1_1,0.7267950963222417,0.9854440623394105
2024,05,CHE.19.5.10_1,0.6830122591943959,0.9754998718605759
2024,05,CHE.19.5.11_1,0.6304728546409808,0.96
2024,05,CHE.19.5.12_1,0.649737302977233,0.9661449166662318
2024,05,CHE.19.5.13_1,0.6444833625218914,0.9645226798784983
2024,05,CHE.19.5.14_1,0.6549912434325745,0.9677272342969376
2024,05,CHE.19.5.15_1,0.6427320490367776,0.9639730286683336
2024,05,CHE.19.5.16_1,0.6777583187390543,0.9741273017424364
2024,05,CHE.19.5.2_1,0.6742556917688267,0.9731906288081488
2024,05,CHE.19.5.3_1,0.628721541155867,0.9594144047282176
2024,05,CHE.19.5.4_1,0.6234676007005254,0.9576304088739037
2024,05,CHE.19.5.5_1,0.6514886164623468,0.9666767815562759
2024,05,CHE.19.5.6_1,0.62697022767075306,0.9588242800430119
2024,05,CHE.19.5.7_1,0.6549912434325745,0.9677272342969376
2024,05,CHE.19.5.8_1,0.6094570928196147,0.9526720317087093
2024,05,CHE.19.5.9_1,0.6549912434325745,0.9677272342969376
2024,05,CHE.19.6.1_1,0.6672504378283713,0.9712651543219287
2024,05,CHE.19.6.10_1,0.6742556917688267,0.9731906288081488
2024,05,CHE.19.6.11_1,0.6917688266199651,0.9777013859047148
2024,05,CHE.19.6.12_1,0.6935201401050789,0.9781288258711119
2024,05,CHE.19.6.13_1,0.670753064798599,0.9722365967191319
2024,05,CHE.19.6.14_1,0.660245183887916,0.9692698282728087
2024,05,CHE.19.6.2_1,0.6742556917688267,0.9731906288081488
2024,05,CHE.19.6.3_1,0.6865148861646235,0.9763933633531108
2024,05,CHE.19.6.4_1,0.6847635726795097,0.9759487691472335
2024,05,CHE.19.6.5_1,0.6514886164623468,0.9666767815562759
2024,05,CHE.19.6.6_1,0.6532399299474606,0.9672042183530839
2024,05,CHE.19.6.7_1,0.6760070052539405,0.9736611320166786
2024,05,CHE.19.6.8_1,0.6654991243432575,0.9707728879609279
2024,05,CHE.19.6.9_1,0.7215411558669002,0.9843901665498289
2024,05,CHE.19.7.1_1,0.6409807355516638,0.9634189120003821
2024,05,CHE.19.8.1_1,0.6672504378283713,0.9712651543219287
2024,05,CHE.19.8.2_1,0.6952714535901927,0.97855199146494
2024,05,CHE.19.8.3_1,0.6690017513134852,0.9717530550505102
2024,05,CHE.19.8.4_1,0.6690017513134852,0.9717530550505102
2024,05,CHE.19.8.5_1,0.7022767075306481,0.9802020199938377
2024,05,CHE.19.8.6_1,0.6584938704028022,0.9687600322061186
2024,05,CHE.19.8.7_1,0.6865148861646235,0.9763933633531108
2024,05,CHE.19.8.8_1,0.6672504378283713,0.9712651543219287
2024,05,CHE.19.8.9_1,0.6777583187390543,0.9741273017424364
2024,05,CHE.19.9.1_1,0.6549912434325745,0.9677272342969376
2024,05,CHE.19.9.10_1,0.76707530647986,0.9922822179198819
2024,05,CHE.19.9.11_1,0.7145359019264449,0.9829262434180909
2024,05,CHE.19.9.12_1,0.7285464098073555,0.9857869952479592
2024,05,CHE.19.9.2_1,0.6935201401050789,0.9781288258711119
2024,05,CHE.19.9.3_1,0.660245183887916,0.9692698282728087
2024,05,CHE.19.9.4_1,0.6690017513134852,0.9717530550505102
2024,05,CHE.19.9.5_1,0.6970227670753065,0.9789708882290628
2024,05,CHE.19.9.6_1,0.6514886164623468,0.9666767815562759
2024,05,CHE.19.9.7_1,0.660245183887916,0.9692698282728087
2024,05,CHE.19.9.8_1,0.6865148861646235,0.9763933633531108
2024,05,CHE.19.9.9_1,0.7005253940455343,0.9797958971132712
2024,05,CHE.2.1.10_1,0.6094570928196147,0.9526720317087093
2024,05,CHE.2.1.11_1,0.6374781085814362,0.962297251372984
2024,05,CHE.2.1.12_1,0.6654991243432575,0.9707728879609279
2024,05,CHE.2.1.13_1,0.6637478108581437,0.970276249322841
2024,05,CHE.2.1.14_1,0.6374781085814362,0.962297251372984
2024,05,CHE.2.1.15_1,0.63922942206655,0.9628603221651623
2024,05,CHE.2.1.16_1,0.6252189141856392,0.9582296175760798
2024,05,CHE.2.1.17_1,0.6865148861646235,0.9763933633531108
2024,05,CHE.2.1.19_1,0.6514886164623468,0.9666767815562759
2024,05,CHE.2.1.2_1,0.6339754816112084,0.9611576353543679
2024,05,CHE.2.1.20_1,0.6567425569176883,0.9682458365518543
2024,05,CHE.2.1.3_1,0.6112084063047285,0.9533079250693346
2024,05,CHE.2.1.4_1,0.6444833625218914,0.9645226798784983
2024,05,CHE.2.1.5_1,0.6322241681260946,0.9605810741421048
2024,05,CHE.2.1.6_1,0.628721541155867,0.9594144047282176
2024,05,CHE.2.1.7_1,0.6374781085814362,0.962297251372984
2024,05,CHE.2.1.8_1,0.6514886164623468,0.9666767815562759
2024,05,CHE.2.1.9_1,0.62697022767075306,0.9588242800430119
2024,05,CHE.20.1.1_1,0.6514886164623468,0.9666767815562759
2024,05,CHE.20.1.10_1,0.6654991243432575,0.9707728879609279
2024,05,CHE.20.1.2_1,0.6725043782837129,0.9727157858285225
2024,05,CHE.20.1.3_1,0.6462346760070053,0.965067873260736
2024,05,CHE.20.1.4_1,0.6322241681260946,0.9605810741421048
2024,05,CHE.20.1.5_1,0.6217162872154116,0.9570266453970862
2024,05,CHE.20.1.6_1,0.6409807355516638,0.9634189120003821
2024,05,CHE.20.1.7_1,0.6059544658493871,0.9513863568498342
2024,05,CHE.20.1.8_1,0.6812609457092821,0.975046665549911
2024,05,CHE.20.1.9_1,0.6637478108581437,0.970276249322841
2024,05,CHE.20.2.1_1,0.660245183887916,0.9692698282728087
2024,05,CHE.20.2.2_1,0.6654991243432575,0.9707728879609279
2024,05,CHE.20.2.3_1,0.6567425569176883,0.9682458365518543
2024,05,CHE.20.2.4_1,0.6619964973730298,0.9697752316903129
2024,05,CHE.20.2.5_1,0.660245183887916,0.9692698282728087
2024,05,CHE.20.2.6_1,0.6847635726795097,0.9759487691472335
2024,05,CHE.20.2.7_1,0.6637478108581437,0.970276249322841
2024,05,CHE.20.3.1_1,0.6077057793345009,0.9520315120835025
2024,05,CHE.20.4.1_1,0.6234676007005254,0.9576304088739037
2024,05,CHE.20.4.2_1,0.6812609457092821,0.975046665549911
2024,05,CHE.20.4.3_1,0.6865148861646235,0.9763933633531108
2024,05,CHE.20.5.1_1,0.6357267950963222,0.9617296917533533
2024,05,CHE.20.5.10_1,0.6725043782837129,0.9727157858285225
2024,05,CHE.20.5.11_1,0.63922942206655,0.9628603221651623
2024,05,CHE.20.5.2_1,0.6567425569176883,0.9682458365518543
2024,05,CHE.20.5.3_1,0.7180385288966725,0.983666610188635
2024,05,CHE.20.5.4_1,0.6760070052539405,0.9736611320166786
2024,05,CHE.20.5.5_1,0.6304728546409808,0.96
2024,05,CHE.20.5.6_1,0.6549912434325745,0.9677272342969376
2024,05,CHE.20.5.7_1,0.628721541155867,0.9594144047282176
2024,05,CHE.20.5.8_1,0.6654991243432575,0.9707728879609279
2024,05,CHE.20.5.9_1,0.6147110332749562,0.954565869911553
2024,05,CHE.20.6.1_1,0.6322241681260946,0.9605810741421048
2024,05,CHE.20.6.10_1,0.6357267950963222,0.9617296917533533
2024,05,CHE.20.6.11_1,0.6234676007005254,0.9576304088739037
2024,05,CHE.20.6.2_1,0.6532399299474606,0.9672042183530839
2024,05,CHE.20.6.3_1,0.6427320490367776,0.9639730286683336
2024,05,CHE.20.6.4_1,0.63922942206655,0.9628603221651623
2024,05,CHE.20.6.5_1,0.670753064798599,0.9722365967191319
2024,05,CHE.20.6.6_1,0.6760070052539405,0.9736611320166786
2024,05,CHE.20.6.7_1,0.6357267950963222,0.9617296917533533
2024,05,CHE.20.6.8_1,0.6479859894921192,0.9656086163658648
2024,05,CHE.20.6.9_1,0.6549912434325745,0.9677272342969376
2024,05,CHE.20.7.1_1,0.6654991243432575,0.9707728879609279
2024,05,CHE.20.7.10_1,0.6742556917688267,0.9731906288081488
2024,05,CHE.20.7.11_1,0.6322241681260946,0.9605810741421048
2024,05,CHE.20.7.12_1,0.6567425569176883,0.9682458365518543
2024,05,CHE.20.7.13_1,0.6777583187390543,0.9741273017424364
2024,05,CHE.20.7.14_1,0.660245183887916,0.9692698282728087
2024,05,CHE.20.7.15_1,0.6935201401050789,0.9781288258711119
2024,05,CHE.20.7.2_1,0.6427320490367776,0.9639730286683336
2024,05,CHE.20.7.3_1,0.6129597197898424,0.9539392014169457
2024,05,CHE.20.7.4_1,0.6357267950963222,0.9617296917533533
2024,05,CHE.20.7.5_1,0.6374781085814362,0.962297251372984
2024,05,CHE.20.7.6_1,0.6742556917688267,0.9731906288081488
2024,05,CHE.20.7.7_1,0.6479859894921192,0.9656086163658648
2024,05,CHE.20.7.8_1,0.6900175131348513,0.9772696659571503
2024,05,CHE.20.7.9_1,0.6182136602451839,0.9558054195284729
2024,05,CHE.20.8.1_1,0.6900175131348513,0.9772696659571503
2024,05,CHE.20.8.10_1,0.6514886164623468,0.9666767815562759
2024,05,CHE.20.8.11_1,0.6304728546409808,0.96
2024,05,CHE.20.8.12_1,0.6322241681260946,0.9605810741421048
2024,05,CHE.20.8.13_1,0.6234676007005254,0.9576304088739037
2024,05,CHE.20.8.2_1,0.6427320490367776,0.9639730286683336
2024,05,CHE.20.8.3_1,0.6409807355516638,0.9634189120003821
2024,05,CHE.20.8.4_1,0.6549912434325745,0.9677272342969376
2024,05,CHE.20.8.5_1,0.6777583187390543,0.9741273017424364
2024,05,CHE.20.8.6_1,0.6690017513134852,0.9717530550505102
2024,05,CHE.20.8.7_1,0.6444833625218914,0.9645226798784983
2024,05,CHE.20.8.8_1,0.6619964973730298,0.9697752316903129
2024,05,CHE.20.8.9_1,0.6304728546409808,0.96
2024,05,CHE.20.9.1_1,0.628721541155867,0.9594144047282176
2024,05,CHE.20.9.2_1,0.6234676007005254,0.9576304088739037
2024,05,CHE.20.9.3_1,0.6654991243432575,0.9707728879609279
2024,05,CHE.20.9.4_1,0.6847635726795097,0.9759487691472335
2024,05,CHE.20.9.5_1,0.6374781085814362,0.962297251372984
2024,05,CHE.20.9.6_1,0.6584938704028022,0.9687600322061186
2024,05,CHE.20.9.7_1,0.6865148861646235,0.9763933633531108
2024,05,CHE.20.9.8_1,0.6514886164623468,0.9666767815562759
2024,05,CHE.21.1.1_1,0.6427320490367776,0.9639730286683336
2024,05,CHE.21.1.10_1,0.7425569176882663,0.9883804935347521
2024,05,CHE.21.1.11_1,0.6847635726795097,0.9759487691472335
2024,05,CHE.21.1.12_1,0.6549912434325745,0.9677272342969376
2024,05,CHE.21.1.13_1,0.6567425569176883,0.9682458365518543
2024,05,CHE.21.1.14_1,0.6672504378283713,0.9712651543219287
2024,05,CHE.21.1.15_1,0.6234676007005254,0.9576304088739037
2024,05,CHE.21.1.16_1,0.6637478108581437,0.970276249322841
2024,05,CHE.21.1.17_1,0.6690017513134852,0.9717530550505102
2024,05,CHE.21.1.18_1,0.6584938704028022,0.9687600322061186
