year,month,gid_4,est,se
2024,05,CHE.21.1.19_1,0.6935201401050789,0.9781288258711119
2024,05,CHE.21.1.2_1,0.6444833625218914,0.9645226798784983
2024,05,CHE.21.1.3_1,0.6690017513134852,0.9717530550505102
2024,05,CHE.21.1.4_1,0.6462346760070053,0.965067873260736
2024,05,CHE.21.1.5_1,0.6374781085814362,0.962297251372984
2024,05,CHE.21.1.6_1,0.6427320490367776,0.9639730286683336
2024,05,CHE.21.1.7_1,0.63922942206655,0.9628603221651623
2024,05,CHE.21.1.8_1,0.712784588441331,0.9825497442877892
2024,05,CHE.21.1.9_1,0.6444833625218914,0.9645226798784983
2024,05,CHE.21.2.1_1,0.63922942206655,0.9628603221651623
2024,05,CHE.21.2.2_1,0.6094570928196147,0.9526720317087093
2024,05,CHE.21.2.3_1,0.6252189141856392,0.9582296175760798
2024,05,CHE.21.2.4_1,0.6462346760070053,0.965067873260736
2024,05,CHE.21.2.5_1,0.6462346760070053,0.965067873260736
2024,05,CHE.21.3.1_1,0.6112084063047285,0.9533079250693346
2024,05,CHE.21.3.10_1,0.6007005253940456,0.9494229826584145
2024,05,CHE.21.3.11_1,0.6865148861646235,0.9763933633531108
2024,05,CHE.21.3.12_1,0.5919439579684764,0.946057080730333
2024,05,CHE.21.3.13_1,0.649737302977233,0.9661449166662318
2024,05,CHE.21.3.14_1,0.670753064798599,0.9722365967191319
2024,05,CHE.21.3.15_1,0.7075306479859896,0.9813949256033475
2024,05,CHE.21.3.16_1,0.5796847635726796,0.9411461098044235
2024,05,CHE.21.3.17_1,0.6147110332749562,0.954565869911553
2024,05,CHE.21.3.18_1,0.6795096322241682,0.9745891442038537
2024,05,CHE.21.3.2_1,0.6427320490367776,0.9639730286683336
2024,05,CHE.21.3.3_1,0.6059544658493871,0.9513863568498342
2024,05,CHE.21.3.4_1,0.670753064798599,0.9722365967191319
2024,05,CHE.21.3.5_1,0.62697022767075306,0.9588242800430119
2024,05,CHE.21.3.6_1,0.660245183887916,0.9692698282728087
2024,05,CHE.21.3.7_1,0.628721541155867,0.9594144047282176
2024,05,CHE.21.3.8_1,0.6690017513134852,0.9717530550505102
2024,05,CHE.21.3.9_1,0.6199649737302978,0.9564183185196736
2024,05,CHE.21.4.1_1,0.6742556917688267,0.9731906288081488
2024,05,CHE.21.4.10_1,0.6777583187390543,0.9741273017424364
2024,05,CHE.21.4.11_1,0.6795096322241682,0.9745891442038537
2024,05,CHE.21.4.12_1,0.7022767075306481,0.9802020199938377
2024,05,CHE.21.4.13_1,0.7180385288966725,0.983666610188635
2024,05,CHE.21.4.14_1,0.6725043782837129,0.9727157858285225
2024,05,CHE.21.4.15_1,0.712784588441331,0.9825497442877892
2024,05,CHE.21.4.16_1,0.712784588441331,0.9825497442877892
2024,05,CHE.21.4.17_1,0.6777583187390543,0.9741273017424364
2024,05,CHE.21.4.18_1,0.6795096322241682,0.9745891442038537
2024,05,CHE.21.4.19_1,0.6935201401050789,0.9781288258711119
2024,05,CHE.21.4.2_1,0.6129597197898424,0.9539392014169457
2024,05,CHE.21.4.20_1,0.6637478108581437,0.970276249322841
2024,05,CHE.21.4.21_1,0.7548161120840631,0.9904322288778774
2024,05,CHE.21.4.22_1,0.6952714535901927,0.97855199146494
2024,05,CHE.21.4.23_1,0.7320490367775833,0.98646033878712025
2024,05,CHE.21.4.24_1,0.7232924693520141,0.9847456524402634
2024,05,CHE.21.4.25_1,0.6252189141856392,0.9582296175760798
2024,05,CHE.21.4.26_1,0.6865148861646235,0.9763933633531108
2024,05,CHE.21.4.27_1,0.6374781085814362,0.962297251372984
2024,05,CHE.21.4.28_1,0.7075306479859896,0.9813949256033475
2024,05,CHE.21.4.29_1,0.649737302977233,0.9661449166662318
2024,05,CHE.21.4.3_1,0.63922942206655,0.9628603221651623
2024,05,CHE.21.4.30_1,0.6935201401050789,0.9781288258711119
2024,05,CHE.21.4.31_1,0.6987740805604205,0.9793855216409929
2024,05,CHE.21.4.32_1,0.7180385288966725,0.983666610188635
2024,05,CHE.21.4.33_1,0.6812609457092821,0.975046665549911
2024,05,CHE.21.4.34_1,0.6304728546409808,0.96
2024,05,CHE.21.4.35_1,0.6952714535901927,0.97855199146494
2024,05,CHE.21.4.36_1,0.6952714535901927,0.97855199146494
2024,05,CHE.21.4.37_1,0.6304728546409808,0.96
2024,05,CHE.21.4.38_1,0.6637478108581437,0.970276249322841
2024,05,CHE.21.4.39_1,0.6847635726795097,0.9759487691472335
2024,05,CHE.21.4.4_1,0.6952714535901927,0.97855199146494
2024,05,CHE.21.4.40_1,0.6619964973730298,0.9697752316903129
2024,05,CHE.21.4.5_1,0.6900175131348513,0.9772696659571503
2024,05,CHE.21.4.6_1,0.6812609457092821,0.975046665549911
2024,05,CHE.21.4.7_1,0.7057793345008757,0.9810015290507961
2024,05,CHE.21.4.8_1,0.7057793345008757,0.9810015290507961
2024,05,CHE.21.4.9_1,0.7145359019264449,0.9829262434180909
2024,05,CHE.21.5.1_1,0.7005253940455343,0.9797958971132712
2024,05,CHE.21.5.10_1,0.6584938704028022,0.9687600322061186
2024,05,CHE.21.5.11_1,0.660245183887916,0.9692698282728087
2024,05,CHE.21.5.12_1,0.6514886164623468,0.9666767815562759
2024,05,CHE.21.5.13_1,0.7057793345008757,0.9810015290507961
2024,05,CHE.21.5.14_1,0.6427320490367776,0.9639730286683336
2024,05,CHE.21.5.15_1,0.62697022767075306,0.9588242800430119
2024,05,CHE.21.5.16_1,0.6619964973730298,0.9697752316903129
2024,05,CHE.21.5.17_1,0.6304728546409808,0.96
2024,05,CHE.21.5.18_1,0.6339754816112084,0.9611576353543679
2024,05,CHE.21.5.19_1,0.7022767075306481,0.9802020199938377
2024,05,CHE.21.5.2_1,0.6865148861646235,0.9763933633531108
2024,05,CHE.21.5.20_1,0.6672504378283713,0.9712651543219287
2024,05,CHE.21.5.21_1,0.6812609457092821,0.975046665549911
2024,05,CHE.21.5.22_1,0.6479859894921192,0.9656086163658648
2024,05,CHE.21.5.23_1,0.7005253940455343,0.9797958971132712
2024,05,CHE.21.5.24_1,0.6427320490367776,0.9639730286683336
2024,05,CHE.21.5.25_1,0.649737302977233,0.9661449166662318
2024,05,CHE.21.5.26_1,0.6690017513134852,0.9717530550505102
2024,05,CHE.21.5.27_1,0.6252189141856392,0.9582296175760798
2024,05,CHE.21.5.28_1,0.6847635726795097,0.9759487691472335
2024,05,CHE.21.5.29_1,0.6725043782837129,0.9727157858285225
2024,05,CHE.21.5.3_1,0.6532399299474606,0.9672042183530839
2024,05,CHE.21.5.30_1,0.6532399299474606,0.9672042183530839
2024,05,CHE.21.5.31_1,0.6952714535901927,0.97855199146494
2024,05,CHE.21.5.32_1,0.649737302977233,0.9661449166662318
2024,05,CHE.21.5.33_1,0.6900175131348513,0.9772696659571503
2024,05,CHE.21.5.34_1,0.7005253940455343,0.9797958971132712
2024,05,CHE.21.5.35_1,0.63922942206655,0.9628603221651623
2024,05,CHE.21.5.36_1,0.6479859894921192,0.9656086163658648
2024,05,CHE.21.5.37_1,0.670753064798599,0.9722365967191319
2024,05,CHE.21.5.38_1,0.6164623467600701,0.955187939622355
2024,05,CHE.21.5.39_1,0.6987740805604205,0.9793855216409929
2024,05,CHE.21.5.4_1,0.6479859894921192,0.9656086163658648
2024,05,CHE.21.5.40_1,0.660245183887916,0.9692698282728087
2024,05,CHE.21.5.41_1,0.6409807355516638,0.9634189120003821
2024,05,CHE.21.5.42_1,0.6672504378283713,0.9712651543219287
2024,05,CHE.21.5.43_1,0.6917688266199651,0.9777013859047148
2024,05,CHE.21.5.44_1,0.6812609457092821,0.975046665549911
2024,05,CHE.21.5.45_1,0.6917688266199651,0.9777013859047148
2024,05,CHE.21.5.46_1,0.6654991243432575,0.9707728879609279
2024,05,CHE.21.5.47_1,0.6882661996497373,0.976833660353696
2024,05,CHE.21.5.48_1,0.6865148861646235,0.9763933633531108
2024,05,CHE.21.5.49_1,0.6672504378283713,0.9712651543219287
2024,05,CHE.21.5.5_1,0.6777583187390543,0.9741273017424364
2024,05,CHE.21.5.50_1,0.6654991243432575,0.9707728879609279
2024,05,CHE.21.5.51_1,0.6322241681260946,0.9605810741421048
2024,05,CHE.21.5.52_1,0.6812609457092821,0.975046665549911
2024,05,CHE.21.5.53_1,0.6760070052539405,0.9736611320166786
2024,05,CHE.21.5.54_1,0.649737302977233,0.9661449166662318
2024,05,CHE.21.5.55_1,0.7075306479859896,0.9813949256033475
2024,05,CHE.21.5.56_1,0.6532399299474606,0.9672042183530839
2024,05,CHE.21.5.57_1,0.6637478108581437,0.970276249322841
2024,05,CHE.21.5.58_1,0.7040280210157619,0.9806038955664005
2024,05,CHE.21.5.59_1,0.6654991243432575,0.9707728879609279
2024,05,CHE.21.5.6_1,0.6549912434325745,0.9677272342969376
2024,05,CHE.21.5.60_1,0.6567425569176883,0.9682458365518543
2024,05,CHE.21.5.61_1,0.6532399299474606,0.9672042183530839
2024,05,CHE.21.5.62_1,0.6812609457092821,0.975046665549911
2024,05,CHE.21.5.63_1,0.6830122591943959,0.9754998718605759
2024,05,CHE.21.5.64_1,0.6952714535901927,0.97855199146494
2024,05,CHE.21.5.65_1,0.7005253940455343,0.9797958971132712
2024,05,CHE.21.5.66_1,0.6847635726795097,0.9759487691472335
2024,05,CHE.21.5.67_1,0.670753064798599,0.9722365967191319
2024,05,CHE.21.5.7_1,0.7267950963222417,0.9854440623394105
2024,05,CHE.21.5.8_1,0.6532399299474606,0.9672042183530839
2024,05,CHE.21.5.9_1,0.6690017513134852,0.9717530550505102
2024,05,CHE.21.6.1_1,0.6690017513134852,0.9717530550505102
2024,05,CHE.21.6.10_1,0.670753064798599,0.9722365967191319
2024,05,CHE.21.6.11_1,0.6690017513134852,0.9717530550505102
2024,05,CHE.21.6.12_1,0.7302977232924693,0.9861257526299574
2024,05,CHE.21.6.13_1,0.6742556917688267,0.9731906288081488
2024,05,CHE.21.6.14_1,0.6882661996497373,0.976833660353696
2024,05,CHE.21.6.15_1,0.6847635726795097,0.9759487691472335
2024,05,CHE.21.6.16_1,0.6795096322241682,0.9745891442038537
2024,05,CHE.21.6.17_1,0.7075306479859896,0.9813949256033475
2024,05,CHE.21.6.18_1,0.6742556917688267,0.9731906288081488
2024,05,CHE.21.6.19_1,0.6777583187390543,0.9741273017424364
2024,05,CHE.21.6.2_1,0.6865148861646235,0.9763933633531108
2024,05,CHE.21.6.3_1,0.6987740805604205,0.9793855216409929
2024,05,CHE.21.6.4_1,0.6760070052539405,0.9736611320166786
2024,05,CHE.21.6.5_1,0.7110332749562173,0.9821690282227392
2024,05,CHE.21.6.6_1,0.6987740805604205,0.9793855216409929
2024,05,CHE.21.6.7_1,0.7145359019264449,0.9829262434180909
2024,05,CHE.21.6.8_1,0.7022767075306481,0.9802020199938377
2024,05,CHE.21.6.9_1,0.6549912434325745,0.9677272342969376
2024,05,CHE.21.7.1_1,0.6760070052539405,0.9736611320166786
2024,05,CHE.21.7.2_1,0.6760070052539405,0.9736611320166786
2024,05,CHE.21.7.3_1,0.6094570928196147,0.9526720317087093
2024,05,CHE.21.7.4_1,0.6952714535901927,0.97855199146494
2024,05,CHE.21.7.5_1,0.6725043782837129,0.9727157858285225
2024,05,CHE.21.7.6_1,0.6742556917688267,0.9731906288081488
2024,05,CHE.21.8.1_1,0.6882661996497373,0.976833660353696
2024,05,CHE.21.8.2_1,0.5954465849387042,0.9474175425861608
2024,05,CHE.21.8.3_1,0.5569176882661997,0.931398947819891
2024,05,CHE.21.8.4_1,0.6042031523642732,0.9507365565707464
2024,05,CHE.21.8.5_1,0.5779334500875658,0.9404254356406998
2024,05,CHE.21.8.6_1,0.6549912434325745,0.9677272342969376
2024,05,CHE.21.8.7_1,0.6567425569176883,0.9682458365518543
2024,05,CHE.21.8.8_1,0.6777583187390543,0.9741273017424364
2024,05,CHE.22.1.1_1,0.5499124343257443,0.9282327294380435
2024,05,CHE.22.1.10_1,0.5604203152364273,0.9329523031752481
2024,05,CHE.22.1.11_1,0.6059544658493871,0.9513863568498342
2024,05,CHE.22.1.12_1,0.597197898423818,0.9480907129594721
2024,05,CHE.22.1.13_1,0.5831873905429072,0.9425730740902798
2024,05,CHE.22.1.14_1,0.5446584938704029,0.9258055951440345
2024,05,CHE.22.1.15_1,0.6147110332749562,0.954565869911553
2024,05,CHE.22.1.16_1,0.5639229422066551,0.9344859549506349
2024,05,CHE.22.1.17_1,0.6182136602451839,0.9558054195284729
2024,05,CHE.22.1.18_1,0.5639229422066551,0.9344859549506349
2024,05,CHE.22.1.19_1,0.5989492119089318,0.9487591896788141
2024,05,CHE.22.1.2_1,0.5884413309982488,0.9446777228240327
2024,05,CHE.22.1.20_1,0.5901926444833626,0.9453697689264238
2024,05,CHE.22.1.21_1,0.5411558669001751,0.9241623234042816
2024,05,CHE.22.1.3_1,0.5726795096322242,0.9382345122622595
2024,05,CHE.22.1.4_1,0.597197898423818,0.9480907129594721
2024,05,CHE.22.1.5_1,0.5796847635726796,0.9411461098044235
2024,05,CHE.22.1.6_1,0.5411558669001751,0.9241623234042816
2024,05,CHE.22.1.7_1,0.586690017513135,0.9439809320108113
2024,05,CHE.22.1.8_1,0.5394045534150613,0.923333092659415
2024,05,CHE.22.1.9_1,0.5446584938704029,0.9258055951440345
2024,05,CHE.23.1.1_1,0.5779334500875658,0.9404254356406998
2024,05,CHE.23.1.2_1,0.6077057793345009,0.9520315120835025
2024,05,CHE.23.1.3_1,0.6007005253940456,0.9494229826584145
2024,05,CHE.23.1.4_1,0.5288966725043783,0.918250510481753
2024,05,CHE.23.1.5_1,0.532399299474606,0.9199652167337633
2024,05,CHE.23.1.6_1,0.5901926444833626,0.9453697689264238
2024,05,CHE.23.1.7_1,0.521891418563923,0.9147589846511485
2024,05,CHE.23.1.8_1,0.628721541155867,0.9594144047282176
2024,05,CHE.23.1.9_1,0.5639229422066551,0.9344859549506349
2024,05,CHE.23.10.1_1,0.6252189141856392,0.9582296175760798
2024,05,CHE.23.10.10_1,0.649737302977233,0.9661449166662318
2024,05,CHE.23.10.2_1,0.6252189141856392,0.9582296175760798
2024,05,CHE.23.10.3_1,0.6094570928196147,0.9526720317087093
2024,05,CHE.23.10.4_1,0.5779334500875658,0.9404254356406998
2024,05,CHE.23.10.5_1,0.6462346760070053,0.965067873260736
2024,05,CHE.23.10.6_1,0.63922942206655,0.9628603221651623
2024,05,CHE.23.10.7_1,0.5586690017513135,0.9321780945720619
2024,05,CHE.23.10.8_1,0.6042031523642732,0.9507365565707464
2024,05,CHE.23.10.9_1,0.6094570928196147,0.9526720317087093
2024,05,CHE.23.11.1_1,0.4973730297723292,0.9018736053350269
2024,05,CHE.23.11.10_1,0.5464098073555167,0.9266196630764966
2024,05,CHE.23.11.11_1,0.532399299474606,0.9199652167337633
2024,05,CHE.23.11.12_1,0.532399299474606,0.9199652167337633
2024,05,CHE.23.11.13_1,0.5359019264448337,0.9216593730874764
2024,05,CHE.23.11.14_1,0.56217162872154125,0.9337215859130601
2024,05,CHE.23.11.15_1,0.5271453590192645,0.9173854151881858
2024,05,CHE.23.11.16_1,0.5359019264448337,0.9216593730874764
2024,05,CHE.23.11.17_1,0.5376532399299475,0.9224987804869988
2024,05,CHE.23.11.18_1,0.6042031523642732,0.9507365565707464
2024,05,CHE.23.11.19_1,0.5148861646234676,0.9111838453352868
2024,05,CHE.23.11.2_1,0.5376532399299475,0.9224987804869988
2024,05,CHE.23.11.20_1,0.5674255691768827,0.936
2024,05,CHE.23.11.3_1,0.5604203152364273,0.9329523031752481
2024,05,CHE.23.11.4_1,0.5691768826619966,0.9367496997597597
2024,05,CHE.23.11.5_1,0.597197898423818,0.9480907129594721
2024,05,CHE.23.11.6_1,0.5131348511383538,0.9102768809543611
2024,05,CHE.23.11.7_1,0.5551663747810859,0.9306148505155073
2024,05,CHE.23.11.8_1,0.5779334500875658,0.9404254356406998
2024,05,CHE.23.11.9_1,0.521891418563923,0.9147589846511485
2024,05,CHE.23.12.1_1,0.5288966725043783,0.918250510481753
2024,05,CHE.23.12.2_1,0.5569176882661997,0.931398947819891
2024,05,CHE.23.12.3_1,0.6059544658493871,0.9513863568498342
2024,05,CHE.23.12.4_1,0.5481611208406305,0.9274287034591931
2024,05,CHE.23.12.5_1,0.5043782837127846,0.905662188677434
2024,05,CHE.23.12.6_1,0.6024518388791593,0.9500821017154254
2024,05,CHE.23.13.1_1,0.5709281961471104,0.9374945333173949
2024,05,CHE.23.13.10_1,0.521891418563923,0.9147589846511485
2024,05,CHE.23.13.11_1,0.5411558669001751,0.9241623234042816
2024,05,CHE.23.13.12_1,0.5376532399299475,0.9224987804869988
2024,05,CHE.23.13.13_1,0.4588441330998249,0.8794452797076121
2024,05,CHE.23.13.14_1,0.5411558669001751,0.9241623234042816
2024,05,CHE.23.13.15_1,0.6164623467600701,0.955187939622355
2024,05,CHE.23.13.16_1,0.56217162872154125,0.9337215859130601
2024,05,CHE.23.13.17_1,0.5849387040280211,0.9432793859721519
2024,05,CHE.23.13.18_1,0.48336252189141865,0.8940335564172074
2024,05,CHE.23.13.2_1,0.5569176882661997,0.931398947819891
2024,05,CHE.23.13.3_1,0.5376532399299475,0.9224987804869988
2024,05,CHE.23.13.4_1,0.5253940455341506,0.916515138991168
2024,05,CHE.23.13.5_1,0.43957968476357273,0.867177029216065
2024,05,CHE.23.13.6_1,0.5096322241681261,0.9084470265238365
2024,05,CHE.23.13.7_1,0.48511383537653247,0.8950329602869382
2024,05,CHE.23.13.8_1,0.4623467600700526,0.8815985480931783
2024,05,CHE.23.13.9_1,0.48336252189141865,0.8940335564172074
2024,05,CHE.23.14.1_1,0.6322241681260946,0.9605810741421048
2024,05,CHE.23.14.10_1,0.5814360770577934,0.9418619856433319
2024,05,CHE.23.14.11_1,0.5691768826619966,0.9367496997597597
2024,05,CHE.23.14.12_1,0.5569176882661997,0.931398947819891
2024,05,CHE.23.14.2_1,0.48861646234676015,0.8970150500409678
2024,05,CHE.23.14.3_1,0.6094570928196147,0.9526720317087093
2024,05,CHE.23.14.4_1,0.5849387040280211,0.9432793859721519
2024,05,CHE.23.14.5_1,0.5376532399299475,0.9224987804869988
2024,05,CHE.23.14.6_1,0.5954465849387042,0.9474175425861608
2024,05,CHE.23.14.7_1,0.5288966725043783,0.918250510481753
2024,05,CHE.23.14.8_1,0.6007005253940456,0.9494229826584145
2024,05,CHE.23.14.9_1,0.5586690017513135,0.9321780945720619
2024,05,CHE.23.2.1_1,0.5744308231173381,0.9389696480717574
2024,05,CHE.23.2.2_1,0.6059544658493871,0.9513863568498342
2024,05,CHE.23.2.3_1,0.5674255691768827,0.936
2024,05,CHE.23.2.4_1,0.5639229422066551,0.9344859549506349
2024,05,CHE.23.2.5_1,0.6234676007005254,0.9576304088739037
2024,05,CHE.23.3.1_1,0.48861646234676015,0.8970150500409678
2024,05,CHE.23.3.2_1,0.5253940455341506,0.916515138991168
2024,05,CHE.23.3.3_1,0.48511383537653247,0.8950329602869382
2024,05,CHE.23.3.4_1,0.47810858143607715,0.8910016835000931
2024,05,CHE.23.3.5_1,0.5779334500875658,0.9404254356406998
2024,05,CHE.23.3.6_1,0.5551663747810859,0.9306148505155073
2024,05,CHE.23.4.1_1,0.5061295971978984,0.9065958305661901
2024,05,CHE.23.4.10_1,0.500875656742557,0.9037787339830473
2024,05,CHE.23.4.11_1,0.56217162872154125,0.9337215859130601
2024,05,CHE.23.4.12_1,0.5499124343257443,0.9282327294380435
2024,05,CHE.23.4.13_1,0.5534150612959721,0.9298257901349047
2024,05,CHE.23.4.14_1,0.5761821366024519,0.939699952112375
2024,05,CHE.23.4.2_1,0.5446584938704029,0.9258055951440345
2024,05,CHE.23.4.3_1,0.5656742556917689,0.9352454223357631
2024,05,CHE.23.4.4_1,0.5761821366024519,0.939699952112375
2024,05,CHE.23.4.5_1,0.521891418563923,0.9147589846511485
2024,05,CHE.23.4.6_1,0.4956217162872154,0.9009128703709366
2024,05,CHE.23.4.7_1,0.5446584938704029,0.9258055951440345
2024,05,CHE.23.4.8_1,0.542907180385289,0.9249864863877743
2024,05,CHE.23.4.9_1,0.4973730297723292,0.9018736053350269
2024,05,CHE.23.5.1_1,0.5341506129597198,0.920814856526544
2024,05,CHE.23.5.2_1,0.48686514886164634,0.8960267853139213
2024,05,CHE.23.5.3_1,0.5253940455341506,0.916515138991168
2024,05,CHE.23.5.4_1,0.5849387040280211,0.9432793859721519
2024,05,CHE.23.5.5_1,0.542907180385289,0.9249864863877743
2024,05,CHE.23.5.6_1,0.5236427320490368,0.9156396671180208
2024,05,CHE.23.5.7_1,0.5183887915936953,0.9129819275319747
2024,05,CHE.23.5.8_1,0.5726795096322242,0.9382345122622595
2024,05,CHE.23.5.9_1,0.5446584938704029,0.9258055951440345
2024,05,CHE.23.6.1_1,0.5919439579684764,0.946057080730333
2024,05,CHE.23.6.10_1,0.5271453590192645,0.9173854151881858
2024,05,CHE.23.6.11_1,0.5359019264448337,0.9216593730874764
2024,05,CHE.23.6.12_1,0.5884413309982488,0.9446777228240327
2024,05,CHE.23.6.13_1,0.597197898423818,0.9480907129594721
2024,05,CHE.23.6.14_1,0.56217162872154125,0.9337215859130601
2024,05,CHE.23.6.15_1,0.542907180385289,0.9249864863877743
2024,05,CHE.23.6.2_1,0.532399299474606,0.9199652167337633
2024,05,CHE.23.6.3_1,0.5656742556917689,0.9352454223357631
2024,05,CHE.23.6.4_1,0.5709281961471104,0.9374945333173949
2024,05,CHE.23.6.5_1,0.6094570928196147,0.9526720317087093
2024,05,CHE.23.6.6_1,0.6077057793345009,0.9520315120835025
2024,05,CHE.23.6.7_1,0.5726795096322242,0.9382345122622595
2024,05,CHE.23.6.8_1,0.532399299474606,0.9199652167337633
2024,05,CHE.23.6.9_1,0.5359019264448337,0.9216593730874764
2024,05,CHE.23.7.1_1,0.6549912434325745,0.9677272342969376
2024,05,CHE.23.7.10_1,0.6042031523642732,0.9507365565707464
2024,05,CHE.23.7.11_1,0.5516637478108581,0.9290317540321213
2024,05,CHE.23.7.2_1,0.597197898423818,0.9480907129594721
2024,05,CHE.23.7.3_1,0.6409807355516638,0.9634189120003821
2024,05,CHE.23.7.4_1,0.6182136602451839,0.9558054195284729
2024,05,CHE.23.7.5_1,0.6024518388791593,0.9500821017154254
2024,05,CHE.23.7.6_1,0.6234676007005254,0.9576304088739037
2024,05,CHE.23.7.7_1,0.5831873905429072,0.9425730740902798
2024,05,CHE.23.7.8_1,0.5849387040280211,0.9432793859721519
2024,05,CHE.23.7.9_1,0.5954465849387042,0.9474175425861608
2024,05,CHE.23.8.1_1,0.5989492119089318,0.9487591896788141
2024,05,CHE.23.8.10_1,0.6357267950963222,0.9617296917533533
2024,05,CHE.23.8.2_1,0.6584938704028022,0.9687600322061186
2024,05,CHE.23.8.3_1,0.649737302977233,0.9661449166662318
2024,05,CHE.23.8.4_1,0.6112084063047285,0.9533079250693346
2024,05,CHE.23.8.5_1,0.6094570928196147,0.9526720317087093
2024,05,CHE.23.8.6_1,0.6339754816112084,0.9611576353543679
2024,05,CHE.23.8.7_1,0.5709281961471104,0.9374945333173949
2024,05,CHE.23.8.8_1,0.6042031523642732,0.9507365565707464
2024,05,CHE.23.8.9_1,0.6760070052539405,0.9736611320166786
2024,05,CHE.23.9.1_1,0.5411558669001751,0.9241623234042816
2024,05,CHE.23.9.2_1,0.5831873905429072,0.9425730740902798
2024,05,CHE.23.9.3_1,0.5796847635726796,0.9411461098044235
2024,05,CHE.23.9.4_1,0.5569176882661997,0.931398947819891
2024,05,CHE.23.9.5_1,0.56217162872154125,0.9337215859130601
2024,05,CHE.23.9.6_1,0.5306479859894921,0.9191104395011516
2024,05,CHE.23.9.7_1,0.6059544658493871,0.9513863568498342
2024,05,CHE.23.9.8_1,0.5464098073555167,0.9266196630764966
2024,05,CHE.24.1.1_1,0.6374781085814362,0.962297251372984
2024,05,CHE.24.1.10_1,0.5569176882661997,0.931398947819891
2024,05,CHE.24.1.11_1,0.6182136602451839,0.9558054195284729
2024,05,CHE.24.1.12_1,0.5691768826619966,0.9367496997597597
2024,05,CHE.24.1.13_1,0.6637478108581437,0.970276249322841
2024,05,CHE.24.1.14_1,0.6690017513134852,0.9717530550505102
2024,05,CHE.24.1.15_1,0.6725043782837129,0.9727157858285225
2024,05,CHE.24.1.16_1,0.6007005253940456,0.9494229826584145
2024,05,CHE.24.1.2_1,0.6479859894921192,0.9656086163658648
2024,05,CHE.24.1.3_1,0.6619964973730298,0.9697752316903129
2024,05,CHE.24.1.4_1,0.649737302977233,0.9661449166662318
2024,05,CHE.24.1.5_1,0.5849387040280211,0.9432793859721519
2024,05,CHE.24.1.6_1,0.6444833625218914,0.9645226798784983
2024,05,CHE.24.1.7_1,0.6129597197898424,0.9539392014169457
2024,05,CHE.24.1.8_1,0.6182136602451839,0.9558054195284729
2024,05,CHE.24.1.9_1,0.6462346760070053,0.965067873260736
2024,05,CHE.24.10.1_1,0.6479859894921192,0.9656086163658648
2024,05,CHE.24.10.10_1,0.6742556917688267,0.9731906288081488
2024,05,CHE.24.10.11_1,0.5831873905429072,0.9425730740902798
2024,05,CHE.24.10.12_1,0.6427320490367776,0.9639730286683336
2024,05,CHE.24.10.13_1,0.6532399299474606,0.9672042183530839
2024,05,CHE.24.10.2_1,0.6760070052539405,0.9736611320166786
2024,05,CHE.24.10.3_1,0.6427320490367776,0.9639730286683336
2024,05,CHE.24.10.4_1,0.6742556917688267,0.9731906288081488
2024,05,CHE.24.10.5_1,0.6672504378283713,0.9712651543219287
2024,05,CHE.24.10.6_1,0.6094570928196147,0.9526720317087093
2024,05,CHE.24.10.7_1,0.6549912434325745,0.9677272342969376
2024,05,CHE.24.10.8_1,0.6795096322241682,0.9745891442038537
2024,05,CHE.24.10.9_1,0.6514886164623468,0.9666767815562759
2024,05,CHE.24.2.1_1,0.660245183887916,0.9692698282728087
2024,05,CHE.24.2.10_1,0.6725043782837129,0.9727157858285225
