year,month,gid_4,est,se
2024,05,CHE.24.2.12_1,0.6672504378283713,0.9712651543219287
2024,05,CHE.24.2.13_1,0.6339754816112084,0.9611576353543679
2024,05,CHE.24.2.14_1,0.6830122591943959,0.9754998718605759
2024,05,CHE.24.2.15_1,0.6322241681260946,0.9605810741421048
2024,05,CHE.24.2.16_1,0.63922942206655,0.9628603221651623
2024,05,CHE.24.2.17_1,0.6514886164623468,0.9666767815562759
2024,05,CHE.24.2.18_1,0.7040280210157619,0.9806038955664005
2024,05,CHE.24.2.19_1,0.6532399299474606,0.9672042183530839
2024,05,CHE.24.2.2_1,0.7110332749562173,0.9821690282227392
2024,05,CHE.24.2.20_1,0.670753064798599,0.9722365967191319
2024,05,CHE.24.2.21_1,0.7040280210157619,0.9806038955664005
2024,05,CHE.24.2.22_1,0.6234676007005254,0.9576304088739037
2024,05,CHE.24.2.23_1,0.6567425569176883,0.9682458365518543
2024,05,CHE.24.2.25_1,0.6830122591943959,0.9754998718605759
2024,05,CHE.24.2.26_1,0.586690017513135,0.9439809320108113
2024,05,CHE.24.2.27_1,0.6637478108581437,0.970276249322841
2024,05,CHE.24.2.28_1,0.649737302977233,0.9661449166662318
2024,05,CHE.24.2.3_1,0.6182136602451839,0.9558054195284729
2024,05,CHE.24.2.30_1,0.7057793345008757,0.9810015290507961
2024,05,CHE.24.2.31_1,0.6654991243432575,0.9707728879609279
2024,05,CHE.24.2.32_1,0.6007005253940456,0.9494229826584145
2024,05,CHE.24.2.33_1,0.712784588441331,0.9825497442877892
2024,05,CHE.24.2.34_1,0.6760070052539405,0.9736611320166786
2024,05,CHE.24.2.35_1,0.6847635726795097,0.9759487691472335
2024,05,CHE.24.2.36_1,0.6164623467600701,0.955187939622355
2024,05,CHE.24.2.38_1,0.6164623467600701,0.955187939622355
2024,05,CHE.24.2.39_1,0.6654991243432575,0.9707728879609279
2024,05,CHE.24.2.4_1,0.62697022767075306,0.9588242800430119
2024,05,CHE.24.2.40_1,0.6357267950963222,0.9617296917533533
2024,05,CHE.24.2.41_1,0.6129597197898424,0.9539392014169457
2024,05,CHE.24.2.42_1,0.6462346760070053,0.965067873260736
2024,05,CHE.24.2.43_1,0.6725043782837129,0.9727157858285225
2024,05,CHE.24.2.45_1,0.6234676007005254,0.9576304088739037
2024,05,CHE.24.2.46_1,0.5919439579684764,0.946057080730333
2024,05,CHE.24.2.48_1,0.6462346760070053,0.965067873260736
2024,05,CHE.24.2.49_1,0.7513134851138354,0.9898666576867816
2024,05,CHE.24.2.5_1,0.62697022767075306,0.9588242800430119
2024,05,CHE.24.2.50_1,0.649737302977233,0.9661449166662318
2024,05,CHE.24.2.51_1,0.6514886164623468,0.9666767815562759
2024,05,CHE.24.2.52_1,0.6882661996497373,0.976833660353696
2024,05,CHE.24.2.54_1,0.6462346760070053,0.965067873260736
2024,05,CHE.24.2.55_1,0.62697022767075306,0.9588242800430119
2024,05,CHE.24.2.6_1,0.6024518388791593,0.9500821017154254
2024,05,CHE.24.2.7_1,0.7162872154115587,0.9832985304575615
2024,05,CHE.24.2.8_1,0.6690017513134852,0.9717530550505102
2024,05,CHE.24.2.9_1,0.6217162872154116,0.9570266453970862
2024,05,CHE.24.3.1_1,0.6427320490367776,0.9639730286683336
2024,05,CHE.24.3.10_1,0.6427320490367776,0.9639730286683336
2024,05,CHE.24.3.11_1,0.649737302977233,0.9661449166662318
2024,05,CHE.24.3.12_1,0.628721541155867,0.9594144047282176
2024,05,CHE.24.3.13_1,0.6690017513134852,0.9717530550505102
2024,05,CHE.24.3.14_1,0.6147110332749562,0.954565869911553
2024,05,CHE.24.3.15_1,0.6182136602451839,0.9558054195284729
2024,05,CHE.24.3.16_1,0.6304728546409808,0.96
2024,05,CHE.24.3.17_1,0.6812609457092821,0.975046665549911
2024,05,CHE.24.3.18_1,0.628721541155867,0.9594144047282176
2024,05,CHE.24.3.19_1,0.649737302977233,0.9661449166662318
2024,05,CHE.24.3.2_1,0.6252189141856392,0.9582296175760798
2024,05,CHE.24.3.20_1,0.6339754816112084,0.9611576353543679
2024,05,CHE.24.3.21_1,0.6304728546409808,0.96
2024,05,CHE.24.3.22_1,0.6952714535901927,0.97855199146494
2024,05,CHE.24.3.23_1,0.6952714535901927,0.97855199146494
2024,05,CHE.24.3.24_1,0.670753064798599,0.9722365967191319
2024,05,CHE.24.3.25_1,0.670753064798599,0.9722365967191319
2024,05,CHE.24.3.26_1,0.6112084063047285,0.9533079250693346
2024,05,CHE.24.3.27_1,0.6339754816112084,0.9611576353543679
2024,05,CHE.24.3.28_1,0.6147110332749562,0.954565869911553
2024,05,CHE.24.3.29_1,0.6462346760070053,0.965067873260736
2024,05,CHE.24.3.3_1,0.7057793345008757,0.9810015290507961
2024,05,CHE.24.3.30_1,0.6567425569176883,0.9682458365518543
2024,05,CHE.24.3.31_1,0.6462346760070053,0.965067873260736
2024,05,CHE.24.3.32_1,0.6479859894921192,0.9656086163658648
2024,05,CHE.24.3.33_1,0.6322241681260946,0.9605810741421048
2024,05,CHE.24.3.34_1,0.6304728546409808,0.96
2024,05,CHE.24.3.35_1,0.6374781085814362,0.962297251372984
2024,05,CHE.24.3.36_1,0.6304728546409808,0.96
2024,05,CHE.24.3.37_1,0.7390542907180385,0.9877570551507087
2024,05,CHE.24.3.38_1,0.6987740805604205,0.9793855216409929
2024,05,CHE.24.3.39_1,0.6409807355516638,0.9634189120003821
2024,05,CHE.24.3.4_1,0.6339754816112084,0.9611576353543679
2024,05,CHE.24.3.40_1,0.6357267950963222,0.9617296917533533
2024,05,CHE.24.3.41_1,0.6812609457092821,0.975046665549911
2024,05,CHE.24.3.42_1,0.6042031523642732,0.9507365565707464
2024,05,CHE.24.3.43_1,0.6760070052539405,0.9736611320166786
2024,05,CHE.24.3.44_1,0.6742556917688267,0.9731906288081488
2024,05,CHE.24.3.45_1,0.6479859894921192,0.9656086163658648
2024,05,CHE.24.3.46_1,0.6112084063047285,0.9533079250693346
2024,05,CHE.24.3.47_1,0.6987740805604205,0.9793855216409929
2024,05,CHE.24.3.48_1,0.6549912434325745,0.9677272342969376
2024,05,CHE.24.3.49_1,0.6147110332749562,0.954565869911553
2024,05,CHE.24.3.5_1,0.660245183887916,0.9692698282728087
2024,05,CHE.24.3.50_1,0.6094570928196147,0.9526720317087093
2024,05,CHE.24.3.51_1,0.6357267950963222,0.9617296917533533
2024,05,CHE.24.3.52_1,0.5569176882661997,0.931398947819891
2024,05,CHE.24.3.53_1,0.6409807355516638,0.9634189120003821
2024,05,CHE.24.3.54_1,0.6059544658493871,0.9513863568498342
2024,05,CHE.24.3.6_1,0.6567425569176883,0.9682458365518543
2024,05,CHE.24.3.7_1,0.6725043782837129,0.9727157858285225
2024,05,CHE.24.3.8_1,0.6725043782837129,0.9727157858285225
2024,05,CHE.24.3.9_1,0.6865148861646235,0.9763933633531108
2024,05,CHE.24.4.1_1,0.63922942206655,0.9628603221651623
2024,05,CHE.24.4.10_1,0.6567425569176883,0.9682458365518543
2024,05,CHE.24.4.11_1,0.6584938704028022,0.9687600322061186
2024,05,CHE.24.4.12_1,0.6637478108581437,0.970276249322841
2024,05,CHE.24.4.13_1,0.6479859894921192,0.9656086163658648
2024,05,CHE.24.4.14_1,0.7197898423817863,0.9840304873325826
2024,05,CHE.24.4.15_1,0.6444833625218914,0.9645226798784983
2024,05,CHE.24.4.16_1,0.6427320490367776,0.9639730286683336
2024,05,CHE.24.4.17_1,0.6654991243432575,0.9707728879609279
2024,05,CHE.24.4.18_1,0.649737302977233,0.9661449166662318
2024,05,CHE.24.4.19_1,0.6532399299474606,0.9672042183530839
2024,05,CHE.24.4.2_1,0.7057793345008757,0.9810015290507961
2024,05,CHE.24.4.20_1,0.6619964973730298,0.9697752316903129
2024,05,CHE.24.4.21_1,0.6567425569176883,0.9682458365518543
2024,05,CHE.24.4.22_1,0.6882661996497373,0.976833660353696
2024,05,CHE.24.4.23_1,0.7180385288966725,0.983666610188635
2024,05,CHE.24.4.24_1,0.6549912434325745,0.9677272342969376
2024,05,CHE.24.4.25_1,0.6777583187390543,0.9741273017424364
2024,05,CHE.24.4.26_1,0.6725043782837129,0.9727157858285225
2024,05,CHE.24.4.27_1,0.7057793345008757,0.9810015290507961
2024,05,CHE.24.4.28_1,0.6917688266199651,0.9777013859047148
2024,05,CHE.24.4.29_1,0.6532399299474606,0.9672042183530839
2024,05,CHE.24.4.3_1,0.6690017513134852,0.9717530550505102
2024,05,CHE.24.4.30_1,0.6619964973730298,0.9697752316903129
2024,05,CHE.24.4.31_1,0.6952714535901927,0.97855199146494
2024,05,CHE.24.4.32_1,0.670753064798599,0.9722365967191319
2024,05,CHE.24.4.33_1,0.6865148861646235,0.9763933633531108
2024,05,CHE.24.4.34_1,0.6777583187390543,0.9741273017424364
2024,05,CHE.24.4.35_1,0.6777583187390543,0.9741273017424364
2024,05,CHE.24.4.36_1,0.6637478108581437,0.970276249322841
2024,05,CHE.24.4.37_1,0.6725043782837129,0.9727157858285225
2024,05,CHE.24.4.38_1,0.6567425569176883,0.9682458365518543
2024,05,CHE.24.4.39_1,0.6164623467600701,0.955187939622355
2024,05,CHE.24.4.4_1,0.6795096322241682,0.9745891442038537
2024,05,CHE.24.4.40_1,0.628721541155867,0.9594144047282176
2024,05,CHE.24.4.41_1,0.6619964973730298,0.9697752316903129
2024,05,CHE.24.4.42_1,0.6094570928196147,0.9526720317087093
2024,05,CHE.24.4.43_1,0.6077057793345009,0.9520315120835025
2024,05,CHE.24.4.44_1,0.6935201401050789,0.9781288258711119
2024,05,CHE.24.4.45_1,0.670753064798599,0.9722365967191319
2024,05,CHE.24.4.46_1,0.6760070052539405,0.9736611320166786
2024,05,CHE.24.4.47_1,0.6865148861646235,0.9763933633531108
2024,05,CHE.24.4.48_1,0.6847635726795097,0.9759487691472335
2024,05,CHE.24.4.49_1,0.6742556917688267,0.9731906288081488
2024,05,CHE.24.4.5_1,0.6812609457092821,0.975046665549911
2024,05,CHE.24.4.50_1,0.6672504378283713,0.9712651543219287
2024,05,CHE.24.4.51_1,0.6777583187390543,0.9741273017424364
2024,05,CHE.24.4.52_1,0.6882661996497373,0.976833660353696
2024,05,CHE.24.4.53_1,0.6900175131348513,0.9772696659571503
2024,05,CHE.24.4.54_1,0.6427320490367776,0.9639730286683336
2024,05,CHE.24.4.55_1,0.6672504378283713,0.9712651543219287
2024,05,CHE.24.4.56_1,0.6619964973730298,0.9697752316903129
2024,05,CHE.24.4.57_1,0.6777583187390543,0.9741273017424364
2024,05,CHE.24.4.58_1,0.6952714535901927,0.97855199146494
2024,05,CHE.24.4.59_1,0.6725043782837129,0.9727157858285225
2024,05,CHE.24.4.6_1,0.6654991243432575,0.9707728879609279
2024,05,CHE.24.4.60_1,0.62697022767075306,0.9588242800430119
2024,05,CHE.24.4.61_1,0.7180385288966725,0.983666610188635
2024,05,CHE.24.4.62_1,0.7110332749562173,0.9821690282227392
2024,05,CHE.24.4.63_1,0.660245183887916,0.9692698282728087
2024,05,CHE.24.4.64_1,0.7040280210157619,0.9806038955664005
2024,05,CHE.24.4.65_1,0.6725043782837129,0.9727157858285225
2024,05,CHE.24.4.66_1,0.6374781085814362,0.962297251372984
2024,05,CHE.24.4.67_1,0.6654991243432575,0.9707728879609279
2024,05,CHE.24.4.68_1,0.6462346760070053,0.965067873260736
2024,05,CHE.24.4.69_1,0.6567425569176883,0.9682458365518543
2024,05,CHE.24.4.7_1,0.649737302977233,0.9661449166662318
2024,05,CHE.24.4.70_1,0.6847635726795097,0.9759487691472335
2024,05,CHE.24.4.71_1,0.6322241681260946,0.9605810741421048
2024,05,CHE.24.4.72_1,0.6830122591943959,0.9754998718605759
2024,05,CHE.24.4.73_1,0.7022767075306481,0.9802020199938377
2024,05,CHE.24.4.74_1,0.6584938704028022,0.9687600322061186
2024,05,CHE.24.4.75_1,0.628721541155867,0.9594144047282176
2024,05,CHE.24.4.76_1,0.6865148861646235,0.9763933633531108
2024,05,CHE.24.4.77_1,0.6690017513134852,0.9717530550505102
2024,05,CHE.24.4.78_1,0.6339754816112084,0.9611576353543679
2024,05,CHE.24.4.79_1,0.6584938704028022,0.9687600322061186
2024,05,CHE.24.4.8_1,0.6304728546409808,0.96
2024,05,CHE.24.4.80_1,0.6690017513134852,0.9717530550505102
2024,05,CHE.24.4.81_1,0.6882661996497373,0.976833660353696
2024,05,CHE.24.4.82_1,0.6795096322241682,0.9745891442038537
2024,05,CHE.24.4.83_1,0.6444833625218914,0.9645226798784983
2024,05,CHE.24.4.84_1,0.6409807355516638,0.9634189120003821
2024,05,CHE.24.4.9_1,0.6760070052539405,0.9736611320166786
2024,05,CHE.24.5.1_1,0.6567425569176883,0.9682458365518543
2024,05,CHE.24.5.2_1,0.6690017513134852,0.9717530550505102
2024,05,CHE.24.5.3_1,0.6637478108581437,0.970276249322841
2024,05,CHE.24.5.4_1,0.6199649737302978,0.9564183185196736
2024,05,CHE.24.5.5_1,0.62697022767075306,0.9588242800430119
2024,05,CHE.24.5.6_1,0.6777583187390543,0.9741273017424364
2024,05,CHE.24.5.7_1,0.628721541155867,0.9594144047282176
2024,05,CHE.24.6.1_1,0.6725043782837129,0.9727157858285225
2024,05,CHE.24.6.10_1,0.6322241681260946,0.9605810741421048
2024,05,CHE.24.6.11_1,0.6409807355516638,0.9634189120003821
2024,05,CHE.24.6.12_1,0.6024518388791593,0.9500821017154254
2024,05,CHE.24.6.13_1,0.6252189141856392,0.9582296175760798
2024,05,CHE.24.6.14_1,0.6304728546409808,0.96
2024,05,CHE.24.6.15_1,0.6007005253940456,0.9494229826584145
2024,05,CHE.24.6.16_1,0.6672504378283713,0.9712651543219287
2024,05,CHE.24.6.17_1,0.6444833625218914,0.9645226798784983
2024,05,CHE.24.6.18_1,0.6199649737302978,0.9564183185196736
2024,05,CHE.24.6.19_1,0.6357267950963222,0.9617296917533533
2024,05,CHE.24.6.20_1,0.6147110332749562,0.954565869911553
2024,05,CHE.24.6.22_1,0.6024518388791593,0.9500821017154254
2024,05,CHE.24.6.23_1,0.5744308231173381,0.9389696480717574
2024,05,CHE.24.6.24_1,0.6252189141856392,0.9582296175760798
2024,05,CHE.24.6.25_1,0.628721541155867,0.9594144047282176
2024,05,CHE.24.6.26_1,0.6182136602451839,0.9558054195284729
2024,05,CHE.24.6.27_1,0.6532399299474606,0.9672042183530839
2024,05,CHE.24.6.29_1,0.628721541155867,0.9594144047282176
2024,05,CHE.24.6.3_1,0.5936952714535902,0.9467396685467447
2024,05,CHE.24.6.30_1,0.63922942206655,0.9628603221651623
2024,05,CHE.24.6.31_1,0.6532399299474606,0.9672042183530839
2024,05,CHE.24.6.32_1,0.670753064798599,0.9722365967191319
2024,05,CHE.24.6.5_1,0.5901926444833626,0.9453697689264238
2024,05,CHE.24.6.6_1,0.6549912434325745,0.9677272342969376
2024,05,CHE.24.6.8_1,0.6024518388791593,0.9500821017154254
2024,05,CHE.24.6.9_1,0.5551663747810859,0.9306148505155073
2024,05,CHE.24.7.1_1,0.62697022767075306,0.9588242800430119
2024,05,CHE.24.7.10_1,0.6444833625218914,0.9645226798784983
2024,05,CHE.24.7.11_1,0.6865148861646235,0.9763933633531108
2024,05,CHE.24.7.12_1,0.6374781085814362,0.962297251372984
2024,05,CHE.24.7.13_1,0.628721541155867,0.9594144047282176
2024,05,CHE.24.7.14_1,0.660245183887916,0.9692698282728087
2024,05,CHE.24.7.15_1,0.6865148861646235,0.9763933633531108
2024,05,CHE.24.7.16_1,0.6987740805604205,0.9793855216409929
2024,05,CHE.24.7.17_1,0.62697022767075306,0.9588242800430119
2024,05,CHE.24.7.18_1,0.6409807355516638,0.9634189120003821
2024,05,CHE.24.7.19_1,0.6672504378283713,0.9712651543219287
2024,05,CHE.24.7.2_1,0.6357267950963222,0.9617296917533533
2024,05,CHE.24.7.20_1,0.6777583187390543,0.9741273017424364
2024,05,CHE.24.7.21_1,0.6900175131348513,0.9772696659571503
2024,05,CHE.24.7.22_1,0.660245183887916,0.9692698282728087
2024,05,CHE.24.7.23_1,0.6619964973730298,0.9697752316903129
2024,05,CHE.24.7.24_1,0.6900175131348513,0.9772696659571503
2024,05,CHE.24.7.25_1,0.649737302977233,0.9661449166662318
2024,05,CHE.24.7.26_1,0.6549912434325745,0.9677272342969376
2024,05,CHE.24.7.27_1,0.6935201401050789,0.9781288258711119
2024,05,CHE.24.7.28_1,0.7075306479859896,0.9813949256033475
2024,05,CHE.24.7.29_1,0.63922942206655,0.9628603221651623
2024,05,CHE.24.7.3_1,0.6654991243432575,0.9707728879609279
2024,05,CHE.24.7.30_1,0.6672504378283713,0.9712651543219287
2024,05,CHE.24.7.31_1,0.6374781085814362,0.962297251372984
2024,05,CHE.24.7.32_1,0.6129597197898424,0.9539392014169457
2024,05,CHE.24.7.33_1,0.6462346760070053,0.965067873260736
2024,05,CHE.24.7.34_1,0.6532399299474606,0.9672042183530839
2024,05,CHE.24.7.35_1,0.6917688266199651,0.9777013859047148
2024,05,CHE.24.7.36_1,0.628721541155867,0.9594144047282176
2024,05,CHE.24.7.37_1,0.6304728546409808,0.96
2024,05,CHE.24.7.38_1,0.7075306479859896,0.9813949256033475
2024,05,CHE.24.7.39_1,0.6637478108581437,0.970276249322841
2024,05,CHE.24.7.4_1,0.6409807355516638,0.9634189120003821
2024,05,CHE.24.7.40_1,0.6357267950963222,0.9617296917533533
2024,05,CHE.24.7.41_1,0.7022767075306481,0.9802020199938377
2024,05,CHE.24.7.42_1,0.6532399299474606,0.9672042183530839
2024,05,CHE.24.7.43_1,0.7005253940455343,0.9797958971132712
2024,05,CHE.24.7.44_1,0.6760070052539405,0.9736611320166786
2024,05,CHE.24.7.45_1,0.6690017513134852,0.9717530550505102
2024,05,CHE.24.7.46_1,0.6304728546409808,0.96
2024,05,CHE.24.7.47_1,0.6847635726795097,0.9759487691472335
2024,05,CHE.24.7.48_1,0.6462346760070053,0.965067873260736
2024,05,CHE.24.7.49_1,0.6654991243432575,0.9707728879609279
2024,05,CHE.24.7.5_1,0.6672504378283713,0.9712651543219287
2024,05,CHE.24.7.50_1,0.6252189141856392,0.9582296175760798
2024,05,CHE.24.7.51_1,0.6654991243432575,0.9707728879609279
2024,05,CHE.24.7.52_1,0.6970227670753065,0.9789708882290628
2024,05,CHE.24.7.53_1,0.6532399299474606,0.9672042183530839
2024,05,CHE.24.7.54_1,0.6654991243432575,0.9707728879609279
2024,05,CHE.24.7.55_1,0.6322241681260946,0.9605810741421048
2024,05,CHE.24.7.56_1,0.6147110332749562,0.954565869911553
2024,05,CHE.24.7.57_1,0.6742556917688267,0.9731906288081488
2024,05,CHE.24.7.58_1,0.660245183887916,0.9692698282728087
2024,05,CHE.24.7.59_1,0.6690017513134852,0.9717530550505102
2024,05,CHE.24.7.6_1,0.5901926444833626,0.9453697689264238
2024,05,CHE.24.7.60_1,0.6374781085814362,0.962297251372984
2024,05,CHE.24.7.61_1,0.6217162872154116,0.9570266453970862
2024,05,CHE.24.7.62_1,0.6882661996497373,0.976833660353696
2024,05,CHE.24.7.63_1,0.7022767075306481,0.9802020199938377
2024,05,CHE.24.7.64_1,0.6567425569176883,0.9682458365518543
2024,05,CHE.24.7.65_1,0.660245183887916,0.9692698282728087
2024,05,CHE.24.7.66_1,0.6584938704028022,0.9687600322061186
2024,05,CHE.24.7.67_1,0.6970227670753065,0.9789708882290628
2024,05,CHE.24.7.7_1,0.6812609457092821,0.975046665549911
2024,05,CHE.24.7.8_1,0.7355516637478109,0.9871170143402452
2024,05,CHE.24.7.9_1,0.6777583187390543,0.9741273017424364
2024,05,CHE.24.8.1_1,0.6444833625218914,0.9645226798784983
2024,05,CHE.24.8.10_1,0.6760070052539405,0.9736611320166786
2024,05,CHE.24.8.11_1,0.7092819614711035,0.9817840903172144
2024,05,CHE.24.8.12_1,0.712784588441331,0.9825497442877892
2024,05,CHE.24.8.13_1,0.6427320490367776,0.9639730286683336
2024,05,CHE.24.8.14_1,0.6672504378283713,0.9712651543219287
2024,05,CHE.24.8.15_1,0.6584938704028022,0.9687600322061186
2024,05,CHE.24.8.16_1,0.6619964973730298,0.9697752316903129
2024,05,CHE.24.8.17_1,0.6479859894921192,0.9656086163658648
2024,05,CHE.24.8.18_1,0.7040280210157619,0.9806038955664005
2024,05,CHE.24.8.19_1,0.6952714535901927,0.97855199146494
2024,05,CHE.24.8.2_1,0.6094570928196147,0.9526720317087093
2024,05,CHE.24.8.20_1,0.6760070052539405,0.9736611320166786
2024,05,CHE.24.8.21_1,0.6970227670753065,0.9789708882290628
2024,05,CHE.24.8.22_1,0.7180385288966725,0.983666610188635
2024,05,CHE.24.8.23_1,0.628721541155867,0.9594144047282176
2024,05,CHE.24.8.24_1,0.6777583187390543,0.9741273017424364
2024,05,CHE.24.8.25_1,0.6637478108581437,0.970276249322841
2024,05,CHE.24.8.26_1,0.6900175131348513,0.9772696659571503
2024,05,CHE.24.8.27_1,0.6409807355516638,0.9634189120003821
2024,05,CHE.24.8.28_1,0.6479859894921192,0.9656086163658648
2024,05,CHE.24.8.29_1,0.670753064798599,0.9722365967191319
2024,05,CHE.24.8.3_1,0.6129597197898424,0.9539392014169457
2024,05,CHE.24.8.30_1,0.7075306479859896,0.9813949256033475
2024,05,CHE.24.8.31_1,0.6304728546409808,0.96
2024,05,CHE.24.8.32_1,0.6567425569176883,0.9682458365518543
2024,05,CHE.24.8.33_1,0.7197898423817863,0.9840304873325826
2024,05,CHE.24.8.34_1,0.660245183887916,0.9692698282728087
2024,05,CHE.24.8.35_1,0.649737302977233,0.9661449166662318
2024,05,CHE.24.8.36_1,0.670753064798599,0.9722365967191319
2024,05,CHE.24.8.37_1,0.6742556917688267,0.9731906288081488
2024,05,CHE.24.8.38_1,0.6987740805604205,0.9793855216409929
2024,05,CHE.24.8.39_1,0.7110332749562173,0.9821690282227392
2024,05,CHE.24.8.4_1,0.649737302977233,0.9661449166662318
2024,05,CHE.24.8.40_1,0.6654991243432575,0.9707728879609279
2024,05,CHE.24.8.41_1,0.6007005253940456,0.9494229826584145
2024,05,CHE.24.8.42_1,0.670753064798599,0.9722365967191319
2024,05,CHE.24.8.43_1,0.6900175131348513,0.9772696659571503
2024,05,CHE.24.8.44_1,0.6654991243432575,0.9707728879609279
2024,05,CHE.24.8.45_1,0.63922942206655,0.9628603221651623
2024,05,CHE.24.8.46_1,0.6357267950963222,0.9617296917533533
2024,05,CHE.24.8.47_1,0.660245183887916,0.9692698282728087
2024,05,CHE.24.8.48_1,0.670753064798599,0.9722365967191319
2024,05,CHE.24.8.5_1,0.6690017513134852,0.9717530550505102
2024,05,CHE.24.8.6_1,0.6970227670753065,0.9789708882290628
2024,05,CHE.24.8.7_1,0.6462346760070053,0.965067873260736
2024,05,CHE.24.8.8_1,0.6532399299474606,0.9672042183530839
2024,05,CHE.24.8.9_1,0.6147110332749562,0.954565869911553
2024,05,CHE.24.9.1_1,0.6952714535901927,0.97855199146494
2024,05,CHE.24.9.2_1,0.6479859894921192,0.9656086163658648
2024,05,CHE.24.9.3_1,0.6217162872154116,0.9570266453970862
2024,05,CHE.24.9.4_1,0.6059544658493871,0.9513863568498342
2024,05,CHE.24.9.5_1,0.6182136602451839,0.9558054195284729
2024,05,CHE.24.9.6_1,0.62697022767075306,0.9588242800430119
2024,05,CHE.24.9.7_1,0.6147110332749562,0.954565869911553
2024,05,CHE.24.9.8_1,0.6549912434325745,0.9677272342969376
2024,05,CHE.24.9.9_1,0.6567425569176883,0.9682458365518543
2024,05,CHE.25.1.1_1,0.5726795096322242,0.9382345122622595
2024,05,CHE.25.1.10_1,0.628721541155867,0.9594144047282176
2024,05,CHE.25.1.11_1,0.6427320490367776,0.9639730286683336
2024,05,CHE.25.1.12_1,0.6357267950963222,0.9617296917533533
2024,05,CHE.25.1.2_1,0.6567425569176883,0.9682458365518543
2024,05,CHE.25.1.3_1,0.6427320490367776,0.9639730286683336
2024,05,CHE.25.1.4_1,0.6549912434325745,0.9677272342969376
2024,05,CHE.25.1.5_1,0.63922942206655,0.9628603221651623
2024,05,CHE.25.1.6_1,0.6619964973730298,0.9697752316903129
2024,05,CHE.25.1.7_1,0.6094570928196147,0.9526720317087093
2024,05,CHE.25.1.8_1,0.6409807355516638,0.9634189120003821
2024,05,CHE.25.1.9_1,0.6059544658493871,0.9513863568498342
2024,05,CHE.26.1.1_1,0.6690017513134852,0.9717530550505102
2024,05,CHE.26.1.10_1,0.6444833625218914,0.9645226798784983
2024,05,CHE.26.1.11_1,0.6199649737302978,0.9564183185196736
2024,05,CHE.26.1.12_1,0.63922942206655,0.9628603221651623
2024,05,CHE.26.1.13_1,0.6182136602451839,0.9558054195284729
2024,05,CHE.26.1.14_1,0.6042031523642732,0.9507365565707464
2024,05,CHE.26.1.2_1,0.6059544658493871,0.9513863568498342
2024,05,CHE.26.1.3_1,0.6357267950963222,0.9617296917533533
2024,05,CHE.26.1.4_1,0.5534150612959721,0.9298257901349047
2024,05,CHE.26.1.5_1,0.62697022767075306,0.9588242800430119
2024,05,CHE.26.1.6_1,0.5831873905429072,0.9425730740902798
2024,05,CHE.26.1.7_1,0.6129597197898424,0.9539392014169457
2024,05,CHE.26.1.8_1,0.5919439579684764,0.946057080730333
2024,05,CHE.26.1.9_1,0.6182136602451839,0.9558054195284729
2024,05,CHE.26.10.1_1,0.6777583187390543,0.9741273017424364
2024,05,CHE.26.10.2_1,0.6584938704028022,0.9687600322061186
2024,05,CHE.26.11.1_1,0.7005253940455343,0.9797958971132712
2024,05,CHE.26.11.10_1,0.6549912434325745,0.9677272342969376
2024,05,CHE.26.11.11_1,0.6619964973730298,0.9697752316903129
2024,05,CHE.26.11.2_1,0.7162872154115587,0.9832985304575615
2024,05,CHE.26.11.3_1,0.6584938704028022,0.9687600322061186
2024,05,CHE.26.11.4_1,0.6234676007005254,0.9576304088739037
2024,05,CHE.26.11.5_1,0.6304728546409808,0.96
2024,05,CHE.26.11.6_1,0.6129597197898424,0.9539392014169457
