year,month,gid_4,est,se
2024,05,CHE.26.11.7_1,0.6865148861646235,0.9763933633531108
2024,05,CHE.26.11.8_1,0.6760070052539405,0.9736611320166786
2024,05,CHE.26.11.9_1,0.6304728546409808,0.96
2024,05,CHE.26.12.1_1,0.6584938704028022,0.9687600322061186
2024,05,CHE.26.12.10_1,0.6234676007005254,0.9576304088739037
2024,05,CHE.26.12.11_1,0.6777583187390543,0.9741273017424364
2024,05,CHE.26.12.12_1,0.6147110332749562,0.954565869911553
2024,05,CHE.26.12.13_1,0.6112084063047285,0.9533079250693346
2024,05,CHE.26.12.14_1,0.628721541155867,0.9594144047282176
2024,05,CHE.26.12.15_1,0.6917688266199651,0.9777013859047148
2024,05,CHE.26.12.16_1,0.6672504378283713,0.9712651543219287
2024,05,CHE.26.12.17_1,0.6129597197898424,0.9539392014169457
2024,05,CHE.26.12.18_1,0.62697022767075306,0.9588242800430119
2024,05,CHE.26.12.19_1,0.660245183887916,0.9692698282728087
2024,05,CHE.26.12.2_1,0.6532399299474606,0.9672042183530839
2024,05,CHE.26.12.20_1,0.6567425569176883,0.9682458365518543
2024,05,CHE.26.12.21_1,0.6584938704028022,0.9687600322061186
2024,05,CHE.26.12.3_1,0.6252189141856392,0.9582296175760798
2024,05,CHE.26.12.4_1,0.6654991243432575,0.9707728879609279
2024,05,CHE.26.12.5_1,0.6007005253940456,0.9494229826584145
2024,05,CHE.26.12.6_1,0.6549912434325745,0.9677272342969376
2024,05,CHE.26.12.7_1,0.7180385288966725,0.983666610188635
2024,05,CHE.26.12.8_1,0.6637478108581437,0.970276249322841
2024,05,CHE.26.12.9_1,0.6654991243432575,0.9707728879609279
2024,05,CHE.26.13.1_1,0.6479859894921192,0.9656086163658648
2024,05,CHE.26.13.10_1,0.6357267950963222,0.9617296917533533
2024,05,CHE.26.13.11_1,0.7267950963222417,0.9854440623394105
2024,05,CHE.26.13.12_1,0.6217162872154116,0.9570266453970862
2024,05,CHE.26.13.13_1,0.63922942206655,0.9628603221651623
2024,05,CHE.26.13.14_1,0.6514886164623468,0.9666767815562759
2024,05,CHE.26.13.15_1,0.6549912434325745,0.9677272342969376
2024,05,CHE.26.13.16_1,0.6234676007005254,0.9576304088739037
2024,05,CHE.26.13.17_1,0.6637478108581437,0.970276249322841
2024,05,CHE.26.13.18_1,0.6847635726795097,0.9759487691472335
2024,05,CHE.26.13.19_1,0.6479859894921192,0.9656086163658648
2024,05,CHE.26.13.2_1,0.6112084063047285,0.9533079250693346
2024,05,CHE.26.13.20_1,0.6339754816112084,0.9611576353543679
2024,05,CHE.26.13.21_1,0.6952714535901927,0.97855199146494
2024,05,CHE.26.13.22_1,0.6339754816112084,0.9611576353543679
2024,05,CHE.26.13.23_1,0.6479859894921192,0.9656086163658648
2024,05,CHE.26.13.24_1,0.6182136602451839,0.9558054195284729
2024,05,CHE.26.13.25_1,0.628721541155867,0.9594144047282176
2024,05,CHE.26.13.26_1,0.6374781085814362,0.962297251372984
2024,05,CHE.26.13.27_1,0.6129597197898424,0.9539392014169457
2024,05,CHE.26.13.28_1,0.6777583187390543,0.9741273017424364
2024,05,CHE.26.13.29_1,0.7005253940455343,0.9797958971132712
2024,05,CHE.26.13.3_1,0.6409807355516638,0.9634189120003821
2024,05,CHE.26.13.30_1,0.6322241681260946,0.9605810741421048
2024,05,CHE.26.13.31_1,0.6059544658493871,0.9513863568498342
2024,05,CHE.26.13.32_1,0.6847635726795097,0.9759487691472335
2024,05,CHE.26.13.4_1,0.6374781085814362,0.962297251372984
2024,05,CHE.26.13.5_1,0.6357267950963222,0.9617296917533533
2024,05,CHE.26.13.6_1,0.597197898423818,0.9480907129594721
2024,05,CHE.26.13.7_1,0.597197898423818,0.9480907129594721
2024,05,CHE.26.13.8_1,0.6427320490367776,0.9639730286683336
2024,05,CHE.26.13.9_1,0.670753064798599,0.9722365967191319
2024,05,CHE.26.2.1_1,0.6847635726795097,0.9759487691472335
2024,05,CHE.26.2.10_1,0.7250437828371279,0.9850969495435462
2024,05,CHE.26.2.11_1,0.63922942206655,0.9628603221651623
2024,05,CHE.26.2.12_1,0.712784588441331,0.9825497442877892
2024,05,CHE.26.2.13_1,0.6129597197898424,0.9539392014169457
2024,05,CHE.26.2.14_1,0.6304728546409808,0.96
2024,05,CHE.26.2.15_1,0.6584938704028022,0.9687600322061186
2024,05,CHE.26.2.16_1,0.6409807355516638,0.9634189120003821
2024,05,CHE.26.2.17_1,0.6690017513134852,0.9717530550505102
2024,05,CHE.26.2.18_1,0.6357267950963222,0.9617296917533533
2024,05,CHE.26.2.19_1,0.6514886164623468,0.9666767815562759
2024,05,CHE.26.2.2_1,0.6584938704028022,0.9687600322061186
2024,05,CHE.26.2.20_1,0.6760070052539405,0.9736611320166786
2024,05,CHE.26.2.21_1,0.6164623467600701,0.955187939622355
2024,05,CHE.26.2.22_1,0.6637478108581437,0.970276249322841
2024,05,CHE.26.2.23_1,0.6427320490367776,0.9639730286683336
2024,05,CHE.26.2.24_1,0.6479859894921192,0.9656086163658648
2024,05,CHE.26.2.3_1,0.6725043782837129,0.9727157858285225
2024,05,CHE.26.2.4_1,0.6252189141856392,0.9582296175760798
2024,05,CHE.26.2.5_1,0.6812609457092821,0.975046665549911
2024,05,CHE.26.2.6_1,0.6322241681260946,0.9605810741421048
2024,05,CHE.26.2.7_1,0.6795096322241682,0.9745891442038537
2024,05,CHE.26.2.8_1,0.6619964973730298,0.9697752316903129
2024,05,CHE.26.2.9_1,0.5919439579684764,0.946057080730333
2024,05,CHE.26.3.1_1,0.6147110332749562,0.954565869911553
2024,05,CHE.26.3.10_1,0.6374781085814362,0.962297251372984
2024,05,CHE.26.3.11_1,0.6654991243432575,0.9707728879609279
2024,05,CHE.26.3.12_1,0.7162872154115587,0.9832985304575615
2024,05,CHE.26.3.13_1,0.6567425569176883,0.9682458365518543
2024,05,CHE.26.3.14_1,0.6427320490367776,0.9639730286683336
2024,05,CHE.26.3.15_1,0.6567425569176883,0.9682458365518543
2024,05,CHE.26.3.16_1,0.649737302977233,0.9661449166662318
2024,05,CHE.26.3.17_1,0.6549912434325745,0.9677272342969376
2024,05,CHE.26.3.18_1,0.5849387040280211,0.9432793859721519
2024,05,CHE.26.3.19_1,0.6584938704028022,0.9687600322061186
2024,05,CHE.26.3.2_1,0.6182136602451839,0.9558054195284729
2024,05,CHE.26.3.20_1,0.6637478108581437,0.970276249322841
2024,05,CHE.26.3.21_1,0.6672504378283713,0.9712651543219287
2024,05,CHE.26.3.22_1,0.6584938704028022,0.9687600322061186
2024,05,CHE.26.3.3_1,0.6637478108581437,0.970276249322841
2024,05,CHE.26.3.4_1,0.6199649737302978,0.9564183185196736
2024,05,CHE.26.3.5_1,0.6514886164623468,0.9666767815562759
2024,05,CHE.26.3.6_1,0.6777583187390543,0.9741273017424364
2024,05,CHE.26.3.7_1,0.6217162872154116,0.9570266453970862
2024,05,CHE.26.3.8_1,0.6514886164623468,0.9666767815562759
2024,05,CHE.26.3.9_1,0.6725043782837129,0.9727157858285225
2024,05,CHE.26.4.1_1,0.62697022767075306,0.9588242800430119
2024,05,CHE.26.4.10_1,0.6077057793345009,0.9520315120835025
2024,05,CHE.26.4.11_1,0.6672504378283713,0.9712651543219287
2024,05,CHE.26.4.12_1,0.6409807355516638,0.9634189120003821
2024,05,CHE.26.4.13_1,0.7180385288966725,0.983666610188635
2024,05,CHE.26.4.14_1,0.6322241681260946,0.9605810741421048
2024,05,CHE.26.4.15_1,0.6725043782837129,0.9727157858285225
2024,05,CHE.26.4.16_1,0.6584938704028022,0.9687600322061186
2024,05,CHE.26.4.17_1,0.6847635726795097,0.9759487691472335
2024,05,CHE.26.4.18_1,0.6444833625218914,0.9645226798784983
2024,05,CHE.26.4.19_1,0.6462346760070053,0.965067873260736
2024,05,CHE.26.4.2_1,0.660245183887916,0.9692698282728087
2024,05,CHE.26.4.20_1,0.6164623467600701,0.955187939622355
2024,05,CHE.26.4.21_1,0.6462346760070053,0.965067873260736
2024,05,CHE.26.4.22_1,0.7145359019264449,0.9829262434180909
2024,05,CHE.26.4.3_1,0.6304728546409808,0.96
2024,05,CHE.26.4.4_1,0.6199649737302978,0.9564183185196736
2024,05,CHE.26.4.5_1,0.6164623467600701,0.955187939622355
2024,05,CHE.26.4.6_1,0.62697022767075306,0.9588242800430119
2024,05,CHE.26.4.7_1,0.6462346760070053,0.965067873260736
2024,05,CHE.26.4.8_1,0.6409807355516638,0.9634189120003821
2024,05,CHE.26.4.9_1,0.6900175131348513,0.9772696659571503
2024,05,CHE.26.5.1_1,0.586690017513135,0.9439809320108113
2024,05,CHE.26.5.10_1,0.6444833625218914,0.9645226798784983
2024,05,CHE.26.5.11_1,0.6164623467600701,0.955187939622355
2024,05,CHE.26.5.2_1,0.6024518388791593,0.9500821017154254
2024,05,CHE.26.5.3_1,0.6322241681260946,0.9605810741421048
2024,05,CHE.26.5.4_1,0.63922942206655,0.9628603221651623
2024,05,CHE.26.5.5_1,0.6182136602451839,0.9558054195284729
2024,05,CHE.26.5.6_1,0.6427320490367776,0.9639730286683336
2024,05,CHE.26.5.7_1,0.649737302977233,0.9661449166662318
2024,05,CHE.26.5.8_1,0.6129597197898424,0.9539392014169457
2024,05,CHE.26.5.9_1,0.6409807355516638,0.9634189120003821
2024,05,CHE.26.6.1_1,0.6777583187390543,0.9741273017424364
2024,05,CHE.26.6.10_1,0.6532399299474606,0.9672042183530839
2024,05,CHE.26.6.11_1,0.6444833625218914,0.9645226798784983
2024,05,CHE.26.6.2_1,0.670753064798599,0.9722365967191319
2024,05,CHE.26.6.3_1,0.628721541155867,0.9594144047282176
2024,05,CHE.26.6.4_1,0.6409807355516638,0.9634189120003821
2024,05,CHE.26.6.5_1,0.6777583187390543,0.9741273017424364
2024,05,CHE.26.6.6_1,0.6462346760070053,0.965067873260736
2024,05,CHE.26.6.7_1,0.6777583187390543,0.9741273017424364
2024,05,CHE.26.6.8_1,0.6812609457092821,0.975046665549911
2024,05,CHE.26.6.9_1,0.6584938704028022,0.9687600322061186
2024,05,CHE.26.7.1_1,0.5919439579684764,0.946057080730333
2024,05,CHE.26.7.10_1,0.6409807355516638,0.9634189120003821
2024,05,CHE.26.7.11_1,0.6199649737302978,0.9564183185196736
2024,05,CHE.26.7.12_1,0.6409807355516638,0.9634189120003821
2024,05,CHE.26.7.13_1,0.660245183887916,0.9692698282728087
2024,05,CHE.26.7.2_1,0.6007005253940456,0.9494229826584145
2024,05,CHE.26.7.3_1,0.6129597197898424,0.9539392014169457
2024,05,CHE.26.7.4_1,0.6199649737302978,0.9564183185196736
2024,05,CHE.26.7.5_1,0.6725043782837129,0.9727157858285225
2024,05,CHE.26.7.6_1,0.6252189141856392,0.9582296175760798
2024,05,CHE.26.7.7_1,0.6479859894921192,0.9656086163658648
2024,05,CHE.26.7.8_1,0.6462346760070053,0.965067873260736
2024,05,CHE.26.7.9_1,0.6760070052539405,0.9736611320166786
2024,05,CHE.26.8.1_1,0.6795096322241682,0.9745891442038537
2024,05,CHE.26.8.10_1,0.6182136602451839,0.9558054195284729
2024,05,CHE.26.8.11_1,0.6479859894921192,0.9656086163658648
2024,05,CHE.26.8.12_1,0.6339754816112084,0.9611576353543679
2024,05,CHE.26.8.2_1,0.6830122591943959,0.9754998718605759
2024,05,CHE.26.8.3_1,0.6007005253940456,0.9494229826584145
2024,05,CHE.26.8.4_1,0.6304728546409808,0.96
2024,05,CHE.26.8.5_1,0.649737302977233,0.9661449166662318
2024,05,CHE.26.8.6_1,0.6409807355516638,0.9634189120003821
2024,05,CHE.26.8.7_1,0.6637478108581437,0.970276249322841
2024,05,CHE.26.8.8_1,0.597197898423818,0.9480907129594721
2024,05,CHE.26.8.9_1,0.6549912434325745,0.9677272342969376
2024,05,CHE.26.9.1_1,0.6514886164623468,0.9666767815562759
2024,05,CHE.26.9.10_1,0.6217162872154116,0.9570266453970862
2024,05,CHE.26.9.11_1,0.6619964973730298,0.9697752316903129
2024,05,CHE.26.9.12_1,0.6462346760070053,0.965067873260736
2024,05,CHE.26.9.2_1,0.6830122591943959,0.9754998718605759
2024,05,CHE.26.9.3_1,0.6217162872154116,0.9570266453970862
2024,05,CHE.26.9.4_1,0.6549912434325745,0.9677272342969376
2024,05,CHE.26.9.5_1,0.6549912434325745,0.9677272342969376
2024,05,CHE.26.9.6_1,0.6760070052539405,0.9736611320166786
2024,05,CHE.26.9.7_1,0.6584938704028022,0.9687600322061186
2024,05,CHE.26.9.8_1,0.6374781085814362,0.962297251372984
2024,05,CHE.26.9.9_1,0.6935201401050789,0.9781288258711119
2024,05,CHE.3.1.3_1,0.6532399299474606,0.9672042183530839
2024,05,CHE.3.1.4_1,0.6479859894921192,0.9656086163658648
2024,05,CHE.3.1.6_1,0.6357267950963222,0.9617296917533533
2024,05,CHE.4.1.1_1,0.6725043782837129,0.9727157858285225
2024,05,CHE.4.1.10_1,0.7110332749562173,0.9821690282227392
2024,05,CHE.4.1.11_1,0.6462346760070053,0.965067873260736
2024,05,CHE.4.1.12_1,0.6672504378283713,0.9712651543219287
2024,05,CHE.4.1.13_1,0.6584938704028022,0.9687600322061186
2024,05,CHE.4.1.14_1,0.6339754816112084,0.9611576353543679
2024,05,CHE.4.1.2_1,0.6619964973730298,0.9697752316903129
2024,05,CHE.4.1.3_1,0.7232924693520141,0.9847456524402634
2024,05,CHE.4.1.4_1,0.6900175131348513,0.9772696659571503
2024,05,CHE.4.1.5_1,0.6567425569176883,0.9682458365518543
2024,05,CHE.4.1.6_1,0.6742556917688267,0.9731906288081488
2024,05,CHE.4.1.7_1,0.670753064798599,0.9722365967191319
2024,05,CHE.4.1.8_1,0.6777583187390543,0.9741273017424364
2024,05,CHE.4.1.9_1,0.7232924693520141,0.9847456524402634
2024,05,CHE.4.2.1_1,0.6760070052539405,0.9736611320166786
2024,05,CHE.4.2.10_1,0.6900175131348513,0.9772696659571503
2024,05,CHE.4.2.11_1,0.6830122591943959,0.9754998718605759
2024,05,CHE.4.2.12_1,0.6935201401050789,0.9781288258711119
2024,05,CHE.4.2.13_1,0.7197898423817863,0.9840304873325826
2024,05,CHE.4.2.2_1,0.6672504378283713,0.9712651543219287
2024,05,CHE.4.2.3_1,0.6637478108581437,0.970276249322841
2024,05,CHE.4.2.4_1,0.63922942206655,0.9628603221651623
2024,05,CHE.4.2.5_1,0.6742556917688267,0.9731906288081488
2024,05,CHE.4.2.6_1,0.6690017513134852,0.9717530550505102
2024,05,CHE.4.2.7_1,0.6830122591943959,0.9754998718605759
2024,05,CHE.4.2.8_1,0.6987740805604205,0.9793855216409929
2024,05,CHE.4.2.9_1,0.6882661996497373,0.976833660353696
2024,05,CHE.4.3.1_1,0.6725043782837129,0.9727157858285225
2024,05,CHE.4.3.10_1,0.7425569176882663,0.9883804935347521
2024,05,CHE.4.3.11_1,0.6672504378283713,0.9712651543219287
2024,05,CHE.4.3.12_1,0.6462346760070053,0.965067873260736
2024,05,CHE.4.3.13_1,0.6217162872154116,0.9570266453970862
2024,05,CHE.4.3.14_1,0.6795096322241682,0.9745891442038537
2024,05,CHE.4.3.2_1,0.6654991243432575,0.9707728879609279
2024,05,CHE.4.3.3_1,0.7040280210157619,0.9806038955664005
2024,05,CHE.4.3.4_1,0.6532399299474606,0.9672042183530839
2024,05,CHE.4.3.5_1,0.6847635726795097,0.9759487691472335
2024,05,CHE.4.3.6_1,0.6427320490367776,0.9639730286683336
2024,05,CHE.4.3.7_1,0.7075306479859896,0.9813949256033475
2024,05,CHE.4.3.8_1,0.6795096322241682,0.9745891442038537
2024,05,CHE.4.3.9_1,0.7057793345008757,0.9810015290507961
2024,05,CHE.4.4.1_1,0.6865148861646235,0.9763933633531108
2024,05,CHE.4.4.10_1,0.6584938704028022,0.9687600322061186
2024,05,CHE.4.4.11_1,0.6462346760070053,0.965067873260736
2024,05,CHE.4.4.12_1,0.7232924693520141,0.9847456524402634
2024,05,CHE.4.4.13_1,0.6619964973730298,0.9697752316903129
2024,05,CHE.4.4.14_1,0.6777583187390543,0.9741273017424364
2024,05,CHE.4.4.15_1,0.660245183887916,0.9692698282728087
2024,05,CHE.4.4.16_1,0.6549912434325745,0.9677272342969376
2024,05,CHE.4.4.17_1,0.7092819614711035,0.9817840903172144
2024,05,CHE.4.4.18_1,0.6584938704028022,0.9687600322061186
2024,05,CHE.4.4.19_1,0.6742556917688267,0.9731906288081488
2024,05,CHE.4.4.2_1,0.6077057793345009,0.9520315120835025
2024,05,CHE.4.4.20_1,0.6742556917688267,0.9731906288081488
2024,05,CHE.4.4.21_1,0.7145359019264449,0.9829262434180909
2024,05,CHE.4.4.22_1,0.6847635726795097,0.9759487691472335
2024,05,CHE.4.4.23_1,0.670753064798599,0.9722365967191319
2024,05,CHE.4.4.24_1,0.6795096322241682,0.9745891442038537
2024,05,CHE.4.4.25_1,0.6900175131348513,0.9772696659571503
2024,05,CHE.4.4.26_1,0.6549912434325745,0.9677272342969376
2024,05,CHE.4.4.27_1,0.712784588441331,0.9825497442877892
2024,05,CHE.4.4.28_1,0.6409807355516638,0.9634189120003821
2024,05,CHE.4.4.3_1,0.6865148861646235,0.9763933633531108
2024,05,CHE.4.4.4_1,0.6847635726795097,0.9759487691472335
2024,05,CHE.4.4.5_1,0.6742556917688267,0.9731906288081488
2024,05,CHE.4.4.6_1,0.670753064798599,0.9722365967191319
2024,05,CHE.4.4.7_1,0.6427320490367776,0.9639730286683336
2024,05,CHE.4.4.8_1,0.6409807355516638,0.9634189120003821
2024,05,CHE.4.4.9_1,0.6322241681260946,0.9605810741421048
2024,05,CHE.4.5.1_1,0.7040280210157619,0.9806038955664005
2024,05,CHE.4.5.10_1,0.660245183887916,0.9692698282728087
2024,05,CHE.4.5.11_1,0.7302977232924693,0.9861257526299574
2024,05,CHE.4.5.12_1,0.6830122591943959,0.9754998718605759
2024,05,CHE.4.5.13_1,0.660245183887916,0.9692698282728087
2024,05,CHE.4.5.14_1,0.6987740805604205,0.9793855216409929
2024,05,CHE.4.5.15_1,0.6917688266199651,0.9777013859047148
2024,05,CHE.4.5.2_1,0.7460595446584939,0.9889873608899156
2024,05,CHE.4.5.3_1,0.6760070052539405,0.9736611320166786
2024,05,CHE.4.5.4_1,0.6882661996497373,0.976833660353696
2024,05,CHE.4.5.5_1,0.6742556917688267,0.9731906288081488
2024,05,CHE.4.5.6_1,0.6812609457092821,0.975046665549911
2024,05,CHE.4.5.7_1,0.6637478108581437,0.970276249322841
2024,05,CHE.4.5.8_1,0.6760070052539405,0.9736611320166786
2024,05,CHE.4.5.9_1,0.6935201401050789,0.9781288258711119
2024,05,CHE.5.1.1_1,0.6795096322241682,0.9745891442038537
2024,05,CHE.5.2.1_1,0.6777583187390543,0.9741273017424364
2024,05,CHE.5.3.1_1,0.6479859894921192,0.9656086163658648
2024,05,CHE.6.1.1_1,0.6900175131348513,0.9772696659571503
2024,05,CHE.6.1.10_1,0.6462346760070053,0.965067873260736
2024,05,CHE.6.1.11_1,0.6129597197898424,0.9539392014169457
2024,05,CHE.6.1.12_1,0.6567425569176883,0.9682458365518543
2024,05,CHE.6.1.2_1,0.628721541155867,0.9594144047282176
2024,05,CHE.6.1.3_1,0.6690017513134852,0.9717530550505102
2024,05,CHE.6.1.4_1,0.6584938704028022,0.9687600322061186
2024,05,CHE.6.1.5_1,0.649737302977233,0.9661449166662318
2024,05,CHE.6.1.6_1,0.6182136602451839,0.9558054195284729
2024,05,CHE.6.1.7_1,0.6182136602451839,0.9558054195284729
2024,05,CHE.6.1.8_1,0.7092819614711035,0.9817840903172144
2024,05,CHE.6.1.9_1,0.6444833625218914,0.9645226798784983
2024,05,CHE.6.10.1_1,0.5376532399299475,0.9224987804869988
2024,05,CHE.6.10.2_1,0.5901926444833626,0.9453697689264238
2024,05,CHE.6.10.3_1,0.6479859894921192,0.9656086163658648
2024,05,CHE.6.10.4_1,0.521891418563923,0.9147589846511485
2024,05,CHE.6.10.5_1,0.532399299474606,0.9199652167337633
2024,05,CHE.6.10.6_1,0.6234676007005254,0.9576304088739037
2024,05,CHE.6.10.7_1,0.6059544658493871,0.9513863568498342
2024,05,CHE.6.11.1_1,0.6865148861646235,0.9763933633531108
2024,05,CHE.6.11.10_1,0.6865148861646235,0.9763933633531108
2024,05,CHE.6.11.11_1,0.6742556917688267,0.9731906288081488
2024,05,CHE.6.11.12_1,0.6690017513134852,0.9717530550505102
2024,05,CHE.6.11.13_1,0.7197898423817863,0.9840304873325826
2024,05,CHE.6.11.14_1,0.5306479859894921,0.9191104395011516
2024,05,CHE.6.11.15_1,0.6182136602451839,0.9558054195284729
2024,05,CHE.6.11.16_1,0.6042031523642732,0.9507365565707464
2024,05,CHE.6.11.17_1,0.6865148861646235,0.9763933633531108
2024,05,CHE.6.11.18_1,0.6690017513134852,0.9717530550505102
2024,05,CHE.6.11.19_1,0.6812609457092821,0.975046665549911
2024,05,CHE.6.11.2_1,0.6725043782837129,0.9727157858285225
2024,05,CHE.6.11.20_1,0.63922942206655,0.9628603221651623
2024,05,CHE.6.11.21_1,0.5726795096322242,0.9382345122622595
2024,05,CHE.6.11.22_1,0.6865148861646235,0.9763933633531108
2024,05,CHE.6.11.23_1,0.6672504378283713,0.9712651543219287
2024,05,CHE.6.11.24_1,0.6549912434325745,0.9677272342969376
2024,05,CHE.6.11.25_1,0.6024518388791593,0.9500821017154254
2024,05,CHE.6.11.3_1,0.6479859894921192,0.9656086163658648
2024,05,CHE.6.11.4_1,0.6549912434325745,0.9677272342969376
2024,05,CHE.6.11.5_1,0.6654991243432575,0.9707728879609279
2024,05,CHE.6.11.6_1,0.6725043782837129,0.9727157858285225
2024,05,CHE.6.11.7_1,0.5674255691768827,0.936
2024,05,CHE.6.11.8_1,0.5954465849387042,0.9474175425861608
2024,05,CHE.6.11.9_1,0.6567425569176883,0.9682458365518543
2024,05,CHE.6.12.1_1,0.6479859894921192,0.9656086163658648
2024,05,CHE.6.12.10_1,0.6042031523642732,0.9507365565707464
2024,05,CHE.6.12.11_1,0.6462346760070053,0.965067873260736
2024,05,CHE.6.12.12_1,0.6444833625218914,0.9645226798784983
2024,05,CHE.6.12.13_1,0.62697022767075306,0.9588242800430119
2024,05,CHE.6.12.14_1,0.628721541155867,0.9594144047282176
2024,05,CHE.6.12.15_1,0.6409807355516638,0.9634189120003821
2024,05,CHE.6.12.16_1,0.6374781085814362,0.962297251372984
2024,05,CHE.6.12.17_1,0.670753064798599,0.9722365967191319
2024,05,CHE.6.12.18_1,0.6199649737302978,0.9564183185196736
2024,05,CHE.6.12.19_1,0.6549912434325745,0.9677272342969376
2024,05,CHE.6.12.2_1,0.63922942206655,0.9628603221651623
2024,05,CHE.6.12.20_1,0.6409807355516638,0.9634189120003821
2024,05,CHE.6.12.21_1,0.6007005253940456,0.9494229826584145
2024,05,CHE.6.12.22_1,0.6234676007005254,0.9576304088739037
2024,05,CHE.6.12.23_1,0.6549912434325745,0.9677272342969376
2024,05,CHE.6.12.24_1,0.597197898423818,0.9480907129594721
2024,05,CHE.6.12.25_1,0.62697022767075306,0.9588242800430119
2024,05,CHE.6.12.26_1,0.6339754816112084,0.9611576353543679
2024,05,CHE.6.12.27_1,0.5954465849387042,0.9474175425861608
2024,05,CHE.6.12.28_1,0.5901926444833626,0.9453697689264238
2024,05,CHE.6.12.29_1,0.597197898423818,0.9480907129594721
2024,05,CHE.6.12.3_1,0.5954465849387042,0.9474175425861608
2024,05,CHE.6.12.30_1,0.6182136602451839,0.9558054195284729
2024,05,CHE.6.12.4_1,0.6374781085814362,0.962297251372984
2024,05,CHE.6.12.5_1,0.6690017513134852,0.9717530550505102
2024,05,CHE.6.12.6_1,0.6830122591943959,0.9754998718605759
2024,05,CHE.6.12.7_1,0.62697022767075306,0.9588242800430119
2024,05,CHE.6.12.8_1,0.6672504378283713,0.9712651543219287
2024,05,CHE.6.12.9_1,0.62697022767075306,0.9588242800430119
2024,05,CHE.6.13.1_1,0.6935201401050789,0.9781288258711119
2024,05,CHE.6.13.2_1,0.63922942206655,0.9628603221651623
2024,05,CHE.6.13.3_1,0.6970227670753065,0.9789708882290628
2024,05,CHE.6.13.4_1,0.6549912434325745,0.9677272342969376
2024,05,CHE.6.13.5_1,0.6725043782837129,0.9727157858285225
2024,05,CHE.6.14.10_1,0.6199649737302978,0.9564183185196736
2024,05,CHE.6.14.11_1,0.6637478108581437,0.970276249322841
2024,05,CHE.6.14.2_1,0.6672504378283713,0.9712651543219287
2024,05,CHE.6.14.3_1,0.6917688266199651,0.9777013859047148
2024,05,CHE.6.14.4_1,0.670753064798599,0.9722365967191319
2024,05,CHE.6.14.5_1,0.660245183887916,0.9692698282728087
2024,05,CHE.6.14.7_1,0.6742556917688267,0.9731906288081488
2024,05,CHE.6.14.8_1,0.62697022767075306,0.9588242800430119
2024,05,CHE.6.15.1_1,0.7215411558669002,0.9843901665498289
2024,05,CHE.6.15.10_1,0.6882661996497373,0.976833660353696
2024,05,CHE.6.15.11_1,0.6619964973730298,0.9697752316903129
2024,05,CHE.6.15.12_1,0.6479859894921192,0.9656086163658648
2024,05,CHE.6.15.13_1,0.7075306479859896,0.9813949256033475
2024,05,CHE.6.15.14_1,0.7267950963222417,0.9854440623394105
2024,05,CHE.6.15.15_1,0.7075306479859896,0.9813949256033475
2024,05,CHE.6.15.16_1,0.670753064798599,0.9722365967191319
2024,05,CHE.6.15.17_1,0.6847635726795097,0.9759487691472335
2024,05,CHE.6.15.18_1,0.6374781085814362,0.962297251372984
2024,05,CHE.6.15.19_1,0.6462346760070053,0.965067873260736
2024,05,CHE.6.15.2_1,0.7005253940455343,0.9797958971132712
2024,05,CHE.6.15.20_1,0.7005253940455343,0.9797958971132712
2024,05,CHE.6.15.21_1,0.7250437828371279,0.9850969495435462
2024,05,CHE.6.15.22_1,0.6690017513134852,0.9717530550505102
2024,05,CHE.6.15.23_1,0.7092819614711035,0.9817840903172144
2024,05,CHE.6.15.24_1,0.6584938704028022,0.9687600322061186
2024,05,CHE.6.15.25_1,0.6777583187390543,0.9741273017424364
2024,05,CHE.6.15.26_1,0.6409807355516638,0.9634189120003821
