year,month,gid_4,est,se
2024,05,CHE.6.15.3_1,0.6567425569176883,0.9682458365518543
2024,05,CHE.6.15.4_1,0.6795096322241682,0.9745891442038537
2024,05,CHE.6.15.5_1,0.6444833625218914,0.9645226798784983
2024,05,CHE.6.15.6_1,0.6567425569176883,0.9682458365518543
2024,05,CHE.6.15.7_1,0.6619964973730298,0.9697752316903129
2024,05,CHE.6.15.8_1,0.6409807355516638,0.9634189120003821
2024,05,CHE.6.15.9_1,0.6690017513134852,0.9717530550505102
2024,05,CHE.6.16.1_1,0.6147110332749562,0.954565869911553
2024,05,CHE.6.16.10_1,0.6830122591943959,0.9754998718605759
2024,05,CHE.6.16.11_1,0.6725043782837129,0.9727157858285225
2024,05,CHE.6.16.12_1,0.6409807355516638,0.9634189120003821
2024,05,CHE.6.16.13_1,0.6304728546409808,0.96
2024,05,CHE.6.16.14_1,0.6094570928196147,0.9526720317087093
2024,05,CHE.6.16.15_1,0.6549912434325745,0.9677272342969376
2024,05,CHE.6.16.16_1,0.6444833625218914,0.9645226798784983
2024,05,CHE.6.16.17_1,0.6637478108581437,0.970276249322841
2024,05,CHE.6.16.18_1,0.6532399299474606,0.9672042183530839
2024,05,CHE.6.16.19_1,0.6322241681260946,0.9605810741421048
2024,05,CHE.6.16.2_1,0.6444833625218914,0.9645226798784983
2024,05,CHE.6.16.20_1,0.6094570928196147,0.9526720317087093
2024,05,CHE.6.16.21_1,0.670753064798599,0.9722365967191319
2024,05,CHE.6.16.22_1,0.6252189141856392,0.9582296175760798
2024,05,CHE.6.16.23_1,0.6760070052539405,0.9736611320166786
2024,05,CHE.6.16.24_1,0.6514886164623468,0.9666767815562759
2024,05,CHE.6.16.25_1,0.6304728546409808,0.96
2024,05,CHE.6.16.3_1,0.6479859894921192,0.9656086163658648
2024,05,CHE.6.16.4_1,0.6322241681260946,0.9605810741421048
2024,05,CHE.6.16.5_1,0.6217162872154116,0.9570266453970862
2024,05,CHE.6.16.6_1,0.6952714535901927,0.97855199146494
2024,05,CHE.6.16.7_1,0.6584938704028022,0.9687600322061186
2024,05,CHE.6.16.8_1,0.6672504378283713,0.9712651543219287
2024,05,CHE.6.16.9_1,0.6339754816112084,0.9611576353543679
2024,05,CHE.6.17.1_1,0.62697022767075306,0.9588242800430119
2024,05,CHE.6.17.10_1,0.6725043782837129,0.9727157858285225
2024,05,CHE.6.17.2_1,0.5271453590192645,0.9173854151881858
2024,05,CHE.6.17.3_1,0.6637478108581437,0.970276249322841
2024,05,CHE.6.17.4_1,0.6462346760070053,0.965067873260736
2024,05,CHE.6.17.5_1,0.6147110332749562,0.954565869911553
2024,05,CHE.6.17.6_1,0.6322241681260946,0.9605810741421048
2024,05,CHE.6.17.7_1,0.6427320490367776,0.9639730286683336
2024,05,CHE.6.17.8_1,0.7057793345008757,0.9810015290507961
2024,05,CHE.6.17.9_1,0.6514886164623468,0.9666767815562759
2024,05,CHE.6.18.1_1,0.5551663747810859,0.9306148505155073
2024,05,CHE.6.18.2_1,0.5359019264448337,0.9216593730874764
2024,05,CHE.6.18.3_1,0.6147110332749562,0.954565869911553
2024,05,CHE.6.18.4_1,0.586690017513135,0.9439809320108113
2024,05,CHE.6.18.5_1,0.649737302977233,0.9661449166662318
2024,05,CHE.6.18.6_1,0.6147110332749562,0.954565869911553
2024,05,CHE.6.19.1_1,0.6024518388791593,0.9500821017154254
2024,05,CHE.6.19.2_1,0.5639229422066551,0.9344859549506349
2024,05,CHE.6.19.3_1,0.5849387040280211,0.9432793859721519
2024,05,CHE.6.19.4_1,0.5779334500875658,0.9404254356406998
2024,05,CHE.6.2.1_1,0.660245183887916,0.9692698282728087
2024,05,CHE.6.2.10_1,0.6532399299474606,0.9672042183530839
2024,05,CHE.6.2.11_1,0.6059544658493871,0.9513863568498342
2024,05,CHE.6.2.12_1,0.6760070052539405,0.9736611320166786
2024,05,CHE.6.2.13_1,0.6234676007005254,0.9576304088739037
2024,05,CHE.6.2.14_1,0.649737302977233,0.9661449166662318
2024,05,CHE.6.2.15_1,0.6935201401050789,0.9781288258711119
2024,05,CHE.6.2.16_1,0.6619964973730298,0.9697752316903129
2024,05,CHE.6.2.17_1,0.6094570928196147,0.9526720317087093
2024,05,CHE.6.2.18_1,0.5674255691768827,0.936
2024,05,CHE.6.2.19_1,0.6164623467600701,0.955187939622355
2024,05,CHE.6.2.2_1,0.5901926444833626,0.9453697689264238
2024,05,CHE.6.2.20_1,0.6637478108581437,0.970276249322841
2024,05,CHE.6.2.21_1,0.660245183887916,0.9692698282728087
2024,05,CHE.6.2.22_1,0.649737302977233,0.9661449166662318
2024,05,CHE.6.2.23_1,0.6234676007005254,0.9576304088739037
2024,05,CHE.6.2.24_1,0.63922942206655,0.9628603221651623
2024,05,CHE.6.2.3_1,0.628721541155867,0.9594144047282176
2024,05,CHE.6.2.4_1,0.6427320490367776,0.9639730286683336
2024,05,CHE.6.2.5_1,0.6795096322241682,0.9745891442038537
2024,05,CHE.6.2.6_1,0.6042031523642732,0.9507365565707464
2024,05,CHE.6.2.7_1,0.6252189141856392,0.9582296175760798
2024,05,CHE.6.2.8_1,0.7005253940455343,0.9797958971132712
2024,05,CHE.6.2.9_1,0.628721541155867,0.9594144047282176
2024,05,CHE.6.20.1_1,0.5569176882661997,0.931398947819891
2024,05,CHE.6.20.2_1,0.5691768826619966,0.9367496997597597
2024,05,CHE.6.20.3_1,0.5726795096322242,0.9382345122622595
2024,05,CHE.6.21.1_1,0.6339754816112084,0.9611576353543679
2024,05,CHE.6.21.2_1,0.6357267950963222,0.9617296917533533
2024,05,CHE.6.21.3_1,0.6339754816112084,0.9611576353543679
2024,05,CHE.6.21.4_1,0.6234676007005254,0.9576304088739037
2024,05,CHE.6.22.1_1,0.6777583187390543,0.9741273017424364
2024,05,CHE.6.22.10_1,0.6462346760070053,0.965067873260736
2024,05,CHE.6.22.11_1,0.63922942206655,0.9628603221651623
2024,05,CHE.6.22.12_1,0.6357267950963222,0.9617296917533533
2024,05,CHE.6.22.13_1,0.6514886164623468,0.9666767815562759
2024,05,CHE.6.22.14_1,0.6462346760070053,0.965067873260736
2024,05,CHE.6.22.15_1,0.649737302977233,0.9661449166662318
2024,05,CHE.6.22.16_1,0.670753064798599,0.9722365967191319
2024,05,CHE.6.22.17_1,0.6795096322241682,0.9745891442038537
2024,05,CHE.6.22.18_1,0.6374781085814362,0.962297251372984
2024,05,CHE.6.22.19_1,0.6252189141856392,0.9582296175760798
2024,05,CHE.6.22.2_1,0.5674255691768827,0.936
2024,05,CHE.6.22.20_1,0.6427320490367776,0.9639730286683336
2024,05,CHE.6.22.21_1,0.6742556917688267,0.9731906288081488
2024,05,CHE.6.22.22_1,0.6374781085814362,0.962297251372984
2024,05,CHE.6.22.23_1,0.6427320490367776,0.9639730286683336
2024,05,CHE.6.22.24_1,0.6795096322241682,0.9745891442038537
2024,05,CHE.6.22.25_1,0.6532399299474606,0.9672042183530839
2024,05,CHE.6.22.26_1,0.6549912434325745,0.9677272342969376
2024,05,CHE.6.22.3_1,0.6077057793345009,0.9520315120835025
2024,05,CHE.6.22.4_1,0.63922942206655,0.9628603221651623
2024,05,CHE.6.22.5_1,0.628721541155867,0.9594144047282176
2024,05,CHE.6.22.6_1,0.6637478108581437,0.970276249322841
2024,05,CHE.6.22.7_1,0.6479859894921192,0.9656086163658648
2024,05,CHE.6.22.8_1,0.670753064798599,0.9722365967191319
2024,05,CHE.6.22.9_1,0.63922942206655,0.9628603221651623
2024,05,CHE.6.23.1_1,0.649737302977233,0.9661449166662318
2024,05,CHE.6.23.2_1,0.6252189141856392,0.9582296175760798
2024,05,CHE.6.23.3_1,0.6112084063047285,0.9533079250693346
2024,05,CHE.6.23.4_1,0.6444833625218914,0.9645226798784983
2024,05,CHE.6.23.5_1,0.6112084063047285,0.9533079250693346
2024,05,CHE.6.23.6_1,0.670753064798599,0.9722365967191319
2024,05,CHE.6.23.7_1,0.6427320490367776,0.9639730286683336
2024,05,CHE.6.23.8_1,0.670753064798599,0.9722365967191319
2024,05,CHE.6.23.9_1,0.5936952714535902,0.9467396685467447
2024,05,CHE.6.24.1_1,0.6900175131348513,0.9772696659571503
2024,05,CHE.6.24.10_1,0.7022767075306481,0.9802020199938377
2024,05,CHE.6.24.11_1,0.6374781085814362,0.962297251372984
2024,05,CHE.6.24.12_1,0.6549912434325745,0.9677272342969376
2024,05,CHE.6.24.13_1,0.6795096322241682,0.9745891442038537
2024,05,CHE.6.24.14_1,0.6444833625218914,0.9645226798784983
2024,05,CHE.6.24.15_1,0.6322241681260946,0.9605810741421048
2024,05,CHE.6.24.16_1,0.6409807355516638,0.9634189120003821
2024,05,CHE.6.24.17_1,0.670753064798599,0.9722365967191319
2024,05,CHE.6.24.18_1,0.7005253940455343,0.9797958971132712
2024,05,CHE.6.24.19_1,0.6199649737302978,0.9564183185196736
2024,05,CHE.6.24.2_1,0.6514886164623468,0.9666767815562759
2024,05,CHE.6.24.20_1,0.6690017513134852,0.9717530550505102
2024,05,CHE.6.24.21_1,0.649737302977233,0.9661449166662318
2024,05,CHE.6.24.22_1,0.6584938704028022,0.9687600322061186
2024,05,CHE.6.24.23_1,0.6112084063047285,0.9533079250693346
2024,05,CHE.6.24.24_1,0.649737302977233,0.9661449166662318
2024,05,CHE.6.24.25_1,0.6760070052539405,0.9736611320166786
2024,05,CHE.6.24.26_1,0.5726795096322242,0.9382345122622595
2024,05,CHE.6.24.27_1,0.6672504378283713,0.9712651543219287
2024,05,CHE.6.24.3_1,0.6462346760070053,0.965067873260736
2024,05,CHE.6.24.4_1,0.6217162872154116,0.9570266453970862
2024,05,CHE.6.24.5_1,0.6672504378283713,0.9712651543219287
2024,05,CHE.6.24.6_1,0.6479859894921192,0.9656086163658648
2024,05,CHE.6.24.7_1,0.6865148861646235,0.9763933633531108
2024,05,CHE.6.24.8_1,0.6619964973730298,0.9697752316903129
2024,05,CHE.6.24.9_1,0.7495621716287216,0.9895776877031939
2024,05,CHE.6.25.1_1,0.6322241681260946,0.9605810741421048
2024,05,CHE.6.25.10_1,0.5884413309982488,0.9446777228240327
2024,05,CHE.6.25.2_1,0.5796847635726796,0.9411461098044235
2024,05,CHE.6.25.3_1,0.6252189141856392,0.9582296175760798
2024,05,CHE.6.25.4_1,0.63922942206655,0.9628603221651623
2024,05,CHE.6.25.5_1,0.6147110332749562,0.954565869911553
2024,05,CHE.6.25.6_1,0.6304728546409808,0.96
2024,05,CHE.6.25.7_1,0.6042031523642732,0.9507365565707464
2024,05,CHE.6.25.8_1,0.6427320490367776,0.9639730286683336
2024,05,CHE.6.25.9_1,0.6112084063047285,0.9533079250693346
2024,05,CHE.6.26.1_1,0.6970227670753065,0.9789708882290628
2024,05,CHE.6.26.10_1,0.63922942206655,0.9628603221651623
2024,05,CHE.6.26.11_1,0.7495621716287216,0.9895776877031939
2024,05,CHE.6.26.12_1,0.6637478108581437,0.970276249322841
2024,05,CHE.6.26.13_1,0.6795096322241682,0.9745891442038537
2024,05,CHE.6.26.14_1,0.6847635726795097,0.9759487691472335
2024,05,CHE.6.26.15_1,0.62697022767075306,0.9588242800430119
2024,05,CHE.6.26.16_1,0.660245183887916,0.9692698282728087
2024,05,CHE.6.26.17_1,0.7197898423817863,0.9840304873325826
2024,05,CHE.6.26.18_1,0.6567425569176883,0.9682458365518543
2024,05,CHE.6.26.19_1,0.6619964973730298,0.9697752316903129
2024,05,CHE.6.26.2_1,0.6234676007005254,0.9576304088739037
2024,05,CHE.6.26.20_1,0.6935201401050789,0.9781288258711119
2024,05,CHE.6.26.21_1,0.6742556917688267,0.9731906288081488
2024,05,CHE.6.26.22_1,0.6584938704028022,0.9687600322061186
2024,05,CHE.6.26.23_1,0.6217162872154116,0.9570266453970862
2024,05,CHE.6.26.24_1,0.6812609457092821,0.975046665549911
2024,05,CHE.6.26.25_1,0.6742556917688267,0.9731906288081488
2024,05,CHE.6.26.26_1,0.6952714535901927,0.97855199146494
2024,05,CHE.6.26.3_1,0.670753064798599,0.9722365967191319
2024,05,CHE.6.26.4_1,0.6567425569176883,0.9682458365518543
2024,05,CHE.6.26.5_1,0.6725043782837129,0.9727157858285225
2024,05,CHE.6.26.6_1,0.6112084063047285,0.9533079250693346
2024,05,CHE.6.26.7_1,0.6654991243432575,0.9707728879609279
2024,05,CHE.6.26.8_1,0.6514886164623468,0.9666767815562759
2024,05,CHE.6.26.9_1,0.6462346760070053,0.965067873260736
2024,05,CHE.6.3.1_1,0.6357267950963222,0.9617296917533533
2024,05,CHE.6.3.10_1,0.6812609457092821,0.975046665549911
2024,05,CHE.6.3.11_1,0.5761821366024519,0.939699952112375
2024,05,CHE.6.3.12_1,0.649737302977233,0.9661449166662318
2024,05,CHE.6.3.13_1,0.6339754816112084,0.9611576353543679
2024,05,CHE.6.3.2_1,0.63922942206655,0.9628603221651623
2024,05,CHE.6.3.3_1,0.6357267950963222,0.9617296917533533
2024,05,CHE.6.3.4_1,0.6217162872154116,0.9570266453970862
2024,05,CHE.6.3.5_1,0.660245183887916,0.9692698282728087
2024,05,CHE.6.3.6_1,0.5901926444833626,0.9453697689264238
2024,05,CHE.6.3.7_1,0.5831873905429072,0.9425730740902798
2024,05,CHE.6.3.8_1,0.6322241681260946,0.9605810741421048
2024,05,CHE.6.3.9_1,0.6514886164623468,0.9666767815562759
2024,05,CHE.6.4.1_1,0.6900175131348513,0.9772696659571503
2024,05,CHE.6.4.2_1,0.6690017513134852,0.9717530550505102
2024,05,CHE.6.4.3_1,0.6514886164623468,0.9666767815562759
2024,05,CHE.6.5.1_1,0.62697022767075306,0.9588242800430119
2024,05,CHE.6.5.10_1,0.6725043782837129,0.9727157858285225
2024,05,CHE.6.5.11_1,0.6147110332749562,0.954565869911553
2024,05,CHE.6.5.12_1,0.6462346760070053,0.965067873260736
2024,05,CHE.6.5.13_1,0.6549912434325745,0.9677272342969376
2024,05,CHE.6.5.14_1,0.62697022767075306,0.9588242800430119
2024,05,CHE.6.5.2_1,0.6217162872154116,0.9570266453970862
2024,05,CHE.6.5.3_1,0.6742556917688267,0.9731906288081488
2024,05,CHE.6.5.4_1,0.6514886164623468,0.9666767815562759
2024,05,CHE.6.5.5_1,0.6374781085814362,0.962297251372984
2024,05,CHE.6.5.6_1,0.6409807355516638,0.9634189120003821
2024,05,CHE.6.5.7_1,0.6339754816112084,0.9611576353543679
2024,05,CHE.6.5.8_1,0.6584938704028022,0.9687600322061186
2024,05,CHE.6.5.9_1,0.6917688266199651,0.9777013859047148
2024,05,CHE.6.6.1_1,0.6619964973730298,0.9697752316903129
2024,05,CHE.6.6.10_1,0.6112084063047285,0.9533079250693346
2024,05,CHE.6.6.11_1,0.6252189141856392,0.9582296175760798
2024,05,CHE.6.6.12_1,0.6199649737302978,0.9564183185196736
2024,05,CHE.6.6.13_1,0.6094570928196147,0.9526720317087093
2024,05,CHE.6.6.14_1,0.5901926444833626,0.9453697689264238
2024,05,CHE.6.6.15_1,0.5954465849387042,0.9474175425861608
2024,05,CHE.6.6.16_1,0.6007005253940456,0.9494229826584145
2024,05,CHE.6.6.17_1,0.5919439579684764,0.946057080730333
2024,05,CHE.6.6.18_1,0.5954465849387042,0.9474175425861608
2024,05,CHE.6.6.19_1,0.6252189141856392,0.9582296175760798
2024,05,CHE.6.6.2_1,0.5901926444833626,0.9453697689264238
2024,05,CHE.6.6.20_1,0.6077057793345009,0.9520315120835025
2024,05,CHE.6.6.21_1,0.5779334500875658,0.9404254356406998
2024,05,CHE.6.6.22_1,0.63922942206655,0.9628603221651623
2024,05,CHE.6.6.23_1,0.6234676007005254,0.9576304088739037
2024,05,CHE.6.6.24_1,0.628721541155867,0.9594144047282176
2024,05,CHE.6.6.3_1,0.628721541155867,0.9594144047282176
2024,05,CHE.6.6.4_1,0.62697022767075306,0.9588242800430119
2024,05,CHE.6.6.5_1,0.5936952714535902,0.9467396685467447
2024,05,CHE.6.6.6_1,0.56217162872154125,0.9337215859130601
2024,05,CHE.6.6.7_1,0.6409807355516638,0.9634189120003821
2024,05,CHE.6.6.8_1,0.5796847635726796,0.9411461098044235
2024,05,CHE.6.6.9_1,0.62697022767075306,0.9588242800430119
2024,05,CHE.6.7.1_1,0.6777583187390543,0.9741273017424364
2024,05,CHE.6.7.10_1,0.63922942206655,0.9628603221651623
2024,05,CHE.6.7.11_1,0.6444833625218914,0.9645226798784983
2024,05,CHE.6.7.12_1,0.6462346760070053,0.965067873260736
2024,05,CHE.6.7.13_1,0.6304728546409808,0.96
2024,05,CHE.6.7.14_1,0.6024518388791593,0.9500821017154254
2024,05,CHE.6.7.15_1,0.6619964973730298,0.9697752316903129
2024,05,CHE.6.7.16_1,0.6444833625218914,0.9645226798784983
2024,05,CHE.6.7.17_1,0.6777583187390543,0.9741273017424364
2024,05,CHE.6.7.18_1,0.6479859894921192,0.9656086163658648
2024,05,CHE.6.7.2_1,0.6672504378283713,0.9712651543219287
2024,05,CHE.6.7.3_1,0.6619964973730298,0.9697752316903129
2024,05,CHE.6.7.4_1,0.6690017513134852,0.9717530550505102
2024,05,CHE.6.7.5_1,0.6847635726795097,0.9759487691472335
2024,05,CHE.6.7.6_1,0.6567425569176883,0.9682458365518543
2024,05,CHE.6.7.7_1,0.6479859894921192,0.9656086163658648
2024,05,CHE.6.7.8_1,0.6900175131348513,0.9772696659571503
2024,05,CHE.6.7.9_1,0.6584938704028022,0.9687600322061186
2024,05,CHE.6.8.1_1,0.6549912434325745,0.9677272342969376
2024,05,CHE.6.8.10_1,0.6199649737302978,0.9564183185196736
2024,05,CHE.6.8.11_1,0.670753064798599,0.9722365967191319
2024,05,CHE.6.8.12_1,0.6725043782837129,0.9727157858285225
2024,05,CHE.6.8.13_1,0.7180385288966725,0.983666610188635
2024,05,CHE.6.8.2_1,0.6952714535901927,0.97855199146494
2024,05,CHE.6.8.3_1,0.6654991243432575,0.9707728879609279
2024,05,CHE.6.8.4_1,0.7040280210157619,0.9806038955664005
2024,05,CHE.6.8.5_1,0.6725043782837129,0.9727157858285225
2024,05,CHE.6.8.6_1,0.6742556917688267,0.9731906288081488
2024,05,CHE.6.8.7_1,0.6760070052539405,0.9736611320166786
2024,05,CHE.6.8.8_1,0.6549912434325745,0.9677272342969376
2024,05,CHE.6.8.9_1,0.6654991243432575,0.9707728879609279
2024,05,CHE.6.9.1_1,0.62697022767075306,0.9588242800430119
2024,05,CHE.6.9.10_1,0.6339754816112084,0.9611576353543679
2024,05,CHE.6.9.11_1,0.6304728546409808,0.96
2024,05,CHE.6.9.12_1,0.6322241681260946,0.9605810741421048
2024,05,CHE.6.9.13_1,0.6304728546409808,0.96
2024,05,CHE.6.9.14_1,0.6147110332749562,0.954565869911553
2024,05,CHE.6.9.15_1,0.6147110332749562,0.954565869911553
2024,05,CHE.6.9.16_1,0.5761821366024519,0.939699952112375
2024,05,CHE.6.9.17_1,0.5954465849387042,0.9474175425861608
2024,05,CHE.6.9.18_1,0.649737302977233,0.9661449166662318
2024,05,CHE.6.9.19_1,0.6217162872154116,0.9570266453970862
2024,05,CHE.6.9.2_1,0.6217162872154116,0.9570266453970862
2024,05,CHE.6.9.20_1,0.628721541155867,0.9594144047282176
2024,05,CHE.6.9.21_1,0.6304728546409808,0.96
2024,05,CHE.6.9.22_1,0.6690017513134852,0.9717530550505102
2024,05,CHE.6.9.23_1,0.6094570928196147,0.9526720317087093
2024,05,CHE.6.9.24_1,0.6619964973730298,0.9697752316903129
2024,05,CHE.6.9.25_1,0.6182136602451839,0.9558054195284729
2024,05,CHE.6.9.26_1,0.6427320490367776,0.9639730286683336
2024,05,CHE.6.9.27_1,0.6007005253940456,0.9494229826584145
2024,05,CHE.6.9.3_1,0.6199649737302978,0.9564183185196736
2024,05,CHE.6.9.4_1,0.6882661996497373,0.976833660353696
2024,05,CHE.6.9.5_1,0.6409807355516638,0.9634189120003821
2024,05,CHE.6.9.6_1,0.6514886164623468,0.9666767815562759
2024,05,CHE.6.9.7_1,0.649737302977233,0.9661449166662318
2024,05,CHE.6.9.8_1,0.6094570928196147,0.9526720317087093
2024,05,CHE.6.9.9_1,0.6444833625218914,0.9645226798784983
2024,05,CHE.7.1.10_1,0.7057793345008757,0.9810015290507961
2024,05,CHE.7.1.12_1,0.6725043782837129,0.9727157858285225
2024,05,CHE.7.1.14_1,0.6970227670753065,0.9789708882290628
2024,05,CHE.7.1.15_1,0.6479859894921192,0.9656086163658648
2024,05,CHE.7.1.16_1,0.6690017513134852,0.9717530550505102
2024,05,CHE.7.1.19_1,0.6462346760070053,0.965067873260736
2024,05,CHE.7.1.2_1,0.7075306479859896,0.9813949256033475
2024,05,CHE.7.1.20_1,0.6672504378283713,0.9712651543219287
2024,05,CHE.7.1.22_1,0.6427320490367776,0.9639730286683336
2024,05,CHE.7.1.24_1,0.6164623467600701,0.955187939622355
2024,05,CHE.7.1.25_1,0.6777583187390543,0.9741273017424364
2024,05,CHE.7.1.26_1,0.6304728546409808,0.96
2024,05,CHE.7.1.29_1,0.6444833625218914,0.9645226798784983
2024,05,CHE.7.1.30_1,0.6952714535901927,0.97855199146494
2024,05,CHE.7.1.31_1,0.6812609457092821,0.975046665549911
2024,05,CHE.7.1.32_1,0.7005253940455343,0.9797958971132712
2024,05,CHE.7.1.33_1,0.6409807355516638,0.9634189120003821
2024,05,CHE.7.1.5_1,0.6409807355516638,0.9634189120003821
2024,05,CHE.7.1.6_1,0.63922942206655,0.9628603221651623
2024,05,CHE.7.1.7_1,0.6427320490367776,0.9639730286683336
2024,05,CHE.7.1.8_1,0.6690017513134852,0.9717530550505102
2024,05,CHE.7.2.1_1,0.5796847635726796,0.9411461098044235
2024,05,CHE.7.2.12_1,0.6217162872154116,0.9570266453970862
2024,05,CHE.7.2.14_1,0.6234676007005254,0.9576304088739037
2024,05,CHE.7.2.20_1,0.597197898423818,0.9480907129594721
2024,05,CHE.7.2.5_1,0.6339754816112084,0.9611576353543679
2024,05,CHE.7.3.12_1,0.6252189141856392,0.9582296175760798
2024,05,CHE.7.3.14_1,0.6077057793345009,0.9520315120835025
2024,05,CHE.7.3.16_1,0.5954465849387042,0.9474175425861608
2024,05,CHE.7.3.6_1,0.6654991243432575,0.9707728879609279
2024,05,CHE.7.5.1_1,0.6042031523642732,0.9507365565707464
2024,05,CHE.7.5.2_1,0.6479859894921192,0.9656086163658648
2024,05,CHE.7.5.4_1,0.6462346760070053,0.965067873260736
2024,05,CHE.7.6.13_1,0.6725043782837129,0.9727157858285225
2024,05,CHE.7.6.15_1,0.6900175131348513,0.9772696659571503
2024,05,CHE.7.6.2_1,0.7005253940455343,0.9797958971132712
2024,05,CHE.7.6.21_1,0.6637478108581437,0.970276249322841
2024,05,CHE.7.6.22_1,0.7075306479859896,0.9813949256033475
2024,05,CHE.7.6.23_1,0.6217162872154116,0.9570266453970862
2024,05,CHE.7.6.8_1,0.63922942206655,0.9628603221651623
2024,05,CHE.7.7.12_1,0.6252189141856392,0.9582296175760798
2024,05,CHE.7.7.17_1,0.6374781085814362,0.962297251372984
2024,05,CHE.7.7.18_1,0.6462346760070053,0.965067873260736
2024,05,CHE.7.7.6_1,0.63922942206655,0.9628603221651623
2024,05,CHE.7.7.8_1,0.5796847635726796,0.9411461098044235
2024,05,CHE.8.1.1_1,0.6882661996497373,0.976833660353696
2024,05,CHE.8.1.10_1,0.6672504378283713,0.9712651543219287
2024,05,CHE.8.1.11_1,0.62697022767075306,0.9588242800430119
2024,05,CHE.8.1.12_1,0.7057793345008757,0.9810015290507961
2024,05,CHE.8.1.13_1,0.6532399299474606,0.9672042183530839
2024,05,CHE.8.1.14_1,0.6654991243432575,0.9707728879609279
2024,05,CHE.8.1.15_1,0.6760070052539405,0.9736611320166786
2024,05,CHE.8.1.16_1,0.6444833625218914,0.9645226798784983
2024,05,CHE.8.1.17_1,0.6882661996497373,0.976833660353696
2024,05,CHE.8.1.18_1,0.6637478108581437,0.970276249322841
2024,05,CHE.8.1.19_1,0.6654991243432575,0.9707728879609279
2024,05,CHE.8.1.2_1,0.6952714535901927,0.97855199146494
2024,05,CHE.8.1.20_1,0.6725043782837129,0.9727157858285225
2024,05,CHE.8.1.21_1,0.6795096322241682,0.9745891442038537
2024,05,CHE.8.1.22_1,0.6952714535901927,0.97855199146494
2024,05,CHE.8.1.23_1,0.6654991243432575,0.9707728879609279
2024,05,CHE.8.1.24_1,0.6584938704028022,0.9687600322061186
2024,05,CHE.8.1.25_1,0.6339754816112084,0.9611576353543679
2024,05,CHE.8.1.26_1,0.6900175131348513,0.9772696659571503
2024,05,CHE.8.1.27_1,0.6514886164623468,0.9666767815562759
2024,05,CHE.8.1.28_1,0.7005253940455343,0.9797958971132712
2024,05,CHE.8.1.29_1,0.6637478108581437,0.970276249322841
2024,05,CHE.8.1.3_1,0.6374781085814362,0.962297251372984
2024,05,CHE.8.1.30_1,0.6917688266199651,0.9777013859047148
2024,05,CHE.8.1.31_1,0.660245183887916,0.9692698282728087
2024,05,CHE.8.1.32_1,0.6742556917688267,0.9731906288081488
2024,05,CHE.8.1.33_1,0.6970227670753065,0.9789708882290628
2024,05,CHE.8.1.34_1,0.7250437828371279,0.9850969495435462
2024,05,CHE.8.1.35_1,0.6584938704028022,0.9687600322061186
2024,05,CHE.8.1.36_1,0.6637478108581437,0.970276249322841
2024,05,CHE.8.1.37_1,0.6339754816112084,0.9611576353543679
2024,05,CHE.8.1.38_1,0.6164623467600701,0.955187939622355
2024,05,CHE.8.1.39_1,0.6742556917688267,0.9731906288081488
2024,05,CHE.8.1.4_1,0.6094570928196147,0.9526720317087093
2024,05,CHE.8.1.40_1,0.6742556917688267,0.9731906288081488
2024,05,CHE.8.1.41_1,0.6182136602451839,0.9558054195284729
2024,05,CHE.8.1.42_1,0.6567425569176883,0.9682458365518543
2024,05,CHE.8.1.43_1,0.6199649737302978,0.9564183185196736
2024,05,CHE.8.1.44_1,0.6970227670753065,0.9789708882290628
2024,05,CHE.8.1.45_1,0.6479859894921192,0.9656086163658648
2024,05,CHE.8.1.46_1,0.6935201401050789,0.9781288258711119
2024,05,CHE.8.1.5_1,0.6164623467600701,0.955187939622355
2024,05,CHE.8.1.6_1,0.6164623467600701,0.955187939622355
2024,05,CHE.8.1.7_1,0.6462346760070053,0.965067873260736
2024,05,CHE.8.1.8_1,0.6059544658493871,0.9513863568498342
