year,month,gid_4,est,se
2024,05,CHE.8.1.9_1,0.649737302977233,0.9661449166662318
2024,05,CHE.9.1.10_1,0.5166374781085814,0.9120855223058855
2024,05,CHE.9.1.12_1,0.5551663747810859,0.9306148505155073
2024,05,CHE.9.1.15_1,0.5831873905429072,0.9425730740902798
2024,05,CHE.9.1.16_1,0.5814360770577934,0.9418619856433319
2024,05,CHE.9.1.18_1,0.6234676007005254,0.9576304088739037
2024,05,CHE.9.1.2_1,0.6549912434325745,0.9677272342969376
2024,05,CHE.9.1.20_1,0.6129597197898424,0.9539392014169457
2024,05,CHE.9.1.26_1,0.6514886164623468,0.9666767815562759
2024,05,CHE.9.1.4_1,0.5446584938704029,0.9258055951440345
2024,05,CHE.9.1.5_1,0.5376532399299475,0.9224987804869988
2024,05,CHE.9.1.8_1,0.5779334500875658,0.9404254356406998
2024,05,CYP.1_1,0.6094570928196147,0.9526720317087093
2024,05,CYP.2_1,0.5131348511383538,0.9102768809543611
2024,05,CYP.3_1,0.5148861646234676,0.9111838453352868
2024,05,CYP.4_1,0.43957968476357273,0.867177029216065
2024,05,CYP.5_1,0.6672504378283713,0.9712651543219287
2024,05,CZE.1.1_1,0.5954465849387042,0.9474175425861608
2024,05,CZE.1.2_1,0.6077057793345009,0.9520315120835025
2024,05,CZE.1.3_1,0.6024518388791593,0.9500821017154254
2024,05,CZE.1.4_1,0.5779334500875658,0.9404254356406998
2024,05,CZE.1.5_1,0.6339754816112084,0.9611576353543679
2024,05,CZE.1.6_1,0.6182136602451839,0.9558054195284729
2024,05,CZE.1.7_1,0.5761821366024519,0.939699952112375
2024,05,CZE.10.2_1,0.6252189141856392,0.9582296175760798
2024,05,CZE.10.4_1,0.5376532399299475,0.9224987804869988
2024,05,CZE.10.5_1,0.6182136602451839,0.9558054195284729
2024,05,CZE.10.6_1,0.6374781085814362,0.962297251372984
2024,05,CZE.11.11_1,0.5954465849387042,0.9474175425861608
2024,05,CZE.11.13_1,0.660245183887916,0.9692698282728087
2024,05,CZE.11.14_1,0.5796847635726796,0.9411461098044235
2024,05,CZE.11.15_1,0.6760070052539405,0.9736611320166786
2024,05,CZE.11.17_1,0.6129597197898424,0.9539392014169457
2024,05,CZE.11.19_1,0.62697022767075306,0.9588242800430119
2024,05,CZE.11.21_1,0.5936952714535902,0.9467396685467447
2024,05,CZE.11.22_1,0.5884413309982488,0.9446777228240327
2024,05,CZE.11.3_1,0.6094570928196147,0.9526720317087093
2024,05,CZE.11.4_1,0.6409807355516638,0.9634189120003821
2024,05,CZE.11.5_1,0.6042031523642732,0.9507365565707464
2024,05,CZE.11.8_1,0.6182136602451839,0.9558054195284729
2024,05,CZE.12.1_1,0.5779334500875658,0.9404254356406998
2024,05,CZE.12.10_1,0.62697022767075306,0.9588242800430119
2024,05,CZE.12.11_1,0.6217162872154116,0.9570266453970862
2024,05,CZE.12.12_1,0.6024518388791593,0.9500821017154254
2024,05,CZE.12.2_1,0.6567425569176883,0.9682458365518543
2024,05,CZE.12.3_1,0.5674255691768827,0.936
2024,05,CZE.12.4_1,0.597197898423818,0.9480907129594721
2024,05,CZE.12.5_1,0.6147110332749562,0.954565869911553
2024,05,CZE.12.6_1,0.5569176882661997,0.931398947819891
2024,05,CZE.12.7_1,0.5849387040280211,0.9432793859721519
2024,05,CZE.12.8_1,0.5814360770577934,0.9418619856433319
2024,05,CZE.12.9_1,0.5936952714535902,0.9467396685467447
2024,05,CZE.13.2_1,0.5831873905429072,0.9425730740902798
2024,05,CZE.13.3_1,0.5779334500875658,0.9404254356406998
2024,05,CZE.13.4_1,0.6462346760070053,0.965067873260736
2024,05,CZE.14.1_1,0.5534150612959721,0.9298257901349047
2024,05,CZE.14.2_1,0.5481611208406305,0.9274287034591931
2024,05,CZE.14.3_1,0.5569176882661997,0.931398947819891
2024,05,CZE.2.1_1,0.5779334500875658,0.9404254356406998
2024,05,CZE.2.2_1,0.5779334500875658,0.9404254356406998
2024,05,CZE.2.3_1,0.5796847635726796,0.9411461098044235
2024,05,CZE.2.4_1,0.5919439579684764,0.946057080730333
2024,05,CZE.2.5_1,0.6059544658493871,0.9513863568498342
2024,05,CZE.2.6_1,0.6444833625218914,0.9645226798784983
2024,05,CZE.2.7_1,0.6112084063047285,0.9533079250693346
2024,05,CZE.4.1_1,0.6234676007005254,0.9576304088739037
2024,05,CZE.4.2_1,0.63922942206655,0.9628603221651623
2024,05,CZE.4.3_1,0.6304728546409808,0.96
2024,05,CZE.4.4_1,0.6427320490367776,0.9639730286683336
2024,05,CZE.4.5_1,0.6252189141856392,0.9582296175760798
2024,05,CZE.5.1_1,0.5691768826619966,0.9367496997597597
2024,05,CZE.5.2_1,0.5709281961471104,0.9374945333173949
2024,05,CZE.5.4_1,0.5884413309982488,0.9446777228240327
2024,05,CZE.6.1_1,0.5376532399299475,0.9224987804869988
2024,05,CZE.6.3_1,0.521891418563923,0.9147589846511485
2024,05,CZE.7.1_1,0.5306479859894921,0.9191104395011516
2024,05,CZE.7.4_1,0.6042031523642732,0.9507365565707464
2024,05,CZE.7.5_1,0.4991243432574431,0.9028288874421332
2024,05,CZE.8.1_1,0.5779334500875658,0.9404254356406998
2024,05,CZE.8.2_1,0.5656742556917689,0.9352454223357631
2024,05,CZE.8.3_1,0.5586690017513135,0.9321780945720619
2024,05,CZE.8.4_1,0.5796847635726796,0.9411461098044235
2024,05,CZE.8.5_1,0.5604203152364273,0.9329523031752481
2024,05,CZE.9.1_1,0.5919439579684764,0.946057080730333
2024,05,CZE.9.2_1,0.5674255691768827,0.936
2024,05,CZE.9.3_1,0.5674255691768827,0.936
2024,05,CZE.9.4_1,0.5253940455341506,0.916515138991168
2024,05,DEU.1.1.10.8_1,0.5726795096322242,0.9382345122622595
2024,05,DEU.1.1.3.1_1,0.6357267950963222,0.9617296917533533
2024,05,DEU.1.1.7.1_1,0.6777583187390543,0.9741273017424364
2024,05,DEU.1.1.8.2_1,0.6409807355516638,0.9634189120003821
2024,05,DEU.1.12.1.1_1,0.6900175131348513,0.9772696659571503
2024,05,DEU.1.13.1.1_1,0.6164623467600701,0.955187939622355
2024,05,DEU.1.13.2.1_1,0.6007005253940456,0.9494229826584145
2024,05,DEU.1.13.4.1_1,0.6444833625218914,0.9645226798784983
2024,05,DEU.1.13.4.3_1,0.6514886164623468,0.9666767815562759
2024,05,DEU.1.13.5.1_1,0.6760070052539405,0.9736611320166786
2024,05,DEU.1.13.6.1_1,0.6444833625218914,0.9645226798784983
2024,05,DEU.1.15.1.1_1,0.6567425569176883,0.9682458365518543
2024,05,DEU.1.18.2.1_1,0.6007005253940456,0.9494229826584145
2024,05,DEU.1.18.8.1_1,0.6479859894921192,0.9656086163658648
2024,05,DEU.1.2.1.1_1,0.6514886164623468,0.9666767815562759
2024,05,DEU.1.20.1.1_1,0.6532399299474606,0.9672042183530839
2024,05,DEU.1.21.10.1_1,0.6374781085814362,0.962297251372984
2024,05,DEU.1.21.11.1_1,0.6847635726795097,0.9759487691472335
2024,05,DEU.1.21.13.1_1,0.6304728546409808,0.96
2024,05,DEU.1.21.14.1_1,0.6847635726795097,0.9759487691472335
2024,05,DEU.1.21.15.1_1,0.6742556917688267,0.9731906288081488
2024,05,DEU.1.21.15.2_1,0.6182136602451839,0.9558054195284729
2024,05,DEU.1.21.16.1_1,0.649737302977233,0.9661449166662318
2024,05,DEU.1.21.17.1_1,0.63922942206655,0.9628603221651623
2024,05,DEU.1.21.4.1_1,0.7075306479859896,0.9813949256033475
2024,05,DEU.1.21.5.1_1,0.6549912434325745,0.9677272342969376
2024,05,DEU.1.21.6.1_1,0.6777583187390543,0.9741273017424364
2024,05,DEU.1.21.9.1_1,0.6549912434325745,0.9677272342969376
2024,05,DEU.1.22.10.1_1,0.6567425569176883,0.9682458365518543
2024,05,DEU.1.22.2.1_1,0.5989492119089318,0.9487591896788141
2024,05,DEU.1.22.2.2_1,0.6112084063047285,0.9533079250693346
2024,05,DEU.1.22.4.3_1,0.6690017513134852,0.9717530550505102
2024,05,DEU.1.22.5.2_1,0.6444833625218914,0.9645226798784983
2024,05,DEU.1.22.9.1_1,0.6427320490367776,0.9639730286683336
2024,05,DEU.1.23.1.1_1,0.7040280210157619,0.9806038955664005
2024,05,DEU.1.23.10.1_1,0.6427320490367776,0.9639730286683336
2024,05,DEU.1.23.11.1_1,0.6339754816112084,0.9611576353543679
2024,05,DEU.1.23.12.1_1,0.62697022767075306,0.9588242800430119
2024,05,DEU.1.23.12.2_1,0.6637478108581437,0.970276249322841
2024,05,DEU.1.23.12.3_1,0.6409807355516638,0.9634189120003821
2024,05,DEU.1.23.12.4_1,0.6882661996497373,0.976833660353696
2024,05,DEU.1.23.12.5_1,0.6619964973730298,0.9697752316903129
2024,05,DEU.1.23.12.6_1,0.6917688266199651,0.9777013859047148
2024,05,DEU.1.23.13.1_1,0.6532399299474606,0.9672042183530839
2024,05,DEU.1.23.14.1_1,0.628721541155867,0.9594144047282176
2024,05,DEU.1.23.14.2_1,0.6164623467600701,0.955187939622355
2024,05,DEU.1.23.2.1_1,0.6917688266199651,0.9777013859047148
2024,05,DEU.1.23.3.1_1,0.6112084063047285,0.9533079250693346
2024,05,DEU.1.23.3.2_1,0.6584938704028022,0.9687600322061186
2024,05,DEU.1.23.4.1_1,0.649737302977233,0.9661449166662318
2024,05,DEU.1.23.5.1_1,0.6900175131348513,0.9772696659571503
2024,05,DEU.1.23.5.2_1,0.6742556917688267,0.9731906288081488
2024,05,DEU.1.23.6.1_1,0.6760070052539405,0.9736611320166786
2024,05,DEU.1.23.6.2_1,0.7232924693520141,0.9847456524402634
2024,05,DEU.1.23.7.1_1,0.6444833625218914,0.9645226798784983
2024,05,DEU.1.23.7.2_1,0.6619964973730298,0.9697752316903129
2024,05,DEU.1.23.8.1_1,0.6094570928196147,0.9526720317087093
2024,05,DEU.1.23.8.2_1,0.5901926444833626,0.9453697689264238
2024,05,DEU.1.23.8.3_1,0.6374781085814362,0.962297251372984
2024,05,DEU.1.23.8.4_1,0.6147110332749562,0.954565869911553
2024,05,DEU.1.23.8.5_1,0.6427320490367776,0.9639730286683336
2024,05,DEU.1.23.8.6_1,0.6252189141856392,0.9582296175760798
2024,05,DEU.1.23.8.7_1,0.6199649737302978,0.9564183185196736
2024,05,DEU.1.23.8.8_1,0.6112084063047285,0.9533079250693346
2024,05,DEU.1.23.8.9_1,0.6584938704028022,0.9687600322061186
2024,05,DEU.1.23.9.1_1,0.63922942206655,0.9628603221651623
2024,05,DEU.1.23.9.2_1,0.6199649737302978,0.9564183185196736
2024,05,DEU.1.23.9.3_1,0.63922942206655,0.9628603221651623
2024,05,DEU.1.23.9.4_1,0.6742556917688267,0.9731906288081488
2024,05,DEU.1.26.1.1_1,0.6847635726795097,0.9759487691472335
2024,05,DEU.1.27.3.2_1,0.670753064798599,0.9722365967191319
2024,05,DEU.1.27.4.1_1,0.660245183887916,0.9692698282728087
2024,05,DEU.1.27.4.2_1,0.6427320490367776,0.9639730286683336
2024,05,DEU.1.27.4.3_1,0.7285464098073555,0.9857869952479592
2024,05,DEU.1.27.6.1_1,0.6514886164623468,0.9666767815562759
2024,05,DEU.1.27.6.4_1,0.6217162872154116,0.9570266453970862
2024,05,DEU.1.27.7.1_1,0.6690017513134852,0.9717530550505102
2024,05,DEU.1.27.8.3_1,0.6094570928196147,0.9526720317087093
2024,05,DEU.1.28.1.1_1,0.660245183887916,0.9692698282728087
2024,05,DEU.1.28.1.2_1,0.63922942206655,0.9628603221651623
2024,05,DEU.1.28.1.3_1,0.6584938704028022,0.9687600322061186
2024,05,DEU.1.28.1.4_1,0.6234676007005254,0.9576304088739037
2024,05,DEU.1.28.10.1_1,0.6374781085814362,0.962297251372984
2024,05,DEU.1.28.11.1_1,0.7005253940455343,0.9797958971132712
2024,05,DEU.1.28.11.2_1,0.6444833625218914,0.9645226798784983
2024,05,DEU.1.28.12.1_1,0.6900175131348513,0.9772696659571503
2024,05,DEU.1.28.13.1_1,0.6830122591943959,0.9754998718605759
2024,05,DEU.1.28.13.2_1,0.6112084063047285,0.9533079250693346
2024,05,DEU.1.28.14.1_1,0.6217162872154116,0.9570266453970862
2024,05,DEU.1.28.14.2_1,0.628721541155867,0.9594144047282176
2024,05,DEU.1.28.14.3_1,0.6760070052539405,0.9736611320166786
2024,05,DEU.1.28.15.1_1,0.6987740805604205,0.9793855216409929
2024,05,DEU.1.28.15.2_1,0.6935201401050789,0.9781288258711119
2024,05,DEU.1.28.15.3_1,0.6234676007005254,0.9576304088739037
2024,05,DEU.1.28.15.4_1,0.6654991243432575,0.9707728879609279
2024,05,DEU.1.28.15.5_1,0.6147110332749562,0.954565869911553
2024,05,DEU.1.28.16.1_1,0.6672504378283713,0.9712651543219287
2024,05,DEU.1.28.17.1_1,0.6234676007005254,0.9576304088739037
2024,05,DEU.1.28.17.2_1,0.6619964973730298,0.9697752316903129
2024,05,DEU.1.28.18.1_1,0.6760070052539405,0.9736611320166786
2024,05,DEU.1.28.18.2_1,0.6777583187390543,0.9741273017424364
2024,05,DEU.1.28.19.1_1,0.6567425569176883,0.9682458365518543
2024,05,DEU.1.28.2.1_1,0.63922942206655,0.9628603221651623
2024,05,DEU.1.28.20.1_1,0.6112084063047285,0.9533079250693346
2024,05,DEU.1.28.20.2_1,0.6532399299474606,0.9672042183530839
2024,05,DEU.1.28.21.1_1,0.6549912434325745,0.9677272342969376
2024,05,DEU.1.28.21.2_1,0.670753064798599,0.9722365967191319
2024,05,DEU.1.28.21.3_1,0.649737302977233,0.9661449166662318
2024,05,DEU.1.28.21.4_1,0.6777583187390543,0.9741273017424364
2024,05,DEU.1.28.3_1,0.6339754816112084,0.9611576353543679
2024,05,DEU.1.28.3.1_1,0.7197898423817863,0.9840304873325826
2024,05,DEU.1.28.3.2_1,0.670753064798599,0.9722365967191319
2024,05,DEU.1.28.3.3_1,0.63922942206655,0.9628603221651623
2024,05,DEU.1.28.3.4_1,0.6830122591943959,0.9754998718605759
2024,05,DEU.1.28.3.5_1,0.6637478108581437,0.970276249322841
2024,05,DEU.1.28.4.1_1,0.6830122591943959,0.9754998718605759
2024,05,DEU.1.28.5.1_1,0.5954465849387042,0.9474175425861608
2024,05,DEU.1.28.5.2_1,0.6865148861646235,0.9763933633531108
2024,05,DEU.1.28.5.3_1,0.6462346760070053,0.965067873260736
2024,05,DEU.1.28.6.1_1,0.6374781085814362,0.962297251372984
2024,05,DEU.1.28.6.2_1,0.6847635726795097,0.9759487691472335
2024,05,DEU.1.28.6.3_1,0.63922942206655,0.9628603221651623
2024,05,DEU.1.28.6.4_1,0.6357267950963222,0.9617296917533533
2024,05,DEU.1.28.6.5_1,0.6777583187390543,0.9741273017424364
2024,05,DEU.1.28.7.1_1,0.6900175131348513,0.9772696659571503
2024,05,DEU.1.28.7.2_1,0.6059544658493871,0.9513863568498342
2024,05,DEU.1.28.8.1_1,0.6304728546409808,0.96
2024,05,DEU.1.28.9.1_1,0.6900175131348513,0.9772696659571503
2024,05,DEU.1.28.9.2_1,0.7075306479859896,0.9813949256033475
2024,05,DEU.1.28.9.3_1,0.5954465849387042,0.9474175425861608
2024,05,DEU.1.3.3.2_1,0.5954465849387042,0.9474175425861608
2024,05,DEU.1.31.1.1_1,0.7005253940455343,0.9797958971132712
2024,05,DEU.1.31.1.2_1,0.6970227670753065,0.9789708882290628
2024,05,DEU.1.31.10.1_1,0.7285464098073555,0.9857869952479592
2024,05,DEU.1.31.10.2_1,0.6777583187390543,0.9741273017424364
2024,05,DEU.1.31.2.1_1,0.6409807355516638,0.9634189120003821
2024,05,DEU.1.31.3.1_1,0.6182136602451839,0.9558054195284729
2024,05,DEU.1.31.3.2_1,0.6917688266199651,0.9777013859047148
2024,05,DEU.1.31.3.3_1,0.7110332749562173,0.9821690282227392
2024,05,DEU.1.31.3.4_1,0.7110332749562173,0.9821690282227392
2024,05,DEU.1.31.4.1_1,0.6865148861646235,0.9763933633531108
2024,05,DEU.1.31.5.1_1,0.6777583187390543,0.9741273017424364
2024,05,DEU.1.31.6.1_1,0.6357267950963222,0.9617296917533533
2024,05,DEU.1.31.6.2_1,0.6777583187390543,0.9741273017424364
2024,05,DEU.1.31.6.3_1,0.6409807355516638,0.9634189120003821
2024,05,DEU.1.31.7.1_1,0.62697022767075306,0.9588242800430119
2024,05,DEU.1.31.7.2_1,0.6374781085814362,0.962297251372984
2024,05,DEU.1.31.8.1_1,0.6672504378283713,0.9712651543219287
2024,05,DEU.1.31.8.2_1,0.7145359019264449,0.9829262434180909
2024,05,DEU.1.31.8.3_1,0.7092819614711035,0.9817840903172144
2024,05,DEU.1.31.8.4_1,0.6672504378283713,0.9712651543219287
2024,05,DEU.1.31.8.5_1,0.7092819614711035,0.9817840903172144
2024,05,DEU.1.31.9.1_1,0.6690017513134852,0.9717530550505102
2024,05,DEU.1.31.9.2_1,0.6672504378283713,0.9712651543219287
2024,05,DEU.1.34.8.3_1,0.660245183887916,0.9692698282728087
2024,05,DEU.1.35.1.1_1,0.6742556917688267,0.9731906288081488
2024,05,DEU.1.35.10.1_1,0.6374781085814362,0.962297251372984
2024,05,DEU.1.35.10.2_1,0.6234676007005254,0.9576304088739037
2024,05,DEU.1.35.10.3_1,0.6690017513134852,0.9717530550505102
2024,05,DEU.1.35.10.4_1,0.7040280210157619,0.9806038955664005
2024,05,DEU.1.35.11.1_1,0.6427320490367776,0.9639730286683336
2024,05,DEU.1.35.12.1_1,0.649737302977233,0.9661449166662318
2024,05,DEU.1.35.13.1_1,0.6374781085814362,0.962297251372984
2024,05,DEU.1.35.14.1_1,0.6987740805604205,0.9793855216409929
2024,05,DEU.1.35.15.1_1,0.6637478108581437,0.970276249322841
2024,05,DEU.1.35.15.2_1,0.6830122591943959,0.9754998718605759
2024,05,DEU.1.35.15.3_1,0.670753064798599,0.9722365967191319
2024,05,DEU.1.35.15.4_1,0.6760070052539405,0.9736611320166786
2024,05,DEU.1.35.16.1_1,0.6847635726795097,0.9759487691472335
2024,05,DEU.1.35.17.1_1,0.6812609457092821,0.975046665549911
2024,05,DEU.1.35.18.1_1,0.712784588441331,0.9825497442877892
2024,05,DEU.1.35.19.1_1,0.6935201401050789,0.9781288258711119
2024,05,DEU.1.35.19.2_1,0.6339754816112084,0.9611576353543679
2024,05,DEU.1.35.19.3_1,0.6847635726795097,0.9759487691472335
2024,05,DEU.1.35.2.1_1,0.6672504378283713,0.9712651543219287
2024,05,DEU.1.35.20.1_1,0.6795096322241682,0.9745891442038537
2024,05,DEU.1.35.21.1_1,0.6690017513134852,0.9717530550505102
2024,05,DEU.1.35.21.2_1,0.6987740805604205,0.9793855216409929
2024,05,DEU.1.35.21.3_1,0.6812609457092821,0.975046665549911
2024,05,DEU.1.35.21.4_1,0.6444833625218914,0.9645226798784983
2024,05,DEU.1.35.22.1_1,0.6619964973730298,0.9697752316903129
2024,05,DEU.1.35.23.1_1,0.6935201401050789,0.9781288258711119
2024,05,DEU.1.35.24.1_1,0.6532399299474606,0.9672042183530839
2024,05,DEU.1.35.24.2_1,0.6252189141856392,0.9582296175760798
2024,05,DEU.1.35.24.3_1,0.6742556917688267,0.9731906288081488
2024,05,DEU.1.35.25.1_1,0.6672504378283713,0.9712651543219287
2024,05,DEU.1.35.26.1_1,0.6409807355516638,0.9634189120003821
2024,05,DEU.1.35.26.2_1,0.6690017513134852,0.9717530550505102
2024,05,DEU.1.35.26.3_1,0.6882661996497373,0.976833660353696
2024,05,DEU.1.35.26.4_1,0.6234676007005254,0.9576304088739037
2024,05,DEU.1.35.26.5_1,0.6952714535901927,0.97855199146494
2024,05,DEU.1.35.26.6_1,0.6935201401050789,0.9781288258711119
2024,05,DEU.1.35.27.1_1,0.6952714535901927,0.97855199146494
2024,05,DEU.1.35.28.1_1,0.6952714535901927,0.97855199146494
2024,05,DEU.1.35.29.1_1,0.7180385288966725,0.983666610188635
2024,05,DEU.1.35.29.2_1,0.6637478108581437,0.970276249322841
2024,05,DEU.1.35.3.1_1,0.6847635726795097,0.9759487691472335
2024,05,DEU.1.35.3.2_1,0.7338003502626971,0.986790757962396
2024,05,DEU.1.35.4.1_1,0.6777583187390543,0.9741273017424364
2024,05,DEU.1.35.5.1_1,0.63922942206655,0.9628603221651623
2024,05,DEU.1.35.5.2_1,0.7005253940455343,0.9797958971132712
2024,05,DEU.1.35.5.3_1,0.6917688266199651,0.9777013859047148
2024,05,DEU.1.35.5.4_1,0.6462346760070053,0.965067873260736
2024,05,DEU.1.35.5.5_1,0.6952714535901927,0.97855199146494
2024,05,DEU.1.35.6.1_1,0.670753064798599,0.9722365967191319
2024,05,DEU.1.35.7.1_1,0.6672504378283713,0.9712651543219287
2024,05,DEU.1.35.8.1_1,0.7145359019264449,0.9829262434180909
2024,05,DEU.1.35.9.1_1,0.6742556917688267,0.9731906288081488
2024,05,DEU.1.36.1.1_1,0.6952714535901927,0.97855199146494
2024,05,DEU.1.36.2.1_1,0.6830122591943959,0.9754998718605759
2024,05,DEU.1.36.2.2_1,0.6567425569176883,0.9682458365518543
2024,05,DEU.1.36.3.1_1,0.6812609457092821,0.975046665549911
2024,05,DEU.1.36.3.2_1,0.6374781085814362,0.962297251372984
2024,05,DEU.1.36.3.3_1,0.6672504378283713,0.9712651543219287
2024,05,DEU.1.36.4.1_1,0.6672504378283713,0.9712651543219287
2024,05,DEU.1.36.4.2_1,0.6619964973730298,0.9697752316903129
2024,05,DEU.1.36.4.3_1,0.670753064798599,0.9722365967191319
2024,05,DEU.1.36.4.4_1,0.6567425569176883,0.9682458365518543
2024,05,DEU.1.36.4.5_1,0.6812609457092821,0.975046665549911
2024,05,DEU.1.36.5.1_1,0.6795096322241682,0.9745891442038537
2024,05,DEU.1.36.5.2_1,0.6654991243432575,0.9707728879609279
2024,05,DEU.1.36.6.1_1,0.6777583187390543,0.9741273017424364
2024,05,DEU.1.36.6.2_1,0.6725043782837129,0.9727157858285225
2024,05,DEU.1.36.6.3_1,0.628721541155867,0.9594144047282176
2024,05,DEU.1.36.6.4_1,0.6199649737302978,0.9564183185196736
2024,05,DEU.1.36.7.1_1,0.6725043782837129,0.9727157858285225
2024,05,DEU.1.36.7.2_1,0.7022767075306481,0.9802020199938377
2024,05,DEU.1.36.8.1_1,0.6987740805604205,0.9793855216409929
2024,05,DEU.1.36.8.2_1,0.6690017513134852,0.9717530550505102
2024,05,DEU.1.38.2.1_1,0.6234676007005254,0.9576304088739037
2024,05,DEU.1.38.5.1_1,0.6409807355516638,0.9634189120003821
2024,05,DEU.1.38.6.1_1,0.6619964973730298,0.9697752316903129
2024,05,DEU.1.38.6.3_1,0.6094570928196147,0.9526720317087093
2024,05,DEU.1.38.7.1_1,0.5901926444833626,0.9453697689264238
2024,05,DEU.1.38.8.4_1,0.6444833625218914,0.9645226798784983
2024,05,DEU.1.42.2.2_1,0.6252189141856392,0.9582296175760798
2024,05,DEU.1.42.4.1_1,0.6567425569176883,0.9682458365518543
2024,05,DEU.1.42.4.6_1,0.6830122591943959,0.9754998718605759
2024,05,DEU.1.42.5.4_1,0.649737302977233,0.9661449166662318
2024,05,DEU.1.43.1.1_1,0.6654991243432575,0.9707728879609279
2024,05,DEU.1.44.1.1_1,0.7635726795096323,0.9917741678426597
2024,05,DEU.1.44.10.1_1,0.62697022767075306,0.9588242800430119
2024,05,DEU.1.44.10.2_1,0.6514886164623468,0.9666767815562759
2024,05,DEU.1.44.10.3_1,0.6795096322241682,0.9745891442038537
2024,05,DEU.1.44.10.4_1,0.6164623467600701,0.955187939622355
2024,05,DEU.1.44.10.5_1,0.6234676007005254,0.9576304088739037
2024,05,DEU.1.44.10.6_1,0.586690017513135,0.9439809320108113
2024,05,DEU.1.44.10.7_1,0.6252189141856392,0.9582296175760798
2024,05,DEU.1.44.11.1_1,0.6549912434325745,0.9677272342969376
2024,05,DEU.1.44.12.1_1,0.6847635726795097,0.9759487691472335
2024,05,DEU.1.44.12.2_1,0.660245183887916,0.9692698282728087
2024,05,DEU.1.44.12.3_1,0.7232924693520141,0.9847456524402634
2024,05,DEU.1.44.12.4_1,0.6357267950963222,0.9617296917533533
2024,05,DEU.1.44.13.1_1,0.6462346760070053,0.965067873260736
2024,05,DEU.1.44.14.1_1,0.6357267950963222,0.9617296917533533
2024,05,DEU.1.44.14.2_1,0.6409807355516638,0.9634189120003821
2024,05,DEU.1.44.2.1_1,0.6812609457092821,0.975046665549911
2024,05,DEU.1.44.2.2_1,0.6252189141856392,0.9582296175760798
2024,05,DEU.1.44.2.3_1,0.6322241681260946,0.9605810741421048
2024,05,DEU.1.44.2.4_1,0.6690017513134852,0.9717530550505102
2024,05,DEU.1.44.3.1_1,0.6252189141856392,0.9582296175760798
2024,05,DEU.1.44.3.2_1,0.6514886164623468,0.9666767815562759
2024,05,DEU.1.44.4.1_1,0.5954465849387042,0.9474175425861608
2024,05,DEU.1.44.5.1_1,0.6812609457092821,0.975046665549911
2024,05,DEU.1.44.5.2_1,0.6882661996497373,0.976833660353696
2024,05,DEU.1.44.5.3_1,0.6147110332749562,0.954565869911553
2024,05,DEU.1.44.6.1_1,0.6094570928196147,0.9526720317087093
2024,05,DEU.1.44.7.1_1,0.6672504378283713,0.9712651543219287
2024,05,DEU.1.44.7.2_1,0.6812609457092821,0.975046665549911
2024,05,DEU.1.44.8.1_1,0.6637478108581437,0.970276249322841
2024,05,DEU.1.44.9.1_1,0.6374781085814362,0.962297251372984
2024,05,DEU.1.44.9.2_1,0.6304728546409808,0.96
2024,05,DEU.1.45.5.1_1,0.6812609457092821,0.975046665549911
2024,05,DEU.1.45.8.6_1,0.6304728546409808,0.96
2024,05,DEU.1.45.8.8_1,0.6427320490367776,0.9639730286683336
2024,05,DEU.1.45.9.1_1,0.649737302977233,0.9661449166662318
2024,05,DEU.1.5.1.1_1,0.597197898423818,0.9480907129594721
2024,05,DEU.1.7.1.2_1,0.6865148861646235,0.9763933633531108
2024,05,DEU.1.7.11.2_1,0.6532399299474606,0.9672042183530839
2024,05,DEU.1.7.12.1_1,0.6830122591943959,0.9754998718605759
2024,05,DEU.1.7.12.2_1,0.6619964973730298,0.9697752316903129
2024,05,DEU.1.7.13.1_1,0.670753064798599,0.9722365967191319
2024,05,DEU.1.7.13.2_1,0.6619964973730298,0.9697752316903129
2024,05,DEU.1.7.13.4_1,0.6374781085814362,0.962297251372984
2024,05,DEU.1.7.13.5_1,0.6830122591943959,0.9754998718605759
2024,05,DEU.1.7.14.1_1,0.6654991243432575,0.9707728879609279
2024,05,DEU.1.7.15.3_1,0.7162872154115587,0.9832985304575615
