year,month,gid_4,est,se
2024,05,DEU.1.7.16.2_1,0.6234676007005254,0.9576304088739037
2024,05,DEU.1.7.17.3_1,0.6584938704028022,0.9687600322061186
2024,05,DEU.1.7.18.1_1,0.6374781085814362,0.962297251372984
2024,05,DEU.1.7.2.1_1,0.6952714535901927,0.97855199146494
2024,05,DEU.1.7.20.1_1,0.6584938704028022,0.9687600322061186
2024,05,DEU.1.7.5.1_1,0.6374781085814362,0.962297251372984
2024,05,DEU.1.7.6.3_1,0.6847635726795097,0.9759487691472335
2024,05,DEU.1.7.7.3_1,0.6619964973730298,0.9697752316903129
2024,05,DEU.1.8.3.1_1,0.6322241681260946,0.9605810741421048
2024,05,DEU.1.8.5.1_1,0.6444833625218914,0.9645226798784983
2024,05,DEU.1.9.1.3_1,0.6952714535901927,0.97855199146494
2024,05,DEU.1.9.2.1_1,0.7057793345008757,0.9810015290507961
2024,05,DEU.1.9.2.2_1,0.6007005253940456,0.9494229826584145
2024,05,DEU.1.9.4.1_1,0.6637478108581437,0.970276249322841
2024,05,DEU.1.9.4.3_1,0.6304728546409808,0.96
2024,05,DEU.1.9.5.5_1,0.6549912434325745,0.9677272342969376
2024,05,DEU.1.9.5.6_1,0.6654991243432575,0.9707728879609279
2024,05,DEU.10.1.1.1_1,0.6094570928196147,0.9526720317087093
2024,05,DEU.10.10.1.1_1,0.7022767075306481,0.9802020199938377
2024,05,DEU.10.13.5.1_1,0.7005253940455343,0.9797958971132712
2024,05,DEU.10.13.9.1_1,0.7022767075306481,0.9802020199938377
2024,05,DEU.10.15.13.1_1,0.5779334500875658,0.9404254356406998
2024,05,DEU.10.15.8.1_1,0.597197898423818,0.9480907129594721
2024,05,DEU.10.15.9.1_1,0.6112084063047285,0.9533079250693346
2024,05,DEU.10.18.1.1_1,0.6952714535901927,0.97855199146494
2024,05,DEU.10.18.10.1_1,0.7285464098073555,0.9857869952479592
2024,05,DEU.10.18.2.1_1,0.7145359019264449,0.9829262434180909
2024,05,DEU.10.18.3.1_1,0.7057793345008757,0.9810015290507961
2024,05,DEU.10.18.6.1_1,0.7302977232924693,0.9861257526299574
2024,05,DEU.10.18.7.1_1,0.7320490367775833,0.98646033878712025
2024,05,DEU.10.19.3.1_1,0.5761821366024519,0.939699952112375
2024,05,DEU.10.21.3.1_1,0.5691768826619966,0.9367496997597597
2024,05,DEU.10.21.6.1_1,0.6637478108581437,0.970276249322841
2024,05,DEU.10.22.1.1_1,0.6042031523642732,0.9507365565707464
2024,05,DEU.10.22.10.1_1,0.63922942206655,0.9628603221651623
2024,05,DEU.10.22.2.1_1,0.6672504378283713,0.9712651543219287
2024,05,DEU.10.22.3.1_1,0.6917688266199651,0.9777013859047148
2024,05,DEU.10.22.9.1_1,0.670753064798599,0.9722365967191319
2024,05,DEU.10.23.10.1_1,0.7145359019264449,0.9829262434180909
2024,05,DEU.10.23.11.1_1,0.6935201401050789,0.9781288258711119
2024,05,DEU.10.23.13.1_1,0.7338003502626971,0.986790757962396
2024,05,DEU.10.23.16.1_1,0.7005253940455343,0.9797958971132712
2024,05,DEU.10.23.2.1_1,0.7320490367775833,0.98646033878712025
2024,05,DEU.10.23.9.1_1,0.6742556917688267,0.9731906288081488
2024,05,DEU.10.24.1.1_1,0.7443082311733801,0.9886859966642594
2024,05,DEU.10.25.1.1_1,0.7215411558669002,0.9843901665498289
2024,05,DEU.10.27.12.1_1,0.5849387040280211,0.9432793859721519
2024,05,DEU.10.27.14.1_1,0.5569176882661997,0.931398947819891
2024,05,DEU.10.27.16.1_1,0.6234676007005254,0.9576304088739037
2024,05,DEU.10.27.2.1_1,0.5761821366024519,0.939699952112375
2024,05,DEU.10.27.8.1_1,0.6567425569176883,0.9682458365518543
2024,05,DEU.10.29.7.1_1,0.7180385288966725,0.983666610188635
2024,05,DEU.10.29.8.1_1,0.6882661996497373,0.976833660353696
2024,05,DEU.10.31.1.1_1,0.7267950963222417,0.9854440623394105
2024,05,DEU.10.32.1.1_1,0.7197898423817863,0.9840304873325826
2024,05,DEU.10.33.1.1_1,0.6252189141856392,0.9582296175760798
2024,05,DEU.10.35.1.1_1,0.7338003502626971,0.986790757962396
2024,05,DEU.10.37.1.1_1,0.5779334500875658,0.9404254356406998
2024,05,DEU.10.37.10.1_1,0.6182136602451839,0.9558054195284729
2024,05,DEU.10.37.2.1_1,0.6637478108581437,0.970276249322841
2024,05,DEU.10.37.3.1_1,0.6304728546409808,0.96
2024,05,DEU.10.37.4.1_1,0.6252189141856392,0.9582296175760798
2024,05,DEU.10.37.5.1_1,0.6935201401050789,0.9781288258711119
2024,05,DEU.10.37.6.1_1,0.6007005253940456,0.9494229826584145
2024,05,DEU.10.37.7.1_1,0.5901926444833626,0.9453697689264238
2024,05,DEU.10.37.8.1_1,0.6199649737302978,0.9564183185196736
2024,05,DEU.10.37.9.1_1,0.6164623467600701,0.955187939622355
2024,05,DEU.10.4.13.1_1,0.6059544658493871,0.9513863568498342
2024,05,DEU.10.4.17.1_1,0.6322241681260946,0.9605810741421048
2024,05,DEU.10.4.2.1_1,0.6532399299474606,0.9672042183530839
2024,05,DEU.10.4.5.1_1,0.5901926444833626,0.9453697689264238
2024,05,DEU.10.4.8.1_1,0.7040280210157619,0.9806038955664005
2024,05,DEU.10.40.1.1_1,0.6882661996497373,0.976833660353696
2024,05,DEU.10.40.2.1_1,0.6987740805604205,0.9793855216409929
2024,05,DEU.10.40.9.1_1,0.7373029772329247,0.987439112046915
2024,05,DEU.10.41.1.1_1,0.7075306479859896,0.9813949256033475
2024,05,DEU.10.41.2.1_1,0.7110332749562173,0.9821690282227392
2024,05,DEU.10.41.3.1_1,0.7040280210157619,0.9806038955664005
2024,05,DEU.10.41.4.1_1,0.7338003502626971,0.986790757962396
2024,05,DEU.10.41.5.1_1,0.6900175131348513,0.9772696659571503
2024,05,DEU.10.41.6.1_1,0.6952714535901927,0.97855199146494
2024,05,DEU.10.41.7.1_1,0.7373029772329247,0.987439112046915
2024,05,DEU.10.41.8.1_1,0.7548161120840631,0.9904322288778774
2024,05,DEU.10.43.6.1_1,0.6690017513134852,0.9717530550505102
2024,05,DEU.10.45.5.1_1,0.6690017513134852,0.9717530550505102
2024,05,DEU.10.45.7.1_1,0.6742556917688267,0.9731906288081488
2024,05,DEU.10.45.9.1_1,0.6917688266199651,0.9777013859047148
2024,05,DEU.10.47.1.1_1,0.7530647985989493,0.990151503558925
2024,05,DEU.10.47.10.1_1,0.7215411558669002,0.9843901665498289
2024,05,DEU.10.47.2.1_1,0.6987740805604205,0.9793855216409929
2024,05,DEU.10.47.3.1_1,0.712784588441331,0.9825497442877892
2024,05,DEU.10.47.4.1_1,0.7075306479859896,0.9813949256033475
2024,05,DEU.10.47.5.1_1,0.7373029772329247,0.987439112046915
2024,05,DEU.10.47.6.1_1,0.7250437828371279,0.9850969495435462
2024,05,DEU.10.47.7.1_1,0.7005253940455343,0.9797958971132712
2024,05,DEU.10.47.8.1_1,0.6900175131348513,0.9772696659571503
2024,05,DEU.10.47.9.1_1,0.7162872154115587,0.9832985304575615
2024,05,DEU.10.48.1.1_1,0.5814360770577934,0.9418619856433319
2024,05,DEU.10.48.10.1_1,0.5464098073555167,0.9266196630764966
2024,05,DEU.10.48.11.1_1,0.6199649737302978,0.9564183185196736
2024,05,DEU.10.48.12.1_1,0.5604203152364273,0.9329523031752481
2024,05,DEU.10.48.13.1_1,0.6339754816112084,0.9611576353543679
2024,05,DEU.10.48.14.1_1,0.6182136602451839,0.9558054195284729
2024,05,DEU.10.48.15.1_1,0.5849387040280211,0.9432793859721519
2024,05,DEU.10.48.16.1_1,0.5814360770577934,0.9418619856433319
2024,05,DEU.10.48.17.1_1,0.6077057793345009,0.9520315120835025
2024,05,DEU.10.48.18.1_1,0.6077057793345009,0.9520315120835025
2024,05,DEU.10.48.19.1_1,0.597197898423818,0.9480907129594721
2024,05,DEU.10.48.2.1_1,0.6112084063047285,0.9533079250693346
2024,05,DEU.10.48.20.1_1,0.6164623467600701,0.955187939622355
2024,05,DEU.10.48.21.1_1,0.6024518388791593,0.9500821017154254
2024,05,DEU.10.48.22.1_1,0.5884413309982488,0.9446777228240327
2024,05,DEU.10.48.23.1_1,0.5901926444833626,0.9453697689264238
2024,05,DEU.10.48.24.1_1,0.6112084063047285,0.9533079250693346
2024,05,DEU.10.48.3.1_1,0.6252189141856392,0.9582296175760798
2024,05,DEU.10.48.4.1_1,0.6427320490367776,0.9639730286683336
2024,05,DEU.10.48.5.1_1,0.6252189141856392,0.9582296175760798
2024,05,DEU.10.48.6.1_1,0.6567425569176883,0.9682458365518543
2024,05,DEU.10.48.7.1_1,0.5516637478108581,0.9290317540321213
2024,05,DEU.10.48.8.1_1,0.5726795096322242,0.9382345122622595
2024,05,DEU.10.48.9.1_1,0.6217162872154116,0.9570266453970862
2024,05,DEU.10.50.1.1_1,0.6567425569176883,0.9682458365518543
2024,05,DEU.10.50.4.1_1,0.6865148861646235,0.9763933633531108
2024,05,DEU.10.50.5.1_1,0.6690017513134852,0.9717530550505102
2024,05,DEU.10.50.6.1_1,0.7110332749562173,0.9821690282227392
2024,05,DEU.10.50.8.1_1,0.7162872154115587,0.9832985304575615
2024,05,DEU.10.50.9.1_1,0.6830122591943959,0.9754998718605759
2024,05,DEU.10.51.11.1_1,0.6042031523642732,0.9507365565707464
2024,05,DEU.10.51.8.1_1,0.5814360770577934,0.9418619856433319
2024,05,DEU.10.52.6.1_1,0.7057793345008757,0.9810015290507961
2024,05,DEU.10.52.8.1_1,0.6952714535901927,0.97855199146494
2024,05,DEU.10.6.10.1_1,0.6777583187390543,0.9741273017424364
2024,05,DEU.10.6.2.1_1,0.670753064798599,0.9722365967191319
2024,05,DEU.10.6.5.1_1,0.6217162872154116,0.9570266453970862
2024,05,DEU.10.8.1.1_1,0.6935201401050789,0.9781288258711119
2024,05,DEU.10.9.1.1_1,0.7215411558669002,0.9843901665498289
2024,05,DEU.10.9.14.1_1,0.7267950963222417,0.9854440623394105
2024,05,DEU.10.9.3.1_1,0.7092819614711035,0.9817840903172144
2024,05,DEU.10.9.4.1_1,0.7197898423817863,0.9840304873325826
2024,05,DEU.10.9.8.1_1,0.6917688266199651,0.9777013859047148
2024,05,DEU.11.10.1.1_1,0.6970227670753065,0.9789708882290628
2024,05,DEU.11.10.1.10_1,0.712784588441331,0.9825497442877892
2024,05,DEU.11.10.1.11_1,0.7390542907180385,0.9877570551507087
2024,05,DEU.11.10.1.12_1,0.6795096322241682,0.9745891442038537
2024,05,DEU.11.10.1.13_1,0.6952714535901927,0.97855199146494
2024,05,DEU.11.10.1.14_1,0.7513134851138354,0.9898666576867816
2024,05,DEU.11.10.1.15_1,0.7040280210157619,0.9806038955664005
2024,05,DEU.11.10.1.16_1,0.7057793345008757,0.9810015290507961
2024,05,DEU.11.10.1.17_1,0.7285464098073555,0.9857869952479592
2024,05,DEU.11.10.1.18_1,0.7302977232924693,0.9861257526299574
2024,05,DEU.11.10.1.19_1,0.7110332749562173,0.9821690282227392
2024,05,DEU.11.10.1.2_1,0.6637478108581437,0.970276249322841
2024,05,DEU.11.10.1.20_1,0.6970227670753065,0.9789708882290628
2024,05,DEU.11.10.1.21_1,0.7022767075306481,0.9802020199938377
2024,05,DEU.11.10.1.22_1,0.7232924693520141,0.9847456524402634
2024,05,DEU.11.10.1.23_1,0.712784588441331,0.9825497442877892
2024,05,DEU.11.10.1.24_1,0.7197898423817863,0.9840304873325826
2024,05,DEU.11.10.1.25_1,0.7092819614711035,0.9817840903172144
2024,05,DEU.11.10.1.26_1,0.7583187390542908,0.9909813318120578
2024,05,DEU.11.10.1.27_1,0.7040280210157619,0.9806038955664005
2024,05,DEU.11.10.1.28_1,0.6917688266199651,0.9777013859047148
2024,05,DEU.11.10.1.29_1,0.7197898423817863,0.9840304873325826
2024,05,DEU.11.10.1.3_1,0.7390542907180385,0.9877570551507087
2024,05,DEU.11.10.1.30_1,0.7338003502626971,0.986790757962396
2024,05,DEU.11.10.1.31_1,0.7267950963222417,0.9854440623394105
2024,05,DEU.11.10.1.32_1,0.7145359019264449,0.9829262434180909
2024,05,DEU.11.10.1.33_1,0.7495621716287216,0.9895776877031939
2024,05,DEU.11.10.1.34_1,0.7197898423817863,0.9840304873325826
2024,05,DEU.11.10.1.35_1,0.712784588441331,0.9825497442877892
2024,05,DEU.11.10.1.36_1,0.7092819614711035,0.9817840903172144
2024,05,DEU.11.10.1.37_1,0.7583187390542908,0.9909813318120578
2024,05,DEU.11.10.1.38_1,0.7075306479859896,0.9813949256033475
2024,05,DEU.11.10.1.39_1,0.7583187390542908,0.9909813318120578
2024,05,DEU.11.10.1.4_1,0.7250437828371279,0.9850969495435462
2024,05,DEU.11.10.1.40_1,0.6865148861646235,0.9763933633531108
2024,05,DEU.11.10.1.41_1,0.7075306479859896,0.9813949256033475
2024,05,DEU.11.10.1.42_1,0.7408056042031524,0.9880708476622514
2024,05,DEU.11.10.1.43_1,0.7373029772329247,0.987439112046915
2024,05,DEU.11.10.1.5_1,0.7338003502626971,0.986790757962396
2024,05,DEU.11.10.1.6_1,0.7285464098073555,0.9857869952479592
2024,05,DEU.11.10.1.7_1,0.7022767075306481,0.9802020199938377
2024,05,DEU.11.10.1.8_1,0.7145359019264449,0.9829262434180909
2024,05,DEU.11.10.1.9_1,0.7408056042031524,0.9880708476622514
2024,05,DEU.11.10.2.1_1,0.7215411558669002,0.9843901665498289
2024,05,DEU.11.10.3.1_1,0.7110332749562173,0.9821690282227392
2024,05,DEU.11.10.3.10_1,0.6970227670753065,0.9789708882290628
2024,05,DEU.11.10.3.11_1,0.6952714535901927,0.97855199146494
2024,05,DEU.11.10.3.12_1,0.7408056042031524,0.9880708476622514
2024,05,DEU.11.10.3.13_1,0.7197898423817863,0.9840304873325826
2024,05,DEU.11.10.3.14_1,0.6900175131348513,0.9772696659571503
2024,05,DEU.11.10.3.15_1,0.7373029772329247,0.987439112046915
2024,05,DEU.11.10.3.16_1,0.7005253940455343,0.9797958971132712
2024,05,DEU.11.10.3.17_1,0.7285464098073555,0.9857869952479592
2024,05,DEU.11.10.3.18_1,0.7373029772329247,0.987439112046915
2024,05,DEU.11.10.3.19_1,0.7005253940455343,0.9797958971132712
2024,05,DEU.11.10.3.2_1,0.6725043782837129,0.9727157858285225
2024,05,DEU.11.10.3.20_1,0.6952714535901927,0.97855199146494
2024,05,DEU.11.10.3.21_1,0.7548161120840631,0.9904322288778774
2024,05,DEU.11.10.3.22_1,0.7197898423817863,0.9840304873325826
2024,05,DEU.11.10.3.23_1,0.7005253940455343,0.9797958971132712
2024,05,DEU.11.10.3.24_1,0.7478108581436077,0.9892845899942038
2024,05,DEU.11.10.3.25_1,0.6532399299474606,0.9672042183530839
2024,05,DEU.11.10.3.26_1,0.7285464098073555,0.9857869952479592
2024,05,DEU.11.10.3.27_1,0.6672504378283713,0.9712651543219287
2024,05,DEU.11.10.3.28_1,0.7110332749562173,0.9821690282227392
2024,05,DEU.11.10.3.29_1,0.6987740805604205,0.9793855216409929
2024,05,DEU.11.10.3.3_1,0.712784588441331,0.9825497442877892
2024,05,DEU.11.10.3.30_1,0.7285464098073555,0.9857869952479592
2024,05,DEU.11.10.3.31_1,0.7075306479859896,0.9813949256033475
2024,05,DEU.11.10.3.32_1,0.7145359019264449,0.9829262434180909
2024,05,DEU.11.10.3.33_1,0.7162872154115587,0.9832985304575615
2024,05,DEU.11.10.3.34_1,0.7495621716287216,0.9895776877031939
2024,05,DEU.11.10.3.35_1,0.7075306479859896,0.9813949256033475
2024,05,DEU.11.10.3.36_1,0.7180385288966725,0.983666610188635
2024,05,DEU.11.10.3.37_1,0.7162872154115587,0.9832985304575615
2024,05,DEU.11.10.3.38_1,0.7197898423817863,0.9840304873325826
2024,05,DEU.11.10.3.39_1,0.7075306479859896,0.9813949256033475
2024,05,DEU.11.10.3.4_1,0.6935201401050789,0.9781288258711119
2024,05,DEU.11.10.3.40_1,0.7005253940455343,0.9797958971132712
2024,05,DEU.11.10.3.41_1,0.6672504378283713,0.9712651543219287
2024,05,DEU.11.10.3.42_1,0.7075306479859896,0.9813949256033475
2024,05,DEU.11.10.3.43_1,0.7425569176882663,0.9883804935347521
2024,05,DEU.11.10.3.44_1,0.6900175131348513,0.9772696659571503
2024,05,DEU.11.10.3.45_1,0.7075306479859896,0.9813949256033475
2024,05,DEU.11.10.3.46_1,0.7250437828371279,0.9850969495435462
2024,05,DEU.11.10.3.47_1,0.7250437828371279,0.9850969495435462
2024,05,DEU.11.10.3.48_1,0.7495621716287216,0.9895776877031939
2024,05,DEU.11.10.3.49_1,0.7040280210157619,0.9806038955664005
2024,05,DEU.11.10.3.5_1,0.7215411558669002,0.9843901665498289
2024,05,DEU.11.10.3.50_1,0.6812609457092821,0.975046665549911
2024,05,DEU.11.10.3.51_1,0.7338003502626971,0.986790757962396
2024,05,DEU.11.10.3.52_1,0.7267950963222417,0.9854440623394105
2024,05,DEU.11.10.3.53_1,0.7162872154115587,0.9832985304575615
2024,05,DEU.11.10.3.54_1,0.6777583187390543,0.9741273017424364
2024,05,DEU.11.10.3.55_1,0.7022767075306481,0.9802020199938377
2024,05,DEU.11.10.3.56_1,0.7302977232924693,0.9861257526299574
2024,05,DEU.11.10.3.57_1,0.76707530647986,0.9922822179198819
2024,05,DEU.11.10.3.58_1,0.7110332749562173,0.9821690282227392
2024,05,DEU.11.10.3.59_1,0.7162872154115587,0.9832985304575615
2024,05,DEU.11.10.3.6_1,0.6812609457092821,0.975046665549911
2024,05,DEU.11.10.3.60_1,0.7022767075306481,0.9802020199938377
2024,05,DEU.11.10.3.61_1,0.7513134851138354,0.9898666576867816
2024,05,DEU.11.10.3.62_1,0.7092819614711035,0.9817840903172144
2024,05,DEU.11.10.3.63_1,0.7513134851138354,0.9898666576867816
2024,05,DEU.11.10.3.64_1,0.7267950963222417,0.9854440623394105
2024,05,DEU.11.10.3.65_1,0.7565674255691769,0.9907088371464141
2024,05,DEU.11.10.3.66_1,0.7180385288966725,0.983666610188635
2024,05,DEU.11.10.3.67_1,0.6970227670753065,0.9789708882290628
2024,05,DEU.11.10.3.68_1,0.7197898423817863,0.9840304873325826
2024,05,DEU.11.10.3.69_1,0.6970227670753065,0.9789708882290628
2024,05,DEU.11.10.3.7_1,0.712784588441331,0.9825497442877892
2024,05,DEU.11.10.3.70_1,0.6935201401050789,0.9781288258711119
2024,05,DEU.11.10.3.71_1,0.6935201401050789,0.9781288258711119
2024,05,DEU.11.10.3.72_1,0.6917688266199651,0.9777013859047148
2024,05,DEU.11.10.3.8_1,0.7145359019264449,0.9829262434180909
2024,05,DEU.11.10.3.9_1,0.6935201401050789,0.9781288258711119
2024,05,DEU.11.10.4.1_1,0.7267950963222417,0.9854440623394105
2024,05,DEU.11.10.4.10_1,0.7005253940455343,0.9797958971132712
2024,05,DEU.11.10.4.11_1,0.7250437828371279,0.9850969495435462
2024,05,DEU.11.10.4.12_1,0.7443082311733801,0.9886859966642594
2024,05,DEU.11.10.4.13_1,0.7898423817863398,0.9951864146982715
2024,05,DEU.11.10.4.14_1,0.7057793345008757,0.9810015290507961
2024,05,DEU.11.10.4.15_1,0.6970227670753065,0.9789708882290628
2024,05,DEU.11.10.4.16_1,0.7425569176882663,0.9883804935347521
2024,05,DEU.11.10.4.17_1,0.7215411558669002,0.9843901665498289
2024,05,DEU.11.10.4.18_1,0.7513134851138354,0.9898666576867816
2024,05,DEU.11.10.4.19_1,0.6865148861646235,0.9763933633531108
2024,05,DEU.11.10.4.2_1,0.7005253940455343,0.9797958971132712
2024,05,DEU.11.10.4.20_1,0.712784588441331,0.9825497442877892
2024,05,DEU.11.10.4.21_1,0.7232924693520141,0.9847456524402634
2024,05,DEU.11.10.4.22_1,0.7092819614711035,0.9817840903172144
2024,05,DEU.11.10.4.23_1,0.7162872154115587,0.9832985304575615
2024,05,DEU.11.10.4.24_1,0.7232924693520141,0.9847456524402634
2024,05,DEU.11.10.4.25_1,0.7075306479859896,0.9813949256033475
2024,05,DEU.11.10.4.26_1,0.7338003502626971,0.986790757962396
2024,05,DEU.11.10.4.27_1,0.6900175131348513,0.9772696659571503
2024,05,DEU.11.10.4.28_1,0.7688266199649738,0.9925301002992302
2024,05,DEU.11.10.4.29_1,0.7320490367775833,0.98646033878712025
2024,05,DEU.11.10.4.3_1,0.7057793345008757,0.9810015290507961
2024,05,DEU.11.10.4.30_1,0.7793345008756568,0.993931587182941
2024,05,DEU.11.10.4.31_1,0.7460595446584939,0.9889873608899156
2024,05,DEU.11.10.4.32_1,0.7443082311733801,0.9886859966642594
2024,05,DEU.11.10.4.33_1,0.7478108581436077,0.9892845899942038
2024,05,DEU.11.10.4.34_1,0.7478108581436077,0.9892845899942038
2024,05,DEU.11.10.4.35_1,0.7180385288966725,0.983666610188635
2024,05,DEU.11.10.4.36_1,0.6812609457092821,0.975046665549911
2024,05,DEU.11.10.4.37_1,0.7408056042031524,0.9880708476622514
2024,05,DEU.11.10.4.38_1,0.7215411558669002,0.9843901665498289
2024,05,DEU.11.10.4.39_1,0.7548161120840631,0.9904322288778774
2024,05,DEU.11.10.4.4_1,0.7635726795096323,0.9917741678426597
2024,05,DEU.11.10.4.40_1,0.7653239929947461,0.9920302414745228
2024,05,DEU.11.10.4.41_1,0.7232924693520141,0.9847456524402634
2024,05,DEU.11.10.4.42_1,0.7443082311733801,0.9886859966642594
2024,05,DEU.11.10.4.43_1,0.7898423817863398,0.9951864146982715
2024,05,DEU.11.10.4.44_1,0.7302977232924693,0.9861257526299574
2024,05,DEU.11.10.4.5_1,0.7197898423817863,0.9840304873325826
2024,05,DEU.11.10.4.6_1,0.7040280210157619,0.9806038955664005
2024,05,DEU.11.10.4.7_1,0.7075306479859896,0.9813949256033475
2024,05,DEU.11.10.4.8_1,0.7005253940455343,0.9797958971132712
2024,05,DEU.11.10.4.9_1,0.788091068301226,0.99498743710662
2024,05,DEU.11.10.5.1_1,0.7145359019264449,0.9829262434180909
2024,05,DEU.11.10.5.2_1,0.6987740805604205,0.9793855216409929
2024,05,DEU.11.10.5.3_1,0.7705779334500876,0.9927738916792685
2024,05,DEU.11.10.5.4_1,0.7075306479859896,0.9813949256033475
2024,05,DEU.11.10.5.5_1,0.7267950963222417,0.9854440623394105
2024,05,DEU.11.10.5.6_1,0.7162872154115587,0.9832985304575615
2024,05,DEU.11.10.5.7_1,0.7267950963222417,0.9854440623394105
2024,05,DEU.11.10.5.8_1,0.7320490367775833,0.98646033878712025
2024,05,DEU.11.10.5.9_1,0.7548161120840631,0.9904322288778774
2024,05,DEU.11.10.6.1_1,0.7355516637478109,0.9871170143402452
2024,05,DEU.11.10.6.10_1,0.7022767075306481,0.9802020199938377
2024,05,DEU.11.10.6.11_1,0.6830122591943959,0.9754998718605759
2024,05,DEU.11.10.6.12_1,0.7075306479859896,0.9813949256033475
2024,05,DEU.11.10.6.13_1,0.7180385288966725,0.983666610188635
2024,05,DEU.11.10.6.14_1,0.7110332749562173,0.9821690282227392
2024,05,DEU.11.10.6.15_1,0.6847635726795097,0.9759487691472335
2024,05,DEU.11.10.6.16_1,0.7285464098073555,0.9857869952479592
2024,05,DEU.11.10.6.17_1,0.6970227670753065,0.9789708882290628
2024,05,DEU.11.10.6.18_1,0.7495621716287216,0.9895776877031939
2024,05,DEU.11.10.6.19_1,0.6935201401050789,0.9781288258711119
2024,05,DEU.11.10.6.2_1,0.7635726795096323,0.9917741678426597
2024,05,DEU.11.10.6.20_1,0.7057793345008757,0.9810015290507961
2024,05,DEU.11.10.6.21_1,0.6812609457092821,0.975046665549911
2024,05,DEU.11.10.6.22_1,0.6865148861646235,0.9763933633531108
2024,05,DEU.11.10.6.23_1,0.6830122591943959,0.9754998718605759
2024,05,DEU.11.10.6.24_1,0.6479859894921192,0.9656086163658648
2024,05,DEU.11.10.6.25_1,0.7232924693520141,0.9847456524402634
2024,05,DEU.11.10.6.26_1,0.6952714535901927,0.97855199146494
2024,05,DEU.11.10.6.27_1,0.7040280210157619,0.9806038955664005
2024,05,DEU.11.10.6.28_1,0.7022767075306481,0.9802020199938377
2024,05,DEU.11.10.6.29_1,0.7215411558669002,0.9843901665498289
2024,05,DEU.11.10.6.3_1,0.7145359019264449,0.9829262434180909
2024,05,DEU.11.10.6.30_1,0.6970227670753065,0.9789708882290628
2024,05,DEU.11.10.6.31_1,0.7057793345008757,0.9810015290507961
2024,05,DEU.11.10.6.32_1,0.6690017513134852,0.9717530550505102
2024,05,DEU.11.10.6.33_1,0.6882661996497373,0.976833660353696
2024,05,DEU.11.10.6.34_1,0.6619964973730298,0.9697752316903129
2024,05,DEU.11.10.6.35_1,0.7338003502626971,0.986790757962396
2024,05,DEU.11.10.6.36_1,0.7110332749562173,0.9821690282227392
2024,05,DEU.11.10.6.37_1,0.6690017513134852,0.9717530550505102
2024,05,DEU.11.10.6.38_1,0.7565674255691769,0.9907088371464141
2024,05,DEU.11.10.6.39_1,0.7075306479859896,0.9813949256033475
2024,05,DEU.11.10.6.4_1,0.7408056042031524,0.9880708476622514
2024,05,DEU.11.10.6.40_1,0.6672504378283713,0.9712651543219287
2024,05,DEU.11.10.6.41_1,0.6987740805604205,0.9793855216409929
2024,05,DEU.11.10.6.42_1,0.7460595446584939,0.9889873608899156
2024,05,DEU.11.10.6.43_1,0.7390542907180385,0.9877570551507087
2024,05,DEU.11.10.6.44_1,0.7250437828371279,0.9850969495435462
2024,05,DEU.11.10.6.45_1,0.670753064798599,0.9722365967191319
2024,05,DEU.11.10.6.46_1,0.7267950963222417,0.9854440623394105
2024,05,DEU.11.10.6.47_1,0.7092819614711035,0.9817840903172144
2024,05,DEU.11.10.6.48_1,0.6952714535901927,0.97855199146494
2024,05,DEU.11.10.6.49_1,0.6865148861646235,0.9763933633531108
2024,05,DEU.11.10.6.5_1,0.6760070052539405,0.9736611320166786
2024,05,DEU.11.10.6.50_1,0.7057793345008757,0.9810015290507961
2024,05,DEU.11.10.6.51_1,0.7302977232924693,0.9861257526299574
2024,05,DEU.11.10.6.52_1,0.7057793345008757,0.9810015290507961
2024,05,DEU.11.10.6.53_1,0.6742556917688267,0.9731906288081488
2024,05,DEU.11.10.6.54_1,0.6742556917688267,0.9731906288081488
