year,month,gid_4,est,se
2024,05,DEU.11.10.6.55_1,0.7390542907180385,0.9877570551507087
2024,05,DEU.11.10.6.56_1,0.6847635726795097,0.9759487691472335
2024,05,DEU.11.10.6.57_1,0.6865148861646235,0.9763933633531108
2024,05,DEU.11.10.6.58_1,0.7250437828371279,0.9850969495435462
2024,05,DEU.11.10.6.59_1,0.6900175131348513,0.9772696659571503
2024,05,DEU.11.10.6.6_1,0.7215411558669002,0.9843901665498289
2024,05,DEU.11.10.6.60_1,0.6882661996497373,0.976833660353696
2024,05,DEU.11.10.6.61_1,0.6917688266199651,0.9777013859047148
2024,05,DEU.11.10.6.62_1,0.7285464098073555,0.9857869952479592
2024,05,DEU.11.10.6.63_1,0.7145359019264449,0.9829262434180909
2024,05,DEU.11.10.6.64_1,0.7285464098073555,0.9857869952479592
2024,05,DEU.11.10.6.65_1,0.7530647985989493,0.990151503558925
2024,05,DEU.11.10.6.66_1,0.7548161120840631,0.9904322288778774
2024,05,DEU.11.10.6.7_1,0.7040280210157619,0.9806038955664005
2024,05,DEU.11.10.6.8_1,0.7075306479859896,0.9813949256033475
2024,05,DEU.11.10.6.9_1,0.7092819614711035,0.9817840903172144
2024,05,DEU.11.11.1.1_1,0.6567425569176883,0.9682458365518543
2024,05,DEU.11.12.1.1_1,0.6462346760070053,0.965067873260736
2024,05,DEU.11.12.1.2_1,0.7005253940455343,0.9797958971132712
2024,05,DEU.11.12.1.3_1,0.6654991243432575,0.9707728879609279
2024,05,DEU.11.12.1.4_1,0.6182136602451839,0.9558054195284729
2024,05,DEU.11.12.2.1_1,0.6479859894921192,0.9656086163658648
2024,05,DEU.11.12.3.1_1,0.6760070052539405,0.9736611320166786
2024,05,DEU.11.12.3.2_1,0.6777583187390543,0.9741273017424364
2024,05,DEU.11.12.3.3_1,0.6567425569176883,0.9682458365518543
2024,05,DEU.11.12.3.4_1,0.6847635726795097,0.9759487691472335
2024,05,DEU.11.12.4.1_1,0.6952714535901927,0.97855199146494
2024,05,DEU.11.12.4.2_1,0.6619964973730298,0.9697752316903129
2024,05,DEU.11.12.4.3_1,0.6935201401050789,0.9781288258711119
2024,05,DEU.11.12.4.4_1,0.6357267950963222,0.9617296917533533
2024,05,DEU.11.12.5.1_1,0.6847635726795097,0.9759487691472335
2024,05,DEU.11.12.5.2_1,0.7040280210157619,0.9806038955664005
2024,05,DEU.11.12.5.3_1,0.6619964973730298,0.9697752316903129
2024,05,DEU.11.12.5.4_1,0.6777583187390543,0.9741273017424364
2024,05,DEU.11.12.5.5_1,0.6742556917688267,0.9731906288081488
2024,05,DEU.11.12.6.2_1,0.6690017513134852,0.9717530550505102
2024,05,DEU.11.12.6.3_1,0.6514886164623468,0.9666767815562759
2024,05,DEU.11.12.6.4_1,0.6549912434325745,0.9677272342969376
2024,05,DEU.11.12.6.5_1,0.7075306479859896,0.9813949256033475
2024,05,DEU.11.12.6.6_1,0.7092819614711035,0.9817840903172144
2024,05,DEU.11.12.7.1_1,0.6760070052539405,0.9736611320166786
2024,05,DEU.11.12.7.2_1,0.6795096322241682,0.9745891442038537
2024,05,DEU.11.12.7.3_1,0.6882661996497373,0.976833660353696
2024,05,DEU.11.12.7.4_1,0.6532399299474606,0.9672042183530839
2024,05,DEU.11.12.8.1_1,0.649737302977233,0.9661449166662318
2024,05,DEU.11.14.2.3_1,0.7145359019264449,0.9829262434180909
2024,05,DEU.11.14.2.8_1,0.7040280210157619,0.9806038955664005
2024,05,DEU.11.14.3.6_1,0.6619964973730298,0.9697752316903129
2024,05,DEU.11.14.7.6_1,0.712784588441331,0.9825497442877892
2024,05,DEU.11.17.1.1_1,0.7110332749562173,0.9821690282227392
2024,05,DEU.11.18.1.1_1,0.6637478108581437,0.970276249322841
2024,05,DEU.11.19.2.1_1,0.6865148861646235,0.9763933633531108
2024,05,DEU.11.19.2.5_1,0.6847635726795097,0.9759487691472335
2024,05,DEU.11.19.8.1_1,0.6549912434325745,0.9677272342969376
2024,05,DEU.11.19.8.10_1,0.6917688266199651,0.9777013859047148
2024,05,DEU.11.19.8.2_1,0.6637478108581437,0.970276249322841
2024,05,DEU.11.19.8.3_1,0.6532399299474606,0.9672042183530839
2024,05,DEU.11.19.8.6_1,0.6952714535901927,0.97855199146494
2024,05,DEU.11.19.9.15_1,0.6760070052539405,0.9736611320166786
2024,05,DEU.11.20.1.1_1,0.6777583187390543,0.9741273017424364
2024,05,DEU.11.21.7.10_1,0.6409807355516638,0.9634189120003821
2024,05,DEU.11.21.7.2_1,0.6812609457092821,0.975046665549911
2024,05,DEU.11.22.1.1_1,0.6427320490367776,0.9639730286683336
2024,05,DEU.11.25.1.1_1,0.7180385288966725,0.983666610188635
2024,05,DEU.11.25.2.1_1,0.660245183887916,0.9692698282728087
2024,05,DEU.11.25.2.10_1,0.6742556917688267,0.9731906288081488
2024,05,DEU.11.25.2.11_1,0.6882661996497373,0.976833660353696
2024,05,DEU.11.25.2.12_1,0.6567425569176883,0.9682458365518543
2024,05,DEU.11.25.2.13_1,0.6234676007005254,0.9576304088739037
2024,05,DEU.11.25.2.14_1,0.6479859894921192,0.9656086163658648
2024,05,DEU.11.25.2.15_1,0.6637478108581437,0.970276249322841
2024,05,DEU.11.25.2.16_1,0.7232924693520141,0.9847456524402634
2024,05,DEU.11.25.2.17_1,0.6619964973730298,0.9697752316903129
2024,05,DEU.11.25.2.18_1,0.6777583187390543,0.9741273017424364
2024,05,DEU.11.25.2.19_1,0.6795096322241682,0.9745891442038537
2024,05,DEU.11.25.2.2_1,0.6672504378283713,0.9712651543219287
2024,05,DEU.11.25.2.20_1,0.6532399299474606,0.9672042183530839
2024,05,DEU.11.25.2.21_1,0.712784588441331,0.9825497442877892
2024,05,DEU.11.25.2.22_1,0.6444833625218914,0.9645226798784983
2024,05,DEU.11.25.2.23_1,0.6952714535901927,0.97855199146494
2024,05,DEU.11.25.2.24_1,0.6812609457092821,0.975046665549911
2024,05,DEU.11.25.2.25_1,0.6777583187390543,0.9741273017424364
2024,05,DEU.11.25.2.3_1,0.6795096322241682,0.9745891442038537
2024,05,DEU.11.25.2.4_1,0.7075306479859896,0.9813949256033475
2024,05,DEU.11.25.2.5_1,0.6637478108581437,0.970276249322841
2024,05,DEU.11.25.2.6_1,0.6742556917688267,0.9731906288081488
2024,05,DEU.11.25.2.7_1,0.712784588441331,0.9825497442877892
2024,05,DEU.11.25.2.8_1,0.670753064798599,0.9722365967191319
2024,05,DEU.11.25.2.9_1,0.6690017513134852,0.9717530550505102
2024,05,DEU.11.25.3.1_1,0.6725043782837129,0.9727157858285225
2024,05,DEU.11.25.3.10_1,0.6900175131348513,0.9772696659571503
2024,05,DEU.11.25.3.11_1,0.6760070052539405,0.9736611320166786
2024,05,DEU.11.25.3.12_1,0.6935201401050789,0.9781288258711119
2024,05,DEU.11.25.3.13_1,0.6654991243432575,0.9707728879609279
2024,05,DEU.11.25.3.14_1,0.649737302977233,0.9661449166662318
2024,05,DEU.11.25.3.15_1,0.7232924693520141,0.9847456524402634
2024,05,DEU.11.25.3.16_1,0.6619964973730298,0.9697752316903129
2024,05,DEU.11.25.3.17_1,0.6112084063047285,0.9533079250693346
2024,05,DEU.11.25.3.18_1,0.6970227670753065,0.9789708882290628
2024,05,DEU.11.25.3.19_1,0.6952714535901927,0.97855199146494
2024,05,DEU.11.25.3.2_1,0.6690017513134852,0.9717530550505102
2024,05,DEU.11.25.3.3_1,0.7338003502626971,0.986790757962396
2024,05,DEU.11.25.3.4_1,0.6795096322241682,0.9745891442038537
2024,05,DEU.11.25.3.5_1,0.6760070052539405,0.9736611320166786
2024,05,DEU.11.25.3.6_1,0.7145359019264449,0.9829262434180909
2024,05,DEU.11.25.3.7_1,0.649737302977233,0.9661449166662318
2024,05,DEU.11.25.3.8_1,0.6777583187390543,0.9741273017424364
2024,05,DEU.11.25.3.9_1,0.670753064798599,0.9722365967191319
2024,05,DEU.11.25.4.1_1,0.6935201401050789,0.9781288258711119
2024,05,DEU.11.25.4.10_1,0.7232924693520141,0.9847456524402634
2024,05,DEU.11.25.4.11_1,0.6409807355516638,0.9634189120003821
2024,05,DEU.11.25.4.13_1,0.6917688266199651,0.9777013859047148
2024,05,DEU.11.25.4.14_1,0.6637478108581437,0.970276249322841
2024,05,DEU.11.25.4.15_1,0.670753064798599,0.9722365967191319
2024,05,DEU.11.25.4.16_1,0.6917688266199651,0.9777013859047148
2024,05,DEU.11.25.4.17_1,0.7197898423817863,0.9840304873325826
2024,05,DEU.11.25.4.18_1,0.7408056042031524,0.9880708476622514
2024,05,DEU.11.25.4.19_1,0.712784588441331,0.9825497442877892
2024,05,DEU.11.25.4.2_1,0.7320490367775833,0.98646033878712025
2024,05,DEU.11.25.4.20_1,0.6567425569176883,0.9682458365518543
2024,05,DEU.11.25.4.21_1,0.6637478108581437,0.970276249322841
2024,05,DEU.11.25.4.22_1,0.6760070052539405,0.9736611320166786
2024,05,DEU.11.25.4.23_1,0.6935201401050789,0.9781288258711119
2024,05,DEU.11.25.4.24_1,0.6427320490367776,0.9639730286683336
2024,05,DEU.11.25.4.25_1,0.6427320490367776,0.9639730286683336
2024,05,DEU.11.25.4.26_1,0.6987740805604205,0.9793855216409929
2024,05,DEU.11.25.4.27_1,0.7005253940455343,0.9797958971132712
2024,05,DEU.11.25.4.28_1,0.7005253940455343,0.9797958971132712
2024,05,DEU.11.25.4.29_1,0.6444833625218914,0.9645226798784983
2024,05,DEU.11.25.4.3_1,0.6584938704028022,0.9687600322061186
2024,05,DEU.11.25.4.30_1,0.62697022767075306,0.9588242800430119
2024,05,DEU.11.25.4.31_1,0.6882661996497373,0.976833660353696
2024,05,DEU.11.25.4.32_1,0.7425569176882663,0.9883804935347521
2024,05,DEU.11.25.4.33_1,0.6777583187390543,0.9741273017424364
2024,05,DEU.11.25.4.34_1,0.6725043782837129,0.9727157858285225
2024,05,DEU.11.25.4.35_1,0.6777583187390543,0.9741273017424364
2024,05,DEU.11.25.4.36_1,0.7040280210157619,0.9806038955664005
2024,05,DEU.11.25.4.37_1,0.6987740805604205,0.9793855216409929
2024,05,DEU.11.25.4.38_1,0.6444833625218914,0.9645226798784983
2024,05,DEU.11.25.4.39_1,0.6970227670753065,0.9789708882290628
2024,05,DEU.11.25.4.4_1,0.7390542907180385,0.9877570551507087
2024,05,DEU.11.25.4.40_1,0.7338003502626971,0.986790757962396
2024,05,DEU.11.25.4.5_1,0.7460595446584939,0.9889873608899156
2024,05,DEU.11.25.4.6_1,0.6935201401050789,0.9781288258711119
2024,05,DEU.11.25.4.7_1,0.6777583187390543,0.9741273017424364
2024,05,DEU.11.25.4.8_1,0.6532399299474606,0.9672042183530839
2024,05,DEU.11.25.4.9_1,0.6917688266199651,0.9777013859047148
2024,05,DEU.11.25.5.1_1,0.6795096322241682,0.9745891442038537
2024,05,DEU.11.25.5.10_1,0.6795096322241682,0.9745891442038537
2024,05,DEU.11.25.5.11_1,0.6637478108581437,0.970276249322841
2024,05,DEU.11.25.5.12_1,0.6742556917688267,0.9731906288081488
2024,05,DEU.11.25.5.2_1,0.6462346760070053,0.965067873260736
2024,05,DEU.11.25.5.3_1,0.6987740805604205,0.9793855216409929
2024,05,DEU.11.25.5.4_1,0.6549912434325745,0.9677272342969376
2024,05,DEU.11.25.5.5_1,0.6812609457092821,0.975046665549911
2024,05,DEU.11.25.5.6_1,0.7040280210157619,0.9806038955664005
2024,05,DEU.11.25.5.7_1,0.6725043782837129,0.9727157858285225
2024,05,DEU.11.25.5.8_1,0.6584938704028022,0.9687600322061186
2024,05,DEU.11.25.5.9_1,0.6462346760070053,0.965067873260736
2024,05,DEU.11.25.6.1_1,0.6584938704028022,0.9687600322061186
2024,05,DEU.11.25.6.2_1,0.7040280210157619,0.9806038955664005
2024,05,DEU.11.25.6.3_1,0.6654991243432575,0.9707728879609279
2024,05,DEU.11.25.6.4_1,0.6760070052539405,0.9736611320166786
2024,05,DEU.11.25.6.5_1,0.6252189141856392,0.9582296175760798
2024,05,DEU.11.25.6.6_1,0.6637478108581437,0.970276249322841
2024,05,DEU.11.25.6.7_1,0.6917688266199651,0.9777013859047148
2024,05,DEU.11.25.6.8_1,0.670753064798599,0.9722365967191319
2024,05,DEU.11.25.7.1_1,0.649737302977233,0.9661449166662318
2024,05,DEU.11.25.7.10_1,0.6812609457092821,0.975046665549911
2024,05,DEU.11.25.7.11_1,0.6795096322241682,0.9745891442038537
2024,05,DEU.11.25.7.12_1,0.6690017513134852,0.9717530550505102
2024,05,DEU.11.25.7.13_1,0.6672504378283713,0.9712651543219287
2024,05,DEU.11.25.7.14_1,0.7162872154115587,0.9832985304575615
2024,05,DEU.11.25.7.15_1,0.6760070052539405,0.9736611320166786
2024,05,DEU.11.25.7.16_1,0.6812609457092821,0.975046665549911
2024,05,DEU.11.25.7.17_1,0.6567425569176883,0.9682458365518543
2024,05,DEU.11.25.7.18_1,0.6725043782837129,0.9727157858285225
2024,05,DEU.11.25.7.19_1,0.6917688266199651,0.9777013859047148
2024,05,DEU.11.25.7.2_1,0.7145359019264449,0.9829262434180909
2024,05,DEU.11.25.7.20_1,0.660245183887916,0.9692698282728087
2024,05,DEU.11.25.7.21_1,0.63922942206655,0.9628603221651623
2024,05,DEU.11.25.7.22_1,0.660245183887916,0.9692698282728087
2024,05,DEU.11.25.7.23_1,0.670753064798599,0.9722365967191319
2024,05,DEU.11.25.7.24_1,0.6217162872154116,0.9570266453970862
2024,05,DEU.11.25.7.25_1,0.6322241681260946,0.9605810741421048
2024,05,DEU.11.25.7.26_1,0.7022767075306481,0.9802020199938377
2024,05,DEU.11.25.7.27_1,0.649737302977233,0.9661449166662318
2024,05,DEU.11.25.7.28_1,0.6847635726795097,0.9759487691472335
2024,05,DEU.11.25.7.29_1,0.6532399299474606,0.9672042183530839
2024,05,DEU.11.25.7.3_1,0.6795096322241682,0.9745891442038537
2024,05,DEU.11.25.7.30_1,0.6690017513134852,0.9717530550505102
2024,05,DEU.11.25.7.31_1,0.6935201401050789,0.9781288258711119
2024,05,DEU.11.25.7.32_1,0.6690017513134852,0.9717530550505102
2024,05,DEU.11.25.7.4_1,0.6690017513134852,0.9717530550505102
2024,05,DEU.11.25.7.5_1,0.7145359019264449,0.9829262434180909
2024,05,DEU.11.25.7.6_1,0.660245183887916,0.9692698282728087
2024,05,DEU.11.25.7.7_1,0.6672504378283713,0.9712651543219287
2024,05,DEU.11.25.7.8_1,0.6952714535901927,0.97855199146494
2024,05,DEU.11.25.7.9_1,0.7022767075306481,0.9802020199938377
2024,05,DEU.11.26.6.10_1,0.6672504378283713,0.9712651543219287
2024,05,DEU.11.26.6.12_1,0.6742556917688267,0.9731906288081488
2024,05,DEU.11.26.6.14_1,0.6637478108581437,0.970276249322841
2024,05,DEU.11.26.6.16_1,0.7110332749562173,0.9821690282227392
2024,05,DEU.11.26.6.19_1,0.6777583187390543,0.9741273017424364
2024,05,DEU.11.26.6.6_1,0.6900175131348513,0.9772696659571503
2024,05,DEU.11.26.6.7_1,0.7075306479859896,0.9813949256033475
2024,05,DEU.11.26.6.8_1,0.670753064798599,0.9722365967191319
2024,05,DEU.11.26.6.9_1,0.649737302977233,0.9661449166662318
2024,05,DEU.11.27.1.1_1,0.6812609457092821,0.975046665549911
2024,05,DEU.11.27.10.1_1,0.6129597197898424,0.9539392014169457
2024,05,DEU.11.27.10.2_1,0.6900175131348513,0.9772696659571503
2024,05,DEU.11.27.10.3_1,0.6444833625218914,0.9645226798784983
2024,05,DEU.11.27.10.4_1,0.6199649737302978,0.9564183185196736
2024,05,DEU.11.27.2.1_1,0.6234676007005254,0.9576304088739037
2024,05,DEU.11.27.3.1_1,0.6725043782837129,0.9727157858285225
2024,05,DEU.11.27.3.2_1,0.670753064798599,0.9722365967191319
2024,05,DEU.11.27.3.3_1,0.7180385288966725,0.983666610188635
2024,05,DEU.11.27.4.1_1,0.6637478108581437,0.970276249322841
2024,05,DEU.11.27.4.2_1,0.6479859894921192,0.9656086163658648
2024,05,DEU.11.27.4.3_1,0.6917688266199651,0.9777013859047148
2024,05,DEU.11.27.4.4_1,0.6322241681260946,0.9605810741421048
2024,05,DEU.11.27.4.5_1,0.6374781085814362,0.962297251372984
2024,05,DEU.11.27.4.6_1,0.6690017513134852,0.9717530550505102
2024,05,DEU.11.27.5.1_1,0.6970227670753065,0.9789708882290628
2024,05,DEU.11.27.6.1_1,0.6549912434325745,0.9677272342969376
2024,05,DEU.11.27.6.2_1,0.6882661996497373,0.976833660353696
2024,05,DEU.11.27.6.3_1,0.6339754816112084,0.9611576353543679
2024,05,DEU.11.27.7.1_1,0.649737302977233,0.9661449166662318
2024,05,DEU.11.27.8.1_1,0.6199649737302978,0.9564183185196736
2024,05,DEU.11.27.8.2_1,0.7005253940455343,0.9797958971132712
2024,05,DEU.11.27.8.3_1,0.6865148861646235,0.9763933633531108
2024,05,DEU.11.27.8.4_1,0.63922942206655,0.9628603221651623
2024,05,DEU.11.27.9.1_1,0.6672504378283713,0.9712651543219287
2024,05,DEU.11.28.1.1_1,0.6830122591943959,0.9754998718605759
2024,05,DEU.11.29.2.18_1,0.6304728546409808,0.96
2024,05,DEU.11.29.2.20_1,0.6970227670753065,0.9789708882290628
2024,05,DEU.11.29.3.12_1,0.6199649737302978,0.9564183185196736
2024,05,DEU.11.29.3.15_1,0.6882661996497373,0.976833660353696
2024,05,DEU.11.29.3.18_1,0.63922942206655,0.9628603221651623
2024,05,DEU.11.29.3.5_1,0.6795096322241682,0.9745891442038537
2024,05,DEU.11.29.3.9_1,0.6339754816112084,0.9611576353543679
2024,05,DEU.11.29.4.1_1,0.6917688266199651,0.9777013859047148
2024,05,DEU.11.29.4.2_1,0.6935201401050789,0.9781288258711119
2024,05,DEU.11.29.4.3_1,0.649737302977233,0.9661449166662318
2024,05,DEU.11.29.6.4_1,0.6549912434325745,0.9677272342969376
2024,05,DEU.11.3.1.13_1,0.7092819614711035,0.9817840903172144
2024,05,DEU.11.3.3.2_1,0.6952714535901927,0.97855199146494
2024,05,DEU.11.3.3.3_1,0.6882661996497373,0.976833660353696
2024,05,DEU.11.3.3.4_1,0.6987740805604205,0.9793855216409929
2024,05,DEU.11.3.4.6_1,0.6882661996497373,0.976833660353696
2024,05,DEU.11.3.4.7_1,0.6357267950963222,0.9617296917533533
2024,05,DEU.11.30.1.1_1,0.6847635726795097,0.9759487691472335
2024,05,DEU.11.30.1.10_1,0.6900175131348513,0.9772696659571503
2024,05,DEU.11.30.1.15_1,0.660245183887916,0.9692698282728087
2024,05,DEU.11.30.1.8_1,0.7250437828371279,0.9850969495435462
2024,05,DEU.11.30.1.9_1,0.6865148861646235,0.9763933633531108
2024,05,DEU.11.30.2.8_1,0.660245183887916,0.9692698282728087
2024,05,DEU.11.30.3.2_1,0.7355516637478109,0.9871170143402452
2024,05,DEU.11.30.3.3_1,0.712784588441331,0.9825497442877892
2024,05,DEU.11.30.3.8_1,0.6444833625218914,0.9645226798784983
2024,05,DEU.11.30.7.9_1,0.6549912434325745,0.9677272342969376
2024,05,DEU.11.31.1.11_1,0.7302977232924693,0.9861257526299574
2024,05,DEU.11.31.1.2_1,0.7092819614711035,0.9817840903172144
2024,05,DEU.11.31.1.4_1,0.6549912434325745,0.9677272342969376
2024,05,DEU.11.31.3.11_1,0.7180385288966725,0.983666610188635
2024,05,DEU.11.31.3.3_1,0.7583187390542908,0.9909813318120578
2024,05,DEU.11.31.3.4_1,0.7180385288966725,0.983666610188635
2024,05,DEU.11.31.3.8_1,0.7040280210157619,0.9806038955664005
2024,05,DEU.11.31.5.10_1,0.7197898423817863,0.9840304873325826
2024,05,DEU.11.31.5.16_1,0.6637478108581437,0.970276249322841
2024,05,DEU.11.31.6.13_1,0.7285464098073555,0.9857869952479592
2024,05,DEU.11.31.6.19_1,0.7583187390542908,0.9909813318120578
2024,05,DEU.11.31.6.7_1,0.7075306479859896,0.9813949256033475
2024,05,DEU.11.31.6.8_1,0.7092819614711035,0.9817840903172144
2024,05,DEU.11.31.6.9_1,0.6987740805604205,0.9793855216409929
2024,05,DEU.11.31.7.10_1,0.7075306479859896,0.9813949256033475
2024,05,DEU.11.31.7.11_1,0.7267950963222417,0.9854440623394105
2024,05,DEU.11.31.7.6_1,0.7425569176882663,0.9883804935347521
2024,05,DEU.11.31.7.8_1,0.6900175131348513,0.9772696659571503
2024,05,DEU.11.33.1.19_1,0.6935201401050789,0.9781288258711119
2024,05,DEU.11.33.1.20_1,0.6882661996497373,0.976833660353696
2024,05,DEU.11.33.1.31_1,0.7005253940455343,0.9797958971132712
2024,05,DEU.11.33.1.32_1,0.7057793345008757,0.9810015290507961
2024,05,DEU.11.33.2.3_1,0.6690017513134852,0.9717530550505102
2024,05,DEU.11.33.2.4_1,0.7057793345008757,0.9810015290507961
2024,05,DEU.11.33.2.5_1,0.6549912434325745,0.9677272342969376
2024,05,DEU.11.33.2.8_1,0.712784588441331,0.9825497442877892
2024,05,DEU.11.33.2.9_1,0.6900175131348513,0.9772696659571503
2024,05,DEU.11.33.5.10_1,0.6567425569176883,0.9682458365518543
2024,05,DEU.11.33.5.9_1,0.7215411558669002,0.9843901665498289
2024,05,DEU.11.34.4.14_1,0.63922942206655,0.9628603221651623
2024,05,DEU.11.35.1.1_1,0.6882661996497373,0.976833660353696
2024,05,DEU.11.4.1.1_1,0.7197898423817863,0.9840304873325826
2024,05,DEU.11.4.2.1_1,0.6812609457092821,0.975046665549911
2024,05,DEU.11.4.2.2_1,0.7302977232924693,0.9861257526299574
2024,05,DEU.11.4.2.3_1,0.6532399299474606,0.9672042183530839
2024,05,DEU.11.4.2.4_1,0.6532399299474606,0.9672042183530839
2024,05,DEU.11.4.2.5_1,0.6690017513134852,0.9717530550505102
2024,05,DEU.11.4.3.1_1,0.6672504378283713,0.9712651543219287
2024,05,DEU.11.4.3.2_1,0.6147110332749562,0.954565869911553
2024,05,DEU.11.4.3.3_1,0.6532399299474606,0.9672042183530839
2024,05,DEU.11.4.3.4_1,0.6900175131348513,0.9772696659571503
2024,05,DEU.11.4.3.5_1,0.6812609457092821,0.975046665549911
2024,05,DEU.11.4.3.6_1,0.7285464098073555,0.9857869952479592
2024,05,DEU.11.4.3.7_1,0.6619964973730298,0.9697752316903129
2024,05,DEU.11.4.3.8_1,0.6619964973730298,0.9697752316903129
2024,05,DEU.11.4.4.1_1,0.6514886164623468,0.9666767815562759
2024,05,DEU.11.4.4.10_1,0.6584938704028022,0.9687600322061186
2024,05,DEU.11.4.4.11_1,0.6584938704028022,0.9687600322061186
2024,05,DEU.11.4.4.12_1,0.6882661996497373,0.976833660353696
2024,05,DEU.11.4.4.13_1,0.6672504378283713,0.9712651543219287
2024,05,DEU.11.4.4.14_1,0.660245183887916,0.9692698282728087
2024,05,DEU.11.4.4.15_1,0.6479859894921192,0.9656086163658648
2024,05,DEU.11.4.4.16_1,0.6865148861646235,0.9763933633531108
2024,05,DEU.11.4.4.2_1,0.6427320490367776,0.9639730286683336
2024,05,DEU.11.4.4.3_1,0.6549912434325745,0.9677272342969376
2024,05,DEU.11.4.4.4_1,0.6742556917688267,0.9731906288081488
2024,05,DEU.11.4.4.5_1,0.7075306479859896,0.9813949256033475
2024,05,DEU.11.4.4.6_1,0.6654991243432575,0.9707728879609279
2024,05,DEU.11.4.4.7_1,0.6970227670753065,0.9789708882290628
2024,05,DEU.11.4.4.8_1,0.6725043782837129,0.9727157858285225
2024,05,DEU.11.4.4.9_1,0.6987740805604205,0.9793855216409929
2024,05,DEU.11.4.5.1_1,0.6725043782837129,0.9727157858285225
2024,05,DEU.11.4.6.1_1,0.6567425569176883,0.9682458365518543
2024,05,DEU.11.4.7.1_1,0.7005253940455343,0.9797958971132712
2024,05,DEU.11.4.7.2_1,0.6952714535901927,0.97855199146494
2024,05,DEU.11.4.7.3_1,0.6654991243432575,0.9707728879609279
2024,05,DEU.11.4.7.4_1,0.597197898423818,0.9480907129594721
2024,05,DEU.11.4.7.5_1,0.6637478108581437,0.970276249322841
2024,05,DEU.11.4.8.1_1,0.7162872154115587,0.9832985304575615
2024,05,DEU.11.4.8.2_1,0.6760070052539405,0.9736611320166786
2024,05,DEU.11.4.8.3_1,0.6584938704028022,0.9687600322061186
2024,05,DEU.11.4.8.4_1,0.6847635726795097,0.9759487691472335
2024,05,DEU.11.4.8.5_1,0.6672504378283713,0.9712651543219287
2024,05,DEU.11.4.8.6_1,0.7092819614711035,0.9817840903172144
2024,05,DEU.11.4.8.7_1,0.6584938704028022,0.9687600322061186
2024,05,DEU.11.4.9.1_1,0.6549912434325745,0.9677272342969376
2024,05,DEU.11.4.9.2_1,0.7302977232924693,0.9861257526299574
2024,05,DEU.11.4.9.3_1,0.670753064798599,0.9722365967191319
2024,05,DEU.11.4.9.4_1,0.63922942206655,0.9628603221651623
2024,05,DEU.11.5.10.1_1,0.6619964973730298,0.9697752316903129
2024,05,DEU.11.5.10.7_1,0.6777583187390543,0.9741273017424364
2024,05,DEU.11.6.1.1_1,0.7285464098073555,0.9857869952479592
2024,05,DEU.11.6.1.10_1,0.7373029772329247,0.987439112046915
2024,05,DEU.11.6.1.11_1,0.6952714535901927,0.97855199146494
2024,05,DEU.11.6.1.12_1,0.6970227670753065,0.9789708882290628
2024,05,DEU.11.6.1.13_1,0.6882661996497373,0.976833660353696
2024,05,DEU.11.6.1.14_1,0.7267950963222417,0.9854440623394105
2024,05,DEU.11.6.1.15_1,0.7197898423817863,0.9840304873325826
2024,05,DEU.11.6.1.16_1,0.7425569176882663,0.9883804935347521
2024,05,DEU.11.6.1.17_1,0.6672504378283713,0.9712651543219287
2024,05,DEU.11.6.1.18_1,0.7057793345008757,0.9810015290507961
2024,05,DEU.11.6.1.19_1,0.7758318739054292,0.9934807496876826
2024,05,DEU.11.6.1.2_1,0.6374781085814362,0.962297251372984
2024,05,DEU.11.6.1.20_1,0.7197898423817863,0.9840304873325826
2024,05,DEU.11.6.1.21_1,0.6952714535901927,0.97855199146494
2024,05,DEU.11.6.1.22_1,0.6970227670753065,0.9789708882290628
2024,05,DEU.11.6.1.23_1,0.7548161120840631,0.9904322288778774
2024,05,DEU.11.6.1.3_1,0.7302977232924693,0.9861257526299574
2024,05,DEU.11.6.1.4_1,0.7390542907180385,0.9877570551507087
2024,05,DEU.11.6.1.5_1,0.712784588441331,0.9825497442877892
