year,month,gid_4,est,se
2024,05,DEU.15.1.7.10_1,0.6374781085814362,0.962297251372984
2024,05,DEU.15.1.7.12_1,0.6654991243432575,0.9707728879609279
2024,05,DEU.15.1.7.13_1,0.6024518388791593,0.9500821017154254
2024,05,DEU.15.1.7.2_1,0.56217162872154125,0.9337215859130601
2024,05,DEU.15.1.7.3_1,0.6374781085814362,0.962297251372984
2024,05,DEU.15.1.7.4_1,0.6619964973730298,0.9697752316903129
2024,05,DEU.15.1.7.5_1,0.5604203152364273,0.9329523031752481
2024,05,DEU.15.1.7.6_1,0.6077057793345009,0.9520315120835025
2024,05,DEU.15.1.7.7_1,0.5936952714535902,0.9467396685467447
2024,05,DEU.15.1.8.1_1,0.63922942206655,0.9628603221651623
2024,05,DEU.15.1.8.10_1,0.6252189141856392,0.9582296175760798
2024,05,DEU.15.1.8.11_1,0.6129597197898424,0.9539392014169457
2024,05,DEU.15.1.8.12_1,0.5744308231173381,0.9389696480717574
2024,05,DEU.15.1.8.13_1,0.5691768826619966,0.9367496997597597
2024,05,DEU.15.1.8.14_1,0.6147110332749562,0.954565869911553
2024,05,DEU.15.1.8.15_1,0.6077057793345009,0.9520315120835025
2024,05,DEU.15.1.8.16_1,0.6339754816112084,0.9611576353543679
2024,05,DEU.15.1.8.17_1,0.5989492119089318,0.9487591896788141
2024,05,DEU.15.1.8.18_1,0.5954465849387042,0.9474175425861608
2024,05,DEU.15.1.8.19_1,0.6129597197898424,0.9539392014169457
2024,05,DEU.15.1.8.2_1,0.5849387040280211,0.9432793859721519
2024,05,DEU.15.1.8.20_1,0.6322241681260946,0.9605810741421048
2024,05,DEU.15.1.8.21_1,0.597197898423818,0.9480907129594721
2024,05,DEU.15.1.8.22_1,0.6007005253940456,0.9494229826584145
2024,05,DEU.15.1.8.23_1,0.6462346760070053,0.965067873260736
2024,05,DEU.15.1.8.24_1,0.6479859894921192,0.9656086163658648
2024,05,DEU.15.1.8.3_1,0.6024518388791593,0.9500821017154254
2024,05,DEU.15.1.8.4_1,0.6234676007005254,0.9576304088739037
2024,05,DEU.15.1.8.5_1,0.6672504378283713,0.9712651543219287
2024,05,DEU.15.1.8.6_1,0.6304728546409808,0.96
2024,05,DEU.15.1.8.7_1,0.62697022767075306,0.9588242800430119
2024,05,DEU.15.1.8.8_1,0.6077057793345009,0.9520315120835025
2024,05,DEU.15.1.8.9_1,0.6199649737302978,0.9564183185196736
2024,05,DEU.15.10.2.3_1,0.6042031523642732,0.9507365565707464
2024,05,DEU.15.10.3.1_1,0.6077057793345009,0.9520315120835025
2024,05,DEU.15.10.5.6_1,0.6479859894921192,0.9656086163658648
2024,05,DEU.15.10.7.1_1,0.5989492119089318,0.9487591896788141
2024,05,DEU.15.11.12.3_1,0.6024518388791593,0.9500821017154254
2024,05,DEU.15.11.15.1_1,0.5726795096322242,0.9382345122622595
2024,05,DEU.15.11.15.19_1,0.5586690017513135,0.9321780945720619
2024,05,DEU.15.11.15.21_1,0.5936952714535902,0.9467396685467447
2024,05,DEU.15.11.15.25_1,0.5936952714535902,0.9467396685467447
2024,05,DEU.15.11.15.3_1,0.6199649737302978,0.9564183185196736
2024,05,DEU.15.11.15.6_1,0.5551663747810859,0.9306148505155073
2024,05,DEU.15.12.11.11_1,0.6234676007005254,0.9576304088739037
2024,05,DEU.15.12.11.12_1,0.6690017513134852,0.9717530550505102
2024,05,DEU.15.12.11.14_1,0.6322241681260946,0.9605810741421048
2024,05,DEU.15.12.11.15_1,0.6654991243432575,0.9707728879609279
2024,05,DEU.15.12.11.5_1,0.6654991243432575,0.9707728879609279
2024,05,DEU.15.12.15.13_1,0.6462346760070053,0.965067873260736
2024,05,DEU.15.12.15.3_1,0.6147110332749562,0.954565869911553
2024,05,DEU.15.12.15.4_1,0.6479859894921192,0.9656086163658648
2024,05,DEU.15.12.15.6_1,0.6077057793345009,0.9520315120835025
2024,05,DEU.15.13.1.1_1,0.5639229422066551,0.9344859549506349
2024,05,DEU.15.13.1.10_1,0.6164623467600701,0.955187939622355
2024,05,DEU.15.13.1.11_1,0.5831873905429072,0.9425730740902798
2024,05,DEU.15.13.1.12_1,0.597197898423818,0.9480907129594721
2024,05,DEU.15.13.1.13_1,0.5936952714535902,0.9467396685467447
2024,05,DEU.15.13.1.14_1,0.5674255691768827,0.936
2024,05,DEU.15.13.1.2_1,0.5796847635726796,0.9411461098044235
2024,05,DEU.15.13.1.3_1,0.5744308231173381,0.9389696480717574
2024,05,DEU.15.13.1.4_1,0.5849387040280211,0.9432793859721519
2024,05,DEU.15.13.1.5_1,0.6112084063047285,0.9533079250693346
2024,05,DEU.15.13.1.6_1,0.6094570928196147,0.9526720317087093
2024,05,DEU.15.13.1.7_1,0.6007005253940456,0.9494229826584145
2024,05,DEU.15.13.1.8_1,0.56217162872154125,0.9337215859130601
2024,05,DEU.15.13.1.9_1,0.6304728546409808,0.96
2024,05,DEU.15.13.10.1_1,0.5516637478108581,0.9290317540321213
2024,05,DEU.15.13.10.2_1,0.5831873905429072,0.9425730740902798
2024,05,DEU.15.13.10.3_1,0.5586690017513135,0.9321780945720619
2024,05,DEU.15.13.10.4_1,0.5691768826619966,0.9367496997597597
2024,05,DEU.15.13.10.5_1,0.5989492119089318,0.9487591896788141
2024,05,DEU.15.13.10.6_1,0.542907180385289,0.9249864863877743
2024,05,DEU.15.13.11.1_1,0.6024518388791593,0.9500821017154254
2024,05,DEU.15.13.12.1_1,0.56217162872154125,0.9337215859130601
2024,05,DEU.15.13.12.2_1,0.6077057793345009,0.9520315120835025
2024,05,DEU.15.13.12.3_1,0.5551663747810859,0.9306148505155073
2024,05,DEU.15.13.12.4_1,0.5726795096322242,0.9382345122622595
2024,05,DEU.15.13.12.5_1,0.5901926444833626,0.9453697689264238
2024,05,DEU.15.13.12.6_1,0.5359019264448337,0.9216593730874764
2024,05,DEU.15.13.12.7_1,0.6112084063047285,0.9533079250693346
2024,05,DEU.15.13.12.8_1,0.6252189141856392,0.9582296175760798
2024,05,DEU.15.13.12.9_1,0.5989492119089318,0.9487591896788141
2024,05,DEU.15.13.13.1_1,0.6042031523642732,0.9507365565707464
2024,05,DEU.15.13.13.10_1,0.5954465849387042,0.9474175425861608
2024,05,DEU.15.13.13.11_1,0.5814360770577934,0.9418619856433319
2024,05,DEU.15.13.13.12_1,0.597197898423818,0.9480907129594721
2024,05,DEU.15.13.13.2_1,0.6479859894921192,0.9656086163658648
2024,05,DEU.15.13.13.3_1,0.6182136602451839,0.9558054195284729
2024,05,DEU.15.13.13.4_1,0.5849387040280211,0.9432793859721519
2024,05,DEU.15.13.13.5_1,0.6024518388791593,0.9500821017154254
2024,05,DEU.15.13.13.6_1,0.6199649737302978,0.9564183185196736
2024,05,DEU.15.13.13.7_1,0.6462346760070053,0.965067873260736
2024,05,DEU.15.13.13.8_1,0.6112084063047285,0.9533079250693346
2024,05,DEU.15.13.13.9_1,0.6374781085814362,0.962297251372984
2024,05,DEU.15.13.14.1_1,0.6252189141856392,0.9582296175760798
2024,05,DEU.15.13.15.1_1,0.5989492119089318,0.9487591896788141
2024,05,DEU.15.13.15.10_1,0.6690017513134852,0.9717530550505102
2024,05,DEU.15.13.15.11_1,0.6339754816112084,0.9611576353543679
2024,05,DEU.15.13.15.12_1,0.5989492119089318,0.9487591896788141
2024,05,DEU.15.13.15.13_1,0.5796847635726796,0.9411461098044235
2024,05,DEU.15.13.15.14_1,0.6357267950963222,0.9617296917533533
2024,05,DEU.15.13.15.15_1,0.6795096322241682,0.9745891442038537
2024,05,DEU.15.13.15.16_1,0.6217162872154116,0.9570266453970862
2024,05,DEU.15.13.15.17_1,0.660245183887916,0.9692698282728087
2024,05,DEU.15.13.15.18_1,0.5954465849387042,0.9474175425861608
2024,05,DEU.15.13.15.19_1,0.6374781085814362,0.962297251372984
2024,05,DEU.15.13.15.2_1,0.5901926444833626,0.9453697689264238
2024,05,DEU.15.13.15.20_1,0.5674255691768827,0.936
2024,05,DEU.15.13.15.21_1,0.6077057793345009,0.9520315120835025
2024,05,DEU.15.13.15.22_1,0.6007005253940456,0.9494229826584145
2024,05,DEU.15.13.15.23_1,0.6322241681260946,0.9605810741421048
2024,05,DEU.15.13.15.24_1,0.6007005253940456,0.9494229826584145
2024,05,DEU.15.13.15.25_1,0.5814360770577934,0.9418619856433319
2024,05,DEU.15.13.15.26_1,0.6147110332749562,0.954565869911553
2024,05,DEU.15.13.15.27_1,0.6444833625218914,0.9645226798784983
2024,05,DEU.15.13.15.3_1,0.6164623467600701,0.955187939622355
2024,05,DEU.15.13.15.4_1,0.597197898423818,0.9480907129594721
2024,05,DEU.15.13.15.5_1,0.5569176882661997,0.931398947819891
2024,05,DEU.15.13.15.6_1,0.63922942206655,0.9628603221651623
2024,05,DEU.15.13.15.7_1,0.5446584938704029,0.9258055951440345
2024,05,DEU.15.13.15.8_1,0.5989492119089318,0.9487591896788141
2024,05,DEU.15.13.15.9_1,0.628721541155867,0.9594144047282176
2024,05,DEU.15.13.16.1_1,0.6304728546409808,0.96
2024,05,DEU.15.13.2.1_1,0.5394045534150613,0.923333092659415
2024,05,DEU.15.13.3.1_1,0.6182136602451839,0.9558054195284729
2024,05,DEU.15.13.4.1_1,0.6129597197898424,0.9539392014169457
2024,05,DEU.15.13.4.2_1,0.6164623467600701,0.955187939622355
2024,05,DEU.15.13.4.3_1,0.5796847635726796,0.9411461098044235
2024,05,DEU.15.13.4.4_1,0.5761821366024519,0.939699952112375
2024,05,DEU.15.13.4.5_1,0.6304728546409808,0.96
2024,05,DEU.15.13.4.6_1,0.5919439579684764,0.946057080730333
2024,05,DEU.15.13.5.1_1,0.6479859894921192,0.9656086163658648
2024,05,DEU.15.13.5.2_1,0.6024518388791593,0.9500821017154254
2024,05,DEU.15.13.5.3_1,0.628721541155867,0.9594144047282176
2024,05,DEU.15.13.5.4_1,0.6479859894921192,0.9656086163658648
2024,05,DEU.15.13.5.5_1,0.6357267950963222,0.9617296917533533
2024,05,DEU.15.13.5.6_1,0.6164623467600701,0.955187939622355
2024,05,DEU.15.13.5.7_1,0.6164623467600701,0.955187939622355
2024,05,DEU.15.13.5.8_1,0.5779334500875658,0.9404254356406998
2024,05,DEU.15.13.6.1_1,0.5586690017513135,0.9321780945720619
2024,05,DEU.15.13.7.1_1,0.5499124343257443,0.9282327294380435
2024,05,DEU.15.13.8.1_1,0.5989492119089318,0.9487591896788141
2024,05,DEU.15.13.9.1_1,0.5989492119089318,0.9487591896788141
2024,05,DEU.15.13.9.3_1,0.5954465849387042,0.9474175425861608
2024,05,DEU.15.13.9.4_1,0.62697022767075306,0.9588242800430119
2024,05,DEU.15.13.9.5_1,0.6059544658493871,0.9513863568498342
2024,05,DEU.15.13.9.6_1,0.5849387040280211,0.9432793859721519
2024,05,DEU.15.14.6.1_1,0.5989492119089318,0.9487591896788141
2024,05,DEU.15.14.6.11_1,0.6374781085814362,0.962297251372984
2024,05,DEU.15.14.6.4_1,0.6024518388791593,0.9500821017154254
2024,05,DEU.15.14.8.9_1,0.5691768826619966,0.9367496997597597
2024,05,DEU.15.14.9.4_1,0.5936952714535902,0.9467396685467447
2024,05,DEU.15.14.9.6_1,0.5936952714535902,0.9467396685467447
2024,05,DEU.15.14.9.7_1,0.5796847635726796,0.9411461098044235
2024,05,DEU.15.14.9.9_1,0.5936952714535902,0.9467396685467447
2024,05,DEU.15.15.10.11_1,0.5779334500875658,0.9404254356406998
2024,05,DEU.15.15.10.7_1,0.6059544658493871,0.9513863568498342
2024,05,DEU.15.15.10.8_1,0.5919439579684764,0.946057080730333
2024,05,DEU.15.15.10.9_1,0.6304728546409808,0.96
2024,05,DEU.15.15.11.1_1,0.5936952714535902,0.9467396685467447
2024,05,DEU.15.15.12.1_1,0.5341506129597198,0.920814856526544
2024,05,DEU.15.15.15.1_1,0.5779334500875658,0.9404254356406998
2024,05,DEU.15.15.16.1_1,0.5691768826619966,0.9367496997597597
2024,05,DEU.15.15.16.4_1,0.5499124343257443,0.9282327294380435
2024,05,DEU.15.15.16.5_1,0.5359019264448337,0.9216593730874764
2024,05,DEU.15.15.16.6_1,0.5709281961471104,0.9374945333173949
2024,05,DEU.15.15.16.9_1,0.5446584938704029,0.9258055951440345
2024,05,DEU.15.15.2.1_1,0.6217162872154116,0.9570266453970862
2024,05,DEU.15.15.3.1_1,0.5674255691768827,0.936
2024,05,DEU.15.15.3.8_1,0.6252189141856392,0.9582296175760798
2024,05,DEU.15.15.3.9_1,0.597197898423818,0.9480907129594721
2024,05,DEU.15.15.4.1_1,0.597197898423818,0.9480907129594721
2024,05,DEU.15.15.5.6_1,0.5919439579684764,0.946057080730333
2024,05,DEU.15.15.7.1_1,0.6007005253940456,0.9494229826584145
2024,05,DEU.15.3.1.1_1,0.5919439579684764,0.946057080730333
2024,05,DEU.15.3.1.10_1,0.660245183887916,0.9692698282728087
2024,05,DEU.15.3.1.11_1,0.6129597197898424,0.9539392014169457
2024,05,DEU.15.3.1.2_1,0.6024518388791593,0.9500821017154254
2024,05,DEU.15.3.1.3_1,0.6252189141856392,0.9582296175760798
2024,05,DEU.15.3.1.4_1,0.5989492119089318,0.9487591896788141
2024,05,DEU.15.3.1.5_1,0.5849387040280211,0.9432793859721519
2024,05,DEU.15.3.1.6_1,0.6462346760070053,0.965067873260736
2024,05,DEU.15.3.1.7_1,0.6304728546409808,0.96
2024,05,DEU.15.3.1.8_1,0.6532399299474606,0.9672042183530839
2024,05,DEU.15.3.1.9_1,0.6409807355516638,0.9634189120003821
2024,05,DEU.15.3.10.1_1,0.5744308231173381,0.9389696480717574
2024,05,DEU.15.3.11.1_1,0.597197898423818,0.9480907129594721
2024,05,DEU.15.3.12.1_1,0.63922942206655,0.9628603221651623
2024,05,DEU.15.3.12.10_1,0.6059544658493871,0.9513863568498342
2024,05,DEU.15.3.12.11_1,0.6077057793345009,0.9520315120835025
2024,05,DEU.15.3.12.12_1,0.6619964973730298,0.9697752316903129
2024,05,DEU.15.3.12.13_1,0.6147110332749562,0.954565869911553
2024,05,DEU.15.3.12.14_1,0.5639229422066551,0.9344859549506349
2024,05,DEU.15.3.12.15_1,0.6007005253940456,0.9494229826584145
2024,05,DEU.15.3.12.16_1,0.5989492119089318,0.9487591896788141
2024,05,DEU.15.3.12.17_1,0.6042031523642732,0.9507365565707464
2024,05,DEU.15.3.12.18_1,0.5901926444833626,0.9453697689264238
2024,05,DEU.15.3.12.2_1,0.597197898423818,0.9480907129594721
2024,05,DEU.15.3.12.20_1,0.6112084063047285,0.9533079250693346
2024,05,DEU.15.3.12.21_1,0.5919439579684764,0.946057080730333
2024,05,DEU.15.3.12.22_1,0.6042031523642732,0.9507365565707464
2024,05,DEU.15.3.12.24_1,0.6567425569176883,0.9682458365518543
2024,05,DEU.15.3.12.25_1,0.5954465849387042,0.9474175425861608
2024,05,DEU.15.3.12.4_1,0.6217162872154116,0.9570266453970862
2024,05,DEU.15.3.12.5_1,0.628721541155867,0.9594144047282176
2024,05,DEU.15.3.12.6_1,0.6444833625218914,0.9645226798784983
2024,05,DEU.15.3.12.7_1,0.6549912434325745,0.9677272342969376
2024,05,DEU.15.3.12.8_1,0.6357267950963222,0.9617296917533533
2024,05,DEU.15.3.12.9_1,0.63922942206655,0.9628603221651623
2024,05,DEU.15.3.13.1_1,0.5516637478108581,0.9290317540321213
2024,05,DEU.15.3.13.10_1,0.6042031523642732,0.9507365565707464
2024,05,DEU.15.3.13.11_1,0.6024518388791593,0.9500821017154254
2024,05,DEU.15.3.13.12_1,0.5656742556917689,0.9352454223357631
2024,05,DEU.15.3.13.13_1,0.5534150612959721,0.9298257901349047
2024,05,DEU.15.3.13.14_1,0.5726795096322242,0.9382345122622595
2024,05,DEU.15.3.13.15_1,0.5831873905429072,0.9425730740902798
2024,05,DEU.15.3.13.16_1,0.5919439579684764,0.946057080730333
2024,05,DEU.15.3.13.17_1,0.6112084063047285,0.9533079250693346
2024,05,DEU.15.3.13.18_1,0.5919439579684764,0.946057080730333
2024,05,DEU.15.3.13.19_1,0.5464098073555167,0.9266196630764966
2024,05,DEU.15.3.13.2_1,0.5569176882661997,0.931398947819891
2024,05,DEU.15.3.13.3_1,0.5709281961471104,0.9374945333173949
2024,05,DEU.15.3.13.4_1,0.6252189141856392,0.9582296175760798
2024,05,DEU.15.3.13.5_1,0.5884413309982488,0.9446777228240327
2024,05,DEU.15.3.13.6_1,0.5936952714535902,0.9467396685467447
2024,05,DEU.15.3.13.7_1,0.5884413309982488,0.9446777228240327
2024,05,DEU.15.3.13.8_1,0.5166374781085814,0.9120855223058855
2024,05,DEU.15.3.13.9_1,0.5341506129597198,0.920814856526544
2024,05,DEU.15.3.14.1_1,0.6077057793345009,0.9520315120835025
2024,05,DEU.15.3.15.1_1,0.56217162872154125,0.9337215859130601
2024,05,DEU.15.3.2.1_1,0.5569176882661997,0.931398947819891
2024,05,DEU.15.3.2.10_1,0.5831873905429072,0.9425730740902798
2024,05,DEU.15.3.2.11_1,0.5253940455341506,0.916515138991168
2024,05,DEU.15.3.2.2_1,0.6007005253940456,0.9494229826584145
2024,05,DEU.15.3.2.3_1,0.5849387040280211,0.9432793859721519
2024,05,DEU.15.3.2.4_1,0.5919439579684764,0.946057080730333
2024,05,DEU.15.3.2.5_1,0.5849387040280211,0.9432793859721519
2024,05,DEU.15.3.2.6_1,0.6059544658493871,0.9513863568498342
2024,05,DEU.15.3.2.7_1,0.5691768826619966,0.9367496997597597
2024,05,DEU.15.3.2.8_1,0.6024518388791593,0.9500821017154254
2024,05,DEU.15.3.2.9_1,0.5954465849387042,0.9474175425861608
2024,05,DEU.15.3.3.1_1,0.5884413309982488,0.9446777228240327
2024,05,DEU.15.3.3.10_1,0.5726795096322242,0.9382345122622595
2024,05,DEU.15.3.3.11_1,0.5901926444833626,0.9453697689264238
2024,05,DEU.15.3.3.12_1,0.5849387040280211,0.9432793859721519
2024,05,DEU.15.3.3.13_1,0.5691768826619966,0.9367496997597597
2024,05,DEU.15.3.3.14_1,0.5884413309982488,0.9446777228240327
2024,05,DEU.15.3.3.15_1,0.542907180385289,0.9249864863877743
2024,05,DEU.15.3.3.2_1,0.5761821366024519,0.939699952112375
2024,05,DEU.15.3.3.3_1,0.5394045534150613,0.923333092659415
2024,05,DEU.15.3.3.4_1,0.6444833625218914,0.9645226798784983
2024,05,DEU.15.3.3.5_1,0.5499124343257443,0.9282327294380435
2024,05,DEU.15.3.3.6_1,0.63922942206655,0.9628603221651623
2024,05,DEU.15.3.3.7_1,0.5901926444833626,0.9453697689264238
2024,05,DEU.15.3.3.8_1,0.597197898423818,0.9480907129594721
2024,05,DEU.15.3.3.9_1,0.5166374781085814,0.9120855223058855
2024,05,DEU.15.3.4.1_1,0.5499124343257443,0.9282327294380435
2024,05,DEU.15.3.5.1_1,0.56217162872154125,0.9337215859130601
2024,05,DEU.15.3.5.10_1,0.6357267950963222,0.9617296917533533
2024,05,DEU.15.3.5.2_1,0.5411558669001751,0.9241623234042816
2024,05,DEU.15.3.5.3_1,0.5726795096322242,0.9382345122622595
2024,05,DEU.15.3.5.4_1,0.6059544658493871,0.9513863568498342
2024,05,DEU.15.3.5.5_1,0.5288966725043783,0.918250510481753
2024,05,DEU.15.3.5.6_1,0.5499124343257443,0.9282327294380435
2024,05,DEU.15.3.5.7_1,0.56217162872154125,0.9337215859130601
2024,05,DEU.15.3.5.8_1,0.5306479859894921,0.9191104395011516
2024,05,DEU.15.3.5.9_1,0.5569176882661997,0.931398947819891
2024,05,DEU.15.3.6.1_1,0.5306479859894921,0.9191104395011516
2024,05,DEU.15.3.7.1_1,0.586690017513135,0.9439809320108113
2024,05,DEU.15.3.7.10_1,0.6479859894921192,0.9656086163658648
2024,05,DEU.15.3.7.11_1,0.6024518388791593,0.9500821017154254
2024,05,DEU.15.3.7.12_1,0.6182136602451839,0.9558054195284729
2024,05,DEU.15.3.7.13_1,0.5849387040280211,0.9432793859721519
2024,05,DEU.15.3.7.14_1,0.5919439579684764,0.946057080730333
2024,05,DEU.15.3.7.15_1,0.6042031523642732,0.9507365565707464
2024,05,DEU.15.3.7.16_1,0.5691768826619966,0.9367496997597597
2024,05,DEU.15.3.7.17_1,0.6059544658493871,0.9513863568498342
2024,05,DEU.15.3.7.18_1,0.6094570928196147,0.9526720317087093
2024,05,DEU.15.3.7.19_1,0.628721541155867,0.9594144047282176
2024,05,DEU.15.3.7.2_1,0.542907180385289,0.9249864863877743
2024,05,DEU.15.3.7.20_1,0.5919439579684764,0.946057080730333
2024,05,DEU.15.3.7.21_1,0.6077057793345009,0.9520315120835025
2024,05,DEU.15.3.7.22_1,0.628721541155867,0.9594144047282176
2024,05,DEU.15.3.7.23_1,0.5656742556917689,0.9352454223357631
2024,05,DEU.15.3.7.24_1,0.6182136602451839,0.9558054195284729
2024,05,DEU.15.3.7.25_1,0.6199649737302978,0.9564183185196736
2024,05,DEU.15.3.7.3_1,0.6164623467600701,0.955187939622355
2024,05,DEU.15.3.7.4_1,0.6024518388791593,0.9500821017154254
2024,05,DEU.15.3.7.5_1,0.6637478108581437,0.970276249322841
2024,05,DEU.15.3.7.6_1,0.6322241681260946,0.9605810741421048
2024,05,DEU.15.3.7.7_1,0.62697022767075306,0.9588242800430119
2024,05,DEU.15.3.7.8_1,0.63922942206655,0.9628603221651623
2024,05,DEU.15.3.7.9_1,0.6007005253940456,0.9494229826584145
2024,05,DEU.15.3.8.1_1,0.5446584938704029,0.9258055951440345
2024,05,DEU.15.3.8.10_1,0.5446584938704029,0.9258055951440345
2024,05,DEU.15.3.8.2_1,0.5569176882661997,0.931398947819891
2024,05,DEU.15.3.8.3_1,0.5709281961471104,0.9374945333173949
2024,05,DEU.15.3.8.4_1,0.5674255691768827,0.936
2024,05,DEU.15.3.8.5_1,0.5271453590192645,0.9173854151881858
2024,05,DEU.15.3.8.6_1,0.5131348511383538,0.9102768809543611
2024,05,DEU.15.3.8.7_1,0.5814360770577934,0.9418619856433319
2024,05,DEU.15.3.8.8_1,0.5691768826619966,0.9367496997597597
2024,05,DEU.15.3.8.9_1,0.5411558669001751,0.9241623234042816
2024,05,DEU.15.3.9.1_1,0.5849387040280211,0.9432793859721519
2024,05,DEU.15.5.1.1_1,0.597197898423818,0.9480907129594721
2024,05,DEU.15.6.1.1_1,0.6007005253940456,0.9494229826584145
2024,05,DEU.15.7.1.1_1,0.6532399299474606,0.9672042183530839
2024,05,DEU.15.7.1.11_1,0.6339754816112084,0.9611576353543679
2024,05,DEU.15.7.1.12_1,0.6882661996497373,0.976833660353696
2024,05,DEU.15.7.1.14_1,0.649737302977233,0.9661449166662318
2024,05,DEU.15.7.1.15_1,0.6374781085814362,0.962297251372984
2024,05,DEU.15.7.1.2_1,0.6900175131348513,0.9772696659571503
2024,05,DEU.15.7.1.3_1,0.6129597197898424,0.9539392014169457
2024,05,DEU.15.7.1.4_1,0.6024518388791593,0.9500821017154254
2024,05,DEU.15.7.1.5_1,0.6409807355516638,0.9634189120003821
2024,05,DEU.15.7.1.6_1,0.6357267950963222,0.9617296917533533
2024,05,DEU.15.7.1.7_1,0.6865148861646235,0.9763933633531108
2024,05,DEU.15.7.1.8_1,0.6444833625218914,0.9645226798784983
2024,05,DEU.15.7.1.9_1,0.597197898423818,0.9480907129594721
2024,05,DEU.15.7.10.1_1,0.5639229422066551,0.9344859549506349
2024,05,DEU.15.7.10.11_1,0.6112084063047285,0.9533079250693346
2024,05,DEU.15.7.10.12_1,0.6217162872154116,0.9570266453970862
2024,05,DEU.15.7.10.13_1,0.6322241681260946,0.9605810741421048
2024,05,DEU.15.7.10.14_1,0.6217162872154116,0.9570266453970862
2024,05,DEU.15.7.10.15_1,0.6987740805604205,0.9793855216409929
2024,05,DEU.15.7.10.16_1,0.6252189141856392,0.9582296175760798
2024,05,DEU.15.7.10.17_1,0.586690017513135,0.9439809320108113
2024,05,DEU.15.7.10.18_1,0.6409807355516638,0.9634189120003821
2024,05,DEU.15.7.10.19_1,0.6059544658493871,0.9513863568498342
2024,05,DEU.15.7.10.2_1,0.6147110332749562,0.954565869911553
2024,05,DEU.15.7.10.20_1,0.6462346760070053,0.965067873260736
2024,05,DEU.15.7.10.21_1,0.62697022767075306,0.9588242800430119
2024,05,DEU.15.7.10.22_1,0.6339754816112084,0.9611576353543679
2024,05,DEU.15.7.10.23_1,0.6357267950963222,0.9617296917533533
2024,05,DEU.15.7.10.24_1,0.6164623467600701,0.955187939622355
2024,05,DEU.15.7.10.25_1,0.6619964973730298,0.9697752316903129
2024,05,DEU.15.7.10.26_1,0.6444833625218914,0.9645226798784983
2024,05,DEU.15.7.10.27_1,0.6322241681260946,0.9605810741421048
2024,05,DEU.15.7.10.28_1,0.6129597197898424,0.9539392014169457
2024,05,DEU.15.7.10.29_1,0.6252189141856392,0.9582296175760798
2024,05,DEU.15.7.10.3_1,0.6795096322241682,0.9745891442038537
2024,05,DEU.15.7.10.30_1,0.6339754816112084,0.9611576353543679
2024,05,DEU.15.7.10.4_1,0.6339754816112084,0.9611576353543679
2024,05,DEU.15.7.10.5_1,0.586690017513135,0.9439809320108113
2024,05,DEU.15.7.10.6_1,0.6129597197898424,0.9539392014169457
2024,05,DEU.15.7.10.7_1,0.6304728546409808,0.96
2024,05,DEU.15.7.10.8_1,0.6059544658493871,0.9513863568498342
2024,05,DEU.15.7.10.9_1,0.6164623467600701,0.955187939622355
2024,05,DEU.15.7.12.1_1,0.62697022767075306,0.9588242800430119
2024,05,DEU.15.7.13.1_1,0.6690017513134852,0.9717530550505102
2024,05,DEU.15.7.13.10_1,0.6549912434325745,0.9677272342969376
2024,05,DEU.15.7.13.11_1,0.5954465849387042,0.9474175425861608
2024,05,DEU.15.7.13.12_1,0.6322241681260946,0.9605810741421048
2024,05,DEU.15.7.13.13_1,0.7145359019264449,0.9829262434180909
2024,05,DEU.15.7.13.2_1,0.6619964973730298,0.9697752316903129
2024,05,DEU.15.7.13.3_1,0.62697022767075306,0.9588242800430119
2024,05,DEU.15.7.13.5_1,0.6182136602451839,0.9558054195284729
2024,05,DEU.15.7.13.6_1,0.6112084063047285,0.9533079250693346
2024,05,DEU.15.7.13.7_1,0.6234676007005254,0.9576304088739037
2024,05,DEU.15.7.13.8_1,0.6514886164623468,0.9666767815562759
2024,05,DEU.15.7.13.9_1,0.670753064798599,0.9722365967191319
