year,month,gid_4,est,se
2024,05,DEU.15.7.2.1_1,0.6549912434325745,0.9677272342969376
2024,05,DEU.15.7.2.10_1,0.6725043782837129,0.9727157858285225
2024,05,DEU.15.7.2.12_1,0.7110332749562173,0.9821690282227392
2024,05,DEU.15.7.2.14_1,0.6742556917688267,0.9731906288081488
2024,05,DEU.15.7.2.15_1,0.6514886164623468,0.9666767815562759
2024,05,DEU.15.7.2.2_1,0.6847635726795097,0.9759487691472335
2024,05,DEU.15.7.2.4_1,0.6637478108581437,0.970276249322841
2024,05,DEU.15.7.2.6_1,0.6935201401050789,0.9781288258711119
2024,05,DEU.15.7.2.8_1,0.6900175131348513,0.9772696659571503
2024,05,DEU.15.7.2.9_1,0.6409807355516638,0.9634189120003821
2024,05,DEU.15.7.3.1_1,0.6374781085814362,0.962297251372984
2024,05,DEU.15.7.4.1_1,0.6584938704028022,0.9687600322061186
2024,05,DEU.15.7.6.1_1,0.6217162872154116,0.9570266453970862
2024,05,DEU.15.7.6.10_1,0.6059544658493871,0.9513863568498342
2024,05,DEU.15.7.6.11_1,0.6654991243432575,0.9707728879609279
2024,05,DEU.15.7.6.12_1,0.6830122591943959,0.9754998718605759
2024,05,DEU.15.7.6.13_1,0.6654991243432575,0.9707728879609279
2024,05,DEU.15.7.6.14_1,0.6479859894921192,0.9656086163658648
2024,05,DEU.15.7.6.15_1,0.6812609457092821,0.975046665549911
2024,05,DEU.15.7.6.16_1,0.5989492119089318,0.9487591896788141
2024,05,DEU.15.7.6.17_1,0.6409807355516638,0.9634189120003821
2024,05,DEU.15.7.6.18_1,0.6479859894921192,0.9656086163658648
2024,05,DEU.15.7.6.19_1,0.6427320490367776,0.9639730286683336
2024,05,DEU.15.7.6.2_1,0.6584938704028022,0.9687600322061186
2024,05,DEU.15.7.6.3_1,0.6584938704028022,0.9687600322061186
2024,05,DEU.15.7.6.4_1,0.6199649737302978,0.9564183185196736
2024,05,DEU.15.7.6.5_1,0.6252189141856392,0.9582296175760798
2024,05,DEU.15.7.6.6_1,0.6199649737302978,0.9564183185196736
2024,05,DEU.15.7.6.7_1,0.6654991243432575,0.9707728879609279
2024,05,DEU.15.7.6.8_1,0.6339754816112084,0.9611576353543679
2024,05,DEU.15.7.6.9_1,0.6322241681260946,0.9605810741421048
2024,05,DEU.15.7.7.1_1,0.6077057793345009,0.9520315120835025
2024,05,DEU.15.7.7.10_1,0.6164623467600701,0.955187939622355
2024,05,DEU.15.7.7.11_1,0.6199649737302978,0.9564183185196736
2024,05,DEU.15.7.7.12_1,0.6619964973730298,0.9697752316903129
2024,05,DEU.15.7.7.13_1,0.62697022767075306,0.9588242800430119
2024,05,DEU.15.7.7.14_1,0.6532399299474606,0.9672042183530839
2024,05,DEU.15.7.7.15_1,0.6795096322241682,0.9745891442038537
2024,05,DEU.15.7.7.16_1,0.6672504378283713,0.9712651543219287
2024,05,DEU.15.7.7.17_1,0.6760070052539405,0.9736611320166786
2024,05,DEU.15.7.7.18_1,0.6024518388791593,0.9500821017154254
2024,05,DEU.15.7.7.19_1,0.6357267950963222,0.9617296917533533
2024,05,DEU.15.7.7.2_1,0.6199649737302978,0.9564183185196736
2024,05,DEU.15.7.7.20_1,0.6182136602451839,0.9558054195284729
2024,05,DEU.15.7.7.21_1,0.6199649737302978,0.9564183185196736
2024,05,DEU.15.7.7.22_1,0.62697022767075306,0.9588242800430119
2024,05,DEU.15.7.7.23_1,0.6217162872154116,0.9570266453970862
2024,05,DEU.15.7.7.24_1,0.6427320490367776,0.9639730286683336
2024,05,DEU.15.7.7.25_1,0.6059544658493871,0.9513863568498342
2024,05,DEU.15.7.7.26_1,0.6672504378283713,0.9712651543219287
2024,05,DEU.15.7.7.27_1,0.6479859894921192,0.9656086163658648
2024,05,DEU.15.7.7.4_1,0.6444833625218914,0.9645226798784983
2024,05,DEU.15.7.7.5_1,0.6042031523642732,0.9507365565707464
2024,05,DEU.15.7.7.6_1,0.62697022767075306,0.9588242800430119
2024,05,DEU.15.7.7.7_1,0.6952714535901927,0.97855199146494
2024,05,DEU.15.7.7.8_1,0.6690017513134852,0.9717530550505102
2024,05,DEU.15.7.7.9_1,0.6147110332749562,0.954565869911553
2024,05,DEU.15.7.9.1_1,0.6339754816112084,0.9611576353543679
2024,05,DEU.15.8.1.1_1,0.6549912434325745,0.9677272342969376
2024,05,DEU.15.8.19.1_1,0.6182136602451839,0.9558054195284729
2024,05,DEU.15.8.3.1_1,0.6549912434325745,0.9677272342969376
2024,05,DEU.15.9.1.1_1,0.5604203152364273,0.9329523031752481
2024,05,DEU.15.9.13.1_1,0.5849387040280211,0.9432793859721519
2024,05,DEU.15.9.14.10_1,0.5761821366024519,0.939699952112375
2024,05,DEU.15.9.14.2_1,0.5849387040280211,0.9432793859721519
2024,05,DEU.15.9.14.7_1,0.5849387040280211,0.9432793859721519
2024,05,DEU.15.9.14.9_1,0.5726795096322242,0.9382345122622595
2024,05,DEU.15.9.15.1_1,0.5674255691768827,0.936
2024,05,DEU.15.9.16.1_1,0.6059544658493871,0.9513863568498342
2024,05,DEU.15.9.2.1_1,0.5499124343257443,0.9282327294380435
2024,05,DEU.15.9.5.1_1,0.5744308231173381,0.9389696480717574
2024,05,DEU.15.9.7.1_1,0.5779334500875658,0.9404254356406998
2024,05,DEU.15.9.9.1_1,0.5534150612959721,0.9298257901349047
2024,05,DEU.16.12.2.1_1,0.6339754816112084,0.9611576353543679
2024,05,DEU.16.12.6.2_1,0.5831873905429072,0.9425730740902798
2024,05,DEU.16.12.6.4_1,0.5831873905429072,0.9425730740902798
2024,05,DEU.2.11.14.1_1,0.6427320490367776,0.9639730286683336
2024,05,DEU.2.11.26.1_1,0.6042031523642732,0.9507365565707464
2024,05,DEU.2.11.30.1_1,0.6024518388791593,0.9500821017154254
2024,05,DEU.2.17.5.1_1,0.5639229422066551,0.9344859549506349
2024,05,DEU.2.26.1.1_1,0.5744308231173381,0.9389696480717574
2024,05,DEU.2.26.10.1_1,0.5569176882661997,0.931398947819891
2024,05,DEU.2.26.11.1_1,0.5604203152364273,0.9329523031752481
2024,05,DEU.2.26.12.1_1,0.586690017513135,0.9439809320108113
2024,05,DEU.2.26.13.1_1,0.5831873905429072,0.9425730740902798
2024,05,DEU.2.26.14.1_1,0.6409807355516638,0.9634189120003821
2024,05,DEU.2.26.15.1_1,0.5586690017513135,0.9321780945720619
2024,05,DEU.2.26.16.1_1,0.6129597197898424,0.9539392014169457
2024,05,DEU.2.26.17.1_1,0.56217162872154125,0.9337215859130601
2024,05,DEU.2.26.2.1_1,0.6007005253940456,0.9494229826584145
2024,05,DEU.2.26.3.1_1,0.5919439579684764,0.946057080730333
2024,05,DEU.2.26.3.2_1,0.63922942206655,0.9628603221651623
2024,05,DEU.2.26.3.3_1,0.5919439579684764,0.946057080730333
2024,05,DEU.2.26.4.1_1,0.5796847635726796,0.9411461098044235
2024,05,DEU.2.26.5.1_1,0.5464098073555167,0.9266196630764966
2024,05,DEU.2.26.6.1_1,0.5919439579684764,0.946057080730333
2024,05,DEU.2.26.7.1_1,0.5919439579684764,0.946057080730333
2024,05,DEU.2.26.8.1_1,0.63922942206655,0.9628603221651623
2024,05,DEU.2.26.8.2_1,0.597197898423818,0.9480907129594721
2024,05,DEU.2.26.8.3_1,0.6725043782837129,0.9727157858285225
2024,05,DEU.2.26.8.4_1,0.6199649737302978,0.9564183185196736
2024,05,DEU.2.26.8.5_1,0.6199649737302978,0.9564183185196736
2024,05,DEU.2.26.8.6_1,0.5446584938704029,0.9258055951440345
2024,05,DEU.2.26.9.1_1,0.6234676007005254,0.9576304088739037
2024,05,DEU.2.28.5.1_1,0.6007005253940456,0.9494229826584145
2024,05,DEU.2.28.8.1_1,0.5761821366024519,0.939699952112375
2024,05,DEU.2.29.17.1_1,0.6234676007005254,0.9576304088739037
2024,05,DEU.2.34.12.1_1,0.6549912434325745,0.9677272342969376
2024,05,DEU.2.34.14.1_1,0.5516637478108581,0.9290317540321213
2024,05,DEU.2.34.17.1_1,0.6042031523642732,0.9507365565707464
2024,05,DEU.2.34.18.1_1,0.6059544658493871,0.9513863568498342
2024,05,DEU.2.34.2.1_1,0.5849387040280211,0.9432793859721519
2024,05,DEU.2.34.7.1_1,0.62697022767075306,0.9588242800430119
2024,05,DEU.2.34.8.2_1,0.6374781085814362,0.962297251372984
2024,05,DEU.2.35.10.6_1,0.5534150612959721,0.9298257901349047
2024,05,DEU.2.35.13.1_1,0.5936952714535902,0.9467396685467447
2024,05,DEU.2.35.6.1_1,0.5744308231173381,0.9389696480717574
2024,05,DEU.2.55.2.1_1,0.6112084063047285,0.9533079250693346
2024,05,DEU.2.55.3.1_1,0.6584938704028022,0.9687600322061186
2024,05,DEU.2.55.3.3_1,0.6409807355516638,0.9634189120003821
2024,05,DEU.2.55.3.5_1,0.6164623467600701,0.955187939622355
2024,05,DEU.2.55.5.1_1,0.6917688266199651,0.9777013859047148
2024,05,DEU.2.55.7.1_1,0.6094570928196147,0.9526720317087093
2024,05,DEU.2.59.8.1_1,0.5831873905429072,0.9425730740902798
2024,05,DEU.2.60.16.1_1,0.6164623467600701,0.955187939622355
2024,05,DEU.2.60.2.1_1,0.6374781085814362,0.962297251372984
2024,05,DEU.2.61.5.1_1,0.63922942206655,0.9628603221651623
2024,05,DEU.2.61.8.1_1,0.6444833625218914,0.9645226798784983
2024,05,DEU.2.68.10.1_1,0.6532399299474606,0.9672042183530839
2024,05,DEU.2.68.15.1_1,0.6024518388791593,0.9500821017154254
2024,05,DEU.2.68.16.1_1,0.6374781085814362,0.962297251372984
2024,05,DEU.2.70.1.1_1,0.6217162872154116,0.9570266453970862
2024,05,DEU.2.71.13.1_1,0.56217162872154125,0.9337215859130601
2024,05,DEU.2.71.32.1_1,0.5569176882661997,0.931398947819891
2024,05,DEU.2.71.34.1_1,0.597197898423818,0.9480907129594721
2024,05,DEU.2.71.6.1_1,0.6077057793345009,0.9520315120835025
2024,05,DEU.2.78.14.1_1,0.6427320490367776,0.9639730286683336
2024,05,DEU.2.78.25.1_1,0.6042031523642732,0.9507365565707464
2024,05,DEU.2.78.25.2_1,0.56217162872154125,0.9337215859130601
2024,05,DEU.2.78.40.1_1,0.5919439579684764,0.946057080730333
2024,05,DEU.2.8.1.1_1,0.6462346760070053,0.965067873260736
2024,05,DEU.2.8.12.1_1,0.6444833625218914,0.9645226798784983
2024,05,DEU.2.8.14.1_1,0.6339754816112084,0.9611576353543679
2024,05,DEU.2.8.26.2_1,0.6112084063047285,0.9533079250693346
2024,05,DEU.2.8.26.6_1,0.62697022767075306,0.9588242800430119
2024,05,DEU.2.8.26.7_1,0.6409807355516638,0.9634189120003821
2024,05,DEU.2.8.32.1_1,0.6304728546409808,0.96
2024,05,DEU.2.8.4.1_1,0.6304728546409808,0.96
2024,05,DEU.3.1.1.1_1,0.490367775831874,0.8979977728257459
2024,05,DEU.4.1.1.1_1,0.5253940455341506,0.916515138991168
2024,05,DEU.4.1.10.1_1,0.5271453590192645,0.9173854151881858
2024,05,DEU.4.1.2.1_1,0.5779334500875658,0.9404254356406998
2024,05,DEU.4.1.3.1_1,0.5884413309982488,0.9446777228240327
2024,05,DEU.4.1.3.2_1,0.49211908931698783,0.8989749718429317
2024,05,DEU.4.1.3.3_1,0.5376532399299475,0.9224987804869988
2024,05,DEU.4.1.3.4_1,0.5236427320490368,0.9156396671180208
2024,05,DEU.4.1.3.5_1,0.542907180385289,0.9249864863877743
2024,05,DEU.4.1.3.6_1,0.5131348511383538,0.9102768809543611
2024,05,DEU.4.1.4.1_1,0.56217162872154125,0.9337215859130601
2024,05,DEU.4.1.4.2_1,0.5639229422066551,0.9344859549506349
2024,05,DEU.4.1.4.3_1,0.49211908931698783,0.8989749718429317
2024,05,DEU.4.1.4.4_1,0.5709281961471104,0.9374945333173949
2024,05,DEU.4.1.4.5_1,0.542907180385289,0.9249864863877743
2024,05,DEU.4.1.4.6_1,0.5096322241681261,0.9084470265238365
2024,05,DEU.4.1.4.7_1,0.5236427320490368,0.9156396671180208
2024,05,DEU.4.1.4.8_1,0.500875656742557,0.9037787339830473
2024,05,DEU.4.1.5.1_1,0.5481611208406305,0.9274287034591931
2024,05,DEU.4.1.6.1_1,0.5183887915936953,0.9129819275319747
2024,05,DEU.4.1.6.2_1,0.5253940455341506,0.916515138991168
2024,05,DEU.4.1.6.3_1,0.532399299474606,0.9199652167337633
2024,05,DEU.4.1.6.4_1,0.5481611208406305,0.9274287034591931
2024,05,DEU.4.1.7.1_1,0.5043782837127846,0.905662188677434
2024,05,DEU.4.1.8.1_1,0.532399299474606,0.9199652167337633
2024,05,DEU.4.1.9.1_1,0.5656742556917689,0.9352454223357631
2024,05,DEU.4.10.1.2_1,0.5078809106830122,0.9075241043630743
2024,05,DEU.4.10.1.4_1,0.51138353765324,0.909364613342745
2024,05,DEU.4.10.1.5_1,0.5096322241681261,0.9084470265238365
2024,05,DEU.4.10.11.1_1,0.47810858143607715,0.8910016835000931
2024,05,DEU.4.10.2.1_1,0.5236427320490368,0.9156396671180208
2024,05,DEU.4.10.4.1_1,0.5271453590192645,0.9173854151881858
2024,05,DEU.4.10.6.2_1,0.5061295971978984,0.9065958305661901
2024,05,DEU.4.11.13.1_1,0.4973730297723292,0.9018736053350269
2024,05,DEU.4.11.14.1_1,0.4676007005253941,0.8847847195787232
2024,05,DEU.4.11.15.1_1,0.5096322241681261,0.9084470265238365
2024,05,DEU.4.11.5.1_1,0.4518388791593696,0.8750679973579196
2024,05,DEU.4.11.7.1_1,0.49211908931698783,0.8989749718429317
2024,05,DEU.4.11.8.2_1,0.4640980735551664,0.8826664149042944
2024,05,DEU.4.11.8.3_1,0.4623467600700526,0.8815985480931783
2024,05,DEU.4.11.9.3_1,0.4570928196147111,0.8783598351473045
2024,05,DEU.4.12.2.1_1,0.5639229422066551,0.9344859549506349
2024,05,DEU.4.12.3.1_1,0.5183887915936953,0.9129819275319747
2024,05,DEU.4.12.6.1_1,0.500875656742557,0.9037787339830473
2024,05,DEU.4.12.9.1_1,0.5779334500875658,0.9404254356406998
2024,05,DEU.4.13.13.1_1,0.4973730297723292,0.9018736053350269
2024,05,DEU.4.13.14.1_1,0.5341506129597198,0.920814856526544
2024,05,DEU.4.13.15.1_1,0.490367775831874,0.8979977728257459
2024,05,DEU.4.13.17.1_1,0.5288966725043783,0.918250510481753
2024,05,DEU.4.13.6.1_1,0.4640980735551664,0.8826664149042944
2024,05,DEU.4.13.9.4_1,0.43082311733800355,0.8613570688164114
2024,05,DEU.4.14.1.1_1,0.5376532399299475,0.9224987804869988
2024,05,DEU.4.15.1.1_1,0.49211908931698783,0.8989749718429317
2024,05,DEU.4.15.1.2_1,0.49211908931698783,0.8989749718429317
2024,05,DEU.4.15.1.3_1,0.5148861646234676,0.9111838453352868
2024,05,DEU.4.15.1.4_1,0.5394045534150613,0.923333092659415
2024,05,DEU.4.15.1.5_1,0.5078809106830122,0.9075241043630743
2024,05,DEU.4.15.10.1_1,0.5604203152364273,0.9329523031752481
2024,05,DEU.4.15.10.2_1,0.5446584938704029,0.9258055951440345
2024,05,DEU.4.15.10.3_1,0.5551663747810859,0.9306148505155073
2024,05,DEU.4.15.10.4_1,0.6007005253940456,0.9494229826584145
2024,05,DEU.4.15.10.5_1,0.5516637478108581,0.9290317540321213
2024,05,DEU.4.15.11.1_1,0.5569176882661997,0.931398947819891
2024,05,DEU.4.15.2.1_1,0.5341506129597198,0.920814856526544
2024,05,DEU.4.15.3.1_1,0.5446584938704029,0.9258055951440345
2024,05,DEU.4.15.4.1_1,0.5341506129597198,0.920814856526544
2024,05,DEU.4.15.5.1_1,0.5078809106830122,0.9075241043630743
2024,05,DEU.4.15.5.2_1,0.5411558669001751,0.9241623234042816
2024,05,DEU.4.15.5.3_1,0.5253940455341506,0.916515138991168
2024,05,DEU.4.15.5.4_1,0.5341506129597198,0.920814856526544
2024,05,DEU.4.15.6.1_1,0.5043782837127846,0.905662188677434
2024,05,DEU.4.15.6.2_1,0.5849387040280211,0.9432793859721519
2024,05,DEU.4.15.6.3_1,0.5656742556917689,0.9352454223357631
2024,05,DEU.4.15.6.4_1,0.6147110332749562,0.954565869911553
2024,05,DEU.4.15.6.5_1,0.5464098073555167,0.9266196630764966
2024,05,DEU.4.15.7.1_1,0.5061295971978984,0.9065958305661901
2024,05,DEU.4.15.8.1_1,0.5288966725043783,0.918250510481753
2024,05,DEU.4.15.9.1_1,0.5359019264448337,0.9216593730874764
2024,05,DEU.4.16.1.1_1,0.46935201401050797,0.885835199120017
2024,05,DEU.4.16.1.2_1,0.43607705779334505,0.8648676199280442
2024,05,DEU.4.16.1.3_1,0.4588441330998249,0.8794452797076121
2024,05,DEU.4.16.1.4_1,0.5026269702276708,0.9047231620777706
2024,05,DEU.4.16.1.5_1,0.4973730297723292,0.9018736053350269
2024,05,DEU.4.16.1.6_1,0.46935201401050797,0.885835199120017
2024,05,DEU.4.16.10.1_1,0.5183887915936953,0.9129819275319747
2024,05,DEU.4.16.11.1_1,0.5253940455341506,0.916515138991168
2024,05,DEU.4.16.2.1_1,0.4640980735551664,0.8826664149042944
2024,05,DEU.4.16.2.2_1,0.5061295971978984,0.9065958305661901
2024,05,DEU.4.16.2.3_1,0.5061295971978984,0.9065958305661901
2024,05,DEU.4.16.2.4_1,0.4956217162872154,0.9009128703709366
2024,05,DEU.4.16.2.5_1,0.4956217162872154,0.9009128703709366
2024,05,DEU.4.16.2.6_1,0.4535901926444834,0.8761712161444246
2024,05,DEU.4.16.2.7_1,0.48511383537653247,0.8950329602869382
2024,05,DEU.4.16.2.8_1,0.48686514886164634,0.8960267853139213
2024,05,DEU.4.16.3.1_1,0.4570928196147111,0.8783598351473045
2024,05,DEU.4.16.4.1_1,0.49211908931698783,0.8989749718429317
2024,05,DEU.4.16.5.1_1,0.47460595446584947,0.8889521921903337
2024,05,DEU.4.16.6.1_1,0.45534150612959723,0.8772684879784524
2024,05,DEU.4.16.7.1_1,0.490367775831874,0.8979977728257459
2024,05,DEU.4.16.8.1_1,0.4991243432574431,0.9028288874421332
2024,05,DEU.4.16.8.2_1,0.4430823117338004,0.8694619025581282
2024,05,DEU.4.16.8.3_1,0.4816112084063048,0.8930285549745876
2024,05,DEU.4.16.8.4_1,0.4763572679509633,0.8899797750510963
2024,05,DEU.4.16.8.5_1,0.44658493870402804,0.8717224328879003
2024,05,DEU.4.16.8.6_1,0.500875656742557,0.9037787339830473
2024,05,DEU.4.16.8.7_1,0.47985989492119097,0.8920179370393849
2024,05,DEU.4.16.8.8_1,0.43607705779334505,0.8648676199280442
2024,05,DEU.4.16.9.1_1,0.48511383537653247,0.8950329602869382
2024,05,DEU.4.17.10.1_1,0.4973730297723292,0.9018736053350269
2024,05,DEU.4.17.4.1_1,0.48861646234676015,0.8970150500409678
2024,05,DEU.4.17.5.1_1,0.5236427320490368,0.9156396671180208
2024,05,DEU.4.17.9.1_1,0.48511383537653247,0.8950329602869382
2024,05,DEU.4.18.1.1_1,0.5481611208406305,0.9274287034591931
2024,05,DEU.4.18.12.1_1,0.5656742556917689,0.9352454223357631
2024,05,DEU.4.18.5.5_1,0.5726795096322242,0.9382345122622595
2024,05,DEU.4.18.9.5_1,0.5253940455341506,0.916515138991168
2024,05,DEU.4.3.1.1_1,0.5201401050788091,0.9138730765264944
2024,05,DEU.4.4.12.1_1,0.48511383537653247,0.8950329602869382
2024,05,DEU.4.4.13.1_1,0.490367775831874,0.8979977728257459
2024,05,DEU.4.4.2.1_1,0.500875656742557,0.9037787339830473
2024,05,DEU.4.4.3.1_1,0.5061295971978984,0.9065958305661901
2024,05,DEU.4.4.5.1_1,0.5096322241681261,0.9084470265238365
2024,05,DEU.4.4.6.2_1,0.4728546409807356,0.8879189152169246
2024,05,DEU.4.4.6.3_1,0.48861646234676015,0.8970150500409678
2024,05,DEU.4.4.6.4_1,0.48861646234676015,0.8970150500409678
2024,05,DEU.4.4.6.6_1,0.490367775831874,0.8979977728257459
2024,05,DEU.4.4.6.8_1,0.48861646234676015,0.8970150500409678
2024,05,DEU.4.4.8.1_1,0.5376532399299475,0.9224987804869988
2024,05,DEU.4.5.1.1_1,0.5796847635726796,0.9411461098044235
2024,05,DEU.4.5.10.1_1,0.5096322241681261,0.9084470265238365
2024,05,DEU.4.5.10.2_1,0.5761821366024519,0.939699952112375
2024,05,DEU.4.5.10.3_1,0.500875656742557,0.9037787339830473
2024,05,DEU.4.5.10.4_1,0.5131348511383538,0.9102768809543611
2024,05,DEU.4.5.11.1_1,0.5639229422066551,0.9344859549506349
2024,05,DEU.4.5.12.1_1,0.49211908931698783,0.8989749718429317
2024,05,DEU.4.5.12.2_1,0.51138353765324,0.909364613342745
2024,05,DEU.4.5.12.3_1,0.51138353765324,0.909364613342745
2024,05,DEU.4.5.12.4_1,0.5394045534150613,0.923333092659415
2024,05,DEU.4.5.12.5_1,0.5288966725043783,0.918250510481753
2024,05,DEU.4.5.13.1_1,0.48686514886164634,0.8960267853139213
2024,05,DEU.4.5.14.1_1,0.5446584938704029,0.9258055951440345
2024,05,DEU.4.5.14.2_1,0.5551663747810859,0.9306148505155073
2024,05,DEU.4.5.14.3_1,0.5481611208406305,0.9274287034591931
2024,05,DEU.4.5.14.4_1,0.5359019264448337,0.9216593730874764
2024,05,DEU.4.5.15.1_1,0.56217162872154125,0.9337215859130601
2024,05,DEU.4.5.16.1_1,0.5306479859894921,0.9191104395011516
2024,05,DEU.4.5.2.1_1,0.5446584938704029,0.9258055951440345
2024,05,DEU.4.5.3.1_1,0.5569176882661997,0.931398947819891
2024,05,DEU.4.5.3.2_1,0.532399299474606,0.9199652167337633
2024,05,DEU.4.5.3.3_1,0.5586690017513135,0.9321780945720619
2024,05,DEU.4.5.3.4_1,0.5166374781085814,0.9120855223058855
2024,05,DEU.4.5.3.5_1,0.5253940455341506,0.916515138991168
2024,05,DEU.4.5.4.1_1,0.5656742556917689,0.9352454223357631
2024,05,DEU.4.5.5.1_1,0.5061295971978984,0.9065958305661901
2024,05,DEU.4.5.6.1_1,0.5586690017513135,0.9321780945720619
2024,05,DEU.4.5.7.1_1,0.5043782837127846,0.905662188677434
2024,05,DEU.4.5.8.1_1,0.4938704028021016,0.8999466650863261
2024,05,DEU.4.5.8.2_1,0.500875656742557,0.9037787339830473
2024,05,DEU.4.5.8.3_1,0.532399299474606,0.9199652167337633
2024,05,DEU.4.5.8.4_1,0.49211908931698783,0.8989749718429317
2024,05,DEU.4.5.9.1_1,0.5376532399299475,0.9224987804869988
2024,05,DEU.4.6.1.1_1,0.48861646234676015,0.8970150500409678
2024,05,DEU.4.7.12.1_1,0.5166374781085814,0.9120855223058855
2024,05,DEU.4.7.2.1_1,0.56217162872154125,0.9337215859130601
2024,05,DEU.4.8.1.1_1,0.5411558669001751,0.9241623234042816
2024,05,DEU.4.8.10.1_1,0.5534150612959721,0.9298257901349047
2024,05,DEU.4.8.10.2_1,0.4973730297723292,0.9018736053350269
2024,05,DEU.4.8.10.3_1,0.5341506129597198,0.920814856526544
2024,05,DEU.4.8.10.4_1,0.5253940455341506,0.916515138991168
2024,05,DEU.4.8.10.5_1,0.5306479859894921,0.9191104395011516
2024,05,DEU.4.8.11.1_1,0.5131348511383538,0.9102768809543611
2024,05,DEU.4.8.12.1_1,0.5183887915936953,0.9129819275319747
2024,05,DEU.4.8.13.1_1,0.56217162872154125,0.9337215859130601
2024,05,DEU.4.8.13.2_1,0.5201401050788091,0.9138730765264944
2024,05,DEU.4.8.13.3_1,0.5096322241681261,0.9084470265238365
2024,05,DEU.4.8.14.1_1,0.532399299474606,0.9199652167337633
2024,05,DEU.4.8.15.1_1,0.5026269702276708,0.9047231620777706
2024,05,DEU.4.8.16.1_1,0.5061295971978984,0.9065958305661901
2024,05,DEU.4.8.16.2_1,0.5131348511383538,0.9102768809543611
2024,05,DEU.4.8.16.3_1,0.5394045534150613,0.923333092659415
2024,05,DEU.4.8.16.4_1,0.5376532399299475,0.9224987804869988
2024,05,DEU.4.8.16.5_1,0.5341506129597198,0.920814856526544
2024,05,DEU.4.8.17.1_1,0.48511383537653247,0.8950329602869382
2024,05,DEU.4.8.18.1_1,0.5253940455341506,0.916515138991168
2024,05,DEU.4.8.19.1_1,0.5726795096322242,0.9382345122622595
2024,05,DEU.4.8.2.1_1,0.5569176882661997,0.931398947819891
2024,05,DEU.4.8.3.1_1,0.5043782837127846,0.905662188677434
2024,05,DEU.4.8.3.2_1,0.5359019264448337,0.9216593730874764
2024,05,DEU.4.8.3.3_1,0.5131348511383538,0.9102768809543611
2024,05,DEU.4.8.3.4_1,0.49211908931698783,0.8989749718429317
2024,05,DEU.4.8.3.5_1,0.5551663747810859,0.9306148505155073
2024,05,DEU.4.8.3.6_1,0.5779334500875658,0.9404254356406998
2024,05,DEU.4.8.4.1_1,0.5446584938704029,0.9258055951440345
2024,05,DEU.4.8.4.2_1,0.5236427320490368,0.9156396671180208
2024,05,DEU.4.8.4.3_1,0.5253940455341506,0.916515138991168
2024,05,DEU.4.8.4.4_1,0.5394045534150613,0.923333092659415
2024,05,DEU.4.8.5.1_1,0.5271453590192645,0.9173854151881858
2024,05,DEU.4.8.6.1_1,0.5306479859894921,0.9191104395011516
2024,05,DEU.4.8.6.2_1,0.4956217162872154,0.9009128703709366
2024,05,DEU.4.8.6.3_1,0.5464098073555167,0.9266196630764966
2024,05,DEU.4.8.6.4_1,0.5096322241681261,0.9084470265238365
2024,05,DEU.4.8.6.5_1,0.5061295971978984,0.9065958305661901
2024,05,DEU.4.8.7.1_1,0.4973730297723292,0.9018736053350269
2024,05,DEU.4.8.8.1_1,0.5446584938704029,0.9258055951440345
2024,05,DEU.4.8.8.2_1,0.4640980735551664,0.8826664149042944
2024,05,DEU.4.8.8.3_1,0.47810858143607715,0.8910016835000931
2024,05,DEU.4.8.8.4_1,0.43957968476357273,0.867177029216065
2024,05,DEU.4.8.8.5_1,0.47460595446584947,0.8889521921903337
2024,05,DEU.4.8.9.1_1,0.5516637478108581,0.9290317540321213
2024,05,DEU.4.9.11.1_1,0.521891418563923,0.9147589846511485
2024,05,DEU.4.9.15.1_1,0.5516637478108581,0.9290317540321213
2024,05,DEU.4.9.3.1_1,0.5096322241681261,0.9084470265238365
2024,05,DEU.4.9.5.1_1,0.490367775831874,0.8979977728257459
2024,05,DEU.4.9.9.1_1,0.5306479859894921,0.9191104395011516
2024,05,DEU.5.2.1.1_1,0.5796847635726796,0.9411461098044235
2024,05,DEU.6.1.1.1_1,0.586690017513135,0.9439809320108113
2024,05,DEU.7.1.10.1_1,0.6865148861646235,0.9763933633531108
2024,05,DEU.7.1.12.1_1,0.62697022767075306,0.9588242800430119
2024,05,DEU.7.1.13.1_1,0.62697022767075306,0.9588242800430119
2024,05,DEU.7.1.17.1_1,0.6304728546409808,0.96
