year,month,gid_4,est,se
2024,05,DEU.7.1.19.1_1,0.7022767075306481,0.9802020199938377
2024,05,DEU.7.1.2.1_1,0.6549912434325745,0.9677272342969376
2024,05,DEU.7.1.21.1_1,0.6882661996497373,0.976833660353696
2024,05,DEU.7.1.4.1_1,0.6777583187390543,0.9741273017424364
2024,05,DEU.7.1.8.1_1,0.6549912434325745,0.9677272342969376
2024,05,DEU.7.10.1.1_1,0.6549912434325745,0.9677272342969376
2024,05,DEU.7.11.1.1_1,0.6742556917688267,0.9731906288081488
2024,05,DEU.7.11.10.1_1,0.6199649737302978,0.9564183185196736
2024,05,DEU.7.11.11.1_1,0.5761821366024519,0.939699952112375
2024,05,DEU.7.11.12.1_1,0.5796847635726796,0.9411461098044235
2024,05,DEU.7.11.13.1_1,0.628721541155867,0.9594144047282176
2024,05,DEU.7.11.14.1_1,0.6760070052539405,0.9736611320166786
2024,05,DEU.7.11.15.1_1,0.6374781085814362,0.962297251372984
2024,05,DEU.7.11.16.1_1,0.6357267950963222,0.9617296917533533
2024,05,DEU.7.11.17.1_1,0.6637478108581437,0.970276249322841
2024,05,DEU.7.11.18.1_1,0.5901926444833626,0.9453697689264238
2024,05,DEU.7.11.19.1_1,0.6427320490367776,0.9639730286683336
2024,05,DEU.7.11.2.1_1,0.6654991243432575,0.9707728879609279
2024,05,DEU.7.11.20.1_1,0.6549912434325745,0.9677272342969376
2024,05,DEU.7.11.21.1_1,0.5954465849387042,0.9474175425861608
2024,05,DEU.7.11.22.1_1,0.6094570928196147,0.9526720317087093
2024,05,DEU.7.11.23.1_1,0.6164623467600701,0.955187939622355
2024,05,DEU.7.11.24.1_1,0.5901926444833626,0.9453697689264238
2024,05,DEU.7.11.25.1_1,0.5919439579684764,0.946057080730333
2024,05,DEU.7.11.26.1_1,0.6129597197898424,0.9539392014169457
2024,05,DEU.7.11.27.1_1,0.6129597197898424,0.9539392014169457
2024,05,DEU.7.11.28.1_1,0.5936952714535902,0.9467396685467447
2024,05,DEU.7.11.29.1_1,0.6514886164623468,0.9666767815562759
2024,05,DEU.7.11.3.1_1,0.6199649737302978,0.9564183185196736
2024,05,DEU.7.11.30.1_1,0.6357267950963222,0.9617296917533533
2024,05,DEU.7.11.4.1_1,0.6654991243432575,0.9707728879609279
2024,05,DEU.7.11.5.1_1,0.6182136602451839,0.9558054195284729
2024,05,DEU.7.11.6.1_1,0.649737302977233,0.9661449166662318
2024,05,DEU.7.11.7.1_1,0.5901926444833626,0.9453697689264238
2024,05,DEU.7.11.8.1_1,0.6567425569176883,0.9682458365518543
2024,05,DEU.7.11.9.1_1,0.6042031523642732,0.9507365565707464
2024,05,DEU.7.12.14.1_1,0.6725043782837129,0.9727157858285225
2024,05,DEU.7.12.15.1_1,0.6234676007005254,0.9576304088739037
2024,05,DEU.7.12.2.1_1,0.6567425569176883,0.9682458365518543
2024,05,DEU.7.12.22.1_1,0.6567425569176883,0.9682458365518543
2024,05,DEU.7.12.23.1_1,0.6865148861646235,0.9763933633531108
2024,05,DEU.7.14.1.1_1,0.6654991243432575,0.9707728879609279
2024,05,DEU.7.14.10.1_1,0.6462346760070053,0.965067873260736
2024,05,DEU.7.14.11.1_1,0.62697022767075306,0.9588242800430119
2024,05,DEU.7.14.12.1_1,0.6532399299474606,0.9672042183530839
2024,05,DEU.7.14.13.1_1,0.6462346760070053,0.965067873260736
2024,05,DEU.7.14.14.1_1,0.6812609457092821,0.975046665549911
2024,05,DEU.7.14.15.1_1,0.6672504378283713,0.9712651543219287
2024,05,DEU.7.14.16.1_1,0.6112084063047285,0.9533079250693346
2024,05,DEU.7.14.17.1_1,0.586690017513135,0.9439809320108113
2024,05,DEU.7.14.18.1_1,0.5919439579684764,0.946057080730333
2024,05,DEU.7.14.19.1_1,0.6112084063047285,0.9533079250693346
2024,05,DEU.7.14.2.1_1,0.6059544658493871,0.9513863568498342
2024,05,DEU.7.14.20.1_1,0.6567425569176883,0.9682458365518543
2024,05,DEU.7.14.21.1_1,0.63922942206655,0.9628603221651623
2024,05,DEU.7.14.22.1_1,0.6672504378283713,0.9712651543219287
2024,05,DEU.7.14.23.1_1,0.6252189141856392,0.9582296175760798
2024,05,DEU.7.14.24.1_1,0.6374781085814362,0.962297251372984
2024,05,DEU.7.14.25.1_1,0.6865148861646235,0.9763933633531108
2024,05,DEU.7.14.26.1_1,0.649737302977233,0.9661449166662318
2024,05,DEU.7.14.27.1_1,0.6654991243432575,0.9707728879609279
2024,05,DEU.7.14.28.1_1,0.6409807355516638,0.9634189120003821
2024,05,DEU.7.14.29.1_1,0.670753064798599,0.9722365967191319
2024,05,DEU.7.14.3.1_1,0.6672504378283713,0.9712651543219287
2024,05,DEU.7.14.30.1_1,0.5919439579684764,0.946057080730333
2024,05,DEU.7.14.4.1_1,0.6777583187390543,0.9741273017424364
2024,05,DEU.7.14.5.1_1,0.6584938704028022,0.9687600322061186
2024,05,DEU.7.14.6.1_1,0.6672504378283713,0.9712651543219287
2024,05,DEU.7.14.7.1_1,0.6742556917688267,0.9731906288081488
2024,05,DEU.7.14.8.1_1,0.6830122591943959,0.9754998718605759
2024,05,DEU.7.14.9.1_1,0.6322241681260946,0.9605810741421048
2024,05,DEU.7.15.2.1_1,0.6970227670753065,0.9789708882290628
2024,05,DEU.7.15.3.1_1,0.6304728546409808,0.96
2024,05,DEU.7.15.4.1_1,0.6637478108581437,0.970276249322841
2024,05,DEU.7.15.5.1_1,0.6952714535901927,0.97855199146494
2024,05,DEU.7.15.6.1_1,0.6444833625218914,0.9645226798784983
2024,05,DEU.7.15.7.1_1,0.7180385288966725,0.983666610188635
2024,05,DEU.7.16.13.1_1,0.670753064798599,0.9722365967191319
2024,05,DEU.7.16.8.1_1,0.6357267950963222,0.9617296917533533
2024,05,DEU.7.16.9.1_1,0.6252189141856392,0.9582296175760798
2024,05,DEU.7.17.14.1_1,0.6847635726795097,0.9759487691472335
2024,05,DEU.7.17.15.1_1,0.6357267950963222,0.9617296917533533
2024,05,DEU.7.17.8.1_1,0.6339754816112084,0.9611576353543679
2024,05,DEU.7.18.1.1_1,0.63922942206655,0.9628603221651623
2024,05,DEU.7.19.4.1_1,0.6637478108581437,0.970276249322841
2024,05,DEU.7.19.6.1_1,0.6725043782837129,0.9727157858285225
2024,05,DEU.7.19.8.1_1,0.6865148861646235,0.9763933633531108
2024,05,DEU.7.19.9.1_1,0.6760070052539405,0.9736611320166786
2024,05,DEU.7.2.1.1_1,0.6462346760070053,0.965067873260736
2024,05,DEU.7.2.18.1_1,0.6637478108581437,0.970276249322841
2024,05,DEU.7.2.2.1_1,0.6672504378283713,0.9712651543219287
2024,05,DEU.7.2.23.1_1,0.6795096322241682,0.9745891442038537
2024,05,DEU.7.2.6.1_1,0.628721541155867,0.9594144047282176
2024,05,DEU.7.2.8.1_1,0.6970227670753065,0.9789708882290628
2024,05,DEU.7.20.16.1_1,0.6900175131348513,0.9772696659571503
2024,05,DEU.7.20.8.1_1,0.649737302977233,0.9661449166662318
2024,05,DEU.7.21.19.1_1,0.628721541155867,0.9594144047282176
2024,05,DEU.7.21.3.1_1,0.63922942206655,0.9628603221651623
2024,05,DEU.7.21.6.1_1,0.6164623467600701,0.955187939622355
2024,05,DEU.7.21.8.1_1,0.6567425569176883,0.9682458365518543
2024,05,DEU.7.21.9.1_1,0.6567425569176883,0.9682458365518543
2024,05,DEU.7.22.13.1_1,0.6777583187390543,0.9741273017424364
2024,05,DEU.7.22.16.1_1,0.6199649737302978,0.9564183185196736
2024,05,DEU.7.22.4.1_1,0.6690017513134852,0.9717530550505102
2024,05,DEU.7.22.7.1_1,0.6690017513134852,0.9717530550505102
2024,05,DEU.7.22.9.1_1,0.6760070052539405,0.9736611320166786
2024,05,DEU.7.23.2.1_1,0.6094570928196147,0.9526720317087093
2024,05,DEU.7.23.20.1_1,0.6129597197898424,0.9539392014169457
2024,05,DEU.7.24.5.1_1,0.5691768826619966,0.9367496997597597
2024,05,DEU.7.24.7.1_1,0.6234676007005254,0.9576304088739037
2024,05,DEU.7.25.1.1_1,0.6952714535901927,0.97855199146494
2024,05,DEU.7.25.10.1_1,0.660245183887916,0.9692698282728087
2024,05,DEU.7.25.11.1_1,0.6339754816112084,0.9611576353543679
2024,05,DEU.7.25.12.1_1,0.6672504378283713,0.9712651543219287
2024,05,DEU.7.25.13.1_1,0.6795096322241682,0.9745891442038537
2024,05,DEU.7.25.14.1_1,0.62697022767075306,0.9588242800430119
2024,05,DEU.7.25.15.1_1,0.7338003502626971,0.986790757962396
2024,05,DEU.7.25.16.1_1,0.6479859894921192,0.9656086163658648
2024,05,DEU.7.25.17.1_1,0.597197898423818,0.9480907129594721
2024,05,DEU.7.25.18.1_1,0.6549912434325745,0.9677272342969376
2024,05,DEU.7.25.19.1_1,0.6462346760070053,0.965067873260736
2024,05,DEU.7.25.2.1_1,0.6935201401050789,0.9781288258711119
2024,05,DEU.7.25.20.1_1,0.628721541155867,0.9594144047282176
2024,05,DEU.7.25.21.1_1,0.6322241681260946,0.9605810741421048
2024,05,DEU.7.25.22.1_1,0.6690017513134852,0.9717530550505102
2024,05,DEU.7.25.23.1_1,0.6654991243432575,0.9707728879609279
2024,05,DEU.7.25.24.1_1,0.6514886164623468,0.9666767815562759
2024,05,DEU.7.25.25.1_1,0.6444833625218914,0.9645226798784983
2024,05,DEU.7.25.3.1_1,0.6917688266199651,0.9777013859047148
2024,05,DEU.7.25.4.1_1,0.6532399299474606,0.9672042183530839
2024,05,DEU.7.25.5.1_1,0.6304728546409808,0.96
2024,05,DEU.7.25.6.1_1,0.6339754816112084,0.9611576353543679
2024,05,DEU.7.25.7.1_1,0.6532399299474606,0.9672042183530839
2024,05,DEU.7.25.8.1_1,0.6742556917688267,0.9731906288081488
2024,05,DEU.7.25.9.1_1,0.62697022767075306,0.9588242800430119
2024,05,DEU.7.26.1.1_1,0.6619964973730298,0.9697752316903129
2024,05,DEU.7.4.1.1_1,0.6567425569176883,0.9682458365518543
2024,05,DEU.7.5.16.1_1,0.628721541155867,0.9594144047282176
2024,05,DEU.7.5.18.1_1,0.6760070052539405,0.9736611320166786
2024,05,DEU.7.5.8.1_1,0.6374781085814362,0.962297251372984
2024,05,DEU.7.6.1.1_1,0.6357267950963222,0.9617296917533533
2024,05,DEU.7.6.10.1_1,0.6077057793345009,0.9520315120835025
2024,05,DEU.7.6.11.1_1,0.6690017513134852,0.9717530550505102
2024,05,DEU.7.6.12.1_1,0.6252189141856392,0.9582296175760798
2024,05,DEU.7.6.13.1_1,0.6690017513134852,0.9717530550505102
2024,05,DEU.7.6.14.1_1,0.6637478108581437,0.970276249322841
2024,05,DEU.7.6.15.1_1,0.6252189141856392,0.9582296175760798
2024,05,DEU.7.6.16.1_1,0.7057793345008757,0.9810015290507961
2024,05,DEU.7.6.17.1_1,0.6462346760070053,0.965067873260736
2024,05,DEU.7.6.18.1_1,0.670753064798599,0.9722365967191319
2024,05,DEU.7.6.2.1_1,0.6532399299474606,0.9672042183530839
2024,05,DEU.7.6.3.1_1,0.660245183887916,0.9692698282728087
2024,05,DEU.7.6.4.1_1,0.6444833625218914,0.9645226798784983
2024,05,DEU.7.6.5.1_1,0.6462346760070053,0.965067873260736
2024,05,DEU.7.6.6.1_1,0.6847635726795097,0.9759487691472335
2024,05,DEU.7.6.7.1_1,0.6970227670753065,0.9789708882290628
2024,05,DEU.7.6.8.1_1,0.6725043782837129,0.9727157858285225
2024,05,DEU.7.6.9.1_1,0.6164623467600701,0.955187939622355
2024,05,DEU.7.7.1.1_1,0.6917688266199651,0.9777013859047148
2024,05,DEU.7.7.10.1_1,0.6374781085814362,0.962297251372984
2024,05,DEU.7.7.11.1_1,0.6427320490367776,0.9639730286683336
2024,05,DEU.7.7.12.1_1,0.6935201401050789,0.9781288258711119
2024,05,DEU.7.7.13.1_1,0.7005253940455343,0.9797958971132712
2024,05,DEU.7.7.14.1_1,0.7302977232924693,0.9861257526299574
2024,05,DEU.7.7.2.1_1,0.6795096322241682,0.9745891442038537
2024,05,DEU.7.7.3.1_1,0.6637478108581437,0.970276249322841
2024,05,DEU.7.7.4.1_1,0.660245183887916,0.9692698282728087
2024,05,DEU.7.7.5.1_1,0.6935201401050789,0.9781288258711119
2024,05,DEU.7.7.6.1_1,0.660245183887916,0.9692698282728087
2024,05,DEU.7.7.7.1_1,0.6514886164623468,0.9666767815562759
2024,05,DEU.7.7.8.1_1,0.6532399299474606,0.9672042183530839
2024,05,DEU.7.7.9.1_1,0.7092819614711035,0.9817840903172144
2024,05,DEU.7.9.1.1_1,0.6339754816112084,0.9611576353543679
2024,05,DEU.7.9.10.1_1,0.649737302977233,0.9661449166662318
2024,05,DEU.7.9.11.1_1,0.6164623467600701,0.955187939622355
2024,05,DEU.7.9.12.1_1,0.6217162872154116,0.9570266453970862
2024,05,DEU.7.9.13.1_1,0.6217162872154116,0.9570266453970862
2024,05,DEU.7.9.2.1_1,0.6567425569176883,0.9682458365518543
2024,05,DEU.7.9.3.1_1,0.670753064798599,0.9722365967191319
2024,05,DEU.7.9.4.1_1,0.649737302977233,0.9661449166662318
2024,05,DEU.7.9.5.1_1,0.7005253940455343,0.9797958971132712
2024,05,DEU.7.9.6.1_1,0.6900175131348513,0.9772696659571503
2024,05,DEU.7.9.7.1_1,0.6725043782837129,0.9727157858285225
2024,05,DEU.7.9.8.1_1,0.649737302977233,0.9661449166662318
2024,05,DEU.7.9.9.1_1,0.6619964973730298,0.9697752316903129
2024,05,DEU.8.1.1.5_1,0.5376532399299475,0.9224987804869988
2024,05,DEU.8.1.1.6_1,0.5551663747810859,0.9306148505155073
2024,05,DEU.8.1.1.8_1,0.5726795096322242,0.9382345122622595
2024,05,DEU.8.1.1.9_1,0.5534150612959721,0.9298257901349047
2024,05,DEU.8.1.14.9_1,0.5604203152364273,0.9329523031752481
2024,05,DEU.8.1.16.2_1,0.6094570928196147,0.9526720317087093
2024,05,DEU.8.1.17.1_1,0.6059544658493871,0.9513863568498342
2024,05,DEU.8.1.17.10_1,0.6094570928196147,0.9526720317087093
2024,05,DEU.8.1.17.13_1,0.5989492119089318,0.9487591896788141
2024,05,DEU.8.1.17.8_1,0.6129597197898424,0.9539392014169457
2024,05,DEU.8.1.18.8_1,0.5989492119089318,0.9487591896788141
2024,05,DEU.8.1.19.2_1,0.5674255691768827,0.936
2024,05,DEU.8.1.20.5_1,0.6007005253940456,0.9494229826584145
2024,05,DEU.8.1.3.11_1,0.6532399299474606,0.9672042183530839
2024,05,DEU.8.1.3.7_1,0.5674255691768827,0.936
2024,05,DEU.8.1.4.1_1,0.51138353765324,0.909364613342745
2024,05,DEU.8.1.5.11_1,0.5674255691768827,0.936
2024,05,DEU.8.1.5.8_1,0.5586690017513135,0.9321780945720619
2024,05,DEU.8.1.7.1_1,0.56217162872154125,0.9337215859130601
2024,05,DEU.8.1.7.12_1,0.532399299474606,0.9199652167337633
2024,05,DEU.8.1.7.13_1,0.5201401050788091,0.9138730765264944
2024,05,DEU.8.1.7.2_1,0.5779334500875658,0.9404254356406998
2024,05,DEU.8.1.7.3_1,0.5253940455341506,0.916515138991168
2024,05,DEU.8.1.7.9_1,0.48686514886164634,0.8960267853139213
2024,05,DEU.8.2.2.9_1,0.5954465849387042,0.9474175425861608
2024,05,DEU.8.3.1.1_1,0.6217162872154116,0.9570266453970862
2024,05,DEU.8.3.1.2_1,0.6444833625218914,0.9645226798784983
2024,05,DEU.8.3.1.3_1,0.62697022767075306,0.9588242800430119
2024,05,DEU.8.3.1.4_1,0.6147110332749562,0.954565869911553
2024,05,DEU.8.3.1.5_1,0.6304728546409808,0.96
2024,05,DEU.8.3.1.6_1,0.6252189141856392,0.9582296175760798
2024,05,DEU.8.3.1.7_1,0.6182136602451839,0.9558054195284729
2024,05,DEU.8.3.1.8_1,0.5779334500875658,0.9404254356406998
2024,05,DEU.8.3.1.9_1,0.6024518388791593,0.9500821017154254
2024,05,DEU.8.3.10.1_1,0.6357267950963222,0.9617296917533533
2024,05,DEU.8.3.10.10_1,0.6042031523642732,0.9507365565707464
2024,05,DEU.8.3.10.11_1,0.5919439579684764,0.946057080730333
2024,05,DEU.8.3.10.2_1,0.6129597197898424,0.9539392014169457
2024,05,DEU.8.3.10.3_1,0.5884413309982488,0.9446777228240327
2024,05,DEU.8.3.10.4_1,0.6374781085814362,0.962297251372984
2024,05,DEU.8.3.10.5_1,0.6059544658493871,0.9513863568498342
2024,05,DEU.8.3.10.6_1,0.6129597197898424,0.9539392014169457
2024,05,DEU.8.3.10.7_1,0.628721541155867,0.9594144047282176
2024,05,DEU.8.3.10.8_1,0.6217162872154116,0.9570266453970862
2024,05,DEU.8.3.10.9_1,0.6304728546409808,0.96
2024,05,DEU.8.3.11.1_1,0.5901926444833626,0.9453697689264238
2024,05,DEU.8.3.11.10_1,0.6479859894921192,0.9656086163658648
2024,05,DEU.8.3.11.2_1,0.6427320490367776,0.9639730286683336
2024,05,DEU.8.3.11.3_1,0.6042031523642732,0.9507365565707464
2024,05,DEU.8.3.11.4_1,0.5901926444833626,0.9453697689264238
2024,05,DEU.8.3.11.5_1,0.6357267950963222,0.9617296917533533
2024,05,DEU.8.3.11.6_1,0.628721541155867,0.9594144047282176
2024,05,DEU.8.3.11.7_1,0.586690017513135,0.9439809320108113
2024,05,DEU.8.3.11.8_1,0.5849387040280211,0.9432793859721519
2024,05,DEU.8.3.11.9_1,0.5989492119089318,0.9487591896788141
2024,05,DEU.8.3.12.1_1,0.6007005253940456,0.9494229826584145
2024,05,DEU.8.3.2.1_1,0.5586690017513135,0.9321780945720619
2024,05,DEU.8.3.2.2_1,0.5814360770577934,0.9418619856433319
2024,05,DEU.8.3.2.3_1,0.586690017513135,0.9439809320108113
2024,05,DEU.8.3.2.4_1,0.6042031523642732,0.9507365565707464
2024,05,DEU.8.3.2.5_1,0.5831873905429072,0.9425730740902798
2024,05,DEU.8.3.2.6_1,0.5849387040280211,0.9432793859721519
2024,05,DEU.8.3.2.7_1,0.6182136602451839,0.9558054195284729
2024,05,DEU.8.3.2.8_1,0.6322241681260946,0.9605810741421048
2024,05,DEU.8.3.3.1_1,0.5446584938704029,0.9258055951440345
2024,05,DEU.8.3.3.2_1,0.6217162872154116,0.9570266453970862
2024,05,DEU.8.3.3.3_1,0.5814360770577934,0.9418619856433319
2024,05,DEU.8.3.3.4_1,0.6444833625218914,0.9645226798784983
2024,05,DEU.8.3.3.5_1,0.6007005253940456,0.9494229826584145
2024,05,DEU.8.3.3.6_1,0.6217162872154116,0.9570266453970862
2024,05,DEU.8.3.3.7_1,0.5989492119089318,0.9487591896788141
2024,05,DEU.8.3.3.8_1,0.6059544658493871,0.9513863568498342
2024,05,DEU.8.3.3.9_1,0.6147110332749562,0.954565869911553
2024,05,DEU.8.3.4.1_1,0.628721541155867,0.9594144047282176
2024,05,DEU.8.3.6.1_1,0.6374781085814362,0.962297251372984
2024,05,DEU.8.3.6.2_1,0.6147110332749562,0.954565869911553
2024,05,DEU.8.3.6.3_1,0.6217162872154116,0.9570266453970862
2024,05,DEU.8.3.6.4_1,0.649737302977233,0.9661449166662318
2024,05,DEU.8.3.6.5_1,0.649737302977233,0.9661449166662318
2024,05,DEU.8.3.6.6_1,0.6374781085814362,0.962297251372984
2024,05,DEU.8.3.7.1_1,0.6357267950963222,0.9617296917533533
2024,05,DEU.8.3.7.10_1,0.56217162872154125,0.9337215859130601
2024,05,DEU.8.3.7.11_1,0.6129597197898424,0.9539392014169457
2024,05,DEU.8.3.7.12_1,0.6077057793345009,0.9520315120835025
2024,05,DEU.8.3.7.13_1,0.5849387040280211,0.9432793859721519
2024,05,DEU.8.3.7.14_1,0.5884413309982488,0.9446777228240327
2024,05,DEU.8.3.7.15_1,0.5779334500875658,0.9404254356406998
2024,05,DEU.8.3.7.2_1,0.5604203152364273,0.9329523031752481
2024,05,DEU.8.3.7.3_1,0.5919439579684764,0.946057080730333
2024,05,DEU.8.3.7.4_1,0.5884413309982488,0.9446777228240327
2024,05,DEU.8.3.7.5_1,0.5779334500875658,0.9404254356406998
2024,05,DEU.8.3.7.6_1,0.5919439579684764,0.946057080730333
2024,05,DEU.8.3.7.7_1,0.6024518388791593,0.9500821017154254
2024,05,DEU.8.3.7.8_1,0.6357267950963222,0.9617296917533533
2024,05,DEU.8.3.7.9_1,0.5726795096322242,0.9382345122622595
2024,05,DEU.8.3.8.1_1,0.6112084063047285,0.9533079250693346
2024,05,DEU.8.3.8.2_1,0.6479859894921192,0.9656086163658648
2024,05,DEU.8.3.8.4_1,0.5901926444833626,0.9453697689264238
2024,05,DEU.8.3.8.5_1,0.6112084063047285,0.9533079250693346
2024,05,DEU.8.3.8.6_1,0.6427320490367776,0.9639730286683336
2024,05,DEU.8.3.9.1_1,0.5884413309982488,0.9446777228240327
2024,05,DEU.8.3.9.2_1,0.6637478108581437,0.970276249322841
2024,05,DEU.8.3.9.3_1,0.6094570928196147,0.9526720317087093
2024,05,DEU.8.3.9.4_1,0.6444833625218914,0.9645226798784983
2024,05,DEU.8.3.9.5_1,0.5779334500875658,0.9404254356406998
2024,05,DEU.8.3.9.6_1,0.6234676007005254,0.9576304088739037
2024,05,DEU.8.3.9.7_1,0.6217162872154116,0.9570266453970862
2024,05,DEU.8.3.9.8_1,0.628721541155867,0.9594144047282176
2024,05,DEU.8.3.9.9_1,0.586690017513135,0.9439809320108113
2024,05,DEU.8.5.15.1_1,0.6339754816112084,0.9611576353543679
2024,05,DEU.8.5.15.5_1,0.6112084063047285,0.9533079250693346
2024,05,DEU.8.5.15.6_1,0.5884413309982488,0.9446777228240327
2024,05,DEU.8.5.17.2_1,0.6182136602451839,0.9558054195284729
2024,05,DEU.8.5.17.3_1,0.6182136602451839,0.9558054195284729
2024,05,DEU.8.5.18.1_1,0.6322241681260946,0.9605810741421048
2024,05,DEU.8.5.21.2_1,0.5604203152364273,0.9329523031752481
2024,05,DEU.8.5.21.3_1,0.6322241681260946,0.9605810741421048
2024,05,DEU.8.5.21.6_1,0.5814360770577934,0.9418619856433319
2024,05,DEU.8.5.21.8_1,0.5989492119089318,0.9487591896788141
2024,05,DEU.8.5.3.11_1,0.5253940455341506,0.916515138991168
2024,05,DEU.8.5.3.2_1,0.6322241681260946,0.9605810741421048
2024,05,DEU.8.5.6.2_1,0.5919439579684764,0.946057080730333
2024,05,DEU.8.6.1.1_1,0.6007005253940456,0.9494229826584145
2024,05,DEU.8.7.12.2_1,0.6007005253940456,0.9494229826584145
2024,05,DEU.8.7.12.3_1,0.6514886164623468,0.9666767815562759
2024,05,DEU.8.7.14.1_1,0.597197898423818,0.9480907129594721
2024,05,DEU.8.7.8.7_1,0.6252189141856392,0.9582296175760798
2024,05,DEU.8.7.8.9_1,0.6742556917688267,0.9731906288081488
2024,05,DEU.8.8.1.1_1,0.6304728546409808,0.96
2024,05,DEU.8.8.1.2_1,0.5849387040280211,0.9432793859721519
2024,05,DEU.8.8.1.3_1,0.6567425569176883,0.9682458365518543
2024,05,DEU.8.8.1.4_1,0.6514886164623468,0.9666767815562759
2024,05,DEU.8.8.1.5_1,0.6199649737302978,0.9564183185196736
2024,05,DEU.8.8.1.6_1,0.6532399299474606,0.9672042183530839
2024,05,DEU.8.8.10.4_1,0.7180385288966725,0.983666610188635
2024,05,DEU.8.8.10.6_1,0.712784588441331,0.9825497442877892
2024,05,DEU.8.8.10.8_1,0.7495621716287216,0.9895776877031939
2024,05,DEU.8.8.11.1_1,0.6567425569176883,0.9682458365518543
2024,05,DEU.8.8.11.10_1,0.6217162872154116,0.9570266453970862
2024,05,DEU.8.8.11.2_1,0.586690017513135,0.9439809320108113
2024,05,DEU.8.8.11.3_1,0.6619964973730298,0.9697752316903129
2024,05,DEU.8.8.11.4_1,0.6357267950963222,0.9617296917533533
2024,05,DEU.8.8.11.5_1,0.6409807355516638,0.9634189120003821
2024,05,DEU.8.8.11.6_1,0.6164623467600701,0.955187939622355
2024,05,DEU.8.8.11.7_1,0.6567425569176883,0.9682458365518543
2024,05,DEU.8.8.11.8_1,0.6164623467600701,0.955187939622355
2024,05,DEU.8.8.11.9_1,0.6514886164623468,0.9666767815562759
2024,05,DEU.8.8.12.5_1,0.6917688266199651,0.9777013859047148
2024,05,DEU.8.8.12.7_1,0.7215411558669002,0.9843901665498289
2024,05,DEU.8.8.13.1_1,0.6847635726795097,0.9759487691472335
2024,05,DEU.8.8.14.1_1,0.6322241681260946,0.9605810741421048
2024,05,DEU.8.8.14.10_1,0.6129597197898424,0.9539392014169457
2024,05,DEU.8.8.14.2_1,0.63922942206655,0.9628603221651623
2024,05,DEU.8.8.14.3_1,0.6252189141856392,0.9582296175760798
2024,05,DEU.8.8.14.4_1,0.6462346760070053,0.965067873260736
2024,05,DEU.8.8.14.5_1,0.6024518388791593,0.9500821017154254
2024,05,DEU.8.8.14.6_1,0.597197898423818,0.9480907129594721
2024,05,DEU.8.8.14.7_1,0.6112084063047285,0.9533079250693346
2024,05,DEU.8.8.14.8_1,0.597197898423818,0.9480907129594721
2024,05,DEU.8.8.14.9_1,0.6357267950963222,0.9617296917533533
2024,05,DEU.8.8.15.1_1,0.586690017513135,0.9439809320108113
2024,05,DEU.8.8.15.2_1,0.6374781085814362,0.962297251372984
2024,05,DEU.8.8.15.3_1,0.6077057793345009,0.9520315120835025
2024,05,DEU.8.8.15.4_1,0.6409807355516638,0.9634189120003821
2024,05,DEU.8.8.16.1_1,0.7320490367775833,0.98646033878712025
2024,05,DEU.8.8.17.1_1,0.6777583187390543,0.9741273017424364
2024,05,DEU.8.8.18.1_1,0.6339754816112084,0.9611576353543679
2024,05,DEU.8.8.19.1_1,0.6182136602451839,0.9558054195284729
2024,05,DEU.8.8.19.10_1,0.7040280210157619,0.9806038955664005
2024,05,DEU.8.8.19.11_1,0.6374781085814362,0.962297251372984
2024,05,DEU.8.8.19.2_1,0.649737302977233,0.9661449166662318
2024,05,DEU.8.8.19.3_1,0.6725043782837129,0.9727157858285225
2024,05,DEU.8.8.19.5_1,0.7250437828371279,0.9850969495435462
2024,05,DEU.8.8.19.6_1,0.7267950963222417,0.9854440623394105
2024,05,DEU.8.8.19.7_1,0.6357267950963222,0.9617296917533533
2024,05,DEU.8.8.19.8_1,0.6760070052539405,0.9736611320166786
2024,05,DEU.8.8.19.9_1,0.7215411558669002,0.9843901665498289
2024,05,DEU.8.8.2.1_1,0.6339754816112084,0.9611576353543679
2024,05,DEU.8.8.2.10_1,0.6164623467600701,0.955187939622355
2024,05,DEU.8.8.2.2_1,0.6374781085814362,0.962297251372984
2024,05,DEU.8.8.2.3_1,0.6619964973730298,0.9697752316903129
2024,05,DEU.8.8.2.4_1,0.628721541155867,0.9594144047282176
2024,05,DEU.8.8.2.5_1,0.6742556917688267,0.9731906288081488
2024,05,DEU.8.8.2.6_1,0.6112084063047285,0.9533079250693346
2024,05,DEU.8.8.2.7_1,0.5831873905429072,0.9425730740902798
