year,month,gid_4,est,se
2024,05,DEU.8.8.2.8_1,0.6532399299474606,0.9672042183530839
2024,05,DEU.8.8.2.9_1,0.6129597197898424,0.9539392014169457
2024,05,DEU.8.8.3.1_1,0.7092819614711035,0.9817840903172144
2024,05,DEU.8.8.3.10_1,0.7057793345008757,0.9810015290507961
2024,05,DEU.8.8.3.11_1,0.7232924693520141,0.9847456524402634
2024,05,DEU.8.8.3.2_1,0.6917688266199651,0.9777013859047148
2024,05,DEU.8.8.3.3_1,0.6374781085814362,0.962297251372984
2024,05,DEU.8.8.3.4_1,0.6514886164623468,0.9666767815562759
2024,05,DEU.8.8.3.5_1,0.7618213660245184,0.9915139938498094
2024,05,DEU.8.8.3.6_1,0.6917688266199651,0.9777013859047148
2024,05,DEU.8.8.3.7_1,0.6409807355516638,0.9634189120003821
2024,05,DEU.8.8.3.8_1,0.660245183887916,0.9692698282728087
2024,05,DEU.8.8.3.9_1,0.6725043782837129,0.9727157858285225
2024,05,DEU.8.8.4.1_1,0.6777583187390543,0.9741273017424364
2024,05,DEU.8.8.5.2_1,0.6374781085814362,0.962297251372984
2024,05,DEU.8.8.5.3_1,0.6252189141856392,0.9582296175760798
2024,05,DEU.8.8.5.4_1,0.6374781085814362,0.962297251372984
2024,05,DEU.8.8.5.5_1,0.6409807355516638,0.9634189120003821
2024,05,DEU.8.8.6.1_1,0.5849387040280211,0.9432793859721519
2024,05,DEU.8.8.6.10_1,0.6584938704028022,0.9687600322061186
2024,05,DEU.8.8.6.2_1,0.5936952714535902,0.9467396685467447
2024,05,DEU.8.8.6.3_1,0.63922942206655,0.9628603221651623
2024,05,DEU.8.8.6.4_1,0.6094570928196147,0.9526720317087093
2024,05,DEU.8.8.6.5_1,0.6182136602451839,0.9558054195284729
2024,05,DEU.8.8.6.6_1,0.628721541155867,0.9594144047282176
2024,05,DEU.8.8.6.7_1,0.6059544658493871,0.9513863568498342
2024,05,DEU.8.8.6.8_1,0.6690017513134852,0.9717530550505102
2024,05,DEU.8.8.6.9_1,0.6304728546409808,0.96
2024,05,DEU.8.8.7.1_1,0.6637478108581437,0.970276249322841
2024,05,DEU.8.8.8.1_1,0.62697022767075306,0.9588242800430119
2024,05,DEU.8.8.9.1_1,0.6217162872154116,0.9570266453970862
2024,05,DEU.8.8.9.2_1,0.6374781085814362,0.962297251372984
2024,05,DEU.8.8.9.3_1,0.660245183887916,0.9692698282728087
2024,05,DEU.9.1.3.1_1,0.5989492119089318,0.9487591896788141
2024,05,DEU.9.10.14.1_1,0.6672504378283713,0.9712651543219287
2024,05,DEU.9.10.15.1_1,0.6462346760070053,0.965067873260736
2024,05,DEU.9.10.17.2_1,0.6427320490367776,0.9639730286683336
2024,05,DEU.9.10.3.3_1,0.5849387040280211,0.9432793859721519
2024,05,DEU.9.10.5.1_1,0.6322241681260946,0.9605810741421048
2024,05,DEU.9.10.8.6_1,0.6409807355516638,0.9634189120003821
2024,05,DEU.9.11.2.1_1,0.6952714535901927,0.97855199146494
2024,05,DEU.9.11.4.1_1,0.6182136602451839,0.9558054195284729
2024,05,DEU.9.11.6.1_1,0.6847635726795097,0.9759487691472335
2024,05,DEU.9.11.8.1_1,0.6462346760070053,0.965067873260736
2024,05,DEU.9.13.1.1_1,0.6147110332749562,0.954565869911553
2024,05,DEU.9.13.4.1_1,0.5779334500875658,0.9404254356406998
2024,05,DEU.9.14.1.1_1,0.62697022767075306,0.9588242800430119
2024,05,DEU.9.14.12.1_1,0.6147110332749562,0.954565869911553
2024,05,DEU.9.14.9.1_1,0.6129597197898424,0.9539392014169457
2024,05,DEU.9.15.1.1_1,0.5989492119089318,0.9487591896788141
2024,05,DEU.9.15.3.3_1,0.6462346760070053,0.965067873260736
2024,05,DEU.9.15.4.1_1,0.6164623467600701,0.955187939622355
2024,05,DEU.9.15.5.3_1,0.6339754816112084,0.9611576353543679
2024,05,DEU.9.15.6.1_1,0.5796847635726796,0.9411461098044235
2024,05,DEU.9.15.6.3_1,0.6672504378283713,0.9712651543219287
2024,05,DEU.9.15.6.4_1,0.6549912434325745,0.9677272342969376
2024,05,DEU.9.15.6.6_1,0.6357267950963222,0.9617296917533533
2024,05,DEU.9.17.1.1_1,0.5464098073555167,0.9266196630764966
2024,05,DEU.9.17.10.1_1,0.5779334500875658,0.9404254356406998
2024,05,DEU.9.17.2.1_1,0.5656742556917689,0.9352454223357631
2024,05,DEU.9.17.2.2_1,0.5779334500875658,0.9404254356406998
2024,05,DEU.9.17.2.3_1,0.5481611208406305,0.9274287034591931
2024,05,DEU.9.17.6.1_1,0.6042031523642732,0.9507365565707464
2024,05,DEU.9.17.7.1_1,0.5691768826619966,0.9367496997597597
2024,05,DEU.9.17.9.1_1,0.5341506129597198,0.920814856526544
2024,05,DEU.9.19.4.1_1,0.5744308231173381,0.9389696480717574
2024,05,DEU.9.19.4.2_1,0.6007005253940456,0.9494229826584145
2024,05,DEU.9.2.1.1_1,0.6742556917688267,0.9731906288081488
2024,05,DEU.9.2.16.1_1,0.6094570928196147,0.9526720317087093
2024,05,DEU.9.2.4.1_1,0.6654991243432575,0.9707728879609279
2024,05,DEU.9.22.11.1_1,0.6234676007005254,0.9576304088739037
2024,05,DEU.9.22.2.1_1,0.649737302977233,0.9661449166662318
2024,05,DEU.9.23.1.8_1,0.5201401050788091,0.9138730765264944
2024,05,DEU.9.23.2.3_1,0.4938704028021016,0.8999466650863261
2024,05,DEU.9.23.2.5_1,0.5183887915936953,0.9129819275319747
2024,05,DEU.9.24.11.1_1,0.5779334500875658,0.9404254356406998
2024,05,DEU.9.26.11.1_1,0.5884413309982488,0.9446777228240327
2024,05,DEU.9.26.12.1_1,0.5831873905429072,0.9425730740902798
2024,05,DEU.9.26.2.1_1,0.5709281961471104,0.9374945333173949
2024,05,DEU.9.27.1.1_1,0.6042031523642732,0.9507365565707464
2024,05,DEU.9.28.1.1_1,0.5726795096322242,0.9382345122622595
2024,05,DEU.9.28.2.1_1,0.62697022767075306,0.9588242800430119
2024,05,DEU.9.28.3.1_1,0.586690017513135,0.9439809320108113
2024,05,DEU.9.28.4.1_1,0.6164623467600701,0.955187939622355
2024,05,DEU.9.28.4.2_1,0.6094570928196147,0.9526720317087093
2024,05,DEU.9.28.4.3_1,0.6112084063047285,0.9533079250693346
2024,05,DEU.9.28.4.4_1,0.6217162872154116,0.9570266453970862
2024,05,DEU.9.28.4.5_1,0.5989492119089318,0.9487591896788141
2024,05,DEU.9.28.4.6_1,0.586690017513135,0.9439809320108113
2024,05,DEU.9.28.4.7_1,0.6024518388791593,0.9500821017154254
2024,05,DEU.9.28.4.8_1,0.5639229422066551,0.9344859549506349
2024,05,DEU.9.28.5.1_1,0.5884413309982488,0.9446777228240327
2024,05,DEU.9.28.6.1_1,0.5691768826619966,0.9367496997597597
2024,05,DEU.9.28.7.1_1,0.5534150612959721,0.9298257901349047
2024,05,DEU.9.28.8.1_1,0.5551663747810859,0.9306148505155073
2024,05,DEU.9.29.1.1_1,0.5709281961471104,0.9374945333173949
2024,05,DEU.9.30.12.3_1,0.5936952714535902,0.9467396685467447
2024,05,DEU.9.30.14.1_1,0.5744308231173381,0.9389696480717574
2024,05,DEU.9.30.15.1_1,0.6479859894921192,0.9656086163658648
2024,05,DEU.9.30.16.1_1,0.5989492119089318,0.9487591896788141
2024,05,DEU.9.30.19.2_1,0.5831873905429072,0.9425730740902798
2024,05,DEU.9.30.19.3_1,0.6322241681260946,0.9605810741421048
2024,05,DEU.9.30.21.1_1,0.6059544658493871,0.9513863568498342
2024,05,DEU.9.31.2.1_1,0.6112084063047285,0.9533079250693346
2024,05,DEU.9.31.2.3_1,0.5656742556917689,0.9352454223357631
2024,05,DEU.9.31.2.4_1,0.5639229422066551,0.9344859549506349
2024,05,DEU.9.31.6.1_1,0.5726795096322242,0.9382345122622595
2024,05,DEU.9.35.2.1_1,0.6007005253940456,0.9494229826584145
2024,05,DEU.9.35.4.1_1,0.5026269702276708,0.9047231620777706
2024,05,DEU.9.35.4.2_1,0.5534150612959721,0.9298257901349047
2024,05,DEU.9.35.4.3_1,0.5744308231173381,0.9389696480717574
2024,05,DEU.9.35.4.4_1,0.5639229422066551,0.9344859549506349
2024,05,DEU.9.35.5.1_1,0.5744308231173381,0.9389696480717574
2024,05,DEU.9.38.10.5_1,0.5726795096322242,0.9382345122622595
2024,05,DEU.9.38.10.9_1,0.597197898423818,0.9480907129594721
2024,05,DEU.9.38.3.1_1,0.5656742556917689,0.9352454223357631
2024,05,DEU.9.38.7.1_1,0.5551663747810859,0.9306148505155073
2024,05,DEU.9.38.9.1_1,0.6427320490367776,0.9639730286683336
2024,05,DEU.9.40.10.1_1,0.5464098073555167,0.9266196630764966
2024,05,DEU.9.40.4.1_1,0.5919439579684764,0.946057080730333
2024,05,DEU.9.42.1.1_1,0.5639229422066551,0.9344859549506349
2024,05,DEU.9.42.4.1_1,0.5831873905429072,0.9425730740902798
2024,05,DEU.9.42.6.1_1,0.6217162872154116,0.9570266453970862
2024,05,DEU.9.42.7.1_1,0.5901926444833626,0.9453697689264238
2024,05,DEU.9.44.1.1_1,0.6322241681260946,0.9605810741421048
2024,05,DEU.9.44.1.2_1,0.6812609457092821,0.975046665549911
2024,05,DEU.9.44.1.3_1,0.6690017513134852,0.9717530550505102
2024,05,DEU.9.44.1.4_1,0.6812609457092821,0.975046665549911
2024,05,DEU.9.44.1.5_1,0.6427320490367776,0.9639730286683336
2024,05,DEU.9.44.1.6_1,0.6654991243432575,0.9707728879609279
2024,05,DEU.9.44.1.7_1,0.7040280210157619,0.9806038955664005
2024,05,DEU.9.44.2.1_1,0.6777583187390543,0.9741273017424364
2024,05,DEU.9.44.3.1_1,0.6619964973730298,0.9697752316903129
2024,05,DEU.9.44.3.2_1,0.5989492119089318,0.9487591896788141
2024,05,DEU.9.44.3.3_1,0.670753064798599,0.9722365967191319
2024,05,DEU.9.44.3.4_1,0.6742556917688267,0.9731906288081488
2024,05,DEU.9.44.3.5_1,0.6514886164623468,0.9666767815562759
2024,05,DEU.9.44.3.6_1,0.649737302977233,0.9661449166662318
2024,05,DEU.9.44.3.7_1,0.6479859894921192,0.9656086163658648
2024,05,DEU.9.44.3.8_1,0.6549912434325745,0.9677272342969376
2024,05,DEU.9.44.6.1_1,0.6409807355516638,0.9634189120003821
2024,05,DEU.9.45.7.1_1,0.6619964973730298,0.9697752316903129
2024,05,DEU.9.5.2.1_1,0.5884413309982488,0.9446777228240327
2024,05,DEU.9.5.5.1_1,0.56217162872154125,0.9337215859130601
2024,05,DEU.9.5.8.1_1,0.5604203152364273,0.9329523031752481
2024,05,DEU.9.6.1.1_1,0.6409807355516638,0.9634189120003821
2024,05,DEU.9.6.1.2_1,0.5814360770577934,0.9418619856433319
2024,05,DEU.9.6.1.3_1,0.6112084063047285,0.9533079250693346
2024,05,DEU.9.6.1.4_1,0.5901926444833626,0.9453697689264238
2024,05,DEU.9.6.1.5_1,0.5569176882661997,0.931398947819891
2024,05,DEU.9.6.1.6_1,0.5884413309982488,0.9446777228240327
2024,05,DEU.9.6.1.7_1,0.5796847635726796,0.9411461098044235
2024,05,DEU.9.6.10.1_1,0.62697022767075306,0.9588242800430119
2024,05,DEU.9.6.11.1_1,0.6374781085814362,0.962297251372984
2024,05,DEU.9.6.2.1_1,0.6164623467600701,0.955187939622355
2024,05,DEU.9.6.3.1_1,0.5954465849387042,0.9474175425861608
2024,05,DEU.9.6.3.2_1,0.5639229422066551,0.9344859549506349
2024,05,DEU.9.6.3.3_1,0.5691768826619966,0.9367496997597597
2024,05,DEU.9.6.3.4_1,0.5744308231173381,0.9389696480717574
2024,05,DEU.9.6.3.5_1,0.5884413309982488,0.9446777228240327
2024,05,DEU.9.6.4.1_1,0.6532399299474606,0.9672042183530839
2024,05,DEU.9.6.5.1_1,0.6199649737302978,0.9564183185196736
2024,05,DEU.9.6.6.1_1,0.62697022767075306,0.9588242800430119
2024,05,DEU.9.6.7.1_1,0.597197898423818,0.9480907129594721
2024,05,DEU.9.6.7.2_1,0.5639229422066551,0.9344859549506349
2024,05,DEU.9.6.7.3_1,0.5779334500875658,0.9404254356406998
2024,05,DEU.9.6.8.1_1,0.6024518388791593,0.9500821017154254
2024,05,DEU.9.6.8.2_1,0.6584938704028022,0.9687600322061186
2024,05,DEU.9.6.8.3_1,0.6252189141856392,0.9582296175760798
2024,05,DEU.9.6.8.4_1,0.6112084063047285,0.9533079250693346
2024,05,DEU.9.6.8.5_1,0.6304728546409808,0.96
2024,05,DEU.9.6.8.6_1,0.5779334500875658,0.9404254356406998
2024,05,DEU.9.6.8.7_1,0.597197898423818,0.9480907129594721
2024,05,DEU.9.6.8.8_1,0.6322241681260946,0.9605810741421048
2024,05,DEU.9.6.9.1_1,0.6567425569176883,0.9682458365518543
2024,05,DEU.9.7.1.1_1,0.6024518388791593,0.9500821017154254
2024,05,DEU.9.8.10.1_1,0.6112084063047285,0.9533079250693346
2024,05,DEU.9.8.3.1_1,0.5884413309982488,0.9446777228240327
2024,05,DNK.1.10_1,0.6164623467600701,0.955187939622355
2024,05,DNK.2_1,0.5936952714535902,0.9467396685467447
2024,05,DNK.2.11_1,0.6252189141856392,0.9582296175760798
2024,05,DNK.2.12_1,0.6182136602451839,0.9558054195284729
2024,05,DNK.2.14_1,0.5936952714535902,0.9467396685467447
2024,05,DNK.2.16_1,0.6077057793345009,0.9520315120835025
2024,05,DNK.2.17_1,0.5831873905429072,0.9425730740902798
2024,05,DNK.2.19_1,0.586690017513135,0.9439809320108113
2024,05,DNK.2.2_1,0.628721541155867,0.9594144047282176
2024,05,DNK.2.3_1,0.6322241681260946,0.9605810741421048
2024,05,DNK.2.4_1,0.6077057793345009,0.9520315120835025
2024,05,DNK.2.5_1,0.5814360770577934,0.9418619856433319
2024,05,DNK.2.7_1,0.6690017513134852,0.9717530550505102
2024,05,DNK.2.8_1,0.6234676007005254,0.9576304088739037
2024,05,DNK.3.10_1,0.6357267950963222,0.9617296917533533
2024,05,DNK.3.11_1,0.5814360770577934,0.9418619856433319
2024,05,DNK.3.5_1,0.5744308231173381,0.9389696480717574
2024,05,DNK.3.7_1,0.6217162872154116,0.9570266453970862
2024,05,DNK.4.1_1,0.6479859894921192,0.9656086163658648
2024,05,DNK.4.10_1,0.5796847635726796,0.9411461098044235
2024,05,DNK.4.11_1,0.6007005253940456,0.9494229826584145
2024,05,DNK.4.13_1,0.6830122591943959,0.9754998718605759
2024,05,DNK.4.15_1,0.597197898423818,0.9480907129594721
2024,05,DNK.4.16_1,0.6567425569176883,0.9682458365518543
2024,05,DNK.4.17_1,0.6742556917688267,0.9731906288081488
2024,05,DNK.4.3_1,0.6952714535901927,0.97855199146494
2024,05,DNK.4.4_1,0.6059544658493871,0.9513863568498342
2024,05,DNK.4.5_1,0.6199649737302978,0.9564183185196736
2024,05,DNK.4.6_1,0.628721541155867,0.9594144047282176
2024,05,DNK.4.7_1,0.5919439579684764,0.946057080730333
2024,05,DNK.4.8_1,0.7495621716287216,0.9895776877031939
2024,05,DNK.4.9_1,0.6637478108581437,0.970276249322841
2024,05,DNK.5.1_1,0.6252189141856392,0.9582296175760798
2024,05,DNK.5.19_1,0.6374781085814362,0.962297251372984
2024,05,DNK.5.20_1,0.6444833625218914,0.9645226798784983
2024,05,DNK.5.22_1,0.6479859894921192,0.9656086163658648
2024,05,DNK.5.4_1,0.6374781085814362,0.962297251372984
2024,05,ESP.1.1.1.12_1,0.30472854640980734,0.7582189657348332
2024,05,ESP.1.1.1.13_1,0.2609457092819615,0.7121769443052759
2024,05,ESP.1.1.1.16_1,0.30122591943957966,0.7547608892887866
2024,05,ESP.1.1.1.19_1,0.266199649737303,0.7180417815141401
2024,05,ESP.1.1.1.24_1,0.25569176882662,0.7062124326291629
2024,05,ESP.1.1.1.3_1,0.22416812609457096,0.6681796165702752
2024,05,ESP.1.1.2.11_1,0.35026269702276713,0.7999999999999999
2024,05,ESP.1.1.2.6_1,0.37653239929947463,0.8216446920658589
2024,05,ESP.1.1.3.1_1,0.2714535901926445,0.7238093671679029
2024,05,ESP.1.1.3.6_1,0.2626970227670753,0.714142842854285
2024,05,ESP.1.1.3.7_1,0.2942206654991244,0.7477325725150671
2024,05,ESP.1.1.3.8_1,0.27495621716287216,0.7276015393056835
2024,05,ESP.1.1.3.9_1,0.27320490367775835,0.7257106861553024
2024,05,ESP.1.1.4.1_1,0.34150612959719795,0.7924014134263013
2024,05,ESP.1.1.4.14_1,0.27495621716287216,0.7276015393056835
2024,05,ESP.1.1.4.17_1,0.2539404553415061,0.7042016756583301
2024,05,ESP.1.1.4.6_1,0.2626970227670753,0.714142842854285
2024,05,ESP.1.1.5.1_1,0.4430823117338004,0.8694619025581282
2024,05,ESP.1.1.5.6_1,0.4763572679509633,0.8899797750510963
2024,05,ESP.1.1.6.1_1,0.47460595446584947,0.8889521921903337
2024,05,ESP.1.1.6.2_1,0.42556917688266205,0.8577901841359576
2024,05,ESP.1.1.6.4_1,0.5043782837127846,0.905662188677434
2024,05,ESP.1.1.6.8_1,0.4973730297723292,0.9018736053350269
2024,05,ESP.1.1.7.10_1,0.40630472854640987,0.8442179813294668
2024,05,ESP.1.1.7.5_1,0.33625218914185645,0.7877461520058349
2024,05,ESP.1.1.7.8_1,0.4483362521891419,0.8728436286070947
2024,05,ESP.1.1.7.9_1,0.4080560420315237,0.8454844764985339
2024,05,ESP.1.1.8.1_1,0.266199649737303,0.7180417815141401
2024,05,ESP.1.1.8.2_1,0.25919439579684767,0.710199971838918
2024,05,ESP.1.1.8.3_1,0.30472854640980734,0.7582189657348332
2024,05,ESP.1.1.8.4_1,0.3152364273204904,0.7683749084919418
2024,05,ESP.1.2.1.2_1,0.48686514886164634,0.8960267853139213
2024,05,ESP.1.2.1.3_1,0.4711033274956218,0.8868799242287537
2024,05,ESP.1.2.1.4_1,0.47460595446584947,0.8889521921903337
2024,05,ESP.1.2.2.1_1,0.4676007005253941,0.8847847195787232
2024,05,ESP.1.2.2.2_1,0.4133099824868652,0.84924437001372
2024,05,ESP.1.2.3.1_1,0.6532399299474606,0.9672042183530839
2024,05,ESP.1.2.3.2_1,0.5446584938704029,0.9258055951440345
2024,05,ESP.1.2.3.3_1,0.44133099824868655,0.8683225207260261
2024,05,ESP.1.2.3.4_1,0.5726795096322242,0.9382345122622595
2024,05,ESP.1.2.3.5_1,0.597197898423818,0.9480907129594721
2024,05,ESP.1.2.3.6_1,0.5534150612959721,0.9298257901349047
2024,05,ESP.1.2.3.7_1,0.6339754816112084,0.9611576353543679
2024,05,ESP.1.2.4.1_1,0.4816112084063048,0.8930285549745876
2024,05,ESP.1.2.4.2_1,0.4168126094570928,0.8517182632772413
2024,05,ESP.1.2.4.3_1,0.48511383537653247,0.8950329602869382
2024,05,ESP.1.2.4.4_1,0.43607705779334505,0.8648676199280442
2024,05,ESP.1.2.5.1_1,0.490367775831874,0.8979977728257459
2024,05,ESP.1.2.5.2_1,0.5726795096322242,0.9382345122622595
2024,05,ESP.1.2.5.3_1,0.4728546409807356,0.8879189152169246
2024,05,ESP.1.2.5.4_1,0.5148861646234676,0.9111838453352868
2024,05,ESP.1.2.5.5_1,0.5271453590192645,0.9173854151881858
2024,05,ESP.1.2.5.6_1,0.43432574430823123,0.8637036528810099
2024,05,ESP.1.2.5.7_1,0.5306479859894921,0.9191104395011516
2024,05,ESP.1.2.6.1_1,0.4168126094570928,0.8517182632772413
2024,05,ESP.1.2.6.10_1,0.40980735551663755,0.84674435339127
2024,05,ESP.1.2.6.11_1,0.4115586690017513,0.8479976415061541
2024,05,ESP.1.2.6.12_1,0.3905429071803853,0.8325166664998365
2024,05,ESP.1.2.6.13_1,0.44133099824868655,0.8683225207260261
2024,05,ESP.1.2.6.14_1,0.4080560420315237,0.8454844764985339
2024,05,ESP.1.2.6.15_1,0.37828371278458844,0.8230285535751478
2024,05,ESP.1.2.6.16_1,0.35026269702276713,0.7999999999999999
2024,05,ESP.1.2.6.17_1,0.3992994746059545,0.8390852161729463
2024,05,ESP.1.2.6.18_1,0.37828371278458844,0.8230285535751478
2024,05,ESP.1.2.6.19_1,0.40980735551663755,0.84674435339127
2024,05,ESP.1.2.6.2_1,0.3992994746059545,0.8390852161729463
2024,05,ESP.1.2.6.20_1,0.39579684763572687,0.8364783320564855
2024,05,ESP.1.2.6.3_1,0.4028021015761822,0.8416650165000324
2024,05,ESP.1.2.6.4_1,0.4185639229422067,0.8529454847761373
2024,05,ESP.1.2.6.5_1,0.4168126094570928,0.8517182632772413
2024,05,ESP.1.2.6.6_1,0.4115586690017513,0.8479976415061541
2024,05,ESP.1.2.6.7_1,0.3992994746059545,0.8390852161729463
2024,05,ESP.1.2.6.8_1,0.36602451838879163,0.8131887849693945
2024,05,ESP.1.2.6.9_1,0.3975481611208407,0.8377851753283774
2024,05,ESP.1.3.1.1_1,0.35551663747810863,0.8044650396381436
2024,05,ESP.1.3.1.10_1,0.3187390542907181,0.771689056550629
2024,05,ESP.1.3.1.2_1,0.3064798598949212,0.7599342076785331
2024,05,ESP.1.3.1.3_1,0.33800350262697026,0.7893060243023614
2024,05,ESP.1.3.1.4_1,0.33800350262697026,0.7893060243023614
2024,05,ESP.1.3.1.5_1,0.31348511383537653,0.766704636740903
2024,05,ESP.1.3.1.6_1,0.40630472854640987,0.8442179813294668
2024,05,ESP.1.3.1.9_1,0.36252189141856395,0.8103110513870584
2024,05,ESP.1.3.2.11_1,0.30122591943957966,0.7547608892887866
2024,05,ESP.1.3.2.12_1,0.2959719789842382,0.7495038358807778
2024,05,ESP.1.3.2.14_1,0.3222416812609457,0.7749683864519894
2024,05,ESP.1.3.2.20_1,0.29246935201401053,0.7459517410664044
2024,05,ESP.1.3.2.3_1,0.3292469352014011,0.781424340547439
2024,05,ESP.1.3.2.5_1,0.30297723292469353,0.7564945472374536
2024,05,ESP.1.3.2.9_1,0.3239929947460596,0.7765951326141569
2024,05,ESP.1.3.3.1_1,0.27670753064798603,0.729482008002939
2024,05,ESP.1.3.3.3_1,0.28196147110332753,0.7350619021551859
2024,05,ESP.1.3.3.4_1,0.27670753064798603,0.729482008002939
2024,05,ESP.1.3.3.5_1,0.3099824868651489,0.7633374090138647
2024,05,ESP.1.3.3.8_1,0.2907180385288967,0.744161272843461
2024,05,ESP.1.3.4.1_1,0.2942206654991244,0.7477325725150671
2024,05,ESP.1.3.4.11_1,0.3309982486865149,0.78301724118949
2024,05,ESP.1.3.4.12_1,0.29246935201401053,0.7459517410664044
2024,05,ESP.1.3.4.2_1,0.2959719789842382,0.7495038358807778
2024,05,ESP.1.3.4.3_1,0.2907180385288967,0.744161272843461
2024,05,ESP.1.3.4.4_1,0.33274956217162877,0.7846018098373213
2024,05,ESP.1.3.4.5_1,0.3204903677758319,0.7733330459769581
2024,05,ESP.1.3.4.6_1,0.3222416812609457,0.7749683864519894
2024,05,ESP.1.3.4.7_1,0.36602451838879163,0.8131887849693945
2024,05,ESP.1.3.5.1_1,0.33274956217162877,0.7846018098373213
2024,05,ESP.1.3.5.2_1,0.27845884413309985,0.7313521723492725
2024,05,ESP.1.3.6.2_1,0.34150612959719795,0.7924014134263013
2024,05,ESP.1.3.6.3_1,0.3064798598949212,0.7599342076785331
2024,05,ESP.1.3.6.4_1,0.2959719789842382,0.7495038358807778
2024,05,ESP.1.3.6.6_1,0.3239929947460596,0.7765951326141569
2024,05,ESP.1.3.7.1_1,0.3239929947460596,0.7765951326141569
2024,05,ESP.1.3.7.3_1,0.35726795096322245,0.8059379628730737
2024,05,ESP.1.3.7.6_1,0.3747810858143608,0.820253619315392
2024,05,ESP.1.3.7.9_1,0.3169877408056042,0.7700363627777587
2024,05,ESP.1.3.8.1_1,0.3345008756567426,0.786178096871186
2024,05,ESP.1.3.8.3_1,0.33800350262697026,0.7893060243023614
2024,05,ESP.1.3.8.4_1,0.3607705779334501,0.8088609274776474
2024,05,ESP.1.3.8.5_1,0.33625218914185645,0.7877461520058349
2024,05,ESP.1.3.8.6_1,0.3607705779334501,0.8088609274776474
2024,05,ESP.1.4.1.1_1,0.26795096322241685,0.7199749995659572
2024,05,ESP.1.4.1.2_1,0.3064798598949212,0.7599342076785331
2024,05,ESP.1.4.1.3_1,0.24168126094570933,0.6897999710060881
2024,05,ESP.1.4.1.4_1,0.2854640980735552,0.7387313449421243
2024,05,ESP.1.4.1.5_1,0.26444833625218916,0.7160977586894125
2024,05,ESP.1.4.1.6_1,0.30823117338003503,0.7616403350663619
2024,05,ESP.1.4.10.1_1,0.266199649737303,0.7180417815141401
2024,05,ESP.1.4.10.10_1,0.30122591943957966,0.7547608892887866
2024,05,ESP.1.4.10.11_1,0.3257443082311734,0.7782133383590902
2024,05,ESP.1.4.10.12_1,0.28021015761821366,0.7332121111929344
2024,05,ESP.1.4.10.13_1,0.266199649737303,0.7180417815141401
2024,05,ESP.1.4.10.14_1,0.30122591943957966,0.7547608892887866
2024,05,ESP.1.4.10.15_1,0.27320490367775835,0.7257106861553024
2024,05,ESP.1.4.10.2_1,0.32749562171628727,0.7798230568532839
2024,05,ESP.1.4.10.3_1,0.3222416812609457,0.7749683864519894
2024,05,ESP.1.4.10.4_1,0.3292469352014011,0.781424340547439
2024,05,ESP.1.4.10.5_1,0.27670753064798603,0.729482008002939
2024,05,ESP.1.4.10.6_1,0.3169877408056042,0.7700363627777587
2024,05,ESP.1.4.10.7_1,0.28021015761821366,0.7332121111929344
2024,05,ESP.1.4.10.8_1,0.2574430823117338,0.7082118327167374
2024,05,ESP.1.4.10.9_1,0.27495621716287216,0.7276015393056835
2024,05,ESP.1.4.2.1_1,0.36602451838879163,0.8131887849693945
2024,05,ESP.1.4.2.2_1,0.34150612959719795,0.7924014134263013
2024,05,ESP.1.4.2.3_1,0.30297723292469353,0.7564945472374536
2024,05,ESP.1.4.2.4_1,0.34150612959719795,0.7924014134263013
2024,05,ESP.1.4.3.1_1,0.2486865148861646,0.698100279329553
2024,05,ESP.1.4.3.2_1,0.26795096322241685,0.7199749995659572
2024,05,ESP.1.4.3.3_1,0.21015761821366025,0.6499230723708768
2024,05,ESP.1.4.3.4_1,0.2469352014010508,0.696043102113655
2024,05,ESP.1.4.3.5_1,0.26795096322241685,0.7199749995659572
2024,05,ESP.1.4.3.6_1,0.25919439579684767,0.710199971838918
2024,05,ESP.1.4.3.7_1,0.3064798598949212,0.7599342076785331
2024,05,ESP.1.4.3.8_1,0.26970227670753066,0.7218974996493616
2024,05,ESP.1.4.4.1_1,0.2504378283712785,0.7001456991226898
2024,05,ESP.1.4.4.10_1,0.26795096322241685,0.7199749995659572
2024,05,ESP.1.4.4.11_1,0.2959719789842382,0.7495038358807778
2024,05,ESP.1.4.4.12_1,0.2889667250437829,0.7423610981186985
2024,05,ESP.1.4.4.13_1,0.25569176882662,0.7062124326291629
2024,05,ESP.1.4.4.14_1,0.2486865148861646,0.698100279329553
