year,month,gid_4,est,se
2024,05,ESP.1.4.4.15_1,0.2714535901926445,0.7238093671679029
2024,05,ESP.1.4.4.16_1,0.2521891418563923,0.7021794642397341
2024,05,ESP.1.4.4.17_1,0.22066549912434327,0.663698726833192
2024,05,ESP.1.4.4.18_1,0.27495621716287216,0.7276015393056835
2024,05,ESP.1.4.4.19_1,0.26444833625218916,0.7160977586894125
2024,05,ESP.1.4.4.2_1,0.27320490367775835,0.7257106861553024
2024,05,ESP.1.4.4.20_1,0.25569176882662,0.7062124326291629
2024,05,ESP.1.4.4.21_1,0.2486865148861646,0.698100279329553
2024,05,ESP.1.4.4.22_1,0.245183887915937,0.6939740629158989
2024,05,ESP.1.4.4.23_1,0.28721541155866903,0.7405511461067358
2024,05,ESP.1.4.4.24_1,0.24343257443082317,0.6918930553199678
2024,05,ESP.1.4.4.25_1,0.2574430823117338,0.7082118327167374
2024,05,ESP.1.4.4.26_1,0.28371278458844135,0.73690162165651385
2024,05,ESP.1.4.4.27_1,0.2714535901926445,0.7238093671679029
2024,05,ESP.1.4.4.28_1,0.2521891418563923,0.7021794642397341
2024,05,ESP.1.4.4.29_1,0.2539404553415061,0.7042016756583301
2024,05,ESP.1.4.4.3_1,0.28196147110332753,0.7350619021551859
2024,05,ESP.1.4.4.30_1,0.2521891418563923,0.7021794642397341
2024,05,ESP.1.4.4.4_1,0.27845884413309985,0.7313521723492725
2024,05,ESP.1.4.4.5_1,0.27845884413309985,0.7313521723492725
2024,05,ESP.1.4.4.6_1,0.28721541155866903,0.7405511461067358
2024,05,ESP.1.4.4.7_1,0.2521891418563923,0.7021794642397341
2024,05,ESP.1.4.4.8_1,0.31348511383537653,0.766704636740903
2024,05,ESP.1.4.4.9_1,0.3309982486865149,0.78301724118949
2024,05,ESP.1.4.5.1_1,0.3064798598949212,0.7599342076785331
2024,05,ESP.1.4.5.10_1,0.30297723292469353,0.7564945472374536
2024,05,ESP.1.4.5.11_1,0.35726795096322245,0.8059379628730737
2024,05,ESP.1.4.5.12_1,0.33625218914185645,0.7877461520058349
2024,05,ESP.1.4.5.13_1,0.3309982486865149,0.78301724118949
2024,05,ESP.1.4.5.14_1,0.2889667250437829,0.7423610981186985
2024,05,ESP.1.4.5.15_1,0.30122591943957966,0.7547608892887866
2024,05,ESP.1.4.5.16_1,0.30823117338003503,0.7616403350663619
2024,05,ESP.1.4.5.17_1,0.31348511383537653,0.766704636740903
2024,05,ESP.1.4.5.18_1,0.36602451838879163,0.8131887849693945
2024,05,ESP.1.4.5.19_1,0.36952714535901926,0.8160367638777066
2024,05,ESP.1.4.5.2_1,0.2942206654991244,0.7477325725150671
2024,05,ESP.1.4.5.20_1,0.2626970227670753,0.714142842854285
2024,05,ESP.1.4.5.21_1,0.31348511383537653,0.766704636740903
2024,05,ESP.1.4.5.22_1,0.30823117338003503,0.7616403350663619
2024,05,ESP.1.4.5.23_1,0.35901926444833626,0.807403244977378
2024,05,ESP.1.4.5.24_1,0.36952714535901926,0.8160367638777066
2024,05,ESP.1.4.5.25_1,0.36777583187390545,0.814616474176652
2024,05,ESP.1.4.5.26_1,0.34500875656742563,0.7954646440917409
2024,05,ESP.1.4.5.27_1,0.35026269702276713,0.7999999999999999
2024,05,ESP.1.4.5.28_1,0.30297723292469353,0.7564945472374536
2024,05,ESP.1.4.5.29_1,0.36952714535901926,0.8160367638777066
2024,05,ESP.1.4.5.3_1,0.3905429071803853,0.8325166664998365
2024,05,ESP.1.4.5.30_1,0.37653239929947463,0.8216446920658589
2024,05,ESP.1.4.5.31_1,0.2977232924693521,0.7512655988397179
2024,05,ESP.1.4.5.32_1,0.40455341506129605,0.8429448380528823
2024,05,ESP.1.4.5.33_1,0.3345008756567426,0.786178096871186
2024,05,ESP.1.4.5.34_1,0.38353765323993,0.8271372316611071
2024,05,ESP.1.4.5.35_1,0.34500875656742563,0.7954646440917409
2024,05,ESP.1.4.5.36_1,0.33800350262697026,0.7893060243023614
2024,05,ESP.1.4.5.37_1,0.34851138353765326,0.7984960864024319
2024,05,ESP.1.4.5.38_1,0.3607705779334501,0.8088609274776474
2024,05,ESP.1.4.5.39_1,0.32749562171628727,0.7798230568532839
2024,05,ESP.1.4.5.4_1,0.33274956217162877,0.7846018098373213
2024,05,ESP.1.4.5.40_1,0.2994746059544659,0.7530179280734292
2024,05,ESP.1.4.5.41_1,0.37653239929947463,0.8216446920658589
2024,05,ESP.1.4.5.42_1,0.3222416812609457,0.7749683864519894
2024,05,ESP.1.4.5.43_1,0.32749562171628727,0.7798230568532839
2024,05,ESP.1.4.5.44_1,0.3292469352014011,0.781424340547439
2024,05,ESP.1.4.5.45_1,0.3292469352014011,0.781424340547439
2024,05,ESP.1.4.5.46_1,0.37302977232924694,0.8188552985723424
2024,05,ESP.1.4.5.5_1,0.35201401050788095,0.8014961010510282
2024,05,ESP.1.4.5.6_1,0.2539404553415061,0.7042016756583301
2024,05,ESP.1.4.5.7_1,0.33625218914185645,0.7877461520058349
2024,05,ESP.1.4.5.8_1,0.3222416812609457,0.7749683864519894
2024,05,ESP.1.4.5.9_1,0.2889667250437829,0.7423610981186985
2024,05,ESP.1.4.6.1_1,0.3747810858143608,0.820253619315392
2024,05,ESP.1.4.6.10_1,0.36252189141856395,0.8103110513870584
2024,05,ESP.1.4.6.11_1,0.4168126094570928,0.8517182632772413
2024,05,ESP.1.4.6.2_1,0.4168126094570928,0.8517182632772413
2024,05,ESP.1.4.6.3_1,0.42206654991243436,0.8553806170354809
2024,05,ESP.1.4.6.4_1,0.34500875656742563,0.7954646440917409
2024,05,ESP.1.4.6.5_1,0.3345008756567426,0.786178096871186
2024,05,ESP.1.4.6.6_1,0.36602451838879163,0.8131887849693945
2024,05,ESP.1.4.6.7_1,0.37828371278458844,0.8230285535751478
2024,05,ESP.1.4.6.8_1,0.35551663747810863,0.8044650396381436
2024,05,ESP.1.4.6.9_1,0.40105078809106837,0.8403784861596588
2024,05,ESP.1.4.7.1_1,0.40105078809106837,0.8403784861596588
2024,05,ESP.1.4.7.2_1,0.34150612959719795,0.7924014134263013
2024,05,ESP.1.4.7.3_1,0.415061295971979,0.8504845677612263
2024,05,ESP.1.4.7.4_1,0.38178633975481613,0.8257747876994065
2024,05,ESP.1.4.7.5_1,0.35726795096322245,0.8059379628730737
2024,05,ESP.1.4.7.6_1,0.30472854640980734,0.7582189657348332
2024,05,ESP.1.4.7.7_1,0.35726795096322245,0.8059379628730737
2024,05,ESP.1.4.7.8_1,0.3309982486865149,0.78301724118949
2024,05,ESP.1.4.8.1_1,0.4535901926444834,0.8761712161444246
2024,05,ESP.1.4.8.10_1,0.5043782837127846,0.905662188677434
2024,05,ESP.1.4.8.11_1,0.4938704028021016,0.8999466650863261
2024,05,ESP.1.4.8.12_1,0.4728546409807356,0.8879189152169246
2024,05,ESP.1.4.8.13_1,0.5026269702276708,0.9047231620777706
2024,05,ESP.1.4.8.14_1,0.500875656742557,0.9037787339830473
2024,05,ESP.1.4.8.15_1,0.5183887915936953,0.9129819275319747
2024,05,ESP.1.4.8.16_1,0.48336252189141865,0.8940335564172074
2024,05,ESP.1.4.8.17_1,0.5078809106830122,0.9075241043630743
2024,05,ESP.1.4.8.2_1,0.4728546409807356,0.8879189152169246
2024,05,ESP.1.4.8.3_1,0.4640980735551664,0.8826664149042944
2024,05,ESP.1.4.8.4_1,0.47985989492119097,0.8920179370393849
2024,05,ESP.1.4.8.5_1,0.490367775831874,0.8979977728257459
2024,05,ESP.1.4.8.6_1,0.47810858143607715,0.8910016835000931
2024,05,ESP.1.4.8.7_1,0.48686514886164634,0.8960267853139213
2024,05,ESP.1.4.8.8_1,0.4588441330998249,0.8794452797076121
2024,05,ESP.1.4.8.9_1,0.49211908931698783,0.8989749718429317
2024,05,ESP.1.4.9.1_1,0.3887915936952715,0.8311822904754408
2024,05,ESP.1.4.9.10_1,0.37302977232924694,0.8188552985723424
2024,05,ESP.1.4.9.11_1,0.2889667250437829,0.7423610981186985
2024,05,ESP.1.4.9.12_1,0.40455341506129605,0.8429448380528823
2024,05,ESP.1.4.9.13_1,0.36777583187390545,0.814616474176652
2024,05,ESP.1.4.9.14_1,0.4028021015761822,0.8416650165000324
2024,05,ESP.1.4.9.15_1,0.37302977232924694,0.8188552985723424
2024,05,ESP.1.4.9.16_1,0.3099824868651489,0.7633374090138647
2024,05,ESP.1.4.9.17_1,0.43432574430823123,0.8637036528810099
2024,05,ESP.1.4.9.18_1,0.3345008756567426,0.786178096871186
2024,05,ESP.1.4.9.19_1,0.2942206654991244,0.7477325725150671
2024,05,ESP.1.4.9.2_1,0.26970227670753066,0.7218974996493616
2024,05,ESP.1.4.9.20_1,0.36952714535901926,0.8160367638777066
2024,05,ESP.1.4.9.21_1,0.4080560420315237,0.8454844764985339
2024,05,ESP.1.4.9.22_1,0.2626970227670753,0.714142842854285
2024,05,ESP.1.4.9.23_1,0.4483362521891419,0.8728436286070947
2024,05,ESP.1.4.9.24_1,0.37828371278458844,0.8230285535751478
2024,05,ESP.1.4.9.25_1,0.29246935201401053,0.7459517410664044
2024,05,ESP.1.4.9.3_1,0.28021015761821366,0.7332121111929344
2024,05,ESP.1.4.9.4_1,0.28196147110332753,0.7350619021551859
2024,05,ESP.1.4.9.5_1,0.2994746059544659,0.7530179280734292
2024,05,ESP.1.4.9.6_1,0.3537653239929948,0.8029844332239573
2024,05,ESP.1.4.9.7_1,0.3345008756567426,0.786178096871186
2024,05,ESP.1.4.9.8_1,0.2907180385288967,0.744161272843461
2024,05,ESP.1.4.9.9_1,0.38178633975481613,0.8257747876994065
2024,05,ESP.1.5.1.1_1,0.34851138353765326,0.7984960864024319
2024,05,ESP.1.5.1.10_1,0.3607705779334501,0.8088609274776474
2024,05,ESP.1.5.1.11_1,0.32749562171628727,0.7798230568532839
2024,05,ESP.1.5.1.12_1,0.3905429071803853,0.8325166664998365
2024,05,ESP.1.5.1.13_1,0.37653239929947463,0.8216446920658589
2024,05,ESP.1.5.1.14_1,0.34676007005253945,0.7969843160313759
2024,05,ESP.1.5.1.15_1,0.37127845884413313,0.817449692641694
2024,05,ESP.1.5.1.16_1,0.34500875656742563,0.7954646440917409
2024,05,ESP.1.5.1.17_1,0.3239929947460596,0.7765951326141569
2024,05,ESP.1.5.1.18_1,0.33625218914185645,0.7877461520058349
2024,05,ESP.1.5.1.19_1,0.3607705779334501,0.8088609274776474
2024,05,ESP.1.5.1.2_1,0.35726795096322245,0.8059379628730737
2024,05,ESP.1.5.1.20_1,0.3975481611208407,0.8377851753283774
2024,05,ESP.1.5.1.21_1,0.35726795096322245,0.8059379628730737
2024,05,ESP.1.5.1.22_1,0.3257443082311734,0.7782133383590902
2024,05,ESP.1.5.1.23_1,0.3257443082311734,0.7782133383590902
2024,05,ESP.1.5.1.24_1,0.3204903677758319,0.7733330459769581
2024,05,ESP.1.5.1.25_1,0.4080560420315237,0.8454844764985339
2024,05,ESP.1.5.1.26_1,0.33274956217162877,0.7846018098373213
2024,05,ESP.1.5.1.27_1,0.3309982486865149,0.78301724118949
2024,05,ESP.1.5.1.28_1,0.3887915936952715,0.8311822904754408
2024,05,ESP.1.5.1.29_1,0.30823117338003503,0.7616403350663619
2024,05,ESP.1.5.1.3_1,0.36252189141856395,0.8103110513870584
2024,05,ESP.1.5.1.4_1,0.33800350262697026,0.7893060243023614
2024,05,ESP.1.5.1.5_1,0.3222416812609457,0.7749683864519894
2024,05,ESP.1.5.1.6_1,0.3345008756567426,0.786178096871186
2024,05,ESP.1.5.1.7_1,0.34150612959719795,0.7924014134263013
2024,05,ESP.1.5.1.8_1,0.3309982486865149,0.78301724118949
2024,05,ESP.1.5.1.9_1,0.3292469352014011,0.781424340547439
2024,05,ESP.1.5.2.1_1,0.36602451838879163,0.8131887849693945
2024,05,ESP.1.5.2.10_1,0.4028021015761822,0.8416650165000324
2024,05,ESP.1.5.2.11_1,0.34500875656742563,0.7954646440917409
2024,05,ESP.1.5.2.12_1,0.394045534150613,0.8351646544245033
2024,05,ESP.1.5.2.13_1,0.3800350262697023,0.8244052401580184
2024,05,ESP.1.5.2.14_1,0.36427320490367776,0.8117536572138127
2024,05,ESP.1.5.2.15_1,0.36952714535901926,0.8160367638777066
2024,05,ESP.1.5.2.2_1,0.3852889667250438,0.8284926070883192
2024,05,ESP.1.5.2.3_1,0.35201401050788095,0.8014961010510282
2024,05,ESP.1.5.2.4_1,0.34851138353765326,0.7984960864024319
2024,05,ESP.1.5.2.5_1,0.36427320490367776,0.8117536572138127
2024,05,ESP.1.5.2.6_1,0.35901926444833626,0.807403244977378
2024,05,ESP.1.5.2.7_1,0.34676007005253945,0.7969843160313759
2024,05,ESP.1.5.2.8_1,0.3345008756567426,0.786178096871186
2024,05,ESP.1.5.2.9_1,0.33274956217162877,0.7846018098373213
2024,05,ESP.1.5.3.1_1,0.34676007005253945,0.7969843160313759
2024,05,ESP.1.5.3.2_1,0.35026269702276713,0.7999999999999999
2024,05,ESP.1.5.3.3_1,0.34150612959719795,0.7924014134263013
2024,05,ESP.1.5.3.4_1,0.37127845884413313,0.817449692641694
2024,05,ESP.1.5.3.5_1,0.33625218914185645,0.7877461520058349
2024,05,ESP.1.5.3.6_1,0.3204903677758319,0.7733330459769581
2024,05,ESP.1.5.3.7_1,0.3257443082311734,0.7782133383590902
2024,05,ESP.1.5.3.8_1,0.3607705779334501,0.8088609274776474
2024,05,ESP.1.5.3.9_1,0.3257443082311734,0.7782133383590902
2024,05,ESP.1.5.4.1_1,0.36427320490367776,0.8117536572138127
2024,05,ESP.1.5.4.2_1,0.3537653239929948,0.8029844332239573
2024,05,ESP.1.5.4.3_1,0.36602451838879163,0.8131887849693945
2024,05,ESP.1.5.4.4_1,0.3905429071803853,0.8325166664998365
2024,05,ESP.1.5.4.5_1,0.4290718038528897,0.8601744009211155
2024,05,ESP.1.5.4.6_1,0.37653239929947463,0.8216446920658589
2024,05,ESP.1.5.4.7_1,0.3887915936952715,0.8311822904754408
2024,05,ESP.1.5.5.1_1,0.4115586690017513,0.8479976415061541
2024,05,ESP.1.5.5.2_1,0.394045534150613,0.8351646544245033
2024,05,ESP.1.5.5.3_1,0.3397548161120841,0.7908577621797739
2024,05,ESP.1.5.5.4_1,0.36427320490367776,0.8117536572138127
2024,05,ESP.1.5.5.5_1,0.44133099824868655,0.8683225207260261
2024,05,ESP.1.5.6.1_1,0.33800350262697026,0.7893060243023614
2024,05,ESP.1.5.6.10_1,0.38353765323993,0.8271372316611071
2024,05,ESP.1.5.6.11_1,0.3747810858143608,0.820253619315392
2024,05,ESP.1.5.6.12_1,0.3169877408056042,0.7700363627777587
2024,05,ESP.1.5.6.13_1,0.35901926444833626,0.807403244977378
2024,05,ESP.1.5.6.14_1,0.34150612959719795,0.7924014134263013
2024,05,ESP.1.5.6.2_1,0.38353765323993,0.8271372316611071
2024,05,ESP.1.5.6.3_1,0.3887915936952715,0.8311822904754408
2024,05,ESP.1.5.6.4_1,0.35201401050788095,0.8014961010510282
2024,05,ESP.1.5.6.5_1,0.2977232924693521,0.7512655988397179
2024,05,ESP.1.5.6.6_1,0.37127845884413313,0.817449692641694
2024,05,ESP.1.5.6.7_1,0.37127845884413313,0.817449692641694
2024,05,ESP.1.5.6.8_1,0.3397548161120841,0.7908577621797739
2024,05,ESP.1.5.6.9_1,0.32749562171628727,0.7798230568532839
2024,05,ESP.1.6.1.1_1,0.2574430823117338,0.7082118327167374
2024,05,ESP.1.6.1.2_1,0.27320490367775835,0.7257106861553024
2024,05,ESP.1.6.1.3_1,0.2609457092819615,0.7121769443052759
2024,05,ESP.1.6.1.4_1,0.2714535901926445,0.7238093671679029
2024,05,ESP.1.6.1.5_1,0.29246935201401053,0.7459517410664044
2024,05,ESP.1.6.1.6_1,0.2959719789842382,0.7495038358807778
2024,05,ESP.1.6.1.7_1,0.2521891418563923,0.7021794642397341
2024,05,ESP.1.6.1.8_1,0.2994746059544659,0.7530179280734292
2024,05,ESP.1.6.1.9_1,0.3257443082311734,0.7782133383590902
2024,05,ESP.1.6.2.1_1,0.2889667250437829,0.7423610981186985
2024,05,ESP.1.6.2.10_1,0.2854640980735552,0.7387313449421243
2024,05,ESP.1.6.2.11_1,0.26444833625218916,0.7160977586894125
2024,05,ESP.1.6.2.12_1,0.34851138353765326,0.7984960864024319
2024,05,ESP.1.6.2.13_1,0.3099824868651489,0.7633374090138647
2024,05,ESP.1.6.2.14_1,0.2959719789842382,0.7495038358807778
2024,05,ESP.1.6.2.15_1,0.3257443082311734,0.7782133383590902
2024,05,ESP.1.6.2.16_1,0.33274956217162877,0.7846018098373213
2024,05,ESP.1.6.2.17_1,0.2942206654991244,0.7477325725150671
2024,05,ESP.1.6.2.2_1,0.29246935201401053,0.7459517410664044
2024,05,ESP.1.6.2.3_1,0.32749562171628727,0.7798230568532839
2024,05,ESP.1.6.2.4_1,0.2854640980735552,0.7387313449421243
2024,05,ESP.1.6.2.5_1,0.32749562171628727,0.7798230568532839
2024,05,ESP.1.6.2.6_1,0.33274956217162877,0.7846018098373213
2024,05,ESP.1.6.2.7_1,0.3169877408056042,0.7700363627777587
2024,05,ESP.1.6.2.8_1,0.3187390542907181,0.771689056550629
2024,05,ESP.1.6.2.9_1,0.34325744308231176,0.7939370252104382
2024,05,ESP.1.6.3.1_1,0.2854640980735552,0.7387313449421243
2024,05,ESP.1.6.3.10_1,0.2889667250437829,0.7423610981186985
2024,05,ESP.1.6.3.2_1,0.3397548161120841,0.7908577621797739
2024,05,ESP.1.6.3.3_1,0.2714535901926445,0.7238093671679029
2024,05,ESP.1.6.3.4_1,0.2714535901926445,0.7238093671679029
2024,05,ESP.1.6.3.5_1,0.30122591943957966,0.7547608892887866
2024,05,ESP.1.6.3.6_1,0.27845884413309985,0.7313521723492725
2024,05,ESP.1.6.3.7_1,0.2942206654991244,0.7477325725150671
2024,05,ESP.1.6.3.8_1,0.3064798598949212,0.7599342076785331
2024,05,ESP.1.6.3.9_1,0.3099824868651489,0.7633374090138647
2024,05,ESP.1.6.4.1_1,0.3152364273204904,0.7683749084919418
2024,05,ESP.1.6.4.2_1,0.2889667250437829,0.7423610981186985
2024,05,ESP.1.6.4.3_1,0.2977232924693521,0.7512655988397179
2024,05,ESP.1.6.4.4_1,0.27845884413309985,0.7313521723492725
2024,05,ESP.1.6.4.5_1,0.32749562171628727,0.7798230568532839
2024,05,ESP.1.6.4.6_1,0.2959719789842382,0.7495038358807778
2024,05,ESP.1.6.4.7_1,0.31348511383537653,0.766704636740903
2024,05,ESP.1.6.4.8_1,0.2994746059544659,0.7530179280734292
2024,05,ESP.1.6.4.9_1,0.28371278458844135,0.73690162165651385
2024,05,ESP.1.6.5.1_1,0.27320490367775835,0.7257106861553024
2024,05,ESP.1.6.5.10_1,0.30122591943957966,0.7547608892887866
2024,05,ESP.1.6.5.11_1,0.3152364273204904,0.7683749084919418
2024,05,ESP.1.6.5.12_1,0.28196147110332753,0.7350619021551859
2024,05,ESP.1.6.5.13_1,0.3537653239929948,0.8029844332239573
2024,05,ESP.1.6.5.2_1,0.30297723292469353,0.7564945472374536
2024,05,ESP.1.6.5.3_1,0.2626970227670753,0.714142842854285
2024,05,ESP.1.6.5.4_1,0.30472854640980734,0.7582189657348332
2024,05,ESP.1.6.5.5_1,0.3309982486865149,0.78301724118949
2024,05,ESP.1.6.5.6_1,0.3397548161120841,0.7908577621797739
2024,05,ESP.1.6.5.7_1,0.3397548161120841,0.7908577621797739
2024,05,ESP.1.6.5.8_1,0.27845884413309985,0.7313521723492725
2024,05,ESP.1.6.5.9_1,0.34676007005253945,0.7969843160313759
2024,05,ESP.1.6.6.1_1,0.3204903677758319,0.7733330459769581
2024,05,ESP.1.6.6.10_1,0.26795096322241685,0.7199749995659572
2024,05,ESP.1.6.6.11_1,0.33800350262697026,0.7893060243023614
2024,05,ESP.1.6.6.12_1,0.27320490367775835,0.7257106861553024
2024,05,ESP.1.6.6.13_1,0.3204903677758319,0.7733330459769581
2024,05,ESP.1.6.6.14_1,0.2977232924693521,0.7512655988397179
2024,05,ESP.1.6.6.2_1,0.35201401050788095,0.8014961010510282
2024,05,ESP.1.6.6.3_1,0.3152364273204904,0.7683749084919418
2024,05,ESP.1.6.6.4_1,0.3152364273204904,0.7683749084919418
2024,05,ESP.1.6.6.5_1,0.2959719789842382,0.7495038358807778
2024,05,ESP.1.6.6.6_1,0.3169877408056042,0.7700363627777587
2024,05,ESP.1.6.6.7_1,0.3064798598949212,0.7599342076785331
2024,05,ESP.1.6.6.8_1,0.27495621716287216,0.7276015393056835
2024,05,ESP.1.6.6.9_1,0.3064798598949212,0.7599342076785331
2024,05,ESP.1.6.7.1_1,0.2907180385288967,0.744161272843461
2024,05,ESP.1.6.7.10_1,0.28721541155866903,0.7405511461067358
2024,05,ESP.1.6.7.11_1,0.29246935201401053,0.7459517410664044
2024,05,ESP.1.6.7.12_1,0.33800350262697026,0.7893060243023614
2024,05,ESP.1.6.7.13_1,0.3187390542907181,0.771689056550629
2024,05,ESP.1.6.7.14_1,0.2942206654991244,0.7477325725150671
2024,05,ESP.1.6.7.2_1,0.3345008756567426,0.786178096871186
2024,05,ESP.1.6.7.3_1,0.2714535901926445,0.7238093671679029
2024,05,ESP.1.6.7.4_1,0.30122591943957966,0.7547608892887866
2024,05,ESP.1.6.7.5_1,0.2994746059544659,0.7530179280734292
2024,05,ESP.1.6.7.6_1,0.30297723292469353,0.7564945472374536
2024,05,ESP.1.6.7.7_1,0.3397548161120841,0.7908577621797739
2024,05,ESP.1.6.7.8_1,0.2609457092819615,0.7121769443052759
2024,05,ESP.1.6.7.9_1,0.30472854640980734,0.7582189657348332
2024,05,ESP.1.6.8.1_1,0.26795096322241685,0.7199749995659572
2024,05,ESP.1.6.8.2_1,0.30122591943957966,0.7547608892887866
2024,05,ESP.1.6.8.3_1,0.30823117338003503,0.7616403350663619
2024,05,ESP.1.6.8.4_1,0.28021015761821366,0.7332121111929344
2024,05,ESP.1.6.8.5_1,0.2889667250437829,0.7423610981186985
2024,05,ESP.1.6.8.6_1,0.28196147110332753,0.7350619021551859
2024,05,ESP.1.6.8.7_1,0.2574430823117338,0.7082118327167374
2024,05,ESP.1.6.8.8_1,0.3292469352014011,0.781424340547439
2024,05,ESP.1.6.8.9_1,0.2539404553415061,0.7042016756583301
2024,05,ESP.1.6.9.1_1,0.36777583187390545,0.814616474176652
2024,05,ESP.1.6.9.2_1,0.33625218914185645,0.7877461520058349
2024,05,ESP.1.6.9.3_1,0.34676007005253945,0.7969843160313759
2024,05,ESP.1.6.9.4_1,0.3397548161120841,0.7908577621797739
2024,05,ESP.1.6.9.5_1,0.3064798598949212,0.7599342076785331
2024,05,ESP.1.7.1.1_1,0.4763572679509633,0.8899797750510963
2024,05,ESP.1.7.1.11_1,0.532399299474606,0.9199652167337633
2024,05,ESP.1.7.1.12_1,0.4973730297723292,0.9018736053350269
2024,05,ESP.1.7.1.13_1,0.542907180385289,0.9249864863877743
2024,05,ESP.1.7.1.19_1,0.4991243432574431,0.9028288874421332
2024,05,ESP.1.7.1.20_1,0.4640980735551664,0.8826664149042944
2024,05,ESP.1.7.1.21_1,0.5551663747810859,0.9306148505155073
2024,05,ESP.1.7.1.24_1,0.4605954465849388,0.8805248434882459
2024,05,ESP.1.7.1.27_1,0.5744308231173381,0.9389696480717574
2024,05,ESP.1.7.1.28_1,0.5061295971978984,0.9065958305661901
2024,05,ESP.1.7.1.8_1,0.5078809106830122,0.9075241043630743
2024,05,ESP.1.7.1.9_1,0.4605954465849388,0.8805248434882459
2024,05,ESP.1.7.2.1_1,0.3992994746059545,0.8390852161729463
2024,05,ESP.1.7.2.11_1,0.43782837127845886,0.8660254037844386
2024,05,ESP.1.7.2.15_1,0.40455341506129605,0.8429448380528823
2024,05,ESP.1.7.2.16_1,0.35726795096322245,0.8059379628730737
2024,05,ESP.1.7.2.18_1,0.48336252189141865,0.8940335564172074
2024,05,ESP.1.7.2.19_1,0.4238178633975482,0.8565885826929985
2024,05,ESP.1.7.2.2_1,0.4238178633975482,0.8565885826929985
2024,05,ESP.1.7.2.22_1,0.40980735551663755,0.84674435339127
2024,05,ESP.1.7.2.24_1,0.3747810858143608,0.820253619315392
2024,05,ESP.1.7.2.3_1,0.43257443082311736,0.8625334776111592
2024,05,ESP.1.7.2.4_1,0.3800350262697023,0.8244052401580184
2024,05,ESP.1.7.2.6_1,0.4080560420315237,0.8454844764985339
2024,05,ESP.1.7.2.8_1,0.3975481611208407,0.8377851753283774
2024,05,ESP.1.7.2.9_1,0.43082311733800355,0.8613570688164114
2024,05,ESP.1.7.3.10_1,0.4483362521891419,0.8728436286070947
2024,05,ESP.1.7.3.13_1,0.42556917688266205,0.8577901841359576
2024,05,ESP.1.7.3.16_1,0.44658493870402804,0.8717224328879003
2024,05,ESP.1.7.3.17_1,0.4728546409807356,0.8879189152169246
2024,05,ESP.1.7.3.18_1,0.42556917688266205,0.8577901841359576
2024,05,ESP.1.7.3.21_1,0.37828371278458844,0.8230285535751478
2024,05,ESP.1.7.3.3_1,0.4028021015761822,0.8416650165000324
2024,05,ESP.1.7.4.1_1,0.4570928196147111,0.8783598351473045
2024,05,ESP.1.7.4.11_1,0.5359019264448337,0.9216593730874764
2024,05,ESP.1.7.4.13_1,0.5166374781085814,0.9120855223058855
2024,05,ESP.1.7.4.14_1,0.4640980735551664,0.8826664149042944
2024,05,ESP.1.7.4.15_1,0.5183887915936953,0.9129819275319747
2024,05,ESP.1.7.4.18_1,0.48511383537653247,0.8950329602869382
2024,05,ESP.1.7.4.19_1,0.5288966725043783,0.918250510481753
2024,05,ESP.1.7.4.20_1,0.542907180385289,0.9249864863877743
2024,05,ESP.1.7.4.21_1,0.5026269702276708,0.9047231620777706
2024,05,ESP.1.7.4.26_1,0.43607705779334505,0.8648676199280442
2024,05,ESP.1.7.4.3_1,0.40630472854640987,0.8442179813294668
2024,05,ESP.1.7.4.4_1,0.3607705779334501,0.8088609274776474
2024,05,ESP.1.7.4.6_1,0.48511383537653247,0.8950329602869382
2024,05,ESP.1.7.4.7_1,0.490367775831874,0.8979977728257459
2024,05,ESP.1.7.4.9_1,0.43782837127845886,0.8660254037844386
2024,05,ESP.1.8.1.1_1,0.3187390542907181,0.771689056550629
2024,05,ESP.1.8.1.10_1,0.30823117338003503,0.7616403350663619
2024,05,ESP.1.8.1.11_1,0.28021015761821366,0.7332121111929344
2024,05,ESP.1.8.1.12_1,0.3292469352014011,0.781424340547439
2024,05,ESP.1.8.1.13_1,0.37828371278458844,0.8230285535751478
2024,05,ESP.1.8.1.14_1,0.2626970227670753,0.714142842854285
2024,05,ESP.1.8.1.15_1,0.34325744308231176,0.7939370252104382
2024,05,ESP.1.8.1.16_1,0.28371278458844135,0.73690162165651385
2024,05,ESP.1.8.1.17_1,0.27495621716287216,0.7276015393056835
2024,05,ESP.1.8.1.18_1,0.30297723292469353,0.7564945472374536
