year,month,gid_4,est,se
2024,05,ESP.1.8.1.2_1,0.30823117338003503,0.7616403350663619
2024,05,ESP.1.8.1.3_1,0.33274956217162877,0.7846018098373213
2024,05,ESP.1.8.1.4_1,0.26970227670753066,0.7218974996493616
2024,05,ESP.1.8.1.5_1,0.3064798598949212,0.7599342076785331
2024,05,ESP.1.8.1.6_1,0.30472854640980734,0.7582189657348332
2024,05,ESP.1.8.1.7_1,0.30472854640980734,0.7582189657348332
2024,05,ESP.1.8.1.8_1,0.3064798598949212,0.7599342076785331
2024,05,ESP.1.8.1.9_1,0.3222416812609457,0.7749683864519894
2024,05,ESP.1.8.2.1_1,0.3747810858143608,0.820253619315392
2024,05,ESP.1.8.2.10_1,0.30297723292469353,0.7564945472374536
2024,05,ESP.1.8.2.11_1,0.2994746059544659,0.7530179280734292
2024,05,ESP.1.8.2.12_1,0.34325744308231176,0.7939370252104382
2024,05,ESP.1.8.2.13_1,0.3397548161120841,0.7908577621797739
2024,05,ESP.1.8.2.14_1,0.43082311733800355,0.8613570688164114
2024,05,ESP.1.8.2.15_1,0.43957968476357273,0.867177029216065
2024,05,ESP.1.8.2.16_1,0.3239929947460596,0.7765951326141569
2024,05,ESP.1.8.2.17_1,0.37653239929947463,0.8216446920658589
2024,05,ESP.1.8.2.18_1,0.35026269702276713,0.7999999999999999
2024,05,ESP.1.8.2.19_1,0.34851138353765326,0.7984960864024319
2024,05,ESP.1.8.2.2_1,0.33800350262697026,0.7893060243023614
2024,05,ESP.1.8.2.20_1,0.34676007005253945,0.7969843160313759
2024,05,ESP.1.8.2.21_1,0.3992994746059545,0.8390852161729463
2024,05,ESP.1.8.2.3_1,0.3397548161120841,0.7908577621797739
2024,05,ESP.1.8.2.4_1,0.34150612959719795,0.7924014134263013
2024,05,ESP.1.8.2.5_1,0.34500875656742563,0.7954646440917409
2024,05,ESP.1.8.2.6_1,0.3975481611208407,0.8377851753283774
2024,05,ESP.1.8.2.7_1,0.42732049036777586,0.8589854480723175
2024,05,ESP.1.8.2.8_1,0.3222416812609457,0.7749683864519894
2024,05,ESP.1.8.2.9_1,0.33800350262697026,0.7893060243023614
2024,05,ESP.1.8.3.1_1,0.32749562171628727,0.7798230568532839
2024,05,ESP.1.8.3.10_1,0.2889667250437829,0.7423610981186985
2024,05,ESP.1.8.3.11_1,0.34150612959719795,0.7924014134263013
2024,05,ESP.1.8.3.12_1,0.2994746059544659,0.7530179280734292
2024,05,ESP.1.8.3.13_1,0.3239929947460596,0.7765951326141569
2024,05,ESP.1.8.3.14_1,0.3309982486865149,0.78301724118949
2024,05,ESP.1.8.3.15_1,0.34500875656742563,0.7954646440917409
2024,05,ESP.1.8.3.16_1,0.38704028021015763,0.8298409486160585
2024,05,ESP.1.8.3.17_1,0.35201401050788095,0.8014961010510282
2024,05,ESP.1.8.3.18_1,0.30823117338003503,0.7616403350663619
2024,05,ESP.1.8.3.2_1,0.34150612959719795,0.7924014134263013
2024,05,ESP.1.8.3.3_1,0.35551663747810863,0.8044650396381436
2024,05,ESP.1.8.3.4_1,0.35026269702276713,0.7999999999999999
2024,05,ESP.1.8.3.5_1,0.35201401050788095,0.8014961010510282
2024,05,ESP.1.8.3.6_1,0.3397548161120841,0.7908577621797739
2024,05,ESP.1.8.3.7_1,0.415061295971979,0.8504845677612263
2024,05,ESP.1.8.3.8_1,0.35901926444833626,0.807403244977378
2024,05,ESP.1.8.3.9_1,0.37828371278458844,0.8230285535751478
2024,05,ESP.1.8.4.1_1,0.3852889667250438,0.8284926070883192
2024,05,ESP.1.8.4.10_1,0.33625218914185645,0.7877461520058349
2024,05,ESP.1.8.4.11_1,0.3852889667250438,0.8284926070883192
2024,05,ESP.1.8.4.12_1,0.37302977232924694,0.8188552985723424
2024,05,ESP.1.8.4.13_1,0.34150612959719795,0.7924014134263013
2024,05,ESP.1.8.4.14_1,0.34325744308231176,0.7939370252104382
2024,05,ESP.1.8.4.15_1,0.33625218914185645,0.7877461520058349
2024,05,ESP.1.8.4.16_1,0.34851138353765326,0.7984960864024319
2024,05,ESP.1.8.4.17_1,0.415061295971979,0.8504845677612263
2024,05,ESP.1.8.4.18_1,0.3257443082311734,0.7782133383590902
2024,05,ESP.1.8.4.19_1,0.33800350262697026,0.7893060243023614
2024,05,ESP.1.8.4.2_1,0.36252189141856395,0.8103110513870584
2024,05,ESP.1.8.4.20_1,0.30472854640980734,0.7582189657348332
2024,05,ESP.1.8.4.21_1,0.3537653239929948,0.8029844332239573
2024,05,ESP.1.8.4.22_1,0.3345008756567426,0.786178096871186
2024,05,ESP.1.8.4.23_1,0.35201401050788095,0.8014961010510282
2024,05,ESP.1.8.4.24_1,0.37828371278458844,0.8230285535751478
2024,05,ESP.1.8.4.25_1,0.35201401050788095,0.8014961010510282
2024,05,ESP.1.8.4.3_1,0.35026269702276713,0.7999999999999999
2024,05,ESP.1.8.4.4_1,0.36252189141856395,0.8103110513870584
2024,05,ESP.1.8.4.5_1,0.36952714535901926,0.8160367638777066
2024,05,ESP.1.8.4.6_1,0.34500875656742563,0.7954646440917409
2024,05,ESP.1.8.4.7_1,0.3537653239929948,0.8029844332239573
2024,05,ESP.1.8.4.8_1,0.3747810858143608,0.820253619315392
2024,05,ESP.1.8.4.9_1,0.3800350262697023,0.8244052401580184
2024,05,ESP.1.8.5.1_1,0.43432574430823123,0.8637036528810099
2024,05,ESP.1.8.5.2_1,0.39579684763572687,0.8364783320564855
2024,05,ESP.1.8.5.3_1,0.40630472854640987,0.8442179813294668
2024,05,ESP.1.8.5.4_1,0.40105078809106837,0.8403784861596588
2024,05,ESP.1.8.6.1_1,0.35551663747810863,0.8044650396381436
2024,05,ESP.1.8.6.10_1,0.36777583187390545,0.814616474176652
2024,05,ESP.1.8.6.2_1,0.3975481611208407,0.8377851753283774
2024,05,ESP.1.8.6.3_1,0.36777583187390545,0.814616474176652
2024,05,ESP.1.8.6.4_1,0.38704028021015763,0.8298409486160585
2024,05,ESP.1.8.6.5_1,0.35901926444833626,0.807403244977378
2024,05,ESP.1.8.6.6_1,0.3397548161120841,0.7908577621797739
2024,05,ESP.1.8.6.7_1,0.37653239929947463,0.8216446920658589
2024,05,ESP.1.8.6.8_1,0.37302977232924694,0.8188552985723424
2024,05,ESP.1.8.6.9_1,0.34851138353765326,0.7984960864024319
2024,05,ESP.1.8.7.1_1,0.3747810858143608,0.820253619315392
2024,05,ESP.1.8.7.10_1,0.3852889667250438,0.8284926070883192
2024,05,ESP.1.8.7.2_1,0.3345008756567426,0.786178096871186
2024,05,ESP.1.8.7.3_1,0.35201401050788095,0.8014961010510282
2024,05,ESP.1.8.7.4_1,0.3397548161120841,0.7908577621797739
2024,05,ESP.1.8.7.5_1,0.36777583187390545,0.814616474176652
2024,05,ESP.1.8.7.6_1,0.38178633975481613,0.8257747876994065
2024,05,ESP.1.8.7.7_1,0.42206654991243436,0.8553806170354809
2024,05,ESP.1.8.7.8_1,0.36427320490367776,0.8117536572138127
2024,05,ESP.1.8.7.9_1,0.3975481611208407,0.8377851753283774
2024,05,ESP.10.1.1.1_1,0.40630472854640987,0.8442179813294668
2024,05,ESP.10.1.1.10_1,0.4185639229422067,0.8529454847761373
2024,05,ESP.10.1.1.2_1,0.5411558669001751,0.9241623234042816
2024,05,ESP.10.1.1.3_1,0.47810858143607715,0.8910016835000931
2024,05,ESP.10.1.1.4_1,0.4535901926444834,0.8761712161444246
2024,05,ESP.10.1.1.5_1,0.542907180385289,0.9249864863877743
2024,05,ESP.10.1.1.6_1,0.415061295971979,0.8504845677612263
2024,05,ESP.10.1.1.7_1,0.5131348511383538,0.9102768809543611
2024,05,ESP.10.1.1.8_1,0.4763572679509633,0.8899797750510963
2024,05,ESP.10.1.1.9_1,0.5464098073555167,0.9266196630764966
2024,05,ESP.10.1.2.1_1,0.35901926444833626,0.807403244977378
2024,05,ESP.10.1.2.2_1,0.3117338003502627,0.7650254897714193
2024,05,ESP.10.1.2.3_1,0.4185639229422067,0.8529454847761373
2024,05,ESP.10.1.2.4_1,0.37828371278458844,0.8230285535751478
2024,05,ESP.10.1.2.5_1,0.37302977232924694,0.8188552985723424
2024,05,ESP.10.1.2.6_1,0.35551663747810863,0.8044650396381436
2024,05,ESP.10.1.2.7_1,0.3905429071803853,0.8325166664998365
2024,05,ESP.10.1.2.8_1,0.39579684763572687,0.8364783320564855
2024,05,ESP.10.1.3.1_1,0.3257443082311734,0.7782133383590902
2024,05,ESP.10.1.3.2_1,0.36602451838879163,0.8131887849693945
2024,05,ESP.10.1.3.3_1,0.28021015761821366,0.7332121111929344
2024,05,ESP.10.1.3.4_1,0.30297723292469353,0.7564945472374536
2024,05,ESP.10.1.3.5_1,0.3169877408056042,0.7700363627777587
2024,05,ESP.10.1.3.6_1,0.32749562171628727,0.7798230568532839
2024,05,ESP.10.1.3.7_1,0.34851138353765326,0.7984960864024319
2024,05,ESP.10.1.4.1_1,0.40105078809106837,0.8403784861596588
2024,05,ESP.10.1.4.10_1,0.394045534150613,0.8351646544245033
2024,05,ESP.10.1.4.11_1,0.394045534150613,0.8351646544245033
2024,05,ESP.10.1.4.12_1,0.4185639229422067,0.8529454847761373
2024,05,ESP.10.1.4.13_1,0.45008756567425573,0.8739588090980032
2024,05,ESP.10.1.4.14_1,0.42206654991243436,0.8553806170354809
2024,05,ESP.10.1.4.15_1,0.38353765323993,0.8271372316611071
2024,05,ESP.10.1.4.16_1,0.42206654991243436,0.8553806170354809
2024,05,ESP.10.1.4.17_1,0.43432574430823123,0.8637036528810099
2024,05,ESP.10.1.4.18_1,0.46935201401050797,0.885835199120017
2024,05,ESP.10.1.4.19_1,0.42732049036777586,0.8589854480723175
2024,05,ESP.10.1.4.2_1,0.40105078809106837,0.8403784861596588
2024,05,ESP.10.1.4.20_1,0.5096322241681261,0.9084470265238365
2024,05,ESP.10.1.4.21_1,0.3922942206654992,0.8338441101309045
2024,05,ESP.10.1.4.22_1,0.415061295971979,0.8504845677612263
2024,05,ESP.10.1.4.23_1,0.43957968476357273,0.867177029216065
2024,05,ESP.10.1.4.24_1,0.43957968476357273,0.867177029216065
2024,05,ESP.10.1.4.25_1,0.3747810858143608,0.820253619315392
2024,05,ESP.10.1.4.26_1,0.4640980735551664,0.8826664149042944
2024,05,ESP.10.1.4.27_1,0.49211908931698783,0.8989749718429317
2024,05,ESP.10.1.4.3_1,0.36777583187390545,0.814616474176652
2024,05,ESP.10.1.4.4_1,0.3905429071803853,0.8325166664998365
2024,05,ESP.10.1.4.5_1,0.35026269702276713,0.7999999999999999
2024,05,ESP.10.1.4.6_1,0.4115586690017513,0.8479976415061541
2024,05,ESP.10.1.4.7_1,0.37653239929947463,0.8216446920658589
2024,05,ESP.10.1.4.8_1,0.415061295971979,0.8504845677612263
2024,05,ESP.10.1.4.9_1,0.3852889667250438,0.8284926070883192
2024,05,ESP.10.1.5.1_1,0.37653239929947463,0.8216446920658589
2024,05,ESP.10.1.5.10_1,0.4080560420315237,0.8454844764985339
2024,05,ESP.10.1.5.11_1,0.34150612959719795,0.7924014134263013
2024,05,ESP.10.1.5.12_1,0.4080560420315237,0.8454844764985339
2024,05,ESP.10.1.5.13_1,0.394045534150613,0.8351646544245033
2024,05,ESP.10.1.5.14_1,0.3922942206654992,0.8338441101309045
2024,05,ESP.10.1.5.15_1,0.4080560420315237,0.8454844764985339
2024,05,ESP.10.1.5.16_1,0.36777583187390545,0.814616474176652
2024,05,ESP.10.1.5.17_1,0.36777583187390545,0.814616474176652
2024,05,ESP.10.1.5.18_1,0.37828371278458844,0.8230285535751478
2024,05,ESP.10.1.5.19_1,0.3887915936952715,0.8311822904754408
2024,05,ESP.10.1.5.2_1,0.3537653239929948,0.8029844332239573
2024,05,ESP.10.1.5.20_1,0.37127845884413313,0.817449692641694
2024,05,ESP.10.1.5.21_1,0.36952714535901926,0.8160367638777066
2024,05,ESP.10.1.5.22_1,0.4028021015761822,0.8416650165000324
2024,05,ESP.10.1.5.23_1,0.4238178633975482,0.8565885826929985
2024,05,ESP.10.1.5.24_1,0.4676007005253941,0.8847847195787232
2024,05,ESP.10.1.5.3_1,0.43782837127845886,0.8660254037844386
2024,05,ESP.10.1.5.4_1,0.30122591943957966,0.7547608892887866
2024,05,ESP.10.1.5.5_1,0.4168126094570928,0.8517182632772413
2024,05,ESP.10.1.5.6_1,0.4483362521891419,0.8728436286070947
2024,05,ESP.10.1.5.7_1,0.45534150612959723,0.8772684879784524
2024,05,ESP.10.1.5.8_1,0.39579684763572687,0.8364783320564855
2024,05,ESP.10.1.5.9_1,0.36427320490367776,0.8117536572138127
2024,05,ESP.10.1.6.1_1,0.490367775831874,0.8979977728257459
2024,05,ESP.10.1.6.10_1,0.5236427320490368,0.9156396671180208
2024,05,ESP.10.1.6.11_1,0.4115586690017513,0.8479976415061541
2024,05,ESP.10.1.6.12_1,0.6304728546409808,0.96
2024,05,ESP.10.1.6.13_1,0.5394045534150613,0.923333092659415
2024,05,ESP.10.1.6.14_1,0.5376532399299475,0.9224987804869988
2024,05,ESP.10.1.6.15_1,0.5376532399299475,0.9224987804869988
2024,05,ESP.10.1.6.16_1,0.5586690017513135,0.9321780945720619
2024,05,ESP.10.1.6.17_1,0.4728546409807356,0.8879189152169246
2024,05,ESP.10.1.6.18_1,0.6234676007005254,0.9576304088739037
2024,05,ESP.10.1.6.19_1,0.4290718038528897,0.8601744009211155
2024,05,ESP.10.1.6.2_1,0.5674255691768827,0.936
2024,05,ESP.10.1.6.20_1,0.5148861646234676,0.9111838453352868
2024,05,ESP.10.1.6.21_1,0.4973730297723292,0.9018736053350269
2024,05,ESP.10.1.6.22_1,0.5516637478108581,0.9290317540321213
2024,05,ESP.10.1.6.23_1,0.5604203152364273,0.9329523031752481
2024,05,ESP.10.1.6.24_1,0.5534150612959721,0.9298257901349047
2024,05,ESP.10.1.6.25_1,0.5026269702276708,0.9047231620777706
2024,05,ESP.10.1.6.26_1,0.5201401050788091,0.9138730765264944
2024,05,ESP.10.1.6.27_1,0.5253940455341506,0.916515138991168
2024,05,ESP.10.1.6.28_1,0.542907180385289,0.9249864863877743
2024,05,ESP.10.1.6.29_1,0.532399299474606,0.9199652167337633
2024,05,ESP.10.1.6.3_1,0.5464098073555167,0.9266196630764966
2024,05,ESP.10.1.6.30_1,0.4728546409807356,0.8879189152169246
2024,05,ESP.10.1.6.31_1,0.5201401050788091,0.9138730765264944
2024,05,ESP.10.1.6.32_1,0.4938704028021016,0.8999466650863261
2024,05,ESP.10.1.6.33_1,0.4728546409807356,0.8879189152169246
2024,05,ESP.10.1.6.34_1,0.4640980735551664,0.8826664149042944
2024,05,ESP.10.1.6.4_1,0.43957968476357273,0.867177029216065
2024,05,ESP.10.1.6.5_1,0.5078809106830122,0.9075241043630743
2024,05,ESP.10.1.6.6_1,0.542907180385289,0.9249864863877743
2024,05,ESP.10.1.6.7_1,0.5043782837127846,0.905662188677434
2024,05,ESP.10.1.6.8_1,0.56217162872154125,0.9337215859130601
2024,05,ESP.10.1.6.9_1,0.4658493870402803,0.883728465084157
2024,05,ESP.10.1.7.1_1,0.44133099824868655,0.8683225207260261
2024,05,ESP.10.1.7.10_1,0.4588441330998249,0.8794452797076121
2024,05,ESP.10.1.7.11_1,0.4711033274956218,0.8868799242287537
2024,05,ESP.10.1.7.12_1,0.5026269702276708,0.9047231620777706
2024,05,ESP.10.1.7.13_1,0.4588441330998249,0.8794452797076121
2024,05,ESP.10.1.7.14_1,0.4238178633975482,0.8565885826929985
2024,05,ESP.10.1.7.15_1,0.39579684763572687,0.8364783320564855
2024,05,ESP.10.1.7.16_1,0.4483362521891419,0.8728436286070947
2024,05,ESP.10.1.7.17_1,0.5464098073555167,0.9266196630764966
2024,05,ESP.10.1.7.2_1,0.4535901926444834,0.8761712161444246
2024,05,ESP.10.1.7.3_1,0.43082311733800355,0.8613570688164114
2024,05,ESP.10.1.7.4_1,0.45008756567425573,0.8739588090980032
2024,05,ESP.10.1.7.5_1,0.43432574430823123,0.8637036528810099
2024,05,ESP.10.1.7.6_1,0.4816112084063048,0.8930285549745876
2024,05,ESP.10.1.7.7_1,0.44133099824868655,0.8683225207260261
2024,05,ESP.10.1.7.8_1,0.44133099824868655,0.8683225207260261
2024,05,ESP.10.1.7.9_1,0.4676007005253941,0.8847847195787232
2024,05,ESP.10.1.8.1_1,0.3169877408056042,0.7700363627777587
2024,05,ESP.10.1.8.10_1,0.3169877408056042,0.7700363627777587
2024,05,ESP.10.1.8.11_1,0.3292469352014011,0.781424340547439
2024,05,ESP.10.1.8.2_1,0.40980735551663755,0.84674435339127
2024,05,ESP.10.1.8.3_1,0.33625218914185645,0.7877461520058349
2024,05,ESP.10.1.8.4_1,0.34150612959719795,0.7924014134263013
2024,05,ESP.10.1.8.5_1,0.36252189141856395,0.8103110513870584
2024,05,ESP.10.1.8.6_1,0.37302977232924694,0.8188552985723424
2024,05,ESP.10.1.8.7_1,0.3852889667250438,0.8284926070883192
2024,05,ESP.10.1.8.8_1,0.30823117338003503,0.7616403350663619
2024,05,ESP.10.1.8.9_1,0.37127845884413313,0.817449692641694
2024,05,ESP.10.1.9.2_1,0.3992994746059545,0.8390852161729463
2024,05,ESP.10.1.9.3_1,0.42556917688266205,0.8577901841359576
2024,05,ESP.10.1.9.4_1,0.4676007005253941,0.8847847195787232
2024,05,ESP.10.2.3.17_1,0.3887915936952715,0.8311822904754408
2024,05,ESP.10.2.5.1_1,0.4991243432574431,0.9028288874421332
2024,05,ESP.10.2.5.11_1,0.43957968476357273,0.867177029216065
2024,05,ESP.10.2.5.12_1,0.4658493870402803,0.883728465084157
2024,05,ESP.10.2.5.13_1,0.521891418563923,0.9147589846511485
2024,05,ESP.10.2.5.14_1,0.4535901926444834,0.8761712161444246
2024,05,ESP.10.2.5.16_1,0.4535901926444834,0.8761712161444246
2024,05,ESP.10.2.5.17_1,0.4676007005253941,0.8847847195787232
2024,05,ESP.10.2.5.18_1,0.47810858143607715,0.8910016835000931
2024,05,ESP.10.2.5.2_1,0.490367775831874,0.8979977728257459
2024,05,ESP.10.2.5.3_1,0.4623467600700526,0.8815985480931783
2024,05,ESP.10.2.5.4_1,0.4535901926444834,0.8761712161444246
2024,05,ESP.10.2.5.6_1,0.4676007005253941,0.8847847195787232
2024,05,ESP.10.2.5.9_1,0.42206654991243436,0.8553806170354809
2024,05,ESP.10.2.7.1_1,0.5288966725043783,0.918250510481753
2024,05,ESP.10.2.7.2_1,0.586690017513135,0.9439809320108113
2024,05,ESP.10.2.7.5_1,0.5516637478108581,0.9290317540321213
2024,05,ESP.10.2.7.6_1,0.5201401050788091,0.9138730765264944
2024,05,ESP.10.2.7.9_1,0.5674255691768827,0.936
2024,05,ESP.10.2.8.14_1,0.5534150612959721,0.9298257901349047
2024,05,ESP.10.2.8.20_1,0.5761821366024519,0.939699952112375
2024,05,ESP.10.2.8.4_1,0.500875656742557,0.9037787339830473
2024,05,ESP.10.2.8.8_1,0.5253940455341506,0.916515138991168
2024,05,ESP.10.2.8.9_1,0.532399299474606,0.9199652167337633
2024,05,ESP.10.3.1.10_1,0.47810858143607715,0.8910016835000931
2024,05,ESP.10.3.1.14_1,0.4973730297723292,0.9018736053350269
2024,05,ESP.10.3.1.7_1,0.5394045534150613,0.923333092659415
2024,05,ESP.10.3.10.1_1,0.47985989492119097,0.8920179370393849
2024,05,ESP.10.3.10.10_1,0.40455341506129605,0.8429448380528823
2024,05,ESP.10.3.10.11_1,0.44658493870402804,0.8717224328879003
2024,05,ESP.10.3.10.2_1,0.42206654991243436,0.8553806170354809
2024,05,ESP.10.3.10.3_1,0.44133099824868655,0.8683225207260261
2024,05,ESP.10.3.10.5_1,0.4605954465849388,0.8805248434882459
2024,05,ESP.10.3.10.7_1,0.4728546409807356,0.8879189152169246
2024,05,ESP.10.3.10.8_1,0.42206654991243436,0.8553806170354809
2024,05,ESP.10.3.10.9_1,0.44133099824868655,0.8683225207260261
2024,05,ESP.10.3.11.1_1,0.5394045534150613,0.923333092659415
2024,05,ESP.10.3.11.14_1,0.4676007005253941,0.8847847195787232
2024,05,ESP.10.3.11.16_1,0.5096322241681261,0.9084470265238365
2024,05,ESP.10.3.11.19_1,0.51138353765324,0.909364613342745
2024,05,ESP.10.3.11.28_1,0.45534150612959723,0.8772684879784524
2024,05,ESP.10.3.11.29_1,0.500875656742557,0.9037787339830473
2024,05,ESP.10.3.11.30_1,0.4640980735551664,0.8826664149042944
2024,05,ESP.10.3.11.7_1,0.4938704028021016,0.8999466650863261
2024,05,ESP.10.3.12.5_1,0.33800350262697026,0.7893060243023614
2024,05,ESP.10.3.13.12_1,0.4080560420315237,0.8454844764985339
2024,05,ESP.10.3.13.14_1,0.4028021015761822,0.8416650165000324
2024,05,ESP.10.3.13.25_1,0.3975481611208407,0.8377851753283774
2024,05,ESP.10.3.13.3_1,0.38704028021015763,0.8298409486160585
2024,05,ESP.10.3.13.4_1,0.4676007005253941,0.8847847195787232
2024,05,ESP.10.3.13.5_1,0.4133099824868652,0.84924437001372
2024,05,ESP.10.3.13.6_1,0.44133099824868655,0.8683225207260261
2024,05,ESP.10.3.13.9_1,0.3905429071803853,0.8325166664998365
2024,05,ESP.10.3.14.11_1,0.40455341506129605,0.8429448380528823
2024,05,ESP.10.3.14.12_1,0.45008756567425573,0.8739588090980032
2024,05,ESP.10.3.14.2_1,0.4483362521891419,0.8728436286070947
2024,05,ESP.10.3.14.5_1,0.500875656742557,0.9037787339830473
2024,05,ESP.10.3.16.15_1,0.3800350262697023,0.8244052401580184
2024,05,ESP.10.3.17.1_1,0.35201401050788095,0.8014961010510282
2024,05,ESP.10.3.17.14_1,0.33625218914185645,0.7877461520058349
2024,05,ESP.10.3.17.17_1,0.36777583187390545,0.814616474176652
2024,05,ESP.10.3.17.18_1,0.40455341506129605,0.8429448380528823
2024,05,ESP.10.3.17.19_1,0.31348511383537653,0.766704636740903
2024,05,ESP.10.3.17.25_1,0.4483362521891419,0.8728436286070947
2024,05,ESP.10.3.17.26_1,0.35901926444833626,0.807403244977378
2024,05,ESP.10.3.17.27_1,0.38704028021015763,0.8298409486160585
2024,05,ESP.10.3.17.3_1,0.4570928196147111,0.8783598351473045
2024,05,ESP.10.3.17.32_1,0.3800350262697023,0.8244052401580184
2024,05,ESP.10.3.17.4_1,0.34676007005253945,0.7969843160313759
2024,05,ESP.10.3.17.6_1,0.37653239929947463,0.8216446920658589
2024,05,ESP.10.3.17.9_1,0.36952714535901926,0.8160367638777066
2024,05,ESP.10.3.2.1_1,0.3800350262697023,0.8244052401580184
2024,05,ESP.10.3.2.12_1,0.4570928196147111,0.8783598351473045
2024,05,ESP.10.3.2.14_1,0.40105078809106837,0.8403784861596588
2024,05,ESP.10.3.2.15_1,0.34150612959719795,0.7924014134263013
2024,05,ESP.10.3.2.3_1,0.45008756567425573,0.8739588090980032
2024,05,ESP.10.3.2.7_1,0.3905429071803853,0.8325166664998365
2024,05,ESP.10.3.2.8_1,0.4290718038528897,0.8601744009211155
2024,05,ESP.10.3.2.9_1,0.3992994746059545,0.8390852161729463
2024,05,ESP.10.3.4.1_1,0.42556917688266205,0.8577901841359576
2024,05,ESP.10.3.5.19_1,0.4115586690017513,0.8479976415061541
2024,05,ESP.10.3.5.7_1,0.34150612959719795,0.7924014134263013
2024,05,ESP.10.3.6.3_1,0.34150612959719795,0.7924014134263013
2024,05,ESP.10.3.6.4_1,0.35901926444833626,0.807403244977378
2024,05,ESP.10.3.6.6_1,0.37302977232924694,0.8188552985723424
2024,05,ESP.10.3.7.1_1,0.45534150612959723,0.8772684879784524
2024,05,ESP.10.3.7.10_1,0.4938704028021016,0.8999466650863261
2024,05,ESP.10.3.7.12_1,0.47985989492119097,0.8920179370393849
2024,05,ESP.10.3.7.13_1,0.42206654991243436,0.8553806170354809
2024,05,ESP.10.3.7.14_1,0.5078809106830122,0.9075241043630743
2024,05,ESP.10.3.7.15_1,0.4658493870402803,0.883728465084157
2024,05,ESP.10.3.7.16_1,0.4483362521891419,0.8728436286070947
2024,05,ESP.10.3.7.18_1,0.48686514886164634,0.8960267853139213
2024,05,ESP.10.3.7.19_1,0.4570928196147111,0.8783598351473045
2024,05,ESP.10.3.7.2_1,0.51138353765324,0.909364613342745
2024,05,ESP.10.3.7.20_1,0.4203152364273205,0.8541662601625049
2024,05,ESP.10.3.7.21_1,0.40980735551663755,0.84674435339127
2024,05,ESP.10.3.7.22_1,0.5096322241681261,0.9084470265238365
2024,05,ESP.10.3.7.23_1,0.4518388791593696,0.8750679973579196
2024,05,ESP.10.3.7.3_1,0.47810858143607715,0.8910016835000931
2024,05,ESP.10.3.7.4_1,0.4676007005253941,0.8847847195787232
2024,05,ESP.10.3.7.5_1,0.5061295971978984,0.9065958305661901
2024,05,ESP.10.3.7.6_1,0.5078809106830122,0.9075241043630743
2024,05,ESP.10.3.7.7_1,0.4570928196147111,0.8783598351473045
2024,05,ESP.10.3.8.1_1,0.44658493870402804,0.8717224328879003
2024,05,ESP.10.3.8.10_1,0.45008756567425573,0.8739588090980032
2024,05,ESP.10.3.8.2_1,0.4570928196147111,0.8783598351473045
2024,05,ESP.10.3.8.3_1,0.43432574430823123,0.8637036528810099
2024,05,ESP.10.3.8.4_1,0.47810858143607715,0.8910016835000931
2024,05,ESP.10.3.8.5_1,0.43607705779334505,0.8648676199280442
2024,05,ESP.10.3.8.6_1,0.4658493870402803,0.883728465084157
2024,05,ESP.10.3.8.7_1,0.46935201401050797,0.885835199120017
2024,05,ESP.10.3.8.8_1,0.4430823117338004,0.8694619025581282
2024,05,ESP.10.3.8.9_1,0.43257443082311736,0.8625334776111592
2024,05,ESP.10.3.9.1_1,0.43432574430823123,0.8637036528810099
2024,05,ESP.11.1.1.1_1,0.40630472854640987,0.8442179813294668
2024,05,ESP.11.1.1.2_1,0.35201401050788095,0.8014961010510282
2024,05,ESP.11.1.1.3_1,0.36602451838879163,0.8131887849693945
2024,05,ESP.11.1.1.4_1,0.35726795096322245,0.8059379628730737
2024,05,ESP.11.1.1.5_1,0.31348511383537653,0.766704636740903
2024,05,ESP.11.1.1.6_1,0.3800350262697023,0.8244052401580184
2024,05,ESP.11.1.1.7_1,0.34325744308231176,0.7939370252104382
2024,05,ESP.11.1.10.1_1,0.394045534150613,0.8351646544245033
2024,05,ESP.11.1.10.10_1,0.3397548161120841,0.7908577621797739
2024,05,ESP.11.1.10.11_1,0.31348511383537653,0.766704636740903
2024,05,ESP.11.1.10.12_1,0.36952714535901926,0.8160367638777066
