year,month,gid_4,est,se
2024,05,ESP.11.1.10.13_1,0.2977232924693521,0.7512655988397179
2024,05,ESP.11.1.10.14_1,0.31348511383537653,0.766704636740903
2024,05,ESP.11.1.10.15_1,0.34325744308231176,0.7939370252104382
2024,05,ESP.11.1.10.16_1,0.37828371278458844,0.8230285535751478
2024,05,ESP.11.1.10.17_1,0.36602451838879163,0.8131887849693945
2024,05,ESP.11.1.10.18_1,0.3537653239929948,0.8029844332239573
2024,05,ESP.11.1.10.2_1,0.35201401050788095,0.8014961010510282
2024,05,ESP.11.1.10.3_1,0.37127845884413313,0.817449692641694
2024,05,ESP.11.1.10.4_1,0.3922942206654992,0.8338441101309045
2024,05,ESP.11.1.10.5_1,0.35201401050788095,0.8014961010510282
2024,05,ESP.11.1.10.6_1,0.36427320490367776,0.8117536572138127
2024,05,ESP.11.1.10.7_1,0.34851138353765326,0.7984960864024319
2024,05,ESP.11.1.10.8_1,0.35201401050788095,0.8014961010510282
2024,05,ESP.11.1.10.9_1,0.2994746059544659,0.7530179280734292
2024,05,ESP.11.1.11.1_1,0.3397548161120841,0.7908577621797739
2024,05,ESP.11.1.11.10_1,0.36777583187390545,0.814616474176652
2024,05,ESP.11.1.11.11_1,0.30122591943957966,0.7547608892887866
2024,05,ESP.11.1.11.2_1,0.2977232924693521,0.7512655988397179
2024,05,ESP.11.1.11.3_1,0.35551663747810863,0.8044650396381436
2024,05,ESP.11.1.11.4_1,0.33274956217162877,0.7846018098373213
2024,05,ESP.11.1.11.5_1,0.3345008756567426,0.786178096871186
2024,05,ESP.11.1.11.6_1,0.2977232924693521,0.7512655988397179
2024,05,ESP.11.1.11.7_1,0.32749562171628727,0.7798230568532839
2024,05,ESP.11.1.11.8_1,0.3345008756567426,0.786178096871186
2024,05,ESP.11.1.11.9_1,0.3345008756567426,0.786178096871186
2024,05,ESP.11.1.12.1_1,0.34150612959719795,0.7924014134263013
2024,05,ESP.11.1.12.10_1,0.3152364273204904,0.7683749084919418
2024,05,ESP.11.1.12.11_1,0.2907180385288967,0.744161272843461
2024,05,ESP.11.1.12.12_1,0.3309982486865149,0.78301724118949
2024,05,ESP.11.1.12.13_1,0.3537653239929948,0.8029844332239573
2024,05,ESP.11.1.12.14_1,0.3345008756567426,0.786178096871186
2024,05,ESP.11.1.12.15_1,0.3099824868651489,0.7633374090138647
2024,05,ESP.11.1.12.16_1,0.27495621716287216,0.7276015393056835
2024,05,ESP.11.1.12.17_1,0.2854640980735552,0.7387313449421243
2024,05,ESP.11.1.12.18_1,0.2907180385288967,0.744161272843461
2024,05,ESP.11.1.12.2_1,0.2714535901926445,0.7238093671679029
2024,05,ESP.11.1.12.3_1,0.2959719789842382,0.7495038358807778
2024,05,ESP.11.1.12.4_1,0.3064798598949212,0.7599342076785331
2024,05,ESP.11.1.12.5_1,0.3257443082311734,0.7782133383590902
2024,05,ESP.11.1.12.6_1,0.30472854640980734,0.7582189657348332
2024,05,ESP.11.1.12.7_1,0.3204903677758319,0.7733330459769581
2024,05,ESP.11.1.12.8_1,0.30823117338003503,0.7616403350663619
2024,05,ESP.11.1.12.9_1,0.3152364273204904,0.7683749084919418
2024,05,ESP.11.1.2.1_1,0.3152364273204904,0.7683749084919418
2024,05,ESP.11.1.2.10_1,0.28371278458844135,0.73690162165651385
2024,05,ESP.11.1.2.11_1,0.35726795096322245,0.8059379628730737
2024,05,ESP.11.1.2.12_1,0.3607705779334501,0.8088609274776474
2024,05,ESP.11.1.2.2_1,0.35026269702276713,0.7999999999999999
2024,05,ESP.11.1.2.3_1,0.38178633975481613,0.8257747876994065
2024,05,ESP.11.1.2.4_1,0.28196147110332753,0.7350619021551859
2024,05,ESP.11.1.2.5_1,0.2977232924693521,0.7512655988397179
2024,05,ESP.11.1.2.6_1,0.34325744308231176,0.7939370252104382
2024,05,ESP.11.1.2.7_1,0.34676007005253945,0.7969843160313759
2024,05,ESP.11.1.2.8_1,0.3257443082311734,0.7782133383590902
2024,05,ESP.11.1.2.9_1,0.34676007005253945,0.7969843160313759
2024,05,ESP.11.1.3.1_1,0.3309982486865149,0.78301724118949
2024,05,ESP.11.1.3.10_1,0.3204903677758319,0.7733330459769581
2024,05,ESP.11.1.3.11_1,0.29246935201401053,0.7459517410664044
2024,05,ESP.11.1.3.12_1,0.30472854640980734,0.7582189657348332
2024,05,ESP.11.1.3.13_1,0.2977232924693521,0.7512655988397179
2024,05,ESP.11.1.3.2_1,0.30297723292469353,0.7564945472374536
2024,05,ESP.11.1.3.3_1,0.27495621716287216,0.7276015393056835
2024,05,ESP.11.1.3.4_1,0.30823117338003503,0.7616403350663619
2024,05,ESP.11.1.3.5_1,0.3187390542907181,0.771689056550629
2024,05,ESP.11.1.3.6_1,0.3345008756567426,0.786178096871186
2024,05,ESP.11.1.3.7_1,0.3187390542907181,0.771689056550629
2024,05,ESP.11.1.3.8_1,0.3345008756567426,0.786178096871186
2024,05,ESP.11.1.3.9_1,0.33800350262697026,0.7893060243023614
2024,05,ESP.11.1.4.1_1,0.38178633975481613,0.8257747876994065
2024,05,ESP.11.1.4.2_1,0.3292469352014011,0.781424340547439
2024,05,ESP.11.1.4.3_1,0.3099824868651489,0.7633374090138647
2024,05,ESP.11.1.4.4_1,0.34500875656742563,0.7954646440917409
2024,05,ESP.11.1.4.5_1,0.30823117338003503,0.7616403350663619
2024,05,ESP.11.1.4.6_1,0.2889667250437829,0.7423610981186985
2024,05,ESP.11.1.5.1_1,0.3922942206654992,0.8338441101309045
2024,05,ESP.11.1.5.10_1,0.3117338003502627,0.7650254897714193
2024,05,ESP.11.1.5.2_1,0.35026269702276713,0.7999999999999999
2024,05,ESP.11.1.5.3_1,0.34500875656742563,0.7954646440917409
2024,05,ESP.11.1.5.4_1,0.32749562171628727,0.7798230568532839
2024,05,ESP.11.1.5.5_1,0.35201401050788095,0.8014961010510282
2024,05,ESP.11.1.5.6_1,0.33625218914185645,0.7877461520058349
2024,05,ESP.11.1.5.7_1,0.34851138353765326,0.7984960864024319
2024,05,ESP.11.1.5.8_1,0.35551663747810863,0.8044650396381436
2024,05,ESP.11.1.5.9_1,0.35726795096322245,0.8059379628730737
2024,05,ESP.11.1.6.1_1,0.3239929947460596,0.7765951326141569
2024,05,ESP.11.1.6.10_1,0.36427320490367776,0.8117536572138127
2024,05,ESP.11.1.6.11_1,0.3345008756567426,0.786178096871186
2024,05,ESP.11.1.6.12_1,0.38178633975481613,0.8257747876994065
2024,05,ESP.11.1.6.13_1,0.31348511383537653,0.766704636740903
2024,05,ESP.11.1.6.14_1,0.35201401050788095,0.8014961010510282
2024,05,ESP.11.1.6.15_1,0.34676007005253945,0.7969843160313759
2024,05,ESP.11.1.6.16_1,0.35026269702276713,0.7999999999999999
2024,05,ESP.11.1.6.17_1,0.31348511383537653,0.766704636740903
2024,05,ESP.11.1.6.18_1,0.30122591943957966,0.7547608892887866
2024,05,ESP.11.1.6.19_1,0.37302977232924694,0.8188552985723424
2024,05,ESP.11.1.6.2_1,0.3309982486865149,0.78301724118949
2024,05,ESP.11.1.6.20_1,0.3239929947460596,0.7765951326141569
2024,05,ESP.11.1.6.21_1,0.35726795096322245,0.8059379628730737
2024,05,ESP.11.1.6.22_1,0.3607705779334501,0.8088609274776474
2024,05,ESP.11.1.6.23_1,0.33274956217162877,0.7846018098373213
2024,05,ESP.11.1.6.24_1,0.34851138353765326,0.7984960864024319
2024,05,ESP.11.1.6.3_1,0.3537653239929948,0.8029844332239573
2024,05,ESP.11.1.6.4_1,0.3292469352014011,0.781424340547439
2024,05,ESP.11.1.6.5_1,0.34676007005253945,0.7969843160313759
2024,05,ESP.11.1.6.6_1,0.34325744308231176,0.7939370252104382
2024,05,ESP.11.1.6.7_1,0.3309982486865149,0.78301724118949
2024,05,ESP.11.1.6.8_1,0.3345008756567426,0.786178096871186
2024,05,ESP.11.1.6.9_1,0.2977232924693521,0.7512655988397179
2024,05,ESP.11.1.7.1_1,0.34676007005253945,0.7969843160313759
2024,05,ESP.11.1.7.10_1,0.36252189141856395,0.8103110513870584
2024,05,ESP.11.1.7.11_1,0.36427320490367776,0.8117536572138127
2024,05,ESP.11.1.7.12_1,0.35901926444833626,0.807403244977378
2024,05,ESP.11.1.7.13_1,0.33274956217162877,0.7846018098373213
2024,05,ESP.11.1.7.14_1,0.32749562171628727,0.7798230568532839
2024,05,ESP.11.1.7.15_1,0.36602451838879163,0.8131887849693945
2024,05,ESP.11.1.7.16_1,0.35201401050788095,0.8014961010510282
2024,05,ESP.11.1.7.17_1,0.3607705779334501,0.8088609274776474
2024,05,ESP.11.1.7.18_1,0.36777583187390545,0.814616474176652
2024,05,ESP.11.1.7.19_1,0.3747810858143608,0.820253619315392
2024,05,ESP.11.1.7.2_1,0.36952714535901926,0.8160367638777066
2024,05,ESP.11.1.7.20_1,0.36602451838879163,0.8131887849693945
2024,05,ESP.11.1.7.21_1,0.34851138353765326,0.7984960864024319
2024,05,ESP.11.1.7.22_1,0.3309982486865149,0.78301724118949
2024,05,ESP.11.1.7.23_1,0.33274956217162877,0.7846018098373213
2024,05,ESP.11.1.7.3_1,0.3397548161120841,0.7908577621797739
2024,05,ESP.11.1.7.4_1,0.3345008756567426,0.786178096871186
2024,05,ESP.11.1.7.5_1,0.34851138353765326,0.7984960864024319
2024,05,ESP.11.1.7.6_1,0.3309982486865149,0.78301724118949
2024,05,ESP.11.1.7.7_1,0.34325744308231176,0.7939370252104382
2024,05,ESP.11.1.7.8_1,0.38178633975481613,0.8257747876994065
2024,05,ESP.11.1.7.9_1,0.3607705779334501,0.8088609274776474
2024,05,ESP.11.1.8.1_1,0.4028021015761822,0.8416650165000324
2024,05,ESP.11.1.8.2_1,0.4133099824868652,0.84924437001372
2024,05,ESP.11.1.8.3_1,0.3887915936952715,0.8311822904754408
2024,05,ESP.11.1.8.4_1,0.39579684763572687,0.8364783320564855
2024,05,ESP.11.1.8.5_1,0.3800350262697023,0.8244052401580184
2024,05,ESP.11.1.8.6_1,0.4238178633975482,0.8565885826929985
2024,05,ESP.11.1.8.7_1,0.3905429071803853,0.8325166664998365
2024,05,ESP.11.1.9.1_1,0.34851138353765326,0.7984960864024319
2024,05,ESP.11.1.9.10_1,0.3607705779334501,0.8088609274776474
2024,05,ESP.11.1.9.11_1,0.3239929947460596,0.7765951326141569
2024,05,ESP.11.1.9.12_1,0.37653239929947463,0.8216446920658589
2024,05,ESP.11.1.9.13_1,0.38353765323993,0.8271372316611071
2024,05,ESP.11.1.9.14_1,0.34851138353765326,0.7984960864024319
2024,05,ESP.11.1.9.15_1,0.37127845884413313,0.817449692641694
2024,05,ESP.11.1.9.16_1,0.394045534150613,0.8351646544245033
2024,05,ESP.11.1.9.2_1,0.35551663747810863,0.8044650396381436
2024,05,ESP.11.1.9.3_1,0.3537653239929948,0.8029844332239573
2024,05,ESP.11.1.9.4_1,0.36427320490367776,0.8117536572138127
2024,05,ESP.11.1.9.5_1,0.37127845884413313,0.817449692641694
2024,05,ESP.11.1.9.6_1,0.3537653239929948,0.8029844332239573
2024,05,ESP.11.1.9.7_1,0.38178633975481613,0.8257747876994065
2024,05,ESP.11.1.9.8_1,0.31348511383537653,0.766704636740903
2024,05,ESP.11.1.9.9_1,0.3800350262697023,0.8244052401580184
2024,05,ESP.11.2.1.1_1,0.40980735551663755,0.84674435339127
2024,05,ESP.11.2.1.10_1,0.43782837127845886,0.8660254037844386
2024,05,ESP.11.2.1.11_1,0.40980735551663755,0.84674435339127
2024,05,ESP.11.2.1.12_1,0.4203152364273205,0.8541662601625049
2024,05,ESP.11.2.1.13_1,0.44133099824868655,0.8683225207260261
2024,05,ESP.11.2.1.14_1,0.40455341506129605,0.8429448380528823
2024,05,ESP.11.2.1.15_1,0.4203152364273205,0.8541662601625049
2024,05,ESP.11.2.1.16_1,0.3922942206654992,0.8338441101309045
2024,05,ESP.11.2.1.17_1,0.44658493870402804,0.8717224328879003
2024,05,ESP.11.2.1.18_1,0.44483362521891423,0.8705951987002916
2024,05,ESP.11.2.1.19_1,0.43432574430823123,0.8637036528810099
2024,05,ESP.11.2.1.2_1,0.4518388791593696,0.8750679973579196
2024,05,ESP.11.2.1.20_1,0.43432574430823123,0.8637036528810099
2024,05,ESP.11.2.1.21_1,0.4115586690017513,0.8479976415061541
2024,05,ESP.11.2.1.22_1,0.4168126094570928,0.8517182632772413
2024,05,ESP.11.2.1.23_1,0.4623467600700526,0.8815985480931783
2024,05,ESP.11.2.1.3_1,0.4203152364273205,0.8541662601625049
2024,05,ESP.11.2.1.4_1,0.43257443082311736,0.8625334776111592
2024,05,ESP.11.2.1.5_1,0.39579684763572687,0.8364783320564855
2024,05,ESP.11.2.1.6_1,0.4605954465849388,0.8805248434882459
2024,05,ESP.11.2.1.7_1,0.4535901926444834,0.8761712161444246
2024,05,ESP.11.2.1.8_1,0.4430823117338004,0.8694619025581282
2024,05,ESP.11.2.1.9_1,0.42556917688266205,0.8577901841359576
2024,05,ESP.11.2.10.1_1,0.35726795096322245,0.8059379628730737
2024,05,ESP.11.2.10.10_1,0.33274956217162877,0.7846018098373213
2024,05,ESP.11.2.10.11_1,0.38353765323993,0.8271372316611071
2024,05,ESP.11.2.10.12_1,0.30472854640980734,0.7582189657348332
2024,05,ESP.11.2.10.13_1,0.35026269702276713,0.7999999999999999
2024,05,ESP.11.2.10.14_1,0.31348511383537653,0.766704636740903
2024,05,ESP.11.2.10.15_1,0.3099824868651489,0.7633374090138647
2024,05,ESP.11.2.10.16_1,0.3187390542907181,0.771689056550629
2024,05,ESP.11.2.10.17_1,0.30823117338003503,0.7616403350663619
2024,05,ESP.11.2.10.18_1,0.34500875656742563,0.7954646440917409
2024,05,ESP.11.2.10.19_1,0.3905429071803853,0.8325166664998365
2024,05,ESP.11.2.10.2_1,0.3537653239929948,0.8029844332239573
2024,05,ESP.11.2.10.20_1,0.3345008756567426,0.786178096871186
2024,05,ESP.11.2.10.21_1,0.394045534150613,0.8351646544245033
2024,05,ESP.11.2.10.22_1,0.39579684763572687,0.8364783320564855
2024,05,ESP.11.2.10.23_1,0.3187390542907181,0.771689056550629
2024,05,ESP.11.2.10.3_1,0.3852889667250438,0.8284926070883192
2024,05,ESP.11.2.10.4_1,0.30823117338003503,0.7616403350663619
2024,05,ESP.11.2.10.5_1,0.3747810858143608,0.820253619315392
2024,05,ESP.11.2.10.6_1,0.32749562171628727,0.7798230568532839
2024,05,ESP.11.2.10.7_1,0.33274956217162877,0.7846018098373213
2024,05,ESP.11.2.10.8_1,0.36427320490367776,0.8117536572138127
2024,05,ESP.11.2.10.9_1,0.3607705779334501,0.8088609274776474
2024,05,ESP.11.2.2.1_1,0.35201401050788095,0.8014961010510282
2024,05,ESP.11.2.2.10_1,0.3257443082311734,0.7782133383590902
2024,05,ESP.11.2.2.11_1,0.35551663747810863,0.8044650396381436
2024,05,ESP.11.2.2.12_1,0.3887915936952715,0.8311822904754408
2024,05,ESP.11.2.2.2_1,0.34325744308231176,0.7939370252104382
2024,05,ESP.11.2.2.3_1,0.36952714535901926,0.8160367638777066
2024,05,ESP.11.2.2.4_1,0.3257443082311734,0.7782133383590902
2024,05,ESP.11.2.2.5_1,0.37127845884413313,0.817449692641694
2024,05,ESP.11.2.2.6_1,0.29246935201401053,0.7459517410664044
2024,05,ESP.11.2.2.7_1,0.38178633975481613,0.8257747876994065
2024,05,ESP.11.2.2.8_1,0.3222416812609457,0.7749683864519894
2024,05,ESP.11.2.2.9_1,0.35901926444833626,0.807403244977378
2024,05,ESP.11.2.3.1_1,0.43082311733800355,0.8613570688164114
2024,05,ESP.11.2.3.10_1,0.3905429071803853,0.8325166664998365
2024,05,ESP.11.2.3.11_1,0.3800350262697023,0.8244052401580184
2024,05,ESP.11.2.3.12_1,0.4238178633975482,0.8565885826929985
2024,05,ESP.11.2.3.13_1,0.4185639229422067,0.8529454847761373
2024,05,ESP.11.2.3.14_1,0.44483362521891423,0.8705951987002916
2024,05,ESP.11.2.3.2_1,0.3800350262697023,0.8244052401580184
2024,05,ESP.11.2.3.3_1,0.3905429071803853,0.8325166664998365
2024,05,ESP.11.2.3.4_1,0.415061295971979,0.8504845677612263
2024,05,ESP.11.2.3.5_1,0.43782837127845886,0.8660254037844386
2024,05,ESP.11.2.3.6_1,0.4115586690017513,0.8479976415061541
2024,05,ESP.11.2.3.7_1,0.40630472854640987,0.8442179813294668
2024,05,ESP.11.2.3.8_1,0.4080560420315237,0.8454844764985339
2024,05,ESP.11.2.3.9_1,0.3887915936952715,0.8311822904754408
2024,05,ESP.11.2.4.1_1,0.43782837127845886,0.8660254037844386
2024,05,ESP.11.2.4.10_1,0.38178633975481613,0.8257747876994065
2024,05,ESP.11.2.4.11_1,0.4028021015761822,0.8416650165000324
2024,05,ESP.11.2.4.12_1,0.4238178633975482,0.8565885826929985
2024,05,ESP.11.2.4.13_1,0.4185639229422067,0.8529454847761373
2024,05,ESP.11.2.4.14_1,0.4185639229422067,0.8529454847761373
2024,05,ESP.11.2.4.15_1,0.37828371278458844,0.8230285535751478
2024,05,ESP.11.2.4.16_1,0.3922942206654992,0.8338441101309045
2024,05,ESP.11.2.4.17_1,0.4605954465849388,0.8805248434882459
2024,05,ESP.11.2.4.18_1,0.4168126094570928,0.8517182632772413
2024,05,ESP.11.2.4.19_1,0.38704028021015763,0.8298409486160585
2024,05,ESP.11.2.4.2_1,0.43432574430823123,0.8637036528810099
2024,05,ESP.11.2.4.20_1,0.3992994746059545,0.8390852161729463
2024,05,ESP.11.2.4.21_1,0.44658493870402804,0.8717224328879003
2024,05,ESP.11.2.4.22_1,0.4203152364273205,0.8541662601625049
2024,05,ESP.11.2.4.23_1,0.43257443082311736,0.8625334776111592
2024,05,ESP.11.2.4.24_1,0.42732049036777586,0.8589854480723175
2024,05,ESP.11.2.4.25_1,0.4588441330998249,0.8794452797076121
2024,05,ESP.11.2.4.26_1,0.3905429071803853,0.8325166664998365
2024,05,ESP.11.2.4.27_1,0.3852889667250438,0.8284926070883192
2024,05,ESP.11.2.4.28_1,0.39579684763572687,0.8364783320564855
2024,05,ESP.11.2.4.29_1,0.36252189141856395,0.8103110513870584
2024,05,ESP.11.2.4.3_1,0.38178633975481613,0.8257747876994065
2024,05,ESP.11.2.4.30_1,0.40630472854640987,0.8442179813294668
2024,05,ESP.11.2.4.31_1,0.42206654991243436,0.8553806170354809
2024,05,ESP.11.2.4.32_1,0.43782837127845886,0.8660254037844386
2024,05,ESP.11.2.4.33_1,0.3992994746059545,0.8390852161729463
2024,05,ESP.11.2.4.4_1,0.35026269702276713,0.7999999999999999
2024,05,ESP.11.2.4.5_1,0.4185639229422067,0.8529454847761373
2024,05,ESP.11.2.4.6_1,0.4185639229422067,0.8529454847761373
2024,05,ESP.11.2.4.7_1,0.34851138353765326,0.7984960864024319
2024,05,ESP.11.2.4.8_1,0.4028021015761822,0.8416650165000324
2024,05,ESP.11.2.4.9_1,0.34500875656742563,0.7954646440917409
2024,05,ESP.11.2.5.1_1,0.45534150612959723,0.8772684879784524
2024,05,ESP.11.2.5.10_1,0.4588441330998249,0.8794452797076121
2024,05,ESP.11.2.5.11_1,0.44658493870402804,0.8717224328879003
2024,05,ESP.11.2.5.12_1,0.48336252189141865,0.8940335564172074
2024,05,ESP.11.2.5.13_1,0.43957968476357273,0.867177029216065
2024,05,ESP.11.2.5.14_1,0.43257443082311736,0.8625334776111592
2024,05,ESP.11.2.5.15_1,0.36252189141856395,0.8103110513870584
2024,05,ESP.11.2.5.16_1,0.42732049036777586,0.8589854480723175
2024,05,ESP.11.2.5.17_1,0.415061295971979,0.8504845677612263
2024,05,ESP.11.2.5.18_1,0.37653239929947463,0.8216446920658589
2024,05,ESP.11.2.5.19_1,0.38178633975481613,0.8257747876994065
2024,05,ESP.11.2.5.2_1,0.4430823117338004,0.8694619025581282
2024,05,ESP.11.2.5.20_1,0.3975481611208407,0.8377851753283774
2024,05,ESP.11.2.5.21_1,0.4133099824868652,0.84924437001372
2024,05,ESP.11.2.5.22_1,0.3905429071803853,0.8325166664998365
2024,05,ESP.11.2.5.23_1,0.40630472854640987,0.8442179813294668
2024,05,ESP.11.2.5.24_1,0.3905429071803853,0.8325166664998365
2024,05,ESP.11.2.5.25_1,0.4185639229422067,0.8529454847761373
2024,05,ESP.11.2.5.26_1,0.38353765323993,0.8271372316611071
2024,05,ESP.11.2.5.27_1,0.4185639229422067,0.8529454847761373
2024,05,ESP.11.2.5.28_1,0.4080560420315237,0.8454844764985339
2024,05,ESP.11.2.5.29_1,0.40630472854640987,0.8442179813294668
2024,05,ESP.11.2.5.3_1,0.43257443082311736,0.8625334776111592
2024,05,ESP.11.2.5.30_1,0.4588441330998249,0.8794452797076121
2024,05,ESP.11.2.5.31_1,0.4028021015761822,0.8416650165000324
2024,05,ESP.11.2.5.32_1,0.4028021015761822,0.8416650165000324
2024,05,ESP.11.2.5.33_1,0.40105078809106837,0.8403784861596588
2024,05,ESP.11.2.5.34_1,0.37302977232924694,0.8188552985723424
2024,05,ESP.11.2.5.35_1,0.43257443082311736,0.8625334776111592
2024,05,ESP.11.2.5.36_1,0.4238178633975482,0.8565885826929985
2024,05,ESP.11.2.5.37_1,0.4518388791593696,0.8750679973579196
2024,05,ESP.11.2.5.4_1,0.4133099824868652,0.84924437001372
2024,05,ESP.11.2.5.5_1,0.4080560420315237,0.8454844764985339
2024,05,ESP.11.2.5.6_1,0.3992994746059545,0.8390852161729463
2024,05,ESP.11.2.5.7_1,0.4028021015761822,0.8416650165000324
2024,05,ESP.11.2.5.8_1,0.3905429071803853,0.8325166664998365
2024,05,ESP.11.2.5.9_1,0.4168126094570928,0.8517182632772413
2024,05,ESP.11.2.6.1_1,0.27670753064798603,0.729482008002939
2024,05,ESP.11.2.6.10_1,0.3309982486865149,0.78301724118949
2024,05,ESP.11.2.6.11_1,0.37828371278458844,0.8230285535751478
2024,05,ESP.11.2.6.12_1,0.33274956217162877,0.7846018098373213
2024,05,ESP.11.2.6.13_1,0.35726795096322245,0.8059379628730737
2024,05,ESP.11.2.6.14_1,0.33625218914185645,0.7877461520058349
2024,05,ESP.11.2.6.15_1,0.37653239929947463,0.8216446920658589
2024,05,ESP.11.2.6.16_1,0.3747810858143608,0.820253619315392
2024,05,ESP.11.2.6.17_1,0.3537653239929948,0.8029844332239573
2024,05,ESP.11.2.6.18_1,0.3397548161120841,0.7908577621797739
2024,05,ESP.11.2.6.19_1,0.42556917688266205,0.8577901841359576
2024,05,ESP.11.2.6.2_1,0.3152364273204904,0.7683749084919418
2024,05,ESP.11.2.6.20_1,0.36602451838879163,0.8131887849693945
2024,05,ESP.11.2.6.21_1,0.38178633975481613,0.8257747876994065
2024,05,ESP.11.2.6.22_1,0.3309982486865149,0.78301724118949
2024,05,ESP.11.2.6.23_1,0.35201401050788095,0.8014961010510282
2024,05,ESP.11.2.6.24_1,0.29246935201401053,0.7459517410664044
2024,05,ESP.11.2.6.25_1,0.3257443082311734,0.7782133383590902
2024,05,ESP.11.2.6.26_1,0.3239929947460596,0.7765951326141569
2024,05,ESP.11.2.6.27_1,0.3397548161120841,0.7908577621797739
2024,05,ESP.11.2.6.28_1,0.36777583187390545,0.814616474176652
2024,05,ESP.11.2.6.3_1,0.35201401050788095,0.8014961010510282
2024,05,ESP.11.2.6.4_1,0.3187390542907181,0.771689056550629
2024,05,ESP.11.2.6.5_1,0.38353765323993,0.8271372316611071
2024,05,ESP.11.2.6.6_1,0.30823117338003503,0.7616403350663619
2024,05,ESP.11.2.6.7_1,0.3222416812609457,0.7749683864519894
2024,05,ESP.11.2.6.8_1,0.35201401050788095,0.8014961010510282
2024,05,ESP.11.2.6.9_1,0.3309982486865149,0.78301724118949
2024,05,ESP.11.2.7.1_1,0.38704028021015763,0.8298409486160585
2024,05,ESP.11.2.7.2_1,0.3887915936952715,0.8311822904754408
2024,05,ESP.11.2.7.3_1,0.38704028021015763,0.8298409486160585
2024,05,ESP.11.2.7.4_1,0.4238178633975482,0.8565885826929985
2024,05,ESP.11.2.7.5_1,0.37653239929947463,0.8216446920658589
2024,05,ESP.11.2.7.6_1,0.37127845884413313,0.817449692641694
2024,05,ESP.11.2.7.7_1,0.42556917688266205,0.8577901841359576
2024,05,ESP.11.2.7.8_1,0.4133099824868652,0.84924437001372
2024,05,ESP.11.2.7.9_1,0.40980735551663755,0.84674435339127
2024,05,ESP.11.2.8.1_1,0.4185639229422067,0.8529454847761373
2024,05,ESP.11.2.8.2_1,0.44483362521891423,0.8705951987002916
2024,05,ESP.11.2.8.3_1,0.43432574430823123,0.8637036528810099
2024,05,ESP.11.2.8.4_1,0.3800350262697023,0.8244052401580184
2024,05,ESP.11.2.8.5_1,0.4080560420315237,0.8454844764985339
2024,05,ESP.11.2.8.6_1,0.38353765323993,0.8271372316611071
2024,05,ESP.11.2.8.7_1,0.3905429071803853,0.8325166664998365
2024,05,ESP.11.2.8.8_1,0.3975481611208407,0.8377851753283774
2024,05,ESP.11.2.9.1_1,0.3747810858143608,0.820253619315392
2024,05,ESP.11.2.9.10_1,0.32749562171628727,0.7798230568532839
2024,05,ESP.11.2.9.11_1,0.36602451838879163,0.8131887849693945
2024,05,ESP.11.2.9.12_1,0.34851138353765326,0.7984960864024319
2024,05,ESP.11.2.9.13_1,0.3992994746059545,0.8390852161729463
2024,05,ESP.11.2.9.14_1,0.36952714535901926,0.8160367638777066
2024,05,ESP.11.2.9.15_1,0.42732049036777586,0.8589854480723175
2024,05,ESP.11.2.9.16_1,0.35901926444833626,0.807403244977378
2024,05,ESP.11.2.9.17_1,0.35726795096322245,0.8059379628730737
2024,05,ESP.11.2.9.18_1,0.394045534150613,0.8351646544245033
2024,05,ESP.11.2.9.19_1,0.36952714535901926,0.8160367638777066
2024,05,ESP.11.2.9.2_1,0.38178633975481613,0.8257747876994065
2024,05,ESP.11.2.9.20_1,0.35026269702276713,0.7999999999999999
2024,05,ESP.11.2.9.21_1,0.36777583187390545,0.814616474176652
2024,05,ESP.11.2.9.22_1,0.36252189141856395,0.8103110513870584
2024,05,ESP.11.2.9.23_1,0.4238178633975482,0.8565885826929985
2024,05,ESP.11.2.9.24_1,0.38353765323993,0.8271372316611071
2024,05,ESP.11.2.9.25_1,0.34150612959719795,0.7924014134263013
2024,05,ESP.11.2.9.26_1,0.34325744308231176,0.7939370252104382
