year,month,gid_4,est,se
2024,05,ESP.16.3.1.12_1,0.7057793345008757,0.9810015290507961
2024,05,ESP.16.3.1.13_1,0.7373029772329247,0.987439112046915
2024,05,ESP.16.3.1.14_1,0.6795096322241682,0.9745891442038537
2024,05,ESP.16.3.1.15_1,0.7092819614711035,0.9817840903172144
2024,05,ESP.16.3.1.16_1,0.6742556917688267,0.9731906288081488
2024,05,ESP.16.3.1.17_1,0.7302977232924693,0.9861257526299574
2024,05,ESP.16.3.1.18_1,0.660245183887916,0.9692698282728087
2024,05,ESP.16.3.1.19_1,0.6917688266199651,0.9777013859047148
2024,05,ESP.16.3.1.2_1,0.7057793345008757,0.9810015290507961
2024,05,ESP.16.3.1.20_1,0.7022767075306481,0.9802020199938377
2024,05,ESP.16.3.1.21_1,0.6444833625218914,0.9645226798784983
2024,05,ESP.16.3.1.22_1,0.6917688266199651,0.9777013859047148
2024,05,ESP.16.3.1.23_1,0.6654991243432575,0.9707728879609279
2024,05,ESP.16.3.1.24_1,0.6479859894921192,0.9656086163658648
2024,05,ESP.16.3.1.25_1,0.6147110332749562,0.954565869911553
2024,05,ESP.16.3.1.26_1,0.6742556917688267,0.9731906288081488
2024,05,ESP.16.3.1.27_1,0.6865148861646235,0.9763933633531108
2024,05,ESP.16.3.1.28_1,0.7285464098073555,0.9857869952479592
2024,05,ESP.16.3.1.29_1,0.7092819614711035,0.9817840903172144
2024,05,ESP.16.3.1.3_1,0.7075306479859896,0.9813949256033475
2024,05,ESP.16.3.1.30_1,0.6917688266199651,0.9777013859047148
2024,05,ESP.16.3.1.31_1,0.6795096322241682,0.9745891442038537
2024,05,ESP.16.3.1.32_1,0.712784588441331,0.9825497442877892
2024,05,ESP.16.3.1.34_1,0.6637478108581437,0.970276249322841
2024,05,ESP.16.3.1.35_1,0.6970227670753065,0.9789708882290628
2024,05,ESP.16.3.1.36_1,0.6952714535901927,0.97855199146494
2024,05,ESP.16.3.1.37_1,0.7092819614711035,0.9817840903172144
2024,05,ESP.16.3.1.38_1,0.7302977232924693,0.9861257526299574
2024,05,ESP.16.3.1.39_1,0.7092819614711035,0.9817840903172144
2024,05,ESP.16.3.1.4_1,0.6935201401050789,0.9781288258711119
2024,05,ESP.16.3.1.40_1,0.7408056042031524,0.9880708476622514
2024,05,ESP.16.3.1.41_1,0.6812609457092821,0.975046665549911
2024,05,ESP.16.3.1.42_1,0.7355516637478109,0.9871170143402452
2024,05,ESP.16.3.1.43_1,0.6690017513134852,0.9717530550505102
2024,05,ESP.16.3.1.44_1,0.7565674255691769,0.9907088371464141
2024,05,ESP.16.3.1.45_1,0.7267950963222417,0.9854440623394105
2024,05,ESP.16.3.1.46_1,0.6970227670753065,0.9789708882290628
2024,05,ESP.16.3.1.47_1,0.6952714535901927,0.97855199146494
2024,05,ESP.16.3.1.48_1,0.6742556917688267,0.9731906288081488
2024,05,ESP.16.3.1.49_1,0.6795096322241682,0.9745891442038537
2024,05,ESP.16.3.1.5_1,0.6847635726795097,0.9759487691472335
2024,05,ESP.16.3.1.50_1,0.7057793345008757,0.9810015290507961
2024,05,ESP.16.3.1.51_1,0.7845884413309984,0.9945772971468834
2024,05,ESP.16.3.1.52_1,0.6462346760070053,0.965067873260736
2024,05,ESP.16.3.1.53_1,0.660245183887916,0.9692698282728087
2024,05,ESP.16.3.1.54_1,0.7005253940455343,0.9797958971132712
2024,05,ESP.16.3.1.55_1,0.7425569176882663,0.9883804935347521
2024,05,ESP.16.3.1.56_1,0.7040280210157619,0.9806038955664005
2024,05,ESP.16.3.1.57_1,0.6725043782837129,0.9727157858285225
2024,05,ESP.16.3.1.58_1,0.7250437828371279,0.9850969495435462
2024,05,ESP.16.3.1.59_1,0.712784588441331,0.9825497442877892
2024,05,ESP.16.3.1.6_1,0.7005253940455343,0.9797958971132712
2024,05,ESP.16.3.1.60_1,0.6847635726795097,0.9759487691472335
2024,05,ESP.16.3.1.61_1,0.6917688266199651,0.9777013859047148
2024,05,ESP.16.3.1.62_1,0.7355516637478109,0.9871170143402452
2024,05,ESP.16.3.1.63_1,0.7040280210157619,0.9806038955664005
2024,05,ESP.16.3.1.64_1,0.6952714535901927,0.97855199146494
2024,05,ESP.16.3.1.66_1,0.6830122591943959,0.9754998718605759
2024,05,ESP.16.3.1.67_1,0.7057793345008757,0.9810015290507961
2024,05,ESP.16.3.1.68_1,0.6690017513134852,0.9717530550505102
2024,05,ESP.16.3.1.69_1,0.6900175131348513,0.9772696659571503
2024,05,ESP.16.3.1.7_1,0.6987740805604205,0.9793855216409929
2024,05,ESP.16.3.1.70_1,0.7110332749562173,0.9821690282227392
2024,05,ESP.16.3.1.71_1,0.6725043782837129,0.9727157858285225
2024,05,ESP.16.3.1.72_1,0.7022767075306481,0.9802020199938377
2024,05,ESP.16.3.1.73_1,0.7653239929947461,0.9920302414745228
2024,05,ESP.16.3.1.74_1,0.6882661996497373,0.976833660353696
2024,05,ESP.16.3.1.75_1,0.6637478108581437,0.970276249322841
2024,05,ESP.16.3.1.76_1,0.7180385288966725,0.983666610188635
2024,05,ESP.16.3.1.77_1,0.7460595446584939,0.9889873608899156
2024,05,ESP.16.3.1.78_1,0.6672504378283713,0.9712651543219287
2024,05,ESP.16.3.1.79_1,0.6795096322241682,0.9745891442038537
2024,05,ESP.16.3.1.8_1,0.6619964973730298,0.9697752316903129
2024,05,ESP.16.3.1.80_1,0.6795096322241682,0.9745891442038537
2024,05,ESP.16.3.1.81_1,0.6514886164623468,0.9666767815562759
2024,05,ESP.16.3.1.82_1,0.6830122591943959,0.9754998718605759
2024,05,ESP.16.3.1.83_1,0.7057793345008757,0.9810015290507961
2024,05,ESP.16.3.1.84_1,0.712784588441331,0.9825497442877892
2024,05,ESP.16.3.1.85_1,0.7215411558669002,0.9843901665498289
2024,05,ESP.16.3.1.86_1,0.7057793345008757,0.9810015290507961
2024,05,ESP.16.3.1.87_1,0.7250437828371279,0.9850969495435462
2024,05,ESP.16.3.1.88_1,0.6882661996497373,0.976833660353696
2024,05,ESP.16.3.1.89_1,0.7390542907180385,0.9877570551507087
2024,05,ESP.16.3.1.9_1,0.7180385288966725,0.983666610188635
2024,05,ESP.16.3.1.90_1,0.6777583187390543,0.9741273017424364
2024,05,ESP.16.3.1.91_1,0.7460595446584939,0.9889873608899156
2024,05,ESP.16.3.1.92_1,0.7022767075306481,0.9802020199938377
2024,05,ESP.16.3.1.93_1,0.6882661996497373,0.976833660353696
2024,05,ESP.16.3.1.94_1,0.7162872154115587,0.9832985304575615
2024,05,ESP.16.3.1.95_1,0.7022767075306481,0.9802020199938377
2024,05,ESP.16.3.1.96_1,0.6970227670753065,0.9789708882290628
2024,05,ESP.16.3.1.97_1,0.7145359019264449,0.9829262434180909
2024,05,ESP.16.3.1.98_1,0.7092819614711035,0.9817840903172144
2024,05,ESP.16.3.1.99_1,0.6987740805604205,0.9793855216409929
2024,05,ESP.16.3.2.1_1,0.6935201401050789,0.9781288258711119
2024,05,ESP.16.3.2.2_1,0.7110332749562173,0.9821690282227392
2024,05,ESP.16.3.2.3_1,0.712784588441331,0.9825497442877892
2024,05,ESP.17.1.1.1_1,0.670753064798599,0.9722365967191319
2024,05,ESP.17.1.1.3_1,0.7005253940455343,0.9797958971132712
2024,05,ESP.17.1.1.4_1,0.6619964973730298,0.9697752316903129
2024,05,ESP.17.1.1.6_1,0.6725043782837129,0.9727157858285225
2024,05,ESP.17.1.1.7_1,0.7110332749562173,0.9821690282227392
2024,05,ESP.17.1.2.3_1,0.6970227670753065,0.9789708882290628
2024,05,ESP.17.1.3.10_1,0.7110332749562173,0.9821690282227392
2024,05,ESP.17.1.3.11_1,0.7548161120840631,0.9904322288778774
2024,05,ESP.17.1.3.13_1,0.6900175131348513,0.9772696659571503
2024,05,ESP.17.1.3.14_1,0.6865148861646235,0.9763933633531108
2024,05,ESP.17.1.3.15_1,0.6970227670753065,0.9789708882290628
2024,05,ESP.17.1.3.2_1,0.712784588441331,0.9825497442877892
2024,05,ESP.17.1.3.5_1,0.6952714535901927,0.97855199146494
2024,05,ESP.17.1.3.7_1,0.7162872154115587,0.9832985304575615
2024,05,ESP.17.1.4.1_1,0.7075306479859896,0.9813949256033475
2024,05,ESP.17.1.4.2_1,0.7022767075306481,0.9802020199938377
2024,05,ESP.17.1.4.3_1,0.7057793345008757,0.9810015290507961
2024,05,ESP.17.1.5.1_1,0.6847635726795097,0.9759487691472335
2024,05,ESP.17.1.5.4_1,0.6760070052539405,0.9736611320166786
2024,05,ESP.17.1.6.2_1,0.7355516637478109,0.9871170143402452
2024,05,ESP.17.1.7.13_1,0.7338003502626971,0.986790757962396
2024,05,ESP.17.1.7.14_1,0.7635726795096323,0.9917741678426597
2024,05,ESP.17.1.7.2_1,0.6725043782837129,0.9727157858285225
2024,05,ESP.17.1.7.3_1,0.7075306479859896,0.9813949256033475
2024,05,ESP.17.1.7.5_1,0.7618213660245184,0.9915139938498094
2024,05,ESP.17.1.7.6_1,0.7443082311733801,0.9886859966642594
2024,05,ESP.17.1.7.7_1,0.6514886164623468,0.9666767815562759
2024,05,ESP.17.1.7.9_1,0.6865148861646235,0.9763933633531108
2024,05,ESP.17.1.8.1_1,0.6865148861646235,0.9763933633531108
2024,05,ESP.17.1.8.10_1,0.7197898423817863,0.9840304873325826
2024,05,ESP.17.1.8.13_1,0.6795096322241682,0.9745891442038537
2024,05,ESP.17.1.8.16_1,0.7057793345008757,0.9810015290507961
2024,05,ESP.17.1.8.18_1,0.6830122591943959,0.9754998718605759
2024,05,ESP.17.1.8.4_1,0.6900175131348513,0.9772696659571503
2024,05,ESP.17.1.8.5_1,0.6917688266199651,0.9777013859047148
2024,05,ESP.17.1.8.6_1,0.6654991243432575,0.9707728879609279
2024,05,ESP.18.1.1.1_1,0.28021015761821366,0.7332121111929344
2024,05,ESP.18.1.1.2_1,0.32749562171628727,0.7798230568532839
2024,05,ESP.18.1.10.1_1,0.3222416812609457,0.7749683864519894
2024,05,ESP.18.1.10.2_1,0.35551663747810863,0.8044650396381436
2024,05,ESP.18.1.10.3_1,0.3169877408056042,0.7700363627777587
2024,05,ESP.18.1.10.4_1,0.3397548161120841,0.7908577621797739
2024,05,ESP.18.1.11.1_1,0.3099824868651489,0.7633374090138647
2024,05,ESP.18.1.11.2_1,0.3204903677758319,0.7733330459769581
2024,05,ESP.18.1.11.3_1,0.3204903677758319,0.7733330459769581
2024,05,ESP.18.1.12.1_1,0.34325744308231176,0.7939370252104382
2024,05,ESP.18.1.12.2_1,0.36777583187390545,0.814616474176652
2024,05,ESP.18.1.12.3_1,0.33800350262697026,0.7893060243023614
2024,05,ESP.18.1.12.4_1,0.3239929947460596,0.7765951326141569
2024,05,ESP.18.1.12.5_1,0.3204903677758319,0.7733330459769581
2024,05,ESP.18.1.12.6_1,0.33625218914185645,0.7877461520058349
2024,05,ESP.18.1.2.1_1,0.43257443082311736,0.8625334776111592
2024,05,ESP.18.1.2.2_1,0.3607705779334501,0.8088609274776474
2024,05,ESP.18.1.2.3_1,0.36427320490367776,0.8117536572138127
2024,05,ESP.18.1.3.1_1,0.35551663747810863,0.8044650396381436
2024,05,ESP.18.1.3.2_1,0.35201401050788095,0.8014961010510282
2024,05,ESP.18.1.3.3_1,0.35551663747810863,0.8044650396381436
2024,05,ESP.18.1.3.4_1,0.5411558669001751,0.9241623234042816
2024,05,ESP.18.1.3.5_1,0.34325744308231176,0.7939370252104382
2024,05,ESP.18.1.4.1_1,0.5726795096322242,0.9382345122622595
2024,05,ESP.18.1.4.2_1,0.45008756567425573,0.8739588090980032
2024,05,ESP.18.1.4.4_1,0.5043782837127846,0.905662188677434
2024,05,ESP.18.1.5.1_1,0.36252189141856395,0.8103110513870584
2024,05,ESP.18.1.5.2_1,0.4203152364273205,0.8541662601625049
2024,05,ESP.18.1.5.3_1,0.3607705779334501,0.8088609274776474
2024,05,ESP.18.1.5.4_1,0.34851138353765326,0.7984960864024319
2024,05,ESP.18.1.6.1_1,0.5534150612959721,0.9298257901349047
2024,05,ESP.18.1.6.2_1,0.5604203152364273,0.9329523031752481
2024,05,ESP.18.1.6.3_1,0.5183887915936953,0.9129819275319747
2024,05,ESP.18.1.6.4_1,0.48336252189141865,0.8940335564172074
2024,05,ESP.18.1.7.1_1,0.28371278458844135,0.73690162165651385
2024,05,ESP.18.1.7.2_1,0.3064798598949212,0.7599342076785331
2024,05,ESP.18.1.7.3_1,0.3187390542907181,0.771689056550629
2024,05,ESP.18.1.7.4_1,0.27670753064798603,0.729482008002939
2024,05,ESP.18.1.7.5_1,0.2942206654991244,0.7477325725150671
2024,05,ESP.18.1.8.1_1,0.3397548161120841,0.7908577621797739
2024,05,ESP.18.1.8.2_1,0.35026269702276713,0.7999999999999999
2024,05,ESP.18.1.9.1_1,0.34325744308231176,0.7939370252104382
2024,05,ESP.18.1.9.2_1,0.34676007005253945,0.7969843160313759
2024,05,ESP.18.1.9.3_1,0.3345008756567426,0.786178096871186
2024,05,ESP.18.1.9.4_1,0.32749562171628727,0.7798230568532839
2024,05,ESP.2.1.1.1_1,0.5709281961471104,0.9374945333173949
2024,05,ESP.2.1.1.10_1,0.5376532399299475,0.9224987804869988
2024,05,ESP.2.1.1.11_1,0.4570928196147111,0.8783598351473045
2024,05,ESP.2.1.1.12_1,0.521891418563923,0.9147589846511485
2024,05,ESP.2.1.1.13_1,0.4728546409807356,0.8879189152169246
2024,05,ESP.2.1.1.14_1,0.5814360770577934,0.9418619856433319
2024,05,ESP.2.1.1.15_1,0.4956217162872154,0.9009128703709366
2024,05,ESP.2.1.1.16_1,0.5166374781085814,0.9120855223058855
2024,05,ESP.2.1.1.17_1,0.44483362521891423,0.8705951987002916
2024,05,ESP.2.1.1.18_1,0.5569176882661997,0.931398947819891
2024,05,ESP.2.1.1.19_1,0.5464098073555167,0.9266196630764966
2024,05,ESP.2.1.1.2_1,0.4676007005253941,0.8847847195787232
2024,05,ESP.2.1.1.20_1,0.5919439579684764,0.946057080730333
2024,05,ESP.2.1.1.21_1,0.5534150612959721,0.9298257901349047
2024,05,ESP.2.1.1.22_1,0.5464098073555167,0.9266196630764966
2024,05,ESP.2.1.1.23_1,0.5288966725043783,0.918250510481753
2024,05,ESP.2.1.1.24_1,0.5569176882661997,0.931398947819891
2024,05,ESP.2.1.1.25_1,0.48511383537653247,0.8950329602869382
2024,05,ESP.2.1.1.26_1,0.51138353765324,0.909364613342745
2024,05,ESP.2.1.1.27_1,0.48861646234676015,0.8970150500409678
2024,05,ESP.2.1.1.28_1,0.5288966725043783,0.918250510481753
2024,05,ESP.2.1.1.29_1,0.5061295971978984,0.9065958305661901
2024,05,ESP.2.1.1.3_1,0.5481611208406305,0.9274287034591931
2024,05,ESP.2.1.1.30_1,0.5288966725043783,0.918250510481753
2024,05,ESP.2.1.1.31_1,0.5341506129597198,0.920814856526544
2024,05,ESP.2.1.1.32_1,0.532399299474606,0.9199652167337633
2024,05,ESP.2.1.1.33_1,0.5446584938704029,0.9258055951440345
2024,05,ESP.2.1.1.34_1,0.5516637478108581,0.9290317540321213
2024,05,ESP.2.1.1.35_1,0.5551663747810859,0.9306148505155073
2024,05,ESP.2.1.1.4_1,0.5096322241681261,0.9084470265238365
2024,05,ESP.2.1.1.5_1,0.5744308231173381,0.9389696480717574
2024,05,ESP.2.1.1.6_1,0.48861646234676015,0.8970150500409678
2024,05,ESP.2.1.1.7_1,0.4991243432574431,0.9028288874421332
2024,05,ESP.2.1.1.8_1,0.5446584938704029,0.9258055951440345
2024,05,ESP.2.1.1.9_1,0.5271453590192645,0.9173854151881858
2024,05,ESP.2.1.2.1_1,0.5499124343257443,0.9282327294380435
2024,05,ESP.2.1.2.10_1,0.5569176882661997,0.931398947819891
2024,05,ESP.2.1.2.11_1,0.5516637478108581,0.9290317540321213
2024,05,ESP.2.1.2.12_1,0.5551663747810859,0.9306148505155073
2024,05,ESP.2.1.2.13_1,0.5271453590192645,0.9173854151881858
2024,05,ESP.2.1.2.14_1,0.5551663747810859,0.9306148505155073
2024,05,ESP.2.1.2.15_1,0.5674255691768827,0.936
2024,05,ESP.2.1.2.16_1,0.490367775831874,0.8979977728257459
2024,05,ESP.2.1.2.17_1,0.5359019264448337,0.9216593730874764
2024,05,ESP.2.1.2.18_1,0.5744308231173381,0.9389696480717574
2024,05,ESP.2.1.2.2_1,0.5148861646234676,0.9111838453352868
2024,05,ESP.2.1.2.3_1,0.5131348511383538,0.9102768809543611
2024,05,ESP.2.1.2.4_1,0.56217162872154125,0.9337215859130601
2024,05,ESP.2.1.2.5_1,0.5831873905429072,0.9425730740902798
2024,05,ESP.2.1.2.6_1,0.5744308231173381,0.9389696480717574
2024,05,ESP.2.1.2.7_1,0.5516637478108581,0.9290317540321213
2024,05,ESP.2.1.2.8_1,0.5376532399299475,0.9224987804869988
2024,05,ESP.2.1.2.9_1,0.5481611208406305,0.9274287034591931
2024,05,ESP.2.1.3.1_1,0.4483362521891419,0.8728436286070947
2024,05,ESP.2.1.3.10_1,0.4203152364273205,0.8541662601625049
2024,05,ESP.2.1.3.11_1,0.48511383537653247,0.8950329602869382
2024,05,ESP.2.1.3.12_1,0.5201401050788091,0.9138730765264944
2024,05,ESP.2.1.3.13_1,0.4728546409807356,0.8879189152169246
2024,05,ESP.2.1.3.14_1,0.4973730297723292,0.9018736053350269
2024,05,ESP.2.1.3.15_1,0.4658493870402803,0.883728465084157
2024,05,ESP.2.1.3.16_1,0.45008756567425573,0.8739588090980032
2024,05,ESP.2.1.3.17_1,0.48336252189141865,0.8940335564172074
2024,05,ESP.2.1.3.18_1,0.415061295971979,0.8504845677612263
2024,05,ESP.2.1.3.19_1,0.4133099824868652,0.84924437001372
2024,05,ESP.2.1.3.2_1,0.46935201401050797,0.885835199120017
2024,05,ESP.2.1.3.20_1,0.3922942206654992,0.8338441101309045
2024,05,ESP.2.1.3.21_1,0.46935201401050797,0.885835199120017
2024,05,ESP.2.1.3.22_1,0.4676007005253941,0.8847847195787232
2024,05,ESP.2.1.3.23_1,0.4185639229422067,0.8529454847761373
2024,05,ESP.2.1.3.24_1,0.394045534150613,0.8351646544245033
2024,05,ESP.2.1.3.25_1,0.46935201401050797,0.885835199120017
2024,05,ESP.2.1.3.26_1,0.4570928196147111,0.8783598351473045
2024,05,ESP.2.1.3.27_1,0.4728546409807356,0.8879189152169246
2024,05,ESP.2.1.3.28_1,0.4430823117338004,0.8694619025581282
2024,05,ESP.2.1.3.3_1,0.46935201401050797,0.885835199120017
2024,05,ESP.2.1.3.4_1,0.45008756567425573,0.8739588090980032
2024,05,ESP.2.1.3.5_1,0.48511383537653247,0.8950329602869382
2024,05,ESP.2.1.3.6_1,0.43257443082311736,0.8625334776111592
2024,05,ESP.2.1.3.7_1,0.5131348511383538,0.9102768809543611
2024,05,ESP.2.1.3.8_1,0.3905429071803853,0.8325166664998365
2024,05,ESP.2.1.3.9_1,0.4973730297723292,0.9018736053350269
2024,05,ESP.2.1.4.1_1,0.43432574430823123,0.8637036528810099
2024,05,ESP.2.1.4.10_1,0.39579684763572687,0.8364783320564855
2024,05,ESP.2.1.4.11_1,0.42556917688266205,0.8577901841359576
2024,05,ESP.2.1.4.12_1,0.43432574430823123,0.8637036528810099
2024,05,ESP.2.1.4.13_1,0.36777583187390545,0.814616474176652
2024,05,ESP.2.1.4.14_1,0.40105078809106837,0.8403784861596588
2024,05,ESP.2.1.4.15_1,0.4623467600700526,0.8815985480931783
2024,05,ESP.2.1.4.16_1,0.40630472854640987,0.8442179813294668
2024,05,ESP.2.1.4.17_1,0.4185639229422067,0.8529454847761373
2024,05,ESP.2.1.4.18_1,0.37302977232924694,0.8188552985723424
2024,05,ESP.2.1.4.19_1,0.394045534150613,0.8351646544245033
2024,05,ESP.2.1.4.2_1,0.43782837127845886,0.8660254037844386
2024,05,ESP.2.1.4.20_1,0.3800350262697023,0.8244052401580184
2024,05,ESP.2.1.4.3_1,0.3992994746059545,0.8390852161729463
2024,05,ESP.2.1.4.4_1,0.44133099824868655,0.8683225207260261
2024,05,ESP.2.1.4.5_1,0.40455341506129605,0.8429448380528823
2024,05,ESP.2.1.4.6_1,0.44658493870402804,0.8717224328879003
2024,05,ESP.2.1.4.7_1,0.4080560420315237,0.8454844764985339
2024,05,ESP.2.1.4.8_1,0.46935201401050797,0.885835199120017
2024,05,ESP.2.1.4.9_1,0.36602451838879163,0.8131887849693945
2024,05,ESP.2.1.5.1_1,0.39579684763572687,0.8364783320564855
2024,05,ESP.2.1.5.10_1,0.37828371278458844,0.8230285535751478
2024,05,ESP.2.1.5.11_1,0.36777583187390545,0.814616474176652
2024,05,ESP.2.1.5.12_1,0.33800350262697026,0.7893060243023614
2024,05,ESP.2.1.5.13_1,0.37653239929947463,0.8216446920658589
2024,05,ESP.2.1.5.2_1,0.34676007005253945,0.7969843160313759
2024,05,ESP.2.1.5.3_1,0.3239929947460596,0.7765951326141569
2024,05,ESP.2.1.5.4_1,0.36952714535901926,0.8160367638777066
2024,05,ESP.2.1.5.5_1,0.34851138353765326,0.7984960864024319
2024,05,ESP.2.1.5.6_1,0.33274956217162877,0.7846018098373213
2024,05,ESP.2.1.5.7_1,0.35026269702276713,0.7999999999999999
2024,05,ESP.2.1.5.8_1,0.37828371278458844,0.8230285535751478
2024,05,ESP.2.1.5.9_1,0.36602451838879163,0.8131887849693945
2024,05,ESP.2.1.6.1_1,0.35551663747810863,0.8044650396381436
2024,05,ESP.2.1.6.10_1,0.39579684763572687,0.8364783320564855
2024,05,ESP.2.1.6.11_1,0.37302977232924694,0.8188552985723424
2024,05,ESP.2.1.6.12_1,0.36602451838879163,0.8131887849693945
2024,05,ESP.2.1.6.13_1,0.37828371278458844,0.8230285535751478
2024,05,ESP.2.1.6.14_1,0.35201401050788095,0.8014961010510282
2024,05,ESP.2.1.6.2_1,0.37302977232924694,0.8188552985723424
2024,05,ESP.2.1.6.3_1,0.37127845884413313,0.817449692641694
2024,05,ESP.2.1.6.4_1,0.35726795096322245,0.8059379628730737
2024,05,ESP.2.1.6.5_1,0.32749562171628727,0.7798230568532839
2024,05,ESP.2.1.6.6_1,0.3257443082311734,0.7782133383590902
2024,05,ESP.2.1.6.7_1,0.3607705779334501,0.8088609274776474
2024,05,ESP.2.1.6.8_1,0.34500875656742563,0.7954646440917409
2024,05,ESP.2.1.6.9_1,0.4185639229422067,0.8529454847761373
2024,05,ESP.2.1.7.1_1,0.51138353765324,0.909364613342745
2024,05,ESP.2.1.7.10_1,0.4203152364273205,0.8541662601625049
2024,05,ESP.2.1.7.11_1,0.43432574430823123,0.8637036528810099
2024,05,ESP.2.1.7.12_1,0.4658493870402803,0.883728465084157
2024,05,ESP.2.1.7.13_1,0.532399299474606,0.9199652167337633
2024,05,ESP.2.1.7.14_1,0.4938704028021016,0.8999466650863261
2024,05,ESP.2.1.7.15_1,0.40105078809106837,0.8403784861596588
2024,05,ESP.2.1.7.16_1,0.4115586690017513,0.8479976415061541
2024,05,ESP.2.1.7.17_1,0.4816112084063048,0.8930285549745876
2024,05,ESP.2.1.7.18_1,0.42206654991243436,0.8553806170354809
2024,05,ESP.2.1.7.19_1,0.48511383537653247,0.8950329602869382
2024,05,ESP.2.1.7.2_1,0.4728546409807356,0.8879189152169246
2024,05,ESP.2.1.7.20_1,0.4588441330998249,0.8794452797076121
2024,05,ESP.2.1.7.21_1,0.34676007005253945,0.7969843160313759
2024,05,ESP.2.1.7.22_1,0.4185639229422067,0.8529454847761373
2024,05,ESP.2.1.7.23_1,0.43082311733800355,0.8613570688164114
2024,05,ESP.2.1.7.24_1,0.47810858143607715,0.8910016835000931
2024,05,ESP.2.1.7.25_1,0.43607705779334505,0.8648676199280442
2024,05,ESP.2.1.7.26_1,0.5131348511383538,0.9102768809543611
2024,05,ESP.2.1.7.27_1,0.490367775831874,0.8979977728257459
2024,05,ESP.2.1.7.28_1,0.46935201401050797,0.885835199120017
2024,05,ESP.2.1.7.29_1,0.5183887915936953,0.9129819275319747
2024,05,ESP.2.1.7.3_1,0.36427320490367776,0.8117536572138127
2024,05,ESP.2.1.7.30_1,0.5148861646234676,0.9111838453352868
2024,05,ESP.2.1.7.31_1,0.5376532399299475,0.9224987804869988
2024,05,ESP.2.1.7.32_1,0.4728546409807356,0.8879189152169246
2024,05,ESP.2.1.7.33_1,0.43607705779334505,0.8648676199280442
2024,05,ESP.2.1.7.34_1,0.394045534150613,0.8351646544245033
2024,05,ESP.2.1.7.35_1,0.5236427320490368,0.9156396671180208
2024,05,ESP.2.1.7.36_1,0.4203152364273205,0.8541662601625049
2024,05,ESP.2.1.7.37_1,0.3800350262697023,0.8244052401580184
2024,05,ESP.2.1.7.38_1,0.46935201401050797,0.885835199120017
2024,05,ESP.2.1.7.39_1,0.35551663747810863,0.8044650396381436
2024,05,ESP.2.1.7.4_1,0.4658493870402803,0.883728465084157
2024,05,ESP.2.1.7.40_1,0.4203152364273205,0.8541662601625049
2024,05,ESP.2.1.7.41_1,0.43257443082311736,0.8625334776111592
2024,05,ESP.2.1.7.42_1,0.4028021015761822,0.8416650165000324
2024,05,ESP.2.1.7.43_1,0.40455341506129605,0.8429448380528823
2024,05,ESP.2.1.7.44_1,0.44483362521891423,0.8705951987002916
2024,05,ESP.2.1.7.45_1,0.37127845884413313,0.817449692641694
2024,05,ESP.2.1.7.46_1,0.4711033274956218,0.8868799242287537
2024,05,ESP.2.1.7.47_1,0.37828371278458844,0.8230285535751478
2024,05,ESP.2.1.7.48_1,0.37302977232924694,0.8188552985723424
2024,05,ESP.2.1.7.49_1,0.3887915936952715,0.8311822904754408
2024,05,ESP.2.1.7.5_1,0.4711033274956218,0.8868799242287537
2024,05,ESP.2.1.7.50_1,0.4168126094570928,0.8517182632772413
2024,05,ESP.2.1.7.51_1,0.40980735551663755,0.84674435339127
2024,05,ESP.2.1.7.6_1,0.5341506129597198,0.920814856526544
2024,05,ESP.2.1.7.7_1,0.4430823117338004,0.8694619025581282
2024,05,ESP.2.1.7.8_1,0.3975481611208407,0.8377851753283774
2024,05,ESP.2.1.7.9_1,0.47985989492119097,0.8920179370393849
2024,05,ESP.2.1.8.1_1,0.5989492119089318,0.9487591896788141
2024,05,ESP.2.1.8.10_1,0.5709281961471104,0.9374945333173949
2024,05,ESP.2.1.8.11_1,0.628721541155867,0.9594144047282176
2024,05,ESP.2.1.8.12_1,0.6654991243432575,0.9707728879609279
2024,05,ESP.2.1.8.13_1,0.5849387040280211,0.9432793859721519
2024,05,ESP.2.1.8.14_1,0.5726795096322242,0.9382345122622595
2024,05,ESP.2.1.8.15_1,0.6129597197898424,0.9539392014169457
2024,05,ESP.2.1.8.16_1,0.5271453590192645,0.9173854151881858
