year,month,gid_4,est,se
2024,05,ESP.2.1.8.17_1,0.586690017513135,0.9439809320108113
2024,05,ESP.2.1.8.18_1,0.5394045534150613,0.923333092659415
2024,05,ESP.2.1.8.19_1,0.5691768826619966,0.9367496997597597
2024,05,ESP.2.1.8.2_1,0.6322241681260946,0.9605810741421048
2024,05,ESP.2.1.8.20_1,0.586690017513135,0.9439809320108113
2024,05,ESP.2.1.8.21_1,0.5359019264448337,0.9216593730874764
2024,05,ESP.2.1.8.22_1,0.6007005253940456,0.9494229826584145
2024,05,ESP.2.1.8.23_1,0.586690017513135,0.9439809320108113
2024,05,ESP.2.1.8.24_1,0.500875656742557,0.9037787339830473
2024,05,ESP.2.1.8.25_1,0.5376532399299475,0.9224987804869988
2024,05,ESP.2.1.8.3_1,0.6007005253940456,0.9494229826584145
2024,05,ESP.2.1.8.4_1,0.51138353765324,0.909364613342745
2024,05,ESP.2.1.8.5_1,0.5954465849387042,0.9474175425861608
2024,05,ESP.2.1.8.6_1,0.6182136602451839,0.9558054195284729
2024,05,ESP.2.1.8.7_1,0.5236427320490368,0.9156396671180208
2024,05,ESP.2.1.8.8_1,0.6164623467600701,0.955187939622355
2024,05,ESP.2.1.8.9_1,0.5901926444833626,0.9453697689264238
2024,05,ESP.2.2.1.11_1,0.3905429071803853,0.8325166664998365
2024,05,ESP.2.2.1.16_1,0.40630472854640987,0.8442179813294668
2024,05,ESP.2.2.1.21_1,0.3905429071803853,0.8325166664998365
2024,05,ESP.2.2.1.36_1,0.3905429071803853,0.8325166664998365
2024,05,ESP.2.2.1.4_1,0.3345008756567426,0.786178096871186
2024,05,ESP.2.2.1.55_1,0.3747810858143608,0.820253619315392
2024,05,ESP.2.2.1.8_1,0.4483362521891419,0.8728436286070947
2024,05,ESP.2.2.4.17_1,0.29246935201401053,0.7459517410664044
2024,05,ESP.2.2.4.28_1,0.33625218914185645,0.7877461520058349
2024,05,ESP.2.3.1.1_1,0.4676007005253941,0.8847847195787232
2024,05,ESP.2.3.1.10_1,0.4676007005253941,0.8847847195787232
2024,05,ESP.2.3.1.13_1,0.39579684763572687,0.8364783320564855
2024,05,ESP.2.3.1.16_1,0.532399299474606,0.9199652167337633
2024,05,ESP.2.3.1.19_1,0.4203152364273205,0.8541662601625049
2024,05,ESP.2.3.1.20_1,0.4133099824868652,0.84924437001372
2024,05,ESP.2.3.1.21_1,0.6024518388791593,0.9500821017154254
2024,05,ESP.2.3.1.22_1,0.5061295971978984,0.9065958305661901
2024,05,ESP.2.3.1.25_1,0.4290718038528897,0.8601744009211155
2024,05,ESP.2.3.1.27_1,0.43257443082311736,0.8625334776111592
2024,05,ESP.2.3.1.29_1,0.6094570928196147,0.9526720317087093
2024,05,ESP.2.3.1.30_1,0.500875656742557,0.9037787339830473
2024,05,ESP.2.3.1.32_1,0.586690017513135,0.9439809320108113
2024,05,ESP.2.3.1.33_1,0.4711033274956218,0.8868799242287537
2024,05,ESP.2.3.1.34_1,0.3887915936952715,0.8311822904754408
2024,05,ESP.2.3.1.4_1,0.4728546409807356,0.8879189152169246
2024,05,ESP.2.3.1.5_1,0.48511383537653247,0.8950329602869382
2024,05,ESP.2.3.1.7_1,0.36777583187390545,0.814616474176652
2024,05,ESP.2.3.2.1_1,0.34150612959719795,0.7924014134263013
2024,05,ESP.2.3.2.13_1,0.3117338003502627,0.7650254897714193
2024,05,ESP.2.3.2.15_1,0.3204903677758319,0.7733330459769581
2024,05,ESP.2.3.2.16_1,0.35901926444833626,0.807403244977378
2024,05,ESP.2.3.2.17_1,0.34325744308231176,0.7939370252104382
2024,05,ESP.2.3.2.20_1,0.3204903677758319,0.7733330459769581
2024,05,ESP.2.3.2.24_1,0.32749562171628727,0.7798230568532839
2024,05,ESP.2.3.2.25_1,0.34500875656742563,0.7954646440917409
2024,05,ESP.2.3.2.26_1,0.3099824868651489,0.7633374090138647
2024,05,ESP.2.3.2.29_1,0.36952714535901926,0.8160367638777066
2024,05,ESP.2.3.2.32_1,0.33800350262697026,0.7893060243023614
2024,05,ESP.2.3.2.33_1,0.37653239929947463,0.8216446920658589
2024,05,ESP.2.3.2.34_1,0.36952714535901926,0.8160367638777066
2024,05,ESP.2.3.2.40_1,0.3345008756567426,0.786178096871186
2024,05,ESP.2.3.2.42_1,0.37127845884413313,0.817449692641694
2024,05,ESP.2.3.2.43_1,0.3852889667250438,0.8284926070883192
2024,05,ESP.2.3.2.44_1,0.3222416812609457,0.7749683864519894
2024,05,ESP.2.3.2.52_1,0.37127845884413313,0.817449692641694
2024,05,ESP.2.3.2.53_1,0.34851138353765326,0.7984960864024319
2024,05,ESP.2.3.2.55_1,0.3537653239929948,0.8029844332239573
2024,05,ESP.2.3.2.56_1,0.33800350262697026,0.7893060243023614
2024,05,ESP.2.3.2.57_1,0.3257443082311734,0.7782133383590902
2024,05,ESP.2.3.2.60_1,0.3292469352014011,0.781424340547439
2024,05,ESP.2.3.2.61_1,0.34500875656742563,0.7954646440917409
2024,05,ESP.2.3.2.62_1,0.3905429071803853,0.8325166664998365
2024,05,ESP.2.3.2.7_1,0.34150612959719795,0.7924014134263013
2024,05,ESP.2.3.2.8_1,0.3747810858143608,0.820253619315392
2024,05,ESP.2.3.3.14_1,0.3257443082311734,0.7782133383590902
2024,05,ESP.2.3.3.22_1,0.3187390542907181,0.771689056550629
2024,05,ESP.2.3.3.38_1,0.34150612959719795,0.7924014134263013
2024,05,ESP.2.3.7.30_1,0.42732049036777586,0.8589854480723175
2024,05,ESP.2.3.8.10_1,0.34851138353765326,0.7984960864024319
2024,05,ESP.2.3.8.12_1,0.3309982486865149,0.78301724118949
2024,05,ESP.2.3.8.13_1,0.34325744308231176,0.7939370252104382
2024,05,ESP.2.3.8.14_1,0.38178633975481613,0.8257747876994065
2024,05,ESP.2.3.8.3_1,0.30297723292469353,0.7564945472374536
2024,05,ESP.2.3.8.4_1,0.3537653239929948,0.8029844332239573
2024,05,ESP.2.3.8.8_1,0.3397548161120841,0.7908577621797739
2024,05,ESP.2.3.8.9_1,0.34500875656742563,0.7954646440917409
2024,05,ESP.3.1.1.3_1,0.6672504378283713,0.9712651543219287
2024,05,ESP.3.1.1.5_1,0.6637478108581437,0.970276249322841
2024,05,ESP.3.1.1.6_1,0.7005253940455343,0.9797958971132712
2024,05,ESP.3.1.1.8_1,0.6672504378283713,0.9712651543219287
2024,05,ESP.3.1.1.9_1,0.7162872154115587,0.9832985304575615
2024,05,ESP.3.1.10.1_1,0.7320490367775833,0.98646033878712025
2024,05,ESP.3.1.11.2_1,0.7180385288966725,0.983666610188635
2024,05,ESP.3.1.4.5_1,0.7005253940455343,0.9797958971132712
2024,05,ESP.3.1.4.7_1,0.7145359019264449,0.9829262434180909
2024,05,ESP.3.1.6.1_1,0.7110332749562173,0.9821690282227392
2024,05,ESP.4.1.1.1_1,0.2977232924693521,0.7512655988397179
2024,05,ESP.4.1.3.1_1,0.30472854640980734,0.7582189657348332
2024,05,ESP.4.1.3.4_1,0.3117338003502627,0.7650254897714193
2024,05,ESP.4.1.3.5_1,0.3064798598949212,0.7599342076785331
2024,05,ESP.4.1.3.6_1,0.25919439579684767,0.710199971838918
2024,05,ESP.4.1.4.5_1,0.28021015761821366,0.7332121111929344
2024,05,ESP.4.1.4.7_1,0.2539404553415061,0.7042016756583301
2024,05,ESP.4.1.4.8_1,0.26970227670753066,0.7218974996493616
2024,05,ESP.4.1.4.9_1,0.30472854640980734,0.7582189657348332
2024,05,ESP.4.1.5.1_1,0.266199649737303,0.7180417815141401
2024,05,ESP.4.1.5.2_1,0.3169877408056042,0.7700363627777587
2024,05,ESP.4.1.5.4_1,0.3064798598949212,0.7599342076785331
2024,05,ESP.4.1.7.1_1,0.31348511383537653,0.766704636740903
2024,05,ESP.4.1.7.12_1,0.30472854640980734,0.7582189657348332
2024,05,ESP.4.1.7.16_1,0.26444833625218916,0.7160977586894125
2024,05,ESP.4.1.7.18_1,0.2907180385288967,0.744161272843461
2024,05,ESP.4.1.7.3_1,0.28196147110332753,0.7350619021551859
2024,05,ESP.4.1.7.5_1,0.2942206654991244,0.7477325725150671
2024,05,ESP.4.2.1.1_1,0.2504378283712785,0.7001456991226898
2024,05,ESP.4.2.1.11_1,0.26795096322241685,0.7199749995659572
2024,05,ESP.4.2.2.12_1,0.26970227670753066,0.7218974996493616
2024,05,ESP.4.2.2.13_1,0.2609457092819615,0.7121769443052759
2024,05,ESP.4.2.3.13_1,0.26795096322241685,0.7199749995659572
2024,05,ESP.4.2.3.16_1,0.2907180385288967,0.744161272843461
2024,05,ESP.4.2.3.6_1,0.266199649737303,0.7180417815141401
2024,05,ESP.4.2.3.9_1,0.2889667250437829,0.7423610981186985
2024,05,ESP.4.2.4.10_1,0.3152364273204904,0.7683749084919418
2024,05,ESP.4.2.4.14_1,0.2977232924693521,0.7512655988397179
2024,05,ESP.4.2.4.2_1,0.29246935201401053,0.7459517410664044
2024,05,ESP.4.2.4.6_1,0.29246935201401053,0.7459517410664044
2024,05,ESP.4.2.5.1_1,0.30122591943957966,0.7547608892887866
2024,05,ESP.4.2.5.5_1,0.34150612959719795,0.7924014134263013
2024,05,ESP.4.2.5.6_1,0.2889667250437829,0.7423610981186985
2024,05,ESP.4.2.5.8_1,0.29246935201401053,0.7459517410664044
2024,05,ESP.4.2.6.1_1,0.3187390542907181,0.771689056550629
2024,05,ESP.4.2.7.10_1,0.3099824868651489,0.7633374090138647
2024,05,ESP.4.2.7.11_1,0.26970227670753066,0.7218974996493616
2024,05,ESP.4.2.7.13_1,0.23292469352014014,0.6791494680848981
2024,05,ESP.4.2.7.6_1,0.266199649737303,0.7180417815141401
2024,05,ESP.4.2.7.8_1,0.28021015761821366,0.7332121111929344
2024,05,ESP.4.2.7.9_1,0.28721541155866903,0.7405511461067358
2024,05,ESP.4.3.1.7_1,0.2959719789842382,0.7495038358807778
2024,05,ESP.4.3.3.14_1,0.34851138353765326,0.7984960864024319
2024,05,ESP.4.3.5.51_1,0.3187390542907181,0.771689056550629
2024,05,ESP.4.3.5.7_1,0.3257443082311734,0.7782133383590902
2024,05,ESP.4.3.6.21_1,0.27320490367775835,0.7257106861553024
2024,05,ESP.4.4.2.37_1,0.38353765323993,0.8271372316611071
2024,05,ESP.4.4.4.10_1,0.3257443082311734,0.7782133383590902
2024,05,ESP.4.4.4.11_1,0.3169877408056042,0.7700363627777587
2024,05,ESP.4.4.4.15_1,0.33274956217162877,0.7846018098373213
2024,05,ESP.4.4.4.18_1,0.3169877408056042,0.7700363627777587
2024,05,ESP.4.4.4.22_1,0.35901926444833626,0.807403244977378
2024,05,ESP.4.4.4.26_1,0.3345008756567426,0.786178096871186
2024,05,ESP.4.4.4.27_1,0.394045534150613,0.8351646544245033
2024,05,ESP.4.4.4.28_1,0.3345008756567426,0.786178096871186
2024,05,ESP.4.4.4.34_1,0.3345008756567426,0.786178096871186
2024,05,ESP.4.4.4.38_1,0.3607705779334501,0.8088609274776474
2024,05,ESP.4.4.4.4_1,0.3747810858143608,0.820253619315392
2024,05,ESP.4.4.4.41_1,0.36252189141856395,0.8103110513870584
2024,05,ESP.4.4.4.45_1,0.35026269702276713,0.7999999999999999
2024,05,ESP.4.4.4.47_1,0.28721541155866903,0.7405511461067358
2024,05,ESP.4.4.4.48_1,0.3309982486865149,0.78301724118949
2024,05,ESP.4.4.4.54_1,0.3975481611208407,0.8377851753283774
2024,05,ESP.4.4.4.56_1,0.3747810858143608,0.820253619315392
2024,05,ESP.4.4.4.59_1,0.30472854640980734,0.7582189657348332
2024,05,ESP.4.4.4.6_1,0.34676007005253945,0.7969843160313759
2024,05,ESP.4.4.4.64_1,0.3187390542907181,0.771689056550629
2024,05,ESP.4.4.5.10_1,0.45008756567425573,0.8739588090980032
2024,05,ESP.4.4.5.20_1,0.4080560420315237,0.8454844764985339
2024,05,ESP.4.4.5.66_1,0.4238178633975482,0.8565885826929985
2024,05,ESP.4.4.5.69_1,0.38353765323993,0.8271372316611071
2024,05,ESP.4.4.6.1_1,0.28371278458844135,0.73690162165651385
2024,05,ESP.4.5.1.1_1,0.3169877408056042,0.7700363627777587
2024,05,ESP.4.5.1.21_1,0.2521891418563923,0.7021794642397341
2024,05,ESP.4.5.1.22_1,0.2994746059544659,0.7530179280734292
2024,05,ESP.4.5.1.23_1,0.27495621716287216,0.7276015393056835
2024,05,ESP.4.5.1.26_1,0.29246935201401053,0.7459517410664044
2024,05,ESP.4.5.1.36_1,0.28021015761821366,0.7332121111929344
2024,05,ESP.4.5.1.39_1,0.2889667250437829,0.7423610981186985
2024,05,ESP.4.5.1.5_1,0.3257443082311734,0.7782133383590902
2024,05,ESP.4.5.4.18_1,0.33274956217162877,0.7846018098373213
2024,05,ESP.4.5.4.28_1,0.34500875656742563,0.7954646440917409
2024,05,ESP.4.5.4.3_1,0.34676007005253945,0.7969843160313759
2024,05,ESP.4.5.4.30_1,0.35901926444833626,0.807403244977378
2024,05,ESP.4.5.4.33_1,0.3397548161120841,0.7908577621797739
2024,05,ESP.4.5.4.37_1,0.3292469352014011,0.781424340547439
2024,05,ESP.4.5.4.4_1,0.34851138353765326,0.7984960864024319
2024,05,ESP.4.5.4.40_1,0.3607705779334501,0.8088609274776474
2024,05,ESP.4.5.4.6_1,0.34325744308231176,0.7939370252104382
2024,05,ESP.4.5.5.14_1,0.35901926444833626,0.807403244977378
2024,05,ESP.4.5.5.2_1,0.3537653239929948,0.8029844332239573
2024,05,ESP.4.5.5.31_1,0.38704028021015763,0.8298409486160585
2024,05,ESP.4.5.5.34_1,0.36777583187390545,0.814616474176652
2024,05,ESP.4.5.5.36_1,0.35026269702276713,0.7999999999999999
2024,05,ESP.4.5.5.4_1,0.40630472854640987,0.8442179813294668
2024,05,ESP.4.5.5.43_1,0.36427320490367776,0.8117536572138127
2024,05,ESP.4.5.5.45_1,0.36777583187390545,0.814616474176652
2024,05,ESP.4.5.5.46_1,0.35201401050788095,0.8014961010510282
2024,05,ESP.4.5.5.8_1,0.35901926444833626,0.807403244977378
2024,05,ESP.4.5.6.1_1,0.26970227670753066,0.7218974996493616
2024,05,ESP.4.5.6.11_1,0.3169877408056042,0.7700363627777587
2024,05,ESP.4.5.6.16_1,0.30297723292469353,0.7564945472374536
2024,05,ESP.4.5.6.17_1,0.3099824868651489,0.7633374090138647
2024,05,ESP.4.5.6.2_1,0.28021015761821366,0.7332121111929344
2024,05,ESP.4.5.6.20_1,0.2977232924693521,0.7512655988397179
2024,05,ESP.4.5.6.24_1,0.2854640980735552,0.7387313449421243
2024,05,ESP.4.5.6.25_1,0.28021015761821366,0.7332121111929344
2024,05,ESP.4.5.6.35_1,0.3099824868651489,0.7633374090138647
2024,05,ESP.4.5.6.36_1,0.2889667250437829,0.7423610981186985
2024,05,ESP.4.5.6.38_1,0.2854640980735552,0.7387313449421243
2024,05,ESP.4.5.6.39_1,0.3187390542907181,0.771689056550629
2024,05,ESP.4.5.6.41_1,0.3099824868651489,0.7633374090138647
2024,05,ESP.4.5.6.42_1,0.3064798598949212,0.7599342076785331
2024,05,ESP.4.5.6.45_1,0.266199649737303,0.7180417815141401
2024,05,ESP.4.5.6.5_1,0.3117338003502627,0.7650254897714193
2024,05,ESP.4.5.6.8_1,0.2889667250437829,0.7423610981186985
2024,05,ESP.4.5.6.9_1,0.3152364273204904,0.7683749084919418
2024,05,ESP.4.5.7.10_1,0.2854640980735552,0.7387313449421243
2024,05,ESP.4.5.7.11_1,0.35551663747810863,0.8044650396381436
2024,05,ESP.4.5.7.12_1,0.33800350262697026,0.7893060243023614
2024,05,ESP.4.5.7.17_1,0.35551663747810863,0.8044650396381436
2024,05,ESP.4.5.7.3_1,0.37653239929947463,0.8216446920658589
2024,05,ESP.4.5.7.7_1,0.3922942206654992,0.8338441101309045
2024,05,ESP.5.1.1.26_1,0.3747810858143608,0.820253619315392
2024,05,ESP.5.1.1.30_1,0.3905429071803853,0.8325166664998365
2024,05,ESP.5.1.1.34_1,0.40105078809106837,0.8403784861596588
2024,05,ESP.5.1.1.39_1,0.4640980735551664,0.8826664149042944
2024,05,ESP.5.1.1.40_1,0.36777583187390545,0.814616474176652
2024,05,ESP.5.1.1.54_1,0.38353765323993,0.8271372316611071
2024,05,ESP.5.1.2.13_1,0.3887915936952715,0.8311822904754408
2024,05,ESP.5.1.2.14_1,0.34676007005253945,0.7969843160313759
2024,05,ESP.5.1.2.18_1,0.4115586690017513,0.8479976415061541
2024,05,ESP.5.1.2.2_1,0.4816112084063048,0.8930285549745876
2024,05,ESP.5.1.2.22_1,0.42556917688266205,0.8577901841359576
2024,05,ESP.5.1.2.27_1,0.43432574430823123,0.8637036528810099
2024,05,ESP.5.1.2.29_1,0.38704028021015763,0.8298409486160585
2024,05,ESP.5.1.2.3_1,0.415061295971979,0.8504845677612263
2024,05,ESP.5.1.2.30_1,0.4028021015761822,0.8416650165000324
2024,05,ESP.5.1.2.31_1,0.44483362521891423,0.8705951987002916
2024,05,ESP.5.1.2.32_1,0.3397548161120841,0.7908577621797739
2024,05,ESP.5.1.2.4_1,0.3537653239929948,0.8029844332239573
2024,05,ESP.5.1.2.42_1,0.4028021015761822,0.8416650165000324
2024,05,ESP.5.1.2.46_1,0.34500875656742563,0.7954646440917409
2024,05,ESP.5.1.2.47_1,0.43432574430823123,0.8637036528810099
2024,05,ESP.5.1.2.5_1,0.4133099824868652,0.84924437001372
2024,05,ESP.5.1.2.51_1,0.40630472854640987,0.8442179813294668
2024,05,ESP.5.1.2.53_1,0.4080560420315237,0.8454844764985339
2024,05,ESP.5.1.2.56_1,0.37127845884413313,0.817449692641694
2024,05,ESP.5.1.2.59_1,0.35201401050788095,0.8014961010510282
2024,05,ESP.5.1.2.65_1,0.38178633975481613,0.8257747876994065
2024,05,ESP.5.1.2.66_1,0.39579684763572687,0.8364783320564855
2024,05,ESP.5.1.2.7_1,0.3975481611208407,0.8377851753283774
2024,05,ESP.5.1.2.8_1,0.43607705779334505,0.8648676199280442
2024,05,ESP.5.1.2.9_1,0.43082311733800355,0.8613570688164114
2024,05,ESP.5.1.3.10_1,0.47810858143607715,0.8910016835000931
2024,05,ESP.5.1.3.11_1,0.43607705779334505,0.8648676199280442
2024,05,ESP.5.1.3.15_1,0.43957968476357273,0.867177029216065
2024,05,ESP.5.1.3.18_1,0.47810858143607715,0.8910016835000931
2024,05,ESP.5.1.3.21_1,0.45008756567425573,0.8739588090980032
2024,05,ESP.5.1.3.26_1,0.40630472854640987,0.8442179813294668
2024,05,ESP.5.1.3.28_1,0.47810858143607715,0.8910016835000931
2024,05,ESP.5.1.3.30_1,0.37828371278458844,0.8230285535751478
2024,05,ESP.5.1.3.31_1,0.42732049036777586,0.8589854480723175
2024,05,ESP.5.1.3.36_1,0.43957968476357273,0.867177029216065
2024,05,ESP.5.1.3.39_1,0.42556917688266205,0.8577901841359576
2024,05,ESP.5.1.3.44_1,0.46935201401050797,0.885835199120017
2024,05,ESP.5.1.3.5_1,0.43082311733800355,0.8613570688164114
2024,05,ESP.5.1.5.11_1,0.37828371278458844,0.8230285535751478
2024,05,ESP.5.1.5.12_1,0.33625218914185645,0.7877461520058349
2024,05,ESP.5.1.5.2_1,0.33274956217162877,0.7846018098373213
2024,05,ESP.5.1.5.4_1,0.3169877408056042,0.7700363627777587
2024,05,ESP.5.1.5.5_1,0.34150612959719795,0.7924014134263013
2024,05,ESP.5.1.5.6_1,0.35901926444833626,0.807403244977378
2024,05,ESP.5.1.5.7_1,0.3309982486865149,0.78301724118949
2024,05,ESP.5.1.5.9_1,0.33274956217162877,0.7846018098373213
2024,05,ESP.5.1.6.11_1,0.3222416812609457,0.7749683864519894
2024,05,ESP.5.1.6.16_1,0.3397548161120841,0.7908577621797739
2024,05,ESP.5.1.6.2_1,0.42206654991243436,0.8553806170354809
2024,05,ESP.5.1.6.22_1,0.35551663747810863,0.8044650396381436
2024,05,ESP.5.1.6.23_1,0.33625218914185645,0.7877461520058349
2024,05,ESP.5.1.6.4_1,0.3800350262697023,0.8244052401580184
2024,05,ESP.5.2.10.1_1,0.6322241681260946,0.9605810741421048
2024,05,ESP.5.2.10.2_1,0.6427320490367776,0.9639730286683336
2024,05,ESP.5.2.2.13_1,0.6637478108581437,0.970276249322841
2024,05,ESP.5.2.2.8_1,0.62697022767075306,0.9588242800430119
2024,05,ESP.5.2.4.10_1,0.597197898423818,0.9480907129594721
2024,05,ESP.5.2.4.11_1,0.6217162872154116,0.9570266453970862
2024,05,ESP.5.2.4.2_1,0.597197898423818,0.9480907129594721
2024,05,ESP.5.2.4.33_1,0.6199649737302978,0.9564183185196736
2024,05,ESP.5.2.4.41_1,0.542907180385289,0.9249864863877743
2024,05,ESP.5.2.4.46_1,0.6077057793345009,0.9520315120835025
2024,05,ESP.5.2.4.50_1,0.6409807355516638,0.9634189120003821
2024,05,ESP.5.2.4.56_1,0.5586690017513135,0.9321780945720619
2024,05,ESP.5.2.4.59_1,0.597197898423818,0.9480907129594721
2024,05,ESP.5.2.4.60_1,0.5674255691768827,0.936
2024,05,ESP.5.2.4.63_1,0.5499124343257443,0.9282327294380435
2024,05,ESP.5.2.4.64_1,0.6374781085814362,0.962297251372984
2024,05,ESP.5.2.4.8_1,0.5831873905429072,0.9425730740902798
2024,05,ESP.5.2.5.12_1,0.5569176882661997,0.931398947819891
2024,05,ESP.5.2.5.13_1,0.6199649737302978,0.9564183185196736
2024,05,ESP.5.2.5.14_1,0.6147110332749562,0.954565869911553
2024,05,ESP.5.2.5.22_1,0.6077057793345009,0.9520315120835025
2024,05,ESP.5.2.5.35_1,0.6654991243432575,0.9707728879609279
2024,05,ESP.5.2.5.40_1,0.6059544658493871,0.9513863568498342
2024,05,ESP.5.2.5.46_1,0.6549912434325745,0.9677272342969376
2024,05,ESP.5.2.5.5_1,0.649737302977233,0.9661449166662318
2024,05,ESP.5.2.5.54_1,0.6112084063047285,0.9533079250693346
2024,05,ESP.5.2.5.55_1,0.6024518388791593,0.9500821017154254
2024,05,ESP.5.2.5.56_1,0.6514886164623468,0.9666767815562759
2024,05,ESP.5.2.5.6_1,0.5901926444833626,0.9453697689264238
2024,05,ESP.5.2.5.63_1,0.6252189141856392,0.9582296175760798
2024,05,ESP.5.2.5.70_1,0.6182136602451839,0.9558054195284729
2024,05,ESP.5.2.5.76_1,0.586690017513135,0.9439809320108113
2024,05,ESP.5.2.5.9_1,0.586690017513135,0.9439809320108113
2024,05,ESP.5.2.6.10_1,0.6917688266199651,0.9777013859047148
2024,05,ESP.5.2.6.15_1,0.7005253940455343,0.9797958971132712
2024,05,ESP.5.2.6.17_1,0.6935201401050789,0.9781288258711119
2024,05,ESP.5.2.6.18_1,0.6129597197898424,0.9539392014169457
2024,05,ESP.5.2.6.4_1,0.6479859894921192,0.9656086163658648
2024,05,ESP.5.2.6.7_1,0.6462346760070053,0.965067873260736
2024,05,ESP.5.2.6.9_1,0.6549912434325745,0.9677272342969376
2024,05,ESP.5.2.7.4_1,0.6357267950963222,0.9617296917533533
2024,05,ESP.5.2.7.43_1,0.5936952714535902,0.9467396685467447
2024,05,ESP.5.2.7.47_1,0.5656742556917689,0.9352454223357631
2024,05,ESP.5.2.7.60_1,0.5779334500875658,0.9404254356406998
2024,05,ESP.5.2.7.61_1,0.5411558669001751,0.9241623234042816
2024,05,ESP.5.2.7.7_1,0.5814360770577934,0.9418619856433319
2024,05,ESP.5.2.7.79_1,0.5446584938704029,0.9258055951440345
2024,05,ESP.5.2.9.3_1,0.4658493870402803,0.883728465084157
2024,05,ESP.5.3.1.10_1,0.6077057793345009,0.9520315120835025
2024,05,ESP.5.3.1.12_1,0.5989492119089318,0.9487591896788141
2024,05,ESP.5.3.1.17_1,0.6322241681260946,0.9605810741421048
2024,05,ESP.5.3.1.2_1,0.5376532399299475,0.9224987804869988
2024,05,ESP.5.3.1.22_1,0.6147110332749562,0.954565869911553
2024,05,ESP.5.3.1.25_1,0.5674255691768827,0.936
2024,05,ESP.5.3.1.27_1,0.628721541155867,0.9594144047282176
2024,05,ESP.5.3.1.29_1,0.6077057793345009,0.9520315120835025
2024,05,ESP.5.3.1.3_1,0.6182136602451839,0.9558054195284729
2024,05,ESP.5.3.1.33_1,0.597197898423818,0.9480907129594721
2024,05,ESP.5.3.1.34_1,0.5744308231173381,0.9389696480717574
2024,05,ESP.5.3.1.36_1,0.6357267950963222,0.9617296917533533
2024,05,ESP.5.3.1.7_1,0.5936952714535902,0.9467396685467447
2024,05,ESP.5.3.2.12_1,0.5096322241681261,0.9084470265238365
2024,05,ESP.5.3.2.15_1,0.4676007005253941,0.8847847195787232
2024,05,ESP.5.3.2.16_1,0.5271453590192645,0.9173854151881858
2024,05,ESP.5.3.2.17_1,0.4938704028021016,0.8999466650863261
2024,05,ESP.5.3.2.19_1,0.46935201401050797,0.885835199120017
2024,05,ESP.5.3.2.22_1,0.4605954465849388,0.8805248434882459
2024,05,ESP.5.3.2.8_1,0.5306479859894921,0.9191104395011516
2024,05,ESP.5.3.4.1_1,0.5639229422066551,0.9344859549506349
2024,05,ESP.5.3.4.4_1,0.4640980735551664,0.8826664149042944
2024,05,ESP.5.3.6.11_1,0.48686514886164634,0.8960267853139213
2024,05,ESP.5.3.9.18_1,0.4711033274956218,0.8868799242287537
2024,05,ESP.5.3.9.38_1,0.490367775831874,0.8979977728257459
2024,05,ESP.5.4.2.50_1,0.45008756567425573,0.8739588090980032
2024,05,ESP.5.4.6.39_1,0.4080560420315237,0.8454844764985339
2024,05,ESP.5.5.1.1_1,0.3887915936952715,0.8311822904754408
2024,05,ESP.5.5.1.10_1,0.394045534150613,0.8351646544245033
2024,05,ESP.5.5.1.11_1,0.38353765323993,0.8271372316611071
2024,05,ESP.5.5.1.12_1,0.36952714535901926,0.8160367638777066
2024,05,ESP.5.5.1.13_1,0.40630472854640987,0.8442179813294668
2024,05,ESP.5.5.1.14_1,0.38704028021015763,0.8298409486160585
2024,05,ESP.5.5.1.15_1,0.3537653239929948,0.8029844332239573
2024,05,ESP.5.5.1.16_1,0.40105078809106837,0.8403784861596588
2024,05,ESP.5.5.1.17_1,0.394045534150613,0.8351646544245033
2024,05,ESP.5.5.1.18_1,0.43082311733800355,0.8613570688164114
2024,05,ESP.5.5.1.19_1,0.37828371278458844,0.8230285535751478
2024,05,ESP.5.5.1.2_1,0.39579684763572687,0.8364783320564855
2024,05,ESP.5.5.1.20_1,0.43607705779334505,0.8648676199280442
2024,05,ESP.5.5.1.21_1,0.4290718038528897,0.8601744009211155
2024,05,ESP.5.5.1.22_1,0.3800350262697023,0.8244052401580184
2024,05,ESP.5.5.1.23_1,0.40980735551663755,0.84674435339127
2024,05,ESP.5.5.1.24_1,0.3905429071803853,0.8325166664998365
2024,05,ESP.5.5.1.25_1,0.40105078809106837,0.8403784861596588
2024,05,ESP.5.5.1.26_1,0.40980735551663755,0.84674435339127
