year,month,gid_4,est,se
2024,05,ESP.5.7.1.13_1,0.48511383537653247,0.8950329602869382
2024,05,ESP.5.7.1.19_1,0.4623467600700526,0.8815985480931783
2024,05,ESP.5.7.1.20_1,0.51138353765324,0.909364613342745
2024,05,ESP.5.7.1.21_1,0.5061295971978984,0.9065958305661901
2024,05,ESP.5.7.1.22_1,0.4570928196147111,0.8783598351473045
2024,05,ESP.5.7.1.28_1,0.47985989492119097,0.8920179370393849
2024,05,ESP.5.7.1.31_1,0.5166374781085814,0.9120855223058855
2024,05,ESP.5.7.1.33_1,0.4973730297723292,0.9018736053350269
2024,05,ESP.5.7.1.8_1,0.45008756567425573,0.8739588090980032
2024,05,ESP.5.7.1.9_1,0.4973730297723292,0.9018736053350269
2024,05,ESP.5.7.2.1_1,0.43082311733800355,0.8613570688164114
2024,05,ESP.5.7.2.28_1,0.5166374781085814,0.9120855223058855
2024,05,ESP.5.7.3.11_1,0.40105078809106837,0.8403784861596588
2024,05,ESP.5.7.7.10_1,0.5236427320490368,0.9156396671180208
2024,05,ESP.5.7.7.19_1,0.5183887915936953,0.9129819275319747
2024,05,ESP.5.7.7.7_1,0.47810858143607715,0.8910016835000931
2024,05,ESP.5.8.2.30_1,0.43957968476357273,0.867177029216065
2024,05,ESP.5.8.2.56_1,0.4711033274956218,0.8868799242287537
2024,05,ESP.5.8.3.4_1,0.47985989492119097,0.8920179370393849
2024,05,ESP.5.8.4.10_1,0.43257443082311736,0.8625334776111592
2024,05,ESP.5.8.4.34_1,0.40630472854640987,0.8442179813294668
2024,05,ESP.5.9.2.17_1,0.5884413309982488,0.9446777228240327
2024,05,ESP.5.9.2.19_1,0.5779334500875658,0.9404254356406998
2024,05,ESP.5.9.2.20_1,0.5481611208406305,0.9274287034591931
2024,05,ESP.5.9.2.7_1,0.5516637478108581,0.9290317540321213
2024,05,ESP.5.9.2.9_1,0.5499124343257443,0.9282327294380435
2024,05,ESP.5.9.3.1_1,0.4956217162872154,0.9009128703709366
2024,05,ESP.5.9.3.20_1,0.490367775831874,0.8979977728257459
2024,05,ESP.5.9.3.27_1,0.5394045534150613,0.923333092659415
2024,05,ESP.5.9.4.66_1,0.42556917688266205,0.8577901841359576
2024,05,ESP.5.9.5.1_1,0.4658493870402803,0.883728465084157
2024,05,ESP.5.9.5.12_1,0.4185639229422067,0.8529454847761373
2024,05,ESP.5.9.5.14_1,0.48861646234676015,0.8970150500409678
2024,05,ESP.5.9.5.17_1,0.4763572679509633,0.8899797750510963
2024,05,ESP.5.9.5.19_1,0.4711033274956218,0.8868799242287537
2024,05,ESP.5.9.5.2_1,0.43257443082311736,0.8625334776111592
2024,05,ESP.5.9.5.20_1,0.49211908931698783,0.8989749718429317
2024,05,ESP.5.9.5.21_1,0.4938704028021016,0.8999466650863261
2024,05,ESP.5.9.5.23_1,0.4640980735551664,0.8826664149042944
2024,05,ESP.5.9.5.24_1,0.5183887915936953,0.9129819275319747
2024,05,ESP.5.9.5.6_1,0.43957968476357273,0.867177029216065
2024,05,ESP.5.9.5.7_1,0.43782837127845886,0.8660254037844386
2024,05,ESP.5.9.5.8_1,0.4763572679509633,0.8899797750510963
2024,05,ESP.5.9.6.10_1,0.40105078809106837,0.8403784861596588
2024,05,ESP.5.9.6.11_1,0.3905429071803853,0.8325166664998365
2024,05,ESP.5.9.6.17_1,0.43957968476357273,0.867177029216065
2024,05,ESP.5.9.6.3_1,0.42732049036777586,0.8589854480723175
2024,05,ESP.5.9.6.35_1,0.4168126094570928,0.8517182632772413
2024,05,ESP.5.9.6.38_1,0.40980735551663755,0.84674435339127
2024,05,ESP.5.9.6.40_1,0.3852889667250438,0.8284926070883192
2024,05,ESP.6.1.1.1_1,0.5166374781085814,0.9120855223058855
2024,05,ESP.6.1.10.1_1,0.6409807355516638,0.9634189120003821
2024,05,ESP.6.1.10.10_1,0.6970227670753065,0.9789708882290628
2024,05,ESP.6.1.10.11_1,0.7110332749562173,0.9821690282227392
2024,05,ESP.6.1.10.12_1,0.7022767075306481,0.9802020199938377
2024,05,ESP.6.1.10.13_1,0.6567425569176883,0.9682458365518543
2024,05,ESP.6.1.10.14_1,0.6584938704028022,0.9687600322061186
2024,05,ESP.6.1.10.15_1,0.6795096322241682,0.9745891442038537
2024,05,ESP.6.1.10.16_1,0.6532399299474606,0.9672042183530839
2024,05,ESP.6.1.10.17_1,0.6777583187390543,0.9741273017424364
2024,05,ESP.6.1.10.18_1,0.7057793345008757,0.9810015290507961
2024,05,ESP.6.1.10.19_1,0.6865148861646235,0.9763933633531108
2024,05,ESP.6.1.10.2_1,0.6987740805604205,0.9793855216409929
2024,05,ESP.6.1.10.20_1,0.6637478108581437,0.970276249322841
2024,05,ESP.6.1.10.21_1,0.6549912434325745,0.9677272342969376
2024,05,ESP.6.1.10.22_1,0.6374781085814362,0.962297251372984
2024,05,ESP.6.1.10.23_1,0.6549912434325745,0.9677272342969376
2024,05,ESP.6.1.10.3_1,0.6812609457092821,0.975046665549911
2024,05,ESP.6.1.10.4_1,0.6672504378283713,0.9712651543219287
2024,05,ESP.6.1.10.5_1,0.6725043782837129,0.9727157858285225
2024,05,ESP.6.1.10.6_1,0.6900175131348513,0.9772696659571503
2024,05,ESP.6.1.10.7_1,0.7215411558669002,0.9843901665498289
2024,05,ESP.6.1.10.8_1,0.6479859894921192,0.9656086163658648
2024,05,ESP.6.1.10.9_1,0.6970227670753065,0.9789708882290628
2024,05,ESP.6.1.11.1_1,0.6952714535901927,0.97855199146494
2024,05,ESP.6.1.11.10_1,0.6847635726795097,0.9759487691472335
2024,05,ESP.6.1.11.11_1,0.7828371278458844,0.9943661297530201
2024,05,ESP.6.1.11.12_1,0.6567425569176883,0.9682458365518543
2024,05,ESP.6.1.11.13_1,0.6952714535901927,0.97855199146494
2024,05,ESP.6.1.11.14_1,0.7250437828371279,0.9850969495435462
2024,05,ESP.6.1.11.15_1,0.7040280210157619,0.9806038955664005
2024,05,ESP.6.1.11.16_1,0.7390542907180385,0.9877570551507087
2024,05,ESP.6.1.11.17_1,0.5989492119089318,0.9487591896788141
2024,05,ESP.6.1.11.18_1,0.7005253940455343,0.9797958971132712
2024,05,ESP.6.1.11.19_1,0.660245183887916,0.9692698282728087
2024,05,ESP.6.1.11.2_1,0.6619964973730298,0.9697752316903129
2024,05,ESP.6.1.11.20_1,0.6690017513134852,0.9717530550505102
2024,05,ESP.6.1.11.21_1,0.6882661996497373,0.976833660353696
2024,05,ESP.6.1.11.22_1,0.7460595446584939,0.9889873608899156
2024,05,ESP.6.1.11.23_1,0.7057793345008757,0.9810015290507961
2024,05,ESP.6.1.11.24_1,0.6847635726795097,0.9759487691472335
2024,05,ESP.6.1.11.25_1,0.6935201401050789,0.9781288258711119
2024,05,ESP.6.1.11.26_1,0.63922942206655,0.9628603221651623
2024,05,ESP.6.1.11.27_1,0.6847635726795097,0.9759487691472335
2024,05,ESP.6.1.11.28_1,0.7250437828371279,0.9850969495435462
2024,05,ESP.6.1.11.29_1,0.6742556917688267,0.9731906288081488
2024,05,ESP.6.1.11.3_1,0.6584938704028022,0.9687600322061186
2024,05,ESP.6.1.11.30_1,0.6339754816112084,0.9611576353543679
2024,05,ESP.6.1.11.31_1,0.7863397548161122,0.9947843987518099
2024,05,ESP.6.1.11.4_1,0.670753064798599,0.9722365967191319
2024,05,ESP.6.1.11.5_1,0.7145359019264449,0.9829262434180909
2024,05,ESP.6.1.11.6_1,0.6479859894921192,0.9656086163658648
2024,05,ESP.6.1.11.7_1,0.6532399299474606,0.9672042183530839
2024,05,ESP.6.1.11.8_1,0.670753064798599,0.9722365967191319
2024,05,ESP.6.1.11.9_1,0.6935201401050789,0.9781288258711119
2024,05,ESP.6.1.12.1_1,0.6409807355516638,0.9634189120003821
2024,05,ESP.6.1.12.10_1,0.6322241681260946,0.9605810741421048
2024,05,ESP.6.1.12.11_1,0.6024518388791593,0.9500821017154254
2024,05,ESP.6.1.12.12_1,0.6059544658493871,0.9513863568498342
2024,05,ESP.6.1.12.13_1,0.6882661996497373,0.976833660353696
2024,05,ESP.6.1.12.14_1,0.7250437828371279,0.9850969495435462
2024,05,ESP.6.1.12.15_1,0.6199649737302978,0.9564183185196736
2024,05,ESP.6.1.12.16_1,0.5901926444833626,0.9453697689264238
2024,05,ESP.6.1.12.17_1,0.6672504378283713,0.9712651543219287
2024,05,ESP.6.1.12.18_1,0.6339754816112084,0.9611576353543679
2024,05,ESP.6.1.12.19_1,0.6742556917688267,0.9731906288081488
2024,05,ESP.6.1.12.2_1,0.6549912434325745,0.9677272342969376
2024,05,ESP.6.1.12.20_1,0.5726795096322242,0.9382345122622595
2024,05,ESP.6.1.12.21_1,0.6339754816112084,0.9611576353543679
2024,05,ESP.6.1.12.22_1,0.6672504378283713,0.9712651543219287
2024,05,ESP.6.1.12.23_1,0.6234676007005254,0.9576304088739037
2024,05,ESP.6.1.12.24_1,0.5394045534150613,0.923333092659415
2024,05,ESP.6.1.12.25_1,0.6777583187390543,0.9741273017424364
2024,05,ESP.6.1.12.26_1,0.6147110332749562,0.954565869911553
2024,05,ESP.6.1.12.27_1,0.6094570928196147,0.9526720317087093
2024,05,ESP.6.1.12.28_1,0.7215411558669002,0.9843901665498289
2024,05,ESP.6.1.12.29_1,0.6777583187390543,0.9741273017424364
2024,05,ESP.6.1.12.3_1,0.5831873905429072,0.9425730740902798
2024,05,ESP.6.1.12.30_1,0.6479859894921192,0.9656086163658648
2024,05,ESP.6.1.12.31_1,0.586690017513135,0.9439809320108113
2024,05,ESP.6.1.12.32_1,0.6514886164623468,0.9666767815562759
2024,05,ESP.6.1.12.33_1,0.6987740805604205,0.9793855216409929
2024,05,ESP.6.1.12.34_1,0.6532399299474606,0.9672042183530839
2024,05,ESP.6.1.12.4_1,0.6042031523642732,0.9507365565707464
2024,05,ESP.6.1.12.5_1,0.6760070052539405,0.9736611320166786
2024,05,ESP.6.1.12.6_1,0.5796847635726796,0.9411461098044235
2024,05,ESP.6.1.12.7_1,0.5954465849387042,0.9474175425861608
2024,05,ESP.6.1.12.8_1,0.6427320490367776,0.9639730286683336
2024,05,ESP.6.1.12.9_1,0.6059544658493871,0.9513863568498342
2024,05,ESP.6.1.2.1_1,0.521891418563923,0.9147589846511485
2024,05,ESP.6.1.3.1_1,0.7390542907180385,0.9877570551507087
2024,05,ESP.6.1.3.11_1,0.7548161120840631,0.9904322288778774
2024,05,ESP.6.1.3.12_1,0.7285464098073555,0.9857869952479592
2024,05,ESP.6.1.3.13_1,0.712784588441331,0.9825497442877892
2024,05,ESP.6.1.3.14_1,0.7005253940455343,0.9797958971132712
2024,05,ESP.6.1.3.15_1,0.7530647985989493,0.990151503558925
2024,05,ESP.6.1.3.16_1,0.7425569176882663,0.9883804935347521
2024,05,ESP.6.1.3.17_1,0.7215411558669002,0.9843901665498289
2024,05,ESP.6.1.3.19_1,0.7075306479859896,0.9813949256033475
2024,05,ESP.6.1.3.2_1,0.7110332749562173,0.9821690282227392
2024,05,ESP.6.1.3.20_1,0.7443082311733801,0.9886859966642594
2024,05,ESP.6.1.3.22_1,0.7390542907180385,0.9877570551507087
2024,05,ESP.6.1.3.23_1,0.7583187390542908,0.9909813318120578
2024,05,ESP.6.1.3.24_1,0.7320490367775833,0.98646033878712025
2024,05,ESP.6.1.3.26_1,0.7845884413309984,0.9945772971468834
2024,05,ESP.6.1.3.27_1,0.7145359019264449,0.9829262434180909
2024,05,ESP.6.1.3.28_1,0.6812609457092821,0.975046665549911
2024,05,ESP.6.1.3.29_1,0.7618213660245184,0.9915139938498094
2024,05,ESP.6.1.3.3_1,0.7600700525394046,0.9912497162672985
2024,05,ESP.6.1.3.30_1,0.7285464098073555,0.9857869952479592
2024,05,ESP.6.1.3.31_1,0.7583187390542908,0.9909813318120578
2024,05,ESP.6.1.3.32_1,0.7845884413309984,0.9945772971468834
2024,05,ESP.6.1.3.33_1,0.7565674255691769,0.9907088371464141
2024,05,ESP.6.1.3.4_1,0.7338003502626971,0.986790757962396
2024,05,ESP.6.1.3.5_1,0.6742556917688267,0.9731906288081488
2024,05,ESP.6.1.3.6_1,0.7443082311733801,0.9886859966642594
2024,05,ESP.6.1.3.7_1,0.7390542907180385,0.9877570551507087
2024,05,ESP.6.1.3.8_1,0.7758318739054292,0.9934807496876826
2024,05,ESP.6.1.4.1_1,0.6164623467600701,0.955187939622355
2024,05,ESP.6.1.4.10_1,0.62697022767075306,0.9588242800430119
2024,05,ESP.6.1.4.11_1,0.6637478108581437,0.970276249322841
2024,05,ESP.6.1.4.12_1,0.586690017513135,0.9439809320108113
2024,05,ESP.6.1.4.13_1,0.6584938704028022,0.9687600322061186
2024,05,ESP.6.1.4.14_1,0.5516637478108581,0.9290317540321213
2024,05,ESP.6.1.4.15_1,0.6357267950963222,0.9617296917533533
2024,05,ESP.6.1.4.16_1,0.5253940455341506,0.916515138991168
2024,05,ESP.6.1.4.17_1,0.5814360770577934,0.9418619856433319
2024,05,ESP.6.1.4.18_1,0.5919439579684764,0.946057080730333
2024,05,ESP.6.1.4.19_1,0.6339754816112084,0.9611576353543679
2024,05,ESP.6.1.4.2_1,0.6059544658493871,0.9513863568498342
2024,05,ESP.6.1.4.20_1,0.7040280210157619,0.9806038955664005
2024,05,ESP.6.1.4.21_1,0.5446584938704029,0.9258055951440345
2024,05,ESP.6.1.4.22_1,0.6182136602451839,0.9558054195284729
2024,05,ESP.6.1.4.23_1,0.5884413309982488,0.9446777228240327
2024,05,ESP.6.1.4.24_1,0.6304728546409808,0.96
2024,05,ESP.6.1.4.25_1,0.5744308231173381,0.9389696480717574
2024,05,ESP.6.1.4.26_1,0.5551663747810859,0.9306148505155073
2024,05,ESP.6.1.4.27_1,0.586690017513135,0.9439809320108113
2024,05,ESP.6.1.4.28_1,0.5534150612959721,0.9298257901349047
2024,05,ESP.6.1.4.29_1,0.5726795096322242,0.9382345122622595
2024,05,ESP.6.1.4.3_1,0.5726795096322242,0.9382345122622595
2024,05,ESP.6.1.4.30_1,0.5691768826619966,0.9367496997597597
2024,05,ESP.6.1.4.31_1,0.542907180385289,0.9249864863877743
2024,05,ESP.6.1.4.32_1,0.6339754816112084,0.9611576353543679
2024,05,ESP.6.1.4.33_1,0.5236427320490368,0.9156396671180208
2024,05,ESP.6.1.4.34_1,0.6147110332749562,0.954565869911553
2024,05,ESP.6.1.4.4_1,0.6129597197898424,0.9539392014169457
2024,05,ESP.6.1.4.5_1,0.5446584938704029,0.9258055951440345
2024,05,ESP.6.1.4.6_1,0.5551663747810859,0.9306148505155073
2024,05,ESP.6.1.4.7_1,0.6444833625218914,0.9645226798784983
2024,05,ESP.6.1.4.8_1,0.597197898423818,0.9480907129594721
2024,05,ESP.6.1.4.9_1,0.5586690017513135,0.9321780945720619
2024,05,ESP.6.1.5.1_1,0.649737302977233,0.9661449166662318
2024,05,ESP.6.1.5.10_1,0.7548161120840631,0.9904322288778774
2024,05,ESP.6.1.5.11_1,0.7092819614711035,0.9817840903172144
2024,05,ESP.6.1.5.12_1,0.7285464098073555,0.9857869952479592
2024,05,ESP.6.1.5.13_1,0.670753064798599,0.9722365967191319
2024,05,ESP.6.1.5.14_1,0.6830122591943959,0.9754998718605759
2024,05,ESP.6.1.5.15_1,0.7338003502626971,0.986790757962396
2024,05,ESP.6.1.5.16_1,0.7338003502626971,0.986790757962396
2024,05,ESP.6.1.5.17_1,0.6742556917688267,0.9731906288081488
2024,05,ESP.6.1.5.18_1,0.6970227670753065,0.9789708882290628
2024,05,ESP.6.1.5.19_1,0.7320490367775833,0.98646033878712025
2024,05,ESP.6.1.5.2_1,0.7443082311733801,0.9886859966642594
2024,05,ESP.6.1.5.20_1,0.7250437828371279,0.9850969495435462
2024,05,ESP.6.1.5.21_1,0.6672504378283713,0.9712651543219287
2024,05,ESP.6.1.5.22_1,0.6532399299474606,0.9672042183530839
2024,05,ESP.6.1.5.23_1,0.6952714535901927,0.97855199146494
2024,05,ESP.6.1.5.24_1,0.6760070052539405,0.9736611320166786
2024,05,ESP.6.1.5.25_1,0.7057793345008757,0.9810015290507961
2024,05,ESP.6.1.5.26_1,0.6549912434325745,0.9677272342969376
2024,05,ESP.6.1.5.27_1,0.7478108581436077,0.9892845899942038
2024,05,ESP.6.1.5.28_1,0.6952714535901927,0.97855199146494
2024,05,ESP.6.1.5.29_1,0.6865148861646235,0.9763933633531108
2024,05,ESP.6.1.5.3_1,0.6830122591943959,0.9754998718605759
2024,05,ESP.6.1.5.30_1,0.6882661996497373,0.976833660353696
2024,05,ESP.6.1.5.31_1,0.7232924693520141,0.9847456524402634
2024,05,ESP.6.1.5.32_1,0.7110332749562173,0.9821690282227392
2024,05,ESP.6.1.5.33_1,0.7530647985989493,0.990151503558925
2024,05,ESP.6.1.5.34_1,0.7285464098073555,0.9857869952479592
2024,05,ESP.6.1.5.35_1,0.7513134851138354,0.9898666576867816
2024,05,ESP.6.1.5.4_1,0.7092819614711035,0.9817840903172144
2024,05,ESP.6.1.5.5_1,0.7478108581436077,0.9892845899942038
2024,05,ESP.6.1.5.6_1,0.7162872154115587,0.9832985304575615
2024,05,ESP.6.1.5.7_1,0.7285464098073555,0.9857869952479592
2024,05,ESP.6.1.5.8_1,0.7478108581436077,0.9892845899942038
2024,05,ESP.6.1.5.9_1,0.7250437828371279,0.9850969495435462
2024,05,ESP.6.1.6.1_1,0.6217162872154116,0.9570266453970862
2024,05,ESP.6.1.6.10_1,0.5954465849387042,0.9474175425861608
2024,05,ESP.6.1.6.2_1,0.6619964973730298,0.9697752316903129
2024,05,ESP.6.1.6.3_1,0.6339754816112084,0.9611576353543679
2024,05,ESP.6.1.6.4_1,0.6059544658493871,0.9513863568498342
2024,05,ESP.6.1.6.5_1,0.6427320490367776,0.9639730286683336
2024,05,ESP.6.1.6.6_1,0.6567425569176883,0.9682458365518543
2024,05,ESP.6.1.6.7_1,0.6637478108581437,0.970276249322841
2024,05,ESP.6.1.6.8_1,0.6865148861646235,0.9763933633531108
2024,05,ESP.6.1.6.9_1,0.6672504378283713,0.9712651543219287
2024,05,ESP.6.1.7.1_1,0.6532399299474606,0.9672042183530839
2024,05,ESP.6.1.7.10_1,0.7408056042031524,0.9880708476622514
2024,05,ESP.6.1.7.11_1,0.6549912434325745,0.9677272342969376
2024,05,ESP.6.1.7.12_1,0.6742556917688267,0.9731906288081488
2024,05,ESP.6.1.7.13_1,0.6795096322241682,0.9745891442038537
2024,05,ESP.6.1.7.14_1,0.6952714535901927,0.97855199146494
2024,05,ESP.6.1.7.15_1,0.7005253940455343,0.9797958971132712
2024,05,ESP.6.1.7.16_1,0.628721541155867,0.9594144047282176
2024,05,ESP.6.1.7.17_1,0.6777583187390543,0.9741273017424364
2024,05,ESP.6.1.7.18_1,0.7092819614711035,0.9817840903172144
2024,05,ESP.6.1.7.19_1,0.6059544658493871,0.9513863568498342
2024,05,ESP.6.1.7.2_1,0.6514886164623468,0.9666767815562759
2024,05,ESP.6.1.7.20_1,0.6462346760070053,0.965067873260736
2024,05,ESP.6.1.7.21_1,0.6549912434325745,0.9677272342969376
2024,05,ESP.6.1.7.22_1,0.6952714535901927,0.97855199146494
2024,05,ESP.6.1.7.23_1,0.7110332749562173,0.9821690282227392
2024,05,ESP.6.1.7.24_1,0.6322241681260946,0.9605810741421048
2024,05,ESP.6.1.7.25_1,0.6987740805604205,0.9793855216409929
2024,05,ESP.6.1.7.26_1,0.6479859894921192,0.9656086163658648
2024,05,ESP.6.1.7.27_1,0.6567425569176883,0.9682458365518543
2024,05,ESP.6.1.7.28_1,0.6847635726795097,0.9759487691472335
2024,05,ESP.6.1.7.29_1,0.6637478108581437,0.970276249322841
2024,05,ESP.6.1.7.3_1,0.6427320490367776,0.9639730286683336
2024,05,ESP.6.1.7.30_1,0.6725043782837129,0.9727157858285225
2024,05,ESP.6.1.7.31_1,0.6514886164623468,0.9666767815562759
2024,05,ESP.6.1.7.32_1,0.6322241681260946,0.9605810741421048
2024,05,ESP.6.1.7.33_1,0.6795096322241682,0.9745891442038537
2024,05,ESP.6.1.7.34_1,0.6567425569176883,0.9682458365518543
2024,05,ESP.6.1.7.35_1,0.6900175131348513,0.9772696659571503
2024,05,ESP.6.1.7.36_1,0.6760070052539405,0.9736611320166786
2024,05,ESP.6.1.7.37_1,0.6514886164623468,0.9666767815562759
2024,05,ESP.6.1.7.38_1,0.6987740805604205,0.9793855216409929
2024,05,ESP.6.1.7.39_1,0.6427320490367776,0.9639730286683336
2024,05,ESP.6.1.7.4_1,0.6865148861646235,0.9763933633531108
2024,05,ESP.6.1.7.40_1,0.6917688266199651,0.9777013859047148
2024,05,ESP.6.1.7.41_1,0.6357267950963222,0.9617296917533533
2024,05,ESP.6.1.7.42_1,0.6725043782837129,0.9727157858285225
2024,05,ESP.6.1.7.43_1,0.6865148861646235,0.9763933633531108
2024,05,ESP.6.1.7.44_1,0.6567425569176883,0.9682458365518543
2024,05,ESP.6.1.7.45_1,0.6462346760070053,0.965067873260736
2024,05,ESP.6.1.7.46_1,0.6812609457092821,0.975046665549911
2024,05,ESP.6.1.7.47_1,0.6567425569176883,0.9682458365518543
2024,05,ESP.6.1.7.48_1,0.6952714535901927,0.97855199146494
2024,05,ESP.6.1.7.49_1,0.6252189141856392,0.9582296175760798
2024,05,ESP.6.1.7.5_1,0.62697022767075306,0.9588242800430119
2024,05,ESP.6.1.7.50_1,0.6584938704028022,0.9687600322061186
2024,05,ESP.6.1.7.51_1,0.649737302977233,0.9661449166662318
2024,05,ESP.6.1.7.52_1,0.6479859894921192,0.9656086163658648
2024,05,ESP.6.1.7.6_1,0.6252189141856392,0.9582296175760798
2024,05,ESP.6.1.7.7_1,0.712784588441331,0.9825497442877892
2024,05,ESP.6.1.7.8_1,0.7232924693520141,0.9847456524402634
2024,05,ESP.6.1.7.9_1,0.7110332749562173,0.9821690282227392
2024,05,ESP.6.1.8.1_1,0.5288966725043783,0.918250510481753
2024,05,ESP.6.1.8.10_1,0.5849387040280211,0.9432793859721519
2024,05,ESP.6.1.8.11_1,0.5236427320490368,0.9156396671180208
2024,05,ESP.6.1.8.12_1,0.6444833625218914,0.9645226798784983
2024,05,ESP.6.1.8.13_1,0.5061295971978984,0.9065958305661901
2024,05,ESP.6.1.8.14_1,0.5586690017513135,0.9321780945720619
2024,05,ESP.6.1.8.15_1,0.628721541155867,0.9594144047282176
2024,05,ESP.6.1.8.16_1,0.5726795096322242,0.9382345122622595
2024,05,ESP.6.1.8.17_1,0.5901926444833626,0.9453697689264238
2024,05,ESP.6.1.8.18_1,0.6024518388791593,0.9500821017154254
2024,05,ESP.6.1.8.19_1,0.5674255691768827,0.936
2024,05,ESP.6.1.8.2_1,0.5096322241681261,0.9084470265238365
2024,05,ESP.6.1.8.20_1,0.6164623467600701,0.955187939622355
2024,05,ESP.6.1.8.21_1,0.5901926444833626,0.9453697689264238
2024,05,ESP.6.1.8.22_1,0.6007005253940456,0.9494229826584145
2024,05,ESP.6.1.8.23_1,0.5726795096322242,0.9382345122622595
2024,05,ESP.6.1.8.24_1,0.5078809106830122,0.9075241043630743
2024,05,ESP.6.1.8.25_1,0.6007005253940456,0.9494229826584145
2024,05,ESP.6.1.8.26_1,0.5481611208406305,0.9274287034591931
2024,05,ESP.6.1.8.27_1,0.5166374781085814,0.9120855223058855
2024,05,ESP.6.1.8.28_1,0.5656742556917689,0.9352454223357631
2024,05,ESP.6.1.8.29_1,0.5761821366024519,0.939699952112375
2024,05,ESP.6.1.8.3_1,0.5901926444833626,0.9453697689264238
2024,05,ESP.6.1.8.4_1,0.6567425569176883,0.9682458365518543
2024,05,ESP.6.1.8.5_1,0.5709281961471104,0.9374945333173949
2024,05,ESP.6.1.8.6_1,0.5901926444833626,0.9453697689264238
2024,05,ESP.6.1.8.7_1,0.5674255691768827,0.936
2024,05,ESP.6.1.8.8_1,0.5131348511383538,0.9102768809543611
2024,05,ESP.6.1.8.9_1,0.5586690017513135,0.9321780945720619
2024,05,ESP.6.1.9.1_1,0.597197898423818,0.9480907129594721
2024,05,ESP.6.1.9.10_1,0.6199649737302978,0.9564183185196736
2024,05,ESP.6.1.9.11_1,0.6444833625218914,0.9645226798784983
2024,05,ESP.6.1.9.12_1,0.532399299474606,0.9199652167337633
2024,05,ESP.6.1.9.13_1,0.5919439579684764,0.946057080730333
2024,05,ESP.6.1.9.14_1,0.6549912434325745,0.9677272342969376
2024,05,ESP.6.1.9.15_1,0.6619964973730298,0.9697752316903129
2024,05,ESP.6.1.9.16_1,0.6164623467600701,0.955187939622355
2024,05,ESP.6.1.9.17_1,0.6304728546409808,0.96
2024,05,ESP.6.1.9.18_1,0.586690017513135,0.9439809320108113
2024,05,ESP.6.1.9.19_1,0.6444833625218914,0.9645226798784983
2024,05,ESP.6.1.9.2_1,0.5954465849387042,0.9474175425861608
2024,05,ESP.6.1.9.20_1,0.5796847635726796,0.9411461098044235
2024,05,ESP.6.1.9.21_1,0.6164623467600701,0.955187939622355
2024,05,ESP.6.1.9.22_1,0.6129597197898424,0.9539392014169457
2024,05,ESP.6.1.9.23_1,0.5604203152364273,0.9329523031752481
2024,05,ESP.6.1.9.24_1,0.5779334500875658,0.9404254356406998
2024,05,ESP.6.1.9.25_1,0.5586690017513135,0.9321780945720619
2024,05,ESP.6.1.9.26_1,0.5954465849387042,0.9474175425861608
2024,05,ESP.6.1.9.27_1,0.6322241681260946,0.9605810741421048
2024,05,ESP.6.1.9.28_1,0.628721541155867,0.9594144047282176
2024,05,ESP.6.1.9.29_1,0.6164623467600701,0.955187939622355
2024,05,ESP.6.1.9.3_1,0.6007005253940456,0.9494229826584145
2024,05,ESP.6.1.9.30_1,0.6129597197898424,0.9539392014169457
2024,05,ESP.6.1.9.4_1,0.6654991243432575,0.9707728879609279
2024,05,ESP.6.1.9.5_1,0.5481611208406305,0.9274287034591931
2024,05,ESP.6.1.9.6_1,0.6234676007005254,0.9576304088739037
2024,05,ESP.6.1.9.7_1,0.6094570928196147,0.9526720317087093
2024,05,ESP.6.1.9.8_1,0.6007005253940456,0.9494229826584145
2024,05,ESP.6.1.9.9_1,0.6147110332749562,0.954565869911553
2024,05,ESP.6.2.1.1_1,0.5726795096322242,0.9382345122622595
2024,05,ESP.6.2.1.10_1,0.5849387040280211,0.9432793859721519
2024,05,ESP.6.2.1.11_1,0.5709281961471104,0.9374945333173949
2024,05,ESP.6.2.1.2_1,0.5639229422066551,0.9344859549506349
2024,05,ESP.6.2.1.3_1,0.5674255691768827,0.936
2024,05,ESP.6.2.1.4_1,0.6077057793345009,0.9520315120835025
2024,05,ESP.6.2.1.5_1,0.5288966725043783,0.918250510481753
2024,05,ESP.6.2.1.6_1,0.5359019264448337,0.9216593730874764
2024,05,ESP.6.2.1.7_1,0.5604203152364273,0.9329523031752481
2024,05,ESP.6.2.1.8_1,0.542907180385289,0.9249864863877743
2024,05,ESP.6.2.1.9_1,0.5306479859894921,0.9191104395011516
