year,month,gid_4,est,se
2024,05,ESP.6.2.2.1_1,0.6304728546409808,0.96
2024,05,ESP.6.2.2.10_1,0.6164623467600701,0.955187939622355
2024,05,ESP.6.2.2.11_1,0.5726795096322242,0.9382345122622595
2024,05,ESP.6.2.2.12_1,0.5901926444833626,0.9453697689264238
2024,05,ESP.6.2.2.13_1,0.63922942206655,0.9628603221651623
2024,05,ESP.6.2.2.14_1,0.5744308231173381,0.9389696480717574
2024,05,ESP.6.2.2.15_1,0.6479859894921192,0.9656086163658648
2024,05,ESP.6.2.2.16_1,0.5446584938704029,0.9258055951440345
2024,05,ESP.6.2.2.17_1,0.5446584938704029,0.9258055951440345
2024,05,ESP.6.2.2.18_1,0.6304728546409808,0.96
2024,05,ESP.6.2.2.19_1,0.6462346760070053,0.965067873260736
2024,05,ESP.6.2.2.2_1,0.5831873905429072,0.9425730740902798
2024,05,ESP.6.2.2.20_1,0.5884413309982488,0.9446777228240327
2024,05,ESP.6.2.2.3_1,0.62697022767075306,0.9588242800430119
2024,05,ESP.6.2.2.4_1,0.5901926444833626,0.9453697689264238
2024,05,ESP.6.2.2.5_1,0.6409807355516638,0.9634189120003821
2024,05,ESP.6.2.2.6_1,0.6077057793345009,0.9520315120835025
2024,05,ESP.6.2.2.7_1,0.6007005253940456,0.9494229826584145
2024,05,ESP.6.2.2.8_1,0.586690017513135,0.9439809320108113
2024,05,ESP.6.2.2.9_1,0.5569176882661997,0.931398947819891
2024,05,ESP.6.2.3.1_1,0.7005253940455343,0.9797958971132712
2024,05,ESP.6.2.3.10_1,0.6444833625218914,0.9645226798784983
2024,05,ESP.6.2.3.11_1,0.6795096322241682,0.9745891442038537
2024,05,ESP.6.2.3.12_1,0.6952714535901927,0.97855199146494
2024,05,ESP.6.2.3.13_1,0.6882661996497373,0.976833660353696
2024,05,ESP.6.2.3.14_1,0.649737302977233,0.9661449166662318
2024,05,ESP.6.2.3.15_1,0.7022767075306481,0.9802020199938377
2024,05,ESP.6.2.3.16_1,0.7092819614711035,0.9817840903172144
2024,05,ESP.6.2.3.17_1,0.6900175131348513,0.9772696659571503
2024,05,ESP.6.2.3.18_1,0.649737302977233,0.9661449166662318
2024,05,ESP.6.2.3.19_1,0.6760070052539405,0.9736611320166786
2024,05,ESP.6.2.3.2_1,0.6847635726795097,0.9759487691472335
2024,05,ESP.6.2.3.20_1,0.6970227670753065,0.9789708882290628
2024,05,ESP.6.2.3.21_1,0.6742556917688267,0.9731906288081488
2024,05,ESP.6.2.3.3_1,0.6830122591943959,0.9754998718605759
2024,05,ESP.6.2.3.4_1,0.7110332749562173,0.9821690282227392
2024,05,ESP.6.2.3.5_1,0.6830122591943959,0.9754998718605759
2024,05,ESP.6.2.3.6_1,0.6549912434325745,0.9677272342969376
2024,05,ESP.6.2.3.7_1,0.7145359019264449,0.9829262434180909
2024,05,ESP.6.2.3.8_1,0.6795096322241682,0.9745891442038537
2024,05,ESP.6.2.3.9_1,0.6882661996497373,0.976833660353696
2024,05,ESP.6.2.4.1_1,0.6830122591943959,0.9754998718605759
2024,05,ESP.6.2.4.10_1,0.6584938704028022,0.9687600322061186
2024,05,ESP.6.2.4.11_1,0.6952714535901927,0.97855199146494
2024,05,ESP.6.2.4.12_1,0.7338003502626971,0.986790757962396
2024,05,ESP.6.2.4.13_1,0.7145359019264449,0.9829262434180909
2024,05,ESP.6.2.4.14_1,0.6549912434325745,0.9677272342969376
2024,05,ESP.6.2.4.15_1,0.6865148861646235,0.9763933633531108
2024,05,ESP.6.2.4.16_1,0.6777583187390543,0.9741273017424364
2024,05,ESP.6.2.4.17_1,0.7022767075306481,0.9802020199938377
2024,05,ESP.6.2.4.18_1,0.5901926444833626,0.9453697689264238
2024,05,ESP.6.2.4.19_1,0.6479859894921192,0.9656086163658648
2024,05,ESP.6.2.4.2_1,0.6795096322241682,0.9745891442038537
2024,05,ESP.6.2.4.20_1,0.6917688266199651,0.9777013859047148
2024,05,ESP.6.2.4.21_1,0.6812609457092821,0.975046665549911
2024,05,ESP.6.2.4.22_1,0.6970227670753065,0.9789708882290628
2024,05,ESP.6.2.4.23_1,0.7197898423817863,0.9840304873325826
2024,05,ESP.6.2.4.24_1,0.6777583187390543,0.9741273017424364
2024,05,ESP.6.2.4.25_1,0.6462346760070053,0.965067873260736
2024,05,ESP.6.2.4.26_1,0.6725043782837129,0.9727157858285225
2024,05,ESP.6.2.4.27_1,0.7005253940455343,0.9797958971132712
2024,05,ESP.6.2.4.28_1,0.6427320490367776,0.9639730286683336
2024,05,ESP.6.2.4.29_1,0.7057793345008757,0.9810015290507961
2024,05,ESP.6.2.4.3_1,0.6882661996497373,0.976833660353696
2024,05,ESP.6.2.4.30_1,0.6812609457092821,0.975046665549911
2024,05,ESP.6.2.4.31_1,0.6935201401050789,0.9781288258711119
2024,05,ESP.6.2.4.32_1,0.649737302977233,0.9661449166662318
2024,05,ESP.6.2.4.33_1,0.6952714535901927,0.97855199146494
2024,05,ESP.6.2.4.34_1,0.6830122591943959,0.9754998718605759
2024,05,ESP.6.2.4.35_1,0.7075306479859896,0.9813949256033475
2024,05,ESP.6.2.4.36_1,0.6917688266199651,0.9777013859047148
2024,05,ESP.6.2.4.37_1,0.6462346760070053,0.965067873260736
2024,05,ESP.6.2.4.38_1,0.6900175131348513,0.9772696659571503
2024,05,ESP.6.2.4.4_1,0.6567425569176883,0.9682458365518543
2024,05,ESP.6.2.4.5_1,0.6935201401050789,0.9781288258711119
2024,05,ESP.6.2.4.6_1,0.7110332749562173,0.9821690282227392
2024,05,ESP.6.2.4.7_1,0.7162872154115587,0.9832985304575615
2024,05,ESP.6.2.4.8_1,0.6917688266199651,0.9777013859047148
2024,05,ESP.6.2.4.9_1,0.6970227670753065,0.9789708882290628
2024,05,ESP.6.2.5.1_1,0.6970227670753065,0.9789708882290628
2024,05,ESP.6.2.5.10_1,0.6847635726795097,0.9759487691472335
2024,05,ESP.6.2.5.11_1,0.6690017513134852,0.9717530550505102
2024,05,ESP.6.2.5.12_1,0.6742556917688267,0.9731906288081488
2024,05,ESP.6.2.5.13_1,0.6760070052539405,0.9736611320166786
2024,05,ESP.6.2.5.14_1,0.6567425569176883,0.9682458365518543
2024,05,ESP.6.2.5.15_1,0.6024518388791593,0.9500821017154254
2024,05,ESP.6.2.5.16_1,0.6252189141856392,0.9582296175760798
2024,05,ESP.6.2.5.17_1,0.649737302977233,0.9661449166662318
2024,05,ESP.6.2.5.18_1,0.6917688266199651,0.9777013859047148
2024,05,ESP.6.2.5.19_1,0.5989492119089318,0.9487591896788141
2024,05,ESP.6.2.5.2_1,0.7005253940455343,0.9797958971132712
2024,05,ESP.6.2.5.20_1,0.6444833625218914,0.9645226798784983
2024,05,ESP.6.2.5.21_1,0.6619964973730298,0.9697752316903129
2024,05,ESP.6.2.5.22_1,0.6882661996497373,0.976833660353696
2024,05,ESP.6.2.5.23_1,0.6619964973730298,0.9697752316903129
2024,05,ESP.6.2.5.24_1,0.6690017513134852,0.9717530550505102
2024,05,ESP.6.2.5.25_1,0.6865148861646235,0.9763933633531108
2024,05,ESP.6.2.5.26_1,0.5814360770577934,0.9418619856433319
2024,05,ESP.6.2.5.27_1,0.7145359019264449,0.9829262434180909
2024,05,ESP.6.2.5.28_1,0.6654991243432575,0.9707728879609279
2024,05,ESP.6.2.5.29_1,0.6409807355516638,0.9634189120003821
2024,05,ESP.6.2.5.3_1,0.7110332749562173,0.9821690282227392
2024,05,ESP.6.2.5.30_1,0.712784588441331,0.9825497442877892
2024,05,ESP.6.2.5.31_1,0.6549912434325745,0.9677272342969376
2024,05,ESP.6.2.5.32_1,0.63922942206655,0.9628603221651623
2024,05,ESP.6.2.5.33_1,0.6725043782837129,0.9727157858285225
2024,05,ESP.6.2.5.34_1,0.6444833625218914,0.9645226798784983
2024,05,ESP.6.2.5.35_1,0.7092819614711035,0.9817840903172144
2024,05,ESP.6.2.5.36_1,0.6479859894921192,0.9656086163658648
2024,05,ESP.6.2.5.37_1,0.7495621716287216,0.9895776877031939
2024,05,ESP.6.2.5.38_1,0.6672504378283713,0.9712651543219287
2024,05,ESP.6.2.5.39_1,0.6357267950963222,0.9617296917533533
2024,05,ESP.6.2.5.4_1,0.6777583187390543,0.9741273017424364
2024,05,ESP.6.2.5.40_1,0.6760070052539405,0.9736611320166786
2024,05,ESP.6.2.5.41_1,0.6654991243432575,0.9707728879609279
2024,05,ESP.6.2.5.42_1,0.6584938704028022,0.9687600322061186
2024,05,ESP.6.2.5.43_1,0.6777583187390543,0.9741273017424364
2024,05,ESP.6.2.5.44_1,0.6532399299474606,0.9672042183530839
2024,05,ESP.6.2.5.45_1,0.6514886164623468,0.9666767815562759
2024,05,ESP.6.2.5.46_1,0.6847635726795097,0.9759487691472335
2024,05,ESP.6.2.5.47_1,0.6935201401050789,0.9781288258711119
2024,05,ESP.6.2.5.48_1,0.6252189141856392,0.9582296175760798
2024,05,ESP.6.2.5.49_1,0.6777583187390543,0.9741273017424364
2024,05,ESP.6.2.5.5_1,0.6532399299474606,0.9672042183530839
2024,05,ESP.6.2.5.50_1,0.6917688266199651,0.9777013859047148
2024,05,ESP.6.2.5.51_1,0.7005253940455343,0.9797958971132712
2024,05,ESP.6.2.5.52_1,0.6830122591943959,0.9754998718605759
2024,05,ESP.6.2.5.53_1,0.6760070052539405,0.9736611320166786
2024,05,ESP.6.2.5.54_1,0.6865148861646235,0.9763933633531108
2024,05,ESP.6.2.5.55_1,0.7022767075306481,0.9802020199938377
2024,05,ESP.6.2.5.56_1,0.7162872154115587,0.9832985304575615
2024,05,ESP.6.2.5.57_1,0.6777583187390543,0.9741273017424364
2024,05,ESP.6.2.5.58_1,0.7338003502626971,0.986790757962396
2024,05,ESP.6.2.5.59_1,0.6549912434325745,0.9677272342969376
2024,05,ESP.6.2.5.6_1,0.6549912434325745,0.9677272342969376
2024,05,ESP.6.2.5.60_1,0.7110332749562173,0.9821690282227392
2024,05,ESP.6.2.5.61_1,0.6987740805604205,0.9793855216409929
2024,05,ESP.6.2.5.62_1,0.6760070052539405,0.9736611320166786
2024,05,ESP.6.2.5.63_1,0.7092819614711035,0.9817840903172144
2024,05,ESP.6.2.5.64_1,0.6952714535901927,0.97855199146494
2024,05,ESP.6.2.5.65_1,0.6532399299474606,0.9672042183530839
2024,05,ESP.6.2.5.66_1,0.6479859894921192,0.9656086163658648
2024,05,ESP.6.2.5.67_1,0.6637478108581437,0.970276249322841
2024,05,ESP.6.2.5.7_1,0.63922942206655,0.9628603221651623
2024,05,ESP.6.2.5.8_1,0.6374781085814362,0.962297251372984
2024,05,ESP.6.2.5.9_1,0.6900175131348513,0.9772696659571503
2024,05,ESP.6.2.6.1_1,0.7005253940455343,0.9797958971132712
2024,05,ESP.6.2.6.10_1,0.6882661996497373,0.976833660353696
2024,05,ESP.6.2.6.11_1,0.6532399299474606,0.9672042183530839
2024,05,ESP.6.2.6.12_1,0.6882661996497373,0.976833660353696
2024,05,ESP.6.2.6.13_1,0.6812609457092821,0.975046665549911
2024,05,ESP.6.2.6.14_1,0.7022767075306481,0.9802020199938377
2024,05,ESP.6.2.6.15_1,0.6672504378283713,0.9712651543219287
2024,05,ESP.6.2.6.16_1,0.712784588441331,0.9825497442877892
2024,05,ESP.6.2.6.17_1,0.6847635726795097,0.9759487691472335
2024,05,ESP.6.2.6.18_1,0.6795096322241682,0.9745891442038537
2024,05,ESP.6.2.6.19_1,0.6847635726795097,0.9759487691472335
2024,05,ESP.6.2.6.2_1,0.7110332749562173,0.9821690282227392
2024,05,ESP.6.2.6.20_1,0.6690017513134852,0.9717530550505102
2024,05,ESP.6.2.6.21_1,0.6917688266199651,0.9777013859047148
2024,05,ESP.6.2.6.22_1,0.6777583187390543,0.9741273017424364
2024,05,ESP.6.2.6.23_1,0.6812609457092821,0.975046665549911
2024,05,ESP.6.2.6.24_1,0.6725043782837129,0.9727157858285225
2024,05,ESP.6.2.6.25_1,0.6619964973730298,0.9697752316903129
2024,05,ESP.6.2.6.26_1,0.6427320490367776,0.9639730286683336
2024,05,ESP.6.2.6.27_1,0.6917688266199651,0.9777013859047148
2024,05,ESP.6.2.6.3_1,0.6584938704028022,0.9687600322061186
2024,05,ESP.6.2.6.4_1,0.7162872154115587,0.9832985304575615
2024,05,ESP.6.2.6.5_1,0.7285464098073555,0.9857869952479592
2024,05,ESP.6.2.6.6_1,0.7057793345008757,0.9810015290507961
2024,05,ESP.6.2.6.7_1,0.649737302977233,0.9661449166662318
2024,05,ESP.6.2.6.8_1,0.7022767075306481,0.9802020199938377
2024,05,ESP.6.2.6.9_1,0.7267950963222417,0.9854440623394105
2024,05,ESP.6.2.7.1_1,0.7040280210157619,0.9806038955664005
2024,05,ESP.6.2.7.10_1,0.7460595446584939,0.9889873608899156
2024,05,ESP.6.2.7.11_1,0.7232924693520141,0.9847456524402634
2024,05,ESP.6.2.7.12_1,0.7215411558669002,0.9843901665498289
2024,05,ESP.6.2.7.13_1,0.6847635726795097,0.9759487691472335
2024,05,ESP.6.2.7.14_1,0.7162872154115587,0.9832985304575615
2024,05,ESP.6.2.7.15_1,0.6549912434325745,0.9677272342969376
2024,05,ESP.6.2.7.16_1,0.6830122591943959,0.9754998718605759
2024,05,ESP.6.2.7.17_1,0.6987740805604205,0.9793855216409929
2024,05,ESP.6.2.7.18_1,0.7338003502626971,0.986790757962396
2024,05,ESP.6.2.7.19_1,0.6917688266199651,0.9777013859047148
2024,05,ESP.6.2.7.2_1,0.7373029772329247,0.987439112046915
2024,05,ESP.6.2.7.20_1,0.7338003502626971,0.986790757962396
2024,05,ESP.6.2.7.21_1,0.7513134851138354,0.9898666576867816
2024,05,ESP.6.2.7.22_1,0.7162872154115587,0.9832985304575615
2024,05,ESP.6.2.7.23_1,0.7530647985989493,0.990151503558925
2024,05,ESP.6.2.7.24_1,0.670753064798599,0.9722365967191319
2024,05,ESP.6.2.7.25_1,0.7075306479859896,0.9813949256033475
2024,05,ESP.6.2.7.26_1,0.7197898423817863,0.9840304873325826
2024,05,ESP.6.2.7.27_1,0.649737302977233,0.9661449166662318
2024,05,ESP.6.2.7.28_1,0.6812609457092821,0.975046665549911
2024,05,ESP.6.2.7.29_1,0.7267950963222417,0.9854440623394105
2024,05,ESP.6.2.7.3_1,0.712784588441331,0.9825497442877892
2024,05,ESP.6.2.7.30_1,0.7302977232924693,0.9861257526299574
2024,05,ESP.6.2.7.31_1,0.7705779334500876,0.9927738916792685
2024,05,ESP.6.2.7.32_1,0.7110332749562173,0.9821690282227392
2024,05,ESP.6.2.7.33_1,0.712784588441331,0.9825497442877892
2024,05,ESP.6.2.7.34_1,0.6654991243432575,0.9707728879609279
2024,05,ESP.6.2.7.35_1,0.7810858143607706,0.9941508939793798
2024,05,ESP.6.2.7.36_1,0.7215411558669002,0.9843901665498289
2024,05,ESP.6.2.7.37_1,0.7145359019264449,0.9829262434180909
2024,05,ESP.6.2.7.38_1,0.7005253940455343,0.9797958971132712
2024,05,ESP.6.2.7.4_1,0.7513134851138354,0.9898666576867816
2024,05,ESP.6.2.7.5_1,0.6987740805604205,0.9793855216409929
2024,05,ESP.6.2.7.6_1,0.7110332749562173,0.9821690282227392
2024,05,ESP.6.2.7.7_1,0.7092819614711035,0.9817840903172144
2024,05,ESP.6.2.7.8_1,0.6882661996497373,0.976833660353696
2024,05,ESP.6.2.7.9_1,0.6865148861646235,0.9763933633531108
2024,05,ESP.6.2.8.1_1,0.63922942206655,0.9628603221651623
2024,05,ESP.6.3.1.1_1,0.6182136602451839,0.9558054195284729
2024,05,ESP.6.3.1.2_1,0.63922942206655,0.9628603221651623
2024,05,ESP.6.3.1.3_1,0.6182136602451839,0.9558054195284729
2024,05,ESP.6.3.1.4_1,0.5744308231173381,0.9389696480717574
2024,05,ESP.6.3.1.6_1,0.6077057793345009,0.9520315120835025
2024,05,ESP.6.3.1.7_1,0.5726795096322242,0.9382345122622595
2024,05,ESP.6.3.1.8_1,0.6427320490367776,0.9639730286683336
2024,05,ESP.6.3.10.1_1,0.37653239929947463,0.8216446920658589
2024,05,ESP.6.3.10.10_1,0.40980735551663755,0.84674435339127
2024,05,ESP.6.3.10.12_1,0.36252189141856395,0.8103110513870584
2024,05,ESP.6.3.10.13_1,0.37302977232924694,0.8188552985723424
2024,05,ESP.6.3.10.14_1,0.37828371278458844,0.8230285535751478
2024,05,ESP.6.3.10.15_1,0.38178633975481613,0.8257747876994065
2024,05,ESP.6.3.10.17_1,0.3607705779334501,0.8088609274776474
2024,05,ESP.6.3.10.18_1,0.3397548161120841,0.7908577621797739
2024,05,ESP.6.3.10.19_1,0.34676007005253945,0.7969843160313759
2024,05,ESP.6.3.10.2_1,0.36602451838879163,0.8131887849693945
2024,05,ESP.6.3.10.22_1,0.36777583187390545,0.814616474176652
2024,05,ESP.6.3.10.23_1,0.3292469352014011,0.781424340547439
2024,05,ESP.6.3.10.24_1,0.3887915936952715,0.8311822904754408
2024,05,ESP.6.3.10.25_1,0.4133099824868652,0.84924437001372
2024,05,ESP.6.3.10.26_1,0.38353765323993,0.8271372316611071
2024,05,ESP.6.3.10.28_1,0.34325744308231176,0.7939370252104382
2024,05,ESP.6.3.10.3_1,0.3204903677758319,0.7733330459769581
2024,05,ESP.6.3.10.4_1,0.37828371278458844,0.8230285535751478
2024,05,ESP.6.3.10.5_1,0.3852889667250438,0.8284926070883192
2024,05,ESP.6.3.10.6_1,0.37302977232924694,0.8188552985723424
2024,05,ESP.6.3.10.7_1,0.3905429071803853,0.8325166664998365
2024,05,ESP.6.3.10.8_1,0.38704028021015763,0.8298409486160585
2024,05,ESP.6.3.10.9_1,0.35201401050788095,0.8014961010510282
2024,05,ESP.6.3.11.1_1,0.586690017513135,0.9439809320108113
2024,05,ESP.6.3.12.1_1,0.6304728546409808,0.96
2024,05,ESP.6.3.2.12_1,0.45534150612959723,0.8772684879784524
2024,05,ESP.6.3.2.15_1,0.4133099824868652,0.84924437001372
2024,05,ESP.6.3.2.17_1,0.40980735551663755,0.84674435339127
2024,05,ESP.6.3.2.2_1,0.39579684763572687,0.8364783320564855
2024,05,ESP.6.3.2.20_1,0.47460595446584947,0.8889521921903337
2024,05,ESP.6.3.2.22_1,0.4133099824868652,0.84924437001372
2024,05,ESP.6.3.2.23_1,0.4028021015761822,0.8416650165000324
2024,05,ESP.6.3.2.25_1,0.4080560420315237,0.8454844764985339
2024,05,ESP.6.3.2.26_1,0.36777583187390545,0.814616474176652
2024,05,ESP.6.3.2.3_1,0.3852889667250438,0.8284926070883192
2024,05,ESP.6.3.2.30_1,0.4168126094570928,0.8517182632772413
2024,05,ESP.6.3.2.32_1,0.4203152364273205,0.8541662601625049
2024,05,ESP.6.3.2.4_1,0.4483362521891419,0.8728436286070947
2024,05,ESP.6.3.2.5_1,0.36427320490367776,0.8117536572138127
2024,05,ESP.6.3.2.6_1,0.3992994746059545,0.8390852161729463
2024,05,ESP.6.3.2.7_1,0.40980735551663755,0.84674435339127
2024,05,ESP.6.3.3.1_1,0.5359019264448337,0.9216593730874764
2024,05,ESP.6.3.3.13_1,0.6077057793345009,0.9520315120835025
2024,05,ESP.6.3.3.2_1,0.5796847635726796,0.9411461098044235
2024,05,ESP.6.3.3.22_1,0.5586690017513135,0.9321780945720619
2024,05,ESP.6.3.3.4_1,0.532399299474606,0.9199652167337633
2024,05,ESP.6.3.4.10_1,0.47985989492119097,0.8920179370393849
2024,05,ESP.6.3.4.11_1,0.5043782837127846,0.905662188677434
2024,05,ESP.6.3.4.16_1,0.5341506129597198,0.920814856526544
2024,05,ESP.6.3.4.17_1,0.5096322241681261,0.9084470265238365
2024,05,ESP.6.3.4.20_1,0.51138353765324,0.909364613342745
2024,05,ESP.6.3.4.23_1,0.5043782837127846,0.905662188677434
2024,05,ESP.6.3.4.3_1,0.5131348511383538,0.9102768809543611
2024,05,ESP.6.3.5.11_1,0.532399299474606,0.9199652167337633
2024,05,ESP.6.3.5.5_1,0.5306479859894921,0.9191104395011516
2024,05,ESP.6.3.5.9_1,0.5183887915936953,0.9129819275319747
2024,05,ESP.6.3.6.15_1,0.6339754816112084,0.9611576353543679
2024,05,ESP.6.3.6.16_1,0.5744308231173381,0.9389696480717574
2024,05,ESP.6.3.6.18_1,0.5901926444833626,0.9453697689264238
2024,05,ESP.6.3.6.3_1,0.5919439579684764,0.946057080730333
2024,05,ESP.6.3.6.4_1,0.5901926444833626,0.9453697689264238
2024,05,ESP.6.3.6.6_1,0.597197898423818,0.9480907129594721
2024,05,ESP.6.3.6.9_1,0.5166374781085814,0.9120855223058855
2024,05,ESP.6.3.7.1_1,0.47810858143607715,0.8910016835000931
2024,05,ESP.6.3.7.14_1,0.43957968476357273,0.867177029216065
2024,05,ESP.6.3.7.21_1,0.4115586690017513,0.8479976415061541
2024,05,ESP.6.3.7.6_1,0.3852889667250438,0.8284926070883192
2024,05,ESP.6.3.8.26_1,0.4430823117338004,0.8694619025581282
2024,05,ESP.6.3.8.28_1,0.3905429071803853,0.8325166664998365
2024,05,ESP.6.3.8.4_1,0.35551663747810863,0.8044650396381436
2024,05,ESP.6.3.9.10_1,0.4623467600700526,0.8815985480931783
2024,05,ESP.6.3.9.12_1,0.5481611208406305,0.9274287034591931
2024,05,ESP.6.3.9.16_1,0.5534150612959721,0.9298257901349047
2024,05,ESP.6.3.9.20_1,0.5026269702276708,0.9047231620777706
2024,05,ESP.6.3.9.22_1,0.5131348511383538,0.9102768809543611
2024,05,ESP.6.3.9.26_1,0.5043782837127846,0.905662188677434
2024,05,ESP.6.3.9.28_1,0.6112084063047285,0.9533079250693346
2024,05,ESP.6.3.9.3_1,0.5131348511383538,0.9102768809543611
2024,05,ESP.6.3.9.30_1,0.44483362521891423,0.8705951987002916
2024,05,ESP.6.3.9.4_1,0.4483362521891419,0.8728436286070947
2024,05,ESP.6.3.9.5_1,0.44483362521891423,0.8705951987002916
2024,05,ESP.6.3.9.7_1,0.5691768826619966,0.9367496997597597
2024,05,ESP.6.4.1.1_1,0.5411558669001751,0.9241623234042816
2024,05,ESP.6.4.1.10_1,0.4763572679509633,0.8899797750510963
2024,05,ESP.6.4.1.2_1,0.48336252189141865,0.8940335564172074
2024,05,ESP.6.4.1.3_1,0.5061295971978984,0.9065958305661901
2024,05,ESP.6.4.1.4_1,0.5271453590192645,0.9173854151881858
2024,05,ESP.6.4.1.5_1,0.5096322241681261,0.9084470265238365
2024,05,ESP.6.4.1.6_1,0.5831873905429072,0.9425730740902798
2024,05,ESP.6.4.1.7_1,0.5201401050788091,0.9138730765264944
2024,05,ESP.6.4.1.8_1,0.5586690017513135,0.9321780945720619
2024,05,ESP.6.4.1.9_1,0.542907180385289,0.9249864863877743
2024,05,ESP.6.4.2.1_1,0.521891418563923,0.9147589846511485
2024,05,ESP.6.4.2.10_1,0.5394045534150613,0.923333092659415
2024,05,ESP.6.4.2.11_1,0.6217162872154116,0.9570266453970862
2024,05,ESP.6.4.2.12_1,0.5709281961471104,0.9374945333173949
2024,05,ESP.6.4.2.13_1,0.6094570928196147,0.9526720317087093
2024,05,ESP.6.4.2.14_1,0.532399299474606,0.9199652167337633
2024,05,ESP.6.4.2.15_1,0.586690017513135,0.9439809320108113
2024,05,ESP.6.4.2.16_1,0.5831873905429072,0.9425730740902798
2024,05,ESP.6.4.2.2_1,0.586690017513135,0.9439809320108113
2024,05,ESP.6.4.2.3_1,0.5726795096322242,0.9382345122622595
2024,05,ESP.6.4.2.4_1,0.62697022767075306,0.9588242800430119
2024,05,ESP.6.4.2.5_1,0.5901926444833626,0.9453697689264238
2024,05,ESP.6.4.2.6_1,0.6147110332749562,0.954565869911553
2024,05,ESP.6.4.2.7_1,0.5604203152364273,0.9329523031752481
2024,05,ESP.6.4.2.8_1,0.5831873905429072,0.9425730740902798
2024,05,ESP.6.4.2.9_1,0.5306479859894921,0.9191104395011516
2024,05,ESP.6.4.3.1_1,0.5131348511383538,0.9102768809543611
2024,05,ESP.6.4.3.10_1,0.47810858143607715,0.8910016835000931
2024,05,ESP.6.4.3.11_1,0.5061295971978984,0.9065958305661901
2024,05,ESP.6.4.3.12_1,0.5271453590192645,0.9173854151881858
2024,05,ESP.6.4.3.13_1,0.4570928196147111,0.8783598351473045
2024,05,ESP.6.4.3.14_1,0.5306479859894921,0.9191104395011516
2024,05,ESP.6.4.3.15_1,0.500875656742557,0.9037787339830473
2024,05,ESP.6.4.3.16_1,0.5096322241681261,0.9084470265238365
2024,05,ESP.6.4.3.17_1,0.5288966725043783,0.918250510481753
2024,05,ESP.6.4.3.18_1,0.5131348511383538,0.9102768809543611
2024,05,ESP.6.4.3.19_1,0.5183887915936953,0.9129819275319747
2024,05,ESP.6.4.3.2_1,0.415061295971979,0.8504845677612263
2024,05,ESP.6.4.3.20_1,0.5061295971978984,0.9065958305661901
2024,05,ESP.6.4.3.21_1,0.5148861646234676,0.9111838453352868
2024,05,ESP.6.4.3.22_1,0.46935201401050797,0.885835199120017
2024,05,ESP.6.4.3.23_1,0.4763572679509633,0.8899797750510963
2024,05,ESP.6.4.3.24_1,0.4570928196147111,0.8783598351473045
2024,05,ESP.6.4.3.25_1,0.5061295971978984,0.9065958305661901
2024,05,ESP.6.4.3.26_1,0.4991243432574431,0.9028288874421332
2024,05,ESP.6.4.3.27_1,0.5744308231173381,0.9389696480717574
2024,05,ESP.6.4.3.28_1,0.48861646234676015,0.8970150500409678
2024,05,ESP.6.4.3.29_1,0.5586690017513135,0.9321780945720619
2024,05,ESP.6.4.3.3_1,0.4991243432574431,0.9028288874421332
2024,05,ESP.6.4.3.30_1,0.4290718038528897,0.8601744009211155
2024,05,ESP.6.4.3.31_1,0.521891418563923,0.9147589846511485
2024,05,ESP.6.4.3.32_1,0.5411558669001751,0.9241623234042816
2024,05,ESP.6.4.3.33_1,0.47985989492119097,0.8920179370393849
2024,05,ESP.6.4.3.34_1,0.42732049036777586,0.8589854480723175
2024,05,ESP.6.4.3.35_1,0.5148861646234676,0.9111838453352868
2024,05,ESP.6.4.3.36_1,0.43782837127845886,0.8660254037844386
2024,05,ESP.6.4.3.37_1,0.5166374781085814,0.9120855223058855
2024,05,ESP.6.4.3.38_1,0.47985989492119097,0.8920179370393849
2024,05,ESP.6.4.3.39_1,0.5376532399299475,0.9224987804869988
2024,05,ESP.6.4.3.4_1,0.45008756567425573,0.8739588090980032
2024,05,ESP.6.4.3.40_1,0.4763572679509633,0.8899797750510963
2024,05,ESP.6.4.3.41_1,0.51138353765324,0.909364613342745
2024,05,ESP.6.4.3.42_1,0.5359019264448337,0.9216593730874764
2024,05,ESP.6.4.3.43_1,0.5464098073555167,0.9266196630764966
2024,05,ESP.6.4.3.44_1,0.5464098073555167,0.9266196630764966
2024,05,ESP.6.4.3.45_1,0.5183887915936953,0.9129819275319747
2024,05,ESP.6.4.3.46_1,0.48861646234676015,0.8970150500409678
2024,05,ESP.6.4.3.47_1,0.48861646234676015,0.8970150500409678
