year,month,gid_4,est,se
2024,05,ESP.6.4.3.48_1,0.48686514886164634,0.8960267853139213
2024,05,ESP.6.4.3.49_1,0.5814360770577934,0.9418619856433319
2024,05,ESP.6.4.3.5_1,0.521891418563923,0.9147589846511485
2024,05,ESP.6.4.3.50_1,0.5604203152364273,0.9329523031752481
2024,05,ESP.6.4.3.51_1,0.5288966725043783,0.918250510481753
2024,05,ESP.6.4.3.52_1,0.5394045534150613,0.923333092659415
2024,05,ESP.6.4.3.53_1,0.5656742556917689,0.9352454223357631
2024,05,ESP.6.4.3.54_1,0.5026269702276708,0.9047231620777706
2024,05,ESP.6.4.3.55_1,0.4956217162872154,0.9009128703709366
2024,05,ESP.6.4.3.56_1,0.5394045534150613,0.923333092659415
2024,05,ESP.6.4.3.57_1,0.5586690017513135,0.9321780945720619
2024,05,ESP.6.4.3.58_1,0.5411558669001751,0.9241623234042816
2024,05,ESP.6.4.3.59_1,0.5201401050788091,0.9138730765264944
2024,05,ESP.6.4.3.6_1,0.4956217162872154,0.9009128703709366
2024,05,ESP.6.4.3.60_1,0.4973730297723292,0.9018736053350269
2024,05,ESP.6.4.3.61_1,0.4956217162872154,0.9009128703709366
2024,05,ESP.6.4.3.62_1,0.5026269702276708,0.9047231620777706
2024,05,ESP.6.4.3.63_1,0.4115586690017513,0.8479976415061541
2024,05,ESP.6.4.3.64_1,0.5288966725043783,0.918250510481753
2024,05,ESP.6.4.3.7_1,0.5464098073555167,0.9266196630764966
2024,05,ESP.6.4.3.8_1,0.542907180385289,0.9249864863877743
2024,05,ESP.6.4.3.9_1,0.5726795096322242,0.9382345122622595
2024,05,ESP.6.4.4.1_1,0.43957968476357273,0.867177029216065
2024,05,ESP.6.4.4.10_1,0.49211908931698783,0.8989749718429317
2024,05,ESP.6.4.4.11_1,0.4483362521891419,0.8728436286070947
2024,05,ESP.6.4.4.12_1,0.43607705779334505,0.8648676199280442
2024,05,ESP.6.4.4.13_1,0.3992994746059545,0.8390852161729463
2024,05,ESP.6.4.4.14_1,0.38353765323993,0.8271372316611071
2024,05,ESP.6.4.4.15_1,0.45008756567425573,0.8739588090980032
2024,05,ESP.6.4.4.16_1,0.4518388791593696,0.8750679973579196
2024,05,ESP.6.4.4.17_1,0.4115586690017513,0.8479976415061541
2024,05,ESP.6.4.4.18_1,0.5078809106830122,0.9075241043630743
2024,05,ESP.6.4.4.19_1,0.42556917688266205,0.8577901841359576
2024,05,ESP.6.4.4.2_1,0.4133099824868652,0.84924437001372
2024,05,ESP.6.4.4.20_1,0.43607705779334505,0.8648676199280442
2024,05,ESP.6.4.4.21_1,0.48511383537653247,0.8950329602869382
2024,05,ESP.6.4.4.22_1,0.43782837127845886,0.8660254037844386
2024,05,ESP.6.4.4.23_1,0.4728546409807356,0.8879189152169246
2024,05,ESP.6.4.4.24_1,0.43082311733800355,0.8613570688164114
2024,05,ESP.6.4.4.25_1,0.42556917688266205,0.8577901841359576
2024,05,ESP.6.4.4.26_1,0.4658493870402803,0.883728465084157
2024,05,ESP.6.4.4.27_1,0.3800350262697023,0.8244052401580184
2024,05,ESP.6.4.4.28_1,0.46935201401050797,0.885835199120017
2024,05,ESP.6.4.4.29_1,0.4080560420315237,0.8454844764985339
2024,05,ESP.6.4.4.3_1,0.43082311733800355,0.8613570688164114
2024,05,ESP.6.4.4.30_1,0.4185639229422067,0.8529454847761373
2024,05,ESP.6.4.4.4_1,0.44658493870402804,0.8717224328879003
2024,05,ESP.6.4.4.5_1,0.4658493870402803,0.883728465084157
2024,05,ESP.6.4.4.6_1,0.40980735551663755,0.84674435339127
2024,05,ESP.6.4.4.7_1,0.4570928196147111,0.8783598351473045
2024,05,ESP.6.4.4.8_1,0.44658493870402804,0.8717224328879003
2024,05,ESP.6.4.4.9_1,0.43257443082311736,0.8625334776111592
2024,05,ESP.6.4.5.1_1,0.42206654991243436,0.8553806170354809
2024,05,ESP.6.4.5.10_1,0.38178633975481613,0.8257747876994065
2024,05,ESP.6.4.5.11_1,0.5183887915936953,0.9129819275319747
2024,05,ESP.6.4.5.12_1,0.43257443082311736,0.8625334776111592
2024,05,ESP.6.4.5.2_1,0.40455341506129605,0.8429448380528823
2024,05,ESP.6.4.5.3_1,0.3905429071803853,0.8325166664998365
2024,05,ESP.6.4.5.4_1,0.42732049036777586,0.8589854480723175
2024,05,ESP.6.4.5.5_1,0.521891418563923,0.9147589846511485
2024,05,ESP.6.4.5.6_1,0.3887915936952715,0.8311822904754408
2024,05,ESP.6.4.5.7_1,0.4640980735551664,0.8826664149042944
2024,05,ESP.6.4.5.8_1,0.4483362521891419,0.8728436286070947
2024,05,ESP.6.4.5.9_1,0.43607705779334505,0.8648676199280442
2024,05,ESP.6.4.6.1_1,0.3992994746059545,0.8390852161729463
2024,05,ESP.6.4.6.10_1,0.35551663747810863,0.8044650396381436
2024,05,ESP.6.4.6.11_1,0.4080560420315237,0.8454844764985339
2024,05,ESP.6.4.6.12_1,0.3852889667250438,0.8284926070883192
2024,05,ESP.6.4.6.2_1,0.3905429071803853,0.8325166664998365
2024,05,ESP.6.4.6.3_1,0.4203152364273205,0.8541662601625049
2024,05,ESP.6.4.6.4_1,0.38353765323993,0.8271372316611071
2024,05,ESP.6.4.6.5_1,0.4430823117338004,0.8694619025581282
2024,05,ESP.6.4.6.6_1,0.38704028021015763,0.8298409486160585
2024,05,ESP.6.4.6.7_1,0.36427320490367776,0.8117536572138127
2024,05,ESP.6.4.6.8_1,0.40455341506129605,0.8429448380528823
2024,05,ESP.6.4.6.9_1,0.38704028021015763,0.8298409486160585
2024,05,ESP.6.4.7.1_1,0.5271453590192645,0.9173854151881858
2024,05,ESP.6.4.7.10_1,0.5201401050788091,0.9138730765264944
2024,05,ESP.6.4.7.11_1,0.5849387040280211,0.9432793859721519
2024,05,ESP.6.4.7.12_1,0.5306479859894921,0.9191104395011516
2024,05,ESP.6.4.7.13_1,0.5726795096322242,0.9382345122622595
2024,05,ESP.6.4.7.14_1,0.4711033274956218,0.8868799242287537
2024,05,ESP.6.4.7.15_1,0.3905429071803853,0.8325166664998365
2024,05,ESP.6.4.7.16_1,0.4588441330998249,0.8794452797076121
2024,05,ESP.6.4.7.17_1,0.5411558669001751,0.9241623234042816
2024,05,ESP.6.4.7.18_1,0.415061295971979,0.8504845677612263
2024,05,ESP.6.4.7.19_1,0.4676007005253941,0.8847847195787232
2024,05,ESP.6.4.7.2_1,0.43782837127845886,0.8660254037844386
2024,05,ESP.6.4.7.20_1,0.46935201401050797,0.885835199120017
2024,05,ESP.6.4.7.21_1,0.5674255691768827,0.936
2024,05,ESP.6.4.7.22_1,0.7005253940455343,0.9797958971132712
2024,05,ESP.6.4.7.23_1,0.5253940455341506,0.916515138991168
2024,05,ESP.6.4.7.24_1,0.47985989492119097,0.8920179370393849
2024,05,ESP.6.4.7.25_1,0.48336252189141865,0.8940335564172074
2024,05,ESP.6.4.7.26_1,0.500875656742557,0.9037787339830473
2024,05,ESP.6.4.7.27_1,0.4711033274956218,0.8868799242287537
2024,05,ESP.6.4.7.3_1,0.4430823117338004,0.8694619025581282
2024,05,ESP.6.4.7.4_1,0.597197898423818,0.9480907129594721
2024,05,ESP.6.4.7.5_1,0.4763572679509633,0.8899797750510963
2024,05,ESP.6.4.7.6_1,0.586690017513135,0.9439809320108113
2024,05,ESP.6.4.7.7_1,0.6322241681260946,0.9605810741421048
2024,05,ESP.6.4.7.8_1,0.5709281961471104,0.9374945333173949
2024,05,ESP.6.4.7.9_1,0.5481611208406305,0.9274287034591931
2024,05,ESP.6.4.8.1_1,0.46935201401050797,0.885835199120017
2024,05,ESP.6.4.8.10_1,0.40105078809106837,0.8403784861596588
2024,05,ESP.6.4.8.11_1,0.5148861646234676,0.9111838453352868
2024,05,ESP.6.4.8.12_1,0.4535901926444834,0.8761712161444246
2024,05,ESP.6.4.8.2_1,0.5078809106830122,0.9075241043630743
2024,05,ESP.6.4.8.3_1,0.48511383537653247,0.8950329602869382
2024,05,ESP.6.4.8.4_1,0.4711033274956218,0.8868799242287537
2024,05,ESP.6.4.8.5_1,0.4991243432574431,0.9028288874421332
2024,05,ESP.6.4.8.6_1,0.500875656742557,0.9037787339830473
2024,05,ESP.6.4.8.7_1,0.4956217162872154,0.9009128703709366
2024,05,ESP.6.4.8.8_1,0.43957968476357273,0.867177029216065
2024,05,ESP.6.4.8.9_1,0.4588441330998249,0.8794452797076121
2024,05,ESP.7.1.1.1_1,0.6672504378283713,0.9712651543219287
2024,05,ESP.7.2.1.2_1,0.5709281961471104,0.9374945333173949
2024,05,ESP.8.1.1.1_1,0.40455341506129605,0.8429448380528823
2024,05,ESP.8.1.1.10_1,0.47460595446584947,0.8889521921903337
2024,05,ESP.8.1.1.11_1,0.40105078809106837,0.8403784861596588
2024,05,ESP.8.1.1.12_1,0.38178633975481613,0.8257747876994065
2024,05,ESP.8.1.1.13_1,0.43782837127845886,0.8660254037844386
2024,05,ESP.8.1.1.14_1,0.45008756567425573,0.8739588090980032
2024,05,ESP.8.1.1.15_1,0.4483362521891419,0.8728436286070947
2024,05,ESP.8.1.1.16_1,0.3922942206654992,0.8338441101309045
2024,05,ESP.8.1.1.17_1,0.4623467600700526,0.8815985480931783
2024,05,ESP.8.1.1.18_1,0.39579684763572687,0.8364783320564855
2024,05,ESP.8.1.1.19_1,0.4658493870402803,0.883728465084157
2024,05,ESP.8.1.1.2_1,0.4676007005253941,0.8847847195787232
2024,05,ESP.8.1.1.20_1,0.44658493870402804,0.8717224328879003
2024,05,ESP.8.1.1.21_1,0.4483362521891419,0.8728436286070947
2024,05,ESP.8.1.1.22_1,0.43082311733800355,0.8613570688164114
2024,05,ESP.8.1.1.23_1,0.4028021015761822,0.8416650165000324
2024,05,ESP.8.1.1.24_1,0.44133099824868655,0.8683225207260261
2024,05,ESP.8.1.1.25_1,0.43607705779334505,0.8648676199280442
2024,05,ESP.8.1.1.26_1,0.3800350262697023,0.8244052401580184
2024,05,ESP.8.1.1.27_1,0.40630472854640987,0.8442179813294668
2024,05,ESP.8.1.1.28_1,0.42556917688266205,0.8577901841359576
2024,05,ESP.8.1.1.29_1,0.4028021015761822,0.8416650165000324
2024,05,ESP.8.1.1.3_1,0.4956217162872154,0.9009128703709366
2024,05,ESP.8.1.1.30_1,0.4115586690017513,0.8479976415061541
2024,05,ESP.8.1.1.31_1,0.4168126094570928,0.8517182632772413
2024,05,ESP.8.1.1.32_1,0.38704028021015763,0.8298409486160585
2024,05,ESP.8.1.1.33_1,0.4588441330998249,0.8794452797076121
2024,05,ESP.8.1.1.34_1,0.394045534150613,0.8351646544245033
2024,05,ESP.8.1.1.35_1,0.4518388791593696,0.8750679973579196
2024,05,ESP.8.1.1.36_1,0.44483362521891423,0.8705951987002916
2024,05,ESP.8.1.1.37_1,0.394045534150613,0.8351646544245033
2024,05,ESP.8.1.1.38_1,0.44133099824868655,0.8683225207260261
2024,05,ESP.8.1.1.39_1,0.40455341506129605,0.8429448380528823
2024,05,ESP.8.1.1.4_1,0.43432574430823123,0.8637036528810099
2024,05,ESP.8.1.1.40_1,0.42732049036777586,0.8589854480723175
2024,05,ESP.8.1.1.41_1,0.34676007005253945,0.7969843160313759
2024,05,ESP.8.1.1.42_1,0.48511383537653247,0.8950329602869382
2024,05,ESP.8.1.1.43_1,0.4203152364273205,0.8541662601625049
2024,05,ESP.8.1.1.44_1,0.42556917688266205,0.8577901841359576
2024,05,ESP.8.1.1.45_1,0.40630472854640987,0.8442179813294668
2024,05,ESP.8.1.1.46_1,0.44133099824868655,0.8683225207260261
2024,05,ESP.8.1.1.47_1,0.39579684763572687,0.8364783320564855
2024,05,ESP.8.1.1.48_1,0.4588441330998249,0.8794452797076121
2024,05,ESP.8.1.1.5_1,0.3607705779334501,0.8088609274776474
2024,05,ESP.8.1.1.6_1,0.3992994746059545,0.8390852161729463
2024,05,ESP.8.1.1.7_1,0.4168126094570928,0.8517182632772413
2024,05,ESP.8.1.1.8_1,0.4518388791593696,0.8750679973579196
2024,05,ESP.8.1.1.9_1,0.4185639229422067,0.8529454847761373
2024,05,ESP.8.1.2.1_1,0.3239929947460596,0.7765951326141569
2024,05,ESP.8.1.2.10_1,0.3187390542907181,0.771689056550629
2024,05,ESP.8.1.2.11_1,0.33625218914185645,0.7877461520058349
2024,05,ESP.8.1.2.12_1,0.34676007005253945,0.7969843160313759
2024,05,ESP.8.1.2.13_1,0.3257443082311734,0.7782133383590902
2024,05,ESP.8.1.2.14_1,0.33800350262697026,0.7893060243023614
2024,05,ESP.8.1.2.15_1,0.3064798598949212,0.7599342076785331
2024,05,ESP.8.1.2.16_1,0.36252189141856395,0.8103110513870584
2024,05,ESP.8.1.2.17_1,0.34150612959719795,0.7924014134263013
2024,05,ESP.8.1.2.18_1,0.3292469352014011,0.781424340547439
2024,05,ESP.8.1.2.19_1,0.27845884413309985,0.7313521723492725
2024,05,ESP.8.1.2.2_1,0.36602451838879163,0.8131887849693945
2024,05,ESP.8.1.2.20_1,0.36952714535901926,0.8160367638777066
2024,05,ESP.8.1.2.21_1,0.3204903677758319,0.7733330459769581
2024,05,ESP.8.1.2.22_1,0.37302977232924694,0.8188552985723424
2024,05,ESP.8.1.2.23_1,0.34500875656742563,0.7954646440917409
2024,05,ESP.8.1.2.24_1,0.3537653239929948,0.8029844332239573
2024,05,ESP.8.1.2.25_1,0.34325744308231176,0.7939370252104382
2024,05,ESP.8.1.2.26_1,0.3345008756567426,0.786178096871186
2024,05,ESP.8.1.2.27_1,0.33274956217162877,0.7846018098373213
2024,05,ESP.8.1.2.28_1,0.28721541155866903,0.7405511461067358
2024,05,ESP.8.1.2.29_1,0.3152364273204904,0.7683749084919418
2024,05,ESP.8.1.2.3_1,0.36777583187390545,0.814616474176652
2024,05,ESP.8.1.2.30_1,0.30823117338003503,0.7616403350663619
2024,05,ESP.8.1.2.31_1,0.36777583187390545,0.814616474176652
2024,05,ESP.8.1.2.4_1,0.34325744308231176,0.7939370252104382
2024,05,ESP.8.1.2.5_1,0.37653239929947463,0.8216446920658589
2024,05,ESP.8.1.2.6_1,0.34676007005253945,0.7969843160313759
2024,05,ESP.8.1.2.7_1,0.3257443082311734,0.7782133383590902
2024,05,ESP.8.1.2.8_1,0.36427320490367776,0.8117536572138127
2024,05,ESP.8.1.2.9_1,0.2854640980735552,0.7387313449421243
2024,05,ESP.8.1.3.1_1,0.3239929947460596,0.7765951326141569
2024,05,ESP.8.1.3.10_1,0.36252189141856395,0.8103110513870584
2024,05,ESP.8.1.3.11_1,0.35551663747810863,0.8044650396381436
2024,05,ESP.8.1.3.12_1,0.30297723292469353,0.7564945472374536
2024,05,ESP.8.1.3.13_1,0.33625218914185645,0.7877461520058349
2024,05,ESP.8.1.3.14_1,0.29246935201401053,0.7459517410664044
2024,05,ESP.8.1.3.15_1,0.32749562171628727,0.7798230568532839
2024,05,ESP.8.1.3.16_1,0.40455341506129605,0.8429448380528823
2024,05,ESP.8.1.3.17_1,0.37302977232924694,0.8188552985723424
2024,05,ESP.8.1.3.18_1,0.3187390542907181,0.771689056550629
2024,05,ESP.8.1.3.19_1,0.35026269702276713,0.7999999999999999
2024,05,ESP.8.1.3.2_1,0.33274956217162877,0.7846018098373213
2024,05,ESP.8.1.3.20_1,0.35026269702276713,0.7999999999999999
2024,05,ESP.8.1.3.21_1,0.36777583187390545,0.814616474176652
2024,05,ESP.8.1.3.22_1,0.30472854640980734,0.7582189657348332
2024,05,ESP.8.1.3.23_1,0.3345008756567426,0.786178096871186
2024,05,ESP.8.1.3.24_1,0.42732049036777586,0.8589854480723175
2024,05,ESP.8.1.3.25_1,0.34676007005253945,0.7969843160313759
2024,05,ESP.8.1.3.3_1,0.3537653239929948,0.8029844332239573
2024,05,ESP.8.1.3.4_1,0.35901926444833626,0.807403244977378
2024,05,ESP.8.1.3.5_1,0.38704028021015763,0.8298409486160585
2024,05,ESP.8.1.3.6_1,0.3397548161120841,0.7908577621797739
2024,05,ESP.8.1.3.7_1,0.3204903677758319,0.7733330459769581
2024,05,ESP.8.1.3.8_1,0.39579684763572687,0.8364783320564855
2024,05,ESP.8.1.3.9_1,0.3117338003502627,0.7650254897714193
2024,05,ESP.8.1.4.1_1,0.35551663747810863,0.8044650396381436
2024,05,ESP.8.1.4.10_1,0.3345008756567426,0.786178096871186
2024,05,ESP.8.1.4.11_1,0.3187390542907181,0.771689056550629
2024,05,ESP.8.1.4.12_1,0.3345008756567426,0.786178096871186
2024,05,ESP.8.1.4.13_1,0.31348511383537653,0.766704636740903
2024,05,ESP.8.1.4.14_1,0.3152364273204904,0.7683749084919418
2024,05,ESP.8.1.4.15_1,0.3152364273204904,0.7683749084919418
2024,05,ESP.8.1.4.16_1,0.35726795096322245,0.8059379628730737
2024,05,ESP.8.1.4.17_1,0.36952714535901926,0.8160367638777066
2024,05,ESP.8.1.4.18_1,0.3257443082311734,0.7782133383590902
2024,05,ESP.8.1.4.19_1,0.35551663747810863,0.8044650396381436
2024,05,ESP.8.1.4.2_1,0.3345008756567426,0.786178096871186
2024,05,ESP.8.1.4.20_1,0.35026269702276713,0.7999999999999999
2024,05,ESP.8.1.4.21_1,0.3607705779334501,0.8088609274776474
2024,05,ESP.8.1.4.22_1,0.35726795096322245,0.8059379628730737
2024,05,ESP.8.1.4.23_1,0.3747810858143608,0.820253619315392
2024,05,ESP.8.1.4.24_1,0.30297723292469353,0.7564945472374536
2024,05,ESP.8.1.4.25_1,0.3345008756567426,0.786178096871186
2024,05,ESP.8.1.4.26_1,0.3204903677758319,0.7733330459769581
2024,05,ESP.8.1.4.27_1,0.31348511383537653,0.766704636740903
2024,05,ESP.8.1.4.28_1,0.34676007005253945,0.7969843160313759
2024,05,ESP.8.1.4.29_1,0.3292469352014011,0.781424340547439
2024,05,ESP.8.1.4.3_1,0.33800350262697026,0.7893060243023614
2024,05,ESP.8.1.4.30_1,0.33274956217162877,0.7846018098373213
2024,05,ESP.8.1.4.31_1,0.35201401050788095,0.8014961010510282
2024,05,ESP.8.1.4.32_1,0.32749562171628727,0.7798230568532839
2024,05,ESP.8.1.4.33_1,0.3537653239929948,0.8029844332239573
2024,05,ESP.8.1.4.4_1,0.3992994746059545,0.8390852161729463
2024,05,ESP.8.1.4.5_1,0.30297723292469353,0.7564945472374536
2024,05,ESP.8.1.4.6_1,0.3309982486865149,0.78301724118949
2024,05,ESP.8.1.4.7_1,0.35726795096322245,0.8059379628730737
2024,05,ESP.8.1.4.8_1,0.35551663747810863,0.8044650396381436
2024,05,ESP.8.1.4.9_1,0.36602451838879163,0.8131887849693945
2024,05,ESP.8.1.5.1_1,0.36252189141856395,0.8103110513870584
2024,05,ESP.8.1.5.10_1,0.3887915936952715,0.8311822904754408
2024,05,ESP.8.1.5.11_1,0.38353765323993,0.8271372316611071
2024,05,ESP.8.1.5.12_1,0.4203152364273205,0.8541662601625049
2024,05,ESP.8.1.5.13_1,0.43782837127845886,0.8660254037844386
2024,05,ESP.8.1.5.14_1,0.3852889667250438,0.8284926070883192
2024,05,ESP.8.1.5.15_1,0.3975481611208407,0.8377851753283774
2024,05,ESP.8.1.5.16_1,0.3607705779334501,0.8088609274776474
2024,05,ESP.8.1.5.17_1,0.3905429071803853,0.8325166664998365
2024,05,ESP.8.1.5.18_1,0.3992994746059545,0.8390852161729463
2024,05,ESP.8.1.5.19_1,0.394045534150613,0.8351646544245033
2024,05,ESP.8.1.5.2_1,0.3905429071803853,0.8325166664998365
2024,05,ESP.8.1.5.20_1,0.3607705779334501,0.8088609274776474
2024,05,ESP.8.1.5.21_1,0.38353765323993,0.8271372316611071
2024,05,ESP.8.1.5.22_1,0.3397548161120841,0.7908577621797739
2024,05,ESP.8.1.5.23_1,0.35551663747810863,0.8044650396381436
2024,05,ESP.8.1.5.3_1,0.3975481611208407,0.8377851753283774
2024,05,ESP.8.1.5.4_1,0.36777583187390545,0.814616474176652
2024,05,ESP.8.1.5.5_1,0.3887915936952715,0.8311822904754408
2024,05,ESP.8.1.5.6_1,0.3747810858143608,0.820253619315392
2024,05,ESP.8.1.5.7_1,0.36427320490367776,0.8117536572138127
2024,05,ESP.8.1.5.8_1,0.3747810858143608,0.820253619315392
2024,05,ESP.8.1.5.9_1,0.37828371278458844,0.8230285535751478
2024,05,ESP.8.1.6.1_1,0.3187390542907181,0.771689056550629
2024,05,ESP.8.1.6.10_1,0.31348511383537653,0.766704636740903
2024,05,ESP.8.1.6.11_1,0.30297723292469353,0.7564945472374536
2024,05,ESP.8.1.6.12_1,0.3187390542907181,0.771689056550629
2024,05,ESP.8.1.6.13_1,0.3169877408056042,0.7700363627777587
2024,05,ESP.8.1.6.14_1,0.27495621716287216,0.7276015393056835
2024,05,ESP.8.1.6.15_1,0.3292469352014011,0.781424340547439
2024,05,ESP.8.1.6.16_1,0.3169877408056042,0.7700363627777587
2024,05,ESP.8.1.6.17_1,0.3204903677758319,0.7733330459769581
2024,05,ESP.8.1.6.18_1,0.3099824868651489,0.7633374090138647
2024,05,ESP.8.1.6.19_1,0.27495621716287216,0.7276015393056835
2024,05,ESP.8.1.6.2_1,0.2889667250437829,0.7423610981186985
2024,05,ESP.8.1.6.20_1,0.3239929947460596,0.7765951326141569
2024,05,ESP.8.1.6.21_1,0.3222416812609457,0.7749683864519894
2024,05,ESP.8.1.6.3_1,0.30472854640980734,0.7582189657348332
2024,05,ESP.8.1.6.4_1,0.35551663747810863,0.8044650396381436
2024,05,ESP.8.1.6.5_1,0.34150612959719795,0.7924014134263013
2024,05,ESP.8.1.6.6_1,0.3257443082311734,0.7782133383590902
2024,05,ESP.8.1.6.7_1,0.3152364273204904,0.7683749084919418
2024,05,ESP.8.1.6.8_1,0.3169877408056042,0.7700363627777587
2024,05,ESP.8.1.6.9_1,0.3117338003502627,0.7650254897714193
2024,05,ESP.9.1.3.1_1,0.6654991243432575,0.9707728879609279
2024,05,ESP.9.1.3.11_1,0.6619964973730298,0.9697752316903129
2024,05,ESP.9.1.3.13_1,0.7180385288966725,0.983666610188635
2024,05,ESP.9.1.3.15_1,0.6970227670753065,0.9789708882290628
2024,05,ESP.9.1.3.24_1,0.6672504378283713,0.9712651543219287
2024,05,ESP.9.1.3.25_1,0.6619964973730298,0.9697752316903129
2024,05,ESP.9.1.3.3_1,0.6882661996497373,0.976833660353696
2024,05,ESP.9.1.3.35_1,0.6830122591943959,0.9754998718605759
2024,05,ESP.9.1.3.41_1,0.6427320490367776,0.9639730286683336
2024,05,ESP.9.1.3.45_1,0.7495621716287216,0.9895776877031939
2024,05,ESP.9.1.3.47_1,0.7092819614711035,0.9817840903172144
2024,05,ESP.9.1.3.5_1,0.7250437828371279,0.9850969495435462
2024,05,ESP.9.1.3.53_1,0.6812609457092821,0.975046665549911
2024,05,ESP.9.1.3.57_1,0.7478108581436077,0.9892845899942038
2024,05,ESP.9.1.3.58_1,0.6584938704028022,0.9687600322061186
2024,05,ESP.9.1.3.60_1,0.6584938704028022,0.9687600322061186
2024,05,ESP.9.1.3.62_1,0.7197898423817863,0.9840304873325826
2024,05,ESP.9.1.3.8_1,0.6812609457092821,0.975046665549911
2024,05,ESP.9.1.4.15_1,0.5919439579684764,0.946057080730333
2024,05,ESP.9.1.4.18_1,0.5359019264448337,0.9216593730874764
2024,05,ESP.9.1.4.28_1,0.5814360770577934,0.9418619856433319
2024,05,ESP.9.1.4.34_1,0.6479859894921192,0.9656086163658648
2024,05,ESP.9.1.4.4_1,0.5814360770577934,0.9418619856433319
2024,05,ESP.9.1.4.41_1,0.5656742556917689,0.9352454223357631
2024,05,ESP.9.1.4.42_1,0.5901926444833626,0.9453697689264238
2024,05,ESP.9.1.4.43_1,0.5954465849387042,0.9474175425861608
2024,05,ESP.9.1.4.44_1,0.5954465849387042,0.9474175425861608
2024,05,ESP.9.1.4.47_1,0.6374781085814362,0.962297251372984
2024,05,ESP.9.1.4.49_1,0.5306479859894921,0.9191104395011516
2024,05,ESP.9.1.4.53_1,0.6339754816112084,0.9611576353543679
2024,05,ESP.9.1.4.54_1,0.6322241681260946,0.9605810741421048
2024,05,ESP.9.1.4.57_1,0.5761821366024519,0.939699952112375
2024,05,ESP.9.1.4.60_1,0.5726795096322242,0.9382345122622595
2024,05,ESP.9.1.4.63_1,0.5831873905429072,0.9425730740902798
2024,05,ESP.9.1.4.64_1,0.6094570928196147,0.9526720317087093
2024,05,ESP.9.1.4.65_1,0.6760070052539405,0.9736611320166786
2024,05,ESP.9.1.4.72_1,0.5586690017513135,0.9321780945720619
2024,05,ESP.9.1.4.76_1,0.5849387040280211,0.9432793859721519
2024,05,ESP.9.1.4.80_1,0.5551663747810859,0.9306148505155073
2024,05,ESP.9.1.4.91_1,0.5936952714535902,0.9467396685467447
2024,05,ESP.9.1.4.93_1,0.542907180385289,0.9249864863877743
2024,05,ESP.9.1.4.97_1,0.5849387040280211,0.9432793859721519
2024,05,ESP.9.1.5.1_1,0.4938704028021016,0.8999466650863261
2024,05,ESP.9.1.5.10_1,0.4763572679509633,0.8899797750510963
2024,05,ESP.9.1.5.13_1,0.5849387040280211,0.9432793859721519
2024,05,ESP.9.1.5.14_1,0.4570928196147111,0.8783598351473045
2024,05,ESP.9.1.5.19_1,0.4728546409807356,0.8879189152169246
2024,05,ESP.9.1.5.2_1,0.47810858143607715,0.8910016835000931
2024,05,ESP.9.1.5.21_1,0.5341506129597198,0.920814856526544
2024,05,ESP.9.1.5.22_1,0.5551663747810859,0.9306148505155073
2024,05,ESP.9.1.5.3_1,0.4605954465849388,0.8805248434882459
2024,05,ESP.9.1.5.8_1,0.47460595446584947,0.8889521921903337
2024,05,ESP.9.1.6.10_1,0.4588441330998249,0.8794452797076121
2024,05,ESP.9.1.6.12_1,0.4623467600700526,0.8815985480931783
2024,05,ESP.9.1.6.16_1,0.4290718038528897,0.8601744009211155
2024,05,ESP.9.1.6.18_1,0.4570928196147111,0.8783598351473045
2024,05,ESP.9.1.6.20_1,0.42732049036777586,0.8589854480723175
2024,05,ESP.9.1.6.8_1,0.40630472854640987,0.8442179813294668
2024,05,ESP.9.1.7.2_1,0.5394045534150613,0.923333092659415
2024,05,ESP.9.1.8.23_1,0.6112084063047285,0.9533079250693346
2024,05,ESP.9.1.8.28_1,0.6322241681260946,0.9605810741421048
2024,05,ESP.9.1.8.35_1,0.649737302977233,0.9661449166662318
2024,05,ESP.9.1.8.39_1,0.6252189141856392,0.9582296175760798
2024,05,ESP.9.1.8.50_1,0.63922942206655,0.9628603221651623
2024,05,ESP.9.1.9.3_1,0.6339754816112084,0.9611576353543679
2024,05,ESP.9.1.9.33_1,0.6112084063047285,0.9533079250693346
2024,05,ESP.9.1.9.40_1,0.5989492119089318,0.9487591896788141
2024,05,EST.1.13.12_1,0.4238178633975482,0.8565885826929985
2024,05,EST.1.14.3_1,0.490367775831874,0.8979977728257459
