year,month,gid_4,est,se
2024,05,EST.1.14.6_1,0.45534150612959723,0.8772684879784524
2024,05,EST.1.14.9_1,0.47810858143607715,0.8910016835000931
2024,05,EST.10.1.1_1,0.4203152364273205,0.8541662601625049
2024,05,EST.10.1.2_1,0.42206654991243436,0.8553806170354809
2024,05,EST.10.1.3_1,0.4203152364273205,0.8541662601625049
2024,05,EST.10.1.4_1,0.45534150612959723,0.8772684879784524
2024,05,EST.10.1.5_1,0.44133099824868655,0.8683225207260261
2024,05,EST.10.1.6_1,0.4430823117338004,0.8694619025581282
2024,05,EST.10.1.7_1,0.4185639229422067,0.8529454847761373
2024,05,EST.10.1.8_1,0.44658493870402804,0.8717224328879003
2024,05,EST.10.1.9_1,0.43257443082311736,0.8625334776111592
2024,05,EST.10.10.1_1,0.49211908931698783,0.8989749718429317
2024,05,EST.10.10.10_1,0.47460595446584947,0.8889521921903337
2024,05,EST.10.10.11_1,0.415061295971979,0.8504845677612263
2024,05,EST.10.10.12_1,0.43432574430823123,0.8637036528810099
2024,05,EST.10.10.13_1,0.4518388791593696,0.8750679973579196
2024,05,EST.10.10.14_1,0.44483362521891423,0.8705951987002916
2024,05,EST.10.10.15_1,0.43607705779334505,0.8648676199280442
2024,05,EST.10.10.16_1,0.4623467600700526,0.8815985480931783
2024,05,EST.10.10.17_1,0.4728546409807356,0.8879189152169246
2024,05,EST.10.10.18_1,0.4483362521891419,0.8728436286070947
2024,05,EST.10.10.19_1,0.4676007005253941,0.8847847195787232
2024,05,EST.10.10.2_1,0.4623467600700526,0.8815985480931783
2024,05,EST.10.10.20_1,0.44483362521891423,0.8705951987002916
2024,05,EST.10.10.21_1,0.43782837127845886,0.8660254037844386
2024,05,EST.10.10.22_1,0.4535901926444834,0.8761712161444246
2024,05,EST.10.10.23_1,0.45534150612959723,0.8772684879784524
2024,05,EST.10.10.24_1,0.47460595446584947,0.8889521921903337
2024,05,EST.10.10.25_1,0.4640980735551664,0.8826664149042944
2024,05,EST.10.10.26_1,0.45008756567425573,0.8739588090980032
2024,05,EST.10.10.27_1,0.4640980735551664,0.8826664149042944
2024,05,EST.10.10.28_1,0.43957968476357273,0.867177029216065
2024,05,EST.10.10.3_1,0.4676007005253941,0.8847847195787232
2024,05,EST.10.10.4_1,0.42556917688266205,0.8577901841359576
2024,05,EST.10.10.5_1,0.43082311733800355,0.8613570688164114
2024,05,EST.10.10.6_1,0.4483362521891419,0.8728436286070947
2024,05,EST.10.10.7_1,0.4623467600700526,0.8815985480931783
2024,05,EST.10.10.8_1,0.45534150612959723,0.8772684879784524
2024,05,EST.10.10.9_1,0.5096322241681261,0.9084470265238365
2024,05,EST.10.11.1_1,0.40630472854640987,0.8442179813294668
2024,05,EST.10.11.10_1,0.39579684763572687,0.8364783320564855
2024,05,EST.10.11.11_1,0.4676007005253941,0.8847847195787232
2024,05,EST.10.11.12_1,0.46935201401050797,0.885835199120017
2024,05,EST.10.11.13_1,0.4238178633975482,0.8565885826929985
2024,05,EST.10.11.14_1,0.44658493870402804,0.8717224328879003
2024,05,EST.10.11.15_1,0.4238178633975482,0.8565885826929985
2024,05,EST.10.11.16_1,0.4676007005253941,0.8847847195787232
2024,05,EST.10.11.2_1,0.4640980735551664,0.8826664149042944
2024,05,EST.10.11.3_1,0.40980735551663755,0.84674435339127
2024,05,EST.10.11.4_1,0.4203152364273205,0.8541662601625049
2024,05,EST.10.11.5_1,0.3905429071803853,0.8325166664998365
2024,05,EST.10.11.6_1,0.4518388791593696,0.8750679973579196
2024,05,EST.10.11.7_1,0.42732049036777586,0.8589854480723175
2024,05,EST.10.11.8_1,0.44133099824868655,0.8683225207260261
2024,05,EST.10.11.9_1,0.43607705779334505,0.8648676199280442
2024,05,EST.10.12.1_1,0.44483362521891423,0.8705951987002916
2024,05,EST.10.12.10_1,0.4570928196147111,0.8783598351473045
2024,05,EST.10.12.11_1,0.4938704028021016,0.8999466650863261
2024,05,EST.10.12.12_1,0.4728546409807356,0.8879189152169246
2024,05,EST.10.12.13_1,0.47460595446584947,0.8889521921903337
2024,05,EST.10.12.14_1,0.415061295971979,0.8504845677612263
2024,05,EST.10.12.15_1,0.43957968476357273,0.867177029216065
2024,05,EST.10.12.16_1,0.45008756567425573,0.8739588090980032
2024,05,EST.10.12.17_1,0.45008756567425573,0.8739588090980032
2024,05,EST.10.12.18_1,0.4518388791593696,0.8750679973579196
2024,05,EST.10.12.19_1,0.44658493870402804,0.8717224328879003
2024,05,EST.10.12.2_1,0.4535901926444834,0.8761712161444246
2024,05,EST.10.12.22_1,0.4658493870402803,0.883728465084157
2024,05,EST.10.12.23_1,0.4570928196147111,0.8783598351473045
2024,05,EST.10.12.24_1,0.4168126094570928,0.8517182632772413
2024,05,EST.10.12.25_1,0.4640980735551664,0.8826664149042944
2024,05,EST.10.12.26_1,0.4763572679509633,0.8899797750510963
2024,05,EST.10.12.27_1,0.4938704028021016,0.8999466650863261
2024,05,EST.10.12.28_1,0.4605954465849388,0.8805248434882459
2024,05,EST.10.12.29_1,0.4483362521891419,0.8728436286070947
2024,05,EST.10.12.3_1,0.43782837127845886,0.8660254037844386
2024,05,EST.10.12.30_1,0.46935201401050797,0.885835199120017
2024,05,EST.10.12.31_1,0.4711033274956218,0.8868799242287537
2024,05,EST.10.12.32_1,0.47460595446584947,0.8889521921903337
2024,05,EST.10.12.33_1,0.4640980735551664,0.8826664149042944
2024,05,EST.10.12.34_1,0.43782837127845886,0.8660254037844386
2024,05,EST.10.12.35_1,0.4658493870402803,0.883728465084157
2024,05,EST.10.12.4_1,0.4605954465849388,0.8805248434882459
2024,05,EST.10.12.5_1,0.4570928196147111,0.8783598351473045
2024,05,EST.10.12.6_1,0.4588441330998249,0.8794452797076121
2024,05,EST.10.12.7_1,0.48511383537653247,0.8950329602869382
2024,05,EST.10.12.8_1,0.43082311733800355,0.8613570688164114
2024,05,EST.10.12.9_1,0.47810858143607715,0.8910016835000931
2024,05,EST.10.13.1_1,0.4570928196147111,0.8783598351473045
2024,05,EST.10.13.10_1,0.4711033274956218,0.8868799242287537
2024,05,EST.10.13.2_1,0.44133099824868655,0.8683225207260261
2024,05,EST.10.13.3_1,0.42556917688266205,0.8577901841359576
2024,05,EST.10.13.4_1,0.45008756567425573,0.8739588090980032
2024,05,EST.10.13.5_1,0.44658493870402804,0.8717224328879003
2024,05,EST.10.13.6_1,0.45008756567425573,0.8739588090980032
2024,05,EST.10.13.7_1,0.43957968476357273,0.867177029216065
2024,05,EST.10.13.8_1,0.42206654991243436,0.8553806170354809
2024,05,EST.10.13.9_1,0.43432574430823123,0.8637036528810099
2024,05,EST.10.14.1_1,0.4238178633975482,0.8565885826929985
2024,05,EST.10.14.10_1,0.4203152364273205,0.8541662601625049
2024,05,EST.10.14.11_1,0.44133099824868655,0.8683225207260261
2024,05,EST.10.14.12_1,0.4640980735551664,0.8826664149042944
2024,05,EST.10.14.13_1,0.4430823117338004,0.8694619025581282
2024,05,EST.10.14.14_1,0.48511383537653247,0.8950329602869382
2024,05,EST.10.14.15_1,0.43082311733800355,0.8613570688164114
2024,05,EST.10.14.16_1,0.43257443082311736,0.8625334776111592
2024,05,EST.10.14.17_1,0.39579684763572687,0.8364783320564855
2024,05,EST.10.14.18_1,0.4203152364273205,0.8541662601625049
2024,05,EST.10.14.19_1,0.43082311733800355,0.8613570688164114
2024,05,EST.10.14.2_1,0.4518388791593696,0.8750679973579196
2024,05,EST.10.14.20_1,0.4518388791593696,0.8750679973579196
2024,05,EST.10.14.21_1,0.44658493870402804,0.8717224328879003
2024,05,EST.10.14.22_1,0.40455341506129605,0.8429448380528823
2024,05,EST.10.14.23_1,0.4483362521891419,0.8728436286070947
2024,05,EST.10.14.24_1,0.43782837127845886,0.8660254037844386
2024,05,EST.10.14.25_1,0.44658493870402804,0.8717224328879003
2024,05,EST.10.14.26_1,0.4570928196147111,0.8783598351473045
2024,05,EST.10.14.27_1,0.43957968476357273,0.867177029216065
2024,05,EST.10.14.28_1,0.4623467600700526,0.8815985480931783
2024,05,EST.10.14.29_1,0.4728546409807356,0.8879189152169246
2024,05,EST.10.14.3_1,0.4430823117338004,0.8694619025581282
2024,05,EST.10.14.30_1,0.44133099824868655,0.8683225207260261
2024,05,EST.10.14.4_1,0.4185639229422067,0.8529454847761373
2024,05,EST.10.14.5_1,0.4816112084063048,0.8930285549745876
2024,05,EST.10.14.6_1,0.40980735551663755,0.84674435339127
2024,05,EST.10.14.7_1,0.4115586690017513,0.8479976415061541
2024,05,EST.10.14.8_1,0.4203152364273205,0.8541662601625049
2024,05,EST.10.14.9_1,0.43782837127845886,0.8660254037844386
2024,05,EST.10.2.1_1,0.43082311733800355,0.8613570688164114
2024,05,EST.10.2.10_1,0.4518388791593696,0.8750679973579196
2024,05,EST.10.2.11_1,0.43082311733800355,0.8613570688164114
2024,05,EST.10.2.12_1,0.43607705779334505,0.8648676199280442
2024,05,EST.10.2.13_1,0.4430823117338004,0.8694619025581282
2024,05,EST.10.2.14_1,0.40630472854640987,0.8442179813294668
2024,05,EST.10.2.15_1,0.4185639229422067,0.8529454847761373
2024,05,EST.10.2.16_1,0.47460595446584947,0.8889521921903337
2024,05,EST.10.2.17_1,0.44133099824868655,0.8683225207260261
2024,05,EST.10.2.18_1,0.44133099824868655,0.8683225207260261
2024,05,EST.10.2.19_1,0.42732049036777586,0.8589854480723175
2024,05,EST.10.2.2_1,0.415061295971979,0.8504845677612263
2024,05,EST.10.2.20_1,0.4290718038528897,0.8601744009211155
2024,05,EST.10.2.21_1,0.3992994746059545,0.8390852161729463
2024,05,EST.10.2.22_1,0.43082311733800355,0.8613570688164114
2024,05,EST.10.2.3_1,0.43957968476357273,0.867177029216065
2024,05,EST.10.2.4_1,0.43257443082311736,0.8625334776111592
2024,05,EST.10.2.5_1,0.43607705779334505,0.8648676199280442
2024,05,EST.10.2.6_1,0.4290718038528897,0.8601744009211155
2024,05,EST.10.2.7_1,0.42732049036777586,0.8589854480723175
2024,05,EST.10.2.8_1,0.4185639229422067,0.8529454847761373
2024,05,EST.10.2.9_1,0.44658493870402804,0.8717224328879003
2024,05,EST.10.3.1_1,0.4570928196147111,0.8783598351473045
2024,05,EST.10.3.10_1,0.4080560420315237,0.8454844764985339
2024,05,EST.10.3.11_1,0.39579684763572687,0.8364783320564855
2024,05,EST.10.3.12_1,0.43257443082311736,0.8625334776111592
2024,05,EST.10.3.2_1,0.46935201401050797,0.885835199120017
2024,05,EST.10.3.3_1,0.4168126094570928,0.8517182632772413
2024,05,EST.10.3.4_1,0.43957968476357273,0.867177029216065
2024,05,EST.10.3.5_1,0.42732049036777586,0.8589854480723175
2024,05,EST.10.3.6_1,0.43257443082311736,0.8625334776111592
2024,05,EST.10.3.7_1,0.4185639229422067,0.8529454847761373
2024,05,EST.10.3.8_1,0.40630472854640987,0.8442179813294668
2024,05,EST.10.3.9_1,0.43607705779334505,0.8648676199280442
2024,05,EST.10.4.1_1,0.43257443082311736,0.8625334776111592
2024,05,EST.10.4.10_1,0.4518388791593696,0.8750679973579196
2024,05,EST.10.4.11_1,0.4676007005253941,0.8847847195787232
2024,05,EST.10.4.12_1,0.45008756567425573,0.8739588090980032
2024,05,EST.10.4.2_1,0.43782837127845886,0.8660254037844386
2024,05,EST.10.4.3_1,0.43957968476357273,0.867177029216065
2024,05,EST.10.4.4_1,0.4133099824868652,0.84924437001372
2024,05,EST.10.4.5_1,0.44483362521891423,0.8705951987002916
2024,05,EST.10.4.6_1,0.43257443082311736,0.8625334776111592
2024,05,EST.10.4.7_1,0.4115586690017513,0.8479976415061541
2024,05,EST.10.4.8_1,0.4185639229422067,0.8529454847761373
2024,05,EST.10.4.9_1,0.42556917688266205,0.8577901841359576
2024,05,EST.10.5.1_1,0.45534150612959723,0.8772684879784524
2024,05,EST.10.5.10_1,0.4658493870402803,0.883728465084157
2024,05,EST.10.5.11_1,0.4238178633975482,0.8565885826929985
2024,05,EST.10.5.12_1,0.45008756567425573,0.8739588090980032
2024,05,EST.10.5.13_1,0.42556917688266205,0.8577901841359576
2024,05,EST.10.5.14_1,0.43257443082311736,0.8625334776111592
2024,05,EST.10.5.15_1,0.45008756567425573,0.8739588090980032
2024,05,EST.10.5.16_1,0.4763572679509633,0.8899797750510963
2024,05,EST.10.5.17_1,0.42732049036777586,0.8589854480723175
2024,05,EST.10.5.18_1,0.43607705779334505,0.8648676199280442
2024,05,EST.10.5.2_1,0.45008756567425573,0.8739588090980032
2024,05,EST.10.5.3_1,0.3992994746059545,0.8390852161729463
2024,05,EST.10.5.4_1,0.39579684763572687,0.8364783320564855
2024,05,EST.10.5.5_1,0.4483362521891419,0.8728436286070947
2024,05,EST.10.5.6_1,0.44483362521891423,0.8705951987002916
2024,05,EST.10.5.7_1,0.4623467600700526,0.8815985480931783
2024,05,EST.10.5.8_1,0.4080560420315237,0.8454844764985339
2024,05,EST.10.5.9_1,0.4430823117338004,0.8694619025581282
2024,05,EST.10.6.1_1,0.4640980735551664,0.8826664149042944
2024,05,EST.10.6.10_1,0.43607705779334505,0.8648676199280442
2024,05,EST.10.6.11_1,0.3992994746059545,0.8390852161729463
2024,05,EST.10.6.12_1,0.4623467600700526,0.8815985480931783
2024,05,EST.10.6.13_1,0.42556917688266205,0.8577901841359576
2024,05,EST.10.6.14_1,0.4430823117338004,0.8694619025581282
2024,05,EST.10.6.15_1,0.45534150612959723,0.8772684879784524
2024,05,EST.10.6.2_1,0.43082311733800355,0.8613570688164114
2024,05,EST.10.6.3_1,0.4588441330998249,0.8794452797076121
2024,05,EST.10.6.4_1,0.4535901926444834,0.8761712161444246
2024,05,EST.10.6.5_1,0.42206654991243436,0.8553806170354809
2024,05,EST.10.6.6_1,0.43082311733800355,0.8613570688164114
2024,05,EST.10.6.7_1,0.40630472854640987,0.8442179813294668
2024,05,EST.10.6.8_1,0.46935201401050797,0.885835199120017
2024,05,EST.10.6.9_1,0.4518388791593696,0.8750679973579196
2024,05,EST.10.7.1_1,0.43082311733800355,0.8613570688164114
2024,05,EST.10.7.10_1,0.4588441330998249,0.8794452797076121
2024,05,EST.10.7.11_1,0.415061295971979,0.8504845677612263
2024,05,EST.10.7.12_1,0.4238178633975482,0.8565885826929985
2024,05,EST.10.7.13_1,0.44658493870402804,0.8717224328879003
2024,05,EST.10.7.14_1,0.40455341506129605,0.8429448380528823
2024,05,EST.10.7.15_1,0.43082311733800355,0.8613570688164114
2024,05,EST.10.7.16_1,0.4640980735551664,0.8826664149042944
2024,05,EST.10.7.17_1,0.40455341506129605,0.8429448380528823
2024,05,EST.10.7.18_1,0.42732049036777586,0.8589854480723175
2024,05,EST.10.7.19_1,0.42556917688266205,0.8577901841359576
2024,05,EST.10.7.2_1,0.4238178633975482,0.8565885826929985
2024,05,EST.10.7.20_1,0.4168126094570928,0.8517182632772413
2024,05,EST.10.7.21_1,0.3992994746059545,0.8390852161729463
2024,05,EST.10.7.22_1,0.415061295971979,0.8504845677612263
2024,05,EST.10.7.23_1,0.48511383537653247,0.8950329602869382
2024,05,EST.10.7.24_1,0.44658493870402804,0.8717224328879003
2024,05,EST.10.7.25_1,0.4570928196147111,0.8783598351473045
2024,05,EST.10.7.26_1,0.44658493870402804,0.8717224328879003
2024,05,EST.10.7.27_1,0.44483362521891423,0.8705951987002916
2024,05,EST.10.7.28_1,0.3747810858143608,0.820253619315392
2024,05,EST.10.7.29_1,0.42732049036777586,0.8589854480723175
2024,05,EST.10.7.3_1,0.4168126094570928,0.8517182632772413
2024,05,EST.10.7.30_1,0.4430823117338004,0.8694619025581282
2024,05,EST.10.7.31_1,0.4640980735551664,0.8826664149042944
2024,05,EST.10.7.4_1,0.4711033274956218,0.8868799242287537
2024,05,EST.10.7.5_1,0.4483362521891419,0.8728436286070947
2024,05,EST.10.7.6_1,0.40980735551663755,0.84674435339127
2024,05,EST.10.7.7_1,0.4640980735551664,0.8826664149042944
2024,05,EST.10.7.8_1,0.4115586690017513,0.8479976415061541
2024,05,EST.10.7.9_1,0.4483362521891419,0.8728436286070947
2024,05,EST.10.8.1_1,0.415061295971979,0.8504845677612263
2024,05,EST.10.9.1_1,0.4763572679509633,0.8899797750510963
2024,05,EST.10.9.10_1,0.4203152364273205,0.8541662601625049
2024,05,EST.10.9.11_1,0.4570928196147111,0.8783598351473045
2024,05,EST.10.9.12_1,0.49211908931698783,0.8989749718429317
2024,05,EST.10.9.13_1,0.44483362521891423,0.8705951987002916
2024,05,EST.10.9.14_1,0.45534150612959723,0.8772684879784524
2024,05,EST.10.9.15_1,0.40630472854640987,0.8442179813294668
2024,05,EST.10.9.16_1,0.43257443082311736,0.8625334776111592
2024,05,EST.10.9.17_1,0.44658493870402804,0.8717224328879003
2024,05,EST.10.9.18_1,0.43607705779334505,0.8648676199280442
2024,05,EST.10.9.19_1,0.4430823117338004,0.8694619025581282
2024,05,EST.10.9.2_1,0.4676007005253941,0.8847847195787232
2024,05,EST.10.9.20_1,0.44483362521891423,0.8705951987002916
2024,05,EST.10.9.21_1,0.44133099824868655,0.8683225207260261
2024,05,EST.10.9.22_1,0.4605954465849388,0.8805248434882459
2024,05,EST.10.9.23_1,0.4430823117338004,0.8694619025581282
2024,05,EST.10.9.24_1,0.46935201401050797,0.885835199120017
2024,05,EST.10.9.25_1,0.4605954465849388,0.8805248434882459
2024,05,EST.10.9.26_1,0.42206654991243436,0.8553806170354809
2024,05,EST.10.9.27_1,0.4518388791593696,0.8750679973579196
2024,05,EST.10.9.3_1,0.43957968476357273,0.867177029216065
2024,05,EST.10.9.4_1,0.43082311733800355,0.8613570688164114
2024,05,EST.10.9.5_1,0.42556917688266205,0.8577901841359576
2024,05,EST.10.9.6_1,0.4658493870402803,0.883728465084157
2024,05,EST.10.9.7_1,0.43782837127845886,0.8660254037844386
2024,05,EST.10.9.8_1,0.42556917688266205,0.8577901841359576
2024,05,EST.10.9.9_1,0.46935201401050797,0.885835199120017
2024,05,EST.11.10.10_1,0.4115586690017513,0.8479976415061541
2024,05,EST.11.10.13_1,0.40980735551663755,0.84674435339127
2024,05,EST.11.10.15_1,0.3852889667250438,0.8284926070883192
2024,05,EST.11.10.19_1,0.43082311733800355,0.8613570688164114
2024,05,EST.11.10.2_1,0.4605954465849388,0.8805248434882459
2024,05,EST.11.10.3_1,0.34500875656742563,0.7954646440917409
2024,05,EST.11.5.3_1,0.38353765323993,0.8271372316611071
2024,05,EST.11.5.45_1,0.4115586690017513,0.8479976415061541
2024,05,EST.11.7.32_1,0.4133099824868652,0.84924437001372
2024,05,EST.11.7.69_1,0.4185639229422067,0.8529454847761373
2024,05,EST.12.1.10_1,0.4991243432574431,0.9028288874421332
2024,05,EST.12.1.11_1,0.48861646234676015,0.8970150500409678
2024,05,EST.12.1.12_1,0.500875656742557,0.9037787339830473
2024,05,EST.12.1.13_1,0.4623467600700526,0.8815985480931783
2024,05,EST.12.1.14_1,0.542907180385289,0.9249864863877743
2024,05,EST.12.1.15_1,0.4938704028021016,0.8999466650863261
2024,05,EST.12.1.16_1,0.48511383537653247,0.8950329602869382
2024,05,EST.12.1.17_1,0.490367775831874,0.8979977728257459
2024,05,EST.12.1.18_1,0.4973730297723292,0.9018736053350269
2024,05,EST.12.1.19_1,0.48511383537653247,0.8950329602869382
2024,05,EST.12.1.2_1,0.46935201401050797,0.885835199120017
2024,05,EST.12.1.20_1,0.4938704028021016,0.8999466650863261
2024,05,EST.12.1.21_1,0.5148861646234676,0.9111838453352868
2024,05,EST.12.1.22_1,0.4991243432574431,0.9028288874421332
2024,05,EST.12.1.23_1,0.45008756567425573,0.8739588090980032
2024,05,EST.12.1.24_1,0.49211908931698783,0.8989749718429317
2024,05,EST.12.1.25_1,0.5288966725043783,0.918250510481753
2024,05,EST.12.1.26_1,0.48861646234676015,0.8970150500409678
2024,05,EST.12.1.27_1,0.4728546409807356,0.8879189152169246
2024,05,EST.12.1.28_1,0.48861646234676015,0.8970150500409678
2024,05,EST.12.1.29_1,0.48336252189141865,0.8940335564172074
2024,05,EST.12.1.3_1,0.4623467600700526,0.8815985480931783
2024,05,EST.12.1.30_1,0.5271453590192645,0.9173854151881858
2024,05,EST.12.1.31_1,0.4623467600700526,0.8815985480931783
2024,05,EST.12.1.32_1,0.5166374781085814,0.9120855223058855
2024,05,EST.12.1.33_1,0.49211908931698783,0.8989749718429317
2024,05,EST.12.1.34_1,0.4816112084063048,0.8930285549745876
2024,05,EST.12.1.35_1,0.5271453590192645,0.9173854151881858
2024,05,EST.12.1.36_1,0.5096322241681261,0.9084470265238365
2024,05,EST.12.1.37_1,0.5306479859894921,0.9191104395011516
2024,05,EST.12.1.38_1,0.4938704028021016,0.8999466650863261
2024,05,EST.12.1.39_1,0.4605954465849388,0.8805248434882459
2024,05,EST.12.1.4_1,0.5131348511383538,0.9102768809543611
2024,05,EST.12.1.40_1,0.532399299474606,0.9199652167337633
2024,05,EST.12.1.41_1,0.5499124343257443,0.9282327294380435
2024,05,EST.12.1.42_1,0.5096322241681261,0.9084470265238365
2024,05,EST.12.1.43_1,0.5061295971978984,0.9065958305661901
2024,05,EST.12.1.45_1,0.4816112084063048,0.8930285549745876
2024,05,EST.12.1.46_1,0.5306479859894921,0.9191104395011516
2024,05,EST.12.1.47_1,0.51138353765324,0.909364613342745
2024,05,EST.12.1.48_1,0.5849387040280211,0.9432793859721519
2024,05,EST.12.1.49_1,0.4238178633975482,0.8565885826929985
2024,05,EST.12.1.5_1,0.4711033274956218,0.8868799242287537
2024,05,EST.12.1.50_1,0.47985989492119097,0.8920179370393849
2024,05,EST.12.1.51_1,0.45008756567425573,0.8739588090980032
2024,05,EST.12.1.52_1,0.521891418563923,0.9147589846511485
2024,05,EST.12.1.53_1,0.500875656742557,0.9037787339830473
2024,05,EST.12.1.54_1,0.4973730297723292,0.9018736053350269
2024,05,EST.12.1.55_1,0.51138353765324,0.909364613342745
2024,05,EST.12.1.56_1,0.5236427320490368,0.9156396671180208
2024,05,EST.12.1.57_1,0.490367775831874,0.8979977728257459
2024,05,EST.12.1.58_1,0.5183887915936953,0.9129819275319747
2024,05,EST.12.1.59_1,0.490367775831874,0.8979977728257459
2024,05,EST.12.1.6_1,0.42732049036777586,0.8589854480723175
2024,05,EST.12.1.60_1,0.4535901926444834,0.8761712161444246
2024,05,EST.12.1.61_1,0.48511383537653247,0.8950329602869382
2024,05,EST.12.1.62_1,0.5253940455341506,0.916515138991168
2024,05,EST.12.1.63_1,0.4640980735551664,0.8826664149042944
2024,05,EST.12.1.64_1,0.5026269702276708,0.9047231620777706
2024,05,EST.12.1.65_1,0.5288966725043783,0.918250510481753
2024,05,EST.12.1.66_1,0.48511383537653247,0.8950329602869382
2024,05,EST.12.1.67_1,0.4711033274956218,0.8868799242287537
2024,05,EST.12.1.68_1,0.5078809106830122,0.9075241043630743
2024,05,EST.12.1.69_1,0.5043782837127846,0.905662188677434
2024,05,EST.12.1.7_1,0.4728546409807356,0.8879189152169246
2024,05,EST.12.1.70_1,0.47460595446584947,0.8889521921903337
2024,05,EST.12.1.8_1,0.4658493870402803,0.883728465084157
2024,05,EST.12.1.9_1,0.4816112084063048,0.8930285549745876
2024,05,EST.12.10.1_1,0.48861646234676015,0.8970150500409678
2024,05,EST.12.10.10_1,0.4290718038528897,0.8601744009211155
2024,05,EST.12.10.11_1,0.4763572679509633,0.8899797750510963
2024,05,EST.12.10.12_1,0.43782837127845886,0.8660254037844386
2024,05,EST.12.10.13_1,0.4168126094570928,0.8517182632772413
2024,05,EST.12.10.14_1,0.44133099824868655,0.8683225207260261
2024,05,EST.12.10.15_1,0.48686514886164634,0.8960267853139213
2024,05,EST.12.10.16_1,0.44133099824868655,0.8683225207260261
2024,05,EST.12.10.17_1,0.44483362521891423,0.8705951987002916
2024,05,EST.12.10.18_1,0.4570928196147111,0.8783598351473045
2024,05,EST.12.10.19_1,0.43257443082311736,0.8625334776111592
2024,05,EST.12.10.2_1,0.4080560420315237,0.8454844764985339
2024,05,EST.12.10.20_1,0.47810858143607715,0.8910016835000931
2024,05,EST.12.10.21_1,0.48511383537653247,0.8950329602869382
2024,05,EST.12.10.22_1,0.48511383537653247,0.8950329602869382
2024,05,EST.12.10.23_1,0.48336252189141865,0.8940335564172074
2024,05,EST.12.10.24_1,0.4080560420315237,0.8454844764985339
2024,05,EST.12.10.25_1,0.43782837127845886,0.8660254037844386
2024,05,EST.12.10.26_1,0.43782837127845886,0.8660254037844386
2024,05,EST.12.10.27_1,0.4535901926444834,0.8761712161444246
2024,05,EST.12.10.28_1,0.4816112084063048,0.8930285549745876
2024,05,EST.12.10.29_1,0.4816112084063048,0.8930285549745876
2024,05,EST.12.10.3_1,0.4623467600700526,0.8815985480931783
2024,05,EST.12.10.30_1,0.4238178633975482,0.8565885826929985
2024,05,EST.12.10.31_1,0.43607705779334505,0.8648676199280442
2024,05,EST.12.10.32_1,0.490367775831874,0.8979977728257459
