year,month,gid_4,est,se
2024,05,EST.12.10.33_1,0.44483362521891423,0.8705951987002916
2024,05,EST.12.10.34_1,0.4676007005253941,0.8847847195787232
2024,05,EST.12.10.35_1,0.4640980735551664,0.8826664149042944
2024,05,EST.12.10.36_1,0.4623467600700526,0.8815985480931783
2024,05,EST.12.10.37_1,0.4483362521891419,0.8728436286070947
2024,05,EST.12.10.4_1,0.4203152364273205,0.8541662601625049
2024,05,EST.12.10.5_1,0.4430823117338004,0.8694619025581282
2024,05,EST.12.10.6_1,0.40630472854640987,0.8442179813294668
2024,05,EST.12.10.7_1,0.47810858143607715,0.8910016835000931
2024,05,EST.12.10.8_1,0.5183887915936953,0.9129819275319747
2024,05,EST.12.10.9_1,0.4588441330998249,0.8794452797076121
2024,05,EST.12.11.1_1,0.4763572679509633,0.8899797750510963
2024,05,EST.12.11.10_1,0.51138353765324,0.909364613342745
2024,05,EST.12.11.11_1,0.4816112084063048,0.8930285549745876
2024,05,EST.12.11.12_1,0.5236427320490368,0.9156396671180208
2024,05,EST.12.11.13_1,0.5306479859894921,0.9191104395011516
2024,05,EST.12.11.14_1,0.5061295971978984,0.9065958305661901
2024,05,EST.12.11.15_1,0.5534150612959721,0.9298257901349047
2024,05,EST.12.11.16_1,0.5148861646234676,0.9111838453352868
2024,05,EST.12.11.17_1,0.44483362521891423,0.8705951987002916
2024,05,EST.12.11.18_1,0.521891418563923,0.9147589846511485
2024,05,EST.12.11.19_1,0.5709281961471104,0.9374945333173949
2024,05,EST.12.11.20_1,0.4973730297723292,0.9018736053350269
2024,05,EST.12.11.21_1,0.4623467600700526,0.8815985480931783
2024,05,EST.12.11.22_1,0.5236427320490368,0.9156396671180208
2024,05,EST.12.11.23_1,0.542907180385289,0.9249864863877743
2024,05,EST.12.11.24_1,0.4973730297723292,0.9018736053350269
2024,05,EST.12.11.25_1,0.5201401050788091,0.9138730765264944
2024,05,EST.12.11.26_1,0.5026269702276708,0.9047231620777706
2024,05,EST.12.11.27_1,0.5499124343257443,0.9282327294380435
2024,05,EST.12.11.28_1,0.5183887915936953,0.9129819275319747
2024,05,EST.12.11.29_1,0.4973730297723292,0.9018736053350269
2024,05,EST.12.11.3_1,0.4711033274956218,0.8868799242287537
2024,05,EST.12.11.30_1,0.5061295971978984,0.9065958305661901
2024,05,EST.12.11.31_1,0.490367775831874,0.8979977728257459
2024,05,EST.12.11.32_1,0.5446584938704029,0.9258055951440345
2024,05,EST.12.11.33_1,0.5271453590192645,0.9173854151881858
2024,05,EST.12.11.34_1,0.5026269702276708,0.9047231620777706
2024,05,EST.12.11.35_1,0.45534150612959723,0.8772684879784524
2024,05,EST.12.11.36_1,0.5096322241681261,0.9084470265238365
2024,05,EST.12.11.38_1,0.5464098073555167,0.9266196630764966
2024,05,EST.12.11.4_1,0.500875656742557,0.9037787339830473
2024,05,EST.12.11.40_1,0.5236427320490368,0.9156396671180208
2024,05,EST.12.11.41_1,0.5183887915936953,0.9129819275319747
2024,05,EST.12.11.5_1,0.4973730297723292,0.9018736053350269
2024,05,EST.12.11.6_1,0.5148861646234676,0.9111838453352868
2024,05,EST.12.11.7_1,0.5096322241681261,0.9084470265238365
2024,05,EST.12.11.8_1,0.4973730297723292,0.9018736053350269
2024,05,EST.12.11.9_1,0.46935201401050797,0.885835199120017
2024,05,EST.12.12.1_1,0.47460595446584947,0.8889521921903337
2024,05,EST.12.12.10_1,0.4676007005253941,0.8847847195787232
2024,05,EST.12.12.12_1,0.44483362521891423,0.8705951987002916
2024,05,EST.12.12.13_1,0.47810858143607715,0.8910016835000931
2024,05,EST.12.12.14_1,0.4991243432574431,0.9028288874421332
2024,05,EST.12.12.15_1,0.4203152364273205,0.8541662601625049
2024,05,EST.12.12.16_1,0.46935201401050797,0.885835199120017
2024,05,EST.12.12.17_1,0.4588441330998249,0.8794452797076121
2024,05,EST.12.12.18_1,0.4588441330998249,0.8794452797076121
2024,05,EST.12.12.19_1,0.48861646234676015,0.8970150500409678
2024,05,EST.12.12.2_1,0.4430823117338004,0.8694619025581282
2024,05,EST.12.12.20_1,0.4676007005253941,0.8847847195787232
2024,05,EST.12.12.21_1,0.4588441330998249,0.8794452797076121
2024,05,EST.12.12.22_1,0.47985989492119097,0.8920179370393849
2024,05,EST.12.12.23_1,0.4728546409807356,0.8879189152169246
2024,05,EST.12.12.24_1,0.5096322241681261,0.9084470265238365
2024,05,EST.12.12.25_1,0.5096322241681261,0.9084470265238365
2024,05,EST.12.12.26_1,0.4605954465849388,0.8805248434882459
2024,05,EST.12.12.27_1,0.500875656742557,0.9037787339830473
2024,05,EST.12.12.28_1,0.43082311733800355,0.8613570688164114
2024,05,EST.12.12.29_1,0.5061295971978984,0.9065958305661901
2024,05,EST.12.12.3_1,0.47810858143607715,0.8910016835000931
2024,05,EST.12.12.30_1,0.4956217162872154,0.9009128703709366
2024,05,EST.12.12.4_1,0.4640980735551664,0.8826664149042944
2024,05,EST.12.12.5_1,0.4640980735551664,0.8826664149042944
2024,05,EST.12.12.6_1,0.44483362521891423,0.8705951987002916
2024,05,EST.12.12.7_1,0.48861646234676015,0.8970150500409678
2024,05,EST.12.12.8_1,0.43782837127845886,0.8660254037844386
2024,05,EST.12.12.9_1,0.4623467600700526,0.8815985480931783
2024,05,EST.12.14.10_1,0.5288966725043783,0.918250510481753
2024,05,EST.12.14.11_1,0.48336252189141865,0.8940335564172074
2024,05,EST.12.14.12_1,0.490367775831874,0.8979977728257459
2024,05,EST.12.14.14_1,0.4763572679509633,0.8899797750510963
2024,05,EST.12.14.16_1,0.5061295971978984,0.9065958305661901
2024,05,EST.12.14.17_1,0.5726795096322242,0.9382345122622595
2024,05,EST.12.14.18_1,0.5271453590192645,0.9173854151881858
2024,05,EST.12.14.19_1,0.5096322241681261,0.9084470265238365
2024,05,EST.12.14.20_1,0.5148861646234676,0.9111838453352868
2024,05,EST.12.14.21_1,0.4816112084063048,0.8930285549745876
2024,05,EST.12.14.24_1,0.4816112084063048,0.8930285549745876
2024,05,EST.12.14.25_1,0.5901926444833626,0.9453697689264238
2024,05,EST.12.14.3_1,0.5814360770577934,0.9418619856433319
2024,05,EST.12.14.5_1,0.49211908931698783,0.8989749718429317
2024,05,EST.12.15.1_1,0.6199649737302978,0.9564183185196736
2024,05,EST.12.15.10_1,0.5849387040280211,0.9432793859721519
2024,05,EST.12.15.11_1,0.5989492119089318,0.9487591896788141
2024,05,EST.12.15.12_1,0.6024518388791593,0.9500821017154254
2024,05,EST.12.15.14_1,0.6462346760070053,0.965067873260736
2024,05,EST.12.15.15_1,0.5919439579684764,0.946057080730333
2024,05,EST.12.15.16_1,0.5796847635726796,0.9411461098044235
2024,05,EST.12.15.17_1,0.5796847635726796,0.9411461098044235
2024,05,EST.12.15.18_1,0.5569176882661997,0.931398947819891
2024,05,EST.12.15.19_1,0.6234676007005254,0.9576304088739037
2024,05,EST.12.15.2_1,0.6007005253940456,0.9494229826584145
2024,05,EST.12.15.20_1,0.6077057793345009,0.9520315120835025
2024,05,EST.12.15.3_1,0.5499124343257443,0.9282327294380435
2024,05,EST.12.15.4_1,0.5761821366024519,0.939699952112375
2024,05,EST.12.15.5_1,0.586690017513135,0.9439809320108113
2024,05,EST.12.15.7_1,0.5604203152364273,0.9329523031752481
2024,05,EST.12.15.8_1,0.5901926444833626,0.9453697689264238
2024,05,EST.12.15.9_1,0.6042031523642732,0.9507365565707464
2024,05,EST.12.16.1_1,0.5131348511383538,0.9102768809543611
2024,05,EST.12.16.10_1,0.4518388791593696,0.8750679973579196
2024,05,EST.12.16.11_1,0.4676007005253941,0.8847847195787232
2024,05,EST.12.16.12_1,0.4588441330998249,0.8794452797076121
2024,05,EST.12.16.13_1,0.490367775831874,0.8979977728257459
2024,05,EST.12.16.14_1,0.5271453590192645,0.9173854151881858
2024,05,EST.12.16.15_1,0.4816112084063048,0.8930285549745876
2024,05,EST.12.16.16_1,0.5061295971978984,0.9065958305661901
2024,05,EST.12.16.18_1,0.4973730297723292,0.9018736053350269
2024,05,EST.12.16.19_1,0.5096322241681261,0.9084470265238365
2024,05,EST.12.16.2_1,0.4973730297723292,0.9018736053350269
2024,05,EST.12.16.20_1,0.5078809106830122,0.9075241043630743
2024,05,EST.12.16.21_1,0.5183887915936953,0.9129819275319747
2024,05,EST.12.16.22_1,0.4956217162872154,0.9009128703709366
2024,05,EST.12.16.24_1,0.48336252189141865,0.8940335564172074
2024,05,EST.12.16.25_1,0.5131348511383538,0.9102768809543611
2024,05,EST.12.16.26_1,0.47810858143607715,0.8910016835000931
2024,05,EST.12.16.27_1,0.48511383537653247,0.8950329602869382
2024,05,EST.12.16.28_1,0.4676007005253941,0.8847847195787232
2024,05,EST.12.16.29_1,0.48861646234676015,0.8970150500409678
2024,05,EST.12.16.3_1,0.49211908931698783,0.8989749718429317
2024,05,EST.12.16.30_1,0.5026269702276708,0.9047231620777706
2024,05,EST.12.16.31_1,0.5288966725043783,0.918250510481753
2024,05,EST.12.16.32_1,0.51138353765324,0.909364613342745
2024,05,EST.12.16.33_1,0.44483362521891423,0.8705951987002916
2024,05,EST.12.16.4_1,0.5096322241681261,0.9084470265238365
2024,05,EST.12.16.5_1,0.4973730297723292,0.9018736053350269
2024,05,EST.12.16.6_1,0.48861646234676015,0.8970150500409678
2024,05,EST.12.16.7_1,0.4973730297723292,0.9018736053350269
2024,05,EST.12.16.8_1,0.47460595446584947,0.8889521921903337
2024,05,EST.12.16.9_1,0.4676007005253941,0.8847847195787232
2024,05,EST.12.2.1_1,0.47985989492119097,0.8920179370393849
2024,05,EST.12.2.10_1,0.4763572679509633,0.8899797750510963
2024,05,EST.12.2.11_1,0.4991243432574431,0.9028288874421332
2024,05,EST.12.2.12_1,0.4973730297723292,0.9018736053350269
2024,05,EST.12.2.13_1,0.4816112084063048,0.8930285549745876
2024,05,EST.12.2.14_1,0.47985989492119097,0.8920179370393849
2024,05,EST.12.2.15_1,0.4623467600700526,0.8815985480931783
2024,05,EST.12.2.16_1,0.521891418563923,0.9147589846511485
2024,05,EST.12.2.17_1,0.4991243432574431,0.9028288874421332
2024,05,EST.12.2.18_1,0.4938704028021016,0.8999466650863261
2024,05,EST.12.2.19_1,0.4973730297723292,0.9018736053350269
2024,05,EST.12.2.2_1,0.47460595446584947,0.8889521921903337
2024,05,EST.12.2.20_1,0.500875656742557,0.9037787339830473
2024,05,EST.12.2.21_1,0.5131348511383538,0.9102768809543611
2024,05,EST.12.2.22_1,0.4728546409807356,0.8879189152169246
2024,05,EST.12.2.23_1,0.4763572679509633,0.8899797750510963
2024,05,EST.12.2.3_1,0.48336252189141865,0.8940335564172074
2024,05,EST.12.2.4_1,0.4973730297723292,0.9018736053350269
2024,05,EST.12.2.5_1,0.4658493870402803,0.883728465084157
2024,05,EST.12.2.6_1,0.5201401050788091,0.9138730765264944
2024,05,EST.12.2.7_1,0.5096322241681261,0.9084470265238365
2024,05,EST.12.2.8_1,0.4570928196147111,0.8783598351473045
2024,05,EST.12.2.9_1,0.4640980735551664,0.8826664149042944
2024,05,EST.12.3.1_1,0.4588441330998249,0.8794452797076121
2024,05,EST.12.3.10_1,0.4816112084063048,0.8930285549745876
2024,05,EST.12.3.11_1,0.48686514886164634,0.8960267853139213
2024,05,EST.12.3.13_1,0.48686514886164634,0.8960267853139213
2024,05,EST.12.3.14_1,0.5096322241681261,0.9084470265238365
2024,05,EST.12.3.15_1,0.5183887915936953,0.9129819275319747
2024,05,EST.12.3.16_1,0.47460595446584947,0.8889521921903337
2024,05,EST.12.3.17_1,0.4956217162872154,0.9009128703709366
2024,05,EST.12.3.19_1,0.48511383537653247,0.8950329602869382
2024,05,EST.12.3.2_1,0.48511383537653247,0.8950329602869382
2024,05,EST.12.3.20_1,0.49211908931698783,0.8989749718429317
2024,05,EST.12.3.21_1,0.4605954465849388,0.8805248434882459
2024,05,EST.12.3.24_1,0.5166374781085814,0.9120855223058855
2024,05,EST.12.3.25_1,0.5148861646234676,0.9111838453352868
2024,05,EST.12.3.26_1,0.49211908931698783,0.8989749718429317
2024,05,EST.12.3.27_1,0.47810858143607715,0.8910016835000931
2024,05,EST.12.3.29_1,0.5061295971978984,0.9065958305661901
2024,05,EST.12.3.3_1,0.532399299474606,0.9199652167337633
2024,05,EST.12.3.30_1,0.5061295971978984,0.9065958305661901
2024,05,EST.12.3.32_1,0.47460595446584947,0.8889521921903337
2024,05,EST.12.3.35_1,0.47985989492119097,0.8920179370393849
2024,05,EST.12.3.37_1,0.47985989492119097,0.8920179370393849
2024,05,EST.12.3.38_1,0.4973730297723292,0.9018736053350269
2024,05,EST.12.3.39_1,0.4658493870402803,0.883728465084157
2024,05,EST.12.3.40_1,0.5148861646234676,0.9111838453352868
2024,05,EST.12.3.42_1,0.4518388791593696,0.8750679973579196
2024,05,EST.12.3.5_1,0.5043782837127846,0.905662188677434
2024,05,EST.12.3.6_1,0.5236427320490368,0.9156396671180208
2024,05,EST.12.3.7_1,0.47985989492119097,0.8920179370393849
2024,05,EST.12.3.8_1,0.47985989492119097,0.8920179370393849
2024,05,EST.12.3.9_1,0.4973730297723292,0.9018736053350269
2024,05,EST.12.4.1_1,0.5516637478108581,0.9290317540321213
2024,05,EST.12.5.1_1,0.4973730297723292,0.9018736053350269
2024,05,EST.12.5.10_1,0.49211908931698783,0.8989749718429317
2024,05,EST.12.5.11_1,0.48861646234676015,0.8970150500409678
2024,05,EST.12.5.12_1,0.521891418563923,0.9147589846511485
2024,05,EST.12.5.13_1,0.5201401050788091,0.9138730765264944
2024,05,EST.12.5.14_1,0.5131348511383538,0.9102768809543611
2024,05,EST.12.5.15_1,0.5376532399299475,0.9224987804869988
2024,05,EST.12.5.16_1,0.4991243432574431,0.9028288874421332
2024,05,EST.12.5.17_1,0.5306479859894921,0.9191104395011516
2024,05,EST.12.5.19_1,0.47810858143607715,0.8910016835000931
2024,05,EST.12.5.2_1,0.5131348511383538,0.9102768809543611
2024,05,EST.12.5.20_1,0.51138353765324,0.909364613342745
2024,05,EST.12.5.21_1,0.46935201401050797,0.885835199120017
2024,05,EST.12.5.22_1,0.5078809106830122,0.9075241043630743
2024,05,EST.12.5.23_1,0.4938704028021016,0.8999466650863261
2024,05,EST.12.5.24_1,0.5411558669001751,0.9241623234042816
2024,05,EST.12.5.3_1,0.5026269702276708,0.9047231620777706
2024,05,EST.12.5.4_1,0.5096322241681261,0.9084470265238365
2024,05,EST.12.5.5_1,0.5078809106830122,0.9075241043630743
2024,05,EST.12.5.6_1,0.5043782837127846,0.905662188677434
2024,05,EST.12.5.7_1,0.48861646234676015,0.8970150500409678
2024,05,EST.12.5.8_1,0.5131348511383538,0.9102768809543611
2024,05,EST.12.5.9_1,0.5271453590192645,0.9173854151881858
2024,05,EST.12.6.1_1,0.4711033274956218,0.8868799242287537
2024,05,EST.12.6.10_1,0.48336252189141865,0.8940335564172074
2024,05,EST.12.6.11_1,0.45534150612959723,0.8772684879784524
2024,05,EST.12.6.12_1,0.4640980735551664,0.8826664149042944
2024,05,EST.12.6.13_1,0.3905429071803853,0.8325166664998365
2024,05,EST.12.6.14_1,0.40455341506129605,0.8429448380528823
2024,05,EST.12.6.15_1,0.42556917688266205,0.8577901841359576
2024,05,EST.12.6.16_1,0.4711033274956218,0.8868799242287537
2024,05,EST.12.6.17_1,0.4623467600700526,0.8815985480931783
2024,05,EST.12.6.18_1,0.47810858143607715,0.8910016835000931
2024,05,EST.12.6.19_1,0.4133099824868652,0.84924437001372
2024,05,EST.12.6.2_1,0.43607705779334505,0.8648676199280442
2024,05,EST.12.6.20_1,0.46935201401050797,0.885835199120017
2024,05,EST.12.6.21_1,0.42732049036777586,0.8589854480723175
2024,05,EST.12.6.22_1,0.43957968476357273,0.867177029216065
2024,05,EST.12.6.23_1,0.4168126094570928,0.8517182632772413
2024,05,EST.12.6.24_1,0.4483362521891419,0.8728436286070947
2024,05,EST.12.6.25_1,0.44483362521891423,0.8705951987002916
2024,05,EST.12.6.26_1,0.4238178633975482,0.8565885826929985
2024,05,EST.12.6.27_1,0.4816112084063048,0.8930285549745876
2024,05,EST.12.6.28_1,0.4588441330998249,0.8794452797076121
2024,05,EST.12.6.29_1,0.4518388791593696,0.8750679973579196
2024,05,EST.12.6.3_1,0.47460595446584947,0.8889521921903337
2024,05,EST.12.6.30_1,0.44658493870402804,0.8717224328879003
2024,05,EST.12.6.31_1,0.45008756567425573,0.8739588090980032
2024,05,EST.12.6.32_1,0.42556917688266205,0.8577901841359576
2024,05,EST.12.6.33_1,0.4238178633975482,0.8565885826929985
2024,05,EST.12.6.34_1,0.4185639229422067,0.8529454847761373
2024,05,EST.12.6.35_1,0.394045534150613,0.8351646544245033
2024,05,EST.12.6.36_1,0.43082311733800355,0.8613570688164114
2024,05,EST.12.6.37_1,0.4991243432574431,0.9028288874421332
2024,05,EST.12.6.38_1,0.44483362521891423,0.8705951987002916
2024,05,EST.12.6.39_1,0.490367775831874,0.8979977728257459
2024,05,EST.12.6.4_1,0.43957968476357273,0.867177029216065
2024,05,EST.12.6.40_1,0.44658493870402804,0.8717224328879003
2024,05,EST.12.6.41_1,0.44483362521891423,0.8705951987002916
2024,05,EST.12.6.42_1,0.48336252189141865,0.8940335564172074
2024,05,EST.12.6.43_1,0.4623467600700526,0.8815985480931783
2024,05,EST.12.6.44_1,0.40630472854640987,0.8442179813294668
2024,05,EST.12.6.45_1,0.4133099824868652,0.84924437001372
2024,05,EST.12.6.46_1,0.44483362521891423,0.8705951987002916
2024,05,EST.12.6.47_1,0.44483362521891423,0.8705951987002916
2024,05,EST.12.6.48_1,0.4623467600700526,0.8815985480931783
2024,05,EST.12.6.49_1,0.4763572679509633,0.8899797750510963
2024,05,EST.12.6.5_1,0.4640980735551664,0.8826664149042944
2024,05,EST.12.6.50_1,0.5569176882661997,0.931398947819891
2024,05,EST.12.6.51_1,0.4115586690017513,0.8479976415061541
2024,05,EST.12.6.52_1,0.4676007005253941,0.8847847195787232
2024,05,EST.12.6.53_1,0.45008756567425573,0.8739588090980032
2024,05,EST.12.6.54_1,0.4570928196147111,0.8783598351473045
2024,05,EST.12.6.6_1,0.43607705779334505,0.8648676199280442
2024,05,EST.12.6.7_1,0.4483362521891419,0.8728436286070947
2024,05,EST.12.6.8_1,0.48336252189141865,0.8940335564172074
2024,05,EST.12.6.9_1,0.48511383537653247,0.8950329602869382
2024,05,EST.12.7.1_1,0.43257443082311736,0.8625334776111592
2024,05,EST.12.7.10_1,0.48861646234676015,0.8970150500409678
2024,05,EST.12.7.13_1,0.4711033274956218,0.8868799242287537
2024,05,EST.12.7.14_1,0.4430823117338004,0.8694619025581282
2024,05,EST.12.7.15_1,0.4658493870402803,0.883728465084157
2024,05,EST.12.7.16_1,0.490367775831874,0.8979977728257459
2024,05,EST.12.7.17_1,0.48861646234676015,0.8970150500409678
2024,05,EST.12.7.18_1,0.48686514886164634,0.8960267853139213
2024,05,EST.12.7.19_1,0.5148861646234676,0.9111838453352868
2024,05,EST.12.7.2_1,0.4728546409807356,0.8879189152169246
2024,05,EST.12.7.22_1,0.45534150612959723,0.8772684879784524
2024,05,EST.12.7.23_1,0.5586690017513135,0.9321780945720619
2024,05,EST.12.7.24_1,0.43607705779334505,0.8648676199280442
2024,05,EST.12.7.25_1,0.4938704028021016,0.8999466650863261
2024,05,EST.12.7.3_1,0.47810858143607715,0.8910016835000931
2024,05,EST.12.7.4_1,0.4535901926444834,0.8761712161444246
2024,05,EST.12.7.5_1,0.4483362521891419,0.8728436286070947
2024,05,EST.12.7.6_1,0.49211908931698783,0.8989749718429317
2024,05,EST.12.7.7_1,0.47810858143607715,0.8910016835000931
2024,05,EST.12.7.8_1,0.4570928196147111,0.8783598351473045
2024,05,EST.12.7.9_1,0.5061295971978984,0.9065958305661901
2024,05,EST.12.8.1_1,0.49211908931698783,0.8989749718429317
2024,05,EST.12.8.10_1,0.500875656742557,0.9037787339830473
2024,05,EST.12.8.11_1,0.5306479859894921,0.9191104395011516
2024,05,EST.12.8.12_1,0.500875656742557,0.9037787339830473
2024,05,EST.12.8.13_1,0.5341506129597198,0.920814856526544
2024,05,EST.12.8.14_1,0.5236427320490368,0.9156396671180208
2024,05,EST.12.8.15_1,0.43957968476357273,0.867177029216065
2024,05,EST.12.8.16_1,0.47460595446584947,0.8889521921903337
2024,05,EST.12.8.17_1,0.4763572679509633,0.8899797750510963
2024,05,EST.12.8.18_1,0.48511383537653247,0.8950329602869382
2024,05,EST.12.8.19_1,0.4938704028021016,0.8999466650863261
2024,05,EST.12.8.2_1,0.542907180385289,0.9249864863877743
2024,05,EST.12.8.20_1,0.5271453590192645,0.9173854151881858
2024,05,EST.12.8.21_1,0.47810858143607715,0.8910016835000931
2024,05,EST.12.8.22_1,0.500875656742557,0.9037787339830473
2024,05,EST.12.8.23_1,0.4658493870402803,0.883728465084157
2024,05,EST.12.8.24_1,0.4763572679509633,0.8899797750510963
2024,05,EST.12.8.25_1,0.48336252189141865,0.8940335564172074
2024,05,EST.12.8.26_1,0.48336252189141865,0.8940335564172074
2024,05,EST.12.8.27_1,0.48686514886164634,0.8960267853139213
2024,05,EST.12.8.28_1,0.4658493870402803,0.883728465084157
2024,05,EST.12.8.3_1,0.4605954465849388,0.8805248434882459
2024,05,EST.12.8.30_1,0.4676007005253941,0.8847847195787232
2024,05,EST.12.8.31_1,0.5183887915936953,0.9129819275319747
2024,05,EST.12.8.32_1,0.4518388791593696,0.8750679973579196
2024,05,EST.12.8.33_1,0.5026269702276708,0.9047231620777706
2024,05,EST.12.8.34_1,0.5043782837127846,0.905662188677434
2024,05,EST.12.8.35_1,0.5061295971978984,0.9065958305661901
2024,05,EST.12.8.36_1,0.500875656742557,0.9037787339830473
2024,05,EST.12.8.37_1,0.5551663747810859,0.9306148505155073
2024,05,EST.12.8.38_1,0.4640980735551664,0.8826664149042944
2024,05,EST.12.8.39_1,0.4728546409807356,0.8879189152169246
2024,05,EST.12.8.4_1,0.4728546409807356,0.8879189152169246
2024,05,EST.12.8.40_1,0.48861646234676015,0.8970150500409678
2024,05,EST.12.8.41_1,0.51138353765324,0.909364613342745
2024,05,EST.12.8.42_1,0.5078809106830122,0.9075241043630743
2024,05,EST.12.8.43_1,0.43607705779334505,0.8648676199280442
2024,05,EST.12.8.44_1,0.5061295971978984,0.9065958305661901
2024,05,EST.12.8.45_1,0.5043782837127846,0.905662188677434
2024,05,EST.12.8.46_1,0.4973730297723292,0.9018736053350269
2024,05,EST.12.8.47_1,0.5253940455341506,0.916515138991168
2024,05,EST.12.8.48_1,0.4640980735551664,0.8826664149042944
2024,05,EST.12.8.49_1,0.4570928196147111,0.8783598351473045
2024,05,EST.12.8.5_1,0.4658493870402803,0.883728465084157
2024,05,EST.12.8.50_1,0.4711033274956218,0.8868799242287537
2024,05,EST.12.8.51_1,0.4676007005253941,0.8847847195787232
2024,05,EST.12.8.6_1,0.4676007005253941,0.8847847195787232
2024,05,EST.12.8.7_1,0.4658493870402803,0.883728465084157
2024,05,EST.12.8.8_1,0.46935201401050797,0.885835199120017
2024,05,EST.12.8.9_1,0.4728546409807356,0.8879189152169246
2024,05,EST.12.9.1_1,0.4605954465849388,0.8805248434882459
2024,05,EST.12.9.11_1,0.5043782837127846,0.905662188677434
2024,05,EST.12.9.12_1,0.4956217162872154,0.9009128703709366
2024,05,EST.12.9.15_1,0.48511383537653247,0.8950329602869382
2024,05,EST.12.9.16_1,0.5148861646234676,0.9111838453352868
2024,05,EST.12.9.17_1,0.47810858143607715,0.8910016835000931
2024,05,EST.12.9.19_1,0.4640980735551664,0.8826664149042944
2024,05,EST.12.9.2_1,0.45534150612959723,0.8772684879784524
2024,05,EST.12.9.20_1,0.5236427320490368,0.9156396671180208
2024,05,EST.12.9.21_1,0.48861646234676015,0.8970150500409678
2024,05,EST.12.9.3_1,0.51138353765324,0.909364613342745
2024,05,EST.12.9.4_1,0.4956217162872154,0.9009128703709366
2024,05,EST.12.9.6_1,0.3905429071803853,0.8325166664998365
2024,05,EST.12.9.9_1,0.4816112084063048,0.8930285549745876
2024,05,EST.13.1.1_1,0.43607705779334505,0.8648676199280442
2024,05,EST.13.1.10_1,0.4518388791593696,0.8750679973579196
2024,05,EST.13.1.11_1,0.44133099824868655,0.8683225207260261
2024,05,EST.13.1.12_1,0.4430823117338004,0.8694619025581282
2024,05,EST.13.1.13_1,0.42556917688266205,0.8577901841359576
2024,05,EST.13.1.14_1,0.46935201401050797,0.885835199120017
2024,05,EST.13.1.15_1,0.4640980735551664,0.8826664149042944
2024,05,EST.13.1.16_1,0.4518388791593696,0.8750679973579196
2024,05,EST.13.1.17_1,0.44483362521891423,0.8705951987002916
2024,05,EST.13.1.18_1,0.43957968476357273,0.867177029216065
2024,05,EST.13.1.19_1,0.42732049036777586,0.8589854480723175
2024,05,EST.13.1.2_1,0.4080560420315237,0.8454844764985339
2024,05,EST.13.1.20_1,0.4535901926444834,0.8761712161444246
