year,month,gid_4,est,se
2024,05,EST.13.1.21_1,0.4430823117338004,0.8694619025581282
2024,05,EST.13.1.22_1,0.4483362521891419,0.8728436286070947
2024,05,EST.13.1.23_1,0.47460595446584947,0.8889521921903337
2024,05,EST.13.1.24_1,0.42206654991243436,0.8553806170354809
2024,05,EST.13.1.25_1,0.4623467600700526,0.8815985480931783
2024,05,EST.13.1.26_1,0.43782837127845886,0.8660254037844386
2024,05,EST.13.1.27_1,0.43082311733800355,0.8613570688164114
2024,05,EST.13.1.28_1,0.4816112084063048,0.8930285549745876
2024,05,EST.13.1.29_1,0.4168126094570928,0.8517182632772413
2024,05,EST.13.1.3_1,0.44658493870402804,0.8717224328879003
2024,05,EST.13.1.30_1,0.4133099824868652,0.84924437001372
2024,05,EST.13.1.31_1,0.45008756567425573,0.8739588090980032
2024,05,EST.13.1.32_1,0.4588441330998249,0.8794452797076121
2024,05,EST.13.1.4_1,0.4676007005253941,0.8847847195787232
2024,05,EST.13.1.5_1,0.4640980735551664,0.8826664149042944
2024,05,EST.13.1.6_1,0.4203152364273205,0.8541662601625049
2024,05,EST.13.1.7_1,0.4588441330998249,0.8794452797076121
2024,05,EST.13.1.8_1,0.3992994746059545,0.8390852161729463
2024,05,EST.13.1.9_1,0.45008756567425573,0.8739588090980032
2024,05,EST.13.10.1_1,0.47810858143607715,0.8910016835000931
2024,05,EST.13.10.10_1,0.4483362521891419,0.8728436286070947
2024,05,EST.13.10.2_1,0.4763572679509633,0.8899797750510963
2024,05,EST.13.10.3_1,0.4185639229422067,0.8529454847761373
2024,05,EST.13.10.4_1,0.4623467600700526,0.8815985480931783
2024,05,EST.13.10.5_1,0.43432574430823123,0.8637036528810099
2024,05,EST.13.10.6_1,0.4605954465849388,0.8805248434882459
2024,05,EST.13.10.7_1,0.490367775831874,0.8979977728257459
2024,05,EST.13.10.8_1,0.4711033274956218,0.8868799242287537
2024,05,EST.13.10.9_1,0.4430823117338004,0.8694619025581282
2024,05,EST.13.11.1_1,0.43957968476357273,0.867177029216065
2024,05,EST.13.11.10_1,0.43082311733800355,0.8613570688164114
2024,05,EST.13.11.11_1,0.42556917688266205,0.8577901841359576
2024,05,EST.13.11.12_1,0.4203152364273205,0.8541662601625049
2024,05,EST.13.11.13_1,0.47460595446584947,0.8889521921903337
2024,05,EST.13.11.14_1,0.39579684763572687,0.8364783320564855
2024,05,EST.13.11.15_1,0.44658493870402804,0.8717224328879003
2024,05,EST.13.11.16_1,0.4711033274956218,0.8868799242287537
2024,05,EST.13.11.17_1,0.43082311733800355,0.8613570688164114
2024,05,EST.13.11.18_1,0.3975481611208407,0.8377851753283774
2024,05,EST.13.11.19_1,0.4588441330998249,0.8794452797076121
2024,05,EST.13.11.2_1,0.4430823117338004,0.8694619025581282
2024,05,EST.13.11.20_1,0.4203152364273205,0.8541662601625049
2024,05,EST.13.11.21_1,0.4290718038528897,0.8601744009211155
2024,05,EST.13.11.22_1,0.40105078809106837,0.8403784861596588
2024,05,EST.13.11.3_1,0.42732049036777586,0.8589854480723175
2024,05,EST.13.11.4_1,0.36427320490367776,0.8117536572138127
2024,05,EST.13.11.5_1,0.43957968476357273,0.867177029216065
2024,05,EST.13.11.6_1,0.43432574430823123,0.8637036528810099
2024,05,EST.13.11.7_1,0.43782837127845886,0.8660254037844386
2024,05,EST.13.11.8_1,0.43607705779334505,0.8648676199280442
2024,05,EST.13.11.9_1,0.40630472854640987,0.8442179813294668
2024,05,EST.13.12.1_1,0.4570928196147111,0.8783598351473045
2024,05,EST.13.12.2_1,0.43432574430823123,0.8637036528810099
2024,05,EST.13.12.3_1,0.4570928196147111,0.8783598351473045
2024,05,EST.13.12.4_1,0.4535901926444834,0.8761712161444246
2024,05,EST.13.12.5_1,0.47460595446584947,0.8889521921903337
2024,05,EST.13.12.6_1,0.4711033274956218,0.8868799242287537
2024,05,EST.13.13.1_1,0.490367775831874,0.8979977728257459
2024,05,EST.13.14.1_1,0.4711033274956218,0.8868799242287537
2024,05,EST.13.14.10_1,0.4430823117338004,0.8694619025581282
2024,05,EST.13.14.11_1,0.40455341506129605,0.8429448380528823
2024,05,EST.13.14.12_1,0.42206654991243436,0.8553806170354809
2024,05,EST.13.14.13_1,0.4028021015761822,0.8416650165000324
2024,05,EST.13.14.14_1,0.42556917688266205,0.8577901841359576
2024,05,EST.13.14.15_1,0.4203152364273205,0.8541662601625049
2024,05,EST.13.14.16_1,0.43782837127845886,0.8660254037844386
2024,05,EST.13.14.17_1,0.4676007005253941,0.8847847195787232
2024,05,EST.13.14.18_1,0.4430823117338004,0.8694619025581282
2024,05,EST.13.14.19_1,0.415061295971979,0.8504845677612263
2024,05,EST.13.14.2_1,0.47810858143607715,0.8910016835000931
2024,05,EST.13.14.3_1,0.42556917688266205,0.8577901841359576
2024,05,EST.13.14.4_1,0.4518388791593696,0.8750679973579196
2024,05,EST.13.14.5_1,0.4605954465849388,0.8805248434882459
2024,05,EST.13.14.6_1,0.4430823117338004,0.8694619025581282
2024,05,EST.13.14.7_1,0.43257443082311736,0.8625334776111592
2024,05,EST.13.14.8_1,0.4483362521891419,0.8728436286070947
2024,05,EST.13.14.9_1,0.44133099824868655,0.8683225207260261
2024,05,EST.13.15.1_1,0.48336252189141865,0.8940335564172074
2024,05,EST.13.15.10_1,0.4640980735551664,0.8826664149042944
2024,05,EST.13.15.11_1,0.43607705779334505,0.8648676199280442
2024,05,EST.13.15.12_1,0.48511383537653247,0.8950329602869382
2024,05,EST.13.15.13_1,0.43607705779334505,0.8648676199280442
2024,05,EST.13.15.14_1,0.4676007005253941,0.8847847195787232
2024,05,EST.13.15.15_1,0.43957968476357273,0.867177029216065
2024,05,EST.13.15.16_1,0.43432574430823123,0.8637036528810099
2024,05,EST.13.15.17_1,0.44483362521891423,0.8705951987002916
2024,05,EST.13.15.18_1,0.4518388791593696,0.8750679973579196
2024,05,EST.13.15.19_1,0.4570928196147111,0.8783598351473045
2024,05,EST.13.15.2_1,0.4816112084063048,0.8930285549745876
2024,05,EST.13.15.3_1,0.44133099824868655,0.8683225207260261
2024,05,EST.13.15.4_1,0.4290718038528897,0.8601744009211155
2024,05,EST.13.15.5_1,0.4185639229422067,0.8529454847761373
2024,05,EST.13.15.6_1,0.490367775831874,0.8979977728257459
2024,05,EST.13.15.7_1,0.42206654991243436,0.8553806170354809
2024,05,EST.13.15.8_1,0.48861646234676015,0.8970150500409678
2024,05,EST.13.15.9_1,0.43082311733800355,0.8613570688164114
2024,05,EST.13.16.1_1,0.45534150612959723,0.8772684879784524
2024,05,EST.13.16.10_1,0.4115586690017513,0.8479976415061541
2024,05,EST.13.16.11_1,0.45534150612959723,0.8772684879784524
2024,05,EST.13.16.12_1,0.43607705779334505,0.8648676199280442
2024,05,EST.13.16.13_1,0.4605954465849388,0.8805248434882459
2024,05,EST.13.16.14_1,0.4605954465849388,0.8805248434882459
2024,05,EST.13.16.15_1,0.4535901926444834,0.8761712161444246
2024,05,EST.13.16.16_1,0.4588441330998249,0.8794452797076121
2024,05,EST.13.16.2_1,0.4238178633975482,0.8565885826929985
2024,05,EST.13.16.3_1,0.39579684763572687,0.8364783320564855
2024,05,EST.13.16.4_1,0.4605954465849388,0.8805248434882459
2024,05,EST.13.16.5_1,0.4238178633975482,0.8565885826929985
2024,05,EST.13.16.6_1,0.4290718038528897,0.8601744009211155
2024,05,EST.13.16.7_1,0.4535901926444834,0.8761712161444246
2024,05,EST.13.16.8_1,0.4115586690017513,0.8479976415061541
2024,05,EST.13.16.9_1,0.3992994746059545,0.8390852161729463
2024,05,EST.13.17.1_1,0.4483362521891419,0.8728436286070947
2024,05,EST.13.17.10_1,0.43957968476357273,0.867177029216065
2024,05,EST.13.17.11_1,0.40980735551663755,0.84674435339127
2024,05,EST.13.17.12_1,0.40455341506129605,0.8429448380528823
2024,05,EST.13.17.2_1,0.4676007005253941,0.8847847195787232
2024,05,EST.13.17.3_1,0.4570928196147111,0.8783598351473045
2024,05,EST.13.17.4_1,0.4238178633975482,0.8565885826929985
2024,05,EST.13.17.5_1,0.4570928196147111,0.8783598351473045
2024,05,EST.13.17.6_1,0.4938704028021016,0.8999466650863261
2024,05,EST.13.17.7_1,0.40630472854640987,0.8442179813294668
2024,05,EST.13.17.8_1,0.42206654991243436,0.8553806170354809
2024,05,EST.13.17.9_1,0.44483362521891423,0.8705951987002916
2024,05,EST.13.18.1_1,0.4640980735551664,0.8826664149042944
2024,05,EST.13.18.10_1,0.43432574430823123,0.8637036528810099
2024,05,EST.13.18.11_1,0.43607705779334505,0.8648676199280442
2024,05,EST.13.18.12_1,0.43257443082311736,0.8625334776111592
2024,05,EST.13.18.13_1,0.42556917688266205,0.8577901841359576
2024,05,EST.13.18.14_1,0.44133099824868655,0.8683225207260261
2024,05,EST.13.18.15_1,0.49211908931698783,0.8989749718429317
2024,05,EST.13.18.16_1,0.4938704028021016,0.8999466650863261
2024,05,EST.13.18.17_1,0.44133099824868655,0.8683225207260261
2024,05,EST.13.18.18_1,0.4290718038528897,0.8601744009211155
2024,05,EST.13.18.19_1,0.4028021015761822,0.8416650165000324
2024,05,EST.13.18.2_1,0.4133099824868652,0.84924437001372
2024,05,EST.13.18.20_1,0.4570928196147111,0.8783598351473045
2024,05,EST.13.18.21_1,0.4623467600700526,0.8815985480931783
2024,05,EST.13.18.22_1,0.4728546409807356,0.8879189152169246
2024,05,EST.13.18.23_1,0.43082311733800355,0.8613570688164114
2024,05,EST.13.18.24_1,0.39579684763572687,0.8364783320564855
2024,05,EST.13.18.25_1,0.4763572679509633,0.8899797750510963
2024,05,EST.13.18.26_1,0.42556917688266205,0.8577901841359576
2024,05,EST.13.18.27_1,0.4658493870402803,0.883728465084157
2024,05,EST.13.18.28_1,0.4518388791593696,0.8750679973579196
2024,05,EST.13.18.29_1,0.47810858143607715,0.8910016835000931
2024,05,EST.13.18.3_1,0.42206654991243436,0.8553806170354809
2024,05,EST.13.18.30_1,0.4430823117338004,0.8694619025581282
2024,05,EST.13.18.31_1,0.43607705779334505,0.8648676199280442
2024,05,EST.13.18.32_1,0.4483362521891419,0.8728436286070947
2024,05,EST.13.18.33_1,0.44658493870402804,0.8717224328879003
2024,05,EST.13.18.34_1,0.44658493870402804,0.8717224328879003
2024,05,EST.13.18.35_1,0.43257443082311736,0.8625334776111592
2024,05,EST.13.18.36_1,0.4483362521891419,0.8728436286070947
2024,05,EST.13.18.37_1,0.4430823117338004,0.8694619025581282
2024,05,EST.13.18.38_1,0.44483362521891423,0.8705951987002916
2024,05,EST.13.18.39_1,0.4711033274956218,0.8868799242287537
2024,05,EST.13.18.4_1,0.4623467600700526,0.8815985480931783
2024,05,EST.13.18.40_1,0.4728546409807356,0.8879189152169246
2024,05,EST.13.18.41_1,0.43957968476357273,0.867177029216065
2024,05,EST.13.18.42_1,0.43082311733800355,0.8613570688164114
2024,05,EST.13.18.43_1,0.42732049036777586,0.8589854480723175
2024,05,EST.13.18.44_1,0.44658493870402804,0.8717224328879003
2024,05,EST.13.18.5_1,0.40455341506129605,0.8429448380528823
2024,05,EST.13.18.6_1,0.42556917688266205,0.8577901841359576
2024,05,EST.13.18.7_1,0.4728546409807356,0.8879189152169246
2024,05,EST.13.18.8_1,0.4588441330998249,0.8794452797076121
2024,05,EST.13.18.9_1,0.42206654991243436,0.8553806170354809
2024,05,EST.13.19.1_1,0.4535901926444834,0.8761712161444246
2024,05,EST.13.19.10_1,0.42732049036777586,0.8589854480723175
2024,05,EST.13.19.11_1,0.4535901926444834,0.8761712161444246
2024,05,EST.13.19.12_1,0.4518388791593696,0.8750679973579196
2024,05,EST.13.19.13_1,0.4640980735551664,0.8826664149042944
2024,05,EST.13.19.14_1,0.43082311733800355,0.8613570688164114
2024,05,EST.13.19.2_1,0.44483362521891423,0.8705951987002916
2024,05,EST.13.19.3_1,0.43957968476357273,0.867177029216065
2024,05,EST.13.19.4_1,0.44133099824868655,0.8683225207260261
2024,05,EST.13.19.5_1,0.44658493870402804,0.8717224328879003
2024,05,EST.13.19.6_1,0.4080560420315237,0.8454844764985339
2024,05,EST.13.19.7_1,0.42206654991243436,0.8553806170354809
2024,05,EST.13.19.8_1,0.4605954465849388,0.8805248434882459
2024,05,EST.13.19.9_1,0.45008756567425573,0.8739588090980032
2024,05,EST.13.2.1_1,0.4133099824868652,0.84924437001372
2024,05,EST.13.2.2_1,0.44133099824868655,0.8683225207260261
2024,05,EST.13.20.1_1,0.4430823117338004,0.8694619025581282
2024,05,EST.13.20.10_1,0.4238178633975482,0.8565885826929985
2024,05,EST.13.20.11_1,0.4973730297723292,0.9018736053350269
2024,05,EST.13.20.12_1,0.43432574430823123,0.8637036528810099
2024,05,EST.13.20.13_1,0.42732049036777586,0.8589854480723175
2024,05,EST.13.20.14_1,0.42732049036777586,0.8589854480723175
2024,05,EST.13.20.15_1,0.4588441330998249,0.8794452797076121
2024,05,EST.13.20.16_1,0.4676007005253941,0.8847847195787232
2024,05,EST.13.20.17_1,0.4430823117338004,0.8694619025581282
2024,05,EST.13.20.18_1,0.4535901926444834,0.8761712161444246
2024,05,EST.13.20.19_1,0.4518388791593696,0.8750679973579196
2024,05,EST.13.20.2_1,0.4676007005253941,0.8847847195787232
2024,05,EST.13.20.20_1,0.5078809106830122,0.9075241043630743
2024,05,EST.13.20.21_1,0.4115586690017513,0.8479976415061541
2024,05,EST.13.20.22_1,0.49211908931698783,0.8989749718429317
2024,05,EST.13.20.23_1,0.46935201401050797,0.885835199120017
2024,05,EST.13.20.24_1,0.44483362521891423,0.8705951987002916
2024,05,EST.13.20.25_1,0.40980735551663755,0.84674435339127
2024,05,EST.13.20.26_1,0.43257443082311736,0.8625334776111592
2024,05,EST.13.20.27_1,0.44133099824868655,0.8683225207260261
2024,05,EST.13.20.28_1,0.4290718038528897,0.8601744009211155
2024,05,EST.13.20.29_1,0.4483362521891419,0.8728436286070947
2024,05,EST.13.20.3_1,0.4518388791593696,0.8750679973579196
2024,05,EST.13.20.4_1,0.44658493870402804,0.8717224328879003
2024,05,EST.13.20.5_1,0.49211908931698783,0.8989749718429317
2024,05,EST.13.20.6_1,0.47810858143607715,0.8910016835000931
2024,05,EST.13.20.7_1,0.43607705779334505,0.8648676199280442
2024,05,EST.13.20.8_1,0.4588441330998249,0.8794452797076121
2024,05,EST.13.20.9_1,0.4238178633975482,0.8565885826929985
2024,05,EST.13.21.1_1,0.4991243432574431,0.9028288874421332
2024,05,EST.13.21.10_1,0.42556917688266205,0.8577901841359576
2024,05,EST.13.21.11_1,0.4080560420315237,0.8454844764985339
2024,05,EST.13.21.12_1,0.4028021015761822,0.8416650165000324
2024,05,EST.13.21.13_1,0.4185639229422067,0.8529454847761373
2024,05,EST.13.21.2_1,0.4640980735551664,0.8826664149042944
2024,05,EST.13.21.3_1,0.4763572679509633,0.8899797750510963
2024,05,EST.13.21.4_1,0.44483362521891423,0.8705951987002916
2024,05,EST.13.21.5_1,0.46935201401050797,0.885835199120017
2024,05,EST.13.21.6_1,0.4080560420315237,0.8454844764985339
2024,05,EST.13.21.7_1,0.43432574430823123,0.8637036528810099
2024,05,EST.13.21.8_1,0.4728546409807356,0.8879189152169246
2024,05,EST.13.21.9_1,0.40630472854640987,0.8442179813294668
2024,05,EST.13.22.1_1,0.4203152364273205,0.8541662601625049
2024,05,EST.13.3.1_1,0.42556917688266205,0.8577901841359576
2024,05,EST.13.3.10_1,0.4238178633975482,0.8565885826929985
2024,05,EST.13.3.11_1,0.43432574430823123,0.8637036528810099
2024,05,EST.13.3.12_1,0.43957968476357273,0.867177029216065
2024,05,EST.13.3.13_1,0.39579684763572687,0.8364783320564855
2024,05,EST.13.3.14_1,0.43432574430823123,0.8637036528810099
2024,05,EST.13.3.15_1,0.45008756567425573,0.8739588090980032
2024,05,EST.13.3.16_1,0.45534150612959723,0.8772684879784524
2024,05,EST.13.3.17_1,0.44658493870402804,0.8717224328879003
2024,05,EST.13.3.18_1,0.43432574430823123,0.8637036528810099
2024,05,EST.13.3.19_1,0.42556917688266205,0.8577901841359576
2024,05,EST.13.3.2_1,0.4623467600700526,0.8815985480931783
2024,05,EST.13.3.20_1,0.4203152364273205,0.8541662601625049
2024,05,EST.13.3.3_1,0.4605954465849388,0.8805248434882459
2024,05,EST.13.3.4_1,0.4028021015761822,0.8416650165000324
2024,05,EST.13.3.5_1,0.43082311733800355,0.8613570688164114
2024,05,EST.13.3.6_1,0.4168126094570928,0.8517182632772413
2024,05,EST.13.3.7_1,0.43782837127845886,0.8660254037844386
2024,05,EST.13.3.8_1,0.48686514886164634,0.8960267853139213
2024,05,EST.13.3.9_1,0.4728546409807356,0.8879189152169246
2024,05,EST.13.4.1_1,0.5499124343257443,0.9282327294380435
2024,05,EST.13.5.1_1,0.4676007005253941,0.8847847195787232
2024,05,EST.13.5.10_1,0.4711033274956218,0.8868799242287537
2024,05,EST.13.5.11_1,0.4290718038528897,0.8601744009211155
2024,05,EST.13.5.12_1,0.44658493870402804,0.8717224328879003
2024,05,EST.13.5.13_1,0.43782837127845886,0.8660254037844386
2024,05,EST.13.5.14_1,0.45008756567425573,0.8739588090980032
2024,05,EST.13.5.15_1,0.3975481611208407,0.8377851753283774
2024,05,EST.13.5.16_1,0.4185639229422067,0.8529454847761373
2024,05,EST.13.5.17_1,0.40455341506129605,0.8429448380528823
2024,05,EST.13.5.18_1,0.45008756567425573,0.8739588090980032
2024,05,EST.13.5.19_1,0.43607705779334505,0.8648676199280442
2024,05,EST.13.5.2_1,0.4133099824868652,0.84924437001372
2024,05,EST.13.5.20_1,0.43432574430823123,0.8637036528810099
2024,05,EST.13.5.21_1,0.4535901926444834,0.8761712161444246
2024,05,EST.13.5.22_1,0.4483362521891419,0.8728436286070947
2024,05,EST.13.5.23_1,0.45008756567425573,0.8739588090980032
2024,05,EST.13.5.24_1,0.4605954465849388,0.8805248434882459
2024,05,EST.13.5.25_1,0.394045534150613,0.8351646544245033
2024,05,EST.13.5.26_1,0.4711033274956218,0.8868799242287537
2024,05,EST.13.5.27_1,0.4080560420315237,0.8454844764985339
2024,05,EST.13.5.28_1,0.43782837127845886,0.8660254037844386
2024,05,EST.13.5.29_1,0.43957968476357273,0.867177029216065
2024,05,EST.13.5.3_1,0.4080560420315237,0.8454844764985339
2024,05,EST.13.5.30_1,0.44133099824868655,0.8683225207260261
2024,05,EST.13.5.31_1,0.4518388791593696,0.8750679973579196
2024,05,EST.13.5.4_1,0.4290718038528897,0.8601744009211155
2024,05,EST.13.5.5_1,0.4185639229422067,0.8529454847761373
2024,05,EST.13.5.6_1,0.4588441330998249,0.8794452797076121
2024,05,EST.13.5.7_1,0.44483362521891423,0.8705951987002916
2024,05,EST.13.5.8_1,0.44133099824868655,0.8683225207260261
2024,05,EST.13.5.9_1,0.4605954465849388,0.8805248434882459
2024,05,EST.13.6.1_1,0.46935201401050797,0.885835199120017
2024,05,EST.13.6.10_1,0.40105078809106837,0.8403784861596588
2024,05,EST.13.6.11_1,0.4623467600700526,0.8815985480931783
2024,05,EST.13.6.12_1,0.44658493870402804,0.8717224328879003
2024,05,EST.13.6.13_1,0.4535901926444834,0.8761712161444246
2024,05,EST.13.6.14_1,0.48686514886164634,0.8960267853139213
2024,05,EST.13.6.15_1,0.44133099824868655,0.8683225207260261
2024,05,EST.13.6.16_1,0.43432574430823123,0.8637036528810099
2024,05,EST.13.6.2_1,0.44483362521891423,0.8705951987002916
2024,05,EST.13.6.3_1,0.4133099824868652,0.84924437001372
2024,05,EST.13.6.4_1,0.4518388791593696,0.8750679973579196
2024,05,EST.13.6.5_1,0.45534150612959723,0.8772684879784524
2024,05,EST.13.6.6_1,0.4588441330998249,0.8794452797076121
2024,05,EST.13.6.7_1,0.4483362521891419,0.8728436286070947
2024,05,EST.13.6.8_1,0.48511383537653247,0.8950329602869382
2024,05,EST.13.6.9_1,0.4658493870402803,0.883728465084157
2024,05,EST.13.7.1_1,0.4430823117338004,0.8694619025581282
2024,05,EST.13.7.2_1,0.43257443082311736,0.8625334776111592
2024,05,EST.13.7.3_1,0.40630472854640987,0.8442179813294668
2024,05,EST.13.7.4_1,0.40105078809106837,0.8403784861596588
2024,05,EST.13.7.5_1,0.4605954465849388,0.8805248434882459
2024,05,EST.13.7.6_1,0.43082311733800355,0.8613570688164114
2024,05,EST.13.8.1_1,0.42556917688266205,0.8577901841359576
2024,05,EST.13.8.10_1,0.4711033274956218,0.8868799242287537
2024,05,EST.13.8.11_1,0.42206654991243436,0.8553806170354809
2024,05,EST.13.8.12_1,0.40980735551663755,0.84674435339127
2024,05,EST.13.8.13_1,0.4483362521891419,0.8728436286070947
2024,05,EST.13.8.14_1,0.37828371278458844,0.8230285535751478
2024,05,EST.13.8.15_1,0.43082311733800355,0.8613570688164114
2024,05,EST.13.8.16_1,0.4430823117338004,0.8694619025581282
2024,05,EST.13.8.17_1,0.48861646234676015,0.8970150500409678
2024,05,EST.13.8.18_1,0.44133099824868655,0.8683225207260261
2024,05,EST.13.8.19_1,0.4658493870402803,0.883728465084157
2024,05,EST.13.8.2_1,0.43082311733800355,0.8613570688164114
2024,05,EST.13.8.20_1,0.4518388791593696,0.8750679973579196
2024,05,EST.13.8.21_1,0.4676007005253941,0.8847847195787232
2024,05,EST.13.8.3_1,0.4430823117338004,0.8694619025581282
2024,05,EST.13.8.4_1,0.44133099824868655,0.8683225207260261
2024,05,EST.13.8.5_1,0.45008756567425573,0.8739588090980032
2024,05,EST.13.8.6_1,0.43607705779334505,0.8648676199280442
2024,05,EST.13.8.7_1,0.3975481611208407,0.8377851753283774
2024,05,EST.13.8.8_1,0.4711033274956218,0.8868799242287537
2024,05,EST.13.8.9_1,0.4185639229422067,0.8529454847761373
2024,05,EST.13.9.1_1,0.4640980735551664,0.8826664149042944
2024,05,EST.13.9.10_1,0.4605954465849388,0.8805248434882459
2024,05,EST.13.9.11_1,0.4728546409807356,0.8879189152169246
2024,05,EST.13.9.12_1,0.4430823117338004,0.8694619025581282
2024,05,EST.13.9.13_1,0.4623467600700526,0.8815985480931783
2024,05,EST.13.9.14_1,0.44658493870402804,0.8717224328879003
2024,05,EST.13.9.15_1,0.44658493870402804,0.8717224328879003
2024,05,EST.13.9.16_1,0.42206654991243436,0.8553806170354809
2024,05,EST.13.9.2_1,0.47810858143607715,0.8910016835000931
2024,05,EST.13.9.3_1,0.48511383537653247,0.8950329602869382
2024,05,EST.13.9.4_1,0.4763572679509633,0.8899797750510963
2024,05,EST.13.9.5_1,0.4535901926444834,0.8761712161444246
2024,05,EST.13.9.6_1,0.42732049036777586,0.8589854480723175
2024,05,EST.13.9.7_1,0.44483362521891423,0.8705951987002916
2024,05,EST.13.9.8_1,0.40455341506129605,0.8429448380528823
2024,05,EST.13.9.9_1,0.42556917688266205,0.8577901841359576
2024,05,EST.14.1.1_1,0.43432574430823123,0.8637036528810099
2024,05,EST.14.1.10_1,0.40630472854640987,0.8442179813294668
2024,05,EST.14.1.11_1,0.3975481611208407,0.8377851753283774
2024,05,EST.14.1.12_1,0.4483362521891419,0.8728436286070947
2024,05,EST.14.1.13_1,0.4623467600700526,0.8815985480931783
2024,05,EST.14.1.14_1,0.4203152364273205,0.8541662601625049
2024,05,EST.14.1.15_1,0.43257443082311736,0.8625334776111592
2024,05,EST.14.1.2_1,0.3922942206654992,0.8338441101309045
2024,05,EST.14.1.3_1,0.35026269702276713,0.7999999999999999
2024,05,EST.14.1.4_1,0.3922942206654992,0.8338441101309045
2024,05,EST.14.1.5_1,0.4430823117338004,0.8694619025581282
2024,05,EST.14.1.6_1,0.44483362521891423,0.8705951987002916
2024,05,EST.14.1.7_1,0.43957968476357273,0.867177029216065
2024,05,EST.14.1.8_1,0.3800350262697023,0.8244052401580184
2024,05,EST.14.1.9_1,0.43957968476357273,0.867177029216065
2024,05,EST.14.10.1_1,0.38353765323993,0.8271372316611071
2024,05,EST.14.10.10_1,0.40980735551663755,0.84674435339127
2024,05,EST.14.10.11_1,0.3905429071803853,0.8325166664998365
2024,05,EST.14.10.12_1,0.3922942206654992,0.8338441101309045
2024,05,EST.14.10.13_1,0.4238178633975482,0.8565885826929985
2024,05,EST.14.10.2_1,0.4080560420315237,0.8454844764985339
2024,05,EST.14.10.3_1,0.42206654991243436,0.8553806170354809
2024,05,EST.14.10.4_1,0.4185639229422067,0.8529454847761373
2024,05,EST.14.10.5_1,0.4133099824868652,0.84924437001372
2024,05,EST.14.10.6_1,0.4203152364273205,0.8541662601625049
2024,05,EST.14.10.7_1,0.43082311733800355,0.8613570688164114
2024,05,EST.14.10.8_1,0.40630472854640987,0.8442179813294668
2024,05,EST.14.10.9_1,0.40455341506129605,0.8429448380528823
2024,05,EST.14.11.1_1,0.3975481611208407,0.8377851753283774
2024,05,EST.14.11.10_1,0.37302977232924694,0.8188552985723424
2024,05,EST.14.11.11_1,0.34500875656742563,0.7954646440917409
