year,month,gid_4,est,se
2024,05,EST.14.11.12_1,0.3922942206654992,0.8338441101309045
2024,05,EST.14.11.13_1,0.39579684763572687,0.8364783320564855
2024,05,EST.14.11.14_1,0.4430823117338004,0.8694619025581282
2024,05,EST.14.11.15_1,0.4115586690017513,0.8479976415061541
2024,05,EST.14.11.2_1,0.43082311733800355,0.8613570688164114
2024,05,EST.14.11.3_1,0.415061295971979,0.8504845677612263
2024,05,EST.14.11.4_1,0.42556917688266205,0.8577901841359576
2024,05,EST.14.11.5_1,0.43082311733800355,0.8613570688164114
2024,05,EST.14.11.6_1,0.4133099824868652,0.84924437001372
2024,05,EST.14.11.7_1,0.4185639229422067,0.8529454847761373
2024,05,EST.14.11.8_1,0.43257443082311736,0.8625334776111592
2024,05,EST.14.11.9_1,0.38353765323993,0.8271372316611071
2024,05,EST.14.12.1_1,0.4028021015761822,0.8416650165000324
2024,05,EST.14.13.1_1,0.40980735551663755,0.84674435339127
2024,05,EST.14.2.1_1,0.3975481611208407,0.8377851753283774
2024,05,EST.14.2.2_1,0.3975481611208407,0.8377851753283774
2024,05,EST.14.2.3_1,0.3852889667250438,0.8284926070883192
2024,05,EST.14.2.4_1,0.40630472854640987,0.8442179813294668
2024,05,EST.14.2.5_1,0.43432574430823123,0.8637036528810099
2024,05,EST.14.2.6_1,0.4290718038528897,0.8601744009211155
2024,05,EST.14.2.7_1,0.4711033274956218,0.8868799242287537
2024,05,EST.14.2.8_1,0.3905429071803853,0.8325166664998365
2024,05,EST.14.2.9_1,0.3922942206654992,0.8338441101309045
2024,05,EST.14.3.1_1,0.4028021015761822,0.8416650165000324
2024,05,EST.14.3.10_1,0.43607705779334505,0.8648676199280442
2024,05,EST.14.3.11_1,0.4570928196147111,0.8783598351473045
2024,05,EST.14.3.12_1,0.43607705779334505,0.8648676199280442
2024,05,EST.14.3.13_1,0.4185639229422067,0.8529454847761373
2024,05,EST.14.3.14_1,0.40630472854640987,0.8442179813294668
2024,05,EST.14.3.2_1,0.4290718038528897,0.8601744009211155
2024,05,EST.14.3.3_1,0.3992994746059545,0.8390852161729463
2024,05,EST.14.3.4_1,0.4535901926444834,0.8761712161444246
2024,05,EST.14.3.5_1,0.44658493870402804,0.8717224328879003
2024,05,EST.14.3.6_1,0.4115586690017513,0.8479976415061541
2024,05,EST.14.3.7_1,0.3992994746059545,0.8390852161729463
2024,05,EST.14.3.8_1,0.4658493870402803,0.883728465084157
2024,05,EST.14.3.9_1,0.40630472854640987,0.8442179813294668
2024,05,EST.14.4.1_1,0.3992994746059545,0.8390852161729463
2024,05,EST.14.4.2_1,0.4185639229422067,0.8529454847761373
2024,05,EST.14.4.3_1,0.40455341506129605,0.8429448380528823
2024,05,EST.14.4.4_1,0.3922942206654992,0.8338441101309045
2024,05,EST.14.4.5_1,0.394045534150613,0.8351646544245033
2024,05,EST.14.4.6_1,0.35901926444833626,0.807403244977378
2024,05,EST.14.4.7_1,0.415061295971979,0.8504845677612263
2024,05,EST.14.4.8_1,0.38353765323993,0.8271372316611071
2024,05,EST.14.4.9_1,0.4133099824868652,0.84924437001372
2024,05,EST.14.5.1_1,0.44133099824868655,0.8683225207260261
2024,05,EST.14.5.10_1,0.4238178633975482,0.8565885826929985
2024,05,EST.14.5.11_1,0.43782837127845886,0.8660254037844386
2024,05,EST.14.5.12_1,0.4168126094570928,0.8517182632772413
2024,05,EST.14.5.13_1,0.40455341506129605,0.8429448380528823
2024,05,EST.14.5.14_1,0.43782837127845886,0.8660254037844386
2024,05,EST.14.5.2_1,0.38353765323993,0.8271372316611071
2024,05,EST.14.5.3_1,0.43782837127845886,0.8660254037844386
2024,05,EST.14.5.4_1,0.43082311733800355,0.8613570688164114
2024,05,EST.14.5.5_1,0.40105078809106837,0.8403784861596588
2024,05,EST.14.5.6_1,0.4115586690017513,0.8479976415061541
2024,05,EST.14.5.7_1,0.3975481611208407,0.8377851753283774
2024,05,EST.14.5.8_1,0.4080560420315237,0.8454844764985339
2024,05,EST.14.5.9_1,0.4185639229422067,0.8529454847761373
2024,05,EST.14.6.1_1,0.4238178633975482,0.8565885826929985
2024,05,EST.14.6.10_1,0.46935201401050797,0.885835199120017
2024,05,EST.14.6.11_1,0.42732049036777586,0.8589854480723175
2024,05,EST.14.6.12_1,0.394045534150613,0.8351646544245033
2024,05,EST.14.6.13_1,0.4203152364273205,0.8541662601625049
2024,05,EST.14.6.14_1,0.43082311733800355,0.8613570688164114
2024,05,EST.14.6.2_1,0.4518388791593696,0.8750679973579196
2024,05,EST.14.6.3_1,0.45008756567425573,0.8739588090980032
2024,05,EST.14.6.4_1,0.43957968476357273,0.867177029216065
2024,05,EST.14.6.5_1,0.43082311733800355,0.8613570688164114
2024,05,EST.14.6.6_1,0.44133099824868655,0.8683225207260261
2024,05,EST.14.6.7_1,0.42556917688266205,0.8577901841359576
2024,05,EST.14.6.8_1,0.44658493870402804,0.8717224328879003
2024,05,EST.14.6.9_1,0.42206654991243436,0.8553806170354809
2024,05,EST.14.7.1_1,0.44658493870402804,0.8717224328879003
2024,05,EST.14.7.10_1,0.4430823117338004,0.8694619025581282
2024,05,EST.14.7.11_1,0.4115586690017513,0.8479976415061541
2024,05,EST.14.7.12_1,0.4080560420315237,0.8454844764985339
2024,05,EST.14.7.13_1,0.38353765323993,0.8271372316611071
2024,05,EST.14.7.14_1,0.44658493870402804,0.8717224328879003
2024,05,EST.14.7.15_1,0.394045534150613,0.8351646544245033
2024,05,EST.14.7.16_1,0.37653239929947463,0.8216446920658589
2024,05,EST.14.7.17_1,0.43957968476357273,0.867177029216065
2024,05,EST.14.7.18_1,0.36777583187390545,0.814616474176652
2024,05,EST.14.7.19_1,0.43257443082311736,0.8625334776111592
2024,05,EST.14.7.2_1,0.4168126094570928,0.8517182632772413
2024,05,EST.14.7.20_1,0.4203152364273205,0.8541662601625049
2024,05,EST.14.7.21_1,0.4028021015761822,0.8416650165000324
2024,05,EST.14.7.22_1,0.4570928196147111,0.8783598351473045
2024,05,EST.14.7.3_1,0.40980735551663755,0.84674435339127
2024,05,EST.14.7.4_1,0.3800350262697023,0.8244052401580184
2024,05,EST.14.7.5_1,0.43257443082311736,0.8625334776111592
2024,05,EST.14.7.6_1,0.43432574430823123,0.8637036528810099
2024,05,EST.14.7.7_1,0.4588441330998249,0.8794452797076121
2024,05,EST.14.7.8_1,0.40630472854640987,0.8442179813294668
2024,05,EST.14.7.9_1,0.44133099824868655,0.8683225207260261
2024,05,EST.14.8.1_1,0.4570928196147111,0.8783598351473045
2024,05,EST.14.8.10_1,0.4133099824868652,0.84924437001372
2024,05,EST.14.8.11_1,0.43432574430823123,0.8637036528810099
2024,05,EST.14.8.12_1,0.4518388791593696,0.8750679973579196
2024,05,EST.14.8.13_1,0.394045534150613,0.8351646544245033
2024,05,EST.14.8.14_1,0.4133099824868652,0.84924437001372
2024,05,EST.14.8.15_1,0.4430823117338004,0.8694619025581282
2024,05,EST.14.8.16_1,0.42556917688266205,0.8577901841359576
2024,05,EST.14.8.17_1,0.42206654991243436,0.8553806170354809
2024,05,EST.14.8.18_1,0.45534150612959723,0.8772684879784524
2024,05,EST.14.8.19_1,0.43082311733800355,0.8613570688164114
2024,05,EST.14.8.2_1,0.43957968476357273,0.867177029216065
2024,05,EST.14.8.3_1,0.43957968476357273,0.867177029216065
2024,05,EST.14.8.4_1,0.415061295971979,0.8504845677612263
2024,05,EST.14.8.5_1,0.43257443082311736,0.8625334776111592
2024,05,EST.14.8.6_1,0.3992994746059545,0.8390852161729463
2024,05,EST.14.8.7_1,0.4658493870402803,0.883728465084157
2024,05,EST.14.8.8_1,0.3922942206654992,0.8338441101309045
2024,05,EST.14.8.9_1,0.36427320490367776,0.8117536572138127
2024,05,EST.14.9.1_1,0.4203152364273205,0.8541662601625049
2024,05,EST.14.9.10_1,0.4535901926444834,0.8761712161444246
2024,05,EST.14.9.11_1,0.3992994746059545,0.8390852161729463
2024,05,EST.14.9.12_1,0.4588441330998249,0.8794452797076121
2024,05,EST.14.9.13_1,0.42206654991243436,0.8553806170354809
2024,05,EST.14.9.14_1,0.4168126094570928,0.8517182632772413
2024,05,EST.14.9.2_1,0.4080560420315237,0.8454844764985339
2024,05,EST.14.9.3_1,0.44133099824868655,0.8683225207260261
2024,05,EST.14.9.4_1,0.4430823117338004,0.8694619025581282
2024,05,EST.14.9.5_1,0.4115586690017513,0.8479976415061541
2024,05,EST.14.9.6_1,0.4185639229422067,0.8529454847761373
2024,05,EST.14.9.7_1,0.43432574430823123,0.8637036528810099
2024,05,EST.14.9.8_1,0.3922942206654992,0.8338441101309045
2024,05,EST.14.9.9_1,0.4080560420315237,0.8454844764985339
2024,05,EST.15.1.1_1,0.43957968476357273,0.867177029216065
2024,05,EST.15.1.10_1,0.4570928196147111,0.8783598351473045
2024,05,EST.15.1.11_1,0.4605954465849388,0.8805248434882459
2024,05,EST.15.1.12_1,0.49211908931698783,0.8989749718429317
2024,05,EST.15.1.13_1,0.4290718038528897,0.8601744009211155
2024,05,EST.15.1.14_1,0.4570928196147111,0.8783598351473045
2024,05,EST.15.1.15_1,0.45008756567425573,0.8739588090980032
2024,05,EST.15.1.16_1,0.42556917688266205,0.8577901841359576
2024,05,EST.15.1.2_1,0.4238178633975482,0.8565885826929985
2024,05,EST.15.1.3_1,0.42206654991243436,0.8553806170354809
2024,05,EST.15.1.4_1,0.43957968476357273,0.867177029216065
2024,05,EST.15.1.5_1,0.4430823117338004,0.8694619025581282
2024,05,EST.15.1.6_1,0.43957968476357273,0.867177029216065
2024,05,EST.15.1.7_1,0.4518388791593696,0.8750679973579196
2024,05,EST.15.1.8_1,0.45008756567425573,0.8739588090980032
2024,05,EST.15.1.9_1,0.4676007005253941,0.8847847195787232
2024,05,EST.15.10.1_1,0.43432574430823123,0.8637036528810099
2024,05,EST.15.10.10_1,0.42206654991243436,0.8553806170354809
2024,05,EST.15.10.11_1,0.4605954465849388,0.8805248434882459
2024,05,EST.15.10.12_1,0.4535901926444834,0.8761712161444246
2024,05,EST.15.10.2_1,0.44133099824868655,0.8683225207260261
2024,05,EST.15.10.3_1,0.43082311733800355,0.8613570688164114
2024,05,EST.15.10.4_1,0.4658493870402803,0.883728465084157
2024,05,EST.15.10.5_1,0.44133099824868655,0.8683225207260261
2024,05,EST.15.10.6_1,0.4676007005253941,0.8847847195787232
2024,05,EST.15.10.7_1,0.39579684763572687,0.8364783320564855
2024,05,EST.15.10.8_1,0.4640980735551664,0.8826664149042944
2024,05,EST.15.10.9_1,0.4133099824868652,0.84924437001372
2024,05,EST.15.11.1_1,0.4203152364273205,0.8541662601625049
2024,05,EST.15.11.10_1,0.4080560420315237,0.8454844764985339
2024,05,EST.15.11.11_1,0.4080560420315237,0.8454844764985339
2024,05,EST.15.11.12_1,0.43257443082311736,0.8625334776111592
2024,05,EST.15.11.13_1,0.42732049036777586,0.8589854480723175
2024,05,EST.15.11.14_1,0.40455341506129605,0.8429448380528823
2024,05,EST.15.11.15_1,0.42206654991243436,0.8553806170354809
2024,05,EST.15.11.16_1,0.4816112084063048,0.8930285549745876
2024,05,EST.15.11.17_1,0.40980735551663755,0.84674435339127
2024,05,EST.15.11.18_1,0.42206654991243436,0.8553806170354809
2024,05,EST.15.11.19_1,0.4115586690017513,0.8479976415061541
2024,05,EST.15.11.2_1,0.4168126094570928,0.8517182632772413
2024,05,EST.15.11.20_1,0.40105078809106837,0.8403784861596588
2024,05,EST.15.11.21_1,0.394045534150613,0.8351646544245033
2024,05,EST.15.11.22_1,0.40980735551663755,0.84674435339127
2024,05,EST.15.11.23_1,0.4203152364273205,0.8541662601625049
2024,05,EST.15.11.24_1,0.43782837127845886,0.8660254037844386
2024,05,EST.15.11.25_1,0.43957968476357273,0.867177029216065
2024,05,EST.15.11.26_1,0.39579684763572687,0.8364783320564855
2024,05,EST.15.11.27_1,0.44483362521891423,0.8705951987002916
2024,05,EST.15.11.28_1,0.43957968476357273,0.867177029216065
2024,05,EST.15.11.29_1,0.42732049036777586,0.8589854480723175
2024,05,EST.15.11.3_1,0.40455341506129605,0.8429448380528823
2024,05,EST.15.11.30_1,0.3852889667250438,0.8284926070883192
2024,05,EST.15.11.31_1,0.3905429071803853,0.8325166664998365
2024,05,EST.15.11.32_1,0.40980735551663755,0.84674435339127
2024,05,EST.15.11.33_1,0.37127845884413313,0.817449692641694
2024,05,EST.15.11.34_1,0.40980735551663755,0.84674435339127
2024,05,EST.15.11.35_1,0.37828371278458844,0.8230285535751478
2024,05,EST.15.11.36_1,0.43432574430823123,0.8637036528810099
2024,05,EST.15.11.37_1,0.4115586690017513,0.8479976415061541
2024,05,EST.15.11.38_1,0.3905429071803853,0.8325166664998365
2024,05,EST.15.11.39_1,0.44483362521891423,0.8705951987002916
2024,05,EST.15.11.4_1,0.42556917688266205,0.8577901841359576
2024,05,EST.15.11.40_1,0.39579684763572687,0.8364783320564855
2024,05,EST.15.11.41_1,0.40105078809106837,0.8403784861596588
2024,05,EST.15.11.42_1,0.43432574430823123,0.8637036528810099
2024,05,EST.15.11.43_1,0.3800350262697023,0.8244052401580184
2024,05,EST.15.11.44_1,0.43957968476357273,0.867177029216065
2024,05,EST.15.11.45_1,0.4080560420315237,0.8454844764985339
2024,05,EST.15.11.46_1,0.4238178633975482,0.8565885826929985
2024,05,EST.15.11.47_1,0.38704028021015763,0.8298409486160585
2024,05,EST.15.11.48_1,0.4028021015761822,0.8416650165000324
2024,05,EST.15.11.5_1,0.3852889667250438,0.8284926070883192
2024,05,EST.15.11.6_1,0.43957968476357273,0.867177029216065
2024,05,EST.15.11.7_1,0.4203152364273205,0.8541662601625049
2024,05,EST.15.11.8_1,0.4238178633975482,0.8565885826929985
2024,05,EST.15.11.9_1,0.3975481611208407,0.8377851753283774
2024,05,EST.15.12.1_1,0.4028021015761822,0.8416650165000324
2024,05,EST.15.12.10_1,0.4623467600700526,0.8815985480931783
2024,05,EST.15.12.11_1,0.43607705779334505,0.8648676199280442
2024,05,EST.15.12.12_1,0.42556917688266205,0.8577901841359576
2024,05,EST.15.12.13_1,0.4430823117338004,0.8694619025581282
2024,05,EST.15.12.14_1,0.4711033274956218,0.8868799242287537
2024,05,EST.15.12.15_1,0.4535901926444834,0.8761712161444246
2024,05,EST.15.12.16_1,0.48861646234676015,0.8970150500409678
2024,05,EST.15.12.17_1,0.40630472854640987,0.8442179813294668
2024,05,EST.15.12.18_1,0.4238178633975482,0.8565885826929985
2024,05,EST.15.12.19_1,0.4518388791593696,0.8750679973579196
2024,05,EST.15.12.2_1,0.4238178633975482,0.8565885826929985
2024,05,EST.15.12.20_1,0.43432574430823123,0.8637036528810099
2024,05,EST.15.12.21_1,0.4168126094570928,0.8517182632772413
2024,05,EST.15.12.22_1,0.4535901926444834,0.8761712161444246
2024,05,EST.15.12.23_1,0.42732049036777586,0.8589854480723175
2024,05,EST.15.12.24_1,0.4570928196147111,0.8783598351473045
2024,05,EST.15.12.25_1,0.44133099824868655,0.8683225207260261
2024,05,EST.15.12.26_1,0.48511383537653247,0.8950329602869382
2024,05,EST.15.12.27_1,0.3852889667250438,0.8284926070883192
2024,05,EST.15.12.28_1,0.4658493870402803,0.883728465084157
2024,05,EST.15.12.29_1,0.4238178633975482,0.8565885826929985
2024,05,EST.15.12.3_1,0.4483362521891419,0.8728436286070947
2024,05,EST.15.12.30_1,0.44658493870402804,0.8717224328879003
2024,05,EST.15.12.31_1,0.4238178633975482,0.8565885826929985
2024,05,EST.15.12.32_1,0.4676007005253941,0.8847847195787232
2024,05,EST.15.12.33_1,0.4763572679509633,0.8899797750510963
2024,05,EST.15.12.34_1,0.4115586690017513,0.8479976415061541
2024,05,EST.15.12.35_1,0.43432574430823123,0.8637036528810099
2024,05,EST.15.12.36_1,0.44133099824868655,0.8683225207260261
2024,05,EST.15.12.37_1,0.42206654991243436,0.8553806170354809
2024,05,EST.15.12.4_1,0.4605954465849388,0.8805248434882459
2024,05,EST.15.12.5_1,0.5026269702276708,0.9047231620777706
2024,05,EST.15.12.6_1,0.43607705779334505,0.8648676199280442
2024,05,EST.15.12.7_1,0.4588441330998249,0.8794452797076121
2024,05,EST.15.12.8_1,0.4430823117338004,0.8694619025581282
2024,05,EST.15.12.9_1,0.43082311733800355,0.8613570688164114
2024,05,EST.15.13.1_1,0.4290718038528897,0.8601744009211155
2024,05,EST.15.13.10_1,0.40105078809106837,0.8403784861596588
2024,05,EST.15.13.11_1,0.43607705779334505,0.8648676199280442
2024,05,EST.15.13.12_1,0.4483362521891419,0.8728436286070947
2024,05,EST.15.13.13_1,0.43257443082311736,0.8625334776111592
2024,05,EST.15.13.14_1,0.42556917688266205,0.8577901841359576
2024,05,EST.15.13.15_1,0.4623467600700526,0.8815985480931783
2024,05,EST.15.13.16_1,0.490367775831874,0.8979977728257459
2024,05,EST.15.13.17_1,0.40105078809106837,0.8403784861596588
2024,05,EST.15.13.18_1,0.43082311733800355,0.8613570688164114
2024,05,EST.15.13.19_1,0.39579684763572687,0.8364783320564855
2024,05,EST.15.13.2_1,0.37653239929947463,0.8216446920658589
2024,05,EST.15.13.20_1,0.4290718038528897,0.8601744009211155
2024,05,EST.15.13.21_1,0.4711033274956218,0.8868799242287537
2024,05,EST.15.13.22_1,0.4168126094570928,0.8517182632772413
2024,05,EST.15.13.3_1,0.43257443082311736,0.8625334776111592
2024,05,EST.15.13.4_1,0.4535901926444834,0.8761712161444246
2024,05,EST.15.13.5_1,0.44133099824868655,0.8683225207260261
2024,05,EST.15.13.6_1,0.39579684763572687,0.8364783320564855
2024,05,EST.15.13.7_1,0.44658493870402804,0.8717224328879003
2024,05,EST.15.13.8_1,0.46935201401050797,0.885835199120017
2024,05,EST.15.13.9_1,0.42732049036777586,0.8589854480723175
2024,05,EST.15.14.1_1,0.42732049036777586,0.8589854480723175
2024,05,EST.15.15.1_1,0.40105078809106837,0.8403784861596588
2024,05,EST.15.2.1_1,0.4238178633975482,0.8565885826929985
2024,05,EST.15.2.10_1,0.40105078809106837,0.8403784861596588
2024,05,EST.15.2.11_1,0.4290718038528897,0.8601744009211155
2024,05,EST.15.2.12_1,0.4028021015761822,0.8416650165000324
2024,05,EST.15.2.13_1,0.4028021015761822,0.8416650165000324
2024,05,EST.15.2.14_1,0.3905429071803853,0.8325166664998365
2024,05,EST.15.2.15_1,0.4168126094570928,0.8517182632772413
2024,05,EST.15.2.16_1,0.4080560420315237,0.8454844764985339
2024,05,EST.15.2.17_1,0.4028021015761822,0.8416650165000324
2024,05,EST.15.2.18_1,0.36427320490367776,0.8117536572138127
2024,05,EST.15.2.19_1,0.3975481611208407,0.8377851753283774
2024,05,EST.15.2.2_1,0.4115586690017513,0.8479976415061541
2024,05,EST.15.2.20_1,0.3905429071803853,0.8325166664998365
2024,05,EST.15.2.21_1,0.4028021015761822,0.8416650165000324
2024,05,EST.15.2.22_1,0.38353765323993,0.8271372316611071
2024,05,EST.15.2.23_1,0.4168126094570928,0.8517182632772413
2024,05,EST.15.2.24_1,0.4080560420315237,0.8454844764985339
2024,05,EST.15.2.25_1,0.37127845884413313,0.817449692641694
2024,05,EST.15.2.3_1,0.4185639229422067,0.8529454847761373
2024,05,EST.15.2.4_1,0.40455341506129605,0.8429448380528823
2024,05,EST.15.2.5_1,0.43082311733800355,0.8613570688164114
2024,05,EST.15.2.6_1,0.42206654991243436,0.8553806170354809
2024,05,EST.15.2.7_1,0.394045534150613,0.8351646544245033
2024,05,EST.15.2.8_1,0.4133099824868652,0.84924437001372
2024,05,EST.15.2.9_1,0.40455341506129605,0.8429448380528823
2024,05,EST.15.3.1_1,0.40980735551663755,0.84674435339127
2024,05,EST.15.3.10_1,0.43957968476357273,0.867177029216065
2024,05,EST.15.3.11_1,0.4238178633975482,0.8565885826929985
2024,05,EST.15.3.12_1,0.3905429071803853,0.8325166664998365
2024,05,EST.15.3.13_1,0.40630472854640987,0.8442179813294668
2024,05,EST.15.3.14_1,0.40105078809106837,0.8403784861596588
2024,05,EST.15.3.15_1,0.45008756567425573,0.8739588090980032
2024,05,EST.15.3.16_1,0.38704028021015763,0.8298409486160585
2024,05,EST.15.3.17_1,0.4133099824868652,0.84924437001372
2024,05,EST.15.3.18_1,0.4185639229422067,0.8529454847761373
2024,05,EST.15.3.19_1,0.394045534150613,0.8351646544245033
2024,05,EST.15.3.2_1,0.4290718038528897,0.8601744009211155
2024,05,EST.15.3.20_1,0.43432574430823123,0.8637036528810099
2024,05,EST.15.3.21_1,0.42206654991243436,0.8553806170354809
2024,05,EST.15.3.3_1,0.4535901926444834,0.8761712161444246
2024,05,EST.15.3.4_1,0.42732049036777586,0.8589854480723175
2024,05,EST.15.3.5_1,0.394045534150613,0.8351646544245033
2024,05,EST.15.3.6_1,0.3905429071803853,0.8325166664998365
2024,05,EST.15.3.7_1,0.4535901926444834,0.8761712161444246
2024,05,EST.15.3.8_1,0.42556917688266205,0.8577901841359576
2024,05,EST.15.3.9_1,0.4115586690017513,0.8479976415061541
2024,05,EST.15.4.1_1,0.43432574430823123,0.8637036528810099
2024,05,EST.15.4.10_1,0.4658493870402803,0.883728465084157
2024,05,EST.15.4.11_1,0.42556917688266205,0.8577901841359576
2024,05,EST.15.4.12_1,0.4290718038528897,0.8601744009211155
2024,05,EST.15.4.13_1,0.4168126094570928,0.8517182632772413
2024,05,EST.15.4.14_1,0.42556917688266205,0.8577901841359576
2024,05,EST.15.4.15_1,0.43082311733800355,0.8613570688164114
2024,05,EST.15.4.16_1,0.3905429071803853,0.8325166664998365
2024,05,EST.15.4.2_1,0.415061295971979,0.8504845677612263
2024,05,EST.15.4.3_1,0.4028021015761822,0.8416650165000324
2024,05,EST.15.4.4_1,0.4203152364273205,0.8541662601625049
2024,05,EST.15.4.5_1,0.43432574430823123,0.8637036528810099
2024,05,EST.15.4.6_1,0.44133099824868655,0.8683225207260261
2024,05,EST.15.4.7_1,0.4728546409807356,0.8879189152169246
2024,05,EST.15.4.8_1,0.44133099824868655,0.8683225207260261
2024,05,EST.15.4.9_1,0.44658493870402804,0.8717224328879003
2024,05,EST.15.5.1_1,0.37828371278458844,0.8230285535751478
2024,05,EST.15.5.10_1,0.3537653239929948,0.8029844332239573
2024,05,EST.15.5.11_1,0.4185639229422067,0.8529454847761373
2024,05,EST.15.5.12_1,0.44658493870402804,0.8717224328879003
2024,05,EST.15.5.13_1,0.3975481611208407,0.8377851753283774
2024,05,EST.15.5.14_1,0.42732049036777586,0.8589854480723175
2024,05,EST.15.5.15_1,0.4115586690017513,0.8479976415061541
2024,05,EST.15.5.2_1,0.40105078809106837,0.8403784861596588
2024,05,EST.15.5.3_1,0.34500875656742563,0.7954646440917409
2024,05,EST.15.5.4_1,0.38353765323993,0.8271372316611071
2024,05,EST.15.5.5_1,0.3537653239929948,0.8029844332239573
2024,05,EST.15.5.6_1,0.35901926444833626,0.807403244977378
2024,05,EST.15.5.7_1,0.43607705779334505,0.8648676199280442
2024,05,EST.15.5.8_1,0.394045534150613,0.8351646544245033
2024,05,EST.15.5.9_1,0.40980735551663755,0.84674435339127
2024,05,EST.15.6.1_1,0.3992994746059545,0.8390852161729463
2024,05,EST.15.6.10_1,0.39579684763572687,0.8364783320564855
2024,05,EST.15.6.2_1,0.4238178633975482,0.8565885826929985
2024,05,EST.15.6.3_1,0.40630472854640987,0.8442179813294668
2024,05,EST.15.6.4_1,0.3992994746059545,0.8390852161729463
2024,05,EST.15.6.5_1,0.42732049036777586,0.8589854480723175
2024,05,EST.15.6.6_1,0.40980735551663755,0.84674435339127
2024,05,EST.15.6.7_1,0.42556917688266205,0.8577901841359576
2024,05,EST.15.6.8_1,0.3992994746059545,0.8390852161729463
2024,05,EST.15.6.9_1,0.40105078809106837,0.8403784861596588
2024,05,EST.15.7.1_1,0.4430823117338004,0.8694619025581282
2024,05,EST.15.8.1_1,0.4080560420315237,0.8454844764985339
2024,05,EST.15.8.10_1,0.4133099824868652,0.84924437001372
2024,05,EST.15.8.11_1,0.4518388791593696,0.8750679973579196
2024,05,EST.15.8.12_1,0.4203152364273205,0.8541662601625049
2024,05,EST.15.8.13_1,0.4605954465849388,0.8805248434882459
2024,05,EST.15.8.14_1,0.3975481611208407,0.8377851753283774
2024,05,EST.15.8.15_1,0.43082311733800355,0.8613570688164114
2024,05,EST.15.8.16_1,0.4203152364273205,0.8541662601625049
2024,05,EST.15.8.2_1,0.4711033274956218,0.8868799242287537
2024,05,EST.15.8.3_1,0.4133099824868652,0.84924437001372
2024,05,EST.15.8.4_1,0.394045534150613,0.8351646544245033
2024,05,EST.15.8.5_1,0.3975481611208407,0.8377851753283774
2024,05,EST.15.8.6_1,0.3992994746059545,0.8390852161729463
2024,05,EST.15.8.7_1,0.4238178633975482,0.8565885826929985
2024,05,EST.15.8.8_1,0.43782837127845886,0.8660254037844386
2024,05,EST.15.8.9_1,0.44133099824868655,0.8683225207260261
2024,05,EST.15.9.1_1,0.4185639229422067,0.8529454847761373
2024,05,EST.15.9.10_1,0.44658493870402804,0.8717224328879003
