year,month,gid_4,est,se
2024,05,EST.15.9.11_1,0.44483362521891423,0.8705951987002916
2024,05,EST.15.9.12_1,0.43782837127845886,0.8660254037844386
2024,05,EST.15.9.13_1,0.4535901926444834,0.8761712161444246
2024,05,EST.15.9.14_1,0.43432574430823123,0.8637036528810099
2024,05,EST.15.9.15_1,0.47985989492119097,0.8920179370393849
2024,05,EST.15.9.16_1,0.4133099824868652,0.84924437001372
2024,05,EST.15.9.17_1,0.44483362521891423,0.8705951987002916
2024,05,EST.15.9.18_1,0.40105078809106837,0.8403784861596588
2024,05,EST.15.9.19_1,0.415061295971979,0.8504845677612263
2024,05,EST.15.9.2_1,0.4133099824868652,0.84924437001372
2024,05,EST.15.9.20_1,0.3887915936952715,0.8311822904754408
2024,05,EST.15.9.21_1,0.4115586690017513,0.8479976415061541
2024,05,EST.15.9.22_1,0.38353765323993,0.8271372316611071
2024,05,EST.15.9.23_1,0.4080560420315237,0.8454844764985339
2024,05,EST.15.9.24_1,0.4185639229422067,0.8529454847761373
2024,05,EST.15.9.25_1,0.43082311733800355,0.8613570688164114
2024,05,EST.15.9.26_1,0.37127845884413313,0.817449692641694
2024,05,EST.15.9.27_1,0.45534150612959723,0.8772684879784524
2024,05,EST.15.9.3_1,0.4483362521891419,0.8728436286070947
2024,05,EST.15.9.4_1,0.4640980735551664,0.8826664149042944
2024,05,EST.15.9.5_1,0.4640980735551664,0.8826664149042944
2024,05,EST.15.9.6_1,0.43257443082311736,0.8625334776111592
2024,05,EST.15.9.7_1,0.39579684763572687,0.8364783320564855
2024,05,EST.15.9.8_1,0.3922942206654992,0.8338441101309045
2024,05,EST.15.9.9_1,0.4570928196147111,0.8783598351473045
2024,05,EST.16.1.1_1,0.4238178633975482,0.8565885826929985
2024,05,EST.16.1.10_1,0.46935201401050797,0.885835199120017
2024,05,EST.16.1.11_1,0.4588441330998249,0.8794452797076121
2024,05,EST.16.1.12_1,0.43782837127845886,0.8660254037844386
2024,05,EST.16.1.13_1,0.44658493870402804,0.8717224328879003
2024,05,EST.16.1.14_1,0.4535901926444834,0.8761712161444246
2024,05,EST.16.1.15_1,0.47985989492119097,0.8920179370393849
2024,05,EST.16.1.16_1,0.4588441330998249,0.8794452797076121
2024,05,EST.16.1.17_1,0.43782837127845886,0.8660254037844386
2024,05,EST.16.1.18_1,0.44133099824868655,0.8683225207260261
2024,05,EST.16.1.19_1,0.4711033274956218,0.8868799242287537
2024,05,EST.16.1.2_1,0.43082311733800355,0.8613570688164114
2024,05,EST.16.1.20_1,0.47460595446584947,0.8889521921903337
2024,05,EST.16.1.21_1,0.40105078809106837,0.8403784861596588
2024,05,EST.16.1.22_1,0.44658493870402804,0.8717224328879003
2024,05,EST.16.1.23_1,0.44133099824868655,0.8683225207260261
2024,05,EST.16.1.24_1,0.43782837127845886,0.8660254037844386
2024,05,EST.16.1.25_1,0.43257443082311736,0.8625334776111592
2024,05,EST.16.1.26_1,0.4168126094570928,0.8517182632772413
2024,05,EST.16.1.27_1,0.43257443082311736,0.8625334776111592
2024,05,EST.16.1.3_1,0.43082311733800355,0.8613570688164114
2024,05,EST.16.1.4_1,0.43257443082311736,0.8625334776111592
2024,05,EST.16.1.5_1,0.4570928196147111,0.8783598351473045
2024,05,EST.16.1.6_1,0.43257443082311736,0.8625334776111592
2024,05,EST.16.1.7_1,0.40980735551663755,0.84674435339127
2024,05,EST.16.1.8_1,0.43257443082311736,0.8625334776111592
2024,05,EST.16.1.9_1,0.43957968476357273,0.867177029216065
2024,05,EST.16.10.1_1,0.4430823117338004,0.8694619025581282
2024,05,EST.16.10.10_1,0.42732049036777586,0.8589854480723175
2024,05,EST.16.10.11_1,0.4028021015761822,0.8416650165000324
2024,05,EST.16.10.12_1,0.3852889667250438,0.8284926070883192
2024,05,EST.16.10.13_1,0.3905429071803853,0.8325166664998365
2024,05,EST.16.10.14_1,0.394045534150613,0.8351646544245033
2024,05,EST.16.10.15_1,0.4185639229422067,0.8529454847761373
2024,05,EST.16.10.16_1,0.43257443082311736,0.8625334776111592
2024,05,EST.16.10.17_1,0.3975481611208407,0.8377851753283774
2024,05,EST.16.10.18_1,0.4238178633975482,0.8565885826929985
2024,05,EST.16.10.19_1,0.415061295971979,0.8504845677612263
2024,05,EST.16.10.2_1,0.43782837127845886,0.8660254037844386
2024,05,EST.16.10.20_1,0.4518388791593696,0.8750679973579196
2024,05,EST.16.10.3_1,0.4483362521891419,0.8728436286070947
2024,05,EST.16.10.4_1,0.43782837127845886,0.8660254037844386
2024,05,EST.16.10.5_1,0.4168126094570928,0.8517182632772413
2024,05,EST.16.10.6_1,0.45008756567425573,0.8739588090980032
2024,05,EST.16.10.7_1,0.4080560420315237,0.8454844764985339
2024,05,EST.16.10.8_1,0.3887915936952715,0.8311822904754408
2024,05,EST.16.10.9_1,0.4430823117338004,0.8694619025581282
2024,05,EST.16.11.1_1,0.4203152364273205,0.8541662601625049
2024,05,EST.16.11.10_1,0.394045534150613,0.8351646544245033
2024,05,EST.16.11.11_1,0.4168126094570928,0.8517182632772413
2024,05,EST.16.11.12_1,0.4080560420315237,0.8454844764985339
2024,05,EST.16.11.13_1,0.4185639229422067,0.8529454847761373
2024,05,EST.16.11.14_1,0.43607705779334505,0.8648676199280442
2024,05,EST.16.11.15_1,0.4080560420315237,0.8454844764985339
2024,05,EST.16.11.16_1,0.4185639229422067,0.8529454847761373
2024,05,EST.16.11.17_1,0.44658493870402804,0.8717224328879003
2024,05,EST.16.11.18_1,0.42206654991243436,0.8553806170354809
2024,05,EST.16.11.19_1,0.44658493870402804,0.8717224328879003
2024,05,EST.16.11.2_1,0.42206654991243436,0.8553806170354809
2024,05,EST.16.11.20_1,0.42732049036777586,0.8589854480723175
2024,05,EST.16.11.21_1,0.40980735551663755,0.84674435339127
2024,05,EST.16.11.22_1,0.4203152364273205,0.8541662601625049
2024,05,EST.16.11.23_1,0.42556917688266205,0.8577901841359576
2024,05,EST.16.11.24_1,0.4238178633975482,0.8565885826929985
2024,05,EST.16.11.25_1,0.4605954465849388,0.8805248434882459
2024,05,EST.16.11.26_1,0.48511383537653247,0.8950329602869382
2024,05,EST.16.11.27_1,0.4588441330998249,0.8794452797076121
2024,05,EST.16.11.28_1,0.44483362521891423,0.8705951987002916
2024,05,EST.16.11.29_1,0.40105078809106837,0.8403784861596588
2024,05,EST.16.11.3_1,0.43257443082311736,0.8625334776111592
2024,05,EST.16.11.30_1,0.44133099824868655,0.8683225207260261
2024,05,EST.16.11.31_1,0.39579684763572687,0.8364783320564855
2024,05,EST.16.11.32_1,0.4570928196147111,0.8783598351473045
2024,05,EST.16.11.33_1,0.4028021015761822,0.8416650165000324
2024,05,EST.16.11.34_1,0.42556917688266205,0.8577901841359576
2024,05,EST.16.11.35_1,0.43607705779334505,0.8648676199280442
2024,05,EST.16.11.36_1,0.40455341506129605,0.8429448380528823
2024,05,EST.16.11.37_1,0.42556917688266205,0.8577901841359576
2024,05,EST.16.11.38_1,0.4658493870402803,0.883728465084157
2024,05,EST.16.11.39_1,0.43957968476357273,0.867177029216065
2024,05,EST.16.11.4_1,0.43432574430823123,0.8637036528810099
2024,05,EST.16.11.40_1,0.39579684763572687,0.8364783320564855
2024,05,EST.16.11.41_1,0.43782837127845886,0.8660254037844386
2024,05,EST.16.11.42_1,0.43957968476357273,0.867177029216065
2024,05,EST.16.11.43_1,0.4816112084063048,0.8930285549745876
2024,05,EST.16.11.44_1,0.3992994746059545,0.8390852161729463
2024,05,EST.16.11.45_1,0.37653239929947463,0.8216446920658589
2024,05,EST.16.11.46_1,0.42556917688266205,0.8577901841359576
2024,05,EST.16.11.47_1,0.40630472854640987,0.8442179813294668
2024,05,EST.16.11.48_1,0.40980735551663755,0.84674435339127
2024,05,EST.16.11.49_1,0.4483362521891419,0.8728436286070947
2024,05,EST.16.11.5_1,0.40630472854640987,0.8442179813294668
2024,05,EST.16.11.6_1,0.45008756567425573,0.8739588090980032
2024,05,EST.16.11.7_1,0.4588441330998249,0.8794452797076121
2024,05,EST.16.11.8_1,0.4115586690017513,0.8479976415061541
2024,05,EST.16.11.9_1,0.43607705779334505,0.8648676199280442
2024,05,EST.16.12.1_1,0.42556917688266205,0.8577901841359576
2024,05,EST.16.12.10_1,0.4728546409807356,0.8879189152169246
2024,05,EST.16.12.11_1,0.3992994746059545,0.8390852161729463
2024,05,EST.16.12.12_1,0.43432574430823123,0.8637036528810099
2024,05,EST.16.12.13_1,0.43257443082311736,0.8625334776111592
2024,05,EST.16.12.14_1,0.4728546409807356,0.8879189152169246
2024,05,EST.16.12.15_1,0.4535901926444834,0.8761712161444246
2024,05,EST.16.12.16_1,0.4185639229422067,0.8529454847761373
2024,05,EST.16.12.17_1,0.4238178633975482,0.8565885826929985
2024,05,EST.16.12.18_1,0.4238178633975482,0.8565885826929985
2024,05,EST.16.12.19_1,0.4535901926444834,0.8761712161444246
2024,05,EST.16.12.2_1,0.42556917688266205,0.8577901841359576
2024,05,EST.16.12.20_1,0.43257443082311736,0.8625334776111592
2024,05,EST.16.12.21_1,0.43957968476357273,0.867177029216065
2024,05,EST.16.12.22_1,0.4168126094570928,0.8517182632772413
2024,05,EST.16.12.23_1,0.4640980735551664,0.8826664149042944
2024,05,EST.16.12.24_1,0.4133099824868652,0.84924437001372
2024,05,EST.16.12.25_1,0.4203152364273205,0.8541662601625049
2024,05,EST.16.12.26_1,0.4658493870402803,0.883728465084157
2024,05,EST.16.12.27_1,0.4290718038528897,0.8601744009211155
2024,05,EST.16.12.28_1,0.44658493870402804,0.8717224328879003
2024,05,EST.16.12.29_1,0.43957968476357273,0.867177029216065
2024,05,EST.16.12.3_1,0.4605954465849388,0.8805248434882459
2024,05,EST.16.12.30_1,0.43782837127845886,0.8660254037844386
2024,05,EST.16.12.31_1,0.45534150612959723,0.8772684879784524
2024,05,EST.16.12.32_1,0.4028021015761822,0.8416650165000324
2024,05,EST.16.12.33_1,0.43082311733800355,0.8613570688164114
2024,05,EST.16.12.34_1,0.42206654991243436,0.8553806170354809
2024,05,EST.16.12.35_1,0.4238178633975482,0.8565885826929985
2024,05,EST.16.12.36_1,0.4203152364273205,0.8541662601625049
2024,05,EST.16.12.37_1,0.3887915936952715,0.8311822904754408
2024,05,EST.16.12.38_1,0.4605954465849388,0.8805248434882459
2024,05,EST.16.12.39_1,0.40980735551663755,0.84674435339127
2024,05,EST.16.12.4_1,0.44483362521891423,0.8705951987002916
2024,05,EST.16.12.40_1,0.4115586690017513,0.8479976415061541
2024,05,EST.16.12.41_1,0.40455341506129605,0.8429448380528823
2024,05,EST.16.12.5_1,0.47810858143607715,0.8910016835000931
2024,05,EST.16.12.6_1,0.44658493870402804,0.8717224328879003
2024,05,EST.16.12.7_1,0.415061295971979,0.8504845677612263
2024,05,EST.16.12.8_1,0.4185639229422067,0.8529454847761373
2024,05,EST.16.12.9_1,0.4290718038528897,0.8601744009211155
2024,05,EST.16.2.1_1,0.4483362521891419,0.8728436286070947
2024,05,EST.16.2.10_1,0.40630472854640987,0.8442179813294668
2024,05,EST.16.2.11_1,0.4203152364273205,0.8541662601625049
2024,05,EST.16.2.12_1,0.4115586690017513,0.8479976415061541
2024,05,EST.16.2.13_1,0.43432574430823123,0.8637036528810099
2024,05,EST.16.2.14_1,0.4185639229422067,0.8529454847761373
2024,05,EST.16.2.15_1,0.38353765323993,0.8271372316611071
2024,05,EST.16.2.16_1,0.3887915936952715,0.8311822904754408
2024,05,EST.16.2.17_1,0.43782837127845886,0.8660254037844386
2024,05,EST.16.2.18_1,0.4711033274956218,0.8868799242287537
2024,05,EST.16.2.19_1,0.394045534150613,0.8351646544245033
2024,05,EST.16.2.2_1,0.45534150612959723,0.8772684879784524
2024,05,EST.16.2.20_1,0.43607705779334505,0.8648676199280442
2024,05,EST.16.2.21_1,0.43782837127845886,0.8660254037844386
2024,05,EST.16.2.22_1,0.42206654991243436,0.8553806170354809
2024,05,EST.16.2.23_1,0.4133099824868652,0.84924437001372
2024,05,EST.16.2.24_1,0.4133099824868652,0.84924437001372
2024,05,EST.16.2.25_1,0.4185639229422067,0.8529454847761373
2024,05,EST.16.2.26_1,0.36777583187390545,0.814616474176652
2024,05,EST.16.2.27_1,0.37127845884413313,0.817449692641694
2024,05,EST.16.2.28_1,0.45008756567425573,0.8739588090980032
2024,05,EST.16.2.29_1,0.4115586690017513,0.8479976415061541
2024,05,EST.16.2.3_1,0.43082311733800355,0.8613570688164114
2024,05,EST.16.2.30_1,0.43082311733800355,0.8613570688164114
2024,05,EST.16.2.31_1,0.4676007005253941,0.8847847195787232
2024,05,EST.16.2.32_1,0.4658493870402803,0.883728465084157
2024,05,EST.16.2.33_1,0.44483362521891423,0.8705951987002916
2024,05,EST.16.2.34_1,0.43257443082311736,0.8625334776111592
2024,05,EST.16.2.35_1,0.40980735551663755,0.84674435339127
2024,05,EST.16.2.36_1,0.3992994746059545,0.8390852161729463
2024,05,EST.16.2.37_1,0.4168126094570928,0.8517182632772413
2024,05,EST.16.2.38_1,0.44133099824868655,0.8683225207260261
2024,05,EST.16.2.39_1,0.42556917688266205,0.8577901841359576
2024,05,EST.16.2.4_1,0.44133099824868655,0.8683225207260261
2024,05,EST.16.2.40_1,0.43257443082311736,0.8625334776111592
2024,05,EST.16.2.41_1,0.44133099824868655,0.8683225207260261
2024,05,EST.16.2.42_1,0.40630472854640987,0.8442179813294668
2024,05,EST.16.2.43_1,0.43257443082311736,0.8625334776111592
2024,05,EST.16.2.44_1,0.4483362521891419,0.8728436286070947
2024,05,EST.16.2.45_1,0.43607705779334505,0.8648676199280442
2024,05,EST.16.2.46_1,0.4518388791593696,0.8750679973579196
2024,05,EST.16.2.47_1,0.4168126094570928,0.8517182632772413
2024,05,EST.16.2.48_1,0.44658493870402804,0.8717224328879003
2024,05,EST.16.2.49_1,0.44483362521891423,0.8705951987002916
2024,05,EST.16.2.5_1,0.42206654991243436,0.8553806170354809
2024,05,EST.16.2.50_1,0.40455341506129605,0.8429448380528823
2024,05,EST.16.2.51_1,0.4290718038528897,0.8601744009211155
2024,05,EST.16.2.52_1,0.45008756567425573,0.8739588090980032
2024,05,EST.16.2.53_1,0.43607705779334505,0.8648676199280442
2024,05,EST.16.2.54_1,0.42732049036777586,0.8589854480723175
2024,05,EST.16.2.55_1,0.3852889667250438,0.8284926070883192
2024,05,EST.16.2.56_1,0.4290718038528897,0.8601744009211155
2024,05,EST.16.2.57_1,0.40630472854640987,0.8442179813294668
2024,05,EST.16.2.58_1,0.415061295971979,0.8504845677612263
2024,05,EST.16.2.59_1,0.43957968476357273,0.867177029216065
2024,05,EST.16.2.6_1,0.39579684763572687,0.8364783320564855
2024,05,EST.16.2.60_1,0.39579684763572687,0.8364783320564855
2024,05,EST.16.2.61_1,0.4080560420315237,0.8454844764985339
2024,05,EST.16.2.62_1,0.4676007005253941,0.8847847195787232
2024,05,EST.16.2.63_1,0.43257443082311736,0.8625334776111592
2024,05,EST.16.2.64_1,0.3992994746059545,0.8390852161729463
2024,05,EST.16.2.65_1,0.4203152364273205,0.8541662601625049
2024,05,EST.16.2.66_1,0.4080560420315237,0.8454844764985339
2024,05,EST.16.2.67_1,0.40105078809106837,0.8403784861596588
2024,05,EST.16.2.68_1,0.4168126094570928,0.8517182632772413
2024,05,EST.16.2.69_1,0.4168126094570928,0.8517182632772413
2024,05,EST.16.2.7_1,0.37302977232924694,0.8188552985723424
2024,05,EST.16.2.70_1,0.40980735551663755,0.84674435339127
2024,05,EST.16.2.71_1,0.44658493870402804,0.8717224328879003
2024,05,EST.16.2.72_1,0.4203152364273205,0.8541662601625049
2024,05,EST.16.2.73_1,0.3992994746059545,0.8390852161729463
2024,05,EST.16.2.74_1,0.4115586690017513,0.8479976415061541
2024,05,EST.16.2.75_1,0.415061295971979,0.8504845677612263
2024,05,EST.16.2.76_1,0.3905429071803853,0.8325166664998365
2024,05,EST.16.2.77_1,0.37828371278458844,0.8230285535751478
2024,05,EST.16.2.78_1,0.3975481611208407,0.8377851753283774
2024,05,EST.16.2.79_1,0.43432574430823123,0.8637036528810099
2024,05,EST.16.2.8_1,0.39579684763572687,0.8364783320564855
2024,05,EST.16.2.80_1,0.44483362521891423,0.8705951987002916
2024,05,EST.16.2.81_1,0.42732049036777586,0.8589854480723175
2024,05,EST.16.2.82_1,0.4238178633975482,0.8565885826929985
2024,05,EST.16.2.83_1,0.4518388791593696,0.8750679973579196
2024,05,EST.16.2.84_1,0.3905429071803853,0.8325166664998365
2024,05,EST.16.2.85_1,0.4535901926444834,0.8761712161444246
2024,05,EST.16.2.86_1,0.39579684763572687,0.8364783320564855
2024,05,EST.16.2.87_1,0.43607705779334505,0.8648676199280442
2024,05,EST.16.2.88_1,0.43082311733800355,0.8613570688164114
2024,05,EST.16.2.9_1,0.3922942206654992,0.8338441101309045
2024,05,EST.16.3.1_1,0.415061295971979,0.8504845677612263
2024,05,EST.16.3.10_1,0.38704028021015763,0.8298409486160585
2024,05,EST.16.3.11_1,0.44133099824868655,0.8683225207260261
2024,05,EST.16.3.12_1,0.49211908931698783,0.8989749718429317
2024,05,EST.16.3.13_1,0.4185639229422067,0.8529454847761373
2024,05,EST.16.3.14_1,0.43432574430823123,0.8637036528810099
2024,05,EST.16.3.15_1,0.4640980735551664,0.8826664149042944
2024,05,EST.16.3.16_1,0.4238178633975482,0.8565885826929985
2024,05,EST.16.3.17_1,0.4203152364273205,0.8541662601625049
2024,05,EST.16.3.18_1,0.4168126094570928,0.8517182632772413
2024,05,EST.16.3.19_1,0.4658493870402803,0.883728465084157
2024,05,EST.16.3.2_1,0.47985989492119097,0.8920179370393849
2024,05,EST.16.3.20_1,0.4203152364273205,0.8541662601625049
2024,05,EST.16.3.21_1,0.43257443082311736,0.8625334776111592
2024,05,EST.16.3.22_1,0.4080560420315237,0.8454844764985339
2024,05,EST.16.3.23_1,0.4080560420315237,0.8454844764985339
2024,05,EST.16.3.24_1,0.43607705779334505,0.8648676199280442
2024,05,EST.16.3.25_1,0.43782837127845886,0.8660254037844386
2024,05,EST.16.3.26_1,0.4115586690017513,0.8479976415061541
2024,05,EST.16.3.27_1,0.44133099824868655,0.8683225207260261
2024,05,EST.16.3.28_1,0.4658493870402803,0.883728465084157
2024,05,EST.16.3.29_1,0.415061295971979,0.8504845677612263
2024,05,EST.16.3.3_1,0.4133099824868652,0.84924437001372
2024,05,EST.16.3.30_1,0.4133099824868652,0.84924437001372
2024,05,EST.16.3.31_1,0.37653239929947463,0.8216446920658589
2024,05,EST.16.3.32_1,0.42732049036777586,0.8589854480723175
2024,05,EST.16.3.33_1,0.47985989492119097,0.8920179370393849
2024,05,EST.16.3.34_1,0.45008756567425573,0.8739588090980032
2024,05,EST.16.3.35_1,0.43957968476357273,0.867177029216065
2024,05,EST.16.3.36_1,0.46935201401050797,0.885835199120017
2024,05,EST.16.3.37_1,0.4290718038528897,0.8601744009211155
2024,05,EST.16.3.4_1,0.4535901926444834,0.8761712161444246
2024,05,EST.16.3.5_1,0.4570928196147111,0.8783598351473045
2024,05,EST.16.3.6_1,0.43607705779334505,0.8648676199280442
2024,05,EST.16.3.7_1,0.4711033274956218,0.8868799242287537
2024,05,EST.16.3.8_1,0.43257443082311736,0.8625334776111592
2024,05,EST.16.3.9_1,0.45008756567425573,0.8739588090980032
2024,05,EST.16.4.1_1,0.44133099824868655,0.8683225207260261
2024,05,EST.16.4.10_1,0.42732049036777586,0.8589854480723175
2024,05,EST.16.4.11_1,0.4115586690017513,0.8479976415061541
2024,05,EST.16.4.12_1,0.42206654991243436,0.8553806170354809
2024,05,EST.16.4.13_1,0.43257443082311736,0.8625334776111592
2024,05,EST.16.4.14_1,0.40980735551663755,0.84674435339127
2024,05,EST.16.4.15_1,0.4676007005253941,0.8847847195787232
2024,05,EST.16.4.16_1,0.4133099824868652,0.84924437001372
2024,05,EST.16.4.17_1,0.4518388791593696,0.8750679973579196
2024,05,EST.16.4.18_1,0.44483362521891423,0.8705951987002916
2024,05,EST.16.4.19_1,0.4570928196147111,0.8783598351473045
2024,05,EST.16.4.2_1,0.43607705779334505,0.8648676199280442
2024,05,EST.16.4.20_1,0.4185639229422067,0.8529454847761373
2024,05,EST.16.4.21_1,0.45008756567425573,0.8739588090980032
2024,05,EST.16.4.22_1,0.46935201401050797,0.885835199120017
2024,05,EST.16.4.23_1,0.4623467600700526,0.8815985480931783
2024,05,EST.16.4.24_1,0.48511383537653247,0.8950329602869382
2024,05,EST.16.4.26_1,0.4133099824868652,0.84924437001372
2024,05,EST.16.4.27_1,0.44658493870402804,0.8717224328879003
2024,05,EST.16.4.28_1,0.4816112084063048,0.8930285549745876
2024,05,EST.16.4.29_1,0.4290718038528897,0.8601744009211155
2024,05,EST.16.4.3_1,0.4623467600700526,0.8815985480931783
2024,05,EST.16.4.30_1,0.42556917688266205,0.8577901841359576
2024,05,EST.16.4.31_1,0.42732049036777586,0.8589854480723175
2024,05,EST.16.4.32_1,0.4080560420315237,0.8454844764985339
2024,05,EST.16.4.33_1,0.43957968476357273,0.867177029216065
2024,05,EST.16.4.34_1,0.47810858143607715,0.8910016835000931
2024,05,EST.16.4.35_1,0.4588441330998249,0.8794452797076121
2024,05,EST.16.4.36_1,0.4133099824868652,0.84924437001372
2024,05,EST.16.4.37_1,0.4728546409807356,0.8879189152169246
2024,05,EST.16.4.38_1,0.4185639229422067,0.8529454847761373
2024,05,EST.16.4.39_1,0.42732049036777586,0.8589854480723175
2024,05,EST.16.4.4_1,0.3975481611208407,0.8377851753283774
2024,05,EST.16.4.40_1,0.44658493870402804,0.8717224328879003
2024,05,EST.16.4.41_1,0.4570928196147111,0.8783598351473045
2024,05,EST.16.4.42_1,0.43957968476357273,0.867177029216065
2024,05,EST.16.4.43_1,0.43607705779334505,0.8648676199280442
2024,05,EST.16.4.44_1,0.40455341506129605,0.8429448380528823
2024,05,EST.16.4.45_1,0.46935201401050797,0.885835199120017
2024,05,EST.16.4.46_1,0.44133099824868655,0.8683225207260261
2024,05,EST.16.4.48_1,0.4080560420315237,0.8454844764985339
2024,05,EST.16.4.49_1,0.4483362521891419,0.8728436286070947
2024,05,EST.16.4.5_1,0.4676007005253941,0.8847847195787232
2024,05,EST.16.4.50_1,0.42206654991243436,0.8553806170354809
2024,05,EST.16.4.51_1,0.415061295971979,0.8504845677612263
2024,05,EST.16.4.52_1,0.43782837127845886,0.8660254037844386
2024,05,EST.16.4.53_1,0.4430823117338004,0.8694619025581282
2024,05,EST.16.4.54_1,0.42556917688266205,0.8577901841359576
2024,05,EST.16.4.55_1,0.44483362521891423,0.8705951987002916
2024,05,EST.16.4.56_1,0.4483362521891419,0.8728436286070947
2024,05,EST.16.4.57_1,0.43782837127845886,0.8660254037844386
2024,05,EST.16.4.58_1,0.43432574430823123,0.8637036528810099
2024,05,EST.16.4.59_1,0.43782837127845886,0.8660254037844386
2024,05,EST.16.4.6_1,0.42556917688266205,0.8577901841359576
2024,05,EST.16.4.60_1,0.4168126094570928,0.8517182632772413
2024,05,EST.16.4.61_1,0.43607705779334505,0.8648676199280442
2024,05,EST.16.4.62_1,0.4483362521891419,0.8728436286070947
2024,05,EST.16.4.63_1,0.4535901926444834,0.8761712161444246
2024,05,EST.16.4.64_1,0.4640980735551664,0.8826664149042944
2024,05,EST.16.4.65_1,0.42556917688266205,0.8577901841359576
2024,05,EST.16.4.66_1,0.4238178633975482,0.8565885826929985
2024,05,EST.16.4.67_1,0.415061295971979,0.8504845677612263
2024,05,EST.16.4.68_1,0.42556917688266205,0.8577901841359576
2024,05,EST.16.4.69_1,0.43607705779334505,0.8648676199280442
2024,05,EST.16.4.70_1,0.42732049036777586,0.8589854480723175
2024,05,EST.16.4.71_1,0.43082311733800355,0.8613570688164114
2024,05,EST.16.4.72_1,0.3992994746059545,0.8390852161729463
2024,05,EST.16.4.73_1,0.4203152364273205,0.8541662601625049
2024,05,EST.16.4.74_1,0.4290718038528897,0.8601744009211155
2024,05,EST.16.4.75_1,0.40105078809106837,0.8403784861596588
2024,05,EST.16.4.77_1,0.394045534150613,0.8351646544245033
2024,05,EST.16.4.78_1,0.43082311733800355,0.8613570688164114
2024,05,EST.16.4.79_1,0.4168126094570928,0.8517182632772413
2024,05,EST.16.4.8_1,0.42556917688266205,0.8577901841359576
2024,05,EST.16.4.80_1,0.42206654991243436,0.8553806170354809
2024,05,EST.16.4.81_1,0.43432574430823123,0.8637036528810099
2024,05,EST.16.4.82_1,0.4115586690017513,0.8479976415061541
2024,05,EST.16.4.83_1,0.415061295971979,0.8504845677612263
2024,05,EST.16.4.84_1,0.36602451838879163,0.8131887849693945
2024,05,EST.16.4.85_1,0.3992994746059545,0.8390852161729463
2024,05,EST.16.4.86_1,0.3922942206654992,0.8338441101309045
2024,05,EST.16.4.9_1,0.4430823117338004,0.8694619025581282
2024,05,EST.16.5.1_1,0.42732049036777586,0.8589854480723175
