year,month,gid_4,est,se
2024,05,EST.16.5.10_1,0.394045534150613,0.8351646544245033
2024,05,EST.16.5.11_1,0.4080560420315237,0.8454844764985339
2024,05,EST.16.5.12_1,0.38704028021015763,0.8298409486160585
2024,05,EST.16.5.13_1,0.4570928196147111,0.8783598351473045
2024,05,EST.16.5.14_1,0.3992994746059545,0.8390852161729463
2024,05,EST.16.5.15_1,0.4203152364273205,0.8541662601625049
2024,05,EST.16.5.16_1,0.3852889667250438,0.8284926070883192
2024,05,EST.16.5.17_1,0.37828371278458844,0.8230285535751478
2024,05,EST.16.5.18_1,0.39579684763572687,0.8364783320564855
2024,05,EST.16.5.19_1,0.3887915936952715,0.8311822904754408
2024,05,EST.16.5.2_1,0.3975481611208407,0.8377851753283774
2024,05,EST.16.5.20_1,0.3922942206654992,0.8338441101309045
2024,05,EST.16.5.21_1,0.3887915936952715,0.8311822904754408
2024,05,EST.16.5.22_1,0.4028021015761822,0.8416650165000324
2024,05,EST.16.5.23_1,0.42556917688266205,0.8577901841359576
2024,05,EST.16.5.24_1,0.4238178633975482,0.8565885826929985
2024,05,EST.16.5.25_1,0.43432574430823123,0.8637036528810099
2024,05,EST.16.5.26_1,0.37828371278458844,0.8230285535751478
2024,05,EST.16.5.27_1,0.4640980735551664,0.8826664149042944
2024,05,EST.16.5.28_1,0.4168126094570928,0.8517182632772413
2024,05,EST.16.5.29_1,0.3747810858143608,0.820253619315392
2024,05,EST.16.5.3_1,0.3922942206654992,0.8338441101309045
2024,05,EST.16.5.30_1,0.4133099824868652,0.84924437001372
2024,05,EST.16.5.31_1,0.40105078809106837,0.8403784861596588
2024,05,EST.16.5.32_1,0.4028021015761822,0.8416650165000324
2024,05,EST.16.5.33_1,0.37828371278458844,0.8230285535751478
2024,05,EST.16.5.34_1,0.43607705779334505,0.8648676199280442
2024,05,EST.16.5.35_1,0.4080560420315237,0.8454844764985339
2024,05,EST.16.5.36_1,0.4623467600700526,0.8815985480931783
2024,05,EST.16.5.37_1,0.38353765323993,0.8271372316611071
2024,05,EST.16.5.38_1,0.4133099824868652,0.84924437001372
2024,05,EST.16.5.39_1,0.39579684763572687,0.8364783320564855
2024,05,EST.16.5.4_1,0.4133099824868652,0.84924437001372
2024,05,EST.16.5.40_1,0.43432574430823123,0.8637036528810099
2024,05,EST.16.5.41_1,0.4430823117338004,0.8694619025581282
2024,05,EST.16.5.42_1,0.43257443082311736,0.8625334776111592
2024,05,EST.16.5.43_1,0.42556917688266205,0.8577901841359576
2024,05,EST.16.5.44_1,0.38178633975481613,0.8257747876994065
2024,05,EST.16.5.45_1,0.4588441330998249,0.8794452797076121
2024,05,EST.16.5.46_1,0.43082311733800355,0.8613570688164114
2024,05,EST.16.5.47_1,0.490367775831874,0.8979977728257459
2024,05,EST.16.5.48_1,0.4028021015761822,0.8416650165000324
2024,05,EST.16.5.49_1,0.4133099824868652,0.84924437001372
2024,05,EST.16.5.5_1,0.42732049036777586,0.8589854480723175
2024,05,EST.16.5.50_1,0.415061295971979,0.8504845677612263
2024,05,EST.16.5.51_1,0.38178633975481613,0.8257747876994065
2024,05,EST.16.5.52_1,0.42732049036777586,0.8589854480723175
2024,05,EST.16.5.53_1,0.4185639229422067,0.8529454847761373
2024,05,EST.16.5.6_1,0.46935201401050797,0.885835199120017
2024,05,EST.16.5.7_1,0.42556917688266205,0.8577901841359576
2024,05,EST.16.5.8_1,0.45534150612959723,0.8772684879784524
2024,05,EST.16.5.9_1,0.40980735551663755,0.84674435339127
2024,05,EST.16.6.1_1,0.43082311733800355,0.8613570688164114
2024,05,EST.16.6.10_1,0.49211908931698783,0.8989749718429317
2024,05,EST.16.6.11_1,0.4588441330998249,0.8794452797076121
2024,05,EST.16.6.12_1,0.43957968476357273,0.867177029216065
2024,05,EST.16.6.13_1,0.43607705779334505,0.8648676199280442
2024,05,EST.16.6.14_1,0.42556917688266205,0.8577901841359576
2024,05,EST.16.6.15_1,0.394045534150613,0.8351646544245033
2024,05,EST.16.6.16_1,0.40105078809106837,0.8403784861596588
2024,05,EST.16.6.17_1,0.47460595446584947,0.8889521921903337
2024,05,EST.16.6.2_1,0.4290718038528897,0.8601744009211155
2024,05,EST.16.6.3_1,0.48336252189141865,0.8940335564172074
2024,05,EST.16.6.4_1,0.43782837127845886,0.8660254037844386
2024,05,EST.16.6.5_1,0.4115586690017513,0.8479976415061541
2024,05,EST.16.6.6_1,0.42556917688266205,0.8577901841359576
2024,05,EST.16.6.7_1,0.4938704028021016,0.8999466650863261
2024,05,EST.16.6.8_1,0.42732049036777586,0.8589854480723175
2024,05,EST.16.6.9_1,0.43257443082311736,0.8625334776111592
2024,05,EST.16.7.1_1,0.42206654991243436,0.8553806170354809
2024,05,EST.16.7.10_1,0.4115586690017513,0.8479976415061541
2024,05,EST.16.7.100_1,0.42556917688266205,0.8577901841359576
2024,05,EST.16.7.101_1,0.45008756567425573,0.8739588090980032
2024,05,EST.16.7.102_1,0.415061295971979,0.8504845677612263
2024,05,EST.16.7.103_1,0.44133099824868655,0.8683225207260261
2024,05,EST.16.7.104_1,0.40630472854640987,0.8442179813294668
2024,05,EST.16.7.105_1,0.3800350262697023,0.8244052401580184
2024,05,EST.16.7.106_1,0.4133099824868652,0.84924437001372
2024,05,EST.16.7.107_1,0.38704028021015763,0.8298409486160585
2024,05,EST.16.7.108_1,0.43607705779334505,0.8648676199280442
2024,05,EST.16.7.11_1,0.44658493870402804,0.8717224328879003
2024,05,EST.16.7.12_1,0.42732049036777586,0.8589854480723175
2024,05,EST.16.7.13_1,0.3887915936952715,0.8311822904754408
2024,05,EST.16.7.14_1,0.4238178633975482,0.8565885826929985
2024,05,EST.16.7.15_1,0.42556917688266205,0.8577901841359576
2024,05,EST.16.7.16_1,0.415061295971979,0.8504845677612263
2024,05,EST.16.7.17_1,0.38704028021015763,0.8298409486160585
2024,05,EST.16.7.18_1,0.4483362521891419,0.8728436286070947
2024,05,EST.16.7.19_1,0.43082311733800355,0.8613570688164114
2024,05,EST.16.7.2_1,0.43607705779334505,0.8648676199280442
2024,05,EST.16.7.20_1,0.4290718038528897,0.8601744009211155
2024,05,EST.16.7.21_1,0.38178633975481613,0.8257747876994065
2024,05,EST.16.7.22_1,0.415061295971979,0.8504845677612263
2024,05,EST.16.7.23_1,0.4168126094570928,0.8517182632772413
2024,05,EST.16.7.24_1,0.4535901926444834,0.8761712161444246
2024,05,EST.16.7.25_1,0.4185639229422067,0.8529454847761373
2024,05,EST.16.7.26_1,0.3852889667250438,0.8284926070883192
2024,05,EST.16.7.27_1,0.4133099824868652,0.84924437001372
2024,05,EST.16.7.28_1,0.415061295971979,0.8504845677612263
2024,05,EST.16.7.29_1,0.4168126094570928,0.8517182632772413
2024,05,EST.16.7.3_1,0.42732049036777586,0.8589854480723175
2024,05,EST.16.7.30_1,0.4028021015761822,0.8416650165000324
2024,05,EST.16.7.31_1,0.4290718038528897,0.8601744009211155
2024,05,EST.16.7.32_1,0.4535901926444834,0.8761712161444246
2024,05,EST.16.7.33_1,0.44658493870402804,0.8717224328879003
2024,05,EST.16.7.34_1,0.4168126094570928,0.8517182632772413
2024,05,EST.16.7.35_1,0.4238178633975482,0.8565885826929985
2024,05,EST.16.7.36_1,0.43957968476357273,0.867177029216065
2024,05,EST.16.7.37_1,0.3975481611208407,0.8377851753283774
2024,05,EST.16.7.38_1,0.40980735551663755,0.84674435339127
2024,05,EST.16.7.39_1,0.43957968476357273,0.867177029216065
2024,05,EST.16.7.4_1,0.40455341506129605,0.8429448380528823
2024,05,EST.16.7.40_1,0.40455341506129605,0.8429448380528823
2024,05,EST.16.7.41_1,0.45008756567425573,0.8739588090980032
2024,05,EST.16.7.42_1,0.3800350262697023,0.8244052401580184
2024,05,EST.16.7.43_1,0.3922942206654992,0.8338441101309045
2024,05,EST.16.7.44_1,0.4168126094570928,0.8517182632772413
2024,05,EST.16.7.45_1,0.36777583187390545,0.814616474176652
2024,05,EST.16.7.46_1,0.37302977232924694,0.8188552985723424
2024,05,EST.16.7.47_1,0.45534150612959723,0.8772684879784524
2024,05,EST.16.7.48_1,0.4518388791593696,0.8750679973579196
2024,05,EST.16.7.49_1,0.45008756567425573,0.8739588090980032
2024,05,EST.16.7.5_1,0.43432574430823123,0.8637036528810099
2024,05,EST.16.7.50_1,0.415061295971979,0.8504845677612263
2024,05,EST.16.7.51_1,0.43782837127845886,0.8660254037844386
2024,05,EST.16.7.52_1,0.3747810858143608,0.820253619315392
2024,05,EST.16.7.53_1,0.4028021015761822,0.8416650165000324
2024,05,EST.16.7.54_1,0.36427320490367776,0.8117536572138127
2024,05,EST.16.7.55_1,0.43257443082311736,0.8625334776111592
2024,05,EST.16.7.56_1,0.4203152364273205,0.8541662601625049
2024,05,EST.16.7.57_1,0.4623467600700526,0.8815985480931783
2024,05,EST.16.7.58_1,0.42206654991243436,0.8553806170354809
2024,05,EST.16.7.59_1,0.44658493870402804,0.8717224328879003
2024,05,EST.16.7.6_1,0.415061295971979,0.8504845677612263
2024,05,EST.16.7.60_1,0.37653239929947463,0.8216446920658589
2024,05,EST.16.7.61_1,0.4185639229422067,0.8529454847761373
2024,05,EST.16.7.62_1,0.4290718038528897,0.8601744009211155
2024,05,EST.16.7.63_1,0.4028021015761822,0.8416650165000324
2024,05,EST.16.7.64_1,0.4028021015761822,0.8416650165000324
2024,05,EST.16.7.65_1,0.4133099824868652,0.84924437001372
2024,05,EST.16.7.66_1,0.4676007005253941,0.8847847195787232
2024,05,EST.16.7.67_1,0.4028021015761822,0.8416650165000324
2024,05,EST.16.7.68_1,0.4028021015761822,0.8416650165000324
2024,05,EST.16.7.69_1,0.3992994746059545,0.8390852161729463
2024,05,EST.16.7.7_1,0.3887915936952715,0.8311822904754408
2024,05,EST.16.7.70_1,0.415061295971979,0.8504845677612263
2024,05,EST.16.7.71_1,0.3905429071803853,0.8325166664998365
2024,05,EST.16.7.72_1,0.42556917688266205,0.8577901841359576
2024,05,EST.16.7.73_1,0.43257443082311736,0.8625334776111592
2024,05,EST.16.7.74_1,0.40630472854640987,0.8442179813294668
2024,05,EST.16.7.75_1,0.4115586690017513,0.8479976415061541
2024,05,EST.16.7.76_1,0.40630472854640987,0.8442179813294668
2024,05,EST.16.7.77_1,0.42732049036777586,0.8589854480723175
2024,05,EST.16.7.78_1,0.43782837127845886,0.8660254037844386
2024,05,EST.16.7.79_1,0.45534150612959723,0.8772684879784524
2024,05,EST.16.7.8_1,0.40980735551663755,0.84674435339127
2024,05,EST.16.7.80_1,0.3975481611208407,0.8377851753283774
2024,05,EST.16.7.81_1,0.4028021015761822,0.8416650165000324
2024,05,EST.16.7.82_1,0.43257443082311736,0.8625334776111592
2024,05,EST.16.7.83_1,0.43082311733800355,0.8613570688164114
2024,05,EST.16.7.84_1,0.38178633975481613,0.8257747876994065
2024,05,EST.16.7.85_1,0.394045534150613,0.8351646544245033
2024,05,EST.16.7.86_1,0.40630472854640987,0.8442179813294668
2024,05,EST.16.7.87_1,0.46935201401050797,0.885835199120017
2024,05,EST.16.7.88_1,0.37127845884413313,0.817449692641694
2024,05,EST.16.7.89_1,0.44483362521891423,0.8705951987002916
2024,05,EST.16.7.9_1,0.4535901926444834,0.8761712161444246
2024,05,EST.16.7.90_1,0.3992994746059545,0.8390852161729463
2024,05,EST.16.7.91_1,0.4203152364273205,0.8541662601625049
2024,05,EST.16.7.92_1,0.4203152364273205,0.8541662601625049
2024,05,EST.16.7.93_1,0.43607705779334505,0.8648676199280442
2024,05,EST.16.7.94_1,0.43257443082311736,0.8625334776111592
2024,05,EST.16.7.95_1,0.4080560420315237,0.8454844764985339
2024,05,EST.16.7.96_1,0.45534150612959723,0.8772684879784524
2024,05,EST.16.7.97_1,0.4430823117338004,0.8694619025581282
2024,05,EST.16.7.98_1,0.3975481611208407,0.8377851753283774
2024,05,EST.16.7.99_1,0.47985989492119097,0.8920179370393849
2024,05,EST.16.8.1_1,0.42206654991243436,0.8553806170354809
2024,05,EST.16.8.10_1,0.43257443082311736,0.8625334776111592
2024,05,EST.16.8.11_1,0.43957968476357273,0.867177029216065
2024,05,EST.16.8.12_1,0.43257443082311736,0.8625334776111592
2024,05,EST.16.8.13_1,0.43607705779334505,0.8648676199280442
2024,05,EST.16.8.14_1,0.3800350262697023,0.8244052401580184
2024,05,EST.16.8.15_1,0.4185639229422067,0.8529454847761373
2024,05,EST.16.8.16_1,0.4588441330998249,0.8794452797076121
2024,05,EST.16.8.17_1,0.415061295971979,0.8504845677612263
2024,05,EST.16.8.18_1,0.4080560420315237,0.8454844764985339
2024,05,EST.16.8.19_1,0.4570928196147111,0.8783598351473045
2024,05,EST.16.8.2_1,0.42206654991243436,0.8553806170354809
2024,05,EST.16.8.20_1,0.40455341506129605,0.8429448380528823
2024,05,EST.16.8.21_1,0.46935201401050797,0.885835199120017
2024,05,EST.16.8.22_1,0.42732049036777586,0.8589854480723175
2024,05,EST.16.8.23_1,0.44483362521891423,0.8705951987002916
2024,05,EST.16.8.24_1,0.4430823117338004,0.8694619025581282
2024,05,EST.16.8.25_1,0.42732049036777586,0.8589854480723175
2024,05,EST.16.8.26_1,0.4115586690017513,0.8479976415061541
2024,05,EST.16.8.27_1,0.44133099824868655,0.8683225207260261
2024,05,EST.16.8.28_1,0.4203152364273205,0.8541662601625049
2024,05,EST.16.8.29_1,0.43082311733800355,0.8613570688164114
2024,05,EST.16.8.3_1,0.43432574430823123,0.8637036528810099
2024,05,EST.16.8.30_1,0.4570928196147111,0.8783598351473045
2024,05,EST.16.8.31_1,0.43957968476357273,0.867177029216065
2024,05,EST.16.8.32_1,0.4711033274956218,0.8868799242287537
2024,05,EST.16.8.33_1,0.4676007005253941,0.8847847195787232
2024,05,EST.16.8.34_1,0.43607705779334505,0.8648676199280442
2024,05,EST.16.8.35_1,0.37302977232924694,0.8188552985723424
2024,05,EST.16.8.4_1,0.44658493870402804,0.8717224328879003
2024,05,EST.16.8.5_1,0.43782837127845886,0.8660254037844386
2024,05,EST.16.8.6_1,0.4535901926444834,0.8761712161444246
2024,05,EST.16.8.7_1,0.43082311733800355,0.8613570688164114
2024,05,EST.16.8.8_1,0.4185639229422067,0.8529454847761373
2024,05,EST.16.8.9_1,0.43957968476357273,0.867177029216065
2024,05,EST.16.9.1_1,0.3922942206654992,0.8338441101309045
2024,05,EST.16.9.10_1,0.42206654991243436,0.8553806170354809
2024,05,EST.16.9.11_1,0.4535901926444834,0.8761712161444246
2024,05,EST.16.9.12_1,0.44658493870402804,0.8717224328879003
2024,05,EST.16.9.13_1,0.4133099824868652,0.84924437001372
2024,05,EST.16.9.14_1,0.43957968476357273,0.867177029216065
2024,05,EST.16.9.2_1,0.43957968476357273,0.867177029216065
2024,05,EST.16.9.3_1,0.43607705779334505,0.8648676199280442
2024,05,EST.16.9.4_1,0.4605954465849388,0.8805248434882459
2024,05,EST.16.9.5_1,0.43257443082311736,0.8625334776111592
2024,05,EST.16.9.6_1,0.4676007005253941,0.8847847195787232
2024,05,EST.16.9.7_1,0.4115586690017513,0.8479976415061541
2024,05,EST.16.9.8_1,0.44133099824868655,0.8683225207260261
2024,05,EST.16.9.9_1,0.44133099824868655,0.8683225207260261
2024,05,EST.2.1.10_1,0.4728546409807356,0.8879189152169246
2024,05,EST.2.1.12_1,0.4570928196147111,0.8783598351473045
2024,05,EST.2.1.13_1,0.4658493870402803,0.883728465084157
2024,05,EST.2.1.14_1,0.4570928196147111,0.8783598351473045
2024,05,EST.2.1.15_1,0.42556917688266205,0.8577901841359576
2024,05,EST.2.1.16_1,0.415061295971979,0.8504845677612263
2024,05,EST.2.1.17_1,0.48861646234676015,0.8970150500409678
2024,05,EST.2.1.18_1,0.43957968476357273,0.867177029216065
2024,05,EST.2.1.2_1,0.43782837127845886,0.8660254037844386
2024,05,EST.2.1.20_1,0.4640980735551664,0.8826664149042944
2024,05,EST.2.1.22_1,0.4483362521891419,0.8728436286070947
2024,05,EST.2.1.23_1,0.4676007005253941,0.8847847195787232
2024,05,EST.2.1.24_1,0.43957968476357273,0.867177029216065
2024,05,EST.2.1.25_1,0.4238178633975482,0.8565885826929985
2024,05,EST.2.1.26_1,0.49211908931698783,0.8989749718429317
2024,05,EST.2.1.28_1,0.47810858143607715,0.8910016835000931
2024,05,EST.2.1.29_1,0.48511383537653247,0.8950329602869382
2024,05,EST.2.1.3_1,0.394045534150613,0.8351646544245033
2024,05,EST.2.1.33_1,0.4290718038528897,0.8601744009211155
2024,05,EST.2.1.35_1,0.42556917688266205,0.8577901841359576
2024,05,EST.2.1.38_1,0.4676007005253941,0.8847847195787232
2024,05,EST.2.1.4_1,0.4711033274956218,0.8868799242287537
2024,05,EST.2.1.40_1,0.4483362521891419,0.8728436286070947
2024,05,EST.2.1.41_1,0.4676007005253941,0.8847847195787232
2024,05,EST.2.1.42_1,0.4640980735551664,0.8826664149042944
2024,05,EST.2.1.5_1,0.4570928196147111,0.8783598351473045
2024,05,EST.2.1.7_1,0.4570928196147111,0.8783598351473045
2024,05,EST.2.1.8_1,0.4483362521891419,0.8728436286070947
2024,05,EST.2.1.9_1,0.43957968476357273,0.867177029216065
2024,05,EST.2.2.1_1,0.4518388791593696,0.8750679973579196
2024,05,EST.2.2.10_1,0.4430823117338004,0.8694619025581282
2024,05,EST.2.2.11_1,0.43082311733800355,0.8613570688164114
2024,05,EST.2.2.12_1,0.4640980735551664,0.8826664149042944
2024,05,EST.2.2.13_1,0.45008756567425573,0.8739588090980032
2024,05,EST.2.2.14_1,0.4728546409807356,0.8879189152169246
2024,05,EST.2.2.15_1,0.4711033274956218,0.8868799242287537
2024,05,EST.2.2.16_1,0.521891418563923,0.9147589846511485
2024,05,EST.2.2.17_1,0.4956217162872154,0.9009128703709366
2024,05,EST.2.2.18_1,0.5061295971978984,0.9065958305661901
2024,05,EST.2.2.19_1,0.5078809106830122,0.9075241043630743
2024,05,EST.2.2.2_1,0.47810858143607715,0.8910016835000931
2024,05,EST.2.2.20_1,0.47460595446584947,0.8889521921903337
2024,05,EST.2.2.21_1,0.47985989492119097,0.8920179370393849
2024,05,EST.2.2.22_1,0.4535901926444834,0.8761712161444246
2024,05,EST.2.2.23_1,0.4711033274956218,0.8868799242287537
2024,05,EST.2.2.24_1,0.4938704028021016,0.8999466650863261
2024,05,EST.2.2.25_1,0.42556917688266205,0.8577901841359576
2024,05,EST.2.2.26_1,0.44483362521891423,0.8705951987002916
2024,05,EST.2.2.27_1,0.42556917688266205,0.8577901841359576
2024,05,EST.2.2.28_1,0.5376532399299475,0.9224987804869988
2024,05,EST.2.2.29_1,0.4711033274956218,0.8868799242287537
2024,05,EST.2.2.3_1,0.43257443082311736,0.8625334776111592
2024,05,EST.2.2.30_1,0.4535901926444834,0.8761712161444246
2024,05,EST.2.2.31_1,0.4816112084063048,0.8930285549745876
2024,05,EST.2.2.32_1,0.4956217162872154,0.9009128703709366
2024,05,EST.2.2.33_1,0.43432574430823123,0.8637036528810099
2024,05,EST.2.2.34_1,0.44133099824868655,0.8683225207260261
2024,05,EST.2.2.35_1,0.4956217162872154,0.9009128703709366
2024,05,EST.2.2.4_1,0.5148861646234676,0.9111838453352868
2024,05,EST.2.2.5_1,0.5043782837127846,0.905662188677434
2024,05,EST.2.2.6_1,0.43432574430823123,0.8637036528810099
2024,05,EST.2.2.7_1,0.4991243432574431,0.9028288874421332
2024,05,EST.2.2.8_1,0.4711033274956218,0.8868799242287537
2024,05,EST.2.2.9_1,0.490367775831874,0.8979977728257459
2024,05,EST.2.3.1_1,0.4956217162872154,0.9009128703709366
2024,05,EST.2.4.1_1,0.5061295971978984,0.9065958305661901
2024,05,EST.2.4.11_1,0.5464098073555167,0.9266196630764966
2024,05,EST.2.4.12_1,0.5201401050788091,0.9138730765264944
2024,05,EST.2.4.13_1,0.4938704028021016,0.8999466650863261
2024,05,EST.2.4.15_1,0.4623467600700526,0.8815985480931783
2024,05,EST.2.4.16_1,0.5253940455341506,0.916515138991168
2024,05,EST.2.4.17_1,0.5096322241681261,0.9084470265238365
2024,05,EST.2.4.2_1,0.5306479859894921,0.9191104395011516
2024,05,EST.2.4.21_1,0.47985989492119097,0.8920179370393849
2024,05,EST.2.4.24_1,0.5131348511383538,0.9102768809543611
2024,05,EST.2.4.25_1,0.5026269702276708,0.9047231620777706
2024,05,EST.2.4.26_1,0.5253940455341506,0.916515138991168
2024,05,EST.2.4.29_1,0.48686514886164634,0.8960267853139213
2024,05,EST.2.4.30_1,0.4991243432574431,0.9028288874421332
2024,05,EST.2.4.32_1,0.521891418563923,0.9147589846511485
2024,05,EST.2.4.33_1,0.4658493870402803,0.883728465084157
2024,05,EST.2.4.34_1,0.5026269702276708,0.9047231620777706
2024,05,EST.2.4.37_1,0.5078809106830122,0.9075241043630743
2024,05,EST.2.4.39_1,0.5183887915936953,0.9129819275319747
2024,05,EST.2.4.41_1,0.4588441330998249,0.8794452797076121
2024,05,EST.2.4.42_1,0.48861646234676015,0.8970150500409678
2024,05,EST.2.4.44_1,0.43607705779334505,0.8648676199280442
2024,05,EST.2.4.45_1,0.521891418563923,0.9147589846511485
2024,05,EST.2.4.46_1,0.5551663747810859,0.9306148505155073
2024,05,EST.2.4.48_1,0.56217162872154125,0.9337215859130601
2024,05,EST.2.4.49_1,0.48336252189141865,0.8940335564172074
2024,05,EST.2.4.5_1,0.43082311733800355,0.8613570688164114
2024,05,EST.2.4.6_1,0.4640980735551664,0.8826664149042944
2024,05,EST.2.4.7_1,0.490367775831874,0.8979977728257459
2024,05,EST.2.4.8_1,0.48861646234676015,0.8970150500409678
2024,05,EST.2.5.1_1,0.5306479859894921,0.9191104395011516
2024,05,EST.2.5.10_1,0.48511383537653247,0.8950329602869382
2024,05,EST.2.5.11_1,0.4535901926444834,0.8761712161444246
2024,05,EST.2.5.14_1,0.4973730297723292,0.9018736053350269
2024,05,EST.2.5.15_1,0.5464098073555167,0.9266196630764966
2024,05,EST.2.5.18_1,0.5148861646234676,0.9111838453352868
2024,05,EST.2.5.19_1,0.5411558669001751,0.9241623234042816
2024,05,EST.2.5.2_1,0.5394045534150613,0.923333092659415
2024,05,EST.2.5.20_1,0.48511383537653247,0.8950329602869382
2024,05,EST.2.5.21_1,0.48861646234676015,0.8970150500409678
2024,05,EST.2.5.22_1,0.5359019264448337,0.9216593730874764
2024,05,EST.2.5.25_1,0.5148861646234676,0.9111838453352868
2024,05,EST.2.5.26_1,0.48861646234676015,0.8970150500409678
2024,05,EST.2.5.27_1,0.5061295971978984,0.9065958305661901
2024,05,EST.2.5.28_1,0.4588441330998249,0.8794452797076121
2024,05,EST.2.5.29_1,0.5464098073555167,0.9266196630764966
2024,05,EST.2.5.3_1,0.51138353765324,0.909364613342745
2024,05,EST.2.5.30_1,0.5341506129597198,0.920814856526544
2024,05,EST.2.5.32_1,0.4991243432574431,0.9028288874421332
2024,05,EST.2.5.33_1,0.5166374781085814,0.9120855223058855
2024,05,EST.2.5.34_1,0.48511383537653247,0.8950329602869382
2024,05,EST.2.5.35_1,0.4956217162872154,0.9009128703709366
2024,05,EST.2.5.36_1,0.47985989492119097,0.8920179370393849
2024,05,EST.2.5.38_1,0.4816112084063048,0.8930285549745876
2024,05,EST.2.5.39_1,0.4991243432574431,0.9028288874421332
2024,05,EST.2.5.4_1,0.5078809106830122,0.9075241043630743
2024,05,EST.2.5.40_1,0.48336252189141865,0.8940335564172074
2024,05,EST.2.5.41_1,0.4938704028021016,0.8999466650863261
2024,05,EST.2.5.42_1,0.48861646234676015,0.8970150500409678
2024,05,EST.2.5.43_1,0.5796847635726796,0.9411461098044235
2024,05,EST.2.5.44_1,0.5043782837127846,0.905662188677434
2024,05,EST.2.5.45_1,0.47985989492119097,0.8920179370393849
2024,05,EST.2.5.46_1,0.5604203152364273,0.9329523031752481
2024,05,EST.2.5.47_1,0.4956217162872154,0.9009128703709366
2024,05,EST.2.5.6_1,0.5096322241681261,0.9084470265238365
2024,05,EST.2.5.7_1,0.5394045534150613,0.923333092659415
2024,05,EST.2.5.9_1,0.5201401050788091,0.9138730765264944
2024,05,EST.3.1.1_1,0.4816112084063048,0.8930285549745876
2024,05,EST.3.1.2_1,0.43257443082311736,0.8625334776111592
2024,05,EST.3.1.3_1,0.48511383537653247,0.8950329602869382
2024,05,EST.3.1.4_1,0.48861646234676015,0.8970150500409678
2024,05,EST.3.1.5_1,0.4605954465849388,0.8805248434882459
2024,05,EST.3.1.6_1,0.4588441330998249,0.8794452797076121
2024,05,EST.3.1.7_1,0.4430823117338004,0.8694619025581282
2024,05,EST.3.10.1_1,0.3975481611208407,0.8377851753283774
2024,05,EST.3.10.10_1,0.42556917688266205,0.8577901841359576
2024,05,EST.3.10.11_1,0.43082311733800355,0.8613570688164114
2024,05,EST.3.10.12_1,0.39579684763572687,0.8364783320564855
2024,05,EST.3.10.13_1,0.42206654991243436,0.8553806170354809
2024,05,EST.3.10.14_1,0.4133099824868652,0.84924437001372
2024,05,EST.3.10.15_1,0.4115586690017513,0.8479976415061541
2024,05,EST.3.10.2_1,0.40455341506129605,0.8429448380528823
2024,05,EST.3.10.3_1,0.42556917688266205,0.8577901841359576
