year,month,gid_4,est,se
2024,05,EST.3.10.4_1,0.4430823117338004,0.8694619025581282
2024,05,EST.3.10.5_1,0.42732049036777586,0.8589854480723175
2024,05,EST.3.10.6_1,0.40105078809106837,0.8403784861596588
2024,05,EST.3.10.7_1,0.4728546409807356,0.8879189152169246
2024,05,EST.3.10.8_1,0.4483362521891419,0.8728436286070947
2024,05,EST.3.10.9_1,0.4640980735551664,0.8826664149042944
2024,05,EST.3.11.1_1,0.4956217162872154,0.9009128703709366
2024,05,EST.3.11.2_1,0.44658493870402804,0.8717224328879003
2024,05,EST.3.11.3_1,0.5341506129597198,0.920814856526544
2024,05,EST.3.11.4_1,0.48686514886164634,0.8960267853139213
2024,05,EST.3.11.5_1,0.4938704028021016,0.8999466650863261
2024,05,EST.3.11.6_1,0.43432574430823123,0.8637036528810099
2024,05,EST.3.11.7_1,0.45534150612959723,0.8772684879784524
2024,05,EST.3.11.8_1,0.4518388791593696,0.8750679973579196
2024,05,EST.3.11.9_1,0.4938704028021016,0.8999466650863261
2024,05,EST.3.12.1_1,0.40980735551663755,0.84674435339127
2024,05,EST.3.12.10_1,0.415061295971979,0.8504845677612263
2024,05,EST.3.12.11_1,0.38178633975481613,0.8257747876994065
2024,05,EST.3.12.12_1,0.43082311733800355,0.8613570688164114
2024,05,EST.3.12.13_1,0.44483362521891423,0.8705951987002916
2024,05,EST.3.12.2_1,0.39579684763572687,0.8364783320564855
2024,05,EST.3.12.3_1,0.38704028021015763,0.8298409486160585
2024,05,EST.3.12.4_1,0.3800350262697023,0.8244052401580184
2024,05,EST.3.12.5_1,0.43432574430823123,0.8637036528810099
2024,05,EST.3.12.6_1,0.43607705779334505,0.8648676199280442
2024,05,EST.3.12.7_1,0.3922942206654992,0.8338441101309045
2024,05,EST.3.12.8_1,0.37828371278458844,0.8230285535751478
2024,05,EST.3.12.9_1,0.37653239929947463,0.8216446920658589
2024,05,EST.3.13.1_1,0.4185639229422067,0.8529454847761373
2024,05,EST.3.13.10_1,0.3992994746059545,0.8390852161729463
2024,05,EST.3.13.11_1,0.43082311733800355,0.8613570688164114
2024,05,EST.3.13.12_1,0.4570928196147111,0.8783598351473045
2024,05,EST.3.13.13_1,0.4483362521891419,0.8728436286070947
2024,05,EST.3.13.14_1,0.43607705779334505,0.8648676199280442
2024,05,EST.3.13.15_1,0.3905429071803853,0.8325166664998365
2024,05,EST.3.13.16_1,0.4168126094570928,0.8517182632772413
2024,05,EST.3.13.17_1,0.43782837127845886,0.8660254037844386
2024,05,EST.3.13.18_1,0.4133099824868652,0.84924437001372
2024,05,EST.3.13.19_1,0.40105078809106837,0.8403784861596588
2024,05,EST.3.13.2_1,0.4168126094570928,0.8517182632772413
2024,05,EST.3.13.20_1,0.3922942206654992,0.8338441101309045
2024,05,EST.3.13.21_1,0.40630472854640987,0.8442179813294668
2024,05,EST.3.13.3_1,0.3905429071803853,0.8325166664998365
2024,05,EST.3.13.4_1,0.415061295971979,0.8504845677612263
2024,05,EST.3.13.5_1,0.37828371278458844,0.8230285535751478
2024,05,EST.3.13.6_1,0.44483362521891423,0.8705951987002916
2024,05,EST.3.13.7_1,0.3905429071803853,0.8325166664998365
2024,05,EST.3.13.8_1,0.43782837127845886,0.8660254037844386
2024,05,EST.3.13.9_1,0.4658493870402803,0.883728465084157
2024,05,EST.3.14.1_1,0.44658493870402804,0.8717224328879003
2024,05,EST.3.14.10_1,0.4185639229422067,0.8529454847761373
2024,05,EST.3.14.11_1,0.4676007005253941,0.8847847195787232
2024,05,EST.3.14.12_1,0.47460595446584947,0.8889521921903337
2024,05,EST.3.14.13_1,0.4605954465849388,0.8805248434882459
2024,05,EST.3.14.14_1,0.40630472854640987,0.8442179813294668
2024,05,EST.3.14.15_1,0.4290718038528897,0.8601744009211155
2024,05,EST.3.14.16_1,0.4588441330998249,0.8794452797076121
2024,05,EST.3.14.17_1,0.4115586690017513,0.8479976415061541
2024,05,EST.3.14.18_1,0.43957968476357273,0.867177029216065
2024,05,EST.3.14.19_1,0.44658493870402804,0.8717224328879003
2024,05,EST.3.14.2_1,0.4203152364273205,0.8541662601625049
2024,05,EST.3.14.20_1,0.3887915936952715,0.8311822904754408
2024,05,EST.3.14.21_1,0.394045534150613,0.8351646544245033
2024,05,EST.3.14.22_1,0.4290718038528897,0.8601744009211155
2024,05,EST.3.14.23_1,0.4080560420315237,0.8454844764985339
2024,05,EST.3.14.24_1,0.43782837127845886,0.8660254037844386
2024,05,EST.3.14.25_1,0.43082311733800355,0.8613570688164114
2024,05,EST.3.14.26_1,0.4133099824868652,0.84924437001372
2024,05,EST.3.14.3_1,0.42732049036777586,0.8589854480723175
2024,05,EST.3.14.4_1,0.43957968476357273,0.867177029216065
2024,05,EST.3.14.5_1,0.43782837127845886,0.8660254037844386
2024,05,EST.3.14.6_1,0.3975481611208407,0.8377851753283774
2024,05,EST.3.14.7_1,0.43957968476357273,0.867177029216065
2024,05,EST.3.14.8_1,0.4028021015761822,0.8416650165000324
2024,05,EST.3.14.9_1,0.44483362521891423,0.8705951987002916
2024,05,EST.3.15.1_1,0.4816112084063048,0.8930285549745876
2024,05,EST.3.16.1_1,0.5026269702276708,0.9047231620777706
2024,05,EST.3.17.1_1,0.45008756567425573,0.8739588090980032
2024,05,EST.3.18.1_1,0.4991243432574431,0.9028288874421332
2024,05,EST.3.19.1_1,0.4168126094570928,0.8517182632772413
2024,05,EST.3.19.10_1,0.4816112084063048,0.8930285549745876
2024,05,EST.3.19.2_1,0.44483362521891423,0.8705951987002916
2024,05,EST.3.19.3_1,0.4623467600700526,0.8815985480931783
2024,05,EST.3.19.4_1,0.43957968476357273,0.867177029216065
2024,05,EST.3.19.5_1,0.43257443082311736,0.8625334776111592
2024,05,EST.3.19.6_1,0.43957968476357273,0.867177029216065
2024,05,EST.3.19.7_1,0.4430823117338004,0.8694619025581282
2024,05,EST.3.19.8_1,0.48861646234676015,0.8970150500409678
2024,05,EST.3.19.9_1,0.48336252189141865,0.8940335564172074
2024,05,EST.3.2.4_1,0.4168126094570928,0.8517182632772413
2024,05,EST.3.2.5_1,0.4728546409807356,0.8879189152169246
2024,05,EST.3.2.6_1,0.40630472854640987,0.8442179813294668
2024,05,EST.3.20.1_1,0.44658493870402804,0.8717224328879003
2024,05,EST.3.20.10_1,0.44658493870402804,0.8717224328879003
2024,05,EST.3.20.11_1,0.5499124343257443,0.9282327294380435
2024,05,EST.3.20.2_1,0.4238178633975482,0.8565885826929985
2024,05,EST.3.20.3_1,0.4115586690017513,0.8479976415061541
2024,05,EST.3.20.4_1,0.4115586690017513,0.8479976415061541
2024,05,EST.3.20.5_1,0.4430823117338004,0.8694619025581282
2024,05,EST.3.20.6_1,0.4763572679509633,0.8899797750510963
2024,05,EST.3.20.7_1,0.4640980735551664,0.8826664149042944
2024,05,EST.3.20.8_1,0.42732049036777586,0.8589854480723175
2024,05,EST.3.20.9_1,0.4483362521891419,0.8728436286070947
2024,05,EST.3.21.1_1,0.43432574430823123,0.8637036528810099
2024,05,EST.3.21.10_1,0.5131348511383538,0.9102768809543611
2024,05,EST.3.21.2_1,0.48861646234676015,0.8970150500409678
2024,05,EST.3.21.3_1,0.38353765323993,0.8271372316611071
2024,05,EST.3.21.4_1,0.38704028021015763,0.8298409486160585
2024,05,EST.3.21.5_1,0.5131348511383538,0.9102768809543611
2024,05,EST.3.21.6_1,0.4588441330998249,0.8794452797076121
2024,05,EST.3.21.7_1,0.43432574430823123,0.8637036528810099
2024,05,EST.3.21.8_1,0.490367775831874,0.8979977728257459
2024,05,EST.3.21.9_1,0.45008756567425573,0.8739588090980032
2024,05,EST.3.22.1_1,0.5096322241681261,0.9084470265238365
2024,05,EST.3.22.10_1,0.44658493870402804,0.8717224328879003
2024,05,EST.3.22.11_1,0.4816112084063048,0.8930285549745876
2024,05,EST.3.22.12_1,0.4816112084063048,0.8930285549745876
2024,05,EST.3.22.13_1,0.4168126094570928,0.8517182632772413
2024,05,EST.3.22.14_1,0.4658493870402803,0.883728465084157
2024,05,EST.3.22.15_1,0.46935201401050797,0.885835199120017
2024,05,EST.3.22.16_1,0.47985989492119097,0.8920179370393849
2024,05,EST.3.22.17_1,0.48336252189141865,0.8940335564172074
2024,05,EST.3.22.18_1,0.48861646234676015,0.8970150500409678
2024,05,EST.3.22.19_1,0.45008756567425573,0.8739588090980032
2024,05,EST.3.22.2_1,0.4763572679509633,0.8899797750510963
2024,05,EST.3.22.20_1,0.49211908931698783,0.8989749718429317
2024,05,EST.3.22.21_1,0.44658493870402804,0.8717224328879003
2024,05,EST.3.22.3_1,0.4728546409807356,0.8879189152169246
2024,05,EST.3.22.4_1,0.48686514886164634,0.8960267853139213
2024,05,EST.3.22.5_1,0.43782837127845886,0.8660254037844386
2024,05,EST.3.22.6_1,0.43957968476357273,0.867177029216065
2024,05,EST.3.22.7_1,0.48511383537653247,0.8950329602869382
2024,05,EST.3.22.8_1,0.45008756567425573,0.8739588090980032
2024,05,EST.3.22.9_1,0.4430823117338004,0.8694619025581282
2024,05,EST.3.3.1_1,0.43432574430823123,0.8637036528810099
2024,05,EST.3.3.10_1,0.40980735551663755,0.84674435339127
2024,05,EST.3.3.11_1,0.4676007005253941,0.8847847195787232
2024,05,EST.3.3.12_1,0.4640980735551664,0.8826664149042944
2024,05,EST.3.3.13_1,0.4535901926444834,0.8761712161444246
2024,05,EST.3.3.14_1,0.4185639229422067,0.8529454847761373
2024,05,EST.3.3.15_1,0.4133099824868652,0.84924437001372
2024,05,EST.3.3.16_1,0.4640980735551664,0.8826664149042944
2024,05,EST.3.3.17_1,0.47985989492119097,0.8920179370393849
2024,05,EST.3.3.18_1,0.42206654991243436,0.8553806170354809
2024,05,EST.3.3.2_1,0.4676007005253941,0.8847847195787232
2024,05,EST.3.3.3_1,0.4816112084063048,0.8930285549745876
2024,05,EST.3.3.4_1,0.45534150612959723,0.8772684879784524
2024,05,EST.3.3.5_1,0.48511383537653247,0.8950329602869382
2024,05,EST.3.3.6_1,0.4658493870402803,0.883728465084157
2024,05,EST.3.3.7_1,0.42206654991243436,0.8553806170354809
2024,05,EST.3.3.8_1,0.4623467600700526,0.8815985480931783
2024,05,EST.3.3.9_1,0.4763572679509633,0.8899797750510963
2024,05,EST.3.4.1_1,0.4430823117338004,0.8694619025581282
2024,05,EST.3.4.10_1,0.40980735551663755,0.84674435339127
2024,05,EST.3.4.11_1,0.44133099824868655,0.8683225207260261
2024,05,EST.3.4.12_1,0.4518388791593696,0.8750679973579196
2024,05,EST.3.4.13_1,0.42556917688266205,0.8577901841359576
2024,05,EST.3.4.14_1,0.4238178633975482,0.8565885826929985
2024,05,EST.3.4.15_1,0.45008756567425573,0.8739588090980032
2024,05,EST.3.4.16_1,0.4483362521891419,0.8728436286070947
2024,05,EST.3.4.17_1,0.43432574430823123,0.8637036528810099
2024,05,EST.3.4.18_1,0.42732049036777586,0.8589854480723175
2024,05,EST.3.4.2_1,0.47460595446584947,0.8889521921903337
2024,05,EST.3.4.3_1,0.4238178633975482,0.8565885826929985
2024,05,EST.3.4.4_1,0.42556917688266205,0.8577901841359576
2024,05,EST.3.4.5_1,0.45534150612959723,0.8772684879784524
2024,05,EST.3.4.6_1,0.45534150612959723,0.8772684879784524
2024,05,EST.3.4.7_1,0.44658493870402804,0.8717224328879003
2024,05,EST.3.4.8_1,0.4728546409807356,0.8879189152169246
2024,05,EST.3.4.9_1,0.45534150612959723,0.8772684879784524
2024,05,EST.3.5.1_1,0.4973730297723292,0.9018736053350269
2024,05,EST.3.5.10_1,0.43607705779334505,0.8648676199280442
2024,05,EST.3.5.11_1,0.49211908931698783,0.8989749718429317
2024,05,EST.3.5.12_1,0.4623467600700526,0.8815985480931783
2024,05,EST.3.5.13_1,0.47460595446584947,0.8889521921903337
2024,05,EST.3.5.14_1,0.4570928196147111,0.8783598351473045
2024,05,EST.3.5.15_1,0.4185639229422067,0.8529454847761373
2024,05,EST.3.5.16_1,0.47810858143607715,0.8910016835000931
2024,05,EST.3.5.17_1,0.4605954465849388,0.8805248434882459
2024,05,EST.3.5.18_1,0.43957968476357273,0.867177029216065
2024,05,EST.3.5.19_1,0.43082311733800355,0.8613570688164114
2024,05,EST.3.5.2_1,0.4483362521891419,0.8728436286070947
2024,05,EST.3.5.3_1,0.4203152364273205,0.8541662601625049
2024,05,EST.3.5.4_1,0.4640980735551664,0.8826664149042944
2024,05,EST.3.5.5_1,0.3992994746059545,0.8390852161729463
2024,05,EST.3.5.6_1,0.43082311733800355,0.8613570688164114
2024,05,EST.3.5.7_1,0.43257443082311736,0.8625334776111592
2024,05,EST.3.5.8_1,0.4816112084063048,0.8930285549745876
2024,05,EST.3.5.9_1,0.43257443082311736,0.8625334776111592
2024,05,EST.3.6.1_1,0.44133099824868655,0.8683225207260261
2024,05,EST.3.6.10_1,0.4605954465849388,0.8805248434882459
2024,05,EST.3.6.11_1,0.43257443082311736,0.8625334776111592
2024,05,EST.3.6.12_1,0.3992994746059545,0.8390852161729463
2024,05,EST.3.6.13_1,0.40980735551663755,0.84674435339127
2024,05,EST.3.6.2_1,0.42732049036777586,0.8589854480723175
2024,05,EST.3.6.3_1,0.4168126094570928,0.8517182632772413
2024,05,EST.3.6.4_1,0.42556917688266205,0.8577901841359576
2024,05,EST.3.6.5_1,0.4185639229422067,0.8529454847761373
2024,05,EST.3.6.6_1,0.4518388791593696,0.8750679973579196
2024,05,EST.3.6.7_1,0.4430823117338004,0.8694619025581282
2024,05,EST.3.6.8_1,0.43607705779334505,0.8648676199280442
2024,05,EST.3.6.9_1,0.42206654991243436,0.8553806170354809
2024,05,EST.3.7.1_1,0.4518388791593696,0.8750679973579196
2024,05,EST.3.8.1_1,0.4133099824868652,0.84924437001372
2024,05,EST.3.8.2_1,0.4203152364273205,0.8541662601625049
2024,05,EST.3.8.3_1,0.43957968476357273,0.867177029216065
2024,05,EST.3.8.4_1,0.4623467600700526,0.8815985480931783
2024,05,EST.3.8.5_1,0.4430823117338004,0.8694619025581282
2024,05,EST.3.8.6_1,0.43257443082311736,0.8625334776111592
2024,05,EST.3.9.1_1,0.3887915936952715,0.8311822904754408
2024,05,EST.3.9.2_1,0.4028021015761822,0.8416650165000324
2024,05,EST.4.11.11_1,0.3887915936952715,0.8311822904754408
2024,05,EST.4.11.15_1,0.44483362521891423,0.8705951987002916
2024,05,EST.4.11.19_1,0.4028021015761822,0.8416650165000324
2024,05,EST.4.11.24_1,0.39579684763572687,0.8364783320564855
2024,05,EST.4.11.29_1,0.37653239929947463,0.8216446920658589
2024,05,EST.4.11.3_1,0.43957968476357273,0.867177029216065
2024,05,EST.4.11.38_1,0.39579684763572687,0.8364783320564855
2024,05,EST.4.11.6_1,0.40105078809106837,0.8403784861596588
2024,05,EST.4.3.1_1,0.43607705779334505,0.8648676199280442
2024,05,EST.4.3.10_1,0.4676007005253941,0.8847847195787232
2024,05,EST.4.3.12_1,0.4185639229422067,0.8529454847761373
2024,05,EST.4.3.2_1,0.3887915936952715,0.8311822904754408
2024,05,EST.4.3.6_1,0.4238178633975482,0.8565885826929985
2024,05,EST.4.3.9_1,0.4080560420315237,0.8454844764985339
2024,05,EST.4.6.4_1,0.4168126094570928,0.8517182632772413
2024,05,EST.4.7.12_1,0.3992994746059545,0.8390852161729463
2024,05,EST.4.7.13_1,0.44658493870402804,0.8717224328879003
2024,05,EST.4.7.6_1,0.42556917688266205,0.8577901841359576
2024,05,EST.4.7.8_1,0.43782837127845886,0.8660254037844386
2024,05,EST.5.1.1_1,0.43957968476357273,0.867177029216065
2024,05,EST.5.1.10_1,0.4588441330998249,0.8794452797076121
2024,05,EST.5.1.11_1,0.40455341506129605,0.8429448380528823
2024,05,EST.5.1.12_1,0.43607705779334505,0.8648676199280442
2024,05,EST.5.1.13_1,0.4605954465849388,0.8805248434882459
2024,05,EST.5.1.14_1,0.46935201401050797,0.885835199120017
2024,05,EST.5.1.15_1,0.4238178633975482,0.8565885826929985
2024,05,EST.5.1.16_1,0.43082311733800355,0.8613570688164114
2024,05,EST.5.1.17_1,0.4535901926444834,0.8761712161444246
2024,05,EST.5.1.18_1,0.3922942206654992,0.8338441101309045
2024,05,EST.5.1.19_1,0.40455341506129605,0.8429448380528823
2024,05,EST.5.1.2_1,0.44658493870402804,0.8717224328879003
2024,05,EST.5.1.20_1,0.40105078809106837,0.8403784861596588
2024,05,EST.5.1.21_1,0.48336252189141865,0.8940335564172074
2024,05,EST.5.1.22_1,0.4203152364273205,0.8541662601625049
2024,05,EST.5.1.23_1,0.37828371278458844,0.8230285535751478
2024,05,EST.5.1.24_1,0.4676007005253941,0.8847847195787232
2024,05,EST.5.1.25_1,0.42206654991243436,0.8553806170354809
2024,05,EST.5.1.26_1,0.40105078809106837,0.8403784861596588
2024,05,EST.5.1.27_1,0.4570928196147111,0.8783598351473045
2024,05,EST.5.1.28_1,0.4535901926444834,0.8761712161444246
2024,05,EST.5.1.29_1,0.47985989492119097,0.8920179370393849
2024,05,EST.5.1.3_1,0.45534150612959723,0.8772684879784524
2024,05,EST.5.1.30_1,0.40105078809106837,0.8403784861596588
2024,05,EST.5.1.31_1,0.45008756567425573,0.8739588090980032
2024,05,EST.5.1.32_1,0.4640980735551664,0.8826664149042944
2024,05,EST.5.1.33_1,0.4185639229422067,0.8529454847761373
2024,05,EST.5.1.34_1,0.43432574430823123,0.8637036528810099
2024,05,EST.5.1.35_1,0.4028021015761822,0.8416650165000324
2024,05,EST.5.1.36_1,0.415061295971979,0.8504845677612263
2024,05,EST.5.1.37_1,0.490367775831874,0.8979977728257459
2024,05,EST.5.1.38_1,0.3887915936952715,0.8311822904754408
2024,05,EST.5.1.39_1,0.4518388791593696,0.8750679973579196
2024,05,EST.5.1.4_1,0.4483362521891419,0.8728436286070947
2024,05,EST.5.1.40_1,0.4623467600700526,0.8815985480931783
2024,05,EST.5.1.5_1,0.37828371278458844,0.8230285535751478
2024,05,EST.5.1.6_1,0.43782837127845886,0.8660254037844386
2024,05,EST.5.1.7_1,0.4605954465849388,0.8805248434882459
2024,05,EST.5.1.8_1,0.43082311733800355,0.8613570688164114
2024,05,EST.5.1.9_1,0.42732049036777586,0.8589854480723175
2024,05,EST.5.10.1_1,0.4711033274956218,0.8868799242287537
2024,05,EST.5.10.10_1,0.4185639229422067,0.8529454847761373
2024,05,EST.5.10.11_1,0.42556917688266205,0.8577901841359576
2024,05,EST.5.10.12_1,0.4203152364273205,0.8541662601625049
2024,05,EST.5.10.13_1,0.45008756567425573,0.8739588090980032
2024,05,EST.5.10.2_1,0.40105078809106837,0.8403784861596588
2024,05,EST.5.10.3_1,0.4535901926444834,0.8761712161444246
2024,05,EST.5.10.4_1,0.45008756567425573,0.8739588090980032
2024,05,EST.5.10.5_1,0.44658493870402804,0.8717224328879003
2024,05,EST.5.10.6_1,0.4430823117338004,0.8694619025581282
2024,05,EST.5.10.7_1,0.45534150612959723,0.8772684879784524
2024,05,EST.5.10.8_1,0.3887915936952715,0.8311822904754408
2024,05,EST.5.10.9_1,0.3852889667250438,0.8284926070883192
2024,05,EST.5.11.1_1,0.4203152364273205,0.8541662601625049
2024,05,EST.5.11.10_1,0.43782837127845886,0.8660254037844386
2024,05,EST.5.11.11_1,0.490367775831874,0.8979977728257459
2024,05,EST.5.11.12_1,0.4535901926444834,0.8761712161444246
2024,05,EST.5.11.13_1,0.4570928196147111,0.8783598351473045
2024,05,EST.5.11.14_1,0.4623467600700526,0.8815985480931783
2024,05,EST.5.11.15_1,0.4430823117338004,0.8694619025581282
2024,05,EST.5.11.16_1,0.43257443082311736,0.8625334776111592
2024,05,EST.5.11.17_1,0.4640980735551664,0.8826664149042944
2024,05,EST.5.11.18_1,0.4605954465849388,0.8805248434882459
2024,05,EST.5.11.19_1,0.4080560420315237,0.8454844764985339
2024,05,EST.5.11.2_1,0.4115586690017513,0.8479976415061541
2024,05,EST.5.11.20_1,0.4203152364273205,0.8541662601625049
2024,05,EST.5.11.21_1,0.4605954465849388,0.8805248434882459
2024,05,EST.5.11.22_1,0.4238178633975482,0.8565885826929985
2024,05,EST.5.11.3_1,0.5061295971978984,0.9065958305661901
2024,05,EST.5.11.4_1,0.4430823117338004,0.8694619025581282
2024,05,EST.5.11.5_1,0.45008756567425573,0.8739588090980032
2024,05,EST.5.11.6_1,0.4605954465849388,0.8805248434882459
2024,05,EST.5.11.7_1,0.43257443082311736,0.8625334776111592
2024,05,EST.5.11.8_1,0.3992994746059545,0.8390852161729463
2024,05,EST.5.11.9_1,0.5288966725043783,0.918250510481753
2024,05,EST.5.12.1_1,0.43782837127845886,0.8660254037844386
2024,05,EST.5.12.10_1,0.40980735551663755,0.84674435339127
2024,05,EST.5.12.11_1,0.43257443082311736,0.8625334776111592
2024,05,EST.5.12.12_1,0.42732049036777586,0.8589854480723175
2024,05,EST.5.12.13_1,0.4290718038528897,0.8601744009211155
2024,05,EST.5.12.14_1,0.4430823117338004,0.8694619025581282
2024,05,EST.5.12.15_1,0.4711033274956218,0.8868799242287537
2024,05,EST.5.12.16_1,0.4080560420315237,0.8454844764985339
2024,05,EST.5.12.17_1,0.43782837127845886,0.8660254037844386
2024,05,EST.5.12.18_1,0.4605954465849388,0.8805248434882459
2024,05,EST.5.12.19_1,0.40630472854640987,0.8442179813294668
2024,05,EST.5.12.2_1,0.4658493870402803,0.883728465084157
2024,05,EST.5.12.20_1,0.43432574430823123,0.8637036528810099
2024,05,EST.5.12.21_1,0.40105078809106837,0.8403784861596588
2024,05,EST.5.12.22_1,0.44483362521891423,0.8705951987002916
2024,05,EST.5.12.23_1,0.4518388791593696,0.8750679973579196
2024,05,EST.5.12.24_1,0.4168126094570928,0.8517182632772413
2024,05,EST.5.12.25_1,0.4605954465849388,0.8805248434882459
2024,05,EST.5.12.3_1,0.4168126094570928,0.8517182632772413
2024,05,EST.5.12.4_1,0.43257443082311736,0.8625334776111592
2024,05,EST.5.12.5_1,0.4080560420315237,0.8454844764985339
2024,05,EST.5.12.6_1,0.4203152364273205,0.8541662601625049
2024,05,EST.5.12.7_1,0.4238178633975482,0.8565885826929985
2024,05,EST.5.12.8_1,0.42732049036777586,0.8589854480723175
2024,05,EST.5.12.9_1,0.42206654991243436,0.8553806170354809
2024,05,EST.5.13.1_1,0.4535901926444834,0.8761712161444246
2024,05,EST.5.13.10_1,0.4203152364273205,0.8541662601625049
2024,05,EST.5.13.11_1,0.4168126094570928,0.8517182632772413
2024,05,EST.5.13.12_1,0.45008756567425573,0.8739588090980032
2024,05,EST.5.13.13_1,0.4956217162872154,0.9009128703709366
2024,05,EST.5.13.14_1,0.4028021015761822,0.8416650165000324
2024,05,EST.5.13.15_1,0.40105078809106837,0.8403784861596588
2024,05,EST.5.13.16_1,0.4238178633975482,0.8565885826929985
2024,05,EST.5.13.17_1,0.46935201401050797,0.885835199120017
2024,05,EST.5.13.18_1,0.4518388791593696,0.8750679973579196
2024,05,EST.5.13.19_1,0.4115586690017513,0.8479976415061541
2024,05,EST.5.13.2_1,0.4080560420315237,0.8454844764985339
2024,05,EST.5.13.20_1,0.43782837127845886,0.8660254037844386
2024,05,EST.5.13.21_1,0.4623467600700526,0.8815985480931783
2024,05,EST.5.13.22_1,0.47460595446584947,0.8889521921903337
2024,05,EST.5.13.23_1,0.47810858143607715,0.8910016835000931
2024,05,EST.5.13.24_1,0.43082311733800355,0.8613570688164114
2024,05,EST.5.13.25_1,0.48336252189141865,0.8940335564172074
2024,05,EST.5.13.3_1,0.43782837127845886,0.8660254037844386
2024,05,EST.5.13.4_1,0.4238178633975482,0.8565885826929985
2024,05,EST.5.13.5_1,0.43782837127845886,0.8660254037844386
2024,05,EST.5.13.6_1,0.43957968476357273,0.867177029216065
2024,05,EST.5.13.7_1,0.4518388791593696,0.8750679973579196
2024,05,EST.5.13.8_1,0.4640980735551664,0.8826664149042944
2024,05,EST.5.13.9_1,0.4570928196147111,0.8783598351473045
2024,05,EST.5.2.1_1,0.47460595446584947,0.8889521921903337
2024,05,EST.5.2.2_1,0.42732049036777586,0.8589854480723175
2024,05,EST.5.3.1_1,0.44658493870402804,0.8717224328879003
2024,05,EST.5.3.2_1,0.4763572679509633,0.8899797750510963
2024,05,EST.5.3.3_1,0.47460595446584947,0.8889521921903337
2024,05,EST.5.3.4_1,0.45534150612959723,0.8772684879784524
2024,05,EST.5.3.5_1,0.45534150612959723,0.8772684879784524
2024,05,EST.5.3.6_1,0.47810858143607715,0.8910016835000931
2024,05,EST.5.3.7_1,0.4728546409807356,0.8879189152169246
2024,05,EST.5.3.8_1,0.4623467600700526,0.8815985480931783
2024,05,EST.5.4.1_1,0.4938704028021016,0.8999466650863261
2024,05,EST.5.5.1_1,0.40105078809106837,0.8403784861596588
2024,05,EST.5.5.10_1,0.40630472854640987,0.8442179813294668
2024,05,EST.5.5.11_1,0.42732049036777586,0.8589854480723175
2024,05,EST.5.5.12_1,0.3852889667250438,0.8284926070883192
2024,05,EST.5.5.13_1,0.43957968476357273,0.867177029216065
2024,05,EST.5.5.14_1,0.40455341506129605,0.8429448380528823
2024,05,EST.5.5.15_1,0.38353765323993,0.8271372316611071
2024,05,EST.5.5.16_1,0.43607705779334505,0.8648676199280442
2024,05,EST.5.5.17_1,0.4133099824868652,0.84924437001372
2024,05,EST.5.5.18_1,0.45008756567425573,0.8739588090980032
