year,month,gid_4,est,se
2024,05,EST.8.12.8_1,0.34500875656742563,0.7954646440917409
2024,05,EST.8.12.9_1,0.3975481611208407,0.8377851753283774
2024,05,EST.8.13.1_1,0.3975481611208407,0.8377851753283774
2024,05,EST.8.14.1_1,0.43257443082311736,0.8625334776111592
2024,05,EST.8.14.10_1,0.42206654991243436,0.8553806170354809
2024,05,EST.8.14.11_1,0.40980735551663755,0.84674435339127
2024,05,EST.8.14.2_1,0.43607705779334505,0.8648676199280442
2024,05,EST.8.14.3_1,0.4588441330998249,0.8794452797076121
2024,05,EST.8.14.4_1,0.4115586690017513,0.8479976415061541
2024,05,EST.8.14.5_1,0.36952714535901926,0.8160367638777066
2024,05,EST.8.14.6_1,0.42206654991243436,0.8553806170354809
2024,05,EST.8.14.7_1,0.4115586690017513,0.8479976415061541
2024,05,EST.8.14.8_1,0.4133099824868652,0.84924437001372
2024,05,EST.8.14.9_1,0.4080560420315237,0.8454844764985339
2024,05,EST.8.15.1_1,0.4570928196147111,0.8783598351473045
2024,05,EST.8.15.2_1,0.4238178633975482,0.8565885826929985
2024,05,EST.8.15.3_1,0.40105078809106837,0.8403784861596588
2024,05,EST.8.15.5_1,0.3992994746059545,0.8390852161729463
2024,05,EST.8.15.6_1,0.40630472854640987,0.8442179813294668
2024,05,EST.8.16.1_1,0.4203152364273205,0.8541662601625049
2024,05,EST.8.16.10_1,0.42732049036777586,0.8589854480723175
2024,05,EST.8.16.11_1,0.43782837127845886,0.8660254037844386
2024,05,EST.8.16.12_1,0.40630472854640987,0.8442179813294668
2024,05,EST.8.16.13_1,0.3905429071803853,0.8325166664998365
2024,05,EST.8.16.14_1,0.3852889667250438,0.8284926070883192
2024,05,EST.8.16.15_1,0.4185639229422067,0.8529454847761373
2024,05,EST.8.16.16_1,0.4115586690017513,0.8479976415061541
2024,05,EST.8.16.17_1,0.40630472854640987,0.8442179813294668
2024,05,EST.8.16.18_1,0.36952714535901926,0.8160367638777066
2024,05,EST.8.16.19_1,0.42206654991243436,0.8553806170354809
2024,05,EST.8.16.2_1,0.44658493870402804,0.8717224328879003
2024,05,EST.8.16.20_1,0.3905429071803853,0.8325166664998365
2024,05,EST.8.16.21_1,0.40630472854640987,0.8442179813294668
2024,05,EST.8.16.22_1,0.44658493870402804,0.8717224328879003
2024,05,EST.8.16.3_1,0.42206654991243436,0.8553806170354809
2024,05,EST.8.16.4_1,0.43432574430823123,0.8637036528810099
2024,05,EST.8.16.5_1,0.4133099824868652,0.84924437001372
2024,05,EST.8.16.6_1,0.3922942206654992,0.8338441101309045
2024,05,EST.8.16.7_1,0.4203152364273205,0.8541662601625049
2024,05,EST.8.16.8_1,0.4290718038528897,0.8601744009211155
2024,05,EST.8.16.9_1,0.4238178633975482,0.8565885826929985
2024,05,EST.8.17.1_1,0.4185639229422067,0.8529454847761373
2024,05,EST.8.17.10_1,0.3537653239929948,0.8029844332239573
2024,05,EST.8.17.11_1,0.4115586690017513,0.8479976415061541
2024,05,EST.8.17.14_1,0.47810858143607715,0.8910016835000931
2024,05,EST.8.17.15_1,0.4605954465849388,0.8805248434882459
2024,05,EST.8.17.16_1,0.415061295971979,0.8504845677612263
2024,05,EST.8.17.17_1,0.3905429071803853,0.8325166664998365
2024,05,EST.8.17.18_1,0.40630472854640987,0.8442179813294668
2024,05,EST.8.17.19_1,0.42206654991243436,0.8553806170354809
2024,05,EST.8.17.2_1,0.4290718038528897,0.8601744009211155
2024,05,EST.8.17.3_1,0.4973730297723292,0.9018736053350269
2024,05,EST.8.17.5_1,0.4203152364273205,0.8541662601625049
2024,05,EST.8.17.6_1,0.4168126094570928,0.8517182632772413
2024,05,EST.8.17.8_1,0.43432574430823123,0.8637036528810099
2024,05,EST.8.18.1_1,0.4115586690017513,0.8479976415061541
2024,05,EST.8.19.1_1,0.4133099824868652,0.84924437001372
2024,05,EST.8.19.10_1,0.42556917688266205,0.8577901841359576
2024,05,EST.8.19.11_1,0.44658493870402804,0.8717224328879003
2024,05,EST.8.19.12_1,0.4203152364273205,0.8541662601625049
2024,05,EST.8.19.13_1,0.39579684763572687,0.8364783320564855
2024,05,EST.8.19.14_1,0.4203152364273205,0.8541662601625049
2024,05,EST.8.19.15_1,0.40105078809106837,0.8403784861596588
2024,05,EST.8.19.16_1,0.40980735551663755,0.84674435339127
2024,05,EST.8.19.17_1,0.4203152364273205,0.8541662601625049
2024,05,EST.8.19.18_1,0.38178633975481613,0.8257747876994065
2024,05,EST.8.19.19_1,0.40455341506129605,0.8429448380528823
2024,05,EST.8.19.2_1,0.4203152364273205,0.8541662601625049
2024,05,EST.8.19.20_1,0.42732049036777586,0.8589854480723175
2024,05,EST.8.19.21_1,0.36427320490367776,0.8117536572138127
2024,05,EST.8.19.22_1,0.4080560420315237,0.8454844764985339
2024,05,EST.8.19.23_1,0.40630472854640987,0.8442179813294668
2024,05,EST.8.19.24_1,0.42732049036777586,0.8589854480723175
2024,05,EST.8.19.25_1,0.4203152364273205,0.8541662601625049
2024,05,EST.8.19.26_1,0.4203152364273205,0.8541662601625049
2024,05,EST.8.19.27_1,0.43782837127845886,0.8660254037844386
2024,05,EST.8.19.28_1,0.38353765323993,0.8271372316611071
2024,05,EST.8.19.29_1,0.3800350262697023,0.8244052401580184
2024,05,EST.8.19.3_1,0.40630472854640987,0.8442179813294668
2024,05,EST.8.19.30_1,0.4430823117338004,0.8694619025581282
2024,05,EST.8.19.31_1,0.40455341506129605,0.8429448380528823
2024,05,EST.8.19.32_1,0.4028021015761822,0.8416650165000324
2024,05,EST.8.19.33_1,0.4430823117338004,0.8694619025581282
2024,05,EST.8.19.34_1,0.4290718038528897,0.8601744009211155
2024,05,EST.8.19.35_1,0.394045534150613,0.8351646544245033
2024,05,EST.8.19.36_1,0.415061295971979,0.8504845677612263
2024,05,EST.8.19.4_1,0.4185639229422067,0.8529454847761373
2024,05,EST.8.19.5_1,0.4203152364273205,0.8541662601625049
2024,05,EST.8.19.6_1,0.4483362521891419,0.8728436286070947
2024,05,EST.8.19.7_1,0.40455341506129605,0.8429448380528823
2024,05,EST.8.19.8_1,0.3922942206654992,0.8338441101309045
2024,05,EST.8.19.9_1,0.44658493870402804,0.8717224328879003
2024,05,EST.8.2.1_1,0.40980735551663755,0.84674435339127
2024,05,EST.8.2.10_1,0.37127845884413313,0.817449692641694
2024,05,EST.8.2.11_1,0.4588441330998249,0.8794452797076121
2024,05,EST.8.2.12_1,0.42732049036777586,0.8589854480723175
2024,05,EST.8.2.14_1,0.38178633975481613,0.8257747876994065
2024,05,EST.8.2.16_1,0.44483362521891423,0.8705951987002916
2024,05,EST.8.2.17_1,0.39579684763572687,0.8364783320564855
2024,05,EST.8.2.18_1,0.3975481611208407,0.8377851753283774
2024,05,EST.8.2.2_1,0.4115586690017513,0.8479976415061541
2024,05,EST.8.2.20_1,0.38704028021015763,0.8298409486160585
2024,05,EST.8.2.21_1,0.38178633975481613,0.8257747876994065
2024,05,EST.8.2.23_1,0.3747810858143608,0.820253619315392
2024,05,EST.8.2.24_1,0.4028021015761822,0.8416650165000324
2024,05,EST.8.2.25_1,0.38178633975481613,0.8257747876994065
2024,05,EST.8.2.4_1,0.3800350262697023,0.8244052401580184
2024,05,EST.8.2.5_1,0.40630472854640987,0.8442179813294668
2024,05,EST.8.2.7_1,0.3992994746059545,0.8390852161729463
2024,05,EST.8.2.8_1,0.42206654991243436,0.8553806170354809
2024,05,EST.8.2.9_1,0.42732049036777586,0.8589854480723175
2024,05,EST.8.20.1_1,0.42732049036777586,0.8589854480723175
2024,05,EST.8.20.10_1,0.4640980735551664,0.8826664149042944
2024,05,EST.8.20.11_1,0.40980735551663755,0.84674435339127
2024,05,EST.8.20.12_1,0.4623467600700526,0.8815985480931783
2024,05,EST.8.20.13_1,0.5078809106830122,0.9075241043630743
2024,05,EST.8.20.14_1,0.4763572679509633,0.8899797750510963
2024,05,EST.8.20.15_1,0.43257443082311736,0.8625334776111592
2024,05,EST.8.20.16_1,0.43257443082311736,0.8625334776111592
2024,05,EST.8.20.18_1,0.5411558669001751,0.9241623234042816
2024,05,EST.8.20.19_1,0.4028021015761822,0.8416650165000324
2024,05,EST.8.20.2_1,0.48861646234676015,0.8970150500409678
2024,05,EST.8.20.20_1,0.47460595446584947,0.8889521921903337
2024,05,EST.8.20.21_1,0.4816112084063048,0.8930285549745876
2024,05,EST.8.20.22_1,0.48511383537653247,0.8950329602869382
2024,05,EST.8.20.23_1,0.43607705779334505,0.8648676199280442
2024,05,EST.8.20.24_1,0.4973730297723292,0.9018736053350269
2024,05,EST.8.20.25_1,0.48336252189141865,0.8940335564172074
2024,05,EST.8.20.26_1,0.46935201401050797,0.885835199120017
2024,05,EST.8.20.27_1,0.47985989492119097,0.8920179370393849
2024,05,EST.8.20.28_1,0.4728546409807356,0.8879189152169246
2024,05,EST.8.20.29_1,0.47810858143607715,0.8910016835000931
2024,05,EST.8.20.3_1,0.4956217162872154,0.9009128703709366
2024,05,EST.8.20.30_1,0.4623467600700526,0.8815985480931783
2024,05,EST.8.20.31_1,0.48511383537653247,0.8950329602869382
2024,05,EST.8.20.32_1,0.4570928196147111,0.8783598351473045
2024,05,EST.8.20.33_1,0.4956217162872154,0.9009128703709366
2024,05,EST.8.20.34_1,0.4816112084063048,0.8930285549745876
2024,05,EST.8.20.35_1,0.42732049036777586,0.8589854480723175
2024,05,EST.8.20.36_1,0.4483362521891419,0.8728436286070947
2024,05,EST.8.20.37_1,0.4430823117338004,0.8694619025581282
2024,05,EST.8.20.38_1,0.4728546409807356,0.8879189152169246
2024,05,EST.8.20.39_1,0.4658493870402803,0.883728465084157
2024,05,EST.8.20.40_1,0.4658493870402803,0.883728465084157
2024,05,EST.8.20.5_1,0.4203152364273205,0.8541662601625049
2024,05,EST.8.20.6_1,0.490367775831874,0.8979977728257459
2024,05,EST.8.20.7_1,0.4816112084063048,0.8930285549745876
2024,05,EST.8.20.8_1,0.4728546409807356,0.8879189152169246
2024,05,EST.8.20.9_1,0.4570928196147111,0.8783598351473045
2024,05,EST.8.3.1_1,0.42206654991243436,0.8553806170354809
2024,05,EST.8.3.10_1,0.36777583187390545,0.814616474176652
2024,05,EST.8.3.11_1,0.42732049036777586,0.8589854480723175
2024,05,EST.8.3.12_1,0.3975481611208407,0.8377851753283774
2024,05,EST.8.3.13_1,0.42206654991243436,0.8553806170354809
2024,05,EST.8.3.14_1,0.3887915936952715,0.8311822904754408
2024,05,EST.8.3.15_1,0.3905429071803853,0.8325166664998365
2024,05,EST.8.3.16_1,0.42206654991243436,0.8553806170354809
2024,05,EST.8.3.17_1,0.42556917688266205,0.8577901841359576
2024,05,EST.8.3.18_1,0.4623467600700526,0.8815985480931783
2024,05,EST.8.3.19_1,0.43957968476357273,0.867177029216065
2024,05,EST.8.3.2_1,0.4168126094570928,0.8517182632772413
2024,05,EST.8.3.20_1,0.38704028021015763,0.8298409486160585
2024,05,EST.8.3.21_1,0.4133099824868652,0.84924437001372
2024,05,EST.8.3.3_1,0.4238178633975482,0.8565885826929985
2024,05,EST.8.3.4_1,0.4570928196147111,0.8783598351473045
2024,05,EST.8.3.5_1,0.4168126094570928,0.8517182632772413
2024,05,EST.8.3.6_1,0.42556917688266205,0.8577901841359576
2024,05,EST.8.3.7_1,0.42206654991243436,0.8553806170354809
2024,05,EST.8.3.8_1,0.43082311733800355,0.8613570688164114
2024,05,EST.8.3.9_1,0.4640980735551664,0.8826664149042944
2024,05,EST.8.4.1_1,0.394045534150613,0.8351646544245033
2024,05,EST.8.4.10_1,0.37127845884413313,0.817449692641694
2024,05,EST.8.4.11_1,0.3992994746059545,0.8390852161729463
2024,05,EST.8.4.12_1,0.4028021015761822,0.8416650165000324
2024,05,EST.8.4.13_1,0.32749562171628727,0.7798230568532839
2024,05,EST.8.4.14_1,0.4185639229422067,0.8529454847761373
2024,05,EST.8.4.15_1,0.3905429071803853,0.8325166664998365
2024,05,EST.8.4.16_1,0.4238178633975482,0.8565885826929985
2024,05,EST.8.4.17_1,0.4238178633975482,0.8565885826929985
2024,05,EST.8.4.18_1,0.37828371278458844,0.8230285535751478
2024,05,EST.8.4.19_1,0.3852889667250438,0.8284926070883192
2024,05,EST.8.4.20_1,0.36252189141856395,0.8103110513870584
2024,05,EST.8.4.21_1,0.40455341506129605,0.8429448380528823
2024,05,EST.8.4.22_1,0.35551663747810863,0.8044650396381436
2024,05,EST.8.4.23_1,0.3905429071803853,0.8325166664998365
2024,05,EST.8.4.24_1,0.394045534150613,0.8351646544245033
2024,05,EST.8.4.25_1,0.37828371278458844,0.8230285535751478
2024,05,EST.8.4.26_1,0.394045534150613,0.8351646544245033
2024,05,EST.8.4.27_1,0.3852889667250438,0.8284926070883192
2024,05,EST.8.4.28_1,0.3975481611208407,0.8377851753283774
2024,05,EST.8.4.29_1,0.3992994746059545,0.8390852161729463
2024,05,EST.8.4.3_1,0.37302977232924694,0.8188552985723424
2024,05,EST.8.4.30_1,0.37302977232924694,0.8188552985723424
2024,05,EST.8.4.31_1,0.37302977232924694,0.8188552985723424
2024,05,EST.8.4.32_1,0.39579684763572687,0.8364783320564855
2024,05,EST.8.4.33_1,0.38353765323993,0.8271372316611071
2024,05,EST.8.4.34_1,0.38178633975481613,0.8257747876994065
2024,05,EST.8.4.35_1,0.3607705779334501,0.8088609274776474
2024,05,EST.8.4.36_1,0.3992994746059545,0.8390852161729463
2024,05,EST.8.4.37_1,0.3922942206654992,0.8338441101309045
2024,05,EST.8.4.38_1,0.37653239929947463,0.8216446920658589
2024,05,EST.8.4.39_1,0.43957968476357273,0.867177029216065
2024,05,EST.8.4.4_1,0.36427320490367776,0.8117536572138127
2024,05,EST.8.4.40_1,0.3887915936952715,0.8311822904754408
2024,05,EST.8.4.41_1,0.415061295971979,0.8504845677612263
2024,05,EST.8.4.42_1,0.40980735551663755,0.84674435339127
2024,05,EST.8.4.43_1,0.35201401050788095,0.8014961010510282
2024,05,EST.8.4.44_1,0.36252189141856395,0.8103110513870584
2024,05,EST.8.4.5_1,0.39579684763572687,0.8364783320564855
2024,05,EST.8.4.6_1,0.4290718038528897,0.8601744009211155
2024,05,EST.8.4.7_1,0.394045534150613,0.8351646544245033
2024,05,EST.8.4.8_1,0.3800350262697023,0.8244052401580184
2024,05,EST.8.4.9_1,0.3800350262697023,0.8244052401580184
2024,05,EST.8.5.1_1,0.40105078809106837,0.8403784861596588
2024,05,EST.8.5.2_1,0.394045534150613,0.8351646544245033
2024,05,EST.8.5.3_1,0.4115586690017513,0.8479976415061541
2024,05,EST.8.5.4_1,0.35551663747810863,0.8044650396381436
2024,05,EST.8.5.5_1,0.34150612959719795,0.7924014134263013
2024,05,EST.8.5.6_1,0.40980735551663755,0.84674435339127
2024,05,EST.8.5.7_1,0.38704028021015763,0.8298409486160585
2024,05,EST.8.7.1_1,0.42206654991243436,0.8553806170354809
2024,05,EST.8.7.10_1,0.4133099824868652,0.84924437001372
2024,05,EST.8.7.11_1,0.42206654991243436,0.8553806170354809
2024,05,EST.8.7.12_1,0.42732049036777586,0.8589854480723175
2024,05,EST.8.7.13_1,0.3922942206654992,0.8338441101309045
2024,05,EST.8.7.14_1,0.43257443082311736,0.8625334776111592
2024,05,EST.8.7.15_1,0.42206654991243436,0.8553806170354809
2024,05,EST.8.7.16_1,0.40105078809106837,0.8403784861596588
2024,05,EST.8.7.17_1,0.43432574430823123,0.8637036528810099
2024,05,EST.8.7.18_1,0.38178633975481613,0.8257747876994065
2024,05,EST.8.7.19_1,0.39579684763572687,0.8364783320564855
2024,05,EST.8.7.2_1,0.40980735551663755,0.84674435339127
2024,05,EST.8.7.20_1,0.4430823117338004,0.8694619025581282
2024,05,EST.8.7.21_1,0.3905429071803853,0.8325166664998365
2024,05,EST.8.7.22_1,0.44658493870402804,0.8717224328879003
2024,05,EST.8.7.23_1,0.4430823117338004,0.8694619025581282
2024,05,EST.8.7.24_1,0.40630472854640987,0.8442179813294668
2024,05,EST.8.7.25_1,0.39579684763572687,0.8364783320564855
2024,05,EST.8.7.26_1,0.415061295971979,0.8504845677612263
2024,05,EST.8.7.27_1,0.3800350262697023,0.8244052401580184
2024,05,EST.8.7.28_1,0.44483362521891423,0.8705951987002916
2024,05,EST.8.7.29_1,0.40105078809106837,0.8403784861596588
2024,05,EST.8.7.3_1,0.4203152364273205,0.8541662601625049
2024,05,EST.8.7.30_1,0.4168126094570928,0.8517182632772413
2024,05,EST.8.7.31_1,0.42732049036777586,0.8589854480723175
2024,05,EST.8.7.32_1,0.3922942206654992,0.8338441101309045
2024,05,EST.8.7.33_1,0.44483362521891423,0.8705951987002916
2024,05,EST.8.7.34_1,0.4028021015761822,0.8416650165000324
2024,05,EST.8.7.35_1,0.4203152364273205,0.8541662601625049
2024,05,EST.8.7.36_1,0.40455341506129605,0.8429448380528823
2024,05,EST.8.7.37_1,0.40980735551663755,0.84674435339127
2024,05,EST.8.7.38_1,0.4238178633975482,0.8565885826929985
2024,05,EST.8.7.39_1,0.4483362521891419,0.8728436286070947
2024,05,EST.8.7.4_1,0.394045534150613,0.8351646544245033
2024,05,EST.8.7.40_1,0.43607705779334505,0.8648676199280442
2024,05,EST.8.7.41_1,0.4080560420315237,0.8454844764985339
2024,05,EST.8.7.42_1,0.40630472854640987,0.8442179813294668
2024,05,EST.8.7.5_1,0.40455341506129605,0.8429448380528823
2024,05,EST.8.7.6_1,0.4535901926444834,0.8761712161444246
2024,05,EST.8.7.7_1,0.3852889667250438,0.8284926070883192
2024,05,EST.8.7.8_1,0.43607705779334505,0.8648676199280442
2024,05,EST.8.7.9_1,0.4570928196147111,0.8783598351473045
2024,05,EST.8.8.1_1,0.35726795096322245,0.8059379628730737
2024,05,EST.8.9.1_1,0.4028021015761822,0.8416650165000324
2024,05,EST.8.9.2_1,0.45008756567425573,0.8739588090980032
2024,05,EST.8.9.3_1,0.38178633975481613,0.8257747876994065
2024,05,EST.8.9.4_1,0.40105078809106837,0.8403784861596588
2024,05,EST.8.9.5_1,0.415061295971979,0.8504845677612263
2024,05,EST.8.9.6_1,0.40980735551663755,0.84674435339127
2024,05,EST.9.1.1_1,0.47460595446584947,0.8889521921903337
2024,05,FIN.1.1.1.1_1,0.36427320490367776,0.8117536572138127
2024,05,FIN.1.1.1.2_1,0.3852889667250438,0.8284926070883192
2024,05,FIN.1.1.2.1_1,0.4605954465849388,0.8805248434882459
2024,05,FIN.1.1.2.2_1,0.4763572679509633,0.8899797750510963
2024,05,FIN.1.1.2.3_1,0.4535901926444834,0.8761712161444246
2024,05,FIN.1.1.2.4_1,0.43957968476357273,0.867177029216065
2024,05,FIN.1.1.2.5_1,0.4290718038528897,0.8601744009211155
2024,05,FIN.1.1.2.6_1,0.4658493870402803,0.883728465084157
2024,05,FIN.1.1.2.7_1,0.4290718038528897,0.8601744009211155
2024,05,FIN.1.1.2.8_1,0.4640980735551664,0.8826664149042944
2024,05,FIN.1.1.3.1_1,0.4658493870402803,0.883728465084157
2024,05,FIN.1.1.3.2_1,0.44133099824868655,0.8683225207260261
2024,05,FIN.1.1.3.3_1,0.47985989492119097,0.8920179370393849
2024,05,FIN.1.1.3.4_1,0.4133099824868652,0.84924437001372
2024,05,FIN.1.1.3.5_1,0.42206654991243436,0.8553806170354809
2024,05,FIN.1.1.4.1_1,0.415061295971979,0.8504845677612263
2024,05,FIN.1.1.4.2_1,0.40630472854640987,0.8442179813294668
2024,05,FIN.1.1.4.3_1,0.40455341506129605,0.8429448380528823
2024,05,FIN.1.1.4.4_1,0.3922942206654992,0.8338441101309045
2024,05,FIN.1.2.1.1_1,0.4185639229422067,0.8529454847761373
2024,05,FIN.1.2.1.2_1,0.40630472854640987,0.8442179813294668
2024,05,FIN.1.2.1.3_1,0.37653239929947463,0.8216446920658589
2024,05,FIN.1.2.1.4_1,0.3922942206654992,0.8338441101309045
2024,05,FIN.1.2.1.5_1,0.43957968476357273,0.867177029216065
2024,05,FIN.1.2.2.1_1,0.394045534150613,0.8351646544245033
2024,05,FIN.1.2.2.2_1,0.4483362521891419,0.8728436286070947
2024,05,FIN.1.2.2.3_1,0.38704028021015763,0.8298409486160585
2024,05,FIN.1.2.2.4_1,0.4483362521891419,0.8728436286070947
2024,05,FIN.1.2.2.5_1,0.40980735551663755,0.84674435339127
2024,05,FIN.1.2.3.1_1,0.40105078809106837,0.8403784861596588
2024,05,FIN.1.2.3.2_1,0.42732049036777586,0.8589854480723175
2024,05,FIN.1.2.3.3_1,0.4133099824868652,0.84924437001372
2024,05,FIN.1.2.3.4_1,0.38353765323993,0.8271372316611071
2024,05,FIN.1.2.3.5_1,0.37828371278458844,0.8230285535751478
2024,05,FIN.1.2.3.6_1,0.4238178633975482,0.8565885826929985
2024,05,FIN.1.2.3.7_1,0.40630472854640987,0.8442179813294668
2024,05,FIN.1.2.3.8_1,0.43607705779334505,0.8648676199280442
2024,05,FIN.1.2.4.1_1,0.42732049036777586,0.8589854480723175
2024,05,FIN.1.2.4.2_1,0.4623467600700526,0.8815985480931783
2024,05,FIN.1.2.4.3_1,0.415061295971979,0.8504845677612263
2024,05,FIN.1.2.4.4_1,0.42732049036777586,0.8589854480723175
2024,05,FIN.1.2.4.5_1,0.43957968476357273,0.867177029216065
2024,05,FIN.1.2.4.6_1,0.4168126094570928,0.8517182632772413
2024,05,FIN.1.3.1.1_1,0.394045534150613,0.8351646544245033
2024,05,FIN.1.3.1.2_1,0.40980735551663755,0.84674435339127
2024,05,FIN.1.3.1.3_1,0.37127845884413313,0.817449692641694
2024,05,FIN.1.3.1.4_1,0.37828371278458844,0.8230285535751478
2024,05,FIN.1.4.1.1_1,0.40105078809106837,0.8403784861596588
2024,05,FIN.1.4.1.2_1,0.3905429071803853,0.8325166664998365
2024,05,FIN.1.4.1.3_1,0.40105078809106837,0.8403784861596588
2024,05,FIN.1.4.1.4_1,0.3922942206654992,0.8338441101309045
2024,05,FIN.1.4.1.5_1,0.37127845884413313,0.817449692641694
2024,05,FIN.1.4.2.1_1,0.3922942206654992,0.8338441101309045
2024,05,FIN.1.4.2.2_1,0.415061295971979,0.8504845677612263
2024,05,FIN.1.4.2.3_1,0.3905429071803853,0.8325166664998365
2024,05,FIN.1.4.2.4_1,0.35026269702276713,0.7999999999999999
2024,05,FIN.1.4.2.5_1,0.36602451838879163,0.8131887849693945
2024,05,FIN.1.4.2.6_1,0.35726795096322245,0.8059379628730737
2024,05,FIN.1.4.2.7_1,0.38704028021015763,0.8298409486160585
2024,05,FIN.1.4.2.8_1,0.3887915936952715,0.8311822904754408
2024,05,FIN.1.4.3.1_1,0.40105078809106837,0.8403784861596588
2024,05,FIN.1.4.3.2_1,0.39579684763572687,0.8364783320564855
2024,05,FIN.1.4.3.3_1,0.3905429071803853,0.8325166664998365
2024,05,FIN.1.4.3.4_1,0.36602451838879163,0.8131887849693945
2024,05,FIN.1.4.3.5_1,0.4535901926444834,0.8761712161444246
2024,05,FIN.1.4.4.1_1,0.4168126094570928,0.8517182632772413
2024,05,FIN.1.4.4.2_1,0.3975481611208407,0.8377851753283774
2024,05,FIN.1.4.4.3_1,0.48686514886164634,0.8960267853139213
2024,05,FIN.1.4.4.4_1,0.415061295971979,0.8504845677612263
2024,05,FIN.1.4.4.5_1,0.44133099824868655,0.8683225207260261
2024,05,FIN.1.4.4.6_1,0.4115586690017513,0.8479976415061541
2024,05,FIN.1.4.5.1_1,0.42732049036777586,0.8589854480723175
2024,05,FIN.2.1.1.1_1,0.3905429071803853,0.8325166664998365
2024,05,FIN.2.1.1.2_1,0.33800350262697026,0.7893060243023614
2024,05,FIN.2.1.1.3_1,0.36777583187390545,0.814616474176652
2024,05,FIN.2.1.1.4_1,0.3537653239929948,0.8029844332239573
2024,05,FIN.2.1.1.5_1,0.43082311733800355,0.8613570688164114
2024,05,FIN.2.1.2.1_1,0.4658493870402803,0.883728465084157
2024,05,FIN.2.1.2.2_1,0.4168126094570928,0.8517182632772413
2024,05,FIN.2.1.2.3_1,0.394045534150613,0.8351646544245033
2024,05,FIN.2.1.2.4_1,0.3905429071803853,0.8325166664998365
2024,05,FIN.2.1.2.5_1,0.3922942206654992,0.8338441101309045
2024,05,FIN.2.1.3.1_1,0.5043782837127846,0.905662188677434
2024,05,FIN.2.1.3.2_1,0.42732049036777586,0.8589854480723175
2024,05,FIN.2.1.3.3_1,0.4640980735551664,0.8826664149042944
2024,05,FIN.2.1.4.1_1,0.3905429071803853,0.8325166664998365
2024,05,FIN.2.1.4.2_1,0.37127845884413313,0.817449692641694
2024,05,FIN.2.1.4.3_1,0.3905429071803853,0.8325166664998365
2024,05,FIN.2.1.5.1_1,0.3922942206654992,0.8338441101309045
2024,05,FIN.2.1.5.2_1,0.3747810858143608,0.820253619315392
2024,05,FIN.2.1.6.1_1,0.44133099824868655,0.8683225207260261
2024,05,FIN.2.1.6.2_1,0.4570928196147111,0.8783598351473045
2024,05,FIN.2.1.6.3_1,0.42206654991243436,0.8553806170354809
2024,05,FIN.2.1.6.4_1,0.3852889667250438,0.8284926070883192
2024,05,FIN.3.1.1.1_1,0.4570928196147111,0.8783598351473045
2024,05,FIN.3.1.1.2_1,0.4623467600700526,0.8815985480931783
2024,05,FIN.3.1.1.3_1,0.36952714535901926,0.8160367638777066
2024,05,FIN.3.1.1.4_1,0.3992994746059545,0.8390852161729463
2024,05,FIN.3.1.1.5_1,0.4168126094570928,0.8517182632772413
2024,05,FIN.3.1.1.6_1,0.40455341506129605,0.8429448380528823
2024,05,FIN.3.1.2.1_1,0.3992994746059545,0.8390852161729463
2024,05,FIN.3.1.2.2_1,0.3887915936952715,0.8311822904754408
2024,05,FIN.3.1.2.3_1,0.4185639229422067,0.8529454847761373
2024,05,FIN.3.1.2.4_1,0.4203152364273205,0.8541662601625049
2024,05,FIN.3.2.1.1_1,0.36602451838879163,0.8131887849693945
