year,month,gid_4,est,se
2024,05,FIN.3.2.1.2_1,0.38178633975481613,0.8257747876994065
2024,05,FIN.3.2.2.1_1,0.42206654991243436,0.8553806170354809
2024,05,FIN.3.2.2.2_1,0.38178633975481613,0.8257747876994065
2024,05,FIN.3.2.2.3_1,0.35201401050788095,0.8014961010510282
2024,05,FIN.3.2.2.4_1,0.4133099824868652,0.84924437001372
2024,05,FIN.3.2.2.5_1,0.3887915936952715,0.8311822904754408
2024,05,FIN.3.2.3.1_1,0.51138353765324,0.909364613342745
2024,05,FIN.3.2.3.10_1,0.4168126094570928,0.8517182632772413
2024,05,FIN.3.2.3.11_1,0.43607705779334505,0.8648676199280442
2024,05,FIN.3.2.3.2_1,0.4605954465849388,0.8805248434882459
2024,05,FIN.3.2.3.3_1,0.4028021015761822,0.8416650165000324
2024,05,FIN.3.2.3.4_1,0.4728546409807356,0.8879189152169246
2024,05,FIN.3.2.3.5_1,0.4203152364273205,0.8541662601625049
2024,05,FIN.3.2.3.6_1,0.4570928196147111,0.8783598351473045
2024,05,FIN.3.2.3.7_1,0.40980735551663755,0.84674435339127
2024,05,FIN.3.2.3.8_1,0.4676007005253941,0.8847847195787232
2024,05,FIN.3.2.3.9_1,0.4483362521891419,0.8728436286070947
2024,05,FIN.3.2.4.1_1,0.4168126094570928,0.8517182632772413
2024,05,FIN.3.2.4.2_1,0.40455341506129605,0.8429448380528823
2024,05,FIN.3.2.4.3_1,0.394045534150613,0.8351646544245033
2024,05,FIN.3.2.4.4_1,0.42206654991243436,0.8553806170354809
2024,05,FIN.3.2.4.5_1,0.4238178633975482,0.8565885826929985
2024,05,FIN.3.2.5.1_1,0.4238178633975482,0.8565885826929985
2024,05,FIN.3.2.5.2_1,0.38353765323993,0.8271372316611071
2024,05,FIN.3.2.5.3_1,0.4203152364273205,0.8541662601625049
2024,05,FIN.3.2.5.4_1,0.4535901926444834,0.8761712161444246
2024,05,FIN.3.2.5.5_1,0.4623467600700526,0.8815985480931783
2024,05,FIN.3.2.5.6_1,0.42732049036777586,0.8589854480723175
2024,05,FIN.3.2.6.1_1,0.4238178633975482,0.8565885826929985
2024,05,FIN.3.2.6.2_1,0.43082311733800355,0.8613570688164114
2024,05,FIN.3.2.6.3_1,0.4290718038528897,0.8601744009211155
2024,05,FIN.3.2.6.4_1,0.37127845884413313,0.817449692641694
2024,05,FIN.3.2.6.5_1,0.43257443082311736,0.8625334776111592
2024,05,FIN.3.2.6.6_1,0.40105078809106837,0.8403784861596588
2024,05,FIN.3.2.7.1_1,0.3922942206654992,0.8338441101309045
2024,05,FIN.3.2.7.2_1,0.394045534150613,0.8351646544245033
2024,05,FIN.3.2.7.3_1,0.415061295971979,0.8504845677612263
2024,05,FIN.3.2.7.4_1,0.36602451838879163,0.8131887849693945
2024,05,FIN.3.2.7.5_1,0.33625218914185645,0.7877461520058349
2024,05,FIN.3.2.7.6_1,0.3800350262697023,0.8244052401580184
2024,05,FIN.4.1.1.1_1,0.38353765323993,0.8271372316611071
2024,05,FIN.4.1.1.2_1,0.3975481611208407,0.8377851753283774
2024,05,FIN.4.1.1.3_1,0.43607705779334505,0.8648676199280442
2024,05,FIN.4.1.1.4_1,0.3992994746059545,0.8390852161729463
2024,05,FIN.4.1.1.5_1,0.4430823117338004,0.8694619025581282
2024,05,FIN.4.1.2.1_1,0.35201401050788095,0.8014961010510282
2024,05,FIN.4.1.2.2_1,0.4238178633975482,0.8565885826929985
2024,05,FIN.4.1.2.3_1,0.37302977232924694,0.8188552985723424
2024,05,FIN.4.1.2.4_1,0.3747810858143608,0.820253619315392
2024,05,FIN.4.1.2.5_1,0.38353765323993,0.8271372316611071
2024,05,FIN.4.1.2.6_1,0.3747810858143608,0.820253619315392
2024,05,FIN.4.2.1.1_1,0.4203152364273205,0.8541662601625049
2024,05,FIN.4.2.1.2_1,0.4605954465849388,0.8805248434882459
2024,05,FIN.4.2.1.3_1,0.4238178633975482,0.8565885826929985
2024,05,FIN.4.2.1.4_1,0.4483362521891419,0.8728436286070947
2024,05,FIN.4.2.1.5_1,0.45008756567425573,0.8739588090980032
2024,05,FIN.4.2.1.6_1,0.43957968476357273,0.867177029216065
2024,05,FIN.4.2.2.1_1,0.42732049036777586,0.8589854480723175
2024,05,FIN.4.2.2.2_1,0.415061295971979,0.8504845677612263
2024,05,FIN.4.2.2.3_1,0.38178633975481613,0.8257747876994065
2024,05,FIN.4.2.2.4_1,0.36252189141856395,0.8103110513870584
2024,05,FIN.4.2.2.5_1,0.35726795096322245,0.8059379628730737
2024,05,FIN.4.2.2.6_1,0.4185639229422067,0.8529454847761373
2024,05,FIN.4.2.2.7_1,0.3975481611208407,0.8377851753283774
2024,05,FIN.4.3.1.1_1,0.38178633975481613,0.8257747876994065
2024,05,FIN.4.3.1.2_1,0.36602451838879163,0.8131887849693945
2024,05,FIN.4.4.1.1_1,0.4203152364273205,0.8541662601625049
2024,05,FIN.4.4.1.2_1,0.3800350262697023,0.8244052401580184
2024,05,FIN.4.4.1.3_1,0.3887915936952715,0.8311822904754408
2024,05,FIN.4.4.1.4_1,0.4711033274956218,0.8868799242287537
2024,05,FIN.4.4.1.5_1,0.38178633975481613,0.8257747876994065
2024,05,FIN.4.4.1.6_1,0.3800350262697023,0.8244052401580184
2024,05,FIN.4.4.2.1_1,0.45008756567425573,0.8739588090980032
2024,05,FIN.4.4.2.2_1,0.43607705779334505,0.8648676199280442
2024,05,FIN.4.4.3.1_1,0.43082311733800355,0.8613570688164114
2024,05,FIN.4.4.3.2_1,0.38353765323993,0.8271372316611071
2024,05,FIN.4.4.3.3_1,0.38178633975481613,0.8257747876994065
2024,05,FIN.4.4.3.4_1,0.3905429071803853,0.8325166664998365
2024,05,FIN.4.4.3.5_1,0.3747810858143608,0.820253619315392
2024,05,FIN.4.4.3.6_1,0.4430823117338004,0.8694619025581282
2024,05,FIN.4.5.1.1_1,0.42556917688266205,0.8577901841359576
2024,05,FIN.4.5.1.2_1,0.4728546409807356,0.8879189152169246
2024,05,FIN.4.5.1.3_1,0.4763572679509633,0.8899797750510963
2024,05,FIN.4.5.1.4_1,0.4115586690017513,0.8479976415061541
2024,05,FIN.4.5.2.1_1,0.4570928196147111,0.8783598351473045
2024,05,FIN.4.5.2.10_1,0.4028021015761822,0.8416650165000324
2024,05,FIN.4.5.2.11_1,0.4640980735551664,0.8826664149042944
2024,05,FIN.4.5.2.12_1,0.37302977232924694,0.8188552985723424
2024,05,FIN.4.5.2.13_1,0.3607705779334501,0.8088609274776474
2024,05,FIN.4.5.2.2_1,0.40630472854640987,0.8442179813294668
2024,05,FIN.4.5.2.3_1,0.3607705779334501,0.8088609274776474
2024,05,FIN.4.5.2.4_1,0.3800350262697023,0.8244052401580184
2024,05,FIN.4.5.2.5_1,0.4816112084063048,0.8930285549745876
2024,05,FIN.4.5.2.6_1,0.4238178633975482,0.8565885826929985
2024,05,FIN.4.5.2.7_1,0.44483362521891423,0.8705951987002916
2024,05,FIN.4.5.2.8_1,0.37653239929947463,0.8216446920658589
2024,05,FIN.4.5.2.9_1,0.36602451838879163,0.8131887849693945
2024,05,FIN.4.5.3.1_1,0.3975481611208407,0.8377851753283774
2024,05,FIN.4.5.3.2_1,0.4115586690017513,0.8479976415061541
2024,05,FIN.4.5.3.3_1,0.4115586690017513,0.8479976415061541
2024,05,FIN.4.5.3.4_1,0.44133099824868655,0.8683225207260261
2024,05,FIN.4.5.3.5_1,0.4080560420315237,0.8454844764985339
2024,05,FIN.4.5.3.6_1,0.36427320490367776,0.8117536572138127
2024,05,FIN.4.5.3.7_1,0.4028021015761822,0.8416650165000324
2024,05,FIN.5.1.1.1_1,0.43957968476357273,0.867177029216065
2024,05,FIN.5.1.1.2_1,0.4080560420315237,0.8454844764985339
2024,05,FIN.5.1.1.3_1,0.40105078809106837,0.8403784861596588
2024,05,FIN.5.1.1.4_1,0.40980735551663755,0.84674435339127
2024,05,FIN.5.1.2.1_1,0.4238178633975482,0.8565885826929985
2024,05,FIN.5.1.2.2_1,0.3992994746059545,0.8390852161729463
2024,05,FIN.5.1.2.3_1,0.4203152364273205,0.8541662601625049
2024,05,FIN.5.1.2.4_1,0.40980735551663755,0.84674435339127
2024,05,FIN.5.1.3.1_1,0.4080560420315237,0.8454844764985339
2024,05,FIN.5.1.3.2_1,0.40630472854640987,0.8442179813294668
2024,05,FIN.5.1.3.3_1,0.40630472854640987,0.8442179813294668
2024,05,FIN.5.1.3.4_1,0.4483362521891419,0.8728436286070947
2024,05,FIN.5.1.3.5_1,0.3887915936952715,0.8311822904754408
2024,05,FIN.5.1.4.1_1,0.3992994746059545,0.8390852161729463
2024,05,FIN.5.1.4.2_1,0.37302977232924694,0.8188552985723424
2024,05,FIN.5.1.4.3_1,0.38353765323993,0.8271372316611071
2024,05,FIN.5.1.5.1_1,0.40630472854640987,0.8442179813294668
2024,05,FIN.5.1.5.2_1,0.38704028021015763,0.8298409486160585
2024,05,FIN.5.1.5.3_1,0.415061295971979,0.8504845677612263
2024,05,FIN.5.1.5.4_1,0.37302977232924694,0.8188552985723424
2024,05,FIN.5.1.5.5_1,0.4203152364273205,0.8541662601625049
2024,05,FIN.5.1.5.6_1,0.36777583187390545,0.814616474176652
2024,05,FIN.5.1.6.1_1,0.45008756567425573,0.8739588090980032
2024,05,FIN.5.1.6.2_1,0.37127845884413313,0.817449692641694
2024,05,FIN.5.1.6.3_1,0.36602451838879163,0.8131887849693945
2024,05,FIN.5.1.6.4_1,0.42556917688266205,0.8577901841359576
2024,05,FIN.5.1.6.5_1,0.3975481611208407,0.8377851753283774
2024,05,FIN.5.1.7.1_1,0.3852889667250438,0.8284926070883192
2024,05,FIN.5.1.7.2_1,0.42556917688266205,0.8577901841359576
2024,05,FIN.5.1.7.3_1,0.40105078809106837,0.8403784861596588
2024,05,FIN.5.2.1.2_1,0.40980735551663755,0.84674435339127
2024,05,FIN.5.2.1.3_1,0.36252189141856395,0.8103110513870584
2024,05,FIN.5.2.1.4_1,0.3747810858143608,0.820253619315392
2024,05,FIN.5.2.1.5_1,0.35201401050788095,0.8014961010510282
2024,05,FIN.5.2.1.7_1,0.42206654991243436,0.8553806170354809
2024,05,FIN.5.2.2.1_1,0.33274956217162877,0.7846018098373213
2024,05,FIN.5.2.2.2_1,0.3747810858143608,0.820253619315392
2024,05,FIN.5.2.2.3_1,0.3607705779334501,0.8088609274776474
2024,05,FIN.5.2.2.4_1,0.4028021015761822,0.8416650165000324
2024,05,FIN.5.2.2.5_1,0.4133099824868652,0.84924437001372
2024,05,FIN.5.3.1.1_1,0.4956217162872154,0.9009128703709366
2024,05,FIN.5.3.1.4_1,0.4430823117338004,0.8694619025581282
2024,05,FIN.5.3.1.6_1,0.5026269702276708,0.9047231620777706
2024,05,FIN.5.3.1.7_1,0.43782837127845886,0.8660254037844386
2024,05,FIN.5.3.1.8_1,0.5131348511383538,0.9102768809543611
2024,05,FIN.5.3.2.1_1,0.37828371278458844,0.8230285535751478
2024,05,FIN.5.3.2.10_1,0.39579684763572687,0.8364783320564855
2024,05,FIN.5.3.2.11_1,0.40630472854640987,0.8442179813294668
2024,05,FIN.5.3.2.12_1,0.3922942206654992,0.8338441101309045
2024,05,FIN.5.3.2.2_1,0.37127845884413313,0.817449692641694
2024,05,FIN.5.3.2.3_1,0.38353765323993,0.8271372316611071
2024,05,FIN.5.3.2.4_1,0.3922942206654992,0.8338441101309045
2024,05,FIN.5.3.2.5_1,0.34325744308231176,0.7939370252104382
2024,05,FIN.5.3.2.6_1,0.36252189141856395,0.8103110513870584
2024,05,FIN.5.3.2.7_1,0.37828371278458844,0.8230285535751478
2024,05,FIN.5.3.2.8_1,0.36602451838879163,0.8131887849693945
2024,05,FIN.5.3.2.9_1,0.3922942206654992,0.8338441101309045
2024,05,FIN.5.3.3.1_1,0.42732049036777586,0.8589854480723175
2024,05,FIN.5.3.3.10_1,0.40105078809106837,0.8403784861596588
2024,05,FIN.5.3.3.11_1,0.43257443082311736,0.8625334776111592
2024,05,FIN.5.3.3.2_1,0.36252189141856395,0.8103110513870584
2024,05,FIN.5.3.3.3_1,0.38178633975481613,0.8257747876994065
2024,05,FIN.5.3.3.4_1,0.37828371278458844,0.8230285535751478
2024,05,FIN.5.3.3.5_1,0.38704028021015763,0.8298409486160585
2024,05,FIN.5.3.3.6_1,0.4290718038528897,0.8601744009211155
2024,05,FIN.5.3.3.7_1,0.3309982486865149,0.78301724118949
2024,05,FIN.5.3.3.8_1,0.3852889667250438,0.8284926070883192
2024,05,FIN.5.3.3.9_1,0.4535901926444834,0.8761712161444246
2024,05,FIN.5.3.4.1_1,0.43082311733800355,0.8613570688164114
2024,05,FIN.5.3.4.10_1,0.4115586690017513,0.8479976415061541
2024,05,FIN.5.3.4.11_1,0.4133099824868652,0.84924437001372
2024,05,FIN.5.3.4.12_1,0.4203152364273205,0.8541662601625049
2024,05,FIN.5.3.4.13_1,0.37302977232924694,0.8188552985723424
2024,05,FIN.5.3.4.14_1,0.4816112084063048,0.8930285549745876
2024,05,FIN.5.3.4.15_1,0.38704028021015763,0.8298409486160585
2024,05,FIN.5.3.4.16_1,0.39579684763572687,0.8364783320564855
2024,05,FIN.5.3.4.17_1,0.36777583187390545,0.814616474176652
2024,05,FIN.5.3.4.2_1,0.42732049036777586,0.8589854480723175
2024,05,FIN.5.3.4.3_1,0.38704028021015763,0.8298409486160585
2024,05,FIN.5.3.4.4_1,0.35201401050788095,0.8014961010510282
2024,05,FIN.5.3.4.5_1,0.40105078809106837,0.8403784861596588
2024,05,FIN.5.3.4.6_1,0.4168126094570928,0.8517182632772413
2024,05,FIN.5.3.4.7_1,0.37127845884413313,0.817449692641694
2024,05,FIN.5.3.4.8_1,0.4640980735551664,0.8826664149042944
2024,05,FIN.5.3.4.9_1,0.36602451838879163,0.8131887849693945
2024,05,FIN.5.3.5.1_1,0.51138353765324,0.909364613342745
2024,05,FIN.5.3.5.2_1,0.39579684763572687,0.8364783320564855
2024,05,FIN.5.3.5.3_1,0.3537653239929948,0.8029844332239573
2024,05,FIN.5.3.5.4_1,0.43257443082311736,0.8625334776111592
2024,05,FIN.5.3.5.5_1,0.34676007005253945,0.7969843160313759
2024,05,FIN.5.3.5.6_1,0.44483362521891423,0.8705951987002916
2024,05,FIN.5.3.5.7_1,0.4238178633975482,0.8565885826929985
2024,05,FIN.5.4.1.1_1,0.37127845884413313,0.817449692641694
2024,05,FIN.5.4.1.2_1,0.4570928196147111,0.8783598351473045
2024,05,FIN.5.4.1.3_1,0.3887915936952715,0.8311822904754408
2024,05,FIN.5.4.1.4_1,0.4570928196147111,0.8783598351473045
2024,05,FIN.5.4.1.5_1,0.394045534150613,0.8351646544245033
2024,05,FIN.5.4.2.1_1,0.36952714535901926,0.8160367638777066
2024,05,FIN.5.4.2.2_1,0.4115586690017513,0.8479976415061541
2024,05,FIN.5.4.2.3_1,0.3887915936952715,0.8311822904754408
2024,05,FIN.5.4.3.2_1,0.4080560420315237,0.8454844764985339
2024,05,FIN.5.4.3.3_1,0.4623467600700526,0.8815985480931783
2024,05,FIN.5.4.4.1_1,0.44483362521891423,0.8705951987002916
2024,05,FIN.5.4.4.2_1,0.4290718038528897,0.8601744009211155
2024,05,FIN.5.4.4.3_1,0.37828371278458844,0.8230285535751478
2024,05,FIN.5.4.4.4_1,0.36952714535901926,0.8160367638777066
2024,05,FIN.5.4.4.5_1,0.36777583187390545,0.814616474176652
2024,05,FIN.5.4.4.6_1,0.40630472854640987,0.8442179813294668
2024,05,FIN.5.4.4.7_1,0.33800350262697026,0.7893060243023614
2024,05,FIN.5.5.1.1_1,0.37828371278458844,0.8230285535751478
2024,05,FIN.5.5.1.2_1,0.35726795096322245,0.8059379628730737
2024,05,FIN.5.5.1.3_1,0.36602451838879163,0.8131887849693945
2024,05,FIN.5.5.1.4_1,0.34676007005253945,0.7969843160313759
2024,05,FIN.5.5.1.5_1,0.40455341506129605,0.8429448380528823
2024,05,FIN.5.5.1.6_1,0.36602451838879163,0.8131887849693945
2024,05,FIN.5.6.1.1_1,0.37828371278458844,0.8230285535751478
2024,05,FIN.5.6.2.1_1,0.36952714535901926,0.8160367638777066
2024,05,FIN.5.6.2.2_1,0.3747810858143608,0.820253619315392
2024,05,FIN.5.6.2.3_1,0.3537653239929948,0.8029844332239573
2024,05,FIN.5.6.2.4_1,0.37127845884413313,0.817449692641694
2024,05,FIN.5.6.2.5_1,0.394045534150613,0.8351646544245033
2024,05,FIN.5.6.3.1_1,0.37302977232924694,0.8188552985723424
2024,05,FIN.5.6.3.2_1,0.3975481611208407,0.8377851753283774
2024,05,FIN.5.6.3.3_1,0.42206654991243436,0.8553806170354809
2024,05,FIN.5.6.3.4_1,0.36427320490367776,0.8117536572138127
2024,05,FIN.5.6.4.1_1,0.36252189141856395,0.8103110513870584
2024,05,FIN.5.6.4.2_1,0.35026269702276713,0.7999999999999999
2024,05,FIN.5.6.4.3_1,0.3257443082311734,0.7782133383590902
2024,05,FIN.5.6.4.4_1,0.35726795096322245,0.8059379628730737
2024,05,FIN.5.6.4.5_1,0.36777583187390545,0.814616474176652
2024,05,FIN.5.6.5.1_1,0.3607705779334501,0.8088609274776474
2024,05,FIN.5.6.5.2_1,0.38178633975481613,0.8257747876994065
2024,05,FIN.5.6.5.3_1,0.36952714535901926,0.8160367638777066
2024,05,FIN.5.6.5.4_1,0.4115586690017513,0.8479976415061541
2024,05,FIN.5.6.5.5_1,0.4185639229422067,0.8529454847761373
2024,05,FIN.5.6.6.1_1,0.3887915936952715,0.8311822904754408
2024,05,FIN.5.6.6.2_1,0.4168126094570928,0.8517182632772413
2024,05,FIN.5.6.6.3_1,0.40105078809106837,0.8403784861596588
2024,05,FIN.5.6.6.4_1,0.4080560420315237,0.8454844764985339
2024,05,FIN.5.6.6.5_1,0.36252189141856395,0.8103110513870584
2024,05,FIN.5.6.6.6_1,0.36777583187390545,0.814616474176652
2024,05,FIN.5.6.6.7_1,0.40455341506129605,0.8429448380528823
2024,05,FIN.5.6.7.1_1,0.36952714535901926,0.8160367638777066
2024,05,FIN.5.6.7.2_1,0.37828371278458844,0.8230285535751478
2024,05,FIN.5.6.7.3_1,0.36777583187390545,0.814616474176652
2024,05,FIN.5.6.7.4_1,0.40105078809106837,0.8403784861596588
2024,05,FIN.5.6.7.5_1,0.37653239929947463,0.8216446920658589
2024,05,FIN.5.6.7.6_1,0.3992994746059545,0.8390852161729463
2024,05,FIN.5.6.7.7_1,0.39579684763572687,0.8364783320564855
2024,05,FIN.5.6.7.8_1,0.3800350262697023,0.8244052401580184
2024,05,FIN.5.7.1.1_1,0.38178633975481613,0.8257747876994065
2024,05,FIN.5.7.1.2_1,0.35726795096322245,0.8059379628730737
2024,05,FIN.5.7.1.3_1,0.37127845884413313,0.817449692641694
2024,05,FIN.5.7.1.4_1,0.3537653239929948,0.8029844332239573
2024,05,FIN.5.7.1.5_1,0.3800350262697023,0.8244052401580184
2024,05,FIN.5.7.1.6_1,0.37828371278458844,0.8230285535751478
2024,05,FIN.5.7.1.7_1,0.37653239929947463,0.8216446920658589
2024,05,FIN.5.7.1.8_1,0.34851138353765326,0.7984960864024319
2024,05,FIN.5.7.2.1_1,0.3887915936952715,0.8311822904754408
2024,05,FIN.5.7.2.2_1,0.3992994746059545,0.8390852161729463
2024,05,FIN.5.7.2.3_1,0.4535901926444834,0.8761712161444246
2024,05,FIN.5.7.2.4_1,0.42732049036777586,0.8589854480723175
2024,05,FIN.5.7.2.5_1,0.42732049036777586,0.8589854480723175
2024,05,FIN.5.7.2.6_1,0.3992994746059545,0.8390852161729463
2024,05,FIN.5.7.2.7_1,0.38178633975481613,0.8257747876994065
2024,05,FIN.5.7.2.8_1,0.35901926444833626,0.807403244977378
2024,05,FIN.5.7.3.1_1,0.37302977232924694,0.8188552985723424
2024,05,FIN.5.7.3.2_1,0.44483362521891423,0.8705951987002916
2024,05,FIN.5.7.3.3_1,0.38353765323993,0.8271372316611071
2024,05,FIN.5.7.3.4_1,0.39579684763572687,0.8364783320564855
2024,05,FIN.5.7.3.5_1,0.4203152364273205,0.8541662601625049
2024,05,FIN.5.7.3.6_1,0.4623467600700526,0.8815985480931783
2024,05,FIN.5.7.4.1_1,0.3887915936952715,0.8311822904754408
2024,05,FIN.5.7.4.2_1,0.3747810858143608,0.820253619315392
2024,05,FIN.5.7.4.3_1,0.38704028021015763,0.8298409486160585
2024,05,FIN.5.7.4.4_1,0.37653239929947463,0.8216446920658589
2024,05,FIN.5.7.4.5_1,0.36427320490367776,0.8117536572138127
2024,05,FIN.5.8.1.1_1,0.3852889667250438,0.8284926070883192
2024,05,FIN.5.8.2.1_1,0.3800350262697023,0.8244052401580184
2024,05,FIN.5.8.2.2_1,0.3747810858143608,0.820253619315392
2024,05,FIN.5.8.3.1_1,0.3852889667250438,0.8284926070883192
2024,05,FIN.5.8.3.2_1,0.38353765323993,0.8271372316611071
2024,05,FIN.5.8.3.5_1,0.36952714535901926,0.8160367638777066
2024,05,FIN.5.8.4.4_1,0.3887915936952715,0.8311822904754408
2024,05,FIN.5.8.5.1_1,0.39579684763572687,0.8364783320564855
2024,05,FIN.5.8.5.2_1,0.36252189141856395,0.8103110513870584
2024,05,FIN.5.8.5.3_1,0.3922942206654992,0.8338441101309045
2024,05,FIN.5.8.5.4_1,0.3922942206654992,0.8338441101309045
2024,05,FIN.5.8.5.5_1,0.43607705779334505,0.8648676199280442
2024,05,FIN.5.8.6.1_1,0.3887915936952715,0.8311822904754408
2024,05,FIN.5.8.6.3_1,0.38178633975481613,0.8257747876994065
2024,05,FIN.5.9.1.1_1,0.40455341506129605,0.8429448380528823
2024,05,FIN.5.9.1.2_1,0.35026269702276713,0.7999999999999999
2024,05,FIN.5.9.1.3_1,0.36427320490367776,0.8117536572138127
2024,05,FIN.5.9.1.4_1,0.394045534150613,0.8351646544245033
2024,05,FIN.5.9.1.5_1,0.34500875656742563,0.7954646440917409
2024,05,FIN.5.9.2.1_1,0.4238178633975482,0.8565885826929985
2024,05,FIN.5.9.2.2_1,0.415061295971979,0.8504845677612263
2024,05,FIN.5.9.2.3_1,0.40630472854640987,0.8442179813294668
2024,05,FIN.5.9.2.4_1,0.3852889667250438,0.8284926070883192
2024,05,FIN.5.9.2.5_1,0.4168126094570928,0.8517182632772413
2024,05,FIN.5.9.2.6_1,0.3852889667250438,0.8284926070883192
2024,05,FIN.5.9.2.7_1,0.36252189141856395,0.8103110513870584
2024,05,FIN.5.9.2.8_1,0.36427320490367776,0.8117536572138127
2024,05,FIN.5.9.3.1_1,0.37828371278458844,0.8230285535751478
2024,05,FIN.5.9.4.1_1,0.3607705779334501,0.8088609274776474
2024,05,FIN.5.9.4.2_1,0.3800350262697023,0.8244052401580184
2024,05,FIN.5.9.4.3_1,0.36427320490367776,0.8117536572138127
2024,05,FRA.1.1.1.1_1,0.6637478108581437,0.970276249322841
2024,05,FRA.1.1.1.2_1,0.6514886164623468,0.9666767815562759
2024,05,FRA.1.1.1.3_1,0.63922942206655,0.9628603221651623
2024,05,FRA.1.1.1.4_1,0.5796847635726796,0.9411461098044235
2024,05,FRA.1.1.1.5_1,0.6549912434325745,0.9677272342969376
2024,05,FRA.1.1.1.6_1,0.6514886164623468,0.9666767815562759
2024,05,FRA.1.1.1.7_1,0.6865148861646235,0.9763933633531108
2024,05,FRA.1.1.1.8_1,0.63922942206655,0.9628603221651623
2024,05,FRA.1.1.1.9_1,0.6374781085814362,0.962297251372984
2024,05,FRA.1.1.2.1_1,0.6742556917688267,0.9731906288081488
2024,05,FRA.1.1.2.10_1,0.6672504378283713,0.9712651543219287
2024,05,FRA.1.1.2.11_1,0.6690017513134852,0.9717530550505102
2024,05,FRA.1.1.2.12_1,0.6514886164623468,0.9666767815562759
2024,05,FRA.1.1.2.13_1,0.6042031523642732,0.9507365565707464
2024,05,FRA.1.1.2.14_1,0.6479859894921192,0.9656086163658648
2024,05,FRA.1.1.2.15_1,0.6970227670753065,0.9789708882290628
2024,05,FRA.1.1.2.16_1,0.6409807355516638,0.9634189120003821
2024,05,FRA.1.1.2.17_1,0.7005253940455343,0.9797958971132712
2024,05,FRA.1.1.2.18_1,0.670753064798599,0.9722365967191319
2024,05,FRA.1.1.2.19_1,0.649737302977233,0.9661449166662318
2024,05,FRA.1.1.2.2_1,0.6672504378283713,0.9712651543219287
2024,05,FRA.1.1.2.20_1,0.6830122591943959,0.9754998718605759
2024,05,FRA.1.1.2.21_1,0.6549912434325745,0.9677272342969376
2024,05,FRA.1.1.2.22_1,0.6444833625218914,0.9645226798784983
2024,05,FRA.1.1.2.3_1,0.6830122591943959,0.9754998718605759
2024,05,FRA.1.1.2.4_1,0.6882661996497373,0.976833660353696
2024,05,FRA.1.1.2.5_1,0.6567425569176883,0.9682458365518543
2024,05,FRA.1.1.2.6_1,0.6567425569176883,0.9682458365518543
2024,05,FRA.1.1.2.7_1,0.6339754816112084,0.9611576353543679
2024,05,FRA.1.1.2.8_1,0.6479859894921192,0.9656086163658648
2024,05,FRA.1.1.2.9_1,0.628721541155867,0.9594144047282176
2024,05,FRA.1.1.3.1_1,0.6322241681260946,0.9605810741421048
2024,05,FRA.1.1.3.2_1,0.6567425569176883,0.9682458365518543
2024,05,FRA.1.1.3.3_1,0.6462346760070053,0.965067873260736
2024,05,FRA.1.1.4.1_1,0.6409807355516638,0.9634189120003821
2024,05,FRA.1.1.4.2_1,0.6514886164623468,0.9666767815562759
2024,05,FRA.1.1.4.3_1,0.6199649737302978,0.9564183185196736
2024,05,FRA.1.1.4.4_1,0.6147110332749562,0.954565869911553
2024,05,FRA.1.1.4.5_1,0.6917688266199651,0.9777013859047148
2024,05,FRA.1.1.4.6_1,0.6234676007005254,0.9576304088739037
2024,05,FRA.1.1.4.7_1,0.6795096322241682,0.9745891442038537
2024,05,FRA.1.1.4.8_1,0.6637478108581437,0.970276249322841
2024,05,FRA.1.10.1.1_1,0.6427320490367776,0.9639730286683336
2024,05,FRA.1.10.1.2_1,0.6584938704028022,0.9687600322061186
2024,05,FRA.1.10.1.3_1,0.6059544658493871,0.9513863568498342
2024,05,FRA.1.10.1.4_1,0.6532399299474606,0.9672042183530839
2024,05,FRA.1.10.1.5_1,0.5919439579684764,0.946057080730333
2024,05,FRA.1.10.1.6_1,0.6409807355516638,0.9634189120003821
2024,05,FRA.1.10.1.7_1,0.6532399299474606,0.9672042183530839
2024,05,FRA.1.10.1.8_1,0.6532399299474606,0.9672042183530839
2024,05,FRA.1.10.2.1_1,0.6077057793345009,0.9520315120835025
2024,05,FRA.1.10.2.10_1,0.6795096322241682,0.9745891442038537
2024,05,FRA.1.10.2.11_1,0.670753064798599,0.9722365967191319
2024,05,FRA.1.10.2.12_1,0.5936952714535902,0.9467396685467447
2024,05,FRA.1.10.2.13_1,0.6637478108581437,0.970276249322841
2024,05,FRA.1.10.2.14_1,0.6742556917688267,0.9731906288081488
2024,05,FRA.1.10.2.15_1,0.670753064798599,0.9722365967191319
2024,05,FRA.1.10.2.16_1,0.6339754816112084,0.9611576353543679
